station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
NHUD,2017-08-21 22:40:00 EDT,44.01310,-73.70516,981,63.0,63.7,63.0,92.4,60.8,0.000,0.000,0.00,0.000,0.8,1.8,0.6,142,15,1.2,2.1,0.6,141,21,0.8,1.8,0.6,142,15,0,29.00,,0,0,0,74.7,73.7,71.4,0.10,0.10,0.07
NHUD,2017-08-21 22:45:00 EDT,44.01310,-73.70516,981,62.6,63.1,62.6,93.3,60.6,0.000,0.000,0.00,0.000,0.8,2.1,0.7,147,41,0.9,2.2,0.7,151,41,0.8,2.1,0.7,147,41,0,29.00,,0,0,0,74.7,73.7,71.4,0.10,0.10,0.07
NHUD,2017-08-21 22:50:00 EDT,44.01310,-73.70516,981,62.7,63.3,62.7,93.9,61.0,0.000,0.000,0.00,0.000,0.4,1.6,0.5,146,4,0.8,1.6,0.5,155,18,0.4,1.6,0.5,146,4,0,29.00,,0,0,0,74.6,73.6,71.4,0.10,0.10,0.07
NHUD,2017-08-21 22:55:00 EDT,44.01310,-73.70516,981,63.0,63.6,63.0,94.1,61.2,0.000,0.000,0.00,0.000,0.1,0.8,0.2,204,3,0.4,1.3,0.5,192,17,0.1,0.8,0.2,204,3,0,29.00,,0,0,0,74.3,73.8,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:00:00 EDT,44.01310,-73.70516,981,62.9,63.4,62.9,94.0,61.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,148,11,0.3,1.4,0.5,159,16,0.1,0.7,0.2,148,11,0,29.00,,0,0,0,74.3,73.7,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:05:00 EDT,44.01310,-73.70516,981,63.0,63.4,63.0,93.8,61.2,0.000,0.000,0.00,0.000,0.3,1.3,0.5,313,6,0.8,1.6,0.5,312,12,0.3,1.3,0.5,313,6,0,29.00,,0,0,0,74.1,73.9,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:10:00 EDT,44.01310,-73.70516,981,63.6,63.8,63.6,93.7,61.7,0.000,0.000,0.00,0.000,1.1,2.2,0.7,19,30,1.5,3.3,0.9,17,30,1.1,2.2,0.7,19,30,0,29.01,,0,0,0,73.9,73.9,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:15:00 EDT,44.01310,-73.70516,981,62.5,63.4,62.5,92.8,60.3,0.000,0.000,0.00,0.000,1.2,1.9,0.5,116,35,1.6,2.4,0.4,110,37,1.2,1.9,0.5,116,35,0,29.01,,0,0,0,73.9,73.8,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:20:00 EDT,44.01310,-73.70516,981,62.1,63.3,62.1,93.5,60.3,0.000,0.000,0.00,0.000,0.9,1.3,0.3,165,32,1.3,1.7,0.2,161,33,0.9,1.3,0.3,165,32,0,29.01,,0,0,0,73.9,73.8,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:25:00 EDT,44.01310,-73.70516,981,62.2,62.9,62.2,94.1,60.5,0.000,0.000,0.00,0.000,1.4,3.4,0.8,233,16,1.6,3.8,0.8,229,17,1.4,3.4,0.8,233,16,0,29.01,,0,0,0,73.4,73.9,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:30:00 EDT,44.01310,-73.70516,981,62.6,63.0,62.6,94.4,61.0,0.000,0.000,0.00,0.000,0.5,1.7,0.6,234,13,0.8,1.8,0.6,238,21,0.5,1.7,0.6,234,13,0,29.01,,0,0,0,73.4,73.8,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:35:00 EDT,44.01310,-73.70516,981,62.3,62.5,62.3,94.1,60.6,0.000,0.000,0.00,0.000,0.9,1.6,0.5,191,30,1.3,1.9,0.4,184,33,0.9,1.6,0.5,191,30,0,29.01,,0,0,0,73.4,73.9,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:40:00 EDT,44.01310,-73.70516,981,61.7,61.9,61.7,93.8,59.9,0.000,0.000,0.00,0.000,1.0,2.0,0.6,207,10,1.3,2.5,0.5,208,11,1.0,2.0,0.6,207,10,0,29.01,,0,0,0,73.1,73.9,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:45:00 EDT,44.01310,-73.70516,981,61.9,62.3,61.9,94.8,60.4,0.000,0.000,0.00,0.000,2.8,4.5,0.8,237,8,2.9,4.9,0.9,236,8,2.8,4.5,0.8,237,8,0,29.01,,0,0,0,73.0,73.8,71.4,0.10,0.10,0.07
NHUD,2017-08-21 23:50:00 EDT,44.01310,-73.70516,981,62.2,62.7,62.2,94.6,60.6,0.000,0.000,0.00,0.000,0.9,2.0,0.6,214,5,1.1,2.1,0.6,212,10,0.9,2.0,0.6,214,5,0,29.01,,0,0,0,73.0,73.9,71.4,0.10,0.10,0.08
NHUD,2017-08-21 23:55:00 EDT,44.01310,-73.70516,981,61.7,61.9,61.7,94.0,59.9,0.000,0.000,0.00,0.000,0.7,2.0,0.7,127,14,1.1,1.9,0.5,134,28,0.7,2.0,0.7,127,14,0,29.01,,0,0,0,73.0,73.9,71.4,0.10,0.10,0.07
OLDF,2017-08-21 00:00:00 EDT,43.74157,-74.97786,1753,53.6,54.1,53.6,98.3,53.1,0.000,0.187,0.00,0.000,0.2,0.8,0.3,6,0,0.6,1.3,0.5,2,7,0.2,0.8,0.3,6,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:05:00 EDT,43.74157,-74.97786,1753,53.5,54.2,53.5,98.4,53.1,0.000,0.000,0.00,0.000,0.0,0.5,0.1,6,0,0.2,1.2,0.4,20,2,0.0,0.5,0.1,6,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:10:00 EDT,43.74157,-74.97786,1753,53.4,54.1,53.4,98.3,53.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.4,0.3,51,25,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:15:00 EDT,43.74157,-74.97786,1753,53.2,53.8,53.2,98.3,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,86,0,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:20:00 EDT,43.74157,-74.97786,1753,53.4,53.9,53.4,98.4,53.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,359,7,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:25:00 EDT,43.74157,-74.97786,1753,53.2,53.9,53.2,98.4,52.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:30:00 EDT,43.74157,-74.97786,1753,53.3,53.9,53.3,98.4,52.8,0.000,0.000,0.00,0.000,0.4,0.9,0.3,6,0,0.8,1.5,0.5,346,8,0.4,0.9,0.3,6,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:35:00 EDT,43.74157,-74.97786,1753,53.7,54.1,53.7,98.5,53.3,0.000,0.000,0.00,0.000,0.2,0.7,0.3,332,6,0.8,1.2,0.4,331,8,0.2,0.7,0.3,332,6,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:40:00 EDT,43.74157,-74.97786,1753,53.5,54.0,53.5,98.5,53.1,0.000,0.000,0.00,0.000,0.0,0.7,0.1,147,0,0.1,1.2,0.3,159,19,0.0,0.7,0.1,147,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:45:00 EDT,43.74157,-74.97786,1753,52.9,53.7,52.9,98.4,52.5,0.000,0.000,0.00,0.000,0.3,1.0,0.4,10,40,0.7,1.5,0.6,359,40,0.3,1.0,0.4,10,40,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:50:00 EDT,43.74157,-74.97786,1753,53.6,53.9,53.6,98.5,53.2,0.000,0.000,0.00,0.000,0.3,1.1,0.4,351,0,0.5,1.5,0.5,343,5,0.3,1.1,0.4,351,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 00:55:00 EDT,43.74157,-74.97786,1753,53.1,53.9,53.1,98.5,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.7,0.2,120,10,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:00:00 EDT,43.74157,-74.97786,1753,52.9,53.6,52.9,98.3,52.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,187,1,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:05:00 EDT,43.74157,-74.97786,1753,53.0,53.6,53.0,98.4,52.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,3,6,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:10:00 EDT,43.74157,-74.97786,1753,52.7,53.6,52.7,98.4,52.2,0.000,0.000,0.00,0.000,0.1,0.6,0.2,337,1,0.4,1.1,0.4,344,23,0.1,0.6,0.2,337,1,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:15:00 EDT,43.74157,-74.97786,1753,53.1,53.7,53.1,98.5,52.7,0.000,0.000,0.00,0.000,0.1,0.6,0.2,329,1,0.2,1.0,0.3,327,13,0.1,0.6,0.2,329,1,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:20:00 EDT,43.74157,-74.97786,1753,52.9,53.7,52.9,98.5,52.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,340,1,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:25:00 EDT,43.74157,-74.97786,1753,52.8,53.6,52.8,98.4,52.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,8,3,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:30:00 EDT,43.74157,-74.97786,1753,53.0,53.8,53.0,98.4,52.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.3,0.2,351,11,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:35:00 EDT,43.74157,-74.97786,1753,53.6,54.2,53.6,98.7,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.9,1.3,0.3,344,9,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:40:00 EDT,43.74157,-74.97786,1753,53.5,54.4,53.5,98.7,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.5,347,5,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:45:00 EDT,43.74157,-74.97786,1753,53.3,53.9,53.3,98.6,52.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,202,8,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:50:00 EDT,43.74157,-74.97786,1753,53.1,53.7,53.1,98.6,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,2,1,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 01:55:00 EDT,43.74157,-74.97786,1753,53.2,53.9,53.2,98.7,52.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,354,5,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:00:00 EDT,43.74157,-74.97786,1753,53.0,53.7,53.0,98.6,52.6,0.000,0.000,0.00,0.000,0.1,0.6,0.2,193,0,0.2,1.2,0.4,199,3,0.1,0.6,0.2,193,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:05:00 EDT,43.74157,-74.97786,1753,52.7,53.4,52.7,98.5,52.3,0.000,0.000,0.00,0.000,0.1,0.6,0.2,193,0,0.1,1.0,0.3,205,11,0.1,0.6,0.2,193,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:10:00 EDT,43.74157,-74.97786,1753,52.9,53.4,52.9,98.6,52.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,316,9,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:15:00 EDT,43.74157,-74.97786,1753,52.6,53.2,52.6,98.5,52.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:20:00 EDT,43.74157,-74.97786,1753,53.0,53.3,53.0,98.6,52.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,339,4,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:25:00 EDT,43.74157,-74.97786,1753,53.1,53.6,53.1,98.7,52.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:30:00 EDT,43.74157,-74.97786,1753,52.8,53.4,52.8,98.6,52.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.5,0.3,89,2,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:35:00 EDT,43.74157,-74.97786,1753,52.7,53.1,52.7,98.5,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.7,0.3,89,3,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:40:00 EDT,43.74157,-74.97786,1753,52.7,53.2,52.7,98.5,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,82,0,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:45:00 EDT,43.74157,-74.97786,1753,52.4,53.2,52.4,98.5,52.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:50:00 EDT,43.74157,-74.97786,1753,52.2,53.0,52.2,98.5,51.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,121,0,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 02:55:00 EDT,43.74157,-74.97786,1753,52.5,53.0,52.5,98.5,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 03:00:00 EDT,43.74157,-74.97786,1753,52.9,53.1,52.9,98.6,52.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,277,1,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 03:05:00 EDT,43.74157,-74.97786,1753,52.8,53.1,52.8,98.6,52.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.4,0.2,80,0,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 03:10:00 EDT,43.74157,-74.97786,1753,52.7,53.1,52.7,98.6,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.5,0.2,346,18,0.0,0.0,0.0,0,0,0,28.32,,,,,,,,,,
OLDF,2017-08-21 03:15:00 EDT,43.74157,-74.97786,1753,52.5,53.1,52.5,98.6,52.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 03:20:00 EDT,43.74157,-74.97786,1753,52.5,53.0,52.5,98.6,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 03:25:00 EDT,43.74157,-74.97786,1753,52.1,52.9,52.1,98.5,51.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.2,0.2,88,1,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 03:30:00 EDT,43.74157,-74.97786,1753,52.2,52.7,52.2,98.5,51.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,1,2,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 03:35:00 EDT,43.74157,-74.97786,1753,52.3,52.7,52.3,98.6,51.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,3,5,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 03:40:00 EDT,43.74157,-74.97786,1753,52.0,52.7,52.0,98.5,51.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.3,0.1,92,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 03:45:00 EDT,43.74157,-74.97786,1753,52.0,52.6,52.0,98.5,51.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 03:50:00 EDT,43.74157,-74.97786,1753,51.6,52.4,51.6,98.5,51.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 03:55:00 EDT,43.74157,-74.97786,1753,51.8,52.3,51.8,98.4,51.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:00:00 EDT,43.74157,-74.97786,1753,51.8,52.3,51.8,98.5,51.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,328,81,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:05:00 EDT,43.74157,-74.97786,1753,51.4,52.2,51.4,98.5,51.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:10:00 EDT,43.74157,-74.97786,1753,51.8,52.2,51.8,98.6,51.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,344,10,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:15:00 EDT,43.74157,-74.97786,1753,51.6,52.1,51.6,98.6,51.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:20:00 EDT,43.74157,-74.97786,1753,51.6,52.2,51.6,98.6,51.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,355,81,0.5,1.5,0.5,2,6,0.1,0.7,0.2,355,81,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:25:00 EDT,43.74157,-74.97786,1753,51.7,52.3,51.7,98.7,51.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,355,0,0.1,0.9,0.3,357,3,0.0,0.1,0.0,355,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:30:00 EDT,43.74157,-74.97786,1753,51.5,52.0,51.5,98.6,51.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,57,3,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:35:00 EDT,43.74157,-74.97786,1753,51.4,52.1,51.4,98.6,51.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:40:00 EDT,43.74157,-74.97786,1753,51.2,51.9,51.2,98.6,50.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:45:00 EDT,43.74157,-74.97786,1753,51.4,51.9,51.4,98.6,51.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:50:00 EDT,43.74157,-74.97786,1753,51.3,51.9,51.3,98.6,50.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,291,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 04:55:00 EDT,43.74157,-74.97786,1753,51.1,51.9,51.1,98.6,50.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 05:00:00 EDT,43.74157,-74.97786,1753,51.2,51.9,51.2,98.6,50.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 05:05:00 EDT,43.74157,-74.97786,1753,51.2,51.9,51.2,98.6,50.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,343,1,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 05:10:00 EDT,43.74157,-74.97786,1753,51.1,51.8,51.1,98.6,50.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,19,2,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 05:15:00 EDT,43.74157,-74.97786,1753,50.9,51.6,50.9,98.6,50.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 05:20:00 EDT,43.74157,-74.97786,1753,50.8,51.6,50.8,98.5,50.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 05:25:00 EDT,43.74157,-74.97786,1753,50.9,51.5,50.9,98.6,50.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 05:30:00 EDT,43.74157,-74.97786,1753,50.8,51.5,50.8,98.6,50.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.5,0.2,89,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 05:35:00 EDT,43.74157,-74.97786,1753,50.8,51.4,50.8,98.6,50.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.33,,,,,,,,,,
OLDF,2017-08-21 05:40:00 EDT,43.74157,-74.97786,1753,50.7,51.4,50.7,98.6,50.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.34,,,,,,,,,,
OLDF,2017-08-21 05:45:00 EDT,43.74157,-74.97786,1753,50.6,51.4,50.6,98.6,50.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,34,1,0.0,0.0,0.0,0,0,0,28.34,,,,,,,,,,
OLDF,2017-08-21 05:50:00 EDT,43.74157,-74.97786,1753,50.7,51.5,50.7,98.6,50.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,337,2,0.0,0.0,0.0,0,0,0,28.34,,,,,,,,,,
OLDF,2017-08-21 05:55:00 EDT,43.74157,-74.97786,1753,50.9,51.6,50.9,98.7,50.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.34,,,,,,,,,,
OLDF,2017-08-21 06:00:00 EDT,43.74157,-74.97786,1753,50.9,51.5,50.9,98.7,50.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.3,0.4,355,5,0.0,0.0,0.0,0,0,1,28.34,,,,,,,,,,
OLDF,2017-08-21 06:05:00 EDT,43.74157,-74.97786,1753,50.9,51.6,50.9,98.7,50.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,3,12,0.0,0.0,0.0,0,0,4,28.34,,,,,,,,,,
OLDF,2017-08-21 06:10:00 EDT,43.74157,-74.97786,1753,50.9,51.6,50.9,98.7,50.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,28.34,,,,,,,,,,
OLDF,2017-08-21 06:15:00 EDT,43.74157,-74.97786,1753,50.8,51.5,50.8,98.7,50.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,2,28.33,,,,,,,,,,
OLDF,2017-08-21 06:20:00 EDT,43.74157,-74.97786,1753,51.0,51.4,51.0,98.7,50.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,3,28.33,,,,,,,,,,
OLDF,2017-08-21 06:25:00 EDT,43.74157,-74.97786,1753,50.9,51.4,50.9,98.7,50.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.5,0.2,89,0,0.0,0.0,0.0,0,0,6,28.33,,,,,,,,,,
OLDF,2017-08-21 06:30:00 EDT,43.74157,-74.97786,1753,51.0,51.3,51.0,98.7,50.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.5,0.2,135,8,0.0,0.0,0.0,0,0,9,28.33,,,,,,,,,,
OLDF,2017-08-21 06:35:00 EDT,43.74157,-74.97786,1753,51.1,51.3,51.1,98.7,50.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,277,0,0.0,0.0,0.0,0,0,13,28.33,,,,,,,,,,
OLDF,2017-08-21 06:40:00 EDT,43.74157,-74.97786,1753,50.8,51.3,50.8,98.7,50.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,17,28.33,,,,,,,,,,
OLDF,2017-08-21 06:45:00 EDT,43.74157,-74.97786,1753,50.9,51.3,50.9,98.7,50.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,281,1,0.0,0.0,0.0,0,0,24,28.33,,,,,,,,,,
OLDF,2017-08-21 06:50:00 EDT,43.74157,-74.97786,1753,50.9,51.2,50.9,98.7,50.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.2,0.1,89,0,0.0,0.0,0.0,0,0,31,28.33,,,,,,,,,,
