station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLDF,2017-08-21 06:55:00 EDT,43.74157,-74.97786,1753,51.2,51.3,51.2,98.7,50.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.1,89,0,0.0,0.0,0.0,0,0,35,28.34,,,,,,,,,,
OLDF,2017-08-21 07:00:00 EDT,43.74157,-74.97786,1753,51.4,51.5,51.4,98.7,51.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.6,0.2,89,0,0.0,0.0,0.0,0,0,39,28.34,,,,,,,,,,
OLDF,2017-08-21 07:05:00 EDT,43.74157,-74.97786,1753,51.7,51.7,51.7,98.8,51.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,45,28.34,,,,,,,,,,
OLDF,2017-08-21 07:10:00 EDT,43.74157,-74.97786,1753,51.9,52.0,51.9,98.7,51.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,52,28.34,,,,,,,,,,
OLDF,2017-08-21 07:15:00 EDT,43.74157,-74.97786,1753,52.0,52.2,52.0,98.7,51.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.2,0.1,89,0,0.0,0.0,0.0,0,0,54,28.34,,,,,,,,,,
OLDF,2017-08-21 07:20:00 EDT,43.74157,-74.97786,1753,52.3,52.3,52.3,98.7,52.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.6,0.3,94,0,0.0,0.0,0.0,0,0,53,28.34,,,,,,,,,,
OLDF,2017-08-21 07:25:00 EDT,43.74157,-74.97786,1753,52.4,52.6,52.4,98.7,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.5,0.3,86,1,0.0,0.0,0.0,0,0,48,28.34,,,,,,,,,,
OLDF,2017-08-21 07:30:00 EDT,43.74157,-74.97786,1753,52.7,52.9,52.7,98.7,52.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,45,28.34,,,,,,,,,,
OLDF,2017-08-21 07:35:00 EDT,43.74157,-74.97786,1753,53.0,53.1,53.0,98.7,52.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.6,0.3,88,1,0.0,0.0,0.0,0,0,51,28.34,,,,,,,,,,
OLDF,2017-08-21 07:40:00 EDT,43.74157,-74.97786,1753,53.1,53.4,53.1,98.7,52.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.4,0.3,79,0,0.0,0.0,0.0,0,0,60,28.34,,,,,,,,,,
OLDF,2017-08-21 07:45:00 EDT,43.74157,-74.97786,1753,53.5,54.0,53.5,98.7,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.3,0.2,108,2,0.0,0.0,0.0,0,0,86,28.34,,,,,,,,,,
OLDF,2017-08-21 07:50:00 EDT,43.74157,-74.97786,1753,54.0,54.8,54.0,98.7,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,2.0,0.4,111,8,0.0,0.0,0.0,0,0,115,28.34,,,,,,,,,,
OLDF,2017-08-21 07:55:00 EDT,43.74157,-74.97786,1753,54.4,55.3,54.4,98.7,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.5,167,11,0.0,0.0,0.0,0,0,137,28.34,,,,,,,,,,
OLDF,2017-08-21 08:00:00 EDT,43.74157,-74.97786,1753,54.8,55.6,54.8,98.6,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.8,0.3,146,12,0.0,0.0,0.0,0,0,179,28.34,,,,,,,,,,
OLDF,2017-08-21 08:05:00 EDT,43.74157,-74.97786,1753,55.1,56.5,55.1,98.4,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,194,2,0.0,0.0,0.0,0,0,172,28.34,,,,,,,,,,
OLDF,2017-08-21 08:10:00 EDT,43.74157,-74.97786,1753,55.2,56.8,55.2,97.6,54.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,25,2,0.0,0.0,0.0,0,0,194,28.33,,,,,,,,,,
OLDF,2017-08-21 08:15:00 EDT,43.74157,-74.97786,1753,55.7,57.0,55.7,96.8,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.2,206,1,0.0,0.0,0.0,0,0,261,28.33,,,,,,,,,,
OLDF,2017-08-21 08:20:00 EDT,43.74157,-74.97786,1753,56.7,57.4,56.7,96.5,55.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.2,0.4,189,8,0.0,0.0,0.0,0,0,214,28.33,,,,,,,,,,
OLDF,2017-08-21 08:25:00 EDT,43.74157,-74.97786,1753,56.5,58.0,56.5,94.5,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,199,1,0.0,0.0,0.0,0,0,96,28.33,,,,,,,,,,
OLDF,2017-08-21 08:30:00 EDT,43.74157,-74.97786,1753,56.9,57.7,56.9,94.4,55.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.4,0.5,185,16,0.0,0.0,0.0,0,0,83,28.33,,,,,,,,,,
OLDF,2017-08-21 08:35:00 EDT,43.74157,-74.97786,1753,57.2,58.3,57.2,95.2,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,350,6,0.0,0.0,0.0,0,0,262,28.33,,,,,,,,,,
OLDF,2017-08-21 08:40:00 EDT,43.74157,-74.97786,1753,58.2,59.8,58.2,94.8,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.3,0.3,5,1,0.0,0.0,0.0,0,0,354,28.33,,,,,,,,,,
OLDF,2017-08-21 08:45:00 EDT,43.74157,-74.97786,1753,59.5,61.2,59.5,92.6,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,145,13,0.0,0.0,0.0,0,0,328,28.33,,,,,,,,,,
OLDF,2017-08-21 08:50:00 EDT,43.74157,-74.97786,1753,60.2,61.6,60.2,91.3,57.7,0.000,0.000,0.00,0.000,0.7,2.0,0.6,151,9,0.9,2.3,0.7,149,12,0.7,2.0,0.6,151,9,363,28.33,,,,,,,,,,
OLDF,2017-08-21 08:55:00 EDT,43.74157,-74.97786,1753,61.3,62.4,61.3,90.4,58.5,0.000,0.000,0.00,0.000,1.0,1.8,0.4,142,14,1.3,2.4,0.4,137,17,1.0,1.8,0.4,142,14,367,28.33,,,,,,,,,,
OLDF,2017-08-21 09:00:00 EDT,43.74157,-74.97786,1753,62.9,63.3,62.9,89.3,59.7,0.000,0.000,0.00,0.000,1.0,2.5,0.5,153,17,1.2,3.6,0.6,146,17,1.0,2.5,0.5,153,17,391,28.33,,,,,,,,,,
OLDF,2017-08-21 09:05:00 EDT,43.74157,-74.97786,1753,64.0,63.9,64.0,86.4,59.9,0.000,0.000,0.00,0.000,1.0,4.2,1.1,142,21,1.4,5.2,1.2,139,26,1.0,4.2,1.1,142,21,418,28.33,,,,,,,,,,
OLDF,2017-08-21 09:10:00 EDT,43.74157,-74.97786,1753,64.8,64.8,64.8,85.6,60.4,0.000,0.000,0.00,0.000,1.5,3.9,0.9,169,26,1.9,5.2,1.0,163,29,1.5,3.9,0.9,169,26,415,28.33,,,,,,,,,,
OLDF,2017-08-21 09:15:00 EDT,43.74157,-74.97786,1753,65.8,65.6,65.8,84.2,60.9,0.000,0.000,0.00,0.000,1.4,4.1,0.9,149,41,1.8,4.7,1.0,141,40,1.4,4.1,0.9,149,41,437,28.33,,,,,,,,,,
OLDF,2017-08-21 09:20:00 EDT,43.74157,-74.97786,1753,65.8,66.0,65.8,84.0,60.8,0.000,0.000,0.00,0.000,0.9,2.5,0.7,199,42,1.5,4.7,0.9,191,53,0.9,2.5,0.7,199,42,312,28.33,,,,,,,,,,
OLDF,2017-08-21 09:25:00 EDT,43.74157,-74.97786,1753,66.2,66.1,66.2,82.6,60.7,0.000,0.000,0.00,0.000,1.4,4.1,1.1,169,28,2.0,5.5,1.5,162,32,1.4,4.1,1.1,169,28,426,28.33,,,,,,,,,,
OLDF,2017-08-21 09:30:00 EDT,43.74157,-74.97786,1753,66.9,66.9,66.9,81.0,60.9,0.000,0.000,0.00,0.000,0.9,2.0,0.6,184,38,1.4,3.0,0.8,166,47,0.9,2.0,0.6,184,38,468,28.33,,,,,,,,,,
OLDF,2017-08-21 09:35:00 EDT,43.74157,-74.97786,1753,67.2,67.6,67.2,79.6,60.6,0.000,0.000,0.00,0.000,1.7,4.5,1.2,170,31,2.3,5.7,1.2,165,32,1.7,4.5,1.2,170,31,492,28.33,,,,,,,,,,
OLDF,2017-08-21 09:40:00 EDT,43.74157,-74.97786,1753,68.1,68.2,68.1,75.8,60.2,0.000,0.000,0.00,0.000,2.5,5.7,1.3,184,34,3.1,7.2,1.5,178,37,2.5,5.7,1.3,184,34,512,28.33,,,,,,,,,,
OLDF,2017-08-21 09:45:00 EDT,43.74157,-74.97786,1753,68.7,68.6,68.7,74.3,60.2,0.000,0.000,0.00,0.000,2.6,7.0,2.0,181,31,3.3,9.6,2.0,176,35,2.6,7.0,2.0,181,31,537,28.33,,,,,,,,,,
OLDF,2017-08-21 09:50:00 EDT,43.74157,-74.97786,1753,69.2,69.2,69.2,74.1,60.6,0.000,0.000,0.00,0.000,1.9,5.3,1.2,174,39,2.4,6.4,1.3,172,37,1.9,5.3,1.2,174,39,472,28.33,,,,,,,,,,
OLDF,2017-08-21 09:55:00 EDT,43.74157,-74.97786,1753,69.2,69.0,69.2,71.4,59.6,0.000,0.000,0.00,0.000,2.2,6.0,1.4,185,38,2.6,7.5,1.5,182,47,2.2,6.0,1.4,185,38,402,28.33,,,,,,,,,,
OLDF,2017-08-21 10:00:00 EDT,43.74157,-74.97786,1753,69.7,69.6,69.7,69.9,59.5,0.000,0.000,0.00,0.000,1.7,4.1,0.9,204,48,2.4,4.7,1.0,199,50,1.7,4.1,0.9,204,48,479,28.33,,,,,,,,,,
OLDF,2017-08-21 10:05:00 EDT,43.74157,-74.97786,1753,69.8,69.6,69.8,70.6,59.8,0.000,0.000,0.00,0.000,2.3,8.0,2.0,177,35,2.9,10.4,2.1,171,46,2.3,8.0,2.0,177,35,469,28.33,,,,,,,,,,
OLDF,2017-08-21 10:10:00 EDT,43.74157,-74.97786,1753,70.0,70.0,70.0,69.7,59.6,0.000,0.000,0.00,0.000,2.0,4.5,1.1,213,34,2.6,6.7,1.3,212,36,2.0,4.5,1.1,213,34,516,28.33,,,,,,,,,,
OLDF,2017-08-21 10:15:00 EDT,43.74157,-74.97786,1753,71.1,70.9,71.1,66.7,59.5,0.000,0.000,0.00,0.000,2.3,4.9,1.0,231,36,2.8,6.1,1.2,228,35,2.3,4.9,1.0,231,36,573,28.33,,,,,,,,,,
OLDF,2017-08-21 10:20:00 EDT,43.74157,-74.97786,1753,71.8,71.3,71.8,65.5,59.6,0.000,0.000,0.00,0.000,1.9,5.2,1.1,229,42,2.5,7.1,1.2,230,43,1.9,5.2,1.1,229,42,603,28.33,,,,,,,,,,
OLDF,2017-08-21 10:25:00 EDT,43.74157,-74.97786,1753,71.8,71.4,71.8,63.3,58.6,0.000,0.000,0.00,0.000,2.3,8.3,1.8,223,31,3.2,9.6,1.9,217,33,2.3,8.3,1.8,223,31,609,28.33,,,,,,,,,,
OLDF,2017-08-21 10:30:00 EDT,43.74157,-74.97786,1753,71.7,71.5,71.7,64.8,59.3,0.000,0.000,0.00,0.000,1.9,6.3,1.6,233,46,2.7,7.8,1.6,238,46,1.9,6.3,1.6,233,46,598,28.33,,,,,,,,,,
OLDF,2017-08-21 10:35:00 EDT,43.74157,-74.97786,1753,72.5,71.9,72.5,64.0,59.6,0.000,0.000,0.00,0.000,2.5,6.4,1.6,167,33,3.1,7.7,1.8,166,34,2.5,6.4,1.6,167,33,613,28.33,,,,,,,,,,
OLDF,2017-08-21 10:40:00 EDT,43.74157,-74.97786,1753,72.5,72.1,72.5,64.2,59.7,0.000,0.000,0.00,0.000,2.2,5.3,1.2,202,53,2.8,7.4,1.5,198,54,2.2,5.3,1.2,202,53,628,28.33,,,,,,,,,,
OLDF,2017-08-21 10:45:00 EDT,43.74157,-74.97786,1753,73.0,72.4,73.0,66.2,61.1,0.000,0.000,0.00,0.000,2.1,5.1,1.3,191,44,2.8,6.9,1.4,188,50,2.1,5.1,1.3,191,44,637,28.33,,,,,,,,,,
OLDF,2017-08-21 10:50:00 EDT,43.74157,-74.97786,1753,73.2,72.8,73.2,63.5,60.1,0.000,0.000,0.00,0.000,3.2,7.4,1.9,188,35,4.0,9.6,2.2,185,32,3.2,7.4,1.9,188,35,645,28.33,,,,,,,,,,
OLDF,2017-08-21 10:55:00 EDT,43.74157,-74.97786,1753,73.9,73.1,73.9,64.3,61.1,0.000,0.000,0.00,0.000,2.0,6.1,1.7,174,40,2.8,8.0,2.0,175,46,2.0,6.1,1.7,174,40,648,28.33,,,,,,,,,,
OLDF,2017-08-21 11:00:00 EDT,43.74157,-74.97786,1753,74.4,73.5,74.4,62.6,60.8,0.000,0.000,0.00,0.000,2.7,6.9,1.6,179,47,3.3,7.9,1.8,174,45,2.7,6.9,1.6,179,47,655,28.32,,,,,,,,,,
OLDF,2017-08-21 11:05:00 EDT,43.74157,-74.97786,1753,74.4,73.9,74.4,64.3,61.6,0.000,0.000,0.00,0.000,2.1,9.4,1.9,187,51,3.1,10.9,2.1,184,55,2.1,9.4,1.9,187,51,661,28.32,,,,,,,,,,
OLDF,2017-08-21 11:10:00 EDT,43.74157,-74.97786,1753,74.2,73.8,74.2,58.5,58.7,0.000,0.000,0.00,0.000,2.7,8.8,1.5,187,46,3.4,8.6,1.5,183,44,2.7,8.8,1.5,187,46,668,28.32,,,,,,,,,,
OLDF,2017-08-21 11:15:00 EDT,43.74157,-74.97786,1753,75.0,74.8,75.0,59.1,59.8,0.000,0.000,0.00,0.000,1.4,5.3,1.2,244,39,2.3,6.7,1.5,244,42,1.4,5.3,1.2,244,39,672,28.32,,,,,,,,,,
OLDF,2017-08-21 11:20:00 EDT,43.74157,-74.97786,1753,75.2,74.7,75.2,55.5,58.2,0.000,0.000,0.00,0.000,3.4,6.4,1.2,241,36,3.9,7.3,1.5,242,35,3.4,6.4,1.2,241,36,679,28.32,,,,,,,,,,
OLDF,2017-08-21 11:25:00 EDT,43.74157,-74.97786,1753,75.3,74.7,75.3,54.9,58.0,0.000,0.000,0.00,0.000,3.1,7.1,1.5,222,42,4.0,10.3,1.9,225,39,3.1,7.1,1.5,222,42,688,28.32,,,,,,,,,,
OLDF,2017-08-21 11:30:00 EDT,43.74157,-74.97786,1753,75.7,75.1,75.7,53.4,57.6,0.000,0.000,0.00,0.000,3.4,10.6,2.5,237,39,4.6,12.4,2.8,231,40,3.4,10.6,2.5,237,39,694,28.31,,,,,,,,,,
OLDF,2017-08-21 11:35:00 EDT,43.74157,-74.97786,1753,76.2,75.3,76.2,54.2,58.5,0.000,0.000,0.00,0.000,3.2,8.9,2.1,202,34,3.9,10.7,2.3,199,37,3.2,8.9,2.1,202,34,706,28.31,,,,,,,,,,
OLDF,2017-08-21 11:40:00 EDT,43.74157,-74.97786,1753,76.1,75.3,76.1,51.3,56.8,0.000,0.000,0.00,0.000,3.7,7.4,1.8,217,38,4.6,10.4,1.9,212,36,3.7,7.4,1.8,217,38,716,28.31,,,,,,,,,,
OLDF,2017-08-21 11:45:00 EDT,43.74157,-74.97786,1753,76.6,75.7,76.6,52.9,58.2,0.000,0.000,0.00,0.000,2.5,6.8,1.6,205,37,3.4,8.7,1.7,200,35,2.5,6.8,1.6,205,37,721,28.31,,,,,,,,,,
OLDF,2017-08-21 11:50:00 EDT,43.74157,-74.97786,1753,77.1,76.1,77.1,53.3,58.9,0.000,0.000,0.00,0.000,2.2,6.4,1.6,239,57,2.9,7.8,1.9,237,60,2.2,6.4,1.6,239,57,726,28.31,,,,,,,,,,
OLDF,2017-08-21 11:55:00 EDT,43.74157,-74.97786,1753,76.3,75.8,76.3,50.8,56.8,0.000,0.000,0.00,0.000,3.4,9.1,1.7,246,34,4.2,11.7,1.9,249,35,3.4,9.1,1.7,246,34,731,28.31,,,,,,,,,,
OLDF,2017-08-21 12:00:00 EDT,43.74157,-74.97786,1753,76.7,76.2,76.7,53.7,58.6,0.000,0.000,0.00,0.000,2.4,6.7,1.6,198,50,3.3,9.8,1.9,194,49,2.4,6.7,1.6,198,50,735,28.30,,,,,,,,,,
OLDF,2017-08-21 12:05:00 EDT,43.74157,-74.97786,1753,77.1,76.3,77.1,51.3,57.8,0.000,0.000,0.00,0.000,3.4,11.3,2.3,211,45,4.4,14.6,2.5,210,47,3.4,11.3,2.3,211,45,740,28.30,,,,,,,,,,
OLDF,2017-08-21 12:10:00 EDT,43.74157,-74.97786,1753,77.0,76.0,77.0,51.7,57.9,0.000,0.000,0.00,0.000,2.9,8.3,1.8,195,38,3.6,9.9,1.9,194,37,2.9,8.3,1.8,195,38,746,28.30,,,,,,,,,,
OLDF,2017-08-21 12:15:00 EDT,43.74157,-74.97786,1753,77.4,76.4,77.4,53.8,59.3,0.000,0.000,0.00,0.000,2.1,7.2,2.0,255,42,3.0,8.9,2.1,255,47,2.1,7.2,2.0,255,42,749,28.30,,,,,,,,,,
OLDF,2017-08-21 12:20:00 EDT,43.74157,-74.97786,1753,77.1,76.5,77.1,53.1,58.7,0.000,0.000,0.00,0.000,1.7,7.0,1.8,219,49,2.5,8.1,1.9,227,52,1.7,7.0,1.8,219,49,751,28.30,,,,,,,,,,
OLDF,2017-08-21 12:25:00 EDT,43.74157,-74.97786,1753,77.7,76.9,77.7,51.7,58.5,0.000,0.000,0.00,0.000,3.1,9.4,2.1,180,41,3.9,10.5,2.1,176,44,3.1,9.4,2.1,180,41,757,28.30,,,,,,,,,,
OLDF,2017-08-21 12:30:00 EDT,43.74157,-74.97786,1753,77.5,76.8,77.5,52.5,58.8,0.000,0.000,0.00,0.000,2.3,8.8,1.6,194,47,2.8,11.4,1.8,193,50,2.3,8.8,1.6,194,47,756,28.30,,,,,,,,,,
OLDF,2017-08-21 12:35:00 EDT,43.74157,-74.97786,1753,77.6,76.8,77.6,51.0,58.0,0.000,0.000,0.00,0.000,3.1,8.6,2.2,189,44,4.0,10.9,2.4,185,48,3.1,8.6,2.2,189,44,757,28.30,,,,,,,,,,
OLDF,2017-08-21 12:40:00 EDT,43.74157,-74.97786,1753,78.0,77.1,78.0,50.9,58.3,0.000,0.000,0.00,0.000,2.5,5.6,1.2,194,48,3.0,6.2,1.3,192,57,2.5,5.6,1.2,194,48,756,28.30,,,,,,,,,,
OLDF,2017-08-21 12:45:00 EDT,43.74157,-74.97786,1753,77.5,77.0,77.5,53.3,59.2,0.000,0.000,0.00,0.000,2.9,9.0,1.9,205,43,3.7,10.4,2.2,203,46,2.9,9.0,1.9,205,43,754,28.30,,,,,,,,,,
OLDF,2017-08-21 12:50:00 EDT,43.74157,-74.97786,1753,77.9,76.9,77.9,51.9,58.8,0.000,0.000,0.00,0.000,3.1,8.0,1.8,210,44,3.7,10.1,2.0,204,47,3.1,8.0,1.8,210,44,751,28.30,,,,,,,,,,
OLDF,2017-08-21 12:55:00 EDT,43.74157,-74.97786,1753,77.9,77.1,77.9,54.2,60.0,0.000,0.000,0.00,0.000,2.5,8.4,1.6,183,42,3.0,8.9,1.9,176,40,2.5,8.4,1.6,183,42,748,28.29,,,,,,,,,,
OLDF,2017-08-21 13:00:00 EDT,43.74157,-74.97786,1753,78.1,77.4,78.1,54.0,60.1,0.000,0.000,0.00,0.000,2.9,7.0,1.7,250,44,3.9,9.5,2.0,251,45,2.9,7.0,1.7,250,44,751,28.29,,,,,,,,,,
OLDF,2017-08-21 13:05:00 EDT,43.74157,-74.97786,1753,78.4,77.5,78.4,54.7,60.7,0.000,0.000,0.00,0.000,1.7,7.9,1.7,239,45,2.3,9.8,1.8,233,50,1.7,7.9,1.7,239,45,750,28.29,,,,,,,,,,
OLDF,2017-08-21 13:10:00 EDT,43.74157,-74.97786,1753,78.4,77.5,78.4,51.2,58.9,0.000,0.000,0.00,0.000,2.6,7.5,1.9,216,47,3.8,10.0,2.0,214,51,2.6,7.5,1.9,216,47,752,28.29,,,,,,,,,,
OLDF,2017-08-21 13:15:00 EDT,43.74157,-74.97786,1753,78.6,77.7,78.6,54.1,60.6,0.000,0.000,0.00,0.000,1.1,3.6,1.0,185,50,1.7,4.7,1.2,184,59,1.1,3.6,1.0,185,50,753,28.29,,,,,,,,,,
OLDF,2017-08-21 13:20:00 EDT,43.74157,-74.97786,1753,78.4,77.7,78.4,52.1,59.4,0.000,0.000,0.00,0.000,4.2,9.4,2.3,177,35,5.0,11.8,2.4,176,34,4.2,9.4,2.3,177,35,754,28.29,,,,,,,,,,
OLDF,2017-08-21 13:25:00 EDT,43.74157,-74.97786,1753,78.3,77.5,78.3,51.1,58.7,0.000,0.000,0.00,0.000,3.7,9.5,2.1,227,39,4.8,11.3,2.3,224,42,3.7,9.5,2.1,227,39,747,28.29,,,,,,,,,,
OLDF,2017-08-21 13:30:00 EDT,43.74157,-74.97786,1753,78.0,77.5,78.0,53.4,59.6,0.000,0.000,0.00,0.000,2.9,8.4,1.7,231,44,3.5,10.5,1.9,225,43,2.9,8.4,1.7,231,44,730,28.29,,,,,,,,,,
OLDF,2017-08-21 13:35:00 EDT,43.74157,-74.97786,1753,77.8,77.2,77.8,51.1,58.3,0.000,0.000,0.00,0.000,3.2,11.9,2.4,243,36,4.2,16.1,2.8,240,37,3.2,11.9,2.4,243,36,665,28.30,,,,,,,,,,
OLDF,2017-08-21 13:40:00 EDT,43.74157,-74.97786,1753,78.0,77.2,78.0,51.8,58.8,0.000,0.000,0.00,0.000,3.0,5.5,1.1,210,51,3.6,7.2,1.4,203,51,3.0,5.5,1.1,210,51,698,28.30,,,,,,,,,,
OLDF,2017-08-21 13:45:00 EDT,43.74157,-74.97786,1753,77.5,76.9,77.5,51.8,58.3,0.000,0.000,0.00,0.000,3.2,8.5,2.2,213,42,4.5,11.8,2.6,211,44,3.2,8.5,2.2,213,42,577,28.30,,,,,,,,,,
OLDF,2017-08-21 13:50:00 EDT,43.74157,-74.97786,1753,77.4,77.0,77.4,54.1,59.5,0.000,0.000,0.00,0.000,2.3,6.4,1.4,252,35,3.0,7.7,1.6,253,35,2.3,6.4,1.4,252,35,560,28.29,,,,,,,,,,
OLDF,2017-08-21 13:55:00 EDT,43.74157,-74.97786,1753,77.1,76.9,77.1,54.3,59.3,0.000,0.000,0.00,0.000,4.0,9.5,2.2,192,45,5.1,13.5,2.6,191,42,4.0,9.5,2.2,192,45,558,28.29,,,,,,,,,,
OLDF,2017-08-21 14:00:00 EDT,43.74157,-74.97786,1753,76.9,76.6,76.9,52.7,58.4,0.000,0.000,0.00,0.000,2.8,8.7,1.7,237,39,3.7,13.5,2.1,234,38,2.8,8.7,1.7,237,39,375,28.29,,,,,,,,,,
OLDF,2017-08-21 14:05:00 EDT,43.74157,-74.97786,1753,76.4,76.1,76.4,55.6,59.3,0.000,0.000,0.00,0.000,2.7,11.3,2.2,237,48,3.6,11.9,2.4,229,46,2.7,11.3,2.2,237,48,485,28.29,,,,,,,,,,
OLDF,2017-08-21 14:10:00 EDT,43.74157,-74.97786,1753,76.4,76.2,76.4,55.2,59.1,0.000,0.000,0.00,0.000,3.0,11.5,2.4,195,49,3.9,14.2,2.8,192,45,3.0,11.5,2.4,195,49,421,28.29,,,,,,,,,,
OLDF,2017-08-21 14:15:00 EDT,43.74157,-74.97786,1753,76.0,75.9,76.0,55.7,59.0,0.000,0.000,0.00,0.000,2.3,8.3,2.0,229,36,3.0,10.3,2.2,224,39,2.3,8.3,2.0,229,36,367,28.29,,,,,,,,,,
OLDF,2017-08-21 14:20:00 EDT,43.74157,-74.97786,1753,75.7,75.6,75.7,58.4,60.1,0.000,0.000,0.00,0.000,1.6,6.4,1.5,185,58,2.3,6.7,1.5,188,71,1.6,6.4,1.5,185,58,327,28.28,,,,,,,,,,
OLDF,2017-08-21 14:25:00 EDT,43.74157,-74.97786,1753,75.1,75.2,75.1,59.0,59.8,0.000,0.000,0.00,0.000,2.1,6.8,1.8,205,52,3.2,11.6,2.1,214,52,2.1,6.8,1.8,205,52,289,28.28,,,,,,,,,,
OLDF,2017-08-21 14:30:00 EDT,43.74157,-74.97786,1753,74.9,75.0,74.9,60.2,60.2,0.000,0.000,0.00,0.000,1.5,5.0,1.3,227,54,2.1,6.2,1.5,224,52,1.5,5.0,1.3,227,54,257,28.28,,,,,,,,,,
OLDF,2017-08-21 14:35:00 EDT,43.74157,-74.97786,1753,74.4,74.6,74.4,61.7,60.4,0.000,0.000,0.00,0.000,1.3,4.5,1.0,257,53,2.1,6.1,1.2,235,58,1.3,4.5,1.0,257,53,234,28.28,,,,,,,,,,
OLDF,2017-08-21 14:40:00 EDT,43.74157,-74.97786,1753,73.6,74.1,73.6,62.5,60.1,0.000,0.000,0.00,0.000,1.3,2.9,0.7,215,35,2.0,4.7,0.9,215,38,1.3,2.9,0.7,215,35,223,28.28,,,,,,,,,,
OLDF,2017-08-21 14:45:00 EDT,43.74157,-74.97786,1753,73.0,73.7,73.0,66.1,61.0,0.000,0.000,0.00,0.000,1.3,4.7,1.3,188,34,1.9,6.5,1.4,189,34,1.3,4.7,1.3,188,34,223,28.28,,,,,,,,,,
OLDF,2017-08-21 14:50:00 EDT,43.74157,-74.97786,1753,72.8,73.6,72.8,66.6,61.0,0.000,0.000,0.00,0.000,1.0,3.0,0.8,227,42,1.3,3.7,0.9,229,49,1.0,3.0,0.8,227,42,236,28.28,,,,,,,,,,
OLDF,2017-08-21 14:55:00 EDT,43.74157,-74.97786,1753,73.2,73.8,73.2,66.3,61.3,0.000,0.000,0.00,0.000,1.4,3.8,1.0,204,34,1.9,4.7,1.1,202,39,1.4,3.8,1.0,204,34,256,28.28,,,,,,,,,,
OLDF,2017-08-21 15:00:00 EDT,43.74157,-74.97786,1753,72.8,73.6,72.8,68.4,61.8,0.000,0.000,0.00,0.000,0.9,4.4,1.1,212,23,1.1,6.0,1.3,215,32,0.9,4.4,1.1,212,23,285,28.28,,,,,,,,,,
