station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLDF,2017-08-21 15:05:00 EDT,43.74157,-74.97786,1753,73.6,74.1,73.6,65.6,61.4,0.000,0.000,0.00,0.000,1.0,2.6,0.7,211,46,1.4,3.1,0.6,209,48,1.0,2.6,0.7,211,46,332,28.28,,,,,,,,,,
OLDF,2017-08-21 15:10:00 EDT,43.74157,-74.97786,1753,73.7,74.3,73.7,66.5,61.9,0.000,0.000,0.00,0.000,1.6,5.1,1.1,218,38,2.2,6.3,1.3,210,36,1.6,5.1,1.1,218,38,296,28.28,,,,,,,,,,
OLDF,2017-08-21 15:15:00 EDT,43.74157,-74.97786,1753,74.2,74.3,74.2,67.8,62.9,0.000,0.000,0.00,0.000,0.8,3.7,0.7,214,42,1.3,4.4,0.9,212,50,0.8,3.7,0.7,214,42,358,28.28,,,,,,,,,,
OLDF,2017-08-21 15:20:00 EDT,43.74157,-74.97786,1753,74.5,74.6,74.5,64.8,61.9,0.000,0.000,0.00,0.000,1.4,4.6,1.1,223,35,2.3,6.6,1.4,215,40,1.4,4.6,1.1,223,35,316,28.28,,,,,,,,,,
OLDF,2017-08-21 15:25:00 EDT,43.74157,-74.97786,1753,74.7,74.6,74.7,63.4,61.5,0.000,0.000,0.00,0.000,1.0,4.9,1.2,225,44,1.6,6.5,1.4,227,50,1.0,4.9,1.2,225,44,360,28.28,,,,,,,,,,
OLDF,2017-08-21 15:30:00 EDT,43.74157,-74.97786,1753,75.5,75.2,75.5,62.2,61.6,0.000,0.000,0.00,0.000,0.9,2.9,0.7,195,47,1.4,4.8,1.1,191,52,0.9,2.9,0.7,195,47,472,28.28,,,,,,,,,,
OLDF,2017-08-21 15:35:00 EDT,43.74157,-74.97786,1753,75.9,75.6,75.9,61.7,61.8,0.000,0.000,0.00,0.000,1.5,6.1,1.3,191,53,2.4,8.4,1.5,197,49,1.5,6.1,1.3,191,53,574,28.28,,,,,,,,,,
OLDF,2017-08-21 15:40:00 EDT,43.74157,-74.97786,1753,76.3,76.1,76.3,59.4,61.2,0.000,0.000,0.00,0.000,2.4,7.7,2.2,172,42,3.0,9.3,2.3,168,48,2.4,7.7,2.2,172,42,520,28.28,,,,,,,,,,
OLDF,2017-08-21 15:45:00 EDT,43.74157,-74.97786,1753,76.2,76.1,76.2,57.9,60.3,0.000,0.000,0.00,0.000,2.6,7.7,1.8,232,42,3.5,9.7,1.9,231,51,2.6,7.7,1.8,232,42,572,28.28,,,,,,,,,,
OLDF,2017-08-21 15:50:00 EDT,43.74157,-74.97786,1753,76.5,76.3,76.5,56.6,60.0,0.000,0.000,0.00,0.000,4.2,9.6,2.1,232,40,5.2,12.6,2.6,233,39,4.2,9.6,2.1,232,40,564,28.28,,,,,,,,,,
OLDF,2017-08-21 15:55:00 EDT,43.74157,-74.97786,1753,76.4,76.2,76.4,58.2,60.6,0.000,0.000,0.00,0.000,2.1,6.4,1.4,234,45,2.9,7.1,1.4,235,46,2.1,6.4,1.4,234,45,493,28.28,,,,,,,,,,
OLDF,2017-08-21 16:00:00 EDT,43.74157,-74.97786,1753,77.1,76.6,77.1,59.0,61.7,0.000,0.000,0.00,0.000,2.7,9.4,2.1,169,35,3.5,10.6,2.3,169,36,2.7,9.4,2.1,169,35,555,28.27,,,,,,,,,,
OLDF,2017-08-21 16:05:00 EDT,43.74157,-74.97786,1753,76.9,76.5,76.9,57.6,60.8,0.000,0.000,0.00,0.000,2.5,6.8,1.5,215,65,3.2,6.9,1.8,204,63,2.5,6.8,1.5,215,65,549,28.27,,,,,,,,,,
OLDF,2017-08-21 16:10:00 EDT,43.74157,-74.97786,1753,76.5,76.5,76.5,60.9,62.0,0.000,0.000,0.00,0.000,2.1,8.3,1.9,217,45,2.8,10.8,2.1,213,46,2.1,8.3,1.9,217,45,549,28.27,,,,,,,,,,
OLDF,2017-08-21 16:15:00 EDT,43.74157,-74.97786,1753,76.6,76.4,76.6,59.6,61.5,0.000,0.000,0.00,0.000,3.0,9.1,2.0,230,44,3.9,11.6,2.2,229,50,3.0,9.1,2.0,230,44,525,28.27,,,,,,,,,,
OLDF,2017-08-21 16:20:00 EDT,43.74157,-74.97786,1753,76.9,76.6,76.9,59.5,61.7,0.000,0.000,0.00,0.000,2.6,11.3,1.8,221,41,3.6,14.8,2.2,220,41,2.6,11.3,1.8,221,41,514,28.27,,,,,,,,,,
OLDF,2017-08-21 16:25:00 EDT,43.74157,-74.97786,1753,77.5,76.8,77.5,57.6,61.4,0.000,0.000,0.00,0.000,1.7,4.7,1.4,192,47,2.5,5.9,1.6,196,52,1.7,4.7,1.4,192,47,503,28.27,,,,,,,,,,
OLDF,2017-08-21 16:30:00 EDT,43.74157,-74.97786,1753,76.7,76.7,76.7,57.8,60.7,0.000,0.000,0.00,0.000,2.4,8.0,2.2,196,43,3.1,9.4,2.4,196,49,2.4,8.0,2.2,196,43,407,28.27,,,,,,,,,,
OLDF,2017-08-21 16:35:00 EDT,43.74157,-74.97786,1753,75.9,76.0,75.9,60.1,61.1,0.000,0.000,0.00,0.000,2.4,6.4,1.8,174,41,3.2,8.6,1.9,176,43,2.4,6.4,1.8,174,41,254,28.26,,,,,,,,,,
OLDF,2017-08-21 16:40:00 EDT,43.74157,-74.97786,1753,75.8,75.7,75.8,61.5,61.6,0.000,0.000,0.00,0.000,2.4,5.2,1.3,201,47,3.2,6.6,1.4,200,48,2.4,5.2,1.3,201,47,442,28.26,,,,,,,,,,
OLDF,2017-08-21 16:45:00 EDT,43.74157,-74.97786,1753,76.3,76.3,76.3,59.7,61.2,0.000,0.000,0.00,0.000,1.8,5.2,1.2,206,41,2.6,5.9,1.2,204,46,1.8,5.2,1.2,206,41,427,28.26,,,,,,,,,,
OLDF,2017-08-21 16:50:00 EDT,43.74157,-74.97786,1753,76.3,76.3,76.3,57.6,60.2,0.000,0.000,0.00,0.000,1.9,6.0,1.5,215,43,2.5,8.2,1.9,217,41,1.9,6.0,1.5,215,43,419,28.26,,,,,,,,,,
OLDF,2017-08-21 16:55:00 EDT,43.74157,-74.97786,1753,75.6,76.2,75.6,60.3,60.9,0.000,0.000,0.00,0.000,0.8,2.5,0.7,191,32,1.3,3.9,0.9,192,37,0.8,2.5,0.7,191,32,353,28.26,,,,,,,,,,
OLDF,2017-08-21 17:00:00 EDT,43.74157,-74.97786,1753,75.2,75.8,75.2,61.9,61.2,0.000,0.000,0.00,0.000,1.2,6.6,1.2,196,31,1.5,7.7,1.3,194,42,1.2,6.6,1.2,196,31,397,28.26,,,,,,,,,,
OLDF,2017-08-21 17:05:00 EDT,43.74157,-74.97786,1753,75.8,76.0,75.8,58.8,60.4,0.000,0.000,0.00,0.000,1.4,7.0,1.4,212,33,1.9,7.3,1.6,205,35,1.4,7.0,1.4,212,33,381,28.26,,,,,,,,,,
OLDF,2017-08-21 17:10:00 EDT,43.74157,-74.97786,1753,75.4,76.1,75.4,61.4,61.2,0.000,0.000,0.00,0.000,1.0,3.5,0.9,176,30,1.5,4.6,1.1,179,38,1.0,3.5,0.9,176,30,299,28.26,,,,,,,,,,
OLDF,2017-08-21 17:15:00 EDT,43.74157,-74.97786,1753,74.6,75.5,74.6,64.6,61.9,0.000,0.000,0.00,0.000,1.4,4.5,1.2,235,34,2.2,5.7,1.3,230,38,1.4,4.5,1.2,235,34,317,28.26,,,,,,,,,,
OLDF,2017-08-21 17:20:00 EDT,43.74157,-74.97786,1753,74.5,75.7,74.5,66.4,62.6,0.000,0.000,0.00,0.000,1.5,4.8,1.1,216,45,2.0,6.5,1.3,217,46,1.5,4.8,1.1,216,45,267,28.26,,,,,,,,,,
OLDF,2017-08-21 17:25:00 EDT,43.74157,-74.97786,1753,74.5,75.4,74.5,64.5,61.7,0.000,0.000,0.00,0.000,1.8,5.6,1.2,187,39,2.2,6.2,1.3,187,38,1.8,5.6,1.2,187,39,162,28.26,,,,,,,,,,
OLDF,2017-08-21 17:30:00 EDT,43.74157,-74.97786,1753,73.4,74.6,73.4,69.0,62.7,0.000,0.000,0.00,0.000,1.6,4.2,0.9,193,47,2.0,5.9,1.1,184,47,1.6,4.2,0.9,193,47,257,28.26,,,,,,,,,,
OLDF,2017-08-21 17:35:00 EDT,43.74157,-74.97786,1753,73.6,74.9,73.6,69.4,63.0,0.000,0.000,0.00,0.000,1.7,5.9,1.4,206,40,2.3,6.9,1.7,206,35,1.7,5.9,1.4,206,40,278,28.26,,,,,,,,,,
OLDF,2017-08-21 17:40:00 EDT,43.74157,-74.97786,1753,74.6,75.5,74.6,64.9,62.0,0.000,0.000,0.00,0.000,2.5,6.2,1.3,198,30,3.0,8.1,1.6,195,31,2.5,6.2,1.3,198,30,229,28.26,,,,,,,,,,
OLDF,2017-08-21 17:45:00 EDT,43.74157,-74.97786,1753,73.8,75.0,73.8,66.4,61.9,0.000,0.000,0.00,0.000,1.6,5.5,1.0,213,53,2.3,6.2,1.2,214,47,1.6,5.5,1.0,213,53,195,28.26,,,,,,,,,,
OLDF,2017-08-21 17:50:00 EDT,43.74157,-74.97786,1753,73.2,74.9,73.2,69.4,62.5,0.000,0.000,0.00,0.000,1.5,4.4,1.1,211,45,2.0,5.2,1.3,210,48,1.5,4.4,1.1,211,45,282,28.25,,,,,,,,,,
OLDF,2017-08-21 17:55:00 EDT,43.74157,-74.97786,1753,72.9,74.8,72.9,69.2,62.2,0.000,0.000,0.00,0.000,1.4,3.7,0.9,222,43,1.9,5.3,1.1,226,44,1.4,3.7,0.9,222,43,252,28.25,,,,,,,,,,
OLDF,2017-08-21 18:00:00 EDT,43.74157,-74.97786,1753,71.4,74.2,71.4,73.5,62.4,0.000,0.000,0.00,0.000,0.6,2.6,0.7,215,42,0.9,3.0,0.9,230,43,0.6,2.6,0.7,215,42,231,28.25,,,,,,,,,,
OLDF,2017-08-21 18:05:00 EDT,43.74157,-74.97786,1753,71.2,74.1,71.2,74.8,62.8,0.000,0.000,0.00,0.000,0.9,3.4,0.9,253,32,1.4,4.2,1.2,252,34,0.9,3.4,0.9,253,32,216,28.25,,,,,,,,,,
OLDF,2017-08-21 18:10:00 EDT,43.74157,-74.97786,1753,70.6,73.5,70.6,75.7,62.6,0.000,0.000,0.00,0.000,0.3,1.5,0.5,281,20,0.9,1.9,0.6,278,50,0.3,1.5,0.5,281,20,190,28.25,,,,,,,,,,
OLDF,2017-08-21 18:15:00 EDT,43.74157,-74.97786,1753,69.8,72.7,69.8,78.3,62.7,0.000,0.000,0.00,0.000,0.2,1.1,0.3,299,33,0.7,1.9,0.6,279,37,0.2,1.1,0.3,299,33,71,28.25,,,,,,,,,,
OLDF,2017-08-21 18:20:00 EDT,43.74157,-74.97786,1753,69.6,73.2,69.6,80.2,63.2,0.000,0.000,0.00,0.000,0.3,1.0,0.3,266,25,0.6,2.0,0.6,261,37,0.3,1.0,0.3,266,25,55,28.25,,,,,,,,,,
OLDF,2017-08-21 18:25:00 EDT,43.74157,-74.97786,1753,69.4,72.3,69.4,81.2,63.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,313,17,0.7,1.7,0.5,320,36,0.2,0.9,0.3,313,17,52,28.25,,,,,,,,,,
OLDF,2017-08-21 18:30:00 EDT,43.74157,-74.97786,1753,69.8,72.3,69.8,79.7,63.2,0.000,0.000,0.00,0.000,1.3,6.8,1.5,239,28,1.8,6.7,1.4,243,39,1.3,6.8,1.5,239,28,50,28.25,,,,,,,,,,
OLDF,2017-08-21 18:35:00 EDT,43.74157,-74.97786,1753,70.1,72.9,70.1,78.0,62.9,0.000,0.000,0.00,0.000,0.5,3.2,0.7,228,42,1.2,3.7,0.9,227,55,0.5,3.2,0.7,228,42,47,28.25,,,,,,,,,,
OLDF,2017-08-21 18:40:00 EDT,43.74157,-74.97786,1753,69.0,72.6,69.0,81.4,63.1,0.000,0.000,0.00,0.000,0.4,1.3,0.4,301,27,1.0,2.2,0.6,303,39,0.4,1.3,0.4,301,27,43,28.25,,,,,,,,,,
OLDF,2017-08-21 18:45:00 EDT,43.74157,-74.97786,1753,68.3,70.9,68.3,83.3,63.0,0.000,0.000,0.00,0.000,0.8,1.6,0.4,314,15,1.3,2.3,0.5,312,19,0.8,1.6,0.4,314,15,37,28.25,,,,,,,,,,
OLDF,2017-08-21 18:50:00 EDT,43.74157,-74.97786,1753,68.2,69.4,68.2,84.5,63.3,0.000,0.000,0.00,0.000,0.6,1.4,0.3,317,4,1.1,1.9,0.3,312,6,0.6,1.4,0.3,317,4,32,28.25,,,,,,,,,,
OLDF,2017-08-21 18:55:00 EDT,43.74157,-74.97786,1753,68.0,69.0,68.0,86.9,63.9,0.000,0.000,0.00,0.000,0.9,1.5,0.4,322,5,1.1,1.9,0.3,320,9,0.9,1.5,0.4,322,5,32,28.25,,,,,,,,,,
OLDF,2017-08-21 19:00:00 EDT,43.74157,-74.97786,1753,67.9,68.7,67.9,84.0,62.9,0.000,0.000,0.00,0.000,1.2,1.7,0.3,325,8,1.4,2.2,0.3,319,9,1.2,1.7,0.3,325,8,30,28.25,,,,,,,,,,
OLDF,2017-08-21 19:05:00 EDT,43.74157,-74.97786,1753,67.5,68.4,67.5,85.9,63.2,0.000,0.000,0.00,0.000,0.6,1.0,0.1,321,5,0.9,1.3,0.2,310,7,0.6,1.0,0.1,321,5,28,28.25,,,,,,,,,,
OLDF,2017-08-21 19:10:00 EDT,43.74157,-74.97786,1753,67.3,68.1,67.3,86.3,63.1,0.000,0.000,0.00,0.000,0.2,0.8,0.2,301,6,0.5,1.2,0.4,300,11,0.2,0.8,0.2,301,6,28,28.25,,,,,,,,,,
OLDF,2017-08-21 19:15:00 EDT,43.74157,-74.97786,1753,67.1,67.7,67.1,86.6,62.9,0.000,0.000,0.00,0.000,0.2,0.8,0.3,320,4,0.5,1.2,0.4,313,10,0.2,0.8,0.3,320,4,28,28.25,,,,,,,,,,
OLDF,2017-08-21 19:20:00 EDT,43.74157,-74.97786,1753,66.8,67.4,66.8,87.7,63.0,0.000,0.000,0.00,0.000,0.3,0.8,0.3,330,4,0.8,1.3,0.3,326,9,0.3,0.8,0.3,330,4,24,28.25,,,,,,,,,,
OLDF,2017-08-21 19:25:00 EDT,43.74157,-74.97786,1753,66.6,66.9,66.6,87.1,62.6,0.000,0.000,0.00,0.000,0.4,1.0,0.3,354,14,0.9,1.5,0.4,357,16,0.4,1.0,0.3,354,14,18,28.25,,,,,,,,,,
OLDF,2017-08-21 19:30:00 EDT,43.74157,-74.97786,1753,66.1,66.5,66.1,87.3,62.3,0.000,0.000,0.00,0.000,0.7,1.2,0.2,334,10,0.9,1.5,0.4,325,12,0.7,1.2,0.2,334,10,12,28.25,,,,,,,,,,
OLDF,2017-08-21 19:35:00 EDT,43.74157,-74.97786,1753,65.8,66.1,65.8,88.2,62.2,0.000,0.000,0.00,0.000,0.6,1.0,0.2,339,9,0.8,1.5,0.4,336,12,0.6,1.0,0.2,339,9,11,28.25,,,,,,,,,,
OLDF,2017-08-21 19:40:00 EDT,43.74157,-74.97786,1753,65.5,65.7,65.5,88.9,62.1,0.000,0.000,0.00,0.000,0.6,1.0,0.3,344,5,0.8,1.9,0.5,340,11,0.6,1.0,0.3,344,5,11,28.25,,,,,,,,,,
OLDF,2017-08-21 19:45:00 EDT,43.74157,-74.97786,1753,65.2,65.5,65.2,89.2,62.0,0.000,0.000,0.00,0.000,0.9,1.7,0.3,350,6,1.3,2.2,0.4,345,7,0.9,1.7,0.3,350,6,8,28.24,,,,,,,,,,
OLDF,2017-08-21 19:50:00 EDT,43.74157,-74.97786,1753,65.0,65.3,65.0,89.4,61.8,0.000,0.000,0.00,0.000,0.4,1.2,0.4,341,2,0.6,1.7,0.5,334,7,0.4,1.2,0.4,341,2,5,28.25,,,,,,,,,,
OLDF,2017-08-21 19:55:00 EDT,43.74157,-74.97786,1753,64.7,65.1,64.7,90.0,61.7,0.000,0.000,0.00,0.000,0.0,0.5,0.1,360,2,0.3,1.1,0.4,1,6,0.0,0.5,0.1,360,2,3,28.25,,,,,,,,,,
OLDF,2017-08-21 20:00:00 EDT,43.74157,-74.97786,1753,63.9,64.8,63.9,90.6,61.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.3,352,4,0.0,0.0,0.0,0,0,2,28.25,,,,,,,,,,
OLDF,2017-08-21 20:05:00 EDT,43.74157,-74.97786,1753,63.3,64.4,63.3,91.3,60.8,0.000,0.000,0.00,0.000,0.1,0.6,0.2,329,1,0.4,1.1,0.4,322,10,0.1,0.6,0.2,329,1,2,28.25,,,,,,,,,,
OLDF,2017-08-21 20:10:00 EDT,43.74157,-74.97786,1753,63.8,64.2,63.8,92.5,61.6,0.000,0.000,0.00,0.000,0.2,0.8,0.2,318,7,0.5,1.2,0.4,320,11,0.2,0.8,0.2,318,7,1,28.25,,,,,,,,,,
OLDF,2017-08-21 20:15:00 EDT,43.74157,-74.97786,1753,63.4,64.0,63.4,92.8,61.3,0.000,0.000,0.00,0.000,0.0,0.4,0.0,344,0,0.4,1.2,0.4,344,8,0.0,0.4,0.0,344,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 20:20:00 EDT,43.74157,-74.97786,1753,63.4,63.8,63.4,93.5,61.5,0.000,0.000,0.00,0.000,0.5,0.8,0.3,347,2,0.8,1.2,0.4,347,9,0.5,0.8,0.3,347,2,0,28.25,,,,,,,,,,
OLDF,2017-08-21 20:25:00 EDT,43.74157,-74.97786,1753,62.8,63.7,62.8,93.5,60.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,352,2,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 20:30:00 EDT,43.74157,-74.97786,1753,62.4,63.4,62.4,94.1,60.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,2,0,0.4,1.0,0.4,6,11,0.0,0.1,0.0,2,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 20:35:00 EDT,43.74157,-74.97786,1753,62.6,63.2,62.6,94.9,61.1,0.000,0.000,0.00,0.000,0.1,0.6,0.2,2,1,0.4,1.3,0.5,349,9,0.1,0.6,0.2,2,1,0,28.25,,,,,,,,,,
OLDF,2017-08-21 20:40:00 EDT,43.74157,-74.97786,1753,62.6,62.9,62.6,95.2,61.2,0.000,0.000,0.00,0.000,0.6,1.1,0.3,350,9,0.8,1.7,0.5,343,12,0.6,1.1,0.3,350,9,0,28.25,,,,,,,,,,
OLDF,2017-08-21 20:45:00 EDT,43.74157,-74.97786,1753,62.3,62.8,62.3,95.1,60.9,0.000,0.000,0.00,0.000,0.1,0.5,0.1,335,0,0.6,1.0,0.4,335,12,0.1,0.5,0.1,335,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 20:50:00 EDT,43.74157,-74.97786,1753,62.4,62.7,62.4,95.5,61.1,0.000,0.000,0.00,0.000,0.3,0.8,0.2,337,7,0.6,1.3,0.4,335,11,0.3,0.8,0.2,337,7,0,28.25,,,,,,,,,,
OLDF,2017-08-21 20:55:00 EDT,43.74157,-74.97786,1753,62.2,62.6,62.2,95.6,61.0,0.000,0.000,0.00,0.000,0.3,0.8,0.3,348,6,0.5,1.1,0.4,335,7,0.3,0.8,0.3,348,6,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:00:00 EDT,43.74157,-74.97786,1753,62.2,62.5,62.2,95.9,61.0,0.000,0.000,0.00,0.000,0.3,0.9,0.3,335,4,0.4,1.1,0.4,329,9,0.3,0.9,0.3,335,4,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:05:00 EDT,43.74157,-74.97786,1753,62.0,62.5,62.0,96.1,60.9,0.000,0.000,0.00,0.000,0.1,0.5,0.2,333,2,0.3,1.0,0.4,332,10,0.1,0.5,0.2,333,2,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:10:00 EDT,43.74157,-74.97786,1753,61.5,62.4,61.5,96.0,60.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,338,8,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:15:00 EDT,43.74157,-74.97786,1753,61.1,62.2,61.1,95.9,60.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,16,4,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:20:00 EDT,43.74157,-74.97786,1753,61.2,62.0,61.2,96.3,60.1,0.000,0.000,0.00,0.000,0.2,0.7,0.3,341,0,0.6,1.2,0.4,341,9,0.2,0.7,0.3,341,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:25:00 EDT,43.74157,-74.97786,1753,61.3,61.8,61.3,97.0,60.5,0.000,0.000,0.00,0.000,0.0,0.7,0.2,342,0,0.3,1.1,0.4,330,17,0.0,0.7,0.2,342,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:30:00 EDT,43.74157,-74.97786,1753,61.0,61.8,61.0,97.0,60.1,0.000,0.000,0.00,0.000,0.1,0.6,0.2,333,0,0.3,1.0,0.4,333,7,0.1,0.6,0.2,333,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:35:00 EDT,43.74157,-74.97786,1753,61.2,61.7,61.2,97.2,60.4,0.000,0.000,0.00,0.000,0.4,0.9,0.3,342,3,0.8,1.6,0.5,341,13,0.4,0.9,0.3,342,3,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:40:00 EDT,43.74157,-74.97786,1753,61.4,61.7,61.4,97.5,60.6,0.000,0.000,0.00,0.000,0.3,0.9,0.4,340,7,0.6,1.3,0.5,337,15,0.3,0.9,0.4,340,7,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:45:00 EDT,43.74157,-74.97786,1753,60.9,61.7,60.9,97.2,60.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,328,9,0.0,0.0,0.0,0,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 21:50:00 EDT,43.74157,-74.97786,1753,60.8,61.5,60.8,97.1,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,339,6,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 21:55:00 EDT,43.74157,-74.97786,1753,60.5,61.4,60.5,97.0,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,340,4,0.0,0.0,0.0,0,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:00:00 EDT,43.74157,-74.97786,1753,60.9,61.4,60.9,97.6,60.2,0.000,0.000,0.00,0.000,0.3,0.7,0.3,329,4,0.7,1.4,0.4,328,14,0.3,0.7,0.3,329,4,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:05:00 EDT,43.74157,-74.97786,1753,61.0,61.3,61.0,97.7,60.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,339,1,0.5,1.3,0.5,336,7,0.0,0.4,0.1,339,1,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:10:00 EDT,43.74157,-74.97786,1753,60.6,61.2,60.6,97.6,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,348,4,0.0,0.0,0.0,0,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:15:00 EDT,43.74157,-74.97786,1753,60.0,60.9,60.0,97.3,59.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:20:00 EDT,43.74157,-74.97786,1753,60.2,60.7,60.2,97.4,59.5,0.000,0.000,0.00,0.000,0.3,0.8,0.3,1,3,0.6,1.3,0.5,344,6,0.3,0.8,0.3,1,3,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:25:00 EDT,43.74157,-74.97786,1753,60.1,60.8,60.1,97.7,59.5,0.000,0.000,0.00,0.000,0.0,0.4,0.0,352,0,0.0,0.7,0.1,323,1,0.0,0.4,0.0,352,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:30:00 EDT,43.74157,-74.97786,1753,59.9,60.8,59.9,97.6,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:35:00 EDT,43.74157,-74.97786,1753,59.8,60.6,59.8,97.6,59.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,352,0,0.2,1.0,0.3,357,3,0.0,0.4,0.1,352,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:40:00 EDT,43.74157,-74.97786,1753,59.7,60.6,59.7,97.8,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,343,11,0.0,0.0,0.0,0,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:45:00 EDT,43.74157,-74.97786,1753,59.8,60.7,59.8,98.0,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,332,5,0.0,0.0,0.0,0,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 22:50:00 EDT,43.74157,-74.97786,1753,59.7,60.6,59.7,98.1,59.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,352,4,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 22:55:00 EDT,43.74157,-74.97786,1753,59.7,60.4,59.7,98.0,59.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:00:00 EDT,43.74157,-74.97786,1753,59.3,60.2,59.3,98.0,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,13,0,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:05:00 EDT,43.74157,-74.97786,1753,59.4,60.1,59.4,98.0,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,336,4,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:10:00 EDT,43.74157,-74.97786,1753,59.3,60.1,59.3,98.1,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,312,1,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:15:00 EDT,43.74157,-74.97786,1753,59.2,60.0,59.2,98.2,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,2,2,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
