station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLDF,2017-08-21 23:20:00 EDT,43.74157,-74.97786,1753,59.3,60.0,59.3,98.2,58.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,279,0,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:25:00 EDT,43.74157,-74.97786,1753,58.8,59.8,58.8,98.2,58.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,280,2,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:30:00 EDT,43.74157,-74.97786,1753,58.9,59.7,58.9,98.1,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,357,2,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:35:00 EDT,43.74157,-74.97786,1753,59.0,59.8,59.0,98.2,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.1,0.4,347,6,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:40:00 EDT,43.74157,-74.97786,1753,58.9,59.8,58.9,98.3,58.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:45:00 EDT,43.74157,-74.97786,1753,58.9,59.7,58.9,98.4,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.24,,,,,,,,,,
OLDF,2017-08-21 23:50:00 EDT,43.74157,-74.97786,1753,58.2,59.3,58.2,98.2,57.7,0.000,0.000,0.00,0.000,0.2,0.7,0.2,112,0,0.4,1.0,0.4,111,4,0.2,0.7,0.2,112,0,0,28.25,,,,,,,,,,
OLDF,2017-08-21 23:55:00 EDT,43.74157,-74.97786,1753,58.2,59.1,58.2,98.1,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,28.24,,,,,,,,,,
OLEA,2017-08-21 00:00:00 EDT,42.09141,-78.40743,1500,56.1,58.0,56.1,96.9,55.2,0.000,0.003,0.00,0.000,1.5,2.3,0.5,98,12,1.9,2.8,0.6,103,16,1.5,2.3,0.5,98,12,0,28.61,,0,0,0,68.5,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 00:05:00 EDT,42.09141,-78.40743,1500,54.7,57.5,54.7,96.1,53.6,0.000,0.000,0.00,0.000,1.1,2.2,0.7,65,11,1.3,2.2,0.8,63,13,1.1,2.2,0.7,65,11,0,28.61,,0,0,0,68.4,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 00:10:00 EDT,42.09141,-78.40743,1500,56.6,58.4,56.6,97.4,55.8,0.000,0.000,0.00,0.000,1.0,2.6,0.8,31,17,1.4,3.0,0.8,33,19,1.0,2.6,0.8,31,17,0,28.61,,0,0,0,68.2,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 00:15:00 EDT,42.09141,-78.40743,1500,55.5,57.8,55.5,96.6,54.5,0.000,0.000,0.00,0.000,0.4,1.2,0.4,35,22,0.6,2.1,0.6,39,25,0.4,1.2,0.4,35,22,0,28.60,,0,0,0,68.2,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 00:20:00 EDT,42.09141,-78.40743,1500,55.9,58.2,55.9,97.2,55.1,0.000,0.000,0.00,0.000,0.8,2.0,0.7,45,28,1.1,2.7,0.7,45,30,0.8,2.0,0.7,45,28,0,28.60,,0,0,0,68.2,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 00:25:00 EDT,42.09141,-78.40743,1500,55.6,58.0,55.6,97.0,54.8,0.000,0.000,0.00,0.000,0.3,1.4,0.5,119,5,0.6,2.0,0.7,118,17,0.3,1.4,0.5,119,5,0,28.60,,0,0,0,68.0,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 00:30:00 EDT,42.09141,-78.40743,1500,54.6,57.0,54.6,96.5,53.6,0.000,0.000,0.00,0.000,0.7,1.8,0.4,114,14,1.0,2.1,0.6,115,12,0.7,1.8,0.4,114,14,0,28.61,,0,0,0,67.8,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 00:35:00 EDT,42.09141,-78.40743,1500,55.1,56.9,55.1,96.9,54.2,0.000,0.000,0.00,0.000,0.3,0.9,0.4,8,17,0.6,1.5,0.6,4,8,0.3,0.9,0.4,8,17,0,28.61,,0,0,0,67.8,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 00:40:00 EDT,42.09141,-78.40743,1500,55.4,57.8,55.4,97.3,54.7,0.000,0.000,0.00,0.000,0.2,0.9,0.3,8,0,0.5,1.3,0.5,355,20,0.2,0.9,0.3,8,0,0,28.61,,0,0,0,67.8,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 00:45:00 EDT,42.09141,-78.40743,1500,55.5,58.0,55.5,97.4,54.8,0.000,0.000,0.00,0.000,1.0,2.3,0.7,17,7,1.4,2.8,0.6,17,11,1.0,2.3,0.7,17,7,0,28.61,,0,0,0,67.8,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 00:50:00 EDT,42.09141,-78.40743,1500,55.5,58.8,55.5,97.5,54.8,0.000,0.000,0.00,0.000,1.5,3.1,0.6,9,20,2.0,3.6,0.8,9,19,1.5,3.1,0.6,9,20,0,28.61,,0,0,0,67.8,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 00:55:00 EDT,42.09141,-78.40743,1500,55.5,58.8,55.5,97.5,54.8,0.000,0.000,0.00,0.000,1.3,3.1,0.7,64,13,1.6,3.8,0.8,66,14,1.3,3.1,0.7,64,13,0,28.61,,0,0,0,67.5,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 01:00:00 EDT,42.09141,-78.40743,1500,55.8,58.3,55.8,97.5,55.1,0.000,0.000,0.00,0.000,1.0,2.0,0.6,35,28,1.3,3.0,0.7,33,30,1.0,2.0,0.6,35,28,0,28.61,,0,0,0,67.5,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 01:05:00 EDT,42.09141,-78.40743,1500,55.6,58.5,55.6,97.4,54.9,0.000,0.000,0.00,0.000,0.1,0.9,0.2,90,13,0.2,1.4,0.4,74,18,0.1,0.9,0.2,90,13,0,28.61,,0,0,0,67.5,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 01:10:00 EDT,42.09141,-78.40743,1500,55.4,57.7,55.4,97.5,54.7,0.000,0.000,0.00,0.000,0.0,0.3,0.0,44,0,0.2,1.1,0.3,55,13,0.0,0.3,0.0,44,0,0,28.61,,0,0,0,67.5,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 01:15:00 EDT,42.09141,-78.40743,1500,55.6,57.1,55.6,97.5,55.0,0.000,0.000,0.00,0.000,0.3,1.8,0.5,82,4,0.5,2.3,0.7,85,6,0.3,1.8,0.5,82,4,0,28.61,,0,0,0,67.4,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 01:20:00 EDT,42.09141,-78.40743,1500,55.7,57.3,55.7,97.8,55.1,0.000,0.000,0.00,0.000,0.9,1.9,0.6,73,13,1.3,2.5,0.7,67,22,0.9,1.9,0.6,73,13,0,28.61,,0,0,0,67.1,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 01:25:00 EDT,42.09141,-78.40743,1500,55.3,57.3,55.3,97.4,54.5,0.000,0.000,0.00,0.000,0.5,1.7,0.5,45,11,0.9,1.8,0.5,49,19,0.5,1.7,0.5,45,11,0,28.61,,0,0,0,67.1,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 01:30:00 EDT,42.09141,-78.40743,1500,56.2,58.4,56.2,97.9,55.6,0.000,0.000,0.00,0.000,1.9,3.2,0.5,48,21,2.2,4.3,0.7,48,22,1.9,3.2,0.5,48,21,0,28.61,,0,0,0,67.1,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 01:35:00 EDT,42.09141,-78.40743,1500,56.3,58.6,56.3,97.7,55.6,0.000,0.000,0.00,0.000,1.6,2.8,0.8,65,14,2.0,3.8,0.8,65,16,1.6,2.8,0.8,65,14,0,28.60,,0,0,0,67.1,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 01:40:00 EDT,42.09141,-78.40743,1500,56.1,58.5,56.1,97.5,55.4,0.000,0.000,0.00,0.000,0.6,1.2,0.3,74,19,1.0,1.8,0.4,73,25,0.6,1.2,0.3,74,19,0,28.60,,0,0,0,67.1,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 01:45:00 EDT,42.09141,-78.40743,1500,56.0,59.1,56.0,97.5,55.4,0.000,0.000,0.00,0.000,0.5,1.2,0.4,56,15,0.9,2.0,0.5,51,22,0.5,1.2,0.4,56,15,0,28.60,,0,0,0,67.0,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 01:50:00 EDT,42.09141,-78.40743,1500,55.9,58.7,55.9,97.3,55.2,0.000,0.000,0.00,0.000,0.3,1.6,0.4,78,6,0.6,2.5,0.7,83,17,0.3,1.6,0.4,78,6,0,28.60,,0,0,0,66.8,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 01:55:00 EDT,42.09141,-78.40743,1500,56.1,59.1,56.1,97.5,55.4,0.000,0.000,0.00,0.000,0.3,1.3,0.3,56,15,0.6,1.6,0.5,58,21,0.3,1.3,0.3,56,15,0,28.60,,0,0,0,66.7,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 02:00:00 EDT,42.09141,-78.40743,1500,56.0,58.2,56.0,97.5,55.3,0.000,0.000,0.00,0.000,0.8,2.3,0.7,79,26,1.2,2.8,0.7,74,35,0.8,2.3,0.7,79,26,0,28.60,,0,0,0,66.7,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 02:05:00 EDT,42.09141,-78.40743,1500,57.1,58.4,57.1,97.8,56.5,0.000,0.000,0.00,0.000,1.0,2.4,0.7,91,18,1.3,3.1,0.8,93,23,1.0,2.4,0.7,91,18,0,28.60,,0,0,0,66.7,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 02:10:00 EDT,42.09141,-78.40743,1500,57.4,58.4,57.4,97.9,56.8,0.000,0.000,0.00,0.000,0.9,1.8,0.4,76,19,1.2,2.5,0.5,76,22,0.9,1.8,0.4,76,19,0,28.60,,0,0,0,66.7,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 02:15:00 EDT,42.09141,-78.40743,1500,57.3,58.3,57.3,97.7,56.6,0.000,0.000,0.00,0.000,1.7,3.1,0.6,107,24,2.0,4.1,0.7,111,25,1.7,3.1,0.6,107,24,0,28.60,,0,0,0,66.7,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 02:20:00 EDT,42.09141,-78.40743,1500,57.7,58.3,57.7,97.8,57.0,0.000,0.000,0.00,0.000,2.0,3.8,0.8,108,14,2.3,4.4,0.8,109,14,2.0,3.8,0.8,108,14,0,28.60,,0,0,0,66.6,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 02:25:00 EDT,42.09141,-78.40743,1500,57.8,58.3,57.8,97.5,57.1,0.000,0.000,0.00,0.000,2.2,4.2,1.0,103,16,2.4,5.1,1.1,105,16,2.2,4.2,1.0,103,16,0,28.60,,0,0,0,66.4,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 02:30:00 EDT,42.09141,-78.40743,1500,58.0,58.3,58.0,97.1,57.2,0.000,0.000,0.00,0.000,1.4,3.4,0.7,96,22,1.7,4.0,0.8,96,23,1.4,3.4,0.7,96,22,0,28.60,,0,0,0,66.4,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 02:35:00 EDT,42.09141,-78.40743,1500,57.7,58.3,57.7,96.7,56.8,0.000,0.000,0.00,0.000,1.1,2.4,0.6,91,26,1.5,3.0,0.6,97,32,1.1,2.4,0.6,91,26,0,28.60,,0,0,0,66.4,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 02:40:00 EDT,42.09141,-78.40743,1500,57.7,58.3,57.7,96.4,56.7,0.000,0.000,0.00,0.000,0.3,1.8,0.5,95,28,0.7,2.1,0.6,93,43,0.3,1.8,0.5,95,28,0,28.60,,0,0,0,66.4,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 02:45:00 EDT,42.09141,-78.40743,1500,57.5,58.3,57.5,96.3,56.5,0.000,0.000,0.00,0.000,1.1,2.1,0.6,81,27,1.5,2.9,0.6,81,33,1.1,2.1,0.6,81,27,0,28.60,,0,0,0,66.4,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 02:50:00 EDT,42.09141,-78.40743,1500,57.9,58.3,57.9,96.5,56.9,0.000,0.000,0.00,0.000,0.7,1.9,0.5,81,22,1.1,2.6,0.6,71,30,0.7,1.9,0.5,81,22,0,28.60,,0,0,0,66.4,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 02:55:00 EDT,42.09141,-78.40743,1500,57.7,58.1,57.7,96.3,56.7,0.000,0.000,0.00,0.000,1.6,3.2,0.8,72,16,2.1,4.2,0.8,73,17,1.6,3.2,0.8,72,16,0,28.60,,0,0,0,66.4,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 03:00:00 EDT,42.09141,-78.40743,1500,57.5,57.9,57.5,96.0,56.3,0.000,0.000,0.00,0.000,1.0,2.5,0.7,78,20,1.5,3.2,0.7,80,24,1.0,2.5,0.7,78,20,0,28.60,,0,0,0,66.4,68.2,66.4,0.23,0.31,0.32
OLEA,2017-08-21 03:05:00 EDT,42.09141,-78.40743,1500,57.6,57.8,57.6,96.1,56.5,0.000,0.000,0.00,0.000,1.4,3.0,0.6,67,16,1.8,4.0,0.7,68,16,1.4,3.0,0.6,67,16,0,28.60,,0,0,0,66.4,68.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 03:10:00 EDT,42.09141,-78.40743,1500,57.7,58.0,57.7,96.2,56.6,0.000,0.000,0.00,0.000,2.4,4.4,0.7,70,15,2.8,5.7,1.0,72,14,2.4,4.4,0.7,70,15,0,28.60,,0,0,0,66.4,68.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 03:15:00 EDT,42.09141,-78.40743,1500,57.6,58.0,57.6,95.9,56.4,0.000,0.000,0.00,0.000,2.1,2.9,0.3,54,14,2.4,3.4,0.4,54,13,2.1,2.9,0.3,54,14,0,28.60,,0,0,0,66.1,68.1,66.4,0.23,0.31,0.32
OLEA,2017-08-21 03:20:00 EDT,42.09141,-78.40743,1500,57.6,57.9,57.6,95.8,56.5,0.000,0.000,0.00,0.000,2.2,3.3,0.6,66,13,2.5,4.1,0.7,66,14,2.2,3.3,0.6,66,13,0,28.60,,0,0,0,66.0,68.0,66.4,0.23,0.31,0.32
OLEA,2017-08-21 03:25:00 EDT,42.09141,-78.40743,1500,57.7,58.0,57.7,95.7,56.5,0.000,0.000,0.00,0.000,2.3,3.5,0.6,63,18,2.6,4.1,0.8,64,18,2.3,3.5,0.6,63,18,0,28.60,,0,0,0,66.0,67.9,66.4,0.23,0.31,0.33
OLEA,2017-08-21 03:30:00 EDT,42.09141,-78.40743,1500,57.5,57.9,57.5,95.5,56.2,0.000,0.000,0.00,0.000,2.0,2.9,0.5,65,17,2.4,3.9,0.6,64,18,2.0,2.9,0.5,65,17,0,28.60,,0,0,0,66.0,67.9,66.4,0.23,0.31,0.33
OLEA,2017-08-21 03:35:00 EDT,42.09141,-78.40743,1500,57.5,57.8,57.5,95.6,56.2,0.000,0.000,0.00,0.000,1.9,3.4,0.7,74,19,2.4,4.2,0.9,74,20,1.9,3.4,0.7,74,19,0,28.60,,0,0,0,66.0,67.9,66.4,0.23,0.31,0.33
OLEA,2017-08-21 03:40:00 EDT,42.09141,-78.40743,1500,57.4,57.8,57.4,95.7,56.2,0.000,0.000,0.00,0.000,2.3,4.5,0.9,95,14,2.6,5.3,1.0,97,16,2.3,4.5,0.9,95,14,0,28.60,,0,0,0,66.0,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 03:45:00 EDT,42.09141,-78.40743,1500,57.4,57.7,57.4,95.9,56.2,0.000,0.000,0.00,0.000,2.3,4.3,1.1,93,19,2.8,5.5,1.2,93,18,2.3,4.3,1.1,93,19,0,28.60,,0,0,0,66.0,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 03:50:00 EDT,42.09141,-78.40743,1500,57.4,57.7,57.4,96.0,56.3,0.000,0.000,0.00,0.000,2.9,5.3,0.9,84,16,3.4,6.6,1.1,85,17,2.9,5.3,0.9,84,16,0,28.60,,0,0,0,66.0,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 03:55:00 EDT,42.09141,-78.40743,1500,57.6,57.8,57.6,96.0,56.5,0.000,0.000,0.00,0.000,2.8,4.2,0.7,80,17,3.3,5.5,0.9,81,15,2.8,4.2,0.7,80,17,0,28.60,,0,0,0,66.0,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:00:00 EDT,42.09141,-78.40743,1500,57.6,57.9,57.6,95.8,56.4,0.000,0.000,0.00,0.000,1.5,3.4,0.9,93,23,1.9,4.8,1.0,92,23,1.5,3.4,0.9,93,23,0,28.60,,0,0,0,66.0,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:05:00 EDT,42.09141,-78.40743,1500,57.7,57.8,57.7,95.8,56.5,0.000,0.000,0.00,0.000,2.2,3.6,0.7,95,16,2.6,4.9,0.8,96,18,2.2,3.6,0.7,95,16,0,28.60,,0,0,0,66.0,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:10:00 EDT,42.09141,-78.40743,1500,57.7,57.9,57.7,95.7,56.4,0.000,0.000,0.00,0.000,3.7,6.5,1.3,74,15,4.3,8.3,1.5,75,13,3.7,6.5,1.3,74,15,0,28.60,,0,0,0,66.0,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:15:00 EDT,42.09141,-78.40743,1500,57.7,57.9,57.7,95.4,56.4,0.000,0.000,0.00,0.000,3.0,5.6,1.0,87,17,3.4,6.7,1.1,88,17,3.0,5.6,1.0,87,17,0,28.60,,0,0,0,65.9,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:20:00 EDT,42.09141,-78.40743,1500,57.7,57.9,57.7,95.4,56.4,0.000,0.000,0.00,0.000,2.9,4.2,0.7,79,18,3.4,5.4,0.9,81,16,2.9,4.2,0.7,79,18,0,28.60,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.32
OLEA,2017-08-21 04:25:00 EDT,42.09141,-78.40743,1500,57.9,58.1,57.9,95.3,56.5,0.000,0.000,0.00,0.000,2.1,3.9,0.9,73,16,2.6,4.8,1.1,73,17,2.1,3.9,0.9,73,16,0,28.60,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:30:00 EDT,42.09141,-78.40743,1500,57.9,58.1,57.9,95.1,56.5,0.000,0.000,0.00,0.000,2.1,3.4,0.6,73,20,2.5,4.3,0.9,72,19,2.1,3.4,0.6,73,20,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:35:00 EDT,42.09141,-78.40743,1500,57.8,58.1,57.8,95.0,56.4,0.000,0.000,0.00,0.000,3.3,5.6,0.8,69,13,3.8,6.9,1.1,70,13,3.3,5.6,0.8,69,13,0,28.60,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.32
OLEA,2017-08-21 04:40:00 EDT,42.09141,-78.40743,1500,58.0,58.1,58.0,95.1,56.6,0.000,0.000,0.00,0.000,3.3,5.8,0.9,78,18,3.8,6.9,1.1,81,16,3.3,5.8,0.9,78,18,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:45:00 EDT,42.09141,-78.40743,1500,58.1,58.2,58.1,95.1,56.7,0.000,0.000,0.00,0.000,3.7,6.0,0.9,84,17,4.3,6.9,1.1,86,16,3.7,6.0,0.9,84,17,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:50:00 EDT,42.09141,-78.40743,1500,58.3,58.4,58.3,94.9,56.9,0.000,0.000,0.00,0.000,1.9,3.7,0.8,81,23,2.3,4.6,0.9,84,22,1.9,3.7,0.8,81,23,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 04:55:00 EDT,42.09141,-78.40743,1500,58.5,58.6,58.5,94.6,57.0,0.000,0.000,0.00,0.000,2.9,5.2,0.9,62,13,3.2,6.4,1.1,63,13,2.9,5.2,0.9,62,13,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:00:00 EDT,42.09141,-78.40743,1500,58.6,58.7,58.6,94.0,56.8,0.000,0.000,0.00,0.000,3.1,5.6,0.8,62,15,3.6,6.6,1.1,64,13,3.1,5.6,0.8,62,15,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:05:00 EDT,42.09141,-78.40743,1500,58.5,58.6,58.5,93.6,56.7,0.000,0.000,0.00,0.000,1.8,3.2,0.7,73,21,2.2,4.0,0.7,75,20,1.8,3.2,0.7,73,21,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:10:00 EDT,42.09141,-78.40743,1500,58.4,58.6,58.4,93.5,56.6,0.000,0.000,0.00,0.000,2.0,2.9,0.6,78,20,2.4,3.7,0.7,78,20,2.0,2.9,0.6,78,20,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:15:00 EDT,42.09141,-78.40743,1500,58.3,58.4,58.3,93.8,56.5,0.000,0.000,0.00,0.000,1.4,2.2,0.4,79,17,1.8,3.0,0.4,78,19,1.4,2.2,0.4,79,17,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:20:00 EDT,42.09141,-78.40743,1500,58.3,58.4,58.3,94.0,56.6,0.000,0.000,0.00,0.000,1.3,3.1,0.6,84,24,1.6,3.5,0.6,86,25,1.3,3.1,0.6,84,24,0,28.60,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:25:00 EDT,42.09141,-78.40743,1500,58.3,58.3,58.3,94.1,56.6,0.000,0.000,0.00,0.000,2.0,3.9,0.9,73,19,2.4,5.3,1.0,74,21,2.0,3.9,0.9,73,19,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:30:00 EDT,42.09141,-78.40743,1500,58.3,58.4,58.3,94.2,56.7,0.000,0.000,0.00,0.000,1.9,3.7,0.8,95,22,2.4,4.8,0.9,94,21,1.9,3.7,0.8,95,22,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:35:00 EDT,42.09141,-78.40743,1500,58.4,58.4,58.4,94.0,56.7,0.000,0.000,0.00,0.000,2.2,4.8,1.0,103,26,2.7,6.0,1.1,104,25,2.2,4.8,1.0,103,26,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:40:00 EDT,42.09141,-78.40743,1500,58.5,58.6,58.5,94.1,56.8,0.000,0.000,0.00,0.000,1.7,4.0,0.9,104,25,2.1,5.5,0.9,107,25,1.7,4.0,0.9,104,25,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:45:00 EDT,42.09141,-78.40743,1500,58.7,58.7,58.7,93.8,56.9,0.000,0.000,0.00,0.000,3.2,7.1,1.1,101,18,3.6,8.8,1.2,104,18,3.2,7.1,1.1,101,18,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:50:00 EDT,42.09141,-78.40743,1500,58.8,58.8,58.8,93.2,56.8,0.000,0.000,0.00,0.000,1.8,3.2,0.7,78,17,2.3,3.9,0.8,81,18,1.8,3.2,0.7,78,17,0,28.61,,0,0,0,65.8,67.7,66.4,0.23,0.31,0.33
OLEA,2017-08-21 05:55:00 EDT,42.09141,-78.40743,1500,58.7,58.8,58.7,93.1,56.7,0.000,0.000,0.00,0.000,3.0,5.1,1.0,101,18,3.6,6.5,1.1,103,16,3.0,5.1,1.0,101,18,0,28.61,,0,0,0,65.8,67.8,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:00:00 EDT,42.09141,-78.40743,1500,58.7,58.7,58.7,92.8,56.6,0.000,0.000,0.00,0.000,2.3,4.6,0.8,99,18,2.8,5.9,1.0,101,16,2.3,4.6,0.8,99,18,0,28.61,,0,0,0,65.8,67.7,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:05:00 EDT,42.09141,-78.40743,1500,58.5,58.5,58.5,93.0,56.5,0.000,0.000,0.00,0.000,2.9,6.0,1.2,96,17,3.4,7.0,1.4,99,15,2.9,6.0,1.2,96,17,0,28.60,,0,0,0,65.8,67.7,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:10:00 EDT,42.09141,-78.40743,1500,58.4,58.5,58.4,93.3,56.5,0.000,0.000,0.00,0.000,4.9,9.4,1.7,93,13,5.4,10.5,1.9,96,11,4.9,9.4,1.7,93,13,0,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:15:00 EDT,42.09141,-78.40743,1500,58.5,58.6,58.5,93.3,56.6,0.000,0.000,0.00,0.000,5.1,8.3,1.3,92,14,5.7,9.0,1.5,94,11,5.1,8.3,1.3,92,14,1,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:20:00 EDT,42.09141,-78.40743,1500,58.5,58.9,58.5,93.3,56.6,0.000,0.000,0.00,0.000,4.2,8.3,1.3,89,14,4.9,10.2,1.6,90,12,4.2,8.3,1.3,89,14,1,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:25:00 EDT,42.09141,-78.40743,1500,58.7,59.0,58.7,93.3,56.8,0.000,0.000,0.00,0.000,5.0,6.7,0.9,88,12,5.6,7.5,1.0,89,13,5.0,6.7,0.9,88,12,2,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:30:00 EDT,42.09141,-78.40743,1500,59.0,59.3,59.0,92.7,56.9,0.000,0.000,0.00,0.000,5.2,7.9,1.1,77,13,6.1,9.4,1.4,79,10,5.2,7.9,1.1,77,13,3,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
