station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLEA,2017-08-21 06:35:00 EDT,42.09141,-78.40743,1500,59.2,59.3,59.2,92.1,56.9,0.000,0.000,0.00,0.000,4.3,6.3,0.9,75,14,5.1,7.9,1.3,77,12,4.3,6.3,0.9,75,14,4,28.61,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:40:00 EDT,42.09141,-78.40743,1500,59.2,59.4,59.2,92.2,57.0,0.000,0.000,0.00,0.000,3.0,5.6,1.0,83,15,3.5,6.7,1.2,85,16,3.0,5.6,1.0,83,15,6,28.61,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:45:00 EDT,42.09141,-78.40743,1500,59.3,59.4,59.3,92.4,57.1,0.000,0.000,0.00,0.000,3.3,6.1,1.1,80,17,3.9,8.4,1.4,81,15,3.3,6.1,1.1,80,17,14,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:50:00 EDT,42.09141,-78.40743,1500,59.3,59.4,59.3,92.1,57.0,0.000,0.000,0.00,0.000,1.8,4.3,1.3,113,34,2.2,5.0,1.2,122,37,1.8,4.3,1.3,113,34,18,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 06:55:00 EDT,42.09141,-78.40743,1500,59.4,59.3,59.4,91.9,57.1,0.000,0.000,0.00,0.000,0.2,1.1,0.3,231,27,0.6,1.8,0.6,228,41,0.2,1.1,0.3,231,27,22,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:00:00 EDT,42.09141,-78.40743,1500,59.5,59.4,59.5,91.7,57.1,0.000,0.000,0.00,0.000,0.6,2.3,0.8,103,10,0.8,2.8,0.9,108,15,0.6,2.3,0.8,103,10,25,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:05:00 EDT,42.09141,-78.40743,1500,59.7,59.5,59.7,91.0,57.0,0.000,0.000,0.00,0.000,1.9,5.1,1.1,95,20,2.3,5.8,1.1,96,20,1.9,5.1,1.1,95,20,30,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:10:00 EDT,42.09141,-78.40743,1500,59.7,59.6,59.7,90.9,57.1,0.000,0.000,0.00,0.000,2.2,4.3,0.8,106,18,2.5,4.9,0.9,108,17,2.2,4.3,0.8,106,18,40,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:15:00 EDT,42.09141,-78.40743,1500,59.9,59.7,59.9,91.2,57.3,0.000,0.000,0.00,0.000,1.2,2.3,0.7,96,20,1.7,3.2,0.8,95,25,1.2,2.3,0.7,96,20,53,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:20:00 EDT,42.09141,-78.40743,1500,60.1,59.9,60.1,91.0,57.5,0.000,0.000,0.00,0.000,1.9,3.7,1.0,85,20,2.3,4.5,1.0,89,20,1.9,3.7,1.0,85,20,70,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:25:00 EDT,42.09141,-78.40743,1500,60.4,60.2,60.4,90.6,57.7,0.000,0.000,0.00,0.000,2.4,3.6,0.5,52,14,2.7,4.6,0.7,55,13,2.4,3.6,0.5,52,14,65,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:30:00 EDT,42.09141,-78.40743,1500,60.4,60.2,60.4,89.4,57.3,0.000,0.000,0.00,0.000,3.8,5.8,0.8,75,11,4.5,7.2,1.1,78,11,3.8,5.8,0.8,75,11,47,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:35:00 EDT,42.09141,-78.40743,1500,60.4,60.2,60.4,90.4,57.5,0.000,0.000,0.00,0.000,2.6,5.4,1.1,91,17,3.0,6.2,1.3,94,15,2.6,5.4,1.1,91,17,35,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:40:00 EDT,42.09141,-78.40743,1500,60.4,60.3,60.4,90.9,57.7,0.000,0.000,0.00,0.000,3.4,5.6,0.9,105,13,3.7,6.3,1.2,107,12,3.4,5.6,0.9,105,13,29,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:45:00 EDT,42.09141,-78.40743,1500,60.4,60.3,60.4,90.4,57.6,0.000,0.000,0.00,0.000,2.7,4.1,0.8,85,18,3.3,5.7,1.1,87,17,2.7,4.1,0.8,85,18,27,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:50:00 EDT,42.09141,-78.40743,1500,60.3,60.2,60.3,90.8,57.6,0.000,0.000,0.00,0.000,3.5,6.3,1.3,81,16,4.1,7.4,1.4,82,15,3.5,6.3,1.3,81,16,28,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 07:55:00 EDT,42.09141,-78.40743,1500,60.4,60.3,60.4,91.7,58.0,0.000,0.000,0.00,0.000,3.4,5.3,0.9,78,12,4.1,6.8,1.2,79,11,3.4,5.3,0.9,78,12,23,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:00:00 EDT,42.09141,-78.40743,1500,60.6,60.6,60.6,91.9,58.2,0.000,0.000,0.00,0.000,2.1,4.0,0.9,96,17,2.4,4.7,1.0,100,22,2.1,4.0,0.9,96,17,10,28.60,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:05:00 EDT,42.09141,-78.40743,1500,60.4,60.3,60.4,92.1,58.1,0.000,0.000,0.00,0.000,1.4,2.3,0.4,226,27,1.8,2.7,0.5,230,27,1.4,2.3,0.4,226,27,6,28.61,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:10:00 EDT,42.09141,-78.40743,1500,60.5,60.6,60.5,92.2,58.2,0.000,0.000,0.00,0.000,4.9,11.3,2.8,297,25,5.6,12.5,3.1,303,23,4.9,11.3,2.8,297,25,9,28.62,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:15:00 EDT,42.09141,-78.40743,1500,61.5,61.6,61.5,90.2,58.6,0.002,0.002,0.00,0.002,5.5,10.2,2.3,4,34,6.2,12.7,2.4,4,30,5.5,10.2,2.3,4,34,21,28.62,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:20:00 EDT,42.09141,-78.40743,1500,62.4,62.6,62.4,86.8,58.4,0.000,0.002,0.00,0.002,0.9,2.8,0.5,99,64,1.3,3.0,0.6,136,65,0.9,2.8,0.5,99,64,33,28.62,,0,0,0,65.8,67.5,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:25:00 EDT,42.09141,-78.40743,1500,61.7,61.8,61.7,89.5,58.6,0.000,0.002,0.00,0.002,1.8,2.4,0.3,185,12,2.1,2.9,0.4,189,14,1.8,2.4,0.3,185,12,36,28.62,,0,0,0,65.8,67.4,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:30:00 EDT,42.09141,-78.40743,1500,61.6,61.6,61.6,91.4,59.1,0.000,0.002,0.00,0.002,2.8,3.9,0.7,151,16,3.0,4.3,0.7,154,18,2.8,3.9,0.7,151,16,45,28.62,,0,0,0,65.8,67.4,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:35:00 EDT,42.09141,-78.40743,1500,61.5,61.3,61.5,91.8,59.1,0.000,0.002,0.00,0.002,1.0,3.6,1.0,151,28,1.4,4.1,1.0,149,31,1.0,3.6,1.0,151,28,51,28.62,,0,0,0,65.8,67.4,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:40:00 EDT,42.09141,-78.40743,1500,61.7,61.4,61.7,91.0,59.0,0.000,0.002,0.00,0.002,1.4,2.8,1.0,118,21,1.8,3.5,1.0,120,22,1.4,2.8,1.0,118,21,65,28.62,,0,0,0,65.8,67.3,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:45:00 EDT,42.09141,-78.40743,1500,61.7,61.3,61.7,90.8,58.9,0.000,0.002,0.00,0.002,1.4,2.6,0.4,47,37,1.6,3.5,0.6,52,35,1.4,2.6,0.4,47,37,73,28.62,,0,0,0,65.8,67.3,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:50:00 EDT,42.09141,-78.40743,1500,61.9,61.4,61.9,91.7,59.5,0.000,0.002,0.00,0.002,1.7,3.2,0.8,109,21,2.1,4.4,0.8,113,23,1.7,3.2,0.8,109,21,83,28.62,,0,0,0,65.8,67.2,66.4,0.23,0.31,0.33
OLEA,2017-08-21 08:55:00 EDT,42.09141,-78.40743,1500,61.6,61.2,61.6,91.1,58.9,0.000,0.002,0.00,0.002,2.4,5.3,0.9,115,27,2.7,6.3,1.1,118,27,2.4,5.3,0.9,115,27,107,28.61,,0,0,0,65.8,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:00:00 EDT,42.09141,-78.40743,1500,62.0,61.6,62.0,91.2,59.4,0.000,0.002,0.00,0.002,2.1,4.8,0.9,115,24,2.3,4.9,0.9,117,23,2.1,4.8,0.9,115,24,112,28.61,,0,0,0,65.8,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:05:00 EDT,42.09141,-78.40743,1500,62.2,61.8,62.2,90.9,59.5,0.000,0.002,0.00,0.002,3.1,5.8,1.0,124,19,3.6,7.1,1.0,129,21,3.1,5.8,1.0,124,19,100,28.61,,0,0,0,65.8,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:10:00 EDT,42.09141,-78.40743,1500,62.4,62.1,62.4,90.6,59.6,0.000,0.002,0.00,0.002,2.0,4.2,0.8,120,29,2.3,4.5,0.9,124,29,2.0,4.2,0.8,120,29,86,28.61,,0,0,0,65.8,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:15:00 EDT,42.09141,-78.40743,1500,62.8,62.4,62.8,89.9,59.8,0.000,0.002,0.00,0.000,2.7,4.7,1.1,61,44,3.0,5.2,1.2,67,45,2.7,4.7,1.1,61,44,80,28.61,,0,0,0,65.8,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:20:00 EDT,42.09141,-78.40743,1500,63.2,62.6,63.2,89.9,60.2,0.000,0.002,0.00,0.000,1.5,2.6,0.6,85,20,1.9,3.4,0.7,86,22,1.5,2.6,0.6,85,20,113,28.61,,0,0,0,65.8,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:25:00 EDT,42.09141,-78.40743,1500,64.1,63.5,64.1,87.5,60.3,0.000,0.002,0.00,0.000,2.5,5.8,1.2,73,15,3.1,6.9,1.3,76,14,2.5,5.8,1.2,73,15,206,28.61,,0,0,0,65.9,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:30:00 EDT,42.09141,-78.40743,1500,64.9,64.1,64.9,85.1,60.3,0.000,0.002,0.00,0.000,2.7,5.4,1.1,83,19,3.1,6.4,1.4,85,18,2.7,5.4,1.1,83,19,245,28.61,,0,0,0,65.9,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:35:00 EDT,42.09141,-78.40743,1500,65.2,64.4,65.2,83.4,60.1,0.000,0.002,0.00,0.000,3.8,5.3,0.8,81,15,4.5,6.3,0.9,84,14,3.8,5.3,0.8,81,15,232,28.61,,0,0,0,66.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:40:00 EDT,42.09141,-78.40743,1500,66.0,64.9,66.0,83.2,60.7,0.000,0.002,0.00,0.000,3.0,4.8,0.8,90,16,3.5,5.4,0.9,92,16,3.0,4.8,0.8,90,16,362,28.61,,0,0,0,66.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:45:00 EDT,42.09141,-78.40743,1500,66.1,65.5,66.1,79.9,59.7,0.000,0.002,0.00,0.000,2.6,5.0,1.0,143,24,2.8,5.8,1.0,145,24,2.6,5.0,1.0,143,24,309,28.61,,0,0,0,66.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:50:00 EDT,42.09141,-78.40743,1500,66.6,65.9,66.6,79.7,60.2,0.000,0.002,0.00,0.000,2.4,3.8,0.6,111,18,2.6,4.3,0.6,113,19,2.4,3.8,0.6,111,18,338,28.61,,0,0,0,66.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 09:55:00 EDT,42.09141,-78.40743,1500,67.2,66.3,67.2,80.9,61.1,0.000,0.002,0.00,0.000,2.5,4.2,0.7,114,25,2.8,5.0,0.8,115,26,2.5,4.2,0.7,114,25,342,28.61,,0,0,0,66.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:00:00 EDT,42.09141,-78.40743,1500,67.3,67.0,67.3,79.6,60.8,0.000,0.002,0.00,0.000,4.0,6.4,1.0,140,18,4.5,7.2,1.2,143,18,4.0,6.4,1.0,140,18,329,28.60,,0,0,0,66.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:05:00 EDT,42.09141,-78.40743,1500,68.5,67.6,68.5,79.2,61.8,0.000,0.002,0.00,0.000,3.1,6.3,1.1,125,20,3.4,7.2,1.2,129,20,3.1,6.3,1.1,125,20,593,28.60,,0,0,0,66.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:10:00 EDT,42.09141,-78.40743,1500,69.6,68.3,69.6,76.2,61.8,0.000,0.002,0.00,0.000,3.6,5.7,0.9,108,19,3.9,6.8,1.1,109,17,3.6,5.7,0.9,108,19,568,28.60,,0,0,0,66.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:15:00 EDT,42.09141,-78.40743,1500,70.4,69.2,70.4,75.3,62.2,0.000,0.002,0.00,0.000,2.9,5.2,1.1,117,24,3.5,6.4,1.2,123,24,2.9,5.2,1.1,117,24,551,28.60,,0,0,0,66.3,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:20:00 EDT,42.09141,-78.40743,1500,71.1,69.7,71.1,72.7,61.8,0.000,0.002,0.00,0.000,2.9,5.8,0.9,113,25,3.4,5.8,1.0,113,26,2.9,5.8,0.9,113,25,595,28.60,,0,0,0,66.4,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:25:00 EDT,42.09141,-78.40743,1500,71.8,70.3,71.8,70.5,61.7,0.000,0.002,0.00,0.000,2.0,4.5,1.2,103,25,2.6,5.2,1.3,103,25,2.0,4.5,1.2,103,25,604,28.60,,0,0,0,66.4,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:30:00 EDT,42.09141,-78.40743,1500,71.9,70.4,71.9,69.5,61.4,0.000,0.002,0.00,0.000,3.3,5.4,0.7,86,21,3.8,6.5,1.0,89,21,3.3,5.4,0.7,86,21,655,28.59,,0,0,0,66.4,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:35:00 EDT,42.09141,-78.40743,1500,72.6,70.8,72.6,69.1,61.9,0.000,0.002,0.00,0.000,3.7,5.9,1.0,102,25,4.3,7.3,1.2,105,23,3.7,5.9,1.0,102,25,554,28.59,,0,0,0,66.4,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:40:00 EDT,42.09141,-78.40743,1500,72.6,71.2,72.6,69.9,62.3,0.000,0.002,0.00,0.000,3.0,5.0,1.0,97,35,3.5,6.7,1.2,100,35,3.0,5.0,1.0,97,35,533,28.59,,0,0,0,66.5,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:45:00 EDT,42.09141,-78.40743,1500,72.7,71.0,72.7,69.5,62.1,0.000,0.002,0.00,0.000,3.6,6.4,1.0,80,16,4.2,7.3,1.2,81,15,3.6,6.4,1.0,80,16,442,28.59,,0,0,0,66.7,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:50:00 EDT,42.09141,-78.40743,1500,72.4,71.1,72.4,70.1,62.2,0.000,0.002,0.00,0.000,1.7,4.5,1.3,48,21,2.1,5.4,1.3,51,22,1.7,4.5,1.3,48,21,534,28.59,,0,0,0,66.7,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 10:55:00 EDT,42.09141,-78.40743,1500,72.8,71.8,72.8,70.1,62.5,0.000,0.002,0.00,0.000,2.2,5.6,1.3,64,34,2.7,6.6,1.5,66,34,2.2,5.6,1.3,64,34,492,28.58,,0,0,0,66.7,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:00:00 EDT,42.09141,-78.40743,1500,74.1,72.8,74.1,68.0,62.9,0.000,0.002,0.00,0.000,2.8,6.3,1.4,101,25,3.3,7.1,1.5,106,25,2.8,6.3,1.4,101,25,660,28.58,,0,0,0,66.9,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:05:00 EDT,42.09141,-78.40743,1500,74.4,73.2,74.4,68.1,63.2,0.000,0.002,0.00,0.000,2.4,4.7,1.2,134,37,2.9,5.1,1.3,134,39,2.4,4.7,1.2,134,37,723,28.59,,0,0,0,67.1,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:10:00 EDT,42.09141,-78.40743,1500,74.2,73.0,74.2,67.4,62.7,0.000,0.002,0.00,0.000,2.8,4.6,1.0,75,26,3.4,5.4,1.1,79,28,2.8,4.6,1.0,75,26,401,28.59,,0,0,0,67.1,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:15:00 EDT,42.09141,-78.40743,1500,75.1,73.6,75.1,68.7,64.1,0.000,0.002,0.00,0.000,1.2,4.0,1.0,93,30,1.6,4.7,1.1,97,42,1.2,4.0,1.0,93,30,592,28.59,,0,0,0,67.1,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:20:00 EDT,42.09141,-78.40743,1500,76.2,75.0,76.2,66.4,64.2,0.000,0.002,0.00,0.000,2.0,4.3,1.4,168,19,2.8,5.2,1.5,173,20,2.0,4.3,1.4,168,19,690,28.59,,0,0,0,67.4,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:25:00 EDT,42.09141,-78.40743,1500,75.0,74.0,75.0,65.0,62.5,0.000,0.002,0.00,0.000,1.8,3.9,0.9,166,48,2.2,4.8,1.1,167,50,1.8,3.9,0.9,166,48,680,28.58,,0,0,0,67.5,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:30:00 EDT,42.09141,-78.40743,1500,76.1,74.6,76.1,65.2,63.6,0.000,0.002,0.00,0.000,1.2,2.6,0.7,135,41,1.6,3.6,0.8,133,45,1.2,2.6,0.7,135,41,676,28.58,,0,0,0,67.5,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:35:00 EDT,42.09141,-78.40743,1500,76.3,75.3,76.3,64.9,63.7,0.000,0.002,0.00,0.000,2.0,4.1,1.1,103,29,2.4,5.0,1.2,105,32,2.0,4.1,1.1,103,29,689,28.58,,0,0,0,67.7,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:40:00 EDT,42.09141,-78.40743,1500,77.8,76.1,77.8,65.3,65.2,0.000,0.002,0.00,0.000,2.9,5.0,1.1,133,27,3.3,5.6,1.2,137,29,2.9,5.0,1.1,133,27,699,28.58,,0,0,0,67.8,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:45:00 EDT,42.09141,-78.40743,1500,77.6,76.4,77.6,63.7,64.4,0.000,0.002,0.00,0.000,1.6,3.4,1.0,95,44,2.1,4.6,1.1,91,45,1.6,3.4,1.0,95,44,708,28.58,,0,0,0,67.8,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:50:00 EDT,42.09141,-78.40743,1500,78.2,76.7,78.2,64.2,65.1,0.000,0.002,0.00,0.000,1.9,3.4,0.8,27,25,2.5,4.4,0.9,29,25,1.9,3.4,0.8,27,25,709,28.57,,0,0,0,67.9,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 11:55:00 EDT,42.09141,-78.40743,1500,78.3,77.3,78.3,63.2,64.8,0.000,0.002,0.00,0.000,1.9,5.8,1.8,199,42,2.5,6.1,1.9,202,44,1.9,5.8,1.8,199,42,722,28.57,,0,0,0,68.2,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 12:00:00 EDT,42.09141,-78.40743,1500,78.4,77.3,78.4,62.8,64.7,0.000,0.002,0.00,0.000,3.3,5.9,1.2,210,26,3.9,7.2,1.4,215,28,3.3,5.9,1.2,210,26,728,28.57,,0,0,0,68.2,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 12:05:00 EDT,42.09141,-78.40743,1500,78.6,77.8,78.6,61.1,64.1,0.000,0.002,0.00,0.000,2.2,5.7,1.4,261,38,2.9,7.7,1.7,262,37,2.2,5.7,1.4,261,38,736,28.57,,0,0,0,68.4,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 12:10:00 EDT,42.09141,-78.40743,1500,78.9,78.1,78.9,62.0,64.8,0.000,0.002,0.00,0.000,4.1,6.2,1.0,203,26,4.8,6.8,1.2,206,27,4.1,6.2,1.0,203,26,749,28.57,,0,0,0,68.5,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 12:15:00 EDT,42.09141,-78.40743,1500,79.2,78.3,79.2,61.7,64.9,0.000,0.002,0.00,0.000,2.9,5.2,1.2,198,16,3.3,6.2,1.3,202,16,2.9,5.2,1.2,198,16,755,28.57,,0,0,0,68.5,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 12:20:00 EDT,42.09141,-78.40743,1500,79.2,78.8,79.2,60.0,64.1,0.000,0.002,0.00,0.000,1.1,3.6,1.0,328,46,1.8,4.3,1.1,330,50,1.1,3.6,1.0,328,46,770,28.57,,0,0,0,68.5,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 12:25:00 EDT,42.09141,-78.40743,1500,79.7,78.9,79.7,60.1,64.6,0.000,0.002,0.00,0.000,2.7,6.4,1.5,325,47,3.3,8.7,1.8,331,46,2.7,6.4,1.5,325,47,628,28.56,,0,0,0,68.9,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 12:30:00 EDT,42.09141,-78.40743,1500,79.7,79.1,79.7,59.4,64.4,0.000,0.002,0.00,0.000,4.3,7.8,1.4,289,34,4.8,8.4,1.5,294,33,4.3,7.8,1.4,289,34,659,28.56,,0,0,0,68.9,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 12:35:00 EDT,42.09141,-78.40743,1500,80.2,79.7,82.0,59.0,64.6,0.000,0.002,0.00,0.000,1.9,4.2,0.7,342,28,2.6,5.3,0.9,348,27,1.9,4.2,0.7,342,28,457,28.56,,0,0,0,68.9,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 12:40:00 EDT,42.09141,-78.40743,1500,80.0,79.7,80.0,57.8,63.8,0.000,0.002,0.00,0.000,4.3,12.3,2.3,280,18,5.0,12.9,2.6,285,15,4.3,12.3,2.3,280,18,385,28.56,,0,0,0,69.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 12:45:00 EDT,42.09141,-78.40743,1500,80.9,80.5,82.5,56.5,64.0,0.000,0.002,0.00,0.000,6.6,13.4,2.2,250,38,7.0,13.8,2.2,254,38,6.6,13.4,2.2,250,38,470,28.56,,0,0,0,69.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 12:50:00 EDT,42.09141,-78.40743,1500,81.5,81.0,82.8,54.4,63.4,0.000,0.002,0.00,0.000,5.5,12.1,2.2,225,27,6.2,13.2,2.5,229,29,5.5,12.1,2.2,225,27,626,28.55,,0,0,0,69.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 12:55:00 EDT,42.09141,-78.40743,1500,82.3,81.8,83.1,49.4,61.5,0.000,0.002,0.00,0.000,8.9,16.4,2.8,227,18,9.6,18.1,2.9,232,19,8.9,16.4,2.8,227,18,811,28.55,,0,0,0,69.6,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 13:00:00 EDT,42.09141,-78.40743,1500,83.1,82.6,83.7,47.9,61.4,0.000,0.002,0.00,0.000,5.4,13.6,3.0,248,28,6.3,13.9,3.0,255,29,5.4,13.6,3.0,248,28,738,28.55,,0,0,0,69.6,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 13:05:00 EDT,42.09141,-78.40743,1500,83.7,83.1,83.8,44.7,60.0,0.000,0.002,0.00,0.000,6.2,13.0,2.5,259,26,7.2,13.7,2.9,263,23,6.2,13.0,2.5,259,26,749,28.55,,0,0,0,69.7,67.0,66.4,0.23,0.31,0.33
OLEA,2017-08-21 13:10:00 EDT,42.09141,-78.40743,1500,83.4,82.9,83.2,43.6,58.9,0.000,0.002,0.00,0.000,7.3,13.4,2.8,259,21,8.4,15.6,3.2,265,20,7.3,13.4,2.8,259,21,635,28.55,,0,0,0,70.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 13:15:00 EDT,42.09141,-78.40743,1500,83.5,82.9,83.5,44.4,59.6,0.000,0.002,0.00,0.000,6.3,11.3,2.1,270,20,7.2,14.0,2.4,274,19,6.3,11.3,2.1,270,20,524,28.55,,0,0,0,70.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 13:20:00 EDT,42.09141,-78.40743,1500,83.2,82.7,83.2,44.7,59.5,0.000,0.002,0.00,0.000,4.8,9.6,2.1,257,34,5.4,10.3,2.1,266,33,4.8,9.6,2.1,257,34,760,28.55,,0,0,0,70.0,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 13:25:00 EDT,42.09141,-78.40743,1500,84.3,83.8,84.4,44.5,60.3,0.000,0.002,0.00,0.000,4.9,10.4,1.6,255,31,5.6,12.3,1.8,259,28,4.9,10.4,1.6,255,31,566,28.55,,0,0,0,70.3,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 13:30:00 EDT,42.09141,-78.40743,1500,84.3,83.8,84.1,43.4,59.6,0.000,0.002,0.00,0.000,7.0,12.3,2.2,235,24,7.8,14.7,2.4,243,22,7.0,12.3,2.2,235,24,690,28.55,,0,0,0,70.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 13:35:00 EDT,42.09141,-78.40743,1500,83.9,83.4,83.6,42.8,58.9,0.000,0.002,0.00,0.000,7.6,16.4,2.0,255,27,8.6,15.0,2.2,261,24,7.6,16.4,2.0,255,27,696,28.55,,0,0,0,70.5,67.1,66.4,0.23,0.31,0.33
