station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLEA,2017-08-21 13:40:00 EDT,42.09141,-78.40743,1500,84.1,83.5,83.8,42.6,58.9,0.000,0.002,0.00,0.000,8.5,16.5,3.3,237,22,9.3,17.0,3.4,243,23,8.5,16.5,3.3,237,22,664,28.55,,0,0,0,70.7,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 13:45:00 EDT,42.09141,-78.40743,1500,83.7,83.3,83.5,43.5,59.1,0.000,0.002,0.00,0.000,7.5,13.7,2.5,235,21,8.5,14.5,2.6,242,19,7.5,13.7,2.5,235,21,597,28.55,,0,0,0,70.7,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 13:50:00 EDT,42.09141,-78.40743,1500,83.6,83.2,83.4,43.2,58.9,0.000,0.002,0.00,0.000,9.2,15.6,2.5,232,24,10.1,15.7,2.5,237,24,9.2,15.6,2.5,232,24,594,28.55,,0,0,0,70.7,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 13:55:00 EDT,42.09141,-78.40743,1500,83.5,83.2,83.4,43.7,59.1,0.000,0.002,0.00,0.000,8.2,14.8,2.2,239,22,9.0,15.1,2.5,243,22,8.2,14.8,2.2,239,22,554,28.55,,0,0,0,71.1,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 14:00:00 EDT,42.09141,-78.40743,1500,83.9,83.5,84.0,44.9,60.2,0.000,0.002,0.00,0.000,4.9,10.2,2.3,226,23,5.4,10.8,2.4,232,20,4.9,10.2,2.3,226,23,475,28.55,,0,0,0,71.1,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 14:05:00 EDT,42.09141,-78.40743,1500,83.5,83.2,83.5,44.4,59.5,0.000,0.002,0.00,0.000,6.6,12.3,2.8,237,27,7.6,15.5,3.1,244,26,6.6,12.3,2.8,237,27,427,28.55,,0,0,0,71.1,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 14:10:00 EDT,42.09141,-78.40743,1500,82.8,82.7,82.7,44.1,58.7,0.000,0.002,0.00,0.000,6.6,11.5,2.0,221,23,7.2,12.8,2.1,227,22,6.6,11.5,2.0,221,23,365,28.55,,0,0,0,71.4,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 14:15:00 EDT,42.09141,-78.40743,1500,82.7,82.7,82.9,45.6,59.6,0.000,0.002,0.00,0.000,5.0,9.8,2.2,244,22,5.7,11.2,2.2,250,21,5.0,9.8,2.2,244,22,310,28.55,,0,0,0,71.4,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 14:20:00 EDT,42.09141,-78.40743,1500,82.2,82.3,82.4,46.1,59.4,0.000,0.002,0.00,0.000,5.4,11.0,2.4,266,25,6.4,13.6,2.6,272,24,5.4,11.0,2.4,266,25,266,28.55,,0,0,0,71.4,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 14:25:00 EDT,42.09141,-78.40743,1500,81.6,81.7,81.9,46.7,59.2,0.000,0.002,0.00,0.000,5.6,10.5,2.1,259,21,6.5,13.1,2.4,265,20,5.6,10.5,2.1,259,21,223,28.55,,0,0,0,71.5,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 14:30:00 EDT,42.09141,-78.40743,1500,81.3,81.5,81.7,47.5,59.5,0.000,0.002,0.00,0.000,6.6,11.2,2.1,275,23,7.5,13.9,2.4,280,21,6.6,11.2,2.1,275,23,186,28.54,,0,0,0,71.8,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 14:35:00 EDT,42.09141,-78.40743,1500,80.9,81.1,81.5,48.4,59.6,0.000,0.002,0.00,0.000,4.4,8.6,1.4,253,24,5.1,8.6,1.7,261,21,4.4,8.6,1.4,253,24,156,28.54,,0,0,0,71.8,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 14:40:00 EDT,42.09141,-78.40743,1500,80.6,80.9,81.3,49.9,60.1,0.000,0.002,0.00,0.000,3.9,7.5,1.2,233,27,4.4,9.3,1.5,241,28,3.9,7.5,1.2,233,27,147,28.54,,0,0,0,71.8,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 14:45:00 EDT,42.09141,-78.40743,1500,80.5,80.9,81.2,49.0,59.6,0.000,0.002,0.00,0.000,6.8,13.0,2.6,236,22,7.6,16.2,2.9,240,24,6.8,13.0,2.6,236,22,177,28.54,,0,0,0,71.8,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 14:50:00 EDT,42.09141,-78.40743,1500,80.6,80.9,81.2,48.6,59.4,0.000,0.002,0.00,0.000,4.2,8.0,1.2,231,19,4.6,7.3,1.3,237,19,4.2,8.0,1.2,231,19,202,28.54,,0,0,0,72.0,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 14:55:00 EDT,42.09141,-78.40743,1500,80.6,80.8,81.2,49.3,59.8,0.000,0.002,0.00,0.000,6.1,10.8,2.2,246,21,7.0,12.1,2.4,250,19,6.1,10.8,2.2,246,21,235,28.54,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:00:00 EDT,42.09141,-78.40743,1500,80.8,80.9,81.4,48.9,59.8,0.000,0.002,0.00,0.000,6.6,11.7,2.1,264,19,7.6,13.2,2.5,269,17,6.6,11.7,2.1,264,19,274,28.54,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:05:00 EDT,42.09141,-78.40743,1500,81.0,81.0,81.7,49.9,60.5,0.000,0.002,0.00,0.000,5.2,11.0,1.9,242,26,5.9,11.7,2.2,248,26,5.2,11.0,1.9,242,26,315,28.54,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:10:00 EDT,42.09141,-78.40743,1500,81.1,81.1,81.9,49.7,60.6,0.000,0.002,0.00,0.000,5.5,11.2,1.9,247,24,6.5,11.8,2.2,252,21,5.5,11.2,1.9,247,24,359,28.53,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:15:00 EDT,42.09141,-78.40743,1500,81.4,81.2,82.1,50.1,61.0,0.000,0.002,0.00,0.000,5.8,14.3,2.8,246,21,6.6,16.7,2.9,253,20,5.8,14.3,2.8,246,21,401,28.54,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:20:00 EDT,42.09141,-78.40743,1500,81.7,81.5,82.4,49.8,61.1,0.000,0.002,0.00,0.000,5.0,9.1,1.6,245,25,5.4,10.2,1.9,251,26,5.0,9.1,1.6,245,25,441,28.53,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:25:00 EDT,42.09141,-78.40743,1500,81.8,81.6,82.6,49.8,61.3,0.000,0.002,0.00,0.000,4.9,9.9,2.5,241,27,5.6,12.4,2.6,246,27,4.9,9.9,2.5,241,27,474,28.53,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:30:00 EDT,42.09141,-78.40743,1500,82.0,81.8,82.6,48.5,60.7,0.000,0.002,0.00,0.000,7.5,11.5,1.9,253,26,8.2,12.6,1.9,260,25,7.5,11.5,1.9,253,26,517,28.53,,0,0,0,72.3,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 15:35:00 EDT,42.09141,-78.40743,1500,82.4,82.1,83.3,50.1,62.0,0.000,0.002,0.00,0.000,4.9,11.0,2.2,257,22,5.8,13.4,2.5,264,20,4.9,11.0,2.2,257,22,540,28.53,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:40:00 EDT,42.09141,-78.40743,1500,82.5,82.0,83.1,48.9,61.3,0.000,0.002,0.00,0.000,6.7,11.8,2.1,256,20,7.7,13.3,2.3,262,18,6.7,11.8,2.1,256,20,574,28.53,,0,0,0,72.3,67.1,66.4,0.23,0.31,0.33
OLEA,2017-08-21 15:45:00 EDT,42.09141,-78.40743,1500,82.6,82.2,83.5,49.9,62.0,0.000,0.002,0.00,0.000,5.8,10.5,2.7,255,27,6.8,13.6,2.8,261,24,5.8,10.5,2.7,255,27,590,28.53,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:50:00 EDT,42.09141,-78.40743,1500,83.4,82.7,84.6,50.8,63.3,0.000,0.002,0.00,0.000,4.2,10.0,2.2,290,28,4.9,10.2,2.2,295,25,4.2,10.0,2.2,290,28,613,28.53,,0,0,0,72.3,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 15:55:00 EDT,42.09141,-78.40743,1500,83.0,82.3,83.8,49.3,62.0,0.000,0.002,0.00,0.000,6.1,10.2,2.0,268,18,7.1,12.5,2.4,273,18,6.1,10.2,2.0,268,18,620,28.53,,0,0,0,72.4,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:00:00 EDT,42.09141,-78.40743,1500,82.8,82.3,83.6,49.5,62.0,0.000,0.002,0.00,0.000,6.2,10.9,1.8,268,30,6.7,12.9,1.9,274,29,6.2,10.9,1.8,268,30,555,28.53,,0,0,0,72.7,67.1,66.4,0.22,0.30,0.33
OLEA,2017-08-21 16:05:00 EDT,42.09141,-78.40743,1500,83.1,82.4,83.9,49.4,62.2,0.000,0.002,0.00,0.000,5.6,10.9,2.0,284,23,6.6,12.8,2.3,288,21,5.6,10.9,2.0,284,23,638,28.53,,0,0,0,72.7,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:10:00 EDT,42.09141,-78.40743,1500,83.6,82.9,84.6,50.1,63.0,0.000,0.002,0.00,0.000,4.8,10.4,1.9,261,32,5.6,11.8,2.0,268,33,4.8,10.4,1.9,261,32,598,28.52,,0,0,0,72.7,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:15:00 EDT,42.09141,-78.40743,1500,82.6,82.3,83.3,49.2,61.6,0.000,0.002,0.00,0.000,6.4,11.0,1.6,278,22,7.2,11.3,1.9,284,21,6.4,11.0,1.6,278,22,411,28.53,,0,0,0,72.7,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:20:00 EDT,42.09141,-78.40743,1500,82.1,81.8,82.7,48.8,61.0,0.000,0.002,0.00,0.000,8.2,13.3,2.2,287,16,9.0,14.7,2.3,291,14,8.2,13.3,2.2,287,16,194,28.53,,0,0,0,72.7,67.1,66.4,0.22,0.30,0.33
OLEA,2017-08-21 16:25:00 EDT,42.09141,-78.40743,1500,81.3,81.4,82.0,50.3,61.0,0.000,0.002,0.00,0.000,5.1,9.6,1.9,262,22,5.8,10.2,2.1,268,20,5.1,9.6,1.9,262,22,178,28.52,,0,0,0,72.7,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:30:00 EDT,42.09141,-78.40743,1500,81.0,81.2,81.8,50.4,60.8,0.000,0.002,0.00,0.000,5.6,10.2,1.8,247,22,6.3,11.5,1.9,252,22,5.6,10.2,1.8,247,22,261,28.53,,0,0,0,73.0,67.1,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:35:00 EDT,42.09141,-78.40743,1500,81.7,81.7,82.4,49.2,60.8,0.000,0.002,0.00,0.000,5.1,13.2,2.5,267,19,5.9,15.0,2.8,274,19,5.1,13.2,2.5,267,19,170,28.53,,0,0,0,73.0,67.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:40:00 EDT,42.09141,-78.40743,1500,80.9,81.1,81.7,50.1,60.6,0.000,0.002,0.00,0.000,5.6,8.8,1.5,248,26,6.4,10.8,1.8,256,26,5.6,8.8,1.5,248,26,231,28.53,,0,0,0,73.0,67.3,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:45:00 EDT,42.09141,-78.40743,1500,81.7,81.6,82.4,49.6,61.0,0.000,0.002,0.00,0.000,6.1,10.3,1.8,260,25,7.2,13.6,2.3,268,25,6.1,10.3,1.8,260,25,321,28.53,,0,0,0,73.0,67.4,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:50:00 EDT,42.09141,-78.40743,1500,81.6,81.5,82.4,50.5,61.4,0.000,0.002,0.00,0.000,2.3,5.5,1.5,246,30,2.9,7.8,1.8,250,31,2.3,5.5,1.5,246,30,351,28.53,,0,0,0,73.0,67.4,66.4,0.22,0.31,0.33
OLEA,2017-08-21 16:55:00 EDT,42.09141,-78.40743,1500,82.7,82.4,83.2,47.8,60.9,0.000,0.002,0.00,0.000,5.4,13.3,2.7,239,19,6.0,13.7,2.6,243,19,5.4,13.3,2.7,239,19,445,28.53,,0,0,0,73.0,67.4,66.4,0.23,0.31,0.33
OLEA,2017-08-21 17:00:00 EDT,42.09141,-78.40743,1500,82.5,82.5,82.8,46.6,60.0,0.000,0.002,0.00,0.000,4.6,9.5,1.8,264,18,5.6,12.8,2.1,269,17,4.6,9.5,1.8,264,18,213,28.53,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:05:00 EDT,42.09141,-78.40743,1500,81.9,82.0,82.2,46.0,59.1,0.000,0.002,0.00,0.000,5.2,9.1,1.6,263,22,5.7,10.3,1.8,270,22,5.2,9.1,1.6,263,22,355,28.53,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:10:00 EDT,42.09141,-78.40743,1500,82.7,82.5,82.9,46.1,59.9,0.000,0.002,0.00,0.000,6.4,9.7,2.0,223,22,6.9,11.6,2.3,227,21,6.4,9.7,2.0,223,22,440,28.53,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:15:00 EDT,42.09141,-78.40743,1500,82.8,82.6,82.8,45.0,59.3,0.000,0.002,0.00,0.000,7.0,11.4,1.9,230,18,7.5,12.3,1.9,234,18,7.0,11.4,1.9,230,18,417,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:20:00 EDT,42.09141,-78.40743,1500,83.0,82.8,83.2,45.6,59.8,0.000,0.002,0.00,0.000,5.1,10.5,2.0,252,22,5.7,11.9,2.3,259,21,5.1,10.5,2.0,252,22,410,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:25:00 EDT,42.09141,-78.40743,1500,83.0,82.8,83.2,45.4,59.8,0.000,0.002,0.00,0.000,3.8,7.1,1.7,271,26,4.5,9.0,1.8,275,28,3.8,7.1,1.7,271,26,387,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:30:00 EDT,42.09141,-78.40743,1500,83.0,82.6,83.2,46.0,60.1,0.000,0.002,0.00,0.000,4.7,10.4,2.9,276,23,5.8,12.3,2.7,280,26,4.7,10.4,2.9,276,23,375,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:35:00 EDT,42.09141,-78.40743,1500,82.5,82.3,82.8,46.6,60.0,0.000,0.002,0.00,0.000,5.8,10.7,2.2,259,24,6.6,13.5,2.5,263,21,5.8,10.7,2.2,259,24,373,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:40:00 EDT,42.09141,-78.40743,1500,82.7,82.5,83.2,47.8,60.9,0.000,0.002,0.00,0.000,4.8,8.0,1.4,236,25,5.5,9.4,1.6,241,26,4.8,8.0,1.4,236,25,368,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:45:00 EDT,42.09141,-78.40743,1500,82.5,82.4,83.0,47.4,60.5,0.000,0.002,0.00,0.000,5.9,10.4,1.8,252,20,6.8,13.3,2.2,261,20,5.9,10.4,1.8,252,20,344,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:50:00 EDT,42.09141,-78.40743,1500,82.6,82.5,83.0,47.1,60.4,0.000,0.002,0.00,0.000,5.0,10.4,1.6,257,26,5.9,12.5,1.8,265,24,5.0,10.4,1.6,257,26,325,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 17:55:00 EDT,42.09141,-78.40743,1500,82.2,82.1,82.3,45.6,59.1,0.000,0.002,0.00,0.000,8.0,11.9,1.7,269,18,8.9,14.0,2.2,275,17,8.0,11.9,1.7,269,18,310,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:00:00 EDT,42.09141,-78.40743,1500,82.2,82.1,82.7,47.6,60.3,0.000,0.002,0.00,0.000,5.7,12.1,2.2,270,21,6.6,13.8,2.5,277,19,5.7,12.1,2.2,270,21,296,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:05:00 EDT,42.09141,-78.40743,1500,82.0,81.9,82.5,48.3,60.5,0.000,0.002,0.00,0.000,6.3,11.5,1.8,286,21,7.0,13.6,2.2,290,19,6.3,11.5,1.8,286,21,280,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:10:00 EDT,42.09141,-78.40743,1500,81.9,81.8,82.5,49.1,60.9,0.000,0.002,0.00,0.000,6.2,10.0,1.6,283,16,6.9,11.4,1.8,288,16,6.2,10.0,1.6,283,16,265,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:15:00 EDT,42.09141,-78.40743,1500,81.8,81.8,82.3,48.1,60.3,0.000,0.002,0.00,0.000,6.1,9.7,1.6,275,18,7.0,11.9,1.9,280,16,6.1,9.7,1.6,275,18,254,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:20:00 EDT,42.09141,-78.40743,1500,81.7,81.7,82.3,48.3,60.3,0.000,0.002,0.00,0.000,3.1,5.8,1.0,268,27,4.0,7.3,1.3,279,26,3.1,5.8,1.0,268,27,239,28.51,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:25:00 EDT,42.09141,-78.40743,1500,81.6,81.6,82.0,46.9,59.4,0.000,0.002,0.00,0.000,5.9,10.2,1.8,271,18,6.7,12.9,2.1,279,15,5.9,10.2,1.8,271,18,225,28.51,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:30:00 EDT,42.09141,-78.40743,1500,81.4,81.5,81.9,47.8,59.7,0.000,0.002,0.00,0.000,3.9,7.1,1.4,265,27,4.4,8.0,1.6,271,27,3.9,7.1,1.4,265,27,211,28.52,,0,0,0,73.0,67.5,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:35:00 EDT,42.09141,-78.40743,1500,81.5,81.5,81.9,48.0,59.9,0.000,0.002,0.00,0.000,4.1,8.7,2.4,258,24,4.8,11.0,2.5,264,25,4.1,8.7,2.4,258,24,190,28.52,,0,0,0,73.0,67.6,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:40:00 EDT,42.09141,-78.40743,1500,81.1,81.3,81.7,49.1,60.2,0.000,0.002,0.00,0.000,4.1,7.9,1.4,256,25,4.5,8.5,1.6,262,25,4.1,7.9,1.4,256,25,178,28.52,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:45:00 EDT,42.09141,-78.40743,1500,81.0,81.2,81.7,49.8,60.5,0.000,0.002,0.00,0.000,2.0,4.7,0.9,269,34,2.4,6.1,1.1,277,33,2.0,4.7,0.9,269,34,170,28.52,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:50:00 EDT,42.09141,-78.40743,1500,80.7,81.0,81.5,49.8,60.3,0.000,0.002,0.00,0.000,4.2,10.2,2.3,232,35,4.9,12.1,2.6,238,36,4.2,10.2,2.3,232,35,155,28.52,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 18:55:00 EDT,42.09141,-78.40743,1500,80.4,80.8,81.1,49.0,59.5,0.000,0.002,0.00,0.000,5.2,9.5,1.9,230,18,5.6,11.0,2.0,235,19,5.2,9.5,1.9,230,18,142,28.52,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:00:00 EDT,42.09141,-78.40743,1500,80.5,80.8,81.1,48.5,59.3,0.000,0.002,0.00,0.000,6.4,11.5,2.0,239,17,6.9,12.0,1.9,247,17,6.4,11.5,2.0,239,17,121,28.52,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:05:00 EDT,42.09141,-78.40743,1500,79.8,80.5,79.8,50.1,59.6,0.000,0.002,0.00,0.000,4.7,8.5,1.2,241,18,5.3,10.3,1.3,245,18,4.7,8.5,1.2,241,18,87,28.52,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:10:00 EDT,42.09141,-78.40743,1500,79.7,80.3,79.7,49.9,59.4,0.000,0.002,0.00,0.000,4.7,9.9,2.0,252,24,5.2,10.8,2.1,258,23,4.7,9.9,2.0,252,24,72,28.52,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:15:00 EDT,42.09141,-78.40743,1500,79.4,80.1,79.4,50.1,59.2,0.000,0.002,0.00,0.000,3.4,6.9,1.6,252,22,3.9,7.8,1.7,257,20,3.4,6.9,1.6,252,22,45,28.52,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:20:00 EDT,42.09141,-78.40743,1500,79.2,79.9,79.2,50.5,59.2,0.000,0.002,0.00,0.000,3.8,7.2,0.9,252,17,4.2,7.8,1.1,260,18,3.8,7.2,0.9,252,17,36,28.52,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:25:00 EDT,42.09141,-78.40743,1500,78.6,79.6,78.6,51.5,59.2,0.000,0.002,0.00,0.000,1.6,3.4,0.6,250,20,1.9,4.7,0.7,255,20,1.6,3.4,0.6,250,20,36,28.51,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:30:00 EDT,42.09141,-78.40743,1500,78.1,79.2,78.1,52.8,59.5,0.000,0.002,0.00,0.000,1.9,3.2,0.7,276,23,2.2,4.2,0.8,281,21,1.9,3.2,0.7,276,23,38,28.51,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:35:00 EDT,42.09141,-78.40743,1500,77.0,78.9,77.0,55.4,59.8,0.000,0.002,0.00,0.000,1.2,2.6,0.4,274,21,1.5,2.7,0.4,282,21,1.2,2.6,0.4,274,21,39,28.51,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:40:00 EDT,42.09141,-78.40743,1500,75.8,78.4,75.8,58.7,60.3,0.000,0.002,0.00,0.000,0.9,1.8,0.4,277,12,1.3,2.4,0.4,281,15,0.9,1.8,0.4,277,12,23,28.51,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:45:00 EDT,42.09141,-78.40743,1500,74.0,78.2,74.0,62.0,60.2,0.000,0.002,0.00,0.000,1.6,2.8,0.6,283,17,1.9,3.7,0.7,289,19,1.6,2.8,0.6,283,17,17,28.51,,0,0,0,73.0,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:50:00 EDT,42.09141,-78.40743,1500,71.7,76.8,71.7,67.4,60.3,0.000,0.002,0.00,0.000,0.9,1.6,0.4,336,45,1.1,2.4,0.5,343,43,0.9,1.6,0.4,336,45,15,28.51,,0,0,0,72.8,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 19:55:00 EDT,42.09141,-78.40743,1500,72.2,74.8,72.2,69.6,61.7,0.000,0.002,0.00,0.000,1.9,3.0,0.6,78,14,2.3,3.8,0.6,79,14,1.9,3.0,0.6,78,14,12,28.52,,0,0,0,72.7,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:00:00 EDT,42.09141,-78.40743,1500,72.2,73.9,72.2,69.4,61.6,0.000,0.002,0.00,0.000,1.6,2.4,0.4,65,15,1.9,3.6,0.5,64,15,1.6,2.4,0.4,65,15,8,28.52,,0,0,0,72.7,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:05:00 EDT,42.09141,-78.40743,1500,70.8,72.7,70.8,71.9,61.3,0.000,0.002,0.00,0.000,2.1,2.9,0.6,74,9,2.6,3.8,0.7,73,12,2.1,2.9,0.6,74,9,4,28.51,,0,0,0,72.7,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:10:00 EDT,42.09141,-78.40743,1500,68.7,72.9,68.7,75.7,60.7,0.000,0.002,0.00,0.000,0.9,1.8,0.4,38,13,1.3,2.3,0.4,39,16,0.9,1.8,0.4,38,13,2,28.51,,0,0,0,72.7,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:15:00 EDT,42.09141,-78.40743,1500,68.5,72.5,68.5,77.9,61.4,0.000,0.002,0.00,0.000,1.4,2.5,0.4,37,20,1.7,3.2,0.5,37,19,1.4,2.5,0.4,37,20,1,28.52,,0,0,0,72.7,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:20:00 EDT,42.09141,-78.40743,1500,68.7,71.0,68.7,78.5,61.7,0.000,0.002,0.00,0.000,1.5,2.3,0.5,70,13,1.9,3.0,0.5,71,16,1.5,2.3,0.5,70,13,1,28.51,,0,0,0,72.6,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:25:00 EDT,42.09141,-78.40743,1500,69.0,70.6,69.0,78.2,61.9,0.000,0.002,0.00,0.000,1.8,2.6,0.4,75,12,2.1,3.2,0.5,75,13,1.8,2.6,0.4,75,12,1,28.51,,0,0,0,72.3,67.8,66.3,0.22,0.31,0.33
OLEA,2017-08-21 20:30:00 EDT,42.09141,-78.40743,1500,68.8,70.3,68.8,77.5,61.5,0.000,0.002,0.00,0.000,1.7,3.1,0.6,15,29,2.0,3.4,0.7,16,30,1.7,3.1,0.6,15,29,1,28.51,,0,0,0,72.3,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:35:00 EDT,42.09141,-78.40743,1500,67.2,70.4,67.2,78.7,60.4,0.000,0.002,0.00,0.000,0.4,1.8,0.5,350,16,0.7,2.8,0.6,2,17,0.4,1.8,0.5,350,16,1,28.52,,0,0,0,72.3,67.8,66.4,0.22,0.31,0.33
