station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OLEA,2017-08-21 20:40:00 EDT,42.09141,-78.40743,1500,66.9,69.4,66.9,81.4,61.0,0.000,0.002,0.00,0.000,2.0,2.9,0.5,74,26,2.2,3.4,0.6,78,26,2.0,2.9,0.5,74,26,1,28.52,,0,0,0,72.3,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:45:00 EDT,42.09141,-78.40743,1500,66.9,68.9,66.9,82.1,61.2,0.000,0.002,0.00,0.000,2.6,3.1,0.3,77,7,3.1,3.9,0.4,78,8,2.6,3.1,0.3,77,7,1,28.52,,0,0,0,72.3,67.8,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:50:00 EDT,42.09141,-78.40743,1500,65.9,68.9,65.9,82.8,60.5,0.000,0.002,0.00,0.000,2.4,3.7,0.7,76,8,2.9,4.6,0.8,77,8,2.4,3.7,0.7,76,8,1,28.52,,0,0,0,72.1,67.9,66.4,0.22,0.31,0.33
OLEA,2017-08-21 20:55:00 EDT,42.09141,-78.40743,1500,66.4,68.3,66.4,83.9,61.4,0.000,0.002,0.00,0.000,2.1,2.9,0.4,77,8,2.6,3.9,0.5,79,8,2.1,2.9,0.4,77,8,1,28.53,,0,0,0,71.8,68.0,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:00:00 EDT,42.09141,-78.40743,1500,67.0,68.4,67.0,83.1,61.7,0.000,0.002,0.00,0.000,2.3,3.2,0.5,66,5,2.7,4.1,0.7,66,6,2.3,3.2,0.5,66,5,1,28.53,,0,0,0,71.8,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:05:00 EDT,42.09141,-78.40743,1500,66.4,67.7,66.4,82.7,61.0,0.000,0.002,0.00,0.000,1.4,2.3,0.5,64,10,1.7,2.6,0.5,64,12,1.4,2.3,0.5,64,10,1,28.53,,0,0,0,71.8,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:10:00 EDT,42.09141,-78.40743,1500,66.1,67.6,66.1,83.6,61.0,0.000,0.002,0.00,0.000,1.5,2.2,0.5,81,12,1.9,2.7,0.6,83,14,1.5,2.2,0.5,81,12,1,28.52,,0,0,0,71.7,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:15:00 EDT,42.09141,-78.40743,1500,64.7,66.7,64.7,84.1,59.8,0.000,0.002,0.00,0.000,0.6,1.8,0.6,100,0,0.8,2.3,0.7,101,4,0.6,1.8,0.6,100,0,1,28.52,,0,0,0,71.4,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:20:00 EDT,42.09141,-78.40743,1500,63.6,66.0,63.6,85.6,59.2,0.000,0.002,0.00,0.000,0.1,0.9,0.3,128,5,0.3,1.3,0.5,146,14,0.1,0.9,0.3,128,5,1,28.53,,0,0,0,71.4,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:25:00 EDT,42.09141,-78.40743,1500,64.3,67.1,64.3,88.1,60.7,0.000,0.002,0.00,0.000,0.9,2.0,0.5,346,15,1.3,2.6,0.6,349,20,0.9,2.0,0.5,346,15,1,28.53,,0,0,0,71.4,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:30:00 EDT,42.09141,-78.40743,1500,63.9,67.5,63.9,86.2,59.7,0.000,0.002,0.00,0.000,1.0,2.3,0.8,345,7,1.2,2.9,1.1,346,10,1.0,2.3,0.8,345,7,1,28.53,,0,0,0,71.4,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:35:00 EDT,42.09141,-78.40743,1500,64.6,66.5,64.6,88.1,61.0,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,13,18,0.0,0.0,0.0,0,0,1,28.53,,0,0,0,71.3,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:40:00 EDT,42.09141,-78.40743,1500,63.9,66.2,63.9,89.4,60.8,0.000,0.002,0.00,0.000,1.5,2.0,0.6,85,7,1.9,2.5,0.5,88,9,1.5,2.0,0.6,85,7,1,28.53,,0,0,0,71.1,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:45:00 EDT,42.09141,-78.40743,1500,63.3,65.9,63.3,89.0,60.0,0.000,0.002,0.00,0.000,2.0,2.6,0.3,84,14,2.4,3.2,0.5,85,15,2.0,2.6,0.3,84,14,1,28.54,,0,0,0,71.1,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:50:00 EDT,42.09141,-78.40743,1500,63.9,66.1,63.9,90.1,60.9,0.000,0.002,0.00,0.000,1.2,2.2,0.5,36,16,1.5,2.5,0.5,37,15,1.2,2.2,0.5,36,16,1,28.53,,0,0,0,71.1,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 21:55:00 EDT,42.09141,-78.40743,1500,63.4,65.9,63.4,89.6,60.3,0.000,0.002,0.00,0.000,1.7,2.5,0.6,99,14,2.0,2.8,0.6,101,15,1.7,2.5,0.6,99,14,1,28.53,,0,0,0,71.0,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:00:00 EDT,42.09141,-78.40743,1500,62.6,64.6,62.6,91.1,59.9,0.000,0.002,0.00,0.000,0.7,2.0,0.7,179,10,0.9,2.4,0.9,188,10,0.7,2.0,0.7,179,10,1,28.53,,0,0,0,70.8,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:05:00 EDT,42.09141,-78.40743,1500,63.2,65.2,63.2,92.5,61.0,0.000,0.002,0.00,0.000,0.8,1.9,0.7,46,17,1.1,2.1,0.7,42,12,0.8,1.9,0.7,46,17,1,28.53,,0,0,0,70.7,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:10:00 EDT,42.09141,-78.40743,1500,63.7,66.7,63.7,92.0,61.3,0.000,0.002,0.00,0.000,1.7,2.6,0.5,35,11,1.9,3.0,0.5,39,12,1.7,2.6,0.5,35,11,1,28.53,,0,0,0,70.7,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:15:00 EDT,42.09141,-78.40743,1500,63.1,65.7,63.1,91.4,60.6,0.000,0.002,0.00,0.000,1.4,2.6,0.7,92,12,1.7,3.1,0.7,95,13,1.4,2.6,0.7,92,12,1,28.53,,0,0,0,70.7,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:20:00 EDT,42.09141,-78.40743,1500,62.8,65.2,62.8,91.9,60.4,0.000,0.002,0.00,0.000,2.0,2.6,0.3,96,10,2.3,3.3,0.4,98,11,2.0,2.6,0.3,96,10,1,28.54,,0,0,0,70.7,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:25:00 EDT,42.09141,-78.40743,1500,63.2,65.3,63.2,91.8,60.8,0.000,0.002,0.00,0.000,2.2,3.5,0.5,61,35,2.6,4.6,0.7,62,35,2.2,3.5,0.5,61,35,1,28.53,,0,0,0,70.7,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:30:00 EDT,42.09141,-78.40743,1500,65.1,67.1,65.1,90.0,62.1,0.000,0.002,0.00,0.000,3.6,5.3,0.5,16,22,3.9,5.5,0.7,19,21,3.6,5.3,0.5,16,22,1,28.53,,0,0,0,70.4,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:35:00 EDT,42.09141,-78.40743,1500,65.6,67.3,65.6,86.4,61.4,0.000,0.002,0.00,0.000,1.9,3.8,0.7,30,16,2.2,4.1,0.8,33,16,1.9,3.8,0.7,30,16,1,28.53,,0,0,0,70.3,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:40:00 EDT,42.09141,-78.40743,1500,63.9,66.6,63.9,88.3,60.4,0.000,0.002,0.00,0.000,1.9,3.2,0.8,89,17,2.3,4.0,0.9,91,17,1.9,3.2,0.8,89,17,1,28.53,,0,0,0,70.3,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:45:00 EDT,42.09141,-78.40743,1500,63.3,65.7,63.3,90.9,60.6,0.000,0.002,0.00,0.000,1.7,2.7,0.5,70,27,1.9,3.2,0.5,72,27,1.7,2.7,0.5,70,27,1,28.53,,0,0,0,70.3,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:50:00 EDT,42.09141,-78.40743,1500,63.2,66.5,63.2,91.0,60.5,0.000,0.002,0.00,0.000,1.8,2.6,0.4,29,14,2.1,3.2,0.5,30,15,1.8,2.6,0.4,29,14,1,28.52,,0,0,0,70.3,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 22:55:00 EDT,42.09141,-78.40743,1500,63.6,66.4,63.6,90.6,60.8,0.000,0.002,0.00,0.000,1.7,2.4,0.4,3,11,2.2,3.6,0.6,5,10,1.7,2.4,0.4,3,11,1,28.52,,0,0,0,70.0,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:00:00 EDT,42.09141,-78.40743,1500,63.6,66.0,63.6,90.9,60.9,0.000,0.002,0.00,0.000,1.0,1.8,0.5,23,13,1.3,2.4,0.5,28,18,1.0,1.8,0.5,23,13,0,28.52,,0,0,0,70.0,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:05:00 EDT,42.09141,-78.40743,1500,62.9,65.3,62.9,91.6,60.5,0.000,0.002,0.00,0.000,0.4,1.2,0.4,35,20,0.7,1.7,0.6,38,23,0.4,1.2,0.4,35,20,0,28.52,,0,0,0,70.0,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:10:00 EDT,42.09141,-78.40743,1500,63.0,65.8,63.0,91.3,60.4,0.000,0.002,0.00,0.000,0.8,2.6,0.5,55,15,1.1,2.9,0.6,57,17,0.8,2.6,0.5,55,15,0,28.52,,0,0,0,70.0,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:15:00 EDT,42.09141,-78.40743,1500,63.0,66.5,63.0,90.9,60.3,0.000,0.002,0.00,0.000,1.2,2.4,0.6,67,21,1.5,2.9,0.6,68,24,1.2,2.4,0.6,67,21,0,28.52,,0,0,0,70.0,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:20:00 EDT,42.09141,-78.40743,1500,62.4,66.0,62.4,90.9,59.7,0.000,0.002,0.00,0.000,1.6,2.6,0.4,74,14,2.0,3.1,0.5,74,16,1.6,2.6,0.4,74,14,0,28.52,,0,0,0,70.0,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:25:00 EDT,42.09141,-78.40743,1500,62.8,66.1,62.8,92.0,60.5,0.000,0.002,0.00,0.000,0.7,1.8,0.5,9,44,1.0,2.2,0.5,1,46,0.7,1.8,0.5,9,44,0,28.52,,0,0,0,69.7,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:30:00 EDT,42.09141,-78.40743,1500,65.0,66.9,65.0,90.0,62.0,0.000,0.002,0.00,0.000,0.8,2.0,0.6,225,38,1.2,2.3,0.6,238,40,0.8,2.0,0.6,225,38,0,28.53,,0,0,0,69.6,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:35:00 EDT,42.09141,-78.40743,1500,65.8,67.2,65.8,86.6,61.7,0.000,0.002,0.00,0.000,1.7,2.8,0.5,6,23,2.0,3.6,0.6,11,24,1.7,2.8,0.5,6,23,0,28.52,,0,0,0,69.6,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:40:00 EDT,42.09141,-78.40743,1500,64.8,66.8,64.8,86.4,60.7,0.000,0.002,0.00,0.000,2.1,3.0,0.4,82,17,2.4,3.3,0.5,83,18,2.1,3.0,0.4,82,17,0,28.52,,0,0,0,69.6,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:45:00 EDT,42.09141,-78.40743,1500,64.6,66.5,64.6,88.8,61.3,0.000,0.002,0.00,0.000,2.0,2.9,0.4,56,11,2.2,3.5,0.5,57,11,2.0,2.9,0.4,56,11,0,28.52,,0,0,0,69.6,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:50:00 EDT,42.09141,-78.40743,1500,65.9,66.9,65.9,85.7,61.5,0.000,0.002,0.00,0.000,1.6,2.7,0.6,52,13,1.8,3.1,0.6,52,13,1.6,2.7,0.6,52,13,0,28.52,,0,0,0,69.6,68.2,66.4,0.22,0.31,0.33
OLEA,2017-08-21 23:55:00 EDT,42.09141,-78.40743,1500,65.6,66.6,65.6,85.2,61.1,0.000,0.002,0.00,0.000,2.8,4.2,0.5,65,9,3.2,5.3,0.6,67,10,2.8,4.2,0.5,65,9,1,28.52,,0,0,0,69.5,68.2,66.4,0.22,0.31,0.33
ONTA,2017-08-21 00:00:00 EDT,43.25941,-77.37331,328,67.1,68.5,67.1,80.6,60.9,0.000,0.000,0.00,0.000,3.1,6.4,1.1,204,13,3.4,8.0,1.3,206,13,3.1,6.4,1.1,204,13,0,29.75,,0,0,0,70.3,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 00:05:00 EDT,43.25941,-77.37331,328,67.2,68.6,67.2,80.0,60.8,0.000,0.000,0.00,0.000,3.6,5.7,0.6,209,11,3.8,6.1,0.8,211,10,3.6,5.7,0.6,209,11,0,29.76,,0,0,0,70.3,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 00:10:00 EDT,43.25941,-77.37331,328,67.7,69.0,67.7,77.6,60.4,0.000,0.000,0.00,0.000,4.0,5.5,0.7,216,10,4.2,6.0,0.8,220,8,4.0,5.5,0.7,216,10,0,29.76,,0,0,0,70.1,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 00:15:00 EDT,43.25941,-77.37331,328,67.3,69.1,67.3,79.0,60.6,0.000,0.000,0.00,0.000,3.7,5.8,0.7,208,9,4.0,6.0,0.8,210,9,3.7,5.8,0.7,208,9,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 00:20:00 EDT,43.25941,-77.37331,328,67.4,69.1,67.4,79.1,60.7,0.000,0.000,0.00,0.000,3.8,6.2,1.0,205,10,4.1,6.6,1.2,208,10,3.8,6.2,1.0,205,10,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 00:25:00 EDT,43.25941,-77.37331,328,66.3,68.8,66.3,80.5,60.2,0.000,0.000,0.00,0.000,3.5,5.9,0.8,204,10,3.8,6.4,0.9,207,9,3.5,5.9,0.8,204,10,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.33
ONTA,2017-08-21 00:30:00 EDT,43.25941,-77.37331,328,66.7,69.0,66.7,81.6,60.9,0.000,0.000,0.00,0.000,3.8,5.8,0.7,207,11,4.2,6.7,0.8,209,10,3.8,5.8,0.7,207,11,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 00:35:00 EDT,43.25941,-77.37331,328,67.5,68.9,67.5,79.5,60.9,0.000,0.000,0.00,0.000,4.2,6.6,1.0,201,10,4.6,7.5,1.1,201,11,4.2,6.6,1.0,201,10,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 00:40:00 EDT,43.25941,-77.37331,328,67.6,68.7,67.6,77.9,60.5,0.000,0.000,0.00,0.000,3.9,6.1,0.8,198,12,4.2,7.4,1.0,199,11,3.9,6.1,0.8,198,12,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.33
ONTA,2017-08-21 00:45:00 EDT,43.25941,-77.37331,328,67.9,68.7,67.9,76.8,60.3,0.000,0.000,0.00,0.000,4.7,8.2,1.2,195,14,5.2,8.4,1.3,196,11,4.7,8.2,1.2,195,14,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 00:50:00 EDT,43.25941,-77.37331,328,67.7,68.4,67.7,76.4,60.1,0.000,0.000,0.00,0.000,4.3,6.1,0.8,198,12,4.7,7.7,1.2,199,12,4.3,6.1,0.8,198,12,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 00:55:00 EDT,43.25941,-77.37331,328,67.4,68.1,67.4,77.0,60.0,0.000,0.000,0.00,0.000,3.5,5.4,0.8,202,12,3.8,6.0,0.8,203,11,3.5,5.4,0.8,202,12,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:00:00 EDT,43.25941,-77.37331,328,67.4,68.1,67.4,77.2,60.0,0.000,0.000,0.00,0.000,3.9,6.1,0.8,196,13,4.4,6.7,0.9,200,12,3.9,6.1,0.8,196,13,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:05:00 EDT,43.25941,-77.37331,328,67.2,67.8,67.2,77.8,60.0,0.000,0.000,0.00,0.000,4.2,6.7,0.8,196,14,4.8,6.5,0.8,198,12,4.2,6.7,0.8,196,14,0,29.76,,0,0,0,70.0,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:10:00 EDT,43.25941,-77.37331,328,67.0,67.7,67.0,78.3,60.1,0.000,0.000,0.00,0.000,4.6,6.7,1.1,197,12,5.1,7.4,1.1,198,11,4.6,6.7,1.1,197,12,0,29.76,,0,0,0,69.8,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:15:00 EDT,43.25941,-77.37331,328,67.2,67.7,67.2,77.5,59.9,0.000,0.000,0.00,0.000,4.0,6.4,0.9,197,12,4.3,6.9,1.1,198,12,4.0,6.4,0.9,197,12,0,29.76,,0,0,0,69.6,70.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:20:00 EDT,43.25941,-77.37331,328,66.7,67.5,66.7,78.6,59.8,0.000,0.000,0.00,0.000,4.0,7.2,1.1,198,10,4.4,8.7,1.4,199,10,4.0,7.2,1.1,198,10,0,29.76,,0,0,0,69.6,70.2,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:25:00 EDT,43.25941,-77.37331,328,67.0,67.7,67.0,78.0,59.9,0.000,0.000,0.00,0.000,4.7,7.6,1.0,195,11,5.2,8.4,1.1,197,11,4.7,7.6,1.0,195,11,0,29.76,,0,0,0,69.6,70.1,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:30:00 EDT,43.25941,-77.37331,328,66.8,67.5,66.8,77.8,59.7,0.000,0.000,0.00,0.000,4.3,6.9,1.0,192,10,4.5,8.6,1.0,194,10,4.3,6.9,1.0,192,10,0,29.76,,0,0,0,69.6,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:35:00 EDT,43.25941,-77.37331,328,66.6,67.3,66.6,78.1,59.6,0.000,0.000,0.00,0.000,4.2,6.8,1.0,200,11,4.5,8.3,1.1,201,11,4.2,6.8,1.0,200,11,0,29.76,,0,0,0,69.6,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:40:00 EDT,43.25941,-77.37331,328,66.6,67.3,66.6,77.9,59.5,0.000,0.000,0.00,0.000,4.0,6.7,1.1,200,14,4.6,9.1,1.3,201,12,4.0,6.7,1.1,200,14,0,29.76,,0,0,0,69.6,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:45:00 EDT,43.25941,-77.37331,328,66.5,67.3,66.5,77.8,59.4,0.000,0.000,0.00,0.000,4.1,6.8,1.0,200,13,4.6,7.4,1.1,204,11,4.1,6.8,1.0,200,13,0,29.76,,0,0,0,69.6,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:50:00 EDT,43.25941,-77.37331,328,66.7,67.4,66.7,77.7,59.5,0.000,0.000,0.00,0.000,4.5,7.7,1.1,198,13,4.9,9.4,1.2,199,13,4.5,7.7,1.1,198,13,0,29.76,,0,0,0,69.6,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 01:55:00 EDT,43.25941,-77.37331,328,66.4,67.2,66.4,78.1,59.4,0.000,0.000,0.00,0.000,3.8,5.3,0.6,199,11,4.2,6.4,0.8,201,12,3.8,5.3,0.6,199,11,0,29.76,,0,0,0,69.6,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 02:00:00 EDT,43.25941,-77.37331,328,66.2,67.2,66.2,78.5,59.3,0.000,0.000,0.00,0.000,4.2,6.0,0.9,196,10,4.5,6.9,0.9,198,11,4.2,6.0,0.9,196,10,0,29.76,,0,0,0,69.6,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 02:05:00 EDT,43.25941,-77.37331,328,65.8,67.1,65.8,79.7,59.4,0.000,0.000,0.00,0.000,4.2,6.1,0.9,197,10,4.6,7.4,1.0,199,11,4.2,6.1,0.9,197,10,0,29.76,,0,0,0,69.6,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 02:10:00 EDT,43.25941,-77.37331,328,65.9,67.0,65.9,80.0,59.6,0.000,0.000,0.00,0.000,4.1,6.2,0.8,198,11,4.6,7.3,1.0,199,11,4.1,6.2,0.8,198,11,0,29.76,,0,0,0,69.5,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 02:15:00 EDT,43.25941,-77.37331,328,66.2,67.0,66.2,79.4,59.6,0.000,0.000,0.00,0.000,4.0,5.9,0.8,198,12,4.4,6.5,0.9,199,10,4.0,5.9,0.8,198,12,0,29.76,,0,0,0,69.3,70.0,69.3,0.19,0.23,0.33
ONTA,2017-08-21 02:20:00 EDT,43.25941,-77.37331,328,66.1,66.9,66.1,78.3,59.1,0.000,0.000,0.00,0.000,4.1,6.1,0.9,200,13,4.7,7.0,1.1,202,13,4.1,6.1,0.9,200,13,0,29.77,,0,0,0,69.3,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 02:25:00 EDT,43.25941,-77.37331,328,66.2,66.8,66.2,78.0,59.2,0.000,0.000,0.00,0.000,4.0,7.5,1.1,198,12,4.6,7.9,1.2,199,12,4.0,7.5,1.1,198,12,0,29.76,,0,0,0,69.3,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 02:30:00 EDT,43.25941,-77.37331,328,66.4,67.0,66.4,77.4,59.1,0.000,0.000,0.00,0.000,4.9,7.7,0.8,200,11,5.2,8.6,1.1,200,11,4.9,7.7,0.8,200,11,0,29.76,,0,0,0,69.3,70.0,69.3,0.19,0.22,0.32
ONTA,2017-08-21 02:35:00 EDT,43.25941,-77.37331,328,66.4,66.9,66.4,76.8,58.9,0.000,0.000,0.00,0.000,4.3,7.1,1.0,195,15,4.6,8.1,1.2,196,15,4.3,7.1,1.0,195,15,0,29.77,,0,0,0,69.3,70.0,69.3,0.19,0.22,0.32
ONTA,2017-08-21 02:40:00 EDT,43.25941,-77.37331,328,66.3,66.8,66.3,77.0,58.9,0.000,0.000,0.00,0.000,4.3,6.6,0.9,195,13,4.8,7.4,1.0,199,14,4.3,6.6,0.9,195,13,0,29.77,,0,0,0,69.3,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 02:45:00 EDT,43.25941,-77.37331,328,66.3,66.8,66.3,77.3,58.9,0.000,0.000,0.00,0.000,4.2,6.7,0.8,191,14,4.7,7.8,1.1,193,14,4.2,6.7,0.8,191,14,0,29.76,,0,0,0,69.3,70.0,69.3,0.19,0.22,0.32
ONTA,2017-08-21 02:50:00 EDT,43.25941,-77.37331,328,65.8,66.5,65.8,78.4,58.9,0.000,0.000,0.00,0.000,3.3,5.3,0.7,188,14,3.7,6.7,0.9,190,13,3.3,5.3,0.7,188,14,0,29.76,,0,0,0,69.3,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 02:55:00 EDT,43.25941,-77.37331,328,65.2,66.6,65.2,80.5,59.1,0.000,0.000,0.00,0.000,3.5,5.2,0.7,191,12,4.0,6.5,1.0,192,12,3.5,5.2,0.7,191,12,0,29.76,,0,0,0,69.3,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:00:00 EDT,43.25941,-77.37331,328,65.3,66.6,65.3,81.3,59.4,0.000,0.000,0.00,0.000,4.2,6.5,0.8,189,10,4.7,6.7,0.9,190,10,4.2,6.5,0.8,189,10,0,29.76,,0,0,0,69.3,70.0,69.3,0.19,0.22,0.32
ONTA,2017-08-21 03:05:00 EDT,43.25941,-77.37331,328,65.1,66.3,65.1,81.3,59.3,0.000,0.000,0.00,0.000,4.1,7.0,0.8,191,11,4.6,8.8,1.0,194,10,4.1,7.0,0.8,191,11,0,29.77,,0,0,0,69.3,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:10:00 EDT,43.25941,-77.37331,328,65.8,66.5,65.8,79.4,59.3,0.000,0.000,0.00,0.000,4.4,6.5,0.9,193,11,4.8,7.2,1.1,194,11,4.4,6.5,0.9,193,11,0,29.77,,0,0,0,69.3,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:15:00 EDT,43.25941,-77.37331,328,65.4,66.3,65.4,79.7,59.0,0.000,0.000,0.00,0.000,4.3,6.7,0.8,185,12,4.8,8.1,1.0,187,11,4.3,6.7,0.8,185,12,0,29.77,,0,0,0,69.3,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:20:00 EDT,43.25941,-77.37331,328,65.4,66.1,65.4,79.8,59.0,0.000,0.000,0.00,0.000,4.2,7.1,1.0,191,12,4.7,8.2,1.2,192,11,4.2,7.1,1.0,191,12,0,29.77,,0,0,0,69.2,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:25:00 EDT,43.25941,-77.37331,328,65.6,66.2,65.6,79.3,59.0,0.000,0.000,0.00,0.000,4.7,6.8,0.7,192,11,5.1,7.8,0.9,193,10,4.7,6.8,0.7,192,11,0,29.77,,0,0,0,69.0,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:30:00 EDT,43.25941,-77.37331,328,65.5,66.1,65.5,79.5,59.0,0.000,0.000,0.00,0.000,5.1,7.8,1.2,194,12,5.6,8.5,1.3,196,11,5.1,7.8,1.2,194,12,0,29.77,,0,0,0,68.9,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:35:00 EDT,43.25941,-77.37331,328,65.6,66.1,65.6,79.1,59.0,0.000,0.000,0.00,0.000,4.0,6.1,0.9,192,15,4.5,8.2,1.0,195,12,4.0,6.1,0.9,192,15,0,29.77,,0,0,0,68.9,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:40:00 EDT,43.25941,-77.37331,328,65.5,66.0,65.5,79.5,58.9,0.000,0.000,0.00,0.000,3.9,6.4,1.1,190,15,4.5,7.5,1.2,190,12,3.9,6.4,1.1,190,15,0,29.77,,0,0,0,68.9,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:45:00 EDT,43.25941,-77.37331,328,65.3,66.0,65.3,79.8,58.9,0.000,0.000,0.00,0.000,3.9,6.5,0.9,194,12,4.4,7.8,1.1,197,12,3.9,6.5,0.9,194,12,0,29.76,,0,0,0,68.9,70.0,69.3,0.19,0.23,0.32
