station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ONTA,2017-08-21 03:50:00 EDT,43.25941,-77.37331,328,65.4,66.0,65.4,80.2,59.2,0.000,0.000,0.00,0.000,4.0,6.4,0.8,189,17,4.5,7.6,1.1,193,14,4.0,6.4,0.8,189,17,0,29.76,,0,0,0,68.9,70.0,69.3,0.19,0.23,0.32
ONTA,2017-08-21 03:55:00 EDT,43.25941,-77.37331,328,65.4,66.1,65.4,80.3,59.2,0.000,0.000,0.00,0.000,4.0,6.1,0.9,186,14,4.5,7.6,1.1,188,12,4.0,6.1,0.9,186,14,0,29.76,,0,0,0,68.9,70.0,69.3,0.19,0.23,0.33
ONTA,2017-08-21 04:00:00 EDT,43.25941,-77.37331,328,65.4,66.0,65.4,80.3,59.1,0.000,0.000,0.00,0.000,3.6,6.9,1.0,188,14,4.0,6.6,1.1,191,14,3.6,6.9,1.0,188,14,0,29.76,,0,0,0,68.9,69.9,69.3,0.19,0.23,0.33
ONTA,2017-08-21 04:05:00 EDT,43.25941,-77.37331,328,65.3,66.0,65.3,80.9,59.3,0.000,0.000,0.00,0.000,3.5,6.2,1.2,192,15,4.2,7.6,1.3,193,15,3.5,6.2,1.2,192,15,0,29.76,,0,0,0,68.9,69.8,69.3,0.19,0.23,0.32
ONTA,2017-08-21 04:10:00 EDT,43.25941,-77.37331,328,65.5,66.0,65.5,80.1,59.2,0.000,0.000,0.00,0.000,4.2,7.9,1.3,191,16,4.8,7.7,1.3,192,15,4.2,7.9,1.3,191,16,0,29.76,,0,0,0,68.9,69.7,69.3,0.19,0.23,0.32
ONTA,2017-08-21 04:15:00 EDT,43.25941,-77.37331,328,65.5,65.8,65.5,80.2,59.2,0.000,0.000,0.00,0.000,3.5,5.5,0.7,195,16,4.0,6.9,1.0,196,13,3.5,5.5,0.7,195,16,0,29.76,,0,0,0,68.9,69.6,69.3,0.19,0.23,0.32
ONTA,2017-08-21 04:20:00 EDT,43.25941,-77.37331,328,65.3,65.7,65.3,80.3,59.1,0.000,0.000,0.00,0.000,3.6,8.0,1.5,188,15,4.2,9.1,1.7,187,13,3.6,8.0,1.5,188,15,0,29.76,,0,0,0,68.9,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 04:25:00 EDT,43.25941,-77.37331,328,64.8,65.4,64.8,81.2,58.9,0.000,0.000,0.00,0.000,3.5,6.6,0.9,180,14,4.1,8.1,1.2,181,14,3.5,6.6,0.9,180,14,0,29.76,,0,0,0,68.9,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 04:30:00 EDT,43.25941,-77.37331,328,64.4,65.1,64.4,82.9,59.1,0.000,0.000,0.00,0.000,3.6,6.4,0.9,178,16,4.0,8.0,1.2,176,14,3.6,6.4,0.9,178,16,0,29.76,,0,0,0,68.9,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 04:35:00 EDT,43.25941,-77.37331,328,64.5,64.9,64.5,83.3,59.3,0.000,0.000,0.00,0.000,3.8,6.3,1.0,179,14,4.4,6.7,1.0,180,14,3.8,6.3,1.0,179,14,0,29.76,,0,0,0,68.9,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 04:40:00 EDT,43.25941,-77.37331,328,64.4,64.7,64.4,83.0,59.1,0.000,0.000,0.00,0.000,3.2,6.1,1.1,184,14,3.7,6.6,1.2,185,14,3.2,6.1,1.1,184,14,0,29.76,,0,0,0,68.9,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 04:45:00 EDT,43.25941,-77.37331,328,64.3,64.5,64.3,83.2,59.1,0.000,0.000,0.00,0.000,3.2,6.9,1.2,183,16,3.7,7.1,1.3,184,15,3.2,6.9,1.2,183,16,0,29.76,,0,0,0,68.9,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 04:50:00 EDT,43.25941,-77.37331,328,64.3,64.5,64.3,83.4,59.1,0.000,0.000,0.00,0.000,3.1,5.6,1.0,179,13,3.6,5.9,1.2,183,14,3.1,5.6,1.0,179,13,0,29.76,,0,0,0,68.9,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 04:55:00 EDT,43.25941,-77.37331,328,64.3,64.5,64.3,83.3,59.1,0.000,0.000,0.00,0.000,3.0,6.2,1.0,180,15,3.6,7.4,1.2,181,14,3.0,6.2,1.0,180,15,0,29.76,,0,0,0,68.9,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:00:00 EDT,43.25941,-77.37331,328,64.3,64.5,64.3,82.8,59.0,0.000,0.000,0.00,0.000,3.3,5.6,1.0,187,18,3.7,7.1,1.2,186,18,3.3,5.6,1.0,187,18,0,29.76,,0,0,0,68.7,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:05:00 EDT,43.25941,-77.37331,328,64.4,64.6,64.4,82.8,59.0,0.000,0.000,0.00,0.000,2.9,5.0,0.8,176,14,3.1,5.9,1.0,180,16,2.9,5.0,0.8,176,14,0,29.76,,0,0,0,68.8,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:10:00 EDT,43.25941,-77.37331,328,64.5,64.8,64.5,82.3,59.0,0.000,0.000,0.00,0.000,3.4,5.4,0.9,179,14,3.9,6.5,1.0,179,15,3.4,5.4,0.9,179,14,0,29.76,,0,0,0,68.8,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:15:00 EDT,43.25941,-77.37331,328,64.3,64.7,64.3,82.9,59.0,0.000,0.000,0.00,0.000,3.4,6.1,1.1,180,12,3.9,7.6,1.3,182,12,3.4,6.1,1.1,180,12,0,29.76,,0,0,0,68.7,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:20:00 EDT,43.25941,-77.37331,328,64.5,64.8,64.5,82.5,59.1,0.000,0.000,0.00,0.000,3.3,5.6,0.9,185,15,3.8,6.5,1.2,186,14,3.3,5.6,0.9,185,15,0,29.76,,0,0,0,68.6,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:25:00 EDT,43.25941,-77.37331,328,64.5,64.9,64.5,82.5,59.0,0.000,0.000,0.00,0.000,3.6,6.5,0.8,184,16,3.9,6.9,1.0,186,16,3.6,6.5,0.8,184,16,0,29.76,,0,0,0,68.6,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:30:00 EDT,43.25941,-77.37331,328,64.6,65.0,64.6,81.9,58.9,0.000,0.000,0.00,0.000,4.4,7.8,1.2,193,16,5.0,9.4,1.5,194,14,4.4,7.8,1.2,193,16,0,29.76,,0,0,0,68.6,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:35:00 EDT,43.25941,-77.37331,328,64.6,65.0,64.6,81.8,59.0,0.000,0.000,0.00,0.000,3.4,5.7,1.0,190,14,4.1,7.6,1.1,192,14,3.4,5.7,1.0,190,14,0,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:40:00 EDT,43.25941,-77.37331,328,64.7,65.1,64.7,81.9,59.1,0.000,0.000,0.00,0.000,3.9,6.1,0.8,187,14,4.4,7.7,0.9,188,15,3.9,6.1,0.8,187,14,0,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:45:00 EDT,43.25941,-77.37331,328,64.6,65.0,64.6,81.8,58.9,0.000,0.000,0.00,0.000,3.8,6.5,1.0,184,14,4.3,7.4,1.3,186,13,3.8,6.5,1.0,184,14,0,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:50:00 EDT,43.25941,-77.37331,328,64.4,64.8,64.4,82.5,58.9,0.000,0.000,0.00,0.000,3.8,6.4,1.0,184,11,4.4,8.3,1.1,184,12,3.8,6.4,1.0,184,11,0,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 05:55:00 EDT,43.25941,-77.37331,328,64.2,64.6,64.2,82.7,58.8,0.000,0.000,0.00,0.000,3.3,6.3,1.1,184,18,3.7,7.0,1.3,184,17,3.3,6.3,1.1,184,18,0,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:00:00 EDT,43.25941,-77.37331,328,64.2,64.5,64.2,82.8,58.9,0.000,0.000,0.00,0.000,3.3,6.9,1.1,189,15,4.0,7.2,1.3,190,14,3.3,6.9,1.1,189,15,0,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:05:00 EDT,43.25941,-77.37331,328,63.8,64.2,63.8,83.2,58.6,0.000,0.000,0.00,0.000,2.4,4.9,0.8,185,15,2.9,5.0,0.8,187,15,2.4,4.9,0.8,185,15,0,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:10:00 EDT,43.25941,-77.37331,328,63.6,64.0,63.6,84.2,58.7,0.000,0.000,0.00,0.000,2.8,4.5,0.9,184,13,3.2,5.6,1.0,186,13,2.8,4.5,0.9,184,13,0,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:15:00 EDT,43.25941,-77.37331,328,63.6,64.0,63.6,84.5,58.9,0.000,0.000,0.00,0.000,3.1,6.1,1.0,178,16,3.6,7.3,1.1,181,14,3.1,6.1,1.0,178,16,1,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:20:00 EDT,43.25941,-77.37331,328,63.6,64.0,63.6,84.1,58.7,0.000,0.000,0.00,0.000,2.7,5.1,0.7,186,17,3.2,6.0,1.0,187,18,2.7,5.1,0.7,186,17,1,29.76,,0,0,0,68.5,69.6,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:25:00 EDT,43.25941,-77.37331,328,63.4,63.9,63.4,84.5,58.6,0.000,0.000,0.00,0.000,2.3,4.8,0.9,187,19,2.8,4.8,1.0,187,19,2.3,4.8,0.9,187,19,3,29.76,,0,0,0,68.5,69.5,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:30:00 EDT,43.25941,-77.37331,328,63.1,63.7,63.1,85.3,58.7,0.000,0.000,0.00,0.000,2.7,4.8,0.8,182,15,3.2,6.5,1.1,184,13,2.7,4.8,0.8,182,15,5,29.76,,0,0,0,68.5,69.5,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:35:00 EDT,43.25941,-77.37331,328,63.3,63.7,63.3,85.4,58.9,0.000,0.000,0.00,0.000,3.1,5.9,0.9,187,14,3.4,7.1,1.0,186,14,3.1,5.9,0.9,187,14,9,29.76,,0,0,0,68.5,69.4,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:40:00 EDT,43.25941,-77.37331,328,63.5,63.8,63.5,84.5,58.7,0.000,0.000,0.00,0.000,3.0,5.8,1.1,183,15,3.4,7.3,1.3,184,15,3.0,5.8,1.1,183,15,12,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 06:45:00 EDT,43.25941,-77.37331,328,63.3,63.7,63.3,84.7,58.6,0.000,0.000,0.00,0.000,2.2,4.2,0.7,181,16,2.4,4.6,0.8,182,18,2.2,4.2,0.7,181,16,16,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:50:00 EDT,43.25941,-77.37331,328,63.2,63.7,63.2,84.9,58.6,0.000,0.000,0.00,0.000,2.1,3.9,0.7,181,20,2.6,5.7,1.0,184,20,2.1,3.9,0.7,181,20,20,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.22,0.32
ONTA,2017-08-21 06:55:00 EDT,43.25941,-77.37331,328,63.2,63.6,63.2,85.2,58.7,0.000,0.000,0.00,0.000,2.1,4.4,0.8,176,16,2.4,5.3,0.9,176,19,2.1,4.4,0.8,176,16,26,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:00:00 EDT,43.25941,-77.37331,328,63.4,63.9,63.4,85.1,58.9,0.000,0.000,0.00,0.000,2.5,5.9,1.0,164,19,3.0,8.5,1.2,165,18,2.5,5.9,1.0,164,19,32,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:05:00 EDT,43.25941,-77.37331,328,63.7,64.1,63.7,84.4,58.9,0.000,0.000,0.00,0.000,3.3,6.0,0.9,172,17,3.7,8.2,1.2,173,15,3.3,6.0,0.9,172,17,38,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.22,0.32
ONTA,2017-08-21 07:10:00 EDT,43.25941,-77.37331,328,64.0,64.5,64.0,83.5,58.9,0.000,0.000,0.00,0.000,3.4,5.9,1.1,165,15,3.7,6.3,1.3,167,15,3.4,5.9,1.1,165,15,31,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:15:00 EDT,43.25941,-77.37331,328,63.9,64.5,63.9,83.4,58.8,0.000,0.000,0.00,0.000,3.2,5.3,0.9,163,17,3.7,6.7,1.1,164,16,3.2,5.3,0.9,163,17,25,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:20:00 EDT,43.25941,-77.37331,328,64.1,64.6,64.1,82.9,58.8,0.000,0.000,0.00,0.000,3.8,5.6,0.8,162,17,4.2,7.2,1.2,162,16,3.8,5.6,0.8,162,17,23,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:25:00 EDT,43.25941,-77.37331,328,64.1,64.5,64.1,83.1,58.9,0.000,0.000,0.00,0.000,2.3,3.7,0.7,171,17,2.7,5.3,0.8,171,17,2.3,3.7,0.7,171,17,23,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:30:00 EDT,43.25941,-77.37331,328,64.1,64.5,64.1,83.6,59.1,0.000,0.000,0.00,0.000,2.5,4.7,1.0,183,15,2.9,5.9,1.1,184,17,2.5,4.7,1.0,183,15,27,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:35:00 EDT,43.25941,-77.37331,328,64.2,64.5,64.2,83.2,59.0,0.000,0.000,0.00,0.000,2.9,5.5,1.1,187,17,3.5,6.6,1.3,189,16,2.9,5.5,1.1,187,17,54,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:40:00 EDT,43.25941,-77.37331,328,64.7,64.9,64.7,82.3,59.2,0.000,0.000,0.00,0.000,3.3,6.4,1.0,190,16,3.9,7.9,1.2,192,14,3.3,6.4,1.0,190,16,122,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:45:00 EDT,43.25941,-77.37331,328,65.1,65.3,65.1,81.3,59.3,0.000,0.000,0.00,0.000,4.2,7.7,1.4,185,16,4.7,9.4,1.6,185,17,4.2,7.7,1.4,185,16,149,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:50:00 EDT,43.25941,-77.37331,328,65.7,65.8,65.7,79.6,59.2,0.000,0.000,0.00,0.000,4.3,6.5,1.0,186,16,4.8,7.6,1.2,186,15,4.3,6.5,1.0,186,16,164,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 07:55:00 EDT,43.25941,-77.37331,328,66.2,66.3,66.2,78.8,59.4,0.000,0.000,0.00,0.000,3.3,5.3,1.1,188,16,3.7,7.0,1.2,188,14,3.3,5.3,1.1,188,16,178,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:00:00 EDT,43.25941,-77.37331,328,66.7,66.8,66.7,77.7,59.5,0.000,0.000,0.00,0.000,3.9,6.6,1.0,187,16,4.4,7.3,1.1,188,16,3.9,6.6,1.0,187,16,190,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:05:00 EDT,43.25941,-77.37331,328,67.2,67.2,67.2,76.5,59.5,0.000,0.000,0.00,0.000,3.7,7.8,1.1,186,14,4.2,9.7,1.5,187,14,3.7,7.8,1.1,186,14,206,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:10:00 EDT,43.25941,-77.37331,328,67.7,67.7,67.7,75.9,59.8,0.000,0.000,0.00,0.000,3.9,6.4,1.1,191,16,4.5,8.8,1.3,190,15,3.9,6.4,1.1,191,16,221,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:15:00 EDT,43.25941,-77.37331,328,68.2,68.2,68.2,74.6,59.8,0.000,0.000,0.00,0.000,4.3,7.2,1.1,192,17,4.9,8.0,1.1,195,17,4.3,7.2,1.1,192,17,235,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:20:00 EDT,43.25941,-77.37331,328,68.7,68.8,68.7,73.3,59.9,0.000,0.000,0.00,0.000,5.4,9.9,1.7,198,15,6.0,10.8,1.8,198,14,5.4,9.9,1.7,198,15,249,29.75,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:25:00 EDT,43.25941,-77.37331,328,69.3,69.3,69.3,72.2,59.9,0.000,0.000,0.00,0.000,5.1,7.9,1.2,201,17,5.7,9.1,1.5,201,14,5.1,7.9,1.2,201,17,265,29.75,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:30:00 EDT,43.25941,-77.37331,328,69.7,69.7,69.7,71.5,60.1,0.000,0.000,0.00,0.000,5.8,8.8,1.4,200,15,6.5,11.0,1.7,201,13,5.8,8.8,1.4,200,15,280,29.75,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:35:00 EDT,43.25941,-77.37331,328,70.2,70.2,70.2,71.1,60.4,0.000,0.000,0.00,0.000,5.3,8.5,1.3,199,14,5.7,9.5,1.5,201,13,5.3,8.5,1.3,199,14,292,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:40:00 EDT,43.25941,-77.37331,328,70.7,70.6,70.7,70.9,60.8,0.000,0.000,0.00,0.000,4.4,7.2,1.4,205,13,5.0,7.9,1.5,207,14,4.4,7.2,1.4,205,13,309,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:45:00 EDT,43.25941,-77.37331,328,71.2,71.2,71.2,69.5,60.7,0.000,0.000,0.00,0.000,4.7,8.0,1.3,212,13,4.9,8.8,1.5,213,11,4.7,8.0,1.3,212,13,324,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:50:00 EDT,43.25941,-77.37331,328,71.8,71.7,71.8,69.1,61.2,0.000,0.000,0.00,0.000,4.5,7.4,1.3,208,11,4.8,8.7,1.5,210,12,4.5,7.4,1.3,208,11,338,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 08:55:00 EDT,43.25941,-77.37331,328,72.3,72.2,72.3,67.8,61.1,0.000,0.000,0.00,0.000,5.2,8.5,1.4,206,15,5.6,9.4,1.5,207,14,5.2,8.5,1.4,206,15,353,29.76,,0,0,0,68.5,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 09:00:00 EDT,43.25941,-77.37331,328,72.9,72.7,72.9,67.9,61.6,0.000,0.000,0.00,0.000,4.2,5.5,0.7,202,15,4.6,7.4,0.9,202,16,4.2,5.5,0.7,202,15,356,29.76,,0,0,0,68.7,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 09:05:00 EDT,43.25941,-77.37331,328,73.2,73.1,73.2,67.4,61.7,0.000,0.000,0.00,0.000,5.6,9.6,1.4,207,15,6.0,10.7,1.7,208,14,5.6,9.6,1.4,207,15,348,29.76,,0,0,0,68.8,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 09:10:00 EDT,43.25941,-77.37331,328,73.7,73.5,73.7,66.4,61.8,0.000,0.000,0.00,0.000,6.0,9.3,1.3,208,17,6.6,10.3,1.7,209,15,6.0,9.3,1.3,208,17,395,29.76,,0,0,0,68.9,69.3,69.3,0.19,0.23,0.32
ONTA,2017-08-21 09:15:00 EDT,43.25941,-77.37331,328,74.2,74.0,74.2,65.1,61.7,0.000,0.000,0.00,0.000,6.4,11.1,1.8,209,16,7.0,11.2,1.8,210,14,6.4,11.1,1.8,209,16,411,29.76,,0,0,0,68.9,69.3,69.2,0.19,0.23,0.32
ONTA,2017-08-21 09:20:00 EDT,43.25941,-77.37331,328,74.6,74.4,74.6,64.3,61.7,0.000,0.000,0.00,0.000,6.5,10.4,1.8,207,18,7.0,11.5,1.8,208,17,6.5,10.4,1.8,207,18,427,29.76,,0,0,0,68.9,69.3,69.2,0.19,0.23,0.32
ONTA,2017-08-21 09:25:00 EDT,43.25941,-77.37331,328,75.0,74.7,75.0,63.9,61.9,0.000,0.000,0.00,0.000,6.1,14.0,2.6,210,15,6.5,14.7,2.7,212,15,6.1,14.0,2.6,210,15,438,29.76,,0,0,0,68.9,69.3,69.2,0.19,0.23,0.32
ONTA,2017-08-21 09:30:00 EDT,43.25941,-77.37331,328,75.2,74.9,75.2,62.4,61.4,0.000,0.000,0.00,0.000,6.7,10.6,1.3,205,15,6.9,12.4,1.5,206,14,6.7,10.6,1.3,205,15,447,29.76,,0,0,0,68.9,69.3,69.2,0.19,0.23,0.32
ONTA,2017-08-21 09:35:00 EDT,43.25941,-77.37331,328,75.5,75.2,75.5,62.9,62.0,0.000,0.000,0.00,0.000,6.3,9.8,1.5,213,13,6.5,9.9,1.7,214,12,6.3,9.8,1.5,213,13,462,29.76,,0,0,0,68.9,69.3,69.2,0.19,0.23,0.32
ONTA,2017-08-21 09:40:00 EDT,43.25941,-77.37331,328,75.9,75.6,75.9,63.1,62.4,0.000,0.000,0.00,0.000,5.5,8.5,1.5,209,19,6.2,9.6,1.6,211,18,5.5,8.5,1.5,209,19,464,29.76,,0,0,0,69.0,69.3,69.2,0.19,0.23,0.32
ONTA,2017-08-21 09:45:00 EDT,43.25941,-77.37331,328,76.1,75.8,76.1,63.3,62.7,0.000,0.000,0.00,0.000,5.2,9.6,1.6,206,20,5.6,11.8,1.8,207,20,5.2,9.6,1.6,206,20,469,29.76,,0,0,0,69.3,69.3,69.1,0.19,0.23,0.32
ONTA,2017-08-21 09:50:00 EDT,43.25941,-77.37331,328,76.3,76.1,76.3,62.3,62.5,0.000,0.000,0.00,0.000,6.4,9.7,1.6,201,15,6.9,11.0,1.5,203,16,6.4,9.7,1.6,201,15,484,29.76,,0,0,0,69.3,69.3,69.1,0.19,0.23,0.32
ONTA,2017-08-21 09:55:00 EDT,43.25941,-77.37331,328,76.6,76.3,76.6,62.0,62.6,0.000,0.000,0.00,0.000,6.2,10.9,1.8,200,17,6.7,11.7,1.9,201,16,6.2,10.9,1.8,200,17,497,29.76,,0,0,0,69.3,69.3,69.1,0.19,0.23,0.32
ONTA,2017-08-21 10:00:00 EDT,43.25941,-77.37331,328,76.7,76.4,76.7,61.4,62.5,0.000,0.000,0.00,0.000,6.5,10.2,1.4,203,19,7.1,10.9,1.5,204,17,6.5,10.2,1.4,203,19,509,29.76,,0,0,0,69.3,69.2,69.1,0.19,0.23,0.32
ONTA,2017-08-21 10:05:00 EDT,43.25941,-77.37331,328,76.7,76.6,76.7,60.4,62.0,0.000,0.000,0.00,0.000,7.2,11.2,1.6,206,13,7.7,13.0,1.8,205,12,7.2,11.2,1.6,206,13,526,29.76,,0,0,0,69.3,69.3,69.0,0.19,0.23,0.32
ONTA,2017-08-21 10:10:00 EDT,43.25941,-77.37331,328,77.0,76.7,77.0,61.5,62.8,0.000,0.000,0.00,0.000,5.8,9.9,1.3,201,18,6.2,10.3,1.5,204,17,5.8,9.9,1.3,201,18,475,29.76,,0,0,0,69.3,69.2,69.0,0.19,0.23,0.32
ONTA,2017-08-21 10:15:00 EDT,43.25941,-77.37331,328,77.1,76.9,77.1,59.7,62.0,0.000,0.000,0.00,0.000,7.1,11.1,1.8,199,12,7.8,13.5,1.9,199,11,7.1,11.1,1.8,199,12,534,29.75,,0,0,0,69.6,69.2,69.0,0.19,0.23,0.32
ONTA,2017-08-21 10:20:00 EDT,43.25941,-77.37331,328,77.3,77.0,77.3,60.3,62.5,0.000,0.000,0.00,0.000,8.1,12.1,1.6,214,13,8.5,13.0,1.5,214,11,8.1,12.1,1.6,214,13,550,29.75,,0,0,0,69.6,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 10:25:00 EDT,43.25941,-77.37331,328,77.7,77.2,77.7,61.1,63.2,0.000,0.000,0.00,0.000,6.8,12.1,2.0,195,25,7.3,13.6,2.1,197,23,6.8,12.1,2.0,195,25,561,29.75,,0,0,0,69.6,69.2,68.9,0.19,0.23,0.32
ONTA,2017-08-21 10:30:00 EDT,43.25941,-77.37331,328,77.9,77.4,77.9,60.4,63.0,0.000,0.000,0.00,0.000,6.3,9.4,1.5,216,13,6.5,10.9,1.6,215,12,6.3,9.4,1.5,216,13,573,29.75,,0,0,0,69.6,69.2,68.9,0.19,0.23,0.32
ONTA,2017-08-21 10:35:00 EDT,43.25941,-77.37331,328,78.1,77.6,78.1,59.8,63.0,0.000,0.000,0.00,0.000,6.4,10.2,1.7,202,18,6.8,11.1,1.8,203,15,6.4,10.2,1.7,202,18,583,29.75,,0,0,0,69.6,69.2,68.9,0.19,0.22,0.32
ONTA,2017-08-21 10:40:00 EDT,43.25941,-77.37331,328,78.4,78.0,78.4,59.6,63.2,0.000,0.000,0.00,0.000,5.9,10.3,1.9,195,20,6.4,11.7,2.1,196,19,5.9,10.3,1.9,195,20,591,29.75,,0,0,0,69.9,69.2,68.9,0.19,0.23,0.32
ONTA,2017-08-21 10:45:00 EDT,43.25941,-77.37331,328,78.5,78.0,78.5,59.1,63.1,0.000,0.000,0.00,0.000,7.8,10.9,1.6,207,13,8.2,11.3,1.9,207,12,7.8,10.9,1.6,207,13,596,29.75,,0,0,0,70.0,69.2,68.9,0.19,0.23,0.32
ONTA,2017-08-21 10:50:00 EDT,43.25941,-77.37331,328,78.8,78.3,78.8,60.1,63.7,0.000,0.000,0.00,0.000,6.1,10.2,1.8,220,19,6.4,10.8,1.9,220,19,6.1,10.2,1.8,220,19,607,29.74,,0,0,0,70.0,69.2,68.9,0.19,0.22,0.32
