station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ONTA,2017-08-21 10:55:00 EDT,43.25941,-77.37331,328,79.1,78.7,79.1,60.4,64.2,0.000,0.000,0.00,0.000,6.0,11.0,1.5,229,20,6.2,10.7,1.6,230,18,6.0,11.0,1.5,229,20,619,29.75,,0,0,0,70.0,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 11:00:00 EDT,43.25941,-77.37331,328,79.2,78.8,79.2,60.5,64.4,0.000,0.000,0.00,0.000,5.9,11.3,2.1,238,17,6.3,11.3,2.1,240,16,5.9,11.3,2.1,238,17,551,29.75,,0,0,0,70.0,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:05:00 EDT,43.25941,-77.37331,328,79.5,79.0,79.5,60.4,64.6,0.000,0.000,0.00,0.000,6.4,10.9,1.7,230,19,6.7,11.5,1.9,231,19,6.4,10.9,1.7,230,19,641,29.75,,0,0,0,70.1,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:10:00 EDT,43.25941,-77.37331,328,79.7,79.2,79.7,60.0,64.6,0.000,0.000,0.00,0.000,5.8,10.9,2.3,233,17,6.1,11.4,2.4,233,18,5.8,10.9,2.3,233,17,646,29.74,,0,0,0,70.3,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:15:00 EDT,43.25941,-77.37331,328,79.8,79.2,79.8,59.8,64.5,0.000,0.000,0.00,0.000,6.9,9.3,1.3,240,14,7.3,10.7,1.5,244,13,6.9,9.3,1.3,240,14,651,29.75,,0,0,0,70.3,69.2,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:20:00 EDT,43.25941,-77.37331,328,79.9,79.4,79.9,59.7,64.7,0.000,0.000,0.00,0.000,5.6,8.9,1.5,236,14,5.8,8.6,1.5,240,14,5.6,8.9,1.5,236,14,661,29.74,,0,0,0,70.3,69.2,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:25:00 EDT,43.25941,-77.37331,328,80.1,79.6,82.0,60.0,65.0,0.000,0.000,0.00,0.000,6.4,9.8,1.6,237,19,6.7,10.2,1.7,239,19,6.4,9.8,1.6,237,19,671,29.74,,0,0,0,70.4,69.2,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:30:00 EDT,43.25941,-77.37331,328,80.3,79.8,82.2,60.1,65.2,0.000,0.000,0.00,0.000,5.6,8.5,1.7,249,18,6.1,10.0,1.8,251,18,5.6,8.5,1.7,249,18,679,29.74,,0,0,0,70.7,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:35:00 EDT,43.25941,-77.37331,328,80.6,79.9,82.5,60.1,65.5,0.000,0.000,0.00,0.000,5.7,7.8,0.9,232,18,6.1,8.8,1.1,235,18,5.7,7.8,0.9,232,18,686,29.74,,0,0,0,70.7,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:40:00 EDT,43.25941,-77.37331,328,80.4,80.0,82.3,59.7,65.2,0.000,0.000,0.00,0.000,6.4,9.7,1.4,238,11,6.4,10.4,1.5,240,9,6.4,9.7,1.4,238,11,693,29.74,,0,0,0,70.7,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:45:00 EDT,43.25941,-77.37331,328,80.8,80.2,82.9,60.3,65.8,0.000,0.000,0.00,0.000,5.1,8.7,1.3,208,21,5.6,8.7,1.5,210,20,5.1,8.7,1.3,208,21,698,29.74,,0,0,0,70.7,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:50:00 EDT,43.25941,-77.37331,328,81.4,80.6,83.7,60.9,66.6,0.000,0.000,0.00,0.000,3.7,6.5,1.1,236,28,4.1,7.1,1.2,240,28,3.7,6.5,1.1,236,28,704,29.74,,0,0,0,70.7,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 11:55:00 EDT,43.25941,-77.37331,328,81.4,80.6,83.4,59.4,65.8,0.000,0.000,0.00,0.000,4.4,8.8,1.4,252,20,4.9,9.9,1.6,254,19,4.4,8.8,1.4,252,20,711,29.74,,0,0,0,70.7,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:00:00 EDT,43.25941,-77.37331,328,81.7,81.0,84.2,60.7,66.8,0.000,0.000,0.00,0.000,2.2,5.6,1.2,260,29,2.6,6.3,1.5,263,28,2.2,5.6,1.2,260,29,710,29.74,,0,0,0,70.9,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:05:00 EDT,43.25941,-77.37331,328,82.2,81.5,84.8,60.4,67.2,0.000,0.000,0.00,0.000,2.9,5.4,1.1,250,16,3.6,6.5,1.2,253,16,2.9,5.4,1.1,250,16,722,29.74,,0,0,0,71.1,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:10:00 EDT,43.25941,-77.37331,328,82.2,81.5,84.4,58.7,66.3,0.000,0.000,0.00,0.000,2.9,5.5,1.4,250,23,3.3,6.7,1.2,255,22,2.9,5.5,1.4,250,23,724,29.74,,0,0,0,71.1,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:15:00 EDT,43.25941,-77.37331,328,82.5,81.4,84.9,58.7,66.6,0.000,0.000,0.00,0.000,2.1,5.4,1.5,204,24,2.6,5.8,1.6,203,23,2.1,5.4,1.5,204,24,728,29.74,,0,0,0,71.1,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:20:00 EDT,43.25941,-77.37331,328,82.3,81.5,84.7,58.7,66.4,0.000,0.000,0.00,0.000,3.2,6.0,1.6,261,23,3.6,6.8,1.7,262,26,3.2,6.0,1.6,261,23,733,29.74,,0,0,0,71.1,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:25:00 EDT,43.25941,-77.37331,328,82.2,81.7,84.5,58.7,66.3,0.000,0.000,0.00,0.000,4.1,6.4,1.5,259,20,4.6,7.1,1.5,262,20,4.1,6.4,1.5,259,20,739,29.74,,0,0,0,71.4,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:30:00 EDT,43.25941,-77.37331,328,82.5,81.7,84.8,58.2,66.3,0.000,0.000,0.00,0.000,2.8,4.2,0.8,260,19,3.2,5.6,1.0,262,18,2.8,4.2,0.8,260,19,745,29.74,,0,0,0,71.4,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:35:00 EDT,43.25941,-77.37331,328,83.5,82.4,86.7,60.1,68.2,0.000,0.000,0.00,0.000,2.4,9.4,1.3,198,30,3.2,11.8,1.6,200,31,2.4,9.4,1.3,198,30,748,29.73,,0,0,0,71.4,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:40:00 EDT,43.25941,-77.37331,328,83.0,82.2,85.5,58.3,66.8,0.000,0.000,0.00,0.000,2.2,12.1,2.7,283,17,2.5,12.4,2.6,281,28,2.2,12.1,2.7,283,17,751,29.73,,0,0,0,71.4,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:45:00 EDT,43.25941,-77.37331,328,83.2,82.4,85.6,57.3,66.5,0.000,0.000,0.00,0.000,2.3,5.9,1.8,316,40,2.8,6.9,1.8,314,46,2.3,5.9,1.8,316,40,749,29.73,,0,0,0,71.7,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:50:00 EDT,43.25941,-77.37331,328,82.6,82.0,85.0,58.4,66.5,0.000,0.000,0.00,0.000,3.4,6.1,1.2,282,26,3.7,7.2,1.3,281,27,3.4,6.1,1.2,282,26,756,29.73,,0,0,0,71.8,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 12:55:00 EDT,43.25941,-77.37331,328,82.5,81.5,85.4,60.7,67.6,0.000,0.000,0.00,0.000,4.0,6.0,1.1,337,19,4.6,6.9,1.2,339,19,4.0,6.0,1.1,337,19,759,29.73,,0,0,0,71.8,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 13:00:00 EDT,43.25941,-77.37331,328,82.0,81.1,84.8,62.3,67.8,0.000,0.000,0.00,0.000,5.3,7.2,0.9,4,15,5.8,7.9,1.0,4,10,5.3,7.2,0.9,4,15,761,29.73,,0,0,0,71.8,69.3,68.9,0.19,0.22,0.32
ONTA,2017-08-21 13:05:00 EDT,43.25941,-77.37331,328,82.1,81.3,85.3,63.9,68.7,0.000,0.000,0.00,0.000,5.0,7.3,1.0,357,18,5.3,8.3,1.2,359,15,5.0,7.3,1.0,357,18,582,29.73,,0,0,0,72.3,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 13:10:00 EDT,43.25941,-77.37331,328,82.4,81.5,85.7,63.7,68.8,0.000,0.000,0.00,0.000,5.5,8.5,1.1,345,13,6.2,8.9,1.2,347,10,5.5,8.5,1.1,345,13,759,29.73,,0,0,0,72.3,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 13:15:00 EDT,43.25941,-77.37331,328,82.2,81.2,85.4,63.4,68.5,0.000,0.000,0.00,0.000,6.1,7.7,0.9,346,16,6.8,9.5,1.2,349,12,6.1,7.7,0.9,346,16,779,29.73,,0,0,0,72.3,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 13:20:00 EDT,43.25941,-77.37331,328,81.6,80.7,84.4,62.9,67.8,0.000,0.000,0.00,0.000,6.7,9.3,1.3,2,13,7.5,9.8,1.2,3,10,6.7,9.3,1.3,2,13,644,29.72,,0,0,0,72.3,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 13:25:00 EDT,43.25941,-77.37331,328,81.4,80.5,84.2,63.8,68.0,0.000,0.000,0.00,0.000,5.9,8.7,1.5,352,14,6.5,9.4,1.7,354,10,5.9,8.7,1.5,352,14,737,29.72,,0,0,0,72.4,69.3,68.9,0.18,0.23,0.32
ONTA,2017-08-21 13:30:00 EDT,43.25941,-77.37331,328,80.5,80.0,82.9,64.2,67.3,0.000,0.000,0.00,0.000,6.1,8.4,0.9,353,17,6.7,9.5,1.1,353,10,6.1,8.4,0.9,353,17,244,29.72,,0,0,0,72.7,69.3,68.9,0.18,0.23,0.32
ONTA,2017-08-21 13:35:00 EDT,43.25941,-77.37331,328,79.2,79.1,79.2,67.5,67.5,0.000,0.000,0.00,0.000,5.5,8.2,1.0,6,16,6.2,9.4,1.1,4,9,5.5,8.2,1.0,6,16,308,29.72,,0,0,0,72.7,69.3,68.9,0.18,0.23,0.32
ONTA,2017-08-21 13:40:00 EDT,43.25941,-77.37331,328,79.8,79.3,79.8,66.7,67.8,0.000,0.000,0.00,0.000,5.6,8.4,1.2,22,14,6.2,8.7,1.3,21,14,5.6,8.4,1.2,22,14,640,29.72,,0,0,0,72.7,69.3,68.9,0.18,0.23,0.32
ONTA,2017-08-21 13:45:00 EDT,43.25941,-77.37331,328,80.0,79.4,82.4,64.7,67.1,0.000,0.000,0.00,0.000,5.8,7.9,1.2,15,14,6.4,9.5,1.4,14,12,5.8,7.9,1.2,15,14,543,29.72,,0,0,0,72.7,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 13:50:00 EDT,43.25941,-77.37331,328,79.1,78.8,79.1,66.3,66.9,0.000,0.000,0.00,0.000,6.5,9.1,1.4,18,14,7.0,10.6,1.7,16,13,6.5,9.1,1.4,18,14,249,29.72,,0,0,0,72.7,69.3,68.9,0.18,0.23,0.32
ONTA,2017-08-21 13:55:00 EDT,43.25941,-77.37331,328,79.2,78.8,79.2,67.3,67.4,0.000,0.000,0.00,0.000,6.1,8.5,1.2,16,10,6.5,9.7,1.4,16,10,6.1,8.5,1.2,16,10,529,29.72,,0,0,0,72.7,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 14:00:00 EDT,43.25941,-77.37331,328,79.4,78.7,79.4,67.1,67.5,0.000,0.000,0.00,0.000,4.5,7.4,1.4,9,16,4.9,7.5,1.3,9,12,4.5,7.4,1.4,9,16,468,29.72,,0,0,0,72.7,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 14:05:00 EDT,43.25941,-77.37331,328,79.1,78.5,79.1,67.8,67.6,0.000,0.000,0.00,0.000,3.9,6.4,1.3,12,19,4.5,6.8,1.4,11,17,3.9,6.4,1.3,12,19,416,29.72,,0,0,0,72.9,69.3,68.9,0.19,0.23,0.32
ONTA,2017-08-21 14:10:00 EDT,43.25941,-77.37331,328,79.2,78.6,79.2,67.1,67.4,0.000,0.000,0.00,0.000,4.4,6.6,1.4,43,16,4.8,7.7,1.5,42,15,4.4,6.6,1.4,43,16,365,29.72,,0,0,0,73.0,69.4,68.9,0.19,0.23,0.32
ONTA,2017-08-21 14:15:00 EDT,43.25941,-77.37331,328,78.8,78.4,78.8,67.1,67.0,0.000,0.000,0.00,0.000,4.0,6.4,1.4,34,20,4.5,7.8,1.4,35,20,4.0,6.4,1.4,34,20,320,29.72,,0,0,0,73.0,69.5,68.9,0.19,0.23,0.32
ONTA,2017-08-21 14:20:00 EDT,43.25941,-77.37331,328,78.2,77.9,78.2,69.8,67.5,0.000,0.000,0.00,0.000,4.7,8.0,1.6,8,15,5.3,9.5,1.7,8,9,4.7,8.0,1.6,8,15,278,29.72,,0,0,0,73.0,69.6,68.9,0.19,0.22,0.32
ONTA,2017-08-21 14:25:00 EDT,43.25941,-77.37331,328,77.6,77.4,77.6,68.8,66.5,0.000,0.000,0.00,0.000,5.6,8.0,1.7,18,12,6.0,9.2,1.7,18,11,5.6,8.0,1.7,18,12,247,29.72,,0,0,0,73.0,69.6,68.9,0.18,0.23,0.32
ONTA,2017-08-21 14:30:00 EDT,43.25941,-77.37331,328,77.5,77.3,77.5,70.6,67.2,0.000,0.000,0.00,0.000,3.1,4.9,0.8,21,16,3.4,6.1,1.0,20,14,3.1,4.9,0.8,21,16,223,29.72,,0,0,0,73.0,69.6,68.9,0.18,0.23,0.32
ONTA,2017-08-21 14:35:00 EDT,43.25941,-77.37331,328,77.5,77.3,77.5,69.8,66.9,0.000,0.000,0.00,0.000,3.8,5.4,0.8,31,13,3.9,5.8,0.9,31,13,3.8,5.4,0.8,31,13,195,29.72,,0,0,0,73.0,69.6,68.9,0.18,0.23,0.32
ONTA,2017-08-21 14:40:00 EDT,43.25941,-77.37331,328,77.2,77.1,77.2,69.6,66.5,0.000,0.000,0.00,0.000,3.2,5.8,1.0,22,15,3.4,6.1,1.1,23,15,3.2,5.8,1.0,22,15,182,29.72,,0,0,0,73.0,69.6,68.9,0.18,0.23,0.32
ONTA,2017-08-21 14:45:00 EDT,43.25941,-77.37331,328,77.0,77.0,77.0,69.7,66.3,0.000,0.000,0.00,0.000,3.4,5.3,0.9,28,12,3.5,5.7,1.0,29,11,3.4,5.3,0.9,28,12,103,29.72,,0,0,0,73.0,69.6,68.9,0.18,0.23,0.32
ONTA,2017-08-21 14:50:00 EDT,43.25941,-77.37331,328,77.0,76.8,77.0,72.2,67.4,0.000,0.000,0.00,0.000,2.2,3.6,0.7,72,18,2.8,4.5,0.8,73,19,2.2,3.6,0.7,72,18,141,29.72,,0,0,0,73.0,69.6,68.9,0.18,0.23,0.32
ONTA,2017-08-21 14:55:00 EDT,43.25941,-77.37331,328,77.5,77.0,77.5,71.5,67.6,0.000,0.000,0.00,0.000,2.0,2.9,0.4,62,10,2.4,3.7,0.5,63,13,2.0,2.9,0.4,62,10,285,29.71,,0,0,0,73.0,69.6,68.9,0.18,0.23,0.32
ONTA,2017-08-21 15:00:00 EDT,43.25941,-77.37331,328,77.8,77.0,77.8,70.0,67.2,0.000,0.000,0.00,0.000,2.3,3.6,0.6,67,12,2.7,4.3,0.7,68,13,2.3,3.6,0.6,67,12,240,29.71,,0,0,0,73.0,69.6,68.9,0.18,0.22,0.32
ONTA,2017-08-21 15:05:00 EDT,43.25941,-77.37331,328,77.6,77.1,77.6,70.5,67.3,0.000,0.000,0.00,0.000,2.3,4.7,0.9,79,17,2.7,5.6,1.0,79,17,2.3,4.7,0.9,79,17,202,29.71,,0,0,0,73.0,69.6,68.9,0.18,0.22,0.32
ONTA,2017-08-21 15:10:00 EDT,43.25941,-77.37331,328,77.7,77.3,77.7,71.3,67.7,0.000,0.000,0.00,0.000,2.5,3.8,0.5,31,19,2.8,4.3,0.7,31,18,2.5,3.8,0.5,31,19,398,29.71,,0,0,0,73.0,69.6,68.9,0.18,0.22,0.32
ONTA,2017-08-21 15:15:00 EDT,43.25941,-77.37331,328,78.6,77.6,78.6,69.3,67.7,0.000,0.000,0.00,0.000,3.7,5.6,0.9,49,13,3.9,6.0,1.1,49,13,3.7,5.6,0.9,49,13,456,29.71,,0,0,0,73.0,69.6,68.9,0.18,0.23,0.32
ONTA,2017-08-21 15:20:00 EDT,43.25941,-77.37331,328,79.0,78.0,79.0,69.3,68.1,0.000,0.000,0.00,0.000,2.6,4.9,1.4,49,25,3.0,5.5,1.4,49,25,2.6,4.9,1.4,49,25,427,29.71,,0,0,0,73.0,69.6,68.9,0.18,0.23,0.32
ONTA,2017-08-21 15:25:00 EDT,43.25941,-77.37331,328,78.6,77.9,78.6,68.9,67.6,0.000,0.000,0.00,0.000,3.0,4.7,1.2,51,24,3.4,6.1,1.2,51,23,3.0,4.7,1.2,51,24,222,29.71,,0,0,0,73.0,69.6,68.9,0.18,0.22,0.32
ONTA,2017-08-21 15:30:00 EDT,43.25941,-77.37331,328,78.2,77.8,78.2,68.9,67.2,0.000,0.000,0.00,0.000,3.5,5.8,1.4,42,20,4.0,6.6,1.4,44,20,3.5,5.8,1.4,42,20,337,29.71,,0,0,0,73.0,69.6,68.9,0.18,0.22,0.32
ONTA,2017-08-21 15:35:00 EDT,43.25941,-77.37331,328,79.2,78.1,79.2,67.1,67.4,0.000,0.000,0.00,0.000,3.5,4.7,0.7,57,11,3.8,5.3,0.8,56,11,3.5,4.7,0.7,57,11,349,29.71,,0,0,0,73.0,69.6,68.9,0.19,0.23,0.32
ONTA,2017-08-21 15:40:00 EDT,43.25941,-77.37331,328,78.9,78.0,78.9,66.9,67.0,0.000,0.000,0.00,0.000,2.7,4.5,0.8,53,23,3.1,5.3,0.9,53,24,2.7,4.5,0.8,53,23,498,29.71,,0,0,0,73.0,69.6,68.9,0.19,0.22,0.32
ONTA,2017-08-21 15:45:00 EDT,43.25941,-77.37331,328,80.1,78.5,82.7,66.3,67.9,0.000,0.000,0.00,0.000,2.5,4.8,0.9,57,21,2.8,6.1,0.9,59,22,2.5,4.8,0.9,57,21,630,29.71,,0,0,0,73.0,69.8,68.9,0.18,0.22,0.32
ONTA,2017-08-21 15:50:00 EDT,43.25941,-77.37331,328,80.0,78.7,80.0,65.5,67.4,0.000,0.000,0.00,0.000,2.4,4.6,1.4,33,28,2.9,5.2,1.3,34,31,2.4,4.6,1.4,33,28,633,29.71,,0,0,0,73.0,69.9,68.9,0.18,0.22,0.32
ONTA,2017-08-21 15:55:00 EDT,43.25941,-77.37331,328,79.9,78.9,79.9,64.8,67.0,0.000,0.000,0.00,0.000,2.4,5.0,1.0,41,27,2.9,6.1,1.0,40,27,2.4,5.0,1.0,41,27,611,29.71,,0,0,0,73.0,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:00:00 EDT,43.25941,-77.37331,328,80.7,79.2,83.4,64.9,67.8,0.000,0.000,0.00,0.000,3.1,5.0,1.7,69,12,3.7,6.2,1.6,73,18,3.1,5.0,1.7,69,12,614,29.71,,0,0,0,73.0,70.0,68.9,0.18,0.23,0.32
ONTA,2017-08-21 16:05:00 EDT,43.25941,-77.37331,328,80.8,79.4,83.7,65.5,68.2,0.000,0.000,0.00,0.000,1.4,3.5,1.0,51,13,1.8,3.6,0.9,56,23,1.4,3.5,1.0,51,13,563,29.71,,0,0,0,73.0,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:10:00 EDT,43.25941,-77.37331,328,80.8,79.6,83.5,65.0,67.9,0.000,0.000,0.00,0.000,2.4,5.0,1.0,27,26,2.7,4.8,1.0,27,28,2.4,5.0,1.0,27,26,549,29.71,,0,0,0,73.0,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:15:00 EDT,43.25941,-77.37331,328,80.3,79.6,82.8,65.8,67.8,0.000,0.000,0.00,0.000,2.5,3.7,0.6,8,16,3.1,4.6,0.7,6,16,2.5,3.7,0.6,8,16,544,29.71,,0,0,0,73.0,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:20:00 EDT,43.25941,-77.37331,328,80.1,79.5,82.4,64.3,66.9,0.000,0.000,0.00,0.000,1.9,3.1,0.4,316,17,1.9,3.1,0.4,315,16,1.9,3.1,0.4,316,17,517,29.71,,0,0,0,73.0,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:25:00 EDT,43.25941,-77.37331,328,80.4,79.8,82.9,64.9,67.5,0.000,0.000,0.00,0.000,2.2,3.4,0.9,17,23,2.4,4.0,0.9,16,25,2.2,3.4,0.9,17,23,507,29.71,,0,0,0,73.0,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:30:00 EDT,43.25941,-77.37331,328,80.7,80.0,83.5,65.6,68.1,0.000,0.000,0.00,0.000,2.2,3.7,0.8,9,20,2.7,4.3,0.9,8,20,2.2,3.7,0.8,9,20,512,29.70,,0,0,0,73.1,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:35:00 EDT,43.25941,-77.37331,328,80.3,80.0,82.6,63.5,66.8,0.000,0.000,0.00,0.000,1.2,2.4,0.6,328,32,1.6,3.2,0.7,322,31,1.2,2.4,0.6,328,32,524,29.70,,0,0,0,73.3,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:40:00 EDT,43.25941,-77.37331,328,80.8,80.2,83.4,63.7,67.4,0.000,0.000,0.00,0.000,1.5,5.0,1.4,12,14,2.1,7.2,1.5,15,18,1.5,5.0,1.4,12,14,505,29.70,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:45:00 EDT,43.25941,-77.37331,328,80.7,80.3,83.2,63.8,67.3,0.000,0.000,0.00,0.000,1.4,2.8,0.8,341,24,1.9,4.1,0.9,341,25,1.4,2.8,0.8,341,24,503,29.70,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:50:00 EDT,43.25941,-77.37331,328,81.3,80.4,84.1,63.4,67.7,0.000,0.000,0.00,0.000,3.0,5.8,1.3,39,17,3.3,6.7,1.3,39,17,3.0,5.8,1.3,39,17,495,29.70,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 16:55:00 EDT,43.25941,-77.37331,328,80.9,80.4,83.4,63.3,67.3,0.000,0.000,0.00,0.000,2.4,4.5,1.2,19,15,2.7,5.5,1.3,19,17,2.4,4.5,1.2,19,15,475,29.70,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:00:00 EDT,43.25941,-77.37331,328,81.3,80.6,84.0,63.5,67.7,0.000,0.000,0.00,0.000,1.2,4.0,1.1,38,20,1.5,4.0,1.0,42,20,1.2,4.0,1.1,38,20,460,29.70,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:05:00 EDT,43.25941,-77.37331,328,80.8,80.1,83.7,65.9,68.3,0.000,0.000,0.00,0.000,3.9,5.5,0.6,5,15,4.5,6.1,0.6,5,10,3.9,5.5,0.6,5,15,427,29.70,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:10:00 EDT,43.25941,-77.37331,328,80.7,80.1,83.6,66.7,68.6,0.000,0.000,0.00,0.000,2.9,4.4,0.8,350,22,3.4,5.2,0.9,351,22,2.9,4.4,0.8,350,22,420,29.70,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:15:00 EDT,43.25941,-77.37331,328,81.3,80.4,84.4,65.6,68.7,0.000,0.000,0.00,0.000,2.6,4.2,0.8,57,39,2.9,5.0,0.9,58,37,2.6,4.2,0.8,57,39,404,29.69,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:20:00 EDT,43.25941,-77.37331,328,81.6,80.6,84.7,64.7,68.5,0.000,0.000,0.00,0.000,2.5,4.5,1.1,56,21,2.9,5.6,1.2,58,21,2.5,4.5,1.1,56,21,393,29.69,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:25:00 EDT,43.25941,-77.37331,328,81.7,80.8,85.0,65.9,69.1,0.000,0.000,0.00,0.000,1.7,4.0,1.1,97,40,2.2,4.8,1.1,92,40,1.7,4.0,1.1,97,40,379,29.69,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:30:00 EDT,43.25941,-77.37331,328,81.7,80.6,84.9,64.7,68.7,0.000,0.000,0.00,0.000,2.5,4.1,1.0,82,19,2.9,5.1,1.2,84,19,2.5,4.1,1.0,82,19,353,29.69,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:35:00 EDT,43.25941,-77.37331,328,81.6,80.5,84.8,65.2,68.8,0.000,0.000,0.00,0.000,2.0,3.8,1.2,62,25,2.4,4.7,1.2,58,30,2.0,3.8,1.2,62,25,327,29.69,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:40:00 EDT,43.25941,-77.37331,328,81.5,80.4,84.6,65.3,68.7,0.000,0.000,0.00,0.000,2.0,3.2,0.6,41,19,2.3,4.0,0.6,42,21,2.0,3.2,0.6,41,19,342,29.69,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:45:00 EDT,43.25941,-77.37331,328,81.4,80.7,84.6,65.9,68.9,0.000,0.000,0.00,0.000,2.8,4.5,0.8,52,27,3.2,5.6,0.9,52,27,2.8,4.5,0.8,52,27,300,29.68,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:50:00 EDT,43.25941,-77.37331,328,81.7,80.7,85.1,65.7,69.1,0.000,0.000,0.00,0.000,2.9,4.0,0.5,84,19,3.4,4.8,0.6,85,20,2.9,4.0,0.5,84,19,318,29.68,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 17:55:00 EDT,43.25941,-77.37331,328,81.8,80.7,85.2,66.0,69.3,0.000,0.000,0.00,0.000,3.0,4.9,0.8,67,14,3.5,5.6,1.0,66,13,3.0,4.9,0.8,67,14,298,29.68,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
