station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ONTA,2017-08-21 18:00:00 EDT,43.25941,-77.37331,328,81.7,80.9,85.1,65.9,69.2,0.000,0.000,0.00,0.000,2.8,4.0,0.6,52,14,3.2,4.6,0.7,54,13,2.8,4.0,0.6,52,14,283,29.68,,0,0,0,73.4,70.0,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:05:00 EDT,43.25941,-77.37331,328,81.7,80.8,85.0,65.6,69.0,0.000,0.000,0.00,0.000,3.4,4.9,0.9,55,8,3.7,5.6,1.0,55,10,3.4,4.9,0.9,55,8,246,29.68,,0,0,0,73.4,70.1,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:10:00 EDT,43.25941,-77.37331,328,81.8,80.9,85.5,66.5,69.6,0.000,0.000,0.00,0.000,2.7,4.3,0.8,79,18,3.2,5.0,0.8,80,18,2.7,4.3,0.8,79,18,271,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:15:00 EDT,43.25941,-77.37331,328,81.9,80.8,85.7,67.6,70.1,0.000,0.000,0.00,0.000,2.3,3.7,0.8,77,14,2.8,4.4,0.7,78,15,2.3,3.7,0.8,77,14,227,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:20:00 EDT,43.25941,-77.37331,328,81.7,80.8,85.3,66.9,69.6,0.000,0.000,0.00,0.000,2.1,3.4,0.6,65,18,2.5,4.0,0.7,67,19,2.1,3.4,0.6,65,18,199,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:25:00 EDT,43.25941,-77.37331,328,81.7,80.8,85.4,67.8,70.0,0.000,0.000,0.00,0.000,2.0,3.4,0.7,51,20,2.4,3.9,0.7,52,20,2.0,3.4,0.7,51,20,212,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:30:00 EDT,43.25941,-77.37331,328,80.7,80.5,84.0,68.8,69.5,0.000,0.000,0.00,0.000,2.9,4.1,0.6,26,10,3.2,4.6,0.6,27,11,2.9,4.1,0.6,26,10,199,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:35:00 EDT,43.25941,-77.37331,328,80.5,80.5,83.8,69.7,69.7,0.000,0.000,0.00,0.000,2.6,3.7,0.6,20,8,2.8,4.1,0.7,21,11,2.6,3.7,0.6,20,8,191,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:40:00 EDT,43.25941,-77.37331,328,80.4,80.3,83.7,70.2,69.8,0.000,0.000,0.00,0.000,2.6,3.8,0.5,9,11,3.0,4.3,0.6,10,11,2.6,3.8,0.5,9,11,190,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:45:00 EDT,43.25941,-77.37331,328,79.8,79.7,79.8,71.7,69.9,0.000,0.000,0.00,0.000,2.4,3.4,0.4,1,14,3.0,4.2,0.6,3,9,2.4,3.4,0.4,1,14,174,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:50:00 EDT,43.25941,-77.37331,328,79.4,79.4,79.4,73.0,70.0,0.000,0.000,0.00,0.000,2.9,4.5,0.9,17,12,3.3,5.2,0.9,16,12,2.9,4.5,0.9,17,12,109,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 18:55:00 EDT,43.25941,-77.37331,328,79.1,79.2,79.1,71.8,69.2,0.000,0.000,0.00,0.000,3.2,4.5,0.7,31,9,3.3,5.0,0.8,32,10,3.2,4.5,0.7,31,9,116,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 19:00:00 EDT,43.25941,-77.37331,328,78.6,78.7,78.6,74.0,69.6,0.000,0.000,0.00,0.000,2.6,3.7,0.6,350,7,3.2,4.6,0.7,350,8,2.6,3.7,0.6,350,7,105,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 19:05:00 EDT,43.25941,-77.37331,328,78.1,78.4,78.1,73.5,68.9,0.000,0.000,0.00,0.000,2.8,3.7,0.4,6,8,3.2,4.5,0.5,6,9,2.8,3.7,0.4,6,8,73,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 19:10:00 EDT,43.25941,-77.37331,328,77.6,78.1,77.6,74.7,69.0,0.000,0.000,0.00,0.000,2.3,2.7,0.3,3,6,2.7,3.2,0.3,5,6,2.3,2.7,0.3,3,6,51,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 19:15:00 EDT,43.25941,-77.37331,328,77.5,78.0,77.5,74.6,68.8,0.000,0.000,0.00,0.000,1.3,2.3,0.5,24,10,1.6,2.7,0.4,22,13,1.3,2.3,0.5,24,10,42,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 19:20:00 EDT,43.25941,-77.37331,328,77.3,77.9,77.3,74.8,68.7,0.000,0.000,0.00,0.000,0.8,1.3,0.2,31,0,1.0,1.6,0.3,31,13,0.8,1.3,0.2,31,0,42,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 19:25:00 EDT,43.25941,-77.37331,328,77.0,77.6,77.0,77.6,69.5,0.000,0.000,0.00,0.000,0.2,1.3,0.4,51,13,1.3,1.8,0.3,87,16,0.2,1.3,0.4,51,13,44,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 19:30:00 EDT,43.25941,-77.37331,328,76.7,77.5,76.7,77.1,69.0,0.000,0.000,0.00,0.000,1.3,1.8,0.2,100,9,1.6,2.3,0.3,104,10,1.3,1.8,0.2,100,9,49,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 19:35:00 EDT,43.25941,-77.37331,328,76.0,77.2,76.0,82.4,70.3,0.000,0.000,0.00,0.000,0.7,1.7,0.5,113,6,1.1,1.8,0.3,120,15,0.7,1.7,0.5,113,6,36,29.68,,0,0,0,73.4,70.3,68.9,0.18,0.22,0.32
ONTA,2017-08-21 19:40:00 EDT,43.25941,-77.37331,328,75.6,76.7,75.6,80.8,69.3,0.000,0.000,0.00,0.000,1.3,1.9,0.3,123,3,1.5,2.1,0.2,124,11,1.3,1.9,0.3,123,3,24,29.68,,0,0,0,73.4,70.3,69.0,0.18,0.22,0.32
ONTA,2017-08-21 19:45:00 EDT,43.25941,-77.37331,328,74.8,76.4,74.8,82.5,69.1,0.000,0.000,0.00,0.000,2.1,2.8,0.3,133,4,2.0,2.7,0.3,135,4,2.1,2.8,0.3,133,4,18,29.68,,0,0,0,73.4,70.3,69.0,0.18,0.22,0.32
ONTA,2017-08-21 19:50:00 EDT,43.25941,-77.37331,328,74.2,76.0,74.2,83.1,68.8,0.000,0.000,0.00,0.000,2.8,4.2,0.5,133,9,2.8,4.5,0.6,133,7,2.8,4.2,0.5,133,9,13,29.68,,0,0,0,73.3,70.3,69.0,0.18,0.22,0.32
ONTA,2017-08-21 19:55:00 EDT,43.25941,-77.37331,328,74.0,75.7,74.0,83.9,68.8,0.000,0.000,0.00,0.000,1.9,2.9,0.6,136,8,2.0,3.6,0.6,135,7,1.9,2.9,0.6,136,8,7,29.67,,0,0,0,73.2,70.3,69.0,0.18,0.22,0.32
ONTA,2017-08-21 20:00:00 EDT,43.25941,-77.37331,328,73.5,74.8,73.5,84.8,68.7,0.000,0.000,0.00,0.000,0.3,1.5,0.5,138,1,0.4,2.3,0.6,135,8,0.3,1.5,0.5,138,1,4,29.67,,0,0,0,73.0,70.4,69.1,0.18,0.22,0.32
ONTA,2017-08-21 20:05:00 EDT,43.25941,-77.37331,328,73.3,74.5,73.3,86.7,69.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,110,11,0.0,0.0,0.0,0,0,2,29.67,,0,0,0,73.0,70.3,69.1,0.18,0.22,0.32
ONTA,2017-08-21 20:10:00 EDT,43.25941,-77.37331,328,72.7,74.1,72.7,88.0,68.9,0.000,0.000,0.00,0.000,0.5,0.8,0.3,135,0,0.9,1.2,0.3,132,12,0.5,0.8,0.3,135,0,1,29.67,,0,0,0,73.0,70.4,69.2,0.18,0.22,0.32
ONTA,2017-08-21 20:15:00 EDT,43.25941,-77.37331,328,72.4,73.7,72.4,90.0,69.3,0.000,0.000,0.00,0.000,0.0,0.2,0.0,136,0,0.8,1.4,0.3,199,16,0.0,0.2,0.0,136,0,1,29.67,,0,0,0,73.0,70.4,69.2,0.18,0.22,0.32
ONTA,2017-08-21 20:20:00 EDT,43.25941,-77.37331,328,71.7,73.9,71.7,90.4,68.7,0.000,0.000,0.00,0.000,1.1,1.9,0.4,145,9,1.7,2.4,0.3,161,9,1.1,1.9,0.4,145,9,0,29.67,,0,0,0,73.0,70.4,69.2,0.18,0.22,0.32
ONTA,2017-08-21 20:25:00 EDT,43.25941,-77.37331,328,71.2,73.2,71.2,90.9,68.4,0.000,0.000,0.00,0.000,1.0,1.9,0.6,149,8,1.3,2.0,0.5,145,10,1.0,1.9,0.6,149,8,0,29.67,,0,0,0,73.0,70.5,69.2,0.18,0.22,0.32
ONTA,2017-08-21 20:30:00 EDT,43.25941,-77.37331,328,71.1,72.3,71.1,92.1,68.6,0.000,0.000,0.00,0.000,0.4,1.5,0.4,131,3,0.9,1.8,0.5,111,11,0.4,1.5,0.4,131,3,0,29.67,,0,0,0,73.0,70.6,69.2,0.18,0.22,0.32
ONTA,2017-08-21 20:35:00 EDT,43.25941,-77.37331,328,70.9,71.7,70.9,92.7,68.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,128,0,0.4,1.3,0.4,113,15,0.1,0.7,0.2,128,0,0,29.67,,0,0,0,72.8,70.6,69.3,0.18,0.22,0.32
ONTA,2017-08-21 20:40:00 EDT,43.25941,-77.37331,328,70.6,71.5,70.6,93.0,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,183,5,0.0,0.0,0.0,0,0,0,29.67,,0,0,0,72.7,70.6,69.2,0.18,0.22,0.32
ONTA,2017-08-21 20:45:00 EDT,43.25941,-77.37331,328,70.5,71.4,70.5,93.9,68.6,0.000,0.000,0.00,0.000,0.3,0.9,0.4,129,0,0.7,1.3,0.4,147,11,0.3,0.9,0.4,129,0,0,29.67,,0,0,0,72.7,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 20:50:00 EDT,43.25941,-77.37331,328,70.4,71.6,70.4,94.3,68.6,0.000,0.000,0.00,0.000,0.2,0.7,0.2,129,0,0.8,1.5,0.5,156,12,0.2,0.7,0.2,129,0,0,29.67,,0,0,0,72.7,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 20:55:00 EDT,43.25941,-77.37331,328,70.4,71.4,70.4,94.9,68.8,0.000,0.000,0.00,0.000,1.0,1.5,0.3,152,7,1.5,2.0,0.3,166,10,1.0,1.5,0.3,152,7,0,29.67,,0,0,0,72.7,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:00:00 EDT,43.25941,-77.37331,328,70.1,71.3,70.1,94.7,68.5,0.000,0.000,0.00,0.000,1.3,2.6,0.5,159,11,1.7,3.1,0.4,160,13,1.3,2.6,0.5,159,11,0,29.68,,0,0,0,72.7,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:05:00 EDT,43.25941,-77.37331,328,69.9,71.1,69.9,94.5,68.2,0.000,0.000,0.00,0.000,1.5,2.9,0.8,160,8,1.9,3.5,0.7,162,15,1.5,2.9,0.8,160,8,0,29.68,,0,0,0,72.5,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:10:00 EDT,43.25941,-77.37331,328,69.7,71.2,69.7,94.6,68.1,0.000,0.000,0.00,0.000,1.6,2.4,0.7,164,7,1.9,2.9,0.7,165,12,1.6,2.4,0.7,164,7,0,29.68,,0,0,0,72.3,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:15:00 EDT,43.25941,-77.37331,328,69.5,71.2,69.5,94.9,67.9,0.000,0.000,0.00,0.000,0.9,1.9,0.5,158,12,1.1,2.3,0.6,158,12,0.9,1.9,0.5,158,12,0,29.68,,0,0,0,72.3,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:20:00 EDT,43.25941,-77.37331,328,69.3,71.0,69.3,95.1,67.9,0.000,0.000,0.00,0.000,1.5,2.2,0.4,160,6,1.6,2.6,0.4,158,11,1.5,2.2,0.4,160,6,0,29.68,,0,0,0,72.3,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:25:00 EDT,43.25941,-77.37331,328,69.5,70.9,69.5,95.1,68.0,0.000,0.000,0.00,0.000,0.1,1.0,0.3,171,2,0.4,1.4,0.5,215,26,0.1,1.0,0.3,171,2,0,29.68,,0,0,0,72.3,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:30:00 EDT,43.25941,-77.37331,328,69.4,71.0,69.4,95.3,68.0,0.000,0.000,0.00,0.000,0.2,1.0,0.3,169,2,0.5,2.0,0.5,147,14,0.2,1.0,0.3,169,2,0,29.67,,0,0,0,72.3,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:35:00 EDT,43.25941,-77.37331,328,69.0,70.6,69.0,95.2,67.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,158,1,0.0,0.0,0.0,0,0,0,29.67,,0,0,0,72.3,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:40:00 EDT,43.25941,-77.37331,328,68.9,70.5,68.9,95.5,67.6,0.000,0.000,0.00,0.000,0.2,0.8,0.3,166,0,0.8,1.3,0.4,192,22,0.2,0.8,0.3,166,0,0,29.67,,0,0,0,71.9,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:45:00 EDT,43.25941,-77.37331,328,69.2,70.7,69.2,96.1,68.0,0.000,0.000,0.00,0.000,0.2,1.1,0.3,166,0,0.6,1.4,0.5,165,9,0.2,1.1,0.3,166,0,0,29.67,,0,0,0,71.8,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:50:00 EDT,43.25941,-77.37331,328,69.1,70.4,69.1,96.3,68.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.67,,0,0,0,71.8,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 21:55:00 EDT,43.25941,-77.37331,328,68.8,70.0,68.8,96.1,67.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,106,6,0.0,0.0,0.0,0,0,0,29.67,,0,0,0,71.8,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:00:00 EDT,43.25941,-77.37331,328,68.6,69.8,68.6,96.2,67.4,0.000,0.000,0.00,0.000,1.0,3.1,0.8,159,10,1.3,3.2,0.8,154,15,1.0,3.1,0.8,159,10,0,29.67,,0,0,0,71.8,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:05:00 EDT,43.25941,-77.37331,328,68.5,70.3,68.5,96.2,67.3,0.000,0.000,0.00,0.000,1.1,2.6,0.7,183,17,1.5,3.8,0.8,185,21,1.1,2.6,0.7,183,17,0,29.67,,0,0,0,71.8,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:10:00 EDT,43.25941,-77.37331,328,68.5,71.3,68.5,96.2,67.3,0.000,0.000,0.00,0.000,1.9,3.8,0.8,192,14,2.3,4.4,0.9,196,16,1.9,3.8,0.8,192,14,0,29.67,,0,0,0,71.7,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:15:00 EDT,43.25941,-77.37331,328,68.0,70.7,68.0,96.2,66.9,0.000,0.000,0.00,0.000,0.6,1.8,0.5,225,16,0.9,3.0,0.6,217,19,0.6,1.8,0.5,225,16,0,29.67,,0,0,0,71.4,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:20:00 EDT,43.25941,-77.37331,328,68.0,69.9,68.0,96.5,66.9,0.000,0.000,0.00,0.000,0.0,0.2,0.0,247,0,0.3,1.2,0.4,170,28,0.0,0.2,0.0,247,0,0,29.67,,0,0,0,71.4,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:25:00 EDT,43.25941,-77.37331,328,68.1,69.8,68.1,96.6,67.1,0.000,0.000,0.00,0.000,0.4,1.5,0.6,144,11,1.0,1.9,0.5,139,20,0.4,1.5,0.6,144,11,0,29.67,,0,0,0,71.4,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:30:00 EDT,43.25941,-77.37331,328,68.2,70.1,68.2,96.8,67.3,0.000,0.000,0.00,0.000,2.0,4.9,1.0,180,11,2.4,5.6,1.0,182,10,2.0,4.9,1.0,180,11,0,29.67,,0,0,0,71.4,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:35:00 EDT,43.25941,-77.37331,328,68.8,71.7,68.8,97.1,67.9,0.000,0.000,0.00,0.000,3.4,5.6,0.8,185,7,3.7,6.0,0.9,185,7,3.4,5.6,0.8,185,7,0,29.67,,0,0,0,71.4,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:40:00 EDT,43.25941,-77.37331,328,69.7,72.6,69.7,97.1,68.8,0.000,0.000,0.00,0.000,3.7,5.0,0.5,185,7,4.2,5.8,0.6,186,7,3.7,5.0,0.5,185,7,0,29.67,,0,0,0,71.4,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:45:00 EDT,43.25941,-77.37331,328,69.9,72.9,69.9,96.6,68.9,0.000,0.000,0.00,0.000,4.0,5.4,0.6,191,9,4.4,6.2,0.7,193,7,4.0,5.4,0.6,191,9,0,29.67,,0,0,0,71.4,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:50:00 EDT,43.25941,-77.37331,328,69.9,72.5,69.9,95.7,68.6,0.000,0.000,0.00,0.000,3.4,5.7,0.7,193,6,3.7,6.1,0.7,194,7,3.4,5.7,0.7,193,6,0,29.67,,0,0,0,71.4,70.6,69.3,0.18,0.22,0.32
ONTA,2017-08-21 22:55:00 EDT,43.25941,-77.37331,328,69.4,72.4,69.4,94.7,67.8,0.000,0.000,0.00,0.000,3.8,6.4,0.8,179,7,4.2,6.8,0.8,179,7,3.8,6.4,0.8,179,7,0,29.66,,0,0,0,71.2,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:00:00 EDT,43.25941,-77.37331,328,69.5,73.0,69.5,94.4,67.8,0.000,0.000,0.00,0.000,4.8,6.4,0.7,173,8,5.3,7.5,0.8,174,8,4.8,6.4,0.7,173,8,0,29.66,,0,0,0,71.1,70.7,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:05:00 EDT,43.25941,-77.37331,328,69.6,73.1,69.6,94.3,67.9,0.000,0.000,0.00,0.000,4.6,6.4,0.6,168,9,5.1,7.1,0.7,168,9,4.6,6.4,0.6,168,9,0,29.66,,0,0,0,71.1,70.6,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:10:00 EDT,43.25941,-77.37331,328,69.6,72.8,69.6,93.5,67.7,0.000,0.000,0.00,0.000,3.8,5.5,0.5,160,7,4.2,5.9,0.7,159,9,3.8,5.5,0.5,160,7,0,29.66,,0,0,0,71.1,70.6,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:15:00 EDT,43.25941,-77.37331,328,69.0,72.0,69.0,93.7,67.1,0.000,0.000,0.00,0.000,3.3,4.6,0.4,155,9,3.5,5.6,0.6,154,11,3.3,4.6,0.4,155,9,0,29.66,,0,0,0,71.1,70.4,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:20:00 EDT,43.25941,-77.37331,328,68.9,71.8,68.9,94.4,67.3,0.000,0.000,0.00,0.000,3.0,3.9,0.5,151,8,3.2,4.9,0.7,149,9,3.0,3.9,0.5,151,8,0,29.66,,0,0,0,71.1,70.5,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:25:00 EDT,43.25941,-77.37331,328,68.7,71.1,68.7,94.7,67.1,0.000,0.000,0.00,0.000,2.9,3.3,0.3,151,5,3.0,4.0,0.4,148,6,2.9,3.3,0.3,151,5,0,29.66,,0,0,0,71.1,70.4,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:30:00 EDT,43.25941,-77.37331,328,68.4,71.2,68.4,94.9,66.9,0.000,0.000,0.00,0.000,3.1,5.3,0.6,158,8,3.4,6.4,0.8,157,10,3.1,5.3,0.6,158,8,0,29.66,,0,0,0,71.1,70.4,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:35:00 EDT,43.25941,-77.37331,328,68.6,71.4,68.6,95.5,67.3,0.000,0.000,0.00,0.000,3.2,6.1,0.8,163,11,3.5,6.6,1.0,163,11,3.2,6.1,0.8,163,11,0,29.66,,0,0,0,71.1,70.4,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:40:00 EDT,43.25941,-77.37331,328,68.7,71.9,68.7,95.6,67.4,0.000,0.000,0.00,0.000,4.0,5.6,0.7,164,10,4.5,7.0,0.9,164,11,4.0,5.6,0.7,164,10,0,29.66,,0,0,0,71.1,70.4,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:45:00 EDT,43.25941,-77.37331,328,68.7,71.9,68.7,95.2,67.3,0.000,0.000,0.00,0.000,3.7,5.3,0.6,150,11,3.9,6.1,0.9,149,11,3.7,5.3,0.6,150,11,0,29.66,,0,0,0,71.1,70.4,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:50:00 EDT,43.25941,-77.37331,328,68.9,71.9,68.9,94.9,67.4,0.000,0.000,0.00,0.000,4.1,6.4,0.8,157,11,4.4,7.4,1.0,156,11,4.1,6.4,0.8,157,11,0,29.66,,0,0,0,71.1,70.4,69.3,0.18,0.22,0.32
ONTA,2017-08-21 23:55:00 EDT,43.25941,-77.37331,328,69.4,71.6,69.4,94.4,67.7,0.000,0.000,0.00,0.000,3.8,6.2,0.8,156,12,4.1,7.2,1.0,156,13,3.8,6.2,0.8,156,12,0,29.65,,0,0,0,71.1,70.3,69.3,0.18,0.22,0.32
OPPE,2017-08-21 00:00:00 EDT,43.06260,-74.66544,1181,60.6,62.9,60.6,95.4,59.3,0.000,0.000,0.00,0.000,2.6,2.9,0.3,50,5,2.6,3.3,0.3,48,4,2.6,2.9,0.3,50,5,0,28.91,,0,0,0,67.8,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:05:00 EDT,43.06260,-74.66544,1181,60.0,62.7,60.0,95.9,58.9,0.000,0.000,0.00,0.000,2.2,2.8,0.2,56,3,2.1,2.6,0.2,52,3,2.2,2.8,0.2,56,3,0,28.91,,0,0,0,67.8,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:10:00 EDT,43.06260,-74.66544,1181,59.8,63.1,59.8,96.2,58.7,0.000,0.000,0.00,0.000,2.6,3.0,0.2,51,6,2.6,3.1,0.2,48,5,2.6,3.0,0.2,51,6,0,28.91,,0,0,0,67.8,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:15:00 EDT,43.06260,-74.66544,1181,60.1,63.8,60.1,96.6,59.1,0.000,0.000,0.00,0.000,2.5,3.1,0.3,55,3,2.5,3.2,0.4,52,3,2.5,3.1,0.3,55,3,0,28.91,,0,0,0,67.8,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:20:00 EDT,43.06260,-74.66544,1181,60.4,64.2,60.4,96.8,59.5,0.000,0.000,0.00,0.000,2.5,2.8,0.1,52,4,2.5,2.8,0.2,49,3,2.5,2.8,0.1,52,4,0,28.91,,0,0,0,67.8,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:25:00 EDT,43.06260,-74.66544,1181,59.8,63.1,59.8,95.8,58.6,0.000,0.000,0.00,0.000,2.9,3.4,0.3,45,5,3.0,3.7,0.4,43,3,2.9,3.4,0.3,45,5,0,28.91,,0,0,0,67.8,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:30:00 EDT,43.06260,-74.66544,1181,59.4,62.4,59.4,96.5,58.4,0.000,0.000,0.00,0.000,2.9,3.7,0.3,43,9,2.9,3.8,0.4,42,8,2.9,3.7,0.3,43,9,0,28.91,,0,0,0,67.8,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:35:00 EDT,43.06260,-74.66544,1181,59.7,62.5,59.7,97.0,58.9,0.000,0.000,0.00,0.000,2.8,3.1,0.1,50,6,2.8,3.4,0.3,48,4,2.8,3.1,0.1,50,6,0,28.92,,0,0,0,67.7,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:40:00 EDT,43.06260,-74.66544,1181,60.0,62.6,60.0,97.0,59.2,0.000,0.000,0.00,0.000,2.2,2.4,0.1,50,6,2.1,2.5,0.1,46,4,2.2,2.4,0.1,50,6,0,28.92,,0,0,0,67.5,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:45:00 EDT,43.06260,-74.66544,1181,60.3,63.3,60.3,96.5,59.3,0.000,0.000,0.00,0.000,2.6,3.1,0.2,50,4,2.6,3.3,0.3,48,3,2.6,3.1,0.2,50,4,0,28.91,,0,0,0,67.5,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:50:00 EDT,43.06260,-74.66544,1181,59.8,62.4,59.8,95.9,58.6,0.000,0.000,0.00,0.000,2.9,3.1,0.1,53,1,2.9,3.4,0.2,49,2,2.9,3.1,0.1,53,1,0,28.91,,0,0,0,67.5,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 00:55:00 EDT,43.06260,-74.66544,1181,59.7,62.6,59.7,96.1,58.6,0.000,0.000,0.00,0.000,2.9,3.4,0.2,50,3,2.9,3.6,0.3,48,3,2.9,3.4,0.2,50,3,0,28.91,,0,0,0,67.5,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:00:00 EDT,43.06260,-74.66544,1181,59.2,62.8,59.2,96.2,58.1,0.000,0.000,0.00,0.000,2.8,3.7,0.2,56,4,2.9,4.2,0.3,52,4,2.8,3.7,0.2,56,4,0,28.91,,0,0,0,67.5,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:05:00 EDT,43.06260,-74.66544,1181,58.7,62.8,58.7,96.6,57.8,0.000,0.000,0.00,0.000,3.5,4.2,0.3,59,4,3.8,4.6,0.4,56,4,3.5,4.2,0.3,59,4,0,28.91,,0,0,0,67.5,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:10:00 EDT,43.06260,-74.66544,1181,58.6,62.6,58.6,97.0,57.7,0.000,0.000,0.00,0.000,3.2,3.7,0.3,57,4,3.4,4.2,0.4,53,4,3.2,3.7,0.3,57,4,0,28.91,,0,0,0,67.5,67.5,65.8,0.29,0.30,0.19
