station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OPPE,2017-08-21 01:15:00 EDT,43.06260,-74.66544,1181,58.8,62.5,58.8,97.5,58.1,0.000,0.000,0.00,0.000,3.0,3.5,0.2,56,3,3.1,4.0,0.3,52,3,3.0,3.5,0.2,56,3,0,28.91,,0,0,0,67.5,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:20:00 EDT,43.06260,-74.66544,1181,59.4,62.4,59.4,97.8,58.8,0.000,0.000,0.00,0.000,3.1,3.6,0.2,53,2,3.2,3.9,0.3,50,2,3.1,3.6,0.2,53,2,0,28.91,,0,0,0,67.4,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:25:00 EDT,43.06260,-74.66544,1181,59.1,62.5,59.1,97.5,58.4,0.000,0.000,0.00,0.000,2.6,3.1,0.2,59,4,2.7,3.3,0.2,55,4,2.6,3.1,0.2,59,4,0,28.91,,0,0,0,67.3,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:30:00 EDT,43.06260,-74.66544,1181,59.3,62.6,59.3,97.6,58.7,0.000,0.000,0.00,0.000,2.0,2.4,0.2,57,9,2.0,2.9,0.3,54,8,2.0,2.4,0.2,57,9,0,28.91,,0,0,0,67.1,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:35:00 EDT,43.06260,-74.66544,1181,59.5,62.6,59.5,97.7,58.8,0.000,0.000,0.00,0.000,2.3,2.9,0.3,62,3,2.4,3.2,0.3,58,5,2.3,2.9,0.3,62,3,0,28.91,,0,0,0,67.1,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:40:00 EDT,43.06260,-74.66544,1181,58.9,63.3,58.9,97.4,58.2,0.000,0.000,0.00,0.000,2.5,3.4,0.4,70,3,2.9,3.9,0.5,66,5,2.5,3.4,0.4,70,3,0,28.91,,0,0,0,67.1,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:45:00 EDT,43.06260,-74.66544,1181,58.6,62.9,58.6,97.0,57.8,0.000,0.000,0.00,0.000,1.7,2.3,0.2,64,4,2.0,2.7,0.3,61,6,1.7,2.3,0.2,64,4,0,28.91,,0,0,0,67.1,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:50:00 EDT,43.06260,-74.66544,1181,58.8,63.2,58.8,97.5,58.1,0.000,0.000,0.00,0.000,2.3,2.7,0.2,59,5,2.4,3.1,0.2,55,4,2.3,2.7,0.2,59,5,0,28.91,,0,0,0,67.1,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 01:55:00 EDT,43.06260,-74.66544,1181,58.3,63.4,58.3,97.5,57.6,0.000,0.000,0.00,0.000,2.8,3.1,0.2,62,4,2.9,3.6,0.3,58,4,2.8,3.1,0.2,62,4,0,28.91,,0,0,0,67.1,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:00:00 EDT,43.06260,-74.66544,1181,58.2,63.2,58.2,97.7,57.5,0.000,0.000,0.00,0.000,2.7,3.1,0.2,65,3,2.9,3.5,0.3,61,4,2.7,3.1,0.2,65,3,0,28.91,,0,0,0,67.1,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:05:00 EDT,43.06260,-74.66544,1181,58.1,62.9,58.1,97.4,57.3,0.000,0.000,0.00,0.000,1.9,2.7,0.3,61,3,2.0,3.3,0.4,56,5,1.9,2.7,0.3,61,3,0,28.91,,0,0,0,67.1,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:10:00 EDT,43.06260,-74.66544,1181,59.3,62.9,59.3,97.9,58.7,0.000,0.000,0.00,0.000,1.2,1.5,0.1,57,3,1.3,1.7,0.2,52,4,1.2,1.5,0.1,57,3,0,28.91,,0,0,0,67.1,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:15:00 EDT,43.06260,-74.66544,1181,59.3,63.0,59.3,97.7,58.7,0.000,0.000,0.00,0.000,1.0,1.5,0.5,59,3,1.3,1.8,0.3,63,12,1.0,1.5,0.5,59,3,0,28.91,,0,0,0,67.1,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:20:00 EDT,43.06260,-74.66544,1181,59.1,62.8,59.1,97.3,58.3,0.000,0.000,0.00,0.000,0.4,0.7,0.2,81,6,1.0,1.3,0.2,76,12,0.4,0.7,0.2,81,6,0,28.91,,0,0,0,67.1,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:25:00 EDT,43.06260,-74.66544,1181,58.8,62.4,58.8,97.0,58.0,0.000,0.000,0.00,0.000,0.5,0.9,0.2,84,0,1.1,1.4,0.1,50,4,0.5,0.9,0.2,84,0,0,28.91,,0,0,0,66.9,67.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:30:00 EDT,43.06260,-74.66544,1181,58.7,62.3,58.7,97.2,57.9,0.000,0.000,0.00,0.000,0.8,1.1,0.2,79,3,1.2,1.7,0.2,74,12,0.8,1.1,0.2,79,3,0,28.91,,0,0,0,66.8,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:35:00 EDT,43.06260,-74.66544,1181,59.0,63.1,59.0,97.1,58.2,0.000,0.000,0.00,0.000,0.8,1.1,0.2,77,81,1.2,1.5,0.2,90,8,0.8,1.1,0.2,77,81,0,28.91,,0,0,0,66.7,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:40:00 EDT,43.06260,-74.66544,1181,59.1,64.5,59.1,97.3,58.4,0.000,0.000,0.00,0.000,0.1,0.4,0.1,77,0,0.7,1.4,0.5,126,11,0.1,0.4,0.1,77,0,0,28.91,,0,0,0,66.7,67.3,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:45:00 EDT,43.06260,-74.66544,1181,59.5,65.2,59.5,97.5,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,172,1,0.0,0.0,0.0,0,0,0,28.91,,0,0,0,66.7,67.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:50:00 EDT,43.06260,-74.66544,1181,59.3,64.1,59.3,97.2,58.5,0.000,0.000,0.00,0.000,0.1,0.5,0.1,76,0,0.4,1.1,0.4,63,17,0.1,0.5,0.1,76,0,0,28.91,,0,0,0,66.7,67.3,65.8,0.29,0.30,0.19
OPPE,2017-08-21 02:55:00 EDT,43.06260,-74.66544,1181,58.2,63.3,58.2,96.8,57.3,0.000,0.000,0.00,0.000,0.1,0.4,0.1,76,0,0.7,1.3,0.4,40,6,0.1,0.4,0.1,76,0,0,28.91,,0,0,0,66.7,67.3,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:00:00 EDT,43.06260,-74.66544,1181,58.3,63.9,58.3,97.3,57.6,0.000,0.000,0.00,0.000,0.0,0.1,0.0,76,0,0.1,0.8,0.3,53,5,0.0,0.1,0.0,76,0,0,28.92,,0,0,0,66.7,67.3,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:05:00 EDT,43.06260,-74.66544,1181,58.3,63.6,58.3,97.4,57.6,0.000,0.000,0.00,0.000,0.3,2.3,0.6,42,5,1.0,2.4,0.6,30,8,0.3,2.3,0.6,42,5,0,28.92,,0,0,0,66.7,67.3,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:10:00 EDT,43.06260,-74.66544,1181,57.8,61.3,57.8,97.3,57.1,0.000,0.000,0.00,0.000,2.0,2.5,0.3,47,3,2.1,2.8,0.3,47,4,2.0,2.5,0.3,47,3,0,28.92,,0,0,0,66.7,67.3,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:15:00 EDT,43.06260,-74.66544,1181,58.0,60.7,58.0,97.8,57.4,0.000,0.000,0.00,0.000,2.3,2.8,0.3,52,2,2.4,3.0,0.3,48,2,2.3,2.8,0.3,52,2,0,28.92,,0,0,0,66.6,67.2,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:20:00 EDT,43.06260,-74.66544,1181,57.8,60.4,57.8,97.7,57.1,0.000,0.000,0.00,0.000,2.3,2.7,0.2,53,1,2.3,2.9,0.2,50,1,2.3,2.7,0.2,53,1,0,28.92,,0,0,0,66.4,67.2,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:25:00 EDT,43.06260,-74.66544,1181,58.3,61.8,58.3,98.1,57.8,0.000,0.000,0.00,0.000,1.4,2.3,0.7,50,1,1.5,2.3,0.4,51,9,1.4,2.3,0.7,50,1,0,28.92,,0,0,0,66.4,67.2,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:30:00 EDT,43.06260,-74.66544,1181,58.4,63.5,58.4,98.0,57.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,50,0,1.0,1.3,0.2,105,12,0.0,0.4,0.1,50,0,0,28.92,,0,0,0,66.4,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:35:00 EDT,43.06260,-74.66544,1181,58.9,63.8,58.9,98.0,58.3,0.000,0.000,0.00,0.000,0.7,1.0,0.3,117,81,1.1,1.6,0.2,115,6,0.7,1.0,0.3,117,81,0,28.92,,0,0,0,66.4,67.2,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:40:00 EDT,43.06260,-74.66544,1181,58.9,63.3,58.9,98.0,58.3,0.000,0.000,0.00,0.000,0.8,1.1,0.2,76,23,1.2,1.6,0.2,66,18,0.8,1.1,0.2,76,23,0,28.92,,0,0,0,66.4,67.2,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:45:00 EDT,43.06260,-74.66544,1181,58.0,62.6,58.0,97.4,57.2,0.000,0.000,0.00,0.000,0.6,1.1,0.2,51,0,1.0,1.4,0.3,56,9,0.6,1.1,0.2,51,0,0,28.92,,0,0,0,66.4,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 03:50:00 EDT,43.06260,-74.66544,1181,57.8,61.4,57.8,97.7,57.1,0.000,0.000,0.00,0.000,0.8,1.1,0.2,51,81,1.0,1.3,0.1,57,3,0.8,1.1,0.2,51,81,0,28.92,,0,0,0,66.4,67.1,65.8,0.30,0.30,0.19
OPPE,2017-08-21 03:55:00 EDT,43.06260,-74.66544,1181,57.5,62.0,57.5,97.8,56.9,0.000,0.000,0.00,0.000,1.5,2.4,0.5,51,0,1.6,2.5,0.4,51,3,1.5,2.4,0.5,51,0,0,28.92,,0,0,0,66.4,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:00:00 EDT,43.06260,-74.66544,1181,57.2,61.4,57.2,97.8,56.5,0.000,0.000,0.00,0.000,2.9,3.2,0.2,46,2,3.0,3.6,0.3,44,2,2.9,3.2,0.2,46,2,0,28.92,,0,0,0,66.4,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:05:00 EDT,43.06260,-74.66544,1181,57.5,60.9,57.5,98.2,57.0,0.000,0.000,0.00,0.000,3.3,3.6,0.2,52,2,3.5,4.0,0.2,50,2,3.3,3.6,0.2,52,2,0,28.92,,0,0,0,66.4,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:10:00 EDT,43.06260,-74.66544,1181,57.8,61.1,57.8,98.3,57.3,0.000,0.000,0.00,0.000,3.2,3.5,0.1,55,1,3.4,4.0,0.2,52,1,3.2,3.5,0.1,55,1,0,28.92,,0,0,0,66.4,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:15:00 EDT,43.06260,-74.66544,1181,58.6,61.3,58.6,98.3,58.1,0.000,0.000,0.00,0.000,3.5,3.9,0.3,49,3,3.6,4.3,0.4,47,2,3.5,3.9,0.3,49,3,0,28.92,,0,0,0,66.4,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:20:00 EDT,43.06260,-74.66544,1181,58.7,62.0,58.7,98.0,58.2,0.000,0.000,0.00,0.000,2.6,3.6,0.4,51,6,2.7,3.9,0.4,48,5,2.6,3.6,0.4,51,6,0,28.92,,0,0,0,66.3,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:25:00 EDT,43.06260,-74.66544,1181,58.6,61.0,58.6,97.7,58.0,0.000,0.000,0.00,0.000,3.1,4.0,0.5,48,5,3.2,4.5,0.6,46,4,3.1,4.0,0.5,48,5,0,28.92,,0,0,0,66.1,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:30:00 EDT,43.06260,-74.66544,1181,58.1,61.5,58.1,97.4,57.4,0.000,0.000,0.00,0.000,2.2,2.8,0.5,62,3,2.4,3.1,0.5,57,5,2.2,2.8,0.5,62,3,0,28.92,,0,0,0,66.0,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:35:00 EDT,43.06260,-74.66544,1181,58.3,61.2,58.3,97.6,57.6,0.000,0.000,0.00,0.000,1.5,1.8,0.2,60,7,1.7,2.3,0.2,57,9,1.5,1.8,0.2,60,7,0,28.92,,0,0,0,66.0,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:40:00 EDT,43.06260,-74.66544,1181,58.5,62.3,58.5,97.7,57.8,0.000,0.000,0.00,0.000,0.6,1.2,0.3,76,6,1.1,1.7,0.3,82,7,0.6,1.2,0.3,76,6,0,28.92,,0,0,0,66.0,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:45:00 EDT,43.06260,-74.66544,1181,58.9,62.9,58.9,97.8,58.2,0.000,0.000,0.00,0.000,1.2,1.6,0.2,111,10,1.5,2.0,0.2,114,9,1.2,1.6,0.2,111,10,0,28.92,,0,0,0,66.0,67.1,65.8,0.30,0.30,0.19
OPPE,2017-08-21 04:50:00 EDT,43.06260,-74.66544,1181,58.6,62.8,58.6,97.6,57.9,0.000,0.000,0.00,0.000,1.1,1.5,0.2,116,0,1.5,1.9,0.3,106,8,1.1,1.5,0.2,116,0,0,28.92,,0,0,0,66.0,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 04:55:00 EDT,43.06260,-74.66544,1181,57.7,62.5,57.7,97.3,56.9,0.000,0.000,0.00,0.000,0.9,1.5,0.4,76,14,1.4,2.1,0.3,66,10,0.9,1.5,0.4,76,14,0,28.92,,0,0,0,66.0,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:00:00 EDT,43.06260,-74.66544,1181,56.9,61.7,56.9,96.9,56.0,0.000,0.000,0.00,0.000,0.7,1.1,0.3,65,0,1.1,1.7,0.2,67,14,0.7,1.1,0.3,65,0,0,28.92,,0,0,0,66.0,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:05:00 EDT,43.06260,-74.66544,1181,57.2,62.8,57.2,97.5,56.5,0.000,0.000,0.00,0.000,1.0,1.4,0.2,91,5,1.3,1.8,0.2,97,10,1.0,1.4,0.2,91,5,0,28.92,,0,0,0,66.0,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:10:00 EDT,43.06260,-74.66544,1181,57.7,63.6,57.7,97.9,57.1,0.000,0.000,0.00,0.000,1.2,1.5,0.1,107,11,1.4,1.7,0.1,113,9,1.2,1.5,0.1,107,11,0,28.92,,0,0,0,66.0,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:15:00 EDT,43.06260,-74.66544,1181,57.7,62.5,57.7,97.9,57.1,0.000,0.000,0.00,0.000,0.7,2.4,0.7,48,27,1.2,2.5,0.5,46,24,0.7,2.4,0.7,48,27,0,28.92,,0,0,0,66.0,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:20:00 EDT,43.06260,-74.66544,1181,56.8,60.7,56.8,97.6,56.2,0.000,0.000,0.00,0.000,1.6,2.4,0.4,53,11,1.8,2.5,0.3,50,8,1.6,2.4,0.4,53,11,0,28.92,,0,0,0,66.0,67.1,65.8,0.30,0.30,0.19
OPPE,2017-08-21 05:25:00 EDT,43.06260,-74.66544,1181,56.6,60.2,56.6,97.9,56.0,0.000,0.000,0.00,0.000,2.2,2.8,0.3,49,9,2.3,3.2,0.3,47,8,2.2,2.8,0.3,49,9,0,28.92,,0,0,0,65.9,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:30:00 EDT,43.06260,-74.66544,1181,56.5,59.9,56.5,98.0,55.9,0.000,0.000,0.00,0.000,1.4,1.9,0.2,63,18,1.7,2.3,0.2,62,18,1.4,1.9,0.2,63,18,0,28.92,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:35:00 EDT,43.06260,-74.66544,1181,57.0,60.5,57.0,98.3,56.6,0.000,0.000,0.00,0.000,1.0,1.4,0.2,73,12,1.4,1.9,0.2,67,9,1.0,1.4,0.2,73,12,0,28.92,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:40:00 EDT,43.06260,-74.66544,1181,57.5,59.7,57.5,98.5,57.1,0.000,0.000,0.00,0.000,1.2,1.7,0.4,53,13,1.4,1.8,0.2,45,6,1.2,1.7,0.4,53,13,0,28.92,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:45:00 EDT,43.06260,-74.66544,1181,57.9,60.8,57.9,98.6,57.5,0.000,0.000,0.00,0.000,0.5,1.2,0.4,78,12,1.0,1.8,0.4,78,14,0.5,1.2,0.4,78,12,0,28.92,,0,0,0,65.8,67.1,65.8,0.30,0.30,0.19
OPPE,2017-08-21 05:50:00 EDT,43.06260,-74.66544,1181,57.5,60.5,57.5,98.5,57.1,0.000,0.000,0.00,0.000,0.9,1.5,0.4,61,13,1.3,1.6,0.2,66,20,0.9,1.5,0.4,61,13,0,28.92,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 05:55:00 EDT,43.06260,-74.66544,1181,57.3,61.7,57.3,98.4,56.8,0.000,0.000,0.00,0.000,0.7,0.9,0.1,105,5,1.0,1.4,0.1,113,8,0.7,0.9,0.1,105,5,0,28.92,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:00:00 EDT,43.06260,-74.66544,1181,57.5,61.9,57.5,98.5,57.1,0.000,0.000,0.00,0.000,1.1,1.7,0.3,108,0,1.4,2.1,0.4,109,7,1.1,1.7,0.3,108,0,1,28.92,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:05:00 EDT,43.06260,-74.66544,1181,57.9,62.1,57.9,98.6,57.5,0.000,0.000,0.00,0.000,1.2,1.6,0.3,97,6,1.5,2.1,0.3,94,8,1.2,1.6,0.3,97,6,3,28.92,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:10:00 EDT,43.06260,-74.66544,1181,57.9,61.9,57.9,98.5,57.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,114,5,0.3,1.2,0.5,103,9,0.1,0.7,0.2,114,5,4,28.92,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:15:00 EDT,43.06260,-74.66544,1181,58.4,61.9,58.4,98.6,58.0,0.000,0.000,0.00,0.000,0.8,1.5,0.4,119,10,1.0,1.5,0.4,123,10,0.8,1.5,0.4,119,10,5,28.93,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:20:00 EDT,43.06260,-74.66544,1181,58.4,62.2,58.4,98.6,58.0,0.000,0.000,0.00,0.000,0.1,1.1,0.3,139,0,0.2,1.3,0.4,160,8,0.1,1.1,0.3,139,0,7,28.92,,0,0,0,65.8,67.1,65.8,0.30,0.30,0.19
OPPE,2017-08-21 06:25:00 EDT,43.06260,-74.66544,1181,57.2,61.7,57.2,98.2,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,11,28.92,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:30:00 EDT,43.06260,-74.66544,1181,56.6,61.4,56.6,98.0,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,16,28.93,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:35:00 EDT,43.06260,-74.66544,1181,56.9,61.4,56.9,98.1,56.3,0.000,0.000,0.00,0.000,0.2,1.2,0.3,197,1,0.4,1.4,0.5,208,11,0.2,1.2,0.3,197,1,21,28.93,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:40:00 EDT,43.06260,-74.66544,1181,57.2,61.4,57.2,98.4,56.8,0.000,0.000,0.00,0.000,0.3,1.0,0.3,175,12,0.6,1.8,0.5,166,24,0.3,1.0,0.3,175,12,22,28.93,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:45:00 EDT,43.06260,-74.66544,1181,56.7,60.9,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.0,0.7,0.1,48,0,0.6,1.3,0.4,58,9,0.0,0.7,0.1,48,0,25,28.93,,0,0,0,65.8,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:50:00 EDT,43.06260,-74.66544,1181,56.2,60.8,56.2,98.0,55.6,0.000,0.000,0.00,0.000,1.0,1.3,0.2,53,6,1.3,1.6,0.2,53,8,1.0,1.3,0.2,53,6,25,28.93,,0,0,0,65.5,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 06:55:00 EDT,43.06260,-74.66544,1181,56.2,59.8,56.2,97.9,55.7,0.000,0.000,0.00,0.000,0.7,1.5,0.5,84,14,1.2,1.9,0.5,83,14,0.7,1.5,0.5,84,14,30,28.93,,0,0,0,65.5,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:00:00 EDT,43.06260,-74.66544,1181,56.6,60.8,56.6,98.1,56.0,0.000,0.000,0.00,0.000,1.2,1.7,0.2,79,16,1.5,1.9,0.2,71,16,1.2,1.7,0.2,79,16,45,28.93,,0,0,0,65.5,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:05:00 EDT,43.06260,-74.66544,1181,56.3,60.5,56.3,97.6,55.7,0.000,0.000,0.00,0.000,2.1,2.5,0.3,69,3,2.4,3.1,0.4,65,4,2.1,2.5,0.3,69,3,62,28.93,,0,0,0,65.5,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:10:00 EDT,43.06260,-74.66544,1181,56.4,59.9,56.4,97.4,55.6,0.000,0.000,0.00,0.000,2.3,3.0,0.2,65,4,2.5,3.4,0.3,60,5,2.3,3.0,0.2,65,4,106,28.93,,0,0,0,65.5,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:15:00 EDT,43.06260,-74.66544,1181,57.1,59.6,57.1,97.5,56.4,0.000,0.000,0.00,0.000,2.3,2.7,0.2,61,8,2.5,3.2,0.3,56,8,2.3,2.7,0.2,61,8,103,28.93,,0,0,0,65.5,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:20:00 EDT,43.06260,-74.66544,1181,57.8,60.9,57.8,97.4,57.1,0.000,0.000,0.00,0.000,2.5,3.0,0.2,72,7,3.0,3.7,0.3,69,8,2.5,3.0,0.2,72,7,109,28.93,,0,0,0,65.5,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:25:00 EDT,43.06260,-74.66544,1181,58.6,61.1,58.6,97.3,57.8,0.000,0.000,0.00,0.000,1.9,3.1,0.5,74,12,2.3,4.0,0.5,70,12,1.9,3.1,0.5,74,12,115,28.93,,0,0,0,65.5,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:30:00 EDT,43.06260,-74.66544,1181,60.1,61.6,60.1,97.5,59.3,0.000,0.000,0.00,0.000,1.7,2.4,0.3,85,11,2.0,2.9,0.4,82,11,1.7,2.4,0.3,85,11,130,28.93,,0,0,0,65.5,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:35:00 EDT,43.06260,-74.66544,1181,61.2,62.4,61.2,96.6,60.2,0.000,0.000,0.00,0.000,1.6,2.6,0.4,74,15,1.9,3.6,0.5,71,16,1.6,2.6,0.4,74,15,163,28.93,,0,0,0,65.4,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:40:00 EDT,43.06260,-74.66544,1181,61.6,62.5,61.6,94.4,60.0,0.000,0.000,0.00,0.000,1.2,1.8,0.2,79,15,1.5,2.3,0.3,75,16,1.2,1.8,0.2,79,15,178,28.93,,0,0,0,65.2,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:45:00 EDT,43.06260,-74.66544,1181,61.5,63.0,61.5,92.1,59.2,0.000,0.000,0.00,0.000,0.7,1.2,0.2,82,8,1.1,2.1,0.3,76,12,0.7,1.2,0.2,82,8,192,28.93,,0,0,0,65.1,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:50:00 EDT,43.06260,-74.66544,1181,62.1,63.1,62.1,91.9,59.7,0.000,0.000,0.00,0.000,0.3,0.7,0.2,84,0,0.7,1.2,0.4,71,14,0.3,0.7,0.2,84,0,215,28.93,,0,0,0,65.1,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 07:55:00 EDT,43.06260,-74.66544,1181,63.2,63.8,63.2,91.1,60.6,0.000,0.000,0.00,0.000,0.8,1.2,0.2,74,9,1.2,1.7,0.2,68,10,0.8,1.2,0.2,74,9,200,28.93,,0,0,0,65.1,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:00:00 EDT,43.06260,-74.66544,1181,63.1,64.0,63.1,90.4,60.2,0.000,0.000,0.00,0.000,0.6,1.4,0.4,71,0,1.1,1.9,0.4,73,8,0.6,1.4,0.4,71,0,196,28.93,,0,0,0,65.1,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:05:00 EDT,43.06260,-74.66544,1181,63.3,64.1,63.3,91.6,60.8,0.000,0.000,0.00,0.000,1.6,2.6,0.5,52,7,1.8,2.8,0.4,49,7,1.6,2.6,0.5,52,7,253,28.93,,0,0,0,65.1,67.1,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:10:00 EDT,43.06260,-74.66544,1181,64.4,64.1,64.4,91.3,61.8,0.000,0.000,0.00,0.000,1.7,2.6,0.6,57,9,1.9,2.9,0.5,55,11,1.7,2.6,0.6,57,9,260,28.93,,0,0,0,65.1,67.0,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:15:00 EDT,43.06260,-74.66544,1181,65.3,64.8,65.3,88.3,61.8,0.000,0.000,0.00,0.000,0.8,1.2,0.2,101,10,1.0,1.5,0.4,98,12,0.8,1.2,0.2,101,10,269,28.93,,0,0,0,65.1,67.0,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:20:00 EDT,43.06260,-74.66544,1181,65.9,65.6,65.9,85.9,61.6,0.000,0.000,0.00,0.000,1.5,3.7,1.0,205,16,1.9,4.7,1.1,204,17,1.5,3.7,1.0,205,16,255,28.93,,0,0,0,65.1,66.9,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:25:00 EDT,43.06260,-74.66544,1181,65.9,65.7,65.9,83.2,60.7,0.000,0.000,0.00,0.000,2.4,3.7,0.5,198,14,2.7,5.0,0.7,197,14,2.4,3.7,0.5,198,14,299,28.93,,0,0,0,65.1,66.8,65.8,0.29,0.30,0.19
