station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OPPE,2017-08-21 08:30:00 EDT,43.06260,-74.66544,1181,65.9,65.8,65.9,83.3,60.7,0.000,0.000,0.00,0.000,2.1,3.9,0.7,185,14,2.4,5.0,0.7,185,17,2.1,3.9,0.7,185,14,314,28.93,,0,0,0,65.1,66.8,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:35:00 EDT,43.06260,-74.66544,1181,66.0,65.8,66.0,82.9,60.7,0.000,0.000,0.00,0.000,2.3,3.3,0.7,193,14,2.7,4.1,0.8,193,15,2.3,3.3,0.7,193,14,286,28.93,,0,0,0,65.1,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:40:00 EDT,43.06260,-74.66544,1181,66.0,65.8,66.0,82.8,60.6,0.000,0.000,0.00,0.000,2.3,3.3,0.4,186,15,2.6,4.1,0.7,187,16,2.3,3.3,0.4,186,15,361,28.93,,0,0,0,65.2,66.8,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:45:00 EDT,43.06260,-74.66544,1181,66.5,66.3,66.5,83.0,61.2,0.000,0.000,0.00,0.000,2.0,3.5,0.7,171,23,2.3,4.0,0.7,171,25,2.0,3.5,0.7,171,23,378,28.93,,0,0,0,65.2,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:50:00 EDT,43.06260,-74.66544,1181,67.8,66.9,67.8,81.8,62.1,0.000,0.000,0.00,0.000,2.5,3.6,0.5,144,16,2.6,4.2,0.6,142,16,2.5,3.6,0.5,144,16,372,28.93,,0,0,0,65.4,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 08:55:00 EDT,43.06260,-74.66544,1181,68.1,67.1,68.1,81.3,62.2,0.000,0.000,0.00,0.000,2.1,3.4,0.6,177,26,2.5,4.3,0.7,177,25,2.1,3.4,0.6,177,26,419,28.93,,0,0,0,65.5,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:00:00 EDT,43.06260,-74.66544,1181,67.5,67.0,67.5,79.5,60.9,0.000,0.000,0.00,0.000,1.4,3.0,0.9,167,31,1.9,3.7,0.9,165,33,1.4,3.0,0.9,167,31,371,28.93,,0,0,0,65.5,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:05:00 EDT,43.06260,-74.66544,1181,68.8,67.7,68.8,80.1,62.4,0.000,0.000,0.00,0.000,2.4,3.8,0.6,144,16,2.6,4.3,0.7,140,15,2.4,3.8,0.6,144,16,451,28.93,,0,0,0,65.5,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:10:00 EDT,43.06260,-74.66544,1181,68.1,67.7,68.1,76.8,60.6,0.000,0.000,0.00,0.000,1.8,2.8,0.5,191,20,2.1,3.6,0.6,191,24,1.8,2.8,0.5,191,20,425,28.92,,0,0,0,65.5,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:15:00 EDT,43.06260,-74.66544,1181,68.5,67.9,68.5,77.8,61.3,0.000,0.000,0.00,0.000,2.1,2.8,0.4,200,19,2.4,3.5,0.5,199,19,2.1,2.8,0.4,200,19,410,28.92,,0,0,0,65.5,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:20:00 EDT,43.06260,-74.66544,1181,68.9,68.1,68.9,79.9,62.4,0.000,0.000,0.00,0.000,2.2,3.4,0.7,211,18,2.5,4.1,0.7,211,18,2.2,3.4,0.7,211,18,391,28.92,,0,0,0,65.5,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:25:00 EDT,43.06260,-74.66544,1181,69.4,68.3,69.4,80.0,62.9,0.000,0.000,0.00,0.000,2.1,3.7,0.7,193,20,2.5,4.7,0.7,190,21,2.1,3.7,0.7,193,20,499,28.92,,0,0,0,65.5,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:30:00 EDT,43.06260,-74.66544,1181,69.3,68.6,69.3,77.5,62.0,0.000,0.000,0.00,0.000,1.9,3.0,0.5,181,26,2.4,3.7,0.7,180,24,1.9,3.0,0.5,181,26,505,28.92,,0,0,0,65.8,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:35:00 EDT,43.06260,-74.66544,1181,70.3,69.2,70.3,77.8,63.1,0.000,0.000,0.00,0.000,3.0,4.5,0.9,182,21,3.6,5.9,1.2,183,22,3.0,4.5,0.9,182,21,535,28.92,,0,0,0,65.8,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:40:00 EDT,43.06260,-74.66544,1181,70.5,69.4,70.5,77.8,63.2,0.000,0.000,0.00,0.000,2.7,5.4,1.4,191,23,3.3,5.8,1.4,193,24,2.7,5.4,1.4,191,23,455,28.93,,0,0,0,65.8,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:45:00 EDT,43.06260,-74.66544,1181,69.4,68.8,69.4,76.5,61.7,0.000,0.000,0.00,0.000,2.5,4.3,0.7,196,15,2.9,5.7,0.9,194,15,2.5,4.3,0.7,196,15,431,28.93,,0,0,0,65.8,66.7,65.8,0.30,0.30,0.19
OPPE,2017-08-21 09:50:00 EDT,43.06260,-74.66544,1181,70.2,69.3,70.2,77.5,62.8,0.000,0.000,0.00,0.000,2.6,5.4,1.1,181,17,3.1,6.5,1.2,179,16,2.6,5.4,1.1,181,17,479,28.93,,0,0,0,65.8,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 09:55:00 EDT,43.06260,-74.66544,1181,70.6,69.7,70.6,74.8,62.2,0.000,0.000,0.00,0.000,3.3,4.8,1.1,194,13,3.9,6.3,1.3,192,12,3.3,4.8,1.1,194,13,575,28.93,,0,0,0,65.8,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:00:00 EDT,43.06260,-74.66544,1181,70.8,70.0,70.8,76.2,62.9,0.000,0.000,0.00,0.000,2.5,5.1,1.1,175,24,3.0,6.9,1.3,177,23,2.5,5.1,1.1,175,24,599,28.93,,0,0,0,65.8,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:05:00 EDT,43.06260,-74.66544,1181,71.8,70.8,71.8,75.3,63.6,0.000,0.000,0.00,0.000,2.6,6.9,1.2,167,19,3.2,7.7,1.4,165,19,2.6,6.9,1.2,167,19,627,28.93,,0,0,0,65.8,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:10:00 EDT,43.06260,-74.66544,1181,71.7,70.5,71.7,72.4,62.3,0.000,0.000,0.00,0.000,3.1,5.6,1.2,194,22,3.5,6.2,1.1,192,21,3.1,5.6,1.2,194,22,560,28.93,,0,0,0,65.8,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:15:00 EDT,43.06260,-74.66544,1181,72.2,71.0,72.2,71.8,62.6,0.000,0.000,0.00,0.000,2.5,4.8,0.9,184,27,2.8,5.4,1.0,182,28,2.5,4.8,0.9,184,27,590,28.93,,0,0,0,65.8,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:20:00 EDT,43.06260,-74.66544,1181,72.1,71.0,72.1,71.7,62.4,0.000,0.000,0.00,0.000,3.2,5.0,0.8,195,21,3.8,5.9,0.9,192,20,3.2,5.0,0.8,195,21,514,28.93,,0,0,0,65.9,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:25:00 EDT,43.06260,-74.66544,1181,71.9,71.0,71.9,71.1,62.1,0.000,0.000,0.00,0.000,3.0,5.3,1.0,192,14,3.5,6.1,1.1,191,14,3.0,5.3,1.0,192,14,419,28.94,,0,0,0,66.0,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:30:00 EDT,43.06260,-74.66544,1181,72.1,71.1,72.1,73.7,63.2,0.000,0.000,0.00,0.000,3.9,7.1,1.2,201,18,4.3,7.5,1.4,200,17,3.9,7.1,1.2,201,18,437,28.94,,0,0,0,66.0,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:35:00 EDT,43.06260,-74.66544,1181,72.2,71.2,72.2,72.6,62.9,0.000,0.000,0.00,0.000,4.1,7.0,1.1,208,15,4.6,7.9,1.3,207,14,4.1,7.0,1.1,208,15,549,28.94,,0,0,0,66.0,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:40:00 EDT,43.06260,-74.66544,1181,72.6,71.3,72.6,72.4,63.3,0.000,0.000,0.00,0.000,4.6,7.5,1.3,214,15,4.8,7.5,1.5,212,14,4.6,7.5,1.3,214,15,692,28.94,,0,0,0,66.0,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:45:00 EDT,43.06260,-74.66544,1181,72.9,71.6,72.9,72.6,63.6,0.000,0.000,0.00,0.000,4.0,6.1,1.0,200,16,4.5,7.1,1.2,198,16,4.0,6.1,1.0,200,16,724,28.93,,0,0,0,66.0,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:50:00 EDT,43.06260,-74.66544,1181,73.2,71.7,73.2,73.5,64.2,0.000,0.000,0.00,0.000,3.1,5.4,0.9,221,22,3.3,6.6,1.1,218,24,3.1,5.4,0.9,221,22,633,28.93,,0,0,0,66.1,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 10:55:00 EDT,43.06260,-74.66544,1181,73.0,72.1,73.0,72.7,63.7,0.000,0.000,0.00,0.000,2.8,6.1,1.6,182,20,3.5,6.5,1.7,180,15,2.8,6.1,1.6,182,20,597,28.93,,0,0,0,66.4,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:00:00 EDT,43.06260,-74.66544,1181,73.6,72.5,73.6,73.4,64.6,0.000,0.000,0.00,0.000,3.0,5.8,1.2,203,21,3.5,6.4,1.3,202,21,3.0,5.8,1.2,203,21,660,28.93,,0,0,0,66.4,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:05:00 EDT,43.06260,-74.66544,1181,73.3,72.3,73.3,71.4,63.4,0.000,0.000,0.00,0.000,2.5,4.7,0.9,196,25,2.9,5.6,1.1,197,25,2.5,4.7,0.9,196,25,559,28.93,,0,0,0,66.4,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:10:00 EDT,43.06260,-74.66544,1181,74.2,72.9,74.2,72.9,64.9,0.000,0.000,0.00,0.000,1.8,3.4,0.8,182,37,2.5,4.3,0.8,187,38,1.8,3.4,0.8,182,37,560,28.93,,0,0,0,66.4,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:15:00 EDT,43.06260,-74.66544,1181,73.9,72.7,73.9,70.6,63.8,0.000,0.000,0.00,0.000,1.6,2.8,0.4,21,39,2.2,3.8,0.7,17,38,1.6,2.8,0.4,21,39,674,28.93,,0,0,0,66.4,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:20:00 EDT,43.06260,-74.66544,1181,74.9,73.2,74.9,71.1,64.9,0.000,0.000,0.00,0.000,1.2,3.1,0.8,148,55,1.6,3.2,0.9,144,56,1.2,3.1,0.8,148,55,674,28.92,,0,0,0,66.5,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:25:00 EDT,43.06260,-74.66544,1181,75.2,73.9,75.2,69.7,64.6,0.000,0.000,0.00,0.000,1.8,5.0,1.3,210,44,2.4,6.9,1.6,212,48,1.8,5.0,1.3,210,44,686,28.92,,0,0,0,66.7,66.7,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:30:00 EDT,43.06260,-74.66544,1181,76.0,74.7,76.0,66.6,64.0,0.000,0.000,0.00,0.000,3.8,6.3,1.0,203,18,4.3,7.9,1.2,203,19,3.8,6.3,1.0,203,18,737,28.92,,0,0,0,66.7,66.6,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:35:00 EDT,43.06260,-74.66544,1181,75.8,74.3,75.8,67.2,64.1,0.000,0.000,0.00,0.000,1.4,5.4,1.6,188,27,2.1,6.4,1.7,184,45,1.4,5.4,1.6,188,27,685,28.91,,0,0,0,66.7,66.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:40:00 EDT,43.06260,-74.66544,1181,76.2,75.2,76.2,66.1,64.0,0.000,0.000,0.00,0.000,3.5,5.6,1.0,230,28,4.2,6.9,1.2,230,28,3.5,5.6,1.0,230,28,678,28.91,,0,0,0,66.7,66.6,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:45:00 EDT,43.06260,-74.66544,1181,76.0,74.8,76.0,64.8,63.3,0.000,0.000,0.00,0.000,3.2,5.8,1.4,249,19,3.7,6.5,1.4,250,20,3.2,5.8,1.4,249,19,607,28.91,,0,0,0,67.0,66.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:50:00 EDT,43.06260,-74.66544,1181,76.1,75.0,76.1,64.8,63.4,0.000,0.000,0.00,0.000,3.8,7.4,1.2,228,16,4.0,8.3,1.4,226,16,3.8,7.4,1.2,228,16,698,28.91,,0,0,0,67.1,66.5,65.8,0.29,0.30,0.19
OPPE,2017-08-21 11:55:00 EDT,43.06260,-74.66544,1181,76.4,75.4,76.4,64.6,63.5,0.000,0.000,0.00,0.000,4.0,8.2,1.4,210,28,4.6,8.7,1.6,208,27,4.0,8.2,1.4,210,28,749,28.91,,0,0,0,67.1,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 12:00:00 EDT,43.06260,-74.66544,1181,76.3,75.4,76.3,64.4,63.4,0.000,0.000,0.00,0.000,6.3,10.4,1.5,213,21,6.4,10.6,1.8,211,19,6.3,10.4,1.5,213,21,697,28.90,,0,0,0,67.1,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 12:05:00 EDT,43.06260,-74.66544,1181,76.4,75.1,76.4,65.9,64.1,0.000,0.000,0.00,0.000,5.7,8.9,1.6,225,13,5.9,9.1,1.6,225,13,5.7,8.9,1.6,225,13,766,28.90,,0,0,0,67.1,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 12:10:00 EDT,43.06260,-74.66544,1181,77.0,75.6,77.0,68.2,65.8,0.000,0.000,0.00,0.000,4.2,8.7,1.9,200,20,5.0,10.0,2.0,197,20,4.2,8.7,1.9,200,20,806,28.90,,0,0,0,67.2,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 12:15:00 EDT,43.06260,-74.66544,1181,77.5,76.0,77.5,65.2,64.9,0.000,0.000,0.00,0.000,4.5,8.5,1.5,205,19,5.1,9.2,1.7,204,17,4.5,8.5,1.5,205,19,809,28.90,,0,0,0,67.5,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 12:20:00 EDT,43.06260,-74.66544,1181,77.1,76.0,77.1,65.3,64.5,0.000,0.000,0.00,0.000,2.6,5.0,1.1,181,22,3.3,5.8,1.2,181,21,2.6,5.0,1.1,181,22,819,28.90,,0,0,0,67.5,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 12:25:00 EDT,43.06260,-74.66544,1181,78.7,77.3,78.7,66.1,66.4,0.000,0.000,0.00,0.000,3.1,6.7,1.5,183,35,3.6,8.1,1.6,184,37,3.1,6.7,1.5,183,35,866,28.90,,0,0,0,67.5,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 12:30:00 EDT,43.06260,-74.66544,1181,77.8,76.4,77.8,63.1,64.3,0.000,0.000,0.00,0.000,4.4,8.9,2.0,212,16,5.0,9.2,2.0,210,15,4.4,8.9,2.0,212,16,781,28.90,,0,0,0,67.6,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 12:35:00 EDT,43.06260,-74.66544,1181,78.1,76.9,78.1,64.6,65.3,0.000,0.000,0.00,0.000,5.0,9.6,2.0,203,22,6.0,11.4,2.1,201,19,5.0,9.6,2.0,203,22,647,28.90,,0,0,0,67.8,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 12:40:00 EDT,43.06260,-74.66544,1181,77.1,76.3,77.1,62.6,63.4,0.000,0.000,0.00,0.000,5.1,9.0,1.4,223,16,5.4,9.3,1.5,223,14,5.1,9.0,1.4,223,16,575,28.90,,0,0,0,67.8,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 12:45:00 EDT,43.06260,-74.66544,1181,77.5,76.5,77.5,64.5,64.6,0.000,0.000,0.00,0.000,4.3,8.0,1.6,214,17,4.6,9.4,1.7,212,17,4.3,8.0,1.6,214,17,543,28.90,,0,0,0,67.8,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 12:50:00 EDT,43.06260,-74.66544,1181,77.7,76.7,77.7,64.1,64.6,0.000,0.000,0.00,0.000,2.9,5.6,1.4,222,27,3.4,6.2,1.4,224,24,2.9,5.6,1.4,222,27,679,28.90,,0,0,0,67.9,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 12:55:00 EDT,43.06260,-74.66544,1181,78.3,77.3,78.3,62.1,64.2,0.000,0.000,0.00,0.000,3.2,6.1,1.4,243,16,3.7,7.0,1.5,244,15,3.2,6.1,1.4,243,16,691,28.90,,0,0,0,68.2,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 13:00:00 EDT,43.06260,-74.66544,1181,78.9,77.6,78.9,60.5,64.1,0.000,0.000,0.00,0.000,5.7,10.8,2.4,221,20,6.3,11.8,2.6,219,22,5.7,10.8,2.4,221,20,792,28.90,,0,0,0,68.2,66.4,65.8,0.29,0.30,0.19
OPPE,2017-08-21 13:05:00 EDT,43.06260,-74.66544,1181,78.9,77.8,78.9,56.6,62.2,0.000,0.000,0.00,0.000,6.5,12.2,3.6,240,17,7.2,12.4,3.3,240,19,6.5,12.2,3.6,240,17,788,28.90,,0,0,0,68.2,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:10:00 EDT,43.06260,-74.66544,1181,79.1,78.0,79.1,57.4,62.7,0.000,0.000,0.00,0.000,6.8,12.6,2.4,241,17,7.3,13.2,2.4,240,17,6.8,12.6,2.4,241,17,780,28.90,,0,0,0,68.5,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:15:00 EDT,43.06260,-74.66544,1181,79.5,78.4,79.5,57.8,63.3,0.000,0.000,0.00,0.000,6.9,10.7,1.7,247,15,7.5,12.0,1.8,246,13,6.9,10.7,1.7,247,15,774,28.89,,0,0,0,68.5,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:20:00 EDT,43.06260,-74.66544,1181,79.3,78.3,79.3,58.8,63.7,0.000,0.000,0.00,0.000,6.4,10.6,1.7,248,19,7.2,15.3,2.0,247,19,6.4,10.6,1.7,248,19,768,28.89,,0,0,0,68.5,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:25:00 EDT,43.06260,-74.66544,1181,79.8,78.9,79.8,56.5,63.0,0.000,0.000,0.00,0.000,5.6,10.3,1.9,244,20,6.3,11.1,2.0,245,21,5.6,10.3,1.9,244,20,758,28.89,,0,0,0,68.5,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:30:00 EDT,43.06260,-74.66544,1181,79.9,78.7,79.9,52.8,61.1,0.000,0.000,0.00,0.000,7.1,11.8,2.0,244,16,7.6,13.3,2.1,243,15,7.1,11.8,2.0,244,16,743,28.89,,0,0,0,68.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:35:00 EDT,43.06260,-74.66544,1181,80.2,79.0,81.5,54.9,62.5,0.000,0.000,0.00,0.000,5.3,9.1,1.7,216,21,5.7,9.8,2.0,216,21,5.3,9.1,1.7,216,21,721,28.89,,0,0,0,68.9,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:40:00 EDT,43.06260,-74.66544,1181,80.0,79.1,81.2,53.6,61.7,0.000,0.000,0.00,0.000,7.0,11.5,2.0,213,15,7.4,12.8,2.1,211,16,7.0,11.5,2.0,213,15,693,28.89,,0,0,0,68.9,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:45:00 EDT,43.06260,-74.66544,1181,80.0,78.8,80.0,53.5,61.6,0.000,0.000,0.00,0.000,6.2,12.5,1.9,210,15,6.8,13.4,2.1,207,14,6.2,12.5,1.9,210,15,657,28.89,,0,0,0,68.9,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:50:00 EDT,43.06260,-74.66544,1181,79.7,78.8,79.7,53.1,61.2,0.000,0.000,0.00,0.000,5.1,8.8,1.9,199,18,5.7,9.9,1.9,196,15,5.1,8.8,1.9,199,18,617,28.89,,0,0,0,69.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 13:55:00 EDT,43.06260,-74.66544,1181,80.1,79.3,81.3,53.5,61.7,0.000,0.000,0.00,0.000,6.2,11.5,2.3,222,19,6.9,11.9,2.2,220,17,6.2,11.5,2.3,222,19,570,28.88,,0,0,0,69.2,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:00:00 EDT,43.06260,-74.66544,1181,80.0,79.3,80.0,51.7,60.6,0.000,0.000,0.00,0.000,5.4,8.5,1.2,241,21,6.0,10.3,1.2,241,20,5.4,8.5,1.2,241,21,524,28.88,,0,0,0,69.3,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:05:00 EDT,43.06260,-74.66544,1181,79.9,79.3,79.9,51.0,60.2,0.000,0.000,0.00,0.000,7.9,12.9,2.2,237,14,8.3,13.1,2.5,237,13,7.9,12.9,2.2,237,14,479,28.88,,0,0,0,69.3,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:10:00 EDT,43.06260,-74.66544,1181,79.7,79.1,79.7,51.7,60.4,0.000,0.000,0.00,0.000,5.4,9.8,2.0,237,21,5.9,10.5,1.8,235,19,5.4,9.8,2.0,237,21,425,28.88,,0,0,0,69.3,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:15:00 EDT,43.06260,-74.66544,1181,79.5,79.0,79.5,51.3,60.0,0.000,0.000,0.00,0.000,6.1,10.2,1.9,252,21,6.8,10.7,2.0,252,19,6.1,10.2,1.9,252,21,373,28.88,,0,0,0,69.3,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:20:00 EDT,43.06260,-74.66544,1181,79.2,78.9,79.2,52.6,60.4,0.000,0.000,0.00,0.000,6.5,9.4,1.3,231,20,7.0,10.8,1.4,231,18,6.5,9.4,1.3,231,20,326,28.88,,0,0,0,69.5,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:25:00 EDT,43.06260,-74.66544,1181,78.9,78.7,78.9,52.6,60.1,0.000,0.000,0.00,0.000,5.6,7.4,0.9,223,10,5.7,7.9,1.0,221,8,5.6,7.4,0.9,223,10,289,28.87,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:30:00 EDT,43.06260,-74.66544,1181,78.7,78.6,78.7,53.1,60.2,0.000,0.000,0.00,0.000,4.5,6.3,1.0,227,11,4.8,6.7,1.0,226,9,4.5,6.3,1.0,227,11,254,28.87,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:35:00 EDT,43.06260,-74.66544,1181,78.5,78.5,78.5,55.5,61.3,0.000,0.000,0.00,0.000,4.5,6.1,0.7,221,14,4.9,6.4,0.9,219,14,4.5,6.1,0.7,221,14,230,28.87,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:40:00 EDT,43.06260,-74.66544,1181,78.3,78.2,78.3,56.4,61.5,0.000,0.000,0.00,0.000,3.8,7.1,1.2,217,14,4.3,7.3,1.2,215,12,3.8,7.1,1.2,217,14,216,28.87,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:45:00 EDT,43.06260,-74.66544,1181,78.1,78.2,78.1,55.9,61.1,0.000,0.000,0.00,0.000,4.0,7.5,1.3,218,14,4.3,7.9,1.3,218,14,4.0,7.5,1.3,218,14,214,28.87,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:50:00 EDT,43.06260,-74.66544,1181,78.0,78.1,78.0,55.8,61.0,0.000,0.000,0.00,0.000,3.2,5.9,1.0,224,12,3.4,5.9,1.1,223,11,3.2,5.9,1.0,224,12,222,28.86,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 14:55:00 EDT,43.06260,-74.66544,1181,78.0,77.8,78.0,60.0,63.0,0.000,0.000,0.00,0.000,3.0,5.9,1.2,204,16,3.5,6.3,1.3,202,14,3.0,5.9,1.2,204,16,242,28.86,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:00:00 EDT,43.06260,-74.66544,1181,78.0,77.7,78.0,60.3,63.1,0.000,0.000,0.00,0.000,4.4,7.3,1.6,206,13,4.9,8.1,1.5,204,12,4.4,7.3,1.6,206,13,266,28.86,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:05:00 EDT,43.06260,-74.66544,1181,78.0,77.8,78.0,59.3,62.7,0.000,0.000,0.00,0.000,4.2,7.0,1.2,220,14,4.5,7.1,1.2,218,14,4.2,7.0,1.2,220,14,292,28.86,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:10:00 EDT,43.06260,-74.66544,1181,78.1,77.8,78.1,56.9,61.6,0.000,0.000,0.00,0.000,3.8,6.4,1.1,218,17,4.1,7.5,1.2,216,17,3.8,6.4,1.1,218,17,330,28.86,,0,0,0,69.6,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:15:00 EDT,43.06260,-74.66544,1181,78.5,78.0,78.5,56.9,62.0,0.000,0.000,0.00,0.000,5.0,8.9,1.5,215,12,5.4,9.3,1.6,213,12,5.0,8.9,1.5,215,12,370,28.86,,0,0,0,69.7,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:20:00 EDT,43.06260,-74.66544,1181,78.7,78.2,78.7,56.7,62.0,0.000,0.000,0.00,0.000,5.2,8.4,1.5,215,13,5.5,8.7,1.6,213,11,5.2,8.4,1.5,215,13,406,28.86,,0,0,0,69.8,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:25:00 EDT,43.06260,-74.66544,1181,79.0,78.4,79.0,57.1,62.5,0.000,0.000,0.00,0.000,4.7,8.0,1.7,215,17,5.1,9.6,1.7,213,17,4.7,8.0,1.7,215,17,440,28.86,,0,0,0,69.9,66.4,65.8,0.28,0.30,0.19
