station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OPPE,2017-08-21 15:30:00 EDT,43.06260,-74.66544,1181,79.4,78.7,79.4,56.3,62.5,0.000,0.000,0.00,0.000,5.0,11.1,1.8,229,20,5.5,11.5,1.9,228,19,5.0,11.1,1.8,229,20,384,28.86,,0,0,0,69.9,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:35:00 EDT,43.06260,-74.66544,1181,78.9,78.4,78.9,55.0,61.3,0.000,0.000,0.00,0.000,6.8,9.8,1.5,222,13,7.2,10.1,1.4,220,12,6.8,9.8,1.5,222,13,443,28.86,,0,0,0,69.9,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:40:00 EDT,43.06260,-74.66544,1181,79.5,78.8,79.5,56.3,62.6,0.000,0.000,0.00,0.000,5.6,10.0,1.6,208,16,5.9,9.6,1.5,207,15,5.6,10.0,1.6,208,16,567,28.87,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:45:00 EDT,43.06260,-74.66544,1181,80.4,79.4,81.7,54.7,62.6,0.000,0.000,0.00,0.000,5.7,9.4,1.6,234,15,6.3,10.0,1.7,232,15,5.7,9.4,1.6,234,15,567,28.86,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:50:00 EDT,43.06260,-74.66544,1181,80.2,79.3,81.2,51.8,60.9,0.000,0.000,0.00,0.000,7.4,11.2,2.1,244,11,7.9,11.3,2.1,243,10,7.4,11.2,2.1,244,11,580,28.86,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 15:55:00 EDT,43.06260,-74.66544,1181,80.1,79.3,81.1,51.9,60.9,0.000,0.000,0.00,0.000,7.7,10.7,1.9,238,14,8.1,12.3,2.1,238,14,7.7,10.7,1.9,238,14,578,28.86,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:00:00 EDT,43.06260,-74.66544,1181,80.7,79.7,81.9,53.4,62.2,0.000,0.000,0.00,0.000,4.8,8.5,1.4,219,20,5.5,10.0,1.6,220,20,4.8,8.5,1.4,219,20,596,28.86,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:05:00 EDT,43.06260,-74.66544,1181,81.0,80.1,82.0,51.7,61.6,0.000,0.000,0.00,0.000,4.9,8.5,1.5,246,21,5.5,10.2,1.6,245,19,4.9,8.5,1.5,246,21,581,28.86,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:10:00 EDT,43.06260,-74.66544,1181,80.6,79.6,81.4,51.1,60.8,0.000,0.000,0.00,0.000,5.3,9.5,2.3,247,17,5.9,11.1,2.2,249,17,5.3,9.5,2.3,247,17,561,28.86,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:15:00 EDT,43.06260,-74.66544,1181,80.7,79.7,81.7,52.5,61.7,0.000,0.000,0.00,0.000,5.0,9.6,1.7,234,18,5.4,9.8,1.8,234,16,5.0,9.6,1.7,234,18,541,28.86,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:20:00 EDT,43.06260,-74.66544,1181,80.5,79.8,81.6,53.0,61.8,0.000,0.000,0.00,0.000,4.1,7.7,1.8,242,26,4.6,7.9,1.8,243,26,4.1,7.7,1.8,242,26,485,28.85,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:25:00 EDT,43.06260,-74.66544,1181,80.4,79.6,81.4,51.5,61.0,0.000,0.000,0.00,0.000,5.1,8.3,1.5,241,21,5.5,9.8,1.6,240,22,5.1,8.3,1.5,241,21,485,28.85,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:30:00 EDT,43.06260,-74.66544,1181,80.7,79.8,81.8,52.9,61.9,0.000,0.000,0.00,0.000,5.5,9.2,2.0,218,16,6.1,9.9,2.1,217,17,5.5,9.2,2.0,218,16,473,28.85,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:35:00 EDT,43.06260,-74.66544,1181,80.5,79.7,81.6,53.4,62.0,0.000,0.000,0.00,0.000,5.9,10.4,2.2,225,21,6.5,11.8,2.1,224,20,5.9,10.4,2.2,225,21,465,28.85,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:40:00 EDT,43.06260,-74.66544,1181,80.5,79.8,81.3,50.4,60.4,0.000,0.000,0.00,0.000,4.9,8.9,1.4,256,22,5.6,11.2,1.7,256,22,4.9,8.9,1.4,256,22,453,28.85,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:45:00 EDT,43.06260,-74.66544,1181,80.6,79.9,81.7,52.9,61.9,0.000,0.000,0.00,0.000,6.3,10.7,1.9,220,19,7.0,11.4,1.9,220,19,6.3,10.7,1.9,220,19,445,28.85,,0,0,0,70.0,66.4,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:50:00 EDT,43.06260,-74.66544,1181,80.8,79.9,82.0,53.5,62.3,0.000,0.000,0.00,0.000,5.2,9.5,1.9,223,17,5.7,10.6,2.0,222,17,5.2,9.5,1.9,223,17,430,28.85,,0,0,0,70.0,66.5,65.8,0.28,0.30,0.19
OPPE,2017-08-21 16:55:00 EDT,43.06260,-74.66544,1181,80.8,80.0,82.1,54.6,62.9,0.000,0.000,0.00,0.000,4.2,7.2,1.4,223,19,4.7,8.5,1.5,223,17,4.2,7.2,1.4,223,19,416,28.84,,0,0,0,70.0,66.5,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:00:00 EDT,43.06260,-74.66544,1181,80.8,80.1,81.9,53.1,62.1,0.000,0.000,0.00,0.000,3.9,7.2,1.5,224,19,4.4,7.7,1.5,224,17,3.9,7.2,1.5,224,19,402,28.85,,0,0,0,70.0,66.5,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:05:00 EDT,43.06260,-74.66544,1181,80.7,80.0,81.8,52.7,61.8,0.000,0.000,0.00,0.000,4.6,7.7,1.2,222,14,5.0,8.1,1.3,220,14,4.6,7.7,1.2,222,14,388,28.85,,0,0,0,70.0,66.6,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:10:00 EDT,43.06260,-74.66544,1181,80.6,79.9,81.8,53.8,62.3,0.000,0.000,0.00,0.000,5.3,8.8,1.5,220,14,5.8,8.7,1.4,217,15,5.3,8.8,1.5,220,14,375,28.85,,0,0,0,70.0,66.6,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:15:00 EDT,43.06260,-74.66544,1181,80.5,79.8,81.6,53.3,61.9,0.000,0.000,0.00,0.000,6.3,10.1,1.9,215,15,6.7,11.1,2.0,212,14,6.3,10.1,1.9,215,15,361,28.84,,0,0,0,70.0,66.6,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:20:00 EDT,43.06260,-74.66544,1181,80.4,79.9,81.4,52.2,61.3,0.000,0.000,0.00,0.000,7.0,9.8,1.7,231,13,7.2,10.6,1.7,230,12,7.0,9.8,1.7,231,13,347,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:25:00 EDT,43.06260,-74.66544,1181,80.4,79.9,81.5,53.8,62.1,0.000,0.000,0.00,0.000,5.7,9.0,1.6,225,15,6.3,9.8,1.5,226,13,5.7,9.0,1.6,225,15,332,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:30:00 EDT,43.06260,-74.66544,1181,80.3,79.8,81.5,54.1,62.2,0.000,0.000,0.00,0.000,6.6,9.0,1.1,227,12,6.9,9.8,1.2,226,12,6.6,9.0,1.1,227,12,318,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:35:00 EDT,43.06260,-74.66544,1181,80.2,79.8,81.4,53.7,62.0,0.000,0.000,0.00,0.000,6.1,9.0,1.2,233,16,6.6,9.2,1.3,232,15,6.1,9.0,1.2,233,16,303,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:40:00 EDT,43.06260,-74.66544,1181,80.3,79.8,81.6,54.8,62.5,0.000,0.000,0.00,0.000,4.5,6.6,0.9,247,15,4.9,7.6,1.1,246,14,4.5,6.6,0.9,247,15,287,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:45:00 EDT,43.06260,-74.66544,1181,80.3,79.8,81.6,55.4,62.8,0.000,0.000,0.00,0.000,4.5,7.2,1.3,225,17,4.9,8.5,1.5,224,19,4.5,7.2,1.3,225,17,274,28.84,,0,0,0,70.1,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:50:00 EDT,43.06260,-74.66544,1181,80.1,79.7,81.5,55.2,62.6,0.000,0.000,0.00,0.000,4.8,8.0,1.2,232,13,5.1,8.3,1.3,231,13,4.8,8.0,1.2,232,13,259,28.84,,0,0,0,70.2,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 17:55:00 EDT,43.06260,-74.66544,1181,80.1,79.7,81.5,55.3,62.6,0.000,0.000,0.00,0.000,3.9,7.2,1.3,232,10,4.1,7.6,1.3,232,8,3.9,7.2,1.3,232,10,249,28.84,,0,0,0,70.2,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:00:00 EDT,43.06260,-74.66544,1181,80.0,79.6,81.5,56.6,63.3,0.000,0.000,0.00,0.000,4.4,7.5,1.3,224,13,4.8,7.9,1.4,223,12,4.4,7.5,1.3,224,13,237,28.84,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:05:00 EDT,43.06260,-74.66544,1181,79.8,79.5,79.8,55.9,62.7,0.000,0.000,0.00,0.000,4.3,6.9,1.0,220,14,4.8,7.3,1.1,219,13,4.3,6.9,1.0,220,14,223,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:10:00 EDT,43.06260,-74.66544,1181,79.7,79.4,79.7,56.7,63.0,0.000,0.000,0.00,0.000,3.4,5.5,0.9,227,17,3.7,5.9,0.9,226,15,3.4,5.5,0.9,227,17,208,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:15:00 EDT,43.06260,-74.66544,1181,79.8,79.5,79.8,56.4,62.9,0.000,0.000,0.00,0.000,3.1,4.8,0.8,231,13,3.4,5.2,1.0,230,12,3.1,4.8,0.8,231,13,193,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:20:00 EDT,43.06260,-74.66544,1181,79.6,79.4,79.6,57.2,63.2,0.000,0.000,0.00,0.000,3.4,5.7,1.1,231,14,3.6,5.9,1.2,232,13,3.4,5.7,1.1,231,14,180,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:25:00 EDT,43.06260,-74.66544,1181,79.4,79.3,79.4,57.4,63.1,0.000,0.000,0.00,0.000,3.5,5.4,0.8,233,14,3.7,5.8,0.8,232,12,3.5,5.4,0.8,233,14,163,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:30:00 EDT,43.06260,-74.66544,1181,79.1,79.1,79.1,58.9,63.5,0.000,0.000,0.00,0.000,2.9,3.8,0.5,228,10,2.9,4.1,0.5,226,7,2.9,3.8,0.5,228,10,127,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:35:00 EDT,43.06260,-74.66544,1181,78.8,78.9,78.8,60.6,64.0,0.000,0.000,0.00,0.000,1.7,2.8,0.5,232,13,1.7,3.5,0.5,232,11,1.7,2.8,0.5,232,13,134,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:40:00 EDT,43.06260,-74.66544,1181,78.8,78.8,78.8,60.7,64.0,0.000,0.000,0.00,0.000,1.5,2.4,0.5,220,17,1.6,2.8,0.5,217,17,1.5,2.4,0.5,220,17,125,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:45:00 EDT,43.06260,-74.66544,1181,78.5,78.8,78.5,61.0,63.9,0.000,0.000,0.00,0.000,2.5,3.3,0.4,213,9,2.6,3.8,0.4,213,8,2.5,3.3,0.4,213,9,101,28.82,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:50:00 EDT,43.06260,-74.66544,1181,78.1,78.5,78.1,61.4,63.8,0.000,0.000,0.00,0.000,2.4,3.3,0.4,217,7,2.4,3.5,0.5,218,5,2.4,3.3,0.4,217,7,73,28.82,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 18:55:00 EDT,43.06260,-74.66544,1181,77.6,78.3,77.6,62.6,63.8,0.000,0.000,0.00,0.000,2.4,3.2,0.4,228,11,2.5,4.3,0.6,228,9,2.4,3.2,0.4,228,11,54,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:00:00 EDT,43.06260,-74.66544,1181,77.2,78.0,77.2,64.2,64.2,0.000,0.000,0.00,0.000,2.2,3.1,0.5,230,11,2.2,3.3,0.5,228,8,2.2,3.1,0.5,230,11,30,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:05:00 EDT,43.06260,-74.66544,1181,76.8,77.4,76.8,65.8,64.5,0.000,0.000,0.00,0.000,0.9,2.5,0.6,232,11,1.1,2.3,0.5,237,13,0.9,2.5,0.6,232,11,28,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:10:00 EDT,43.06260,-74.66544,1181,76.2,77.1,76.2,68.1,64.9,0.000,0.000,0.00,0.000,0.5,2.3,0.6,250,5,0.8,2.8,0.6,250,15,0.5,2.3,0.6,250,5,26,28.83,,0,0,0,70.2,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:15:00 EDT,43.06260,-74.66544,1181,76.4,77.1,76.4,68.6,65.2,0.000,0.000,0.00,0.000,1.7,3.3,0.6,245,10,2.0,3.4,0.6,243,11,1.7,3.3,0.6,245,10,26,28.83,,0,0,0,70.3,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:20:00 EDT,43.06260,-74.66544,1181,76.1,77.1,76.1,68.8,65.1,0.000,0.000,0.00,0.000,2.2,3.4,0.4,242,11,2.3,3.5,0.4,239,11,2.2,3.4,0.4,242,11,22,28.83,,0,0,0,70.2,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:25:00 EDT,43.06260,-74.66544,1181,75.7,76.9,75.7,69.8,65.1,0.000,0.000,0.00,0.000,2.0,2.8,0.3,232,7,2.0,3.2,0.3,231,6,2.0,2.8,0.3,232,7,19,28.83,,0,0,0,70.1,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:30:00 EDT,43.06260,-74.66544,1181,75.2,76.6,75.2,71.6,65.4,0.000,0.000,0.00,0.000,1.5,2.0,0.3,213,10,1.7,2.4,0.3,213,10,1.5,2.0,0.3,213,10,16,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:35:00 EDT,43.06260,-74.66544,1181,75.1,76.2,75.1,72.5,65.6,0.000,0.000,0.00,0.000,0.8,1.6,0.4,220,13,1.0,2.5,0.5,222,13,0.8,1.6,0.4,220,13,14,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:40:00 EDT,43.06260,-74.66544,1181,73.9,75.8,73.9,74.2,65.2,0.000,0.000,0.00,0.000,0.7,1.7,0.4,215,13,0.7,1.8,0.6,218,11,0.7,1.7,0.4,215,13,10,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:45:00 EDT,43.06260,-74.66544,1181,73.6,75.4,73.6,75.7,65.5,0.000,0.000,0.00,0.000,0.6,1.6,0.5,214,11,0.8,1.9,0.6,216,11,0.6,1.6,0.5,214,11,7,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:50:00 EDT,43.06260,-74.66544,1181,73.0,75.3,73.0,77.4,65.5,0.000,0.000,0.00,0.000,0.0,0.7,0.1,229,0,0.1,0.9,0.2,218,4,0.0,0.7,0.1,229,0,4,28.84,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 19:55:00 EDT,43.06260,-74.66544,1181,72.2,75.2,72.2,79.7,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,143,2,0.0,0.0,0.0,0,0,2,28.83,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:00:00 EDT,43.06260,-74.66544,1181,71.8,75.2,71.8,81.1,65.7,0.000,0.000,0.00,0.000,0.0,0.1,0.0,229,0,0.0,0.0,0.0,0,0,0.0,0.1,0.0,229,0,1,28.83,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:05:00 EDT,43.06260,-74.66544,1181,71.2,75.2,71.2,82.3,65.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,229,0,0.2,1.1,0.4,53,5,0.1,0.7,0.2,229,0,1,28.83,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:10:00 EDT,43.06260,-74.66544,1181,70.7,75.0,70.7,84.3,65.8,0.000,0.000,0.00,0.000,0.3,0.9,0.4,229,0,0.7,1.2,0.4,56,11,0.3,0.9,0.4,229,0,0,28.83,,0,0,0,70.0,66.8,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:15:00 EDT,43.06260,-74.66544,1181,70.3,75.1,70.3,85.9,65.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,229,0,0.2,1.1,0.4,53,7,0.0,0.4,0.1,229,0,0,28.83,,0,0,0,70.0,66.7,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:20:00 EDT,43.06260,-74.66544,1181,70.0,74.5,70.0,87.7,66.1,0.000,0.000,0.00,0.000,0.5,1.2,0.3,229,0,0.8,1.4,0.4,46,6,0.5,1.2,0.3,229,0,0,28.83,,0,0,0,70.0,66.8,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:25:00 EDT,43.06260,-74.66544,1181,70.2,74.0,70.2,88.3,66.6,0.000,0.000,0.00,0.000,1.2,1.5,0.2,57,73,1.4,1.7,0.2,45,4,1.2,1.5,0.2,57,73,0,28.83,,0,0,0,70.0,66.8,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:30:00 EDT,43.06260,-74.66544,1181,69.5,73.2,69.5,88.7,66.0,0.000,0.000,0.00,0.000,1.2,1.6,0.2,65,8,1.4,2.0,0.3,60,8,1.2,1.6,0.2,65,8,0,28.83,,0,0,0,70.0,66.8,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:35:00 EDT,43.06260,-74.66544,1181,69.6,74.2,69.6,89.8,66.5,0.000,0.000,0.00,0.000,0.2,0.7,0.3,75,0,0.3,1.3,0.5,72,5,0.2,0.7,0.3,75,0,0,28.83,,0,0,0,70.0,66.8,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:40:00 EDT,43.06260,-74.66544,1181,70.2,74.8,70.2,88.4,66.6,0.000,0.000,0.00,0.000,0.5,1.1,0.3,96,4,0.9,1.4,0.3,86,16,0.5,1.1,0.3,96,4,0,28.83,,0,0,0,70.0,66.9,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:45:00 EDT,43.06260,-74.66544,1181,70.3,74.3,70.3,86.5,66.1,0.000,0.000,0.00,0.000,0.6,1.4,0.5,64,18,1.1,1.7,0.4,62,20,0.6,1.4,0.5,64,18,0,28.83,,0,0,0,70.0,67.0,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:50:00 EDT,43.06260,-74.66544,1181,69.1,73.3,69.1,88.1,65.4,0.000,0.000,0.00,0.000,1.3,1.8,0.2,47,14,1.5,1.9,0.2,42,15,1.3,1.8,0.2,47,14,0,28.83,,0,0,0,69.8,67.0,65.8,0.28,0.30,0.19
OPPE,2017-08-21 20:55:00 EDT,43.06260,-74.66544,1181,68.8,73.8,68.8,89.3,65.5,0.000,0.000,0.00,0.000,0.6,1.2,0.5,96,15,1.0,1.7,0.5,87,18,0.6,1.2,0.5,96,15,0,28.83,,0,0,0,69.7,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:00:00 EDT,43.06260,-74.66544,1181,69.6,74.9,69.6,86.8,65.5,0.000,0.000,0.00,0.000,0.5,1.3,0.5,129,8,0.8,1.7,0.6,131,14,0.5,1.3,0.5,129,8,0,28.83,,0,0,0,69.6,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:05:00 EDT,43.06260,-74.66544,1181,70.1,74.7,70.1,84.6,65.2,0.000,0.000,0.00,0.000,1.2,1.5,0.4,111,7,1.5,2.0,0.3,110,9,1.2,1.5,0.4,111,7,0,28.83,,0,0,0,69.6,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:10:00 EDT,43.06260,-74.66544,1181,69.4,73.6,69.4,87.3,65.5,0.000,0.000,0.00,0.000,1.3,1.9,0.3,93,8,1.6,2.2,0.3,89,11,1.3,1.9,0.3,93,8,0,28.83,,0,0,0,69.6,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:15:00 EDT,43.06260,-74.66544,1181,68.8,74.3,68.8,89.7,65.6,0.000,0.000,0.00,0.000,1.9,2.4,0.2,124,7,1.9,2.4,0.2,125,5,1.9,2.4,0.2,124,7,0,28.83,,0,0,0,69.6,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:20:00 EDT,43.06260,-74.66544,1181,69.0,74.8,69.0,90.1,66.0,0.000,0.000,0.00,0.000,1.7,2.0,0.2,107,9,1.9,2.3,0.2,106,12,1.7,2.0,0.2,107,9,0,28.83,,0,0,0,69.6,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:25:00 EDT,43.06260,-74.66544,1181,68.5,74.2,68.5,89.8,65.4,0.000,0.000,0.00,0.000,1.0,1.8,0.3,79,14,1.3,1.8,0.2,78,19,1.0,1.8,0.3,79,14,0,28.83,,0,0,0,69.6,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:30:00 EDT,43.06260,-74.66544,1181,68.1,74.3,68.1,91.0,65.4,0.000,0.000,0.00,0.000,1.5,2.0,0.4,119,6,1.7,2.2,0.3,120,7,1.5,2.0,0.4,119,6,0,28.83,,0,0,0,69.6,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:35:00 EDT,43.06260,-74.66544,1181,68.8,74.4,68.8,88.1,65.2,0.000,0.000,0.00,0.000,1.9,2.3,0.2,107,9,2.1,2.7,0.3,108,11,1.9,2.3,0.2,107,9,0,28.82,,0,0,0,69.6,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:40:00 EDT,43.06260,-74.66544,1181,68.5,74.0,68.5,89.0,65.1,0.000,0.000,0.00,0.000,1.0,1.9,0.5,110,25,1.3,2.3,0.4,110,25,1.0,1.9,0.5,110,25,0,28.82,,0,0,0,69.6,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:45:00 EDT,43.06260,-74.66544,1181,69.7,74.6,69.7,87.7,65.8,0.000,0.000,0.00,0.000,1.9,2.5,0.3,171,9,2.1,3.2,0.4,170,10,1.9,2.5,0.3,171,9,0,28.82,,0,0,0,69.5,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:50:00 EDT,43.06260,-74.66544,1181,72.0,74.6,72.0,83.7,66.8,0.000,0.000,0.00,0.000,2.2,3.6,0.4,170,10,2.5,4.5,0.6,167,10,2.2,3.6,0.4,170,10,0,28.82,,0,0,0,69.3,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 21:55:00 EDT,43.06260,-74.66544,1181,72.4,73.9,72.4,79.6,65.7,0.000,0.000,0.00,0.000,3.3,5.8,1.4,199,15,3.8,7.5,1.7,199,13,3.3,5.8,1.4,199,15,0,28.82,,0,0,0,69.3,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 22:00:00 EDT,43.06260,-74.66544,1181,71.3,72.9,71.3,80.4,64.9,0.000,0.000,0.00,0.000,5.4,8.8,1.1,209,14,6.0,9.8,1.3,206,13,5.4,8.8,1.1,209,14,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 22:05:00 EDT,43.06260,-74.66544,1181,71.4,72.8,71.4,81.8,65.5,0.000,0.000,0.00,0.000,6.1,8.2,0.9,202,12,6.8,11.1,1.3,200,8,6.1,8.2,0.9,202,12,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 22:10:00 EDT,43.06260,-74.66544,1181,71.3,72.4,71.3,82.2,65.6,0.000,0.000,0.00,0.000,4.5,6.9,0.9,201,9,5.1,7.8,1.1,199,8,4.5,6.9,0.9,201,9,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 22:15:00 EDT,43.06260,-74.66544,1181,71.4,72.4,71.4,82.7,65.9,0.000,0.000,0.00,0.000,3.1,4.4,0.6,186,11,3.6,5.2,0.7,184,10,3.1,4.4,0.6,186,11,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 22:20:00 EDT,43.06260,-74.66544,1181,71.3,72.4,71.3,83.3,66.0,0.000,0.000,0.00,0.000,2.4,3.3,0.4,183,15,2.7,4.1,0.5,183,18,2.4,3.3,0.4,183,15,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 22:25:00 EDT,43.06260,-74.66544,1181,71.3,71.9,71.3,82.5,65.7,0.000,0.000,0.00,0.000,3.1,4.9,0.8,191,12,3.4,6.2,1.0,191,11,3.1,4.9,0.8,191,12,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 22:30:00 EDT,43.06260,-74.66544,1181,70.6,71.6,70.6,83.3,65.3,0.000,0.000,0.00,0.000,3.6,5.8,0.8,195,14,4.0,6.8,1.0,195,14,3.6,5.8,0.8,195,14,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.29,0.19
