station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OPPE,2017-08-21 22:35:00 EDT,43.06260,-74.66544,1181,70.5,71.6,70.5,83.6,65.3,0.000,0.000,0.00,0.000,4.1,6.1,0.9,205,12,4.5,6.7,1.1,203,11,4.1,6.1,0.9,205,12,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 22:40:00 EDT,43.06260,-74.66544,1181,70.2,71.0,70.2,83.9,65.1,0.000,0.000,0.00,0.000,3.7,5.3,0.6,216,9,3.8,5.5,0.7,215,8,3.7,5.3,0.6,216,9,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 22:45:00 EDT,43.06260,-74.66544,1181,70.2,71.0,70.2,84.1,65.1,0.000,0.000,0.00,0.000,3.4,4.7,0.5,225,9,3.5,5.0,0.6,224,8,3.4,4.7,0.5,225,9,0,28.83,,0,0,0,69.3,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 22:50:00 EDT,43.06260,-74.66544,1181,70.2,71.5,70.2,83.2,64.9,0.000,0.000,0.00,0.000,3.0,5.0,0.7,236,11,3.2,5.7,0.9,235,9,3.0,5.0,0.7,236,11,0,28.83,,0,0,0,69.2,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 22:55:00 EDT,43.06260,-74.66544,1181,70.2,71.7,70.2,82.5,64.6,0.000,0.000,0.00,0.000,2.3,3.8,0.7,242,14,2.6,4.5,0.8,241,14,2.3,3.8,0.7,242,14,0,28.83,,0,0,0,69.2,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:00:00 EDT,43.06260,-74.66544,1181,70.1,71.8,70.1,82.6,64.5,0.000,0.000,0.00,0.000,1.9,5.6,1.1,240,24,2.2,6.5,1.3,241,21,1.9,5.6,1.1,240,24,0,28.83,,0,0,0,69.0,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:05:00 EDT,43.06260,-74.66544,1181,70.4,71.9,70.4,82.3,64.8,0.000,0.000,0.00,0.000,1.9,4.2,0.9,248,11,2.2,5.5,1.0,247,11,1.9,4.2,0.9,248,11,0,28.83,,0,0,0,68.9,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:10:00 EDT,43.06260,-74.66544,1181,69.6,71.7,69.6,83.6,64.4,0.000,0.000,0.00,0.000,1.5,3.7,0.6,254,18,1.8,4.7,0.7,252,19,1.5,3.7,0.6,254,18,0,28.83,,0,0,0,68.9,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:15:00 EDT,43.06260,-74.66544,1181,69.6,71.7,69.6,84.2,64.6,0.000,0.000,0.00,0.000,1.6,2.6,0.4,245,10,1.8,3.0,0.5,243,11,1.6,2.6,0.4,245,10,0,28.83,,0,0,0,68.9,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:20:00 EDT,43.06260,-74.66544,1181,69.9,71.5,69.9,84.6,65.0,0.000,0.000,0.00,0.000,1.5,2.3,0.3,238,10,1.7,2.4,0.3,238,11,1.5,2.3,0.3,238,10,0,28.83,,0,0,0,68.9,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 23:25:00 EDT,43.06260,-74.66544,1181,70.1,71.5,70.1,84.1,65.1,0.000,0.000,0.00,0.000,1.9,2.8,0.4,251,12,2.1,3.8,0.6,249,12,1.9,2.8,0.4,251,12,0,28.83,,0,0,0,68.9,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:30:00 EDT,43.06260,-74.66544,1181,69.8,71.5,69.8,83.8,64.7,0.000,0.000,0.00,0.000,1.8,3.4,0.7,261,21,2.1,3.9,0.8,263,20,1.8,3.4,0.7,261,21,0,28.83,,0,0,0,68.9,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:35:00 EDT,43.06260,-74.66544,1181,68.6,71.5,68.6,84.9,63.9,0.000,0.000,0.00,0.000,2.0,4.7,0.8,257,24,2.5,5.6,0.9,254,24,2.0,4.7,0.8,257,24,0,28.82,,0,0,0,68.9,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:40:00 EDT,43.06260,-74.66544,1181,69.3,71.4,69.3,84.7,64.5,0.000,0.000,0.00,0.000,2.4,6.1,1.2,255,23,2.8,7.4,1.4,256,23,2.4,6.1,1.2,255,23,0,28.82,,0,0,0,68.9,67.1,65.8,0.28,0.30,0.19
OPPE,2017-08-21 23:45:00 EDT,43.06260,-74.66544,1181,69.1,71.1,69.1,84.8,64.3,0.000,0.000,0.00,0.000,2.0,4.4,0.8,257,17,2.3,5.4,0.9,258,16,2.0,4.4,0.8,257,17,0,28.83,,0,0,0,68.9,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:50:00 EDT,43.06260,-74.66544,1181,70.2,71.3,70.2,83.1,64.8,0.000,0.000,0.00,0.000,2.8,5.0,0.8,258,13,3.2,6.6,0.9,258,14,2.8,5.0,0.8,258,13,0,28.82,,0,0,0,68.9,67.1,65.8,0.28,0.29,0.19
OPPE,2017-08-21 23:55:00 EDT,43.06260,-74.66544,1181,70.1,71.2,70.1,81.5,64.1,0.000,0.000,0.00,0.000,3.1,5.2,0.9,257,13,3.6,6.7,1.1,254,12,3.1,5.2,0.9,257,13,0,28.82,,0,0,0,68.9,67.1,65.8,0.28,0.29,0.19
OSCE,2017-08-21 00:00:00 EDT,43.49915,-75.71175,1093,58.0,58.2,58.0,98.2,57.5,0.000,0.155,0.00,0.000,2.1,3.3,0.5,89,17,2.4,4.0,0.7,91,15,2.1,3.3,0.5,89,17,0,28.99,,0,0,0,69.6,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:05:00 EDT,43.49915,-75.71175,1093,57.8,58.1,57.8,98.0,57.3,0.000,0.000,0.00,0.000,1.2,2.7,0.5,111,15,1.3,3.1,0.6,114,17,1.2,2.7,0.5,111,15,0,28.99,,0,0,0,69.6,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:10:00 EDT,43.49915,-75.71175,1093,57.6,57.9,57.6,97.8,56.9,0.000,0.000,0.00,0.000,1.5,2.3,0.4,110,13,1.6,2.8,0.5,114,13,1.5,2.3,0.4,110,13,0,28.99,,0,0,0,69.6,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:15:00 EDT,43.49915,-75.71175,1093,57.3,57.8,57.3,97.6,56.7,0.000,0.000,0.00,0.000,1.4,2.1,0.3,94,12,1.7,3.3,0.5,96,13,1.4,2.1,0.3,94,12,0,29.00,,0,0,0,69.6,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:20:00 EDT,43.49915,-75.71175,1093,57.3,57.7,57.3,97.7,56.7,0.000,0.000,0.00,0.000,1.7,3.1,0.6,97,12,2.0,3.7,0.6,99,10,1.7,3.1,0.6,97,12,0,29.00,,0,0,0,69.6,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:25:00 EDT,43.49915,-75.71175,1093,57.3,57.7,57.3,97.7,56.7,0.000,0.000,0.00,0.000,1.5,2.6,0.5,94,12,1.9,3.1,0.6,96,11,1.5,2.6,0.5,94,12,0,29.00,,0,0,0,69.6,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:30:00 EDT,43.49915,-75.71175,1093,57.2,57.6,57.2,97.7,56.6,0.000,0.000,0.00,0.000,1.6,2.3,0.6,100,10,2.0,3.5,0.6,100,9,1.6,2.3,0.6,100,10,0,29.00,,0,0,0,69.5,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:35:00 EDT,43.49915,-75.71175,1093,57.2,57.5,57.2,97.7,56.5,0.000,0.000,0.00,0.000,1.4,3.5,0.7,106,17,2.1,4.2,0.9,103,14,1.4,3.5,0.7,106,17,0,29.00,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:40:00 EDT,43.49915,-75.71175,1093,57.1,57.4,57.1,97.8,56.5,0.000,0.000,0.00,0.000,1.6,3.0,0.7,97,16,2.2,4.1,0.9,97,14,1.6,3.0,0.7,97,16,0,28.99,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:45:00 EDT,43.49915,-75.71175,1093,57.2,57.4,57.2,97.8,56.5,0.000,0.000,0.00,0.000,1.5,3.4,0.7,101,20,2.3,4.6,0.8,100,14,1.5,3.4,0.7,101,20,0,29.00,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:50:00 EDT,43.49915,-75.71175,1093,57.2,57.5,57.2,97.8,56.6,0.000,0.000,0.00,0.000,1.2,2.3,0.5,74,19,1.8,3.5,0.7,78,15,1.2,2.3,0.5,74,19,0,29.00,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 00:55:00 EDT,43.49915,-75.71175,1093,57.2,57.6,57.2,97.8,56.6,0.000,0.000,0.00,0.000,0.9,1.5,0.4,83,14,1.3,2.6,0.6,85,14,0.9,1.5,0.4,83,14,0,29.00,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:00:00 EDT,43.49915,-75.71175,1093,57.0,57.5,57.0,97.6,56.3,0.000,0.000,0.00,0.000,1.4,2.5,0.5,80,17,2.0,3.7,0.7,82,14,1.4,2.5,0.5,80,17,0,29.00,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:05:00 EDT,43.49915,-75.71175,1093,56.9,57.3,56.9,97.7,56.2,0.000,0.000,0.00,0.000,1.8,3.4,0.5,92,16,3.0,4.5,0.7,91,11,1.8,3.4,0.5,92,16,0,29.00,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:10:00 EDT,43.49915,-75.71175,1093,56.6,57.1,56.6,97.6,55.9,0.000,0.000,0.00,0.000,1.8,3.3,0.5,99,13,3.2,4.4,0.7,95,10,1.8,3.3,0.5,99,13,0,29.00,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:15:00 EDT,43.49915,-75.71175,1093,56.8,57.3,56.8,97.8,56.1,0.000,0.000,0.00,0.000,0.8,2.4,0.7,74,16,2.2,4.2,0.9,79,11,0.8,2.4,0.7,74,16,0,29.00,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:20:00 EDT,43.49915,-75.71175,1093,56.6,57.2,56.6,97.8,55.9,0.000,0.000,0.00,0.000,1.1,2.1,0.5,98,21,2.3,3.9,0.8,94,14,1.1,2.1,0.5,98,21,0,29.00,,0,0,0,69.3,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:25:00 EDT,43.49915,-75.71175,1093,56.3,56.9,56.3,97.6,55.6,0.000,0.000,0.00,0.000,0.9,1.6,0.3,93,12,2.2,3.7,0.8,87,11,0.9,1.6,0.3,93,12,0,29.00,,0,0,0,69.1,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:30:00 EDT,43.49915,-75.71175,1093,56.2,56.8,56.2,97.6,55.5,0.000,0.000,0.00,0.000,0.9,1.8,0.4,84,17,2.5,3.9,0.8,85,8,0.9,1.8,0.4,84,17,0,28.99,,0,0,0,68.9,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:35:00 EDT,43.49915,-75.71175,1093,56.1,56.9,56.1,97.8,55.5,0.000,0.000,0.00,0.000,1.0,1.9,0.5,86,25,2.3,3.8,0.9,85,14,1.0,1.9,0.5,86,25,0,29.00,,0,0,0,68.9,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:40:00 EDT,43.49915,-75.71175,1093,55.9,56.8,55.9,97.8,55.3,0.000,0.000,0.00,0.000,1.1,2.3,0.5,91,15,2.7,4.5,0.9,86,9,1.1,2.3,0.5,91,15,0,29.00,,0,0,0,68.9,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:45:00 EDT,43.49915,-75.71175,1093,56.2,56.7,56.2,98.1,55.6,0.000,0.000,0.00,0.000,1.6,2.8,0.5,87,14,3.5,5.1,0.8,84,9,1.6,2.8,0.5,87,14,0,28.99,,0,0,0,68.9,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:50:00 EDT,43.49915,-75.71175,1093,56.0,56.7,56.0,98.0,55.5,0.000,0.000,0.00,0.000,1.3,2.3,0.6,88,19,3.2,4.5,0.7,85,10,1.3,2.3,0.6,88,19,0,29.00,,0,0,0,68.9,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 01:55:00 EDT,43.49915,-75.71175,1093,55.8,56.6,55.8,98.0,55.3,0.000,0.000,0.00,0.000,1.1,2.2,0.6,95,11,3.0,4.3,0.7,88,9,1.1,2.2,0.6,95,11,0,29.00,,0,0,0,68.9,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:00:00 EDT,43.49915,-75.71175,1093,55.6,56.3,55.6,97.9,55.1,0.000,0.000,0.00,0.000,1.1,2.6,0.5,99,15,2.9,4.5,0.6,89,10,1.1,2.6,0.5,99,15,0,29.00,,0,0,0,68.9,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:05:00 EDT,43.49915,-75.71175,1093,55.6,56.3,55.6,97.9,55.0,0.000,0.000,0.00,0.000,1.3,2.3,0.4,84,14,3.4,4.7,0.5,84,7,1.3,2.3,0.4,84,14,0,29.00,,0,0,0,68.9,69.3,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:10:00 EDT,43.49915,-75.71175,1093,55.6,56.3,55.6,98.1,55.1,0.000,0.000,0.00,0.000,1.7,2.9,0.5,89,15,3.7,5.2,0.6,88,8,1.7,2.9,0.5,89,15,0,29.00,,0,0,0,68.9,69.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:15:00 EDT,43.49915,-75.71175,1093,55.6,56.3,55.6,98.2,55.1,0.000,0.000,0.00,0.000,1.4,2.0,0.3,92,13,3.3,4.4,0.5,88,7,1.4,2.0,0.3,92,13,0,29.00,,0,0,0,68.7,69.1,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:20:00 EDT,43.49915,-75.71175,1093,55.5,56.2,55.5,98.1,54.9,0.000,0.000,0.00,0.000,2.2,3.7,0.6,94,14,4.2,5.7,0.8,92,7,2.2,3.7,0.6,94,14,0,28.99,,0,0,0,68.6,69.0,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:25:00 EDT,43.49915,-75.71175,1093,55.6,56.2,55.6,98.2,55.1,0.000,0.000,0.00,0.000,1.6,2.9,0.5,98,16,3.5,5.3,0.6,93,9,1.6,2.9,0.5,98,16,0,28.99,,0,0,0,68.5,69.0,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:30:00 EDT,43.49915,-75.71175,1093,55.3,56.0,55.3,98.1,54.8,0.000,0.000,0.00,0.000,1.7,2.8,0.5,95,10,3.6,4.8,0.6,93,6,1.7,2.8,0.5,95,10,0,28.99,,0,0,0,68.5,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:35:00 EDT,43.49915,-75.71175,1093,55.6,56.2,55.6,98.3,55.1,0.000,0.000,0.00,0.000,1.5,3.7,0.9,78,18,3.6,6.4,1.0,84,8,1.5,3.7,0.9,78,18,0,28.99,,0,0,0,68.5,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:40:00 EDT,43.49915,-75.71175,1093,55.5,56.1,55.5,98.2,55.0,0.000,0.000,0.00,0.000,1.3,2.2,0.5,95,13,3.3,4.4,0.5,90,7,1.3,2.2,0.5,95,13,0,28.99,,0,0,0,68.5,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:45:00 EDT,43.49915,-75.71175,1093,55.3,56.0,55.3,98.1,54.8,0.000,0.000,0.00,0.000,1.4,2.3,0.4,88,16,3.4,4.7,0.6,89,8,1.4,2.3,0.4,88,16,0,28.99,,0,0,0,68.5,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:50:00 EDT,43.49915,-75.71175,1093,55.3,55.9,55.3,98.2,54.8,0.000,0.000,0.00,0.000,1.8,3.2,0.6,90,13,3.8,5.8,0.8,91,8,1.8,3.2,0.6,90,13,0,28.99,,0,0,0,68.5,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 02:55:00 EDT,43.49915,-75.71175,1093,55.3,55.8,55.3,98.2,54.8,0.000,0.000,0.00,0.000,1.6,3.7,0.6,113,18,3.3,6.0,0.9,102,9,1.6,3.7,0.6,113,18,0,28.99,,0,0,0,68.5,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:00:00 EDT,43.49915,-75.71175,1093,55.1,55.6,55.1,98.1,54.6,0.000,0.000,0.00,0.000,1.4,2.0,0.3,100,15,3.3,4.6,0.5,95,8,1.4,2.0,0.3,100,15,0,29.00,,0,0,0,68.5,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:05:00 EDT,43.49915,-75.71175,1093,55.0,55.7,55.0,98.2,54.5,0.000,0.000,0.00,0.000,2.0,3.5,0.6,95,14,4.0,5.9,0.8,93,8,2.0,3.5,0.6,95,14,0,29.00,,0,0,0,68.5,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:10:00 EDT,43.49915,-75.71175,1093,55.0,55.6,55.0,98.2,54.5,0.000,0.000,0.00,0.000,1.7,2.9,0.5,103,12,3.6,5.4,0.6,98,7,1.7,2.9,0.5,103,12,0,29.00,,0,0,0,68.5,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:15:00 EDT,43.49915,-75.71175,1093,54.9,55.5,54.9,98.2,54.4,0.000,0.000,0.00,0.000,2.0,4.2,0.6,98,13,3.9,6.0,0.6,96,8,2.0,4.2,0.6,98,13,0,29.00,,0,0,0,68.4,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:20:00 EDT,43.49915,-75.71175,1093,55.1,55.6,55.1,98.2,54.6,0.000,0.000,0.00,0.000,1.6,3.5,0.9,86,18,3.6,6.0,1.0,89,9,1.6,3.5,0.9,86,18,0,29.00,,0,0,0,68.2,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:25:00 EDT,43.49915,-75.71175,1093,54.9,55.4,54.9,98.2,54.4,0.000,0.000,0.00,0.000,1.0,2.0,0.5,83,15,3.1,4.5,0.6,87,8,1.0,2.0,0.5,83,15,0,29.00,,0,0,0,68.2,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:30:00 EDT,43.49915,-75.71175,1093,54.6,55.2,54.6,98.1,54.1,0.000,0.000,0.00,0.000,1.6,2.3,0.4,93,11,3.5,4.4,0.4,92,6,1.6,2.3,0.4,93,11,0,29.00,,0,0,0,68.2,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:35:00 EDT,43.49915,-75.71175,1093,54.4,55.0,54.4,98.0,53.9,0.000,0.000,0.00,0.000,1.1,2.0,0.5,99,14,3.0,4.2,0.5,95,7,1.1,2.0,0.5,99,14,0,29.00,,0,0,0,68.2,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:40:00 EDT,43.49915,-75.71175,1093,54.4,54.9,54.4,98.1,53.9,0.000,0.000,0.00,0.000,1.4,2.0,0.3,102,10,3.3,4.5,0.5,97,5,1.4,2.0,0.3,102,10,0,29.00,,0,0,0,68.2,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:45:00 EDT,43.49915,-75.71175,1093,54.2,54.7,54.2,98.0,53.7,0.000,0.000,0.00,0.000,1.2,2.6,0.5,98,12,3.0,4.4,0.6,95,5,1.2,2.6,0.5,98,12,0,29.00,,0,0,0,68.2,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:50:00 EDT,43.49915,-75.71175,1093,54.2,54.7,54.2,98.1,53.7,0.000,0.000,0.00,0.000,1.2,1.9,0.3,107,16,2.9,3.9,0.6,99,9,1.2,1.9,0.3,107,16,0,29.00,,0,0,0,68.2,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 03:55:00 EDT,43.49915,-75.71175,1093,54.2,54.6,54.2,98.1,53.7,0.000,0.000,0.00,0.000,1.4,2.3,0.4,100,13,3.2,4.4,0.5,96,7,1.4,2.3,0.4,100,13,0,29.00,,0,0,0,68.2,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:00:00 EDT,43.49915,-75.71175,1093,54.2,54.6,54.2,98.2,53.7,0.000,0.000,0.00,0.000,1.5,2.3,0.4,107,13,3.1,4.7,0.6,100,7,1.5,2.3,0.4,107,13,0,29.00,,0,0,0,68.2,68.9,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:05:00 EDT,43.49915,-75.71175,1093,54.0,54.4,54.0,98.2,53.5,0.000,0.000,0.00,0.000,1.7,2.3,0.3,114,12,2.8,4.1,0.6,105,9,1.7,2.3,0.3,114,12,0,29.00,,0,0,0,68.0,68.7,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:10:00 EDT,43.49915,-75.71175,1093,53.8,54.3,53.8,98.2,53.3,0.000,0.000,0.00,0.000,0.8,1.5,0.2,102,10,2.6,3.5,0.4,94,6,0.8,1.5,0.2,102,10,0,29.00,,0,0,0,67.8,68.7,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:15:00 EDT,43.49915,-75.71175,1093,53.7,54.3,53.7,98.1,53.2,0.000,0.000,0.00,0.000,1.2,2.6,0.5,100,8,3.0,4.6,0.6,95,5,1.2,2.6,0.5,100,8,0,29.00,,0,0,0,67.8,68.6,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:20:00 EDT,43.49915,-75.71175,1093,53.7,54.3,53.7,98.2,53.2,0.000,0.000,0.00,0.000,1.4,1.9,0.2,100,8,3.0,3.9,0.4,95,5,1.4,1.9,0.2,100,8,0,29.00,,0,0,0,67.8,68.6,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:25:00 EDT,43.49915,-75.71175,1093,53.7,54.2,53.7,98.3,53.2,0.000,0.000,0.00,0.000,1.2,1.8,0.3,91,12,2.9,4.0,0.4,91,7,1.2,1.8,0.3,91,12,0,29.01,,0,0,0,67.8,68.5,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:30:00 EDT,43.49915,-75.71175,1093,53.6,54.2,53.6,98.2,53.1,0.000,0.000,0.00,0.000,1.3,2.2,0.5,98,14,2.8,4.1,0.7,95,9,1.3,2.2,0.5,98,14,0,29.00,,0,0,0,67.8,68.5,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:35:00 EDT,43.49915,-75.71175,1093,53.8,54.4,53.8,98.3,53.3,0.000,0.000,0.00,0.000,1.7,2.8,0.4,95,13,3.3,4.5,0.5,93,7,1.7,2.8,0.4,95,13,0,29.00,,0,0,0,67.8,68.5,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:40:00 EDT,43.49915,-75.71175,1093,53.9,54.6,53.9,98.4,53.4,0.000,0.000,0.00,0.000,2.1,3.8,0.6,100,12,3.8,5.7,0.7,98,8,2.1,3.8,0.6,100,12,0,29.00,,0,0,0,67.8,68.5,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:45:00 EDT,43.49915,-75.71175,1093,53.9,54.5,53.9,98.5,53.5,0.000,0.000,0.00,0.000,1.3,2.4,0.5,91,15,3.1,4.8,0.6,90,7,1.3,2.4,0.5,91,15,0,29.00,,0,0,0,67.8,68.5,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:50:00 EDT,43.49915,-75.71175,1093,53.8,54.6,53.8,98.4,53.3,0.000,0.000,0.00,0.000,1.6,2.6,0.4,95,14,3.4,4.6,0.6,93,6,1.6,2.6,0.4,95,14,0,29.00,,0,0,0,67.8,68.5,67.8,0.19,0.29,0.18
OSCE,2017-08-21 04:55:00 EDT,43.49915,-75.71175,1093,54.1,54.8,54.1,98.5,53.7,0.000,0.000,0.00,0.000,1.9,3.8,0.7,89,15,3.8,5.6,0.7,91,8,1.9,3.8,0.7,89,15,0,29.00,,0,0,0,67.8,68.5,67.8,0.19,0.29,0.18
OSCE,2017-08-21 05:00:00 EDT,43.49915,-75.71175,1093,54.5,55.1,54.5,98.6,54.1,0.000,0.000,0.00,0.000,1.8,3.4,0.7,87,19,3.8,5.9,0.8,89,11,1.8,3.4,0.7,87,19,0,29.00,,0,0,0,67.8,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:05:00 EDT,43.49915,-75.71175,1093,54.5,55.1,54.5,98.6,54.1,0.000,0.000,0.00,0.000,1.9,3.3,0.6,103,15,3.7,5.3,0.7,99,10,1.9,3.3,0.6,103,15,0,29.00,,0,0,0,67.7,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:10:00 EDT,43.49915,-75.71175,1093,54.5,55.1,54.5,98.6,54.1,0.000,0.000,0.00,0.000,2.1,3.6,0.7,97,14,4.1,6.0,0.9,96,9,2.1,3.6,0.7,97,14,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:15:00 EDT,43.49915,-75.71175,1093,54.8,55.2,54.8,98.6,54.4,0.000,0.000,0.00,0.000,3.0,5.1,0.8,96,15,4.9,7.8,0.9,98,9,3.0,5.1,0.8,96,15,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:20:00 EDT,43.49915,-75.71175,1093,54.9,55.3,54.9,98.6,54.5,0.000,0.000,0.00,0.000,2.7,4.7,0.9,91,19,4.6,7.4,1.1,93,12,2.7,4.7,0.9,91,19,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:25:00 EDT,43.49915,-75.71175,1093,54.9,55.3,54.9,98.5,54.5,0.000,0.000,0.00,0.000,2.7,3.9,0.7,96,14,4.5,6.2,0.9,97,7,2.7,3.9,0.7,96,14,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:30:00 EDT,43.49915,-75.71175,1093,54.9,55.1,54.9,98.4,54.4,0.000,0.000,0.00,0.000,1.3,2.8,0.5,103,19,3.2,5.2,0.6,96,10,1.3,2.8,0.5,103,19,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:35:00 EDT,43.49915,-75.71175,1093,54.7,55.2,54.7,98.3,54.2,0.000,0.000,0.00,0.000,1.9,3.9,0.7,80,18,4.0,6.6,0.8,86,9,1.9,3.9,0.7,80,18,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:40:00 EDT,43.49915,-75.71175,1093,54.8,55.2,54.8,98.3,54.3,0.000,0.000,0.00,0.000,1.9,3.2,0.7,93,19,3.9,5.4,0.9,94,10,1.9,3.2,0.7,93,19,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
