station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OSCE,2017-08-21 05:45:00 EDT,43.49915,-75.71175,1093,55.0,55.3,55.0,98.4,54.6,0.000,0.000,0.00,0.000,1.4,2.8,0.6,89,18,3.4,4.8,0.6,89,9,1.4,2.8,0.6,89,18,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:50:00 EDT,43.49915,-75.71175,1093,55.2,55.4,55.2,98.4,54.7,0.000,0.000,0.00,0.000,1.6,2.6,0.4,82,21,3.6,5.2,0.6,87,11,1.6,2.6,0.4,82,21,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 05:55:00 EDT,43.49915,-75.71175,1093,55.2,55.6,55.2,98.4,54.7,0.000,0.000,0.00,0.000,2.0,3.3,0.7,81,18,4.2,6.0,0.8,86,9,2.0,3.3,0.7,81,18,0,29.00,,0,0,0,67.5,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 06:00:00 EDT,43.49915,-75.71175,1093,55.3,55.7,55.3,98.4,54.9,0.000,0.000,0.00,0.000,2.2,4.1,0.7,86,16,4.3,6.1,0.8,90,9,2.2,4.1,0.7,86,16,0,29.00,,0,0,0,67.3,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 06:05:00 EDT,43.49915,-75.71175,1093,55.4,55.7,55.4,98.3,55.0,0.000,0.000,0.00,0.000,2.5,4.2,0.8,86,18,4.6,6.4,0.9,90,10,2.5,4.2,0.8,86,18,1,29.00,,0,0,0,67.2,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 06:10:00 EDT,43.49915,-75.71175,1093,55.5,55.8,55.5,98.2,55.0,0.000,0.000,0.00,0.000,1.9,4.2,1.0,90,19,3.8,6.4,1.1,91,11,1.9,4.2,1.0,90,19,2,29.01,,0,0,0,67.2,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 06:15:00 EDT,43.49915,-75.71175,1093,55.5,55.8,55.5,98.1,54.9,0.000,0.000,0.00,0.000,1.8,3.4,0.6,81,19,3.9,6.2,0.8,87,11,1.8,3.4,0.6,81,19,2,29.01,,0,0,0,67.1,68.5,67.8,0.19,0.29,0.17
OSCE,2017-08-21 06:20:00 EDT,43.49915,-75.71175,1093,55.4,55.9,55.4,98.0,54.9,0.000,0.000,0.00,0.000,2.4,4.2,0.7,92,20,4.5,6.4,0.8,93,12,2.4,4.2,0.7,92,20,2,29.01,,0,0,0,67.1,68.3,67.8,0.19,0.29,0.17
OSCE,2017-08-21 06:25:00 EDT,43.49915,-75.71175,1093,55.4,55.8,55.4,98.0,54.9,0.000,0.000,0.00,0.000,2.5,4.7,1.0,97,14,4.5,7.5,1.1,96,8,2.5,4.7,1.0,97,14,3,29.01,,0,0,0,67.1,68.3,67.8,0.19,0.29,0.17
OSCE,2017-08-21 06:30:00 EDT,43.49915,-75.71175,1093,55.3,55.7,55.3,98.0,54.8,0.000,0.000,0.00,0.000,2.6,4.0,0.6,94,13,4.7,6.5,0.8,94,8,2.6,4.0,0.6,94,13,6,29.01,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.17
OSCE,2017-08-21 06:35:00 EDT,43.49915,-75.71175,1093,55.1,55.5,55.1,97.8,54.5,0.000,0.000,0.00,0.000,2.0,3.4,0.6,102,14,4.0,5.9,0.7,99,7,2.0,3.4,0.6,102,14,11,29.01,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 06:40:00 EDT,43.49915,-75.71175,1093,54.8,55.2,54.8,97.6,54.1,0.000,0.000,0.00,0.000,1.5,2.5,0.4,96,16,3.4,4.8,0.5,93,7,1.5,2.5,0.4,96,16,15,29.01,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 06:45:00 EDT,43.49915,-75.71175,1093,54.8,55.3,54.8,97.7,54.2,0.000,0.000,0.00,0.000,2.2,3.6,0.6,91,13,4.3,6.2,0.7,93,7,2.2,3.6,0.6,91,13,20,29.01,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 06:50:00 EDT,43.49915,-75.71175,1093,55.0,55.4,55.0,98.0,54.5,0.000,0.000,0.00,0.000,3.2,4.8,0.6,97,14,5.1,6.7,0.7,98,8,3.2,4.8,0.6,97,14,28,29.01,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 06:55:00 EDT,43.49915,-75.71175,1093,55.4,55.6,55.4,98.1,54.8,0.000,0.000,0.00,0.000,2.7,4.5,1.0,103,15,4.6,6.8,1.3,101,10,2.7,4.5,1.0,103,15,37,29.01,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 07:00:00 EDT,43.49915,-75.71175,1093,55.5,55.6,55.5,98.0,55.0,0.000,0.000,0.00,0.000,2.2,3.8,0.7,103,13,4.1,6.1,0.8,99,9,2.2,3.8,0.7,103,13,50,29.01,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 07:05:00 EDT,43.49915,-75.71175,1093,55.7,55.8,55.7,97.9,55.1,0.000,0.000,0.00,0.000,2.3,3.4,0.6,93,17,4.4,6.1,0.7,94,9,2.3,3.4,0.6,93,17,59,29.01,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 07:10:00 EDT,43.49915,-75.71175,1093,56.0,56.1,56.0,97.9,55.4,0.000,0.000,0.00,0.000,1.9,4.2,0.9,97,27,4.0,6.8,1.1,94,16,1.9,4.2,0.9,97,27,61,29.00,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 07:15:00 EDT,43.49915,-75.71175,1093,56.2,56.3,56.2,97.8,55.6,0.000,0.000,0.00,0.000,2.0,3.4,0.7,116,25,3.7,5.5,1.0,105,16,2.0,3.4,0.7,116,25,59,29.00,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 07:20:00 EDT,43.49915,-75.71175,1093,56.5,56.7,56.5,97.6,55.8,0.000,0.000,0.00,0.000,2.1,3.1,0.6,93,16,4.1,5.5,0.7,87,11,2.1,3.1,0.6,93,16,59,29.00,,0,0,0,67.1,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 07:25:00 EDT,43.49915,-75.71175,1093,56.9,57.2,56.9,97.6,56.2,0.000,0.000,0.00,0.000,3.0,4.7,0.8,96,14,4.9,7.6,1.0,94,12,3.0,4.7,0.8,96,14,59,29.00,,0,0,0,66.9,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 07:30:00 EDT,43.49915,-75.71175,1093,57.2,57.5,57.2,97.3,56.5,0.000,0.000,0.00,0.000,2.5,4.2,0.8,109,21,3.8,6.1,1.1,101,15,2.5,4.2,0.8,109,21,55,29.00,,0,0,0,66.8,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 07:35:00 EDT,43.49915,-75.71175,1093,57.5,57.8,57.5,97.0,56.7,0.000,0.000,0.00,0.000,1.8,3.4,0.8,92,18,2.4,4.6,1.2,91,15,1.8,3.4,0.8,92,18,93,29.01,,0,0,0,66.8,68.2,67.8,0.19,0.29,0.18
OSCE,2017-08-21 07:40:00 EDT,43.49915,-75.71175,1093,58.0,58.3,58.0,97.1,57.1,0.000,0.000,0.00,0.000,1.4,2.5,0.5,90,21,1.8,3.4,0.6,91,18,1.4,2.5,0.5,90,21,178,29.01,,0,0,0,66.7,68.2,67.7,0.19,0.29,0.18
OSCE,2017-08-21 07:45:00 EDT,43.49915,-75.71175,1093,58.4,58.8,58.4,97.0,57.5,0.000,0.000,0.00,0.000,1.5,3.1,0.5,84,22,1.8,4.0,0.6,88,18,1.5,3.1,0.5,84,22,177,29.01,,0,0,0,66.7,68.1,67.7,0.19,0.29,0.18
OSCE,2017-08-21 07:50:00 EDT,43.49915,-75.71175,1093,59.1,59.5,59.1,96.4,58.0,0.000,0.000,0.00,0.000,2.5,4.8,0.8,96,20,2.9,6.1,1.0,99,18,2.5,4.8,0.8,96,20,190,29.01,,0,0,0,66.7,68.1,67.7,0.19,0.29,0.18
OSCE,2017-08-21 07:55:00 EDT,43.49915,-75.71175,1093,60.0,60.1,60.0,94.9,58.5,0.000,0.000,0.00,0.000,2.9,4.9,1.1,111,16,3.2,5.7,1.2,114,15,2.9,4.9,1.1,111,16,144,29.00,,0,0,0,66.7,67.9,67.7,0.19,0.29,0.18
OSCE,2017-08-21 08:00:00 EDT,43.49915,-75.71175,1093,60.1,60.3,60.1,94.0,58.4,0.000,0.000,0.00,0.000,1.9,3.5,0.6,120,18,2.1,4.0,0.6,126,17,1.9,3.5,0.6,120,18,152,29.00,,0,0,0,66.7,67.9,67.6,0.19,0.29,0.18
OSCE,2017-08-21 08:05:00 EDT,43.49915,-75.71175,1093,60.6,60.7,60.6,94.2,58.9,0.000,0.000,0.00,0.000,1.6,3.1,0.6,109,16,1.7,4.0,0.7,112,18,1.6,3.1,0.6,109,16,217,29.00,,0,0,0,66.7,67.8,67.6,0.19,0.29,0.18
OSCE,2017-08-21 08:10:00 EDT,43.49915,-75.71175,1093,61.5,61.4,61.5,93.1,59.5,0.000,0.000,0.00,0.000,1.8,3.2,0.7,103,15,2.0,3.8,0.8,107,16,1.8,3.2,0.7,103,15,256,29.00,,0,0,0,66.7,67.8,67.7,0.19,0.29,0.18
OSCE,2017-08-21 08:15:00 EDT,43.49915,-75.71175,1093,62.2,62.2,62.2,92.0,59.8,0.000,0.000,0.00,0.000,1.5,2.3,0.5,103,17,1.7,2.8,0.5,107,16,1.5,2.3,0.5,103,17,231,29.01,,0,0,0,66.7,67.8,67.6,0.19,0.29,0.18
OSCE,2017-08-21 08:20:00 EDT,43.49915,-75.71175,1093,63.2,62.9,63.2,91.3,60.6,0.000,0.000,0.00,0.000,2.7,5.1,0.8,106,12,2.8,6.0,1.0,109,13,2.7,5.1,0.8,106,12,203,29.01,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.18
OSCE,2017-08-21 08:25:00 EDT,43.49915,-75.71175,1093,62.4,63.0,62.4,90.0,59.5,0.000,0.000,0.00,0.000,1.6,3.5,0.7,107,10,1.8,4.4,0.8,109,12,1.6,3.5,0.7,107,10,126,29.01,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.18
OSCE,2017-08-21 08:30:00 EDT,43.49915,-75.71175,1093,62.3,62.8,62.3,91.9,59.9,0.000,0.000,0.00,0.000,1.6,3.7,0.5,88,21,1.8,4.4,0.6,91,19,1.6,3.7,0.5,88,21,145,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.18
OSCE,2017-08-21 08:35:00 EDT,43.49915,-75.71175,1093,63.5,64.0,63.5,93.3,61.5,0.000,0.000,0.00,0.000,2.2,4.3,0.9,83,25,2.6,6.2,1.2,87,21,2.2,4.3,0.9,83,25,221,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.18
OSCE,2017-08-21 08:40:00 EDT,43.49915,-75.71175,1093,64.7,64.9,64.7,92.1,62.4,0.000,0.000,0.00,0.000,1.6,3.4,0.6,97,22,1.9,4.4,0.8,99,19,1.6,3.4,0.6,97,22,295,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.18
OSCE,2017-08-21 08:45:00 EDT,43.49915,-75.71175,1093,64.8,65.6,64.8,90.2,61.8,0.000,0.000,0.00,0.000,1.9,4.3,0.8,95,21,2.3,5.6,1.1,94,21,1.9,4.3,0.8,95,21,313,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.18
OSCE,2017-08-21 08:50:00 EDT,43.49915,-75.71175,1093,66.0,66.2,66.0,88.2,62.4,0.000,0.000,0.00,0.000,2.7,5.9,1.0,90,21,3.1,7.5,1.2,93,18,2.7,5.9,1.0,90,21,305,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.18
OSCE,2017-08-21 08:55:00 EDT,43.49915,-75.71175,1093,66.8,66.8,66.8,87.3,62.9,0.000,0.000,0.00,0.000,2.0,4.5,1.0,93,23,2.5,6.3,1.2,97,21,2.0,4.5,1.0,93,23,381,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:00:00 EDT,43.49915,-75.71175,1093,67.4,67.3,67.4,85.0,62.7,0.000,0.000,0.00,0.000,2.4,4.0,0.8,96,21,2.6,5.0,1.0,100,20,2.4,4.0,0.8,96,21,162,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:05:00 EDT,43.49915,-75.71175,1093,67.1,67.0,67.1,84.8,62.3,0.000,0.000,0.00,0.000,2.3,3.6,0.8,91,18,2.7,4.7,0.9,94,16,2.3,3.6,0.8,91,18,238,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:10:00 EDT,43.49915,-75.71175,1093,67.9,67.7,67.9,86.1,63.5,0.000,0.000,0.00,0.000,2.1,3.9,0.7,85,22,2.5,4.6,0.9,89,19,2.1,3.9,0.7,85,22,377,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:15:00 EDT,43.49915,-75.71175,1093,68.8,68.7,68.8,83.5,63.6,0.000,0.000,0.00,0.000,2.0,5.1,1.1,106,26,2.4,5.7,1.1,108,27,2.0,5.1,1.1,106,26,410,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:20:00 EDT,43.49915,-75.71175,1093,69.8,69.4,69.8,79.8,63.3,0.000,0.000,0.00,0.000,2.0,4.2,1.1,91,24,2.5,6.1,1.3,93,19,2.0,4.2,1.1,91,24,420,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:25:00 EDT,43.49915,-75.71175,1093,70.7,69.9,70.7,78.4,63.6,0.000,0.000,0.00,0.000,2.2,4.2,0.9,98,23,2.5,6.4,1.1,102,21,2.2,4.2,0.9,98,23,433,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:30:00 EDT,43.49915,-75.71175,1093,71.3,70.4,71.3,76.1,63.4,0.000,0.000,0.00,0.000,1.9,4.1,0.9,85,24,2.2,4.3,0.9,87,25,1.9,4.1,0.9,85,24,448,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:35:00 EDT,43.49915,-75.71175,1093,71.7,70.9,71.7,72.8,62.5,0.000,0.000,0.00,0.000,2.1,3.7,0.9,109,24,2.3,4.7,0.9,113,22,2.1,3.7,0.9,109,24,462,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:40:00 EDT,43.49915,-75.71175,1093,71.9,71.3,71.9,71.7,62.3,0.000,0.000,0.00,0.000,1.8,3.7,0.7,65,24,2.1,3.8,0.7,72,22,1.8,3.7,0.7,65,24,474,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:45:00 EDT,43.49915,-75.71175,1093,72.0,71.7,72.0,70.4,61.9,0.000,0.000,0.00,0.000,1.0,2.8,0.9,54,22,1.5,3.9,0.9,72,39,1.0,2.8,0.9,54,22,485,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:50:00 EDT,43.49915,-75.71175,1093,72.9,72.5,72.9,69.8,62.4,0.000,0.000,0.00,0.000,1.2,4.7,1.1,226,28,1.7,5.6,1.2,231,25,1.2,4.7,1.1,226,28,497,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 09:55:00 EDT,43.49915,-75.71175,1093,73.4,73.0,73.4,67.8,62.1,0.000,0.000,0.00,0.000,1.5,4.1,1.0,239,36,2.1,6.2,1.2,245,39,1.5,4.1,1.0,239,36,510,29.00,,0,0,0,66.7,67.8,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:00:00 EDT,43.49915,-75.71175,1093,73.8,73.1,73.8,65.6,61.6,0.000,0.000,0.00,0.000,1.0,4.6,0.9,222,47,1.7,5.4,1.1,232,51,1.0,4.6,0.9,222,47,524,29.00,,0,0,0,66.7,67.7,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:05:00 EDT,43.49915,-75.71175,1093,74.0,73.7,74.0,65.4,61.7,0.000,0.000,0.00,0.000,1.4,3.0,0.6,249,59,2.0,4.3,0.7,244,61,1.4,3.0,0.6,249,59,540,29.00,,0,0,0,66.7,67.6,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:10:00 EDT,43.49915,-75.71175,1093,74.2,73.7,74.2,65.6,61.9,0.000,0.000,0.00,0.000,1.7,3.9,0.9,238,46,2.1,3.7,0.8,238,51,1.7,3.9,0.9,238,46,553,29.00,,0,0,0,66.7,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:15:00 EDT,43.49915,-75.71175,1093,75.0,74.1,75.0,63.4,61.7,0.000,0.000,0.00,0.000,1.3,4.0,1.1,168,47,1.7,4.4,1.0,186,56,1.3,4.0,1.1,168,47,566,29.00,,0,0,0,66.8,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:20:00 EDT,43.49915,-75.71175,1093,75.0,74.2,75.0,62.1,61.2,0.000,0.000,0.00,0.000,2.2,5.1,1.1,206,47,2.4,5.2,1.1,205,50,2.2,5.1,1.1,206,47,578,29.00,,0,0,0,66.8,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:25:00 EDT,43.49915,-75.71175,1093,75.6,74.5,75.6,61.5,61.5,0.000,0.000,0.00,0.000,2.3,5.8,1.4,127,35,2.8,6.3,1.5,129,35,2.3,5.8,1.4,127,35,590,29.00,,0,0,0,67.0,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:30:00 EDT,43.49915,-75.71175,1093,75.7,74.7,75.7,61.6,61.6,0.000,0.000,0.00,0.000,2.0,4.7,1.2,197,42,2.4,5.7,1.3,216,52,2.0,4.7,1.2,197,42,601,29.00,,0,0,0,67.1,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:35:00 EDT,43.49915,-75.71175,1093,75.7,74.7,75.7,61.6,61.6,0.000,0.000,0.00,0.000,1.9,5.2,1.3,228,32,2.4,6.2,1.3,238,33,1.9,5.2,1.3,228,32,608,29.00,,0,0,0,67.1,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:40:00 EDT,43.49915,-75.71175,1093,75.9,75.0,75.9,60.4,61.2,0.000,0.000,0.00,0.000,1.8,8.2,1.9,226,46,2.2,8.3,1.9,231,47,1.8,8.2,1.9,226,46,618,28.99,,0,0,0,67.1,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:45:00 EDT,43.49915,-75.71175,1093,76.3,75.4,76.3,62.0,62.3,0.000,0.000,0.00,0.000,1.0,5.1,1.0,223,68,1.8,6.7,1.1,223,65,1.0,5.1,1.0,223,68,626,28.99,,0,0,0,67.1,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:50:00 EDT,43.49915,-75.71175,1093,76.2,75.5,76.2,61.3,61.9,0.000,0.000,0.00,0.000,2.0,6.3,1.5,228,25,2.7,9.1,1.7,235,26,2.0,6.3,1.5,228,25,634,28.99,,0,0,0,67.1,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 10:55:00 EDT,43.49915,-75.71175,1093,76.5,75.6,76.5,61.0,62.1,0.000,0.000,0.00,0.000,2.0,5.0,1.2,200,43,2.4,6.0,1.3,199,47,2.0,5.0,1.2,200,43,641,28.99,,0,0,0,67.1,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:00:00 EDT,43.49915,-75.71175,1093,77.2,76.0,77.2,59.6,62.1,0.000,0.000,0.00,0.000,1.9,5.5,1.2,210,51,2.3,6.6,1.2,218,55,1.9,5.5,1.2,210,51,647,28.99,,0,0,0,67.1,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:05:00 EDT,43.49915,-75.71175,1093,77.1,76.2,77.1,57.6,61.0,0.000,0.000,0.00,0.000,2.2,4.5,1.0,207,35,2.7,5.6,1.1,211,32,2.2,4.5,1.0,207,35,657,28.99,,0,0,0,67.2,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:10:00 EDT,43.49915,-75.71175,1093,77.6,76.5,77.6,58.0,61.7,0.000,0.000,0.00,0.000,1.4,3.4,1.0,233,54,1.8,5.0,1.0,252,54,1.4,3.4,1.0,233,54,668,28.98,,0,0,0,67.4,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:15:00 EDT,43.49915,-75.71175,1093,77.9,77.0,77.9,58.6,62.2,0.000,0.000,0.00,0.000,2.4,5.8,1.4,208,28,2.7,7.2,1.4,212,29,2.4,5.8,1.4,208,28,675,28.98,,0,0,0,67.5,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:20:00 EDT,43.49915,-75.71175,1093,77.8,76.5,77.8,54.9,60.3,0.000,0.000,0.00,0.000,2.2,6.1,1.5,172,44,2.7,7.5,1.7,175,48,2.2,6.1,1.5,172,44,685,28.98,,0,0,0,67.5,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:25:00 EDT,43.49915,-75.71175,1093,78.0,76.7,78.0,56.4,61.2,0.000,0.000,0.00,0.000,2.0,6.1,1.3,225,56,2.6,6.0,1.4,231,51,2.0,6.1,1.3,225,56,693,28.98,,0,0,0,67.5,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:30:00 EDT,43.49915,-75.71175,1093,77.4,76.5,77.4,54.9,60.0,0.000,0.000,0.00,0.000,1.8,6.4,1.4,181,32,2.3,8.6,1.6,184,37,1.8,6.4,1.4,181,32,701,28.98,,0,0,0,67.5,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:35:00 EDT,43.49915,-75.71175,1093,78.1,77.0,78.1,54.7,60.5,0.000,0.000,0.00,0.000,1.9,7.0,1.5,132,43,2.5,8.6,1.6,141,47,1.9,7.0,1.5,132,43,708,28.97,,0,0,0,67.6,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:40:00 EDT,43.49915,-75.71175,1093,78.3,77.1,78.3,55.7,61.1,0.000,0.000,0.00,0.000,1.9,5.4,1.1,112,66,2.5,7.5,1.5,124,62,1.9,5.4,1.1,112,66,713,28.97,,0,0,0,67.8,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:45:00 EDT,43.49915,-75.71175,1093,78.4,77.4,78.4,54.7,60.7,0.000,0.000,0.00,0.000,2.2,5.6,1.3,145,68,2.8,6.1,1.5,164,67,2.2,5.6,1.3,145,68,720,28.97,,0,0,0,67.8,67.5,67.4,0.19,0.29,0.17
OSCE,2017-08-21 11:50:00 EDT,43.49915,-75.71175,1093,78.8,77.5,78.8,53.9,60.7,0.000,0.000,0.00,0.000,3.7,8.4,1.6,139,49,4.4,8.7,1.8,142,51,3.7,8.4,1.6,139,49,725,28.97,,0,0,0,67.8,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 11:55:00 EDT,43.49915,-75.71175,1093,78.5,77.6,78.5,55.4,61.2,0.000,0.000,0.00,0.000,3.4,8.3,1.8,237,28,3.9,9.4,1.8,246,25,3.4,8.3,1.8,237,28,730,28.97,,0,0,0,67.8,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 12:00:00 EDT,43.49915,-75.71175,1093,78.6,77.8,78.6,55.3,61.2,0.000,0.000,0.00,0.000,2.9,6.4,1.5,241,27,3.4,6.3,1.5,242,32,2.9,6.4,1.5,241,27,736,28.97,,0,0,0,67.8,67.5,67.5,0.19,0.29,0.17
OSCE,2017-08-21 12:05:00 EDT,43.49915,-75.71175,1093,79.2,78.3,79.2,55.8,62.0,0.000,0.000,0.00,0.000,2.4,5.8,1.2,231,35,2.8,6.7,1.3,236,32,2.4,5.8,1.2,231,35,742,28.97,,0,0,0,68.1,67.5,67.4,0.19,0.29,0.17
OSCE,2017-08-21 12:10:00 EDT,43.49915,-75.71175,1093,79.2,78.4,79.2,55.4,61.9,0.000,0.000,0.00,0.000,2.3,7.0,1.9,231,30,3.0,8.8,2.0,241,36,2.3,7.0,1.9,231,30,751,28.97,,0,0,0,68.2,67.5,67.4,0.19,0.29,0.17
OSCE,2017-08-21 12:15:00 EDT,43.49915,-75.71175,1093,79.3,78.3,79.3,53.2,60.8,0.000,0.000,0.00,0.000,2.5,8.0,2.0,228,39,3.3,9.4,2.1,238,37,2.5,8.0,2.0,228,39,751,28.97,,0,0,0,68.2,67.5,67.4,0.19,0.29,0.17
OSCE,2017-08-21 12:20:00 EDT,43.49915,-75.71175,1093,79.8,78.8,79.8,54.5,62.0,0.000,0.000,0.00,0.000,3.2,8.6,2.3,238,29,3.8,10.0,2.5,246,28,3.2,8.6,2.3,238,29,755,28.97,,0,0,0,68.2,67.5,67.4,0.19,0.29,0.17
OSCE,2017-08-21 12:25:00 EDT,43.49915,-75.71175,1093,79.6,78.5,79.6,53.5,61.2,0.000,0.000,0.00,0.000,3.7,10.2,2.2,230,32,4.4,11.0,2.3,238,29,3.7,10.2,2.2,230,32,756,28.97,,0,0,0,68.2,67.5,67.3,0.19,0.29,0.17
OSCE,2017-08-21 12:30:00 EDT,43.49915,-75.71175,1093,79.4,78.5,79.4,54.4,61.6,0.000,0.000,0.00,0.000,2.5,8.8,1.8,228,45,3.3,11.6,1.9,245,43,2.5,8.8,1.8,228,45,754,28.97,,0,0,0,68.5,67.5,67.3,0.19,0.29,0.17
OSCE,2017-08-21 12:35:00 EDT,43.49915,-75.71175,1093,79.8,78.9,79.8,57.7,63.6,0.000,0.000,0.00,0.000,1.3,4.2,1.0,168,56,2.0,5.2,1.1,187,61,1.3,4.2,1.0,168,56,756,28.97,,0,0,0,68.5,67.5,67.2,0.18,0.29,0.17
OSCE,2017-08-21 12:40:00 EDT,43.49915,-75.71175,1093,79.6,78.5,79.6,54.6,61.8,0.000,0.000,0.00,0.000,3.5,8.9,2.2,200,49,4.4,10.6,2.6,202,48,3.5,8.9,2.2,200,49,760,28.97,,0,0,0,68.5,67.5,67.2,0.18,0.29,0.17
OSCE,2017-08-21 12:45:00 EDT,43.49915,-75.71175,1093,80.0,78.9,80.0,55.9,62.8,0.000,0.000,0.00,0.000,1.7,5.5,1.1,187,61,2.3,5.4,1.2,209,56,1.7,5.5,1.1,187,61,756,28.97,,0,0,0,68.5,67.5,67.1,0.19,0.29,0.18
