station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OSCE,2017-08-21 12:50:00 EDT,43.49915,-75.71175,1093,79.2,78.5,79.2,56.2,62.3,0.000,0.000,0.00,0.000,3.1,8.0,1.9,239,36,3.7,9.4,2.1,243,34,3.1,8.0,1.9,239,36,753,28.97,,0,0,0,68.6,67.5,67.1,0.19,0.29,0.17
OSCE,2017-08-21 12:55:00 EDT,43.49915,-75.71175,1093,80.1,79.0,81.6,57.0,63.5,0.000,0.000,0.00,0.000,3.1,8.7,1.8,248,39,3.7,9.8,2.0,249,35,3.1,8.7,1.8,248,39,764,28.97,,0,0,0,68.7,67.5,67.1,0.19,0.29,0.17
OSCE,2017-08-21 13:00:00 EDT,43.49915,-75.71175,1093,79.6,78.8,79.6,52.4,60.6,0.000,0.000,0.00,0.000,2.8,6.8,1.6,260,43,3.4,8.5,1.7,264,45,2.8,6.8,1.6,260,43,762,28.97,,0,0,0,68.9,67.5,67.1,0.19,0.29,0.17
OSCE,2017-08-21 13:05:00 EDT,43.49915,-75.71175,1093,80.1,79.0,81.4,54.8,62.4,0.000,0.000,0.00,0.000,2.5,7.3,1.7,208,45,3.3,8.8,1.8,211,40,2.5,7.3,1.7,208,45,759,28.97,,0,0,0,68.9,67.5,67.1,0.19,0.29,0.17
OSCE,2017-08-21 13:10:00 EDT,43.49915,-75.71175,1093,79.9,79.0,79.9,53.5,61.5,0.000,0.000,0.00,0.000,2.9,6.6,1.5,238,30,3.4,7.1,1.7,244,29,2.9,6.6,1.5,238,30,758,28.97,,0,0,0,68.9,67.5,67.1,0.19,0.29,0.17
OSCE,2017-08-21 13:15:00 EDT,43.49915,-75.71175,1093,80.2,79.2,81.4,54.5,62.3,0.000,0.000,0.00,0.000,3.1,9.4,2.3,237,32,3.8,9.3,2.5,242,28,3.1,9.4,2.3,237,32,757,28.97,,0,0,0,69.0,67.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 13:20:00 EDT,43.49915,-75.71175,1093,80.4,79.5,81.5,53.2,61.8,0.000,0.000,0.00,0.000,3.2,6.6,1.7,253,34,3.8,7.9,2.0,264,31,3.2,6.6,1.7,253,34,755,28.96,,0,0,0,69.3,67.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 13:25:00 EDT,43.49915,-75.71175,1093,80.7,80.0,81.6,51.6,61.2,0.000,0.000,0.00,0.000,2.7,6.9,1.4,245,43,3.4,7.5,1.6,249,44,2.7,6.9,1.4,245,43,745,28.96,,0,0,0,69.3,67.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 13:30:00 EDT,43.49915,-75.71175,1093,80.9,80.2,81.7,50.8,61.0,0.000,0.000,0.00,0.000,2.7,9.0,1.7,219,31,3.4,9.5,1.8,227,32,2.7,9.0,1.7,219,31,721,28.97,,0,0,0,69.3,67.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 13:35:00 EDT,43.49915,-75.71175,1093,80.3,79.8,81.1,49.7,59.9,0.000,0.000,0.00,0.000,4.1,9.6,2.1,264,32,4.8,11.4,2.3,272,35,4.1,9.6,2.1,264,32,696,28.96,,0,0,0,69.3,67.5,67.1,0.19,0.29,0.17
OSCE,2017-08-21 13:40:00 EDT,43.49915,-75.71175,1093,80.3,79.8,81.3,51.8,61.0,0.000,0.000,0.00,0.000,1.5,3.7,0.9,219,37,2.0,4.8,1.0,227,35,1.5,3.7,0.9,219,37,661,28.96,,0,0,0,69.6,67.5,67.1,0.19,0.29,0.17
OSCE,2017-08-21 13:45:00 EDT,43.49915,-75.71175,1093,80.5,79.9,81.5,51.7,61.2,0.000,0.000,0.00,0.000,3.6,10.1,2.5,259,26,4.2,12.2,2.7,268,30,3.6,10.1,2.5,259,26,625,28.96,,0,0,0,69.6,67.5,67.1,0.19,0.29,0.17
OSCE,2017-08-21 13:50:00 EDT,43.49915,-75.71175,1093,80.1,79.6,81.0,51.3,60.5,0.000,0.000,0.00,0.000,2.8,7.0,2.1,261,27,3.4,9.0,2.3,265,31,2.8,7.0,2.1,261,27,579,28.96,,0,0,0,69.6,67.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 13:55:00 EDT,43.49915,-75.71175,1093,80.2,79.8,81.4,53.7,61.9,0.000,0.000,0.00,0.000,3.2,10.3,2.1,260,32,3.9,12.4,2.4,266,32,3.2,10.3,2.1,260,32,537,28.96,,0,0,0,69.6,67.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:00:00 EDT,43.49915,-75.71175,1093,79.7,79.3,79.7,53.2,61.2,0.000,0.000,0.00,0.000,4.1,13.2,2.8,248,27,4.9,17.4,3.3,260,28,4.1,13.2,2.8,248,27,482,28.96,,0,0,0,69.8,67.6,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:05:00 EDT,43.49915,-75.71175,1093,79.8,79.2,79.8,54.2,61.8,0.000,0.000,0.00,0.000,3.3,8.2,1.6,233,23,3.6,7.8,1.6,240,23,3.3,8.2,1.6,233,23,436,28.96,,0,0,0,70.0,67.7,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:10:00 EDT,43.49915,-75.71175,1093,79.4,79.1,79.4,53.9,61.3,0.000,0.000,0.00,0.000,2.2,4.4,0.8,250,23,2.5,4.9,1.0,259,20,2.2,4.4,0.8,250,23,391,28.95,,0,0,0,70.0,67.7,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:15:00 EDT,43.49915,-75.71175,1093,78.9,78.7,78.9,55.3,61.5,0.000,0.000,0.00,0.000,3.4,6.9,1.4,229,18,3.8,9.0,1.5,234,18,3.4,6.9,1.4,229,18,347,28.95,,0,0,0,70.0,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:20:00 EDT,43.49915,-75.71175,1093,78.6,78.4,78.6,57.0,62.1,0.000,0.000,0.00,0.000,2.2,6.0,1.0,230,22,2.6,6.5,1.0,239,23,2.2,6.0,1.0,230,22,304,28.95,,0,0,0,70.0,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:25:00 EDT,43.49915,-75.71175,1093,78.3,78.1,78.3,56.8,61.7,0.000,0.000,0.00,0.000,1.8,4.7,1.2,221,25,2.4,6.5,1.2,224,31,1.8,4.7,1.2,221,25,267,28.95,,0,0,0,70.3,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:30:00 EDT,43.49915,-75.71175,1093,78.0,78.0,78.0,59.1,62.6,0.000,0.000,0.00,0.000,0.9,3.4,1.0,237,29,1.4,4.3,1.1,248,30,0.9,3.4,1.0,237,29,238,28.94,,0,0,0,70.3,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:35:00 EDT,43.49915,-75.71175,1093,77.5,77.8,77.5,59.1,62.1,0.000,0.000,0.00,0.000,1.0,4.0,0.8,232,21,1.5,3.9,0.6,229,28,1.0,4.0,0.8,232,21,219,28.94,,0,0,0,70.3,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:40:00 EDT,43.49915,-75.71175,1093,76.9,77.1,76.9,64.2,63.9,0.000,0.000,0.00,0.000,0.9,5.3,1.4,232,25,1.5,5.8,1.5,235,31,0.9,5.3,1.4,232,25,210,28.94,,0,0,0,70.3,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:45:00 EDT,43.49915,-75.71175,1093,76.7,77.2,76.7,61.7,62.5,0.000,0.000,0.00,0.000,2.2,4.5,1.0,230,24,2.5,5.5,1.0,237,22,2.2,4.5,1.0,230,24,212,28.94,,0,0,0,70.6,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:50:00 EDT,43.49915,-75.71175,1093,76.9,77.3,76.9,61.0,62.4,0.000,0.000,0.00,0.000,2.6,5.3,1.1,232,20,2.8,6.1,1.2,237,19,2.6,5.3,1.1,232,20,226,28.94,,0,0,0,70.7,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 14:55:00 EDT,43.49915,-75.71175,1093,77.0,77.1,77.0,62.4,63.1,0.000,0.000,0.00,0.000,1.4,3.6,1.0,231,18,1.7,3.9,1.0,238,19,1.4,3.6,1.0,231,18,249,28.94,,0,0,0,70.7,67.8,67.1,0.19,0.29,0.17
OSCE,2017-08-21 15:00:00 EDT,43.49915,-75.71175,1093,77.1,77.2,77.1,63.9,63.9,0.000,0.000,0.00,0.000,1.0,3.1,0.9,227,17,1.2,3.3,0.8,234,26,1.0,3.1,0.9,227,17,279,28.94,,0,0,0,70.7,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:05:00 EDT,43.49915,-75.71175,1093,77.8,77.7,77.8,61.6,63.6,0.000,0.000,0.00,0.000,1.3,4.2,1.1,243,16,1.7,4.8,1.1,251,25,1.3,4.2,1.1,243,16,312,28.94,,0,0,0,70.7,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:10:00 EDT,43.49915,-75.71175,1093,78.0,77.8,78.0,60.8,63.4,0.000,0.000,0.00,0.000,1.7,3.9,1.3,235,17,2.0,5.9,1.3,240,16,1.7,3.9,1.3,235,17,347,28.94,,0,0,0,70.7,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:15:00 EDT,43.49915,-75.71175,1093,78.4,78.0,78.4,59.8,63.3,0.000,0.000,0.00,0.000,1.0,3.5,1.0,221,23,1.5,4.3,0.9,228,25,1.0,3.5,1.0,221,23,388,28.94,,0,0,0,70.7,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:20:00 EDT,43.49915,-75.71175,1093,78.8,78.5,78.8,58.4,63.0,0.000,0.000,0.00,0.000,1.4,4.2,1.3,239,27,1.8,5.1,1.2,238,33,1.4,4.2,1.3,239,27,441,28.94,,0,0,0,70.9,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:25:00 EDT,43.49915,-75.71175,1093,79.1,78.8,79.1,57.3,62.7,0.000,0.000,0.00,0.000,2.1,4.7,1.1,237,32,2.4,4.9,1.1,244,33,2.1,4.7,1.1,237,32,493,28.94,,0,0,0,71.1,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:30:00 EDT,43.49915,-75.71175,1093,79.7,79.2,79.7,57.9,63.6,0.000,0.000,0.00,0.000,1.8,5.5,1.6,233,19,2.2,5.3,1.5,237,28,1.8,5.5,1.6,233,19,508,28.94,,0,0,0,71.1,67.8,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:35:00 EDT,43.49915,-75.71175,1093,80.1,79.6,81.5,56.2,63.1,0.000,0.000,0.00,0.000,2.4,7.2,1.6,257,27,2.9,9.2,1.7,265,26,2.4,7.2,1.6,257,27,544,28.94,,0,0,0,71.1,67.9,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:40:00 EDT,43.49915,-75.71175,1093,80.3,79.6,81.6,54.9,62.6,0.000,0.000,0.00,0.000,2.3,5.6,1.5,240,32,2.9,6.5,1.5,245,32,2.3,5.6,1.5,240,32,448,28.94,,0,0,0,71.1,68.1,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:45:00 EDT,43.49915,-75.71175,1093,79.0,78.8,79.0,53.9,60.9,0.000,0.000,0.00,0.000,1.9,5.3,1.3,242,37,2.4,7.5,1.4,250,37,1.9,5.3,1.3,242,37,245,28.94,,0,0,0,71.1,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:50:00 EDT,43.49915,-75.71175,1093,79.1,78.7,79.1,57.4,62.8,0.000,0.000,0.00,0.000,1.2,3.9,1.0,235,35,1.8,4.3,0.9,246,35,1.2,3.9,1.0,235,35,544,28.94,,0,0,0,71.1,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 15:55:00 EDT,43.49915,-75.71175,1093,80.5,79.6,81.9,55.8,63.2,0.000,0.000,0.00,0.000,1.7,4.7,1.2,247,27,2.1,4.9,1.1,250,33,1.7,4.7,1.2,247,27,532,28.93,,0,0,0,71.1,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:00:00 EDT,43.49915,-75.71175,1093,79.9,79.4,79.9,53.2,61.3,0.000,0.000,0.00,0.000,2.5,5.8,1.4,225,18,3.0,6.1,1.3,232,18,2.5,5.8,1.4,225,18,503,28.93,,0,0,0,71.1,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:05:00 EDT,43.49915,-75.71175,1093,81.0,79.9,82.2,53.7,62.6,0.000,0.000,0.00,0.000,1.8,4.3,1.2,126,41,2.0,4.6,1.2,135,41,1.8,4.3,1.2,126,41,549,28.93,,0,0,0,71.3,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:10:00 EDT,43.49915,-75.71175,1093,80.7,79.9,81.8,53.6,62.3,0.000,0.000,0.00,0.000,1.8,4.6,1.2,277,41,2.4,5.7,1.2,280,45,1.8,4.6,1.2,277,41,538,28.93,,0,0,0,71.4,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:15:00 EDT,43.49915,-75.71175,1093,80.7,80.1,81.8,53.3,62.1,0.000,0.000,0.00,0.000,2.5,5.9,1.5,235,28,3.2,7.3,1.6,244,26,2.5,5.9,1.5,235,28,524,28.93,,0,0,0,71.4,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:20:00 EDT,43.49915,-75.71175,1093,80.8,80.0,81.8,51.7,61.4,0.000,0.000,0.00,0.000,2.8,6.5,1.4,217,27,3.3,6.4,1.3,226,29,2.8,6.5,1.4,217,27,513,28.92,,0,0,0,71.4,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:25:00 EDT,43.49915,-75.71175,1093,80.8,80.1,81.8,52.9,62.0,0.000,0.000,0.00,0.000,2.4,9.9,1.8,279,29,3.0,13.2,2.1,284,30,2.4,9.9,1.8,279,29,504,28.92,,0,0,0,71.4,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:30:00 EDT,43.49915,-75.71175,1093,80.9,80.3,81.9,52.2,61.7,0.000,0.000,0.00,0.000,3.1,7.0,2.0,218,28,3.5,7.4,1.9,226,26,3.1,7.0,2.0,218,28,490,28.92,,0,0,0,71.4,68.2,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:35:00 EDT,43.49915,-75.71175,1093,80.9,80.2,82.0,52.9,62.1,0.000,0.000,0.00,0.000,2.9,6.6,1.4,214,37,3.4,7.6,1.5,219,37,2.9,6.6,1.4,214,37,474,28.92,,0,0,0,71.4,68.4,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:40:00 EDT,43.49915,-75.71175,1093,80.5,80.3,81.6,52.6,61.6,0.000,0.000,0.00,0.000,2.6,6.9,1.3,254,40,2.9,8.1,1.5,261,38,2.6,6.9,1.3,254,40,465,28.92,,0,0,0,71.4,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:45:00 EDT,43.49915,-75.71175,1093,80.6,80.3,81.7,52.9,61.8,0.000,0.000,0.00,0.000,2.3,6.6,1.4,240,35,2.6,7.1,1.3,249,38,2.3,6.6,1.4,240,35,451,28.92,,0,0,0,71.4,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:50:00 EDT,43.49915,-75.71175,1093,80.8,80.4,81.9,53.2,62.1,0.000,0.000,0.00,0.000,2.3,5.8,1.3,215,64,3.1,6.9,1.5,208,62,2.3,5.8,1.3,215,64,440,28.92,,0,0,0,71.4,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 16:55:00 EDT,43.49915,-75.71175,1093,80.6,80.2,81.6,52.8,61.7,0.000,0.000,0.00,0.000,2.2,8.5,2.0,225,29,2.9,10.0,2.1,234,34,2.2,8.5,2.0,225,29,426,28.92,,0,0,0,71.4,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:00:00 EDT,43.49915,-75.71175,1093,80.5,80.3,81.7,53.2,62.0,0.000,0.000,0.00,0.000,2.0,6.4,1.4,220,37,2.6,7.3,1.5,231,38,2.0,6.4,1.4,220,37,407,28.92,,0,0,0,71.5,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:05:00 EDT,43.49915,-75.71175,1093,80.4,80.4,81.5,53.2,61.8,0.000,0.000,0.00,0.000,3.0,8.6,1.5,242,20,3.4,9.5,1.7,250,20,3.0,8.6,1.5,242,20,390,28.92,,0,0,0,71.8,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:10:00 EDT,43.49915,-75.71175,1093,80.3,80.2,81.4,53.1,61.6,0.000,0.000,0.00,0.000,1.8,5.2,1.5,234,26,2.4,5.8,1.5,242,32,1.8,5.2,1.5,234,26,373,28.92,,0,0,0,71.8,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:15:00 EDT,43.49915,-75.71175,1093,80.4,80.2,81.5,53.0,61.7,0.000,0.000,0.00,0.000,3.1,8.0,2.0,251,31,3.5,9.3,2.1,257,28,3.1,8.0,2.0,251,31,337,28.92,,0,0,0,71.8,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:20:00 EDT,43.49915,-75.71175,1093,80.3,80.2,81.7,55.3,62.8,0.000,0.000,0.00,0.000,1.4,3.7,0.9,235,35,1.9,5.2,0.9,244,36,1.4,3.7,0.9,235,35,346,28.92,,0,0,0,71.8,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:25:00 EDT,43.49915,-75.71175,1093,80.1,80.2,81.2,53.3,61.6,0.000,0.000,0.00,0.000,2.0,5.1,1.3,256,36,2.5,6.0,1.3,257,43,2.0,5.1,1.3,256,36,332,28.92,,0,0,0,71.8,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:30:00 EDT,43.49915,-75.71175,1093,80.0,80.0,80.0,56.0,62.9,0.000,0.000,0.00,0.000,1.4,4.7,1.1,230,25,1.8,4.0,0.9,240,37,1.4,4.7,1.1,230,25,314,28.92,,0,0,0,71.8,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:35:00 EDT,43.49915,-75.71175,1093,79.4,80.1,79.4,57.8,63.3,0.000,0.000,0.00,0.000,2.7,5.8,1.2,227,24,3.0,5.6,1.2,236,24,2.7,5.8,1.2,227,24,305,28.92,,0,0,0,71.8,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:40:00 EDT,43.49915,-75.71175,1093,79.4,79.8,79.4,55.6,62.2,0.000,0.000,0.00,0.000,2.5,6.7,1.4,233,32,3.0,7.6,1.6,242,34,2.5,6.7,1.4,233,32,290,28.92,,0,0,0,71.8,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:45:00 EDT,43.49915,-75.71175,1093,79.1,79.6,79.1,56.7,62.5,0.000,0.000,0.00,0.000,1.9,6.1,1.7,239,30,2.8,6.8,1.7,241,37,1.9,6.1,1.7,239,30,281,28.92,,0,0,0,71.8,68.5,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:50:00 EDT,43.49915,-75.71175,1093,79.0,79.7,79.0,57.1,62.6,0.000,0.000,0.00,0.000,1.3,5.6,1.5,253,21,1.8,6.8,1.6,261,21,1.3,5.6,1.5,253,21,250,28.92,,0,0,0,71.8,68.6,67.1,0.18,0.29,0.17
OSCE,2017-08-21 17:55:00 EDT,43.49915,-75.71175,1093,79.2,79.8,79.2,57.9,63.1,0.000,0.000,0.00,0.000,1.0,2.7,0.6,266,35,1.5,3.9,0.8,273,36,1.0,2.7,0.6,266,35,189,28.91,,0,0,0,71.8,68.6,67.1,0.18,0.29,0.17
OSCE,2017-08-21 18:00:00 EDT,43.49915,-75.71175,1093,79.1,79.8,79.1,58.6,63.3,0.000,0.000,0.00,0.000,1.5,3.9,0.8,275,23,1.9,5.4,0.9,285,25,1.5,3.9,0.8,275,23,82,28.91,,0,0,0,71.8,68.9,67.1,0.18,0.29,0.17
OSCE,2017-08-21 18:05:00 EDT,43.49915,-75.71175,1093,78.8,79.5,78.8,59.7,63.6,0.000,0.000,0.00,0.000,1.6,4.0,1.2,239,31,2.1,4.7,1.1,240,32,1.6,4.0,1.2,239,31,54,28.91,,0,0,0,71.8,68.9,67.1,0.18,0.29,0.17
OSCE,2017-08-21 18:10:00 EDT,43.49915,-75.71175,1093,78.5,79.6,78.5,60.3,63.6,0.000,0.000,0.00,0.000,2.0,4.3,1.0,246,21,2.3,4.9,1.0,254,21,2.0,4.3,1.0,246,21,52,28.91,,0,0,0,71.8,68.9,67.1,0.18,0.29,0.17
OSCE,2017-08-21 18:15:00 EDT,43.49915,-75.71175,1093,78.6,79.4,78.6,59.3,63.2,0.000,0.000,0.00,0.000,2.3,5.6,1.3,236,23,2.6,6.8,1.5,242,25,2.3,5.6,1.3,236,23,51,28.91,,0,0,0,71.8,68.9,67.1,0.18,0.29,0.17
OSCE,2017-08-21 18:20:00 EDT,43.49915,-75.71175,1093,78.0,79.0,78.0,61.4,63.6,0.000,0.000,0.00,0.000,0.6,2.9,0.8,245,16,0.9,3.0,0.8,250,20,0.6,2.9,0.8,245,16,56,28.90,,0,0,0,71.8,68.9,67.1,0.18,0.29,0.17
OSCE,2017-08-21 18:25:00 EDT,43.49915,-75.71175,1093,77.5,78.5,77.5,65.1,64.8,0.000,0.000,0.00,0.000,0.9,4.1,1.0,244,20,1.4,5.0,1.0,243,27,0.9,4.1,1.0,244,20,50,28.90,,0,0,0,71.8,68.9,67.1,0.18,0.29,0.17
OSCE,2017-08-21 18:30:00 EDT,43.49915,-75.71175,1093,77.0,78.2,77.0,66.5,65.0,0.000,0.000,0.00,0.000,1.1,3.9,1.1,260,14,1.5,4.8,1.2,267,19,1.1,3.9,1.1,260,14,44,28.90,,0,0,0,71.8,68.9,67.2,0.18,0.29,0.17
OSCE,2017-08-21 18:35:00 EDT,43.49915,-75.71175,1093,76.2,77.5,76.2,68.5,65.1,0.000,0.000,0.00,0.000,0.7,2.2,0.5,264,26,0.9,3.2,0.8,272,19,0.7,2.2,0.5,264,26,32,28.91,,0,0,0,71.8,68.9,67.1,0.18,0.29,0.17
OSCE,2017-08-21 18:40:00 EDT,43.49915,-75.71175,1093,75.3,76.5,75.3,72.5,65.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,27,28.91,,0,0,0,71.8,68.9,67.2,0.18,0.29,0.17
OSCE,2017-08-21 18:45:00 EDT,43.49915,-75.71175,1093,74.4,75.6,74.4,74.1,65.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.3,0.5,301,22,0.0,0.0,0.0,0,0,29,28.91,,0,0,0,71.8,68.9,67.3,0.18,0.29,0.17
OSCE,2017-08-21 18:50:00 EDT,43.49915,-75.71175,1093,74.0,74.8,74.0,76.6,66.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,38,13,0.0,0.0,0.0,0,0,35,28.91,,0,0,0,71.8,68.9,67.4,0.18,0.29,0.17
OSCE,2017-08-21 18:55:00 EDT,43.49915,-75.71175,1093,73.7,74.3,73.7,78.9,66.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,25,3,0.0,0.0,0.0,0,0,39,28.91,,0,0,0,71.8,68.9,67.4,0.18,0.29,0.17
OSCE,2017-08-21 19:00:00 EDT,43.49915,-75.71175,1093,73.6,73.9,73.6,80.0,67.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,39,28.91,,0,0,0,71.8,68.9,67.4,0.18,0.29,0.17
OSCE,2017-08-21 19:05:00 EDT,43.49915,-75.71175,1093,73.4,73.6,73.4,81.0,67.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.4,0.5,97,5,0.0,0.0,0.0,0,0,37,28.91,,0,0,0,71.8,68.9,67.4,0.18,0.29,0.17
OSCE,2017-08-21 19:10:00 EDT,43.49915,-75.71175,1093,72.7,73.4,72.7,80.7,66.4,0.000,0.000,0.00,0.000,1.1,1.5,0.3,98,9,1.3,1.8,0.4,101,10,1.1,1.5,0.3,98,9,36,28.91,,0,0,0,71.8,68.9,67.4,0.18,0.29,0.17
OSCE,2017-08-21 19:15:00 EDT,43.49915,-75.71175,1093,72.1,73.2,72.1,81.8,66.3,0.000,0.000,0.00,0.000,0.0,0.3,0.0,121,0,0.2,1.0,0.3,97,6,0.0,0.3,0.0,121,0,33,28.91,,0,0,0,71.8,69.0,67.4,0.18,0.29,0.17
OSCE,2017-08-21 19:20:00 EDT,43.49915,-75.71175,1093,72.1,72.7,72.1,83.1,66.7,0.000,0.000,0.00,0.000,0.6,1.2,0.4,63,17,1.0,1.6,0.3,78,21,0.6,1.2,0.4,63,17,28,28.91,,0,0,0,71.8,69.2,67.5,0.18,0.29,0.17
OSCE,2017-08-21 19:25:00 EDT,43.49915,-75.71175,1093,71.7,72.3,71.7,84.7,66.8,0.000,0.000,0.00,0.000,0.6,1.1,0.3,82,12,0.9,1.5,0.3,88,12,0.6,1.1,0.3,82,12,25,28.91,,0,0,0,71.7,69.2,67.5,0.18,0.29,0.17
OSCE,2017-08-21 19:30:00 EDT,43.49915,-75.71175,1093,71.2,72.0,71.2,85.7,66.7,0.000,0.000,0.00,0.000,0.4,1.3,0.4,74,6,0.6,1.8,0.6,79,7,0.4,1.3,0.4,74,6,23,28.91,,0,0,0,71.7,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 19:35:00 EDT,43.49915,-75.71175,1093,70.7,71.5,70.7,86.8,66.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,20,28.91,,0,0,0,71.7,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 19:40:00 EDT,43.49915,-75.71175,1093,70.2,71.3,70.2,87.9,66.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,173,81,0.0,0.0,0.0,0,0,15,28.91,,0,0,0,71.6,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 19:45:00 EDT,43.49915,-75.71175,1093,70.0,71.0,70.0,89.1,66.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.2,351,1,0.0,0.0,0.0,0,0,11,28.91,,0,0,0,71.5,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 19:50:00 EDT,43.49915,-75.71175,1093,69.5,70.3,69.5,90.4,66.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,325,0,0.0,0.0,0.0,0,0,7,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
