station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OSCE,2017-08-21 19:55:00 EDT,43.49915,-75.71175,1093,69.1,70.0,69.1,91.2,66.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,4,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:00:00 EDT,43.49915,-75.71175,1093,68.6,69.8,68.6,92.0,66.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.0,0.4,143,5,0.0,0.0,0.0,0,0,2,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:05:00 EDT,43.49915,-75.71175,1093,68.4,69.4,68.4,93.3,66.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,152,4,0.0,0.0,0.0,0,0,2,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:10:00 EDT,43.49915,-75.71175,1093,68.1,68.9,68.1,94.0,66.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.4,114,14,0.0,0.0,0.0,0,0,1,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:15:00 EDT,43.49915,-75.71175,1093,67.7,68.7,67.7,94.0,65.9,0.000,0.000,0.00,0.000,0.5,1.8,0.6,126,3,1.1,1.7,0.2,121,11,0.5,1.8,0.6,126,3,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:20:00 EDT,43.49915,-75.71175,1093,67.4,68.4,67.4,94.4,65.8,0.000,0.000,0.00,0.000,1.2,1.9,0.2,120,10,1.3,2.0,0.2,126,11,1.2,1.9,0.2,120,10,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:25:00 EDT,43.49915,-75.71175,1093,67.3,68.1,67.3,94.9,65.8,0.000,0.000,0.00,0.000,1.0,2.0,0.3,120,5,1.2,2.2,0.2,126,6,1.0,2.0,0.3,120,5,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:30:00 EDT,43.49915,-75.71175,1093,67.0,67.8,67.0,95.3,65.6,0.000,0.000,0.00,0.000,0.9,1.5,0.2,124,10,1.1,1.8,0.2,129,11,0.9,1.5,0.2,124,10,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:35:00 EDT,43.49915,-75.71175,1093,66.7,67.6,66.7,95.6,65.4,0.000,0.000,0.00,0.000,1.3,2.5,0.4,112,11,1.5,3.0,0.4,117,12,1.3,2.5,0.4,112,11,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:40:00 EDT,43.49915,-75.71175,1093,66.5,67.4,66.5,95.8,65.3,0.000,0.000,0.00,0.000,1.5,2.4,0.4,100,17,1.8,2.9,0.4,104,16,1.5,2.4,0.4,100,17,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:45:00 EDT,43.49915,-75.71175,1093,66.9,67.5,66.9,96.5,65.9,0.000,0.000,0.00,0.000,1.9,3.4,0.7,87,16,2.2,4.2,0.8,90,15,1.9,3.4,0.7,87,16,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:50:00 EDT,43.49915,-75.71175,1093,66.7,67.2,66.7,96.1,65.5,0.000,0.000,0.00,0.000,1.0,2.0,0.4,92,16,1.1,2.7,0.6,94,15,1.0,2.0,0.4,92,16,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 20:55:00 EDT,43.49915,-75.71175,1093,66.3,66.8,66.3,95.7,65.0,0.000,0.000,0.00,0.000,0.2,1.2,0.4,136,5,0.5,1.5,0.5,136,11,0.2,1.2,0.4,136,5,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:00:00 EDT,43.49915,-75.71175,1093,65.8,66.4,65.8,95.6,64.5,0.000,0.000,0.00,0.000,0.8,1.2,0.2,140,12,1.1,1.9,0.4,148,13,0.8,1.2,0.2,140,12,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:05:00 EDT,43.49915,-75.71175,1093,65.6,66.3,65.6,96.0,64.5,0.000,0.000,0.00,0.000,0.5,2.4,0.7,94,6,0.9,2.9,0.7,100,10,0.5,2.4,0.7,94,6,0,28.91,,0,0,0,71.4,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:10:00 EDT,43.49915,-75.71175,1093,65.4,66.0,65.4,96.4,64.4,0.000,0.000,0.00,0.000,1.1,2.0,0.5,105,11,1.2,2.2,0.6,108,11,1.1,2.0,0.5,105,11,0,28.91,,0,0,0,71.1,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:15:00 EDT,43.49915,-75.71175,1093,65.3,65.9,65.3,96.5,64.3,0.000,0.000,0.00,0.000,0.9,1.6,0.4,93,14,1.1,2.5,0.6,98,14,0.9,1.6,0.4,93,14,0,28.91,,0,0,0,71.1,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:20:00 EDT,43.49915,-75.71175,1093,65.2,65.8,65.2,96.6,64.2,0.000,0.000,0.00,0.000,0.6,1.6,0.4,85,18,0.8,2.1,0.5,89,18,0.6,1.6,0.4,85,18,0,28.91,,0,0,0,71.1,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:25:00 EDT,43.49915,-75.71175,1093,65.0,65.8,65.0,96.9,64.1,0.000,0.000,0.00,0.000,0.5,0.8,0.2,82,15,0.7,1.2,0.4,86,15,0.5,0.8,0.2,82,15,0,28.91,,0,0,0,71.1,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:30:00 EDT,43.49915,-75.71175,1093,64.7,65.5,64.7,96.9,63.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,124,11,0.0,0.0,0.0,0,0,0,28.91,,0,0,0,71.1,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:35:00 EDT,43.49915,-75.71175,1093,64.6,65.3,64.6,96.8,63.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,179,2,0.0,0.0,0.0,0,0,0,28.91,,0,0,0,71.1,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:40:00 EDT,43.49915,-75.71175,1093,64.2,65.2,64.2,97.0,63.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,114,5,0.5,1.2,0.5,116,6,0.1,0.9,0.2,114,5,0,28.91,,0,0,0,71.1,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:45:00 EDT,43.49915,-75.71175,1093,64.0,65.0,64.0,97.1,63.1,0.000,0.000,0.00,0.000,0.2,1.3,0.3,121,8,0.7,2.1,0.5,128,12,0.2,1.3,0.3,121,8,0,28.91,,0,0,0,71.1,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:50:00 EDT,43.49915,-75.71175,1093,63.9,64.7,63.9,97.4,63.1,0.000,0.000,0.00,0.000,0.8,2.0,0.6,109,10,1.0,2.3,0.6,109,17,0.8,2.0,0.6,109,10,0,28.91,,0,0,0,71.1,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 21:55:00 EDT,43.49915,-75.71175,1093,63.9,64.8,63.9,97.7,63.2,0.000,0.000,0.00,0.000,1.4,2.2,0.3,85,12,1.6,2.9,0.4,88,12,1.4,2.2,0.3,85,12,0,28.91,,0,0,0,71.0,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 22:00:00 EDT,43.49915,-75.71175,1093,64.0,64.7,64.0,97.9,63.4,0.000,0.000,0.00,0.000,1.9,2.8,0.5,93,13,2.1,3.2,0.5,94,12,1.9,2.8,0.5,93,13,0,28.91,,0,0,0,71.0,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 22:05:00 EDT,43.49915,-75.71175,1093,63.8,64.6,63.8,97.6,63.1,0.000,0.000,0.00,0.000,1.6,2.6,0.4,102,10,1.8,3.1,0.4,106,11,1.6,2.6,0.4,102,10,0,28.91,,0,0,0,70.8,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 22:10:00 EDT,43.49915,-75.71175,1093,63.6,64.3,63.6,97.5,62.9,0.000,0.000,0.00,0.000,0.8,1.8,0.4,84,24,1.1,2.0,0.4,86,24,0.8,1.8,0.4,84,24,0,28.91,,0,0,0,70.7,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 22:15:00 EDT,43.49915,-75.71175,1093,63.3,64.2,63.3,97.4,62.6,0.000,0.000,0.00,0.000,1.3,2.3,0.4,92,12,1.5,2.7,0.4,95,11,1.3,2.3,0.4,92,12,0,28.91,,0,0,0,70.7,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 22:20:00 EDT,43.49915,-75.71175,1093,63.1,63.9,63.1,97.4,62.4,0.000,0.000,0.00,0.000,0.8,2.1,0.5,98,9,1.1,2.8,0.5,102,12,0.8,2.1,0.5,98,9,0,28.91,,0,0,0,70.7,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 22:25:00 EDT,43.49915,-75.71175,1093,63.0,63.7,63.0,97.5,62.2,0.000,0.000,0.00,0.000,0.9,1.5,0.3,102,12,1.1,1.9,0.4,107,11,0.9,1.5,0.3,102,12,0,28.90,,0,0,0,70.7,69.3,67.5,0.18,0.29,0.17
OSCE,2017-08-21 22:30:00 EDT,43.49915,-75.71175,1093,62.9,63.6,62.9,97.6,62.2,0.000,0.000,0.00,0.000,0.4,1.6,0.5,102,9,0.8,2.1,0.5,105,12,0.4,1.6,0.5,102,9,0,28.91,,0,0,0,70.7,69.3,67.6,0.18,0.29,0.17
OSCE,2017-08-21 22:35:00 EDT,43.49915,-75.71175,1093,62.7,63.7,62.7,97.7,62.0,0.000,0.000,0.00,0.000,1.0,2.4,0.7,76,13,1.3,3.2,0.9,78,14,1.0,2.4,0.7,76,13,0,28.91,,0,0,0,70.7,69.3,67.7,0.18,0.29,0.17
OSCE,2017-08-21 22:40:00 EDT,43.49915,-75.71175,1093,62.6,63.6,62.6,97.7,61.9,0.000,0.000,0.00,0.000,0.2,1.3,0.4,88,5,0.7,1.8,0.5,96,13,0.2,1.3,0.4,88,5,0,28.91,,0,0,0,70.7,69.3,67.7,0.18,0.29,0.17
OSCE,2017-08-21 22:45:00 EDT,43.49915,-75.71175,1093,62.2,63.1,62.2,97.6,61.5,0.000,0.000,0.00,0.000,1.1,2.2,0.4,108,7,1.2,2.9,0.5,112,10,1.1,2.2,0.4,108,7,0,28.90,,0,0,0,70.7,69.3,67.7,0.18,0.29,0.17
OSCE,2017-08-21 22:50:00 EDT,43.49915,-75.71175,1093,62.1,62.9,62.1,97.7,61.5,0.000,0.000,0.00,0.000,1.1,2.6,0.8,96,22,1.4,3.2,0.8,100,25,1.1,2.6,0.8,96,22,0,28.90,,0,0,0,70.7,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 22:55:00 EDT,43.49915,-75.71175,1093,62.4,63.1,62.4,98.0,61.8,0.000,0.000,0.00,0.000,1.7,3.7,0.8,95,21,2.2,4.3,0.7,98,23,1.7,3.7,0.8,95,21,0,28.90,,0,0,0,70.6,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:00:00 EDT,43.49915,-75.71175,1093,62.4,63.1,62.4,98.0,61.8,0.000,0.000,0.00,0.000,0.8,1.9,0.6,93,14,1.1,2.8,0.7,97,15,0.8,1.9,0.6,93,14,0,28.90,,0,0,0,70.4,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:05:00 EDT,43.49915,-75.71175,1093,62.1,62.7,62.1,97.9,61.5,0.000,0.000,0.00,0.000,1.0,2.0,0.4,113,15,1.3,2.4,0.4,119,15,1.0,2.0,0.4,113,15,0,28.90,,0,0,0,70.3,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:10:00 EDT,43.49915,-75.71175,1093,61.8,62.5,61.8,97.8,61.2,0.000,0.000,0.00,0.000,1.3,1.9,0.3,115,14,1.5,2.3,0.4,118,16,1.3,1.9,0.3,115,14,0,28.91,,0,0,0,70.3,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:15:00 EDT,43.49915,-75.71175,1093,61.5,62.3,61.5,97.7,60.9,0.000,0.000,0.00,0.000,1.5,2.8,0.5,104,11,1.6,3.2,0.6,108,11,1.5,2.8,0.5,104,11,0,28.91,,0,0,0,70.3,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:20:00 EDT,43.49915,-75.71175,1093,61.6,62.2,61.6,97.9,61.0,0.000,0.000,0.00,0.000,1.0,2.3,0.6,99,19,1.3,2.5,0.6,105,21,1.0,2.3,0.6,99,19,0,28.91,,0,0,0,70.3,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:25:00 EDT,43.49915,-75.71175,1093,61.9,62.3,61.9,98.0,61.4,0.000,0.000,0.00,0.000,0.8,1.9,0.5,49,44,1.2,3.3,0.6,52,35,0.8,1.9,0.5,49,44,0,28.91,,0,0,0,70.3,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:30:00 EDT,43.49915,-75.71175,1093,61.7,62.2,61.7,98.0,61.1,0.000,0.000,0.00,0.000,0.0,0.3,0.0,31,0,0.3,1.3,0.4,213,16,0.0,0.3,0.0,31,0,0,28.91,,0,0,0,70.3,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:35:00 EDT,43.49915,-75.71175,1093,61.4,62.0,61.4,97.9,60.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.4,219,41,0.0,0.0,0.0,0,0,0,28.91,,0,0,0,70.3,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:40:00 EDT,43.49915,-75.71175,1093,61.0,61.7,61.0,97.8,60.4,0.000,0.000,0.00,0.000,0.9,1.4,0.4,114,16,1.2,1.8,0.2,120,19,0.9,1.4,0.4,114,16,0,28.91,,0,0,0,70.3,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:45:00 EDT,43.49915,-75.71175,1093,61.1,61.6,61.1,97.9,60.6,0.000,0.000,0.00,0.000,1.0,1.6,0.3,105,36,1.2,2.0,0.4,107,38,1.0,1.6,0.3,105,36,0,28.90,,0,0,0,70.1,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:50:00 EDT,43.49915,-75.71175,1093,61.1,61.5,61.1,98.0,60.5,0.000,0.000,0.00,0.000,0.9,1.9,0.5,98,21,1.2,2.2,0.5,103,24,0.9,1.9,0.5,98,21,0,28.91,,0,0,0,70.0,69.3,67.8,0.18,0.29,0.17
OSCE,2017-08-21 23:55:00 EDT,43.49915,-75.71175,1093,60.8,61.4,60.8,98.0,60.3,0.000,0.000,0.00,0.000,1.8,3.0,0.6,109,18,2.0,3.8,0.6,112,19,1.8,3.0,0.6,109,18,0,28.90,,0,0,0,70.0,69.3,67.8,0.18,0.29,0.17
OSWE,2017-08-21 00:00:00 EDT,43.44318,-76.55323,308,67.8,69.1,67.8,84.6,63.0,0.000,0.000,0.00,0.000,3.3,4.8,0.6,181,11,3.7,6.7,0.7,182,9,3.3,4.8,0.6,181,11,0,29.78,,0,0,0,70.0,69.3,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:05:00 EDT,43.44318,-76.55323,308,67.9,69.0,67.9,85.0,63.2,0.000,0.000,0.00,0.000,3.8,5.9,0.9,177,11,4.1,6.3,1.0,178,10,3.8,5.9,0.9,177,11,0,29.78,,0,0,0,70.0,69.3,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:10:00 EDT,43.44318,-76.55323,308,67.6,68.7,67.6,85.0,62.9,0.000,0.000,0.00,0.000,3.5,6.5,1.0,177,14,4.1,7.0,1.1,178,13,3.5,6.5,1.0,177,14,0,29.78,,0,0,0,70.0,69.2,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:15:00 EDT,43.44318,-76.55323,308,67.1,68.4,67.1,85.2,62.5,0.000,0.000,0.00,0.000,3.0,5.5,0.8,184,16,3.3,6.4,0.9,183,15,3.0,5.5,0.8,184,16,0,29.78,,0,0,0,70.0,69.3,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:20:00 EDT,43.44318,-76.55323,308,67.2,68.4,67.2,85.5,62.7,0.000,0.000,0.00,0.000,3.4,6.4,0.8,175,19,3.6,7.0,0.9,176,18,3.4,6.4,0.8,175,19,0,29.78,,0,0,0,69.9,69.2,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:25:00 EDT,43.44318,-76.55323,308,67.3,68.3,67.3,85.5,62.8,0.000,0.000,0.00,0.000,3.2,5.4,0.9,181,19,3.6,7.6,1.3,182,18,3.2,5.4,0.9,181,19,0,29.78,,0,0,0,69.9,69.2,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:30:00 EDT,43.44318,-76.55323,308,67.4,68.3,67.4,85.4,62.9,0.000,0.000,0.00,0.000,3.6,5.5,0.8,187,17,3.9,6.5,1.0,187,17,3.6,5.5,0.8,187,17,0,29.78,,0,0,0,69.9,69.2,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:35:00 EDT,43.44318,-76.55323,308,67.2,68.0,67.2,85.5,62.7,0.000,0.000,0.00,0.000,3.2,5.8,1.0,183,14,3.4,6.2,1.1,185,14,3.2,5.8,1.0,183,14,0,29.78,,0,0,0,69.9,69.2,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:40:00 EDT,43.44318,-76.55323,308,66.8,67.9,66.8,85.8,62.5,0.000,0.000,0.00,0.000,2.7,4.6,0.8,185,12,3.0,4.7,0.8,187,10,2.7,4.6,0.8,185,12,0,29.79,,0,0,0,69.9,69.1,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:45:00 EDT,43.44318,-76.55323,308,66.6,67.9,66.6,86.3,62.4,0.000,0.000,0.00,0.000,2.7,4.2,0.7,181,16,3.0,5.1,0.8,182,16,2.7,4.2,0.7,181,16,0,29.78,,0,0,0,69.9,69.1,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:50:00 EDT,43.44318,-76.55323,308,66.8,68.1,66.8,85.8,62.4,0.000,0.000,0.00,0.000,3.1,6.1,1.3,193,18,3.5,7.8,1.5,191,19,3.1,6.1,1.3,193,18,0,29.78,,0,0,0,69.9,69.1,68.5,0.22,0.11,0.23
OSWE,2017-08-21 00:55:00 EDT,43.44318,-76.55323,308,66.8,68.0,66.8,85.2,62.2,0.000,0.000,0.00,0.000,2.7,5.2,0.8,194,22,3.0,5.7,0.9,193,20,2.7,5.2,0.8,194,22,0,29.78,,0,0,0,69.9,69.0,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:00:00 EDT,43.44318,-76.55323,308,67.1,68.2,67.1,85.4,62.5,0.000,0.000,0.00,0.000,3.8,7.6,1.2,185,14,4.1,9.4,1.4,186,12,3.8,7.6,1.2,185,14,0,29.79,,0,0,0,69.9,69.0,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:05:00 EDT,43.44318,-76.55323,308,66.8,68.0,66.8,85.9,62.4,0.000,0.000,0.00,0.000,3.1,6.0,1.1,179,18,3.5,7.5,1.4,181,15,3.1,6.0,1.1,179,18,0,29.79,,0,0,0,69.9,69.0,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:10:00 EDT,43.44318,-76.55323,308,67.0,67.9,67.0,86.1,62.7,0.000,0.000,0.00,0.000,3.6,7.2,1.3,171,15,4.1,7.2,1.3,172,14,3.6,7.2,1.3,171,15,0,29.79,,0,0,0,69.8,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:15:00 EDT,43.44318,-76.55323,308,66.8,67.9,66.8,86.6,62.7,0.000,0.000,0.00,0.000,4.2,7.7,1.1,182,13,4.4,8.8,1.4,183,13,4.2,7.7,1.1,182,13,0,29.78,,0,0,0,69.8,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:20:00 EDT,43.44318,-76.55323,308,66.8,67.6,66.8,86.5,62.6,0.000,0.000,0.00,0.000,3.3,6.1,1.2,181,19,3.7,7.3,1.5,182,16,3.3,6.1,1.2,181,19,0,29.79,,0,0,0,69.8,69.0,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:25:00 EDT,43.44318,-76.55323,308,66.7,67.6,66.7,87.0,62.7,0.000,0.000,0.00,0.000,4.0,5.9,0.9,177,14,4.4,7.3,1.2,177,12,4.0,5.9,0.9,177,14,0,29.79,,0,0,0,69.7,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:30:00 EDT,43.44318,-76.55323,308,66.7,67.5,66.7,87.2,62.8,0.000,0.000,0.00,0.000,3.4,6.5,1.3,184,16,3.7,6.7,1.5,183,14,3.4,6.5,1.3,184,16,0,29.79,,0,0,0,69.7,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:35:00 EDT,43.44318,-76.55323,308,66.4,67.4,66.4,87.5,62.6,0.000,0.000,0.00,0.000,3.8,7.2,1.1,176,14,4.3,8.4,1.4,177,14,3.8,7.2,1.1,176,14,0,29.79,,0,0,0,69.6,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:40:00 EDT,43.44318,-76.55323,308,66.5,67.4,66.5,88.2,62.9,0.000,0.000,0.00,0.000,3.9,6.5,1.0,180,16,4.3,6.9,1.2,180,15,3.9,6.5,1.0,180,16,0,29.79,,0,0,0,69.6,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:45:00 EDT,43.44318,-76.55323,308,66.5,67.3,66.5,88.3,63.0,0.000,0.000,0.00,0.000,3.4,8.3,1.8,181,19,3.9,8.5,1.8,183,18,3.4,8.3,1.8,181,19,0,29.79,,0,0,0,69.5,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:50:00 EDT,43.44318,-76.55323,308,66.5,67.2,66.5,88.4,63.0,0.000,0.000,0.00,0.000,4.1,8.0,1.4,181,15,4.5,8.7,1.5,182,15,4.1,8.0,1.4,181,15,0,29.79,,0,0,0,69.5,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 01:55:00 EDT,43.44318,-76.55323,308,66.8,67.1,66.8,87.5,63.0,0.000,0.000,0.00,0.000,3.9,7.7,1.5,182,15,4.3,9.0,1.7,183,14,3.9,7.7,1.5,182,15,0,29.79,,0,0,0,69.5,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:00:00 EDT,43.44318,-76.55323,308,66.3,66.9,66.3,87.2,62.4,0.000,0.000,0.00,0.000,2.7,5.6,1.0,181,17,3.2,5.9,1.1,182,16,2.7,5.6,1.0,181,17,0,29.79,,0,0,0,69.5,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:05:00 EDT,43.44318,-76.55323,308,66.0,66.8,66.0,87.9,62.3,0.000,0.000,0.00,0.000,2.6,5.0,1.1,186,23,3.0,6.7,1.3,185,21,2.6,5.0,1.1,186,23,0,29.79,,0,0,0,69.5,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:10:00 EDT,43.44318,-76.55323,308,66.0,66.8,66.0,88.2,62.4,0.000,0.000,0.00,0.000,3.8,8.0,1.3,181,15,4.2,9.5,1.5,181,15,3.8,8.0,1.3,181,15,0,29.78,,0,0,0,69.5,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:15:00 EDT,43.44318,-76.55323,308,66.0,66.8,66.0,88.3,62.4,0.000,0.000,0.00,0.000,4.0,7.2,1.1,181,18,4.4,8.2,1.3,181,17,4.0,7.2,1.1,181,18,0,29.78,,0,0,0,69.4,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:20:00 EDT,43.44318,-76.55323,308,66.0,66.7,66.0,88.6,62.6,0.000,0.000,0.00,0.000,3.2,5.6,1.1,188,23,3.7,6.8,1.3,190,20,3.2,5.6,1.1,188,23,0,29.79,,0,0,0,69.4,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:25:00 EDT,43.44318,-76.55323,308,65.9,66.6,65.9,88.7,62.5,0.000,0.000,0.00,0.000,3.5,7.2,1.1,185,15,3.9,7.3,1.2,187,13,3.5,7.2,1.1,185,15,0,29.79,,0,0,0,69.3,68.9,68.5,0.22,0.11,0.24
OSWE,2017-08-21 02:30:00 EDT,43.44318,-76.55323,308,65.8,66.4,65.8,89.4,62.6,0.000,0.000,0.00,0.000,3.1,5.1,1.1,179,17,3.4,6.7,1.1,180,17,3.1,5.1,1.1,179,17,0,29.79,,0,0,0,69.2,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:35:00 EDT,43.44318,-76.55323,308,65.8,66.4,65.8,89.4,62.6,0.000,0.000,0.00,0.000,4.4,7.6,1.2,180,15,4.6,7.7,1.3,181,13,4.4,7.6,1.2,180,15,0,29.79,,0,0,0,69.2,68.9,68.5,0.22,0.11,0.24
OSWE,2017-08-21 02:40:00 EDT,43.44318,-76.55323,308,65.7,66.5,65.7,89.7,62.6,0.000,0.000,0.00,0.000,4.3,6.7,1.1,178,14,4.7,7.8,1.2,178,12,4.3,6.7,1.1,178,14,0,29.79,,0,0,0,69.2,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:45:00 EDT,43.44318,-76.55323,308,65.8,66.5,65.8,89.5,62.7,0.000,0.000,0.00,0.000,4.4,8.0,1.3,177,14,5.0,9.3,1.5,178,12,4.4,8.0,1.3,177,14,0,29.79,,0,0,0,69.1,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:50:00 EDT,43.44318,-76.55323,308,65.9,66.6,65.9,90.0,62.9,0.000,0.000,0.00,0.000,4.7,8.3,1.3,183,18,5.1,9.6,1.5,183,15,4.7,8.3,1.3,183,18,0,29.79,,0,0,0,69.2,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 02:55:00 EDT,43.44318,-76.55323,308,66.1,66.7,66.1,89.6,63.0,0.000,0.000,0.00,0.000,5.0,8.3,1.6,177,15,5.4,9.6,1.8,177,12,5.0,8.3,1.6,177,15,0,29.79,,0,0,0,69.2,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:00:00 EDT,43.44318,-76.55323,308,66.1,66.6,66.1,89.8,63.0,0.000,0.000,0.00,0.000,4.6,7.5,1.2,182,15,5.2,10.6,1.6,182,13,4.6,7.5,1.2,182,15,0,29.79,,0,0,0,69.1,68.9,68.5,0.22,0.11,0.23
