station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OSWE,2017-08-21 03:05:00 EDT,43.44318,-76.55323,308,66.3,66.7,66.3,89.6,63.1,0.000,0.000,0.00,0.000,4.6,8.0,1.5,183,15,5.1,10.1,1.7,185,13,4.6,8.0,1.5,183,15,0,29.79,,0,0,0,69.1,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:10:00 EDT,43.44318,-76.55323,308,66.0,66.6,66.0,89.4,62.8,0.000,0.000,0.00,0.000,4.2,6.8,1.1,183,18,4.6,7.8,1.1,183,17,4.2,6.8,1.1,183,18,0,29.79,,0,0,0,69.2,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:15:00 EDT,43.44318,-76.55323,308,66.0,66.7,66.0,89.7,62.9,0.000,0.000,0.00,0.000,4.1,6.7,1.1,182,16,4.6,8.0,1.3,181,14,4.1,6.7,1.1,182,16,0,29.79,,0,0,0,69.1,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:20:00 EDT,43.44318,-76.55323,308,66.0,66.5,66.0,89.5,62.8,0.000,0.000,0.00,0.000,3.3,6.1,1.0,186,19,3.6,6.1,1.1,185,17,3.3,6.1,1.0,186,19,0,29.79,,0,0,0,69.2,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:25:00 EDT,43.44318,-76.55323,308,65.8,66.4,65.8,90.0,62.7,0.000,0.000,0.00,0.000,3.7,5.8,1.0,181,18,4.2,7.2,1.2,182,16,3.7,5.8,1.0,181,18,0,29.79,,0,0,0,69.2,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:30:00 EDT,43.44318,-76.55323,308,65.9,66.4,65.9,90.3,62.9,0.000,0.000,0.00,0.000,4.2,7.8,1.2,182,15,4.7,9.0,1.3,182,14,4.2,7.8,1.2,182,15,0,29.79,,0,0,0,69.2,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:35:00 EDT,43.44318,-76.55323,308,65.8,66.3,65.8,90.1,62.9,0.000,0.000,0.00,0.000,3.3,5.4,1.1,185,18,3.8,7.6,1.5,185,18,3.3,5.4,1.1,185,18,0,29.79,,0,0,0,69.1,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:40:00 EDT,43.44318,-76.55323,308,65.8,66.3,65.8,89.9,62.8,0.000,0.000,0.00,0.000,4.3,7.7,1.4,184,15,4.7,8.3,1.7,184,13,4.3,7.7,1.4,184,15,0,29.79,,0,0,0,69.1,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:45:00 EDT,43.44318,-76.55323,308,65.6,66.3,65.6,90.3,62.7,0.000,0.000,0.00,0.000,4.0,6.5,1.1,177,14,4.3,9.0,1.3,175,13,4.0,6.5,1.1,177,14,0,29.79,,0,0,0,69.1,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:50:00 EDT,43.44318,-76.55323,308,65.5,66.2,65.5,90.5,62.7,0.000,0.000,0.00,0.000,4.0,6.0,0.9,179,12,4.3,6.9,1.1,180,12,4.0,6.0,0.9,179,12,0,29.79,,0,0,0,69.0,68.9,68.5,0.22,0.11,0.23
OSWE,2017-08-21 03:55:00 EDT,43.44318,-76.55323,308,65.6,66.2,65.6,90.7,62.8,0.000,0.000,0.00,0.000,3.9,6.8,1.1,176,11,4.2,8.3,1.2,177,12,3.9,6.8,1.1,176,11,0,29.79,,0,0,0,68.9,68.9,68.4,0.22,0.11,0.23
OSWE,2017-08-21 04:00:00 EDT,43.44318,-76.55323,308,65.5,66.1,65.5,90.8,62.8,0.000,0.000,0.00,0.000,4.6,7.0,1.0,174,15,5.0,8.5,1.4,174,14,4.6,7.0,1.0,174,15,0,29.79,,0,0,0,68.9,68.8,68.5,0.22,0.11,0.23
OSWE,2017-08-21 04:05:00 EDT,43.44318,-76.55323,308,65.4,66.0,65.4,90.9,62.6,0.000,0.000,0.00,0.000,4.4,7.2,1.0,177,17,4.9,8.3,1.3,177,16,4.4,7.2,1.0,177,17,0,29.79,,0,0,0,68.8,68.7,68.4,0.22,0.11,0.23
OSWE,2017-08-21 04:10:00 EDT,43.44318,-76.55323,308,65.4,65.9,65.4,91.2,62.8,0.000,0.000,0.00,0.000,3.8,6.1,1.1,181,19,4.4,7.6,1.4,180,17,3.8,6.1,1.1,181,19,0,29.79,,0,0,0,68.9,68.7,68.5,0.22,0.11,0.23
OSWE,2017-08-21 04:15:00 EDT,43.44318,-76.55323,308,65.4,66.0,65.4,91.0,62.7,0.000,0.000,0.00,0.000,3.6,5.8,1.0,179,17,4.1,7.2,1.1,179,16,3.6,5.8,1.0,179,17,0,29.79,,0,0,0,68.8,68.6,68.5,0.22,0.11,0.23
OSWE,2017-08-21 04:20:00 EDT,43.44318,-76.55323,308,65.3,65.9,65.3,91.0,62.6,0.000,0.000,0.00,0.000,4.3,7.1,1.1,172,14,5.0,8.1,1.3,173,13,4.3,7.1,1.1,172,14,0,29.79,,0,0,0,68.9,68.6,68.5,0.22,0.11,0.23
OSWE,2017-08-21 04:25:00 EDT,43.44318,-76.55323,308,65.3,65.8,65.3,91.1,62.6,0.000,0.000,0.00,0.000,4.2,7.4,1.1,176,18,4.6,8.6,1.3,175,16,4.2,7.4,1.1,176,18,0,29.79,,0,0,0,68.8,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 04:30:00 EDT,43.44318,-76.55323,308,65.2,65.8,65.2,91.3,62.6,0.000,0.000,0.00,0.000,4.3,7.7,1.1,176,17,4.8,9.2,1.3,176,15,4.3,7.7,1.1,176,17,0,29.79,,0,0,0,68.8,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 04:35:00 EDT,43.44318,-76.55323,308,65.1,65.6,65.1,91.6,62.6,0.000,0.000,0.00,0.000,4.1,6.8,1.1,176,16,4.7,7.9,1.2,174,13,4.1,6.8,1.1,176,16,0,29.79,,0,0,0,68.8,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 04:40:00 EDT,43.44318,-76.55323,308,65.0,65.6,65.0,92.0,62.7,0.000,0.000,0.00,0.000,4.2,7.0,1.0,177,16,4.8,9.1,1.3,176,13,4.2,7.0,1.0,177,16,0,29.79,,0,0,0,68.8,68.5,68.5,0.22,0.11,0.24
OSWE,2017-08-21 04:45:00 EDT,43.44318,-76.55323,308,65.0,65.5,65.0,92.1,62.7,0.000,0.000,0.00,0.000,3.6,5.7,1.0,173,18,4.2,7.9,1.2,175,15,3.6,5.7,1.0,173,18,0,29.79,,0,0,0,68.9,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 04:50:00 EDT,43.44318,-76.55323,308,65.0,65.6,65.0,92.0,62.6,0.000,0.000,0.00,0.000,4.3,7.2,1.1,173,17,4.9,8.0,1.3,174,15,4.3,7.2,1.1,173,17,0,29.79,,0,0,0,68.8,68.5,68.5,0.22,0.11,0.24
OSWE,2017-08-21 04:55:00 EDT,43.44318,-76.55323,308,65.1,65.6,65.1,92.0,62.7,0.000,0.000,0.00,0.000,4.2,7.2,1.0,174,18,4.6,8.7,1.3,174,16,4.2,7.2,1.0,174,18,0,29.79,,0,0,0,68.8,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:00:00 EDT,43.44318,-76.55323,308,65.2,65.8,65.2,91.7,62.8,0.000,0.000,0.00,0.000,4.3,7.1,1.0,182,17,4.7,7.6,1.2,181,16,4.3,7.1,1.0,182,17,0,29.79,,0,0,0,68.7,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:05:00 EDT,43.44318,-76.55323,308,65.2,65.7,65.2,91.4,62.7,0.000,0.000,0.00,0.000,4.3,7.1,1.1,175,15,4.9,8.2,1.3,176,12,4.3,7.1,1.1,175,15,0,29.79,,0,0,0,68.8,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:10:00 EDT,43.44318,-76.55323,308,65.3,65.7,65.3,91.7,62.8,0.000,0.000,0.00,0.000,4.4,7.4,1.2,174,16,5.0,8.2,1.2,176,12,4.4,7.4,1.2,174,16,0,29.79,,0,0,0,68.7,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:15:00 EDT,43.44318,-76.55323,308,65.3,65.7,65.3,91.5,62.8,0.000,0.000,0.00,0.000,4.5,7.1,1.1,179,15,4.8,8.3,1.3,178,13,4.5,7.1,1.1,179,15,0,29.79,,0,0,0,68.6,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:20:00 EDT,43.44318,-76.55323,308,65.3,65.8,65.3,91.3,62.7,0.000,0.000,0.00,0.000,4.6,7.5,0.9,175,14,5.0,8.4,1.2,175,12,4.6,7.5,0.9,175,14,0,29.79,,0,0,0,68.7,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:25:00 EDT,43.44318,-76.55323,308,65.3,65.8,65.3,91.2,62.7,0.000,0.000,0.00,0.000,5.3,8.2,1.1,175,14,5.8,9.0,1.2,176,12,5.3,8.2,1.1,175,14,0,29.79,,0,0,0,68.6,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:30:00 EDT,43.44318,-76.55323,308,65.4,65.8,65.4,90.8,62.7,0.000,0.000,0.00,0.000,4.7,8.8,1.2,177,15,5.2,10.2,1.5,177,15,4.7,8.8,1.2,177,15,0,29.79,,0,0,0,68.6,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:35:00 EDT,43.44318,-76.55323,308,65.3,65.7,65.3,90.9,62.6,0.000,0.000,0.00,0.000,4.1,7.2,1.2,176,16,4.5,9.4,1.4,175,15,4.1,7.2,1.2,176,16,0,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:40:00 EDT,43.44318,-76.55323,308,65.2,65.7,65.2,91.2,62.6,0.000,0.000,0.00,0.000,4.2,7.1,1.2,178,16,4.9,8.2,1.2,177,14,4.2,7.1,1.2,178,16,0,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:45:00 EDT,43.44318,-76.55323,308,65.2,65.6,65.2,91.3,62.6,0.000,0.000,0.00,0.000,4.2,6.7,1.3,176,16,4.8,9.5,1.4,175,16,4.2,6.7,1.3,176,16,0,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 05:50:00 EDT,43.44318,-76.55323,308,65.2,65.6,65.2,91.2,62.6,0.000,0.000,0.00,0.000,3.5,6.4,1.2,172,17,3.9,7.0,1.3,172,18,3.5,6.4,1.2,172,17,0,29.79,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 05:55:00 EDT,43.44318,-76.55323,308,65.2,65.6,65.2,90.9,62.5,0.000,0.000,0.00,0.000,3.7,6.2,1.0,171,18,4.2,6.9,1.3,169,18,3.7,6.2,1.0,171,18,0,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 06:00:00 EDT,43.44318,-76.55323,308,65.3,65.7,65.3,91.0,62.6,0.000,0.000,0.00,0.000,4.8,7.2,0.9,174,14,5.3,8.6,1.1,172,15,4.8,7.2,0.9,174,14,0,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 06:05:00 EDT,43.44318,-76.55323,308,65.4,65.8,65.4,90.7,62.6,0.000,0.000,0.00,0.000,4.7,8.0,1.2,170,15,5.2,8.6,1.4,171,13,4.7,8.0,1.2,170,15,0,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 06:10:00 EDT,43.44318,-76.55323,308,65.3,65.7,65.3,90.8,62.5,0.000,0.000,0.00,0.000,4.0,6.4,0.9,173,16,4.6,8.2,1.3,172,16,4.0,6.4,0.9,173,16,2,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 06:15:00 EDT,43.44318,-76.55323,308,65.2,65.6,65.2,90.7,62.5,0.000,0.000,0.00,0.000,3.5,5.0,0.7,171,19,4.2,7.7,1.2,172,16,3.5,5.0,0.7,171,19,2,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 06:20:00 EDT,43.44318,-76.55323,308,65.1,65.7,65.1,90.9,62.4,0.000,0.000,0.00,0.000,4.8,7.7,1.4,173,14,5.3,9.7,1.5,173,13,4.8,7.7,1.4,173,14,2,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 06:25:00 EDT,43.44318,-76.55323,308,65.3,65.7,65.3,90.7,62.5,0.000,0.000,0.00,0.000,4.1,7.4,1.2,163,15,4.6,8.1,1.4,162,16,4.1,7.4,1.2,163,15,3,29.79,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 06:30:00 EDT,43.44318,-76.55323,308,65.3,65.7,65.3,90.3,62.4,0.000,0.000,0.00,0.000,4.6,8.0,1.2,175,15,5.1,9.9,1.4,174,12,4.6,8.0,1.2,175,15,6,29.79,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 06:35:00 EDT,43.44318,-76.55323,308,65.4,65.8,65.4,90.0,62.4,0.000,0.000,0.00,0.000,5.5,9.0,1.3,173,16,6.1,9.3,1.5,173,13,5.5,9.0,1.3,173,16,11,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 06:40:00 EDT,43.44318,-76.55323,308,65.3,65.6,65.3,89.9,62.2,0.000,0.000,0.00,0.000,4.2,7.1,1.5,163,17,4.8,8.7,1.7,163,15,4.2,7.1,1.5,163,17,17,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 06:45:00 EDT,43.44318,-76.55323,308,65.1,65.4,65.1,90.2,62.2,0.000,0.000,0.00,0.000,4.2,7.9,1.5,163,21,4.8,9.0,1.6,163,18,4.2,7.9,1.5,163,21,22,29.79,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 06:50:00 EDT,43.44318,-76.55323,308,65.0,65.4,65.0,90.3,62.1,0.000,0.000,0.00,0.000,3.6,7.5,1.4,160,20,4.0,8.3,1.6,162,18,3.6,7.5,1.4,160,20,35,29.79,,0,0,0,68.5,68.5,68.5,0.22,0.11,0.23
OSWE,2017-08-21 06:55:00 EDT,43.44318,-76.55323,308,65.0,65.3,65.0,90.1,62.0,0.000,0.000,0.00,0.000,4.3,6.8,1.2,162,17,5.2,8.4,1.7,161,15,4.3,6.8,1.2,162,17,45,29.79,,0,0,0,68.4,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 07:00:00 EDT,43.44318,-76.55323,308,65.0,65.2,65.0,90.0,62.0,0.000,0.000,0.00,0.000,4.3,8.8,1.3,165,19,4.8,10.2,1.6,166,17,4.3,8.8,1.3,165,19,42,29.79,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 07:05:00 EDT,43.44318,-76.55323,308,64.8,65.0,64.8,90.3,61.9,0.000,0.000,0.00,0.000,4.2,6.9,1.2,164,18,4.7,10.1,1.8,163,16,4.2,6.9,1.2,164,18,40,29.79,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 07:10:00 EDT,43.44318,-76.55323,308,64.8,65.0,64.8,90.2,61.8,0.000,0.000,0.00,0.000,4.5,7.5,1.3,163,21,5.0,8.9,1.4,162,18,4.5,7.5,1.3,163,21,49,29.79,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 07:15:00 EDT,43.44318,-76.55323,308,64.8,65.0,64.8,89.6,61.7,0.000,0.000,0.00,0.000,4.0,8.2,1.4,166,23,4.7,8.2,1.5,166,20,4.0,8.2,1.4,166,23,60,29.80,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 07:20:00 EDT,43.44318,-76.55323,308,64.9,65.0,64.9,89.3,61.6,0.000,0.000,0.00,0.000,3.7,6.1,1.1,162,19,4.4,8.0,1.5,164,18,3.7,6.1,1.1,162,19,84,29.80,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 07:25:00 EDT,43.44318,-76.55323,308,65.1,65.2,65.1,88.5,61.6,0.000,0.000,0.00,0.000,4.2,6.8,1.3,161,19,4.9,8.9,1.6,161,17,4.2,6.8,1.3,161,19,79,29.80,,0,0,0,68.4,68.5,68.3,0.22,0.11,0.23
OSWE,2017-08-21 07:30:00 EDT,43.44318,-76.55323,308,65.1,65.2,65.1,88.0,61.4,0.000,0.000,0.00,0.000,4.5,10.0,1.5,169,18,5.1,12.2,1.8,166,16,4.5,10.0,1.5,169,18,81,29.80,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.24
OSWE,2017-08-21 07:35:00 EDT,43.44318,-76.55323,308,65.3,65.3,65.3,87.8,61.6,0.000,0.000,0.00,0.000,3.2,7.0,1.5,160,20,3.8,7.7,1.6,163,18,3.2,7.0,1.5,160,20,132,29.80,,0,0,0,68.4,68.5,68.4,0.22,0.11,0.24
OSWE,2017-08-21 07:40:00 EDT,43.44318,-76.55323,308,65.6,65.6,65.6,86.6,61.5,0.000,0.000,0.00,0.000,4.1,9.8,1.9,160,20,4.7,13.4,2.1,161,18,4.1,9.8,1.9,160,20,118,29.80,,0,0,0,68.5,68.5,68.4,0.22,0.11,0.24
OSWE,2017-08-21 07:45:00 EDT,43.44318,-76.55323,308,65.5,65.5,65.5,86.5,61.4,0.000,0.000,0.00,0.000,4.2,7.7,1.4,161,21,4.9,10.2,1.7,161,18,4.2,7.7,1.4,161,21,85,29.80,,0,0,0,68.5,68.5,68.3,0.22,0.11,0.23
OSWE,2017-08-21 07:50:00 EDT,43.44318,-76.55323,308,65.4,65.5,65.4,87.0,61.4,0.000,0.000,0.00,0.000,4.8,8.5,1.5,163,21,5.2,9.4,1.8,162,19,4.8,8.5,1.5,163,21,75,29.79,,0,0,0,68.4,68.5,68.3,0.22,0.11,0.23
OSWE,2017-08-21 07:55:00 EDT,43.44318,-76.55323,308,65.4,65.5,65.4,87.3,61.5,0.000,0.000,0.00,0.000,4.6,7.7,1.3,165,18,5.2,9.9,1.6,166,17,4.6,7.7,1.3,165,18,77,29.79,,0,0,0,68.4,68.5,68.4,0.22,0.11,0.23
OSWE,2017-08-21 08:00:00 EDT,43.44318,-76.55323,308,65.7,65.7,65.7,86.9,61.7,0.000,0.000,0.00,0.000,4.0,7.9,1.6,165,23,4.8,8.8,1.8,164,20,4.0,7.9,1.6,165,23,142,29.79,,0,0,0,68.5,68.5,68.3,0.22,0.11,0.23
OSWE,2017-08-21 08:05:00 EDT,43.44318,-76.55323,308,66.0,66.0,66.0,86.1,61.7,0.000,0.000,0.00,0.000,5.1,9.2,1.5,161,20,5.7,12.7,1.9,160,18,5.1,9.2,1.5,161,20,132,29.79,,0,0,0,68.5,68.5,68.3,0.22,0.11,0.24
OSWE,2017-08-21 08:10:00 EDT,43.44318,-76.55323,308,66.4,66.3,66.4,85.3,61.9,0.000,0.000,0.00,0.000,4.8,9.8,1.6,159,20,5.5,11.0,1.9,157,17,4.8,9.8,1.6,159,20,224,29.79,,0,0,0,68.5,68.5,68.3,0.22,0.11,0.24
OSWE,2017-08-21 08:15:00 EDT,43.44318,-76.55323,308,67.0,66.8,67.0,83.9,62.0,0.000,0.000,0.00,0.000,4.7,8.7,1.5,159,22,5.4,11.7,1.8,159,19,4.7,8.7,1.5,159,22,244,29.79,,0,0,0,68.4,68.5,68.3,0.22,0.11,0.24
OSWE,2017-08-21 08:20:00 EDT,43.44318,-76.55323,308,67.5,67.3,67.5,82.4,61.9,0.000,0.000,0.00,0.000,5.7,10.1,2.0,162,19,6.3,11.5,2.3,161,17,5.7,10.1,2.0,162,19,257,29.79,,0,0,0,68.4,68.4,68.3,0.22,0.11,0.23
OSWE,2017-08-21 08:25:00 EDT,43.44318,-76.55323,308,68.0,67.8,68.0,81.2,62.0,0.000,0.000,0.00,0.000,5.9,11.3,2.3,172,18,6.8,12.8,2.5,170,14,5.9,11.3,2.3,172,18,272,29.79,,0,0,0,68.3,68.3,68.2,0.22,0.11,0.24
OSWE,2017-08-21 08:30:00 EDT,43.44318,-76.55323,308,68.5,68.3,68.5,80.4,62.3,0.000,0.000,0.00,0.000,5.6,10.5,1.7,164,19,6.3,13.1,1.9,163,17,5.6,10.5,1.7,164,19,288,29.79,,0,0,0,68.4,68.3,68.3,0.22,0.11,0.24
OSWE,2017-08-21 08:35:00 EDT,43.44318,-76.55323,308,69.0,68.8,69.0,79.4,62.4,0.000,0.000,0.00,0.000,5.1,11.4,1.5,163,20,5.7,13.9,1.9,161,20,5.1,11.4,1.5,163,20,303,29.79,,0,0,0,68.4,68.2,68.3,0.22,0.11,0.24
OSWE,2017-08-21 08:40:00 EDT,43.44318,-76.55323,308,69.5,69.2,69.5,77.9,62.4,0.000,0.000,0.00,0.000,5.5,9.0,1.7,162,21,6.0,10.3,2.0,162,19,5.5,9.0,1.7,162,21,317,29.78,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.24
OSWE,2017-08-21 08:45:00 EDT,43.44318,-76.55323,308,69.8,69.5,69.8,77.2,62.3,0.000,0.000,0.00,0.000,5.8,9.2,1.6,165,18,6.7,11.4,1.8,165,16,5.8,9.2,1.6,165,18,328,29.78,,0,0,0,68.4,68.2,68.2,0.22,0.11,0.24
OSWE,2017-08-21 08:50:00 EDT,43.44318,-76.55323,308,70.3,69.9,70.3,77.0,62.7,0.000,0.000,0.00,0.000,4.9,10.2,1.8,168,20,5.5,12.6,2.2,167,18,4.9,10.2,1.8,168,20,345,29.78,,0,0,0,68.4,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 08:55:00 EDT,43.44318,-76.55323,308,70.6,70.2,70.6,75.1,62.3,0.000,0.000,0.00,0.000,6.0,9.9,1.7,168,17,7.0,12.9,2.1,167,15,6.0,9.9,1.7,168,17,362,29.78,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 09:00:00 EDT,43.44318,-76.55323,308,71.0,70.6,71.0,73.9,62.3,0.000,0.000,0.00,0.000,5.2,8.6,1.8,166,18,5.8,11.1,2.1,168,18,5.2,8.6,1.8,166,18,376,29.79,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.24
OSWE,2017-08-21 09:05:00 EDT,43.44318,-76.55323,308,71.4,71.0,71.4,73.2,62.4,0.000,0.000,0.00,0.000,6.8,12.1,2.1,169,15,7.8,14.9,2.4,168,13,6.8,12.1,2.1,169,15,387,29.79,,0,0,0,68.4,68.2,68.2,0.22,0.11,0.24
OSWE,2017-08-21 09:10:00 EDT,43.44318,-76.55323,308,71.9,71.4,71.9,72.8,62.7,0.000,0.000,0.00,0.000,5.9,11.3,1.8,170,17,6.5,12.6,1.9,169,17,5.9,11.3,1.8,170,17,397,29.79,,0,0,0,68.4,68.2,68.2,0.22,0.11,0.24
OSWE,2017-08-21 09:15:00 EDT,43.44318,-76.55323,308,72.2,71.7,72.2,72.4,62.8,0.000,0.000,0.00,0.000,5.8,8.8,1.7,169,20,6.5,11.8,1.9,168,19,5.8,8.8,1.7,169,20,414,29.79,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.24
OSWE,2017-08-21 09:20:00 EDT,43.44318,-76.55323,308,72.7,72.0,72.7,72.1,63.2,0.000,0.000,0.00,0.000,5.4,9.6,1.6,174,18,5.9,10.2,1.9,173,17,5.4,9.6,1.6,174,18,430,29.79,,0,0,0,68.4,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 09:25:00 EDT,43.44318,-76.55323,308,73.0,72.3,73.0,71.3,63.1,0.000,0.000,0.00,0.000,4.6,7.7,1.3,172,22,5.3,9.6,1.5,172,19,4.6,7.7,1.3,172,22,443,29.79,,0,0,0,68.4,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 09:30:00 EDT,43.44318,-76.55323,308,73.5,72.6,73.5,70.9,63.5,0.000,0.000,0.00,0.000,6.2,9.3,1.4,172,20,6.9,11.4,1.8,171,20,6.2,9.3,1.4,172,20,456,29.79,,0,0,0,68.4,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 09:35:00 EDT,43.44318,-76.55323,308,73.7,72.9,73.7,70.2,63.4,0.000,0.000,0.00,0.000,5.7,9.6,1.6,180,17,6.3,10.3,1.8,179,15,5.7,9.6,1.6,180,17,471,29.79,,0,0,0,68.4,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 09:40:00 EDT,43.44318,-76.55323,308,74.0,73.3,74.0,69.6,63.4,0.000,0.000,0.00,0.000,6.3,12.2,1.8,174,18,7.0,12.1,1.9,174,17,6.3,12.2,1.8,174,18,482,29.79,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 09:45:00 EDT,43.44318,-76.55323,308,74.6,73.9,74.6,69.3,63.8,0.000,0.000,0.00,0.000,4.8,10.1,2.1,175,22,5.6,12.2,2.4,174,20,4.8,10.1,2.1,175,22,495,29.79,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 09:50:00 EDT,43.44318,-76.55323,308,74.7,74.1,74.7,67.5,63.2,0.000,0.000,0.00,0.000,6.1,9.6,1.9,178,18,6.8,11.7,2.3,176,16,6.1,9.6,1.9,178,18,510,29.79,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 09:55:00 EDT,43.44318,-76.55323,308,74.9,74.3,74.9,67.7,63.5,0.000,0.000,0.00,0.000,6.8,10.7,1.9,176,15,7.5,13.0,2.1,174,15,6.8,10.7,1.9,176,15,524,29.79,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 10:00:00 EDT,43.44318,-76.55323,308,75.3,74.8,75.3,67.7,63.9,0.000,0.000,0.00,0.000,5.2,9.1,1.8,172,17,5.8,11.7,2.2,171,15,5.2,9.1,1.8,172,17,536,29.79,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 10:05:00 EDT,43.44318,-76.55323,308,76.1,75.4,76.1,67.2,64.4,0.000,0.000,0.00,0.000,5.7,9.4,1.6,155,19,6.2,10.4,1.8,154,18,5.7,9.4,1.6,155,19,548,29.78,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
