station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OSWE,2017-08-21 10:10:00 EDT,43.44318,-76.55323,308,76.4,75.7,76.4,66.2,64.3,0.000,0.000,0.00,0.000,5.1,9.3,1.7,178,21,6.0,10.5,1.9,176,19,5.1,9.3,1.7,178,21,561,29.78,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.24
OSWE,2017-08-21 10:15:00 EDT,43.44318,-76.55323,308,76.5,75.8,76.5,65.3,64.0,0.000,0.000,0.00,0.000,6.7,11.8,2.1,183,18,7.3,13.5,2.4,182,17,6.7,11.8,2.1,183,18,571,29.79,,0,0,0,68.4,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 10:20:00 EDT,43.44318,-76.55323,308,76.9,76.4,76.9,65.9,64.7,0.000,0.000,0.00,0.000,4.5,9.6,1.9,168,21,5.2,10.2,2.0,170,21,4.5,9.6,1.9,168,21,583,29.78,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 10:25:00 EDT,43.44318,-76.55323,308,77.2,76.4,77.2,64.4,64.2,0.000,0.000,0.00,0.000,5.3,10.2,2.4,175,22,6.1,11.4,2.4,178,21,5.3,10.2,2.4,175,22,593,29.78,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 10:30:00 EDT,43.44318,-76.55323,308,77.1,76.2,77.1,63.6,63.8,0.000,0.000,0.00,0.000,8.1,14.0,2.1,184,17,8.9,16.1,2.4,182,17,8.1,14.0,2.1,184,17,601,29.78,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 10:35:00 EDT,43.44318,-76.55323,308,77.3,76.5,77.3,64.5,64.4,0.000,0.000,0.00,0.000,5.2,9.6,1.8,184,18,5.8,11.3,1.9,183,17,5.2,9.6,1.8,184,18,609,29.78,,0,0,0,68.5,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 10:40:00 EDT,43.44318,-76.55323,308,77.5,76.6,77.5,63.4,64.1,0.000,0.000,0.00,0.000,4.5,7.5,1.2,192,22,5.2,9.7,1.6,192,21,4.5,7.5,1.2,192,22,618,29.78,,0,0,0,68.6,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 10:45:00 EDT,43.44318,-76.55323,308,77.9,77.0,77.9,62.1,63.9,0.000,0.000,0.00,0.000,5.4,9.5,1.7,191,21,6.1,11.4,2.0,190,20,5.4,9.5,1.7,191,21,564,29.78,,0,0,0,68.7,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 10:50:00 EDT,43.44318,-76.55323,308,78.3,77.3,78.3,61.2,63.9,0.000,0.000,0.00,0.000,5.6,10.7,2.1,191,19,6.3,12.6,2.4,189,18,5.6,10.7,2.1,191,19,625,29.78,,0,0,0,68.8,68.2,68.1,0.22,0.11,0.23
OSWE,2017-08-21 10:55:00 EDT,43.44318,-76.55323,308,78.6,77.5,78.6,61.6,64.3,0.000,0.000,0.00,0.000,4.9,7.5,1.4,183,20,5.5,8.8,1.6,184,19,4.9,7.5,1.4,183,20,649,29.77,,0,0,0,68.8,68.2,68.1,0.22,0.11,0.23
OSWE,2017-08-21 11:00:00 EDT,43.44318,-76.55323,308,78.8,77.9,78.8,60.3,63.9,0.000,0.000,0.00,0.000,5.3,9.9,2.0,183,19,5.9,13.9,2.4,181,17,5.3,9.9,2.0,183,19,657,29.77,,0,0,0,68.8,68.2,68.2,0.22,0.11,0.23
OSWE,2017-08-21 11:05:00 EDT,43.44318,-76.55323,308,78.9,78.0,78.9,60.3,64.0,0.000,0.000,0.00,0.000,3.7,7.5,1.6,207,19,4.4,8.3,1.5,208,18,3.7,7.5,1.6,207,19,665,29.77,,0,0,0,68.8,68.2,68.1,0.22,0.11,0.23
OSWE,2017-08-21 11:10:00 EDT,43.44318,-76.55323,308,79.3,78.4,79.3,59.8,64.1,0.000,0.000,0.00,0.000,5.2,10.3,1.7,195,23,5.7,11.9,2.0,194,21,5.2,10.3,1.7,195,23,678,29.77,,0,0,0,68.9,68.2,68.1,0.22,0.11,0.23
OSWE,2017-08-21 11:15:00 EDT,43.44318,-76.55323,308,79.5,78.4,79.5,59.8,64.3,0.000,0.000,0.00,0.000,4.5,9.7,1.9,195,25,5.2,13.2,2.1,195,25,4.5,9.7,1.9,195,25,684,29.77,,0,0,0,69.0,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 11:20:00 EDT,43.44318,-76.55323,308,79.5,78.4,79.5,60.6,64.7,0.000,0.000,0.00,0.000,5.5,9.9,2.3,197,23,5.9,11.1,2.3,194,22,5.5,9.9,2.3,197,23,686,29.77,,0,0,0,69.1,68.2,68.0,0.21,0.11,0.24
OSWE,2017-08-21 11:25:00 EDT,43.44318,-76.55323,308,79.9,78.8,79.9,60.9,65.2,0.000,0.000,0.00,0.000,3.6,6.4,0.9,215,31,4.1,6.8,1.1,216,30,3.6,6.4,0.9,215,31,691,29.77,,0,0,0,69.1,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 11:30:00 EDT,43.44318,-76.55323,308,79.6,78.5,79.6,59.8,64.4,0.000,0.000,0.00,0.000,5.7,9.1,1.4,191,19,6.1,9.8,1.6,191,18,5.7,9.1,1.4,191,19,696,29.77,,0,0,0,69.1,68.2,68.1,0.21,0.11,0.23
OSWE,2017-08-21 11:35:00 EDT,43.44318,-76.55323,308,79.6,78.5,79.6,60.4,64.7,0.000,0.000,0.00,0.000,5.4,8.3,1.6,197,20,5.7,10.1,1.8,197,18,5.4,8.3,1.6,197,20,701,29.77,,0,0,0,69.2,68.2,68.0,0.22,0.11,0.23
OSWE,2017-08-21 11:40:00 EDT,43.44318,-76.55323,308,80.2,79.2,82.2,61.2,65.7,0.000,0.000,0.00,0.000,3.1,7.2,1.4,214,22,3.6,7.9,1.3,213,21,3.1,7.2,1.4,214,22,701,29.77,,0,0,0,69.2,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 11:45:00 EDT,43.44318,-76.55323,308,80.8,79.6,82.7,59.3,65.2,0.000,0.000,0.00,0.000,3.6,6.2,1.4,204,41,4.1,7.2,1.5,208,43,3.6,6.2,1.4,204,41,706,29.77,,0,0,0,69.2,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 11:50:00 EDT,43.44318,-76.55323,308,80.9,79.6,82.8,59.2,65.3,0.000,0.000,0.00,0.000,5.0,7.7,1.6,195,21,5.6,9.5,1.7,193,20,5.0,7.7,1.6,195,21,716,29.77,,0,0,0,69.2,68.2,67.9,0.22,0.11,0.23
OSWE,2017-08-21 11:55:00 EDT,43.44318,-76.55323,308,80.6,79.5,82.0,55.8,63.4,0.000,0.000,0.00,0.000,4.8,9.0,1.6,249,18,5.0,8.4,1.5,249,19,4.8,9.0,1.6,249,18,719,29.77,,0,0,0,69.4,68.2,68.0,0.22,0.11,0.23
OSWE,2017-08-21 12:00:00 EDT,43.44318,-76.55323,308,80.9,79.9,82.7,58.0,64.8,0.000,0.000,0.00,0.000,4.1,6.6,1.1,194,17,4.6,7.5,1.3,194,16,4.1,6.6,1.1,194,17,720,29.77,,0,0,0,69.5,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 12:05:00 EDT,43.44318,-76.55323,308,81.2,80.2,83.0,58.3,65.1,0.000,0.000,0.00,0.000,4.5,8.0,1.5,203,23,5.0,9.2,1.6,201,22,4.5,8.0,1.5,203,23,726,29.77,,0,0,0,69.5,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 12:10:00 EDT,43.44318,-76.55323,308,81.4,80.3,83.3,58.2,65.3,0.000,0.000,0.00,0.000,4.5,8.7,2.0,231,26,4.9,8.9,1.8,231,26,4.5,8.7,2.0,231,26,732,29.77,,0,0,0,69.6,68.2,67.9,0.21,0.11,0.22
OSWE,2017-08-21 12:15:00 EDT,43.44318,-76.55323,308,81.9,80.7,84.1,59.3,66.3,0.000,0.000,0.00,0.000,2.2,5.0,1.4,255,38,2.6,5.8,1.3,261,42,2.2,5.0,1.4,255,38,727,29.77,,0,0,0,69.5,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 12:20:00 EDT,43.44318,-76.55323,308,82.0,80.8,84.2,58.1,65.9,0.000,0.000,0.00,0.000,4.1,6.9,1.4,230,46,4.6,7.8,1.6,231,47,4.1,6.9,1.4,230,46,741,29.77,,0,0,0,69.7,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 12:25:00 EDT,43.44318,-76.55323,308,82.2,80.8,84.3,57.6,65.8,0.000,0.000,0.00,0.000,2.6,5.9,1.3,272,29,3.4,6.7,1.3,273,28,2.6,5.9,1.3,272,29,743,29.77,,0,0,0,69.7,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 12:30:00 EDT,43.44318,-76.55323,308,81.9,80.8,83.3,54.2,63.7,0.000,0.000,0.00,0.000,3.3,5.7,1.1,291,20,3.8,7.2,1.3,294,19,3.3,5.7,1.1,291,20,743,29.77,,0,0,0,69.8,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 12:35:00 EDT,43.44318,-76.55323,308,81.7,80.6,83.3,55.5,64.2,0.000,0.000,0.00,0.000,4.4,7.4,1.2,290,20,4.8,8.7,1.4,293,18,4.4,7.4,1.2,290,20,747,29.77,,0,0,0,69.9,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 12:40:00 EDT,43.44318,-76.55323,308,81.7,80.6,83.5,57.1,65.1,0.000,0.000,0.00,0.000,4.8,8.6,2.0,291,15,5.2,10.4,2.2,292,13,4.8,8.6,2.0,291,15,740,29.77,,0,0,0,69.9,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 12:45:00 EDT,43.44318,-76.55323,308,81.4,80.4,83.1,57.0,64.7,0.000,0.000,0.00,0.000,4.9,8.5,1.6,282,22,5.5,9.1,1.6,283,20,4.9,8.5,1.6,282,22,739,29.76,,0,0,0,69.9,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 12:50:00 EDT,43.44318,-76.55323,308,81.7,80.6,83.4,56.2,64.6,0.000,0.000,0.00,0.000,5.1,9.6,1.6,289,17,5.6,10.9,1.8,291,16,5.1,9.6,1.6,289,17,738,29.76,,0,0,0,69.9,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 12:55:00 EDT,43.44318,-76.55323,308,82.0,81.0,83.6,55.6,64.5,0.000,0.000,0.00,0.000,5.1,8.4,1.2,295,14,5.6,9.5,1.4,298,12,5.1,8.4,1.2,295,14,745,29.76,,0,0,0,70.0,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 13:00:00 EDT,43.44318,-76.55323,308,81.7,80.8,83.3,55.2,64.1,0.000,0.000,0.00,0.000,6.2,8.9,1.3,285,12,6.7,11.3,1.5,286,11,6.2,8.9,1.3,285,12,751,29.76,,0,0,0,70.1,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 13:05:00 EDT,43.44318,-76.55323,308,81.4,80.4,83.0,56.1,64.3,0.000,0.000,0.00,0.000,5.2,7.7,1.5,278,13,5.8,9.4,1.6,280,10,5.2,7.7,1.5,278,13,746,29.76,,0,0,0,70.2,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 13:10:00 EDT,43.44318,-76.55323,308,80.9,79.9,83.0,60.7,66.0,0.000,0.000,0.00,0.000,5.4,8.1,1.4,293,20,5.8,9.8,1.6,294,18,5.4,8.1,1.4,293,20,749,29.76,,0,0,0,70.3,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 13:15:00 EDT,43.44318,-76.55323,308,80.4,79.4,82.8,63.8,67.1,0.000,0.000,0.00,0.000,5.5,8.2,1.5,288,24,6.0,8.6,1.5,288,23,5.5,8.2,1.5,288,24,753,29.76,,0,0,0,70.4,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 13:20:00 EDT,43.44318,-76.55323,308,80.2,79.2,82.5,63.0,66.5,0.000,0.000,0.00,0.000,5.7,9.1,2.0,281,15,6.5,11.3,2.1,283,12,5.7,9.1,2.0,281,15,745,29.76,,0,0,0,70.5,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 13:25:00 EDT,43.44318,-76.55323,308,80.6,79.5,82.9,63.2,66.9,0.000,0.000,0.00,0.000,5.3,9.5,1.7,288,19,5.8,11.1,1.9,289,16,5.3,9.5,1.7,288,19,732,29.76,,0,0,0,70.5,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 13:30:00 EDT,43.44318,-76.55323,308,81.0,79.9,83.1,60.8,66.2,0.000,0.000,0.00,0.000,5.1,9.6,1.8,275,17,5.9,11.1,1.9,278,16,5.1,9.6,1.8,275,17,704,29.76,,0,0,0,70.5,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 13:35:00 EDT,43.44318,-76.55323,308,81.4,80.3,83.8,61.7,67.0,0.000,0.000,0.00,0.000,3.4,6.0,1.2,277,22,4.0,6.7,1.5,279,17,3.4,6.0,1.2,277,22,677,29.76,,0,0,0,70.6,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 13:40:00 EDT,43.44318,-76.55323,308,81.2,80.2,83.2,59.3,65.7,0.000,0.000,0.00,0.000,4.3,9.1,1.8,273,24,5.0,10.1,1.8,273,22,4.3,9.1,1.8,273,24,647,29.76,,0,0,0,70.6,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 13:45:00 EDT,43.44318,-76.55323,308,81.2,80.3,83.3,60.0,66.0,0.000,0.000,0.00,0.000,3.2,5.9,1.2,277,28,3.7,7.1,1.3,281,28,3.2,5.9,1.2,277,28,610,29.76,,0,0,0,70.6,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 13:50:00 EDT,43.44318,-76.55323,308,80.8,80.0,82.7,59.4,65.4,0.000,0.000,0.00,0.000,4.4,9.6,1.7,280,19,4.9,9.9,1.8,283,17,4.4,9.6,1.7,280,19,566,29.75,,0,0,0,70.6,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 13:55:00 EDT,43.44318,-76.55323,308,80.2,79.5,81.9,58.3,64.3,0.000,0.000,0.00,0.000,5.2,8.8,1.6,283,19,5.8,10.0,1.8,284,17,5.2,8.8,1.6,283,19,521,29.75,,0,0,0,70.9,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 14:00:00 EDT,43.44318,-76.55323,308,80.1,79.5,81.7,57.8,63.9,0.000,0.000,0.00,0.000,5.0,7.9,1.4,289,17,5.5,9.8,1.7,291,15,5.0,7.9,1.4,289,17,471,29.75,,0,0,0,70.9,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 14:05:00 EDT,43.44318,-76.55323,308,80.0,79.5,80.0,59.0,64.4,0.000,0.000,0.00,0.000,4.8,8.4,1.4,274,18,5.4,10.4,1.6,275,16,4.8,8.4,1.4,274,18,423,29.75,,0,0,0,71.0,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 14:10:00 EDT,43.44318,-76.55323,308,79.6,79.2,79.6,59.9,64.4,0.000,0.000,0.00,0.000,5.3,8.1,1.5,275,16,5.9,10.2,1.9,277,15,5.3,8.1,1.5,275,16,376,29.75,,0,0,0,71.1,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 14:15:00 EDT,43.44318,-76.55323,308,79.2,78.9,79.2,61.2,64.7,0.000,0.000,0.00,0.000,5.2,8.9,1.8,276,17,5.8,11.0,2.0,277,15,5.2,8.9,1.8,276,17,332,29.75,,0,0,0,71.2,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 14:20:00 EDT,43.44318,-76.55323,308,78.5,78.0,78.5,66.6,66.4,0.000,0.000,0.00,0.000,4.0,6.1,1.3,304,16,4.3,6.8,1.4,305,16,4.0,6.1,1.3,304,16,290,29.75,,0,0,0,71.2,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 14:25:00 EDT,43.44318,-76.55323,308,78.3,77.9,78.3,67.2,66.5,0.000,0.000,0.00,0.000,3.8,7.1,1.7,289,19,4.2,8.1,1.8,290,19,3.8,7.1,1.7,289,19,255,29.74,,0,0,0,71.3,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 14:30:00 EDT,43.44318,-76.55323,308,77.9,77.7,77.9,67.0,66.1,0.000,0.000,0.00,0.000,4.5,7.0,1.5,288,15,5.0,8.6,1.6,289,13,4.5,7.0,1.5,288,15,228,29.74,,0,0,0,71.3,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 14:35:00 EDT,43.44318,-76.55323,308,77.7,77.5,77.7,69.1,66.7,0.000,0.000,0.00,0.000,3.0,5.8,1.2,286,20,3.4,6.2,1.3,289,19,3.0,5.8,1.2,286,20,211,29.74,,0,0,0,71.3,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 14:40:00 EDT,43.44318,-76.55323,308,77.7,77.5,77.7,68.4,66.5,0.000,0.000,0.00,0.000,3.2,5.8,1.1,288,21,3.5,6.6,1.2,291,19,3.2,5.8,1.1,288,21,202,29.74,,0,0,0,71.3,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 14:45:00 EDT,43.44318,-76.55323,308,77.7,77.6,77.7,68.0,66.3,0.000,0.000,0.00,0.000,3.3,7.2,1.3,287,18,3.6,9.3,1.5,289,16,3.3,7.2,1.3,287,18,210,29.74,,0,0,0,71.3,68.2,68.0,0.21,0.11,0.23
OSWE,2017-08-21 14:50:00 EDT,43.44318,-76.55323,308,77.6,77.4,77.6,68.1,66.3,0.000,0.000,0.00,0.000,2.7,5.2,1.0,289,25,3.0,6.6,1.2,290,24,2.7,5.2,1.0,289,25,225,29.74,,0,0,0,71.3,68.2,67.9,0.21,0.11,0.22
OSWE,2017-08-21 14:55:00 EDT,43.44318,-76.55323,308,77.7,77.5,77.7,67.3,66.0,0.000,0.000,0.00,0.000,3.5,5.4,0.7,281,18,3.9,8.0,1.1,283,16,3.5,5.4,0.7,281,18,252,29.74,,0,0,0,71.4,68.2,67.9,0.21,0.11,0.23
OSWE,2017-08-21 15:00:00 EDT,43.44318,-76.55323,308,77.8,77.5,77.8,67.6,66.3,0.000,0.000,0.00,0.000,3.3,5.5,1.2,279,18,3.6,6.4,1.3,281,15,3.3,5.5,1.2,279,18,284,29.74,,0,0,0,71.3,68.3,68.0,0.21,0.11,0.23
OSWE,2017-08-21 15:05:00 EDT,43.44318,-76.55323,308,78.0,77.7,78.0,65.6,65.6,0.000,0.000,0.00,0.000,4.0,6.7,1.1,278,13,4.5,7.7,1.4,282,13,4.0,6.7,1.1,278,13,319,29.74,,0,0,0,71.4,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 15:10:00 EDT,43.44318,-76.55323,308,78.3,77.9,78.3,66.1,66.0,0.000,0.000,0.00,0.000,3.9,6.9,1.0,284,21,4.4,7.8,1.2,288,19,3.9,6.9,1.0,284,21,356,29.74,,0,0,0,71.5,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 15:15:00 EDT,43.44318,-76.55323,308,78.6,78.1,78.6,64.3,65.5,0.000,0.000,0.00,0.000,4.3,6.3,1.1,285,17,4.8,7.7,1.3,287,14,4.3,6.3,1.1,285,17,393,29.74,,0,0,0,71.6,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 15:20:00 EDT,43.44318,-76.55323,308,78.8,78.2,78.8,63.0,65.1,0.000,0.000,0.00,0.000,3.7,6.9,1.6,291,20,4.0,7.9,1.6,292,18,3.7,6.9,1.6,291,20,434,29.73,,0,0,0,71.6,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 15:25:00 EDT,43.44318,-76.55323,308,79.1,78.4,79.1,62.2,65.1,0.000,0.000,0.00,0.000,4.0,6.9,1.3,286,18,4.3,6.9,1.4,287,17,4.0,6.9,1.3,286,18,470,29.73,,0,0,0,71.6,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 15:30:00 EDT,43.44318,-76.55323,308,79.4,78.6,79.4,62.1,65.3,0.000,0.000,0.00,0.000,3.5,6.1,1.2,295,17,3.7,7.3,1.4,296,16,3.5,6.1,1.2,295,17,503,29.73,,0,0,0,71.6,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 15:35:00 EDT,43.44318,-76.55323,308,79.7,78.8,79.7,61.4,65.2,0.000,0.000,0.00,0.000,3.7,6.2,1.2,296,21,4.0,6.8,1.3,299,19,3.7,6.2,1.2,296,21,532,29.73,,0,0,0,71.6,68.5,68.0,0.21,0.11,0.23
OSWE,2017-08-21 15:40:00 EDT,43.44318,-76.55323,308,80.0,79.0,80.0,60.9,65.3,0.000,0.000,0.00,0.000,3.8,6.7,1.2,312,19,4.0,7.4,1.3,316,20,3.8,6.7,1.2,312,19,556,29.73,,0,0,0,71.6,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 15:45:00 EDT,43.44318,-76.55323,308,80.0,79.0,81.9,60.7,65.2,0.000,0.000,0.00,0.000,3.1,6.0,1.1,302,17,3.4,6.3,1.1,302,17,3.1,6.0,1.1,302,17,573,29.73,,0,0,0,71.7,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 15:50:00 EDT,43.44318,-76.55323,308,80.1,79.0,82.0,60.8,65.3,0.000,0.000,0.00,0.000,4.2,6.2,1.2,297,13,4.6,6.5,1.2,300,12,4.2,6.2,1.2,297,13,580,29.73,,0,0,0,71.7,68.5,68.0,0.21,0.11,0.23
OSWE,2017-08-21 15:55:00 EDT,43.44318,-76.55323,308,80.0,79.0,80.0,60.4,65.1,0.000,0.000,0.00,0.000,3.5,5.7,1.1,311,15,3.6,6.3,1.0,311,16,3.5,5.7,1.1,311,15,578,29.73,,0,0,0,71.7,68.5,68.0,0.21,0.11,0.23
OSWE,2017-08-21 16:00:00 EDT,43.44318,-76.55323,308,80.6,79.4,82.7,61.0,66.0,0.000,0.000,0.00,0.000,3.3,6.6,1.6,259,18,3.7,7.2,1.7,262,18,3.3,6.6,1.6,259,18,568,29.72,,0,0,0,71.7,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 16:05:00 EDT,43.44318,-76.55323,308,80.5,79.2,82.4,60.0,65.3,0.000,0.000,0.00,0.000,4.8,7.1,1.0,257,14,5.3,7.8,1.1,259,13,4.8,7.1,1.0,257,14,546,29.72,,0,0,0,71.7,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 16:10:00 EDT,43.44318,-76.55323,308,80.5,79.4,82.5,60.8,65.7,0.000,0.000,0.00,0.000,3.7,6.9,1.2,254,21,4.1,7.4,1.3,256,19,3.7,6.9,1.2,254,21,544,29.73,,0,0,0,71.8,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 16:15:00 EDT,43.44318,-76.55323,308,80.4,79.4,82.4,60.8,65.7,0.000,0.000,0.00,0.000,4.1,6.1,0.9,248,18,4.6,7.1,1.1,250,18,4.1,6.1,0.9,248,18,534,29.73,,0,0,0,71.8,68.5,68.0,0.21,0.11,0.23
OSWE,2017-08-21 16:20:00 EDT,43.44318,-76.55323,308,80.3,79.3,82.3,61.1,65.7,0.000,0.000,0.00,0.000,2.2,5.6,1.5,283,31,2.7,6.4,1.6,288,33,2.2,5.6,1.5,283,31,513,29.73,,0,0,0,71.9,68.5,68.0,0.21,0.11,0.23
OSWE,2017-08-21 16:25:00 EDT,43.44318,-76.55323,308,79.8,79.0,79.8,60.3,64.9,0.000,0.000,0.00,0.000,3.6,6.2,1.4,314,16,3.8,6.9,1.4,316,14,3.6,6.2,1.4,314,16,509,29.73,,0,0,0,72.0,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 16:30:00 EDT,43.44318,-76.55323,308,79.8,79.0,79.8,61.2,65.3,0.000,0.000,0.00,0.000,4.2,7.0,1.3,310,16,4.3,7.9,1.4,314,17,4.2,7.0,1.3,310,16,497,29.73,,0,0,0,72.1,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 16:35:00 EDT,43.44318,-76.55323,308,79.5,78.6,79.5,61.4,65.0,0.000,0.000,0.00,0.000,4.4,7.5,1.1,295,16,4.7,8.7,1.3,296,15,4.4,7.5,1.1,295,16,487,29.73,,0,0,0,72.0,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 16:40:00 EDT,43.44318,-76.55323,308,79.6,78.7,79.6,61.8,65.4,0.000,0.000,0.00,0.000,3.5,5.0,0.8,283,24,3.8,6.1,1.1,285,24,3.5,5.0,0.8,283,24,475,29.73,,0,0,0,72.1,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 16:45:00 EDT,43.44318,-76.55323,308,79.5,78.6,79.5,61.4,65.0,0.000,0.000,0.00,0.000,3.7,6.1,1.5,291,15,4.0,6.9,1.6,294,15,3.7,6.1,1.5,291,15,464,29.73,,0,0,0,72.1,68.5,68.0,0.21,0.11,0.23
OSWE,2017-08-21 16:50:00 EDT,43.44318,-76.55323,308,79.3,78.5,79.3,62.5,65.4,0.000,0.000,0.00,0.000,2.9,6.0,1.3,284,22,3.2,6.6,1.4,286,22,2.9,6.0,1.3,284,22,451,29.73,,0,0,0,72.1,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 16:55:00 EDT,43.44318,-76.55323,308,80.0,78.9,80.0,64.1,66.7,0.000,0.000,0.00,0.000,2.5,5.1,1.4,240,19,2.9,6.2,1.3,240,20,2.5,5.1,1.4,240,19,442,29.73,,0,0,0,72.1,68.5,67.9,0.21,0.11,0.22
OSWE,2017-08-21 17:00:00 EDT,43.44318,-76.55323,308,79.2,78.3,79.2,63.5,65.8,0.000,0.000,0.00,0.000,3.7,5.8,1.1,260,25,3.9,7.0,1.3,264,25,3.7,5.8,1.1,260,25,428,29.73,,0,0,0,72.1,68.5,67.9,0.21,0.11,0.23
OSWE,2017-08-21 17:05:00 EDT,43.44318,-76.55323,308,79.0,78.2,79.0,63.2,65.4,0.000,0.000,0.00,0.000,3.4,6.1,1.4,272,15,3.8,6.8,1.5,274,14,3.4,6.1,1.4,272,15,399,29.72,,0,0,0,72.1,68.5,68.0,0.21,0.11,0.23
