station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OSWE,2017-08-21 17:10:00 EDT,43.44318,-76.55323,308,79.0,78.3,79.0,62.9,65.3,0.000,0.000,0.00,0.000,3.7,5.4,0.8,273,19,4.2,6.4,1.0,275,18,3.7,5.4,0.8,273,19,390,29.72,,0,0,0,72.2,68.5,68.0,0.21,0.11,0.23
OSWE,2017-08-21 17:15:00 EDT,43.44318,-76.55323,308,79.2,78.4,79.2,63.1,65.6,0.000,0.000,0.00,0.000,1.8,3.6,0.7,265,28,2.2,3.9,0.8,267,27,1.8,3.6,0.7,265,28,378,29.72,,0,0,0,72.1,68.5,68.0,0.21,0.11,0.23
OSWE,2017-08-21 17:20:00 EDT,43.44318,-76.55323,308,79.4,78.4,79.4,63.1,65.7,0.000,0.000,0.00,0.000,2.4,4.4,0.9,298,29,2.7,5.0,0.9,305,32,2.4,4.4,0.9,298,29,380,29.72,,0,0,0,72.2,68.6,68.0,0.21,0.11,0.23
OSWE,2017-08-21 17:25:00 EDT,43.44318,-76.55323,308,79.5,78.6,79.5,63.6,66.1,0.000,0.000,0.00,0.000,1.0,2.6,0.6,331,35,1.4,3.5,0.7,321,44,1.0,2.6,0.6,331,35,349,29.71,,0,0,0,72.2,68.6,67.9,0.21,0.11,0.23
OSWE,2017-08-21 17:30:00 EDT,43.44318,-76.55323,308,79.3,78.4,79.3,63.9,66.0,0.000,0.000,0.00,0.000,2.6,4.2,1.0,335,17,3.1,5.1,0.9,340,19,2.6,4.2,1.0,335,17,302,29.71,,0,0,0,72.1,68.7,68.0,0.21,0.11,0.23
OSWE,2017-08-21 17:35:00 EDT,43.44318,-76.55323,308,78.9,78.2,78.9,64.5,65.9,0.000,0.000,0.00,0.000,2.3,3.5,0.7,286,13,2.6,4.2,0.9,287,12,2.3,3.5,0.7,286,13,332,29.71,,0,0,0,72.2,68.7,67.9,0.21,0.11,0.23
OSWE,2017-08-21 17:40:00 EDT,43.44318,-76.55323,308,79.0,78.2,79.0,64.9,66.2,0.000,0.000,0.00,0.000,1.4,2.6,0.6,271,29,1.9,3.2,0.7,277,30,1.4,2.6,0.6,271,29,290,29.71,,0,0,0,72.3,68.8,67.9,0.21,0.11,0.23
OSWE,2017-08-21 17:45:00 EDT,43.44318,-76.55323,308,78.7,77.9,78.7,64.0,65.5,0.000,0.000,0.00,0.000,2.8,4.0,0.7,284,20,3.1,4.5,0.7,287,20,2.8,4.0,0.7,284,20,279,29.71,,0,0,0,72.4,68.9,67.9,0.21,0.11,0.23
OSWE,2017-08-21 17:50:00 EDT,43.44318,-76.55323,308,78.4,77.7,78.4,64.0,65.3,0.000,0.000,0.00,0.000,1.8,3.5,0.8,283,19,2.1,4.1,0.8,285,17,1.8,3.5,0.8,283,19,273,29.71,,0,0,0,72.4,68.9,68.0,0.21,0.11,0.23
OSWE,2017-08-21 17:55:00 EDT,43.44318,-76.55323,308,78.4,77.7,78.4,63.9,65.2,0.000,0.000,0.00,0.000,1.4,2.4,0.7,263,37,1.6,2.8,0.6,259,37,1.4,2.4,0.7,263,37,253,29.71,,0,0,0,72.4,68.9,68.0,0.21,0.11,0.23
OSWE,2017-08-21 18:00:00 EDT,43.44318,-76.55323,308,78.6,77.8,78.6,65.5,66.1,0.000,0.000,0.00,0.000,1.3,2.2,0.4,247,14,1.5,2.6,0.5,248,16,1.3,2.2,0.4,247,14,253,29.71,,0,0,0,72.5,68.9,67.9,0.21,0.11,0.23
OSWE,2017-08-21 18:05:00 EDT,43.44318,-76.55323,308,78.8,78.1,78.8,64.2,65.7,0.000,0.000,0.00,0.000,2.0,3.2,0.7,268,20,2.3,3.9,0.7,273,20,2.0,3.2,0.7,268,20,256,29.70,,0,0,0,72.4,68.9,68.0,0.21,0.11,0.23
OSWE,2017-08-21 18:10:00 EDT,43.44318,-76.55323,308,78.6,78.0,78.6,63.2,65.1,0.000,0.000,0.00,0.000,1.7,2.9,0.5,273,22,1.9,3.8,0.6,276,23,1.7,2.9,0.5,273,22,251,29.70,,0,0,0,72.5,68.9,68.0,0.21,0.11,0.23
OSWE,2017-08-21 18:15:00 EDT,43.44318,-76.55323,308,78.7,78.0,78.7,64.2,65.6,0.000,0.000,0.00,0.000,0.8,1.9,0.6,258,27,1.0,2.6,0.7,251,27,0.8,1.9,0.6,258,27,237,29.70,,0,0,0,72.5,68.9,68.0,0.21,0.11,0.23
OSWE,2017-08-21 18:20:00 EDT,43.44318,-76.55323,308,78.7,78.3,78.7,62.8,64.9,0.000,0.000,0.00,0.000,0.2,1.5,0.4,251,9,0.4,1.5,0.5,213,27,0.2,1.5,0.4,251,9,170,29.70,,0,0,0,72.5,68.9,68.0,0.21,0.11,0.23
OSWE,2017-08-21 18:25:00 EDT,43.44318,-76.55323,308,78.8,78.3,78.8,64.3,65.7,0.000,0.000,0.00,0.000,0.5,1.4,0.6,234,9,0.7,1.6,0.6,224,34,0.5,1.4,0.6,234,9,122,29.70,,0,0,0,72.5,68.9,68.0,0.21,0.11,0.23
OSWE,2017-08-21 18:30:00 EDT,43.44318,-76.55323,308,78.6,78.3,78.6,65.0,65.8,0.000,0.000,0.00,0.000,0.9,1.2,0.1,231,12,1.0,1.8,0.2,225,14,0.9,1.2,0.1,231,12,142,29.70,,0,0,0,72.5,68.9,68.0,0.21,0.11,0.23
OSWE,2017-08-21 18:35:00 EDT,43.44318,-76.55323,308,78.1,78.3,78.1,70.1,67.5,0.000,0.000,0.00,0.000,0.6,1.5,0.5,201,12,1.0,1.9,0.5,194,16,0.6,1.5,0.5,201,12,99,29.70,,0,0,0,72.5,68.9,68.0,0.21,0.11,0.23
OSWE,2017-08-21 18:40:00 EDT,43.44318,-76.55323,308,77.1,78.0,77.1,74.4,68.3,0.000,0.000,0.00,0.000,0.3,1.0,0.3,218,11,0.5,1.6,0.5,224,16,0.3,1.0,0.3,218,11,96,29.70,,0,0,0,72.5,68.9,68.1,0.21,0.11,0.23
OSWE,2017-08-21 18:45:00 EDT,43.44318,-76.55323,308,77.1,78.0,77.1,75.6,68.8,0.000,0.000,0.00,0.000,0.7,1.0,0.2,248,9,1.0,1.4,0.2,249,12,0.7,1.0,0.2,248,9,108,29.70,,0,0,0,72.5,68.9,68.1,0.21,0.11,0.23
OSWE,2017-08-21 18:50:00 EDT,43.44318,-76.55323,308,76.7,78.0,76.7,78.1,69.3,0.000,0.000,0.00,0.000,0.9,1.3,0.2,238,0,1.0,1.4,0.2,234,4,0.9,1.3,0.2,238,0,95,29.70,,0,0,0,72.6,68.9,68.1,0.21,0.11,0.23
OSWE,2017-08-21 18:55:00 EDT,43.44318,-76.55323,308,76.0,78.1,76.0,78.7,68.9,0.000,0.000,0.00,0.000,1.4,1.8,0.2,236,4,1.4,1.7,0.1,233,6,1.4,1.8,0.2,236,4,89,29.70,,0,0,0,72.6,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:00:00 EDT,43.44318,-76.55323,308,75.7,77.9,75.7,80.2,69.2,0.000,0.000,0.00,0.000,0.8,1.4,0.2,235,5,1.0,1.4,0.2,233,6,0.8,1.4,0.2,235,5,60,29.71,,0,0,0,72.5,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:05:00 EDT,43.44318,-76.55323,308,74.8,77.7,74.8,83.3,69.4,0.000,0.000,0.00,0.000,0.6,1.0,0.3,222,8,0.9,1.4,0.2,213,7,0.6,1.0,0.3,222,8,46,29.71,,0,0,0,72.5,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:10:00 EDT,43.44318,-76.55323,308,74.1,77.3,74.1,83.6,68.8,0.000,0.000,0.00,0.000,0.7,1.0,0.2,216,1,1.0,1.3,0.1,214,5,0.7,1.0,0.2,216,1,41,29.70,,0,0,0,72.6,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:15:00 EDT,43.44318,-76.55323,308,74.1,76.3,74.1,84.0,69.0,0.000,0.000,0.00,0.000,0.6,1.0,0.2,191,17,1.1,1.5,0.2,186,9,0.6,1.0,0.2,191,17,41,29.70,,0,0,0,72.6,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:20:00 EDT,43.44318,-76.55323,308,73.6,76.2,73.6,85.4,68.9,0.000,0.000,0.00,0.000,0.2,0.8,0.3,171,0,0.4,1.2,0.5,170,4,0.2,0.8,0.3,171,0,40,29.70,,0,0,0,72.6,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:25:00 EDT,43.44318,-76.55323,308,73.6,75.7,73.6,84.8,68.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,37,29.70,,0,0,0,72.5,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:30:00 EDT,43.44318,-76.55323,308,73.2,75.8,73.2,86.3,68.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.2,173,0,0.0,0.0,0.0,0,0,32,29.70,,0,0,0,72.4,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:35:00 EDT,43.44318,-76.55323,308,73.2,75.5,73.2,84.8,68.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,173,1,0.0,0.0,0.0,0,0,28,29.70,,0,0,0,72.5,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:40:00 EDT,43.44318,-76.55323,308,72.7,74.8,72.7,87.6,68.8,0.000,0.000,0.00,0.000,0.0,0.6,0.1,306,0,0.4,1.0,0.4,294,3,0.0,0.6,0.1,306,0,23,29.70,,0,0,0,72.5,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:45:00 EDT,43.44318,-76.55323,308,72.4,74.8,72.4,87.9,68.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,306,0,0.1,0.9,0.3,302,1,0.1,0.7,0.2,306,0,17,29.70,,0,0,0,72.4,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:50:00 EDT,43.44318,-76.55323,308,72.4,74.8,72.4,88.3,68.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,241,1,0.2,1.1,0.3,237,5,0.0,0.4,0.1,241,1,11,29.70,,0,0,0,72.5,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 19:55:00 EDT,43.44318,-76.55323,308,71.9,74.5,71.9,90.3,68.9,0.000,0.000,0.00,0.000,0.8,1.3,0.2,210,8,1.2,1.7,0.2,202,7,0.8,1.3,0.2,210,8,6,29.70,,0,0,0,72.4,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 20:00:00 EDT,43.44318,-76.55323,308,71.5,74.7,71.5,90.5,68.5,0.000,0.000,0.00,0.000,1.0,1.5,0.2,196,13,1.3,1.7,0.3,195,13,1.0,1.5,0.2,196,13,3,29.70,,0,0,0,72.3,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 20:05:00 EDT,43.44318,-76.55323,308,71.2,74.1,71.2,92.1,68.8,0.000,0.000,0.00,0.000,0.9,1.3,0.3,192,3,1.3,1.7,0.2,187,8,0.9,1.3,0.3,192,3,2,29.70,,0,0,0,72.4,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 20:10:00 EDT,43.44318,-76.55323,308,70.8,73.2,70.8,92.2,68.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,154,6,0.0,0.0,0.0,0,0,2,29.70,,0,0,0,72.3,68.9,68.2,0.21,0.11,0.23
OSWE,2017-08-21 20:15:00 EDT,43.44318,-76.55323,308,70.8,72.9,70.8,92.3,68.5,0.000,0.000,0.00,0.000,0.2,1.1,0.3,176,6,0.5,1.5,0.6,176,13,0.2,1.1,0.3,176,6,1,29.70,,0,0,0,72.3,69.0,68.2,0.21,0.11,0.23
OSWE,2017-08-21 20:20:00 EDT,43.44318,-76.55323,308,70.2,73.0,70.2,91.9,67.7,0.000,0.000,0.00,0.000,0.7,1.5,0.6,162,1,1.2,1.8,0.5,168,16,0.7,1.5,0.6,162,1,0,29.70,,0,0,0,72.3,69.1,68.2,0.21,0.11,0.23
OSWE,2017-08-21 20:25:00 EDT,43.44318,-76.55323,308,70.2,72.5,70.2,92.9,68.0,0.000,0.000,0.00,0.000,0.6,1.3,0.5,161,0,0.9,1.8,0.7,168,10,0.6,1.3,0.5,161,0,0,29.70,,0,0,0,72.2,69.1,68.2,0.21,0.11,0.23
OSWE,2017-08-21 20:30:00 EDT,43.44318,-76.55323,308,69.9,72.1,69.9,93.6,67.9,0.000,0.000,0.00,0.000,0.4,1.2,0.4,132,1,0.7,1.5,0.6,139,9,0.4,1.2,0.4,132,1,0,29.70,,0,0,0,72.2,69.2,68.2,0.21,0.11,0.23
OSWE,2017-08-21 20:35:00 EDT,43.44318,-76.55323,308,69.4,72.1,69.4,93.2,67.3,0.000,0.000,0.00,0.000,0.2,1.2,0.3,165,16,0.6,1.5,0.6,169,21,0.2,1.2,0.3,165,16,0,29.70,,0,0,0,72.1,69.2,68.3,0.21,0.11,0.23
OSWE,2017-08-21 20:40:00 EDT,43.44318,-76.55323,308,69.0,72.0,69.0,93.1,66.9,0.000,0.000,0.00,0.000,0.9,1.8,0.7,137,5,1.0,1.7,0.7,141,19,0.9,1.8,0.7,137,5,0,29.70,,0,0,0,72.1,69.2,68.3,0.21,0.11,0.23
OSWE,2017-08-21 20:45:00 EDT,43.44318,-76.55323,308,68.9,72.3,68.9,93.4,66.9,0.000,0.000,0.00,0.000,1.5,2.8,1.0,126,10,1.6,2.7,0.8,123,11,1.5,2.8,1.0,126,10,0,29.70,,0,0,0,72.2,69.2,68.3,0.21,0.11,0.23
OSWE,2017-08-21 20:50:00 EDT,43.44318,-76.55323,308,68.4,71.8,68.4,93.2,66.4,0.000,0.000,0.00,0.000,1.0,2.3,0.8,261,41,1.3,2.8,0.8,247,50,1.0,2.3,0.8,261,41,0,29.70,,0,0,0,72.2,69.2,68.3,0.21,0.11,0.23
OSWE,2017-08-21 20:55:00 EDT,43.44318,-76.55323,308,68.2,71.7,68.2,93.6,66.3,0.000,0.000,0.00,0.000,1.8,2.4,0.4,184,45,1.8,2.6,0.3,185,47,1.8,2.4,0.4,184,45,0,29.70,,0,0,0,72.2,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 21:00:00 EDT,43.44318,-76.55323,308,68.6,71.9,68.6,94.1,66.9,0.000,0.000,0.00,0.000,1.9,2.7,0.4,182,33,2.2,3.1,0.5,180,32,1.9,2.7,0.4,182,33,0,29.70,,0,0,0,72.0,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 21:05:00 EDT,43.44318,-76.55323,308,68.7,71.2,68.7,93.6,66.8,0.000,0.000,0.00,0.000,1.4,2.1,0.4,197,15,1.7,2.8,0.4,195,14,1.4,2.1,0.4,197,15,0,29.70,,0,0,0,72.1,69.3,68.3,0.21,0.11,0.23
OSWE,2017-08-21 21:10:00 EDT,43.44318,-76.55323,308,68.2,70.6,68.2,92.6,66.0,0.000,0.000,0.00,0.000,1.4,2.1,0.4,178,30,1.6,2.7,0.4,181,29,1.4,2.1,0.4,178,30,0,29.70,,0,0,0,72.0,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 21:15:00 EDT,43.44318,-76.55323,308,67.9,70.5,67.9,92.2,65.6,0.000,0.000,0.00,0.000,1.5,2.3,0.4,164,26,1.7,2.2,0.3,164,25,1.5,2.3,0.4,164,26,0,29.70,,0,0,0,71.9,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 21:20:00 EDT,43.44318,-76.55323,308,67.6,70.1,67.6,92.5,65.4,0.000,0.000,0.00,0.000,0.7,1.1,0.2,211,20,0.9,1.6,0.3,206,17,0.7,1.1,0.2,211,20,0,29.70,,0,0,0,71.9,69.3,68.3,0.21,0.11,0.23
OSWE,2017-08-21 21:25:00 EDT,43.44318,-76.55323,308,67.2,70.0,67.2,93.2,65.2,0.000,0.000,0.00,0.000,1.7,2.3,0.3,140,11,1.7,2.2,0.2,138,11,1.7,2.3,0.3,140,11,0,29.70,,0,0,0,71.8,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 21:30:00 EDT,43.44318,-76.55323,308,67.2,70.2,67.2,92.1,64.9,0.000,0.000,0.00,0.000,0.4,1.6,0.5,154,7,0.7,1.6,0.5,165,18,0.4,1.6,0.5,154,7,0,29.70,,0,0,0,71.7,69.2,68.4,0.21,0.11,0.23
OSWE,2017-08-21 21:35:00 EDT,43.44318,-76.55323,308,67.6,70.2,67.6,93.1,65.6,0.000,0.000,0.00,0.000,0.6,0.9,0.2,180,17,1.1,1.3,0.1,166,18,0.6,0.9,0.2,180,17,0,29.70,,0,0,0,71.7,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 21:40:00 EDT,43.44318,-76.55323,308,67.2,69.9,67.2,93.1,65.1,0.000,0.000,0.00,0.000,1.2,1.8,0.3,150,12,1.5,1.9,0.3,152,13,1.2,1.8,0.3,150,12,0,29.70,,0,0,0,71.6,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 21:45:00 EDT,43.44318,-76.55323,308,67.5,69.4,67.5,93.5,65.6,0.000,0.000,0.00,0.000,1.6,1.9,0.2,165,5,1.9,2.7,0.2,165,7,1.6,1.9,0.2,165,5,0,29.70,,0,0,0,71.6,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 21:50:00 EDT,43.44318,-76.55323,308,67.0,69.2,67.0,93.6,65.1,0.000,0.000,0.00,0.000,1.5,2.1,0.3,148,7,1.7,2.3,0.2,146,8,1.5,2.1,0.3,148,7,0,29.69,,0,0,0,71.7,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 21:55:00 EDT,43.44318,-76.55323,308,66.9,69.0,66.9,93.6,65.0,0.000,0.000,0.00,0.000,1.3,1.6,0.2,169,12,1.6,2.1,0.2,170,14,1.3,1.6,0.2,169,12,0,29.69,,0,0,0,71.5,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 22:00:00 EDT,43.44318,-76.55323,308,67.1,69.5,67.1,94.3,65.4,0.000,0.000,0.00,0.000,1.7,2.8,0.4,170,9,2.0,3.7,0.5,173,12,1.7,2.8,0.4,170,9,0,29.69,,0,0,0,71.4,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 22:05:00 EDT,43.44318,-76.55323,308,66.6,69.7,66.6,94.3,64.9,0.000,0.000,0.00,0.000,1.2,1.5,0.2,147,12,1.4,1.9,0.2,145,13,1.2,1.5,0.2,147,12,0,29.69,,0,0,0,71.4,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:10:00 EDT,43.44318,-76.55323,308,66.9,69.9,66.9,94.3,65.2,0.000,0.000,0.00,0.000,1.7,3.1,0.5,159,10,1.9,3.8,0.5,157,12,1.7,3.1,0.5,159,10,0,29.69,,0,0,0,71.4,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:15:00 EDT,43.44318,-76.55323,308,67.6,71.4,67.6,95.6,66.3,0.000,0.000,0.00,0.000,2.8,4.3,0.5,176,8,3.1,4.4,0.6,177,10,2.8,4.3,0.5,176,8,0,29.69,,0,0,0,71.3,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:20:00 EDT,43.44318,-76.55323,308,67.5,72.3,67.5,95.1,66.0,0.000,0.000,0.00,0.000,2.6,4.1,0.5,179,11,3.0,4.7,0.6,180,11,2.6,4.1,0.5,179,11,0,29.69,,0,0,0,71.3,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:25:00 EDT,43.44318,-76.55323,308,67.7,72.8,67.7,94.4,66.0,0.000,0.000,0.00,0.000,3.2,5.2,0.6,175,8,3.4,5.5,0.7,176,10,3.2,5.2,0.6,175,8,0,29.69,,0,0,0,71.3,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:30:00 EDT,43.44318,-76.55323,308,67.6,72.7,67.6,93.7,65.7,0.000,0.000,0.00,0.000,2.7,4.3,0.4,177,8,3.0,4.5,0.4,179,9,2.7,4.3,0.4,177,8,0,29.69,,0,0,0,71.3,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:35:00 EDT,43.44318,-76.55323,308,67.4,71.9,67.4,93.9,65.6,0.000,0.000,0.00,0.000,2.3,3.3,0.3,178,8,2.6,4.5,0.4,181,9,2.3,3.3,0.3,178,8,0,29.69,,0,0,0,71.3,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:40:00 EDT,43.44318,-76.55323,308,67.6,71.0,67.6,94.2,65.9,0.000,0.000,0.00,0.000,1.7,3.0,0.5,180,7,2.0,3.4,0.5,183,8,1.7,3.0,0.5,180,7,0,29.69,,0,0,0,71.3,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:45:00 EDT,43.44318,-76.55323,308,67.7,70.4,67.7,94.9,66.1,0.000,0.000,0.00,0.000,1.6,2.7,0.3,178,6,1.9,2.6,0.3,182,7,1.6,2.7,0.3,178,6,0,29.69,,0,0,0,71.2,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:50:00 EDT,43.44318,-76.55323,308,67.5,70.5,67.5,94.7,66.0,0.000,0.000,0.00,0.000,2.1,3.0,0.5,172,4,2.4,3.6,0.5,173,7,2.1,3.0,0.5,172,4,0,29.69,,0,0,0,71.3,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 22:55:00 EDT,43.44318,-76.55323,308,67.3,71.2,67.3,94.9,65.8,0.000,0.000,0.00,0.000,2.6,3.2,0.3,175,9,3.0,4.0,0.5,177,9,2.6,3.2,0.3,175,9,0,29.69,,0,0,0,71.1,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 23:00:00 EDT,43.44318,-76.55323,308,67.3,72.4,67.3,95.7,66.1,0.000,0.000,0.00,0.000,3.1,5.2,0.7,172,12,3.4,6.0,0.8,172,12,3.1,5.2,0.7,172,12,0,29.69,,0,0,0,71.1,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 23:05:00 EDT,43.44318,-76.55323,308,67.5,72.6,67.5,95.1,66.1,0.000,0.000,0.00,0.000,2.3,3.4,0.5,167,14,2.6,3.8,0.5,168,15,2.3,3.4,0.5,167,14,0,29.69,,0,0,0,71.0,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 23:10:00 EDT,43.44318,-76.55323,308,67.6,72.6,67.6,95.2,66.2,0.000,0.000,0.00,0.000,2.7,4.7,0.6,165,13,3.0,5.4,0.8,165,13,2.7,4.7,0.6,165,13,0,29.69,,0,0,0,71.0,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 23:15:00 EDT,43.44318,-76.55323,308,68.5,72.4,68.5,94.9,66.9,0.000,0.000,0.00,0.000,2.8,5.3,0.8,165,16,3.1,6.4,1.0,164,15,2.8,5.3,0.8,165,16,0,29.69,,0,0,0,70.9,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 23:20:00 EDT,43.44318,-76.55323,308,69.2,72.4,69.2,93.6,67.3,0.000,0.000,0.00,0.000,3.3,5.4,1.0,173,13,3.6,5.8,0.9,173,14,3.3,5.4,1.0,173,13,0,29.69,,0,0,0,70.8,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 23:25:00 EDT,43.44318,-76.55323,308,70.0,72.2,70.0,92.4,67.7,0.000,0.000,0.00,0.000,4.0,7.0,1.0,174,13,4.4,8.0,1.2,175,11,4.0,7.0,1.0,174,13,0,29.69,,0,0,0,70.8,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 23:30:00 EDT,43.44318,-76.55323,308,70.3,72.1,70.3,91.0,67.5,0.000,0.000,0.00,0.000,4.2,7.4,1.2,181,12,4.4,9.1,1.5,181,10,4.2,7.4,1.2,181,12,0,29.69,,0,0,0,70.8,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 23:35:00 EDT,43.44318,-76.55323,308,70.5,71.9,70.5,89.9,67.4,0.000,0.000,0.00,0.000,4.1,7.4,1.1,179,13,4.5,8.6,1.2,178,12,4.1,7.4,1.1,179,13,0,29.69,,0,0,0,70.6,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 23:40:00 EDT,43.44318,-76.55323,308,70.5,71.7,70.5,89.9,67.4,0.000,0.000,0.00,0.000,3.9,6.0,0.8,181,15,4.1,7.3,1.0,181,13,3.9,6.0,0.8,181,15,0,29.69,,0,0,0,70.7,69.3,68.5,0.21,0.11,0.22
OSWE,2017-08-21 23:45:00 EDT,43.44318,-76.55323,308,70.6,71.6,70.6,89.8,67.4,0.000,0.000,0.00,0.000,4.7,7.1,1.0,177,12,5.1,7.5,1.2,179,11,4.7,7.1,1.0,177,12,0,29.69,,0,0,0,70.7,69.3,68.4,0.21,0.11,0.23
OSWE,2017-08-21 23:50:00 EDT,43.44318,-76.55323,308,70.7,71.6,70.7,89.6,67.5,0.000,0.000,0.00,0.000,5.6,8.8,1.1,178,13,6.0,10.3,1.4,177,11,5.6,8.8,1.1,178,13,0,29.69,,0,0,0,70.6,69.3,68.5,0.21,0.11,0.23
OSWE,2017-08-21 23:55:00 EDT,43.44318,-76.55323,308,70.7,71.4,70.7,89.4,67.4,0.000,0.000,0.00,0.000,4.4,6.9,1.1,176,17,5.0,8.3,1.5,176,15,4.4,6.9,1.1,176,17,0,29.68,,0,0,0,70.6,69.3,68.5,0.21,0.11,0.23
OTIS,2017-08-21 00:00:00 EDT,41.48249,-74.50368,778,62.8,66.0,62.8,93.0,60.7,0.000,0.000,0.00,0.000,2.8,3.7,0.4,181,10,3.1,4.3,0.5,182,10,2.8,3.7,0.4,181,10,0,29.34,,0,0,0,70.3,71.3,70.2,0.16,0.15,0.14
OTIS,2017-08-21 00:05:00 EDT,41.48249,-74.50368,778,62.5,66.2,62.5,93.9,60.7,0.000,0.000,0.00,0.000,3.0,4.0,0.4,192,12,3.2,4.6,0.6,192,10,3.0,4.0,0.4,192,12,0,29.34,,0,0,0,70.3,71.3,70.3,0.16,0.15,0.14
OTIS,2017-08-21 00:10:00 EDT,41.48249,-74.50368,778,62.5,66.2,62.5,94.5,60.9,0.000,0.000,0.00,0.000,3.0,4.7,0.7,209,14,3.2,5.0,0.8,209,15,3.0,4.7,0.7,209,14,0,29.34,,0,0,0,70.2,71.3,70.2,0.15,0.15,0.14
OTIS,2017-08-21 00:15:00 EDT,41.48249,-74.50368,778,63.1,67.0,63.1,94.5,61.5,0.000,0.000,0.00,0.000,3.5,6.1,0.9,218,13,3.7,6.4,1.0,218,12,3.5,6.1,0.9,218,13,0,29.35,,0,0,0,70.2,71.3,70.2,0.16,0.15,0.14
