station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2017-08-21 00:20:00 EDT,41.48249,-74.50368,778,65.8,67.6,65.8,91.1,63.1,0.000,0.000,0.00,0.000,3.5,5.8,0.9,218,16,3.7,6.5,1.1,217,16,3.5,5.8,0.9,218,16,0,29.35,,0,0,0,70.2,71.3,70.2,0.16,0.15,0.14
OTIS,2017-08-21 00:25:00 EDT,41.48249,-74.50368,778,66.1,67.3,66.1,87.1,62.1,0.000,0.000,0.00,0.000,3.7,6.8,0.8,208,15,3.9,6.0,0.9,208,15,3.7,6.8,0.8,208,15,0,29.35,,0,0,0,70.2,71.3,70.3,0.15,0.15,0.14
OTIS,2017-08-21 00:30:00 EDT,41.48249,-74.50368,778,66.1,67.4,66.1,87.7,62.4,0.000,0.000,0.00,0.000,3.4,6.9,1.0,215,14,3.6,6.9,1.0,215,15,3.4,6.9,1.0,215,14,0,29.35,,0,0,0,70.2,71.3,70.2,0.15,0.15,0.14
OTIS,2017-08-21 00:35:00 EDT,41.48249,-74.50368,778,66.1,67.0,66.1,86.1,61.8,0.000,0.000,0.00,0.000,3.4,5.1,0.7,211,16,3.5,5.3,0.8,209,15,3.4,5.1,0.7,211,16,0,29.35,,0,0,0,70.2,71.3,70.2,0.15,0.15,0.14
OTIS,2017-08-21 00:40:00 EDT,41.48249,-74.50368,778,66.1,66.9,66.1,86.8,62.1,0.000,0.000,0.00,0.000,3.3,5.6,0.8,211,14,3.4,5.7,1.0,209,14,3.3,5.6,0.8,211,14,0,29.35,,0,0,0,70.1,71.3,70.3,0.16,0.15,0.14
OTIS,2017-08-21 00:45:00 EDT,41.48249,-74.50368,778,65.3,66.7,65.3,86.6,61.2,0.000,0.000,0.00,0.000,2.6,3.7,0.5,201,15,2.8,4.0,0.6,200,13,2.6,3.7,0.5,201,15,0,29.35,,0,0,0,70.1,71.3,70.1,0.15,0.15,0.14
OTIS,2017-08-21 00:50:00 EDT,41.48249,-74.50368,778,64.3,66.3,64.3,88.8,60.9,0.000,0.000,0.00,0.000,3.2,4.4,0.5,193,12,3.5,5.0,0.6,192,12,3.2,4.4,0.5,193,12,0,29.35,,0,0,0,70.2,71.3,70.2,0.16,0.15,0.14
OTIS,2017-08-21 00:55:00 EDT,41.48249,-74.50368,778,64.7,66.4,64.7,90.7,62.0,0.000,0.000,0.00,0.000,3.2,4.7,0.6,200,13,3.5,5.3,0.7,199,13,3.2,4.7,0.6,200,13,0,29.35,,0,0,0,70.2,71.3,70.2,0.16,0.15,0.14
OTIS,2017-08-21 01:00:00 EDT,41.48249,-74.50368,778,63.8,66.1,63.8,90.9,61.1,0.000,0.000,0.00,0.000,2.8,4.2,0.4,202,12,3.0,4.3,0.5,203,11,2.8,4.2,0.4,202,12,0,29.35,,0,0,0,70.2,71.3,70.2,0.15,0.15,0.14
OTIS,2017-08-21 01:05:00 EDT,41.48249,-74.50368,778,62.8,65.6,62.8,92.3,60.5,0.000,0.000,0.00,0.000,2.8,3.7,0.5,204,12,3.0,4.2,0.6,203,11,2.8,3.7,0.5,204,12,0,29.35,,0,0,0,70.1,71.3,70.3,0.15,0.15,0.14
OTIS,2017-08-21 01:10:00 EDT,41.48249,-74.50368,778,64.0,66.1,64.0,92.9,61.9,0.000,0.000,0.00,0.000,3.5,5.1,0.6,208,13,3.6,5.6,0.8,207,13,3.5,5.1,0.6,208,13,0,29.35,,0,0,0,70.1,71.3,70.3,0.15,0.15,0.14
OTIS,2017-08-21 01:15:00 EDT,41.48249,-74.50368,778,64.0,66.0,64.0,90.8,61.3,0.000,0.000,0.00,0.000,3.0,4.5,0.6,203,14,3.2,4.7,0.8,201,12,3.0,4.5,0.6,203,14,0,29.35,,0,0,0,70.1,71.3,70.2,0.15,0.15,0.14
OTIS,2017-08-21 01:20:00 EDT,41.48249,-74.50368,778,64.7,65.9,64.7,90.7,61.9,0.000,0.000,0.00,0.000,2.9,4.5,0.6,190,16,3.3,4.6,0.7,190,16,2.9,4.5,0.6,190,16,0,29.35,,0,0,0,70.1,71.2,70.2,0.16,0.16,0.14
OTIS,2017-08-21 01:25:00 EDT,41.48249,-74.50368,778,64.6,65.7,64.6,91.0,61.9,0.000,0.000,0.00,0.000,3.0,5.3,0.6,192,16,3.3,5.8,0.7,191,15,3.0,5.3,0.6,192,16,0,29.35,,0,0,0,70.1,71.3,70.2,0.16,0.15,0.14
OTIS,2017-08-21 01:30:00 EDT,41.48249,-74.50368,778,64.3,65.4,64.3,91.0,61.6,0.000,0.000,0.00,0.000,3.4,5.3,0.6,191,15,3.7,5.4,0.6,190,14,3.4,5.3,0.6,191,15,0,29.35,,0,0,0,70.1,71.3,70.3,0.15,0.15,0.14
OTIS,2017-08-21 01:35:00 EDT,41.48249,-74.50368,778,64.0,65.3,64.0,91.9,61.6,0.000,0.000,0.00,0.000,3.4,5.0,0.4,196,10,3.7,5.0,0.5,195,9,3.4,5.0,0.4,196,10,0,29.35,,0,0,0,70.0,71.3,70.2,0.15,0.15,0.14
OTIS,2017-08-21 01:40:00 EDT,41.48249,-74.50368,778,63.5,65.0,63.5,92.7,61.3,0.000,0.000,0.00,0.000,2.9,4.0,0.5,191,14,3.3,4.9,0.6,191,13,2.9,4.0,0.5,191,14,0,29.35,,0,0,0,70.0,71.2,70.3,0.16,0.15,0.14
OTIS,2017-08-21 01:45:00 EDT,41.48249,-74.50368,778,63.7,65.2,63.7,93.4,61.7,0.000,0.000,0.00,0.000,2.3,3.7,0.6,201,19,2.5,4.2,0.6,199,19,2.3,3.7,0.6,201,19,0,29.35,,0,0,0,70.1,71.2,70.2,0.15,0.15,0.14
OTIS,2017-08-21 01:50:00 EDT,41.48249,-74.50368,778,63.6,65.3,63.6,93.1,61.6,0.000,0.000,0.00,0.000,2.8,4.2,0.6,187,14,3.2,4.6,0.7,186,15,2.8,4.2,0.6,187,14,0,29.35,,0,0,0,70.0,71.2,70.3,0.15,0.15,0.14
OTIS,2017-08-21 01:55:00 EDT,41.48249,-74.50368,778,63.8,65.3,63.8,93.0,61.7,0.000,0.000,0.00,0.000,2.6,4.0,0.6,194,13,2.9,4.2,0.6,195,12,2.6,4.0,0.6,194,13,0,29.35,,0,0,0,70.0,71.3,70.2,0.16,0.16,0.14
OTIS,2017-08-21 02:00:00 EDT,41.48249,-74.50368,778,63.8,65.1,63.8,93.0,61.7,0.000,0.000,0.00,0.000,2.8,4.3,0.4,192,14,3.0,4.9,0.6,193,13,2.8,4.3,0.4,192,14,0,29.35,,0,0,0,70.0,71.2,70.2,0.15,0.15,0.14
OTIS,2017-08-21 02:05:00 EDT,41.48249,-74.50368,778,63.2,64.8,63.2,93.1,61.2,0.000,0.000,0.00,0.000,3.1,4.3,0.4,191,9,3.4,4.6,0.5,191,9,3.1,4.3,0.4,191,9,0,29.35,,0,0,0,69.9,71.3,70.3,0.15,0.15,0.14
OTIS,2017-08-21 02:10:00 EDT,41.48249,-74.50368,778,63.3,64.8,63.3,93.5,61.4,0.000,0.000,0.00,0.000,3.1,4.5,0.5,194,12,3.4,5.7,0.7,194,12,3.1,4.5,0.5,194,12,0,29.35,,0,0,0,69.9,71.2,70.2,0.15,0.15,0.14
OTIS,2017-08-21 02:15:00 EDT,41.48249,-74.50368,778,63.2,64.7,63.2,93.2,61.2,0.000,0.000,0.00,0.000,3.0,3.6,0.2,185,11,3.3,4.6,0.4,185,10,3.0,3.6,0.2,185,11,0,29.34,,0,0,0,69.8,71.2,70.3,0.16,0.16,0.14
OTIS,2017-08-21 02:20:00 EDT,41.48249,-74.50368,778,62.8,64.4,62.8,93.8,60.9,0.000,0.000,0.00,0.000,3.6,4.5,0.5,187,12,4.0,5.2,0.6,187,11,3.6,4.5,0.5,187,12,0,29.34,,0,0,0,69.9,71.2,70.3,0.16,0.15,0.14
OTIS,2017-08-21 02:25:00 EDT,41.48249,-74.50368,778,63.0,64.5,63.0,94.6,61.4,0.000,0.000,0.00,0.000,4.2,5.3,0.5,184,10,4.6,6.4,0.7,184,10,4.2,5.3,0.5,184,10,0,29.34,,0,0,0,69.8,71.1,70.1,0.16,0.15,0.14
OTIS,2017-08-21 02:30:00 EDT,41.48249,-74.50368,778,62.6,64.0,62.6,94.9,61.1,0.000,0.000,0.00,0.000,4.8,5.8,0.5,182,7,5.2,6.7,0.6,181,7,4.8,5.8,0.5,182,7,0,29.34,,0,0,0,69.8,71.0,70.2,0.16,0.15,0.14
OTIS,2017-08-21 02:35:00 EDT,41.48249,-74.50368,778,62.4,63.8,62.4,95.0,61.0,0.000,0.000,0.00,0.000,4.7,5.6,0.4,180,6,5.1,6.5,0.5,180,5,4.7,5.6,0.4,180,6,0,29.34,,0,0,0,69.7,71.0,70.2,0.15,0.15,0.14
OTIS,2017-08-21 02:40:00 EDT,41.48249,-74.50368,778,62.6,63.7,62.6,95.7,61.3,0.000,0.000,0.00,0.000,4.8,5.9,0.5,183,8,5.3,6.6,0.7,183,7,4.8,5.9,0.5,183,8,0,29.34,,0,0,0,69.7,71.0,70.2,0.16,0.15,0.14
OTIS,2017-08-21 02:45:00 EDT,41.48249,-74.50368,778,62.3,63.4,62.3,95.7,61.1,0.000,0.000,0.00,0.000,4.9,5.8,0.4,179,5,5.4,6.4,0.5,179,4,4.9,5.8,0.4,179,5,0,29.34,,0,0,0,69.6,70.9,70.2,0.16,0.15,0.14
OTIS,2017-08-21 02:50:00 EDT,41.48249,-74.50368,778,62.3,63.4,62.3,95.9,61.1,0.000,0.000,0.00,0.000,4.9,6.0,0.5,184,7,5.2,6.6,0.6,184,7,4.9,6.0,0.5,184,7,0,29.34,,0,0,0,69.6,71.0,70.1,0.16,0.15,0.14
OTIS,2017-08-21 02:55:00 EDT,41.48249,-74.50368,778,62.4,63.6,62.4,95.8,61.1,0.000,0.000,0.00,0.000,4.1,5.4,0.6,187,12,4.5,5.7,0.7,188,10,4.1,5.4,0.6,187,12,0,29.34,,0,0,0,69.6,71.0,70.3,0.15,0.15,0.14
OTIS,2017-08-21 03:00:00 EDT,41.48249,-74.50368,778,62.5,63.6,62.5,95.4,61.2,0.000,0.000,0.00,0.000,4.0,5.0,0.4,185,7,4.4,5.6,0.5,185,5,4.0,5.0,0.4,185,7,0,29.34,,0,0,0,69.6,70.9,70.3,0.15,0.16,0.14
OTIS,2017-08-21 03:05:00 EDT,41.48249,-74.50368,778,62.1,63.2,62.1,95.3,60.8,0.000,0.000,0.00,0.000,3.7,4.3,0.3,184,6,4.0,5.3,0.4,184,6,3.7,4.3,0.3,184,6,0,29.34,,0,0,0,69.6,71.0,70.2,0.15,0.16,0.14
OTIS,2017-08-21 03:10:00 EDT,41.48249,-74.50368,778,61.8,63.0,61.8,95.6,60.5,0.000,0.000,0.00,0.000,3.4,4.3,0.3,184,5,3.8,4.8,0.4,185,4,3.4,4.3,0.3,184,5,0,29.34,,0,0,0,69.6,70.9,70.2,0.16,0.15,0.14
OTIS,2017-08-21 03:15:00 EDT,41.48249,-74.50368,778,61.8,62.9,61.8,96.0,60.7,0.000,0.000,0.00,0.000,2.9,3.7,0.3,182,5,3.3,4.2,0.3,183,5,2.9,3.7,0.3,182,5,0,29.34,,0,0,0,69.6,70.9,70.2,0.15,0.15,0.14
OTIS,2017-08-21 03:20:00 EDT,41.48249,-74.50368,778,61.3,62.5,61.3,96.2,60.2,0.000,0.000,0.00,0.000,2.7,3.5,0.4,188,6,2.9,3.9,0.5,190,6,2.7,3.5,0.4,188,6,0,29.34,,0,0,0,69.6,70.8,70.3,0.15,0.16,0.14
OTIS,2017-08-21 03:25:00 EDT,41.48249,-74.50368,778,61.4,62.1,61.4,96.6,60.4,0.000,0.000,0.00,0.000,2.9,4.8,0.9,187,7,3.2,5.2,1.0,188,7,2.9,4.8,0.9,187,7,0,29.34,,0,0,0,69.6,70.8,70.2,0.16,0.16,0.14
OTIS,2017-08-21 03:30:00 EDT,41.48249,-74.50368,778,61.2,62.2,61.2,96.6,60.2,0.000,0.000,0.00,0.000,4.7,7.2,0.7,191,8,4.9,6.7,0.7,190,6,4.7,7.2,0.7,191,8,0,29.34,,0,0,0,69.6,70.9,70.3,0.16,0.15,0.14
OTIS,2017-08-21 03:35:00 EDT,41.48249,-74.50368,778,61.9,62.6,61.9,96.9,61.0,0.000,0.000,0.00,0.000,3.8,6.3,1.0,202,14,4.1,7.0,1.0,200,13,3.8,6.3,1.0,202,14,0,29.35,,0,0,0,69.5,70.8,70.2,0.15,0.15,0.14
OTIS,2017-08-21 03:40:00 EDT,41.48249,-74.50368,778,62.0,63.0,62.0,95.9,60.8,0.000,0.000,0.00,0.000,3.0,6.2,1.2,216,16,3.1,6.7,1.2,217,16,3.0,6.2,1.2,216,16,0,29.35,,0,0,0,69.5,70.8,70.2,0.15,0.15,0.14
OTIS,2017-08-21 03:45:00 EDT,41.48249,-74.50368,778,62.3,63.1,62.3,95.0,60.9,0.000,0.000,0.00,0.000,0.9,2.2,0.6,247,33,1.4,2.8,0.5,258,36,0.9,2.2,0.6,247,33,0,29.35,,0,0,0,69.4,70.7,70.3,0.15,0.15,0.14
OTIS,2017-08-21 03:50:00 EDT,41.48249,-74.50368,778,61.7,62.9,61.7,94.7,60.1,0.000,0.000,0.00,0.000,1.3,2.3,0.4,314,14,1.6,2.7,0.5,318,14,1.3,2.3,0.4,314,14,0,29.35,,0,0,0,69.4,70.8,70.2,0.16,0.16,0.14
OTIS,2017-08-21 03:55:00 EDT,41.48249,-74.50368,778,61.4,62.1,61.4,95.4,60.1,0.000,0.000,0.00,0.000,0.6,2.5,0.8,341,15,1.0,2.4,0.6,9,38,0.6,2.5,0.8,341,15,0,29.34,,0,0,0,69.5,70.7,70.3,0.16,0.16,0.14
OTIS,2017-08-21 04:00:00 EDT,41.48249,-74.50368,778,61.4,61.7,61.4,95.7,60.1,0.000,0.000,0.00,0.000,0.0,0.1,0.0,301,0,0.7,1.0,0.2,330,37,0.0,0.1,0.0,301,0,0,29.34,,0,0,0,69.5,70.7,70.3,0.15,0.15,0.14
OTIS,2017-08-21 04:05:00 EDT,41.48249,-74.50368,778,61.2,61.5,61.2,96.3,60.1,0.000,0.000,0.00,0.000,1.5,2.7,0.4,289,18,1.7,2.9,0.4,290,18,1.5,2.7,0.4,289,18,0,29.34,,0,0,0,69.4,70.8,70.3,0.16,0.16,0.14
OTIS,2017-08-21 04:10:00 EDT,41.48249,-74.50368,778,61.5,62.1,61.5,96.6,60.5,0.000,0.000,0.00,0.000,3.2,5.7,0.8,249,12,3.4,6.1,0.8,249,12,3.2,5.7,0.8,249,12,0,29.35,,0,0,0,69.4,70.7,70.2,0.15,0.16,0.14
OTIS,2017-08-21 04:15:00 EDT,41.48249,-74.50368,778,60.9,62.4,60.9,96.0,59.7,0.000,0.000,0.00,0.000,2.2,3.8,0.6,236,8,2.5,5.0,0.7,235,8,2.2,3.8,0.6,236,8,0,29.35,,0,0,0,69.4,70.7,70.2,0.16,0.16,0.14
OTIS,2017-08-21 04:20:00 EDT,41.48249,-74.50368,778,62.0,62.9,62.0,96.4,61.0,0.000,0.000,0.00,0.000,3.6,5.4,0.9,223,14,3.7,6.5,1.1,225,12,3.6,5.4,0.9,223,14,0,29.35,,0,0,0,69.4,70.7,70.3,0.15,0.16,0.14
OTIS,2017-08-21 04:25:00 EDT,41.48249,-74.50368,778,61.6,62.6,61.6,94.3,60.0,0.000,0.000,0.00,0.000,3.3,4.8,0.6,205,15,3.6,5.3,0.7,205,14,3.3,4.8,0.6,205,15,0,29.35,,0,0,0,69.4,70.7,70.2,0.16,0.16,0.14
OTIS,2017-08-21 04:30:00 EDT,41.48249,-74.50368,778,61.5,62.4,61.5,94.8,60.0,0.000,0.000,0.00,0.000,3.9,6.1,0.8,194,8,4.2,7.3,0.9,194,7,3.9,6.1,0.8,194,8,0,29.35,,0,0,0,69.4,70.7,70.2,0.15,0.15,0.14
OTIS,2017-08-21 04:35:00 EDT,41.48249,-74.50368,778,61.2,61.9,61.2,95.4,59.9,0.000,0.000,0.00,0.000,2.5,3.7,0.5,207,12,2.6,4.1,0.6,208,12,2.5,3.7,0.5,207,12,0,29.35,,0,0,0,69.3,70.7,70.2,0.16,0.16,0.14
OTIS,2017-08-21 04:40:00 EDT,41.48249,-74.50368,778,60.8,62.0,60.8,95.9,59.7,0.000,0.000,0.00,0.000,2.5,4.0,0.4,231,7,2.6,4.3,0.5,230,6,2.5,4.0,0.4,231,7,0,29.35,,0,0,0,69.4,70.7,70.2,0.15,0.16,0.14
OTIS,2017-08-21 04:45:00 EDT,41.48249,-74.50368,778,61.6,62.5,61.6,96.5,60.6,0.000,0.000,0.00,0.000,3.1,4.7,0.5,220,10,3.1,4.6,0.6,221,9,3.1,4.7,0.5,220,10,0,29.35,,0,0,0,69.3,70.7,70.2,0.15,0.16,0.14
OTIS,2017-08-21 04:50:00 EDT,41.48249,-74.50368,778,60.9,62.4,60.9,95.3,59.5,0.000,0.000,0.00,0.000,3.2,4.4,0.4,221,10,3.3,5.0,0.5,221,9,3.2,4.4,0.4,221,10,0,29.35,,0,0,0,69.3,70.7,70.2,0.16,0.15,0.14
OTIS,2017-08-21 04:55:00 EDT,41.48249,-74.50368,778,61.6,62.4,61.6,96.2,60.5,0.000,0.000,0.00,0.000,3.5,4.7,0.6,228,7,3.4,5.1,0.7,228,6,3.5,4.7,0.6,228,7,0,29.35,,0,0,0,69.3,70.7,70.2,0.16,0.16,0.14
OTIS,2017-08-21 05:00:00 EDT,41.48249,-74.50368,778,62.0,62.5,62.0,94.8,60.5,0.000,0.000,0.00,0.000,3.7,4.7,0.5,224,8,3.6,4.9,0.6,224,8,3.7,4.7,0.5,224,8,0,29.35,,0,0,0,69.3,70.7,70.2,0.15,0.16,0.14
OTIS,2017-08-21 05:05:00 EDT,41.48249,-74.50368,778,61.9,62.4,61.9,94.0,60.2,0.000,0.000,0.00,0.000,3.9,5.7,0.7,221,7,3.9,6.0,0.9,221,6,3.9,5.7,0.7,221,7,0,29.35,,0,0,0,69.2,70.7,70.2,0.16,0.16,0.14
OTIS,2017-08-21 05:10:00 EDT,41.48249,-74.50368,778,61.9,62.4,61.9,93.7,60.1,0.000,0.000,0.00,0.000,4.9,6.2,0.6,205,9,5.3,7.4,0.7,204,9,4.9,6.2,0.6,205,9,0,29.35,,0,0,0,69.1,70.7,70.2,0.15,0.16,0.14
OTIS,2017-08-21 05:15:00 EDT,41.48249,-74.50368,778,61.2,62.5,61.2,93.9,59.5,0.000,0.000,0.00,0.000,5.5,6.9,0.6,195,8,6.0,8.4,0.8,194,7,5.5,6.9,0.6,195,8,0,29.35,,0,0,0,69.2,70.7,70.2,0.16,0.16,0.14
OTIS,2017-08-21 05:20:00 EDT,41.48249,-74.50368,778,61.3,62.4,61.3,95.1,59.9,0.000,0.000,0.00,0.000,6.2,7.7,0.6,193,6,6.8,8.9,0.8,192,4,6.2,7.7,0.6,193,6,0,29.35,,0,0,0,69.1,70.7,70.2,0.15,0.16,0.14
OTIS,2017-08-21 05:25:00 EDT,41.48249,-74.50368,778,61.1,62.0,61.1,95.3,59.7,0.000,0.000,0.00,0.000,6.3,8.0,0.6,189,7,6.9,9.0,0.8,189,6,6.3,8.0,0.6,189,7,0,29.36,,0,0,0,69.0,70.7,70.2,0.15,0.16,0.14
OTIS,2017-08-21 05:30:00 EDT,41.48249,-74.50368,778,60.9,61.7,60.9,95.6,59.6,0.000,0.000,0.00,0.000,6.6,8.3,0.8,192,7,7.3,9.3,1.0,190,5,6.6,8.3,0.8,192,7,0,29.36,,0,0,0,69.0,70.6,70.2,0.15,0.15,0.14
OTIS,2017-08-21 05:35:00 EDT,41.48249,-74.50368,778,61.0,61.8,61.0,95.9,59.8,0.000,0.000,0.00,0.000,6.6,8.3,0.7,193,8,7.3,9.9,0.9,193,7,6.6,8.3,0.7,193,8,0,29.36,,0,0,0,69.1,70.6,70.2,0.16,0.16,0.14
OTIS,2017-08-21 05:40:00 EDT,41.48249,-74.50368,778,61.1,61.8,61.1,95.7,59.9,0.000,0.000,0.00,0.000,6.8,8.7,0.8,192,7,7.6,10.3,1.0,191,5,6.8,8.7,0.8,192,7,0,29.36,,0,0,0,69.0,70.6,70.2,0.15,0.15,0.14
OTIS,2017-08-21 05:45:00 EDT,41.48249,-74.50368,778,61.1,61.7,61.1,95.5,59.8,0.000,0.000,0.00,0.000,6.6,8.3,0.6,188,8,7.4,10.1,0.8,188,5,6.6,8.3,0.6,188,8,0,29.36,,0,0,0,68.9,70.6,70.2,0.15,0.16,0.14
OTIS,2017-08-21 05:50:00 EDT,41.48249,-74.50368,778,60.9,61.5,60.9,95.6,59.7,0.000,0.000,0.00,0.000,6.1,7.8,0.8,189,8,6.8,8.7,1.0,188,5,6.1,7.8,0.8,189,8,0,29.36,,0,0,0,68.9,70.6,70.2,0.15,0.16,0.14
OTIS,2017-08-21 05:55:00 EDT,41.48249,-74.50368,778,61.1,61.6,61.1,95.8,59.9,0.000,0.000,0.00,0.000,6.5,8.0,0.7,190,8,7.3,9.8,1.0,189,6,6.5,8.0,0.7,190,8,0,29.36,,0,0,0,68.9,70.6,70.2,0.15,0.16,0.14
OTIS,2017-08-21 06:00:00 EDT,41.48249,-74.50368,778,61.1,61.8,61.1,95.7,59.8,0.000,0.000,0.00,0.000,5.6,8.4,0.9,197,10,6.1,9.8,1.1,196,9,5.6,8.4,0.9,197,10,1,29.36,,0,0,0,68.9,70.5,70.1,0.15,0.16,0.14
OTIS,2017-08-21 06:05:00 EDT,41.48249,-74.50368,778,61.3,62.1,61.3,95.3,60.0,0.000,0.000,0.00,0.000,6.0,8.3,0.9,196,10,6.5,9.2,1.0,195,7,6.0,8.3,0.9,196,10,2,29.36,,0,0,0,68.9,70.5,70.2,0.15,0.16,0.14
OTIS,2017-08-21 06:10:00 EDT,41.48249,-74.50368,778,61.1,62.0,61.1,94.7,59.6,0.000,0.000,0.00,0.000,5.6,7.7,0.6,193,9,6.2,8.5,0.8,192,7,5.6,7.7,0.6,193,9,3,29.36,,0,0,0,68.9,70.5,70.2,0.15,0.16,0.14
OTIS,2017-08-21 06:15:00 EDT,41.48249,-74.50368,778,61.0,61.9,61.0,95.1,59.6,0.000,0.000,0.00,0.000,5.6,7.3,0.6,194,9,6.1,8.4,0.8,194,7,5.6,7.3,0.6,194,9,3,29.37,,0,0,0,68.9,70.5,70.3,0.15,0.16,0.14
OTIS,2017-08-21 06:20:00 EDT,41.48249,-74.50368,778,60.8,62.0,60.8,95.4,59.5,0.000,0.000,0.00,0.000,5.7,7.5,0.8,193,7,6.3,8.7,0.9,193,6,5.7,7.5,0.8,193,7,5,29.37,,0,0,0,68.9,70.4,70.1,0.15,0.16,0.14
OTIS,2017-08-21 06:25:00 EDT,41.48249,-74.50368,778,61.0,61.9,61.0,95.6,59.7,0.000,0.000,0.00,0.000,5.8,7.5,0.6,187,7,6.3,8.0,0.8,186,6,5.8,7.5,0.6,187,7,9,29.37,,0,0,0,68.9,70.3,70.1,0.15,0.16,0.14
OTIS,2017-08-21 06:30:00 EDT,41.48249,-74.50368,778,61.2,61.9,61.2,95.7,60.0,0.000,0.000,0.00,0.000,5.7,7.5,0.8,188,8,6.2,9.1,1.0,186,7,5.7,7.5,0.8,188,8,14,29.37,,0,0,0,68.9,70.4,70.2,0.15,0.16,0.14
OTIS,2017-08-21 06:35:00 EDT,41.48249,-74.50368,778,61.2,62.1,61.2,95.6,60.0,0.000,0.000,0.00,0.000,5.9,7.3,0.7,184,7,6.6,8.5,0.9,185,6,5.9,7.3,0.7,184,7,18,29.37,,0,0,0,68.9,70.4,70.2,0.16,0.16,0.14
OTIS,2017-08-21 06:40:00 EDT,41.48249,-74.50368,778,61.4,62.3,61.4,95.6,60.1,0.000,0.000,0.00,0.000,5.4,6.4,0.5,189,10,5.9,7.6,0.7,188,7,5.4,6.4,0.5,189,10,20,29.37,,0,0,0,68.9,70.4,70.2,0.15,0.16,0.14
OTIS,2017-08-21 06:45:00 EDT,41.48249,-74.50368,778,61.4,62.3,61.4,95.3,60.0,0.000,0.000,0.00,0.000,5.5,6.6,0.6,182,6,6.1,7.8,0.7,182,5,5.5,6.6,0.6,182,6,29,29.37,,0,0,0,68.9,70.4,70.2,0.15,0.15,0.14
OTIS,2017-08-21 06:50:00 EDT,41.48249,-74.50368,778,61.6,62.4,61.6,95.4,60.3,0.000,0.000,0.00,0.000,6.7,7.9,0.7,183,6,7.6,9.5,0.9,183,4,6.7,7.9,0.7,183,6,31,29.37,,0,0,0,68.9,70.3,70.2,0.15,0.16,0.14
OTIS,2017-08-21 06:55:00 EDT,41.48249,-74.50368,778,61.9,62.4,61.9,95.0,60.4,0.000,0.000,0.00,0.000,7.5,8.9,0.7,185,5,8.4,10.6,0.9,184,4,7.5,8.9,0.7,185,5,45,29.37,,0,0,0,68.9,70.3,70.1,0.15,0.16,0.14
OTIS,2017-08-21 07:00:00 EDT,41.48249,-74.50368,778,62.3,62.8,62.3,94.4,60.7,0.000,0.000,0.00,0.000,8.2,9.8,0.9,186,6,9.2,11.0,1.1,186,4,8.2,9.8,0.9,186,6,57,29.37,,0,0,0,68.9,70.3,70.1,0.15,0.16,0.14
OTIS,2017-08-21 07:05:00 EDT,41.48249,-74.50368,778,63.0,63.3,63.0,93.0,60.9,0.000,0.000,0.00,0.000,7.5,9.3,0.9,190,6,8.4,11.0,1.2,189,5,7.5,9.3,0.9,190,6,74,29.37,,0,0,0,68.8,70.3,70.2,0.15,0.16,0.14
OTIS,2017-08-21 07:10:00 EDT,41.48249,-74.50368,778,63.3,63.5,63.3,91.5,60.8,0.000,0.000,0.00,0.000,5.8,7.9,0.9,189,9,6.6,8.9,1.0,189,7,5.8,7.9,0.9,189,9,100,29.37,,0,0,0,68.8,70.3,70.1,0.15,0.16,0.14
OTIS,2017-08-21 07:15:00 EDT,41.48249,-74.50368,778,63.7,64.0,63.7,90.6,60.9,0.000,0.000,0.00,0.000,5.6,7.5,0.9,190,9,6.3,9.4,1.2,190,9,5.6,7.5,0.9,190,9,118,29.37,,0,0,0,68.8,70.3,70.2,0.16,0.16,0.14
OTIS,2017-08-21 07:20:00 EDT,41.48249,-74.50368,778,64.1,64.3,64.1,89.4,60.9,0.000,0.000,0.00,0.000,4.7,6.8,0.9,195,13,5.1,8.1,1.0,194,12,4.7,6.8,0.9,195,13,123,29.38,,0,0,0,68.7,70.3,70.1,0.15,0.15,0.14
OTIS,2017-08-21 07:25:00 EDT,41.48249,-74.50368,778,64.4,64.5,64.4,88.8,61.0,0.000,0.000,0.00,0.000,5.0,8.8,1.2,199,15,5.5,10.5,1.4,197,14,5.0,8.8,1.2,199,15,146,29.38,,0,0,0,68.8,70.3,70.2,0.15,0.16,0.14
