station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2017-08-21 07:30:00 EDT,41.48249,-74.50368,778,64.7,64.7,64.7,88.0,61.0,0.000,0.000,0.00,0.000,4.8,8.3,1.1,197,15,5.2,8.9,1.2,195,14,4.8,8.3,1.1,197,15,159,29.38,,0,0,0,68.9,70.3,70.2,0.15,0.16,0.14
OTIS,2017-08-21 07:35:00 EDT,41.48249,-74.50368,778,64.9,64.9,64.9,88.0,61.3,0.000,0.000,0.00,0.000,5.0,6.6,0.7,191,12,5.6,7.6,0.9,190,10,5.0,6.6,0.7,191,12,168,29.37,,0,0,0,68.9,70.3,70.2,0.16,0.15,0.14
OTIS,2017-08-21 07:40:00 EDT,41.48249,-74.50368,778,65.2,65.2,65.2,87.9,61.5,0.000,0.000,0.00,0.000,6.2,8.2,1.0,191,11,6.8,9.4,1.2,190,10,6.2,8.2,1.0,191,11,182,29.37,,0,0,0,68.8,70.3,70.2,0.15,0.15,0.14
OTIS,2017-08-21 07:45:00 EDT,41.48249,-74.50368,778,65.5,65.5,65.5,87.0,61.5,0.000,0.000,0.00,0.000,6.0,8.2,0.9,196,11,6.6,8.8,1.2,194,10,6.0,8.2,0.9,196,11,199,29.38,,0,0,0,68.8,70.3,70.0,0.15,0.15,0.14
OTIS,2017-08-21 07:50:00 EDT,41.48249,-74.50368,778,65.7,65.7,65.7,87.4,61.8,0.000,0.000,0.00,0.000,5.9,9.3,1.1,193,12,6.4,10.6,1.3,191,10,5.9,9.3,1.1,193,12,221,29.38,,0,0,0,68.9,70.3,70.2,0.15,0.15,0.14
OTIS,2017-08-21 07:55:00 EDT,41.48249,-74.50368,778,65.9,65.7,65.9,87.5,62.0,0.000,0.000,0.00,0.000,6.6,8.6,1.0,185,11,7.3,10.5,1.2,185,8,6.6,8.6,1.0,185,11,243,29.38,,0,0,0,68.9,70.2,70.1,0.15,0.16,0.14
OTIS,2017-08-21 08:00:00 EDT,41.48249,-74.50368,778,66.2,66.1,66.2,86.9,62.2,0.000,0.000,0.00,0.000,5.9,10.6,1.3,198,16,6.5,12.4,1.5,198,14,5.9,10.6,1.3,198,16,261,29.38,,0,0,0,68.9,70.3,70.0,0.15,0.15,0.14
OTIS,2017-08-21 08:05:00 EDT,41.48249,-74.50368,778,66.7,66.5,66.7,86.1,62.4,0.000,0.000,0.00,0.000,6.0,9.2,1.4,196,13,6.5,10.5,1.5,195,12,6.0,9.2,1.4,196,13,238,29.38,,0,0,0,68.9,70.2,70.1,0.16,0.15,0.14
OTIS,2017-08-21 08:10:00 EDT,41.48249,-74.50368,778,66.7,66.6,66.7,85.9,62.4,0.000,0.000,0.00,0.000,5.9,9.9,1.3,204,14,6.4,10.7,1.4,203,13,5.9,9.9,1.3,204,14,189,29.38,,0,0,0,68.9,70.2,69.9,0.15,0.15,0.14
OTIS,2017-08-21 08:15:00 EDT,41.48249,-74.50368,778,67.0,66.8,67.0,85.1,62.4,0.000,0.000,0.00,0.000,5.3,8.5,1.2,206,16,5.6,10.0,1.2,205,16,5.3,8.5,1.2,206,16,275,29.38,,0,0,0,68.9,70.2,70.0,0.16,0.15,0.14
OTIS,2017-08-21 08:20:00 EDT,41.48249,-74.50368,778,67.5,67.2,67.5,84.9,62.8,0.000,0.000,0.00,0.000,4.8,7.1,0.9,210,20,5.2,7.2,1.0,209,20,4.8,7.1,0.9,210,20,331,29.38,,0,0,0,68.9,70.2,70.1,0.15,0.15,0.14
OTIS,2017-08-21 08:25:00 EDT,41.48249,-74.50368,778,67.6,67.4,67.6,82.7,62.1,0.000,0.000,0.00,0.000,5.3,8.6,1.4,211,18,5.8,9.8,1.5,208,17,5.3,8.6,1.4,211,18,320,29.38,,0,0,0,68.9,70.2,70.1,0.16,0.15,0.14
OTIS,2017-08-21 08:30:00 EDT,41.48249,-74.50368,778,67.8,67.5,67.8,81.8,62.0,0.000,0.000,0.00,0.000,4.4,7.2,1.4,216,23,5.1,8.1,1.3,218,21,4.4,7.2,1.4,216,23,358,29.38,,0,0,0,69.0,70.2,70.0,0.16,0.15,0.14
OTIS,2017-08-21 08:35:00 EDT,41.48249,-74.50368,778,68.1,67.9,68.1,81.7,62.3,0.000,0.000,0.00,0.000,3.9,7.7,1.7,210,21,4.3,8.4,1.8,210,19,3.9,7.7,1.7,210,21,371,29.38,,0,0,0,69.0,70.1,69.9,0.15,0.15,0.14
OTIS,2017-08-21 08:40:00 EDT,41.48249,-74.50368,778,68.5,68.2,68.5,81.4,62.6,0.000,0.000,0.00,0.000,3.4,7.0,1.3,218,21,3.8,7.3,1.2,219,21,3.4,7.0,1.3,218,21,381,29.37,,0,0,0,69.1,70.2,69.9,0.15,0.15,0.14
OTIS,2017-08-21 08:45:00 EDT,41.48249,-74.50368,778,68.9,68.6,68.9,80.4,62.6,0.000,0.000,0.00,0.000,4.8,9.1,1.3,213,16,5.1,9.1,1.4,212,15,4.8,9.1,1.3,213,16,398,29.37,,0,0,0,69.1,70.1,69.9,0.15,0.15,0.14
OTIS,2017-08-21 08:50:00 EDT,41.48249,-74.50368,778,69.2,68.9,69.2,79.0,62.4,0.000,0.000,0.00,0.000,4.2,7.1,1.2,222,17,4.5,8.0,1.2,221,17,4.2,7.1,1.2,222,17,410,29.37,,0,0,0,69.2,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 08:55:00 EDT,41.48249,-74.50368,778,69.7,69.3,69.7,79.2,62.9,0.000,0.000,0.00,0.000,3.4,7.5,1.6,234,29,4.0,9.3,1.9,236,29,3.4,7.5,1.6,234,29,426,29.37,,0,0,0,69.2,70.0,70.0,0.15,0.15,0.14
OTIS,2017-08-21 09:00:00 EDT,41.48249,-74.50368,778,70.3,69.8,70.3,78.8,63.3,0.000,0.000,0.00,0.000,3.9,5.9,1.3,226,22,4.4,6.5,1.1,224,20,3.9,5.9,1.3,226,22,439,29.37,,0,0,0,69.3,70.1,69.9,0.15,0.15,0.14
OTIS,2017-08-21 09:05:00 EDT,41.48249,-74.50368,778,70.2,69.9,70.2,76.5,62.5,0.000,0.000,0.00,0.000,4.4,7.6,1.4,217,22,5.0,8.6,1.5,217,21,4.4,7.6,1.4,217,22,451,29.37,,0,0,0,69.3,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 09:10:00 EDT,41.48249,-74.50368,778,70.6,70.2,70.6,77.2,63.1,0.000,0.000,0.00,0.000,4.6,9.5,1.8,205,20,5.1,10.1,1.9,206,18,4.6,9.5,1.8,205,20,468,29.37,,0,0,0,69.3,70.0,70.0,0.15,0.15,0.14
OTIS,2017-08-21 09:15:00 EDT,41.48249,-74.50368,778,70.8,70.4,70.8,76.1,62.9,0.000,0.000,0.00,0.000,4.8,9.4,1.8,213,18,5.3,10.2,1.9,214,20,4.8,9.4,1.8,213,18,485,29.37,,0,0,0,69.4,70.0,69.9,0.16,0.15,0.14
OTIS,2017-08-21 09:20:00 EDT,41.48249,-74.50368,778,71.4,70.8,71.4,76.9,63.7,0.000,0.000,0.00,0.000,3.7,5.9,1.1,226,25,4.3,6.7,1.1,227,27,3.7,5.9,1.1,226,25,496,29.37,,0,0,0,69.4,70.1,70.0,0.15,0.15,0.14
OTIS,2017-08-21 09:25:00 EDT,41.48249,-74.50368,778,71.5,71.0,71.5,74.3,62.9,0.000,0.000,0.00,0.000,4.2,6.3,1.0,225,20,4.4,7.2,1.2,226,20,4.2,6.3,1.0,225,20,519,29.37,,0,0,0,69.4,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 09:30:00 EDT,41.48249,-74.50368,778,71.8,71.4,71.8,73.9,63.0,0.000,0.000,0.00,0.000,4.3,8.3,1.4,249,22,4.6,9.2,1.5,250,21,4.3,8.3,1.4,249,22,529,29.37,,0,0,0,69.4,70.0,69.9,0.16,0.15,0.14
OTIS,2017-08-21 09:35:00 EDT,41.48249,-74.50368,778,72.2,71.7,72.2,73.6,63.3,0.000,0.000,0.00,0.000,3.8,6.4,1.4,236,20,4.2,8.0,1.5,238,22,3.8,6.4,1.4,236,20,561,29.36,,0,0,0,69.4,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 09:40:00 EDT,41.48249,-74.50368,778,72.6,72.2,72.6,72.6,63.3,0.000,0.000,0.00,0.000,2.1,6.9,1.6,212,22,2.5,6.6,1.6,208,24,2.1,6.9,1.6,212,22,583,29.37,,0,0,0,69.5,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 09:45:00 EDT,41.48249,-74.50368,778,73.0,72.7,73.0,70.6,62.8,0.000,0.000,0.00,0.000,2.6,5.3,1.3,258,23,3.0,6.6,1.3,259,23,2.6,5.3,1.3,258,23,605,29.36,,0,0,0,69.6,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 09:50:00 EDT,41.48249,-74.50368,778,73.4,73.0,73.4,70.3,63.1,0.000,0.000,0.00,0.000,3.8,8.0,1.8,247,20,4.1,9.1,2.0,247,19,3.8,8.0,1.8,247,20,607,29.36,,0,0,0,69.6,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 09:55:00 EDT,41.48249,-74.50368,778,73.9,73.4,73.9,70.1,63.6,0.000,0.000,0.00,0.000,3.9,6.0,1.2,224,28,4.4,7.6,1.4,227,28,3.9,6.0,1.2,224,28,596,29.36,,0,0,0,69.6,70.0,69.8,0.16,0.15,0.14
OTIS,2017-08-21 10:00:00 EDT,41.48249,-74.50368,778,74.2,73.7,74.2,69.5,63.6,0.000,0.000,0.00,0.000,3.7,6.9,1.3,241,26,4.0,7.0,1.5,243,25,3.7,6.9,1.3,241,26,624,29.36,,0,0,0,69.6,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 10:05:00 EDT,41.48249,-74.50368,778,74.3,73.7,74.3,69.1,63.6,0.000,0.000,0.00,0.000,3.1,6.2,1.4,245,22,3.5,7.0,1.4,245,23,3.1,6.2,1.4,245,22,613,29.37,,0,0,0,69.7,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 10:10:00 EDT,41.48249,-74.50368,778,74.5,74.0,74.5,68.4,63.4,0.000,0.000,0.00,0.000,3.6,5.5,0.7,233,17,3.8,6.0,0.9,234,18,3.6,5.5,0.7,233,17,536,29.37,,0,0,0,69.8,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 10:15:00 EDT,41.48249,-74.50368,778,74.9,74.4,74.9,68.3,63.8,0.000,0.000,0.00,0.000,4.3,7.5,1.3,253,27,4.7,8.0,1.5,255,27,4.3,7.5,1.3,253,27,669,29.37,,0,0,0,69.9,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 10:20:00 EDT,41.48249,-74.50368,778,75.1,74.6,75.1,68.4,64.0,0.000,0.000,0.00,0.000,4.7,7.5,1.4,229,15,4.9,7.9,1.5,229,17,4.7,7.5,1.4,229,15,626,29.37,,0,0,0,70.0,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 10:25:00 EDT,41.48249,-74.50368,778,75.5,74.8,75.5,68.3,64.3,0.000,0.000,0.00,0.000,3.2,6.6,1.6,243,28,3.5,7.2,1.6,245,28,3.2,6.6,1.6,243,28,645,29.37,,0,0,0,70.0,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 10:30:00 EDT,41.48249,-74.50368,778,75.5,75.1,75.5,66.9,63.7,0.000,0.000,0.00,0.000,4.9,7.2,1.4,225,15,5.2,7.9,1.4,226,16,4.9,7.2,1.4,225,15,684,29.37,,0,0,0,70.1,69.9,69.8,0.15,0.15,0.14
OTIS,2017-08-21 10:35:00 EDT,41.48249,-74.50368,778,75.7,75.2,75.7,67.5,64.2,0.000,0.000,0.00,0.000,3.1,5.6,1.1,241,18,3.5,6.0,1.0,242,19,3.1,5.6,1.1,241,18,695,29.37,,0,0,0,70.1,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 10:40:00 EDT,41.48249,-74.50368,778,75.8,75.3,75.8,66.6,63.9,0.000,0.000,0.00,0.000,4.6,8.6,1.5,216,19,4.8,10.1,1.5,216,20,4.6,8.6,1.5,216,19,705,29.37,,0,0,0,70.2,70.0,69.9,0.16,0.15,0.14
OTIS,2017-08-21 10:45:00 EDT,41.48249,-74.50368,778,76.2,75.6,76.2,67.2,64.5,0.000,0.000,0.00,0.000,3.6,5.9,0.9,224,26,4.0,7.1,1.1,225,27,3.6,5.9,0.9,224,26,714,29.37,,0,0,0,70.1,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 10:50:00 EDT,41.48249,-74.50368,778,76.4,75.8,76.4,66.5,64.4,0.000,0.000,0.00,0.000,3.6,6.9,1.3,236,26,3.7,7.7,1.3,236,27,3.6,6.9,1.3,236,26,725,29.37,,0,0,0,70.3,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 10:55:00 EDT,41.48249,-74.50368,778,77.1,76.3,77.1,66.4,65.1,0.000,0.000,0.00,0.000,2.0,4.2,1.2,223,40,2.5,6.0,1.2,222,45,2.0,4.2,1.2,223,40,733,29.37,,0,0,0,70.4,70.0,69.8,0.16,0.15,0.14
OTIS,2017-08-21 11:00:00 EDT,41.48249,-74.50368,778,77.5,76.5,77.5,67.2,65.8,0.000,0.000,0.00,0.000,3.0,5.7,1.4,192,26,3.5,6.2,1.3,193,29,3.0,5.7,1.4,192,26,742,29.37,,0,0,0,70.4,70.0,69.8,0.16,0.15,0.14
OTIS,2017-08-21 11:05:00 EDT,41.48249,-74.50368,778,78.0,77.0,78.0,67.4,66.3,0.000,0.000,0.00,0.000,3.7,7.0,1.3,181,17,4.3,8.7,1.5,180,15,3.7,7.0,1.3,181,17,750,29.37,,0,0,0,70.5,70.0,69.8,0.16,0.15,0.14
OTIS,2017-08-21 11:10:00 EDT,41.48249,-74.50368,778,78.2,77.1,78.2,65.0,65.5,0.000,0.000,0.00,0.000,5.4,9.4,2.0,183,18,6.2,11.0,2.4,182,16,5.4,9.4,2.0,183,18,758,29.37,,0,0,0,70.7,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 11:15:00 EDT,41.48249,-74.50368,778,78.6,77.7,78.6,61.4,64.2,0.000,0.000,0.00,0.000,4.3,9.4,1.7,232,21,4.7,10.5,1.8,233,23,4.3,9.4,1.7,232,21,764,29.37,,0,0,0,70.8,70.0,69.7,0.15,0.15,0.14
OTIS,2017-08-21 11:20:00 EDT,41.48249,-74.50368,778,78.5,77.7,78.5,60.0,63.5,0.000,0.000,0.00,0.000,6.9,13.3,2.5,200,18,7.7,16.0,2.7,198,16,6.9,13.3,2.5,200,18,774,29.37,,0,0,0,70.8,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 11:25:00 EDT,41.48249,-74.50368,778,78.3,77.6,78.3,58.5,62.6,0.000,0.000,0.00,0.000,4.0,9.6,1.7,200,21,4.4,10.9,1.9,198,19,4.0,9.6,1.7,200,21,782,29.37,,0,0,0,70.9,70.0,69.9,0.15,0.15,0.14
OTIS,2017-08-21 11:30:00 EDT,41.48249,-74.50368,778,78.7,77.8,78.7,58.9,63.1,0.000,0.000,0.00,0.000,4.3,7.5,1.8,203,23,5.0,9.1,2.0,202,24,4.3,7.5,1.8,203,23,792,29.37,,0,0,0,70.9,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 11:35:00 EDT,41.48249,-74.50368,778,79.2,78.2,79.2,58.8,63.6,0.000,0.000,0.00,0.000,5.7,8.7,1.5,184,18,6.3,9.4,1.6,184,16,5.7,8.7,1.5,184,18,797,29.36,,0,0,0,70.9,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 11:40:00 EDT,41.48249,-74.50368,778,79.1,78.5,79.1,53.6,60.8,0.000,0.000,0.00,0.000,7.2,13.6,2.5,219,30,7.9,15.8,2.8,219,30,7.2,13.6,2.5,219,30,824,29.36,,0,0,0,71.0,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 11:45:00 EDT,41.48249,-74.50368,778,79.5,78.8,79.5,54.2,61.5,0.000,0.000,0.00,0.000,5.5,11.1,2.3,245,24,6.0,12.4,2.6,248,24,5.5,11.1,2.3,245,24,810,29.36,,0,0,0,71.1,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 11:50:00 EDT,41.48249,-74.50368,778,79.2,78.7,79.2,50.7,59.4,0.000,0.000,0.00,0.000,7.3,12.6,2.3,224,17,7.8,12.3,2.1,224,17,7.3,12.6,2.3,224,17,769,29.36,,0,0,0,71.2,70.1,69.8,0.15,0.15,0.14
OTIS,2017-08-21 11:55:00 EDT,41.48249,-74.50368,778,79.6,78.9,79.6,53.7,61.3,0.000,0.000,0.00,0.000,6.6,12.3,2.2,198,19,7.4,14.2,2.2,197,20,6.6,12.3,2.2,198,19,805,29.35,,0,0,0,71.3,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:00:00 EDT,41.48249,-74.50368,778,79.6,79.0,79.6,53.7,61.4,0.000,0.000,0.00,0.000,7.9,12.9,2.0,201,23,8.8,15.7,2.2,199,22,7.9,12.9,2.0,201,23,697,29.35,,0,0,0,71.3,70.0,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:05:00 EDT,41.48249,-74.50368,778,78.9,78.5,78.9,53.1,60.4,0.000,0.000,0.00,0.000,4.8,9.4,1.9,226,26,5.2,10.1,1.9,226,26,4.8,9.4,1.9,226,26,566,29.35,,0,0,0,71.3,70.1,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:10:00 EDT,41.48249,-74.50368,778,79.0,78.4,79.0,55.4,61.6,0.000,0.000,0.00,0.000,4.4,7.7,1.7,235,22,5.0,9.1,1.6,235,22,4.4,7.7,1.7,235,22,570,29.35,,0,0,0,71.4,70.0,69.9,0.15,0.16,0.14
OTIS,2017-08-21 12:15:00 EDT,41.48249,-74.50368,778,79.1,78.5,79.1,57.5,62.8,0.000,0.000,0.00,0.000,3.4,9.1,2.0,205,25,3.9,10.1,2.1,206,26,3.4,9.1,2.0,205,25,638,29.35,,0,0,0,71.5,70.0,69.7,0.15,0.15,0.14
OTIS,2017-08-21 12:20:00 EDT,41.48249,-74.50368,778,79.4,78.9,79.4,55.5,62.1,0.000,0.000,0.00,0.000,4.9,8.6,1.4,234,28,5.4,11.2,1.8,237,29,4.9,8.6,1.4,234,28,801,29.35,,0,0,0,71.6,70.1,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:25:00 EDT,41.48249,-74.50368,778,79.4,79.0,79.4,53.5,61.1,0.000,0.000,0.00,0.000,7.0,12.3,2.0,238,21,7.4,13.9,2.3,240,23,7.0,12.3,2.0,238,21,532,29.35,,0,0,0,71.5,70.1,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:30:00 EDT,41.48249,-74.50368,778,79.2,78.8,79.2,55.8,62.1,0.000,0.000,0.00,0.000,4.7,11.3,2.2,226,18,5.1,10.4,2.1,226,19,4.7,11.3,2.2,226,18,499,29.34,,0,0,0,71.6,70.1,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:35:00 EDT,41.48249,-74.50368,778,79.0,78.6,79.0,56.6,62.3,0.000,0.000,0.00,0.000,4.3,9.2,1.7,235,18,4.7,9.3,1.8,236,17,4.3,9.2,1.7,235,18,571,29.34,,0,0,0,71.6,70.2,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:40:00 EDT,41.48249,-74.50368,778,79.9,79.2,79.9,57.9,63.8,0.000,0.000,0.00,0.000,5.1,9.5,2.1,207,26,5.8,10.7,2.1,205,24,5.1,9.5,2.1,207,26,864,29.34,,0,0,0,71.7,70.2,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:45:00 EDT,41.48249,-74.50368,778,79.7,79.2,79.7,55.9,62.5,0.000,0.000,0.00,0.000,5.6,12.0,2.0,232,21,5.9,11.8,2.0,232,21,5.6,12.0,2.0,232,21,511,29.34,,0,0,0,71.8,70.2,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:50:00 EDT,41.48249,-74.50368,778,79.2,78.8,79.2,57.5,62.9,0.000,0.000,0.00,0.000,5.7,10.1,2.1,209,25,6.1,11.3,2.3,209,25,5.7,10.1,2.1,209,25,587,29.34,,0,0,0,71.8,70.2,69.8,0.15,0.15,0.14
OTIS,2017-08-21 12:55:00 EDT,41.48249,-74.50368,778,79.8,79.2,79.8,58.8,64.1,0.000,0.000,0.00,0.000,5.5,8.8,1.6,211,25,5.9,10.9,1.6,209,23,5.5,8.8,1.6,211,25,944,29.34,,0,0,0,71.9,70.3,69.8,0.15,0.15,0.14
OTIS,2017-08-21 13:00:00 EDT,41.48249,-74.50368,778,80.7,79.9,82.4,57.9,64.5,0.000,0.000,0.00,0.000,4.8,10.9,2.4,213,27,5.3,10.9,2.4,212,28,4.8,10.9,2.4,213,27,963,29.33,,0,0,0,72.0,70.2,69.8,0.15,0.15,0.14
OTIS,2017-08-21 13:05:00 EDT,41.48249,-74.50368,778,80.6,80.0,82.2,56.6,63.8,0.000,0.000,0.00,0.000,5.7,12.4,2.7,236,23,6.3,12.7,2.7,239,22,5.7,12.4,2.7,236,23,848,29.33,,0,0,0,72.2,70.3,69.9,0.15,0.15,0.14
OTIS,2017-08-21 13:10:00 EDT,41.48249,-74.50368,778,80.8,80.1,82.5,57.7,64.5,0.000,0.000,0.00,0.000,5.8,11.3,1.9,221,15,6.1,10.8,1.9,221,16,5.8,11.3,1.9,221,15,923,29.33,,0,0,0,72.4,70.3,69.8,0.15,0.15,0.14
OTIS,2017-08-21 13:15:00 EDT,41.48249,-74.50368,778,81.5,80.7,83.3,57.1,64.8,0.000,0.000,0.00,0.000,3.0,6.1,1.6,230,37,3.6,7.8,1.6,234,43,3.0,6.1,1.6,230,37,866,29.33,,0,0,0,72.4,70.3,69.9,0.14,0.15,0.14
OTIS,2017-08-21 13:20:00 EDT,41.48249,-74.50368,778,81.6,80.8,83.3,56.5,64.6,0.000,0.000,0.00,0.000,5.1,14.0,2.7,228,26,5.6,13.4,2.6,230,28,5.1,14.0,2.7,228,26,685,29.33,,0,0,0,72.5,70.3,69.8,0.15,0.15,0.14
OTIS,2017-08-21 13:25:00 EDT,41.48249,-74.50368,778,80.9,80.3,82.4,56.4,63.9,0.000,0.000,0.00,0.000,5.0,10.4,2.2,227,24,5.6,12.3,2.3,228,25,5.0,10.4,2.2,227,24,845,29.33,,0,0,0,72.5,70.3,69.8,0.15,0.15,0.14
OTIS,2017-08-21 13:30:00 EDT,41.48249,-74.50368,778,81.2,80.5,82.9,57.1,64.6,0.000,0.000,0.00,0.000,6.1,13.7,2.6,227,20,6.4,12.6,2.6,226,21,6.1,13.7,2.6,227,20,897,29.33,,0,0,0,72.6,70.3,69.9,0.14,0.15,0.14
OTIS,2017-08-21 13:35:00 EDT,41.48249,-74.50368,778,81.6,80.9,83.3,56.9,64.8,0.000,0.000,0.00,0.000,5.9,11.0,2.3,210,19,6.4,11.6,2.4,208,18,5.9,11.0,2.3,210,19,857,29.33,,0,0,0,72.7,70.3,69.8,0.15,0.15,0.14
OTIS,2017-08-21 13:40:00 EDT,41.48249,-74.50368,778,81.7,80.9,83.6,58.0,65.5,0.000,0.000,0.00,0.000,5.1,10.8,2.2,212,18,5.7,13.2,2.3,209,17,5.1,10.8,2.2,212,18,808,29.33,,0,0,0,72.7,70.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 13:45:00 EDT,41.48249,-74.50368,778,81.1,80.6,82.7,56.5,64.2,0.000,0.000,0.00,0.000,7.1,15.4,2.1,216,21,7.9,14.8,2.3,216,22,7.1,15.4,2.1,216,21,787,29.33,,0,0,0,72.8,70.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 13:50:00 EDT,41.48249,-74.50368,778,81.0,80.5,82.6,56.5,64.1,0.000,0.000,0.00,0.000,6.1,13.5,2.7,243,21,6.6,15.0,3.0,246,22,6.1,13.5,2.7,243,21,731,29.33,,0,0,0,73.0,70.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 13:55:00 EDT,41.48249,-74.50368,778,81.1,80.6,82.8,57.4,64.7,0.000,0.000,0.00,0.000,4.7,9.4,1.8,223,26,5.0,9.7,1.9,226,27,4.7,9.4,1.8,223,26,641,29.33,,0,0,0,73.1,70.4,69.7,0.14,0.15,0.14
OTIS,2017-08-21 14:00:00 EDT,41.48249,-74.50368,778,81.2,80.7,83.0,57.4,64.7,0.000,0.000,0.00,0.000,4.5,8.8,1.6,239,29,4.9,9.2,1.9,241,29,4.5,8.8,1.6,239,29,617,29.32,,0,0,0,73.2,70.4,69.7,0.15,0.15,0.14
OTIS,2017-08-21 14:05:00 EDT,41.48249,-74.50368,778,81.2,80.8,82.9,57.2,64.6,0.000,0.000,0.00,0.000,5.3,9.6,1.7,228,19,5.7,10.4,2.0,228,18,5.3,9.6,1.7,228,19,463,29.32,,0,0,0,73.2,70.4,69.6,0.14,0.15,0.14
OTIS,2017-08-21 14:10:00 EDT,41.48249,-74.50368,778,80.7,80.5,82.4,57.8,64.4,0.000,0.000,0.00,0.000,3.3,6.5,1.4,232,25,3.7,7.2,1.4,235,27,3.3,6.5,1.4,232,25,256,29.32,,0,0,0,73.2,70.4,69.7,0.14,0.15,0.14
OTIS,2017-08-21 14:15:00 EDT,41.48249,-74.50368,778,80.1,80.0,81.9,59.2,64.6,0.000,0.000,0.00,0.000,4.1,8.0,1.4,220,18,4.3,7.8,1.4,222,18,4.1,8.0,1.4,220,18,149,29.32,,0,0,0,73.3,70.5,69.7,0.14,0.15,0.14
OTIS,2017-08-21 14:20:00 EDT,41.48249,-74.50368,778,79.6,79.5,79.6,61.0,65.0,0.000,0.000,0.00,0.000,4.1,8.6,1.6,201,17,4.4,12.1,2.0,200,16,4.1,8.6,1.6,201,17,174,29.32,,0,0,0,73.4,70.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 14:25:00 EDT,41.48249,-74.50368,778,79.4,79.3,79.4,62.9,65.7,0.000,0.000,0.00,0.000,3.6,6.6,1.2,205,19,4.0,7.8,1.4,203,18,3.6,6.6,1.2,205,19,224,29.32,,0,0,0,73.4,70.5,69.7,0.15,0.15,0.14
