station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2017-08-21 14:30:00 EDT,41.48249,-74.50368,778,79.4,79.4,79.4,62.7,65.6,0.000,0.000,0.00,0.000,3.6,6.6,1.3,208,25,3.9,7.4,1.3,207,26,3.6,6.6,1.3,208,25,253,29.31,,0,0,0,73.4,70.6,69.7,0.14,0.15,0.14
OTIS,2017-08-21 14:35:00 EDT,41.48249,-74.50368,778,79.3,79.4,79.3,63.5,65.9,0.000,0.000,0.00,0.000,4.2,6.6,1.0,222,16,4.3,7.2,1.2,223,17,4.2,6.6,1.0,222,16,172,29.31,,0,0,0,73.4,70.6,69.8,0.14,0.15,0.14
OTIS,2017-08-21 14:40:00 EDT,41.48249,-74.50368,778,79.4,79.4,79.4,64.6,66.4,0.000,0.000,0.00,0.000,4.0,6.1,1.5,203,16,4.4,7.8,1.5,203,15,4.0,6.1,1.5,203,16,212,29.31,,0,0,0,73.4,70.6,69.8,0.15,0.15,0.14
OTIS,2017-08-21 14:45:00 EDT,41.48249,-74.50368,778,79.4,79.3,79.4,64.6,66.4,0.000,0.000,0.00,0.000,3.2,5.1,1.1,220,16,3.7,6.4,1.0,221,17,3.2,5.1,1.1,220,16,178,29.31,,0,0,0,73.5,70.7,69.7,0.15,0.15,0.14
OTIS,2017-08-21 14:50:00 EDT,41.48249,-74.50368,778,79.1,79.1,79.1,65.4,66.5,0.000,0.000,0.00,0.000,4.6,7.5,1.0,209,18,5.0,8.7,1.3,209,18,4.6,7.5,1.0,209,18,106,29.30,,0,0,0,73.4,70.7,69.8,0.14,0.15,0.14
OTIS,2017-08-21 14:55:00 EDT,41.48249,-74.50368,778,78.9,78.9,78.9,66.6,66.9,0.000,0.000,0.00,0.000,3.3,6.5,1.0,217,23,3.6,6.4,1.0,219,22,3.3,6.5,1.0,217,23,223,29.30,,0,0,0,73.4,70.7,69.8,0.15,0.15,0.14
OTIS,2017-08-21 15:00:00 EDT,41.48249,-74.50368,778,79.1,79.0,79.1,66.2,66.8,0.000,0.000,0.00,0.000,3.4,6.4,1.0,214,20,3.5,7.1,1.1,215,17,3.4,6.4,1.0,214,20,224,29.30,,0,0,0,73.4,70.7,69.7,0.14,0.15,0.14
OTIS,2017-08-21 15:05:00 EDT,41.48249,-74.50368,778,79.1,78.9,79.1,67.7,67.5,0.000,0.000,0.00,0.000,1.4,3.1,0.7,206,24,1.7,3.3,0.6,207,22,1.4,3.1,0.7,206,24,200,29.30,,0,0,0,73.4,70.7,69.7,0.14,0.15,0.14
OTIS,2017-08-21 15:10:00 EDT,41.48249,-74.50368,778,79.1,78.9,79.1,68.1,67.7,0.000,0.000,0.00,0.000,3.0,5.1,0.9,206,20,3.3,6.0,1.0,207,18,3.0,5.1,0.9,206,20,244,29.30,,0,0,0,73.4,70.7,69.7,0.14,0.15,0.14
OTIS,2017-08-21 15:15:00 EDT,41.48249,-74.50368,778,79.0,78.9,79.0,69.1,68.0,0.000,0.000,0.00,0.000,2.0,3.9,0.8,222,26,2.3,4.5,0.8,223,25,2.0,3.9,0.8,222,26,125,29.30,,0,0,0,73.4,70.7,69.7,0.14,0.15,0.14
OTIS,2017-08-21 15:20:00 EDT,41.48249,-74.50368,778,79.2,79.1,79.2,69.6,68.4,0.000,0.000,0.00,0.000,2.0,4.6,1.0,204,22,2.5,6.0,1.3,204,19,2.0,4.6,1.0,204,22,328,29.30,,0,0,0,73.4,70.7,69.7,0.14,0.15,0.14
OTIS,2017-08-21 15:25:00 EDT,41.48249,-74.50368,778,80.0,79.6,83.1,70.7,69.6,0.000,0.000,0.00,0.000,2.4,5.0,1.1,178,24,2.8,5.5,1.1,178,25,2.4,5.0,1.1,178,24,432,29.30,,0,0,0,73.4,70.7,69.7,0.14,0.15,0.14
OTIS,2017-08-21 15:30:00 EDT,41.48249,-74.50368,778,80.7,80.0,83.9,69.1,69.6,0.000,0.000,0.00,0.000,5.2,8.5,1.6,176,16,5.7,10.1,1.8,175,16,5.2,8.5,1.6,176,16,487,29.30,,0,0,0,73.4,70.8,69.8,0.14,0.15,0.14
OTIS,2017-08-21 15:35:00 EDT,41.48249,-74.50368,778,80.7,80.1,83.9,68.5,69.4,0.000,0.000,0.00,0.000,6.1,9.4,1.8,183,21,6.9,11.8,2.0,182,20,6.1,9.4,1.8,183,21,519,29.30,,0,0,0,73.4,70.7,69.8,0.14,0.15,0.14
OTIS,2017-08-21 15:40:00 EDT,41.48249,-74.50368,778,80.9,80.3,83.9,67.0,68.9,0.000,0.000,0.00,0.000,5.6,10.9,2.3,194,20,6.3,12.3,2.5,194,21,5.6,10.9,2.3,194,20,551,29.30,,0,0,0,73.4,70.7,69.7,0.14,0.15,0.14
OTIS,2017-08-21 15:45:00 EDT,41.48249,-74.50368,778,81.3,80.6,84.8,68.2,69.8,0.000,0.000,0.00,0.000,5.0,10.6,2.7,191,23,5.8,11.6,2.8,189,23,5.0,10.6,2.7,191,23,589,29.30,,0,0,0,73.4,70.8,69.8,0.14,0.15,0.14
OTIS,2017-08-21 15:50:00 EDT,41.48249,-74.50368,778,81.3,80.7,84.5,66.5,69.1,0.000,0.000,0.00,0.000,6.1,11.6,2.1,186,23,6.8,13.5,2.7,187,21,6.1,11.6,2.1,186,23,430,29.30,,0,0,0,73.4,70.8,69.8,0.14,0.15,0.14
OTIS,2017-08-21 15:55:00 EDT,41.48249,-74.50368,778,80.4,80.1,83.1,66.8,68.3,0.000,0.000,0.00,0.000,8.9,11.9,1.7,190,12,9.6,13.4,2.1,190,10,8.9,11.9,1.7,190,12,338,29.30,,0,0,0,73.5,70.9,69.8,0.14,0.15,0.14
OTIS,2017-08-21 16:00:00 EDT,41.48249,-74.50368,778,80.4,80.0,83.3,67.9,68.8,0.000,0.000,0.00,0.000,4.3,8.9,1.9,204,17,4.6,9.6,2.0,203,16,4.3,8.9,1.9,204,17,355,29.30,,0,0,0,73.5,70.9,69.8,0.14,0.15,0.14
OTIS,2017-08-21 16:05:00 EDT,41.48249,-74.50368,778,80.3,80.1,83.4,68.8,69.1,0.000,0.000,0.00,0.000,6.1,11.4,2.7,195,20,6.7,11.7,2.8,196,21,6.1,11.4,2.7,195,20,260,29.30,,0,0,0,73.5,70.9,69.8,0.14,0.15,0.14
OTIS,2017-08-21 16:10:00 EDT,41.48249,-74.50368,778,80.2,79.9,83.1,68.8,69.0,0.000,0.000,0.00,0.000,5.7,10.8,1.9,207,19,6.1,11.0,2.1,206,18,5.7,10.8,1.9,207,19,278,29.29,,0,0,0,73.5,70.9,69.8,0.14,0.15,0.14
OTIS,2017-08-21 16:15:00 EDT,41.48249,-74.50368,778,80.7,80.2,84.0,69.6,69.8,0.000,0.000,0.00,0.000,3.4,8.9,2.3,204,23,3.8,9.2,2.3,204,23,3.4,8.9,2.3,204,23,483,29.29,,0,0,0,73.6,71.0,69.7,0.14,0.15,0.14
OTIS,2017-08-21 16:20:00 EDT,41.48249,-74.50368,778,80.9,80.5,84.3,68.6,69.6,0.000,0.000,0.00,0.000,7.7,12.9,2.5,195,16,8.4,13.8,2.7,193,15,7.7,12.9,2.5,195,16,286,29.29,,0,0,0,73.7,71.0,69.7,0.14,0.15,0.14
OTIS,2017-08-21 16:25:00 EDT,41.48249,-74.50368,778,80.2,80.0,83.3,69.5,69.4,0.000,0.000,0.00,0.000,5.8,8.8,1.7,198,21,6.3,9.9,1.7,198,21,5.8,8.8,1.7,198,21,233,29.29,,0,0,0,73.7,71.1,69.8,0.14,0.15,0.14
OTIS,2017-08-21 16:30:00 EDT,41.48249,-74.50368,778,80.3,80.0,83.5,70.7,69.9,0.000,0.000,0.00,0.000,5.2,8.3,1.4,203,20,5.5,9.4,1.4,203,18,5.2,8.3,1.4,203,20,284,29.29,,0,0,0,73.7,71.1,69.8,0.14,0.15,0.14
OTIS,2017-08-21 16:35:00 EDT,41.48249,-74.50368,778,81.1,80.5,84.9,70.8,70.7,0.000,0.000,0.00,0.000,4.0,11.3,2.0,220,25,4.6,11.2,2.0,220,23,4.0,11.3,2.0,220,25,541,29.29,,0,0,0,73.7,71.2,69.8,0.14,0.15,0.14
OTIS,2017-08-21 16:40:00 EDT,41.48249,-74.50368,778,81.5,81.0,85.3,68.5,70.2,0.000,0.000,0.00,0.000,5.4,11.5,2.1,215,24,6.1,12.9,2.0,214,23,5.4,11.5,2.1,215,24,518,29.28,,0,0,0,73.8,71.2,69.7,0.14,0.15,0.14
OTIS,2017-08-21 16:45:00 EDT,41.48249,-74.50368,778,81.8,81.2,85.8,68.9,70.6,0.000,0.000,0.00,0.000,5.1,10.1,1.7,205,24,5.5,11.4,1.9,204,24,5.1,10.1,1.7,205,24,523,29.28,,0,0,0,73.9,71.2,69.7,0.14,0.15,0.14
OTIS,2017-08-21 16:50:00 EDT,41.48249,-74.50368,778,81.8,81.3,85.9,69.0,70.7,0.000,0.000,0.00,0.000,5.6,10.6,1.4,202,28,6.2,12.8,1.6,202,27,5.6,10.6,1.4,202,28,489,29.28,,0,0,0,73.9,71.2,69.8,0.14,0.15,0.14
OTIS,2017-08-21 16:55:00 EDT,41.48249,-74.50368,778,82.0,81.5,86.0,67.8,70.3,0.000,0.000,0.00,0.000,3.1,6.7,1.9,212,25,3.6,7.4,1.7,211,25,3.1,6.7,1.9,212,25,461,29.29,,0,0,0,73.9,71.2,69.7,0.14,0.15,0.14
OTIS,2017-08-21 17:00:00 EDT,41.48249,-74.50368,778,82.0,81.5,85.9,67.7,70.2,0.000,0.000,0.00,0.000,4.5,8.5,1.4,216,27,5.0,9.1,1.7,215,28,4.5,8.5,1.4,216,27,447,29.29,,0,0,0,73.9,71.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 17:05:00 EDT,41.48249,-74.50368,778,82.0,81.5,85.8,67.2,70.0,0.000,0.000,0.00,0.000,4.6,8.6,2.2,234,18,5.2,10.0,2.3,237,20,4.6,8.6,2.2,234,18,364,29.29,,0,0,0,73.9,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 17:10:00 EDT,41.48249,-74.50368,778,81.5,81.2,85.2,68.1,70.0,0.000,0.000,0.00,0.000,4.6,11.3,2.0,234,26,5.2,12.0,2.2,235,26,4.6,11.3,2.0,234,26,405,29.29,,0,0,0,73.9,71.2,69.7,0.14,0.15,0.14
OTIS,2017-08-21 17:15:00 EDT,41.48249,-74.50368,778,81.6,81.2,85.4,68.3,70.1,0.000,0.000,0.00,0.000,4.7,8.3,1.9,206,18,5.1,9.2,2.0,205,16,4.7,8.3,1.9,206,18,339,29.28,,0,0,0,74.0,71.2,69.8,0.14,0.15,0.14
OTIS,2017-08-21 17:20:00 EDT,41.48249,-74.50368,778,81.3,81.1,85.2,69.6,70.5,0.000,0.000,0.00,0.000,3.2,7.9,1.8,231,26,3.8,9.4,1.9,231,27,3.2,7.9,1.8,231,26,260,29.29,,0,0,0,74.0,71.2,69.7,0.14,0.15,0.14
OTIS,2017-08-21 17:25:00 EDT,41.48249,-74.50368,778,81.7,81.3,85.6,68.8,70.4,0.000,0.000,0.00,0.000,4.0,8.3,1.6,213,23,4.6,8.9,1.5,214,24,4.0,8.3,1.6,213,23,390,29.29,,0,0,0,74.0,71.2,69.8,0.14,0.15,0.14
OTIS,2017-08-21 17:30:00 EDT,41.48249,-74.50368,778,81.8,81.4,85.8,68.2,70.3,0.000,0.000,0.00,0.000,3.5,7.7,1.5,234,29,3.7,8.7,1.7,236,26,3.5,7.7,1.5,234,29,361,29.29,,0,0,0,73.9,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 17:35:00 EDT,41.48249,-74.50368,778,81.9,81.5,85.9,68.4,70.5,0.000,0.000,0.00,0.000,4.0,7.7,1.3,195,25,4.5,8.1,1.7,194,25,4.0,7.7,1.3,195,25,335,29.28,,0,0,0,74.0,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 17:40:00 EDT,41.48249,-74.50368,778,81.4,81.1,85.0,68.6,70.0,0.000,0.000,0.00,0.000,6.0,11.1,2.3,215,28,6.6,12.6,2.6,216,29,6.0,11.1,2.3,215,28,258,29.28,,0,0,0,74.0,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 17:45:00 EDT,41.48249,-74.50368,778,81.2,81.0,84.8,68.5,69.9,0.000,0.000,0.00,0.000,5.5,13.4,1.9,200,18,5.8,13.8,2.2,201,16,5.5,13.4,1.9,200,18,299,29.28,,0,0,0,74.0,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 17:50:00 EDT,41.48249,-74.50368,778,81.2,80.9,84.6,68.4,69.8,0.000,0.000,0.00,0.000,5.2,9.6,1.6,223,21,5.5,10.3,1.7,224,22,5.2,9.6,1.6,223,21,289,29.28,,0,0,0,74.0,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 17:55:00 EDT,41.48249,-74.50368,778,81.1,80.9,84.9,70.2,70.5,0.000,0.000,0.00,0.000,3.6,6.2,1.3,201,23,4.1,7.0,1.3,202,20,3.6,6.2,1.3,201,23,236,29.28,,0,0,0,74.0,71.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 18:00:00 EDT,41.48249,-74.50368,778,80.8,80.6,84.4,70.9,70.4,0.000,0.000,0.00,0.000,2.8,6.0,1.6,186,26,3.4,6.8,1.7,189,30,2.8,6.0,1.6,186,26,145,29.27,,0,0,0,74.0,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 18:05:00 EDT,41.48249,-74.50368,778,80.0,80.1,83.3,72.3,70.3,0.000,0.000,0.00,0.000,3.7,9.4,2.0,199,21,4.0,10.7,2.3,199,19,3.7,9.4,2.0,199,21,80,29.27,,0,0,0,74.0,71.2,69.8,0.14,0.15,0.14
OTIS,2017-08-21 18:10:00 EDT,41.48249,-74.50368,778,79.6,79.7,79.6,72.9,70.2,0.000,0.000,0.00,0.000,5.1,10.3,1.9,206,20,5.4,10.7,2.1,207,18,5.1,10.3,1.9,206,20,76,29.27,,0,0,0,74.0,71.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 18:15:00 EDT,41.48249,-74.50368,778,79.4,79.4,79.4,73.9,70.3,0.000,0.000,0.00,0.000,4.3,10.5,1.9,203,21,4.7,9.3,2.1,202,20,4.3,10.5,1.9,203,21,72,29.27,,0,0,0,74.0,71.2,69.8,0.14,0.15,0.14
OTIS,2017-08-21 18:20:00 EDT,41.48249,-74.50368,778,79.0,79.1,79.0,74.8,70.4,0.000,0.000,0.00,0.000,3.9,6.5,1.0,200,18,4.2,7.2,1.2,199,18,3.9,6.5,1.0,200,18,68,29.27,,0,0,0,74.0,71.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 18:25:00 EDT,41.48249,-74.50368,778,78.9,79.0,78.9,75.0,70.3,0.000,0.000,0.00,0.000,3.6,6.8,1.2,207,23,4.0,7.2,1.3,208,20,3.6,6.8,1.2,207,23,60,29.27,,0,0,0,73.9,71.2,69.7,0.14,0.15,0.14
OTIS,2017-08-21 18:30:00 EDT,41.48249,-74.50368,778,78.8,78.8,78.8,75.4,70.3,0.000,0.000,0.00,0.000,3.8,6.9,1.1,209,18,4.1,8.2,1.3,210,14,3.8,6.9,1.1,209,18,60,29.27,,0,0,0,73.9,71.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 18:35:00 EDT,41.48249,-74.50368,778,78.6,78.6,78.6,75.8,70.4,0.000,0.000,0.00,0.000,4.6,7.2,1.3,206,16,5.0,8.8,1.4,205,14,4.6,7.2,1.3,206,16,63,29.27,,0,0,0,73.9,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 18:40:00 EDT,41.48249,-74.50368,778,78.6,78.6,78.6,76.0,70.4,0.000,0.000,0.00,0.000,3.7,7.9,1.4,204,20,4.0,9.3,1.6,205,20,3.7,7.9,1.4,204,20,97,29.27,,0,0,0,73.9,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 18:45:00 EDT,41.48249,-74.50368,778,78.8,78.7,78.8,75.6,70.4,0.000,0.000,0.00,0.000,4.8,8.3,1.4,200,19,5.4,10.0,1.6,199,17,4.8,8.3,1.4,200,19,154,29.27,,0,0,0,73.8,71.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 18:50:00 EDT,41.48249,-74.50368,778,78.9,78.8,78.9,75.5,70.5,0.000,0.000,0.00,0.000,4.7,7.2,1.5,197,17,5.3,8.4,1.7,195,13,4.7,7.2,1.5,197,17,157,29.27,,0,0,0,73.7,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 18:55:00 EDT,41.48249,-74.50368,778,78.9,78.9,78.9,75.8,70.6,0.000,0.000,0.00,0.000,3.8,8.8,2.0,196,20,4.2,9.9,2.0,196,18,3.8,8.8,2.0,196,20,144,29.27,,0,0,0,73.7,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 19:00:00 EDT,41.48249,-74.50368,778,78.8,78.8,78.8,75.9,70.6,0.000,0.000,0.00,0.000,3.2,7.1,1.5,207,24,3.6,8.1,1.5,205,24,3.2,7.1,1.5,207,24,125,29.27,,0,0,0,73.7,71.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 19:05:00 EDT,41.48249,-74.50368,778,78.8,78.8,78.8,76.1,70.6,0.000,0.000,0.00,0.000,3.9,8.3,1.5,206,18,4.4,9.5,1.5,208,17,3.9,8.3,1.5,206,18,86,29.27,,0,0,0,73.6,71.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 19:10:00 EDT,41.48249,-74.50368,778,78.6,78.6,78.6,76.9,70.7,0.000,0.000,0.00,0.000,3.6,5.8,1.1,204,15,3.9,6.6,1.2,206,14,3.6,5.8,1.1,204,15,76,29.27,,0,0,0,73.6,71.4,69.7,0.14,0.15,0.14
OTIS,2017-08-21 19:15:00 EDT,41.48249,-74.50368,778,78.4,78.5,78.4,77.2,70.7,0.000,0.000,0.00,0.000,3.7,6.3,1.1,212,18,3.9,7.1,1.2,211,17,3.7,6.3,1.1,212,18,64,29.27,,0,0,0,73.5,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 19:20:00 EDT,41.48249,-74.50368,778,78.2,78.4,78.2,77.5,70.6,0.000,0.000,0.00,0.000,3.2,6.2,1.4,210,19,3.4,7.6,1.5,210,16,3.2,6.2,1.4,210,19,47,29.27,,0,0,0,73.5,71.4,69.7,0.14,0.15,0.14
OTIS,2017-08-21 19:25:00 EDT,41.48249,-74.50368,778,78.1,78.2,78.1,78.0,70.7,0.000,0.000,0.00,0.000,3.8,7.0,1.0,207,18,4.1,7.3,1.2,207,18,3.8,7.0,1.0,207,18,34,29.27,,0,0,0,73.5,71.4,69.7,0.14,0.15,0.14
OTIS,2017-08-21 19:30:00 EDT,41.48249,-74.50368,778,77.9,78.0,77.9,78.4,70.6,0.000,0.000,0.00,0.000,3.5,6.9,1.3,207,20,3.8,9.0,1.7,205,17,3.5,6.9,1.3,207,20,24,29.28,,0,0,0,73.5,71.3,69.7,0.14,0.15,0.14
OTIS,2017-08-21 19:35:00 EDT,41.48249,-74.50368,778,77.7,77.8,77.7,78.7,70.6,0.000,0.000,0.00,0.000,3.3,5.5,1.0,206,16,3.6,6.2,1.1,206,16,3.3,5.5,1.0,206,16,17,29.28,,0,0,0,73.4,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 19:40:00 EDT,41.48249,-74.50368,778,77.5,77.6,77.5,79.1,70.5,0.000,0.000,0.00,0.000,3.1,6.9,1.3,211,19,3.5,7.3,1.3,211,19,3.1,6.9,1.3,211,19,12,29.28,,0,0,0,73.4,71.4,69.8,0.14,0.15,0.14
OTIS,2017-08-21 19:45:00 EDT,41.48249,-74.50368,778,77.4,77.5,77.4,79.3,70.5,0.000,0.000,0.00,0.000,3.7,7.0,1.5,213,18,4.1,8.1,1.4,212,20,3.7,7.0,1.5,213,18,8,29.28,,0,0,0,73.4,71.4,69.8,0.14,0.15,0.14
OTIS,2017-08-21 19:50:00 EDT,41.48249,-74.50368,778,77.2,77.3,77.2,79.7,70.4,0.000,0.000,0.00,0.000,2.0,3.9,0.7,210,18,2.2,4.4,0.7,212,17,2.0,3.9,0.7,210,18,5,29.28,,0,0,0,73.4,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 19:55:00 EDT,41.48249,-74.50368,778,76.5,76.9,76.5,80.7,70.2,0.000,0.000,0.00,0.000,1.8,6.1,1.3,219,20,2.0,6.7,1.2,220,19,1.8,6.1,1.3,219,20,2,29.28,,0,0,0,73.4,71.4,69.8,0.14,0.15,0.14
OTIS,2017-08-21 20:00:00 EDT,41.48249,-74.50368,778,76.8,77.0,76.8,81.1,70.5,0.000,0.000,0.00,0.000,1.7,3.4,0.8,236,22,1.9,4.2,0.8,239,23,1.7,3.4,0.8,236,22,1,29.28,,0,0,0,73.4,71.4,69.8,0.14,0.15,0.14
OTIS,2017-08-21 20:05:00 EDT,41.48249,-74.50368,778,76.5,76.7,76.5,81.4,70.4,0.000,0.000,0.00,0.000,1.9,4.7,1.1,226,20,2.1,5.5,1.0,226,20,1.9,4.7,1.1,226,20,1,29.28,,0,0,0,73.3,71.4,69.8,0.14,0.15,0.14
OTIS,2017-08-21 20:10:00 EDT,41.48249,-74.50368,778,76.3,76.5,76.3,82.0,70.4,0.000,0.000,0.00,0.000,1.7,3.5,0.7,224,14,1.9,3.5,0.6,224,19,1.7,3.5,0.7,224,14,1,29.28,,0,0,0,73.2,71.4,69.8,0.14,0.15,0.14
OTIS,2017-08-21 20:15:00 EDT,41.48249,-74.50368,778,75.9,76.3,75.9,82.6,70.3,0.000,0.000,0.00,0.000,1.4,3.1,0.7,223,20,1.6,3.2,0.6,222,22,1.4,3.1,0.7,223,20,0,29.28,,0,0,0,73.3,71.3,69.8,0.14,0.15,0.14
OTIS,2017-08-21 20:20:00 EDT,41.48249,-74.50368,778,75.4,76.1,75.4,83.5,70.1,0.000,0.000,0.00,0.000,2.0,4.2,0.9,209,16,2.2,4.5,0.9,210,17,2.0,4.2,0.9,209,16,0,29.28,,0,0,0,73.3,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 20:25:00 EDT,41.48249,-74.50368,778,74.9,75.5,74.9,85.1,70.1,0.000,0.000,0.00,0.000,1.2,2.0,0.4,190,14,1.5,2.5,0.5,191,16,1.2,2.0,0.4,190,14,0,29.28,,0,0,0,73.3,71.4,69.8,0.14,0.15,0.14
OTIS,2017-08-21 20:30:00 EDT,41.48249,-74.50368,778,74.6,75.4,74.6,86.2,70.2,0.000,0.000,0.00,0.000,2.5,4.2,0.7,200,14,2.6,4.6,0.7,201,16,2.5,4.2,0.7,200,14,0,29.28,,0,0,0,73.2,71.4,69.9,0.14,0.15,0.14
OTIS,2017-08-21 20:35:00 EDT,41.48249,-74.50368,778,74.9,75.3,74.9,85.8,70.4,0.000,0.000,0.00,0.000,2.0,3.3,0.6,208,24,2.1,3.6,0.6,211,22,2.0,3.3,0.6,208,24,0,29.27,,0,0,0,73.2,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 20:40:00 EDT,41.48249,-74.50368,778,74.3,75.2,74.3,86.2,69.9,0.000,0.000,0.00,0.000,1.4,2.6,0.5,231,18,1.6,3.0,0.5,233,19,1.4,2.6,0.5,231,18,0,29.27,,0,0,0,73.2,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 20:45:00 EDT,41.48249,-74.50368,778,74.4,75.1,74.4,86.8,70.2,0.000,0.000,0.00,0.000,1.6,2.8,0.6,256,19,2.0,3.8,0.6,258,21,1.6,2.8,0.6,256,19,0,29.28,,0,0,0,73.2,71.5,69.9,0.14,0.15,0.14
OTIS,2017-08-21 20:50:00 EDT,41.48249,-74.50368,778,74.5,74.8,74.5,87.1,70.4,0.000,0.000,0.00,0.000,2.4,4.9,0.7,249,18,2.6,6.2,0.8,250,19,2.4,4.9,0.7,249,18,0,29.28,,0,0,0,73.2,71.4,69.7,0.14,0.15,0.14
OTIS,2017-08-21 20:55:00 EDT,41.48249,-74.50368,778,74.4,74.7,74.4,86.9,70.2,0.000,0.000,0.00,0.000,2.8,4.7,1.1,234,16,2.9,5.5,1.1,234,15,2.8,4.7,1.1,234,16,0,29.28,,0,0,0,73.1,71.4,69.8,0.14,0.15,0.14
OTIS,2017-08-21 21:00:00 EDT,41.48249,-74.50368,778,74.2,74.5,74.2,87.0,70.1,0.000,0.000,0.00,0.000,1.8,4.1,0.9,236,22,2.1,4.7,0.9,240,24,1.8,4.1,0.9,236,22,0,29.28,,0,0,0,73.0,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 21:05:00 EDT,41.48249,-74.50368,778,74.1,74.2,74.1,87.4,70.1,0.000,0.000,0.00,0.000,2.3,4.5,0.8,248,22,2.6,5.8,1.0,250,20,2.3,4.5,0.8,248,22,0,29.28,,0,0,0,73.0,71.6,69.8,0.14,0.15,0.14
OTIS,2017-08-21 21:10:00 EDT,41.48249,-74.50368,778,74.1,74.2,74.1,87.6,70.2,0.000,0.000,0.00,0.000,2.3,4.5,0.9,244,20,2.5,4.7,0.9,245,21,2.3,4.5,0.9,244,20,0,29.28,,0,0,0,72.9,71.5,69.9,0.14,0.15,0.14
OTIS,2017-08-21 21:15:00 EDT,41.48249,-74.50368,778,74.0,74.1,74.0,87.6,70.1,0.000,0.000,0.00,0.000,2.4,4.4,0.8,237,17,2.4,4.7,0.8,238,16,2.4,4.4,0.8,237,17,0,29.28,,0,0,0,72.9,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 21:20:00 EDT,41.48249,-74.50368,778,73.9,74.1,73.9,87.5,69.9,0.000,0.000,0.00,0.000,1.9,5.0,1.1,236,22,2.0,5.4,1.0,237,23,1.9,5.0,1.1,236,22,0,29.29,,0,0,0,72.8,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 21:25:00 EDT,41.48249,-74.50368,778,73.8,74.2,73.8,87.5,69.9,0.000,0.000,0.00,0.000,2.1,4.0,1.0,218,14,2.2,4.0,0.8,216,14,2.1,4.0,1.0,218,14,0,29.28,,0,0,0,72.8,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 21:30:00 EDT,41.48249,-74.50368,778,73.3,74.2,73.3,88.3,69.7,0.000,0.000,0.00,0.000,2.5,3.7,0.4,219,10,2.4,3.7,0.5,220,9,2.5,3.7,0.4,219,10,0,29.28,,0,0,0,72.8,71.5,69.9,0.14,0.15,0.14
