station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OTIS,2017-08-21 21:35:00 EDT,41.48249,-74.50368,778,72.4,73.9,72.4,89.4,69.1,0.000,0.000,0.00,0.000,1.8,3.5,0.5,204,11,1.9,3.4,0.4,206,12,1.8,3.5,0.5,204,11,0,29.28,,0,0,0,72.7,71.6,69.8,0.14,0.15,0.14
OTIS,2017-08-21 21:40:00 EDT,41.48249,-74.50368,778,72.1,73.7,72.1,91.4,69.5,0.000,0.000,0.00,0.000,1.2,3.1,0.7,232,12,1.4,3.6,0.6,231,14,1.2,3.1,0.7,232,12,0,29.28,,0,0,0,72.7,71.6,69.8,0.14,0.15,0.14
OTIS,2017-08-21 21:45:00 EDT,41.48249,-74.50368,778,72.6,73.6,72.6,91.5,70.0,0.000,0.000,0.00,0.000,1.8,4.1,1.1,234,15,2.0,5.1,1.1,235,18,1.8,4.1,1.1,234,15,0,29.28,,0,0,0,72.7,71.6,69.8,0.14,0.15,0.14
OTIS,2017-08-21 21:50:00 EDT,41.48249,-74.50368,778,72.8,73.6,72.8,91.1,70.0,0.000,0.000,0.00,0.000,0.3,1.1,0.3,223,5,0.7,1.5,0.3,215,35,0.3,1.1,0.3,223,5,0,29.27,,0,0,0,72.7,71.6,69.9,0.14,0.15,0.14
OTIS,2017-08-21 21:55:00 EDT,41.48249,-74.50368,778,71.7,73.1,71.7,91.8,69.2,0.000,0.000,0.00,0.000,0.5,1.8,0.5,253,15,1.0,2.2,0.5,252,22,0.5,1.8,0.5,253,15,0,29.27,,0,0,0,72.6,71.5,69.9,0.14,0.15,0.14
OTIS,2017-08-21 22:00:00 EDT,41.48249,-74.50368,778,72.5,73.3,72.5,92.2,70.1,0.000,0.000,0.00,0.000,2.5,5.7,1.0,226,22,2.7,5.1,1.0,225,22,2.5,5.7,1.0,226,22,0,29.27,,0,0,0,72.7,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 22:05:00 EDT,41.48249,-74.50368,778,73.2,73.6,73.2,89.9,70.1,0.000,0.000,0.00,0.000,2.2,6.1,1.0,224,29,2.6,7.4,1.2,226,29,2.2,6.1,1.0,224,29,0,29.27,,0,0,0,72.7,71.6,69.8,0.14,0.15,0.14
OTIS,2017-08-21 22:10:00 EDT,41.48249,-74.50368,778,72.8,73.5,72.8,89.1,69.4,0.000,0.000,0.00,0.000,3.6,5.8,1.0,198,16,4.0,6.7,1.1,197,16,3.6,5.8,1.0,198,16,0,29.27,,0,0,0,72.5,71.6,69.9,0.14,0.15,0.14
OTIS,2017-08-21 22:15:00 EDT,41.48249,-74.50368,778,72.8,73.4,72.8,89.0,69.3,0.000,0.000,0.00,0.000,3.7,5.2,0.8,195,16,4.0,6.3,0.9,193,15,3.7,5.2,0.8,195,16,0,29.27,,0,0,0,72.5,71.7,69.9,0.14,0.15,0.14
OTIS,2017-08-21 22:20:00 EDT,41.48249,-74.50368,778,72.6,73.1,72.6,88.8,69.1,0.000,0.000,0.00,0.000,4.6,6.4,0.6,197,12,5.0,6.9,0.7,196,10,4.6,6.4,0.6,197,12,0,29.27,,0,0,0,72.4,71.6,69.8,0.14,0.15,0.14
OTIS,2017-08-21 22:25:00 EDT,41.48249,-74.50368,778,72.6,72.9,72.6,88.7,69.0,0.000,0.000,0.00,0.000,5.0,7.7,1.0,200,14,5.4,8.1,1.1,200,12,5.0,7.7,1.0,200,14,0,29.28,,0,0,0,72.5,71.6,69.9,0.14,0.15,0.14
OTIS,2017-08-21 22:30:00 EDT,41.48249,-74.50368,778,72.8,72.9,72.8,87.5,68.9,0.000,0.000,0.00,0.000,4.4,7.1,1.1,200,14,4.8,8.7,1.3,199,12,4.4,7.1,1.1,200,14,0,29.28,,0,0,0,72.5,71.6,69.9,0.14,0.15,0.14
OTIS,2017-08-21 22:35:00 EDT,41.48249,-74.50368,778,72.8,72.9,72.8,85.6,68.2,0.000,0.000,0.00,0.000,4.9,9.4,1.5,213,18,5.3,10.9,1.7,212,17,4.9,9.4,1.5,213,18,0,29.28,,0,0,0,72.5,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 22:40:00 EDT,41.48249,-74.50368,778,72.7,72.8,72.7,84.6,67.8,0.000,0.000,0.00,0.000,3.8,6.9,1.1,214,17,4.1,7.4,1.2,215,16,3.8,6.9,1.1,214,17,0,29.28,,0,0,0,72.4,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 22:45:00 EDT,41.48249,-74.50368,778,72.6,72.7,72.6,82.9,67.1,0.000,0.000,0.00,0.000,4.5,7.1,1.5,226,25,4.7,8.7,1.7,225,25,4.5,7.1,1.5,226,25,0,29.28,,0,0,0,72.5,71.6,69.9,0.14,0.15,0.14
OTIS,2017-08-21 22:50:00 EDT,41.48249,-74.50368,778,72.8,72.9,72.8,79.9,66.2,0.000,0.000,0.00,0.000,3.8,7.9,1.7,235,26,4.4,9.8,2.0,237,26,3.8,7.9,1.7,235,26,0,29.28,,0,0,0,72.4,71.6,69.9,0.14,0.15,0.14
OTIS,2017-08-21 22:55:00 EDT,41.48249,-74.50368,778,72.6,72.7,72.6,79.4,65.9,0.000,0.000,0.00,0.000,4.4,10.0,2.7,227,23,4.7,10.6,2.6,228,27,4.4,10.0,2.7,227,23,0,29.28,,0,0,0,72.5,71.6,69.7,0.14,0.15,0.14
OTIS,2017-08-21 23:00:00 EDT,41.48249,-74.50368,778,72.5,72.6,72.5,79.5,65.8,0.000,0.000,0.00,0.000,3.4,6.1,1.2,222,18,3.4,6.9,1.2,221,17,3.4,6.1,1.2,222,18,0,29.28,,0,0,0,72.4,71.6,69.9,0.14,0.15,0.14
OTIS,2017-08-21 23:05:00 EDT,41.48249,-74.50368,778,72.4,72.5,72.4,79.5,65.7,0.000,0.000,0.00,0.000,3.0,5.6,1.2,224,19,3.2,6.6,1.3,225,21,3.0,5.6,1.2,224,19,0,29.28,,0,0,0,72.5,71.5,69.9,0.14,0.15,0.14
OTIS,2017-08-21 23:10:00 EDT,41.48249,-74.50368,778,72.4,72.5,72.4,79.8,65.8,0.000,0.000,0.00,0.000,4.0,7.7,1.3,220,18,4.3,8.1,1.3,219,16,4.0,7.7,1.3,220,18,0,29.28,,0,0,0,72.5,71.5,69.9,0.14,0.15,0.14
OTIS,2017-08-21 23:15:00 EDT,41.48249,-74.50368,778,72.5,72.5,72.5,79.5,65.8,0.000,0.000,0.00,0.000,3.8,6.1,1.1,216,18,4.1,7.4,1.2,215,17,3.8,6.1,1.1,216,18,0,29.28,,0,0,0,72.4,71.5,69.8,0.14,0.15,0.14
OTIS,2017-08-21 23:20:00 EDT,41.48249,-74.50368,778,72.1,72.3,72.1,80.4,65.7,0.000,0.000,0.00,0.000,3.8,6.5,1.4,212,17,4.1,7.0,1.3,211,18,3.8,6.5,1.4,212,17,0,29.28,,0,0,0,72.4,71.5,69.9,0.14,0.15,0.14
OTIS,2017-08-21 23:25:00 EDT,41.48249,-74.50368,778,72.1,72.3,72.1,81.0,65.9,0.000,0.000,0.00,0.000,4.4,8.1,1.2,228,15,4.6,9.0,1.3,230,17,4.4,8.1,1.2,228,15,0,29.28,,0,0,0,72.3,71.4,69.9,0.14,0.15,0.14
OTIS,2017-08-21 23:30:00 EDT,41.48249,-74.50368,778,71.9,72.0,71.9,81.3,65.9,0.000,0.000,0.00,0.000,3.6,5.9,1.1,231,18,3.7,6.3,1.2,232,17,3.6,5.9,1.1,231,18,0,29.27,,0,0,0,72.3,71.4,69.8,0.14,0.15,0.14
OTIS,2017-08-21 23:35:00 EDT,41.48249,-74.50368,778,71.6,71.7,71.6,82.3,65.9,0.000,0.000,0.00,0.000,3.4,5.6,1.0,224,18,3.5,6.5,1.1,225,18,3.4,5.6,1.0,224,18,0,29.27,,0,0,0,72.3,71.4,69.9,0.14,0.15,0.14
OTIS,2017-08-21 23:40:00 EDT,41.48249,-74.50368,778,71.4,71.5,71.4,83.4,66.1,0.000,0.000,0.00,0.000,3.7,7.8,1.5,229,19,4.0,8.6,1.7,227,20,3.7,7.8,1.5,229,19,0,29.27,,0,0,0,72.3,71.5,69.9,0.14,0.15,0.14
OTIS,2017-08-21 23:45:00 EDT,41.48249,-74.50368,778,71.4,71.5,71.4,84.1,66.3,0.000,0.000,0.00,0.000,3.4,9.1,1.7,249,21,3.9,8.7,1.7,250,21,3.4,9.1,1.7,249,21,0,29.27,,0,0,0,72.2,71.4,69.9,0.14,0.15,0.14
OTIS,2017-08-21 23:50:00 EDT,41.48249,-74.50368,778,71.4,71.5,71.4,84.5,66.5,0.000,0.000,0.00,0.000,3.8,7.4,1.5,251,21,4.3,8.5,1.7,254,19,3.8,7.4,1.5,251,21,0,29.27,,0,0,0,72.1,71.4,69.9,0.14,0.15,0.14
OTIS,2017-08-21 23:55:00 EDT,41.48249,-74.50368,778,71.5,71.5,71.5,84.8,66.6,0.000,0.000,0.00,0.000,4.0,8.0,1.3,242,21,4.2,8.4,1.5,243,19,4.0,8.0,1.3,242,21,0,29.27,,0,0,0,72.1,71.4,70.0,0.14,0.15,0.14
OWEG,2017-08-21 00:00:00 EDT,42.02571,-76.25543,1469,65.2,66.7,65.2,88.3,61.7,0.000,0.000,0.00,0.000,4.8,6.4,0.7,194,7,5.1,6.9,0.8,202,7,4.8,6.4,0.7,194,7,0,28.63,,0,0,0,70.7,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:05:00 EDT,42.02571,-76.25543,1469,64.9,66.6,64.9,88.1,61.3,0.000,0.000,0.00,0.000,5.1,7.2,1.0,196,9,5.5,7.7,1.2,203,8,5.1,7.2,1.0,196,9,0,28.63,,0,0,0,70.7,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:10:00 EDT,42.02571,-76.25543,1469,65.0,66.5,65.0,88.2,61.4,0.000,0.000,0.00,0.000,4.8,6.8,0.7,198,11,5.1,7.1,0.9,206,9,4.8,6.8,0.7,198,11,0,28.63,,0,0,0,70.7,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:15:00 EDT,42.02571,-76.25543,1469,65.2,66.6,65.2,87.8,61.4,0.000,0.000,0.00,0.000,4.8,7.1,0.9,207,13,5.1,8.1,1.1,214,11,4.8,7.1,0.9,207,13,0,28.64,,0,0,0,70.7,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:20:00 EDT,42.02571,-76.25543,1469,65.3,66.6,65.3,87.5,61.5,0.000,0.000,0.00,0.000,5.2,7.2,1.0,199,10,5.4,7.9,1.1,206,9,5.2,7.2,1.0,199,10,0,28.64,,0,0,0,70.7,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:25:00 EDT,42.02571,-76.25543,1469,65.6,66.9,65.6,87.0,61.6,0.000,0.000,0.00,0.000,5.5,7.8,1.1,199,9,5.8,8.3,1.1,206,9,5.5,7.8,1.1,199,9,0,28.64,,0,0,0,70.7,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:30:00 EDT,42.02571,-76.25543,1469,65.5,66.9,65.5,86.5,61.4,0.000,0.000,0.00,0.000,5.6,7.5,1.0,196,9,5.9,8.0,1.1,203,9,5.6,7.5,1.0,196,9,0,28.63,,0,0,0,70.7,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:35:00 EDT,42.02571,-76.25543,1469,65.4,66.9,65.4,86.4,61.2,0.000,0.000,0.00,0.000,5.0,6.8,0.9,200,9,5.4,7.3,1.0,207,8,5.0,6.8,0.9,200,9,0,28.63,,0,0,0,70.7,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:40:00 EDT,42.02571,-76.25543,1469,65.4,66.8,65.4,86.4,61.2,0.000,0.000,0.00,0.000,4.1,5.8,0.7,206,11,4.3,6.7,0.9,213,10,4.1,5.8,0.7,206,11,0,28.63,,0,0,0,70.5,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:45:00 EDT,42.02571,-76.25543,1469,65.3,66.9,65.3,86.0,61.0,0.000,0.000,0.00,0.000,4.4,5.9,0.7,200,8,4.6,6.5,0.9,208,8,4.4,5.9,0.7,200,8,0,28.63,,0,0,0,70.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:50:00 EDT,42.02571,-76.25543,1469,65.0,66.9,65.0,86.2,60.8,0.000,0.000,0.00,0.000,4.3,5.9,0.7,207,9,4.6,6.6,0.7,214,8,4.3,5.9,0.7,207,9,0,28.63,,0,0,0,70.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 00:55:00 EDT,42.02571,-76.25543,1469,65.0,67.0,65.0,86.1,60.7,0.000,0.000,0.00,0.000,4.2,6.6,0.7,211,9,4.5,7.1,0.8,217,8,4.2,6.6,0.7,211,9,0,28.63,,0,0,0,70.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:00:00 EDT,42.02571,-76.25543,1469,65.1,66.9,65.1,85.5,60.6,0.000,0.000,0.00,0.000,4.0,5.7,0.8,213,11,4.4,6.6,1.0,219,10,4.0,5.7,0.8,213,11,0,28.63,,0,0,0,70.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:05:00 EDT,42.02571,-76.25543,1469,65.5,67.2,65.5,84.4,60.6,0.000,0.000,0.00,0.000,4.3,5.8,0.6,207,9,4.5,6.2,0.8,216,7,4.3,5.8,0.6,207,9,0,28.63,,0,0,0,70.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:10:00 EDT,42.02571,-76.25543,1469,65.1,67.0,65.1,84.4,60.3,0.000,0.000,0.00,0.000,4.0,5.9,0.8,213,12,4.1,6.2,1.0,220,10,4.0,5.9,0.8,213,12,0,28.63,,0,0,0,70.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:15:00 EDT,42.02571,-76.25543,1469,64.8,66.6,64.8,85.4,60.3,0.000,0.000,0.00,0.000,4.0,5.7,0.8,210,9,4.2,5.9,0.9,219,7,4.0,5.7,0.8,210,9,0,28.63,,0,0,0,70.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:20:00 EDT,42.02571,-76.25543,1469,64.2,66.5,64.2,86.3,60.0,0.000,0.000,0.00,0.000,4.3,5.9,0.7,221,9,4.6,6.6,0.8,226,8,4.3,5.9,0.7,221,9,0,28.63,,0,0,0,70.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:25:00 EDT,42.02571,-76.25543,1469,64.1,66.8,64.1,86.2,60.0,0.000,0.000,0.00,0.000,4.7,6.8,0.7,221,11,4.8,6.8,0.7,228,9,4.7,6.8,0.7,221,11,0,28.63,,0,0,0,70.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:30:00 EDT,42.02571,-76.25543,1469,63.8,66.6,63.8,86.9,59.8,0.000,0.000,0.00,0.000,4.3,5.6,0.5,225,9,4.6,6.3,0.7,231,9,4.3,5.6,0.5,225,9,0,28.63,,0,0,0,70.1,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:35:00 EDT,42.02571,-76.25543,1469,63.7,66.4,63.7,87.3,59.9,0.000,0.000,0.00,0.000,4.3,6.9,0.9,225,8,4.6,7.6,1.0,231,8,4.3,6.9,0.9,225,8,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:40:00 EDT,42.02571,-76.25543,1469,63.6,66.5,63.6,87.3,59.8,0.000,0.000,0.00,0.000,4.7,6.7,0.7,225,8,4.8,6.8,0.8,231,7,4.7,6.7,0.7,225,8,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:45:00 EDT,42.02571,-76.25543,1469,63.3,66.5,63.3,87.7,59.6,0.000,0.000,0.00,0.000,5.0,7.5,0.8,222,8,5.3,8.1,0.9,228,7,5.0,7.5,0.8,222,8,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:50:00 EDT,42.02571,-76.25543,1469,63.6,66.6,63.6,87.5,59.9,0.000,0.000,0.00,0.000,4.6,6.7,0.7,223,8,4.8,7.7,0.7,229,8,4.6,6.7,0.7,223,8,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 01:55:00 EDT,42.02571,-76.25543,1469,62.9,66.1,62.9,88.7,59.6,0.000,0.000,0.00,0.000,4.6,5.8,0.7,224,9,4.9,7.3,0.8,230,8,4.6,5.8,0.7,224,9,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:00:00 EDT,42.02571,-76.25543,1469,63.6,66.3,63.6,88.3,60.1,0.000,0.000,0.00,0.000,5.5,8.0,0.7,227,6,5.7,8.5,0.8,233,7,5.5,8.0,0.7,227,6,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:05:00 EDT,42.02571,-76.25543,1469,64.0,66.1,64.0,87.1,60.1,0.000,0.000,0.00,0.000,5.4,8.1,0.9,224,9,5.6,8.4,1.0,230,8,5.4,8.1,0.9,224,9,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:10:00 EDT,42.02571,-76.25543,1469,64.1,66.2,64.1,86.6,60.0,0.000,0.000,0.00,0.000,4.9,7.3,0.9,226,9,5.2,8.0,1.0,231,8,4.9,7.3,0.9,226,9,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:15:00 EDT,42.02571,-76.25543,1469,64.3,66.2,64.3,86.1,60.0,0.000,0.000,0.00,0.000,5.6,8.5,1.0,228,9,5.9,8.6,1.1,235,9,5.6,8.5,1.0,228,9,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:20:00 EDT,42.02571,-76.25543,1469,64.0,66.0,64.0,86.1,59.7,0.000,0.000,0.00,0.000,5.4,7.5,0.8,225,7,5.7,7.7,0.9,231,7,5.4,7.5,0.8,225,7,0,28.63,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:25:00 EDT,42.02571,-76.25543,1469,64.2,66.3,64.2,86.2,60.0,0.000,0.000,0.00,0.000,5.5,7.0,0.6,226,7,5.7,7.3,0.7,232,6,5.5,7.0,0.6,226,7,0,28.64,,0,0,0,70.0,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:30:00 EDT,42.02571,-76.25543,1469,64.0,66.3,64.0,86.2,59.8,0.000,0.000,0.00,0.000,5.7,7.2,0.6,223,7,5.9,7.7,0.6,229,6,5.7,7.2,0.6,223,7,0,28.64,,0,0,0,69.8,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:35:00 EDT,42.02571,-76.25543,1469,63.6,66.0,63.6,86.3,59.4,0.000,0.000,0.00,0.000,5.1,6.9,0.7,231,8,5.4,7.1,0.7,237,8,5.1,6.9,0.7,231,8,0,28.64,,0,0,0,69.7,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:40:00 EDT,42.02571,-76.25543,1469,63.0,65.8,63.0,88.6,59.6,0.000,0.000,0.00,0.000,4.4,5.8,0.6,222,9,4.6,6.2,0.7,228,8,4.4,5.8,0.6,222,9,0,28.64,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:45:00 EDT,42.02571,-76.25543,1469,62.8,65.5,62.8,88.6,59.3,0.000,0.000,0.00,0.000,3.8,5.5,0.7,226,8,4.0,5.9,0.9,231,7,3.8,5.5,0.7,226,8,0,28.64,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:50:00 EDT,42.02571,-76.25543,1469,62.4,65.0,62.4,89.9,59.4,0.000,0.000,0.00,0.000,2.7,3.9,0.4,225,9,2.6,4.0,0.5,231,8,2.7,3.9,0.4,225,9,0,28.63,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 02:55:00 EDT,42.02571,-76.25543,1469,62.7,65.3,62.7,90.3,59.8,0.000,0.000,0.00,0.000,2.9,4.5,0.6,220,9,2.9,4.8,0.8,227,8,2.9,4.5,0.6,220,9,0,28.63,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:00:00 EDT,42.02571,-76.25543,1469,62.5,65.2,62.5,90.0,59.5,0.000,0.000,0.00,0.000,3.7,5.8,0.5,224,6,3.8,6.1,0.6,231,6,3.7,5.8,0.5,224,6,0,28.63,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:05:00 EDT,42.02571,-76.25543,1469,61.0,64.0,61.0,90.4,58.2,0.000,0.000,0.00,0.000,2.6,4.5,0.8,229,9,2.7,4.5,0.8,234,9,2.6,4.5,0.8,229,9,0,28.63,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:10:00 EDT,42.02571,-76.25543,1469,61.5,62.9,61.5,93.2,59.5,0.000,0.000,0.00,0.000,1.2,1.8,0.3,207,12,1.4,2.1,0.3,214,12,1.2,1.8,0.3,207,12,0,28.63,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:15:00 EDT,42.02571,-76.25543,1469,62.0,63.1,62.0,94.0,60.2,0.000,0.000,0.00,0.000,0.6,1.5,0.5,205,6,0.7,1.9,0.6,214,14,0.6,1.5,0.5,205,6,0,28.63,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:20:00 EDT,42.02571,-76.25543,1469,62.2,63.4,62.2,93.5,60.3,0.000,0.000,0.00,0.000,0.6,1.7,0.4,198,14,0.9,2.3,0.6,206,18,0.6,1.7,0.4,198,14,0,28.63,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:25:00 EDT,42.02571,-76.25543,1469,62.2,63.2,62.2,92.3,60.0,0.000,0.000,0.00,0.000,1.2,2.3,0.5,223,21,1.2,2.5,0.7,229,19,1.2,2.3,0.5,223,21,0,28.63,,0,0,0,69.6,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:30:00 EDT,42.02571,-76.25543,1469,61.6,63.1,61.6,91.7,59.1,0.000,0.000,0.00,0.000,1.1,2.8,0.8,241,15,1.4,2.8,0.7,248,17,1.1,2.8,0.8,241,15,0,28.63,,0,0,0,69.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:35:00 EDT,42.02571,-76.25543,1469,61.0,62.3,61.0,92.9,58.9,0.000,0.000,0.00,0.000,1.0,2.0,0.5,233,14,1.2,2.7,0.4,241,17,1.0,2.0,0.5,233,14,0,28.63,,0,0,0,69.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:40:00 EDT,42.02571,-76.25543,1469,61.1,62.7,61.1,94.5,59.5,0.000,0.000,0.00,0.000,2.1,2.9,0.4,214,10,2.1,3.5,0.5,221,8,2.1,2.9,0.4,214,10,0,28.64,,0,0,0,69.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:45:00 EDT,42.02571,-76.25543,1469,60.8,62.4,60.8,94.7,59.3,0.000,0.000,0.00,0.000,2.2,3.3,0.5,216,8,2.3,4.0,0.6,222,7,2.2,3.3,0.5,216,8,0,28.63,,0,0,0,69.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:50:00 EDT,42.02571,-76.25543,1469,60.3,63.5,60.3,95.0,58.9,0.000,0.000,0.00,0.000,3.6,4.7,0.4,216,6,3.8,5.5,0.5,223,5,3.6,4.7,0.4,216,6,0,28.63,,0,0,0,69.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 03:55:00 EDT,42.02571,-76.25543,1469,60.5,63.7,60.5,95.1,59.1,0.000,0.000,0.00,0.000,3.5,4.0,0.3,224,5,3.6,4.4,0.4,229,6,3.5,4.0,0.3,224,5,0,28.63,,0,0,0,69.3,69.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:00:00 EDT,42.02571,-76.25543,1469,60.5,62.6,60.5,95.3,59.1,0.000,0.000,0.00,0.000,2.5,3.8,0.5,228,8,2.6,4.2,0.5,235,8,2.5,3.8,0.5,228,8,0,28.64,,0,0,0,69.3,69.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:05:00 EDT,42.02571,-76.25543,1469,60.6,63.2,60.6,95.6,59.3,0.000,0.000,0.00,0.000,3.3,4.8,0.6,226,8,3.4,5.4,0.8,232,8,3.3,4.8,0.6,226,8,0,28.64,,0,0,0,69.3,69.1,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:10:00 EDT,42.02571,-76.25543,1469,60.9,62.5,60.9,95.7,59.6,0.000,0.000,0.00,0.000,1.7,3.1,0.6,228,15,1.7,3.0,0.6,233,17,1.7,3.1,0.6,228,15,0,28.64,,0,0,0,69.3,69.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:15:00 EDT,42.02571,-76.25543,1469,61.2,62.5,61.2,95.7,60.0,0.000,0.000,0.00,0.000,0.9,2.3,0.6,229,29,1.3,3.3,0.7,223,35,0.9,2.3,0.6,229,29,0,28.64,,0,0,0,69.3,69.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:20:00 EDT,42.02571,-76.25543,1469,61.1,62.6,61.1,95.3,59.7,0.000,0.000,0.00,0.000,0.3,1.9,0.4,251,29,0.6,2.6,0.7,257,28,0.3,1.9,0.4,251,29,0,28.64,,0,0,0,69.3,69.0,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:25:00 EDT,42.02571,-76.25543,1469,60.6,62.5,60.6,94.7,59.0,0.000,0.000,0.00,0.000,0.9,2.2,0.7,226,10,1.1,2.4,0.7,231,12,0.9,2.2,0.7,226,10,0,28.64,,0,0,0,69.3,69.1,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:30:00 EDT,42.02571,-76.25543,1469,61.5,62.8,61.5,95.1,60.0,0.000,0.000,0.00,0.000,0.6,2.8,0.6,219,25,1.0,3.1,0.7,229,24,0.6,2.8,0.6,219,25,0,28.64,,0,0,0,69.0,69.0,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:35:00 EDT,42.02571,-76.25543,1469,61.2,62.7,61.2,93.9,59.4,0.000,0.000,0.00,0.000,0.5,2.3,0.7,217,10,0.8,2.9,0.9,228,19,0.5,2.3,0.7,217,10,0,28.64,,0,0,0,68.9,69.1,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:40:00 EDT,42.02571,-76.25543,1469,61.6,63.2,61.6,93.5,59.7,0.000,0.000,0.00,0.000,3.4,6.6,1.3,207,11,3.6,7.0,1.5,215,9,3.4,6.6,1.3,207,11,0,28.64,,0,0,0,68.9,69.0,67.8,0.24,0.30,0.33
