station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OWEG,2017-08-21 04:45:00 EDT,42.02571,-76.25543,1469,62.2,64.1,62.2,90.9,59.5,0.000,0.000,0.00,0.000,4.8,6.6,0.7,209,13,5.3,7.5,0.8,216,11,4.8,6.6,0.7,209,13,0,28.64,,0,0,0,68.9,69.0,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:50:00 EDT,42.02571,-76.25543,1469,62.5,64.1,62.5,89.1,59.3,0.000,0.000,0.00,0.000,4.4,5.8,0.7,210,10,4.6,6.3,0.8,219,8,4.4,5.8,0.7,210,10,0,28.64,,0,0,0,68.9,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 04:55:00 EDT,42.02571,-76.25543,1469,62.2,63.9,62.2,89.1,59.0,0.000,0.000,0.00,0.000,4.0,5.8,0.8,209,11,4.3,6.1,0.9,217,9,4.0,5.8,0.8,209,11,0,28.64,,0,0,0,68.9,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:00:00 EDT,42.02571,-76.25543,1469,62.3,63.7,62.3,89.0,59.0,0.000,0.000,0.00,0.000,3.1,5.4,0.8,218,14,3.4,6.4,1.1,225,11,3.1,5.4,0.8,218,14,0,28.64,,0,0,0,68.9,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:05:00 EDT,42.02571,-76.25543,1469,61.9,63.6,61.9,89.2,58.7,0.000,0.000,0.00,0.000,3.9,7.2,0.9,219,10,4.1,8.1,1.0,226,9,3.9,7.2,0.9,219,10,0,28.64,,0,0,0,68.9,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:10:00 EDT,42.02571,-76.25543,1469,61.8,63.4,61.8,90.0,58.8,0.000,0.000,0.00,0.000,4.1,6.0,0.8,221,13,4.5,6.7,0.9,227,11,4.1,6.0,0.8,221,13,0,28.64,,0,0,0,68.9,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:15:00 EDT,42.02571,-76.25543,1469,62.2,63.8,62.2,89.8,59.2,0.000,0.000,0.00,0.000,4.4,6.9,1.1,214,14,4.7,7.2,1.3,220,11,4.4,6.9,1.1,214,14,0,28.64,,0,0,0,68.8,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:20:00 EDT,42.02571,-76.25543,1469,62.3,63.5,62.3,89.0,59.0,0.000,0.000,0.00,0.000,4.1,6.9,1.0,219,11,4.4,7.8,1.1,226,10,4.1,6.9,1.0,219,11,0,28.64,,0,0,0,68.7,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:25:00 EDT,42.02571,-76.25543,1469,62.0,63.6,62.0,89.2,58.7,0.000,0.000,0.00,0.000,4.1,5.8,0.7,217,9,4.3,6.3,0.8,223,7,4.1,5.8,0.7,217,9,0,28.64,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:30:00 EDT,42.02571,-76.25543,1469,61.8,63.9,61.8,89.3,58.7,0.000,0.000,0.00,0.000,4.2,6.0,0.6,219,9,4.4,6.2,0.8,225,7,4.2,6.0,0.6,219,9,0,28.64,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:35:00 EDT,42.02571,-76.25543,1469,62.0,64.0,62.0,88.7,58.6,0.000,0.000,0.00,0.000,3.9,6.6,0.7,218,8,4.1,6.9,0.8,225,8,3.9,6.6,0.7,218,8,0,28.64,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:40:00 EDT,42.02571,-76.25543,1469,61.7,64.0,61.7,89.0,58.4,0.000,0.000,0.00,0.000,3.8,4.9,0.5,219,10,4.0,5.5,0.6,225,9,3.8,4.9,0.5,219,10,0,28.64,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:45:00 EDT,42.02571,-76.25543,1469,61.4,63.7,61.4,89.3,58.2,0.000,0.000,0.00,0.000,4.0,5.8,0.7,222,12,4.2,6.4,0.8,228,11,4.0,5.8,0.7,222,12,0,28.65,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 05:50:00 EDT,42.02571,-76.25543,1469,61.5,63.7,61.5,90.0,58.5,0.000,0.000,0.00,0.000,4.0,6.5,0.8,210,11,4.3,6.9,1.0,217,9,4.0,6.5,0.8,210,11,0,28.65,,0,0,0,68.5,68.9,67.8,0.25,0.30,0.33
OWEG,2017-08-21 05:55:00 EDT,42.02571,-76.25543,1469,61.8,63.6,61.8,89.2,58.6,0.000,0.000,0.00,0.000,4.4,6.6,1.0,206,13,4.6,7.2,1.3,214,11,4.4,6.6,1.0,206,13,0,28.65,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:00:00 EDT,42.02571,-76.25543,1469,62.1,63.7,62.1,88.8,58.7,0.000,0.000,0.00,0.000,5.8,7.7,0.9,200,11,6.2,9.1,1.1,207,10,5.8,7.7,0.9,200,11,0,28.65,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:05:00 EDT,42.02571,-76.25543,1469,62.8,64.0,62.8,87.3,59.0,0.000,0.000,0.00,0.000,6.0,8.2,0.8,204,10,6.4,10.5,1.0,211,10,6.0,8.2,0.8,204,10,0,28.65,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:10:00 EDT,42.02571,-76.25543,1469,62.7,63.9,62.7,86.8,58.7,0.000,0.000,0.00,0.000,5.1,7.2,1.0,202,11,5.4,7.9,1.1,209,10,5.1,7.2,1.0,202,11,1,28.65,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:15:00 EDT,42.02571,-76.25543,1469,62.2,63.5,62.2,87.5,58.4,0.000,0.000,0.00,0.000,5.2,6.9,0.8,191,10,5.6,7.6,0.9,199,8,5.2,6.9,0.8,191,10,2,28.65,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:20:00 EDT,42.02571,-76.25543,1469,62.3,63.3,62.3,88.2,58.8,0.000,0.000,0.00,0.000,5.2,7.7,0.9,194,10,5.6,8.1,1.0,200,9,5.2,7.7,0.9,194,10,5,28.65,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:25:00 EDT,42.02571,-76.25543,1469,62.3,63.4,62.3,88.1,58.7,0.000,0.000,0.00,0.000,4.7,6.5,0.8,201,12,5.0,7.2,1.0,209,11,4.7,6.5,0.8,201,12,8,28.65,,0,0,0,68.5,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:30:00 EDT,42.02571,-76.25543,1469,62.4,63.3,62.4,87.9,58.7,0.000,0.000,0.00,0.000,4.5,6.2,0.8,200,11,4.8,6.9,0.9,208,10,4.5,6.2,0.8,200,11,14,28.65,,0,0,0,68.4,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:35:00 EDT,42.02571,-76.25543,1469,62.2,63.1,62.2,88.3,58.7,0.000,0.000,0.00,0.000,4.8,6.9,0.9,194,10,5.1,7.3,1.0,201,10,4.8,6.9,0.9,194,10,19,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:40:00 EDT,42.02571,-76.25543,1469,62.1,63.1,62.1,88.7,58.7,0.000,0.000,0.00,0.000,4.3,6.8,0.9,204,14,4.6,7.3,1.0,212,13,4.3,6.8,0.9,204,14,21,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:45:00 EDT,42.02571,-76.25543,1469,62.4,63.3,62.4,88.4,58.9,0.000,0.000,0.00,0.000,4.7,7.3,0.9,206,14,5.1,7.5,1.0,214,12,4.7,7.3,0.9,206,14,21,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:50:00 EDT,42.02571,-76.25543,1469,62.7,63.6,62.7,87.4,58.9,0.000,0.000,0.00,0.000,5.5,8.0,0.9,201,12,5.9,8.8,1.1,207,11,5.5,8.0,0.9,201,12,24,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 06:55:00 EDT,42.02571,-76.25543,1469,62.6,63.5,62.6,87.1,58.8,0.000,0.000,0.00,0.000,5.5,8.5,1.2,200,12,5.8,8.4,1.2,207,10,5.5,8.5,1.2,200,12,24,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:00:00 EDT,42.02571,-76.25543,1469,62.5,63.5,62.5,87.5,58.8,0.000,0.000,0.00,0.000,5.6,7.5,0.9,195,10,6.1,7.9,1.0,203,9,5.6,7.5,0.9,195,10,25,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:05:00 EDT,42.02571,-76.25543,1469,62.5,63.6,62.5,88.0,58.9,0.000,0.000,0.00,0.000,5.6,8.1,1.1,190,9,6.3,8.9,1.2,197,7,5.6,8.1,1.1,190,9,41,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:10:00 EDT,42.02571,-76.25543,1469,62.7,63.5,62.7,88.1,59.1,0.000,0.000,0.00,0.000,5.7,7.8,0.9,192,12,6.4,9.3,1.2,198,10,5.7,7.8,0.9,192,12,22,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:15:00 EDT,42.02571,-76.25543,1469,62.6,63.3,62.6,88.3,59.1,0.000,0.000,0.00,0.000,5.2,9.0,1.4,197,13,5.6,9.4,1.5,204,11,5.2,9.0,1.4,197,13,61,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:20:00 EDT,42.02571,-76.25543,1469,63.1,63.8,63.1,87.6,59.4,0.000,0.000,0.00,0.000,5.6,8.0,1.1,196,11,6.1,9.2,1.2,202,10,5.6,8.0,1.1,196,11,112,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:25:00 EDT,42.02571,-76.25543,1469,63.6,64.3,63.6,86.6,59.5,0.000,0.000,0.00,0.000,5.4,8.1,1.1,193,12,5.7,8.7,1.3,200,10,5.4,8.1,1.1,193,12,122,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:30:00 EDT,42.02571,-76.25543,1469,64.1,64.8,64.1,85.4,59.6,0.000,0.000,0.00,0.000,5.7,10.2,1.8,194,13,6.0,11.0,1.8,201,12,5.7,10.2,1.8,194,13,135,28.65,,0,0,0,68.2,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:35:00 EDT,42.02571,-76.25543,1469,64.5,65.0,64.5,84.1,59.6,0.000,0.000,0.00,0.000,5.0,7.5,1.2,204,17,5.5,8.9,1.3,210,15,5.0,7.5,1.2,204,17,144,28.65,,0,0,0,68.1,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:40:00 EDT,42.02571,-76.25543,1469,64.9,65.3,64.9,83.3,59.7,0.000,0.000,0.00,0.000,5.6,8.3,1.3,195,12,5.9,8.7,1.4,203,12,5.6,8.3,1.3,195,12,162,28.65,,0,0,0,67.9,68.9,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:45:00 EDT,42.02571,-76.25543,1469,65.2,65.7,65.2,82.8,59.9,0.000,0.000,0.00,0.000,6.0,8.7,1.1,195,9,6.4,9.6,1.3,201,9,6.0,8.7,1.1,195,9,179,28.65,,0,0,0,67.9,68.8,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:50:00 EDT,42.02571,-76.25543,1469,65.6,66.0,65.6,82.2,60.1,0.000,0.000,0.00,0.000,5.8,9.3,1.5,194,12,6.2,9.6,1.5,201,11,5.8,9.3,1.5,194,12,191,28.65,,0,0,0,67.8,68.8,67.8,0.24,0.30,0.33
OWEG,2017-08-21 07:55:00 EDT,42.02571,-76.25543,1469,66.1,66.5,66.1,81.5,60.3,0.000,0.000,0.00,0.000,5.8,8.5,1.3,183,12,6.4,9.9,1.6,190,10,5.8,8.5,1.3,183,12,204,28.64,,0,0,0,67.8,68.6,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:00:00 EDT,42.02571,-76.25543,1469,66.4,66.8,66.4,80.5,60.3,0.000,0.000,0.00,0.000,6.6,10.2,1.4,177,10,7.2,11.9,1.6,183,10,6.6,10.2,1.4,177,10,153,28.64,,0,0,0,67.8,68.6,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:05:00 EDT,42.02571,-76.25543,1469,66.7,67.0,66.7,80.1,60.4,0.000,0.000,0.00,0.000,6.5,10.0,1.7,177,12,7.0,11.2,1.8,183,11,6.5,10.0,1.7,177,12,208,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:10:00 EDT,42.02571,-76.25543,1469,67.1,67.4,67.1,79.1,60.4,0.000,0.000,0.00,0.000,6.5,10.4,1.4,181,12,7.2,12.4,1.8,187,10,6.5,10.4,1.4,181,12,262,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:15:00 EDT,42.02571,-76.25543,1469,67.6,67.7,67.6,77.8,60.4,0.000,0.000,0.00,0.000,6.8,10.3,1.4,180,11,7.4,11.5,1.6,186,10,6.8,10.3,1.4,180,11,247,28.65,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:20:00 EDT,42.02571,-76.25543,1469,67.7,67.9,67.7,77.6,60.5,0.000,0.000,0.00,0.000,6.3,9.7,1.5,178,11,7.0,13.7,1.7,184,10,6.3,9.7,1.5,178,11,239,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:25:00 EDT,42.02571,-76.25543,1469,68.2,68.2,68.2,77.6,60.9,0.000,0.000,0.00,0.000,6.0,9.4,1.3,179,10,6.6,10.4,1.3,185,10,6.0,9.4,1.3,179,10,291,28.65,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:30:00 EDT,42.02571,-76.25543,1469,68.5,68.5,68.5,77.7,61.3,0.000,0.000,0.00,0.000,6.2,9.4,1.7,182,12,6.7,10.7,1.9,188,12,6.2,9.4,1.7,182,12,285,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:35:00 EDT,42.02571,-76.25543,1469,68.5,68.5,68.5,76.1,60.7,0.000,0.000,0.00,0.000,7.2,10.5,1.6,174,13,7.7,11.4,1.7,180,11,7.2,10.5,1.6,174,13,215,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:40:00 EDT,42.02571,-76.25543,1469,68.2,68.3,68.2,76.6,60.6,0.000,0.000,0.00,0.000,6.9,9.7,1.4,186,10,7.5,10.8,1.6,192,9,6.9,9.7,1.4,186,10,258,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:45:00 EDT,42.02571,-76.25543,1469,68.5,68.4,68.5,76.1,60.7,0.000,0.000,0.00,0.000,7.4,10.7,1.5,183,10,8.1,12.2,1.8,189,9,7.4,10.7,1.5,183,10,340,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:50:00 EDT,42.02571,-76.25543,1469,68.7,68.5,68.7,76.4,61.0,0.000,0.000,0.00,0.000,8.5,11.6,1.4,186,11,9.3,12.0,1.6,192,10,8.5,11.6,1.4,186,11,365,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 08:55:00 EDT,42.02571,-76.25543,1469,69.0,68.7,69.0,75.7,61.0,0.000,0.000,0.00,0.000,8.4,12.0,1.5,182,9,9.2,14.1,1.7,187,9,8.4,12.0,1.5,182,9,380,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:00:00 EDT,42.02571,-76.25543,1469,69.2,68.8,69.2,75.4,61.1,0.000,0.000,0.00,0.000,9.0,12.9,1.9,175,9,9.7,14.6,2.2,181,10,9.0,12.9,1.9,175,9,371,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:05:00 EDT,42.02571,-76.25543,1469,69.6,69.1,69.6,76.0,61.6,0.000,0.000,0.00,0.000,7.2,11.0,1.5,181,12,7.6,12.0,1.7,186,11,7.2,11.0,1.5,181,12,404,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:10:00 EDT,42.02571,-76.25543,1469,69.7,69.2,69.7,74.6,61.3,0.000,0.000,0.00,0.000,8.9,12.9,1.5,183,13,9.6,14.6,1.8,188,11,8.9,12.9,1.5,183,13,434,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:15:00 EDT,42.02571,-76.25543,1469,70.0,69.4,70.0,74.3,61.4,0.000,0.000,0.00,0.000,8.8,12.1,1.5,181,11,9.7,13.5,1.7,186,9,8.8,12.1,1.5,181,11,437,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:20:00 EDT,42.02571,-76.25543,1469,70.5,69.7,70.5,74.4,61.9,0.000,0.000,0.00,0.000,8.5,13.4,1.7,180,12,9.2,14.2,2.0,185,11,8.5,13.4,1.7,180,12,526,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:25:00 EDT,42.02571,-76.25543,1469,71.1,70.3,71.1,73.4,62.2,0.000,0.000,0.00,0.000,7.4,12.5,2.2,183,14,8.1,13.8,2.4,189,12,7.4,12.5,2.2,183,14,441,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:30:00 EDT,42.02571,-76.25543,1469,71.0,70.3,71.0,73.0,61.9,0.000,0.000,0.00,0.000,8.3,14.0,2.1,189,13,9.1,15.1,2.1,195,11,8.3,14.0,2.1,189,13,470,28.64,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:35:00 EDT,42.02571,-76.25543,1469,71.7,71.0,71.7,74.2,63.0,0.000,0.000,0.00,0.000,5.0,7.4,1.0,199,12,5.6,8.8,1.1,207,12,5.0,7.4,1.0,199,12,419,28.65,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:40:00 EDT,42.02571,-76.25543,1469,72.0,71.2,72.0,72.0,62.5,0.000,0.000,0.00,0.000,7.6,11.3,1.9,211,13,8.0,11.8,1.9,218,12,7.6,11.3,1.9,211,13,421,28.65,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:45:00 EDT,42.02571,-76.25543,1469,71.8,71.3,71.8,71.7,62.1,0.000,0.000,0.00,0.000,7.0,10.7,1.4,226,13,7.4,11.3,1.5,233,12,7.0,10.7,1.4,226,13,310,28.65,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:50:00 EDT,42.02571,-76.25543,1469,71.4,71.0,71.4,71.9,61.9,0.000,0.000,0.00,0.000,8.0,11.2,1.4,213,16,8.5,12.9,1.6,218,16,8.0,11.2,1.4,213,16,279,28.65,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 09:55:00 EDT,42.02571,-76.25543,1469,71.1,70.7,71.1,73.0,62.0,0.000,0.000,0.00,0.000,7.1,10.9,1.5,219,12,7.4,11.3,1.6,225,13,7.1,10.9,1.5,219,12,261,28.65,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:00:00 EDT,42.02571,-76.25543,1469,71.1,70.6,71.1,73.5,62.2,0.000,0.000,0.00,0.000,7.8,11.9,1.8,209,15,8.3,14.5,2.0,215,15,7.8,11.9,1.8,209,15,281,28.65,,0,0,0,67.8,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:05:00 EDT,42.02571,-76.25543,1469,71.6,71.0,71.6,73.5,62.7,0.000,0.000,0.00,0.000,7.0,11.8,1.4,203,15,7.6,12.5,1.6,209,13,7.0,11.8,1.4,203,15,396,28.65,,0,0,0,67.9,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:10:00 EDT,42.02571,-76.25543,1469,71.9,71.1,71.9,71.8,62.3,0.000,0.000,0.00,0.000,7.4,11.8,2.0,203,16,7.9,12.3,2.2,210,16,7.4,11.8,2.0,203,16,428,28.65,,0,0,0,68.2,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:15:00 EDT,42.02571,-76.25543,1469,72.2,71.4,72.2,71.5,62.4,0.000,0.000,0.00,0.000,6.5,9.3,1.5,196,14,7.0,10.2,1.6,202,13,6.5,9.3,1.5,196,14,361,28.65,,0,0,0,68.2,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:20:00 EDT,42.02571,-76.25543,1469,72.2,71.5,72.2,71.8,62.6,0.000,0.000,0.00,0.000,6.9,10.5,1.9,201,13,7.3,12.3,2.0,207,11,6.9,10.5,1.9,201,13,330,28.65,,0,0,0,68.2,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:25:00 EDT,42.02571,-76.25543,1469,72.1,71.5,72.1,72.6,62.8,0.000,0.000,0.00,0.000,6.2,10.8,1.5,204,16,6.7,11.2,1.5,211,15,6.2,10.8,1.5,204,16,282,28.65,,0,0,0,68.2,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:30:00 EDT,42.02571,-76.25543,1469,72.0,71.4,72.0,72.9,62.9,0.000,0.000,0.00,0.000,7.2,9.9,1.7,186,12,7.7,11.5,2.0,193,11,7.2,9.9,1.7,186,12,336,28.64,,0,0,0,68.2,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:35:00 EDT,42.02571,-76.25543,1469,72.5,71.6,72.5,72.8,63.2,0.000,0.000,0.00,0.000,7.4,11.5,1.7,187,14,7.9,12.1,1.9,195,13,7.4,11.5,1.7,187,14,427,28.64,,0,0,0,68.2,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:40:00 EDT,42.02571,-76.25543,1469,72.3,71.7,72.3,72.0,62.8,0.000,0.000,0.00,0.000,6.9,10.6,1.5,194,15,7.7,12.0,1.6,201,13,6.9,10.6,1.5,194,15,330,28.64,,0,0,0,68.2,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:45:00 EDT,42.02571,-76.25543,1469,72.8,71.9,72.8,71.9,63.1,0.000,0.000,0.00,0.000,7.8,14.0,2.0,198,11,8.2,14.4,1.9,204,11,7.8,14.0,2.0,198,11,615,28.64,,0,0,0,68.2,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:50:00 EDT,42.02571,-76.25543,1469,74.2,72.7,74.2,70.3,63.9,0.000,0.000,0.00,0.000,7.0,9.7,1.6,198,13,7.6,10.7,1.5,204,11,7.0,9.7,1.6,198,13,683,28.64,,0,0,0,68.2,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 10:55:00 EDT,42.02571,-76.25543,1469,74.0,72.9,74.0,70.1,63.7,0.000,0.000,0.00,0.000,9.2,14.4,2.1,185,13,9.9,15.3,2.3,189,12,9.2,14.4,2.1,185,13,439,28.64,,0,0,0,68.4,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:00:00 EDT,42.02571,-76.25543,1469,73.2,72.3,73.2,68.7,62.3,0.000,0.000,0.00,0.000,11.5,15.3,1.8,182,10,12.4,16.6,2.2,187,9,11.5,15.3,1.8,182,10,506,28.63,,0,0,0,68.5,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:05:00 EDT,42.02571,-76.25543,1469,73.8,72.7,73.8,69.2,63.1,0.000,0.000,0.00,0.000,10.7,17.0,2.4,185,13,11.4,18.4,2.7,190,12,10.7,17.0,2.4,185,13,643,28.63,,0,0,0,68.5,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:10:00 EDT,42.02571,-76.25543,1469,74.3,72.9,74.3,68.0,63.1,0.000,0.000,0.00,0.000,11.9,17.1,2.7,189,11,12.6,18.4,3.1,194,10,11.9,17.1,2.7,189,11,672,28.63,,0,0,0,68.5,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:15:00 EDT,42.02571,-76.25543,1469,74.2,73.1,74.2,68.4,63.1,0.000,0.000,0.00,0.000,9.6,13.8,1.9,196,15,10.2,16.5,2.3,202,15,9.6,13.8,1.9,196,15,646,28.63,,0,0,0,68.5,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:20:00 EDT,42.02571,-76.25543,1469,74.8,73.6,74.8,69.2,64.1,0.000,0.000,0.00,0.000,9.8,16.0,2.3,188,18,10.7,16.8,2.7,193,17,9.8,16.0,2.3,188,18,680,28.63,,0,0,0,68.5,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:25:00 EDT,42.02571,-76.25543,1469,74.6,73.5,74.6,69.1,63.8,0.000,0.000,0.00,0.000,8.1,14.1,2.3,179,13,8.8,16.1,2.6,186,12,8.1,14.1,2.3,179,13,414,28.63,,0,0,0,68.5,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:30:00 EDT,42.02571,-76.25543,1469,74.3,73.4,74.3,69.5,63.7,0.000,0.000,0.00,0.000,9.6,15.1,2.5,172,10,10.4,14.5,2.8,178,10,9.6,15.1,2.5,172,10,514,28.63,,0,0,0,68.5,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:35:00 EDT,42.02571,-76.25543,1469,74.5,73.4,74.5,68.7,63.6,0.000,0.000,0.00,0.000,9.3,15.0,2.6,191,16,10.1,16.2,2.8,196,16,9.3,15.0,2.6,191,16,568,28.63,,0,0,0,68.5,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:40:00 EDT,42.02571,-76.25543,1469,74.5,73.8,74.5,70.5,64.3,0.000,0.000,0.00,0.000,6.4,10.6,1.8,188,20,7.0,10.6,1.9,194,20,6.4,10.6,1.8,188,20,492,28.63,,0,0,0,68.6,68.5,67.8,0.24,0.30,0.33
