station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OWEG,2017-08-21 11:45:00 EDT,42.02571,-76.25543,1469,75.8,74.3,75.8,69.2,65.0,0.000,0.000,0.00,0.000,7.7,12.3,1.7,192,20,8.2,13.5,1.9,198,17,7.7,12.3,1.7,192,20,690,28.63,,0,0,0,68.9,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:50:00 EDT,42.02571,-76.25543,1469,76.6,75.0,76.6,69.3,65.8,0.000,0.000,0.00,0.000,6.6,10.1,1.4,184,19,7.0,11.3,1.6,190,17,6.6,10.1,1.4,184,19,708,28.62,,0,0,0,68.9,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 11:55:00 EDT,42.02571,-76.25543,1469,76.4,74.9,76.4,67.8,64.9,0.000,0.000,0.00,0.000,5.9,12.1,2.2,198,20,6.5,12.3,2.3,206,20,5.9,12.1,2.2,198,20,689,28.62,,0,0,0,68.9,68.5,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:00:00 EDT,42.02571,-76.25543,1469,76.2,74.6,76.2,67.5,64.6,0.000,0.000,0.00,0.000,7.6,13.6,2.5,189,13,8.2,14.1,2.7,196,13,7.6,13.6,2.5,189,13,708,28.62,,0,0,0,68.9,68.4,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:05:00 EDT,42.02571,-76.25543,1469,76.5,74.7,76.5,68.1,65.2,0.000,0.000,0.00,0.000,8.4,12.3,1.7,177,17,9.1,13.8,2.1,183,14,8.4,12.3,1.7,177,17,754,28.62,,0,0,0,68.9,68.4,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:10:00 EDT,42.02571,-76.25543,1469,76.9,75.2,76.9,67.1,65.2,0.000,0.000,0.00,0.000,6.3,9.6,1.7,185,20,6.9,11.1,1.7,192,19,6.3,9.6,1.7,185,20,778,28.62,,0,0,0,68.9,68.4,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:15:00 EDT,42.02571,-76.25543,1469,77.2,75.6,77.2,67.4,65.6,0.000,0.000,0.00,0.000,8.9,14.1,2.9,167,16,9.5,15.1,3.2,173,14,8.9,14.1,2.9,167,16,768,28.62,,0,0,0,69.2,68.3,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:20:00 EDT,42.02571,-76.25543,1469,77.2,75.7,77.2,66.2,65.0,0.000,0.000,0.00,0.000,7.0,11.4,1.7,186,19,7.6,12.3,1.9,193,19,7.0,11.4,1.7,186,19,776,28.62,,0,0,0,69.3,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:25:00 EDT,42.02571,-76.25543,1469,77.7,76.0,77.7,66.8,65.8,0.000,0.000,0.00,0.000,7.4,11.8,1.7,172,22,8.0,12.6,1.9,181,22,7.4,11.8,1.7,172,22,798,28.62,,0,0,0,69.3,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:30:00 EDT,42.02571,-76.25543,1469,79.1,77.1,79.1,66.1,66.8,0.000,0.000,0.00,0.000,6.9,11.0,2.0,161,21,7.6,12.2,2.0,169,19,6.9,11.0,2.0,161,21,849,28.62,,0,0,0,69.3,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:35:00 EDT,42.02571,-76.25543,1469,78.3,76.7,78.3,65.0,65.6,0.000,0.000,0.00,0.000,6.9,11.8,1.7,167,16,7.6,12.3,2.0,173,14,6.9,11.8,1.7,167,16,623,28.62,,0,0,0,69.3,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:40:00 EDT,42.02571,-76.25543,1469,78.2,76.6,78.2,64.9,65.4,0.000,0.000,0.00,0.000,7.9,12.3,1.5,173,16,8.5,12.7,1.7,180,16,7.9,12.3,1.5,173,16,759,28.61,,0,0,0,69.3,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:45:00 EDT,42.02571,-76.25543,1469,78.7,76.7,78.7,63.2,65.1,0.000,0.000,0.00,0.000,7.5,12.0,1.7,196,18,8.0,13.0,1.7,202,18,7.5,12.0,1.7,196,18,850,28.62,,0,0,0,69.3,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:50:00 EDT,42.02571,-76.25543,1469,78.5,76.7,78.5,63.6,65.1,0.000,0.000,0.00,0.000,5.7,9.1,1.7,189,28,6.3,10.4,1.8,195,29,5.7,9.1,1.7,189,28,746,28.61,,0,0,0,69.6,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 12:55:00 EDT,42.02571,-76.25543,1469,78.8,77.0,78.8,64.8,65.9,0.000,0.000,0.00,0.000,6.5,9.0,1.3,195,16,7.3,10.9,1.5,202,15,6.5,9.0,1.3,195,16,871,28.61,,0,0,0,69.6,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:00:00 EDT,42.02571,-76.25543,1469,79.1,77.3,79.1,64.5,66.1,0.000,0.000,0.00,0.000,5.5,10.3,1.7,175,22,6.1,9.8,1.8,183,21,5.5,10.3,1.7,175,22,798,28.61,,0,0,0,69.6,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:05:00 EDT,42.02571,-76.25543,1469,78.3,76.8,78.3,62.7,64.6,0.000,0.000,0.00,0.000,7.9,12.3,2.2,176,22,8.4,13.8,2.3,181,21,7.9,12.3,2.2,176,22,453,28.61,,0,0,0,69.6,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:10:00 EDT,42.02571,-76.25543,1469,77.3,76.5,77.3,66.3,65.2,0.000,0.000,0.00,0.000,5.3,9.1,1.0,205,14,5.6,9.1,1.2,211,14,5.3,9.1,1.0,205,14,443,28.61,,0,0,0,69.9,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:15:00 EDT,42.02571,-76.25543,1469,78.2,77.0,78.2,66.7,66.2,0.000,0.000,0.00,0.000,6.9,9.5,1.2,176,27,7.3,10.1,1.3,183,26,6.9,9.5,1.2,176,27,549,28.61,,0,0,0,70.0,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:20:00 EDT,42.02571,-76.25543,1469,77.2,76.7,77.2,65.8,64.9,0.000,0.000,0.00,0.000,7.6,10.7,1.7,188,10,8.0,12.9,1.9,194,10,7.6,10.7,1.7,188,10,234,28.61,,0,0,0,70.0,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:25:00 EDT,42.02571,-76.25543,1469,76.8,76.7,76.8,66.5,64.8,0.000,0.000,0.00,0.000,7.6,11.0,1.8,180,13,7.9,12.1,2.0,187,11,7.6,11.0,1.8,180,13,222,28.61,,0,0,0,70.0,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:30:00 EDT,42.02571,-76.25543,1469,77.3,76.9,77.3,66.1,65.1,0.000,0.000,0.00,0.000,5.1,7.4,1.4,192,17,5.5,8.1,1.4,198,18,5.1,7.4,1.4,192,17,419,28.61,,0,0,0,70.0,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:35:00 EDT,42.02571,-76.25543,1469,78.7,77.5,78.7,66.4,66.5,0.000,0.000,0.00,0.000,5.2,9.3,1.5,215,15,5.6,9.1,1.4,223,15,5.2,9.3,1.5,215,15,692,28.61,,0,0,0,70.3,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:40:00 EDT,42.02571,-76.25543,1469,78.5,77.6,78.5,65.8,66.1,0.000,0.000,0.00,0.000,4.9,6.8,1.1,222,24,5.4,7.9,1.3,231,24,4.9,6.8,1.1,222,24,441,28.61,,0,0,0,70.3,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:45:00 EDT,42.02571,-76.25543,1469,78.8,77.8,78.8,64.1,65.7,0.000,0.000,0.00,0.000,4.3,8.0,1.7,204,17,4.7,10.1,1.9,210,15,4.3,8.0,1.7,204,17,596,28.60,,0,0,0,70.3,68.2,67.8,0.24,0.30,0.33
OWEG,2017-08-21 13:50:00 EDT,42.02571,-76.25543,1469,78.9,78.2,78.9,65.2,66.2,0.000,0.000,0.00,0.000,4.0,7.2,1.3,202,24,4.2,8.3,1.5,209,26,4.0,7.2,1.3,202,24,463,28.60,,0,0,0,70.4,68.2,67.7,0.24,0.30,0.33
OWEG,2017-08-21 13:55:00 EDT,42.02571,-76.25543,1469,79.2,78.4,79.2,64.8,66.3,0.000,0.000,0.00,0.000,4.5,7.2,1.5,217,24,4.9,7.9,1.7,225,24,4.5,7.2,1.5,217,24,510,28.60,,0,0,0,70.7,68.2,67.7,0.24,0.30,0.33
OWEG,2017-08-21 14:00:00 EDT,42.02571,-76.25543,1469,79.0,78.1,79.0,63.7,65.7,0.000,0.000,0.00,0.000,4.5,7.2,1.1,240,19,4.8,8.4,1.3,250,19,4.5,7.2,1.1,240,19,468,28.60,,0,0,0,70.7,68.2,67.7,0.24,0.30,0.33
OWEG,2017-08-21 14:05:00 EDT,42.02571,-76.25543,1469,78.9,78.1,78.9,64.7,66.0,0.000,0.000,0.00,0.000,4.2,7.8,1.3,251,17,4.7,8.2,1.4,261,17,4.2,7.8,1.3,251,17,425,28.60,,0,0,0,70.7,68.2,67.7,0.24,0.30,0.33
OWEG,2017-08-21 14:10:00 EDT,42.02571,-76.25543,1469,78.6,78.0,78.6,64.6,65.7,0.000,0.000,0.00,0.000,5.2,8.2,1.2,235,24,5.6,8.8,1.6,243,24,5.2,8.2,1.2,235,24,379,28.60,,0,0,0,70.7,68.2,67.7,0.24,0.30,0.33
OWEG,2017-08-21 14:15:00 EDT,42.02571,-76.25543,1469,78.4,78.0,78.4,65.1,65.8,0.000,0.000,0.00,0.000,3.7,5.7,0.8,236,17,4.1,6.7,1.0,245,17,3.7,5.7,0.8,236,17,334,28.60,,0,0,0,70.7,68.2,67.6,0.24,0.30,0.33
OWEG,2017-08-21 14:20:00 EDT,42.02571,-76.25543,1469,78.2,77.9,78.2,65.2,65.6,0.000,0.000,0.00,0.000,3.7,5.6,0.6,227,17,3.7,6.2,0.9,236,16,3.7,5.6,0.6,227,17,294,28.60,,0,0,0,70.9,68.2,67.6,0.24,0.30,0.33
OWEG,2017-08-21 14:25:00 EDT,42.02571,-76.25543,1469,77.8,77.7,77.8,67.3,66.1,0.000,0.000,0.00,0.000,4.0,6.0,0.8,218,15,4.5,7.3,1.1,227,16,4.0,6.0,0.8,218,15,123,28.60,,0,0,0,71.1,68.2,67.6,0.24,0.30,0.33
OWEG,2017-08-21 14:30:00 EDT,42.02571,-76.25543,1469,77.3,77.5,77.3,67.3,65.6,0.000,0.000,0.00,0.000,3.3,5.0,0.6,216,14,3.4,5.3,0.8,222,12,3.3,5.0,0.6,216,14,169,28.59,,0,0,0,71.1,68.2,67.5,0.24,0.30,0.33
OWEG,2017-08-21 14:35:00 EDT,42.02571,-76.25543,1469,76.9,77.3,76.9,69.8,66.3,0.000,0.000,0.00,0.000,5.0,9.1,1.3,183,19,5.5,11.6,1.5,190,19,5.0,9.1,1.3,183,19,67,28.59,,0,0,0,71.1,68.2,67.6,0.24,0.30,0.33
OWEG,2017-08-21 14:40:00 EDT,42.02571,-76.25543,1469,76.6,77.1,76.6,69.5,65.9,0.000,0.000,0.00,0.000,3.9,5.6,0.8,185,8,4.4,6.1,0.8,191,7,3.9,5.6,0.8,185,8,38,28.59,,0,0,0,71.2,68.2,67.6,0.24,0.30,0.33
OWEG,2017-08-21 14:45:00 EDT,42.02571,-76.25543,1469,75.9,76.7,75.9,72.0,66.3,0.000,0.000,0.00,0.000,3.2,5.0,0.7,183,11,3.5,5.5,0.9,190,11,3.2,5.0,0.7,183,11,39,28.59,,0,0,0,71.4,68.2,67.5,0.24,0.30,0.33
OWEG,2017-08-21 14:50:00 EDT,42.02571,-76.25543,1469,75.9,76.6,75.9,73.5,66.8,0.000,0.000,0.00,0.000,4.0,7.8,1.1,175,14,4.4,8.4,1.2,182,14,4.0,7.8,1.1,175,14,97,28.59,,0,0,0,71.4,68.2,67.5,0.24,0.30,0.33
OWEG,2017-08-21 14:55:00 EDT,42.02571,-76.25543,1469,76.7,76.9,76.7,75.0,68.2,0.000,0.000,0.00,0.000,4.6,7.2,1.0,164,11,5.0,7.6,1.1,170,10,4.6,7.2,1.0,164,11,206,28.59,,0,0,0,71.4,68.2,67.5,0.24,0.30,0.33
OWEG,2017-08-21 15:00:00 EDT,42.02571,-76.25543,1469,77.5,77.4,77.5,72.4,67.9,0.000,0.000,0.00,0.000,4.9,7.2,0.7,164,10,5.4,7.8,0.9,170,8,4.9,7.2,0.7,164,10,238,28.58,,0,0,0,71.4,68.2,67.5,0.24,0.30,0.33
OWEG,2017-08-21 15:05:00 EDT,42.02571,-76.25543,1469,78.0,77.7,78.0,70.8,67.7,0.000,0.000,0.00,0.000,4.9,7.0,0.8,171,12,5.5,8.0,0.8,177,11,4.9,7.0,0.8,171,12,282,28.58,,0,0,0,71.4,68.2,67.5,0.24,0.30,0.33
OWEG,2017-08-21 15:10:00 EDT,42.02571,-76.25543,1469,78.5,78.0,78.5,69.5,67.7,0.000,0.000,0.00,0.000,5.2,7.9,1.1,175,17,5.7,9.0,1.3,180,16,5.2,7.9,1.1,175,17,345,28.58,,0,0,0,71.4,68.2,67.5,0.23,0.30,0.33
OWEG,2017-08-21 15:15:00 EDT,42.02571,-76.25543,1469,78.8,78.3,78.8,69.9,68.2,0.000,0.000,0.00,0.000,3.7,5.4,0.9,157,14,4.1,6.4,1.0,165,14,3.7,5.4,0.9,157,14,369,28.58,,0,0,0,71.4,68.2,67.5,0.24,0.30,0.33
OWEG,2017-08-21 15:20:00 EDT,42.02571,-76.25543,1469,79.2,78.4,79.2,68.2,67.8,0.000,0.000,0.00,0.000,6.6,10.0,1.2,167,13,7.2,10.4,1.4,173,11,6.6,10.0,1.2,167,13,396,28.58,,0,0,0,71.4,68.3,67.5,0.23,0.30,0.33
OWEG,2017-08-21 15:25:00 EDT,42.02571,-76.25543,1469,79.2,78.4,79.2,68.9,68.1,0.000,0.000,0.00,0.000,5.1,7.5,1.3,173,17,5.7,8.3,1.4,181,17,5.1,7.5,1.3,173,17,440,28.58,,0,0,0,71.6,68.2,67.5,0.24,0.30,0.33
OWEG,2017-08-21 15:30:00 EDT,42.02571,-76.25543,1469,79.6,78.7,79.6,67.5,67.9,0.000,0.000,0.00,0.000,6.6,9.2,1.3,170,11,7.0,10.4,1.4,176,11,6.6,9.2,1.3,170,11,474,28.57,,0,0,0,71.7,68.2,67.5,0.24,0.30,0.33
OWEG,2017-08-21 15:35:00 EDT,42.02571,-76.25543,1469,80.0,78.9,80.0,67.3,68.2,0.000,0.000,0.00,0.000,6.2,9.1,1.5,176,17,6.8,10.7,1.7,183,18,6.2,9.1,1.5,176,17,510,28.57,,0,0,0,71.8,68.3,67.5,0.24,0.30,0.33
OWEG,2017-08-21 15:40:00 EDT,42.02571,-76.25543,1469,80.4,79.2,83.1,65.9,68.0,0.000,0.000,0.00,0.000,7.0,12.5,2.3,173,17,7.9,13.6,2.2,179,16,7.0,12.5,2.3,173,17,537,28.57,,0,0,0,71.8,68.3,67.5,0.24,0.30,0.33
OWEG,2017-08-21 15:45:00 EDT,42.02571,-76.25543,1469,80.3,79.4,82.9,65.5,67.7,0.000,0.000,0.00,0.000,6.6,11.3,2.3,176,15,7.3,12.5,2.4,182,16,6.6,11.3,2.3,176,15,545,28.57,,0,0,0,71.8,68.3,67.5,0.24,0.30,0.33
OWEG,2017-08-21 15:50:00 EDT,42.02571,-76.25543,1469,80.8,79.6,83.5,65.1,67.9,0.000,0.000,0.00,0.000,7.4,11.7,2.2,169,15,8.0,12.7,2.3,176,15,7.4,11.7,2.2,169,15,557,28.57,,0,0,0,71.8,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 15:55:00 EDT,42.02571,-76.25543,1469,80.5,79.5,82.9,64.3,67.3,0.000,0.000,0.00,0.000,10.0,14.0,2.0,172,14,10.8,15.1,2.1,178,13,10.0,14.0,2.0,172,14,484,28.57,,0,0,0,71.8,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:00:00 EDT,42.02571,-76.25543,1469,80.6,79.5,83.2,65.0,67.7,0.000,0.000,0.00,0.000,8.5,13.0,2.0,179,17,9.3,14.4,2.4,186,16,8.5,13.0,2.0,179,17,509,28.58,,0,0,0,71.8,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:05:00 EDT,42.02571,-76.25543,1469,79.8,79.3,79.8,65.7,67.3,0.000,0.000,0.00,0.000,8.4,11.5,1.5,169,14,9.1,13.4,1.7,175,13,8.4,11.5,1.5,169,14,208,28.57,,0,0,0,71.8,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:10:00 EDT,42.02571,-76.25543,1469,79.1,79.1,79.1,67.3,67.4,0.000,0.000,0.00,0.000,6.6,10.4,1.5,171,15,7.1,11.4,1.7,178,14,6.6,10.4,1.5,171,15,208,28.57,,0,0,0,72.1,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:15:00 EDT,42.02571,-76.25543,1469,79.6,79.3,79.6,67.0,67.7,0.000,0.000,0.00,0.000,6.0,11.8,2.0,205,18,6.4,12.2,2.0,211,18,6.0,11.8,2.0,205,18,415,28.57,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:20:00 EDT,42.02571,-76.25543,1469,81.0,80.0,84.0,66.4,68.7,0.000,0.000,0.00,0.000,7.6,12.6,1.9,191,13,8.1,13.7,2.0,196,13,7.6,12.6,1.9,191,13,545,28.57,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:25:00 EDT,42.02571,-76.25543,1469,80.6,79.9,83.4,66.7,68.5,0.000,0.000,0.00,0.000,5.1,9.6,2.0,201,19,5.6,9.6,1.9,210,18,5.1,9.6,2.0,201,19,366,28.57,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:30:00 EDT,42.02571,-76.25543,1469,81.0,80.1,83.8,65.2,68.2,0.000,0.000,0.00,0.000,8.9,12.3,2.2,180,17,9.7,14.5,2.4,186,17,8.9,12.3,2.2,180,17,304,28.57,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:35:00 EDT,42.02571,-76.25543,1469,78.9,79.2,78.9,67.3,67.1,0.000,0.000,0.00,0.000,8.2,12.0,1.8,175,13,8.9,13.5,1.9,182,14,8.2,12.0,1.8,175,13,64,28.56,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:40:00 EDT,42.02571,-76.25543,1469,78.2,78.7,78.2,69.0,67.2,0.000,0.000,0.00,0.000,7.2,10.7,1.8,189,14,8.0,12.3,1.9,194,14,7.2,10.7,1.8,189,14,54,28.57,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:45:00 EDT,42.02571,-76.25543,1469,77.9,78.4,77.9,70.8,67.6,0.000,0.000,0.00,0.000,6.0,9.0,1.1,187,10,6.6,9.7,1.3,192,9,6.0,9.0,1.1,187,10,46,28.57,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:50:00 EDT,42.02571,-76.25543,1469,77.3,77.8,77.3,72.5,67.8,0.000,0.000,0.00,0.000,8.0,15.0,2.7,178,10,8.6,16.1,3.0,183,11,8.0,15.0,2.7,178,10,45,28.56,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 16:55:00 EDT,42.02571,-76.25543,1469,76.5,76.8,76.5,74.5,67.8,0.000,0.000,0.00,0.000,9.9,15.0,2.5,203,16,10.4,16.2,2.5,210,14,9.9,15.0,2.5,203,16,68,28.57,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:00:00 EDT,42.02571,-76.25543,1469,76.2,76.3,76.2,73.4,67.1,0.000,0.000,0.00,0.000,6.7,13.4,2.5,200,18,7.0,13.8,2.7,206,18,6.7,13.4,2.5,200,18,84,28.57,,0,0,0,72.3,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:05:00 EDT,42.02571,-76.25543,1469,75.8,75.8,75.8,74.9,67.2,0.000,0.000,0.00,0.000,3.5,7.6,1.2,194,14,3.9,8.7,1.4,200,14,3.5,7.6,1.2,194,14,60,28.56,,0,0,0,72.4,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:10:00 EDT,42.02571,-76.25543,1469,75.1,75.7,75.1,77.7,67.7,0.000,0.000,0.00,0.000,5.2,8.5,1.4,185,16,5.9,10.7,1.7,193,16,5.2,8.5,1.4,185,16,62,28.56,,0,0,0,72.4,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:15:00 EDT,42.02571,-76.25543,1469,75.0,75.7,75.0,78.8,68.0,0.000,0.000,0.00,0.000,6.6,9.1,1.0,166,9,7.1,9.7,1.2,172,7,6.6,9.1,1.0,166,9,60,28.56,,0,0,0,72.6,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:20:00 EDT,42.02571,-76.25543,1469,75.0,75.7,75.0,79.9,68.4,0.000,0.000,0.00,0.000,4.9,7.2,0.9,179,10,5.4,8.2,1.1,186,8,4.9,7.2,0.9,179,10,37,28.57,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:25:00 EDT,42.02571,-76.25543,1469,75.0,76.0,75.0,79.5,68.3,0.022,0.022,0.31,0.022,8.0,14.2,1.7,214,19,8.4,15.2,2.0,222,19,8.0,14.2,1.7,214,19,21,28.57,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:30:00 EDT,42.02571,-76.25543,1469,73.8,74.5,73.8,82.8,68.3,0.007,0.030,0.00,0.030,6.8,12.1,2.0,233,23,7.4,13.2,2.2,241,24,6.8,12.1,2.0,233,23,32,28.58,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:35:00 EDT,42.02571,-76.25543,1469,72.9,73.4,72.9,86.1,68.5,0.002,0.031,0.00,0.031,7.9,12.4,1.6,267,15,8.7,14.5,2.0,275,14,7.9,12.4,1.6,267,15,45,28.58,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:40:00 EDT,42.02571,-76.25543,1469,72.0,72.2,72.0,88.5,68.4,0.000,0.031,0.00,0.031,7.8,12.5,1.6,294,14,8.4,12.2,1.7,302,13,7.8,12.5,1.6,294,14,78,28.58,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:45:00 EDT,42.02571,-76.25543,1469,71.4,71.5,71.4,89.0,68.0,0.000,0.031,0.00,0.031,6.3,10.2,1.7,283,15,6.9,12.0,2.0,291,14,6.3,10.2,1.7,283,15,101,28.58,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:50:00 EDT,42.02571,-76.25543,1469,71.3,71.3,71.3,90.7,68.4,0.000,0.031,0.00,0.031,4.0,5.8,0.7,282,12,4.3,6.5,0.9,292,12,4.0,5.8,0.7,282,12,113,28.57,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 17:55:00 EDT,42.02571,-76.25543,1469,71.2,71.1,71.2,90.6,68.4,0.000,0.031,0.00,0.031,4.1,6.4,0.8,289,11,4.4,7.1,0.9,299,11,4.1,6.4,0.8,289,11,122,28.57,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:00:00 EDT,42.02571,-76.25543,1469,71.1,71.0,71.1,91.0,68.4,0.000,0.031,0.00,0.031,4.5,6.6,1.0,271,13,5.0,7.9,1.2,281,11,4.5,6.6,1.0,271,13,114,28.57,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:05:00 EDT,42.02571,-76.25543,1469,71.2,71.0,71.2,91.1,68.5,0.000,0.031,0.00,0.031,2.2,4.2,0.7,227,21,2.4,4.2,0.7,236,21,2.2,4.2,0.7,227,21,102,28.56,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:10:00 EDT,42.02571,-76.25543,1469,71.4,71.2,71.4,90.0,68.3,0.000,0.031,0.00,0.031,2.0,2.8,0.3,274,13,2.2,3.0,0.3,284,13,2.0,2.8,0.3,274,13,94,28.56,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:15:00 EDT,42.02571,-76.25543,1469,71.5,71.3,71.5,88.8,68.0,0.000,0.031,0.00,0.031,1.1,2.5,0.7,269,33,1.3,2.7,0.6,275,32,1.1,2.5,0.7,269,33,102,28.56,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:20:00 EDT,42.02571,-76.25543,1469,71.7,71.4,71.7,86.7,67.5,0.000,0.031,0.00,0.031,0.6,1.8,0.6,305,6,0.7,1.9,0.7,317,8,0.6,1.8,0.6,305,6,88,28.56,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:25:00 EDT,42.02571,-76.25543,1469,71.3,71.3,71.3,87.2,67.3,0.000,0.031,0.00,0.009,1.4,2.2,0.4,286,12,1.6,2.6,0.4,295,13,1.4,2.2,0.4,286,12,60,28.57,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:30:00 EDT,42.02571,-76.25543,1469,71.1,71.3,71.1,88.2,67.5,0.000,0.031,0.00,0.002,0.6,2.0,0.5,208,26,1.0,2.5,0.5,217,26,0.6,2.0,0.5,208,26,44,28.56,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:35:00 EDT,42.02571,-76.25543,1469,70.7,70.8,70.7,92.3,68.4,0.000,0.031,0.00,0.000,2.4,3.0,0.3,185,10,2.7,3.4,0.3,195,9,2.4,3.0,0.3,185,10,45,28.56,,0,0,0,72.7,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:40:00 EDT,42.02571,-76.25543,1469,70.3,70.3,70.3,94.0,68.5,0.000,0.031,0.00,0.000,1.8,2.5,0.3,194,9,2.0,2.9,0.3,202,8,1.8,2.5,0.3,194,9,61,28.56,,0,0,0,72.6,68.5,67.5,0.23,0.30,0.33
