station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
OWEG,2017-08-21 18:45:00 EDT,42.02571,-76.25543,1469,70.2,70.2,70.2,93.7,68.3,0.000,0.031,0.00,0.000,1.3,1.8,0.2,192,11,1.6,2.0,0.3,199,11,1.3,1.8,0.2,192,11,61,28.56,,0,0,0,72.6,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:50:00 EDT,42.02571,-76.25543,1469,69.9,70.0,69.9,93.9,68.1,0.000,0.031,0.00,0.000,2.1,2.6,0.2,188,17,2.3,3.1,0.3,197,16,2.1,2.6,0.2,188,17,62,28.56,,0,0,0,72.5,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 18:55:00 EDT,42.02571,-76.25543,1469,70.0,69.9,70.0,94.0,68.1,0.000,0.031,0.00,0.000,2.1,2.6,0.2,187,12,2.4,3.1,0.3,196,10,2.1,2.6,0.2,187,12,109,28.55,,0,0,0,72.4,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:00:00 EDT,42.02571,-76.25543,1469,69.8,69.4,69.8,93.4,67.8,0.000,0.031,0.00,0.000,1.2,2.3,0.4,200,10,1.4,3.0,0.4,209,10,1.2,2.3,0.4,200,10,111,28.56,,0,0,0,72.5,68.5,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:05:00 EDT,42.02571,-76.25543,1469,69.9,69.6,69.9,94.8,68.4,0.000,0.031,0.00,0.000,1.3,2.3,0.3,191,19,1.6,2.4,0.4,197,18,1.3,2.3,0.3,191,19,100,28.56,,0,0,0,72.5,68.6,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:10:00 EDT,42.02571,-76.25543,1469,70.2,70.3,70.2,94.3,68.5,0.000,0.031,0.00,0.000,1.4,2.3,0.4,192,18,1.7,2.9,0.5,201,19,1.4,2.3,0.4,192,18,89,28.56,,0,0,0,72.3,68.6,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:15:00 EDT,42.02571,-76.25543,1469,70.2,69.9,70.2,93.3,68.1,0.000,0.031,0.00,0.000,0.5,1.5,0.4,160,32,0.9,2.0,0.5,173,35,0.5,1.5,0.4,160,32,77,28.56,,0,0,0,72.3,68.6,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:20:00 EDT,42.02571,-76.25543,1469,70.3,71.0,70.3,93.7,68.4,0.000,0.031,0.00,0.000,2.7,5.3,0.7,173,11,3.0,5.2,0.8,181,11,2.7,5.3,0.7,173,11,62,28.56,,0,0,0,72.3,68.6,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:25:00 EDT,42.02571,-76.25543,1469,70.0,71.1,70.0,92.9,67.9,0.000,0.031,0.00,0.000,2.8,5.0,0.9,179,18,3.1,5.8,1.1,186,17,2.8,5.0,0.9,179,18,44,28.56,,0,0,0,72.3,68.8,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:30:00 EDT,42.02571,-76.25543,1469,70.8,72.2,70.8,92.6,68.5,0.000,0.031,0.00,0.000,4.1,5.3,0.4,168,6,4.5,6.1,0.5,174,6,4.1,5.3,0.4,168,6,28,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:35:00 EDT,42.02571,-76.25543,1469,69.7,71.0,69.7,92.0,67.2,0.000,0.031,0.00,0.000,2.9,4.2,0.6,178,11,3.3,4.9,0.9,186,11,2.9,4.2,0.6,178,11,13,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:40:00 EDT,42.02571,-76.25543,1469,69.9,71.8,69.9,91.9,67.4,0.000,0.031,0.00,0.000,4.1,5.3,0.7,159,7,4.7,6.1,0.8,165,6,4.1,5.3,0.7,159,7,10,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:45:00 EDT,42.02571,-76.25543,1469,70.5,72.3,70.5,89.7,67.3,0.000,0.031,0.00,0.000,4.7,5.4,0.3,164,4,5.2,6.1,0.3,170,3,4.7,5.4,0.3,164,4,7,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:50:00 EDT,42.02571,-76.25543,1469,70.4,72.0,70.4,89.0,67.0,0.000,0.031,0.00,0.000,4.4,5.1,0.5,168,6,4.8,5.7,0.6,174,5,4.4,5.1,0.5,168,6,5,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 19:55:00 EDT,42.02571,-76.25543,1469,70.3,71.8,70.3,89.2,67.0,0.000,0.031,0.00,0.000,4.6,6.1,0.5,167,6,5.1,6.5,0.6,172,5,4.6,6.1,0.5,167,6,3,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:00:00 EDT,42.02571,-76.25543,1469,70.4,72.1,70.4,89.6,67.2,0.000,0.031,0.00,0.000,5.4,6.9,0.7,168,7,5.9,8.6,0.8,174,6,5.4,6.9,0.7,168,7,2,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:05:00 EDT,42.02571,-76.25543,1469,70.9,72.1,70.9,90.0,67.8,0.000,0.031,0.00,0.000,5.1,7.1,0.9,176,10,5.4,7.8,1.2,183,9,5.1,7.1,0.9,176,10,1,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:10:00 EDT,42.02571,-76.25543,1469,70.3,71.8,70.3,89.7,67.1,0.000,0.031,0.00,0.000,6.3,9.1,1.1,187,9,7.0,9.4,1.1,194,8,6.3,9.1,1.1,187,9,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:15:00 EDT,42.02571,-76.25543,1469,71.1,72.2,71.1,88.9,67.6,0.000,0.031,0.00,0.000,6.6,10.2,1.3,185,11,7.2,10.8,1.4,192,9,6.6,10.2,1.3,185,11,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:20:00 EDT,42.02571,-76.25543,1469,70.8,71.9,70.8,88.7,67.3,0.000,0.031,0.00,0.000,7.3,10.5,1.1,190,7,7.8,10.2,1.2,195,7,7.3,10.5,1.1,190,7,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:25:00 EDT,42.02571,-76.25543,1469,70.7,72.0,70.7,88.6,67.1,0.000,0.031,0.00,0.000,6.9,8.9,0.8,190,9,7.3,9.9,0.9,197,5,6.9,8.9,0.8,190,9,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:30:00 EDT,42.02571,-76.25543,1469,70.7,72.1,70.7,88.4,67.1,0.000,0.031,0.00,0.000,8.1,11.3,1.1,190,8,8.5,12.6,1.2,196,5,8.1,11.3,1.1,190,8,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:35:00 EDT,42.02571,-76.25543,1469,70.8,71.9,70.8,88.1,67.1,0.000,0.031,0.00,0.000,8.2,10.6,1.3,188,9,8.8,11.9,1.4,195,6,8.2,10.6,1.3,188,9,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:40:00 EDT,42.02571,-76.25543,1469,70.8,71.7,70.8,88.1,67.1,0.000,0.031,0.00,0.000,8.0,10.4,1.1,185,9,8.6,11.9,1.4,192,7,8.0,10.4,1.1,185,9,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:45:00 EDT,42.02571,-76.25543,1469,70.7,71.6,70.7,87.7,66.9,0.000,0.031,0.00,0.000,9.7,13.4,1.5,189,7,10.3,14.1,1.6,195,6,9.7,13.4,1.5,189,7,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:50:00 EDT,42.02571,-76.25543,1469,70.8,71.8,70.8,87.0,66.8,0.000,0.031,0.00,0.000,9.4,13.1,1.5,191,9,10.1,13.7,1.7,196,7,9.4,13.1,1.5,191,9,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 20:55:00 EDT,42.02571,-76.25543,1469,71.1,72.1,71.1,86.3,66.8,0.000,0.031,0.00,0.000,10.0,13.6,1.4,190,8,10.5,13.6,1.5,196,7,10.0,13.6,1.4,190,8,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:00:00 EDT,42.02571,-76.25543,1469,71.0,71.8,71.0,86.1,66.6,0.000,0.031,0.00,0.000,8.8,13.4,1.5,188,7,9.2,14.6,1.6,195,7,8.8,13.4,1.5,188,7,0,28.56,,0,0,0,72.3,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:05:00 EDT,42.02571,-76.25543,1469,70.5,71.6,70.5,87.0,66.5,0.000,0.031,0.00,0.000,7.8,9.9,1.0,193,8,8.2,10.6,1.2,200,6,7.8,9.9,1.0,193,8,0,28.56,,0,0,0,72.2,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:10:00 EDT,42.02571,-76.25543,1469,70.5,71.6,70.5,87.5,66.6,0.000,0.031,0.00,0.000,7.8,10.7,1.4,195,8,8.3,11.5,1.5,201,8,7.8,10.7,1.4,195,8,0,28.56,,0,0,0,72.0,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:15:00 EDT,42.02571,-76.25543,1469,70.4,71.5,70.4,87.4,66.5,0.000,0.031,0.00,0.000,7.6,9.9,0.9,193,8,7.9,10.7,1.1,200,6,7.6,9.9,0.9,193,8,0,28.56,,0,0,0,71.8,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:20:00 EDT,42.02571,-76.25543,1469,70.3,71.3,70.3,88.1,66.6,0.000,0.031,0.00,0.000,6.5,9.7,1.4,201,11,6.9,10.3,1.4,208,10,6.5,9.7,1.4,201,11,0,28.56,,0,0,0,71.8,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:25:00 EDT,42.02571,-76.25543,1469,70.6,71.5,70.6,88.1,66.9,0.000,0.031,0.00,0.000,7.2,10.5,1.1,193,8,7.7,11.6,1.3,201,8,7.2,10.5,1.1,193,8,0,28.56,,0,0,0,71.8,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:30:00 EDT,42.02571,-76.25543,1469,70.6,71.6,70.6,88.0,66.8,0.000,0.031,0.00,0.000,7.8,10.6,1.2,195,10,8.3,11.7,1.3,201,9,7.8,10.6,1.2,195,10,0,28.56,,0,0,0,71.8,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:35:00 EDT,42.02571,-76.25543,1469,70.8,71.7,70.8,87.4,66.8,0.000,0.031,0.00,0.000,8.0,11.4,1.2,189,9,8.6,12.2,1.4,196,6,8.0,11.4,1.2,189,9,0,28.56,,0,0,0,71.8,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:40:00 EDT,42.02571,-76.25543,1469,70.5,71.5,70.5,87.5,66.6,0.000,0.031,0.00,0.000,7.6,11.1,1.0,190,8,8.1,12.7,1.1,197,6,7.6,11.1,1.0,190,8,0,28.56,,0,0,0,71.8,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:45:00 EDT,42.02571,-76.25543,1469,70.4,71.4,70.4,87.3,66.4,0.000,0.031,0.00,0.000,7.3,9.4,1.1,189,9,7.7,10.3,1.2,195,7,7.3,9.4,1.1,189,9,0,28.56,,0,0,0,71.8,68.9,67.5,0.23,0.30,0.33
OWEG,2017-08-21 21:50:00 EDT,42.02571,-76.25543,1469,70.3,71.4,70.3,87.1,66.2,0.000,0.031,0.00,0.000,6.6,8.5,1.0,192,7,7.1,9.4,1.0,198,7,6.6,8.5,1.0,192,7,0,28.56,,0,0,0,71.8,68.9,67.6,0.23,0.30,0.33
OWEG,2017-08-21 21:55:00 EDT,42.02571,-76.25543,1469,69.9,71.2,69.9,87.7,66.1,0.000,0.031,0.00,0.000,6.6,9.1,1.1,190,9,7.2,9.8,1.2,196,9,6.6,9.1,1.1,190,9,0,28.56,,0,0,0,71.8,68.9,67.6,0.23,0.30,0.33
OWEG,2017-08-21 22:00:00 EDT,42.02571,-76.25543,1469,70.5,71.4,70.5,87.2,66.5,0.000,0.031,0.00,0.000,5.9,8.2,1.0,182,10,6.5,10.0,1.2,189,9,5.9,8.2,1.0,182,10,0,28.56,,0,0,0,71.8,68.9,67.7,0.23,0.30,0.33
OWEG,2017-08-21 22:05:00 EDT,42.02571,-76.25543,1469,70.3,71.1,70.3,86.7,66.1,0.000,0.031,0.00,0.000,6.2,9.1,1.2,182,10,6.8,10.7,1.5,188,9,6.2,9.1,1.2,182,10,0,28.56,,0,0,0,71.8,68.9,67.7,0.23,0.30,0.33
OWEG,2017-08-21 22:10:00 EDT,42.02571,-76.25543,1469,70.4,71.2,70.4,86.9,66.3,0.000,0.031,0.00,0.000,7.0,8.7,0.9,179,10,7.3,9.8,1.2,184,8,7.0,8.7,0.9,179,10,0,28.56,,0,0,0,71.8,68.9,67.7,0.23,0.30,0.33
OWEG,2017-08-21 22:15:00 EDT,42.02571,-76.25543,1469,70.3,71.0,70.3,86.8,66.2,0.000,0.031,0.00,0.000,6.7,9.3,1.2,181,11,7.3,10.3,1.3,189,8,6.7,9.3,1.2,181,11,0,28.56,,0,0,0,71.7,69.0,67.7,0.23,0.30,0.33
OWEG,2017-08-21 22:20:00 EDT,42.02571,-76.25543,1469,70.2,71.1,70.2,86.8,66.1,0.000,0.031,0.00,0.000,7.5,9.9,1.0,189,8,8.1,11.5,1.2,195,7,7.5,9.9,1.0,189,8,0,28.56,,0,0,0,71.6,68.9,67.7,0.23,0.30,0.33
OWEG,2017-08-21 22:25:00 EDT,42.02571,-76.25543,1469,70.2,71.2,70.2,87.1,66.2,0.000,0.031,0.00,0.000,6.8,9.9,1.2,188,8,7.4,11.0,1.3,193,7,6.8,9.9,1.2,188,8,0,28.56,,0,0,0,71.4,69.0,67.7,0.23,0.30,0.33
OWEG,2017-08-21 22:30:00 EDT,42.02571,-76.25543,1469,70.4,71.2,70.4,86.8,66.3,0.000,0.031,0.00,0.000,6.6,9.4,1.3,185,10,7.2,11.2,1.4,190,9,6.6,9.4,1.3,185,10,0,28.56,,0,0,0,71.4,69.0,67.8,0.23,0.30,0.33
OWEG,2017-08-21 22:35:00 EDT,42.02571,-76.25543,1469,70.0,70.8,70.0,86.9,65.9,0.000,0.031,0.00,0.000,5.4,7.9,1.0,181,9,5.8,8.1,1.1,189,8,5.4,7.9,1.0,181,9,0,28.56,,0,0,0,71.4,69.0,67.7,0.23,0.30,0.33
OWEG,2017-08-21 22:40:00 EDT,42.02571,-76.25543,1469,69.8,70.6,69.8,87.3,65.8,0.000,0.031,0.00,0.000,6.3,9.3,1.2,185,8,6.7,9.8,1.4,190,8,6.3,9.3,1.2,185,8,0,28.56,,0,0,0,71.4,69.1,67.7,0.23,0.30,0.33
OWEG,2017-08-21 22:45:00 EDT,42.02571,-76.25543,1469,69.1,70.3,69.1,88.3,65.5,0.000,0.031,0.00,0.000,6.0,8.5,1.0,186,9,6.5,9.8,1.2,193,8,6.0,8.5,1.0,186,9,0,28.56,,0,0,0,71.4,69.1,67.7,0.23,0.30,0.33
OWEG,2017-08-21 22:50:00 EDT,42.02571,-76.25543,1469,69.3,70.4,69.3,89.1,66.0,0.000,0.031,0.00,0.000,6.7,9.4,1.4,184,9,7.3,10.5,1.6,191,8,6.7,9.4,1.4,184,9,0,28.56,,0,0,0,71.4,69.0,67.8,0.23,0.30,0.33
OWEG,2017-08-21 22:55:00 EDT,42.02571,-76.25543,1469,69.6,70.4,69.6,88.3,66.0,0.000,0.031,0.00,0.000,7.6,11.0,1.6,188,9,8.2,11.9,1.6,193,7,7.6,11.0,1.6,188,9,0,28.56,,0,0,0,71.4,69.1,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:00:00 EDT,42.02571,-76.25543,1469,69.5,70.5,69.5,88.6,66.0,0.000,0.031,0.00,0.000,8.2,11.0,1.3,188,8,8.8,12.5,1.4,194,6,8.2,11.0,1.3,188,8,0,28.56,,0,0,0,71.4,69.2,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:05:00 EDT,42.02571,-76.25543,1469,69.8,70.6,69.8,88.5,66.2,0.000,0.031,0.00,0.000,7.6,9.9,1.4,184,8,8.2,11.3,1.6,190,7,7.6,9.9,1.4,184,8,0,28.56,,0,0,0,71.4,69.2,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:10:00 EDT,42.02571,-76.25543,1469,69.7,70.4,69.7,88.4,66.1,0.000,0.031,0.00,0.000,7.1,10.5,1.2,184,9,7.6,11.4,1.4,191,7,7.1,10.5,1.2,184,9,0,28.56,,0,0,0,71.4,69.2,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:15:00 EDT,42.02571,-76.25543,1469,69.4,70.1,69.4,89.0,66.0,0.000,0.031,0.00,0.000,6.9,9.4,1.0,183,9,7.5,10.4,1.2,190,7,6.9,9.4,1.0,183,9,0,28.56,,0,0,0,71.4,69.2,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:20:00 EDT,42.02571,-76.25543,1469,69.1,69.8,69.1,89.2,65.8,0.000,0.031,0.00,0.000,7.1,10.2,1.1,187,9,7.7,11.3,1.4,193,9,7.1,10.2,1.1,187,9,0,28.56,,0,0,0,71.4,69.2,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:25:00 EDT,42.02571,-76.25543,1469,68.9,69.6,68.9,90.5,66.0,0.000,0.031,0.00,0.000,7.1,9.8,1.4,182,13,7.7,11.8,1.6,188,10,7.1,9.8,1.4,182,13,0,28.56,,0,0,0,71.4,69.3,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:30:00 EDT,42.02571,-76.25543,1469,68.8,69.4,68.8,90.8,66.0,0.000,0.031,0.00,0.000,6.1,8.4,1.0,193,11,6.7,9.1,1.1,198,10,6.1,8.4,1.0,193,11,0,28.55,,0,0,0,71.4,69.3,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:35:00 EDT,42.02571,-76.25543,1469,68.6,69.2,68.6,91.4,66.0,0.000,0.031,0.00,0.000,6.2,9.1,1.2,185,12,6.7,10.6,1.4,192,9,6.2,9.1,1.2,185,12,0,28.55,,0,0,0,71.4,69.3,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:40:00 EDT,42.02571,-76.25543,1469,68.5,69.1,68.5,91.6,65.9,0.000,0.031,0.00,0.000,6.2,8.9,1.0,193,10,6.7,10.0,1.3,200,8,6.2,8.9,1.0,193,10,0,28.55,,0,0,0,71.4,69.3,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:45:00 EDT,42.02571,-76.25543,1469,68.5,69.1,68.5,91.7,66.0,0.000,0.031,0.00,0.000,6.7,10.3,1.2,198,11,7.3,11.6,1.4,203,10,6.7,10.3,1.2,198,11,0,28.55,,0,0,0,71.4,69.3,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:50:00 EDT,42.02571,-76.25543,1469,68.5,69.1,68.5,91.8,66.0,0.000,0.031,0.00,0.000,7.6,10.2,1.1,192,10,8.0,10.9,1.2,199,8,7.6,10.2,1.1,192,10,0,28.55,,0,0,0,71.4,69.3,67.8,0.23,0.30,0.33
OWEG,2017-08-21 23:55:00 EDT,42.02571,-76.25543,1469,68.5,69.2,68.5,91.7,66.0,0.000,0.031,0.00,0.000,7.5,10.1,1.4,191,11,8.0,11.7,1.5,197,10,7.5,10.1,1.4,191,11,0,28.55,,0,0,0,71.3,69.3,67.8,0.23,0.30,0.33
PENN,2017-08-21 00:00:00 EDT,42.65578,-76.98746,822,64.2,66.3,64.2,85.0,59.6,0.000,0.000,0.00,0.000,6.2,6.9,0.2,220,4,6.3,6.9,0.3,222,3,6.2,6.9,0.2,220,4,1,29.27,,0,0,0,68.0,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 00:05:00 EDT,42.65578,-76.98746,822,63.8,65.6,63.8,86.1,59.6,0.000,0.000,0.00,0.000,6.3,7.2,0.4,234,6,6.4,7.4,0.5,236,7,6.3,7.2,0.4,234,6,1,29.27,,0,0,0,68.0,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 00:10:00 EDT,42.65578,-76.98746,822,63.6,66.0,63.6,86.5,59.5,0.000,0.000,0.00,0.000,6.5,7.5,0.4,236,8,6.7,8.2,0.5,239,7,6.5,7.5,0.4,236,8,1,29.28,,0,0,0,68.0,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 00:15:00 EDT,42.65578,-76.98746,822,63.1,66.0,63.1,87.4,59.3,0.000,0.000,0.00,0.000,6.3,7.5,0.6,247,5,6.8,8.1,0.7,250,5,6.3,7.5,0.6,247,5,1,29.28,,0,0,0,67.9,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 00:20:00 EDT,42.65578,-76.98746,822,63.3,66.4,63.3,88.1,59.7,0.000,0.000,0.00,0.000,5.6,6.1,0.2,251,4,6.1,6.5,0.2,254,4,5.6,6.1,0.2,251,4,1,29.28,,0,0,0,67.9,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 00:25:00 EDT,42.65578,-76.98746,822,63.0,65.9,63.0,88.4,59.5,0.000,0.000,0.00,0.000,5.9,6.6,0.3,259,2,6.3,7.1,0.3,263,2,5.9,6.6,0.3,259,2,1,29.28,,0,0,0,67.9,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 00:30:00 EDT,42.65578,-76.98746,822,62.8,65.4,62.8,89.5,59.6,0.000,0.000,0.00,0.000,6.6,7.1,0.3,259,1,7.0,7.6,0.3,264,1,6.6,7.1,0.3,259,1,1,29.28,,0,0,0,67.9,69.3,67.5,0.11,0.10,0.23
PENN,2017-08-21 00:35:00 EDT,42.65578,-76.98746,822,62.6,65.1,62.6,89.9,59.6,0.000,0.000,0.00,0.000,6.3,6.9,0.3,256,2,6.7,7.4,0.3,261,2,6.3,6.9,0.3,256,2,1,29.28,,0,0,0,67.9,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 00:40:00 EDT,42.65578,-76.98746,822,62.6,65.0,62.6,89.8,59.6,0.000,0.000,0.00,0.000,6.9,7.2,0.2,255,2,7.3,7.7,0.2,259,2,6.9,7.2,0.2,255,2,1,29.28,,0,0,0,67.9,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 00:45:00 EDT,42.65578,-76.98746,822,62.6,65.1,62.6,90.4,59.7,0.000,0.000,0.00,0.000,7.2,8.0,0.3,248,3,7.6,8.4,0.3,251,3,7.2,8.0,0.3,248,3,1,29.28,,0,0,0,67.8,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 00:50:00 EDT,42.65578,-76.98746,822,62.9,65.1,62.9,90.5,60.0,0.000,0.000,0.00,0.000,7.8,8.3,0.3,246,2,8.1,8.8,0.3,248,3,7.8,8.3,0.3,246,2,1,29.28,,0,0,0,67.8,69.3,67.5,0.11,0.10,0.23
PENN,2017-08-21 00:55:00 EDT,42.65578,-76.98746,822,62.8,64.6,62.8,90.4,60.0,0.000,0.000,0.00,0.000,8.0,8.7,0.3,253,3,8.4,9.4,0.4,257,3,8.0,8.7,0.3,253,3,1,29.28,,0,0,0,67.8,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 01:00:00 EDT,42.65578,-76.98746,822,62.9,64.3,62.9,91.0,60.2,0.000,0.000,0.00,0.000,8.4,9.8,0.7,250,3,8.9,10.4,0.7,254,3,8.4,9.8,0.7,250,3,1,29.28,,0,0,0,67.8,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 01:05:00 EDT,42.65578,-76.98746,822,63.1,64.6,63.1,90.7,60.4,0.000,0.000,0.00,0.000,7.2,8.5,0.6,247,3,7.6,9.2,0.6,250,3,7.2,8.5,0.6,247,3,1,29.27,,0,0,0,67.8,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 01:10:00 EDT,42.65578,-76.98746,822,62.8,64.5,62.8,90.9,60.1,0.000,0.000,0.00,0.000,7.4,8.0,0.2,242,2,7.5,8.4,0.3,245,3,7.4,8.0,0.2,242,2,1,29.28,,0,0,0,67.8,69.3,67.5,0.11,0.11,0.23
PENN,2017-08-21 01:15:00 EDT,42.65578,-76.98746,822,62.6,64.6,62.6,91.2,60.0,0.000,0.000,0.00,0.000,7.5,8.3,0.4,236,4,7.5,8.4,0.5,237,4,7.5,8.3,0.4,236,4,1,29.28,,0,0,0,67.7,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 01:20:00 EDT,42.65578,-76.98746,822,62.7,64.5,62.7,90.7,60.0,0.000,0.000,0.00,0.000,7.0,8.2,0.5,236,2,7.0,8.1,0.5,238,2,7.0,8.2,0.5,236,2,1,29.28,,0,0,0,67.7,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 01:25:00 EDT,42.65578,-76.98746,822,62.3,63.9,62.3,91.1,59.7,0.000,0.000,0.00,0.000,6.8,8.4,0.6,244,3,7.1,8.7,0.6,247,3,6.8,8.4,0.6,244,3,1,29.28,,0,0,0,67.6,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 01:30:00 EDT,42.65578,-76.98746,822,62.2,64.1,62.2,92.4,60.0,0.000,0.000,0.00,0.000,6.7,7.8,0.5,236,6,6.8,8.1,0.6,237,6,6.7,7.8,0.5,236,6,1,29.28,,0,0,0,67.6,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 01:35:00 EDT,42.65578,-76.98746,822,62.2,64.3,62.2,92.2,59.9,0.000,0.000,0.00,0.000,6.6,7.5,0.3,234,2,6.7,7.6,0.3,235,3,6.6,7.5,0.3,234,2,1,29.28,,0,0,0,67.5,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 01:40:00 EDT,42.65578,-76.98746,822,62.5,64.3,62.5,91.6,60.0,0.000,0.000,0.00,0.000,7.1,8.0,0.4,241,4,7.3,8.7,0.6,244,4,7.1,8.0,0.4,241,4,1,29.27,,0,0,0,67.6,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 01:45:00 EDT,42.65578,-76.98746,822,62.5,64.2,62.5,92.0,60.2,0.000,0.000,0.00,0.000,8.3,9.1,0.5,247,3,8.7,9.5,0.4,250,3,8.3,9.1,0.5,247,3,1,29.27,,0,0,0,67.5,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 01:50:00 EDT,42.65578,-76.98746,822,62.8,64.4,62.8,91.2,60.2,0.000,0.000,0.00,0.000,9.0,10.4,0.5,244,4,9.3,10.7,0.5,248,3,9.0,10.4,0.5,244,4,1,29.28,,0,0,0,67.5,69.3,67.5,0.12,0.10,0.23
