station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PENN,2017-08-21 01:55:00 EDT,42.65578,-76.98746,822,62.7,64.4,62.7,90.4,59.9,0.000,0.000,0.00,0.000,8.9,9.6,0.3,254,3,9.4,10.3,0.3,258,3,8.9,9.6,0.3,254,3,1,29.28,,0,0,0,67.5,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 02:00:00 EDT,42.65578,-76.98746,822,62.7,64.3,62.7,91.0,60.0,0.000,0.000,0.00,0.000,10.0,11.6,0.5,254,2,10.6,12.1,0.6,258,2,10.0,11.6,0.5,254,2,1,29.28,,0,0,0,67.5,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 02:05:00 EDT,42.65578,-76.98746,822,62.9,64.1,62.9,91.4,60.4,0.000,0.000,0.00,0.000,10.8,12.5,0.8,245,5,11.1,13.4,1.0,249,5,10.8,12.5,0.8,245,5,1,29.28,,0,0,0,67.4,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 02:10:00 EDT,42.65578,-76.98746,822,63.1,63.9,63.1,91.2,60.5,0.000,0.000,0.00,0.000,8.8,11.4,1.1,237,6,8.7,11.6,1.1,238,5,8.8,11.4,1.1,237,6,1,29.28,,0,0,0,67.4,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 02:15:00 EDT,42.65578,-76.98746,822,62.8,63.6,62.8,90.9,60.1,0.000,0.000,0.00,0.000,6.5,9.1,1.0,227,5,6.5,9.8,1.0,228,4,6.5,9.1,1.0,227,5,1,29.28,,0,0,0,67.4,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 02:20:00 EDT,42.65578,-76.98746,822,61.9,63.3,61.9,91.4,59.4,0.000,0.000,0.00,0.000,4.7,5.7,0.6,208,8,4.8,5.9,0.6,211,7,4.7,5.7,0.6,208,8,1,29.28,,0,0,0,67.4,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 02:25:00 EDT,42.65578,-76.98746,822,61.6,63.0,61.6,91.7,59.2,0.000,0.000,0.00,0.000,6.5,7.8,1.0,225,6,6.5,8.0,1.0,227,4,6.5,7.8,1.0,225,6,1,29.27,,0,0,0,67.4,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 02:30:00 EDT,42.65578,-76.98746,822,61.6,63.6,61.6,91.6,59.2,0.000,0.000,0.00,0.000,6.3,7.3,0.7,234,5,6.3,7.5,0.7,235,5,6.3,7.3,0.7,234,5,0,29.27,,0,0,0,67.3,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 02:35:00 EDT,42.65578,-76.98746,822,61.8,63.6,61.8,92.2,59.6,0.000,0.000,0.00,0.000,5.8,6.5,0.3,238,5,5.9,6.9,0.3,241,5,5.8,6.5,0.3,238,5,1,29.27,,0,0,0,67.3,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 02:40:00 EDT,42.65578,-76.98746,822,61.8,63.3,61.8,92.5,59.6,0.000,0.000,0.00,0.000,6.4,7.5,0.5,241,5,6.7,8.8,0.6,243,4,6.4,7.5,0.5,241,5,1,29.27,,0,0,0,67.3,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 02:45:00 EDT,42.65578,-76.98746,822,61.9,63.3,61.9,92.7,59.8,0.000,0.000,0.00,0.000,7.1,8.0,0.5,241,5,7.3,8.4,0.5,244,6,7.1,8.0,0.5,241,5,1,29.28,,0,0,0,67.3,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 02:50:00 EDT,42.65578,-76.98746,822,61.6,63.2,61.6,92.9,59.5,0.000,0.000,0.00,0.000,6.8,7.7,0.4,242,4,7.1,8.5,0.5,245,4,6.8,7.7,0.4,242,4,1,29.28,,0,0,0,67.3,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 02:55:00 EDT,42.65578,-76.98746,822,61.4,62.7,61.4,93.4,59.5,0.000,0.000,0.00,0.000,4.5,6.2,0.7,213,19,4.8,6.5,0.7,215,18,4.5,6.2,0.7,213,19,1,29.28,,0,0,0,67.2,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 03:00:00 EDT,42.65578,-76.98746,822,61.3,63.2,61.3,92.6,59.1,0.000,0.000,0.00,0.000,6.3,7.7,0.7,211,3,6.5,7.8,0.6,214,3,6.3,7.7,0.7,211,3,1,29.28,,0,0,0,67.3,69.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 03:05:00 EDT,42.65578,-76.98746,822,61.0,62.9,61.0,92.2,58.8,0.000,0.000,0.00,0.000,4.5,5.6,0.7,209,7,4.6,5.6,0.5,212,8,4.5,5.6,0.7,209,7,1,29.28,,0,0,0,67.2,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 03:10:00 EDT,42.65578,-76.98746,822,61.2,64.6,61.2,92.2,59.0,0.000,0.000,0.00,0.000,4.4,5.6,0.6,211,8,4.5,5.6,0.6,215,8,4.4,5.6,0.6,211,8,1,29.27,,0,0,0,67.2,69.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 03:15:00 EDT,42.65578,-76.98746,822,62.1,65.3,62.1,89.0,58.8,0.000,0.000,0.00,0.000,5.8,6.9,0.4,225,5,5.8,7.5,0.4,226,4,5.8,6.9,0.4,225,5,1,29.28,,0,0,0,67.2,69.3,67.5,0.12,0.10,0.23
PENN,2017-08-21 03:20:00 EDT,42.65578,-76.98746,822,61.2,63.9,61.2,90.0,58.2,0.000,0.000,0.00,0.000,6.4,8.0,0.7,227,5,6.5,8.0,0.8,228,5,6.4,8.0,0.7,227,5,1,29.28,,0,0,0,67.2,69.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 03:25:00 EDT,42.65578,-76.98746,822,61.9,64.6,61.9,90.1,59.0,0.000,0.000,0.00,0.000,6.8,7.7,0.4,225,4,6.9,7.9,0.5,226,4,6.8,7.7,0.4,225,4,0,29.28,,0,0,0,67.1,69.1,67.5,0.12,0.10,0.23
PENN,2017-08-21 03:30:00 EDT,42.65578,-76.98746,822,62.5,64.7,62.5,88.6,59.1,0.000,0.000,0.00,0.000,4.9,6.1,0.4,220,4,4.8,6.0,0.3,223,3,4.9,6.1,0.4,220,4,1,29.28,,0,0,0,67.1,69.0,67.5,0.12,0.10,0.23
PENN,2017-08-21 03:35:00 EDT,42.65578,-76.98746,822,62.1,64.5,62.1,89.2,58.8,0.000,0.000,0.00,0.000,4.3,5.5,0.3,222,6,4.3,5.4,0.4,224,5,4.3,5.5,0.3,222,6,0,29.28,,0,0,0,67.1,69.0,67.5,0.12,0.11,0.23
PENN,2017-08-21 03:40:00 EDT,42.65578,-76.98746,822,62.7,64.1,62.7,89.2,59.5,0.000,0.000,0.00,0.000,4.9,6.9,0.9,228,8,5.0,7.4,0.9,229,7,4.9,6.9,0.9,228,8,1,29.28,,0,0,0,67.1,69.0,67.5,0.12,0.10,0.23
PENN,2017-08-21 03:45:00 EDT,42.65578,-76.98746,822,62.3,63.5,62.3,90.5,59.5,0.000,0.000,0.00,0.000,5.8,6.9,0.5,230,4,5.9,7.3,0.5,231,4,5.8,6.9,0.5,230,4,0,29.28,,0,0,0,67.1,69.0,67.5,0.12,0.11,0.23
PENN,2017-08-21 03:50:00 EDT,42.65578,-76.98746,822,62.0,63.1,62.0,92.0,59.6,0.000,0.000,0.00,0.000,5.4,6.4,0.4,236,5,5.6,6.9,0.5,238,6,5.4,6.4,0.4,236,5,0,29.28,,0,0,0,67.1,69.0,67.5,0.12,0.10,0.23
PENN,2017-08-21 03:55:00 EDT,42.65578,-76.98746,822,62.0,63.4,62.0,92.7,59.8,0.000,0.000,0.00,0.000,5.3,6.9,0.4,243,4,5.6,7.1,0.5,245,4,5.3,6.9,0.4,243,4,1,29.28,,0,0,0,67.1,68.9,67.5,0.12,0.10,0.23
PENN,2017-08-21 04:00:00 EDT,42.65578,-76.98746,822,61.8,63.5,61.8,92.8,59.7,0.000,0.000,0.00,0.000,5.3,6.9,0.5,236,7,5.5,7.0,0.6,238,7,5.3,6.9,0.5,236,7,0,29.28,,0,0,0,67.0,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 04:05:00 EDT,42.65578,-76.98746,822,62.1,63.2,62.1,92.1,59.8,0.000,0.000,0.00,0.000,5.0,7.3,1.1,218,15,5.2,8.1,1.1,219,14,5.0,7.3,1.1,218,15,0,29.27,,0,0,0,66.9,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 04:10:00 EDT,42.65578,-76.98746,822,61.2,62.4,61.2,92.3,58.9,0.000,0.000,0.00,0.000,3.8,4.5,0.4,193,6,4.2,4.9,0.4,196,5,3.8,4.5,0.4,193,6,1,29.27,,0,0,0,66.9,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 04:15:00 EDT,42.65578,-76.98746,822,61.0,63.0,61.0,93.4,59.1,0.000,0.000,0.00,0.000,3.8,4.7,0.4,200,10,4.2,5.3,0.4,203,11,3.8,4.7,0.4,200,10,1,29.27,,0,0,0,66.8,68.9,67.5,0.11,0.10,0.23
PENN,2017-08-21 04:20:00 EDT,42.65578,-76.98746,822,61.2,63.1,61.2,93.0,59.2,0.000,0.000,0.00,0.000,4.7,5.3,0.4,223,5,4.8,5.4,0.4,224,4,4.7,5.3,0.4,223,5,0,29.27,,0,0,0,66.8,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 04:25:00 EDT,42.65578,-76.98746,822,61.0,63.5,61.0,92.5,58.8,0.000,0.000,0.00,0.000,3.5,4.7,0.6,211,8,3.6,4.7,0.6,214,8,3.5,4.7,0.6,211,8,0,29.27,,0,0,0,66.7,68.9,67.5,0.12,0.10,0.23
PENN,2017-08-21 04:30:00 EDT,42.65578,-76.98746,822,60.9,63.5,60.9,92.5,58.7,0.000,0.000,0.00,0.000,2.5,2.9,0.2,179,10,2.8,3.3,0.2,183,11,2.5,2.9,0.2,179,10,1,29.27,,0,0,0,66.7,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 04:35:00 EDT,42.65578,-76.98746,822,60.7,63.6,60.7,92.7,58.5,0.000,0.000,0.00,0.000,2.9,3.5,0.2,163,5,3.4,4.0,0.3,163,7,2.9,3.5,0.2,163,5,0,29.27,,0,0,0,66.7,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 04:40:00 EDT,42.65578,-76.98746,822,61.0,63.6,61.0,91.8,58.5,0.000,0.000,0.00,0.000,2.2,3.4,0.5,189,12,2.5,4.1,0.6,193,13,2.2,3.4,0.5,189,12,0,29.28,,0,0,0,66.7,68.9,67.5,0.11,0.11,0.23
PENN,2017-08-21 04:45:00 EDT,42.65578,-76.98746,822,60.8,63.4,60.8,91.6,58.3,0.000,0.000,0.00,0.000,2.6,3.5,0.4,239,17,2.7,3.9,0.6,241,17,2.6,3.5,0.4,239,17,0,29.28,,0,0,0,66.7,68.9,67.5,0.12,0.10,0.23
PENN,2017-08-21 04:50:00 EDT,42.65578,-76.98746,822,61.3,64.2,61.3,91.1,58.7,0.000,0.000,0.00,0.000,3.3,4.4,0.4,249,7,3.6,4.9,0.5,251,8,3.3,4.4,0.4,249,7,1,29.28,,0,0,0,66.7,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 04:55:00 EDT,42.65578,-76.98746,822,61.6,64.2,61.6,90.7,58.8,0.000,0.000,0.00,0.000,3.4,4.8,0.6,232,13,3.5,5.3,0.8,235,13,3.4,4.8,0.6,232,13,0,29.28,,0,0,0,66.6,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 05:00:00 EDT,42.65578,-76.98746,822,61.7,64.0,61.7,89.8,58.7,0.000,0.000,0.00,0.000,3.0,3.9,0.5,221,11,3.1,4.6,0.5,223,10,3.0,3.9,0.5,221,11,0,29.28,,0,0,0,66.5,68.9,67.5,0.11,0.10,0.23
PENN,2017-08-21 05:05:00 EDT,42.65578,-76.98746,822,61.9,64.0,61.9,88.0,58.3,0.000,0.000,0.00,0.000,3.6,4.8,0.5,219,15,3.8,5.3,0.7,221,13,3.6,4.8,0.5,219,15,1,29.28,,0,0,0,66.5,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 05:10:00 EDT,42.65578,-76.98746,822,61.7,64.1,61.7,88.2,58.2,0.000,0.000,0.00,0.000,4.6,6.2,0.7,248,14,4.9,7.0,0.9,252,14,4.6,6.2,0.7,248,14,0,29.28,,0,0,0,66.6,68.9,67.5,0.11,0.11,0.23
PENN,2017-08-21 05:15:00 EDT,42.65578,-76.98746,822,61.2,63.5,61.2,89.5,58.1,0.000,0.000,0.00,0.000,6.7,8.0,0.6,253,3,7.2,8.4,0.6,256,3,6.7,8.0,0.6,253,3,1,29.28,,0,0,0,66.5,68.9,67.5,0.12,0.10,0.23
PENN,2017-08-21 05:20:00 EDT,42.65578,-76.98746,822,61.3,63.4,61.3,90.1,58.3,0.000,0.000,0.00,0.000,6.6,7.7,0.5,251,5,7.0,8.7,0.6,255,5,6.6,7.7,0.5,251,5,0,29.28,,0,0,0,66.4,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 05:25:00 EDT,42.65578,-76.98746,822,61.7,63.1,61.7,90.4,58.8,0.000,0.000,0.00,0.000,5.4,7.2,0.5,236,7,5.5,7.3,0.6,238,8,5.4,7.2,0.5,236,7,0,29.27,,0,0,0,66.4,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 05:30:00 EDT,42.65578,-76.98746,822,61.5,62.9,61.5,90.7,58.7,0.000,0.000,0.00,0.000,4.7,6.2,0.5,236,6,4.9,6.3,0.6,237,6,4.7,6.2,0.5,236,6,0,29.27,,0,0,0,66.4,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 05:35:00 EDT,42.65578,-76.98746,822,61.1,62.5,61.1,91.1,58.5,0.000,0.000,0.00,0.000,4.2,5.3,0.3,231,5,4.1,5.2,0.4,232,5,4.2,5.3,0.3,231,5,1,29.27,,0,0,0,66.3,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 05:40:00 EDT,42.65578,-76.98746,822,61.0,63.0,61.0,91.3,58.5,0.000,0.000,0.00,0.000,3.6,4.1,0.3,224,3,3.5,4.1,0.3,225,3,3.6,4.1,0.3,224,3,0,29.27,,0,0,0,66.2,68.9,67.5,0.11,0.11,0.23
PENN,2017-08-21 05:45:00 EDT,42.65578,-76.98746,822,60.6,63.6,60.6,91.5,58.1,0.000,0.000,0.00,0.000,3.1,3.7,0.3,223,2,2.9,3.5,0.3,222,2,3.1,3.7,0.3,223,2,1,29.27,,0,0,0,66.1,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 05:50:00 EDT,42.65578,-76.98746,822,60.4,63.4,60.4,92.1,58.1,0.000,0.000,0.00,0.000,2.5,3.1,0.4,235,7,2.5,3.3,0.5,236,8,2.5,3.1,0.4,235,7,1,29.27,,0,0,0,66.2,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 05:55:00 EDT,42.65578,-76.98746,822,60.5,63.5,60.5,91.8,58.1,0.000,0.000,0.00,0.000,2.2,2.7,0.2,238,7,2.2,2.8,0.2,238,7,2.2,2.7,0.2,238,7,1,29.28,,0,0,0,66.1,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:00:00 EDT,42.65578,-76.98746,822,60.8,63.4,60.8,90.9,58.1,0.000,0.000,0.00,0.000,2.6,3.2,0.3,242,3,2.8,3.6,0.4,242,3,2.6,3.2,0.3,242,3,1,29.28,,0,0,0,66.1,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:05:00 EDT,42.65578,-76.98746,822,60.5,63.4,60.5,90.8,57.8,0.000,0.000,0.00,0.000,2.7,4.0,0.6,233,11,2.8,4.1,0.6,234,11,2.7,4.0,0.6,233,11,1,29.28,,0,0,0,66.0,68.9,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:10:00 EDT,42.65578,-76.98746,822,60.5,63.2,60.5,90.8,57.8,0.000,0.000,0.00,0.000,2.7,3.9,0.6,203,10,3.0,4.2,0.6,207,10,2.7,3.9,0.6,203,10,1,29.28,,0,0,0,66.0,68.8,67.5,0.11,0.11,0.23
PENN,2017-08-21 06:15:00 EDT,42.65578,-76.98746,822,59.9,63.1,59.9,90.8,57.2,0.000,0.000,0.00,0.000,2.9,5.0,0.7,177,11,3.4,5.9,0.8,178,13,2.9,5.0,0.7,177,11,2,29.28,,0,0,0,66.0,68.8,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:20:00 EDT,42.65578,-76.98746,822,60.3,62.9,60.3,91.7,57.9,0.000,0.000,0.00,0.000,4.5,5.5,0.5,195,15,4.9,6.2,0.5,197,15,4.5,5.5,0.5,195,15,2,29.28,,0,0,0,66.0,68.8,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:25:00 EDT,42.65578,-76.98746,822,60.7,63.4,60.7,90.1,57.8,0.000,0.000,0.00,0.000,3.8,4.9,0.5,200,8,4.2,5.5,0.6,203,8,3.8,4.9,0.5,200,8,3,29.28,,0,0,0,66.0,68.8,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:30:00 EDT,42.65578,-76.98746,822,60.6,63.3,60.6,90.4,57.8,0.000,0.000,0.00,0.000,4.4,5.3,0.4,205,10,4.7,5.9,0.5,208,10,4.4,5.3,0.4,205,10,5,29.28,,0,0,0,65.9,68.7,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:35:00 EDT,42.65578,-76.98746,822,61.0,63.4,61.0,90.4,58.1,0.000,0.000,0.00,0.000,4.6,5.4,0.5,225,10,4.6,5.8,0.6,227,9,4.6,5.4,0.5,225,10,9,29.28,,0,0,0,65.9,68.7,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:40:00 EDT,42.65578,-76.98746,822,61.2,63.7,61.2,89.4,58.1,0.000,0.000,0.00,0.000,3.3,4.1,0.4,194,11,3.6,4.4,0.4,197,12,3.3,4.1,0.4,194,11,15,29.27,,0,0,0,65.9,68.6,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:45:00 EDT,42.65578,-76.98746,822,60.9,63.5,60.9,89.5,57.8,0.000,0.000,0.00,0.000,2.1,3.2,0.4,185,8,2.4,3.5,0.5,191,9,2.1,3.2,0.4,185,8,18,29.27,,0,0,0,65.9,68.6,67.5,0.12,0.11,0.23
PENN,2017-08-21 06:50:00 EDT,42.65578,-76.98746,822,61.2,63.6,61.2,89.5,58.1,0.000,0.000,0.00,0.000,1.4,1.8,0.3,225,18,1.5,2.2,0.4,230,18,1.4,1.8,0.3,225,18,29,29.28,,0,0,0,65.9,68.5,67.5,0.11,0.11,0.23
PENN,2017-08-21 06:55:00 EDT,42.65578,-76.98746,822,61.8,64.0,61.8,88.3,58.3,0.000,0.000,0.00,0.000,1.1,2.0,0.4,257,10,1.3,2.3,0.5,263,14,1.1,2.0,0.4,257,10,32,29.28,,0,0,0,65.9,68.5,67.5,0.11,0.11,0.23
PENN,2017-08-21 07:00:00 EDT,42.65578,-76.98746,822,62.7,63.9,62.7,87.9,59.1,0.000,0.000,0.00,0.000,1.5,2.3,0.5,245,4,1.7,2.6,0.5,246,7,1.5,2.3,0.5,245,4,36,29.28,,0,0,0,65.9,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:05:00 EDT,42.65578,-76.98746,822,62.3,63.9,62.3,87.7,58.6,0.000,0.000,0.00,0.000,1.7,2.3,0.3,260,6,2.0,2.7,0.3,265,8,1.7,2.3,0.3,260,6,38,29.28,,0,0,0,65.9,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:10:00 EDT,42.65578,-76.98746,822,62.2,64.3,62.2,88.2,58.7,0.000,0.000,0.00,0.000,1.2,1.8,0.3,289,13,1.4,2.2,0.3,296,15,1.2,1.8,0.3,289,13,45,29.28,,0,0,0,65.8,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:15:00 EDT,42.65578,-76.98746,822,62.2,64.6,62.2,88.3,58.7,0.000,0.000,0.00,0.000,1.1,3.1,0.9,261,12,1.4,3.3,1.0,264,16,1.1,3.1,0.9,261,12,87,29.28,,0,0,0,65.7,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:20:00 EDT,42.65578,-76.98746,822,62.8,64.5,62.8,88.1,59.2,0.000,0.000,0.00,0.000,2.4,3.5,0.4,207,19,2.5,4.1,0.5,208,18,2.4,3.5,0.4,207,19,117,29.28,,0,0,0,65.8,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:25:00 EDT,42.65578,-76.98746,822,63.0,64.1,63.0,88.5,59.6,0.000,0.000,0.00,0.000,2.8,3.6,0.3,206,19,2.9,3.9,0.4,209,18,2.8,3.6,0.3,206,19,94,29.28,,0,0,0,65.7,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:30:00 EDT,42.65578,-76.98746,822,63.2,64.4,63.2,88.7,59.8,0.000,0.000,0.00,0.000,3.0,3.7,0.3,215,9,2.9,4.1,0.3,217,8,3.0,3.7,0.3,215,9,114,29.28,,0,0,0,65.8,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:35:00 EDT,42.65578,-76.98746,822,64.0,64.6,64.0,86.8,60.0,0.000,0.000,0.00,0.000,2.5,3.7,0.3,199,8,2.7,3.7,0.3,204,8,2.5,3.7,0.3,199,8,157,29.28,,0,0,0,65.7,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:40:00 EDT,42.65578,-76.98746,822,64.2,64.4,64.2,86.6,60.1,0.000,0.000,0.00,0.000,2.3,2.8,0.3,199,9,2.5,3.3,0.4,203,9,2.3,2.8,0.3,199,9,102,29.28,,0,0,0,65.7,68.5,67.5,0.11,0.11,0.23
PENN,2017-08-21 07:45:00 EDT,42.65578,-76.98746,822,64.2,64.5,64.2,87.3,60.4,0.000,0.000,0.00,0.000,1.7,2.6,0.3,199,6,1.8,3.0,0.4,202,8,1.7,2.6,0.3,199,6,117,29.28,,0,0,0,65.8,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:50:00 EDT,42.65578,-76.98746,822,64.7,64.8,64.7,86.5,60.6,0.000,0.000,0.00,0.000,1.3,2.0,0.2,221,16,1.5,2.0,0.3,225,17,1.3,2.0,0.2,221,16,143,29.28,,0,0,0,65.8,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 07:55:00 EDT,42.65578,-76.98746,822,64.9,64.8,64.9,85.4,60.4,0.000,0.000,0.00,0.000,2.4,3.0,0.3,234,7,2.4,3.3,0.4,234,6,2.4,3.0,0.3,234,7,154,29.28,,0,0,0,65.8,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:00:00 EDT,42.65578,-76.98746,822,65.1,64.9,65.1,85.5,60.7,0.000,0.000,0.00,0.000,2.1,2.8,0.3,221,14,2.0,2.8,0.4,222,12,2.1,2.8,0.3,221,14,150,29.28,,0,0,0,65.8,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:05:00 EDT,42.65578,-76.98746,822,65.3,65.1,65.3,86.6,61.2,0.000,0.000,0.00,0.000,2.1,2.8,0.5,193,13,2.4,3.4,0.6,196,15,2.1,2.8,0.5,193,13,137,29.28,,0,0,0,65.8,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:10:00 EDT,42.65578,-76.98746,822,65.9,65.6,65.9,86.6,61.8,0.000,0.000,0.00,0.000,1.6,3.0,0.4,157,15,1.8,3.6,0.4,159,17,1.6,3.0,0.4,157,15,135,29.27,,0,0,0,65.8,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:15:00 EDT,42.65578,-76.98746,822,65.8,65.6,65.8,85.7,61.5,0.000,0.000,0.00,0.000,1.3,2.3,0.4,192,17,1.6,2.8,0.4,194,19,1.3,2.3,0.4,192,17,144,29.27,,0,0,0,65.9,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:20:00 EDT,42.65578,-76.98746,822,66.1,65.9,66.1,85.8,61.7,0.000,0.000,0.00,0.000,2.3,3.1,0.5,208,15,2.4,3.5,0.6,210,16,2.3,3.1,0.5,208,15,152,29.27,,0,0,0,65.9,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:25:00 EDT,42.65578,-76.98746,822,66.4,66.1,66.4,86.2,62.2,0.000,0.000,0.00,0.000,1.9,2.7,0.4,203,14,2.1,3.3,0.4,206,14,1.9,2.7,0.4,203,14,166,29.27,,0,0,0,65.9,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:30:00 EDT,42.65578,-76.98746,822,66.9,66.5,66.9,84.9,62.2,0.000,0.000,0.00,0.000,1.0,1.7,0.4,180,19,1.2,2.1,0.5,178,20,1.0,1.7,0.4,180,19,179,29.27,,0,0,0,65.9,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:35:00 EDT,42.65578,-76.98746,822,67.2,66.8,67.2,84.0,62.2,0.000,0.000,0.00,0.000,1.1,2.1,0.6,151,12,1.5,2.8,0.6,149,16,1.1,2.1,0.6,151,12,171,29.26,,0,0,0,65.9,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:40:00 EDT,42.65578,-76.98746,822,67.2,66.8,67.2,84.5,62.3,0.000,0.000,0.00,0.000,2.0,3.4,0.9,206,12,2.3,3.6,0.8,208,14,2.0,3.4,0.9,206,12,159,29.27,,0,0,0,66.0,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:45:00 EDT,42.65578,-76.98746,822,67.2,66.9,67.2,85.2,62.6,0.000,0.000,0.00,0.000,2.7,3.7,0.5,223,5,2.4,3.7,0.6,224,5,2.7,3.7,0.5,223,5,142,29.27,,0,0,0,66.0,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:50:00 EDT,42.65578,-76.98746,822,67.6,67.3,67.6,85.6,63.1,0.000,0.000,0.00,0.000,1.2,1.9,0.3,165,31,1.4,2.4,0.4,163,32,1.2,1.9,0.3,165,31,129,29.27,,0,0,0,66.1,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 08:55:00 EDT,42.65578,-76.98746,822,67.9,67.5,67.9,85.0,63.3,0.000,0.000,0.00,0.000,0.7,1.9,0.6,219,41,0.9,2.3,0.7,234,40,0.7,1.9,0.6,219,41,127,29.27,,0,0,0,66.1,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 09:00:00 EDT,42.65578,-76.98746,822,67.8,67.3,67.8,85.7,63.4,0.000,0.000,0.00,0.000,3.3,4.2,0.6,271,7,3.6,4.6,0.6,275,8,3.3,4.2,0.6,271,7,126,29.28,,0,0,0,66.1,68.5,67.5,0.12,0.11,0.23
