station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PENN,2017-08-21 09:05:00 EDT,42.65578,-76.98746,822,67.9,67.5,67.9,83.9,62.8,0.000,0.000,0.00,0.000,1.6,3.1,0.6,265,12,1.8,3.6,0.7,269,13,1.6,3.1,0.6,265,12,118,29.28,,0,0,0,66.3,68.5,67.5,0.11,0.11,0.23
PENN,2017-08-21 09:10:00 EDT,42.65578,-76.98746,822,68.1,67.9,68.1,82.5,62.6,0.000,0.000,0.00,0.000,3.3,4.7,1.1,251,6,3.6,5.2,1.1,254,6,3.3,4.7,1.1,251,6,106,29.28,,0,0,0,66.4,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 09:15:00 EDT,42.65578,-76.98746,822,68.1,67.9,68.1,82.9,62.7,0.000,0.000,0.00,0.000,5.4,10.3,2.1,251,10,5.8,10.9,2.3,253,9,5.4,10.3,2.1,251,10,89,29.28,,0,0,0,66.4,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 09:20:00 EDT,42.65578,-76.98746,822,67.9,67.9,67.9,81.4,62.0,0.000,0.000,0.00,0.000,8.7,11.7,1.3,241,7,9.0,12.0,1.5,244,7,8.7,11.7,1.3,241,7,75,29.28,,0,0,0,66.4,68.5,67.5,0.11,0.11,0.23
PENN,2017-08-21 09:25:00 EDT,42.65578,-76.98746,822,67.9,68.0,67.9,81.5,62.1,0.000,0.000,0.00,0.000,6.5,8.0,0.7,241,6,6.7,8.4,0.8,244,6,6.5,8.0,0.7,241,6,72,29.28,,0,0,0,66.5,68.5,67.5,0.11,0.11,0.23
PENN,2017-08-21 09:30:00 EDT,42.65578,-76.98746,822,67.9,67.9,67.9,82.8,62.4,0.000,0.000,0.00,0.000,6.2,7.7,0.9,246,6,6.8,8.5,0.9,250,5,6.2,7.7,0.9,246,6,83,29.29,,0,0,0,66.4,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 09:35:00 EDT,42.65578,-76.98746,822,68.0,68.0,68.0,82.7,62.5,0.000,0.000,0.00,0.000,4.4,6.8,1.3,235,12,4.6,7.6,1.4,237,12,4.4,6.8,1.3,235,12,89,29.28,,0,0,0,66.4,68.5,67.5,0.12,0.11,0.23
PENN,2017-08-21 09:40:00 EDT,42.65578,-76.98746,822,68.3,68.4,68.3,82.0,62.6,0.000,0.000,0.00,0.000,2.6,4.2,0.5,204,12,2.8,4.2,0.7,207,11,2.6,4.2,0.5,204,12,101,29.28,,0,0,0,66.5,68.4,67.5,0.12,0.11,0.23
PENN,2017-08-21 09:45:00 EDT,42.65578,-76.98746,822,68.9,69.0,68.9,80.8,62.7,0.000,0.000,0.00,0.000,4.5,6.5,0.9,204,8,4.8,6.9,1.0,207,8,4.5,6.5,0.9,204,8,113,29.28,,0,0,0,66.5,68.4,67.5,0.11,0.11,0.23
PENN,2017-08-21 09:50:00 EDT,42.65578,-76.98746,822,69.3,69.3,69.3,80.1,62.9,0.000,0.000,0.00,0.000,3.1,4.2,0.6,204,14,3.4,5.7,0.8,206,13,3.1,4.2,0.6,204,14,134,29.28,,0,0,0,66.5,68.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 09:55:00 EDT,42.65578,-76.98746,822,69.9,69.8,69.9,78.5,62.9,0.000,0.000,0.00,0.000,1.8,4.0,0.9,167,37,2.0,4.3,0.9,167,39,1.8,4.0,0.9,167,37,162,29.27,,0,0,0,66.6,68.4,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:00:00 EDT,42.65578,-76.98746,822,70.4,70.1,70.4,78.9,63.5,0.000,0.000,0.00,0.000,1.3,2.9,0.5,119,25,1.6,3.8,0.6,118,26,1.3,2.9,0.5,119,25,187,29.27,,0,0,0,66.6,68.4,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:05:00 EDT,42.65578,-76.98746,822,70.8,70.3,70.8,78.3,63.7,0.000,0.000,0.00,0.000,0.6,1.7,0.6,114,14,0.8,2.0,0.7,117,21,0.6,1.7,0.6,114,14,212,29.27,,0,0,0,66.6,68.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:10:00 EDT,42.65578,-76.98746,822,71.1,70.6,71.1,77.6,63.8,0.000,0.000,0.00,0.000,0.5,2.0,0.6,182,15,0.8,2.7,0.7,190,23,0.5,2.0,0.6,182,15,229,29.27,,0,0,0,66.7,68.3,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:15:00 EDT,42.65578,-76.98746,822,71.5,70.9,71.5,78.2,64.4,0.000,0.000,0.00,0.000,1.6,3.1,0.5,150,18,1.8,3.7,0.6,151,20,1.6,3.1,0.5,150,18,243,29.27,,0,0,0,66.7,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:20:00 EDT,42.65578,-76.98746,822,71.7,71.0,71.7,78.0,64.5,0.000,0.000,0.00,0.000,2.2,4.5,1.1,190,22,2.5,5.4,1.2,189,23,2.2,4.5,1.1,190,22,286,29.27,,0,0,0,66.7,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:25:00 EDT,42.65578,-76.98746,822,72.3,71.8,72.3,73.7,63.4,0.000,0.000,0.00,0.000,4.7,8.0,1.3,216,14,4.9,8.9,1.4,220,14,4.7,8.0,1.3,216,14,295,29.27,,0,0,0,66.7,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:30:00 EDT,42.65578,-76.98746,822,72.5,72.1,72.5,71.0,62.6,0.000,0.000,0.00,0.000,9.6,15.4,1.9,224,12,9.9,15.0,1.8,225,10,9.6,15.4,1.9,224,12,411,29.27,,0,0,0,66.8,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:35:00 EDT,42.65578,-76.98746,822,73.4,72.7,73.4,70.7,63.4,0.000,0.000,0.00,0.000,7.7,12.4,1.8,220,13,8.2,12.1,1.7,221,11,7.7,12.4,1.8,220,13,612,29.27,,0,0,0,67.0,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:40:00 EDT,42.65578,-76.98746,822,73.9,73.1,73.9,67.2,62.3,0.000,0.000,0.00,0.000,8.4,12.0,1.6,218,12,8.6,13.1,1.7,220,12,8.4,12.0,1.6,218,12,518,29.27,,0,0,0,67.1,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:45:00 EDT,42.65578,-76.98746,822,73.9,73.3,73.9,67.2,62.4,0.000,0.000,0.00,0.000,7.2,12.1,2.1,233,14,7.5,11.9,1.9,236,15,7.2,12.1,2.1,233,14,468,29.26,,0,0,0,67.1,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:50:00 EDT,42.65578,-76.98746,822,75.6,74.3,75.6,66.3,63.6,0.000,0.000,0.00,0.000,5.7,10.4,1.9,240,16,6.2,10.2,1.9,243,16,5.7,10.4,1.9,240,16,883,29.26,,0,0,0,67.2,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 10:55:00 EDT,42.65578,-76.98746,822,76.5,74.9,76.5,64.9,63.8,0.000,0.000,0.00,0.000,7.6,12.1,2.5,238,12,8.1,14.0,2.5,240,11,7.6,12.1,2.5,238,12,670,29.26,,0,0,0,67.2,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 11:00:00 EDT,42.65578,-76.98746,822,75.1,74.3,75.1,64.0,62.1,0.000,0.000,0.00,0.000,8.4,12.8,2.1,230,12,8.6,12.6,2.1,232,13,8.4,12.8,2.1,230,12,401,29.26,,0,0,0,67.3,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 11:05:00 EDT,42.65578,-76.98746,822,75.1,74.5,75.1,65.0,62.5,0.000,0.000,0.00,0.000,6.7,10.5,1.9,222,15,7.0,11.6,1.8,225,14,6.7,10.5,1.9,222,15,306,29.26,,0,0,0,67.4,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 11:10:00 EDT,42.65578,-76.98746,822,75.3,74.9,75.3,65.0,62.7,0.000,0.000,0.00,0.000,7.0,9.4,1.1,223,14,6.9,9.7,1.3,226,12,7.0,9.4,1.1,223,14,265,29.26,,0,0,0,67.4,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 11:15:00 EDT,42.65578,-76.98746,822,75.4,75.0,75.4,64.9,62.7,0.000,0.000,0.00,0.000,7.2,10.9,1.8,218,11,7.3,10.8,1.8,219,10,7.2,10.9,1.8,218,11,268,29.26,,0,0,0,67.5,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 11:20:00 EDT,42.65578,-76.98746,822,75.5,75.1,75.5,65.1,62.9,0.000,0.000,0.00,0.000,4.8,9.3,1.9,191,22,5.3,9.7,2.0,194,22,4.8,9.3,1.9,191,22,240,29.26,,0,0,0,67.7,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 11:25:00 EDT,42.65578,-76.98746,822,75.5,75.2,75.5,64.6,62.7,0.000,0.000,0.00,0.000,4.3,6.4,0.8,182,16,4.8,6.9,0.9,185,15,4.3,6.4,0.8,182,16,223,29.25,,0,0,0,67.8,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 11:30:00 EDT,42.65578,-76.98746,822,75.8,75.3,75.8,65.5,63.5,0.000,0.000,0.00,0.000,2.8,4.2,0.8,172,12,3.2,4.9,0.9,174,14,2.8,4.2,0.8,172,12,283,29.25,,0,0,0,67.8,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 11:35:00 EDT,42.65578,-76.98746,822,76.0,75.4,76.0,64.8,63.3,0.000,0.000,0.00,0.000,5.7,8.3,1.1,177,12,6.5,9.6,1.2,179,12,5.7,8.3,1.1,177,12,383,29.25,,0,0,0,67.8,68.2,67.5,0.11,0.11,0.23
PENN,2017-08-21 11:40:00 EDT,42.65578,-76.98746,822,76.8,75.6,76.8,64.0,63.7,0.000,0.000,0.00,0.000,6.2,9.3,1.6,183,14,7.1,11.0,1.8,186,13,6.2,9.3,1.6,183,14,680,29.25,,0,0,0,68.0,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 11:45:00 EDT,42.65578,-76.98746,822,77.2,75.8,77.2,64.0,64.1,0.000,0.000,0.00,0.000,5.9,9.4,1.7,183,16,6.7,11.1,2.0,185,14,5.9,9.4,1.7,183,16,790,29.25,,0,0,0,67.9,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 11:50:00 EDT,42.65578,-76.98746,822,77.9,76.5,77.9,63.3,64.5,0.000,0.000,0.00,0.000,5.3,9.0,1.8,193,17,5.9,10.8,2.0,195,17,5.3,9.0,1.8,193,17,795,29.25,,0,0,0,68.1,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 11:55:00 EDT,42.65578,-76.98746,822,78.2,76.7,78.2,62.6,64.4,0.000,0.000,0.00,0.000,5.5,9.1,1.6,205,16,5.9,10.4,1.8,207,15,5.5,9.1,1.6,205,16,790,29.25,,0,0,0,68.1,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 12:00:00 EDT,42.65578,-76.98746,822,78.6,77.2,78.6,61.8,64.4,0.000,0.000,0.00,0.000,5.8,9.9,1.6,234,16,6.1,10.0,1.6,237,17,5.8,9.9,1.6,234,16,797,29.25,,0,0,0,68.2,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 12:05:00 EDT,42.65578,-76.98746,822,79.0,77.5,79.0,62.1,64.9,0.000,0.000,0.00,0.000,5.3,9.6,1.9,243,21,5.9,10.5,2.2,247,19,5.3,9.6,1.9,243,21,799,29.25,,0,0,0,68.3,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 12:10:00 EDT,42.65578,-76.98746,822,79.4,77.8,79.4,61.4,65.0,0.000,0.000,0.00,0.000,9.0,13.3,2.2,244,12,9.2,12.6,2.1,246,12,9.0,13.3,2.2,244,12,796,29.25,,0,0,0,68.4,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 12:15:00 EDT,42.65578,-76.98746,822,79.5,78.0,79.5,61.6,65.2,0.000,0.000,0.00,0.000,9.5,12.9,1.7,239,12,9.9,13.4,1.7,242,12,9.5,12.9,1.7,239,12,799,29.25,,0,0,0,68.5,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 12:20:00 EDT,42.65578,-76.98746,822,79.5,78.0,79.5,61.4,65.1,0.000,0.000,0.00,0.000,8.9,12.9,1.5,224,13,9.2,14.3,1.5,226,12,8.9,12.9,1.5,224,13,807,29.25,,0,0,0,68.6,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 12:25:00 EDT,42.65578,-76.98746,822,80.0,78.8,81.9,60.5,65.1,0.000,0.000,0.00,0.000,9.0,14.2,2.3,236,11,9.3,14.6,2.2,239,11,9.0,14.2,2.3,236,11,809,29.25,,0,0,0,68.6,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 12:30:00 EDT,42.65578,-76.98746,822,80.5,79.1,82.5,60.4,65.5,0.000,0.000,0.00,0.000,9.7,15.2,2.3,224,12,9.9,15.9,2.4,226,10,9.7,15.2,2.3,224,12,813,29.25,,0,0,0,68.8,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 12:35:00 EDT,42.65578,-76.98746,822,80.3,78.9,82.1,59.3,64.8,0.000,0.000,0.00,0.000,10.9,15.1,1.5,230,13,10.9,14.9,1.4,231,13,10.9,15.1,1.5,230,13,820,29.25,,0,0,0,68.9,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 12:40:00 EDT,42.65578,-76.98746,822,80.8,79.3,82.7,59.5,65.3,0.000,0.000,0.00,0.000,10.3,14.2,2.1,230,13,10.4,14.8,2.1,231,12,10.3,14.2,2.1,230,13,821,29.24,,0,0,0,69.1,68.2,67.5,0.11,0.10,0.23
PENN,2017-08-21 12:45:00 EDT,42.65578,-76.98746,822,81.0,79.4,82.9,58.6,65.1,0.000,0.000,0.00,0.000,10.3,13.6,1.5,207,11,10.8,15.0,1.6,207,10,10.3,13.6,1.5,207,11,829,29.24,,0,0,0,69.2,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 12:50:00 EDT,42.65578,-76.98746,822,80.8,79.3,82.6,58.8,65.0,0.000,0.000,0.00,0.000,9.1,12.5,1.5,204,14,9.7,13.3,1.8,206,12,9.1,12.5,1.5,204,14,836,29.24,,0,0,0,69.3,68.2,67.4,0.12,0.10,0.23
PENN,2017-08-21 12:55:00 EDT,42.65578,-76.98746,822,81.3,79.8,83.2,58.8,65.5,0.000,0.000,0.00,0.000,9.3,12.9,1.7,199,13,10.0,14.7,1.9,201,11,9.3,12.9,1.7,199,13,858,29.24,,0,0,0,69.4,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 13:00:00 EDT,42.65578,-76.98746,822,80.9,79.6,82.7,58.0,64.8,0.000,0.000,0.00,0.000,8.7,12.3,1.6,198,13,9.3,13.2,2.0,201,12,8.7,12.3,1.6,198,13,548,29.24,,0,0,0,69.6,68.2,67.5,0.12,0.10,0.23
PENN,2017-08-21 13:05:00 EDT,42.65578,-76.98746,822,80.9,79.5,82.6,58.2,64.8,0.000,0.000,0.00,0.000,8.5,10.9,1.3,199,12,9.3,13.0,1.7,201,11,8.5,10.9,1.3,199,12,678,29.23,,0,0,0,69.6,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 13:10:00 EDT,42.65578,-76.98746,822,81.2,80.0,82.9,57.0,64.5,0.000,0.000,0.00,0.000,6.4,9.3,1.5,230,16,6.6,10.1,1.5,233,16,6.4,9.3,1.5,230,16,831,29.23,,0,0,0,70.0,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 13:15:00 EDT,42.65578,-76.98746,822,81.9,80.4,83.8,57.6,65.4,0.000,0.000,0.00,0.000,5.0,9.1,1.5,203,23,5.5,8.5,1.4,205,22,5.0,9.1,1.5,203,23,804,29.23,,0,0,0,70.0,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 13:20:00 EDT,42.65578,-76.98746,822,82.3,81.0,84.3,56.8,65.4,0.000,0.000,0.00,0.000,6.8,10.8,2.0,204,13,7.5,11.7,2.1,207,11,6.8,10.8,2.0,204,13,644,29.23,,0,0,0,70.1,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 13:25:00 EDT,42.65578,-76.98746,822,81.1,80.4,82.8,57.1,64.5,0.000,0.000,0.00,0.000,6.9,10.6,1.7,225,19,7.4,11.2,1.6,228,20,6.9,10.6,1.7,225,19,285,29.23,,0,0,0,70.3,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 13:30:00 EDT,42.65578,-76.98746,822,81.6,80.4,83.3,56.9,64.8,0.000,0.000,0.00,0.000,3.1,6.6,1.7,234,34,3.5,7.4,1.8,240,36,3.1,6.6,1.7,234,34,791,29.23,,0,0,0,70.4,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 13:35:00 EDT,42.65578,-76.98746,822,82.9,81.1,84.5,54.2,64.6,0.000,0.000,0.00,0.000,5.1,7.2,1.0,262,14,5.6,8.3,1.2,266,14,5.1,7.2,1.0,262,14,745,29.23,,0,0,0,70.6,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 13:40:00 EDT,42.65578,-76.98746,822,82.2,81.2,83.5,53.0,63.4,0.000,0.000,0.00,0.000,3.4,6.6,1.2,246,16,3.7,8.8,1.5,249,14,3.4,6.6,1.2,246,16,712,29.23,,0,0,0,70.7,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 13:45:00 EDT,42.65578,-76.98746,822,82.4,81.3,83.6,52.2,63.1,0.000,0.000,0.00,0.000,3.5,7.9,2.1,235,22,3.8,8.7,2.3,241,21,3.5,7.9,2.1,235,22,667,29.23,,0,0,0,70.8,68.2,67.5,0.12,0.11,0.23
PENN,2017-08-21 13:50:00 EDT,42.65578,-76.98746,822,82.6,81.6,83.8,52.1,63.3,0.000,0.000,0.00,0.000,4.0,6.2,1.1,254,11,4.5,6.9,1.2,259,12,4.0,6.2,1.1,254,11,617,29.22,,0,0,0,70.8,68.2,67.5,0.11,0.11,0.23
PENN,2017-08-21 13:55:00 EDT,42.65578,-76.98746,822,82.8,81.6,83.9,51.5,63.1,0.000,0.000,0.00,0.000,4.6,7.8,1.1,250,13,5.1,8.8,1.2,254,12,4.6,7.8,1.1,250,13,566,29.22,,0,0,0,71.0,68.2,67.4,0.12,0.11,0.23
PENN,2017-08-21 14:00:00 EDT,42.65578,-76.98746,822,82.8,81.5,84.0,51.9,63.3,0.000,0.000,0.00,0.000,4.3,6.7,1.2,259,12,4.9,7.4,1.2,262,12,4.3,6.7,1.2,259,12,513,29.22,,0,0,0,71.1,68.2,67.3,0.12,0.11,0.23
PENN,2017-08-21 14:05:00 EDT,42.65578,-76.98746,822,82.7,81.7,83.8,51.3,62.9,0.000,0.000,0.00,0.000,4.2,6.4,1.3,253,18,4.8,7.1,1.3,256,18,4.2,6.4,1.3,253,18,458,29.22,,0,0,0,71.3,68.2,67.3,0.12,0.10,0.23
PENN,2017-08-21 14:10:00 EDT,42.65578,-76.98746,822,82.1,81.6,83.1,51.3,62.4,0.000,0.000,0.00,0.000,5.5,6.9,0.8,242,9,5.9,8.1,0.9,246,9,5.5,6.9,0.8,242,9,406,29.22,,0,0,0,71.4,68.2,67.3,0.12,0.11,0.23
PENN,2017-08-21 14:15:00 EDT,42.65578,-76.98746,822,82.0,81.5,83.3,53.5,63.4,0.000,0.000,0.00,0.000,4.4,6.6,1.2,226,13,4.8,7.9,1.2,229,13,4.4,6.6,1.2,226,13,355,29.22,,0,0,0,71.4,68.2,67.2,0.12,0.11,0.23
PENN,2017-08-21 14:20:00 EDT,42.65578,-76.98746,822,81.6,81.2,82.9,53.3,63.0,0.000,0.000,0.00,0.000,4.3,6.6,1.2,242,11,4.6,7.7,1.2,246,11,4.3,6.6,1.2,242,11,308,29.22,,0,0,0,71.4,68.2,67.3,0.12,0.11,0.23
PENN,2017-08-21 14:25:00 EDT,42.65578,-76.98746,822,81.5,81.2,82.9,54.9,63.7,0.000,0.000,0.00,0.000,3.8,5.6,0.9,218,19,4.0,6.1,1.0,222,19,3.8,5.6,0.9,218,19,265,29.22,,0,0,0,71.5,68.2,67.2,0.12,0.10,0.23
PENN,2017-08-21 14:30:00 EDT,42.65578,-76.98746,822,81.3,81.3,82.7,54.6,63.4,0.000,0.000,0.00,0.000,4.5,6.7,1.1,228,11,4.7,7.2,1.2,230,11,4.5,6.7,1.1,228,11,233,29.22,,0,0,0,71.6,68.2,67.2,0.12,0.10,0.23
PENN,2017-08-21 14:35:00 EDT,42.65578,-76.98746,822,81.1,81.1,82.4,54.9,63.3,0.000,0.000,0.00,0.000,4.3,6.6,0.7,236,8,4.4,6.9,0.7,238,8,4.3,6.6,0.7,236,8,212,29.22,,0,0,0,71.6,68.2,67.2,0.12,0.11,0.23
PENN,2017-08-21 14:40:00 EDT,42.65578,-76.98746,822,80.8,80.9,82.5,57.6,64.5,0.000,0.000,0.00,0.000,2.5,4.0,0.5,233,13,2.6,4.3,0.6,235,13,2.5,4.0,0.5,233,13,204,29.22,,0,0,0,71.6,68.2,67.2,0.11,0.10,0.23
PENN,2017-08-21 14:45:00 EDT,42.65578,-76.98746,822,81.1,80.9,82.9,58.4,65.1,0.000,0.000,0.00,0.000,2.2,3.2,0.5,197,29,2.3,3.7,0.6,195,31,2.2,3.2,0.5,197,29,210,29.21,,0,0,0,71.6,68.2,67.2,0.12,0.10,0.23
PENN,2017-08-21 14:50:00 EDT,42.65578,-76.98746,822,80.7,80.0,83.2,63.8,67.3,0.000,0.000,0.00,0.000,2.5,5.8,1.0,123,16,2.9,6.0,1.1,126,14,2.5,5.8,1.0,123,16,228,29.21,,0,0,0,71.6,68.2,67.2,0.12,0.10,0.23
PENN,2017-08-21 14:55:00 EDT,42.65578,-76.98746,822,80.5,79.8,83.2,65.8,68.0,0.000,0.000,0.00,0.000,4.4,7.7,1.1,149,14,4.7,9.4,1.3,151,14,4.4,7.7,1.1,149,14,257,29.21,,0,0,0,71.7,68.2,67.2,0.12,0.10,0.23
PENN,2017-08-21 15:00:00 EDT,42.65578,-76.98746,822,80.4,79.4,83.2,67.3,68.6,0.000,0.000,0.00,0.000,6.0,9.0,1.2,149,8,6.3,9.6,1.2,150,9,6.0,9.0,1.2,149,8,295,29.21,,0,0,0,71.7,68.3,67.2,0.12,0.10,0.23
PENN,2017-08-21 15:05:00 EDT,42.65578,-76.98746,822,80.7,79.5,83.7,67.9,69.1,0.000,0.000,0.00,0.000,5.2,7.5,1.0,148,9,5.6,7.9,0.9,149,9,5.2,7.5,1.0,148,9,337,29.21,,0,0,0,71.7,68.2,67.2,0.12,0.10,0.23
PENN,2017-08-21 15:10:00 EDT,42.65578,-76.98746,822,81.2,79.9,84.6,67.9,69.6,0.000,0.000,0.00,0.000,4.0,5.8,0.8,154,10,4.4,6.0,0.8,156,11,4.0,5.8,0.8,154,10,381,29.21,,0,0,0,71.7,68.4,67.2,0.12,0.10,0.23
PENN,2017-08-21 15:15:00 EDT,42.65578,-76.98746,822,81.6,80.2,85.2,67.8,69.9,0.000,0.000,0.00,0.000,4.0,5.3,0.8,153,15,4.4,7.1,0.9,156,16,4.0,5.3,0.8,153,15,419,29.20,,0,0,0,71.7,68.4,67.2,0.11,0.10,0.23
PENN,2017-08-21 15:20:00 EDT,42.65578,-76.98746,822,82.0,80.6,85.8,67.2,70.0,0.000,0.000,0.00,0.000,4.6,8.2,1.6,157,16,5.1,9.1,1.7,160,14,4.6,8.2,1.6,157,16,486,29.20,,0,0,0,71.8,68.5,67.2,0.12,0.11,0.23
PENN,2017-08-21 15:25:00 EDT,42.65578,-76.98746,822,82.1,80.3,85.9,66.2,69.7,0.000,0.000,0.00,0.000,6.0,8.3,1.4,153,10,6.3,8.7,1.3,154,10,6.0,8.3,1.4,153,10,435,29.20,,0,0,0,71.8,68.5,67.2,0.12,0.10,0.23
PENN,2017-08-21 15:30:00 EDT,42.65578,-76.98746,822,81.9,80.4,85.7,67.3,70.0,0.000,0.000,0.00,0.000,5.0,7.6,1.0,162,13,5.7,8.3,1.2,165,13,5.0,7.6,1.0,162,13,465,29.20,,0,0,0,71.8,68.5,67.2,0.11,0.10,0.23
PENN,2017-08-21 15:35:00 EDT,42.65578,-76.98746,822,82.4,80.6,86.3,66.0,69.9,0.000,0.000,0.00,0.000,4.6,6.9,1.3,158,12,5.3,8.4,1.4,161,11,4.6,6.9,1.3,158,12,517,29.20,,0,0,0,71.8,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 15:40:00 EDT,42.65578,-76.98746,822,82.7,81.3,86.9,66.1,70.3,0.000,0.000,0.00,0.000,4.4,7.1,1.3,165,17,5.0,8.1,1.4,166,16,4.4,7.1,1.3,165,17,557,29.20,,0,0,0,71.8,68.5,67.1,0.11,0.11,0.23
PENN,2017-08-21 15:45:00 EDT,42.65578,-76.98746,822,83.3,81.4,87.4,64.1,69.9,0.000,0.000,0.00,0.000,5.1,6.4,1.1,164,14,5.8,7.5,1.1,167,14,5.1,6.4,1.1,164,14,614,29.20,,0,0,0,71.9,68.5,67.1,0.12,0.10,0.23
PENN,2017-08-21 15:50:00 EDT,42.65578,-76.98746,822,84.1,82.4,89.0,64.3,70.8,0.000,0.000,0.00,0.000,3.3,5.7,1.1,173,18,3.7,6.7,1.2,176,18,3.3,5.7,1.1,173,18,642,29.20,,0,0,0,71.9,68.5,67.1,0.11,0.11,0.23
PENN,2017-08-21 15:55:00 EDT,42.65578,-76.98746,822,83.9,82.3,87.7,61.4,69.2,0.000,0.000,0.00,0.000,4.5,6.0,0.8,178,20,5.0,6.8,0.9,181,20,4.5,6.0,0.8,178,20,642,29.20,,0,0,0,72.2,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:00:00 EDT,42.65578,-76.98746,822,83.6,82.4,87.0,60.2,68.4,0.000,0.000,0.00,0.000,1.9,5.6,1.3,200,27,2.3,6.7,1.4,203,28,1.9,5.6,1.3,200,27,624,29.20,,0,0,0,72.3,68.5,67.1,0.11,0.11,0.23
