station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PENN,2017-08-21 16:05:00 EDT,42.65578,-76.98746,822,84.1,82.7,88.1,61.3,69.4,0.000,0.000,0.00,0.000,5.9,10.2,2.1,198,21,6.6,11.0,2.1,199,21,5.9,10.2,2.1,198,21,577,29.20,,0,0,0,72.3,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:10:00 EDT,42.65578,-76.98746,822,84.5,83.2,88.3,59.8,69.0,0.000,0.000,0.00,0.000,5.8,9.5,1.4,264,15,6.3,10.4,1.5,269,15,5.8,9.5,1.4,264,15,575,29.20,,0,0,0,72.3,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:15:00 EDT,42.65578,-76.98746,822,84.7,83.7,88.4,58.6,68.6,0.000,0.000,0.00,0.000,6.1,9.6,1.6,276,24,6.6,9.8,1.6,280,22,6.1,9.6,1.6,276,24,540,29.20,,0,0,0,72.4,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:20:00 EDT,42.65578,-76.98746,822,84.5,83.4,87.6,56.9,67.6,0.000,0.000,0.00,0.000,4.9,8.7,1.9,283,17,5.2,8.6,1.9,287,16,4.9,8.7,1.9,283,17,556,29.20,,0,0,0,72.4,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:25:00 EDT,42.65578,-76.98746,822,84.7,83.4,87.9,56.9,67.7,0.000,0.000,0.00,0.000,7.2,10.3,1.7,281,10,7.8,11.4,1.8,285,9,7.2,10.3,1.7,281,10,560,29.20,,0,0,0,72.5,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:30:00 EDT,42.65578,-76.98746,822,85.0,83.6,88.1,56.5,67.8,0.000,0.000,0.00,0.000,7.3,11.0,1.8,281,16,7.9,12.2,2.0,284,15,7.3,11.0,1.8,281,16,603,29.20,,0,0,0,72.6,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:35:00 EDT,42.65578,-76.98746,822,85.0,83.6,88.3,57.1,68.1,0.000,0.000,0.00,0.000,6.7,9.5,1.5,286,13,7.2,10.5,1.6,290,13,6.7,9.5,1.5,286,13,588,29.19,,0,0,0,72.6,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:40:00 EDT,42.65578,-76.98746,822,85.2,83.9,88.4,56.4,67.9,0.000,0.000,0.00,0.000,3.5,6.8,1.3,274,20,4.0,8.0,1.4,278,19,3.5,6.8,1.3,274,20,460,29.19,,0,0,0,72.7,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:45:00 EDT,42.65578,-76.98746,822,84.7,83.7,87.9,56.7,67.7,0.000,0.000,0.00,0.000,5.1,8.3,1.6,269,14,5.7,9.5,1.9,274,14,5.1,8.3,1.6,269,14,589,29.19,,0,0,0,72.7,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:50:00 EDT,42.65578,-76.98746,822,84.8,83.7,87.9,56.3,67.6,0.000,0.000,0.00,0.000,5.8,8.7,1.2,268,18,6.3,9.7,1.4,272,17,5.8,8.7,1.2,268,18,437,29.19,,0,0,0,72.7,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 16:55:00 EDT,42.65578,-76.98746,822,84.6,83.7,87.6,56.4,67.4,0.000,0.000,0.00,0.000,4.7,8.4,1.9,281,26,5.2,9.2,2.1,285,25,4.7,8.4,1.9,281,26,471,29.19,,0,0,0,72.7,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:00:00 EDT,42.65578,-76.98746,822,84.9,83.9,88.3,57.2,68.1,0.000,0.000,0.00,0.000,4.0,6.4,1.0,317,36,4.3,7.6,1.1,321,36,4.0,6.4,1.0,317,36,484,29.19,,0,0,0,72.8,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:05:00 EDT,42.65578,-76.98746,822,84.9,84.0,88.0,56.4,67.7,0.000,0.000,0.00,0.000,3.6,9.3,2.2,270,49,4.1,9.8,2.3,273,50,3.6,9.3,2.2,270,49,447,29.19,,0,0,0,73.0,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:10:00 EDT,42.65578,-76.98746,822,85.3,84.3,88.4,55.5,67.6,0.000,0.000,0.00,0.000,7.1,9.1,1.0,271,13,7.7,9.7,1.2,276,12,7.1,9.1,1.0,271,13,541,29.19,,0,0,0,73.0,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:15:00 EDT,42.65578,-76.98746,822,85.1,84.0,87.6,53.9,66.5,0.000,0.000,0.00,0.000,4.7,8.6,1.6,269,9,5.1,9.5,1.7,273,9,4.7,8.6,1.6,269,9,423,29.19,,0,0,0,73.0,68.5,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:20:00 EDT,42.65578,-76.98746,822,85.2,84.1,88.0,54.5,67.0,0.000,0.000,0.00,0.000,5.1,8.0,1.4,278,10,5.5,9.2,1.4,282,10,5.1,8.0,1.4,278,10,444,29.19,,0,0,0,73.0,68.6,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:25:00 EDT,42.65578,-76.98746,822,85.0,84.0,87.7,54.6,66.8,0.000,0.000,0.00,0.000,4.9,8.5,1.7,273,9,5.4,9.1,1.8,278,7,4.9,8.5,1.7,273,9,414,29.18,,0,0,0,73.0,68.6,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:30:00 EDT,42.65578,-76.98746,822,84.6,83.9,86.9,54.2,66.2,0.000,0.000,0.00,0.000,4.2,6.0,0.9,298,11,4.4,6.3,1.0,303,12,4.2,6.0,0.9,298,11,390,29.18,,0,0,0,73.0,68.6,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:35:00 EDT,42.65578,-76.98746,822,84.5,84.1,87.2,55.6,66.9,0.000,0.000,0.00,0.000,5.3,7.6,1.1,306,13,5.5,8.2,1.1,310,13,5.3,7.6,1.1,306,13,376,29.18,,0,0,0,73.1,68.7,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:40:00 EDT,42.65578,-76.98746,822,84.4,84.1,86.8,55.0,66.4,0.000,0.000,0.00,0.000,6.2,9.9,1.7,299,12,6.5,10.8,1.8,304,13,6.2,9.9,1.7,299,12,357,29.18,,0,0,0,73.1,68.8,67.1,0.12,0.11,0.23
PENN,2017-08-21 17:45:00 EDT,42.65578,-76.98746,822,84.5,84.2,86.6,53.4,65.7,0.000,0.000,0.00,0.000,6.0,10.9,1.9,283,16,6.3,11.4,2.0,287,16,6.0,10.9,1.9,283,16,342,29.18,,0,0,0,73.1,68.9,67.1,0.12,0.10,0.23
PENN,2017-08-21 17:50:00 EDT,42.65578,-76.98746,822,84.8,84.4,87.2,54.0,66.3,0.000,0.000,0.00,0.000,5.6,7.4,1.2,289,10,6.0,8.7,1.3,292,9,5.6,7.4,1.2,289,10,327,29.18,,0,0,0,73.1,68.9,67.1,0.11,0.10,0.23
PENN,2017-08-21 17:55:00 EDT,42.65578,-76.98746,822,84.6,84.2,87.1,54.5,66.4,0.000,0.000,0.00,0.000,5.6,8.5,1.3,282,11,6.1,9.7,1.4,285,11,5.6,8.5,1.3,282,11,310,29.18,,0,0,0,73.1,68.9,67.1,0.11,0.10,0.23
PENN,2017-08-21 18:00:00 EDT,42.65578,-76.98746,822,84.3,84.0,86.4,54.1,65.8,0.000,0.000,0.00,0.000,7.4,10.3,1.5,282,12,7.9,11.9,1.7,285,11,7.4,10.3,1.5,282,12,294,29.18,,0,0,0,73.1,68.9,67.1,0.12,0.11,0.23
PENN,2017-08-21 18:05:00 EDT,42.65578,-76.98746,822,84.1,83.9,85.9,53.0,65.1,0.000,0.000,0.00,0.000,6.6,9.5,1.4,269,11,7.2,10.4,1.5,274,9,6.6,9.5,1.4,269,11,276,29.18,,0,0,0,73.1,68.9,67.1,0.12,0.10,0.23
PENN,2017-08-21 18:10:00 EDT,42.65578,-76.98746,822,83.9,83.9,86.1,54.6,65.8,0.000,0.000,0.00,0.000,6.2,9.0,1.4,287,9,6.6,9.7,1.4,290,8,6.2,9.0,1.4,287,9,260,29.18,,0,0,0,73.1,68.9,67.1,0.11,0.10,0.23
PENN,2017-08-21 18:15:00 EDT,42.65578,-76.98746,822,83.6,83.7,85.7,54.8,65.7,0.000,0.000,0.00,0.000,6.3,8.9,1.5,284,16,6.7,9.6,1.7,287,16,6.3,8.9,1.5,284,16,243,29.18,,0,0,0,73.1,68.9,67.1,0.11,0.11,0.23
PENN,2017-08-21 18:20:00 EDT,42.65578,-76.98746,822,83.5,83.7,85.7,55.6,65.9,0.000,0.000,0.00,0.000,6.2,8.6,1.3,293,12,6.5,8.7,1.3,297,10,6.2,8.6,1.3,293,12,231,29.18,,0,0,0,73.1,68.9,67.1,0.11,0.11,0.23
PENN,2017-08-21 18:25:00 EDT,42.65578,-76.98746,822,83.4,83.5,85.5,55.5,65.8,0.000,0.000,0.00,0.000,7.5,10.5,1.4,281,8,8.1,11.4,1.6,284,7,7.5,10.5,1.4,281,8,220,29.18,,0,0,0,73.1,68.9,67.1,0.11,0.10,0.23
PENN,2017-08-21 18:30:00 EDT,42.65578,-76.98746,822,83.2,83.4,85.2,55.8,65.8,0.000,0.000,0.00,0.000,6.7,9.6,1.4,280,13,7.2,10.6,1.4,283,11,6.7,9.6,1.4,280,13,207,29.18,,0,0,0,73.0,68.9,67.1,0.12,0.10,0.23
PENN,2017-08-21 18:35:00 EDT,42.65578,-76.98746,822,83.0,83.2,85.3,57.1,66.2,0.000,0.000,0.00,0.000,7.9,11.4,1.7,272,11,8.5,12.7,1.8,275,10,7.9,11.4,1.7,272,11,192,29.18,,0,0,0,73.0,68.9,67.1,0.12,0.10,0.23
PENN,2017-08-21 18:40:00 EDT,42.65578,-76.98746,822,83.0,83.2,85.1,56.6,65.9,0.000,0.000,0.00,0.000,5.9,7.5,1.0,283,7,6.3,8.1,1.1,287,7,5.9,7.5,1.0,283,7,176,29.18,,0,0,0,73.0,68.9,67.1,0.12,0.10,0.23
PENN,2017-08-21 18:45:00 EDT,42.65578,-76.98746,822,82.7,83.0,84.9,57.5,66.2,0.000,0.000,0.00,0.000,4.3,6.3,0.8,291,11,4.6,6.6,1.0,295,10,4.3,6.3,0.8,291,11,163,29.18,,0,0,0,73.0,68.9,67.1,0.12,0.10,0.23
PENN,2017-08-21 18:50:00 EDT,42.65578,-76.98746,822,82.4,83.0,84.6,58.3,66.3,0.000,0.000,0.00,0.000,5.2,7.5,1.0,302,11,5.4,8.0,1.1,306,10,5.2,7.5,1.0,302,11,150,29.18,,0,0,0,73.0,68.9,67.1,0.12,0.10,0.23
PENN,2017-08-21 18:55:00 EDT,42.65578,-76.98746,822,82.0,82.6,84.4,59.4,66.5,0.000,0.000,0.00,0.000,4.5,7.3,0.8,300,11,4.8,7.6,0.8,305,11,4.5,7.3,0.8,300,11,134,29.18,,0,0,0,72.9,68.9,67.1,0.11,0.10,0.23
PENN,2017-08-21 19:00:00 EDT,42.65578,-76.98746,822,81.6,82.3,84.1,60.9,66.9,0.000,0.000,0.00,0.000,4.5,6.2,0.6,305,8,4.7,6.4,0.6,310,7,4.5,6.2,0.6,305,8,120,29.18,,0,0,0,72.7,68.9,67.1,0.12,0.10,0.23
PENN,2017-08-21 19:05:00 EDT,42.65578,-76.98746,822,81.0,81.9,83.4,62.6,67.0,0.000,0.000,0.00,0.000,4.5,6.2,0.6,322,8,4.7,6.5,0.6,326,9,4.5,6.2,0.6,322,8,106,29.18,,0,0,0,72.7,68.9,67.1,0.12,0.10,0.23
PENN,2017-08-21 19:10:00 EDT,42.65578,-76.98746,822,80.5,81.4,83.0,64.8,67.5,0.000,0.000,0.00,0.000,3.9,4.7,0.4,336,7,4.5,6.0,0.5,342,7,3.9,4.7,0.4,336,7,91,29.18,,0,0,0,72.7,69.0,67.1,0.12,0.10,0.23
PENN,2017-08-21 19:15:00 EDT,42.65578,-76.98746,822,80.1,81.0,82.6,65.7,67.6,0.000,0.000,0.00,0.000,3.5,6.3,0.7,332,10,4.0,7.1,0.8,339,9,3.5,6.3,0.7,332,10,70,29.18,,0,0,0,72.7,69.1,67.1,0.12,0.10,0.23
PENN,2017-08-21 19:20:00 EDT,42.65578,-76.98746,822,79.5,80.6,79.5,66.2,67.2,0.000,0.000,0.00,0.000,4.3,6.3,0.5,333,8,4.9,6.5,0.6,339,6,4.3,6.3,0.5,333,8,61,29.18,,0,0,0,72.6,69.2,67.1,0.12,0.10,0.23
PENN,2017-08-21 19:25:00 EDT,42.65578,-76.98746,822,78.9,80.5,78.9,67.7,67.3,0.000,0.000,0.00,0.000,4.4,5.8,0.3,335,5,5.0,6.5,0.5,342,5,4.4,5.8,0.3,335,5,39,29.18,,0,0,0,72.5,69.2,67.1,0.12,0.10,0.23
PENN,2017-08-21 19:30:00 EDT,42.65578,-76.98746,822,78.3,79.7,78.3,70.2,67.8,0.000,0.000,0.00,0.000,3.2,4.0,0.3,10,12,3.6,5.3,0.4,12,12,3.2,4.0,0.3,10,12,28,29.18,,0,0,0,72.6,69.2,67.1,0.12,0.11,0.23
PENN,2017-08-21 19:35:00 EDT,42.65578,-76.98746,822,77.8,79.4,77.8,72.4,68.2,0.000,0.000,0.00,0.000,2.6,3.1,0.3,10,9,2.9,3.9,0.3,13,9,2.6,3.1,0.3,10,9,22,29.18,,0,0,0,72.5,69.2,67.1,0.12,0.10,0.23
PENN,2017-08-21 19:40:00 EDT,42.65578,-76.98746,822,77.4,79.4,77.4,73.7,68.3,0.000,0.000,0.00,0.000,2.4,2.7,0.1,15,5,2.7,3.2,0.2,19,7,2.4,2.7,0.1,15,5,19,29.18,,0,0,0,72.5,69.3,67.1,0.12,0.10,0.23
PENN,2017-08-21 19:45:00 EDT,42.65578,-76.98746,822,76.7,79.2,76.7,75.1,68.3,0.000,0.000,0.00,0.000,2.1,2.6,0.2,34,8,2.2,2.8,0.2,39,7,2.1,2.6,0.2,34,8,16,29.18,,0,0,0,72.4,69.3,67.1,0.11,0.10,0.23
PENN,2017-08-21 19:50:00 EDT,42.65578,-76.98746,822,76.2,79.0,76.2,76.5,68.2,0.000,0.000,0.00,0.000,2.0,2.4,0.2,51,9,2.1,2.8,0.2,53,9,2.0,2.4,0.2,51,9,13,29.18,,0,0,0,72.3,69.3,67.1,0.12,0.10,0.23
PENN,2017-08-21 19:55:00 EDT,42.65578,-76.98746,822,75.4,78.5,75.4,79.5,68.6,0.000,0.000,0.00,0.000,2.3,3.1,0.4,110,13,2.6,3.4,0.3,114,14,2.3,3.1,0.4,110,13,9,29.18,,0,0,0,72.3,69.3,67.1,0.12,0.10,0.23
PENN,2017-08-21 20:00:00 EDT,42.65578,-76.98746,822,74.9,77.4,74.9,80.9,68.7,0.000,0.000,0.00,0.000,4.7,7.2,1.0,135,13,5.1,8.1,1.2,138,11,4.7,7.2,1.0,135,13,4,29.18,,0,0,0,72.3,69.3,67.1,0.12,0.10,0.23
PENN,2017-08-21 20:05:00 EDT,42.65578,-76.98746,822,75.4,77.4,75.4,81.0,69.2,0.000,0.000,0.00,0.000,5.4,8.1,0.9,152,6,5.7,9.1,1.1,152,7,5.4,8.1,0.9,152,6,3,29.18,,0,0,0,72.2,69.3,67.1,0.12,0.10,0.23
PENN,2017-08-21 20:10:00 EDT,42.65578,-76.98746,822,76.0,77.3,76.0,80.3,69.5,0.000,0.000,0.00,0.000,3.8,6.3,0.9,172,10,4.3,6.8,1.0,174,10,3.8,6.3,0.9,172,10,2,29.18,,0,0,0,72.1,69.3,67.1,0.12,0.11,0.23
PENN,2017-08-21 20:15:00 EDT,42.65578,-76.98746,822,74.6,76.4,74.6,80.8,68.3,0.000,0.000,0.00,0.000,4.1,5.0,0.4,187,4,4.6,5.5,0.4,190,5,4.1,5.0,0.4,187,4,1,29.18,,0,0,0,71.9,69.3,67.1,0.11,0.10,0.23
PENN,2017-08-21 20:20:00 EDT,42.65578,-76.98746,822,73.7,75.8,73.7,83.4,68.4,0.000,0.000,0.00,0.000,4.9,5.9,0.4,186,5,5.5,6.5,0.5,190,5,4.9,5.9,0.4,186,5,1,29.18,,0,0,0,71.8,69.3,67.1,0.12,0.11,0.23
PENN,2017-08-21 20:25:00 EDT,42.65578,-76.98746,822,73.1,75.8,73.1,85.6,68.5,0.000,0.000,0.00,0.000,5.4,6.5,0.4,200,5,5.9,7.2,0.5,202,5,5.4,6.5,0.4,200,5,1,29.18,,0,0,0,71.8,69.3,67.1,0.12,0.10,0.23
PENN,2017-08-21 20:30:00 EDT,42.65578,-76.98746,822,73.3,75.9,73.3,85.0,68.5,0.000,0.000,0.00,0.000,5.9,6.8,0.4,190,3,6.5,7.5,0.4,193,2,5.9,6.8,0.4,190,3,0,29.18,,0,0,0,71.7,69.3,67.2,0.12,0.10,0.23
PENN,2017-08-21 20:35:00 EDT,42.65578,-76.98746,822,73.3,76.0,73.3,85.1,68.5,0.000,0.000,0.00,0.000,5.6,6.2,0.2,187,2,6.2,7.1,0.2,190,3,5.6,6.2,0.2,187,2,0,29.19,,0,0,0,71.7,69.3,67.2,0.12,0.10,0.23
PENN,2017-08-21 20:40:00 EDT,42.65578,-76.98746,822,72.6,74.2,72.6,86.5,68.4,0.000,0.000,0.00,0.000,5.2,6.4,0.5,164,11,5.7,7.2,0.6,165,12,5.2,6.4,0.5,164,11,0,29.19,,0,0,0,71.6,69.3,67.2,0.12,0.10,0.23
PENN,2017-08-21 20:45:00 EDT,42.65578,-76.98746,822,72.4,73.8,72.4,87.6,68.5,0.000,0.000,0.00,0.000,6.4,8.1,0.7,180,11,7.1,8.8,0.8,183,11,6.4,8.1,0.7,180,11,0,29.19,,0,0,0,71.6,69.3,67.2,0.12,0.10,0.23
PENN,2017-08-21 20:50:00 EDT,42.65578,-76.98746,822,72.3,74.8,72.3,87.9,68.6,0.000,0.000,0.00,0.000,5.6,6.4,0.6,186,3,6.1,7.2,0.6,190,3,5.6,6.4,0.6,186,3,0,29.19,,0,0,0,71.5,69.3,67.2,0.12,0.11,0.23
PENN,2017-08-21 20:55:00 EDT,42.65578,-76.98746,822,72.4,74.9,72.4,86.6,68.1,0.000,0.000,0.00,0.000,5.1,5.7,0.3,187,3,5.6,6.3,0.3,191,3,5.1,5.7,0.3,187,3,0,29.19,,0,0,0,71.4,69.3,67.2,0.12,0.10,0.23
PENN,2017-08-21 21:00:00 EDT,42.65578,-76.98746,822,72.1,75.0,72.1,87.1,68.0,0.000,0.000,0.00,0.000,5.6,6.3,0.4,193,3,6.1,7.0,0.5,195,2,5.6,6.3,0.4,193,3,0,29.18,,0,0,0,71.4,69.3,67.2,0.12,0.10,0.23
PENN,2017-08-21 21:05:00 EDT,42.65578,-76.98746,822,72.2,75.0,72.2,86.8,68.1,0.000,0.000,0.00,0.000,6.2,7.1,0.4,196,2,6.6,7.7,0.4,198,1,6.2,7.1,0.4,196,2,0,29.18,,0,0,0,71.4,69.3,67.2,0.12,0.10,0.23
PENN,2017-08-21 21:10:00 EDT,42.65578,-76.98746,822,72.2,75.1,72.2,86.6,67.9,0.000,0.000,0.00,0.000,6.0,6.7,0.3,195,3,6.5,7.2,0.4,197,2,6.0,6.7,0.3,195,3,0,29.18,,0,0,0,71.4,69.3,67.2,0.11,0.11,0.23
PENN,2017-08-21 21:15:00 EDT,42.65578,-76.98746,822,72.0,74.7,72.0,86.6,67.7,0.000,0.000,0.00,0.000,6.3,6.7,0.2,199,2,6.8,7.3,0.2,200,2,6.3,6.7,0.2,199,2,0,29.18,,0,0,0,71.3,69.3,67.1,0.12,0.11,0.23
PENN,2017-08-21 21:20:00 EDT,42.65578,-76.98746,822,71.1,73.7,71.1,88.0,67.4,0.000,0.000,0.00,0.000,6.1,6.9,0.4,209,8,6.3,7.2,0.5,212,8,6.1,6.9,0.4,209,8,0,29.18,,0,0,0,71.3,69.3,67.2,0.11,0.11,0.23
PENN,2017-08-21 21:25:00 EDT,42.65578,-76.98746,822,70.3,73.3,70.3,90.2,67.3,0.000,0.000,0.00,0.000,5.2,6.2,0.4,207,5,5.5,7.0,0.5,211,6,5.2,6.2,0.4,207,5,0,29.18,,0,0,0,71.3,69.3,67.1,0.12,0.11,0.23
PENN,2017-08-21 21:30:00 EDT,42.65578,-76.98746,822,70.5,74.3,70.5,90.6,67.6,0.000,0.000,0.00,0.000,5.5,6.0,0.2,209,2,5.8,6.2,0.3,213,2,5.5,6.0,0.2,209,2,0,29.18,,0,0,0,71.2,69.3,67.2,0.11,0.10,0.23
PENN,2017-08-21 21:35:00 EDT,42.65578,-76.98746,822,70.5,73.4,70.5,90.1,67.4,0.000,0.000,0.00,0.000,4.9,5.1,0.2,213,15,5.2,6.0,0.3,216,15,4.9,5.1,0.2,213,15,0,29.19,,0,0,0,71.1,69.3,67.2,0.11,0.11,0.23
PENN,2017-08-21 21:40:00 EDT,42.65578,-76.98746,822,70.5,71.4,70.5,90.5,67.6,0.000,0.000,0.00,0.000,3.1,5.2,0.7,186,7,3.4,5.9,0.8,189,8,3.1,5.2,0.7,186,7,0,29.19,,0,0,0,71.1,69.4,67.3,0.11,0.10,0.23
PENN,2017-08-21 21:45:00 EDT,42.65578,-76.98746,822,70.1,71.2,70.1,91.6,67.6,0.000,0.000,0.00,0.000,5.6,7.2,1.0,176,4,6.1,7.9,1.0,179,3,5.6,7.2,1.0,176,4,0,29.18,,0,0,0,71.1,69.4,67.3,0.11,0.11,0.23
PENN,2017-08-21 21:50:00 EDT,42.65578,-76.98746,822,70.2,71.4,70.2,92.7,68.0,0.000,0.000,0.00,0.000,6.0,7.3,0.7,176,4,6.5,8.1,0.9,178,4,6.0,7.3,0.7,176,4,0,29.18,,0,0,0,71.0,69.5,67.4,0.12,0.11,0.23
PENN,2017-08-21 21:55:00 EDT,42.65578,-76.98746,822,70.1,71.0,70.1,93.0,68.0,0.000,0.000,0.00,0.000,6.3,7.8,0.7,179,4,6.8,8.1,0.7,182,4,6.3,7.8,0.7,179,4,0,29.18,,0,0,0,70.9,69.5,67.4,0.11,0.10,0.23
PENN,2017-08-21 22:00:00 EDT,42.65578,-76.98746,822,70.1,71.2,70.1,92.8,68.0,0.000,0.000,0.00,0.000,6.3,7.5,0.5,180,5,7.0,8.7,0.7,182,4,6.3,7.5,0.5,180,5,0,29.18,,0,0,0,70.9,69.5,67.4,0.11,0.11,0.23
PENN,2017-08-21 22:05:00 EDT,42.65578,-76.98746,822,70.1,71.6,70.1,92.7,67.9,0.000,0.000,0.00,0.000,5.7,6.8,0.6,184,6,6.2,7.4,0.7,187,6,5.7,6.8,0.6,184,6,1,29.19,,0,0,0,70.9,69.5,67.5,0.11,0.11,0.23
PENN,2017-08-21 22:10:00 EDT,42.65578,-76.98746,822,69.3,71.2,69.3,92.5,67.0,0.000,0.000,0.00,0.000,4.3,5.7,0.7,225,17,4.5,6.4,0.9,228,17,4.3,5.7,0.7,225,17,1,29.18,,0,0,0,70.8,69.5,67.4,0.11,0.10,0.23
PENN,2017-08-21 22:15:00 EDT,42.65578,-76.98746,822,69.4,71.6,69.4,93.8,67.6,0.000,0.000,0.00,0.000,5.7,6.3,0.3,243,4,6.1,7.2,0.5,246,4,5.7,6.3,0.3,243,4,1,29.18,,0,0,0,70.9,69.5,67.5,0.11,0.11,0.23
PENN,2017-08-21 22:20:00 EDT,42.65578,-76.98746,822,69.9,72.0,69.9,92.7,67.7,0.000,0.000,0.00,0.000,4.2,5.4,0.7,223,8,4.3,5.7,0.8,225,7,4.2,5.4,0.7,223,8,0,29.18,,0,0,0,70.8,69.6,67.4,0.11,0.11,0.23
PENN,2017-08-21 22:25:00 EDT,42.65578,-76.98746,822,69.6,71.9,69.6,92.3,67.3,0.000,0.000,0.00,0.000,3.8,4.2,0.1,202,4,4.1,4.7,0.2,203,5,3.8,4.2,0.1,202,4,1,29.18,,0,0,0,70.7,69.6,67.5,0.11,0.10,0.23
PENN,2017-08-21 22:30:00 EDT,42.65578,-76.98746,822,69.3,71.7,69.3,92.0,66.9,0.000,0.000,0.00,0.000,5.1,5.6,0.3,179,4,5.7,6.4,0.4,181,4,5.1,5.6,0.3,179,4,1,29.18,,0,0,0,70.7,69.6,67.4,0.11,0.11,0.23
PENN,2017-08-21 22:35:00 EDT,42.65578,-76.98746,822,70.0,72.4,70.0,92.3,67.6,0.000,0.000,0.00,0.000,4.9,5.7,0.3,202,6,5.2,6.1,0.3,205,7,4.9,5.7,0.3,202,6,0,29.18,,0,0,0,70.7,69.6,67.4,0.11,0.10,0.23
PENN,2017-08-21 22:40:00 EDT,42.65578,-76.98746,822,69.6,71.9,69.6,91.5,67.0,0.000,0.000,0.00,0.000,4.9,5.5,0.3,219,12,5.1,5.7,0.2,223,12,4.9,5.5,0.3,219,12,1,29.18,,0,0,0,70.7,69.6,67.4,0.11,0.10,0.23
PENN,2017-08-21 22:45:00 EDT,42.65578,-76.98746,822,69.0,71.9,69.0,92.2,66.7,0.000,0.000,0.00,0.000,4.9,5.6,0.2,232,13,5.0,6.1,0.4,235,13,4.9,5.6,0.2,232,13,1,29.18,,0,0,0,70.7,69.6,67.5,0.12,0.10,0.23
PENN,2017-08-21 22:50:00 EDT,42.65578,-76.98746,822,69.3,71.9,69.3,92.1,66.9,0.000,0.000,0.00,0.000,5.3,6.1,0.4,255,4,5.7,6.6,0.4,259,4,5.3,6.1,0.4,255,4,1,29.18,,0,0,0,70.6,69.6,67.5,0.11,0.10,0.23
PENN,2017-08-21 22:55:00 EDT,42.65578,-76.98746,822,69.9,72.6,69.9,90.2,66.8,0.000,0.000,0.00,0.000,5.0,6.0,0.4,243,8,5.3,6.7,0.6,246,10,5.0,6.0,0.4,243,8,1,29.18,,0,0,0,70.6,69.6,67.5,0.11,0.11,0.23
PENN,2017-08-21 23:00:00 EDT,42.65578,-76.98746,822,69.6,71.6,69.6,89.2,66.3,0.000,0.000,0.00,0.000,3.9,5.0,0.8,216,45,4.3,5.6,0.8,217,46,3.9,5.0,0.8,216,45,1,29.18,,0,0,0,70.5,69.6,67.5,0.12,0.11,0.23
PENN,2017-08-21 23:05:00 EDT,42.65578,-76.98746,822,68.7,70.7,68.7,91.2,66.0,0.000,0.000,0.00,0.000,2.4,3.4,0.4,201,26,2.5,3.5,0.5,202,26,2.4,3.4,0.4,201,26,1,29.18,,0,0,0,70.5,69.6,67.4,0.12,0.11,0.23
PENN,2017-08-21 23:10:00 EDT,42.65578,-76.98746,822,68.5,71.0,68.5,91.8,66.0,0.000,0.000,0.00,0.000,2.7,3.0,0.2,187,14,3.0,3.6,0.3,191,15,2.7,3.0,0.2,187,14,1,29.18,,0,0,0,70.4,69.6,67.5,0.11,0.11,0.23
