station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PENN,2017-08-21 23:15:00 EDT,42.65578,-76.98746,822,68.8,71.7,68.8,93.0,66.7,0.000,0.000,0.00,0.000,3.2,3.6,0.2,186,8,3.6,4.1,0.2,190,8,3.2,3.6,0.2,186,8,1,29.18,,0,0,0,70.4,69.6,67.5,0.11,0.11,0.23
PENN,2017-08-21 23:20:00 EDT,42.65578,-76.98746,822,69.2,71.8,69.2,93.0,67.1,0.000,0.000,0.00,0.000,4.2,5.3,0.4,192,8,4.6,6.2,0.5,196,8,4.2,5.3,0.4,192,8,1,29.18,,0,0,0,70.3,69.6,67.5,0.11,0.11,0.23
PENN,2017-08-21 23:25:00 EDT,42.65578,-76.98746,822,69.0,71.3,69.0,92.4,66.7,0.000,0.000,0.00,0.000,3.8,4.4,0.2,192,11,4.1,5.0,0.3,195,11,3.8,4.4,0.2,192,11,1,29.18,,0,0,0,70.3,69.6,67.5,0.11,0.10,0.23
PENN,2017-08-21 23:30:00 EDT,42.65578,-76.98746,822,68.5,71.2,68.5,92.5,66.2,0.000,0.000,0.00,0.000,3.8,4.2,0.2,178,3,4.3,4.8,0.2,180,4,3.8,4.2,0.2,178,3,1,29.18,,0,0,0,70.3,69.6,67.5,0.12,0.11,0.23
PENN,2017-08-21 23:35:00 EDT,42.65578,-76.98746,822,68.7,71.2,68.7,93.3,66.7,0.000,0.000,0.00,0.000,3.1,3.9,0.4,186,4,3.4,4.4,0.6,190,5,3.1,3.9,0.4,186,4,1,29.18,,0,0,0,70.2,69.6,67.5,0.12,0.11,0.23
PENN,2017-08-21 23:40:00 EDT,42.65578,-76.98746,822,69.3,71.1,69.3,92.5,67.0,0.000,0.000,0.00,0.000,2.7,3.4,0.3,206,8,2.8,3.7,0.4,209,7,2.7,3.4,0.3,206,8,1,29.18,,0,0,0,70.2,69.6,67.5,0.11,0.11,0.23
PENN,2017-08-21 23:45:00 EDT,42.65578,-76.98746,822,68.6,70.9,68.6,92.8,66.4,0.000,0.000,0.00,0.000,2.5,3.0,0.2,236,12,2.5,3.4,0.3,238,13,2.5,3.0,0.2,236,12,1,29.18,,0,0,0,70.2,69.6,67.5,0.12,0.11,0.23
PENN,2017-08-21 23:50:00 EDT,42.65578,-76.98746,822,68.3,70.7,68.3,93.3,66.3,0.000,0.000,0.00,0.000,3.3,4.3,0.6,263,4,3.6,4.7,0.6,267,4,3.3,4.3,0.6,263,4,1,29.17,,0,0,0,70.1,69.6,67.5,0.12,0.11,0.23
PENN,2017-08-21 23:55:00 EDT,42.65578,-76.98746,822,68.0,70.4,68.0,92.5,65.7,0.000,0.000,0.00,0.000,4.9,5.6,0.4,262,2,5.3,6.0,0.4,266,2,4.9,5.6,0.4,262,2,1,29.17,,0,0,0,70.1,69.6,67.5,0.11,0.11,0.23
PHIL,2017-08-21 00:00:00 EDT,44.19354,-75.71591,430,64.4,,64.4,90.3,61.5,0.000,0.000,0.00,0.000,3.2,4.4,0.5,196,8,3.5,5.1,0.6,197,9,3.2,4.4,0.5,196,8,0,29.64,,0,0,0,69.9,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:05:00 EDT,44.19354,-75.71591,430,63.8,,63.8,89.6,60.7,0.000,0.000,0.00,0.000,3.0,3.9,0.3,207,9,3.1,4.3,0.5,208,9,3.0,3.9,0.3,207,9,0,29.64,,0,0,0,70.0,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:10:00 EDT,44.19354,-75.71591,430,62.2,,62.2,90.9,59.5,0.000,0.000,0.00,0.000,3.2,4.2,0.5,211,6,3.4,4.5,0.6,211,6,3.2,4.2,0.5,211,6,0,29.64,,0,0,0,69.9,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:15:00 EDT,44.19354,-75.71591,430,62.7,,62.7,92.8,60.6,0.000,0.000,0.00,0.000,3.5,4.6,0.4,205,5,3.8,5.2,0.5,206,5,3.5,4.6,0.4,205,5,0,29.64,,0,0,0,69.7,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:20:00 EDT,44.19354,-75.71591,430,61.4,,61.4,91.7,58.9,0.000,0.000,0.00,0.000,2.6,3.5,0.4,195,6,2.9,3.9,0.5,197,7,2.6,3.5,0.4,195,6,0,29.64,,0,0,0,69.7,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:25:00 EDT,44.19354,-75.71591,430,61.6,,61.6,93.9,59.8,0.000,0.000,0.00,0.000,2.3,2.8,0.3,194,4,2.6,3.1,0.3,196,6,2.3,2.8,0.3,194,4,0,29.64,,0,0,0,69.6,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:30:00 EDT,44.19354,-75.71591,430,61.9,,61.9,95.0,60.4,0.000,0.000,0.00,0.000,1.7,2.5,0.4,192,8,1.9,2.8,0.4,194,12,1.7,2.5,0.4,192,8,0,29.65,,0,0,0,69.7,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:35:00 EDT,44.19354,-75.71591,430,61.6,,61.6,95.3,60.3,0.000,0.000,0.00,0.000,1.5,1.9,0.2,178,4,1.7,2.3,0.2,179,7,1.5,1.9,0.2,178,4,0,29.65,,0,0,0,69.7,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:40:00 EDT,44.19354,-75.71591,430,61.5,,61.5,95.8,60.2,0.000,0.000,0.00,0.000,1.3,1.8,0.2,164,8,1.5,1.9,0.2,161,11,1.3,1.8,0.2,164,8,0,29.65,,0,0,0,69.7,69.1,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:45:00 EDT,44.19354,-75.71591,430,62.1,,62.1,96.2,61.0,0.000,0.000,0.00,0.000,1.6,2.1,0.3,143,4,1.7,2.2,0.2,139,4,1.6,2.1,0.3,143,4,0,29.65,,0,0,0,69.7,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:50:00 EDT,44.19354,-75.71591,430,61.8,,61.8,94.8,60.3,0.000,0.000,0.00,0.000,2.2,2.4,0.1,144,2,2.2,2.5,0.1,141,3,2.2,2.4,0.1,144,2,0,29.65,,0,0,0,69.6,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 00:55:00 EDT,44.19354,-75.71591,430,61.9,,61.9,94.9,60.4,0.000,0.000,0.00,0.000,2.9,3.4,0.3,154,4,3.0,3.8,0.4,150,4,2.9,3.4,0.3,154,4,0,29.65,,0,0,0,69.6,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:00:00 EDT,44.19354,-75.71591,430,62.1,,62.1,95.0,60.7,0.000,0.000,0.00,0.000,2.7,3.1,0.2,160,1,3.0,3.5,0.3,155,3,2.7,3.1,0.2,160,1,0,29.65,,0,0,0,69.6,69.1,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:05:00 EDT,44.19354,-75.71591,430,61.7,,61.7,94.8,60.2,0.000,0.000,0.00,0.000,2.2,2.4,0.1,151,5,2.3,2.9,0.2,146,4,2.2,2.4,0.1,151,5,0,29.64,,0,0,0,69.4,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:10:00 EDT,44.19354,-75.71591,430,61.3,,61.3,95.0,59.8,0.000,0.000,0.00,0.000,2.4,2.8,0.1,154,3,2.5,3.2,0.3,151,5,2.4,2.8,0.1,154,3,0,29.64,,0,0,0,69.4,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:15:00 EDT,44.19354,-75.71591,430,61.4,,61.4,95.9,60.2,0.000,0.000,0.00,0.000,1.9,2.3,0.1,153,2,2.1,2.6,0.2,150,4,1.9,2.3,0.1,153,2,0,29.64,,0,0,0,69.4,69.1,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:20:00 EDT,44.19354,-75.71591,430,61.6,,61.6,94.7,60.1,0.000,0.000,0.00,0.000,1.8,2.3,0.2,141,10,1.9,2.6,0.2,140,8,1.8,2.3,0.2,141,10,0,29.65,,0,0,0,69.3,69.1,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:25:00 EDT,44.19354,-75.71591,430,61.2,,61.2,93.8,59.4,0.000,0.000,0.00,0.000,1.7,2.0,0.2,135,4,1.7,2.1,0.2,135,4,1.7,2.0,0.2,135,4,0,29.65,,0,0,0,69.3,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:30:00 EDT,44.19354,-75.71591,430,61.1,,61.1,94.9,59.7,0.000,0.000,0.00,0.000,1.2,1.6,0.2,157,9,1.4,2.0,0.2,155,12,1.2,1.6,0.2,157,9,0,29.65,,0,0,0,69.3,69.1,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:35:00 EDT,44.19354,-75.71591,430,61.1,,61.1,96.2,60.0,0.000,0.000,0.00,0.000,1.2,2.3,0.3,172,7,1.6,2.8,0.4,171,12,1.2,2.3,0.3,172,7,0,29.64,,0,0,0,69.2,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:40:00 EDT,44.19354,-75.71591,430,60.9,,60.9,96.4,59.8,0.000,0.000,0.00,0.000,1.7,2.3,0.2,185,8,2.0,2.9,0.3,186,10,1.7,2.3,0.2,185,8,0,29.64,,0,0,0,69.3,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:45:00 EDT,44.19354,-75.71591,430,60.7,,60.7,96.7,59.7,0.000,0.000,0.00,0.000,0.9,2.0,0.7,181,5,1.2,2.4,0.7,180,9,0.9,2.0,0.7,181,5,0,29.64,,0,0,0,69.1,69.1,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:50:00 EDT,44.19354,-75.71591,430,61.0,,61.0,97.1,60.2,0.000,0.000,0.00,0.000,0.0,0.5,0.1,172,0,0.2,1.1,0.4,168,11,0.0,0.5,0.1,172,0,0,29.64,,0,0,0,69.0,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 01:55:00 EDT,44.19354,-75.71591,430,61.7,,61.7,97.7,61.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,69.0,69.1,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:00:00 EDT,44.19354,-75.71591,430,60.8,,60.8,96.9,59.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.4,39,8,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,69.0,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:05:00 EDT,44.19354,-75.71591,430,60.9,,60.9,97.1,60.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.0,0.2,172,9,0.0,0.0,0.0,0,0,0,29.64,,0,0,0,69.0,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:10:00 EDT,44.19354,-75.71591,430,60.8,,60.8,97.1,60.0,0.000,0.000,0.00,0.000,0.2,1.1,0.3,172,0,0.4,2.1,0.6,173,8,0.2,1.1,0.3,172,0,0,29.64,,0,0,0,68.9,69.1,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:15:00 EDT,44.19354,-75.71591,430,60.7,,60.7,97.1,59.9,0.000,0.000,0.00,0.000,0.4,1.0,0.4,172,0,0.6,1.4,0.6,168,25,0.4,1.0,0.4,172,0,0,29.64,,0,0,0,69.0,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:20:00 EDT,44.19354,-75.71591,430,60.5,,60.5,96.7,59.6,0.000,0.000,0.00,0.000,0.1,0.8,0.2,172,0,0.8,1.4,0.4,213,7,0.1,0.8,0.2,172,0,0,29.64,,0,0,0,68.8,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:25:00 EDT,44.19354,-75.71591,430,60.5,,60.5,96.9,59.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.4,1.9,0.3,233,6,0.0,0.0,0.0,0,0,0,29.65,,0,0,0,68.9,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:30:00 EDT,44.19354,-75.71591,430,60.3,,60.3,96.9,59.4,0.000,0.000,0.00,0.000,1.7,2.2,0.7,239,2,2.0,2.3,0.2,235,2,1.7,2.2,0.7,239,2,0,29.64,,0,0,0,68.9,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:35:00 EDT,44.19354,-75.71591,430,60.1,,60.1,97.0,59.3,0.000,0.000,0.00,0.000,2.1,2.8,0.3,235,3,2.0,3.1,0.3,233,4,2.1,2.8,0.3,235,3,0,29.64,,0,0,0,68.8,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:40:00 EDT,44.19354,-75.71591,430,60.7,,60.7,97.8,60.1,0.000,0.000,0.00,0.000,1.9,2.4,0.2,229,4,1.8,2.4,0.2,229,6,1.9,2.4,0.2,229,4,0,29.64,,0,0,0,68.7,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:45:00 EDT,44.19354,-75.71591,430,60.4,,60.4,97.6,59.7,0.000,0.000,0.00,0.000,1.8,2.3,0.3,226,8,1.7,2.2,0.2,226,6,1.8,2.3,0.3,226,8,0,29.65,,0,0,0,68.8,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:50:00 EDT,44.19354,-75.71591,430,60.4,,60.4,97.5,59.6,0.000,0.000,0.00,0.000,0.2,1.4,0.4,221,0,0.6,1.4,0.5,255,9,0.2,1.4,0.4,221,0,0,29.65,,0,0,0,68.7,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 02:55:00 EDT,44.19354,-75.71591,430,60.6,,60.6,97.7,60.0,0.000,0.000,0.00,0.000,1.3,1.8,0.3,225,5,1.4,1.9,0.3,233,7,1.3,1.8,0.3,225,5,0,29.65,,0,0,0,68.8,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:00:00 EDT,44.19354,-75.71591,430,60.0,,60.0,97.7,59.3,0.000,0.000,0.00,0.000,1.0,1.5,0.5,238,0,1.1,1.7,0.5,235,3,1.0,1.5,0.5,238,0,0,29.65,,0,0,0,68.7,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:05:00 EDT,44.19354,-75.71591,430,59.9,,59.9,97.6,59.2,0.000,0.000,0.00,0.000,0.8,1.8,0.3,228,2,0.9,1.7,0.4,224,8,0.8,1.8,0.3,228,2,0,29.65,,0,0,0,68.5,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:10:00 EDT,44.19354,-75.71591,430,59.7,,59.7,97.6,59.1,0.000,0.000,0.00,0.000,1.1,1.8,0.6,222,5,1.2,2.0,0.6,218,8,1.1,1.8,0.6,222,5,0,29.65,,0,0,0,68.4,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:15:00 EDT,44.19354,-75.71591,430,59.6,,59.6,97.8,59.0,0.000,0.000,0.00,0.000,1.9,3.1,0.6,194,6,2.2,3.6,0.6,192,5,1.9,3.1,0.6,194,6,0,29.65,,0,0,0,68.4,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:20:00 EDT,44.19354,-75.71591,430,58.1,,58.1,96.7,57.2,0.000,0.000,0.00,0.000,2.5,3.6,0.6,191,10,2.8,4.0,0.7,192,12,2.5,3.6,0.6,191,10,0,29.65,,0,0,0,68.4,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:25:00 EDT,44.19354,-75.71591,430,58.5,,58.5,97.2,57.7,0.000,0.000,0.00,0.000,1.7,3.2,0.8,187,7,2.0,3.6,0.8,186,10,1.7,3.2,0.8,187,7,0,29.65,,0,0,0,68.2,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:30:00 EDT,44.19354,-75.71591,430,58.8,,58.8,98.0,58.2,0.000,0.000,0.00,0.000,1.5,1.9,0.2,179,7,1.8,2.6,0.3,179,8,1.5,1.9,0.2,179,7,0,29.65,,0,0,0,68.2,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:35:00 EDT,44.19354,-75.71591,430,59.0,,59.0,98.2,58.5,0.000,0.000,0.00,0.000,2.0,2.7,0.4,187,4,2.2,3.1,0.5,187,4,2.0,2.7,0.4,187,4,0,29.65,,0,0,0,68.1,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:40:00 EDT,44.19354,-75.71591,430,59.6,,59.6,98.2,59.1,0.000,0.000,0.00,0.000,1.7,2.9,0.7,187,5,2.0,3.2,0.7,188,9,1.7,2.9,0.7,187,5,0,29.65,,0,0,0,68.2,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:45:00 EDT,44.19354,-75.71591,430,59.6,,59.6,98.4,59.1,0.000,0.000,0.00,0.000,1.8,3.1,0.4,193,6,2.0,3.7,0.4,193,9,1.8,3.1,0.4,193,6,0,29.65,,0,0,0,68.2,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:50:00 EDT,44.19354,-75.71591,430,59.7,,59.7,98.4,59.2,0.000,0.000,0.00,0.000,2.1,3.3,0.5,197,7,2.3,3.8,0.5,200,8,2.1,3.3,0.5,197,7,0,29.65,,0,0,0,68.1,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 03:55:00 EDT,44.19354,-75.71591,430,60.1,,60.1,98.5,59.7,0.000,0.000,0.00,0.000,1.7,2.2,0.2,212,8,1.9,2.7,0.3,214,7,1.7,2.2,0.2,212,8,0,29.65,,0,0,0,68.1,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:00:00 EDT,44.19354,-75.71591,430,59.0,,59.0,98.2,58.5,0.000,0.000,0.00,0.000,2.0,2.8,0.5,210,8,2.1,3.3,0.5,214,7,2.0,2.8,0.5,210,8,0,29.65,,0,0,0,68.1,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:05:00 EDT,44.19354,-75.71591,430,59.2,,59.2,98.2,58.7,0.000,0.000,0.00,0.000,2.3,4.5,0.5,213,9,2.5,5.1,0.6,215,8,2.3,4.5,0.5,213,9,0,29.65,,0,0,0,68.1,69.0,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:10:00 EDT,44.19354,-75.71591,430,59.3,,59.3,98.3,58.8,0.000,0.000,0.00,0.000,1.8,3.0,0.4,213,7,1.9,3.0,0.4,215,7,1.8,3.0,0.4,213,7,0,29.65,,0,0,0,68.1,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:15:00 EDT,44.19354,-75.71591,430,59.7,,59.7,98.2,59.2,0.000,0.000,0.00,0.000,2.0,2.7,0.2,212,5,2.1,2.9,0.3,214,6,2.0,2.7,0.2,212,5,0,29.65,,0,0,0,68.0,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:20:00 EDT,44.19354,-75.71591,430,58.9,,58.9,97.5,58.1,0.000,0.000,0.00,0.000,2.0,2.4,0.2,221,4,2.0,2.7,0.2,223,5,2.0,2.4,0.2,221,4,0,29.65,,0,0,0,68.0,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:25:00 EDT,44.19354,-75.71591,430,58.5,,58.5,97.2,57.7,0.000,0.000,0.00,0.000,2.2,3.5,0.4,224,6,2.2,3.9,0.5,225,6,2.2,3.5,0.4,224,6,0,29.65,,0,0,0,68.0,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:30:00 EDT,44.19354,-75.71591,430,59.3,,59.3,97.5,58.6,0.000,0.000,0.00,0.000,2.1,2.6,0.2,229,5,2.0,2.5,0.2,229,6,2.1,2.6,0.2,229,5,0,29.65,,0,0,0,67.9,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:35:00 EDT,44.19354,-75.71591,430,59.8,,59.8,98.0,59.2,0.000,0.000,0.00,0.000,2.1,2.9,0.3,224,9,2.1,3.2,0.3,224,7,2.1,2.9,0.3,224,9,0,29.65,,0,0,0,67.9,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:40:00 EDT,44.19354,-75.71591,430,59.9,,59.9,97.6,59.2,0.000,0.000,0.00,0.000,1.8,2.3,0.3,210,9,1.9,2.7,0.3,211,10,1.8,2.3,0.3,210,9,0,29.65,,0,0,0,67.8,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:45:00 EDT,44.19354,-75.71591,430,59.3,,59.3,97.0,58.5,0.000,0.000,0.00,0.000,1.4,2.0,0.4,196,4,1.7,2.8,0.5,197,9,1.4,2.0,0.4,196,4,0,29.65,,0,0,0,67.8,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:50:00 EDT,44.19354,-75.71591,430,58.7,,58.7,96.6,57.7,0.000,0.000,0.00,0.000,1.8,3.0,0.4,197,5,2.0,3.1,0.4,199,7,1.8,3.0,0.4,197,5,0,29.66,,0,0,0,67.7,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 04:55:00 EDT,44.19354,-75.71591,430,58.6,,58.6,96.7,57.7,0.000,0.000,0.00,0.000,1.5,2.2,0.4,206,6,1.6,2.5,0.4,210,7,1.5,2.2,0.4,206,6,0,29.66,,0,0,0,67.7,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:00:00 EDT,44.19354,-75.71591,430,58.5,,58.5,97.2,57.7,0.000,0.000,0.00,0.000,1.3,2.0,0.3,205,4,1.5,2.9,0.3,208,7,1.3,2.0,0.3,205,4,0,29.66,,0,0,0,67.6,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:05:00 EDT,44.19354,-75.71591,430,58.3,,58.3,97.6,57.7,0.000,0.000,0.00,0.000,0.9,1.8,0.3,195,13,1.2,2.5,0.4,191,15,0.9,1.8,0.3,195,13,0,29.66,,0,0,0,67.5,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:10:00 EDT,44.19354,-75.71591,430,59.0,,59.0,98.1,58.5,0.000,0.000,0.00,0.000,0.1,0.7,0.2,187,0,0.3,1.3,0.4,157,10,0.1,0.7,0.2,187,0,0,29.66,,0,0,0,67.5,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:15:00 EDT,44.19354,-75.71591,430,58.7,,58.7,98.0,58.1,0.000,0.000,0.00,0.000,0.9,1.4,0.3,175,5,1.3,1.8,0.2,171,11,0.9,1.4,0.3,175,5,0,29.66,,0,0,0,67.6,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:20:00 EDT,44.19354,-75.71591,430,58.2,,58.2,97.5,57.5,0.000,0.000,0.00,0.000,0.4,1.2,0.5,153,7,0.8,1.5,0.5,144,9,0.4,1.2,0.5,153,7,0,29.66,,0,0,0,67.3,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:25:00 EDT,44.19354,-75.71591,430,58.5,,58.5,97.5,57.8,0.000,0.000,0.00,0.000,1.1,1.5,0.2,141,5,1.2,1.6,0.2,137,7,1.1,1.5,0.2,141,5,0,29.66,,0,0,0,67.5,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:30:00 EDT,44.19354,-75.71591,430,58.4,,58.4,97.7,57.7,0.000,0.000,0.00,0.000,1.0,1.4,0.3,132,8,1.2,1.5,0.2,133,7,1.0,1.4,0.3,132,8,0,29.66,,0,0,0,67.5,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:35:00 EDT,44.19354,-75.71591,430,58.5,,58.5,97.8,57.9,0.000,0.000,0.00,0.000,1.5,1.9,0.1,143,4,1.6,2.3,0.1,142,3,1.5,1.9,0.1,143,4,0,29.66,,0,0,0,67.5,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:40:00 EDT,44.19354,-75.71591,430,58.2,,58.2,97.9,57.6,0.000,0.000,0.00,0.000,1.3,1.5,0.1,147,6,1.4,1.8,0.2,145,7,1.3,1.5,0.1,147,6,0,29.66,,0,0,0,67.4,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:45:00 EDT,44.19354,-75.71591,430,58.3,,58.3,97.9,57.8,0.000,0.000,0.00,0.000,1.1,1.7,0.4,140,10,1.3,2.0,0.3,132,14,1.1,1.7,0.4,140,10,0,29.66,,0,0,0,67.3,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:50:00 EDT,44.19354,-75.71591,430,58.6,,58.6,98.1,58.0,0.000,0.000,0.00,0.000,0.8,1.2,0.2,127,0,1.0,1.3,0.2,117,8,0.8,1.2,0.2,127,0,0,29.66,,0,0,0,67.4,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 05:55:00 EDT,44.19354,-75.71591,430,58.1,,58.1,98.2,57.6,0.000,0.000,0.00,0.000,0.7,1.4,0.4,128,0,1.0,1.5,0.3,133,10,0.7,1.4,0.4,128,0,0,29.66,,0,0,0,67.3,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:00:00 EDT,44.19354,-75.71591,430,57.9,,57.9,98.2,57.4,0.000,0.000,0.00,0.000,0.6,1.4,0.5,127,2,0.9,1.6,0.5,125,6,0.6,1.4,0.5,127,2,0,29.66,,0,0,0,67.2,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:05:00 EDT,44.19354,-75.71591,430,57.4,,57.4,98.2,56.9,0.000,0.000,0.00,0.000,0.9,1.3,0.3,125,3,1.0,1.5,0.4,131,5,0.9,1.3,0.3,125,3,1,29.66,,0,0,0,67.1,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:10:00 EDT,44.19354,-75.71591,430,57.6,,57.6,98.1,57.1,0.000,0.000,0.00,0.000,0.3,1.2,0.4,127,0,0.5,1.4,0.5,125,3,0.3,1.2,0.4,127,0,3,29.66,,0,0,0,67.1,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:15:00 EDT,44.19354,-75.71591,430,57.7,,57.7,98.3,57.3,0.000,0.000,0.00,0.000,1.8,2.2,0.2,125,3,1.8,2.1,0.2,126,5,1.8,2.2,0.2,125,3,2,29.66,,0,0,0,67.0,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:20:00 EDT,44.19354,-75.71591,430,58.4,,58.4,98.6,58.0,0.000,0.000,0.00,0.000,2.6,3.1,0.3,130,2,2.5,3.1,0.3,131,2,2.6,3.1,0.3,130,2,2,29.66,,0,0,0,67.0,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:25:00 EDT,44.19354,-75.71591,430,58.8,,58.8,98.5,58.4,0.000,0.000,0.00,0.000,2.7,3.1,0.1,126,5,2.6,3.0,0.2,128,4,2.7,3.1,0.1,126,5,4,29.66,,0,0,0,66.8,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:30:00 EDT,44.19354,-75.71591,430,59.5,,59.5,98.5,59.1,0.000,0.000,0.00,0.000,2.2,2.7,0.2,141,4,2.2,3.0,0.3,140,5,2.2,2.7,0.2,141,4,7,29.66,,0,0,0,66.9,68.9,66.0,0.27,0.44,0.46
