station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PHIL,2017-08-21 06:35:00 EDT,44.19354,-75.71591,430,58.8,,58.8,98.2,58.3,0.000,0.000,0.00,0.000,2.7,3.4,0.3,137,5,2.6,3.4,0.4,136,5,2.7,3.4,0.3,137,5,10,29.66,,0,0,0,66.8,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:40:00 EDT,44.19354,-75.71591,430,59.4,,59.4,98.0,58.9,0.000,0.000,0.00,0.000,3.1,4.3,0.6,147,12,3.2,4.6,0.7,145,12,3.1,4.3,0.6,147,12,12,29.66,,0,0,0,66.8,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:45:00 EDT,44.19354,-75.71591,430,60.3,,60.3,97.7,59.6,0.000,0.000,0.00,0.000,2.7,4.3,0.7,158,11,2.8,4.9,0.8,157,11,2.7,4.3,0.7,158,11,17,29.66,,0,0,0,66.7,68.9,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:50:00 EDT,44.19354,-75.71591,430,60.5,,60.5,96.7,59.6,0.000,0.000,0.00,0.000,3.6,4.6,0.3,153,8,3.8,5.3,0.5,153,8,3.6,4.6,0.3,153,8,25,29.66,,0,0,0,66.8,68.8,66.0,0.27,0.44,0.46
PHIL,2017-08-21 06:55:00 EDT,44.19354,-75.71591,430,60.8,,60.8,96.1,59.7,0.000,0.000,0.00,0.000,3.8,5.1,0.7,154,10,3.9,5.7,1.0,152,9,3.8,5.1,0.7,154,10,31,29.66,,0,0,0,66.7,68.8,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:00:00 EDT,44.19354,-75.71591,430,61.0,,61.0,94.2,59.3,0.000,0.000,0.00,0.000,2.3,4.5,0.8,166,14,2.5,5.1,0.8,165,15,2.3,4.5,0.8,166,14,32,29.66,,0,0,0,66.7,68.8,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:05:00 EDT,44.19354,-75.71591,430,61.0,,61.0,93.3,59.0,0.000,0.000,0.00,0.000,2.0,3.0,0.4,174,11,2.4,4.1,0.5,175,11,2.0,3.0,0.4,174,11,35,29.66,,0,0,0,66.7,68.8,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:10:00 EDT,44.19354,-75.71591,430,61.5,,61.5,93.7,59.7,0.000,0.000,0.00,0.000,2.6,4.7,0.5,165,8,2.9,5.1,0.6,165,10,2.6,4.7,0.5,165,8,39,29.66,,0,0,0,66.6,68.7,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:15:00 EDT,44.19354,-75.71591,430,61.7,,61.7,93.8,59.9,0.000,0.000,0.00,0.000,2.6,4.2,0.6,161,9,2.9,4.8,0.7,161,10,2.6,4.2,0.6,161,9,45,29.66,,0,0,0,66.6,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:20:00 EDT,44.19354,-75.71591,430,62.0,,62.0,92.8,59.9,0.000,0.000,0.00,0.000,2.6,4.3,0.9,156,10,2.8,5.0,1.0,155,12,2.6,4.3,0.9,156,10,54,29.66,,0,0,0,66.6,68.7,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:25:00 EDT,44.19354,-75.71591,430,61.9,,61.9,92.4,59.7,0.000,0.000,0.00,0.000,2.6,3.7,0.4,153,9,2.8,4.7,0.6,152,10,2.6,3.7,0.4,153,9,38,29.66,,0,0,0,66.6,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:30:00 EDT,44.19354,-75.71591,430,62.2,,62.2,91.7,59.7,0.000,0.000,0.00,0.000,2.3,3.8,0.4,169,12,2.6,4.6,0.6,169,12,2.3,3.8,0.4,169,12,48,29.66,,0,0,0,66.5,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:35:00 EDT,44.19354,-75.71591,430,62.0,,62.0,91.7,59.6,0.000,0.000,0.00,0.000,1.8,3.7,0.5,163,11,2.1,4.0,0.6,163,13,1.8,3.7,0.5,163,11,67,29.67,,0,0,0,66.7,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:40:00 EDT,44.19354,-75.71591,430,62.1,,62.1,91.9,59.8,0.000,0.000,0.00,0.000,2.2,3.2,0.4,151,6,2.3,3.4,0.4,149,7,2.2,3.2,0.4,151,6,139,29.66,,0,0,0,66.6,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:45:00 EDT,44.19354,-75.71591,430,63.0,,63.0,90.3,60.1,0.000,0.000,0.00,0.000,2.1,3.2,0.4,151,10,2.3,4.1,0.5,149,9,2.1,3.2,0.4,151,10,179,29.66,,0,0,0,66.6,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:50:00 EDT,44.19354,-75.71591,430,63.8,,63.8,87.6,60.1,0.000,0.000,0.00,0.000,1.9,3.8,0.7,163,20,2.2,4.1,0.7,164,21,1.9,3.8,0.7,163,20,197,29.66,,0,0,0,66.6,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 07:55:00 EDT,44.19354,-75.71591,430,64.6,,64.6,86.4,60.4,0.000,0.000,0.00,0.000,2.2,3.3,0.4,154,13,2.4,3.8,0.5,152,14,2.2,3.3,0.4,154,13,212,29.66,,0,0,0,66.4,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:00:00 EDT,44.19354,-75.71591,430,65.3,,65.3,85.3,60.8,0.000,0.000,0.00,0.000,3.4,5.1,0.7,150,8,3.6,5.8,0.9,148,9,3.4,5.1,0.7,150,8,228,29.66,,0,0,0,66.4,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:05:00 EDT,44.19354,-75.71591,430,65.8,,65.8,85.2,61.3,0.000,0.000,0.00,0.000,4.4,6.3,0.7,154,9,4.7,7.1,0.9,152,8,4.4,6.3,0.7,154,9,242,29.66,,0,0,0,66.5,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:10:00 EDT,44.19354,-75.71591,430,66.2,,66.2,83.9,61.2,0.000,0.000,0.00,0.000,4.0,5.9,0.9,156,11,4.3,6.9,1.1,155,11,4.0,5.9,0.9,156,11,253,29.66,,0,0,0,66.5,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:15:00 EDT,44.19354,-75.71591,430,66.8,,66.8,83.3,61.6,0.000,0.000,0.00,0.000,3.4,5.2,0.9,158,13,3.7,6.0,1.1,158,15,3.4,5.2,0.9,158,13,264,29.66,,0,0,0,66.4,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:20:00 EDT,44.19354,-75.71591,430,67.3,,67.3,82.5,61.8,0.000,0.000,0.00,0.000,3.0,6.6,1.3,172,18,3.6,7.7,1.5,174,18,3.0,6.6,1.3,172,18,277,29.65,,0,0,0,66.5,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:25:00 EDT,44.19354,-75.71591,430,67.8,,67.8,79.9,61.4,0.000,0.000,0.00,0.000,3.5,5.6,0.8,175,14,4.1,6.7,1.0,177,14,3.5,5.6,0.8,175,14,287,29.65,,0,0,0,66.4,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:30:00 EDT,44.19354,-75.71591,430,68.3,,68.3,79.8,61.8,0.000,0.000,0.00,0.000,3.5,5.7,1.0,162,14,4.3,7.2,1.1,164,14,3.5,5.7,1.0,162,14,297,29.65,,0,0,0,66.5,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:35:00 EDT,44.19354,-75.71591,430,68.8,,68.8,78.7,61.9,0.000,0.000,0.00,0.000,3.4,5.1,0.8,174,16,4.2,6.1,1.0,173,14,3.4,5.1,0.8,174,16,315,29.65,,0,0,0,66.4,68.6,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:40:00 EDT,44.19354,-75.71591,430,69.4,,69.4,78.8,62.6,0.000,0.000,0.00,0.000,3.4,6.1,0.9,172,18,3.8,6.3,0.9,173,18,3.4,6.1,0.9,172,18,330,29.65,,0,0,0,66.4,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:45:00 EDT,44.19354,-75.71591,430,70.1,,70.1,75.9,62.1,0.000,0.000,0.00,0.000,4.6,7.5,1.2,177,14,5.3,8.5,1.4,177,13,4.6,7.5,1.2,177,14,343,29.65,,0,0,0,66.4,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:50:00 EDT,44.19354,-75.71591,430,70.5,,70.5,74.3,61.9,0.000,0.000,0.00,0.000,4.6,8.1,1.6,185,16,5.3,9.1,1.8,185,15,4.6,8.1,1.6,185,16,356,29.65,,0,0,0,66.4,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 08:55:00 EDT,44.19354,-75.71591,430,70.9,,70.9,73.1,61.9,0.000,0.000,0.00,0.000,6.3,8.5,1.0,188,11,6.8,10.1,1.2,188,9,6.3,8.5,1.0,188,11,369,29.65,,0,0,0,66.4,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:00:00 EDT,44.19354,-75.71591,430,71.2,,71.2,73.9,62.4,0.000,0.000,0.00,0.000,4.6,7.9,1.4,190,14,5.1,8.8,1.5,189,14,4.6,7.9,1.4,190,14,308,29.65,,0,0,0,66.6,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:05:00 EDT,44.19354,-75.71591,430,71.7,,71.7,71.4,62.0,0.000,0.000,0.00,0.000,6.5,9.5,1.3,199,9,7.0,10.8,1.4,199,8,6.5,9.5,1.3,199,9,380,29.65,,0,0,0,66.4,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:10:00 EDT,44.19354,-75.71591,430,72.2,,72.2,70.1,61.9,0.000,0.000,0.00,0.000,5.9,8.2,1.0,210,11,6.3,9.1,1.1,209,11,5.9,8.2,1.0,210,11,404,29.65,,0,0,0,66.5,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:15:00 EDT,44.19354,-75.71591,430,72.4,,72.4,68.3,61.4,0.000,0.000,0.00,0.000,7.0,9.2,1.2,211,13,7.3,10.3,1.3,210,13,7.0,9.2,1.2,211,13,419,29.65,,0,0,0,66.5,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:20:00 EDT,44.19354,-75.71591,430,72.8,,72.8,70.2,62.5,0.000,0.000,0.00,0.000,5.3,7.5,0.9,212,12,5.7,8.1,0.9,212,11,5.3,7.5,0.9,212,12,433,29.66,,0,0,0,66.6,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:25:00 EDT,44.19354,-75.71591,430,73.4,,73.4,69.7,62.9,0.000,0.000,0.00,0.000,5.4,8.0,1.1,213,14,5.9,8.5,1.2,212,15,5.4,8.0,1.1,213,14,444,29.65,,0,0,0,66.6,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:30:00 EDT,44.19354,-75.71591,430,73.9,,73.9,67.0,62.2,0.000,0.000,0.00,0.000,6.4,9.7,1.2,205,14,6.9,11.6,1.4,205,13,6.4,9.7,1.2,205,14,460,29.65,,0,0,0,66.6,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:35:00 EDT,44.19354,-75.71591,430,74.3,,74.3,64.1,61.3,0.000,0.000,0.00,0.000,8.0,11.5,1.7,222,11,8.4,12.8,1.7,221,10,8.0,11.5,1.7,222,11,474,29.65,,0,0,0,66.6,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:40:00 EDT,44.19354,-75.71591,430,74.5,,74.5,64.0,61.5,0.000,0.000,0.00,0.000,8.6,13.0,1.7,218,11,9.0,12.7,1.8,217,11,8.6,13.0,1.7,218,11,494,29.65,,0,0,0,66.6,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:45:00 EDT,44.19354,-75.71591,430,74.7,,74.7,62.6,61.1,0.000,0.000,0.00,0.000,9.3,14.8,2.0,217,9,9.7,15.1,2.2,216,9,9.3,14.8,2.0,217,9,504,29.65,,0,0,0,66.7,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:50:00 EDT,44.19354,-75.71591,430,74.8,,74.8,62.4,61.1,0.000,0.000,0.00,0.000,9.9,13.3,1.3,213,12,10.3,14.0,1.5,213,11,9.9,13.3,1.3,213,12,509,29.65,,0,0,0,66.7,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 09:55:00 EDT,44.19354,-75.71591,430,75.0,,75.0,62.3,61.2,0.000,0.000,0.00,0.000,8.7,11.5,1.1,218,12,9.2,12.7,1.2,216,11,8.7,11.5,1.1,218,12,518,29.65,,0,0,0,66.7,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 10:00:00 EDT,44.19354,-75.71591,430,75.2,,75.2,62.2,61.3,0.000,0.000,0.00,0.000,9.2,14.2,1.6,216,8,9.4,16.6,1.7,216,7,9.2,14.2,1.6,216,8,524,29.65,,0,0,0,66.8,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 10:05:00 EDT,44.19354,-75.71591,430,75.5,,75.5,63.6,62.3,0.000,0.000,0.00,0.000,8.0,12.9,1.8,208,13,8.6,13.3,1.8,208,12,8.0,12.9,1.8,208,13,537,29.65,,0,0,0,66.9,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 10:10:00 EDT,44.19354,-75.71591,430,75.8,,75.8,62.3,62.0,0.000,0.000,0.00,0.000,9.1,14.1,1.9,213,12,9.5,14.4,1.9,211,11,9.1,14.1,1.9,213,12,548,29.65,,0,0,0,67.0,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 10:15:00 EDT,44.19354,-75.71591,430,76.0,,76.0,61.3,61.7,0.000,0.000,0.00,0.000,8.2,12.3,1.4,220,9,8.5,12.4,1.5,219,9,8.2,12.3,1.4,220,9,559,29.64,,0,0,0,67.2,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 10:20:00 EDT,44.19354,-75.71591,430,76.3,,76.3,61.4,62.1,0.000,0.000,0.00,0.000,7.6,12.1,1.6,223,10,7.9,11.4,1.6,223,9,7.6,12.1,1.6,223,10,564,29.64,,0,0,0,67.3,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 10:25:00 EDT,44.19354,-75.71591,430,76.7,,76.7,62.0,62.7,0.000,0.000,0.00,0.000,8.0,12.9,2.1,224,11,8.5,14.1,2.3,224,11,8.0,12.9,2.1,224,11,574,29.64,,0,0,0,67.3,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 10:30:00 EDT,44.19354,-75.71591,430,76.7,,76.7,58.5,61.1,0.000,0.000,0.00,0.000,9.7,12.7,1.5,221,10,10.4,14.6,1.4,221,9,9.7,12.7,1.5,221,10,583,29.64,,0,0,0,67.3,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 10:35:00 EDT,44.19354,-75.71591,430,76.8,,76.8,58.1,61.0,0.000,0.000,0.00,0.000,9.4,12.2,1.2,220,8,9.8,12.4,1.3,218,7,9.4,12.2,1.2,220,8,593,29.64,,0,0,0,67.4,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 10:40:00 EDT,44.19354,-75.71591,430,77.1,,77.1,59.7,62.0,0.000,0.000,0.00,0.000,7.8,11.6,1.8,215,11,8.3,12.3,1.7,214,9,7.8,11.6,1.8,215,11,608,29.64,,0,0,0,67.5,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 10:45:00 EDT,44.19354,-75.71591,430,77.5,,77.5,62.1,63.5,0.000,0.000,0.00,0.000,7.9,11.3,1.9,202,14,8.5,13.6,2.1,201,12,7.9,11.3,1.9,202,14,620,29.64,,0,0,0,67.5,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 10:50:00 EDT,44.19354,-75.71591,430,77.7,,77.7,60.1,62.7,0.000,0.000,0.00,0.000,7.7,11.3,1.5,213,12,8.2,12.0,1.6,213,12,7.7,11.3,1.5,213,12,628,29.64,,0,0,0,67.5,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 10:55:00 EDT,44.19354,-75.71591,430,77.9,,77.9,59.8,62.8,0.000,0.000,0.00,0.000,9.2,12.8,1.5,214,18,9.6,13.8,1.7,213,18,9.2,12.8,1.5,214,18,638,29.64,,0,0,0,67.6,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 11:00:00 EDT,44.19354,-75.71591,430,77.9,,77.9,59.4,62.6,0.000,0.000,0.00,0.000,8.2,11.8,1.4,206,12,8.7,13.1,1.6,205,12,8.2,11.8,1.4,206,12,651,29.64,,0,0,0,67.8,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 11:05:00 EDT,44.19354,-75.71591,430,78.5,,78.5,61.5,64.1,0.000,0.000,0.00,0.000,7.5,9.9,1.2,212,13,8.0,11.0,1.3,212,13,7.5,9.9,1.2,212,13,660,29.64,,0,0,0,67.9,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 11:10:00 EDT,44.19354,-75.71591,430,78.7,,78.7,61.5,64.3,0.000,0.000,0.00,0.000,7.4,10.1,1.4,226,12,8.0,11.6,1.6,226,12,7.4,10.1,1.4,226,12,668,29.64,,0,0,0,68.0,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 11:15:00 EDT,44.19354,-75.71591,430,78.9,,78.9,61.1,64.3,0.000,0.000,0.00,0.000,7.2,11.5,2.0,224,15,7.9,13.4,2.2,224,14,7.2,11.5,2.0,224,15,674,29.63,,0,0,0,68.1,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 11:20:00 EDT,44.19354,-75.71591,430,79.1,,79.1,61.0,64.5,0.000,0.000,0.00,0.000,8.4,12.0,1.3,220,12,8.9,13.5,1.4,220,12,8.4,12.0,1.3,220,12,676,29.63,,0,0,0,68.1,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 11:25:00 EDT,44.19354,-75.71591,430,79.1,,79.1,60.0,64.0,0.000,0.000,0.00,0.000,8.4,11.5,1.3,219,12,9.0,14.1,1.4,218,13,8.4,11.5,1.3,219,12,681,29.63,,0,0,0,68.1,68.5,66.0,0.27,0.44,0.46
PHIL,2017-08-21 11:30:00 EDT,44.19354,-75.71591,430,79.2,,79.2,58.7,63.5,0.000,0.000,0.00,0.000,10.3,14.2,1.7,223,10,10.7,14.9,1.8,223,9,10.3,14.2,1.7,223,10,688,29.63,,0,0,0,68.2,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 11:35:00 EDT,44.19354,-75.71591,430,79.3,,79.3,59.2,63.8,0.000,0.000,0.00,0.000,9.1,12.3,1.4,216,10,9.5,12.9,1.5,214,10,9.1,12.3,1.4,216,10,694,29.63,,0,0,0,68.4,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 11:40:00 EDT,44.19354,-75.71591,430,79.6,,79.6,59.3,64.2,0.000,0.000,0.00,0.000,9.8,15.6,2.1,230,14,10.3,16.9,2.1,228,14,9.8,15.6,2.1,230,14,699,29.63,,0,0,0,68.6,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 11:45:00 EDT,44.19354,-75.71591,430,79.7,,79.7,59.6,64.4,0.000,0.000,0.00,0.000,10.2,14.0,1.7,234,10,10.7,14.2,1.7,233,11,10.2,14.0,1.7,234,10,704,29.63,,0,0,0,68.8,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 11:50:00 EDT,44.19354,-75.71591,430,79.9,,79.9,59.8,64.7,0.000,0.000,0.00,0.000,10.7,14.1,1.4,233,10,11.4,14.9,1.5,233,11,10.7,14.1,1.4,233,10,707,29.62,,0,0,0,68.8,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 11:55:00 EDT,44.19354,-75.71591,430,80.0,,81.9,59.8,64.8,0.000,0.000,0.00,0.000,10.4,14.8,2.1,226,9,10.9,16.2,2.0,226,10,10.4,14.8,2.1,226,9,713,29.62,,0,0,0,69.0,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 12:00:00 EDT,44.19354,-75.71591,430,80.2,,81.8,57.9,64.0,0.000,0.000,0.00,0.000,11.6,15.7,1.6,225,9,11.9,16.1,1.8,224,9,11.6,15.7,1.6,225,9,718,29.62,,0,0,0,68.8,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 12:05:00 EDT,44.19354,-75.71591,430,80.3,,81.9,57.7,64.1,0.000,0.000,0.00,0.000,10.8,15.6,1.9,234,11,11.3,16.6,2.0,233,11,10.8,15.6,1.9,234,11,726,29.62,,0,0,0,69.0,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 12:10:00 EDT,44.19354,-75.71591,430,80.3,,81.6,55.4,62.8,0.000,0.000,0.00,0.000,13.1,16.7,2.1,221,13,13.6,18.8,2.2,220,12,13.1,16.7,2.1,221,13,730,29.62,,0,0,0,69.1,68.5,66.0,0.27,0.43,0.46
PHIL,2017-08-21 12:15:00 EDT,44.19354,-75.71591,430,80.4,,81.8,55.9,63.2,0.000,0.000,0.00,0.000,11.7,19.4,2.3,212,13,12.2,20.3,2.4,210,12,11.7,19.4,2.3,212,13,740,29.62,,0,0,0,69.2,68.5,66.0,0.26,0.44,0.46
PHIL,2017-08-21 12:20:00 EDT,44.19354,-75.71591,430,80.7,,82.3,57.7,64.4,0.000,0.000,0.00,0.000,8.5,12.6,1.9,220,15,8.9,14.2,2.1,219,15,8.5,12.6,1.9,220,15,746,29.62,,0,0,0,69.4,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 12:25:00 EDT,44.19354,-75.71591,430,81.1,,82.6,55.9,63.8,0.000,0.000,0.00,0.000,12.1,18.9,2.9,242,13,13.0,20.0,2.9,243,14,12.1,18.9,2.9,242,13,751,29.62,,0,0,0,69.5,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 12:30:00 EDT,44.19354,-75.71591,430,80.9,,82.1,53.7,62.5,0.000,0.000,0.00,0.000,11.5,16.2,1.8,214,10,12.1,16.4,1.8,214,9,11.5,16.2,1.8,214,10,754,29.62,,0,0,0,69.6,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 12:35:00 EDT,44.19354,-75.71591,430,80.9,,82.3,55.1,63.3,0.000,0.000,0.00,0.000,11.5,19.5,2.9,238,13,12.2,20.4,2.8,238,13,11.5,19.5,2.9,238,13,756,29.62,,0,0,0,69.5,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 12:40:00 EDT,44.19354,-75.71591,430,80.8,,82.1,54.1,62.7,0.000,0.000,0.00,0.000,13.3,18.5,2.0,230,11,13.7,18.5,2.0,230,11,13.3,18.5,2.0,230,11,737,29.62,,0,0,0,69.6,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 12:45:00 EDT,44.19354,-75.71591,430,80.6,,82.0,54.9,62.9,0.000,0.000,0.00,0.000,13.0,16.0,1.7,239,10,13.6,17.5,1.8,240,11,13.0,16.0,1.7,239,10,762,29.62,,0,0,0,69.8,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 12:50:00 EDT,44.19354,-75.71591,430,80.8,,82.2,54.9,63.1,0.000,0.000,0.00,0.000,13.1,16.5,2.5,240,9,13.8,19.3,2.6,241,9,13.1,16.5,2.5,240,9,748,29.62,,0,0,0,69.8,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 12:55:00 EDT,44.19354,-75.71591,430,80.9,,82.5,56.6,64.0,0.000,0.000,0.00,0.000,12.0,17.3,2.5,226,14,12.5,18.4,2.5,226,15,12.0,17.3,2.5,226,14,760,29.62,,0,0,0,70.1,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 13:00:00 EDT,44.19354,-75.71591,430,80.7,,82.1,56.2,63.6,0.000,0.000,0.00,0.000,13.5,18.8,1.8,234,14,14.1,19.9,2.2,234,15,13.5,18.8,1.8,234,14,760,29.62,,0,0,0,70.2,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 13:05:00 EDT,44.19354,-75.71591,430,80.7,,82.4,57.6,64.3,0.000,0.000,0.00,0.000,11.5,16.4,2.0,232,12,12.2,18.4,2.1,231,12,11.5,16.4,2.0,232,12,754,29.62,,0,0,0,70.3,68.4,66.0,0.26,0.44,0.46
PHIL,2017-08-21 13:10:00 EDT,44.19354,-75.71591,430,80.4,,82.1,58.2,64.3,0.000,0.000,0.00,0.000,12.0,16.0,1.8,240,12,12.6,17.5,2.0,240,13,12.0,16.0,1.8,240,12,752,29.62,,0,0,0,70.3,68.4,66.0,0.26,0.44,0.46
PHIL,2017-08-21 13:15:00 EDT,44.19354,-75.71591,430,80.4,,82.1,58.3,64.4,0.000,0.000,0.00,0.000,9.5,14.6,2.2,241,15,10.3,16.0,2.3,243,15,9.5,14.6,2.2,241,15,747,29.62,,0,0,0,70.4,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 13:20:00 EDT,44.19354,-75.71591,430,80.4,,82.0,57.7,64.1,0.000,0.000,0.00,0.000,10.1,15.3,2.6,243,11,10.8,16.2,2.7,244,12,10.1,15.3,2.6,243,11,745,29.62,,0,0,0,70.5,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 13:25:00 EDT,44.19354,-75.71591,430,80.3,,81.7,56.1,63.3,0.000,0.000,0.00,0.000,11.1,15.6,1.9,242,9,11.8,16.6,2.0,243,9,11.1,15.6,1.9,242,9,741,29.61,,0,0,0,70.7,68.4,66.0,0.26,0.44,0.46
PHIL,2017-08-21 13:30:00 EDT,44.19354,-75.71591,430,80.4,,81.9,56.4,63.5,0.000,0.000,0.00,0.000,12.6,17.1,2.0,242,10,13.4,18.0,2.2,244,10,12.6,17.1,2.0,242,10,723,29.62,,0,0,0,70.9,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 13:35:00 EDT,44.19354,-75.71591,430,80.3,,81.7,55.9,63.2,0.000,0.000,0.00,0.000,11.9,18.3,2.2,241,8,12.6,18.4,2.1,242,10,11.9,18.3,2.2,241,8,693,29.62,,0,0,0,70.8,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 13:40:00 EDT,44.19354,-75.71591,430,80.4,,81.9,55.9,63.3,0.000,0.000,0.00,0.000,12.1,17.5,2.4,244,9,12.8,19.2,2.6,245,9,12.1,17.5,2.4,244,9,661,29.61,,0,0,0,71.0,68.2,66.0,0.26,0.44,0.46
