station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PHIL,2017-08-21 13:45:00 EDT,44.19354,-75.71591,430,80.2,,81.6,55.7,62.9,0.000,0.000,0.00,0.000,11.0,15.1,1.8,237,11,11.8,18.3,2.0,238,12,11.0,15.1,1.8,237,11,620,29.61,,0,0,0,71.0,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 13:50:00 EDT,44.19354,-75.71591,430,79.7,,79.7,54.2,61.7,0.000,0.000,0.00,0.000,13.1,18.7,2.0,242,9,13.8,19.5,2.1,244,9,13.1,18.7,2.0,242,9,576,29.61,,0,0,0,71.0,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 13:55:00 EDT,44.19354,-75.71591,430,79.6,,79.6,56.3,62.6,0.000,0.000,0.00,0.000,11.3,15.8,2.3,242,9,12.0,17.2,2.3,244,9,11.3,15.8,2.3,242,9,534,29.61,,0,0,0,71.0,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 14:00:00 EDT,44.19354,-75.71591,430,79.4,,79.4,56.2,62.4,0.000,0.000,0.00,0.000,11.7,16.2,1.8,244,9,12.4,16.5,2.0,244,8,11.7,16.2,1.8,244,9,488,29.61,,0,0,0,71.0,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 14:05:00 EDT,44.19354,-75.71591,430,79.2,,79.2,56.9,62.6,0.000,0.000,0.00,0.000,11.8,15.7,1.6,240,8,12.3,16.3,1.6,240,8,11.8,15.7,1.6,240,8,443,29.61,,0,0,0,71.1,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 14:10:00 EDT,44.19354,-75.71591,430,79.0,,79.0,58.3,63.1,0.000,0.000,0.00,0.000,9.9,15.5,1.9,245,12,10.6,16.8,2.0,246,12,9.9,15.5,1.9,245,12,397,29.61,,0,0,0,71.4,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 14:15:00 EDT,44.19354,-75.71591,430,78.6,,78.6,58.8,63.0,0.000,0.000,0.00,0.000,10.4,15.8,2.2,246,10,11.2,16.5,2.3,249,10,10.4,15.8,2.2,246,10,356,29.61,,0,0,0,71.5,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 14:20:00 EDT,44.19354,-75.71591,430,78.2,,78.2,60.9,63.6,0.000,0.000,0.00,0.000,10.6,17.2,2.2,243,11,11.4,18.7,2.3,245,11,10.6,17.2,2.2,243,11,316,29.61,,0,0,0,71.6,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 14:25:00 EDT,44.19354,-75.71591,430,77.8,,77.8,61.5,63.5,0.000,0.000,0.00,0.000,11.8,17.4,2.6,241,9,12.3,17.3,2.4,242,9,11.8,17.4,2.6,241,9,280,29.60,,0,0,0,71.7,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 14:30:00 EDT,44.19354,-75.71591,430,77.5,,77.5,62.7,63.7,0.000,0.000,0.00,0.000,11.7,16.5,2.1,241,9,12.4,17.8,2.2,242,10,11.7,16.5,2.1,241,9,254,29.60,,0,0,0,71.7,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 14:35:00 EDT,44.19354,-75.71591,430,77.2,,77.2,62.5,63.4,0.000,0.000,0.00,0.000,11.4,17.0,1.9,238,7,12.0,18.2,2.0,240,8,11.4,17.0,1.9,238,7,236,29.60,,0,0,0,71.9,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 14:40:00 EDT,44.19354,-75.71591,430,76.9,,76.9,64.2,63.9,0.000,0.000,0.00,0.000,9.7,14.5,1.9,232,11,10.3,15.4,2.1,231,10,9.7,14.5,1.9,232,11,234,29.60,,0,0,0,71.9,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 14:45:00 EDT,44.19354,-75.71591,430,76.8,,76.8,65.0,64.1,0.000,0.000,0.00,0.000,9.2,14.0,2.0,234,9,9.8,14.8,2.0,234,10,9.2,14.0,2.0,234,9,224,29.60,,0,0,0,72.0,68.4,66.0,0.26,0.44,0.46
PHIL,2017-08-21 14:50:00 EDT,44.19354,-75.71591,430,76.7,,76.7,66.1,64.5,0.000,0.000,0.00,0.000,7.9,12.8,1.6,234,8,8.4,13.8,1.6,234,7,7.9,12.8,1.6,234,8,217,29.60,,0,0,0,71.9,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 14:55:00 EDT,44.19354,-75.71591,430,76.7,,76.7,65.9,64.4,0.000,0.000,0.00,0.000,9.4,12.3,1.5,231,8,9.8,14.0,1.7,229,8,9.4,12.3,1.5,231,8,249,29.60,,0,0,0,72.0,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 15:00:00 EDT,44.19354,-75.71591,430,76.7,,76.7,65.8,64.4,0.000,0.000,0.00,0.000,9.5,14.0,1.7,235,10,10.2,16.3,1.8,236,10,9.5,14.0,1.7,235,10,259,29.60,,0,0,0,72.0,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 15:05:00 EDT,44.19354,-75.71591,430,76.7,,76.7,65.7,64.4,0.000,0.000,0.00,0.000,9.2,12.4,1.4,234,10,9.8,14.3,1.6,234,11,9.2,12.4,1.4,234,10,302,29.60,,0,0,0,72.0,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 15:10:00 EDT,44.19354,-75.71591,430,76.9,,76.9,64.9,64.2,0.000,0.000,0.00,0.000,10.0,14.0,2.1,233,11,10.8,16.0,2.3,233,11,10.0,14.0,2.1,233,11,270,29.60,,0,0,0,72.0,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 15:15:00 EDT,44.19354,-75.71591,430,76.6,,76.6,64.8,63.9,0.000,0.000,0.00,0.000,10.2,14.8,1.7,233,10,10.7,15.6,1.7,233,10,10.2,14.8,1.7,233,10,361,29.59,,0,0,0,72.1,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 15:20:00 EDT,44.19354,-75.71591,430,76.8,,76.8,64.9,64.1,0.000,0.000,0.00,0.000,9.2,12.7,1.7,236,9,9.8,13.4,1.8,235,10,9.2,12.7,1.7,236,9,327,29.59,,0,0,0,72.0,68.4,66.0,0.26,0.44,0.46
PHIL,2017-08-21 15:25:00 EDT,44.19354,-75.71591,430,76.8,,76.8,64.8,64.1,0.000,0.000,0.00,0.000,9.2,11.7,1.5,240,8,9.7,12.8,1.6,241,9,9.2,11.7,1.5,240,8,354,29.59,,0,0,0,71.9,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 15:30:00 EDT,44.19354,-75.71591,430,77.0,,77.0,66.4,64.9,0.000,0.000,0.00,0.000,7.7,11.5,1.6,238,10,8.2,12.3,1.6,239,10,7.7,11.5,1.6,238,10,373,29.59,,0,0,0,72.0,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 15:35:00 EDT,44.19354,-75.71591,430,77.7,,77.7,65.9,65.4,0.000,0.000,0.00,0.000,8.4,10.9,1.1,242,9,9.0,12.6,1.3,244,9,8.4,10.9,1.1,242,9,591,29.59,,0,0,0,72.1,68.3,66.0,0.26,0.44,0.46
PHIL,2017-08-21 15:40:00 EDT,44.19354,-75.71591,430,77.9,,77.9,65.7,65.5,0.000,0.000,0.00,0.000,9.8,13.4,2.0,225,9,10.2,14.3,2.1,224,9,9.8,13.4,2.0,225,9,429,29.59,,0,0,0,72.1,68.3,66.0,0.26,0.43,0.46
PHIL,2017-08-21 15:45:00 EDT,44.19354,-75.71591,430,78.0,,78.0,65.1,65.4,0.000,0.000,0.00,0.000,10.8,13.6,1.3,233,9,11.4,14.2,1.4,233,11,10.8,13.6,1.3,233,9,599,29.59,,0,0,0,72.1,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 15:50:00 EDT,44.19354,-75.71591,430,78.4,,78.4,64.4,65.4,0.000,0.000,0.00,0.000,9.8,13.4,1.5,225,11,10.3,14.8,1.6,224,10,9.8,13.4,1.5,225,11,576,29.59,,0,0,0,72.1,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 15:55:00 EDT,44.19354,-75.71591,430,78.7,,78.7,63.9,65.5,0.000,0.000,0.00,0.000,10.7,13.3,1.3,231,10,11.2,14.4,1.4,231,11,10.7,13.3,1.3,231,10,607,29.59,,0,0,0,72.0,68.3,66.0,0.25,0.43,0.46
PHIL,2017-08-21 16:00:00 EDT,44.19354,-75.71591,430,78.9,,78.9,63.5,65.5,0.000,0.000,0.00,0.000,10.4,15.1,2.2,238,10,11.1,16.3,2.2,239,11,10.4,15.1,2.2,238,10,595,29.59,,0,0,0,72.1,68.4,66.0,0.25,0.43,0.46
PHIL,2017-08-21 16:05:00 EDT,44.19354,-75.71591,430,78.7,,78.7,63.0,65.1,0.000,0.000,0.00,0.000,11.0,15.1,1.9,231,9,11.6,16.5,1.9,230,10,11.0,15.1,1.9,231,9,547,29.59,,0,0,0,72.0,68.4,66.0,0.25,0.43,0.46
PHIL,2017-08-21 16:10:00 EDT,44.19354,-75.71591,430,78.6,,78.6,63.8,65.3,0.000,0.000,0.00,0.000,10.2,13.7,1.6,228,15,11.0,15.5,1.7,228,17,10.2,13.7,1.6,228,15,501,29.59,,0,0,0,72.2,68.4,66.0,0.25,0.43,0.46
PHIL,2017-08-21 16:15:00 EDT,44.19354,-75.71591,430,79.0,,79.0,63.1,65.3,0.000,0.000,0.00,0.000,10.0,13.4,1.4,235,10,10.5,14.4,1.4,235,10,10.0,13.4,1.4,235,10,508,29.59,,0,0,0,72.2,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 16:20:00 EDT,44.19354,-75.71591,430,78.8,,78.8,62.2,64.8,0.000,0.000,0.00,0.000,11.5,14.5,1.4,229,8,11.9,16.0,1.5,228,7,11.5,14.5,1.4,229,8,518,29.59,,0,0,0,72.3,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 16:25:00 EDT,44.19354,-75.71591,430,79.0,,79.0,63.8,65.7,0.000,0.000,0.00,0.000,8.1,10.8,1.3,238,11,8.7,11.9,1.4,238,11,8.1,10.8,1.3,238,11,450,29.59,,0,0,0,72.2,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 16:30:00 EDT,44.19354,-75.71591,430,78.5,,78.5,63.8,65.2,0.000,0.000,0.00,0.000,8.8,12.6,1.6,229,17,9.2,13.1,1.7,229,17,8.8,12.6,1.6,229,17,349,29.59,,0,0,0,72.3,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 16:35:00 EDT,44.19354,-75.71591,430,79.0,,79.0,63.5,65.6,0.000,0.000,0.00,0.000,8.0,11.8,1.9,205,10,8.4,13.4,2.0,204,9,8.0,11.8,1.9,205,10,484,29.58,,0,0,0,72.3,68.4,66.0,0.26,0.43,0.46
PHIL,2017-08-21 16:40:00 EDT,44.19354,-75.71591,430,79.1,,79.1,61.8,64.8,0.000,0.000,0.00,0.000,10.1,13.3,1.8,222,9,10.7,14.5,1.9,221,8,10.1,13.3,1.8,222,9,461,29.58,,0,0,0,72.3,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 16:45:00 EDT,44.19354,-75.71591,430,79.0,,79.0,61.6,64.7,0.000,0.000,0.00,0.000,11.0,15.6,2.0,219,10,11.5,15.6,1.8,218,9,11.0,15.6,2.0,219,10,442,29.58,,0,0,0,72.4,68.4,66.0,0.25,0.43,0.46
PHIL,2017-08-21 16:50:00 EDT,44.19354,-75.71591,430,79.0,,79.0,61.5,64.7,0.000,0.000,0.00,0.000,10.6,16.7,2.4,217,8,11.0,17.7,2.4,216,8,10.6,16.7,2.4,217,8,437,29.58,,0,0,0,72.5,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 16:55:00 EDT,44.19354,-75.71591,430,79.0,,79.0,60.5,64.2,0.000,0.000,0.00,0.000,10.8,14.8,1.3,221,9,11.4,15.6,1.5,220,9,10.8,14.8,1.3,221,9,420,29.58,,0,0,0,72.4,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 17:00:00 EDT,44.19354,-75.71591,430,78.9,,78.9,61.9,64.7,0.000,0.000,0.00,0.000,10.0,15.4,1.5,227,10,10.5,15.5,1.6,226,10,10.0,15.4,1.5,227,10,407,29.58,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 17:05:00 EDT,44.19354,-75.71591,430,79.0,,79.0,59.7,63.8,0.000,0.000,0.00,0.000,11.3,16.5,2.1,216,9,11.7,17.8,2.2,215,9,11.3,16.5,2.1,216,9,394,29.58,,0,0,0,72.4,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 17:10:00 EDT,44.19354,-75.71591,430,78.9,,78.9,61.8,64.7,0.000,0.000,0.00,0.000,8.3,13.8,1.9,204,12,9.0,13.6,1.9,203,11,8.3,13.8,1.9,204,12,385,29.58,,0,0,0,72.6,68.5,66.0,0.26,0.43,0.46
PHIL,2017-08-21 17:15:00 EDT,44.19354,-75.71591,430,78.9,,78.9,61.7,64.6,0.000,0.000,0.00,0.000,9.6,12.8,1.4,212,10,10.0,12.9,1.5,211,10,9.6,12.8,1.4,212,10,373,29.58,,0,0,0,72.6,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 17:20:00 EDT,44.19354,-75.71591,430,78.8,,78.8,61.8,64.6,0.000,0.000,0.00,0.000,9.0,12.2,1.4,210,10,9.6,13.6,1.7,209,9,9.0,12.2,1.4,210,10,360,29.58,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 17:25:00 EDT,44.19354,-75.71591,430,78.8,,78.8,61.7,64.5,0.000,0.000,0.00,0.000,9.6,13.5,1.5,213,11,10.1,13.5,1.5,211,10,9.6,13.5,1.5,213,11,346,29.58,,0,0,0,72.5,68.5,66.0,0.25,0.44,0.46
PHIL,2017-08-21 17:30:00 EDT,44.19354,-75.71591,430,78.8,,78.8,63.5,65.3,0.000,0.000,0.00,0.000,7.3,12.4,1.7,215,11,7.9,13.5,1.9,215,10,7.3,12.4,1.7,215,11,335,29.57,,0,0,0,72.4,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 17:35:00 EDT,44.19354,-75.71591,430,78.8,,78.8,62.8,65.1,0.000,0.000,0.00,0.000,9.0,14.2,1.9,217,9,9.5,14.3,1.8,216,9,9.0,14.2,1.9,217,9,323,29.57,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 17:40:00 EDT,44.19354,-75.71591,430,78.8,,78.8,63.1,65.2,0.000,0.000,0.00,0.000,8.6,13.1,1.7,213,12,9.1,16.2,2.0,212,12,8.6,13.1,1.7,213,12,309,29.57,,0,0,0,72.6,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 17:45:00 EDT,44.19354,-75.71591,430,78.8,,78.8,62.3,64.9,0.000,0.000,0.00,0.000,9.6,14.0,2.0,210,9,10.1,15.2,1.9,209,8,9.6,14.0,2.0,210,9,293,29.57,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 17:50:00 EDT,44.19354,-75.71591,430,78.7,,78.7,64.8,65.9,0.000,0.000,0.00,0.000,6.5,9.9,1.4,212,10,6.9,10.8,1.5,212,9,6.5,9.9,1.4,212,10,277,29.57,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 17:55:00 EDT,44.19354,-75.71591,430,78.8,,78.8,64.3,65.7,0.000,0.000,0.00,0.000,6.6,10.7,1.1,210,11,7.0,11.2,1.2,210,10,6.6,10.7,1.1,210,11,254,29.57,,0,0,0,72.6,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:00:00 EDT,44.19354,-75.71591,430,78.8,,78.8,63.9,65.5,0.000,0.000,0.00,0.000,8.1,11.3,1.5,215,15,8.6,14.6,1.8,214,14,8.1,11.3,1.5,215,15,252,29.57,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:05:00 EDT,44.19354,-75.71591,430,78.7,,78.7,63.1,65.1,0.000,0.000,0.00,0.000,9.1,13.5,1.7,213,9,9.6,13.1,1.8,213,8,9.1,13.5,1.7,213,9,237,29.57,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:10:00 EDT,44.19354,-75.71591,430,78.5,,78.5,64.6,65.6,0.000,0.000,0.00,0.000,6.4,9.8,1.7,216,11,6.7,10.4,1.8,216,10,6.4,9.8,1.7,216,11,225,29.57,,0,0,0,72.6,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:15:00 EDT,44.19354,-75.71591,430,78.5,,78.5,64.9,65.7,0.000,0.000,0.00,0.000,6.1,9.4,1.0,215,10,6.4,9.6,1.0,215,10,6.1,9.4,1.0,215,10,207,29.57,,0,0,0,72.4,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:20:00 EDT,44.19354,-75.71591,430,78.4,,78.4,65.1,65.7,0.000,0.000,0.00,0.000,6.4,11.2,1.8,220,9,6.7,12.0,1.9,219,8,6.4,11.2,1.8,220,9,195,29.57,,0,0,0,72.6,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:25:00 EDT,44.19354,-75.71591,430,78.2,,78.2,65.8,65.8,0.000,0.000,0.00,0.000,7.1,10.7,1.4,225,8,7.4,11.6,1.5,224,8,7.1,10.7,1.4,225,8,161,29.57,,0,0,0,72.6,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:30:00 EDT,44.19354,-75.71591,430,78.0,,78.0,66.2,65.9,0.000,0.000,0.00,0.000,6.6,10.1,1.0,227,11,7.0,10.6,1.1,227,11,6.6,10.1,1.0,227,11,149,29.57,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:35:00 EDT,44.19354,-75.71591,430,78.0,,78.0,66.2,65.8,0.000,0.000,0.00,0.000,7.0,9.1,0.9,223,9,7.4,9.8,1.0,223,9,7.0,9.1,0.9,223,9,160,29.57,,0,0,0,72.6,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:40:00 EDT,44.19354,-75.71591,430,77.8,,77.8,67.2,66.1,0.000,0.000,0.00,0.000,6.4,8.8,0.7,225,8,6.7,9.0,0.8,225,7,6.4,8.8,0.7,225,8,142,29.56,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:45:00 EDT,44.19354,-75.71591,430,77.7,,77.7,67.6,66.1,0.000,0.000,0.00,0.000,6.4,10.1,1.3,234,9,6.7,10.5,1.4,235,9,6.4,10.1,1.3,234,9,124,29.56,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:50:00 EDT,44.19354,-75.71591,430,77.2,,77.2,68.8,66.2,0.000,0.000,0.00,0.000,5.8,7.9,0.8,241,6,6.2,8.9,0.9,242,7,5.8,7.9,0.8,241,6,109,29.57,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 18:55:00 EDT,44.19354,-75.71591,430,77.0,,77.0,69.8,66.4,0.000,0.000,0.00,0.000,5.3,7.3,0.7,236,7,5.6,8.2,0.8,237,7,5.3,7.3,0.7,236,7,88,29.57,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:00:00 EDT,44.19354,-75.71591,430,76.8,,76.8,70.1,66.3,0.000,0.000,0.00,0.000,5.6,8.4,1.2,229,12,5.9,9.4,1.2,230,11,5.6,8.4,1.2,229,12,55,29.57,,0,0,0,72.4,68.5,66.0,0.25,0.44,0.46
PHIL,2017-08-21 19:05:00 EDT,44.19354,-75.71591,430,76.3,,76.3,70.8,66.1,0.000,0.000,0.00,0.000,6.3,9.9,1.5,227,9,6.8,10.4,1.5,227,9,6.3,9.9,1.5,227,9,64,29.57,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:10:00 EDT,44.19354,-75.71591,430,76.1,,76.1,71.2,66.1,0.000,0.000,0.00,0.000,6.7,8.7,0.7,228,6,7.0,9.1,0.9,227,6,6.7,8.7,0.7,228,6,63,29.56,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:15:00 EDT,44.19354,-75.71591,430,75.7,,75.7,72.1,66.1,0.000,0.000,0.00,0.000,5.4,7.1,0.7,225,7,5.7,8.0,0.8,224,7,5.4,7.1,0.7,225,7,53,29.56,,0,0,0,72.4,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:20:00 EDT,44.19354,-75.71591,430,75.5,,75.5,72.4,66.0,0.000,0.000,0.00,0.000,5.4,6.3,0.6,223,6,5.6,7.5,0.7,222,5,5.4,6.3,0.6,223,6,50,29.56,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:25:00 EDT,44.19354,-75.71591,430,75.1,,75.1,73.6,66.1,0.000,0.000,0.00,0.000,4.0,5.3,0.5,223,5,4.1,5.4,0.5,223,5,4.0,5.3,0.5,223,5,44,29.56,,0,0,0,72.4,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:30:00 EDT,44.19354,-75.71591,430,74.9,,74.9,73.9,66.0,0.000,0.000,0.00,0.000,4.0,5.6,0.6,216,6,4.1,5.7,0.6,215,5,4.0,5.6,0.6,216,6,36,29.56,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:35:00 EDT,44.19354,-75.71591,430,74.4,,74.4,74.6,65.8,0.000,0.000,0.00,0.000,3.1,5.0,0.6,227,9,3.2,5.2,0.8,226,7,3.1,5.0,0.6,227,9,28,29.56,,0,0,0,72.5,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:40:00 EDT,44.19354,-75.71591,430,73.8,,73.8,76.2,65.8,0.000,0.000,0.00,0.000,2.3,3.1,0.3,228,11,2.3,3.0,0.3,227,10,2.3,3.1,0.3,228,11,20,29.56,,0,0,0,72.4,68.5,66.0,0.25,0.44,0.46
PHIL,2017-08-21 19:45:00 EDT,44.19354,-75.71591,430,74.0,,74.0,77.0,66.3,0.000,0.000,0.00,0.000,3.4,5.1,0.7,204,9,3.7,5.7,0.9,204,10,3.4,5.1,0.7,204,9,14,29.56,,0,0,0,72.4,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:50:00 EDT,44.19354,-75.71591,430,74.0,,74.0,77.7,66.6,0.000,0.000,0.00,0.000,5.9,9.0,1.0,204,9,6.2,9.3,1.0,203,8,5.9,9.0,1.0,204,9,10,29.56,,0,0,0,72.1,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 19:55:00 EDT,44.19354,-75.71591,430,73.8,,73.8,77.1,66.2,0.000,0.000,0.00,0.000,5.6,7.5,0.8,207,8,5.9,7.8,0.9,206,8,5.6,7.5,0.8,207,8,6,29.56,,0,0,0,72.4,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 20:00:00 EDT,44.19354,-75.71591,430,73.0,,73.0,78.4,65.9,0.000,0.000,0.00,0.000,3.8,5.3,0.7,217,9,3.8,5.7,0.8,217,8,3.8,5.3,0.7,217,9,3,29.56,,0,0,0,72.3,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 20:05:00 EDT,44.19354,-75.71591,430,72.8,,72.8,79.3,66.0,0.000,0.000,0.00,0.000,3.5,5.0,0.6,214,7,3.7,5.6,0.7,215,7,3.5,5.0,0.6,214,7,2,29.56,,0,0,0,72.3,68.5,66.0,0.25,0.44,0.46
PHIL,2017-08-21 20:10:00 EDT,44.19354,-75.71591,430,72.9,,72.9,79.0,66.0,0.000,0.000,0.00,0.000,4.6,6.1,0.6,211,7,4.8,6.4,0.7,211,7,4.6,6.1,0.6,211,7,1,29.56,,0,0,0,72.1,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 20:15:00 EDT,44.19354,-75.71591,430,72.0,,72.0,80.5,65.7,0.000,0.000,0.00,0.000,4.5,5.6,0.5,212,8,4.7,6.4,0.6,211,7,4.5,5.6,0.5,212,8,0,29.56,,0,0,0,72.1,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 20:20:00 EDT,44.19354,-75.71591,430,72.3,,72.3,81.4,66.3,0.000,0.000,0.00,0.000,4.9,6.9,0.7,207,8,5.3,6.7,0.8,206,7,4.9,6.9,0.7,207,8,0,29.56,,0,0,0,72.0,68.5,66.0,0.25,0.44,0.46
PHIL,2017-08-21 20:25:00 EDT,44.19354,-75.71591,430,72.2,,72.2,81.1,66.0,0.000,0.000,0.00,0.000,4.3,5.8,0.5,212,8,4.6,6.0,0.6,211,7,4.3,5.8,0.5,212,8,0,29.57,,0,0,0,72.1,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 20:30:00 EDT,44.19354,-75.71591,430,71.8,,71.8,81.4,65.8,0.000,0.000,0.00,0.000,4.2,5.9,0.8,211,9,4.5,6.2,0.9,211,8,4.2,5.9,0.8,211,9,0,29.57,,0,0,0,72.1,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 20:35:00 EDT,44.19354,-75.71591,430,70.9,,70.9,83.0,65.5,0.000,0.000,0.00,0.000,3.0,4.0,0.4,244,9,3.2,4.5,0.5,244,9,3.0,4.0,0.4,244,9,0,29.57,,0,0,0,72.0,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 20:40:00 EDT,44.19354,-75.71591,430,70.9,,70.9,84.0,65.8,0.000,0.000,0.00,0.000,3.4,5.0,0.5,227,7,3.5,5.5,0.5,228,6,3.4,5.0,0.5,227,7,0,29.57,,0,0,0,71.9,68.5,66.0,0.25,0.44,0.46
PHIL,2017-08-21 20:45:00 EDT,44.19354,-75.71591,430,71.7,,71.7,82.5,66.1,0.000,0.000,0.00,0.000,4.1,5.6,0.6,212,7,4.4,6.0,0.6,211,7,4.1,5.6,0.6,212,7,0,29.57,,0,0,0,72.1,68.5,66.0,0.25,0.44,0.46
PHIL,2017-08-21 20:50:00 EDT,44.19354,-75.71591,430,71.3,,71.3,83.5,66.1,0.000,0.000,0.00,0.000,4.4,5.8,0.6,204,8,4.7,6.3,0.7,203,7,4.4,5.8,0.6,204,8,0,29.56,,0,0,0,72.0,68.5,66.0,0.25,0.43,0.46
