station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PHIL,2017-08-21 20:55:00 EDT,44.19354,-75.71591,430,71.1,,71.1,84.9,66.4,0.000,0.000,0.00,0.000,4.1,5.1,0.4,196,4,4.6,5.6,0.4,196,4,4.1,5.1,0.4,196,4,0,29.56,,0,0,0,71.9,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:00:00 EDT,44.19354,-75.71591,430,70.8,,70.8,86.0,66.4,0.000,0.000,0.00,0.000,3.9,5.1,0.5,203,7,4.2,5.5,0.6,203,6,3.9,5.1,0.5,203,7,0,29.56,,0,0,0,72.0,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:05:00 EDT,44.19354,-75.71591,430,69.8,,69.8,86.1,65.4,0.000,0.000,0.00,0.000,2.4,3.4,0.4,212,8,2.5,3.9,0.5,212,10,2.4,3.4,0.4,212,8,0,29.56,,0,0,0,71.8,68.6,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:10:00 EDT,44.19354,-75.71591,430,69.9,,69.9,87.1,65.9,0.000,0.000,0.00,0.000,2.0,3.3,0.6,199,11,2.3,4.1,0.7,201,12,2.0,3.3,0.6,199,11,0,29.56,,0,0,0,71.7,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:15:00 EDT,44.19354,-75.71591,430,69.9,,69.9,87.6,66.1,0.000,0.000,0.00,0.000,2.9,4.1,0.4,200,6,3.1,4.5,0.5,202,7,2.9,4.1,0.4,200,6,0,29.56,,0,0,0,71.7,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:20:00 EDT,44.19354,-75.71591,430,69.7,,69.7,87.7,65.9,0.000,0.000,0.00,0.000,2.1,3.9,0.7,199,11,2.3,4.2,0.7,200,12,2.1,3.9,0.7,199,11,0,29.56,,0,0,0,71.7,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:25:00 EDT,44.19354,-75.71591,430,69.5,,69.5,88.7,66.0,0.000,0.000,0.00,0.000,0.6,1.5,0.4,250,27,0.9,1.9,0.5,261,27,0.6,1.5,0.4,250,27,0,29.56,,0,0,0,71.7,68.6,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:30:00 EDT,44.19354,-75.71591,430,69.0,,69.0,89.2,65.7,0.000,0.000,0.00,0.000,0.7,1.3,0.3,263,11,0.9,1.6,0.4,266,13,0.7,1.3,0.3,263,11,0,29.56,,0,0,0,71.6,68.6,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:35:00 EDT,44.19354,-75.71591,430,68.1,,68.1,90.0,65.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,260,0,0.1,1.1,0.3,252,5,0.1,0.7,0.2,260,0,0,29.56,,0,0,0,71.4,68.6,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:40:00 EDT,44.19354,-75.71591,430,66.9,,66.9,91.2,64.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,289,8,0.0,0.0,0.0,0,0,0,29.57,,0,0,0,71.4,68.5,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:45:00 EDT,44.19354,-75.71591,430,65.8,,65.8,91.5,63.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.4,275,6,0.0,0.0,0.0,0,0,0,29.57,,0,0,0,71.1,68.6,66.0,0.25,0.43,0.46
PHIL,2017-08-21 21:50:00 EDT,44.19354,-75.71591,430,65.5,,65.5,92.9,63.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.0,0.4,345,7,0.0,0.0,0.0,0,0,0,29.57,,0,0,0,71.1,68.6,66.0,0.25,0.44,0.46
PHIL,2017-08-21 21:55:00 EDT,44.19354,-75.71591,430,65.5,,65.5,94.4,63.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,355,1,0.0,0.0,0.0,0,0,0,29.57,,0,0,0,71.1,68.6,66.0,0.25,0.44,0.46
PHIL,2017-08-21 22:00:00 EDT,44.19354,-75.71591,430,65.3,,65.3,95.8,64.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.57,,0,0,0,71.0,68.7,66.0,0.25,0.43,0.46
PHIL,2017-08-21 22:05:00 EDT,44.19354,-75.71591,430,64.8,,64.8,95.9,63.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,181,3,0.0,0.0,0.0,0,0,0,29.57,,0,0,0,71.1,68.7,66.0,0.25,0.43,0.46
PHIL,2017-08-21 22:10:00 EDT,44.19354,-75.71591,430,64.0,,64.0,96.0,62.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,1.2,1.5,0.2,180,5,0.0,0.0,0.0,0,0,0,29.57,,0,0,0,71.0,68.6,66.0,0.25,0.43,0.46
PHIL,2017-08-21 22:15:00 EDT,44.19354,-75.71591,430,64.1,,64.1,96.5,63.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,175,8,0.0,0.0,0.0,0,0,0,29.57,,0,0,0,71.0,68.7,66.0,0.25,0.43,0.46
PHIL,2017-08-21 22:20:00 EDT,44.19354,-75.71591,430,63.8,,63.8,96.8,62.9,0.000,0.000,0.00,0.000,1.1,2.3,1.0,186,0,1.8,2.6,0.7,187,3,1.1,2.3,1.0,186,0,0,29.57,,0,0,0,71.0,68.7,66.0,0.25,0.44,0.46
PHIL,2017-08-21 22:25:00 EDT,44.19354,-75.71591,430,63.6,,63.6,96.9,62.7,0.000,0.000,0.00,0.000,1.6,2.2,0.2,169,6,1.9,2.5,0.3,167,8,1.6,2.2,0.2,169,6,0,29.57,,0,0,0,71.1,68.7,66.0,0.25,0.44,0.46
PHIL,2017-08-21 22:30:00 EDT,44.19354,-75.71591,430,62.9,,62.9,96.5,61.9,0.000,0.000,0.00,0.000,2.1,2.8,0.4,170,6,2.4,3.3,0.4,167,9,2.1,2.8,0.4,170,6,0,29.57,,0,0,0,71.0,68.7,66.0,0.25,0.43,0.46
PHIL,2017-08-21 22:35:00 EDT,44.19354,-75.71591,430,63.2,,63.2,97.0,62.3,0.000,0.000,0.00,0.000,3.0,3.4,0.3,158,3,3.3,4.1,0.3,156,3,3.0,3.4,0.3,158,3,0,29.57,,0,0,0,71.0,68.8,66.0,0.25,0.43,0.46
PHIL,2017-08-21 22:40:00 EDT,44.19354,-75.71591,430,63.7,,63.7,97.9,63.1,0.000,0.000,0.00,0.000,3.1,3.6,0.2,146,5,3.1,4.0,0.3,143,4,3.1,3.6,0.2,146,5,0,29.57,,0,0,0,70.9,68.8,66.0,0.25,0.44,0.46
PHIL,2017-08-21 22:45:00 EDT,44.19354,-75.71591,430,64.9,,64.9,98.2,64.3,0.000,0.000,0.00,0.000,3.2,3.9,0.2,154,6,3.4,4.5,0.4,152,7,3.2,3.9,0.2,154,6,0,29.57,,0,0,0,70.9,68.8,66.0,0.25,0.43,0.46
PHIL,2017-08-21 22:50:00 EDT,44.19354,-75.71591,430,65.1,,65.1,97.7,64.4,0.000,0.000,0.00,0.000,2.8,3.4,0.2,151,3,2.9,4.0,0.3,149,4,2.8,3.4,0.2,151,3,0,29.57,,0,0,0,70.9,68.9,66.0,0.25,0.43,0.46
PHIL,2017-08-21 22:55:00 EDT,44.19354,-75.71591,430,65.1,,65.1,97.7,64.4,0.000,0.000,0.00,0.000,2.2,3.0,0.5,149,3,2.2,3.0,0.5,146,3,2.2,3.0,0.5,149,3,0,29.57,,0,0,0,70.9,68.8,66.0,0.25,0.44,0.46
PHIL,2017-08-21 23:00:00 EDT,44.19354,-75.71591,430,64.8,,64.8,97.4,64.1,0.000,0.000,0.00,0.000,2.1,2.5,0.2,156,4,2.3,3.3,0.3,152,5,2.1,2.5,0.2,156,4,0,29.57,,0,0,0,70.8,68.9,66.0,0.25,0.43,0.46
PHIL,2017-08-21 23:05:00 EDT,44.19354,-75.71591,430,63.9,,63.9,96.7,62.9,0.000,0.000,0.00,0.000,1.7,2.7,0.6,157,6,2.0,3.2,0.6,154,8,1.7,2.7,0.6,157,6,0,29.57,,0,0,0,70.8,68.9,66.0,0.25,0.44,0.46
PHIL,2017-08-21 23:10:00 EDT,44.19354,-75.71591,430,64.0,,64.0,96.9,63.1,0.000,0.000,0.00,0.000,1.3,2.0,0.3,153,2,1.6,2.4,0.3,154,5,1.3,2.0,0.3,153,2,0,29.56,,0,0,0,70.8,68.9,66.0,0.25,0.43,0.46
PHIL,2017-08-21 23:15:00 EDT,44.19354,-75.71591,430,64.0,,64.0,97.5,63.3,0.000,0.000,0.00,0.000,2.0,2.4,0.2,159,5,2.2,2.8,0.3,157,5,2.0,2.4,0.2,159,5,0,29.56,,0,0,0,70.5,68.9,66.0,0.25,0.43,0.46
PHIL,2017-08-21 23:20:00 EDT,44.19354,-75.71591,430,64.1,,64.1,97.6,63.4,0.000,0.000,0.00,0.000,1.4,2.0,0.3,157,11,1.6,2.4,0.3,155,10,1.4,2.0,0.3,157,11,0,29.56,,0,0,0,70.5,68.9,66.0,0.25,0.44,0.46
PHIL,2017-08-21 23:25:00 EDT,44.19354,-75.71591,430,63.9,,63.9,97.4,63.2,0.000,0.000,0.00,0.000,1.5,3.0,0.5,162,5,1.8,3.1,0.5,161,7,1.5,3.0,0.5,162,5,0,29.56,,0,0,0,70.5,68.9,66.0,0.25,0.43,0.46
PHIL,2017-08-21 23:30:00 EDT,44.19354,-75.71591,430,64.2,,64.2,97.5,63.5,0.000,0.000,0.00,0.000,3.2,4.0,0.3,163,5,3.5,4.6,0.4,162,6,3.2,4.0,0.3,163,5,0,29.55,,0,0,0,70.4,68.9,66.0,0.25,0.44,0.46
PHIL,2017-08-21 23:35:00 EDT,44.19354,-75.71591,430,64.3,,64.3,97.6,63.6,0.000,0.000,0.00,0.000,2.0,3.1,0.5,154,9,2.2,3.6,0.6,151,9,2.0,3.1,0.5,154,9,0,29.55,,0,0,0,70.4,68.9,66.0,0.25,0.43,0.46
PHIL,2017-08-21 23:40:00 EDT,44.19354,-75.71591,430,64.2,,64.2,97.9,63.6,0.000,0.000,0.00,0.000,1.8,2.6,0.2,152,6,2.0,3.1,0.3,150,7,1.8,2.6,0.2,152,6,0,29.55,,0,0,0,70.4,68.9,66.0,0.25,0.44,0.46
PHIL,2017-08-21 23:45:00 EDT,44.19354,-75.71591,430,64.3,,64.3,97.8,63.6,0.000,0.000,0.00,0.000,1.6,2.0,0.2,145,6,1.8,2.6,0.2,143,7,1.6,2.0,0.2,145,6,0,29.55,,0,0,0,70.4,68.9,66.0,0.25,0.43,0.46
PHIL,2017-08-21 23:50:00 EDT,44.19354,-75.71591,430,64.8,,64.8,98.0,64.2,0.000,0.000,0.00,0.000,1.7,2.8,0.3,154,5,2.0,3.1,0.3,152,7,1.7,2.8,0.3,154,5,0,29.56,,0,0,0,70.4,68.9,66.0,0.25,0.44,0.46
PHIL,2017-08-21 23:55:00 EDT,44.19354,-75.71591,430,64.9,,64.9,98.1,64.3,0.000,0.000,0.00,0.000,2.2,2.9,0.3,162,4,2.5,3.5,0.4,160,7,2.2,2.9,0.3,162,4,0,29.56,,0,0,0,70.3,68.9,66.0,0.25,0.44,0.46
PISE,2017-08-21 00:00:00 EDT,43.46474,-74.50432,1759,55.3,57.6,55.3,97.0,54.5,0.000,0.000,0.00,0.000,0.1,0.9,0.3,308,8,0.7,1.7,0.4,293,61,0.1,0.9,0.3,308,8,0,28.32,,0,0,0,68.9,68.6,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:05:00 EDT,43.46474,-74.50432,1759,55.8,58.3,55.8,98.3,55.3,0.000,0.000,0.00,0.000,0.0,0.6,0.1,189,17,0.6,1.4,0.3,119,64,0.0,0.6,0.1,189,17,0,28.32,,0,0,0,68.9,68.6,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:10:00 EDT,43.46474,-74.50432,1759,56.3,58.6,56.3,97.9,55.7,0.000,0.000,0.00,0.000,0.3,1.6,0.5,189,30,0.9,2.0,0.5,177,50,0.3,1.6,0.5,189,30,0,28.32,,0,0,0,68.9,68.6,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:15:00 EDT,43.46474,-74.50432,1759,55.3,57.2,55.3,96.6,54.3,0.000,0.000,0.00,0.000,1.0,1.8,0.5,92,24,1.3,2.3,0.4,92,38,1.0,1.8,0.5,92,24,0,28.32,,0,0,0,68.7,68.6,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:20:00 EDT,43.46474,-74.50432,1759,56.0,57.1,56.0,98.4,55.6,0.000,0.000,0.00,0.000,1.5,2.0,0.2,114,13,1.6,2.4,0.3,120,13,1.5,2.0,0.2,114,13,0,28.32,,0,0,0,68.5,68.6,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:25:00 EDT,43.46474,-74.50432,1759,55.8,57.2,55.8,97.8,55.2,0.000,0.000,0.00,0.000,1.2,2.2,0.5,133,19,1.5,2.7,0.4,131,25,1.2,2.2,0.5,133,19,0,28.33,,0,0,0,68.5,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:30:00 EDT,43.46474,-74.50432,1759,55.4,57.7,55.4,97.4,54.7,0.000,0.000,0.00,0.000,0.5,1.2,0.5,75,33,0.9,1.9,0.4,98,50,0.5,1.2,0.5,75,33,0,28.33,,0,0,0,68.5,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:35:00 EDT,43.46474,-74.50432,1759,55.8,57.8,55.8,98.3,55.4,0.000,0.000,0.00,0.000,1.2,1.8,0.4,87,15,1.7,2.4,0.4,86,11,1.2,1.8,0.4,87,15,0,28.32,,0,0,0,68.5,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:40:00 EDT,43.46474,-74.50432,1759,56.1,57.8,56.1,98.3,55.6,0.000,0.000,0.00,0.000,1.4,1.9,0.2,117,31,1.7,2.4,0.3,126,27,1.4,1.9,0.2,117,31,0,28.32,,0,0,0,68.3,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:45:00 EDT,43.46474,-74.50432,1759,55.4,58.2,55.4,97.5,54.7,0.000,0.000,0.00,0.000,1.0,1.8,0.4,127,26,1.4,1.9,0.3,126,29,1.0,1.8,0.4,127,26,0,28.32,,0,0,0,68.2,68.5,64.8,0.34,0.41,0.48
PISE,2017-08-21 00:50:00 EDT,43.46474,-74.50432,1759,55.0,57.0,55.0,96.6,54.1,0.000,0.000,0.00,0.000,1.0,2.0,0.7,145,5,1.3,2.5,0.6,144,49,1.0,2.0,0.7,145,5,0,28.33,,0,0,0,68.2,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 00:55:00 EDT,43.46474,-74.50432,1759,53.9,55.9,53.9,96.4,52.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.1,0.3,54,45,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,68.2,68.5,64.8,0.34,0.41,0.48
PISE,2017-08-21 01:00:00 EDT,43.46474,-74.50432,1759,53.8,55.4,53.8,97.0,53.0,0.000,0.000,0.00,0.000,0.2,0.7,0.2,149,0,0.9,1.7,0.4,5,9,0.2,0.7,0.2,149,0,0,28.33,,0,0,0,68.1,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 01:05:00 EDT,43.46474,-74.50432,1759,54.3,56.2,54.3,98.0,53.7,0.000,0.000,0.00,0.000,0.1,0.8,0.2,149,0,1.1,1.7,0.3,66,44,0.1,0.8,0.2,149,0,0,28.33,,0,0,0,67.8,68.5,64.8,0.34,0.41,0.48
PISE,2017-08-21 01:10:00 EDT,43.46474,-74.50432,1759,54.4,56.7,54.4,98.2,53.9,0.000,0.000,0.00,0.000,0.4,1.5,0.5,50,23,1.0,2.1,0.4,61,30,0.4,1.5,0.5,50,23,0,28.33,,0,0,0,67.8,68.5,64.8,0.34,0.41,0.48
PISE,2017-08-21 01:15:00 EDT,43.46474,-74.50432,1759,54.5,56.3,54.5,98.2,54.0,0.000,0.000,0.00,0.000,1.1,1.9,0.6,112,10,1.3,1.8,0.3,109,25,1.1,1.9,0.6,112,10,0,28.33,,0,0,0,67.8,68.5,64.8,0.34,0.41,0.48
PISE,2017-08-21 01:20:00 EDT,43.46474,-74.50432,1759,54.3,55.7,54.3,97.8,53.7,0.000,0.000,0.00,0.000,0.9,1.5,0.4,66,20,1.3,2.0,0.3,60,23,0.9,1.5,0.4,66,20,0,28.32,,0,0,0,67.8,68.5,64.8,0.34,0.41,0.48
PISE,2017-08-21 01:25:00 EDT,43.46474,-74.50432,1759,54.0,55.2,54.0,97.8,53.4,0.000,0.000,0.00,0.000,1.1,1.5,0.3,16,17,1.4,2.2,0.3,8,15,1.1,1.5,0.3,16,17,0,28.32,,0,0,0,67.8,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 01:30:00 EDT,43.46474,-74.50432,1759,53.7,55.0,53.7,97.8,53.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,348,0,0.7,1.1,0.2,41,35,0.0,0.4,0.1,348,0,0,28.32,,0,0,0,67.5,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 01:35:00 EDT,43.46474,-74.50432,1759,53.8,55.0,53.8,97.9,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,86,57,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,67.5,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 01:40:00 EDT,43.46474,-74.50432,1759,53.7,54.9,53.7,98.2,53.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.3,44,49,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,67.5,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 01:45:00 EDT,43.46474,-74.50432,1759,53.7,55.5,53.7,98.5,53.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,348,81,0.6,1.1,0.3,158,45,0.3,0.9,0.3,348,81,0,28.32,,0,0,0,67.5,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 01:50:00 EDT,43.46474,-74.50432,1759,53.8,55.5,53.8,98.7,53.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.2,0.3,81,22,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,67.4,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 01:55:00 EDT,43.46474,-74.50432,1759,54.4,55.9,54.4,99.2,54.2,0.000,0.000,0.00,0.000,0.6,1.4,0.5,80,2,1.2,1.8,0.2,100,30,0.6,1.4,0.5,80,2,0,28.32,,0,0,0,67.1,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:00:00 EDT,43.46474,-74.50432,1759,54.4,55.6,54.4,98.9,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.3,0.3,208,42,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,67.1,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:05:00 EDT,43.46474,-74.50432,1759,53.6,55.6,53.6,98.0,53.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,131,35,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,67.1,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:10:00 EDT,43.46474,-74.50432,1759,54.0,55.4,54.0,98.8,53.7,0.000,0.000,0.00,0.000,0.0,0.2,0.0,133,0,0.6,1.2,0.3,35,42,0.0,0.2,0.0,133,0,0,28.32,,0,0,0,67.1,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:15:00 EDT,43.46474,-74.50432,1759,53.0,54.4,53.0,98.0,52.4,0.000,0.000,0.00,0.000,0.1,0.5,0.1,133,0,0.7,1.1,0.2,356,17,0.1,0.5,0.1,133,0,0,28.32,,0,0,0,67.1,68.5,64.8,0.35,0.40,0.48
PISE,2017-08-21 02:20:00 EDT,43.46474,-74.50432,1759,52.8,54.2,52.8,97.9,52.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.2,17,21,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,66.9,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:25:00 EDT,43.46474,-74.50432,1759,53.3,55.1,53.3,98.6,53.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.1,54,29,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,66.7,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:30:00 EDT,43.46474,-74.50432,1759,54.2,55.3,54.2,99.3,54.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,92,7,0.0,0.0,0.0,0,0,0,28.32,,0,0,0,66.7,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:35:00 EDT,43.46474,-74.50432,1759,54.4,55.6,54.4,99.1,54.1,0.000,0.000,0.00,0.000,0.2,1.3,0.4,37,3,1.0,1.8,0.3,78,31,0.2,1.3,0.4,37,3,0,28.32,,0,0,0,66.7,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:40:00 EDT,43.46474,-74.50432,1759,53.9,54.9,53.9,98.1,53.4,0.000,0.000,0.00,0.000,0.2,1.0,0.3,32,0,0.7,1.3,0.2,31,15,0.2,1.0,0.3,32,0,0,28.32,,0,0,0,66.7,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:45:00 EDT,43.46474,-74.50432,1759,53.5,54.8,53.5,98.0,53.0,0.000,0.000,0.00,0.000,0.7,1.4,0.2,32,0,1.0,1.8,0.2,34,15,0.7,1.4,0.2,32,0,0,28.32,,0,0,0,66.6,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:50:00 EDT,43.46474,-74.50432,1759,54.0,55.0,54.0,98.7,53.6,0.000,0.000,0.00,0.000,0.2,0.7,0.3,33,0,1.1,1.6,0.2,80,16,0.2,0.7,0.3,33,0,0,28.32,,0,0,0,66.4,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 02:55:00 EDT,43.46474,-74.50432,1759,54.0,55.1,54.0,98.5,53.6,0.000,0.000,0.00,0.000,0.3,0.9,0.3,33,81,0.9,1.2,0.1,60,16,0.3,0.9,0.3,33,81,0,28.32,,0,0,0,66.4,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 03:00:00 EDT,43.46474,-74.50432,1759,53.2,54.4,53.2,97.5,52.5,0.000,0.000,0.00,0.000,0.5,0.7,0.2,33,0,1.0,1.2,0.1,49,14,0.5,0.7,0.2,33,0,0,28.32,,0,0,0,66.4,68.5,64.8,0.35,0.40,0.48
PISE,2017-08-21 03:05:00 EDT,43.46474,-74.50432,1759,53.2,54.2,53.2,97.6,52.5,0.000,0.000,0.00,0.000,0.8,1.2,0.2,33,0,1.1,1.4,0.2,50,4,0.8,1.2,0.2,33,0,0,28.33,,0,0,0,66.4,68.5,64.8,0.35,0.40,0.48
PISE,2017-08-21 03:10:00 EDT,43.46474,-74.50432,1759,53.0,54.0,53.0,98.0,52.5,0.000,0.000,0.00,0.000,0.1,0.4,0.2,33,0,0.6,1.0,0.2,26,16,0.1,0.4,0.2,33,0,0,28.33,,0,0,0,66.4,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 03:15:00 EDT,43.46474,-74.50432,1759,52.7,53.9,52.7,98.0,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,106,52,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,66.3,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 03:20:00 EDT,43.46474,-74.50432,1759,52.6,53.7,52.6,98.2,52.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,163,34,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,66.0,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 03:25:00 EDT,43.46474,-74.50432,1759,52.7,53.8,52.7,98.6,52.4,0.000,0.000,0.00,0.000,0.2,0.6,0.2,32,0,0.6,1.0,0.2,215,8,0.2,0.6,0.2,32,0,0,28.33,,0,0,0,66.0,68.5,64.8,0.35,0.40,0.48
PISE,2017-08-21 03:30:00 EDT,43.46474,-74.50432,1759,52.8,53.7,52.8,98.8,52.4,0.000,0.000,0.00,0.000,0.0,0.2,0.0,32,0,0.5,0.8,0.2,225,42,0.0,0.2,0.0,32,0,0,28.33,,0,0,0,66.0,68.5,64.8,0.35,0.41,0.48
PISE,2017-08-21 03:35:00 EDT,43.46474,-74.50432,1759,52.5,53.3,52.5,98.9,52.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,32,0,0.5,1.0,0.3,348,32,0.1,0.7,0.2,32,0,0,28.33,,0,0,0,66.0,68.5,64.8,0.35,0.40,0.48
PISE,2017-08-21 03:40:00 EDT,43.46474,-74.50432,1759,52.4,53.7,52.4,99.0,52.1,0.000,0.000,0.00,0.000,0.3,0.9,0.3,32,0,0.9,1.2,0.2,60,12,0.3,0.9,0.3,32,0,0,28.33,,0,0,0,66.0,68.3,64.8,0.35,0.41,0.48
PISE,2017-08-21 03:45:00 EDT,43.46474,-74.50432,1759,53.0,54.2,53.0,99.4,52.9,0.000,0.000,0.00,0.000,0.4,1.1,0.4,24,45,0.8,1.5,0.4,206,29,0.4,1.1,0.4,24,45,0,28.33,,0,0,0,65.9,68.2,64.8,0.35,0.41,0.48
PISE,2017-08-21 03:50:00 EDT,43.46474,-74.50432,1759,52.7,54.0,52.7,99.3,52.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,221,81,0.6,1.0,0.3,174,23,0.0,0.6,0.1,221,81,0,28.34,,0,0,0,65.8,68.2,64.8,0.35,0.41,0.48
PISE,2017-08-21 03:55:00 EDT,43.46474,-74.50432,1759,53.5,55.2,53.5,99.5,53.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,187,0,0.8,1.3,0.2,170,18,0.2,0.9,0.3,187,0,0,28.33,,0,0,0,65.8,68.2,64.8,0.35,0.41,0.48
PISE,2017-08-21 04:00:00 EDT,43.46474,-74.50432,1759,54.5,55.9,54.5,99.9,54.5,0.000,0.000,0.00,0.000,0.3,0.9,0.3,187,0,0.7,1.2,0.3,170,64,0.3,0.9,0.3,187,0,0,28.33,,0,0,0,65.8,68.2,64.8,0.35,0.40,0.48
PISE,2017-08-21 04:05:00 EDT,43.46474,-74.50432,1759,54.2,55.4,54.2,99.7,54.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,67,21,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,65.8,68.2,64.8,0.35,0.40,0.48
PISE,2017-08-21 04:10:00 EDT,43.46474,-74.50432,1759,54.0,55.7,54.0,99.7,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.8,0.1,104,7,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,65.8,68.2,64.8,0.35,0.40,0.48
