station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PISE,2017-08-21 04:15:00 EDT,43.46474,-74.50432,1759,53.1,55.3,53.1,99.4,52.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.8,0.1,136,11,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,65.8,68.2,64.9,0.35,0.40,0.48
PISE,2017-08-21 04:20:00 EDT,43.46474,-74.50432,1759,52.6,54.2,52.6,98.7,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.2,332,32,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,65.5,68.2,64.8,0.35,0.41,0.48
PISE,2017-08-21 04:25:00 EDT,43.46474,-74.50432,1759,52.6,53.9,52.6,98.7,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,217,23,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,65.5,68.2,64.8,0.35,0.40,0.48
PISE,2017-08-21 04:30:00 EDT,43.46474,-74.50432,1759,52.6,53.5,52.6,98.8,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,0.9,0.2,250,16,0.0,0.0,0.0,0,0,0,28.33,,0,0,0,65.5,68.2,64.9,0.35,0.41,0.48
PISE,2017-08-21 04:35:00 EDT,43.46474,-74.50432,1759,52.5,53.2,52.5,98.9,52.2,0.000,0.000,0.00,0.000,0.1,0.5,0.1,187,81,0.7,1.0,0.2,239,15,0.1,0.5,0.1,187,81,0,28.33,,0,0,0,65.5,68.2,64.9,0.35,0.40,0.48
PISE,2017-08-21 04:40:00 EDT,43.46474,-74.50432,1759,52.5,53.3,52.5,99.0,52.2,0.000,0.000,0.00,0.000,0.5,1.0,0.4,187,0,1.0,1.4,0.2,164,29,0.5,1.0,0.4,187,0,0,28.33,,0,0,0,65.5,68.2,65.0,0.35,0.41,0.48
PISE,2017-08-21 04:45:00 EDT,43.46474,-74.50432,1759,52.6,53.2,52.6,99.2,52.4,0.000,0.000,0.00,0.000,0.2,0.9,0.3,187,1,0.9,1.5,0.3,29,28,0.2,0.9,0.3,187,1,0,28.33,,0,0,0,65.4,68.2,65.0,0.35,0.40,0.48
PISE,2017-08-21 04:50:00 EDT,43.46474,-74.50432,1759,52.6,53.3,52.6,99.4,52.4,0.000,0.000,0.00,0.000,0.9,1.4,0.5,56,8,1.3,2.0,0.4,54,23,0.9,1.4,0.5,56,8,0,28.33,,0,0,0,65.2,68.1,64.9,0.35,0.41,0.48
PISE,2017-08-21 04:55:00 EDT,43.46474,-74.50432,1759,52.5,53.6,52.5,99.3,52.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,38,0,0.5,1.2,0.2,53,37,0.0,0.4,0.1,38,0,0,28.33,,0,0,0,65.1,67.9,64.9,0.35,0.41,0.48
PISE,2017-08-21 05:00:00 EDT,43.46474,-74.50432,1759,52.9,54.4,52.9,99.5,52.8,0.000,0.000,0.00,0.000,0.0,0.7,0.1,38,0,0.5,1.1,0.2,75,28,0.0,0.7,0.1,38,0,0,28.33,,0,0,0,65.1,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 05:05:00 EDT,43.46474,-74.50432,1759,53.0,53.6,53.0,99.2,52.8,0.000,0.000,0.00,0.000,0.7,0.9,0.1,38,81,1.0,1.2,0.1,40,4,0.7,0.9,0.1,38,81,0,28.33,,0,0,0,65.1,67.8,64.9,0.35,0.41,0.48
PISE,2017-08-21 05:10:00 EDT,43.46474,-74.50432,1759,52.7,53.1,52.7,99.0,52.4,0.000,0.000,0.00,0.000,0.8,1.1,0.2,38,0,1.0,1.5,0.2,34,12,0.8,1.1,0.2,38,0,0,28.33,,0,0,0,65.1,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 05:15:00 EDT,43.46474,-74.50432,1759,52.7,53.0,52.7,98.9,52.4,0.000,0.000,0.00,0.000,0.3,0.9,0.2,38,81,0.7,1.2,0.2,48,20,0.3,0.9,0.2,38,81,0,28.33,,0,0,0,65.1,67.8,65.0,0.35,0.40,0.48
PISE,2017-08-21 05:20:00 EDT,43.46474,-74.50432,1759,53.0,53.2,53.0,99.0,52.7,0.000,0.000,0.00,0.000,0.1,0.5,0.2,38,0,0.8,1.3,0.2,68,9,0.1,0.5,0.2,38,0,0,28.33,,0,0,0,65.1,67.8,65.0,0.35,0.40,0.48
PISE,2017-08-21 05:25:00 EDT,43.46474,-74.50432,1759,53.0,53.2,53.0,99.1,52.7,0.000,0.000,0.00,0.000,0.2,0.5,0.2,38,0,0.8,1.4,0.3,55,21,0.2,0.5,0.2,38,0,0,28.34,,0,0,0,65.0,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 05:30:00 EDT,43.46474,-74.50432,1759,52.5,53.2,52.5,98.6,52.1,0.000,0.000,0.00,0.000,0.3,0.7,0.3,38,0,1.0,1.7,0.4,69,13,0.3,0.7,0.3,38,0,0,28.34,,0,0,0,64.8,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 05:35:00 EDT,43.46474,-74.50432,1759,52.7,53.8,52.7,98.9,52.4,0.000,0.000,0.00,0.000,0.1,0.4,0.2,38,0,1.0,1.4,0.2,84,14,0.1,0.4,0.2,38,0,0,28.34,,0,0,0,64.8,67.8,65.0,0.35,0.40,0.48
PISE,2017-08-21 05:40:00 EDT,43.46474,-74.50432,1759,52.6,53.2,52.6,98.9,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.7,0.2,94,45,0.0,0.0,0.0,0,0,0,28.34,,0,0,0,64.8,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 05:45:00 EDT,43.46474,-74.50432,1759,52.5,53.4,52.5,99.0,52.2,0.000,0.000,0.00,0.000,0.1,0.4,0.2,38,0,0.7,1.1,0.3,185,11,0.1,0.4,0.2,38,0,0,28.34,,0,0,0,64.8,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 05:50:00 EDT,43.46474,-74.50432,1759,52.5,53.1,52.5,99.1,52.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,38,0,0.5,0.8,0.2,208,29,0.0,0.4,0.1,38,0,0,28.34,,0,0,0,64.8,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 05:55:00 EDT,43.46474,-74.50432,1759,52.5,53.5,52.5,99.1,52.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.8,0.2,106,13,0.0,0.0,0.0,0,0,0,28.34,,0,0,0,64.8,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 06:00:00 EDT,43.46474,-74.50432,1759,52.7,53.6,52.7,99.3,52.5,0.000,0.000,0.00,0.000,0.2,0.7,0.2,38,0,0.7,1.0,0.1,56,23,0.2,0.7,0.2,38,0,1,28.34,,0,0,0,64.7,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 06:05:00 EDT,43.46474,-74.50432,1759,52.9,53.8,52.9,99.5,52.8,0.000,0.000,0.00,0.000,0.7,1.2,0.3,38,0,1.0,1.4,0.2,47,8,0.7,1.2,0.3,38,0,2,28.34,,0,0,0,64.6,67.8,65.1,0.35,0.41,0.48
PISE,2017-08-21 06:10:00 EDT,43.46474,-74.50432,1759,52.8,53.3,52.8,99.5,52.7,0.000,0.000,0.00,0.000,0.3,0.9,0.3,38,81,0.7,1.2,0.2,41,17,0.3,0.9,0.3,38,81,3,28.34,,0,0,0,64.4,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 06:15:00 EDT,43.46474,-74.50432,1759,53.0,53.7,53.0,99.6,52.9,0.000,0.000,0.00,0.000,0.2,0.8,0.3,38,0,0.8,1.4,0.3,53,23,0.2,0.8,0.3,38,0,3,28.34,,0,0,0,64.4,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 06:20:00 EDT,43.46474,-74.50432,1759,53.4,54.2,53.4,99.7,53.3,0.000,0.000,0.00,0.000,0.1,0.5,0.1,38,81,0.9,1.3,0.2,73,13,0.1,0.5,0.1,38,81,5,28.33,,0,0,0,64.4,67.8,65.0,0.35,0.41,0.48
PISE,2017-08-21 06:25:00 EDT,43.46474,-74.50432,1759,53.6,54.0,53.6,99.7,53.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.0,0.2,65,15,0.0,0.0,0.0,0,0,8,28.33,,0,0,0,64.4,67.8,65.1,0.35,0.41,0.48
PISE,2017-08-21 06:30:00 EDT,43.46474,-74.50432,1759,53.2,53.7,53.2,99.5,53.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,343,28,0.0,0.0,0.0,0,0,10,28.33,,0,0,0,64.4,67.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 06:35:00 EDT,43.46474,-74.50432,1759,53.5,54.1,53.5,99.6,53.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,56,35,0.0,0.0,0.0,0,0,14,28.34,,0,0,0,64.4,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 06:40:00 EDT,43.46474,-74.50432,1759,53.7,54.2,53.7,99.6,53.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,328,41,0.0,0.0,0.0,0,0,16,28.34,,0,0,0,64.4,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 06:45:00 EDT,43.46474,-74.50432,1759,53.9,54.3,53.9,99.7,53.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.8,0.2,237,36,0.0,0.0,0.0,0,0,17,28.34,,0,0,0,64.4,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 06:50:00 EDT,43.46474,-74.50432,1759,54.2,54.2,54.2,99.8,54.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.7,0.2,273,26,0.0,0.0,0.0,0,0,18,28.34,,0,0,0,64.3,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 06:55:00 EDT,43.46474,-74.50432,1759,54.4,54.4,54.4,99.8,54.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,255,37,0.0,0.0,0.0,0,0,24,28.34,,0,0,0,64.3,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:00:00 EDT,43.46474,-74.50432,1759,54.4,54.4,54.4,99.8,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.8,0.1,300,9,0.0,0.0,0.0,0,0,31,28.34,,0,0,0,64.2,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:05:00 EDT,43.46474,-74.50432,1759,54.5,54.4,54.5,99.8,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.7,0.1,278,20,0.0,0.0,0.0,0,0,38,28.34,,0,0,0,64.2,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:10:00 EDT,43.46474,-74.50432,1759,54.7,54.5,54.7,99.8,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.6,0.1,264,45,0.0,0.0,0.0,0,0,63,28.34,,0,0,0,64.2,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:15:00 EDT,43.46474,-74.50432,1759,54.9,54.5,54.9,99.8,54.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.4,0.9,0.2,249,20,0.0,0.0,0.0,0,0,78,28.34,,0,0,0,64.2,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:20:00 EDT,43.46474,-74.50432,1759,54.9,54.8,54.9,99.8,54.9,0.002,0.002,0.00,0.002,0.0,0.7,0.2,38,0,0.5,1.3,0.4,358,28,0.0,0.7,0.2,38,0,87,28.34,,0,0,0,64.2,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:25:00 EDT,43.46474,-74.50432,1759,55.2,54.9,55.2,99.8,55.2,0.000,0.002,0.00,0.002,0.4,0.8,0.3,38,0,0.8,1.2,0.2,32,10,0.4,0.8,0.3,38,0,86,28.34,,0,0,0,64.2,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:30:00 EDT,43.46474,-74.50432,1759,55.0,54.7,55.0,99.6,54.9,0.000,0.002,0.00,0.002,0.1,0.4,0.1,38,0,0.6,0.9,0.2,51,17,0.1,0.4,0.1,38,0,100,28.34,,0,0,0,64.2,67.5,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:35:00 EDT,43.46474,-74.50432,1759,55.2,54.9,55.2,99.7,55.1,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,0.6,1.3,0.2,360,26,0.0,0.0,0.0,0,0,105,28.34,,0,0,0,64.2,67.4,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:40:00 EDT,43.46474,-74.50432,1759,55.4,55.4,55.4,99.7,55.3,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,0.9,1.3,0.2,349,9,0.0,0.0,0.0,0,0,67,28.34,,0,0,0,64.2,67.3,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:45:00 EDT,43.46474,-74.50432,1759,55.6,55.7,55.6,99.7,55.5,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,0.4,0.8,0.2,345,17,0.0,0.0,0.0,0,0,57,28.34,,0,0,0,64.2,67.2,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:50:00 EDT,43.46474,-74.50432,1759,56.2,55.9,56.2,99.8,56.1,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,0.4,0.8,0.2,53,21,0.0,0.0,0.0,0,0,58,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 07:55:00 EDT,43.46474,-74.50432,1759,56.4,56.2,56.4,99.8,56.4,0.000,0.002,0.00,0.002,0.0,0.0,0.0,0,0,0.4,0.9,0.2,51,67,0.0,0.0,0.0,0,0,124,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:00:00 EDT,43.46474,-74.50432,1759,56.7,56.6,56.7,99.8,56.6,0.000,0.002,0.00,0.002,0.1,1.0,0.2,305,13,0.8,1.9,0.5,322,29,0.1,1.0,0.2,305,13,139,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:05:00 EDT,43.46474,-74.50432,1759,57.0,56.6,57.0,99.7,56.9,0.000,0.002,0.00,0.002,0.5,1.5,0.5,328,8,1.0,2.3,0.5,350,25,0.5,1.5,0.5,328,8,161,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:10:00 EDT,43.46474,-74.50432,1759,57.3,57.0,57.3,99.6,57.2,0.000,0.002,0.00,0.002,0.1,0.7,0.2,187,6,0.7,1.4,0.3,144,46,0.1,0.7,0.2,187,6,199,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:15:00 EDT,43.46474,-74.50432,1759,57.7,57.4,57.7,99.6,57.6,0.000,0.002,0.00,0.002,0.1,0.9,0.2,181,2,0.6,1.5,0.3,177,43,0.1,0.9,0.2,181,2,217,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:20:00 EDT,43.46474,-74.50432,1759,58.1,57.9,58.1,99.3,57.9,0.000,0.002,0.00,0.000,0.0,0.1,0.0,263,0,0.5,1.5,0.3,269,60,0.0,0.1,0.0,263,0,256,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:25:00 EDT,43.46474,-74.50432,1759,58.6,58.2,58.6,99.4,58.5,0.000,0.002,0.00,0.000,0.7,1.7,0.4,271,7,1.2,2.4,0.4,278,14,0.7,1.7,0.4,271,7,272,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:30:00 EDT,43.46474,-74.50432,1759,59.1,58.6,59.1,99.2,58.9,0.000,0.002,0.00,0.000,0.3,1.1,0.4,357,10,1.0,1.9,0.4,3,24,0.3,1.1,0.4,357,10,300,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:35:00 EDT,43.46474,-74.50432,1759,59.5,59.0,59.5,98.8,59.1,0.000,0.002,0.00,0.000,0.8,1.6,0.4,311,36,1.2,2.3,0.5,303,42,0.8,1.6,0.4,311,36,309,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:40:00 EDT,43.46474,-74.50432,1759,59.8,59.5,59.8,98.0,59.2,0.000,0.002,0.00,0.000,0.5,1.9,0.6,228,6,1.0,2.5,0.6,227,27,0.5,1.9,0.6,228,6,347,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:45:00 EDT,43.46474,-74.50432,1759,60.2,59.8,60.2,96.3,59.2,0.000,0.002,0.00,0.000,1.2,1.9,0.4,248,10,1.5,2.5,0.5,254,15,1.2,1.9,0.4,248,10,368,28.33,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:50:00 EDT,43.46474,-74.50432,1759,60.5,60.2,60.5,94.7,59.0,0.000,0.002,0.00,0.000,0.4,1.3,0.3,262,14,1.1,2.0,0.4,270,18,0.4,1.3,0.3,262,14,269,28.33,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 08:55:00 EDT,43.46474,-74.50432,1759,61.5,60.8,61.5,94.2,59.8,0.000,0.002,0.00,0.000,1.1,2.8,0.6,252,27,1.5,2.7,0.4,254,30,1.1,2.8,0.6,252,27,400,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:00:00 EDT,43.46474,-74.50432,1759,62.1,61.3,62.1,92.6,59.9,0.000,0.002,0.00,0.000,1.7,3.3,0.7,218,18,2.1,4.1,0.8,219,17,1.7,3.3,0.7,218,18,444,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:05:00 EDT,43.46474,-74.50432,1759,62.6,61.6,62.6,90.3,59.7,0.000,0.002,0.00,0.000,3.1,4.6,0.9,225,11,3.3,5.3,0.9,226,12,3.1,4.6,0.9,225,11,284,28.34,,0,0,0,64.2,67.1,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:10:00 EDT,43.46474,-74.50432,1759,63.4,61.9,63.4,89.6,60.3,0.000,0.002,0.00,0.000,2.9,3.9,0.6,228,10,3.0,4.4,0.8,230,10,2.9,3.9,0.6,228,10,405,28.34,,0,0,0,64.2,66.9,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:15:00 EDT,43.46474,-74.50432,1759,64.3,62.4,64.3,89.2,61.0,0.000,0.002,0.00,0.000,2.0,3.5,0.7,223,16,2.2,3.5,0.6,226,18,2.0,3.5,0.7,223,16,349,28.33,,0,0,0,64.2,66.8,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:20:00 EDT,43.46474,-74.50432,1759,64.8,62.6,64.8,88.8,61.4,0.000,0.002,0.00,0.000,2.2,3.5,0.5,227,11,2.5,4.2,0.6,230,14,2.2,3.5,0.5,227,11,238,28.33,,0,0,0,64.2,66.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:25:00 EDT,43.46474,-74.50432,1759,65.2,63.1,65.2,89.0,61.8,0.000,0.002,0.00,0.000,1.8,3.4,0.8,235,14,2.1,3.8,0.7,239,16,1.8,3.4,0.8,235,14,224,28.33,,0,0,0,64.2,66.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:30:00 EDT,43.46474,-74.50432,1759,65.5,63.3,65.5,88.5,62.0,0.000,0.002,0.00,0.000,2.1,3.0,0.5,243,12,2.4,4.1,0.6,245,14,2.1,3.0,0.5,243,12,277,28.33,,0,0,0,64.2,66.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:35:00 EDT,43.46474,-74.50432,1759,66.0,63.5,66.0,87.6,62.3,0.000,0.002,0.00,0.000,1.8,3.3,0.8,245,14,2.2,3.9,0.8,250,17,1.8,3.3,0.8,245,14,284,28.33,,0,0,0,64.2,66.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:40:00 EDT,43.46474,-74.50432,1759,66.2,63.5,66.2,84.8,61.4,0.000,0.002,0.00,0.000,2.3,3.4,0.5,251,17,2.6,4.2,0.6,253,19,2.3,3.4,0.5,251,17,293,28.33,,0,0,0,64.2,66.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 09:45:00 EDT,43.46474,-74.50432,1759,66.5,64.0,66.5,84.3,61.6,0.000,0.002,0.00,0.000,2.1,3.1,0.5,222,8,2.1,3.6,0.5,225,9,2.1,3.1,0.5,222,8,351,28.33,,0,0,0,64.2,66.7,65.0,0.35,0.41,0.48
PISE,2017-08-21 09:50:00 EDT,43.46474,-74.50432,1759,67.1,66.6,67.1,82.5,61.6,0.000,0.002,0.00,0.000,2.3,3.7,0.7,215,10,2.2,3.7,0.7,219,9,2.3,3.7,0.7,215,10,381,28.33,,0,0,0,64.3,66.7,65.0,0.35,0.41,0.48
PISE,2017-08-21 09:55:00 EDT,43.46474,-74.50432,1759,68.2,67.7,68.2,83.0,62.8,0.000,0.002,0.00,0.000,1.6,2.8,0.5,214,24,1.9,3.2,0.6,217,22,1.6,2.8,0.5,214,24,375,28.33,,0,0,0,64.4,66.7,65.0,0.35,0.41,0.48
PISE,2017-08-21 10:00:00 EDT,43.46474,-74.50432,1759,68.7,68.2,68.7,79.8,62.2,0.000,0.002,0.00,0.000,2.1,3.8,0.9,209,18,2.4,4.6,0.9,211,19,2.1,3.8,0.9,209,18,343,28.33,,0,0,0,64.4,66.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 10:05:00 EDT,43.46474,-74.50432,1759,68.9,68.5,68.9,78.5,62.0,0.000,0.002,0.00,0.000,2.3,4.4,1.1,198,22,2.8,5.2,1.2,199,23,2.3,4.4,1.1,198,22,350,28.33,,0,0,0,64.4,66.7,65.0,0.35,0.41,0.48
PISE,2017-08-21 10:10:00 EDT,43.46474,-74.50432,1759,69.2,68.7,69.2,77.8,62.0,0.000,0.002,0.00,0.000,2.4,5.3,0.9,199,20,2.8,6.5,1.0,201,19,2.4,5.3,0.9,199,20,379,28.33,,0,0,0,64.4,66.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 10:15:00 EDT,43.46474,-74.50432,1759,70.0,69.3,70.0,75.3,61.8,0.000,0.002,0.00,0.000,4.5,7.6,1.2,211,10,4.7,7.8,1.3,214,9,4.5,7.6,1.2,211,10,470,28.33,,0,0,0,64.4,66.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 10:20:00 EDT,43.46474,-74.50432,1759,70.7,69.8,70.7,73.1,61.6,0.000,0.002,0.00,0.000,4.2,6.6,1.3,208,16,4.5,7.5,1.5,209,15,4.2,6.6,1.3,208,16,510,28.34,,0,0,0,64.5,66.7,65.1,0.35,0.41,0.48
PISE,2017-08-21 10:25:00 EDT,43.46474,-74.50432,1759,71.3,70.7,71.3,69.1,60.7,0.000,0.002,0.00,0.000,4.8,6.7,1.1,213,14,5.1,8.4,1.3,215,14,4.8,6.7,1.1,213,14,570,28.34,,0,0,0,64.8,66.6,65.0,0.35,0.41,0.48
PISE,2017-08-21 10:30:00 EDT,43.46474,-74.50432,1759,71.9,71.1,71.9,66.9,60.3,0.000,0.002,0.00,0.000,5.6,8.3,1.2,207,9,6.0,9.4,1.2,209,9,5.6,8.3,1.2,207,9,533,28.34,,0,0,0,64.8,66.5,64.9,0.35,0.41,0.48
PISE,2017-08-21 10:35:00 EDT,43.46474,-74.50432,1759,72.4,71.9,72.4,61.5,58.5,0.000,0.002,0.00,0.000,7.9,11.2,1.6,258,21,8.7,13.4,2.0,261,22,7.9,11.2,1.6,258,21,468,28.34,,0,0,0,64.8,66.4,65.0,0.35,0.41,0.48
PISE,2017-08-21 10:40:00 EDT,43.46474,-74.50432,1759,72.9,72.5,72.9,59.0,57.7,0.000,0.002,0.00,0.000,6.7,12.5,1.9,252,24,7.4,13.1,2.1,253,23,6.7,12.5,1.9,252,24,578,28.34,,0,0,0,64.9,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 10:45:00 EDT,43.46474,-74.50432,1759,73.9,72.9,73.9,59.0,58.7,0.000,0.002,0.00,0.000,8.1,14.4,2.3,224,12,8.4,16.6,2.4,225,12,8.1,14.4,2.3,224,12,632,28.33,,0,0,0,65.1,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 10:50:00 EDT,43.46474,-74.50432,1759,74.0,73.2,74.0,57.5,58.0,0.000,0.002,0.00,0.000,10.5,16.4,3.0,251,15,11.4,17.1,3.2,253,15,10.5,16.4,3.0,251,15,679,28.33,,0,0,0,65.1,66.4,65.0,0.35,0.41,0.48
PISE,2017-08-21 10:55:00 EDT,43.46474,-74.50432,1759,74.2,73.6,74.2,57.8,58.4,0.000,0.002,0.00,0.000,9.8,15.2,2.4,254,14,10.9,17.5,2.5,257,13,9.8,15.2,2.4,254,14,684,28.33,,0,0,0,65.1,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 11:00:00 EDT,43.46474,-74.50432,1759,74.5,73.8,74.5,57.2,58.4,0.000,0.002,0.00,0.000,9.4,14.4,2.4,244,13,10.2,15.3,2.5,247,15,9.4,14.4,2.4,244,13,684,28.33,,0,0,0,65.3,66.4,65.0,0.34,0.41,0.48
PISE,2017-08-21 11:05:00 EDT,43.46474,-74.50432,1759,75.4,74.3,75.4,57.3,59.2,0.000,0.002,0.00,0.000,8.0,14.0,2.4,245,22,8.7,14.9,2.6,247,21,8.0,14.0,2.4,245,22,700,28.33,,0,0,0,65.5,66.4,65.0,0.34,0.41,0.48
PISE,2017-08-21 11:10:00 EDT,43.46474,-74.50432,1759,75.2,74.2,75.2,54.7,57.8,0.000,0.002,0.00,0.000,9.2,14.5,2.0,250,15,10.0,16.6,2.2,253,13,9.2,14.5,2.0,250,15,687,28.33,,0,0,0,65.5,66.4,64.9,0.34,0.41,0.48
PISE,2017-08-21 11:15:00 EDT,43.46474,-74.50432,1759,75.3,74.4,75.3,53.9,57.4,0.000,0.002,0.00,0.000,9.8,15.9,2.6,245,15,10.8,19.3,2.9,246,16,9.8,15.9,2.6,245,15,647,28.32,,0,0,0,65.6,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 11:20:00 EDT,43.46474,-74.50432,1759,75.4,74.5,75.4,54.0,57.7,0.000,0.002,0.00,0.000,9.1,13.5,2.2,239,14,9.7,14.7,2.3,239,15,9.1,13.5,2.2,239,14,687,28.32,,0,0,0,65.8,66.4,64.9,0.35,0.41,0.48
