station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PISE,2017-08-21 11:25:00 EDT,43.46474,-74.50432,1759,76.0,74.9,76.0,51.5,56.8,0.000,0.002,0.00,0.000,9.4,13.0,1.9,225,11,10.0,13.7,1.9,225,11,9.4,13.0,1.9,225,11,722,28.32,,0,0,0,65.8,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 11:30:00 EDT,43.46474,-74.50432,1759,76.1,75.1,76.1,50.2,56.2,0.000,0.002,0.00,0.000,10.9,17.5,2.5,246,17,11.5,19.5,2.6,249,17,10.9,17.5,2.5,246,17,732,28.32,,0,0,0,65.8,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 11:35:00 EDT,43.46474,-74.50432,1759,76.1,75.0,76.1,48.8,55.4,0.000,0.002,0.00,0.000,11.1,16.6,2.0,239,15,12.0,17.3,2.0,241,16,11.1,16.6,2.0,239,15,738,28.32,,0,0,0,66.0,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 11:40:00 EDT,43.46474,-74.50432,1759,76.3,75.3,76.3,49.1,55.8,0.000,0.002,0.00,0.000,10.3,18.2,3.0,249,20,11.2,21.0,3.3,250,20,10.3,18.2,3.0,249,20,746,28.32,,0,0,0,66.0,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 11:45:00 EDT,43.46474,-74.50432,1759,76.4,75.3,76.4,47.9,55.2,0.000,0.002,0.00,0.000,10.6,16.3,2.5,235,12,11.1,17.6,2.8,236,13,10.6,16.3,2.5,235,12,748,28.32,,0,0,0,66.0,66.4,64.8,0.35,0.41,0.48
PISE,2017-08-21 11:50:00 EDT,43.46474,-74.50432,1759,76.6,75.6,76.6,47.0,54.8,0.000,0.002,0.00,0.000,9.7,17.8,2.9,249,15,10.5,17.1,2.9,252,14,9.7,17.8,2.9,249,15,753,28.32,,0,0,0,66.3,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 11:55:00 EDT,43.46474,-74.50432,1759,76.8,75.7,76.8,48.7,56.0,0.000,0.002,0.00,0.000,8.3,13.9,2.6,261,20,9.4,15.6,2.6,264,20,8.3,13.9,2.6,261,20,757,28.31,,0,0,0,66.4,66.4,64.9,0.35,0.41,0.48
PISE,2017-08-21 12:00:00 EDT,43.46474,-74.50432,1759,77.1,76.1,77.1,47.2,55.5,0.000,0.002,0.00,0.000,8.1,15.2,2.5,260,15,9.0,15.5,2.8,260,14,8.1,15.2,2.5,260,15,761,28.31,,0,0,0,66.4,66.4,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:05:00 EDT,43.46474,-74.50432,1759,77.3,76.2,77.3,47.2,55.6,0.000,0.002,0.00,0.000,8.2,15.6,2.9,250,17,9.1,16.5,3.1,253,16,8.2,15.6,2.9,250,17,768,28.31,,0,0,0,66.6,66.4,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:10:00 EDT,43.46474,-74.50432,1759,77.3,76.1,77.3,48.0,56.1,0.000,0.002,0.00,0.000,8.7,12.8,1.8,267,16,9.7,14.4,2.1,268,14,8.7,12.8,1.8,267,16,773,28.31,,0,0,0,66.7,66.4,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:15:00 EDT,43.46474,-74.50432,1759,77.4,76.2,77.4,49.7,57.2,0.000,0.002,0.00,0.000,8.1,14.0,2.2,271,16,9.1,16.3,2.5,274,14,8.1,14.0,2.2,271,16,774,28.31,,0,0,0,66.7,66.4,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:20:00 EDT,43.46474,-74.50432,1759,77.8,76.5,77.8,49.5,57.4,0.000,0.002,0.00,0.000,7.9,12.3,1.9,240,14,8.5,12.9,2.0,241,14,7.9,12.3,1.9,240,14,784,28.31,,0,0,0,67.0,66.4,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:25:00 EDT,43.46474,-74.50432,1759,77.7,76.2,77.7,49.2,57.1,0.000,0.002,0.00,0.000,7.6,14.6,2.2,252,23,8.2,15.0,2.3,253,23,7.6,14.6,2.2,252,23,781,28.31,,0,0,0,67.1,66.4,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:30:00 EDT,43.46474,-74.50432,1759,77.6,76.4,77.6,50.3,57.7,0.000,0.002,0.00,0.000,7.5,12.6,2.3,238,21,8.1,13.5,2.4,239,20,7.5,12.6,2.3,238,21,778,28.30,,0,0,0,67.1,66.3,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:35:00 EDT,43.46474,-74.50432,1759,77.6,76.2,77.6,51.0,58.0,0.000,0.002,0.00,0.000,10.3,15.3,2.8,248,22,10.9,17.6,3.2,249,21,10.3,15.3,2.8,248,22,781,28.30,,0,0,0,67.4,66.3,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:40:00 EDT,43.46474,-74.50432,1759,77.7,76.4,77.7,52.4,58.9,0.000,0.002,0.00,0.000,5.8,12.2,2.0,252,29,6.5,12.9,2.0,256,29,5.8,12.2,2.0,252,29,773,28.30,,0,0,0,67.5,66.2,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:45:00 EDT,43.46474,-74.50432,1759,78.3,77.0,78.3,51.9,59.2,0.000,0.002,0.00,0.000,7.4,10.7,1.5,237,30,8.1,12.4,1.7,238,30,7.4,10.7,1.5,237,30,782,28.30,,0,0,0,67.6,66.1,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:50:00 EDT,43.46474,-74.50432,1759,78.4,77.0,78.4,51.0,58.8,0.000,0.002,0.00,0.000,9.5,12.7,1.7,234,20,10.1,14.2,1.8,236,19,9.5,12.7,1.7,234,20,800,28.30,,0,0,0,67.8,66.1,64.8,0.34,0.41,0.48
PISE,2017-08-21 12:55:00 EDT,43.46474,-74.50432,1759,78.2,76.9,78.2,51.3,58.8,0.000,0.002,0.00,0.000,9.3,17.4,2.8,214,14,10.0,18.7,2.9,214,13,9.3,17.4,2.8,214,14,807,28.30,,0,0,0,67.8,66.1,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:00:00 EDT,43.46474,-74.50432,1759,78.1,76.7,78.1,51.0,58.5,0.000,0.002,0.00,0.000,9.0,15.9,2.6,229,12,9.5,17.3,2.7,229,12,9.0,15.9,2.6,229,12,799,28.30,,0,0,0,68.1,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:05:00 EDT,43.46474,-74.50432,1759,78.1,76.8,78.1,50.5,58.3,0.000,0.002,0.00,0.000,5.8,10.1,2.1,214,21,6.2,10.6,2.2,216,20,5.8,10.1,2.1,214,21,789,28.30,,0,0,0,68.2,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:10:00 EDT,43.46474,-74.50432,1759,78.6,77.2,78.6,50.6,58.8,0.000,0.002,0.00,0.000,10.2,17.0,2.9,221,14,11.0,18.0,2.7,221,13,10.2,17.0,2.9,221,14,765,28.30,,0,0,0,68.4,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:15:00 EDT,43.46474,-74.50432,1759,78.2,77.1,78.2,50.3,58.2,0.000,0.002,0.00,0.000,5.0,9.2,1.7,252,22,5.6,10.2,1.7,254,21,5.0,9.2,1.7,252,22,715,28.30,,0,0,0,68.5,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:20:00 EDT,43.46474,-74.50432,1759,78.5,77.3,78.5,50.0,58.3,0.000,0.002,0.00,0.000,7.5,12.5,2.6,241,13,8.1,14.5,2.7,243,13,7.5,12.5,2.6,241,13,768,28.30,,0,0,0,68.6,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:25:00 EDT,43.46474,-74.50432,1759,78.2,76.6,78.2,50.1,58.1,0.000,0.002,0.00,0.000,7.3,13.0,2.6,215,21,7.7,13.4,2.7,216,20,7.3,13.0,2.6,215,21,785,28.30,,0,0,0,68.9,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:30:00 EDT,43.46474,-74.50432,1759,78.5,77.1,78.5,51.3,59.1,0.000,0.002,0.00,0.000,8.9,13.1,2.5,234,21,9.7,14.7,2.7,234,21,8.9,13.1,2.5,234,21,788,28.30,,0,0,0,69.1,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:35:00 EDT,43.46474,-74.50432,1759,78.5,77.2,78.5,49.2,57.9,0.000,0.002,0.00,0.000,9.9,17.8,3.3,238,16,10.6,19.6,3.5,240,17,9.9,17.8,3.3,238,16,762,28.30,,0,0,0,69.3,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:40:00 EDT,43.46474,-74.50432,1759,78.2,77.3,78.2,49.0,57.5,0.000,0.002,0.00,0.000,6.7,13.2,2.9,224,19,7.1,13.5,3.0,226,20,6.7,13.2,2.9,224,19,718,28.30,,0,0,0,69.3,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:45:00 EDT,43.46474,-74.50432,1759,78.2,77.1,78.2,50.4,58.3,0.000,0.002,0.00,0.000,8.4,12.0,1.3,240,18,9.0,13.1,1.4,241,18,8.4,12.0,1.3,240,18,680,28.30,,0,0,0,69.6,66.0,64.8,0.34,0.40,0.48
PISE,2017-08-21 13:50:00 EDT,43.46474,-74.50432,1759,78.3,77.4,78.3,51.4,58.9,0.000,0.002,0.00,0.000,7.8,13.3,1.9,246,21,8.5,14.6,2.1,248,21,7.8,13.3,1.9,246,21,634,28.30,,0,0,0,69.7,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 13:55:00 EDT,43.46474,-74.50432,1759,77.9,76.8,77.9,52.8,59.3,0.000,0.002,0.00,0.000,8.5,11.2,1.8,214,11,9.0,12.1,1.8,215,10,8.5,11.2,1.8,214,11,595,28.30,,0,0,0,70.0,66.0,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:00:00 EDT,43.46474,-74.50432,1759,77.8,76.9,77.8,52.9,59.3,0.000,0.002,0.00,0.000,9.4,13.4,1.8,211,11,9.9,15.8,1.9,212,10,9.4,13.4,1.8,211,11,448,28.29,,0,0,0,70.0,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 14:05:00 EDT,43.46474,-74.50432,1759,76.4,76.2,76.4,53.6,58.3,0.000,0.002,0.00,0.000,7.1,11.8,2.3,239,12,7.5,13.4,2.4,240,12,7.1,11.8,2.3,239,12,237,28.30,,0,0,0,70.3,66.0,64.8,0.34,0.41,0.48
PISE,2017-08-21 14:10:00 EDT,43.46474,-74.50432,1759,76.5,76.3,76.5,55.4,59.4,0.000,0.002,0.00,0.000,6.8,15.3,3.5,227,11,7.5,16.0,3.6,229,12,6.8,15.3,3.5,227,11,370,28.29,,0,0,0,70.3,66.0,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:15:00 EDT,43.46474,-74.50432,1759,76.5,76.3,76.5,55.4,59.3,0.000,0.002,0.00,0.000,8.1,11.4,1.9,232,12,8.6,13.0,1.9,233,12,8.1,11.4,1.9,232,12,276,28.29,,0,0,0,70.7,66.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:20:00 EDT,43.46474,-74.50432,1759,75.7,76.0,75.7,55.4,58.6,0.000,0.002,0.00,0.000,6.8,10.0,1.1,251,18,7.3,11.0,1.2,254,18,6.8,10.0,1.1,251,18,149,28.29,,0,0,0,70.7,66.0,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:25:00 EDT,43.46474,-74.50432,1759,75.8,75.9,75.8,55.0,58.5,0.000,0.002,0.00,0.000,6.6,11.0,2.2,232,16,7.1,12.0,2.1,234,16,6.6,11.0,2.2,232,16,319,28.29,,0,0,0,70.9,66.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:30:00 EDT,43.46474,-74.50432,1759,76.1,76.1,76.1,55.5,59.0,0.000,0.002,0.00,0.000,7.7,11.6,2.1,222,12,8.2,12.0,2.1,223,10,7.7,11.6,2.1,222,12,278,28.29,,0,0,0,71.1,66.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:35:00 EDT,43.46474,-74.50432,1759,75.9,75.9,75.9,54.7,58.4,0.000,0.002,0.00,0.000,7.5,12.0,2.2,228,12,8.2,14.0,2.3,227,11,7.5,12.0,2.2,228,12,254,28.29,,0,0,0,71.1,66.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:40:00 EDT,43.46474,-74.50432,1759,75.5,75.5,75.5,56.6,59.0,0.000,0.002,0.00,0.000,7.5,10.8,1.2,221,15,7.6,11.1,1.6,221,14,7.5,10.8,1.2,221,15,229,28.28,,0,0,0,71.3,66.3,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:45:00 EDT,43.46474,-74.50432,1759,75.1,75.2,75.1,58.4,59.5,0.000,0.002,0.00,0.000,7.3,11.8,1.9,215,14,7.8,12.1,2.0,215,12,7.3,11.8,1.9,215,14,227,28.28,,0,0,0,71.4,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:50:00 EDT,43.46474,-74.50432,1759,74.9,74.9,74.9,59.9,60.0,0.000,0.002,0.00,0.000,6.1,9.7,1.8,217,15,6.5,10.2,1.8,216,14,6.1,9.7,1.8,217,15,242,28.28,,0,0,0,71.4,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 14:55:00 EDT,43.46474,-74.50432,1759,75.0,74.9,75.0,59.6,60.0,0.000,0.002,0.00,0.000,6.0,10.4,1.9,212,14,6.5,11.4,1.9,212,12,6.0,10.4,1.9,212,14,259,28.28,,0,0,0,71.4,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:00:00 EDT,43.46474,-74.50432,1759,75.1,75.1,75.1,58.2,59.4,0.000,0.002,0.00,0.000,8.2,12.6,2.0,219,11,8.6,13.3,1.9,220,9,8.2,12.6,2.0,219,11,287,28.28,,0,0,0,71.4,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:05:00 EDT,43.46474,-74.50432,1759,75.2,75.0,75.2,58.9,59.9,0.000,0.002,0.00,0.000,6.9,9.4,1.3,213,14,7.2,10.3,1.5,214,12,6.9,9.4,1.3,213,14,319,28.28,,0,0,0,71.6,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:10:00 EDT,43.46474,-74.50432,1759,75.6,75.3,75.6,57.7,59.6,0.000,0.002,0.00,0.000,7.3,10.9,1.6,220,10,7.7,11.1,1.7,222,9,7.3,10.9,1.6,220,10,353,28.28,,0,0,0,71.8,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:15:00 EDT,43.46474,-74.50432,1759,76.0,75.6,76.0,57.4,59.8,0.000,0.002,0.00,0.000,6.6,9.8,1.3,226,10,6.9,9.9,1.3,225,10,6.6,9.8,1.3,226,10,391,28.28,,0,0,0,71.8,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:20:00 EDT,43.46474,-74.50432,1759,76.3,75.8,76.3,55.5,59.2,0.000,0.002,0.00,0.000,7.8,10.2,1.3,217,12,8.1,10.7,1.3,219,12,7.8,10.2,1.3,217,12,432,28.28,,0,0,0,71.8,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:25:00 EDT,43.46474,-74.50432,1759,76.5,75.9,76.5,54.2,58.7,0.000,0.002,0.00,0.000,7.8,11.3,1.6,222,10,8.2,11.8,1.6,222,8,7.8,11.3,1.6,222,10,467,28.28,,0,0,0,71.8,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:30:00 EDT,43.46474,-74.50432,1759,76.7,76.0,76.7,54.1,58.9,0.000,0.002,0.00,0.000,7.4,10.0,1.1,223,13,7.8,10.4,1.2,223,12,7.4,10.0,1.1,223,13,501,28.28,,0,0,0,71.8,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:35:00 EDT,43.46474,-74.50432,1759,77.0,76.2,77.0,53.6,58.9,0.000,0.002,0.00,0.000,8.5,12.2,1.4,218,11,9.0,13.0,1.6,219,10,8.5,12.2,1.4,218,11,533,28.28,,0,0,0,71.8,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:40:00 EDT,43.46474,-74.50432,1759,77.2,76.2,77.2,52.4,58.4,0.000,0.002,0.00,0.000,8.5,13.4,2.0,221,13,9.1,13.6,2.0,222,12,8.5,13.4,2.0,221,13,559,28.28,,0,0,0,72.1,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:45:00 EDT,43.46474,-74.50432,1759,77.3,76.3,77.3,52.2,58.4,0.000,0.002,0.00,0.000,8.4,11.7,1.7,214,9,8.7,13.0,1.9,215,8,8.4,11.7,1.7,214,9,576,28.28,,0,0,0,72.3,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:50:00 EDT,43.46474,-74.50432,1759,77.4,76.4,77.4,52.3,58.6,0.000,0.002,0.00,0.000,8.1,12.2,2.0,215,10,8.5,12.6,2.0,216,9,8.1,12.2,2.0,215,10,587,28.28,,0,0,0,72.3,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 15:55:00 EDT,43.46474,-74.50432,1759,77.6,76.8,77.6,52.7,58.9,0.000,0.002,0.00,0.000,6.8,12.2,2.1,211,18,7.4,13.7,2.2,213,18,6.8,12.2,2.1,211,18,587,28.28,,0,0,0,72.3,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:00:00 EDT,43.46474,-74.50432,1759,78.0,77.0,78.0,53.1,59.5,0.000,0.002,0.00,0.000,6.5,9.8,1.6,221,16,7.2,11.1,1.7,222,15,6.5,9.8,1.6,221,16,577,28.28,,0,0,0,72.3,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:05:00 EDT,43.46474,-74.50432,1759,78.1,77.1,78.1,51.8,59.0,0.000,0.002,0.00,0.000,8.3,13.3,2.1,223,14,8.9,14.3,2.4,224,13,8.3,13.3,2.1,223,14,563,28.28,,0,0,0,72.3,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:10:00 EDT,43.46474,-74.50432,1759,78.0,77.0,78.0,51.2,58.5,0.000,0.002,0.00,0.000,8.9,13.2,2.2,223,9,9.2,14.5,2.3,223,7,8.9,13.2,2.2,223,9,557,28.28,,0,0,0,72.5,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:15:00 EDT,43.46474,-74.50432,1759,78.1,77.4,78.1,51.7,58.9,0.000,0.002,0.00,0.000,8.1,13.9,2.7,219,14,8.7,14.2,2.7,220,11,8.1,13.9,2.7,219,14,545,28.27,,0,0,0,72.7,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:20:00 EDT,43.46474,-74.50432,1759,78.2,77.4,78.2,50.5,58.4,0.000,0.002,0.00,0.000,7.9,11.7,2.0,244,19,8.6,12.7,2.3,246,19,7.9,11.7,2.0,244,19,535,28.27,,0,0,0,72.7,66.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:25:00 EDT,43.46474,-74.50432,1759,78.3,77.4,78.3,51.3,58.9,0.000,0.002,0.00,0.000,6.8,9.8,1.5,212,14,7.3,12.0,1.5,215,12,6.8,9.8,1.5,212,14,524,28.27,,0,0,0,72.7,66.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:30:00 EDT,43.46474,-74.50432,1759,78.2,77.3,78.2,49.4,57.7,0.000,0.002,0.00,0.000,8.8,13.6,2.2,211,12,9.4,14.6,2.2,212,11,8.8,13.6,2.2,211,12,513,28.27,,0,0,0,72.7,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:35:00 EDT,43.46474,-74.50432,1759,78.1,77.4,78.1,50.3,58.1,0.000,0.002,0.00,0.000,9.7,14.2,1.8,223,11,10.3,15.8,2.1,223,11,9.7,14.2,1.8,223,11,499,28.27,,0,0,0,73.0,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:40:00 EDT,43.46474,-74.50432,1759,78.2,77.5,78.2,50.2,58.2,0.000,0.002,0.00,0.000,8.6,11.9,1.9,221,14,9.3,12.5,1.6,222,13,8.6,11.9,1.9,221,14,481,28.27,,0,0,0,73.0,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:45:00 EDT,43.46474,-74.50432,1759,78.3,77.6,78.3,51.5,58.9,0.000,0.002,0.00,0.000,6.7,10.7,2.1,222,12,7.1,10.9,2.0,223,11,6.7,10.7,2.1,222,12,470,28.27,,0,0,0,73.0,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:50:00 EDT,43.46474,-74.50432,1759,78.4,77.7,78.4,51.8,59.3,0.000,0.002,0.00,0.000,6.7,10.1,1.4,230,14,7.2,11.1,1.3,232,13,6.7,10.1,1.4,230,14,456,28.26,,0,0,0,73.0,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 16:55:00 EDT,43.46474,-74.50432,1759,78.3,77.5,78.3,51.8,59.1,0.000,0.002,0.00,0.000,7.4,12.1,1.9,223,12,7.9,12.6,1.9,225,12,7.4,12.1,1.9,223,12,439,28.26,,0,0,0,73.3,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:00:00 EDT,43.46474,-74.50432,1759,78.2,77.5,78.2,51.7,59.0,0.000,0.002,0.00,0.000,8.5,11.2,1.5,213,10,8.9,12.4,1.6,215,10,8.5,11.2,1.5,213,10,429,28.26,,0,0,0,73.4,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:05:00 EDT,43.46474,-74.50432,1759,78.1,77.5,78.1,51.9,59.0,0.000,0.002,0.00,0.000,7.7,11.2,1.9,239,15,8.4,12.4,1.9,240,16,7.7,11.2,1.9,239,15,410,28.26,,0,0,0,73.4,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:10:00 EDT,43.46474,-74.50432,1759,77.9,77.4,77.9,51.6,58.6,0.000,0.002,0.00,0.000,7.0,11.8,1.9,236,13,7.5,12.1,1.9,237,13,7.0,11.8,1.9,236,13,394,28.26,,0,0,0,73.4,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:15:00 EDT,43.46474,-74.50432,1759,77.9,77.4,77.9,52.3,59.0,0.000,0.002,0.00,0.000,6.4,9.0,1.2,238,17,6.9,9.9,1.3,239,16,6.4,9.0,1.2,238,17,342,28.26,,0,0,0,73.7,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:20:00 EDT,43.46474,-74.50432,1759,77.7,77.3,77.7,52.9,59.1,0.000,0.002,0.00,0.000,5.1,7.6,1.3,243,14,5.7,8.4,1.3,244,16,5.1,7.6,1.3,243,14,372,28.26,,0,0,0,73.9,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:25:00 EDT,43.46474,-74.50432,1759,78.0,77.4,78.0,51.9,58.9,0.000,0.002,0.00,0.000,6.8,10.6,1.8,229,12,7.4,12.1,1.8,229,12,6.8,10.6,1.8,229,12,367,28.26,,0,0,0,73.9,66.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:30:00 EDT,43.46474,-74.50432,1759,77.5,77.0,77.5,51.9,58.4,0.000,0.002,0.00,0.000,6.7,9.9,1.4,232,11,7.4,10.6,1.4,232,10,6.7,9.9,1.4,232,11,346,28.26,,0,0,0,73.9,66.9,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:35:00 EDT,43.46474,-74.50432,1759,77.6,77.2,77.6,52.2,58.7,0.000,0.002,0.00,0.000,5.8,9.6,1.6,220,15,6.4,10.7,1.6,221,15,5.8,9.6,1.6,220,15,333,28.26,,0,0,0,73.9,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:40:00 EDT,43.46474,-74.50432,1759,77.3,76.9,77.3,52.1,58.4,0.000,0.002,0.00,0.000,8.5,11.9,1.5,224,10,9.1,12.4,1.6,224,9,8.5,11.9,1.5,224,10,319,28.26,,0,0,0,73.9,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:45:00 EDT,43.46474,-74.50432,1759,77.1,76.7,77.1,52.8,58.6,0.000,0.002,0.00,0.000,8.0,11.5,1.6,224,9,8.5,12.3,1.6,225,7,8.0,11.5,1.6,224,9,312,28.26,,0,0,0,74.2,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:50:00 EDT,43.46474,-74.50432,1759,76.9,76.6,76.9,53.4,58.6,0.000,0.002,0.00,0.000,7.8,10.6,1.4,233,9,8.1,11.2,1.4,233,8,7.8,10.6,1.4,233,9,279,28.26,,0,0,0,74.3,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 17:55:00 EDT,43.46474,-74.50432,1759,76.8,76.6,76.8,54.1,58.9,0.000,0.002,0.00,0.000,6.3,9.1,1.4,222,12,6.7,10.0,1.5,223,10,6.3,9.1,1.4,222,12,282,28.26,,0,0,0,74.3,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:00:00 EDT,43.46474,-74.50432,1759,76.6,76.4,76.6,54.0,58.8,0.000,0.002,0.00,0.000,7.0,11.1,1.5,224,10,7.5,11.5,1.6,225,8,7.0,11.1,1.5,224,10,263,28.26,,0,0,0,74.3,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:05:00 EDT,43.46474,-74.50432,1759,76.5,76.5,76.5,52.3,57.8,0.000,0.002,0.00,0.000,7.2,10.8,1.6,230,9,7.7,11.5,1.6,230,9,7.2,10.8,1.6,230,9,244,28.25,,0,0,0,74.3,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:10:00 EDT,43.46474,-74.50432,1759,76.4,76.4,76.4,53.2,58.1,0.000,0.002,0.00,0.000,5.6,8.6,1.2,224,11,6.1,9.3,1.2,225,10,5.6,8.6,1.2,224,11,228,28.25,,0,0,0,74.3,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:15:00 EDT,43.46474,-74.50432,1759,76.2,76.3,76.2,51.9,57.3,0.000,0.002,0.00,0.000,6.7,8.6,1.1,235,15,7.2,9.7,1.2,236,15,6.7,8.6,1.1,235,15,214,28.25,,0,0,0,74.3,67.1,64.8,0.34,0.40,0.48
