station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
PISE,2017-08-21 18:20:00 EDT,43.46474,-74.50432,1759,76.0,76.2,76.0,53.1,57.7,0.000,0.002,0.00,0.000,5.2,7.9,1.3,229,12,5.7,8.3,1.2,231,12,5.2,7.9,1.3,229,12,199,28.25,,0,0,0,74.3,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:25:00 EDT,43.46474,-74.50432,1759,75.8,76.0,75.8,54.5,58.2,0.000,0.002,0.00,0.000,4.6,6.3,0.8,228,9,4.9,6.7,0.9,229,9,4.6,6.3,0.8,228,9,184,28.25,,0,0,0,74.4,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:30:00 EDT,43.46474,-74.50432,1759,75.6,75.8,75.6,55.6,58.6,0.000,0.002,0.00,0.000,5.4,8.8,1.6,227,10,5.8,10.8,1.8,228,9,5.4,8.8,1.6,227,10,169,28.25,,0,0,0,74.6,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:35:00 EDT,43.46474,-74.50432,1759,75.5,75.8,75.5,55.4,58.4,0.000,0.002,0.00,0.000,5.1,8.7,1.3,226,11,5.5,9.2,1.4,226,9,5.1,8.7,1.3,226,11,157,28.25,,0,0,0,74.7,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:40:00 EDT,43.46474,-74.50432,1759,75.1,75.4,75.1,57.0,58.9,0.000,0.002,0.00,0.000,4.1,7.1,1.2,219,9,4.4,7.0,1.2,221,8,4.1,7.1,1.2,219,9,145,28.25,,0,0,0,74.7,67.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:45:00 EDT,43.46474,-74.50432,1759,74.9,75.2,74.9,58.2,59.2,0.000,0.002,0.00,0.000,4.4,6.4,1.0,220,10,4.6,7.0,1.1,221,10,4.4,6.4,1.0,220,10,135,28.25,,0,0,0,74.7,67.3,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:50:00 EDT,43.46474,-74.50432,1759,74.7,74.9,74.7,59.2,59.5,0.000,0.002,0.00,0.000,3.8,6.3,0.8,220,9,3.9,6.6,0.9,222,6,3.8,6.3,0.8,220,9,120,28.25,,0,0,0,74.7,67.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 18:55:00 EDT,43.46474,-74.50432,1759,74.2,74.6,74.2,60.8,59.8,0.000,0.002,0.00,0.000,3.5,4.5,0.5,219,7,3.5,5.1,0.7,221,6,3.5,4.5,0.5,219,7,97,28.25,,0,0,0,74.7,67.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:00:00 EDT,43.46474,-74.50432,1759,73.4,73.9,73.4,64.1,60.6,0.000,0.002,0.00,0.000,2.4,3.4,0.4,223,6,2.4,3.9,0.5,224,6,2.4,3.4,0.4,223,6,83,28.25,,0,0,0,74.7,67.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:05:00 EDT,43.46474,-74.50432,1759,72.2,73.0,72.2,67.6,60.9,0.000,0.002,0.00,0.000,1.7,3.1,0.5,233,7,1.9,3.0,0.5,238,13,1.7,3.1,0.5,233,7,73,28.25,,0,0,0,74.7,67.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:10:00 EDT,43.46474,-74.50432,1759,71.3,72.2,71.3,69.0,60.7,0.000,0.002,0.00,0.000,1.2,2.2,0.4,266,11,1.6,2.6,0.4,271,12,1.2,2.2,0.4,266,11,49,28.25,,0,0,0,74.7,67.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:15:00 EDT,43.46474,-74.50432,1759,70.8,71.6,70.8,71.1,61.0,0.000,0.002,0.00,0.000,0.4,1.7,0.5,261,3,0.7,2.3,0.5,261,18,0.4,1.7,0.5,261,3,32,28.25,,0,0,0,74.7,67.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:20:00 EDT,43.46474,-74.50432,1759,70.5,70.9,70.5,73.7,61.6,0.000,0.002,0.00,0.000,0.1,1.2,0.3,253,9,0.8,2.0,0.3,321,57,0.1,1.2,0.3,253,9,22,28.25,,0,0,0,74.7,67.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:25:00 EDT,43.46474,-74.50432,1759,70.1,70.3,70.1,75.4,62.0,0.000,0.002,0.00,0.000,0.2,1.0,0.3,49,12,0.8,1.4,0.3,44,32,0.2,1.0,0.3,49,12,17,28.25,,0,0,0,74.6,67.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:30:00 EDT,43.46474,-74.50432,1759,69.5,70.1,69.5,77.8,62.2,0.000,0.002,0.00,0.000,0.1,0.9,0.2,316,10,0.7,1.5,0.3,298,57,0.1,0.9,0.2,316,10,17,28.25,,0,0,0,74.3,67.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:35:00 EDT,43.46474,-74.50432,1759,69.5,69.9,69.5,77.3,62.1,0.000,0.002,0.00,0.000,0.1,0.6,0.2,221,0,0.7,1.3,0.2,214,31,0.1,0.6,0.2,221,0,16,28.25,,0,0,0,74.3,67.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:40:00 EDT,43.46474,-74.50432,1759,68.8,69.8,68.8,78.4,61.8,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.8,0.2,173,41,0.0,0.0,0.0,0,0,12,28.25,,0,0,0,74.3,67.7,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:45:00 EDT,43.46474,-74.50432,1759,67.8,68.9,67.8,80.4,61.5,0.000,0.002,0.00,0.000,1.8,3.7,0.8,190,15,2.2,4.0,0.8,190,19,1.8,3.7,0.8,190,15,8,28.25,,0,0,0,74.3,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:50:00 EDT,43.46474,-74.50432,1759,67.6,68.5,67.6,79.4,61.0,0.000,0.002,0.00,0.000,3.5,6.0,1.0,220,17,3.8,6.5,1.0,222,17,3.5,6.0,1.0,220,17,5,28.25,,0,0,0,74.3,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 19:55:00 EDT,43.46474,-74.50432,1759,66.8,68.2,66.8,80.0,60.4,0.000,0.002,0.00,0.000,2.8,4.2,0.6,263,10,3.2,5.0,0.6,265,10,2.8,4.2,0.6,263,10,3,28.25,,0,0,0,74.3,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:00:00 EDT,43.46474,-74.50432,1759,66.4,67.4,66.4,81.6,60.6,0.000,0.002,0.00,0.000,1.3,1.9,0.3,273,3,1.6,2.5,0.4,277,9,1.3,1.9,0.3,273,3,2,28.25,,0,0,0,74.3,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:05:00 EDT,43.46474,-74.50432,1759,66.6,67.2,66.6,81.8,60.8,0.000,0.002,0.00,0.000,1.0,1.8,0.5,261,14,1.4,2.4,0.5,265,21,1.0,1.8,0.5,261,14,1,28.25,,0,0,0,74.3,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:10:00 EDT,43.46474,-74.50432,1759,66.6,67.1,66.6,82.2,61.0,0.000,0.002,0.00,0.000,0.8,2.0,0.6,249,13,1.3,2.3,0.5,250,21,0.8,2.0,0.6,249,13,0,28.25,,0,0,0,74.1,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:15:00 EDT,43.46474,-74.50432,1759,66.5,67.0,66.5,82.9,61.1,0.000,0.002,0.00,0.000,0.4,1.5,0.4,217,12,0.9,2.3,0.4,209,27,0.4,1.5,0.4,217,12,0,28.25,,0,0,0,73.9,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:20:00 EDT,43.46474,-74.50432,1759,66.2,67.1,66.2,83.7,61.1,0.000,0.002,0.00,0.000,0.6,1.1,0.3,187,0,1.0,1.5,0.2,199,18,0.6,1.1,0.3,187,0,0,28.25,,0,0,0,73.9,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:25:00 EDT,43.46474,-74.50432,1759,66.0,66.8,66.0,83.1,60.7,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.4,0.3,261,32,0.0,0.0,0.0,0,0,0,28.25,,0,0,0,73.9,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:30:00 EDT,43.46474,-74.50432,1759,65.5,66.4,65.5,84.0,60.6,0.000,0.002,0.00,0.000,0.2,1.0,0.3,220,3,0.6,1.6,0.4,251,18,0.2,1.0,0.3,220,3,0,28.25,,0,0,0,73.9,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:35:00 EDT,43.46474,-74.50432,1759,66.0,66.5,66.0,84.5,61.2,0.000,0.002,0.00,0.000,0.8,1.6,0.4,234,22,1.2,2.1,0.3,243,27,0.8,1.6,0.4,234,22,0,28.26,,0,0,0,73.9,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:40:00 EDT,43.46474,-74.50432,1759,65.9,66.2,65.9,84.6,61.1,0.000,0.002,0.00,0.000,0.9,1.7,0.3,245,23,1.3,2.4,0.4,246,29,0.9,1.7,0.3,245,23,0,28.26,,0,0,0,73.6,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:45:00 EDT,43.46474,-74.50432,1759,65.7,65.9,65.7,84.5,60.8,0.000,0.002,0.00,0.000,1.2,1.8,0.3,219,14,1.4,2.1,0.3,220,17,1.2,1.8,0.3,219,14,0,28.26,,0,0,0,73.4,67.8,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:50:00 EDT,43.46474,-74.50432,1759,65.5,65.9,65.5,85.4,61.0,0.000,0.002,0.00,0.000,1.2,2.3,0.4,215,14,1.4,2.6,0.4,217,18,1.2,2.3,0.4,215,14,0,28.25,,0,0,0,73.4,67.9,64.8,0.34,0.40,0.48
PISE,2017-08-21 20:55:00 EDT,43.46474,-74.50432,1759,64.7,65.8,64.7,86.4,60.6,0.000,0.002,0.00,0.000,1.0,1.7,0.4,208,11,1.3,1.8,0.2,205,17,1.0,1.7,0.4,208,11,0,28.25,,0,0,0,73.4,68.1,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:00:00 EDT,43.46474,-74.50432,1759,64.2,65.6,64.2,86.6,60.2,0.000,0.002,0.00,0.000,1.0,1.5,0.2,189,12,1.3,2.0,0.3,195,16,1.0,1.5,0.2,189,12,0,28.25,,0,0,0,73.3,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:05:00 EDT,43.46474,-74.50432,1759,63.2,65.2,63.2,87.9,59.6,0.000,0.002,0.00,0.000,0.7,1.3,0.2,197,16,1.1,1.8,0.2,189,18,0.7,1.3,0.2,197,16,0,28.25,,0,0,0,73.1,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:10:00 EDT,43.46474,-74.50432,1759,63.7,65.0,63.7,89.6,60.6,0.000,0.002,0.00,0.000,0.7,1.4,0.4,177,6,1.1,1.8,0.3,184,17,0.7,1.4,0.4,177,6,0,28.25,,0,0,0,73.0,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:15:00 EDT,43.46474,-74.50432,1759,62.8,64.2,62.8,89.7,59.8,0.000,0.002,0.00,0.000,0.0,0.2,0.0,169,81,0.5,1.1,0.2,122,76,0.0,0.2,0.0,169,81,0,28.25,,0,0,0,73.0,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:20:00 EDT,43.46474,-74.50432,1759,62.3,63.9,62.3,91.2,59.7,0.000,0.002,0.00,0.000,0.1,0.8,0.2,170,2,0.8,1.2,0.3,181,26,0.1,0.8,0.2,170,2,0,28.25,,0,0,0,73.0,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:25:00 EDT,43.46474,-74.50432,1759,62.2,63.2,62.2,92.7,60.1,0.000,0.002,0.00,0.000,0.1,0.8,0.2,178,81,0.5,1.1,0.2,226,21,0.1,0.8,0.2,178,81,0,28.25,,0,0,0,72.9,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:30:00 EDT,43.46474,-74.50432,1759,61.9,63.1,61.9,94.2,60.2,0.000,0.002,0.00,0.000,0.3,0.8,0.3,178,0,0.8,1.2,0.2,180,15,0.3,0.8,0.3,178,0,0,28.25,,0,0,0,72.7,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:35:00 EDT,43.46474,-74.50432,1759,61.4,63.1,61.4,94.3,59.8,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.6,0.1,181,45,0.0,0.0,0.0,0,0,0,28.25,,0,0,0,72.7,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:40:00 EDT,43.46474,-74.50432,1759,61.6,62.2,61.6,95.2,60.2,0.000,0.002,0.00,0.000,0.0,1.2,0.2,63,0,0.6,1.3,0.3,25,35,0.0,1.2,0.2,63,0,0,28.25,,0,0,0,72.7,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:45:00 EDT,43.46474,-74.50432,1759,61.8,62.4,61.8,96.2,60.7,0.000,0.002,0.00,0.000,1.4,1.7,0.2,58,4,1.5,1.7,0.1,50,6,1.4,1.7,0.2,58,4,0,28.25,,0,0,0,72.7,68.2,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:50:00 EDT,43.46474,-74.50432,1759,61.7,62.2,61.7,95.8,60.5,0.000,0.002,0.00,0.000,1.3,1.7,0.2,79,21,1.5,2.2,0.3,85,25,1.3,1.7,0.2,79,21,0,28.25,,0,0,0,72.4,68.3,64.8,0.34,0.40,0.48
PISE,2017-08-21 21:55:00 EDT,43.46474,-74.50432,1759,61.6,62.1,61.6,95.2,60.2,0.000,0.002,0.00,0.000,1.3,1.7,0.2,106,5,1.5,2.2,0.3,105,12,1.3,1.7,0.2,106,5,0,28.25,,0,0,0,72.3,68.4,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:00:00 EDT,43.46474,-74.50432,1759,61.6,61.9,61.6,95.3,60.2,0.000,0.002,0.00,0.000,0.4,1.3,0.5,86,2,1.0,1.8,0.3,40,36,0.4,1.3,0.5,86,2,0,28.25,,0,0,0,72.3,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:05:00 EDT,43.46474,-74.50432,1759,61.0,61.5,61.0,95.5,59.7,0.000,0.002,0.00,0.000,0.0,1.0,0.2,1,2,1.0,1.6,0.2,351,9,0.0,1.0,0.2,1,2,0,28.25,,0,0,0,72.3,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:10:00 EDT,43.46474,-74.50432,1759,60.5,61.1,60.5,96.0,59.3,0.000,0.002,0.00,0.000,0.8,1.5,0.4,359,4,1.2,1.9,0.4,3,12,0.8,1.5,0.4,359,4,0,28.25,,0,0,0,72.3,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:15:00 EDT,43.46474,-74.50432,1759,60.8,61.4,60.8,96.6,59.9,0.000,0.002,0.00,0.000,0.5,1.3,0.4,74,31,0.9,1.5,0.4,77,42,0.5,1.3,0.4,74,31,0,28.25,,0,0,0,71.8,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:20:00 EDT,43.46474,-74.50432,1759,60.8,62.1,60.8,96.8,59.8,0.000,0.002,0.00,0.000,0.1,0.9,0.3,211,1,0.8,1.6,0.3,212,41,0.1,0.9,0.3,211,1,0,28.25,,0,0,0,71.8,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:25:00 EDT,43.46474,-74.50432,1759,60.2,61.4,60.2,96.4,59.1,0.000,0.002,0.00,0.000,1.0,1.5,0.3,211,0,1.2,1.7,0.3,214,10,1.0,1.5,0.3,211,0,0,28.25,,0,0,0,71.8,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:30:00 EDT,43.46474,-74.50432,1759,60.3,61.1,60.3,97.0,59.4,0.000,0.002,0.00,0.000,0.1,0.7,0.2,211,81,0.6,0.9,0.2,173,73,0.1,0.7,0.2,211,81,0,28.25,,0,0,0,71.8,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:35:00 EDT,43.46474,-74.50432,1759,60.5,61.3,60.5,97.9,59.9,0.000,0.002,0.00,0.000,1.2,2.3,0.8,76,7,1.7,2.7,0.6,79,8,1.2,2.3,0.8,76,7,0,28.25,,0,0,0,71.5,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:40:00 EDT,43.46474,-74.50432,1759,60.4,61.3,60.4,97.2,59.6,0.000,0.002,0.00,0.000,1.9,2.6,0.4,83,10,2.1,3.0,0.5,84,14,1.9,2.6,0.4,83,10,0,28.25,,0,0,0,71.4,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:45:00 EDT,43.46474,-74.50432,1759,60.3,60.9,60.3,97.2,59.5,0.000,0.002,0.00,0.000,0.1,1.0,0.2,58,0,0.5,1.3,0.2,358,26,0.1,1.0,0.2,58,0,0,28.25,,0,0,0,71.4,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:50:00 EDT,43.46474,-74.50432,1759,59.7,60.7,59.7,96.5,58.7,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.6,0.9,0.3,181,32,0.0,0.0,0.0,0,0,0,28.25,,0,0,0,71.4,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 22:55:00 EDT,43.46474,-74.50432,1759,59.5,60.0,59.5,97.2,58.7,0.000,0.002,0.00,0.000,1.1,1.8,0.6,223,37,1.3,1.9,0.3,229,7,1.1,1.8,0.6,223,37,0,28.25,,0,0,0,71.4,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:00:00 EDT,43.46474,-74.50432,1759,58.9,59.9,58.9,97.3,58.2,0.000,0.002,0.00,0.000,0.3,1.1,0.3,231,0,0.8,1.4,0.2,229,19,0.3,1.1,0.3,231,0,0,28.25,,0,0,0,71.3,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:05:00 EDT,43.46474,-74.50432,1759,59.2,60.2,59.2,97.9,58.6,0.000,0.002,0.00,0.000,1.3,2.1,0.6,198,13,1.7,2.3,0.5,188,18,1.3,2.1,0.6,198,13,0,28.25,,0,0,0,71.1,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:10:00 EDT,43.46474,-74.50432,1759,59.5,60.6,59.5,98.8,59.2,0.000,0.002,0.00,0.000,0.1,0.7,0.2,181,81,0.5,1.2,0.3,198,49,0.1,0.7,0.2,181,81,0,28.24,,0,0,0,71.1,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:15:00 EDT,43.46474,-74.50432,1759,59.5,60.5,59.5,98.7,59.2,0.000,0.002,0.00,0.000,0.0,0.0,0.0,0,0,0.4,1.1,0.2,197,57,0.0,0.0,0.0,0,0,0,28.25,,0,0,0,71.1,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:20:00 EDT,43.46474,-74.50432,1759,59.8,60.6,59.8,98.9,59.5,0.000,0.002,0.00,0.000,0.7,1.5,0.5,143,22,1.1,1.9,0.3,138,19,0.7,1.5,0.5,143,22,0,28.24,,0,0,0,71.0,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:25:00 EDT,43.46474,-74.50432,1759,59.9,60.9,59.9,99.0,59.6,0.000,0.002,0.00,0.000,1.4,1.9,0.3,141,13,1.5,2.5,0.3,137,15,1.4,1.9,0.3,141,13,0,28.25,,0,0,0,70.8,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:30:00 EDT,43.46474,-74.50432,1759,59.6,60.5,59.6,98.3,59.1,0.000,0.002,0.00,0.000,1.1,1.8,0.5,17,43,1.5,2.4,0.5,17,39,1.1,1.8,0.5,17,43,0,28.24,,0,0,0,70.7,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:35:00 EDT,43.46474,-74.50432,1759,58.4,59.4,58.4,97.5,57.7,0.000,0.002,0.00,0.000,0.6,1.2,0.4,340,25,1.0,1.5,0.2,348,31,0.6,1.2,0.4,340,25,0,28.24,,0,0,0,70.7,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:40:00 EDT,43.46474,-74.50432,1759,58.4,59.5,58.4,97.9,57.8,0.000,0.002,0.00,0.000,1.0,1.9,0.6,22,10,1.4,2.2,0.4,18,14,1.0,1.9,0.6,22,10,0,28.24,,0,0,0,70.7,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:45:00 EDT,43.46474,-74.50432,1759,58.8,59.9,58.8,98.6,58.3,0.000,0.002,0.00,0.000,1.0,1.5,0.3,68,19,1.3,2.1,0.3,67,23,1.0,1.5,0.3,68,19,0,28.24,,0,0,0,70.7,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:50:00 EDT,43.46474,-74.50432,1759,59.1,59.9,59.1,98.7,58.7,0.000,0.002,0.00,0.000,0.6,1.2,0.4,109,10,0.9,1.4,0.3,111,21,0.6,1.2,0.4,109,10,0,28.24,,0,0,0,70.5,68.5,64.8,0.34,0.40,0.48
PISE,2017-08-21 23:55:00 EDT,43.46474,-74.50432,1759,59.2,60.0,59.2,98.5,58.7,0.000,0.002,0.00,0.000,0.4,0.9,0.3,114,0,0.7,1.4,0.3,109,31,0.4,0.9,0.3,114,0,0,28.24,,0,0,0,70.3,68.5,64.8,0.34,0.40,0.48
POTS,2017-08-21 00:00:00 EDT,44.65687,-74.97443,422,66.8,67.1,66.8,83.0,61.5,0.000,0.000,0.00,0.000,3.0,5.9,1.1,204,21,3.4,6.8,1.3,206,18,3.0,5.9,1.1,204,21,0,29.63,,0,0,0,71.8,70.8,68.5,0.40,0.34,0.38
POTS,2017-08-21 00:05:00 EDT,44.65687,-74.97443,422,66.6,67.1,66.6,83.0,61.3,0.000,0.000,0.00,0.000,3.7,5.8,1.0,198,19,4.1,6.7,1.2,199,19,3.7,5.8,1.0,198,19,0,29.63,,0,0,0,71.8,70.9,68.5,0.40,0.34,0.38
POTS,2017-08-21 00:10:00 EDT,44.65687,-74.97443,422,66.6,67.1,66.6,83.4,61.5,0.000,0.000,0.00,0.000,3.6,6.7,1.2,199,20,3.8,7.3,1.4,199,20,3.6,6.7,1.2,199,20,0,29.63,,0,0,0,71.8,70.9,68.4,0.40,0.34,0.38
POTS,2017-08-21 00:15:00 EDT,44.65687,-74.97443,422,66.8,67.1,66.8,83.2,61.5,0.000,0.000,0.00,0.000,3.2,5.9,1.2,207,18,3.4,6.8,1.4,210,16,3.2,5.9,1.2,207,18,0,29.63,,0,0,0,71.8,70.8,68.5,0.40,0.34,0.38
POTS,2017-08-21 00:20:00 EDT,44.65687,-74.97443,422,66.6,67.0,66.6,82.9,61.2,0.000,0.000,0.00,0.000,2.5,4.5,0.8,211,22,2.9,5.6,0.8,213,22,2.5,4.5,0.8,211,22,0,29.64,,0,0,0,71.8,70.9,68.5,0.40,0.34,0.38
POTS,2017-08-21 00:25:00 EDT,44.65687,-74.97443,422,66.5,67.0,66.5,83.3,61.3,0.000,0.000,0.00,0.000,3.2,5.9,1.1,213,20,3.5,6.3,1.2,216,19,3.2,5.9,1.1,213,20,0,29.64,,0,0,0,71.6,70.9,68.5,0.40,0.33,0.38
POTS,2017-08-21 00:30:00 EDT,44.65687,-74.97443,422,66.7,67.0,66.7,82.9,61.3,0.000,0.000,0.00,0.000,3.0,6.0,1.2,212,25,3.1,7.1,1.3,217,27,3.0,6.0,1.2,212,25,0,29.64,,0,0,0,71.5,70.7,68.5,0.40,0.34,0.38
POTS,2017-08-21 00:35:00 EDT,44.65687,-74.97443,422,66.6,66.9,66.6,83.1,61.4,0.000,0.000,0.00,0.000,3.7,7.3,1.2,210,21,4.0,8.4,1.4,210,19,3.7,7.3,1.2,210,21,0,29.64,,0,0,0,71.4,70.9,68.5,0.40,0.34,0.38
POTS,2017-08-21 00:40:00 EDT,44.65687,-74.97443,422,66.9,67.1,66.9,82.6,61.4,0.000,0.000,0.00,0.000,4.3,8.3,1.5,209,17,4.5,8.9,1.7,210,16,4.3,8.3,1.5,209,17,0,29.64,,0,0,0,71.4,70.8,68.5,0.40,0.34,0.38
POTS,2017-08-21 00:45:00 EDT,44.65687,-74.97443,422,66.8,66.9,66.8,82.3,61.3,0.000,0.000,0.00,0.000,2.8,7.3,1.2,214,22,3.0,7.6,1.3,215,23,2.8,7.3,1.2,214,22,0,29.64,,0,0,0,71.4,70.8,68.5,0.40,0.34,0.38
POTS,2017-08-21 00:50:00 EDT,44.65687,-74.97443,422,66.8,67.0,66.8,82.7,61.4,0.000,0.000,0.00,0.000,3.1,6.3,1.6,211,17,3.4,6.5,1.6,211,19,3.1,6.3,1.6,211,17,0,29.64,,0,0,0,71.4,70.7,68.5,0.40,0.34,0.38
POTS,2017-08-21 00:55:00 EDT,44.65687,-74.97443,422,66.6,67.0,66.6,82.6,61.2,0.000,0.000,0.00,0.000,3.2,5.6,1.0,212,22,3.4,6.6,1.2,213,24,3.2,5.6,1.0,212,22,0,29.64,,0,0,0,71.4,70.7,68.5,0.40,0.34,0.38
POTS,2017-08-21 01:00:00 EDT,44.65687,-74.97443,422,66.6,66.9,66.6,82.7,61.2,0.000,0.000,0.00,0.000,3.6,8.1,2.0,199,22,3.7,8.3,2.1,203,23,3.6,8.1,2.0,199,22,0,29.64,,0,0,0,71.4,70.8,68.5,0.40,0.33,0.38
POTS,2017-08-21 01:05:00 EDT,44.65687,-74.97443,422,66.6,66.9,66.6,82.6,61.2,0.000,0.000,0.00,0.000,3.7,8.9,2.0,207,18,3.9,8.6,1.9,211,19,3.7,8.9,2.0,207,18,0,29.64,,0,0,0,71.4,70.7,68.5,0.40,0.33,0.38
POTS,2017-08-21 01:10:00 EDT,44.65687,-74.97443,422,66.8,66.9,66.8,82.4,61.3,0.000,0.000,0.00,0.000,3.0,6.5,1.4,215,23,3.4,6.9,1.4,221,23,3.0,6.5,1.4,215,23,0,29.64,,0,0,0,71.4,70.6,68.5,0.40,0.34,0.38
POTS,2017-08-21 01:15:00 EDT,44.65687,-74.97443,422,66.8,66.9,66.8,82.1,61.1,0.000,0.000,0.00,0.000,3.6,7.3,1.5,210,24,3.9,8.6,1.6,213,24,3.6,7.3,1.5,210,24,0,29.64,,0,0,0,71.4,70.6,68.6,0.40,0.33,0.38
POTS,2017-08-21 01:20:00 EDT,44.65687,-74.97443,422,66.7,66.9,66.7,82.3,61.2,0.000,0.000,0.00,0.000,3.6,6.3,1.0,214,23,4.1,7.4,1.1,215,22,3.6,6.3,1.0,214,23,0,29.64,,0,0,0,71.4,70.6,68.5,0.40,0.33,0.38
POTS,2017-08-21 01:25:00 EDT,44.65687,-74.97443,422,66.7,67.0,66.7,81.9,61.0,0.000,0.000,0.00,0.000,3.6,6.6,1.1,205,18,3.7,8.0,1.3,207,17,3.6,6.6,1.1,205,18,0,29.64,,0,0,0,71.3,70.7,68.5,0.40,0.34,0.38
