station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
POTS,2017-08-21 01:30:00 EDT,44.65687,-74.97443,422,66.6,66.9,66.6,82.0,60.9,0.000,0.000,0.00,0.000,2.6,6.1,1.2,214,20,2.8,7.1,1.4,213,22,2.6,6.1,1.2,214,20,0,29.64,,0,0,0,71.1,70.6,68.5,0.40,0.33,0.38
POTS,2017-08-21 01:35:00 EDT,44.65687,-74.97443,422,66.2,66.7,66.2,83.1,61.0,0.000,0.000,0.00,0.000,3.6,7.6,1.4,205,18,3.8,7.5,1.5,205,17,3.6,7.6,1.4,205,18,0,29.64,,0,0,0,71.1,70.6,68.5,0.40,0.33,0.38
POTS,2017-08-21 01:40:00 EDT,44.65687,-74.97443,422,66.4,66.7,66.4,82.9,61.1,0.000,0.000,0.00,0.000,3.2,5.9,1.2,209,22,3.4,7.2,1.3,211,21,3.2,5.9,1.2,209,22,0,29.64,,0,0,0,71.1,70.6,68.5,0.40,0.34,0.38
POTS,2017-08-21 01:45:00 EDT,44.65687,-74.97443,422,66.3,66.6,66.3,83.0,60.9,0.000,0.000,0.00,0.000,2.4,4.7,1.0,214,22,2.7,5.8,1.1,217,22,2.4,4.7,1.0,214,22,0,29.64,,0,0,0,71.1,70.6,68.5,0.40,0.34,0.38
POTS,2017-08-21 01:50:00 EDT,44.65687,-74.97443,422,66.1,66.5,66.1,83.5,61.0,0.000,0.000,0.00,0.000,3.0,4.9,0.8,205,19,3.2,6.2,1.0,205,18,3.0,4.9,0.8,205,19,0,29.64,,0,0,0,71.1,70.6,68.5,0.40,0.33,0.38
POTS,2017-08-21 01:55:00 EDT,44.65687,-74.97443,422,66.1,66.5,66.1,83.6,61.0,0.000,0.000,0.00,0.000,2.7,5.0,0.9,200,17,3.1,5.6,1.2,202,16,2.7,5.0,0.9,200,17,0,29.64,,0,0,0,71.1,70.6,68.6,0.40,0.33,0.38
POTS,2017-08-21 02:00:00 EDT,44.65687,-74.97443,422,66.0,66.4,66.0,83.5,60.8,0.000,0.000,0.00,0.000,3.0,7.8,1.5,200,20,3.3,8.6,1.5,200,22,3.0,7.8,1.5,200,20,0,29.64,,0,0,0,71.0,70.6,68.5,0.40,0.33,0.38
POTS,2017-08-21 02:05:00 EDT,44.65687,-74.97443,422,66.4,66.8,66.4,83.4,61.2,0.000,0.000,0.00,0.000,3.5,6.6,1.3,208,20,4.0,7.5,1.4,209,20,3.5,6.6,1.3,208,20,0,29.64,,0,0,0,70.8,70.6,68.5,0.40,0.33,0.38
POTS,2017-08-21 02:10:00 EDT,44.65687,-74.97443,422,66.4,66.7,66.4,82.7,61.0,0.000,0.000,0.00,0.000,3.2,6.1,1.2,207,19,3.6,6.5,1.3,207,18,3.2,6.1,1.2,207,19,0,29.64,,0,0,0,70.8,70.6,68.5,0.40,0.33,0.38
POTS,2017-08-21 02:15:00 EDT,44.65687,-74.97443,422,66.5,66.7,66.5,82.5,61.0,0.000,0.000,0.00,0.000,3.1,6.4,1.2,203,21,3.6,7.5,1.4,205,20,3.1,6.4,1.2,203,21,0,29.64,,0,0,0,70.7,70.6,68.5,0.40,0.33,0.38
POTS,2017-08-21 02:20:00 EDT,44.65687,-74.97443,422,66.3,66.7,66.3,82.8,60.9,0.000,0.000,0.00,0.000,2.9,6.1,1.1,205,18,3.2,8.0,1.4,206,17,2.9,6.1,1.1,205,18,0,29.64,,0,0,0,70.7,70.6,68.5,0.40,0.33,0.38
POTS,2017-08-21 02:25:00 EDT,44.65687,-74.97443,422,66.0,66.4,66.0,83.5,60.9,0.000,0.000,0.00,0.000,2.4,5.8,1.1,211,18,2.8,6.0,1.2,213,19,2.4,5.8,1.1,211,18,0,29.64,,0,0,0,70.7,70.6,68.6,0.40,0.33,0.38
POTS,2017-08-21 02:30:00 EDT,44.65687,-74.97443,422,66.0,66.5,66.0,83.6,60.9,0.000,0.000,0.00,0.000,2.6,5.4,1.1,209,19,2.9,5.9,1.2,211,21,2.6,5.4,1.1,209,19,0,29.64,,0,0,0,70.7,70.6,68.6,0.39,0.34,0.38
POTS,2017-08-21 02:35:00 EDT,44.65687,-74.97443,422,66.1,66.5,66.1,83.9,61.0,0.000,0.000,0.00,0.000,3.3,5.2,0.7,198,15,3.7,5.9,0.8,201,14,3.3,5.2,0.7,198,15,0,29.64,,0,0,0,70.7,70.6,68.5,0.39,0.33,0.38
POTS,2017-08-21 02:40:00 EDT,44.65687,-74.97443,422,66.0,66.4,66.0,83.9,61.0,0.000,0.000,0.00,0.000,3.1,6.5,1.2,202,16,3.3,7.9,1.3,206,16,3.1,6.5,1.2,202,16,0,29.64,,0,0,0,70.7,70.6,68.5,0.39,0.33,0.38
POTS,2017-08-21 02:45:00 EDT,44.65687,-74.97443,422,66.1,66.5,66.1,83.6,61.0,0.000,0.000,0.00,0.000,3.0,5.2,1.0,206,16,3.2,6.4,1.1,208,16,3.0,5.2,1.0,206,16,0,29.64,,0,0,0,70.7,70.6,68.5,0.39,0.33,0.38
POTS,2017-08-21 02:50:00 EDT,44.65687,-74.97443,422,65.8,66.5,65.8,84.0,60.9,0.000,0.000,0.00,0.000,2.7,4.6,0.7,205,16,2.8,5.7,0.9,208,17,2.7,4.6,0.7,205,16,0,29.64,,0,0,0,70.7,70.5,68.5,0.39,0.33,0.38
POTS,2017-08-21 02:55:00 EDT,44.65687,-74.97443,422,66.0,66.5,66.0,84.0,61.1,0.000,0.000,0.00,0.000,2.3,5.3,1.0,205,18,2.5,6.5,1.2,206,22,2.3,5.3,1.0,205,18,0,29.64,,0,0,0,70.7,70.5,68.6,0.39,0.34,0.38
POTS,2017-08-21 03:00:00 EDT,44.65687,-74.97443,422,65.9,66.4,65.9,83.9,60.9,0.000,0.000,0.00,0.000,1.0,3.8,0.8,223,21,1.4,5.3,1.0,223,25,1.0,3.8,0.8,223,21,0,29.64,,0,0,0,70.6,70.6,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:05:00 EDT,44.65687,-74.97443,422,66.3,66.5,66.3,83.6,61.1,0.000,0.000,0.00,0.000,2.3,3.9,0.6,218,30,2.5,4.4,0.7,221,32,2.3,3.9,0.6,218,30,0,29.64,,0,0,0,70.5,70.4,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:10:00 EDT,44.65687,-74.97443,422,66.0,66.6,66.0,83.9,61.1,0.000,0.000,0.00,0.000,2.1,4.7,1.0,214,25,2.3,4.9,0.9,213,25,2.1,4.7,1.0,214,25,0,29.64,,0,0,0,70.5,70.6,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:15:00 EDT,44.65687,-74.97443,422,66.2,66.8,66.2,84.1,61.2,0.000,0.000,0.00,0.000,2.6,5.5,0.9,204,16,3.0,5.9,1.0,206,15,2.6,5.5,0.9,204,16,0,29.65,,0,0,0,70.3,70.6,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:20:00 EDT,44.65687,-74.97443,422,66.2,66.8,66.2,83.8,61.2,0.000,0.000,0.00,0.000,2.8,4.6,0.7,200,11,3.0,5.1,0.7,203,11,2.8,4.6,0.7,200,11,0,29.65,,0,0,0,70.3,70.5,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:25:00 EDT,44.65687,-74.97443,422,66.1,66.8,66.1,83.8,61.1,0.000,0.000,0.00,0.000,2.5,4.2,0.7,204,13,2.6,4.7,0.7,206,14,2.5,4.2,0.7,204,13,0,29.64,,0,0,0,70.3,70.6,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:30:00 EDT,44.65687,-74.97443,422,66.2,66.8,66.2,83.6,61.1,0.000,0.000,0.00,0.000,2.1,3.7,0.7,201,17,2.4,4.6,0.7,201,18,2.1,3.7,0.7,201,17,0,29.64,,0,0,0,70.3,70.5,68.6,0.39,0.33,0.38
POTS,2017-08-21 03:35:00 EDT,44.65687,-74.97443,422,66.0,66.7,66.0,83.7,60.9,0.000,0.000,0.00,0.000,2.8,4.6,0.8,192,15,3.1,6.0,1.0,193,14,2.8,4.6,0.8,192,15,0,29.64,,0,0,0,70.3,70.5,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:40:00 EDT,44.65687,-74.97443,422,66.1,66.8,66.1,83.7,61.1,0.000,0.000,0.00,0.000,3.3,4.8,0.6,193,12,3.7,5.9,0.8,195,10,3.3,4.8,0.6,193,12,0,29.64,,0,0,0,70.3,70.5,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:45:00 EDT,44.65687,-74.97443,422,65.6,66.6,65.6,84.5,60.8,0.000,0.000,0.00,0.000,2.5,3.6,0.5,193,10,2.8,4.0,0.5,195,11,2.5,3.6,0.5,193,10,0,29.64,,0,0,0,70.3,70.6,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:50:00 EDT,44.65687,-74.97443,422,65.7,66.6,65.7,85.0,61.1,0.000,0.000,0.00,0.000,2.5,6.2,1.0,204,16,2.8,6.5,1.1,206,15,2.5,6.2,1.0,204,16,0,29.64,,0,0,0,70.3,70.5,68.5,0.39,0.33,0.38
POTS,2017-08-21 03:55:00 EDT,44.65687,-74.97443,422,65.8,66.7,65.8,84.7,61.1,0.000,0.000,0.00,0.000,3.1,5.0,0.7,203,15,3.2,4.8,0.7,205,15,3.1,5.0,0.7,203,15,0,29.64,,0,0,0,70.1,70.5,68.5,0.39,0.34,0.38
POTS,2017-08-21 04:00:00 EDT,44.65687,-74.97443,422,65.3,66.5,65.3,85.1,60.7,0.000,0.000,0.00,0.000,2.5,4.5,0.7,201,18,2.8,5.5,0.8,201,19,2.5,4.5,0.7,201,18,0,29.64,,0,0,0,70.1,70.5,68.5,0.39,0.34,0.38
POTS,2017-08-21 04:05:00 EDT,44.65687,-74.97443,422,65.8,66.4,65.8,84.7,61.1,0.000,0.000,0.00,0.000,3.1,5.8,1.0,204,17,3.5,6.7,1.1,206,16,3.1,5.8,1.0,204,17,0,29.64,,0,0,0,70.1,70.5,68.5,0.39,0.33,0.38
POTS,2017-08-21 04:10:00 EDT,44.65687,-74.97443,422,66.3,66.5,66.3,83.0,60.9,0.000,0.000,0.00,0.000,2.7,6.8,1.3,201,21,3.2,7.3,1.4,205,17,2.7,6.8,1.3,201,21,0,29.64,,0,0,0,70.0,70.5,68.5,0.39,0.33,0.38
POTS,2017-08-21 04:15:00 EDT,44.65687,-74.97443,422,66.1,66.5,66.1,82.5,60.7,0.000,0.000,0.00,0.000,3.1,5.9,1.0,207,20,3.5,6.8,1.2,210,18,3.1,5.9,1.0,207,20,0,29.64,,0,0,0,70.0,70.5,68.5,0.39,0.34,0.38
POTS,2017-08-21 04:20:00 EDT,44.65687,-74.97443,422,66.2,66.7,66.2,82.6,60.7,0.000,0.000,0.00,0.000,3.4,8.9,1.6,202,21,3.7,9.7,1.8,204,22,3.4,8.9,1.6,202,21,0,29.64,,0,0,0,70.0,70.6,68.5,0.39,0.33,0.38
POTS,2017-08-21 04:25:00 EDT,44.65687,-74.97443,422,66.3,66.7,66.3,81.6,60.5,0.000,0.000,0.00,0.000,2.9,6.4,1.3,202,21,3.2,7.6,1.4,207,19,2.9,6.4,1.3,202,21,0,29.65,,0,0,0,70.0,70.5,68.5,0.39,0.34,0.38
POTS,2017-08-21 04:30:00 EDT,44.65687,-74.97443,422,66.2,66.7,66.2,81.7,60.4,0.000,0.000,0.00,0.000,3.9,6.6,1.2,203,21,4.3,8.7,1.6,205,19,3.9,6.6,1.2,203,21,0,29.65,,0,0,0,70.0,70.4,68.6,0.39,0.33,0.38
POTS,2017-08-21 04:35:00 EDT,44.65687,-74.97443,422,66.2,66.7,66.2,81.7,60.4,0.000,0.000,0.00,0.000,3.5,6.4,1.2,200,19,4.0,8.3,1.4,200,17,3.5,6.4,1.2,200,19,0,29.65,,0,0,0,70.0,70.5,68.6,0.39,0.33,0.38
POTS,2017-08-21 04:40:00 EDT,44.65687,-74.97443,422,66.5,66.8,66.5,81.0,60.5,0.000,0.000,0.00,0.000,4.0,7.4,1.2,201,23,4.3,8.1,1.4,204,19,4.0,7.4,1.2,201,23,0,29.65,,0,0,0,70.0,70.5,68.6,0.39,0.33,0.38
POTS,2017-08-21 04:45:00 EDT,44.65687,-74.97443,422,66.6,66.9,66.6,80.5,60.4,0.000,0.000,0.00,0.000,3.5,7.2,1.5,205,24,4.0,8.0,1.6,207,21,3.5,7.2,1.5,205,24,0,29.65,,0,0,0,70.0,70.4,68.5,0.39,0.34,0.38
POTS,2017-08-21 04:50:00 EDT,44.65687,-74.97443,422,66.6,67.0,66.6,80.2,60.3,0.000,0.000,0.00,0.000,3.4,6.6,1.5,209,22,3.7,7.5,1.6,211,20,3.4,6.6,1.5,209,22,0,29.65,,0,0,0,70.0,70.4,68.6,0.39,0.33,0.38
POTS,2017-08-21 04:55:00 EDT,44.65687,-74.97443,422,66.5,66.9,66.5,80.3,60.3,0.000,0.000,0.00,0.000,2.5,4.4,0.8,201,21,2.8,4.7,0.9,202,20,2.5,4.4,0.8,201,21,0,29.65,,0,0,0,70.0,70.4,68.5,0.39,0.33,0.38
POTS,2017-08-21 05:00:00 EDT,44.65687,-74.97443,422,66.5,66.9,66.5,80.6,60.3,0.000,0.000,0.00,0.000,3.4,6.2,1.3,210,21,3.8,6.8,1.3,214,20,3.4,6.2,1.3,210,21,0,29.65,,0,0,0,70.0,70.3,68.6,0.39,0.33,0.38
POTS,2017-08-21 05:05:00 EDT,44.65687,-74.97443,422,66.4,66.8,66.4,80.3,60.1,0.000,0.000,0.00,0.000,2.4,5.0,1.2,208,23,2.8,5.9,1.2,210,21,2.4,5.0,1.2,208,23,0,29.65,,0,0,0,70.0,70.4,68.6,0.39,0.33,0.38
POTS,2017-08-21 05:10:00 EDT,44.65687,-74.97443,422,66.3,66.7,66.3,80.8,60.2,0.000,0.000,0.00,0.000,2.3,5.6,1.1,211,17,2.5,6.5,1.4,214,15,2.3,5.6,1.1,211,17,0,29.66,,0,0,0,70.0,70.3,68.5,0.39,0.33,0.38
POTS,2017-08-21 05:15:00 EDT,44.65687,-74.97443,422,66.2,66.5,66.2,81.0,60.2,0.000,0.000,0.00,0.000,2.6,5.0,1.1,204,18,2.7,5.7,1.1,206,18,2.6,5.0,1.1,204,18,0,29.66,,0,0,0,69.8,70.3,68.6,0.39,0.33,0.38
POTS,2017-08-21 05:20:00 EDT,44.65687,-74.97443,422,66.0,66.5,66.0,81.7,60.2,0.000,0.000,0.00,0.000,3.1,4.8,0.8,200,12,3.2,5.2,1.0,201,11,3.1,4.8,0.8,200,12,0,29.66,,0,0,0,69.7,70.3,68.6,0.39,0.33,0.38
POTS,2017-08-21 05:25:00 EDT,44.65687,-74.97443,422,65.5,66.3,65.5,81.9,59.8,0.000,0.000,0.00,0.000,2.5,4.9,1.2,192,18,2.7,5.8,1.5,193,18,2.5,4.9,1.2,192,18,0,29.66,,0,0,0,69.6,70.3,68.5,0.39,0.33,0.38
POTS,2017-08-21 05:30:00 EDT,44.65687,-74.97443,422,65.3,66.2,65.3,83.0,60.0,0.000,0.000,0.00,0.000,3.0,4.9,0.9,194,17,3.3,6.0,1.0,194,15,3.0,4.9,0.9,194,17,0,29.65,,0,0,0,69.6,70.3,68.5,0.39,0.34,0.38
POTS,2017-08-21 05:35:00 EDT,44.65687,-74.97443,422,65.5,66.4,65.5,83.1,60.2,0.000,0.000,0.00,0.000,3.4,5.6,1.0,192,14,3.7,6.3,1.1,193,12,3.4,5.6,1.0,192,14,0,29.65,,0,0,0,69.6,70.3,68.5,0.39,0.33,0.38
POTS,2017-08-21 05:40:00 EDT,44.65687,-74.97443,422,65.7,66.4,65.7,82.6,60.2,0.000,0.000,0.00,0.000,3.9,6.2,1.0,194,13,4.3,8.1,1.3,195,13,3.9,6.2,1.0,194,13,0,29.65,,0,0,0,69.6,70.3,68.5,0.39,0.33,0.38
POTS,2017-08-21 05:45:00 EDT,44.65687,-74.97443,422,65.5,66.3,65.5,82.5,60.0,0.000,0.000,0.00,0.000,3.0,5.7,1.1,192,17,3.4,6.5,1.2,193,17,3.0,5.7,1.1,192,17,0,29.66,,0,0,0,69.6,70.3,68.6,0.39,0.34,0.38
POTS,2017-08-21 05:50:00 EDT,44.65687,-74.97443,422,65.7,66.3,65.7,82.7,60.3,0.000,0.000,0.00,0.000,3.2,5.9,1.1,200,21,3.5,6.4,1.2,200,22,3.2,5.9,1.1,200,21,0,29.66,,0,0,0,69.6,70.3,68.6,0.39,0.33,0.38
POTS,2017-08-21 05:55:00 EDT,44.65687,-74.97443,422,65.8,66.3,65.8,82.0,60.1,0.000,0.000,0.00,0.000,3.0,6.1,1.0,198,19,3.4,6.4,1.2,199,20,3.0,6.1,1.0,198,19,0,29.66,,0,0,0,69.6,70.3,68.5,0.39,0.33,0.38
POTS,2017-08-21 06:00:00 EDT,44.65687,-74.97443,422,65.8,66.3,65.8,81.8,60.0,0.000,0.000,0.00,0.000,3.2,6.5,1.4,198,21,3.6,6.8,1.7,196,18,3.2,6.5,1.4,198,21,1,29.66,,0,0,0,69.6,70.3,68.5,0.39,0.34,0.38
POTS,2017-08-21 06:05:00 EDT,44.65687,-74.97443,422,65.8,66.4,65.8,81.8,60.1,0.000,0.000,0.00,0.000,3.7,7.5,1.3,198,13,4.2,8.6,1.4,200,13,3.7,7.5,1.3,198,13,3,29.66,,0,0,0,69.6,70.3,68.6,0.39,0.33,0.38
POTS,2017-08-21 06:10:00 EDT,44.65687,-74.97443,422,65.7,66.3,65.7,81.6,59.9,0.000,0.000,0.00,0.000,2.9,5.4,1.0,194,21,3.3,6.4,1.2,195,19,2.9,5.4,1.0,194,21,3,29.66,,0,0,0,69.6,70.2,68.6,0.39,0.33,0.38
POTS,2017-08-21 06:15:00 EDT,44.65687,-74.97443,422,65.6,66.1,65.6,82.1,60.0,0.000,0.000,0.00,0.000,2.2,4.2,1.1,201,21,2.7,5.7,1.2,205,22,2.2,4.2,1.1,201,21,3,29.66,,0,0,0,69.5,70.2,68.5,0.39,0.33,0.38
POTS,2017-08-21 06:20:00 EDT,44.65687,-74.97443,422,65.8,66.1,65.8,82.2,60.2,0.000,0.000,0.00,0.000,2.4,5.5,1.0,202,26,2.9,6.1,1.1,207,28,2.4,5.5,1.0,202,26,4,29.66,,0,0,0,69.4,70.2,68.5,0.39,0.33,0.38
POTS,2017-08-21 06:25:00 EDT,44.65687,-74.97443,422,65.8,66.3,65.8,82.1,60.2,0.000,0.000,0.00,0.000,3.4,5.6,1.1,200,13,3.8,6.7,1.2,202,13,3.4,5.6,1.1,200,13,6,29.66,,0,0,0,69.3,70.2,68.5,0.39,0.33,0.38
POTS,2017-08-21 06:30:00 EDT,44.65687,-74.97443,422,65.7,66.2,65.7,82.0,60.0,0.000,0.000,0.00,0.000,3.4,5.6,0.9,196,16,3.8,5.9,1.0,196,15,3.4,5.6,0.9,196,16,10,29.66,,0,0,0,69.3,70.2,68.6,0.39,0.33,0.38
POTS,2017-08-21 06:35:00 EDT,44.65687,-74.97443,422,65.5,66.0,65.5,82.1,59.9,0.000,0.000,0.00,0.000,3.0,5.8,1.0,189,14,3.5,6.3,1.1,191,13,3.0,5.8,1.0,189,14,15,29.66,,0,0,0,69.3,70.2,68.6,0.39,0.33,0.38
POTS,2017-08-21 06:40:00 EDT,44.65687,-74.97443,422,65.6,66.0,65.6,82.7,60.2,0.000,0.000,0.00,0.000,3.3,6.0,1.1,189,18,3.7,6.5,1.3,191,17,3.3,6.0,1.1,189,18,20,29.66,,0,0,0,69.3,70.3,68.5,0.39,0.33,0.38
POTS,2017-08-21 06:45:00 EDT,44.65687,-74.97443,422,65.8,66.2,65.8,82.4,60.3,0.000,0.000,0.00,0.000,4.0,7.5,1.3,195,15,4.5,8.8,1.4,196,14,4.0,7.5,1.3,195,15,27,29.66,,0,0,0,69.3,70.1,68.6,0.39,0.33,0.38
POTS,2017-08-21 06:50:00 EDT,44.65687,-74.97443,422,65.7,66.1,65.7,82.4,60.2,0.000,0.000,0.00,0.000,3.5,6.6,1.3,197,14,3.9,8.8,1.6,199,14,3.5,6.6,1.3,197,14,38,29.66,,0,0,0,69.3,70.1,68.5,0.39,0.33,0.38
POTS,2017-08-21 06:55:00 EDT,44.65687,-74.97443,422,65.9,66.3,65.9,82.3,60.4,0.000,0.000,0.00,0.000,3.3,6.8,1.5,193,15,3.8,7.7,1.5,194,14,3.3,6.8,1.5,193,15,43,29.66,,0,0,0,69.3,70.3,68.5,0.39,0.33,0.38
POTS,2017-08-21 07:00:00 EDT,44.65687,-74.97443,422,66.1,66.3,66.1,81.9,60.4,0.000,0.000,0.00,0.000,3.0,6.0,1.3,194,23,3.4,7.0,1.3,195,21,3.0,6.0,1.3,194,23,45,29.65,,0,0,0,69.3,70.0,68.5,0.39,0.33,0.38
POTS,2017-08-21 07:05:00 EDT,44.65687,-74.97443,422,66.3,66.6,66.3,81.3,60.4,0.000,0.000,0.00,0.000,4.2,7.6,1.3,194,16,4.8,8.4,1.5,195,14,4.2,7.6,1.3,194,16,55,29.65,,0,0,0,69.3,70.0,68.6,0.39,0.33,0.38
POTS,2017-08-21 07:10:00 EDT,44.65687,-74.97443,422,66.5,66.7,66.5,80.7,60.4,0.000,0.000,0.00,0.000,4.0,7.1,1.0,192,16,4.4,7.9,1.2,193,14,4.0,7.1,1.0,192,16,67,29.65,,0,0,0,69.3,70.0,68.6,0.39,0.33,0.38
POTS,2017-08-21 07:15:00 EDT,44.65687,-74.97443,422,66.6,66.8,66.6,80.9,60.5,0.000,0.000,0.00,0.000,3.4,5.4,1.0,194,16,3.9,6.2,1.1,196,16,3.4,5.4,1.0,194,16,83,29.66,,0,0,0,69.3,70.1,68.6,0.39,0.33,0.38
POTS,2017-08-21 07:20:00 EDT,44.65687,-74.97443,422,66.9,67.0,66.9,80.0,60.5,0.000,0.000,0.00,0.000,3.5,6.2,1.3,196,17,3.9,7.4,1.5,198,18,3.5,6.2,1.3,196,17,103,29.66,,0,0,0,69.3,70.0,68.5,0.39,0.33,0.38
POTS,2017-08-21 07:25:00 EDT,44.65687,-74.97443,422,67.1,67.1,67.1,79.6,60.6,0.000,0.000,0.00,0.000,2.9,5.3,1.0,193,21,3.4,6.4,1.2,194,19,2.9,5.3,1.0,193,21,87,29.66,,0,0,0,69.3,69.9,68.5,0.39,0.33,0.38
POTS,2017-08-21 07:30:00 EDT,44.65687,-74.97443,422,67.2,67.3,67.2,79.5,60.7,0.000,0.000,0.00,0.000,4.1,8.1,1.5,192,18,4.6,10.2,1.7,193,17,4.1,8.1,1.5,192,18,95,29.66,,0,0,0,69.3,69.9,68.5,0.39,0.33,0.38
POTS,2017-08-21 07:35:00 EDT,44.65687,-74.97443,422,67.4,67.5,67.4,78.9,60.6,0.000,0.000,0.00,0.000,3.9,8.5,1.6,192,19,4.5,10.2,1.6,194,18,3.9,8.5,1.6,192,19,83,29.66,,0,0,0,69.3,70.0,68.6,0.39,0.33,0.38
POTS,2017-08-21 07:40:00 EDT,44.65687,-74.97443,422,67.3,67.4,67.3,79.3,60.7,0.000,0.000,0.00,0.000,4.2,7.0,1.2,195,15,4.6,7.6,1.2,198,15,4.2,7.0,1.2,195,15,98,29.66,,0,0,0,69.3,69.9,68.5,0.39,0.33,0.38
POTS,2017-08-21 07:45:00 EDT,44.65687,-74.97443,422,67.4,67.5,67.4,79.4,60.8,0.000,0.000,0.00,0.000,4.4,6.6,1.0,189,16,4.9,7.7,1.2,190,17,4.4,6.6,1.0,189,16,105,29.66,,0,0,0,69.2,69.9,68.6,0.39,0.33,0.38
POTS,2017-08-21 07:50:00 EDT,44.65687,-74.97443,422,67.5,67.6,67.5,78.9,60.7,0.000,0.000,0.00,0.000,4.0,7.2,1.3,196,17,4.6,8.2,1.5,197,15,4.0,7.2,1.3,196,17,96,29.66,,0,0,0,69.3,69.8,68.5,0.38,0.33,0.38
POTS,2017-08-21 07:55:00 EDT,44.65687,-74.97443,422,67.6,67.7,67.6,78.9,60.8,0.000,0.000,0.00,0.000,4.1,7.4,1.0,193,15,4.5,7.1,1.2,196,15,4.1,7.4,1.0,193,15,146,29.66,,0,0,0,69.3,69.8,68.6,0.38,0.33,0.38
POTS,2017-08-21 08:00:00 EDT,44.65687,-74.97443,422,67.8,67.9,67.8,78.4,60.8,0.000,0.000,0.00,0.000,4.5,6.7,0.9,192,11,5.0,7.7,1.0,193,10,4.5,6.7,0.9,192,11,98,29.66,,0,0,0,69.3,69.8,68.5,0.39,0.33,0.38
POTS,2017-08-21 08:05:00 EDT,44.65687,-74.97443,422,67.9,68.0,67.9,78.0,60.8,0.000,0.000,0.00,0.000,3.7,6.5,1.3,203,16,4.1,7.7,1.6,201,17,3.7,6.5,1.3,203,16,161,29.65,,0,0,0,69.3,69.8,68.5,0.39,0.33,0.38
POTS,2017-08-21 08:10:00 EDT,44.65687,-74.97443,422,68.4,68.4,68.4,77.4,61.1,0.000,0.000,0.00,0.000,3.3,5.6,1.0,195,19,3.5,6.0,1.1,196,18,3.3,5.6,1.0,195,19,207,29.65,,0,0,0,69.2,69.8,68.5,0.38,0.33,0.38
POTS,2017-08-21 08:15:00 EDT,44.65687,-74.97443,422,69.0,68.9,69.0,76.0,61.1,0.000,0.000,0.00,0.000,4.3,7.6,1.4,191,14,4.9,10.0,1.6,192,15,4.3,7.6,1.4,191,14,252,29.65,,0,0,0,69.3,69.8,68.5,0.39,0.33,0.38
POTS,2017-08-21 08:20:00 EDT,44.65687,-74.97443,422,69.5,69.5,69.5,74.9,61.2,0.000,0.000,0.00,0.000,4.1,7.2,1.3,196,18,4.4,7.9,1.5,197,18,4.1,7.2,1.3,196,18,270,29.65,,0,0,0,69.3,69.8,68.5,0.39,0.33,0.38
POTS,2017-08-21 08:25:00 EDT,44.65687,-74.97443,422,69.9,69.9,69.9,74.2,61.3,0.000,0.000,0.00,0.000,3.9,7.6,1.5,213,24,4.3,9.3,1.5,215,24,3.9,7.6,1.5,213,24,284,29.65,,0,0,0,69.3,69.8,68.5,0.38,0.33,0.38
POTS,2017-08-21 08:30:00 EDT,44.65687,-74.97443,422,70.4,70.2,70.4,73.7,61.6,0.000,0.000,0.00,0.000,3.5,6.4,1.5,206,25,4.3,8.2,1.5,206,25,3.5,6.4,1.5,206,25,304,29.65,,0,0,0,69.3,69.8,68.5,0.38,0.33,0.38
