station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
POTS,2017-08-21 08:35:00 EDT,44.65687,-74.97443,422,70.6,70.5,70.6,72.6,61.4,0.000,0.000,0.00,0.000,4.3,8.5,2.0,196,21,4.8,10.3,2.1,198,23,4.3,8.5,2.0,196,21,311,29.65,,0,0,0,69.2,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 08:40:00 EDT,44.65687,-74.97443,422,70.8,70.7,70.8,71.9,61.3,0.000,0.000,0.00,0.000,5.8,9.6,2.3,197,18,6.3,11.7,2.5,199,17,5.8,9.6,2.3,197,18,325,29.65,,0,0,0,69.3,69.7,68.6,0.38,0.33,0.38
POTS,2017-08-21 08:45:00 EDT,44.65687,-74.97443,422,71.1,70.9,71.1,71.2,61.3,0.000,0.000,0.00,0.000,6.1,11.5,2.3,205,18,6.6,12.2,2.3,207,18,6.1,11.5,2.3,205,18,347,29.65,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 08:50:00 EDT,44.65687,-74.97443,422,71.1,71.0,71.1,71.3,61.4,0.000,0.000,0.00,0.000,4.7,8.6,1.4,208,19,4.9,9.6,1.6,210,20,4.7,8.6,1.4,208,19,229,29.65,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 08:55:00 EDT,44.65687,-74.97443,422,70.8,70.7,70.8,71.7,61.2,0.000,0.000,0.00,0.000,4.5,9.9,2.0,202,23,4.9,11.7,2.4,202,21,4.5,9.9,2.0,202,23,227,29.64,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:00:00 EDT,44.65687,-74.97443,422,71.2,71.0,71.2,71.7,61.6,0.000,0.000,0.00,0.000,3.5,9.9,2.0,216,24,4.1,10.7,2.0,218,24,3.5,9.9,2.0,216,24,373,29.64,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:05:00 EDT,44.65687,-74.97443,422,72.0,71.6,72.0,72.1,62.5,0.000,0.000,0.00,0.000,3.1,7.8,1.9,201,24,3.6,7.4,1.9,205,27,3.1,7.8,1.9,201,24,384,29.64,,0,0,0,69.3,69.7,68.6,0.38,0.33,0.38
POTS,2017-08-21 09:10:00 EDT,44.65687,-74.97443,422,72.3,72.1,72.3,70.4,62.1,0.000,0.000,0.00,0.000,4.2,8.9,2.0,205,25,4.6,10.2,2.3,208,25,4.2,8.9,2.0,205,25,400,29.64,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:15:00 EDT,44.65687,-74.97443,422,72.6,72.4,72.6,68.9,61.8,0.000,0.000,0.00,0.000,4.9,8.6,1.5,206,22,5.7,9.8,1.7,208,22,4.9,8.6,1.5,206,22,416,29.64,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:20:00 EDT,44.65687,-74.97443,422,72.8,72.5,72.8,68.3,61.8,0.000,0.000,0.00,0.000,4.9,10.1,2.0,214,25,5.7,12.4,2.2,216,25,4.9,10.1,2.0,214,25,426,29.64,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:25:00 EDT,44.65687,-74.97443,422,73.1,72.8,73.1,67.9,61.9,0.000,0.000,0.00,0.000,5.2,11.6,2.2,213,26,5.9,12.7,2.5,216,25,5.2,11.6,2.2,213,26,439,29.64,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:30:00 EDT,44.65687,-74.97443,422,73.4,73.1,73.4,67.6,62.0,0.000,0.000,0.00,0.000,4.5,9.0,1.8,220,28,5.2,9.9,1.9,223,28,4.5,9.0,1.8,220,28,447,29.64,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:35:00 EDT,44.65687,-74.97443,422,73.7,73.4,73.7,66.9,62.0,0.000,0.000,0.00,0.000,4.8,10.2,2.3,219,26,5.6,11.8,2.4,224,26,4.8,10.2,2.3,219,26,461,29.65,,0,0,0,69.3,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:40:00 EDT,44.65687,-74.97443,422,73.8,73.5,73.8,66.7,62.1,0.000,0.000,0.00,0.000,5.2,10.3,2.3,213,27,5.9,11.2,2.5,215,27,5.2,10.3,2.3,213,27,475,29.65,,0,0,0,69.4,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:45:00 EDT,44.65687,-74.97443,422,74.3,73.9,74.3,67.7,62.9,0.000,0.000,0.00,0.000,4.9,12.9,3.1,203,23,5.4,14.3,3.2,206,22,4.9,12.9,3.1,203,23,489,29.65,,0,0,0,69.5,69.7,68.5,0.38,0.34,0.38
POTS,2017-08-21 09:50:00 EDT,44.65687,-74.97443,422,74.3,74.1,74.3,66.8,62.6,0.000,0.000,0.00,0.000,5.0,11.5,2.3,208,23,5.5,12.0,2.5,208,24,5.0,11.5,2.3,208,23,493,29.65,,0,0,0,69.6,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 09:55:00 EDT,44.65687,-74.97443,422,74.6,74.4,74.6,66.2,62.6,0.000,0.000,0.00,0.000,3.7,12.1,2.4,220,29,4.5,13.3,2.4,223,29,3.7,12.1,2.4,220,29,476,29.65,,0,0,0,69.6,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:00:00 EDT,44.65687,-74.97443,422,74.4,74.2,74.4,65.1,62.0,0.000,0.000,0.00,0.000,4.6,8.9,1.9,222,27,5.2,9.5,2.0,224,29,4.6,8.9,1.9,222,27,480,29.65,,0,0,0,69.6,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:05:00 EDT,44.65687,-74.97443,422,74.6,74.3,74.6,65.4,62.2,0.000,0.000,0.00,0.000,5.7,9.8,1.7,212,23,6.1,10.6,1.8,214,24,5.7,9.8,1.7,212,23,513,29.65,,0,0,0,69.6,69.7,68.6,0.38,0.33,0.38
POTS,2017-08-21 10:10:00 EDT,44.65687,-74.97443,422,74.9,74.5,74.9,65.6,62.6,0.000,0.000,0.00,0.000,3.6,7.7,1.7,221,30,4.2,9.1,1.8,224,26,3.6,7.7,1.7,221,30,529,29.65,,0,0,0,69.7,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:15:00 EDT,44.65687,-74.97443,422,75.2,74.8,75.2,65.8,63.0,0.000,0.000,0.00,0.000,3.2,9.1,2.2,223,29,4.0,9.9,2.1,228,31,3.2,9.1,2.2,223,29,536,29.65,,0,0,0,69.8,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:20:00 EDT,44.65687,-74.97443,422,75.5,74.9,75.5,65.8,63.3,0.000,0.000,0.00,0.000,4.2,8.5,1.9,212,29,4.6,10.5,2.2,216,28,4.2,8.5,1.9,212,29,553,29.65,,0,0,0,70.0,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:25:00 EDT,44.65687,-74.97443,422,75.8,75.3,75.8,65.6,63.4,0.000,0.000,0.00,0.000,4.7,9.1,1.8,221,28,5.4,9.8,1.9,226,31,4.7,9.1,1.8,221,28,568,29.65,,0,0,0,70.0,69.7,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:30:00 EDT,44.65687,-74.97443,422,75.8,75.3,75.8,64.6,63.1,0.000,0.000,0.00,0.000,4.3,7.8,1.4,227,23,4.7,8.3,1.4,228,23,4.3,7.8,1.4,227,23,578,29.65,,0,0,0,70.0,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:35:00 EDT,44.65687,-74.97443,422,76.1,75.7,76.1,65.0,63.5,0.000,0.000,0.00,0.000,4.3,6.9,1.3,210,22,4.7,8.3,1.5,214,23,4.3,6.9,1.3,210,22,587,29.64,,0,0,0,70.0,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:40:00 EDT,44.65687,-74.97443,422,76.2,75.8,76.2,64.1,63.2,0.000,0.000,0.00,0.000,5.4,11.3,1.9,219,24,5.9,12.6,2.2,220,25,5.4,11.3,1.9,219,24,597,29.64,,0,0,0,70.0,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:45:00 EDT,44.65687,-74.97443,422,76.5,76.1,76.5,64.9,63.8,0.000,0.000,0.00,0.000,4.5,9.1,1.9,221,32,5.2,11.5,2.1,224,31,4.5,9.1,1.9,221,32,609,29.64,,0,0,0,70.1,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:50:00 EDT,44.65687,-74.97443,422,76.8,76.4,76.8,63.4,63.5,0.000,0.000,0.00,0.000,5.1,10.2,2.1,207,26,5.6,11.2,2.3,209,24,5.1,10.2,2.1,207,26,619,29.64,,0,0,0,70.3,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 10:55:00 EDT,44.65687,-74.97443,422,77.3,76.7,77.3,64.9,64.6,0.000,0.000,0.00,0.000,3.6,8.4,1.9,237,27,4.5,10.8,2.0,239,25,3.6,8.4,1.9,237,27,624,29.64,,0,0,0,70.3,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:00:00 EDT,44.65687,-74.97443,422,77.4,76.8,77.4,63.8,64.2,0.000,0.000,0.00,0.000,5.0,11.0,2.8,220,27,5.7,13.2,3.0,225,30,5.0,11.0,2.8,220,27,634,29.64,,0,0,0,70.3,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:05:00 EDT,44.65687,-74.97443,422,77.8,77.2,77.8,64.3,64.7,0.000,0.000,0.00,0.000,3.6,9.1,2.5,226,35,4.2,10.6,2.5,231,34,3.6,9.1,2.5,226,35,630,29.64,,0,0,0,70.3,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:10:00 EDT,44.65687,-74.97443,422,77.7,77.3,77.7,63.1,64.2,0.000,0.000,0.00,0.000,5.2,11.8,2.2,221,29,5.8,13.9,2.5,224,29,5.2,11.8,2.2,221,29,637,29.64,,0,0,0,70.4,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:15:00 EDT,44.65687,-74.97443,422,77.8,77.4,77.8,62.2,63.8,0.000,0.000,0.00,0.000,5.6,11.4,2.5,220,25,6.3,12.0,2.7,224,25,5.6,11.4,2.5,220,25,635,29.63,,0,0,0,70.7,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:20:00 EDT,44.65687,-74.97443,422,77.9,77.5,77.9,62.2,63.9,0.000,0.000,0.00,0.000,4.0,9.1,1.8,227,26,4.6,9.9,2.0,231,25,4.0,9.1,1.8,227,26,633,29.63,,0,0,0,70.7,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:25:00 EDT,44.65687,-74.97443,422,78.4,77.9,78.4,61.8,64.3,0.000,0.000,0.00,0.000,5.1,14.2,2.9,226,26,5.7,15.4,3.2,229,27,5.1,14.2,2.9,226,26,652,29.63,,0,0,0,70.7,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:30:00 EDT,44.65687,-74.97443,422,78.6,78.1,78.6,61.4,64.2,0.000,0.000,0.00,0.000,5.1,11.9,2.7,223,32,6.1,12.3,2.8,227,34,5.1,11.9,2.7,223,32,651,29.63,,0,0,0,70.7,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:35:00 EDT,44.65687,-74.97443,422,78.6,78.0,78.6,59.6,63.4,0.000,0.000,0.00,0.000,4.8,11.2,2.5,219,27,5.7,12.8,2.6,219,27,4.8,11.2,2.5,219,27,658,29.63,,0,0,0,70.9,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:40:00 EDT,44.65687,-74.97443,422,78.6,78.1,78.6,58.8,63.0,0.000,0.000,0.00,0.000,5.8,12.3,2.3,227,29,6.5,13.8,2.4,227,28,5.8,12.3,2.3,227,29,663,29.63,,0,0,0,71.1,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:45:00 EDT,44.65687,-74.97443,422,78.9,78.2,78.9,59.2,63.4,0.000,0.000,0.00,0.000,5.9,13.7,2.7,244,25,6.8,15.4,2.8,245,22,5.9,13.7,2.7,244,25,667,29.63,,0,0,0,71.1,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:50:00 EDT,44.65687,-74.97443,422,79.1,78.5,79.1,59.1,63.6,0.000,0.000,0.00,0.000,5.2,12.3,3.2,240,25,5.8,13.8,3.3,244,28,5.2,12.3,3.2,240,25,671,29.63,,0,0,0,71.2,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 11:55:00 EDT,44.65687,-74.97443,422,79.2,78.6,79.2,58.8,63.6,0.000,0.000,0.00,0.000,5.9,11.0,2.0,235,27,6.8,12.9,2.2,238,26,5.9,11.0,2.0,235,27,673,29.62,,0,0,0,71.4,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 12:00:00 EDT,44.65687,-74.97443,422,79.5,79.0,79.5,58.9,63.9,0.000,0.000,0.00,0.000,4.4,10.7,2.4,222,29,5.0,9.9,2.3,223,30,4.4,10.7,2.4,222,29,680,29.62,,0,0,0,71.4,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 12:05:00 EDT,44.65687,-74.97443,422,79.8,79.3,79.8,58.5,64.0,0.000,0.000,0.00,0.000,4.9,9.4,1.6,206,20,5.5,10.7,1.9,207,20,4.9,9.4,1.6,206,20,694,29.62,,0,0,0,71.4,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 12:10:00 EDT,44.65687,-74.97443,422,80.1,79.5,81.8,59.0,64.5,0.000,0.000,0.00,0.000,3.9,8.5,1.6,210,27,4.5,8.9,1.8,214,27,3.9,8.5,1.6,210,27,688,29.62,,0,0,0,71.5,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 12:15:00 EDT,44.65687,-74.97443,422,80.0,79.5,81.4,56.2,63.0,0.000,0.000,0.00,0.000,5.3,11.5,2.4,235,21,5.9,11.7,2.4,239,21,5.3,11.5,2.4,235,21,693,29.62,,0,0,0,71.7,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 12:20:00 EDT,44.65687,-74.97443,422,80.1,79.5,81.4,55.4,62.7,0.000,0.000,0.00,0.000,5.7,10.5,2.4,207,27,6.5,14.2,2.5,211,27,5.7,10.5,2.4,207,27,702,29.62,,0,0,0,71.8,69.5,68.4,0.38,0.33,0.38
POTS,2017-08-21 12:25:00 EDT,44.65687,-74.97443,422,80.1,79.6,81.3,54.4,62.2,0.000,0.000,0.00,0.000,5.5,11.0,1.9,216,31,5.9,11.9,2.1,216,28,5.5,11.0,1.9,216,31,699,29.62,,0,0,0,71.8,69.5,68.4,0.38,0.33,0.38
POTS,2017-08-21 12:30:00 EDT,44.65687,-74.97443,422,80.1,79.6,81.1,52.6,61.2,0.000,0.000,0.00,0.000,6.4,14.1,2.8,220,26,7.0,13.8,2.8,222,24,6.4,14.1,2.8,220,26,703,29.62,,0,0,0,72.3,69.5,68.4,0.38,0.33,0.38
POTS,2017-08-21 12:35:00 EDT,44.65687,-74.97443,422,80.3,79.9,81.4,53.0,61.6,0.000,0.000,0.00,0.000,5.2,11.0,2.3,232,28,6.1,12.6,2.6,236,28,5.2,11.0,2.3,232,28,714,29.62,,0,0,0,72.3,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 12:40:00 EDT,44.65687,-74.97443,422,81.0,80.4,82.1,52.8,62.2,0.000,0.000,0.00,0.000,3.3,8.0,2.3,219,30,3.8,10.9,2.1,217,31,3.3,8.0,2.3,219,30,726,29.62,,0,0,0,72.3,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 12:45:00 EDT,44.65687,-74.97443,422,80.9,80.4,81.7,51.0,61.1,0.000,0.000,0.00,0.000,5.4,10.4,2.2,234,26,6.3,14.1,2.2,237,24,5.4,10.4,2.2,234,26,675,29.61,,0,0,0,72.7,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 12:50:00 EDT,44.65687,-74.97443,422,80.6,80.2,81.3,49.0,59.7,0.000,0.000,0.00,0.000,5.9,12.7,2.7,233,27,6.8,15.9,2.9,240,25,5.9,12.7,2.7,233,27,645,29.61,,0,0,0,72.7,69.6,68.4,0.38,0.33,0.38
POTS,2017-08-21 12:55:00 EDT,44.65687,-74.97443,422,80.6,80.2,81.3,48.9,59.6,0.000,0.000,0.00,0.000,6.1,13.3,2.7,243,25,6.7,13.8,2.8,246,24,6.1,13.3,2.7,243,25,664,29.61,,0,0,0,72.9,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 13:00:00 EDT,44.65687,-74.97443,422,80.9,80.4,81.6,49.5,60.3,0.000,0.000,0.00,0.000,5.1,12.3,2.6,231,27,5.5,13.3,2.8,235,25,5.1,12.3,2.6,231,27,713,29.61,,0,0,0,73.0,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 13:05:00 EDT,44.65687,-74.97443,422,81.1,80.7,81.6,47.9,59.5,0.000,0.000,0.00,0.000,4.2,9.6,2.2,225,30,5.0,10.6,2.3,227,29,4.2,9.6,2.2,225,30,712,29.61,,0,0,0,73.0,69.5,68.5,0.38,0.33,0.37
POTS,2017-08-21 13:10:00 EDT,44.65687,-74.97443,422,81.3,80.8,81.9,48.9,60.3,0.000,0.000,0.00,0.000,4.8,11.3,2.1,233,31,5.5,12.2,2.3,238,31,4.8,11.3,2.1,233,31,711,29.61,,0,0,0,73.1,69.5,68.4,0.38,0.33,0.38
POTS,2017-08-21 13:15:00 EDT,44.65687,-74.97443,422,81.3,80.9,81.7,46.9,59.1,0.000,0.000,0.00,0.000,6.6,13.6,2.7,232,25,7.3,14.0,2.7,236,24,6.6,13.6,2.7,232,25,711,29.61,,0,0,0,73.4,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 13:20:00 EDT,44.65687,-74.97443,422,81.4,80.9,81.9,47.8,59.8,0.000,0.000,0.00,0.000,5.2,13.2,2.2,234,27,5.9,14.4,2.3,238,23,5.2,13.2,2.2,234,27,708,29.61,,0,0,0,73.4,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 13:25:00 EDT,44.65687,-74.97443,422,81.3,80.9,81.6,46.3,58.8,0.000,0.000,0.00,0.000,7.0,13.3,2.1,236,23,7.9,14.4,2.3,240,22,7.0,13.3,2.1,236,23,702,29.61,,0,0,0,73.9,69.6,68.5,0.38,0.33,0.38
POTS,2017-08-21 13:30:00 EDT,44.65687,-74.97443,422,81.6,81.0,82.3,49.7,60.9,0.000,0.000,0.00,0.000,6.1,14.8,2.8,258,19,7.0,16.6,3.1,262,17,6.1,14.8,2.8,258,19,688,29.61,,0,0,0,73.9,69.6,68.4,0.38,0.33,0.37
POTS,2017-08-21 13:35:00 EDT,44.65687,-74.97443,422,81.5,81.0,82.2,49.3,60.7,0.000,0.000,0.00,0.000,6.6,12.8,3.0,247,23,7.4,14.7,3.3,251,21,6.6,12.8,3.0,247,23,664,29.61,,0,0,0,74.0,69.5,68.5,0.38,0.33,0.38
POTS,2017-08-21 13:40:00 EDT,44.65687,-74.97443,422,81.6,81.1,82.3,49.5,60.9,0.000,0.000,0.00,0.000,5.3,11.2,2.2,239,27,6.3,11.6,2.2,244,26,5.3,11.2,2.2,239,27,634,29.61,,0,0,0,74.2,69.6,68.4,0.38,0.33,0.38
POTS,2017-08-21 13:45:00 EDT,44.65687,-74.97443,422,81.5,81.1,82.3,50.0,61.1,0.000,0.000,0.00,0.000,7.9,14.8,3.1,245,22,9.0,19.0,3.3,248,24,7.9,14.8,3.1,245,22,603,29.61,,0,0,0,74.3,69.6,68.4,0.38,0.33,0.37
POTS,2017-08-21 13:50:00 EDT,44.65687,-74.97443,422,81.4,81.1,82.4,51.8,62.0,0.000,0.000,0.00,0.000,4.9,11.0,2.4,228,30,5.8,13.3,2.6,237,29,4.9,11.0,2.4,228,30,562,29.60,,0,0,0,74.5,69.5,68.5,0.38,0.33,0.37
POTS,2017-08-21 13:55:00 EDT,44.65687,-74.97443,422,81.3,81.0,82.2,51.3,61.6,0.000,0.000,0.00,0.000,4.7,8.9,1.7,231,30,5.5,11.0,2.2,237,27,4.7,8.9,1.7,231,30,521,29.60,,0,0,0,74.7,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:00:00 EDT,44.65687,-74.97443,422,81.2,81.0,82.4,53.0,62.5,0.000,0.000,0.00,0.000,4.1,12.1,2.6,221,27,5.0,13.1,2.6,226,26,4.1,12.1,2.6,221,27,474,29.60,,0,0,0,74.7,69.7,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:05:00 EDT,44.65687,-74.97443,422,81.0,80.8,82.1,53.0,62.3,0.000,0.000,0.00,0.000,4.7,9.1,1.8,227,31,5.4,12.9,2.4,231,32,4.7,9.1,1.8,227,31,436,29.60,,0,0,0,74.7,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:10:00 EDT,44.65687,-74.97443,422,80.9,80.7,82.0,52.5,61.9,0.000,0.000,0.00,0.000,4.9,9.0,2.0,232,29,5.7,11.0,2.3,236,28,4.9,9.0,2.0,232,29,392,29.60,,0,0,0,74.8,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:15:00 EDT,44.65687,-74.97443,422,80.7,80.6,81.8,52.9,62.0,0.000,0.000,0.00,0.000,4.6,9.9,1.6,226,28,5.4,10.7,1.7,230,25,4.6,9.9,1.6,226,28,348,29.60,,0,0,0,75.0,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:20:00 EDT,44.65687,-74.97443,422,80.5,80.5,81.8,54.7,62.7,0.000,0.000,0.00,0.000,6.4,16.1,3.8,248,23,7.2,18.1,4.2,254,22,6.4,16.1,3.8,248,23,309,29.59,,0,0,0,75.0,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:25:00 EDT,44.65687,-74.97443,422,80.1,80.2,81.6,56.6,63.3,0.000,0.000,0.00,0.000,3.3,7.7,1.6,245,26,4.0,9.4,1.9,248,24,3.3,7.7,1.6,245,26,279,29.59,,0,0,0,75.1,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:30:00 EDT,44.65687,-74.97443,422,80.1,80.2,81.5,56.2,63.1,0.000,0.000,0.00,0.000,5.4,11.9,2.7,240,27,6.3,13.4,2.8,242,27,5.4,11.9,2.7,240,27,255,29.59,,0,0,0,75.5,69.7,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:35:00 EDT,44.65687,-74.97443,422,80.0,80.1,81.3,55.0,62.4,0.000,0.000,0.00,0.000,4.3,9.7,2.1,230,28,5.0,9.3,2.0,235,25,4.3,9.7,2.1,230,28,237,29.59,,0,0,0,75.6,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:40:00 EDT,44.65687,-74.97443,422,79.8,79.8,79.8,55.9,62.7,0.000,0.000,0.00,0.000,4.7,10.7,1.8,222,24,5.1,10.2,1.9,226,24,4.7,10.7,1.8,222,24,230,29.59,,0,0,0,75.6,69.6,68.4,0.38,0.33,0.37
POTS,2017-08-21 14:45:00 EDT,44.65687,-74.97443,422,79.4,79.5,79.4,58.4,63.6,0.000,0.000,0.00,0.000,2.9,6.1,1.3,236,29,3.3,8.0,1.6,242,26,2.9,6.1,1.3,236,29,232,29.59,,0,0,0,75.6,69.7,68.5,0.38,0.33,0.37
POTS,2017-08-21 14:50:00 EDT,44.65687,-74.97443,422,79.4,79.4,79.4,57.7,63.2,0.000,0.000,0.00,0.000,3.2,9.5,1.9,227,25,3.8,9.8,2.0,230,24,3.2,9.5,1.9,227,25,243,29.59,,0,0,0,75.6,69.7,68.4,0.38,0.33,0.37
POTS,2017-08-21 14:55:00 EDT,44.65687,-74.97443,422,79.3,79.4,79.3,58.9,63.7,0.000,0.000,0.00,0.000,2.5,6.9,1.2,221,29,3.3,8.6,1.5,226,30,2.5,6.9,1.2,221,29,265,29.59,,0,0,0,75.6,69.7,68.4,0.38,0.33,0.37
POTS,2017-08-21 15:00:00 EDT,44.65687,-74.97443,422,79.5,79.5,79.5,57.9,63.4,0.000,0.000,0.00,0.000,4.2,8.8,1.9,220,24,4.6,10.2,2.0,222,25,4.2,8.8,1.9,220,24,293,29.59,,0,0,0,75.6,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 15:05:00 EDT,44.65687,-74.97443,422,79.6,79.6,79.6,57.7,63.4,0.000,0.000,0.00,0.000,3.4,7.8,1.7,227,31,4.1,9.6,1.9,229,30,3.4,7.8,1.7,227,31,324,29.58,,0,0,0,75.6,69.6,68.4,0.38,0.33,0.37
POTS,2017-08-21 15:10:00 EDT,44.65687,-74.97443,422,79.8,79.7,79.8,57.4,63.4,0.000,0.000,0.00,0.000,4.1,8.5,2.0,217,27,4.6,9.2,2.1,219,25,4.1,8.5,2.0,217,27,358,29.58,,0,0,0,75.7,69.6,68.5,0.38,0.33,0.37
POTS,2017-08-21 15:15:00 EDT,44.65687,-74.97443,422,79.9,79.8,79.9,57.1,63.4,0.000,0.000,0.00,0.000,4.7,8.8,2.0,232,27,5.3,9.8,2.1,234,27,4.7,8.8,2.0,232,27,391,29.58,,0,0,0,75.7,69.7,68.5,0.38,0.33,0.37
POTS,2017-08-21 15:20:00 EDT,44.65687,-74.97443,422,80.1,79.9,81.6,57.3,63.6,0.000,0.000,0.00,0.000,3.8,9.7,1.9,227,31,4.6,11.0,1.9,227,33,3.8,9.7,1.9,227,31,419,29.58,,0,0,0,75.8,69.8,68.5,0.38,0.33,0.37
POTS,2017-08-21 15:25:00 EDT,44.65687,-74.97443,422,80.3,80.0,81.7,56.2,63.3,0.000,0.000,0.00,0.000,4.6,10.1,2.5,229,27,5.6,12.2,2.8,237,26,4.6,10.1,2.5,229,27,454,29.58,,0,0,0,75.9,69.7,68.4,0.38,0.33,0.37
POTS,2017-08-21 15:30:00 EDT,44.65687,-74.97443,422,80.4,80.2,81.7,54.6,62.6,0.000,0.000,0.00,0.000,5.2,14.4,3.2,218,26,6.0,14.8,3.3,223,26,5.2,14.4,3.2,218,26,480,29.58,,0,0,0,75.8,69.7,68.5,0.38,0.33,0.37
