station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
POTS,2017-08-21 15:35:00 EDT,44.65687,-74.97443,422,80.5,80.2,81.8,54.3,62.5,0.000,0.000,0.00,0.000,4.9,10.2,1.9,239,22,5.5,13.0,2.2,243,19,4.9,10.2,1.9,239,22,504,29.58,,0,0,0,75.8,69.8,68.5,0.38,0.33,0.37
POTS,2017-08-21 15:40:00 EDT,44.65687,-74.97443,422,80.7,80.4,82.0,54.2,62.7,0.000,0.000,0.00,0.000,5.0,13.0,2.9,238,27,5.9,16.6,3.3,242,26,5.0,13.0,2.9,238,27,525,29.58,,0,0,0,75.9,69.8,68.5,0.38,0.33,0.37
POTS,2017-08-21 15:45:00 EDT,44.65687,-74.97443,422,80.9,80.5,82.1,53.8,62.5,0.000,0.000,0.00,0.000,5.4,12.5,2.6,230,28,6.0,12.9,2.9,236,24,5.4,12.5,2.6,230,28,537,29.58,,0,0,0,75.9,69.8,68.4,0.38,0.33,0.37
POTS,2017-08-21 15:50:00 EDT,44.65687,-74.97443,422,80.8,80.5,81.9,52.8,62.0,0.000,0.000,0.00,0.000,6.5,13.7,3.2,238,27,7.7,14.6,3.3,240,25,6.5,13.7,3.2,238,27,546,29.58,,0,0,0,75.9,69.8,68.4,0.38,0.33,0.37
POTS,2017-08-21 15:55:00 EDT,44.65687,-74.97443,422,80.8,80.5,81.8,52.6,61.8,0.000,0.000,0.00,0.000,6.8,14.2,2.9,237,22,7.6,16.2,3.0,238,21,6.8,14.2,2.9,237,22,540,29.58,,0,0,0,75.9,69.7,68.5,0.38,0.33,0.37
POTS,2017-08-21 16:00:00 EDT,44.65687,-74.97443,422,80.8,80.5,82.0,53.8,62.5,0.000,0.000,0.00,0.000,5.6,10.9,2.6,220,28,6.2,12.1,2.7,225,28,5.6,10.9,2.6,220,28,532,29.58,,0,0,0,75.9,69.8,68.5,0.38,0.33,0.37
POTS,2017-08-21 16:05:00 EDT,44.65687,-74.97443,422,80.7,80.4,81.9,53.7,62.4,0.000,0.000,0.00,0.000,7.0,11.9,3.0,220,25,7.9,14.6,3.1,226,26,7.0,11.9,3.0,220,25,523,29.58,,0,0,0,75.9,69.8,68.4,0.38,0.33,0.37
POTS,2017-08-21 16:10:00 EDT,44.65687,-74.97443,422,80.7,80.5,82.1,55.7,63.4,0.000,0.000,0.00,0.000,6.7,13.7,2.7,210,23,7.3,15.5,2.8,211,21,6.7,13.7,2.7,210,23,509,29.57,,0,0,0,75.9,69.8,68.4,0.38,0.33,0.37
POTS,2017-08-21 16:15:00 EDT,44.65687,-74.97443,422,80.9,80.6,82.5,57.2,64.3,0.000,0.000,0.00,0.000,4.3,8.4,1.6,213,28,5.0,10.6,1.8,214,29,4.3,8.4,1.6,213,28,494,29.57,,0,0,0,75.9,69.9,68.4,0.38,0.33,0.37
POTS,2017-08-21 16:20:00 EDT,44.65687,-74.97443,422,80.9,80.6,82.4,55.9,63.7,0.000,0.000,0.00,0.000,6.0,12.9,3.1,210,26,6.9,14.4,3.1,210,28,6.0,12.9,3.1,210,26,481,29.57,,0,0,0,75.9,70.0,68.4,0.38,0.32,0.37
POTS,2017-08-21 16:25:00 EDT,44.65687,-74.97443,422,80.8,80.6,82.3,56.5,63.9,0.000,0.000,0.00,0.000,6.6,14.2,3.0,208,27,7.5,15.0,3.3,210,23,6.6,14.2,3.0,208,27,468,29.57,,0,0,0,75.9,70.1,68.5,0.38,0.33,0.37
POTS,2017-08-21 16:30:00 EDT,44.65687,-74.97443,422,80.8,80.6,82.3,56.2,63.8,0.000,0.000,0.00,0.000,6.1,14.6,2.8,216,27,6.9,16.7,2.7,218,26,6.1,14.6,2.8,216,27,464,29.57,,0,0,0,75.9,70.0,68.5,0.38,0.32,0.37
POTS,2017-08-21 16:35:00 EDT,44.65687,-74.97443,422,80.9,80.7,82.6,57.2,64.4,0.000,0.000,0.00,0.000,4.5,14.5,2.3,212,31,5.1,15.3,2.6,218,31,4.5,14.5,2.3,212,31,453,29.57,,0,0,0,75.9,70.2,68.5,0.38,0.33,0.37
POTS,2017-08-21 16:40:00 EDT,44.65687,-74.97443,422,80.9,80.7,82.5,56.3,63.9,0.000,0.000,0.00,0.000,6.6,15.5,2.9,220,24,7.2,17.6,3.2,221,24,6.6,15.5,2.9,220,24,439,29.57,,0,0,0,76.0,70.1,68.4,0.38,0.33,0.37
POTS,2017-08-21 16:45:00 EDT,44.65687,-74.97443,422,80.8,80.7,82.4,56.6,64.0,0.000,0.000,0.00,0.000,6.8,14.0,2.8,218,28,7.6,18.5,3.3,223,28,6.8,14.0,2.8,218,28,428,29.57,,0,0,0,76.2,70.2,68.5,0.38,0.33,0.37
POTS,2017-08-21 16:50:00 EDT,44.65687,-74.97443,422,80.8,80.7,82.3,56.5,63.9,0.000,0.000,0.00,0.000,5.5,13.0,3.1,226,26,6.4,13.9,3.0,227,27,5.5,13.0,3.1,226,26,413,29.57,,0,0,0,76.2,70.1,68.5,0.38,0.33,0.37
POTS,2017-08-21 16:55:00 EDT,44.65687,-74.97443,422,80.8,80.7,82.4,56.5,63.9,0.000,0.000,0.00,0.000,5.0,14.0,2.6,228,27,5.7,13.8,2.6,232,25,5.0,14.0,2.6,228,27,398,29.56,,0,0,0,76.3,70.2,68.4,0.38,0.32,0.37
POTS,2017-08-21 17:00:00 EDT,44.65687,-74.97443,422,80.7,80.6,82.3,56.9,64.0,0.000,0.000,0.00,0.000,6.2,11.0,2.2,209,25,6.8,13.0,2.7,211,24,6.2,11.0,2.2,209,25,385,29.56,,0,0,0,76.4,70.2,68.4,0.38,0.33,0.37
POTS,2017-08-21 17:05:00 EDT,44.65687,-74.97443,422,80.7,80.6,82.2,56.4,63.7,0.000,0.000,0.00,0.000,5.8,13.9,2.8,229,32,6.5,15.0,3.1,232,30,5.8,13.9,2.8,229,32,371,29.56,,0,0,0,76.5,70.3,68.4,0.38,0.32,0.37
POTS,2017-08-21 17:10:00 EDT,44.65687,-74.97443,422,80.7,80.5,82.3,57.1,64.1,0.000,0.000,0.00,0.000,5.8,14.5,3.1,227,24,6.3,14.7,3.2,231,23,5.8,14.5,3.1,227,24,358,29.56,,0,0,0,76.4,70.3,68.5,0.38,0.33,0.37
POTS,2017-08-21 17:15:00 EDT,44.65687,-74.97443,422,80.5,80.4,82.0,56.8,63.7,0.000,0.000,0.00,0.000,6.2,15.7,3.2,208,28,7.1,19.7,3.6,211,26,6.2,15.7,3.2,208,28,346,29.56,,0,0,0,76.5,70.2,68.5,0.38,0.32,0.37
POTS,2017-08-21 17:20:00 EDT,44.65687,-74.97443,422,80.4,80.3,81.9,56.8,63.6,0.000,0.000,0.00,0.000,6.7,16.8,3.0,211,26,7.4,18.9,3.3,215,23,6.7,16.8,3.0,211,26,335,29.56,,0,0,0,76.5,70.4,68.5,0.38,0.33,0.37
POTS,2017-08-21 17:25:00 EDT,44.65687,-74.97443,422,80.2,80.2,81.8,56.9,63.6,0.000,0.000,0.00,0.000,5.7,10.9,2.4,211,22,6.2,12.3,2.5,214,22,5.7,10.9,2.4,211,22,325,29.56,,0,0,0,76.4,70.3,68.5,0.38,0.33,0.37
POTS,2017-08-21 17:30:00 EDT,44.65687,-74.97443,422,80.2,80.2,81.8,57.8,64.0,0.000,0.000,0.00,0.000,5.5,13.0,2.6,215,24,5.8,14.5,2.9,217,24,5.5,13.0,2.6,215,24,309,29.56,,0,0,0,76.5,70.3,68.5,0.38,0.33,0.37
POTS,2017-08-21 17:35:00 EDT,44.65687,-74.97443,422,80.0,80.1,81.8,59.7,64.8,0.000,0.000,0.00,0.000,4.4,10.0,2.2,213,27,5.1,10.3,2.1,215,28,4.4,10.0,2.2,213,27,294,29.56,,0,0,0,76.5,70.3,68.4,0.38,0.33,0.37
POTS,2017-08-21 17:40:00 EDT,44.65687,-74.97443,422,80.2,80.1,82.0,59.9,65.0,0.000,0.000,0.00,0.000,3.2,8.0,1.4,219,29,3.7,10.8,1.8,220,29,3.2,8.0,1.4,219,29,283,29.56,,0,0,0,76.4,70.4,68.5,0.38,0.33,0.37
POTS,2017-08-21 17:45:00 EDT,44.65687,-74.97443,422,80.0,80.1,81.9,60.3,65.0,0.000,0.000,0.00,0.000,3.7,7.2,1.4,216,27,4.2,9.1,1.7,221,25,3.7,7.2,1.4,216,27,268,29.56,,0,0,0,76.5,70.5,68.5,0.38,0.33,0.37
POTS,2017-08-21 17:50:00 EDT,44.65687,-74.97443,422,80.1,80.1,82.0,60.4,65.1,0.000,0.000,0.00,0.000,4.1,11.2,1.9,220,28,4.8,12.2,2.3,224,28,4.1,11.2,1.9,220,28,251,29.56,,0,0,0,76.4,70.4,68.5,0.38,0.33,0.37
POTS,2017-08-21 17:55:00 EDT,44.65687,-74.97443,422,80.0,80.0,80.0,59.4,64.6,0.000,0.000,0.00,0.000,4.2,9.8,2.1,221,31,4.9,13.5,2.5,224,31,4.2,9.8,2.1,221,31,239,29.56,,0,0,0,76.5,70.5,68.5,0.38,0.33,0.37
POTS,2017-08-21 18:00:00 EDT,44.65687,-74.97443,422,79.7,79.9,79.7,61.0,65.1,0.000,0.000,0.00,0.000,2.6,8.1,1.5,225,27,3.0,7.9,1.6,227,26,2.6,8.1,1.5,225,27,232,29.56,,0,0,0,76.5,70.5,68.5,0.38,0.33,0.36
POTS,2017-08-21 18:05:00 EDT,44.65687,-74.97443,422,79.6,79.7,79.6,61.5,65.3,0.000,0.000,0.00,0.000,3.3,7.5,1.2,218,25,3.8,8.4,1.5,223,27,3.3,7.5,1.2,218,25,218,29.56,,0,0,0,76.4,70.5,68.4,0.38,0.33,0.34
POTS,2017-08-21 18:10:00 EDT,44.65687,-74.97443,422,79.6,79.7,79.6,60.9,64.9,0.000,0.000,0.00,0.000,4.5,13.4,2.8,223,30,5.4,16.4,2.9,225,31,4.5,13.4,2.8,223,30,202,29.56,,0,0,0,76.4,70.4,68.5,0.38,0.33,0.34
POTS,2017-08-21 18:15:00 EDT,44.65687,-74.97443,422,79.5,79.6,79.5,61.0,64.8,0.000,0.000,0.00,0.000,3.4,8.0,1.8,236,29,4.0,10.7,2.1,238,27,3.4,8.0,1.8,236,29,184,29.56,,0,0,0,76.2,70.5,68.5,0.38,0.32,0.34
POTS,2017-08-21 18:20:00 EDT,44.65687,-74.97443,422,79.4,79.5,79.4,61.2,64.9,0.000,0.000,0.00,0.000,3.9,9.5,2.2,227,24,4.5,11.0,2.4,233,26,3.9,9.5,2.2,227,24,172,29.56,,0,0,0,76.2,70.6,68.4,0.38,0.32,0.34
POTS,2017-08-21 18:25:00 EDT,44.65687,-74.97443,422,79.3,79.4,79.3,60.8,64.6,0.000,0.000,0.00,0.000,4.6,13.1,2.7,235,27,5.6,14.9,2.7,237,27,4.6,13.1,2.7,235,27,158,29.56,,0,0,0,76.0,70.5,68.5,0.38,0.32,0.34
POTS,2017-08-21 18:30:00 EDT,44.65687,-74.97443,422,79.0,79.2,79.0,61.4,64.6,0.000,0.000,0.00,0.000,3.7,7.5,1.6,240,23,4.5,8.1,1.6,242,21,3.7,7.5,1.6,240,23,143,29.56,,0,0,0,76.0,70.6,68.5,0.38,0.32,0.34
POTS,2017-08-21 18:35:00 EDT,44.65687,-74.97443,422,78.8,78.9,78.8,61.7,64.5,0.000,0.000,0.00,0.000,3.5,10.1,1.9,250,20,4.2,11.5,2.0,251,22,3.5,10.1,1.9,250,20,134,29.56,,0,0,0,75.9,70.5,68.4,0.38,0.33,0.34
POTS,2017-08-21 18:40:00 EDT,44.65687,-74.97443,422,78.4,78.7,78.4,62.5,64.6,0.000,0.000,0.00,0.000,3.7,8.7,2.1,241,27,4.3,10.0,2.2,247,26,3.7,8.7,2.1,241,27,124,29.56,,0,0,0,76.0,70.5,68.5,0.38,0.33,0.34
POTS,2017-08-21 18:45:00 EDT,44.65687,-74.97443,422,78.3,78.5,78.3,62.7,64.5,0.000,0.000,0.00,0.000,3.4,6.7,1.4,231,36,4.1,7.6,1.5,234,32,3.4,6.7,1.4,231,36,113,29.56,,0,0,0,75.9,70.6,68.5,0.38,0.33,0.34
POTS,2017-08-21 18:50:00 EDT,44.65687,-74.97443,422,77.9,78.4,77.9,63.6,64.6,0.000,0.000,0.00,0.000,3.5,7.9,2.0,237,32,4.3,8.4,2.1,240,33,3.5,7.9,2.0,237,32,101,29.56,,0,0,0,75.9,70.6,68.5,0.38,0.32,0.34
POTS,2017-08-21 18:55:00 EDT,44.65687,-74.97443,422,77.9,78.2,77.9,63.6,64.6,0.000,0.000,0.00,0.000,3.6,8.0,1.8,237,23,4.2,9.6,2.0,243,20,3.6,8.0,1.8,237,23,90,29.56,,0,0,0,75.9,70.6,68.5,0.38,0.32,0.34
POTS,2017-08-21 19:00:00 EDT,44.65687,-74.97443,422,77.7,78.0,77.7,63.9,64.6,0.000,0.000,0.00,0.000,2.5,4.7,1.1,240,27,3.1,6.0,1.2,243,26,2.5,4.7,1.1,240,27,80,29.56,,0,0,0,75.9,70.6,68.4,0.38,0.32,0.34
POTS,2017-08-21 19:05:00 EDT,44.65687,-74.97443,422,77.2,77.7,77.2,66.1,65.0,0.000,0.000,0.00,0.000,2.3,5.8,1.4,223,30,2.6,6.9,1.6,227,29,2.3,5.8,1.4,223,30,70,29.56,,0,0,0,75.9,70.6,68.5,0.38,0.32,0.34
POTS,2017-08-21 19:10:00 EDT,44.65687,-74.97443,422,76.8,77.6,76.8,67.1,65.1,0.000,0.000,0.00,0.000,2.7,6.4,1.2,218,27,3.2,7.5,1.3,222,27,2.7,6.4,1.2,218,27,60,29.56,,0,0,0,75.9,70.6,68.5,0.38,0.32,0.34
POTS,2017-08-21 19:15:00 EDT,44.65687,-74.97443,422,76.9,77.4,76.9,67.0,65.1,0.000,0.000,0.00,0.000,2.9,5.9,1.3,218,22,3.0,6.4,1.4,219,23,2.9,5.9,1.3,218,22,51,29.55,,0,0,0,75.9,70.7,68.5,0.38,0.33,0.34
POTS,2017-08-21 19:20:00 EDT,44.65687,-74.97443,422,76.6,77.1,76.6,67.4,65.0,0.000,0.000,0.00,0.000,3.1,5.6,1.1,209,22,3.4,6.1,1.3,213,23,3.1,5.6,1.1,209,22,42,29.55,,0,0,0,75.9,70.6,68.4,0.38,0.32,0.34
POTS,2017-08-21 19:25:00 EDT,44.65687,-74.97443,422,76.1,76.9,76.1,68.1,64.8,0.000,0.000,0.00,0.000,2.7,6.0,0.9,213,22,2.9,5.8,1.0,217,22,2.7,6.0,0.9,213,22,33,29.55,,0,0,0,75.9,70.7,68.5,0.38,0.32,0.34
POTS,2017-08-21 19:30:00 EDT,44.65687,-74.97443,422,76.2,76.7,76.2,68.4,65.0,0.000,0.000,0.00,0.000,2.2,5.4,1.1,219,26,2.6,7.0,1.3,222,27,2.2,5.4,1.1,219,26,27,29.55,,0,0,0,75.7,70.7,68.5,0.38,0.32,0.34
POTS,2017-08-21 19:35:00 EDT,44.65687,-74.97443,422,75.5,76.4,75.5,69.6,64.9,0.000,0.000,0.00,0.000,2.0,4.5,0.8,215,24,2.2,5.0,0.9,217,24,2.0,4.5,0.8,215,24,21,29.55,,0,0,0,75.6,70.7,68.5,0.38,0.32,0.34
POTS,2017-08-21 19:40:00 EDT,44.65687,-74.97443,422,75.0,76.0,75.0,71.2,65.1,0.000,0.000,0.00,0.000,2.0,3.9,0.7,210,19,2.2,4.1,0.7,213,20,2.0,3.9,0.7,210,19,16,29.55,,0,0,0,75.6,70.8,68.5,0.38,0.32,0.34
POTS,2017-08-21 19:45:00 EDT,44.65687,-74.97443,422,74.8,75.8,74.8,72.0,65.2,0.000,0.000,0.00,0.000,2.6,3.6,0.5,205,15,2.8,4.5,0.6,206,14,2.6,3.6,0.5,205,15,11,29.55,,0,0,0,75.6,70.8,68.5,0.38,0.33,0.34
POTS,2017-08-21 19:50:00 EDT,44.65687,-74.97443,422,74.7,75.6,74.7,72.3,65.2,0.000,0.000,0.00,0.000,2.9,4.6,0.6,203,13,2.9,5.1,0.9,204,13,2.9,4.6,0.6,203,13,8,29.55,,0,0,0,75.6,70.8,68.4,0.38,0.32,0.34
POTS,2017-08-21 19:55:00 EDT,44.65687,-74.97443,422,74.2,75.2,74.2,73.2,65.1,0.000,0.000,0.00,0.000,2.7,5.1,0.9,206,14,2.8,5.7,1.1,207,14,2.7,5.1,0.9,206,14,5,29.55,,0,0,0,75.6,70.8,68.5,0.38,0.32,0.34
POTS,2017-08-21 20:00:00 EDT,44.65687,-74.97443,422,74.2,74.9,74.2,73.7,65.2,0.000,0.000,0.00,0.000,2.7,4.7,0.9,207,15,3.0,5.6,0.9,210,16,2.7,4.7,0.9,207,15,3,29.55,,0,0,0,75.6,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 20:05:00 EDT,44.65687,-74.97443,422,73.8,74.7,73.8,74.3,65.2,0.000,0.000,0.00,0.000,2.6,4.3,0.7,208,17,2.9,5.4,0.9,208,15,2.6,4.3,0.7,208,17,2,29.55,,0,0,0,75.6,70.9,68.5,0.38,0.32,0.34
POTS,2017-08-21 20:10:00 EDT,44.65687,-74.97443,422,73.7,74.5,73.7,75.1,65.3,0.000,0.000,0.00,0.000,3.4,5.3,1.0,200,12,3.7,6.9,1.2,201,11,3.4,5.3,1.0,200,12,1,29.55,,0,0,0,75.5,70.9,68.5,0.38,0.32,0.34
POTS,2017-08-21 20:15:00 EDT,44.65687,-74.97443,422,73.4,74.3,73.4,75.3,65.1,0.000,0.000,0.00,0.000,3.7,5.7,0.9,193,12,4.1,6.8,1.1,195,10,3.7,5.7,0.9,193,12,0,29.55,,0,0,0,75.3,70.9,68.5,0.38,0.32,0.34
POTS,2017-08-21 20:20:00 EDT,44.65687,-74.97443,422,72.7,73.9,72.7,77.1,65.1,0.000,0.000,0.00,0.000,3.5,6.4,0.9,188,15,3.9,7.2,1.1,189,14,3.5,6.4,0.9,188,15,0,29.55,,0,0,0,75.1,70.9,68.5,0.38,0.32,0.34
POTS,2017-08-21 20:25:00 EDT,44.65687,-74.97443,422,73.2,73.8,73.2,77.1,65.6,0.000,0.000,0.00,0.000,3.9,7.2,1.1,191,13,4.3,8.4,1.2,195,10,3.9,7.2,1.1,191,13,0,29.55,,0,0,0,75.0,70.9,68.4,0.38,0.33,0.34
POTS,2017-08-21 20:30:00 EDT,44.65687,-74.97443,422,73.3,73.7,73.3,76.6,65.5,0.000,0.000,0.00,0.000,4.1,5.9,0.9,196,13,4.5,6.9,1.0,197,11,4.1,5.9,0.9,196,13,0,29.55,,0,0,0,75.0,70.9,68.5,0.38,0.32,0.34
POTS,2017-08-21 20:35:00 EDT,44.65687,-74.97443,422,73.0,73.6,73.0,76.7,65.3,0.000,0.000,0.00,0.000,4.1,6.3,0.8,192,12,4.7,8.0,0.9,195,9,4.1,6.3,0.8,192,12,0,29.55,,0,0,0,75.0,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 20:40:00 EDT,44.65687,-74.97443,422,72.9,73.5,72.9,77.5,65.4,0.000,0.000,0.00,0.000,3.8,6.3,1.1,200,20,4.0,7.8,1.4,199,18,3.8,6.3,1.1,200,20,0,29.56,,0,0,0,75.0,71.0,68.4,0.38,0.32,0.34
POTS,2017-08-21 20:45:00 EDT,44.65687,-74.97443,422,73.2,73.6,73.2,76.9,65.5,0.000,0.000,0.00,0.000,4.2,6.9,1.2,203,18,4.5,7.7,1.3,204,18,4.2,6.9,1.2,203,18,0,29.56,,0,0,0,74.8,71.0,68.5,0.38,0.33,0.34
POTS,2017-08-21 20:50:00 EDT,44.65687,-74.97443,422,73.0,73.5,73.0,77.0,65.4,0.000,0.000,0.00,0.000,4.3,6.6,1.0,197,13,4.7,7.1,1.1,197,11,4.3,6.6,1.0,197,13,0,29.56,,0,0,0,74.7,71.0,68.5,0.38,0.33,0.34
POTS,2017-08-21 20:55:00 EDT,44.65687,-74.97443,422,72.9,73.4,72.9,77.1,65.3,0.000,0.000,0.00,0.000,4.8,8.8,1.6,194,15,5.3,9.6,1.8,195,13,4.8,8.8,1.6,194,15,0,29.56,,0,0,0,74.7,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 21:00:00 EDT,44.65687,-74.97443,422,73.0,73.6,73.0,76.9,65.4,0.000,0.000,0.00,0.000,4.3,7.2,1.4,193,18,4.9,10.1,1.6,198,17,4.3,7.2,1.4,193,18,0,29.56,,0,0,0,74.7,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 21:05:00 EDT,44.65687,-74.97443,422,73.2,73.7,73.2,76.2,65.2,0.000,0.000,0.00,0.000,4.4,7.5,1.3,200,20,4.8,8.3,1.6,201,20,4.4,7.5,1.3,200,20,0,29.56,,0,0,0,74.7,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 21:10:00 EDT,44.65687,-74.97443,422,73.2,73.5,73.2,75.9,65.1,0.000,0.000,0.00,0.000,2.2,6.3,1.3,218,21,2.4,6.5,1.3,223,23,2.2,6.3,1.3,218,21,0,29.56,,0,0,0,74.7,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 21:15:00 EDT,44.65687,-74.97443,422,72.8,73.3,72.8,76.4,64.9,0.000,0.000,0.00,0.000,1.6,3.5,0.9,231,24,1.9,4.2,0.8,229,26,1.6,3.5,0.9,231,24,0,29.57,,0,0,0,74.7,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 21:20:00 EDT,44.65687,-74.97443,422,72.6,73.2,72.6,77.5,65.1,0.000,0.000,0.00,0.000,2.7,4.3,0.7,212,18,2.9,5.9,0.9,215,17,2.7,4.3,0.7,212,18,0,29.56,,0,0,0,74.7,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 21:25:00 EDT,44.65687,-74.97443,422,72.4,73.0,72.4,77.8,65.1,0.000,0.000,0.00,0.000,2.6,3.9,0.6,201,15,2.9,4.8,0.8,204,14,2.6,3.9,0.6,201,15,0,29.56,,0,0,0,74.6,71.0,68.5,0.38,0.33,0.34
POTS,2017-08-21 21:30:00 EDT,44.65687,-74.97443,422,72.3,72.9,72.3,78.3,65.2,0.000,0.000,0.00,0.000,2.2,5.0,1.0,209,18,2.5,5.5,1.1,212,15,2.2,5.0,1.0,209,18,0,29.56,,0,0,0,74.4,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 21:35:00 EDT,44.65687,-74.97443,422,72.4,72.9,72.4,78.1,65.2,0.000,0.000,0.00,0.000,2.8,6.0,1.3,212,21,3.0,6.3,1.4,215,17,2.8,6.0,1.3,212,21,0,29.56,,0,0,0,74.3,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 21:40:00 EDT,44.65687,-74.97443,422,72.3,72.9,72.3,78.2,65.1,0.000,0.000,0.00,0.000,2.6,6.6,1.4,218,24,2.9,6.5,1.3,216,23,2.6,6.6,1.4,218,24,0,29.57,,0,0,0,74.3,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 21:45:00 EDT,44.65687,-74.97443,422,72.6,73.0,72.6,78.0,65.3,0.000,0.000,0.00,0.000,2.7,5.7,1.1,216,24,3.1,7.0,1.3,218,26,2.7,5.7,1.1,216,24,0,29.57,,0,0,0,74.3,71.1,68.5,0.38,0.33,0.33
POTS,2017-08-21 21:50:00 EDT,44.65687,-74.97443,422,72.5,73.0,72.5,77.8,65.2,0.000,0.000,0.00,0.000,3.0,6.1,1.2,212,20,3.1,6.1,1.3,215,19,3.0,6.1,1.2,212,20,0,29.57,,0,0,0,74.3,71.0,68.5,0.38,0.32,0.33
POTS,2017-08-21 21:55:00 EDT,44.65687,-74.97443,422,72.5,73.0,72.5,77.7,65.1,0.000,0.000,0.00,0.000,2.9,6.1,1.2,212,21,3.2,7.9,1.4,214,18,2.9,6.1,1.2,212,21,0,29.57,,0,0,0,74.2,71.1,68.5,0.38,0.33,0.33
POTS,2017-08-21 22:00:00 EDT,44.65687,-74.97443,422,72.6,73.1,72.6,77.7,65.3,0.000,0.000,0.00,0.000,2.7,5.7,1.2,214,19,3.1,6.6,1.3,217,21,2.7,5.7,1.2,214,19,0,29.56,,0,0,0,74.0,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 22:05:00 EDT,44.65687,-74.97443,422,72.9,73.2,72.9,76.7,65.2,0.000,0.000,0.00,0.000,3.2,6.0,1.3,215,22,3.6,6.9,1.3,216,22,3.2,6.0,1.3,215,22,0,29.57,,0,0,0,74.0,71.0,68.5,0.38,0.33,0.34
POTS,2017-08-21 22:10:00 EDT,44.65687,-74.97443,422,72.8,73.2,72.8,76.7,65.0,0.000,0.000,0.00,0.000,3.3,6.5,1.2,210,19,3.6,7.1,1.3,212,16,3.3,6.5,1.2,210,19,0,29.56,,0,0,0,73.9,71.0,68.5,0.38,0.32,0.33
POTS,2017-08-21 22:15:00 EDT,44.65687,-74.97443,422,72.8,73.2,72.8,76.8,65.1,0.000,0.000,0.00,0.000,3.8,7.8,1.4,210,23,4.2,8.1,1.6,211,21,3.8,7.8,1.4,210,23,0,29.56,,0,0,0,73.9,71.0,68.6,0.38,0.32,0.34
POTS,2017-08-21 22:20:00 EDT,44.65687,-74.97443,422,72.7,73.1,72.7,76.8,65.0,0.000,0.000,0.00,0.000,3.2,6.2,1.4,209,22,3.6,6.9,1.6,209,21,3.2,6.2,1.4,209,22,0,29.56,,0,0,0,73.9,70.9,68.5,0.38,0.32,0.34
POTS,2017-08-21 22:25:00 EDT,44.65687,-74.97443,422,72.6,73.0,72.6,76.9,65.0,0.000,0.000,0.00,0.000,3.3,6.9,1.3,214,26,3.7,6.9,1.4,218,27,3.3,6.9,1.3,214,26,0,29.56,,0,0,0,73.9,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 22:30:00 EDT,44.65687,-74.97443,422,72.5,72.9,72.5,77.3,65.0,0.000,0.000,0.00,0.000,3.0,6.1,1.1,207,20,3.3,7.5,1.1,209,19,3.0,6.1,1.1,207,20,0,29.56,,0,0,0,73.9,71.1,68.6,0.38,0.33,0.34
POTS,2017-08-21 22:35:00 EDT,44.65687,-74.97443,422,72.4,72.7,72.4,77.8,65.1,0.000,0.000,0.00,0.000,2.6,5.8,1.4,209,22,2.9,6.7,1.4,208,20,2.6,5.8,1.4,209,22,0,29.56,,0,0,0,73.9,71.0,68.6,0.38,0.32,0.34
