station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
POTS,2017-08-21 22:40:00 EDT,44.65687,-74.97443,422,72.2,72.6,72.2,78.1,65.0,0.000,0.000,0.00,0.000,2.8,6.3,1.2,210,20,3.0,7.2,1.3,212,19,2.8,6.3,1.2,210,20,0,29.56,,0,0,0,73.7,71.1,68.5,0.38,0.33,0.34
POTS,2017-08-21 22:45:00 EDT,44.65687,-74.97443,422,71.9,72.5,71.9,78.7,64.9,0.000,0.000,0.00,0.000,2.4,5.8,1.4,202,23,2.6,8.0,1.6,203,23,2.4,5.8,1.4,202,23,0,29.56,,0,0,0,73.5,71.1,68.5,0.38,0.33,0.34
POTS,2017-08-21 22:50:00 EDT,44.65687,-74.97443,422,71.7,72.3,71.7,79.4,65.0,0.000,0.000,0.00,0.000,2.5,4.4,0.8,208,21,2.7,5.6,1.0,212,21,2.5,4.4,0.8,208,21,0,29.56,,0,0,0,73.4,71.0,68.6,0.38,0.32,0.33
POTS,2017-08-21 22:55:00 EDT,44.65687,-74.97443,422,71.7,72.2,71.7,79.9,65.2,0.000,0.000,0.00,0.000,3.1,5.8,1.2,199,15,3.3,7.3,1.5,201,13,3.1,5.8,1.2,199,15,0,29.56,,0,0,0,73.4,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 23:00:00 EDT,44.65687,-74.97443,422,71.6,72.1,71.6,80.2,65.2,0.000,0.000,0.00,0.000,2.3,5.2,1.0,201,16,2.6,5.8,1.1,201,15,2.3,5.2,1.0,201,16,0,29.56,,0,0,0,73.4,71.0,68.6,0.38,0.32,0.34
POTS,2017-08-21 23:05:00 EDT,44.65687,-74.97443,422,71.3,71.9,71.3,80.9,65.1,0.000,0.000,0.00,0.000,3.3,8.1,1.7,198,19,3.8,9.3,1.8,198,20,3.3,8.1,1.7,198,19,0,29.56,,0,0,0,73.4,71.0,68.6,0.38,0.32,0.34
POTS,2017-08-21 23:10:00 EDT,44.65687,-74.97443,422,71.5,72.0,71.5,80.4,65.2,0.000,0.000,0.00,0.000,2.9,5.3,1.0,205,24,3.3,5.7,1.0,207,23,2.9,5.3,1.0,205,24,0,29.56,,0,0,0,73.4,71.0,68.6,0.38,0.32,0.33
POTS,2017-08-21 23:15:00 EDT,44.65687,-74.97443,422,70.9,71.6,70.9,81.0,64.8,0.000,0.000,0.00,0.000,2.9,5.6,1.0,200,16,3.4,7.3,1.3,201,14,2.9,5.6,1.0,200,16,0,29.56,,0,0,0,73.3,71.0,68.6,0.38,0.32,0.33
POTS,2017-08-21 23:20:00 EDT,44.65687,-74.97443,422,71.2,71.7,71.2,81.4,65.3,0.000,0.000,0.00,0.000,3.2,6.0,1.1,207,19,3.4,7.0,1.4,209,18,3.2,6.0,1.1,207,19,0,29.56,,0,0,0,73.1,71.0,68.6,0.38,0.33,0.33
POTS,2017-08-21 23:25:00 EDT,44.65687,-74.97443,422,71.3,71.6,71.3,80.9,65.1,0.000,0.000,0.00,0.000,2.4,5.2,1.0,223,23,2.8,5.9,1.1,227,23,2.4,5.2,1.0,223,23,0,29.56,,0,0,0,73.1,71.1,68.5,0.38,0.32,0.34
POTS,2017-08-21 23:30:00 EDT,44.65687,-74.97443,422,70.9,71.5,70.9,81.4,64.9,0.000,0.000,0.00,0.000,2.3,4.2,0.9,219,20,2.6,4.7,1.0,223,20,2.3,4.2,0.9,219,20,0,29.56,,0,0,0,73.0,71.1,68.5,0.38,0.33,0.34
POTS,2017-08-21 23:35:00 EDT,44.65687,-74.97443,422,70.9,71.4,70.9,81.9,65.1,0.000,0.000,0.00,0.000,1.6,3.0,0.7,206,22,2.0,3.8,0.6,203,21,1.6,3.0,0.7,206,22,0,29.56,,0,0,0,73.0,71.0,68.6,0.38,0.33,0.34
POTS,2017-08-21 23:40:00 EDT,44.65687,-74.97443,422,70.1,71.2,70.1,82.8,64.6,0.000,0.000,0.00,0.000,1.8,4.1,0.7,194,19,2.1,4.6,0.7,197,20,1.8,4.1,0.7,194,19,0,29.56,,0,0,0,73.0,71.0,68.5,0.38,0.32,0.34
POTS,2017-08-21 23:45:00 EDT,44.65687,-74.97443,422,70.3,71.2,70.3,83.6,65.1,0.000,0.000,0.00,0.000,2.1,3.3,0.5,196,15,2.3,3.4,0.5,200,14,2.1,3.3,0.5,196,15,0,29.55,,0,0,0,73.0,71.0,68.6,0.38,0.32,0.33
POTS,2017-08-21 23:50:00 EDT,44.65687,-74.97443,422,70.1,71.0,70.1,84.1,65.0,0.000,0.000,0.00,0.000,2.5,5.0,0.8,188,19,2.8,5.2,0.8,190,19,2.5,5.0,0.8,188,19,0,29.55,,0,0,0,73.0,71.1,68.6,0.38,0.33,0.34
POTS,2017-08-21 23:55:00 EDT,44.65687,-74.97443,422,70.4,70.9,70.4,83.9,65.3,0.000,0.000,0.00,0.000,2.6,4.5,1.0,203,17,2.8,5.3,1.0,207,17,2.6,4.5,1.0,203,17,0,29.55,,0,0,0,73.0,71.0,68.6,0.38,0.32,0.33
QUEE,2017-08-21 00:00:00 EDT,40.73434,-73.81586,179,77.8,,77.8,50.7,58.0,,,,,3.0,3.9,0.5,255,6,3.2,4.6,0.5,237,6,3.0,3.9,0.5,255,6,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 00:05:00 EDT,40.73434,-73.81586,179,77.9,,77.9,50.4,58.0,,,,,2.3,3.8,0.7,241,14,2.5,4.2,0.7,224,15,2.3,3.8,0.7,241,14,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 00:10:00 EDT,40.73434,-73.81586,179,78.1,,78.1,50.3,58.1,,,,,2.4,3.7,0.7,238,16,2.7,4.7,0.7,220,18,2.4,3.7,0.7,238,16,0,29.97,-0.1,,,,,,,,,
QUEE,2017-08-21 00:15:00 EDT,40.73434,-73.81586,179,77.8,,77.8,50.9,58.1,,,,,2.8,3.5,0.2,221,8,3.0,3.7,0.3,206,7,2.8,3.5,0.2,221,8,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 00:20:00 EDT,40.73434,-73.81586,179,77.7,,77.7,51.4,58.3,,,,,2.6,3.7,0.5,230,21,2.8,4.3,0.6,212,21,2.6,3.7,0.5,230,21,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 00:25:00 EDT,40.73434,-73.81586,179,77.5,,77.5,51.8,58.4,,,,,2.5,3.4,0.5,221,10,2.8,4.3,0.6,206,10,2.5,3.4,0.5,221,10,0,29.97,-0.1,,,,,,,,,
QUEE,2017-08-21 00:30:00 EDT,40.73434,-73.81586,179,76.6,,76.6,53.6,58.5,,,,,3.6,4.5,0.4,203,10,4.1,5.6,0.6,188,9,3.6,4.5,0.4,203,10,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 00:35:00 EDT,40.73434,-73.81586,179,76.7,,76.7,53.9,58.8,,,,,3.3,4.0,0.3,197,9,3.9,4.8,0.4,183,8,3.3,4.0,0.3,197,9,0,29.97,-0.1,,,,,,,,,
QUEE,2017-08-21 00:40:00 EDT,40.73434,-73.81586,179,76.2,,76.2,55.2,58.9,,,,,3.9,4.6,0.3,189,4,4.5,5.6,0.4,177,4,3.9,4.6,0.3,189,4,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 00:45:00 EDT,40.73434,-73.81586,179,76.1,,76.1,55.7,59.1,,,,,3.9,5.0,0.6,197,14,4.5,6.1,0.8,183,12,3.9,5.0,0.6,197,14,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 00:50:00 EDT,40.73434,-73.81586,179,76.2,,76.2,55.7,59.2,,,,,3.3,4.2,0.5,222,10,3.5,5.0,0.7,206,10,3.3,4.2,0.5,222,10,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 00:55:00 EDT,40.73434,-73.81586,179,76.0,,76.0,56.4,59.4,,,,,3.6,5.3,0.7,229,9,3.9,6.0,0.7,214,8,3.6,5.3,0.7,229,9,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 01:00:00 EDT,40.73434,-73.81586,179,75.9,,75.9,57.2,59.7,,,,,3.8,4.8,0.6,233,12,4.2,5.7,0.7,217,11,3.8,4.8,0.6,233,12,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 01:05:00 EDT,40.73434,-73.81586,179,75.8,,75.8,57.9,59.9,,,,,3.1,4.4,0.5,236,10,3.4,4.8,0.6,219,11,3.1,4.4,0.5,236,10,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 01:10:00 EDT,40.73434,-73.81586,179,75.8,,75.8,58.1,60.0,,,,,2.8,4.2,0.6,239,13,3.0,5.2,0.7,220,13,2.8,4.2,0.6,239,13,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 01:15:00 EDT,40.73434,-73.81586,179,75.7,,75.7,58.4,60.1,,,,,2.1,3.5,0.4,226,15,2.3,3.6,0.4,208,16,2.1,3.5,0.4,226,15,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 01:20:00 EDT,40.73434,-73.81586,179,75.8,,75.8,58.5,60.2,,,,,2.0,3.1,0.5,226,18,2.2,3.4,0.5,207,17,2.0,3.1,0.5,226,18,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 01:25:00 EDT,40.73434,-73.81586,179,75.7,,75.7,58.7,60.2,,,,,2.4,3.1,0.4,199,16,2.9,4.0,0.5,184,13,2.4,3.1,0.4,199,16,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 01:30:00 EDT,40.73434,-73.81586,179,75.7,,75.7,58.9,60.3,,,,,3.1,3.9,0.5,187,10,3.7,4.9,0.6,173,9,3.1,3.9,0.5,187,10,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 01:35:00 EDT,40.73434,-73.81586,179,75.7,,75.7,58.7,60.2,,,,,3.5,4.2,0.3,186,7,4.2,5.0,0.4,174,5,3.5,4.2,0.3,186,7,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 01:40:00 EDT,40.73434,-73.81586,179,75.7,,75.7,58.8,60.2,,,,,3.8,4.4,0.3,195,7,4.4,5.3,0.4,182,6,3.8,4.4,0.3,195,7,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 01:45:00 EDT,40.73434,-73.81586,179,75.4,,75.4,59.1,60.2,,,,,4.0,5.0,0.4,207,11,4.6,5.5,0.5,193,10,4.0,5.0,0.4,207,11,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 01:50:00 EDT,40.73434,-73.81586,179,75.6,,75.6,58.8,60.2,,,,,3.9,4.6,0.4,234,9,4.2,5.2,0.5,219,8,3.9,4.6,0.4,234,9,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 01:55:00 EDT,40.73434,-73.81586,179,75.8,,75.8,58.6,60.3,,,,,4.0,4.6,0.3,250,9,4.3,5.2,0.5,236,10,4.0,4.6,0.3,250,9,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 02:00:00 EDT,40.73434,-73.81586,179,76.0,,76.0,58.0,60.2,,,,,4.2,6.1,0.5,268,7,4.7,6.8,0.6,254,8,4.2,6.1,0.5,268,7,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 02:05:00 EDT,40.73434,-73.81586,179,76.1,,76.1,58.0,60.2,,,,,3.9,5.2,0.5,277,6,4.3,5.7,0.6,263,5,3.9,5.2,0.5,277,6,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 02:10:00 EDT,40.73434,-73.81586,179,76.2,,76.2,57.9,60.3,,,,,4.0,5.0,0.3,280,6,4.5,5.8,0.5,266,5,4.0,5.0,0.3,280,6,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 02:15:00 EDT,40.73434,-73.81586,179,76.2,,76.2,58.1,60.4,,,,,3.9,5.1,0.4,280,6,4.3,5.9,0.5,265,5,3.9,5.1,0.4,280,6,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 02:20:00 EDT,40.73434,-73.81586,179,76.2,,76.2,57.8,60.2,,,,,4.0,5.0,0.5,276,5,4.4,5.8,0.6,262,5,4.0,5.0,0.5,276,5,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 02:25:00 EDT,40.73434,-73.81586,179,76.1,,76.1,57.8,60.2,,,,,4.0,4.8,0.3,279,5,4.4,5.4,0.4,264,4,4.0,4.8,0.3,279,5,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 02:30:00 EDT,40.73434,-73.81586,179,76.4,,76.4,57.3,60.2,,,,,4.1,4.8,0.3,277,4,4.5,5.6,0.4,262,4,4.1,4.8,0.3,277,4,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 02:35:00 EDT,40.73434,-73.81586,179,76.4,,76.4,57.1,60.1,,,,,4.6,5.4,0.4,275,4,5.1,5.9,0.4,260,3,4.6,5.4,0.4,275,4,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 02:40:00 EDT,40.73434,-73.81586,179,76.3,,76.3,57.4,60.2,,,,,3.7,4.3,0.3,261,8,4.1,5.1,0.4,245,10,3.7,4.3,0.3,261,8,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 02:45:00 EDT,40.73434,-73.81586,179,76.2,,76.2,57.7,60.2,,,,,3.5,3.8,0.1,249,6,3.8,4.3,0.3,232,7,3.5,3.8,0.1,249,6,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 02:50:00 EDT,40.73434,-73.81586,179,75.7,,75.7,58.7,60.2,,,,,3.4,3.9,0.2,226,6,3.6,4.3,0.3,210,5,3.4,3.9,0.2,226,6,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 02:55:00 EDT,40.73434,-73.81586,179,75.1,,75.1,60.3,60.4,,,,,3.5,4.4,0.5,207,13,3.9,5.6,0.7,192,10,3.5,4.4,0.5,207,13,0,29.97,-0.1,,,,,,,,,
QUEE,2017-08-21 03:00:00 EDT,40.73434,-73.81586,179,74.8,,74.8,61.1,60.5,,,,,4.2,4.9,0.4,207,5,4.8,5.8,0.4,192,5,4.2,4.9,0.4,207,5,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 03:05:00 EDT,40.73434,-73.81586,179,74.8,,74.8,61.4,60.6,,,,,4.5,5.1,0.3,209,2,5.1,5.8,0.4,194,2,4.5,5.1,0.3,209,2,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 03:10:00 EDT,40.73434,-73.81586,179,74.9,,74.9,61.0,60.5,,,,,3.4,4.5,0.5,205,4,3.9,5.4,0.5,189,4,3.4,4.5,0.5,205,4,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 03:15:00 EDT,40.73434,-73.81586,179,74.8,,74.8,61.1,60.6,,,,,2.8,3.4,0.2,221,8,2.9,3.7,0.3,205,8,2.8,3.4,0.2,221,8,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 03:20:00 EDT,40.73434,-73.81586,179,74.8,,74.8,61.3,60.5,,,,,2.9,3.2,0.2,236,6,3.0,3.7,0.2,218,4,2.9,3.2,0.2,236,6,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 03:25:00 EDT,40.73434,-73.81586,179,74.6,,74.6,61.9,60.7,,,,,3.7,4.5,0.4,245,5,4.0,4.9,0.4,228,5,3.7,4.5,0.4,245,5,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 03:30:00 EDT,40.73434,-73.81586,179,74.6,,74.6,62.4,60.9,,,,,3.8,4.4,0.3,249,4,4.1,4.9,0.5,232,5,3.8,4.4,0.3,249,4,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 03:35:00 EDT,40.73434,-73.81586,179,74.4,,74.4,62.9,60.9,,,,,3.9,4.6,0.3,242,5,4.2,5.1,0.5,226,5,3.9,4.6,0.3,242,5,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 03:40:00 EDT,40.73434,-73.81586,179,74.3,,74.3,63.5,61.1,,,,,3.7,4.5,0.4,247,5,4.1,5.0,0.5,230,5,3.7,4.5,0.4,247,5,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 03:45:00 EDT,40.73434,-73.81586,179,74.4,,74.4,63.8,61.3,,,,,3.2,3.8,0.3,248,6,3.5,4.3,0.4,231,6,3.2,3.8,0.3,248,6,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 03:50:00 EDT,40.73434,-73.81586,179,74.4,,74.4,63.6,61.2,,,,,2.0,3.1,0.3,243,11,2.2,3.3,0.4,224,10,2.0,3.1,0.3,243,11,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 03:55:00 EDT,40.73434,-73.81586,179,74.0,,74.0,64.4,61.2,,,,,2.2,3.2,0.5,200,12,2.6,3.8,0.6,184,10,2.2,3.2,0.5,200,12,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 04:00:00 EDT,40.73434,-73.81586,179,73.7,,73.7,65.4,61.4,,,,,3.6,4.7,0.4,194,5,4.3,5.6,0.5,181,4,3.6,4.7,0.4,194,5,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 04:05:00 EDT,40.73434,-73.81586,179,73.7,,73.7,66.1,61.6,,,,,4.2,4.7,0.3,201,5,4.8,5.9,0.4,188,3,4.2,4.7,0.3,201,5,0,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 04:10:00 EDT,40.73434,-73.81586,179,73.8,,73.8,66.0,61.8,,,,,3.6,4.5,0.4,198,6,4.2,5.1,0.5,184,6,3.6,4.5,0.4,198,6,0,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 04:15:00 EDT,40.73434,-73.81586,179,73.7,,73.7,66.3,61.8,,,,,2.8,3.4,0.3,196,6,3.3,4.1,0.4,182,6,2.8,3.4,0.3,196,6,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 04:20:00 EDT,40.73434,-73.81586,179,73.6,,73.6,66.7,61.8,,,,,2.3,3.1,0.6,210,9,2.7,3.6,0.6,193,10,2.3,3.1,0.6,210,9,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 04:25:00 EDT,40.73434,-73.81586,179,73.6,,73.6,66.9,61.9,,,,,2.7,3.4,0.4,212,6,3.0,4.0,0.4,196,7,2.7,3.4,0.4,212,6,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 04:30:00 EDT,40.73434,-73.81586,179,73.9,,73.9,66.5,62.1,,,,,2.7,3.6,0.4,230,9,2.8,4.1,0.5,213,8,2.7,3.6,0.4,230,9,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 04:35:00 EDT,40.73434,-73.81586,179,73.8,,73.8,66.3,61.9,,,,,2.4,3.4,0.4,237,11,2.5,3.8,0.5,219,12,2.4,3.4,0.4,237,11,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 04:40:00 EDT,40.73434,-73.81586,179,73.8,,73.8,66.6,62.0,,,,,2.2,2.5,0.1,222,5,2.3,2.8,0.2,206,6,2.2,2.5,0.1,222,5,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 04:45:00 EDT,40.73434,-73.81586,179,73.7,,73.7,67.0,62.1,,,,,2.4,2.8,0.2,231,7,2.4,3.2,0.3,214,6,2.4,2.8,0.2,231,7,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 04:50:00 EDT,40.73434,-73.81586,179,73.7,,73.7,67.2,62.1,,,,,3.1,3.8,0.4,236,3,3.3,4.4,0.5,219,3,3.1,3.8,0.4,236,3,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 04:55:00 EDT,40.73434,-73.81586,179,73.6,,73.6,67.4,62.1,,,,,3.7,4.3,0.3,226,11,4.1,4.9,0.3,210,11,3.7,4.3,0.3,226,11,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 05:00:00 EDT,40.73434,-73.81586,179,73.0,,73.0,68.7,62.1,,,,,3.7,4.2,0.2,213,5,4.1,4.8,0.3,197,5,3.7,4.2,0.2,213,5,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 05:05:00 EDT,40.73434,-73.81586,179,72.8,,72.8,70.0,62.5,,,,,3.8,4.2,0.3,223,5,4.1,4.9,0.4,208,6,3.8,4.2,0.3,223,5,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 05:10:00 EDT,40.73434,-73.81586,179,72.9,,72.9,70.5,62.7,,,,,3.6,4.2,0.2,220,6,3.9,4.8,0.2,204,6,3.6,4.2,0.2,220,6,0,29.98,-0.0,,,,,,,,,
QUEE,2017-08-21 05:15:00 EDT,40.73434,-73.81586,179,72.7,,72.7,70.9,62.8,,,,,3.6,3.9,0.2,212,3,4.0,4.6,0.2,196,4,3.6,3.9,0.2,212,3,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 05:20:00 EDT,40.73434,-73.81586,179,72.9,,72.9,71.0,63.0,,,,,3.5,3.9,0.2,222,3,3.7,4.4,0.3,206,4,3.5,3.9,0.2,222,3,0,29.98,0.0,,,,,,,,,
QUEE,2017-08-21 05:25:00 EDT,40.73434,-73.81586,179,72.7,,72.7,71.1,62.8,,,,,3.9,4.4,0.2,224,4,4.2,4.8,0.2,209,5,3.9,4.4,0.2,224,4,0,29.99,0.0,,,,,,,,,
QUEE,2017-08-21 05:30:00 EDT,40.73434,-73.81586,179,72.7,,72.7,71.2,62.9,,,,,4.2,4.8,0.4,226,5,4.6,5.4,0.4,212,4,4.2,4.8,0.4,226,5,0,29.99,-0.0,,,,,,,,,
QUEE,2017-08-21 05:35:00 EDT,40.73434,-73.81586,179,72.6,,72.6,71.5,62.9,,,,,4.3,4.7,0.3,233,5,4.7,5.5,0.3,218,3,4.3,4.7,0.3,233,5,0,29.99,-0.0,,,,,,,,,
QUEE,2017-08-21 05:40:00 EDT,40.73434,-73.81586,179,72.5,,72.5,71.8,62.9,,,,,4.6,5.4,0.4,236,5,5.2,6.4,0.5,220,4,4.6,5.4,0.4,236,5,0,29.99,0.0,,,,,,,,,
QUEE,2017-08-21 05:45:00 EDT,40.73434,-73.81586,179,72.4,,72.4,72.1,62.9,,,,,4.7,5.3,0.3,247,4,5.1,5.9,0.4,231,5,4.7,5.3,0.3,247,4,0,29.99,-0.0,,,,,,,,,
QUEE,2017-08-21 05:50:00 EDT,40.73434,-73.81586,179,72.4,,72.4,72.4,63.0,,,,,4.2,4.7,0.3,253,3,4.5,5.4,0.4,237,4,4.2,4.7,0.3,253,3,0,29.99,-0.0,,,,,,,,,
QUEE,2017-08-21 05:55:00 EDT,40.73434,-73.81586,179,72.5,,72.5,72.2,63.0,,,,,3.7,4.2,0.2,256,4,4.1,4.9,0.3,240,6,3.7,4.2,0.2,256,4,0,29.99,-0.0,,,,,,,,,
QUEE,2017-08-21 06:00:00 EDT,40.73434,-73.81586,179,72.5,,72.5,72.2,63.0,,,,,4.0,4.8,0.4,258,4,4.5,5.4,0.4,243,4,4.0,4.8,0.4,258,4,1,29.99,-0.0,,,,,,,,,
QUEE,2017-08-21 06:05:00 EDT,40.73434,-73.81586,179,72.4,,72.4,72.3,63.0,,,,,4.9,6.3,0.5,257,3,5.5,7.0,0.5,243,4,4.9,6.3,0.5,257,3,2,30.00,-0.0,,,,,,,,,
QUEE,2017-08-21 06:10:00 EDT,40.73434,-73.81586,179,72.2,,72.2,72.7,63.0,,,,,5.5,7.2,0.6,266,7,6.2,8.4,0.8,253,6,5.5,7.2,0.6,266,7,3,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 06:15:00 EDT,40.73434,-73.81586,179,72.1,,72.1,73.0,63.0,,,,,5.7,6.7,0.4,269,5,6.4,7.8,0.6,256,4,5.7,6.7,0.4,269,5,4,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 06:20:00 EDT,40.73434,-73.81586,179,72.2,,72.2,73.0,63.0,,,,,5.2,6.1,0.6,266,6,5.9,7.3,0.7,253,5,5.2,6.1,0.6,266,6,6,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 06:25:00 EDT,40.73434,-73.81586,179,72.2,,72.2,73.0,63.1,,,,,4.6,5.6,0.5,265,2,5.4,6.5,0.5,251,2,4.6,5.6,0.5,265,2,12,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 06:30:00 EDT,40.73434,-73.81586,179,72.3,,72.3,72.7,63.0,,,,,4.1,4.5,0.2,269,3,4.7,5.2,0.2,254,3,4.1,4.5,0.2,269,3,20,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 06:35:00 EDT,40.73434,-73.81586,179,72.4,,72.4,72.4,63.1,,,,,3.3,4.1,0.4,268,3,3.8,4.8,0.4,252,4,3.3,4.1,0.4,268,3,27,30.00,-0.0,,,,,,,,,
QUEE,2017-08-21 06:40:00 EDT,40.73434,-73.81586,179,72.6,,72.6,72.1,63.1,,,,,3.6,3.9,0.1,263,4,4.0,4.5,0.2,247,5,3.6,3.9,0.1,263,4,35,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 06:45:00 EDT,40.73434,-73.81586,179,72.6,,72.6,72.1,63.1,,,,,3.7,3.9,0.1,256,2,4.0,4.5,0.2,240,3,3.7,3.9,0.1,256,2,47,30.00,-0.0,,,,,,,,,
QUEE,2017-08-21 06:50:00 EDT,40.73434,-73.81586,179,72.7,,72.7,71.9,63.1,,,,,3.3,3.8,0.3,254,5,3.6,4.4,0.4,236,5,3.3,3.8,0.3,254,5,61,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 06:55:00 EDT,40.73434,-73.81586,179,72.8,,72.8,71.7,63.1,,,,,3.0,3.7,0.3,251,5,3.2,4.3,0.5,234,6,3.0,3.7,0.3,251,5,73,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 07:00:00 EDT,40.73434,-73.81586,179,72.9,,72.9,71.3,63.1,,,,,3.4,3.9,0.3,245,6,3.5,4.3,0.5,229,7,3.4,3.9,0.3,245,6,87,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 07:05:00 EDT,40.73434,-73.81586,179,72.9,,72.9,71.4,63.1,,,,,4.3,5.3,0.4,243,4,4.5,6.0,0.6,226,5,4.3,5.3,0.4,243,4,95,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 07:10:00 EDT,40.73434,-73.81586,179,73.0,,73.0,71.5,63.2,,,,,5.6,6.6,0.6,245,4,6.0,7.3,0.7,230,6,5.6,6.6,0.6,245,4,82,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 07:15:00 EDT,40.73434,-73.81586,179,73.1,,73.1,71.4,63.3,,,,,5.5,7.3,0.7,241,10,6.0,7.5,0.9,225,9,5.5,7.3,0.7,241,10,110,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 07:20:00 EDT,40.73434,-73.81586,179,73.0,,73.0,71.8,63.3,,,,,4.7,8.0,1.2,233,12,5.4,8.5,1.3,218,10,4.7,8.0,1.2,233,12,136,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 07:25:00 EDT,40.73434,-73.81586,179,72.9,,72.9,72.0,63.4,,,,,4.6,6.8,0.9,232,11,5.1,7.5,1.0,216,10,4.6,6.8,0.9,232,11,152,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 07:30:00 EDT,40.73434,-73.81586,179,73.1,,73.1,71.5,63.3,,,,,5.2,7.3,1.0,230,10,5.6,7.7,1.0,214,9,5.2,7.3,1.0,230,10,165,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 07:35:00 EDT,40.73434,-73.81586,179,73.2,,73.2,71.1,63.3,,,,,5.4,6.8,0.7,226,9,5.8,7.2,0.8,212,8,5.4,6.8,0.7,226,9,175,30.01,0.0,,,,,,,,,
