station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
QUEE,2017-08-21 07:40:00 EDT,40.73434,-73.81586,179,73.4,,73.4,70.7,63.3,,,,,4.4,6.5,0.9,230,10,4.7,7.0,1.1,215,10,4.4,6.5,0.9,230,10,166,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 07:45:00 EDT,40.73434,-73.81586,179,73.7,,73.7,70.0,63.3,,,,,4.4,6.9,1.2,236,13,4.9,7.2,1.2,222,13,4.4,6.9,1.2,236,13,183,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 07:50:00 EDT,40.73434,-73.81586,179,74.0,,74.0,69.0,63.2,,,,,4.1,6.2,0.9,249,14,4.5,7.4,1.0,233,12,4.1,6.2,0.9,249,14,210,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 07:55:00 EDT,40.73434,-73.81586,179,74.4,,74.4,67.6,62.9,,,,,5.5,7.3,1.1,269,10,6.0,8.4,1.4,255,9,5.5,7.3,1.1,269,10,226,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:00:00 EDT,40.73434,-73.81586,179,74.6,,74.6,66.8,62.8,,,,,5.1,7.2,0.7,271,11,5.6,8.1,0.9,258,10,5.1,7.2,0.7,271,11,238,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:05:00 EDT,40.73434,-73.81586,179,74.7,,74.7,66.9,62.9,,,,,4.7,7.2,0.8,266,9,5.3,8.2,1.1,253,9,4.7,7.2,0.8,266,9,230,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:10:00 EDT,40.73434,-73.81586,179,74.9,,74.9,66.7,63.1,,,,,3.6,5.6,1.0,268,14,3.9,6.4,1.2,254,15,3.6,5.6,1.0,268,14,279,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:15:00 EDT,40.73434,-73.81586,179,75.4,,75.4,65.9,63.2,,,,,3.9,7.2,1.6,266,16,4.4,8.0,1.7,251,15,3.9,7.2,1.6,266,16,282,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:20:00 EDT,40.73434,-73.81586,179,75.7,,75.7,64.6,62.9,,,,,4.9,7.0,0.8,272,10,5.6,7.8,0.9,260,9,4.9,7.0,0.8,272,10,311,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:25:00 EDT,40.73434,-73.81586,179,76.1,,76.1,63.6,62.8,,,,,4.4,5.8,0.7,268,12,4.9,7.3,0.9,254,12,4.4,5.8,0.7,268,12,322,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:30:00 EDT,40.73434,-73.81586,179,76.2,,76.2,62.9,62.6,,,,,4.6,6.0,0.7,270,11,5.1,7.4,0.9,257,11,4.6,6.0,0.7,270,11,305,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:35:00 EDT,40.73434,-73.81586,179,76.6,,76.6,62.4,62.8,,,,,3.5,5.4,0.8,258,19,3.9,6.4,1.0,243,19,3.5,5.4,0.8,258,19,354,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:40:00 EDT,40.73434,-73.81586,179,76.9,,76.9,61.4,62.6,,,,,3.3,6.3,1.6,265,19,3.7,7.2,1.6,249,20,3.3,6.3,1.6,265,19,358,30.01,0.1,,,,,,,,,
QUEE,2017-08-21 08:45:00 EDT,40.73434,-73.81586,179,77.2,,77.2,60.7,62.6,,,,,3.9,6.5,1.1,254,21,4.3,7.2,1.3,240,21,3.9,6.5,1.1,254,21,394,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:50:00 EDT,40.73434,-73.81586,179,77.6,,77.6,60.0,62.7,,,,,3.1,4.9,1.1,262,25,3.8,5.8,1.0,245,26,3.1,4.9,1.1,262,25,349,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 08:55:00 EDT,40.73434,-73.81586,179,77.8,,77.8,59.2,62.5,,,,,3.9,6.9,1.0,255,20,4.4,7.2,1.2,241,20,3.9,6.9,1.0,255,20,385,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 09:00:00 EDT,40.73434,-73.81586,179,78.1,,78.1,57.8,62.0,,,,,4.2,7.7,1.7,270,16,4.8,8.7,1.8,256,16,4.2,7.7,1.7,270,16,420,30.01,0.1,,,,,,,,,
QUEE,2017-08-21 09:05:00 EDT,40.73434,-73.81586,179,78.7,,78.7,57.6,62.5,,,,,4.0,6.7,1.4,269,22,4.2,7.6,1.7,255,24,4.0,6.7,1.4,269,22,432,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 09:10:00 EDT,40.73434,-73.81586,179,78.9,,78.9,56.3,62.0,,,,,4.4,7.8,2.1,275,23,5.3,9.3,2.1,261,24,4.4,7.8,2.1,275,23,429,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 09:15:00 EDT,40.73434,-73.81586,179,79.2,,79.2,55.8,62.0,,,,,4.9,8.0,1.7,252,22,5.6,8.5,1.6,236,22,4.9,8.0,1.7,252,22,451,30.01,-0.0,,,,,,,,,
QUEE,2017-08-21 09:20:00 EDT,40.73434,-73.81586,179,79.1,,79.1,55.2,61.7,,,,,6.3,9.7,1.5,256,17,7.0,10.9,1.7,244,18,6.3,9.7,1.5,256,17,449,30.01,-0.0,,,,,,,,,
QUEE,2017-08-21 09:25:00 EDT,40.73434,-73.81586,179,78.8,,78.8,54.5,61.0,,,,,7.9,11.8,1.7,250,13,8.6,12.5,1.6,238,13,7.9,11.8,1.7,250,13,427,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 09:30:00 EDT,40.73434,-73.81586,179,79.1,,79.1,54.1,61.1,,,,,6.0,11.0,2.0,255,15,6.7,11.3,2.0,241,18,6.0,11.0,2.0,255,15,497,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 09:35:00 EDT,40.73434,-73.81586,179,79.1,,79.1,53.5,60.8,,,,,8.4,11.4,1.5,254,11,9.2,12.3,1.5,241,11,8.4,11.4,1.5,254,11,474,30.00,-0.0,,,,,,,,,
QUEE,2017-08-21 09:40:00 EDT,40.73434,-73.81586,179,79.3,,79.3,53.3,60.8,,,,,7.6,10.1,1.2,265,14,8.4,12.2,1.4,253,12,7.6,10.1,1.2,265,14,527,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 09:45:00 EDT,40.73434,-73.81586,179,79.4,,79.4,52.7,60.7,,,,,7.1,10.2,1.4,260,12,7.8,11.1,1.6,248,12,7.1,10.2,1.4,260,12,446,30.00,-0.0,,,,,,,,,
QUEE,2017-08-21 09:50:00 EDT,40.73434,-73.81586,179,79.6,,79.6,52.4,60.6,,,,,7.3,12.1,2.6,258,19,8.1,13.5,2.7,245,19,7.3,12.1,2.6,258,19,573,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 09:55:00 EDT,40.73434,-73.81586,179,80.0,,81.0,51.9,60.8,,,,,6.7,10.4,1.9,267,13,7.5,12.1,2.2,256,12,6.7,10.4,1.9,267,13,624,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 10:00:00 EDT,40.73434,-73.81586,179,80.0,,81.0,51.8,60.7,,,,,6.7,9.3,1.1,265,11,7.4,10.7,1.3,253,10,6.7,9.3,1.1,265,11,551,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 10:05:00 EDT,40.73434,-73.81586,179,80.3,,81.2,51.4,60.8,,,,,7.5,12.4,2.3,254,21,8.2,14.4,2.2,242,20,7.5,12.4,2.3,254,21,347,30.00,0.1,,,,,,,,,
QUEE,2017-08-21 10:10:00 EDT,40.73434,-73.81586,179,80.1,,81.0,50.8,60.3,,,,,8.3,12.8,1.9,273,14,9.1,13.9,2.1,261,12,8.3,12.8,1.9,273,14,306,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 10:15:00 EDT,40.73434,-73.81586,179,80.3,,81.2,50.9,60.5,,,,,6.2,9.0,1.4,273,12,7.0,10.6,1.6,262,11,6.2,9.0,1.4,273,12,328,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 10:20:00 EDT,40.73434,-73.81586,179,80.4,,81.2,50.6,60.4,,,,,6.8,10.7,2.3,238,19,7.5,11.6,2.1,223,19,6.8,10.7,2.3,238,19,293,30.00,-0.0,,,,,,,,,
QUEE,2017-08-21 10:25:00 EDT,40.73434,-73.81586,179,80.2,,81.1,50.5,60.2,,,,,6.9,11.6,1.6,244,17,7.6,12.8,1.7,231,17,6.9,11.6,1.6,244,17,281,30.00,-0.0,,,,,,,,,
QUEE,2017-08-21 10:30:00 EDT,40.73434,-73.81586,179,80.2,,81.0,50.6,60.2,,,,,7.2,10.4,1.9,247,13,7.9,11.9,1.8,234,13,7.2,10.4,1.9,247,13,349,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 10:35:00 EDT,40.73434,-73.81586,179,80.3,,81.1,50.5,60.3,,,,,9.1,12.3,2.1,246,11,9.7,13.4,2.1,233,12,9.1,12.3,2.1,246,11,615,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 10:40:00 EDT,40.73434,-73.81586,179,80.8,,81.6,49.9,60.4,,,,,8.1,11.5,1.6,258,15,9.0,13.8,1.8,246,15,8.1,11.5,1.6,258,15,710,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 10:45:00 EDT,40.73434,-73.81586,179,81.0,,81.6,49.0,60.0,,,,,10.2,14.7,1.9,269,11,11.2,16.4,2.1,257,11,10.2,14.7,1.9,269,11,572,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 10:50:00 EDT,40.73434,-73.81586,179,81.1,,81.7,49.1,60.2,,,,,9.7,13.9,2.4,267,13,10.8,16.5,2.5,256,12,9.7,13.9,2.4,267,13,600,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 10:55:00 EDT,40.73434,-73.81586,179,81.3,,81.9,48.9,60.2,,,,,8.4,14.5,2.4,261,15,9.3,16.2,2.7,250,13,8.4,14.5,2.4,261,15,713,30.01,0.1,,,,,,,,,
QUEE,2017-08-21 11:00:00 EDT,40.73434,-73.81586,179,81.5,,82.1,48.8,60.4,,,,,8.8,12.7,1.8,272,13,9.9,14.5,2.2,260,11,8.8,12.7,1.8,272,13,768,30.00,0.1,,,,,,,,,
QUEE,2017-08-21 11:05:00 EDT,40.73434,-73.81586,179,81.5,,82.1,48.9,60.4,,,,,7.8,12.4,1.8,270,13,8.8,13.8,2.1,257,11,7.8,12.4,1.8,270,13,770,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 11:10:00 EDT,40.73434,-73.81586,179,82.0,,82.6,48.7,60.8,,,,,6.6,10.4,1.8,275,16,7.8,12.1,1.9,262,12,6.6,10.4,1.8,275,16,722,30.01,-0.0,,,,,,,,,
QUEE,2017-08-21 11:15:00 EDT,40.73434,-73.81586,179,81.9,,82.5,48.9,60.8,,,,,8.0,11.3,2.0,267,12,9.0,13.6,2.3,257,9,8.0,11.3,2.0,267,12,668,30.01,0.0,,,,,,,,,
QUEE,2017-08-21 11:20:00 EDT,40.73434,-73.81586,179,82.6,,83.3,49.0,61.5,,,,,6.1,10.6,2.2,278,24,7.2,11.5,2.3,262,22,6.1,10.6,2.2,278,24,697,30.00,0.1,,,,,,,,,
QUEE,2017-08-21 11:25:00 EDT,40.73434,-73.81586,179,82.7,,83.2,47.7,60.8,,,,,6.4,10.4,1.8,240,28,7.0,11.6,2.0,227,26,6.4,10.4,1.8,240,28,767,30.00,0.1,,,,,,,,,
QUEE,2017-08-21 11:30:00 EDT,40.73434,-73.81586,179,82.7,,83.2,48.0,61.0,,,,,7.0,12.3,2.7,249,21,7.7,13.7,2.9,237,20,7.0,12.3,2.7,249,21,773,30.00,-0.0,,,,,,,,,
QUEE,2017-08-21 11:35:00 EDT,40.73434,-73.81586,179,82.8,,83.3,47.8,61.0,,,,,6.8,11.5,2.6,263,18,7.8,13.0,2.7,251,18,6.8,11.5,2.6,263,18,781,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 11:40:00 EDT,40.73434,-73.81586,179,82.2,,82.7,47.9,60.5,,,,,8.9,14.7,2.3,240,19,9.4,16.2,2.4,226,19,8.9,14.7,2.3,240,19,756,30.00,0.1,,,,,,,,,
QUEE,2017-08-21 11:45:00 EDT,40.73434,-73.81586,179,82.7,,83.2,47.7,60.8,,,,,8.6,13.6,2.6,252,14,9.5,16.2,2.8,239,15,8.6,13.6,2.6,252,14,543,30.00,-0.0,,,,,,,,,
QUEE,2017-08-21 11:50:00 EDT,40.73434,-73.81586,179,82.4,,82.9,47.9,60.7,,,,,6.5,10.4,1.9,238,20,7.2,11.2,2.0,225,20,6.5,10.4,1.9,238,20,600,30.00,0.0,,,,,,,,,
QUEE,2017-08-21 11:55:00 EDT,40.73434,-73.81586,179,82.8,,83.2,47.3,60.7,,,,,6.7,10.3,2.1,268,30,7.6,11.8,2.3,254,31,6.7,10.3,2.1,268,30,694,29.99,0.0,,,,,,,,,
QUEE,2017-08-21 12:00:00 EDT,40.73434,-73.81586,179,82.6,,82.9,47.0,60.3,,,,,9.6,12.6,2.4,281,18,10.5,15.7,2.5,269,17,9.6,12.6,2.4,281,18,743,29.99,0.0,,,,,,,,,
QUEE,2017-08-21 12:05:00 EDT,40.73434,-73.81586,179,83.4,,83.7,46.4,60.7,,,,,8.6,13.5,2.3,265,16,9.7,15.6,2.5,252,14,8.6,13.5,2.3,265,16,801,30.00,0.1,,,,,,,,,
QUEE,2017-08-21 12:10:00 EDT,40.73434,-73.81586,179,83.3,,83.4,44.9,59.7,,,,,8.5,12.6,1.8,262,16,9.4,14.1,2.1,249,17,8.5,12.6,1.8,262,16,802,29.99,0.1,,,,,,,,,
QUEE,2017-08-21 12:15:00 EDT,40.73434,-73.81586,179,83.3,,83.4,44.9,59.8,,,,,6.6,10.2,1.7,231,20,7.5,10.5,1.8,214,17,6.6,10.2,1.7,231,20,797,29.99,0.0,,,,,,,,,
QUEE,2017-08-21 12:20:00 EDT,40.73434,-73.81586,179,83.3,,83.3,43.9,59.1,,,,,7.7,11.8,2.3,225,25,8.6,13.2,2.5,212,27,7.7,11.8,2.3,225,25,804,29.99,0.0,,,,,,,,,
QUEE,2017-08-21 12:25:00 EDT,40.73434,-73.81586,179,83.6,,83.3,42.8,58.6,,,,,6.3,10.2,1.8,248,21,6.9,10.3,2.0,233,21,6.3,10.2,1.8,248,21,808,29.98,0.1,,,,,,,,,
QUEE,2017-08-21 12:30:00 EDT,40.73434,-73.81586,179,83.8,,83.6,42.9,58.8,,,,,4.5,9.4,2.5,230,24,5.2,11.9,2.4,215,24,4.5,9.4,2.5,230,24,813,29.98,0.1,,,,,,,,,
QUEE,2017-08-21 12:35:00 EDT,40.73434,-73.81586,179,83.5,,83.1,41.9,58.0,,,,,7.1,10.7,1.7,231,36,8.0,12.1,1.8,217,35,7.1,10.7,1.7,231,36,817,29.98,0.1,,,,,,,,,
QUEE,2017-08-21 12:40:00 EDT,40.73434,-73.81586,179,84.2,,83.8,41.6,58.3,,,,,7.5,12.4,2.3,248,19,8.5,14.0,2.4,234,22,7.5,12.4,2.3,248,19,823,29.98,0.1,,,,,,,,,
QUEE,2017-08-21 12:45:00 EDT,40.73434,-73.81586,179,84.4,,83.5,39.3,56.9,,,,,8.1,12.9,2.4,203,19,9.1,15.0,2.5,190,16,8.1,12.9,2.4,203,19,831,29.97,0.1,,,,,,,,,
QUEE,2017-08-21 12:50:00 EDT,40.73434,-73.81586,179,85.2,,84.0,36.8,55.8,,,,,4.6,10.3,2.4,220,28,5.6,11.0,2.4,203,27,4.6,10.3,2.4,220,28,847,29.97,0.1,,,,,,,,,
QUEE,2017-08-21 12:55:00 EDT,40.73434,-73.81586,179,85.3,,84.4,38.5,57.2,,,,,7.5,14.5,3.2,210,23,8.9,18.4,3.4,196,21,7.5,14.5,3.2,210,23,794,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 13:00:00 EDT,40.73434,-73.81586,179,84.5,,83.6,38.9,56.8,,,,,6.8,11.1,2.0,233,20,7.5,12.4,2.3,218,21,6.8,11.1,2.0,233,20,820,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 13:05:00 EDT,40.73434,-73.81586,179,85.5,,84.6,38.3,57.2,,,,,7.0,10.2,1.6,276,21,7.8,11.9,2.0,265,18,7.0,10.2,1.6,276,21,828,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 13:10:00 EDT,40.73434,-73.81586,179,85.7,,85.1,40.2,58.7,,,,,6.4,12.2,2.4,244,31,7.2,13.3,2.3,230,32,6.4,12.2,2.4,244,31,840,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 13:15:00 EDT,40.73434,-73.81586,179,84.9,,85.2,45.0,61.2,,,,,9.1,14.5,2.4,216,17,9.9,15.7,2.6,203,15,9.1,14.5,2.4,216,17,777,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 13:20:00 EDT,40.73434,-73.81586,179,84.5,,84.8,45.5,61.1,,,,,11.8,18.0,2.7,202,17,13.2,19.4,2.7,188,14,11.8,18.0,2.7,202,17,773,29.97,-0.0,,,,,,,,,
QUEE,2017-08-21 13:25:00 EDT,40.73434,-73.81586,179,84.5,,84.6,44.9,60.7,,,,,10.2,16.4,3.8,189,17,11.7,19.8,4.2,179,15,10.2,16.4,3.8,189,17,794,29.97,0.2,,,,,,,,,
QUEE,2017-08-21 13:30:00 EDT,40.73434,-73.81586,179,84.5,,84.6,44.2,60.4,,,,,10.7,19.0,3.0,185,17,12.2,22.3,3.4,174,11,10.7,19.0,3.0,185,17,577,29.97,0.0,,,,,,,,,
QUEE,2017-08-21 13:35:00 EDT,40.73434,-73.81586,179,84.3,,84.4,44.1,60.2,,,,,13.5,20.2,3.0,181,13,15.3,23.2,3.2,171,11,13.5,20.2,3.0,181,13,483,29.96,0.1,,,,,,,,,
QUEE,2017-08-21 13:40:00 EDT,40.73434,-73.81586,179,84.2,,84.2,44.5,60.2,,,,,11.5,16.7,2.9,190,20,13.1,19.2,3.2,179,16,11.5,16.7,2.9,190,20,449,29.96,0.1,,,,,,,,,
QUEE,2017-08-21 13:45:00 EDT,40.73434,-73.81586,179,84.2,,84.4,44.9,60.5,,,,,8.9,18.6,3.4,188,22,10.4,20.2,3.7,177,17,8.9,18.6,3.4,188,22,525,29.96,0.0,,,,,,,,,
QUEE,2017-08-21 13:50:00 EDT,40.73434,-73.81586,179,83.7,,84.4,47.9,61.9,,,,,10.3,22.1,4.5,195,20,11.6,25.7,4.7,183,16,10.3,22.1,4.5,195,20,653,29.96,0.0,,,,,,,,,
QUEE,2017-08-21 13:55:00 EDT,40.73434,-73.81586,179,83.5,,84.3,48.6,62.1,,,,,13.6,21.2,3.5,198,12,15.1,23.9,3.8,186,10,13.6,21.2,3.5,198,12,559,29.96,0.1,,,,,,,,,
QUEE,2017-08-21 14:00:00 EDT,40.73434,-73.81586,179,83.3,,84.2,49.4,62.4,,,,,11.6,18.3,3.6,191,16,13.4,21.5,4.0,180,13,11.6,18.3,3.6,191,16,567,29.96,0.0,,,,,,,,,
QUEE,2017-08-21 14:05:00 EDT,40.73434,-73.81586,179,83.2,,84.4,51.2,63.4,,,,,12.3,17.2,3.5,191,16,14.1,21.5,4.1,179,12,12.3,17.2,3.5,191,16,476,29.96,0.2,,,,,,,,,
QUEE,2017-08-21 14:10:00 EDT,40.73434,-73.81586,179,82.8,,83.9,51.7,63.2,,,,,10.7,15.9,2.8,207,19,12.2,18.3,3.1,193,15,10.7,15.9,2.8,207,19,416,29.96,0.2,,,,,,,,,
QUEE,2017-08-21 14:15:00 EDT,40.73434,-73.81586,179,82.8,,84.2,52.8,63.8,,,,,9.3,13.5,2.5,202,17,10.5,15.5,2.8,189,14,9.3,13.5,2.5,202,17,364,29.96,0.1,,,,,,,,,
QUEE,2017-08-21 14:20:00 EDT,40.73434,-73.81586,179,82.5,,83.9,53.2,63.8,,,,,9.9,17.3,3.2,188,21,11.4,19.7,3.5,176,14,9.9,17.3,3.2,188,21,376,29.96,0.0,,,,,,,,,
QUEE,2017-08-21 14:25:00 EDT,40.73434,-73.81586,179,82.1,,83.5,53.3,63.5,,,,,10.4,19.1,3.9,185,19,11.9,21.1,4.0,174,14,10.4,19.1,3.9,185,19,305,29.96,0.1,,,,,,,,,
QUEE,2017-08-21 14:30:00 EDT,40.73434,-73.81586,179,81.9,,83.2,53.6,63.4,,,,,10.5,17.8,3.1,201,19,12.1,20.6,3.2,189,14,10.5,17.8,3.1,201,19,269,29.96,0.1,,,,,,,,,
QUEE,2017-08-21 14:35:00 EDT,40.73434,-73.81586,179,81.7,,83.1,54.6,63.8,,,,,10.6,16.7,3.0,188,20,11.9,18.2,3.1,178,15,10.6,16.7,3.0,188,20,231,29.96,0.1,,,,,,,,,
QUEE,2017-08-21 14:40:00 EDT,40.73434,-73.81586,179,81.2,,82.6,54.8,63.4,,,,,10.7,17.8,3.0,188,15,12.3,20.7,3.2,177,12,10.7,17.8,3.0,188,15,204,29.95,0.1,,,,,,,,,
QUEE,2017-08-21 14:45:00 EDT,40.73434,-73.81586,179,81.0,,82.4,55.2,63.4,,,,,9.9,17.1,3.1,202,17,11.3,19.0,3.4,189,12,9.9,17.1,3.1,202,17,188,29.96,0.1,,,,,,,,,
QUEE,2017-08-21 14:50:00 EDT,40.73434,-73.81586,179,80.7,,82.3,57.0,64.1,,,,,8.9,15.3,2.8,198,20,9.9,18.2,3.4,185,16,8.9,15.3,2.8,198,20,185,29.95,0.1,,,,,,,,,
QUEE,2017-08-21 14:55:00 EDT,40.73434,-73.81586,179,80.7,,82.3,57.3,64.2,,,,,10.7,15.9,2.9,180,12,12.2,17.6,3.1,170,10,10.7,15.9,2.9,180,12,199,29.95,0.1,,,,,,,,,
QUEE,2017-08-21 15:00:00 EDT,40.73434,-73.81586,179,80.4,,82.0,57.7,64.1,,,,,11.8,16.7,2.6,187,14,13.3,20.3,2.7,176,13,11.8,16.7,2.6,187,14,202,29.95,0.1,,,,,,,,,
QUEE,2017-08-21 15:05:00 EDT,40.73434,-73.81586,179,80.4,,81.9,57.1,63.8,,,,,11.2,17.8,3.1,187,16,12.5,19.5,3.3,176,12,11.2,17.8,3.1,187,16,156,29.95,0.1,,,,,,,,,
QUEE,2017-08-21 15:10:00 EDT,40.73434,-73.81586,179,80.3,,81.9,57.7,64.1,,,,,10.9,17.8,3.5,194,19,12.7,19.5,3.8,182,12,10.9,17.8,3.5,194,19,298,29.95,0.0,,,,,,,,,
QUEE,2017-08-21 15:15:00 EDT,40.73434,-73.81586,179,80.5,,82.2,57.7,64.2,,,,,11.7,17.0,3.3,181,16,13.2,18.7,3.4,171,13,11.7,17.0,3.3,181,16,391,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 15:20:00 EDT,40.73434,-73.81586,179,81.0,,82.7,57.0,64.4,,,,,9.5,17.0,3.2,186,20,10.8,17.1,3.4,175,17,9.5,17.0,3.2,186,20,412,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 15:25:00 EDT,40.73434,-73.81586,179,81.6,,83.2,55.8,64.2,,,,,7.8,13.5,3.3,188,19,9.2,15.2,3.6,177,15,7.8,13.5,3.3,188,19,446,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 15:30:00 EDT,40.73434,-73.81586,179,81.1,,82.5,55.1,63.5,,,,,13.1,19.0,4.2,195,15,14.5,21.5,4.6,183,12,13.1,19.0,4.2,195,15,461,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 15:35:00 EDT,40.73434,-73.81586,179,81.1,,82.6,55.7,63.8,,,,,10.7,17.6,2.9,186,16,12.1,17.4,3.2,175,12,10.7,17.6,2.9,186,16,368,29.94,0.2,,,,,,,,,
QUEE,2017-08-21 15:40:00 EDT,40.73434,-73.81586,179,80.9,,82.4,56.5,64.0,,,,,11.7,19.1,4.1,199,16,13.4,20.9,4.2,187,14,11.7,19.1,4.1,199,16,488,29.95,0.1,,,,,,,,,
QUEE,2017-08-21 15:45:00 EDT,40.73434,-73.81586,179,81.1,,82.9,57.7,64.8,,,,,11.7,19.9,3.5,189,16,13.3,23.2,3.8,178,13,11.7,19.9,3.5,189,16,540,29.95,0.1,,,,,,,,,
QUEE,2017-08-21 15:50:00 EDT,40.73434,-73.81586,179,81.1,,82.8,57.4,64.6,,,,,12.1,20.9,3.8,185,18,13.7,24.4,4.1,173,14,12.1,20.9,3.8,185,18,482,29.94,0.2,,,,,,,,,
QUEE,2017-08-21 15:55:00 EDT,40.73434,-73.81586,179,81.0,,82.7,57.5,64.6,,,,,13.1,19.9,3.1,182,17,14.7,20.5,3.3,172,13,13.1,19.9,3.1,182,17,561,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 16:00:00 EDT,40.73434,-73.81586,179,81.4,,83.1,56.8,64.6,,,,,10.5,18.9,3.7,185,21,11.9,20.9,4.0,174,15,10.5,18.9,3.7,185,21,516,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 16:05:00 EDT,40.73434,-73.81586,179,81.2,,82.9,57.0,64.5,,,,,13.1,19.3,3.3,180,14,14.3,21.3,3.5,168,12,13.1,19.3,3.3,180,14,567,29.94,0.2,,,,,,,,,
QUEE,2017-08-21 16:10:00 EDT,40.73434,-73.81586,179,81.6,,83.3,56.6,64.7,,,,,9.9,20.4,4.1,192,20,11.4,23.0,4.4,181,18,9.9,20.4,4.1,192,20,539,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 16:15:00 EDT,40.73434,-73.81586,179,81.6,,83.1,55.4,64.0,,,,,11.8,21.3,4.3,203,18,13.3,21.6,4.3,191,13,11.8,21.3,4.3,203,18,513,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 16:20:00 EDT,40.73434,-73.81586,179,81.4,,83.0,56.4,64.4,,,,,12.3,20.8,4.7,194,21,13.9,22.4,4.8,183,18,12.3,20.8,4.7,194,21,513,29.94,0.2,,,,,,,,,
QUEE,2017-08-21 16:25:00 EDT,40.73434,-73.81586,179,80.9,,82.7,58.3,64.9,,,,,14.7,22.0,4.0,185,14,16.4,26.1,4.7,175,11,14.7,22.0,4.0,185,14,512,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 16:30:00 EDT,40.73434,-73.81586,179,80.7,,82.7,59.4,65.3,,,,,13.7,22.4,5.0,197,19,15.6,25.6,5.3,185,15,13.7,22.4,5.0,197,19,481,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 16:35:00 EDT,40.73434,-73.81586,179,80.8,,82.8,59.9,65.6,,,,,13.1,20.9,4.4,192,18,14.9,25.6,4.9,180,15,13.1,20.9,4.4,192,18,464,29.93,0.1,,,,,,,,,
