station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
QUEE,2017-08-21 16:40:00 EDT,40.73434,-73.81586,179,80.8,,82.8,59.7,65.5,,,,,13.5,21.0,3.4,191,17,15.2,23.5,3.7,181,12,13.5,21.0,3.4,191,17,448,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 16:45:00 EDT,40.73434,-73.81586,179,80.9,,82.9,59.9,65.7,,,,,13.0,20.5,4.5,185,17,14.6,22.4,4.7,175,14,13.0,20.5,4.5,185,17,433,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 16:50:00 EDT,40.73434,-73.81586,179,81.1,,83.2,60.5,66.1,,,,,11.4,17.2,3.2,186,17,12.9,19.0,3.5,175,13,11.4,17.2,3.2,186,17,416,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 16:55:00 EDT,40.73434,-73.81586,179,81.2,,83.4,60.5,66.2,,,,,12.5,20.8,3.4,191,16,13.9,22.9,3.7,179,12,12.5,20.8,3.4,191,16,402,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 17:00:00 EDT,40.73434,-73.81586,179,81.0,,83.1,60.8,66.1,,,,,12.3,18.6,3.2,208,13,13.6,20.0,3.3,195,9,12.3,18.6,3.2,208,13,387,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 17:05:00 EDT,40.73434,-73.81586,179,81.6,,84.0,60.7,66.7,,,,,8.2,14.0,2.8,193,23,9.6,16.9,3.0,181,23,8.2,14.0,2.8,193,23,369,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 17:10:00 EDT,40.73434,-73.81586,179,81.3,,83.6,61.2,66.6,,,,,12.6,18.6,2.9,195,16,14.2,21.4,3.2,184,12,12.6,18.6,2.9,195,16,354,29.94,0.2,,,,,,,,,
QUEE,2017-08-21 17:15:00 EDT,40.73434,-73.81586,179,81.7,,84.2,61.4,67.1,,,,,8.3,14.2,3.1,188,21,9.7,16.9,3.3,178,15,8.3,14.2,3.1,188,21,337,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 17:20:00 EDT,40.73434,-73.81586,179,81.9,,84.5,61.2,67.2,,,,,8.2,14.5,3.0,195,24,9.5,15.8,3.1,183,19,8.2,14.5,3.0,195,24,329,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 17:25:00 EDT,40.73434,-73.81586,179,81.7,,84.3,61.7,67.3,,,,,8.1,15.9,3.2,200,20,9.4,16.9,3.7,187,16,8.1,15.9,3.2,200,20,310,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 17:30:00 EDT,40.73434,-73.81586,179,81.0,,83.5,62.8,67.1,,,,,14.4,22.0,3.4,198,10,16.0,24.4,3.6,186,8,14.4,22.0,3.4,198,10,282,29.94,0.1,,,,,,,,,
QUEE,2017-08-21 17:35:00 EDT,40.73434,-73.81586,179,80.9,,83.5,63.8,67.5,,,,,12.5,22.1,3.8,188,17,14.1,23.3,4.1,176,14,12.5,22.1,3.8,188,17,272,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 17:40:00 EDT,40.73434,-73.81586,179,80.9,,83.5,63.6,67.4,,,,,12.0,20.5,3.7,204,16,13.4,22.5,3.9,191,13,12.0,20.5,3.7,204,16,134,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 17:45:00 EDT,40.73434,-73.81586,179,80.7,,83.2,64.3,67.5,,,,,12.8,20.7,4.2,200,14,14.2,22.2,4.2,188,12,12.8,20.7,4.2,200,14,85,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 17:50:00 EDT,40.73434,-73.81586,179,80.9,,83.8,65.5,68.3,,,,,8.0,15.9,2.7,201,19,9.2,17.7,3.0,187,16,8.0,15.9,2.7,201,19,79,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 17:55:00 EDT,40.73434,-73.81586,179,80.9,,83.8,65.9,68.4,,,,,8.9,15.1,3.4,182,17,10.3,17.6,3.4,171,15,8.9,15.1,3.4,182,17,76,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 18:00:00 EDT,40.73434,-73.81586,179,80.9,,83.8,65.9,68.4,,,,,8.3,16.5,3.8,183,20,9.3,18.6,4.0,172,17,8.3,16.5,3.8,183,20,73,29.93,0.2,,,,,,,,,
QUEE,2017-08-21 18:05:00 EDT,40.73434,-73.81586,179,80.5,,83.4,67.0,68.6,,,,,7.5,14.2,3.1,194,19,8.9,15.9,3.3,181,18,7.5,14.2,3.1,194,19,68,29.92,0.2,,,,,,,,,
QUEE,2017-08-21 18:10:00 EDT,40.73434,-73.81586,179,80.5,,83.5,68.0,69.0,,,,,8.7,15.3,3.3,179,18,10.0,16.6,3.6,169,17,8.7,15.3,3.3,179,18,51,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 18:15:00 EDT,40.73434,-73.81586,179,79.6,,79.6,69.9,68.9,,,,,12.7,18.0,2.9,179,12,14.0,20.6,3.2,168,9,12.7,18.0,2.9,179,12,40,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 18:20:00 EDT,40.73434,-73.81586,179,79.1,,79.1,71.4,69.0,,,,,11.3,16.2,2.6,178,12,12.5,18.9,3.0,168,10,11.3,16.2,2.6,178,12,40,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 18:25:00 EDT,40.73434,-73.81586,179,79.0,,79.0,71.4,69.0,,,,,12.1,17.4,2.6,183,14,13.5,18.7,3.0,172,10,12.1,17.4,2.6,183,14,44,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 18:30:00 EDT,40.73434,-73.81586,179,79.0,,79.0,71.6,69.0,,,,,9.9,15.0,2.8,181,15,11.3,18.5,2.8,172,13,9.9,15.0,2.8,181,15,48,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 18:35:00 EDT,40.73434,-73.81586,179,79.1,,79.1,71.5,69.1,,,,,9.0,15.1,3.0,184,16,10.1,17.1,3.1,173,13,9.0,15.1,3.0,184,16,63,29.91,0.2,,,,,,,,,
QUEE,2017-08-21 18:40:00 EDT,40.73434,-73.81586,179,79.3,,79.3,71.2,69.2,,,,,8.7,13.2,2.1,185,15,10.0,14.8,2.2,174,12,8.7,13.2,2.1,185,15,96,29.91,0.2,,,,,,,,,
QUEE,2017-08-21 18:45:00 EDT,40.73434,-73.81586,179,79.5,,79.5,70.7,69.2,,,,,8.8,14.8,2.9,186,17,10.1,16.4,3.2,174,11,8.8,14.8,2.9,186,17,96,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 18:50:00 EDT,40.73434,-73.81586,179,79.6,,79.6,70.5,69.2,,,,,9.0,17.2,2.9,192,17,10.2,17.6,3.0,179,15,9.0,17.2,2.9,192,17,73,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 18:55:00 EDT,40.73434,-73.81586,179,79.5,,79.5,70.8,69.2,,,,,6.9,17.8,4.3,192,22,8.3,21.0,4.6,181,21,6.9,17.8,4.3,192,22,85,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 19:00:00 EDT,40.73434,-73.81586,179,79.1,,79.1,71.7,69.2,,,,,9.1,17.0,2.9,187,19,10.7,18.9,3.0,177,17,9.1,17.0,2.9,187,19,47,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 19:05:00 EDT,40.73434,-73.81586,179,78.9,,78.9,72.4,69.3,,,,,9.3,14.6,3.3,183,18,10.7,17.5,3.6,174,13,9.3,14.6,3.3,183,18,27,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 19:10:00 EDT,40.73434,-73.81586,179,78.7,,78.7,73.1,69.4,,,,,9.6,17.8,3.2,191,18,10.9,19.5,3.6,177,15,9.6,17.8,3.2,191,18,14,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 19:15:00 EDT,40.73434,-73.81586,179,78.5,,78.5,74.0,69.5,,,,,10.6,16.3,3.4,194,15,12.0,18.8,3.8,183,11,10.6,16.3,3.4,194,15,16,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 19:20:00 EDT,40.73434,-73.81586,179,78.5,,78.5,74.5,69.7,,,,,8.0,14.3,3.4,191,19,9.3,16.5,3.6,178,14,8.0,14.3,3.4,191,19,17,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 19:25:00 EDT,40.73434,-73.81586,179,78.5,,78.5,74.3,69.7,,,,,9.5,18.8,3.6,192,15,11.0,20.6,3.9,180,12,9.5,18.8,3.6,192,15,11,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 19:30:00 EDT,40.73434,-73.81586,179,78.4,,78.4,74.7,69.7,,,,,7.3,13.3,2.7,199,22,8.6,15.8,2.9,185,15,7.3,13.3,2.7,199,22,8,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 19:35:00 EDT,40.73434,-73.81586,179,78.3,,78.3,74.9,69.7,,,,,8.6,13.4,2.8,197,18,9.6,15.9,3.0,184,15,8.6,13.4,2.8,197,18,6,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 19:40:00 EDT,40.73434,-73.81586,179,78.1,,78.1,75.4,69.7,,,,,8.6,15.0,3.2,198,19,10.1,18.3,3.6,184,15,8.6,15.0,3.2,198,19,5,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 19:45:00 EDT,40.73434,-73.81586,179,78.0,,78.0,75.6,69.7,,,,,11.2,18.0,3.5,197,15,12.5,20.5,3.8,186,11,11.2,18.0,3.5,197,15,3,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 19:50:00 EDT,40.73434,-73.81586,179,78.0,,78.0,75.7,69.7,,,,,11.8,17.0,2.2,196,12,13.4,18.7,2.4,185,10,11.8,17.0,2.2,196,12,3,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 19:55:00 EDT,40.73434,-73.81586,179,78.0,,78.0,75.8,69.7,,,,,10.5,16.6,2.7,196,16,11.9,18.2,3.1,184,12,10.5,16.6,2.7,196,16,1,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:00:00 EDT,40.73434,-73.81586,179,78.0,,78.0,76.0,69.8,,,,,10.0,15.9,2.7,192,14,11.3,17.8,3.0,179,11,10.0,15.9,2.7,192,14,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:05:00 EDT,40.73434,-73.81586,179,78.0,,78.0,76.3,69.9,,,,,8.5,15.0,2.6,192,16,9.9,17.2,2.9,181,12,8.5,15.0,2.6,192,16,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:10:00 EDT,40.73434,-73.81586,179,77.9,,77.9,76.8,70.0,,,,,8.4,17.4,3.5,192,17,10.0,19.3,3.7,178,14,8.4,17.4,3.5,192,17,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:15:00 EDT,40.73434,-73.81586,179,77.7,,77.7,77.6,70.2,,,,,10.3,14.7,2.5,193,13,11.6,18.0,3.1,181,8,10.3,14.7,2.5,193,13,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:20:00 EDT,40.73434,-73.81586,179,77.7,,77.7,78.1,70.3,,,,,8.0,14.5,3.2,194,19,9.3,17.4,3.4,182,14,8.0,14.5,3.2,194,19,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:25:00 EDT,40.73434,-73.81586,179,77.7,,77.7,78.2,70.4,,,,,7.9,12.6,2.6,201,14,9.2,13.8,2.5,189,11,7.9,12.6,2.6,201,14,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:30:00 EDT,40.73434,-73.81586,179,77.8,,77.8,78.1,70.4,,,,,7.6,11.8,2.7,203,15,8.7,13.7,2.8,190,12,7.6,11.8,2.7,203,15,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:35:00 EDT,40.73434,-73.81586,179,77.8,,77.8,77.9,70.4,,,,,9.7,14.7,2.8,197,13,11.0,18.4,3.1,186,10,9.7,14.7,2.8,197,13,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:40:00 EDT,40.73434,-73.81586,179,77.9,,77.9,77.8,70.4,,,,,8.5,14.6,2.1,207,14,9.6,15.3,2.3,194,11,8.5,14.6,2.1,207,14,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 20:45:00 EDT,40.73434,-73.81586,179,77.9,,77.9,77.9,70.4,,,,,7.1,12.4,2.9,186,18,8.3,14.0,3.0,177,12,7.1,12.4,2.9,186,18,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:50:00 EDT,40.73434,-73.81586,179,77.9,,77.9,78.0,70.5,,,,,7.8,12.6,2.4,200,15,8.9,13.9,2.6,187,14,7.8,12.6,2.4,200,15,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 20:55:00 EDT,40.73434,-73.81586,179,77.9,,77.9,78.4,70.6,,,,,6.8,10.2,1.8,197,19,7.6,11.0,2.1,184,14,6.8,10.2,1.8,197,19,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:00:00 EDT,40.73434,-73.81586,179,77.7,,77.7,79.2,70.8,,,,,5.9,9.8,2.2,186,18,6.9,12.0,2.4,175,14,5.9,9.8,2.2,186,18,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 21:05:00 EDT,40.73434,-73.81586,179,77.6,,77.6,79.7,70.8,,,,,7.1,10.6,2.0,195,16,8.2,12.9,2.5,183,14,7.1,10.6,2.0,195,16,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:10:00 EDT,40.73434,-73.81586,179,77.6,,77.6,79.7,70.8,,,,,6.8,11.4,2.2,204,15,7.8,12.9,2.3,190,12,6.8,11.4,2.2,204,15,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:15:00 EDT,40.73434,-73.81586,179,77.8,,77.8,78.7,70.6,,,,,9.2,15.1,2.2,210,14,10.1,15.8,2.5,197,12,9.2,15.1,2.2,210,14,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:20:00 EDT,40.73434,-73.81586,179,77.8,,77.8,78.3,70.5,,,,,10.0,15.8,2.3,215,11,10.7,18.4,2.4,200,10,10.0,15.8,2.3,215,11,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:25:00 EDT,40.73434,-73.81586,179,77.7,,77.7,78.5,70.5,,,,,10.0,14.5,2.6,207,12,11.0,16.4,2.8,193,9,10.0,14.5,2.6,207,12,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:30:00 EDT,40.73434,-73.81586,179,77.7,,77.7,78.4,70.4,,,,,11.0,14.5,2.0,207,9,12.2,16.6,2.1,194,8,11.0,14.5,2.0,207,9,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:35:00 EDT,40.73434,-73.81586,179,77.6,,77.6,78.7,70.5,,,,,8.3,12.7,2.2,211,14,9.3,13.8,2.5,197,12,8.3,12.7,2.2,211,14,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:40:00 EDT,40.73434,-73.81586,179,77.7,,77.7,78.4,70.4,,,,,9.8,14.3,2.1,210,15,10.8,16.5,2.3,197,11,9.8,14.3,2.1,210,15,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:45:00 EDT,40.73434,-73.81586,179,77.6,,77.6,78.5,70.4,,,,,7.8,14.1,2.6,208,15,8.9,15.2,2.8,194,14,7.8,14.1,2.6,208,15,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:50:00 EDT,40.73434,-73.81586,179,77.6,,77.6,78.6,70.4,,,,,8.8,14.6,2.5,213,13,9.5,16.1,2.7,198,11,8.8,14.6,2.5,213,13,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 21:55:00 EDT,40.73434,-73.81586,179,77.5,,77.5,78.7,70.4,,,,,6.6,11.0,2.0,207,14,7.4,12.9,2.0,192,12,6.6,11.0,2.0,207,14,0,29.93,0.1,,,,,,,,,
QUEE,2017-08-21 22:00:00 EDT,40.73434,-73.81586,179,77.5,,77.5,78.6,70.3,,,,,6.2,12.5,2.5,211,14,7.1,13.7,2.6,194,12,6.2,12.5,2.5,211,14,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 22:05:00 EDT,40.73434,-73.81586,179,77.6,,77.6,78.0,70.2,,,,,8.7,13.4,3.0,206,12,9.8,15.1,3.1,191,10,8.7,13.4,3.0,206,12,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 22:10:00 EDT,40.73434,-73.81586,179,77.5,,77.5,77.8,70.1,,,,,6.9,10.7,1.4,207,13,7.8,12.1,1.6,192,11,6.9,10.7,1.4,207,13,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 22:15:00 EDT,40.73434,-73.81586,179,77.5,,77.5,77.8,70.0,,,,,6.2,10.8,2.3,217,17,7.1,13.4,2.3,203,15,6.2,10.8,2.3,217,17,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 22:20:00 EDT,40.73434,-73.81586,179,77.4,,77.4,77.6,69.9,,,,,6.9,11.6,2.0,208,14,7.9,12.7,2.1,194,12,6.9,11.6,2.0,208,14,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 22:25:00 EDT,40.73434,-73.81586,179,77.4,,77.4,77.7,69.9,,,,,9.4,13.2,1.8,209,11,10.3,15.5,2.0,195,9,9.4,13.2,1.8,209,11,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 22:30:00 EDT,40.73434,-73.81586,179,77.3,,77.3,77.9,69.8,,,,,9.2,14.8,3.0,208,16,10.2,15.7,3.2,194,13,9.2,14.8,3.0,208,16,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 22:35:00 EDT,40.73434,-73.81586,179,77.2,,77.2,77.9,69.8,,,,,10.3,14.8,1.9,209,10,11.3,16.2,2.1,196,7,10.3,14.8,1.9,209,10,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 22:40:00 EDT,40.73434,-73.81586,179,77.2,,77.2,78.0,69.8,,,,,7.9,12.3,2.3,210,15,8.8,13.8,2.5,195,13,7.9,12.3,2.3,210,15,0,29.92,0.1,,,,,,,,,
QUEE,2017-08-21 22:45:00 EDT,40.73434,-73.81586,179,77.0,,77.0,78.6,69.8,,,,,8.0,12.5,2.2,207,14,8.8,13.3,2.3,193,12,8.0,12.5,2.2,207,14,0,29.92,0.0,,,,,,,,,
QUEE,2017-08-21 22:50:00 EDT,40.73434,-73.81586,179,76.9,,76.9,79.1,69.9,,,,,9.1,15.6,2.5,211,13,10.2,16.8,2.5,196,11,9.1,15.6,2.5,211,13,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 22:55:00 EDT,40.73434,-73.81586,179,76.8,,76.8,79.3,69.9,,,,,8.4,13.3,2.0,213,14,9.6,14.8,2.1,199,11,8.4,13.3,2.0,213,14,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:00:00 EDT,40.73434,-73.81586,179,76.7,,76.7,79.7,69.9,,,,,8.5,15.7,2.8,206,13,9.7,17.7,2.9,194,10,8.5,15.7,2.8,206,13,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:05:00 EDT,40.73434,-73.81586,179,76.6,,76.6,79.9,70.0,,,,,8.7,11.6,1.8,206,13,9.7,13.9,1.9,193,9,8.7,11.6,1.8,206,13,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:10:00 EDT,40.73434,-73.81586,179,76.5,,76.5,80.3,70.0,,,,,9.0,14.3,2.2,202,12,10.1,15.9,2.6,189,9,9.0,14.3,2.2,202,12,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:15:00 EDT,40.73434,-73.81586,179,76.5,,76.5,80.4,70.0,,,,,9.7,13.6,2.2,204,12,10.8,15.0,2.3,191,9,9.7,13.6,2.2,204,12,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:20:00 EDT,40.73434,-73.81586,179,76.4,,76.4,80.6,70.0,,,,,7.1,11.1,1.7,208,15,8.2,13.3,1.9,193,10,7.1,11.1,1.7,208,15,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:25:00 EDT,40.73434,-73.81586,179,76.4,,76.4,80.7,70.0,,,,,7.4,11.3,1.6,210,16,8.2,13.4,1.7,194,14,7.4,11.3,1.6,210,16,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:30:00 EDT,40.73434,-73.81586,179,76.4,,76.4,80.7,70.0,,,,,7.3,11.0,1.9,207,13,8.2,12.2,2.0,192,11,7.3,11.0,1.9,207,13,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:35:00 EDT,40.73434,-73.81586,179,76.4,,76.4,80.5,69.9,,,,,8.0,11.6,2.3,204,10,9.1,13.2,2.2,190,9,8.0,11.6,2.3,204,10,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:40:00 EDT,40.73434,-73.81586,179,76.4,,76.4,80.3,69.9,,,,,4.3,7.4,1.3,198,20,5.3,9.5,1.6,185,16,4.3,7.4,1.3,198,20,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:45:00 EDT,40.73434,-73.81586,179,76.3,,76.3,80.5,69.9,,,,,4.5,7.1,1.1,195,15,5.2,9.9,1.5,182,10,4.5,7.1,1.1,195,15,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:50:00 EDT,40.73434,-73.81586,179,76.2,,76.2,80.7,69.8,,,,,5.4,8.3,1.3,197,13,6.3,9.2,1.6,184,10,5.4,8.3,1.3,197,13,0,29.91,0.1,,,,,,,,,
QUEE,2017-08-21 23:55:00 EDT,40.73434,-73.81586,179,76.2,,76.2,80.6,69.8,,,,,6.3,8.5,1.2,200,9,7.2,9.8,1.3,186,8,6.3,8.5,1.2,200,9,0,29.91,0.1,,,,,,,,,
RAND,2017-08-21 00:00:00 EDT,42.14928,-78.90096,1473,60.2,64.0,60.2,96.7,59.3,0.000,0.000,0.00,0.000,3.7,4.8,0.7,17,7,4.2,5.4,0.8,20,7,3.7,4.8,0.7,17,7,0,28.62,,0,0,0,69.6,67.8,66.6,0.23,0.24,0.20
RAND,2017-08-21 00:05:00 EDT,42.14928,-78.90096,1473,59.9,61.5,59.9,96.1,58.7,0.000,0.000,0.00,0.000,5.7,6.9,0.6,23,4,6.1,7.4,0.6,25,4,5.7,6.9,0.6,23,4,0,28.62,,0,0,0,69.6,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:10:00 EDT,42.14928,-78.90096,1473,58.9,60.5,58.9,95.7,57.7,0.000,0.000,0.00,0.000,5.3,7.1,1.1,34,18,5.6,7.6,1.2,38,19,5.3,7.1,1.1,34,18,0,28.62,,0,0,0,69.6,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:15:00 EDT,42.14928,-78.90096,1473,58.8,60.1,58.8,96.1,57.7,0.000,0.000,0.00,0.000,4.8,6.6,0.7,38,12,5.1,7.6,0.8,42,11,4.8,6.6,0.7,38,12,0,28.62,,0,0,0,69.6,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:20:00 EDT,42.14928,-78.90096,1473,58.9,61.0,58.9,96.5,57.9,0.000,0.000,0.00,0.000,6.3,7.2,0.4,19,5,6.7,7.6,0.5,22,6,6.3,7.2,0.4,19,5,0,28.62,,0,0,0,69.6,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:25:00 EDT,42.14928,-78.90096,1473,59.6,61.6,59.6,96.3,58.6,0.000,0.000,0.00,0.000,5.4,6.4,0.8,23,12,5.9,7.2,0.9,26,11,5.4,6.4,0.8,23,12,0,28.62,,0,0,0,69.6,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:30:00 EDT,42.14928,-78.90096,1473,58.9,60.9,58.9,96.1,57.8,0.000,0.000,0.00,0.000,5.2,6.2,0.5,27,8,5.5,6.6,0.6,31,9,5.2,6.2,0.5,27,8,0,28.62,,0,0,0,69.6,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:35:00 EDT,42.14928,-78.90096,1473,58.9,60.5,58.9,96.4,57.9,0.000,0.000,0.00,0.000,4.4,5.3,0.5,31,7,4.5,6.0,0.6,36,8,4.4,5.3,0.5,31,7,0,28.62,,0,0,0,69.6,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:40:00 EDT,42.14928,-78.90096,1473,58.7,60.8,58.7,96.3,57.6,0.000,0.000,0.00,0.000,3.6,4.3,0.4,36,10,3.9,5.3,0.5,40,9,3.6,4.3,0.4,36,10,0,28.62,,0,0,0,69.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:45:00 EDT,42.14928,-78.90096,1473,58.2,59.6,58.2,96.6,57.2,0.000,0.000,0.00,0.000,3.2,3.9,0.4,49,10,3.2,4.4,0.4,52,8,3.2,3.9,0.4,49,10,0,28.62,,0,0,0,69.4,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:50:00 EDT,42.14928,-78.90096,1473,58.1,59.5,58.1,96.9,57.2,0.000,0.000,0.00,0.000,3.0,3.5,0.3,60,9,3.2,4.1,0.4,63,9,3.0,3.5,0.3,60,9,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 00:55:00 EDT,42.14928,-78.90096,1473,58.3,59.9,58.3,97.2,57.5,0.000,0.000,0.00,0.000,2.7,3.8,0.4,55,13,2.9,4.1,0.5,58,13,2.7,3.8,0.4,55,13,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:00:00 EDT,42.14928,-78.90096,1473,58.1,59.6,58.1,97.1,57.3,0.000,0.000,0.00,0.000,3.9,5.3,0.6,50,20,4.3,5.4,0.7,55,21,3.9,5.3,0.6,50,20,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:05:00 EDT,42.14928,-78.90096,1473,58.7,59.6,58.7,97.6,58.0,0.000,0.000,0.00,0.000,3.7,4.9,0.6,57,15,4.0,5.9,0.7,63,14,3.7,4.9,0.6,57,15,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:10:00 EDT,42.14928,-78.90096,1473,58.6,59.4,58.6,96.9,57.7,0.000,0.000,0.00,0.000,3.5,4.7,0.5,65,21,4.0,5.8,0.6,70,21,3.5,4.7,0.5,65,21,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:15:00 EDT,42.14928,-78.90096,1473,58.5,59.3,58.5,96.8,57.6,0.000,0.000,0.00,0.000,3.2,4.0,0.4,73,12,3.7,4.7,0.4,77,13,3.2,4.0,0.4,73,12,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
