station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAND,2017-08-21 01:20:00 EDT,42.14928,-78.90096,1473,59.0,60.9,59.0,96.7,58.0,0.000,0.000,0.00,0.000,2.6,4.1,0.7,67,20,3.0,4.6,0.8,71,21,2.6,4.1,0.7,67,20,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:25:00 EDT,42.14928,-78.90096,1473,58.8,60.9,58.8,96.3,57.7,0.000,0.000,0.00,0.000,3.1,3.8,0.4,48,7,3.1,4.1,0.5,50,6,3.1,3.8,0.4,48,7,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:30:00 EDT,42.14928,-78.90096,1473,58.2,59.6,58.2,96.4,57.2,0.000,0.000,0.00,0.000,2.8,4.2,0.7,40,11,2.9,4.6,1.0,42,9,2.8,4.2,0.7,40,11,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:35:00 EDT,42.14928,-78.90096,1473,58.3,59.4,58.3,96.8,57.4,0.000,0.000,0.00,0.000,2.7,3.1,0.2,38,6,2.9,3.9,0.5,42,5,2.7,3.1,0.2,38,6,0,28.62,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:40:00 EDT,42.14928,-78.90096,1473,58.2,59.7,58.2,97.0,57.4,0.000,0.000,0.00,0.000,3.9,5.2,0.8,30,9,4.2,5.3,0.7,33,9,3.9,5.2,0.8,30,9,0,28.61,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:45:00 EDT,42.14928,-78.90096,1473,58.4,61.3,58.4,97.4,57.6,0.000,0.000,0.00,0.000,4.1,5.3,0.7,19,5,4.5,6.0,0.7,22,6,4.1,5.3,0.7,19,5,0,28.61,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:50:00 EDT,42.14928,-78.90096,1473,58.7,61.5,58.7,97.5,58.0,0.000,0.000,0.00,0.000,4.0,5.3,0.6,20,4,4.3,5.9,0.7,23,4,4.0,5.3,0.6,20,4,0,28.61,,0,0,0,69.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 01:55:00 EDT,42.14928,-78.90096,1473,58.2,60.0,58.2,97.2,57.4,0.000,0.000,0.00,0.000,2.5,3.9,0.5,32,14,2.6,4.2,0.6,38,12,2.5,3.9,0.5,32,14,0,28.61,,0,0,0,69.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:00:00 EDT,42.14928,-78.90096,1473,58.6,59.8,58.6,97.6,57.9,0.000,0.000,0.00,0.000,2.3,3.1,0.4,32,17,2.4,3.9,0.5,38,17,2.3,3.1,0.4,32,17,0,28.61,,0,0,0,69.1,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:05:00 EDT,42.14928,-78.90096,1473,58.7,59.8,58.7,97.2,57.9,0.000,0.000,0.00,0.000,1.5,2.1,0.4,54,20,1.7,2.8,0.5,58,23,1.5,2.1,0.4,54,20,0,28.61,,0,0,0,69.1,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:10:00 EDT,42.14928,-78.90096,1473,59.5,61.5,59.5,97.1,58.7,0.000,0.000,0.00,0.000,0.6,1.9,0.6,71,8,1.1,2.9,0.6,67,19,0.6,1.9,0.6,71,8,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:15:00 EDT,42.14928,-78.90096,1473,59.5,61.7,59.5,96.3,58.5,0.000,0.000,0.00,0.000,0.0,0.6,0.1,4,0,0.7,1.5,0.4,27,34,0.0,0.6,0.1,4,0,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:20:00 EDT,42.14928,-78.90096,1473,58.7,60.7,58.7,95.7,57.4,0.000,0.000,0.00,0.000,1.0,2.6,0.7,33,18,1.5,3.0,0.6,42,24,1.0,2.6,0.7,33,18,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:25:00 EDT,42.14928,-78.90096,1473,58.3,60.5,58.3,96.3,57.3,0.000,0.000,0.00,0.000,1.1,2.4,0.8,50,13,1.4,2.6,0.5,52,19,1.1,2.4,0.8,50,13,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:30:00 EDT,42.14928,-78.90096,1473,58.2,59.8,58.2,97.0,57.3,0.000,0.000,0.00,0.000,1.0,1.7,0.3,44,13,1.2,2.0,0.3,41,15,1.0,1.7,0.3,44,13,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:35:00 EDT,42.14928,-78.90096,1473,58.6,60.5,58.6,97.4,57.9,0.000,0.000,0.00,0.000,1.2,2.8,1.0,33,7,1.7,3.1,0.8,35,11,1.2,2.8,1.0,33,7,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:40:00 EDT,42.14928,-78.90096,1473,58.3,59.7,58.3,97.2,57.5,0.000,0.000,0.00,0.000,2.9,3.6,0.4,44,7,3.0,3.8,0.4,47,6,2.9,3.6,0.4,44,7,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:45:00 EDT,42.14928,-78.90096,1473,58.1,59.8,58.1,97.3,57.3,0.000,0.000,0.00,0.000,3.0,3.7,0.4,30,9,3.2,4.4,0.4,33,9,3.0,3.7,0.4,30,9,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:50:00 EDT,42.14928,-78.90096,1473,58.2,60.3,58.2,97.6,57.5,0.000,0.000,0.00,0.000,3.0,3.7,0.4,51,6,2.9,4.2,0.5,53,6,3.0,3.7,0.4,51,6,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 02:55:00 EDT,42.14928,-78.90096,1473,58.6,60.4,58.6,97.7,57.9,0.000,0.000,0.00,0.000,2.1,2.8,0.2,73,8,2.6,3.1,0.3,75,10,2.1,2.8,0.2,73,8,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:00:00 EDT,42.14928,-78.90096,1473,58.5,60.7,58.5,97.3,57.8,0.000,0.000,0.00,0.000,2.9,3.9,0.7,39,12,3.0,4.3,0.8,43,10,2.9,3.9,0.7,39,12,0,28.61,,0,0,0,68.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:05:00 EDT,42.14928,-78.90096,1473,59.0,61.1,59.0,97.3,58.2,0.000,0.000,0.00,0.000,3.0,3.9,0.4,35,4,3.0,4.3,0.5,40,5,3.0,3.9,0.4,35,4,0,28.61,,0,0,0,68.7,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:10:00 EDT,42.14928,-78.90096,1473,59.4,61.8,59.4,97.0,58.5,0.000,0.000,0.00,0.000,2.5,3.4,0.4,37,11,2.6,3.7,0.5,40,9,2.5,3.4,0.4,37,11,0,28.61,,0,0,0,68.7,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:15:00 EDT,42.14928,-78.90096,1473,58.8,61.3,58.8,96.3,57.7,0.000,0.000,0.00,0.000,3.2,4.4,0.7,34,6,3.3,4.8,0.9,38,5,3.2,4.4,0.7,34,6,0,28.61,,0,0,0,68.6,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:20:00 EDT,42.14928,-78.90096,1473,59.0,62.1,59.0,96.6,58.0,0.000,0.000,0.00,0.000,2.4,3.4,0.5,30,7,2.5,3.6,0.6,35,8,2.4,3.4,0.5,30,7,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:25:00 EDT,42.14928,-78.90096,1473,58.4,60.1,58.4,96.4,57.4,0.000,0.000,0.00,0.000,2.1,2.9,0.4,38,16,2.3,3.5,0.5,44,16,2.1,2.9,0.4,38,16,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:30:00 EDT,42.14928,-78.90096,1473,58.7,60.8,58.7,97.0,57.9,0.000,0.000,0.00,0.000,1.4,3.6,0.9,56,18,1.7,4.1,0.8,57,18,1.4,3.6,0.9,56,18,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:35:00 EDT,42.14928,-78.90096,1473,58.7,60.0,58.7,96.9,57.8,0.000,0.000,0.00,0.000,2.3,3.3,0.4,36,10,2.4,3.9,0.6,40,8,2.3,3.3,0.4,36,10,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:40:00 EDT,42.14928,-78.90096,1473,58.7,60.4,58.7,97.1,57.9,0.000,0.000,0.00,0.000,1.8,2.4,0.4,8,13,2.3,3.3,0.4,9,14,1.8,2.4,0.4,8,13,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:45:00 EDT,42.14928,-78.90096,1473,59.1,61.9,59.1,97.3,58.4,0.000,0.000,0.00,0.000,1.9,3.1,0.7,35,19,2.3,3.8,0.7,36,20,1.9,3.1,0.7,35,19,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:50:00 EDT,42.14928,-78.90096,1473,59.1,61.4,59.1,97.0,58.2,0.000,0.000,0.00,0.000,1.3,2.7,0.8,50,27,1.7,3.7,0.7,55,28,1.3,2.7,0.8,50,27,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 03:55:00 EDT,42.14928,-78.90096,1473,59.5,61.6,59.5,96.9,58.6,0.000,0.000,0.00,0.000,0.3,1.9,0.5,96,33,0.8,2.3,0.5,68,67,0.3,1.9,0.5,96,33,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:00:00 EDT,42.14928,-78.90096,1473,60.1,61.6,60.1,96.4,59.0,0.000,0.000,0.00,0.000,0.4,1.2,0.4,101,20,1.0,2.1,0.4,120,41,0.4,1.2,0.4,101,20,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:05:00 EDT,42.14928,-78.90096,1473,59.0,60.8,59.0,95.9,57.8,0.000,0.000,0.00,0.000,0.1,1.0,0.2,227,1,0.7,1.3,0.3,231,32,0.1,1.0,0.2,227,1,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:10:00 EDT,42.14928,-78.90096,1473,58.8,59.8,58.8,96.6,57.9,0.000,0.000,0.00,0.000,0.1,1.2,0.2,79,0,0.6,1.9,0.4,82,68,0.1,1.2,0.2,79,0,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:15:00 EDT,42.14928,-78.90096,1473,59.2,59.9,59.2,97.2,58.4,0.000,0.000,0.00,0.000,1.2,2.1,0.5,21,19,1.7,2.9,0.5,21,17,1.2,2.1,0.5,21,19,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:20:00 EDT,42.14928,-78.90096,1473,60.4,61.3,60.4,97.3,59.7,0.000,0.000,0.00,0.000,1.5,3.7,1.3,18,18,1.9,3.8,1.0,14,32,1.5,3.7,1.3,18,18,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:25:00 EDT,42.14928,-78.90096,1473,62.1,62.4,62.1,94.1,60.3,0.000,0.000,0.00,0.000,1.1,2.9,0.8,265,33,1.7,3.1,0.5,287,39,1.1,2.9,0.8,265,33,0,28.61,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:30:00 EDT,42.14928,-78.90096,1473,61.4,61.7,61.4,90.8,58.7,0.000,0.000,0.00,0.000,0.6,2.8,0.8,211,23,1.1,3.9,0.8,210,48,0.6,2.8,0.8,211,23,0,28.62,,0,0,0,68.5,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 04:35:00 EDT,42.14928,-78.90096,1473,60.0,61.1,60.0,93.8,58.2,0.000,0.000,0.00,0.000,0.2,1.2,0.4,95,0,0.6,1.6,0.4,52,53,0.2,1.2,0.4,95,0,0,28.62,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:40:00 EDT,42.14928,-78.90096,1473,60.7,62.1,60.7,95.2,59.4,0.000,0.000,0.00,0.000,1.0,2.1,0.5,354,9,1.7,3.3,0.5,356,13,1.0,2.1,0.5,354,9,0,28.62,,0,0,0,68.5,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:45:00 EDT,42.14928,-78.90096,1473,62.0,62.4,62.0,92.3,59.7,0.000,0.000,0.00,0.000,0.6,1.9,0.6,22,32,1.3,3.1,0.7,30,47,0.6,1.9,0.6,22,32,0,28.62,,0,0,0,68.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:50:00 EDT,42.14928,-78.90096,1473,61.6,62.3,61.6,90.6,58.8,0.000,0.000,0.00,0.000,0.1,1.4,0.4,49,2,0.8,1.6,0.3,4,56,0.1,1.4,0.4,49,2,0,28.61,,0,0,0,68.3,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 04:55:00 EDT,42.14928,-78.90096,1473,60.9,62.3,60.9,92.8,58.8,0.000,0.000,0.00,0.000,1.3,2.2,0.6,27,18,1.7,2.8,0.5,31,18,1.3,2.2,0.6,27,18,0,28.61,,0,0,0,68.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 05:00:00 EDT,42.14928,-78.90096,1473,60.8,62.9,60.8,94.5,59.2,0.000,0.000,0.00,0.000,1.1,1.7,0.3,342,47,1.7,2.6,0.4,338,46,1.1,1.7,0.3,342,47,0,28.61,,0,0,0,68.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 05:05:00 EDT,42.14928,-78.90096,1473,61.9,62.6,61.9,92.7,59.8,0.000,0.000,0.00,0.000,0.3,2.1,0.5,165,17,0.8,2.4,0.5,134,68,0.3,2.1,0.5,165,17,0,28.61,,0,0,0,68.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 05:10:00 EDT,42.14928,-78.90096,1473,60.8,62.4,60.8,93.7,59.0,0.000,0.000,0.00,0.000,0.0,0.6,0.1,19,12,0.6,1.5,0.3,29,58,0.0,0.6,0.1,19,12,0,28.61,,0,0,0,68.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 05:15:00 EDT,42.14928,-78.90096,1473,60.4,61.8,60.4,95.2,59.0,0.000,0.000,0.00,0.000,1.1,2.3,0.8,27,14,1.5,2.6,0.5,22,22,1.1,2.3,0.8,27,14,0,28.61,,0,0,0,68.2,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 05:20:00 EDT,42.14928,-78.90096,1473,60.5,61.8,60.5,95.4,59.2,0.000,0.000,0.00,0.000,2.0,3.4,1.1,47,13,2.3,3.9,0.9,49,14,2.0,3.4,1.1,47,13,0,28.61,,0,0,0,68.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 05:25:00 EDT,42.14928,-78.90096,1473,60.3,61.4,60.3,95.8,59.1,0.000,0.000,0.00,0.000,1.5,2.7,0.8,65,31,1.9,3.0,0.7,70,31,1.5,2.7,0.8,65,31,0,28.61,,0,0,0,68.2,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 05:30:00 EDT,42.14928,-78.90096,1473,60.4,60.8,60.4,96.1,59.2,0.000,0.000,0.00,0.000,1.8,2.3,0.3,64,13,2.1,3.0,0.4,67,15,1.8,2.3,0.3,64,13,0,28.61,,0,0,0,68.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 05:35:00 EDT,42.14928,-78.90096,1473,60.4,61.5,60.4,96.3,59.4,0.000,0.000,0.00,0.000,0.6,1.7,0.6,54,35,1.1,2.1,0.5,61,49,0.6,1.7,0.6,54,35,0,28.61,,0,0,0,68.2,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 05:40:00 EDT,42.14928,-78.90096,1473,61.6,61.7,61.6,94.4,60.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.4,0.3,217,30,0.0,0.0,0.0,0,0,0,28.61,,0,0,0,68.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 05:45:00 EDT,42.14928,-78.90096,1473,61.4,61.5,61.4,92.8,59.3,0.000,0.000,0.00,0.000,0.1,0.9,0.2,176,5,0.7,1.4,0.3,173,49,0.1,0.9,0.2,176,5,0,28.61,,0,0,0,68.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 05:50:00 EDT,42.14928,-78.90096,1473,60.9,61.1,60.9,94.7,59.3,0.000,0.000,0.00,0.000,1.0,2.5,0.7,63,14,1.4,2.5,0.4,69,21,1.0,2.5,0.7,63,14,0,28.61,,0,0,0,68.2,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 05:55:00 EDT,42.14928,-78.90096,1473,60.9,61.4,60.9,95.8,59.7,0.000,0.000,0.00,0.000,2.3,3.0,0.5,27,7,2.5,3.4,0.6,30,7,2.3,3.0,0.5,27,7,0,28.61,,0,0,0,68.2,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 06:00:00 EDT,42.14928,-78.90096,1473,61.3,62.4,61.3,95.6,60.0,0.000,0.000,0.00,0.000,0.5,2.2,0.5,318,26,1.0,2.3,0.5,314,37,0.5,2.2,0.5,318,26,0,28.61,,0,0,0,68.2,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 06:05:00 EDT,42.14928,-78.90096,1473,61.4,63.0,61.4,94.9,59.9,0.000,0.000,0.00,0.000,1.4,3.1,0.8,31,17,1.7,3.4,0.8,31,25,1.4,3.1,0.8,31,17,0,28.61,,0,0,0,68.2,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 06:10:00 EDT,42.14928,-78.90096,1473,61.0,62.1,61.0,95.3,59.7,0.000,0.000,0.00,0.000,1.4,2.0,0.5,46,21,1.7,2.9,0.5,47,23,1.4,2.0,0.5,46,21,0,28.61,,0,0,0,68.1,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 06:15:00 EDT,42.14928,-78.90096,1473,61.2,62.6,61.2,95.5,59.9,0.000,0.000,0.00,0.000,0.7,1.6,0.5,111,49,1.2,2.8,0.5,111,53,0.7,1.6,0.5,111,49,0,28.62,,0,0,0,68.1,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 06:20:00 EDT,42.14928,-78.90096,1473,61.4,62.6,61.4,95.3,60.1,0.000,0.000,0.00,0.000,3.4,4.4,0.5,53,11,3.6,4.6,0.6,56,12,3.4,4.4,0.5,53,11,0,28.61,,0,0,0,68.0,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 06:25:00 EDT,42.14928,-78.90096,1473,62.0,64.0,62.0,94.0,60.3,0.000,0.000,0.00,0.000,3.3,4.5,0.5,6,22,3.7,4.7,0.6,9,22,3.3,4.5,0.5,6,22,0,28.61,,0,0,0,68.0,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 06:30:00 EDT,42.14928,-78.90096,1473,64.2,65.8,64.2,85.0,59.6,0.000,0.000,0.00,0.000,3.6,6.7,1.8,294,14,4.0,7.4,2.0,298,15,3.6,6.7,1.8,294,14,0,28.61,,0,0,0,67.9,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 06:35:00 EDT,42.14928,-78.90096,1473,65.2,66.9,65.2,80.2,59.0,0.000,0.000,0.00,0.000,6.4,9.7,1.6,305,14,6.7,11.1,1.7,308,14,6.4,9.7,1.6,305,14,1,28.62,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 06:40:00 EDT,42.14928,-78.90096,1473,64.7,66.0,64.7,80.5,58.6,0.000,0.000,0.00,0.000,2.6,4.7,1.1,91,62,3.1,5.3,1.0,98,64,2.6,4.7,1.1,91,62,0,28.62,,0,0,0,67.8,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 06:45:00 EDT,42.14928,-78.90096,1473,62.6,63.1,62.6,90.0,59.6,0.000,0.000,0.00,0.000,3.5,4.6,0.7,89,5,3.8,5.3,0.6,93,5,3.5,4.6,0.7,89,5,1,28.62,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 06:50:00 EDT,42.14928,-78.90096,1473,62.5,62.9,62.5,92.0,60.1,0.000,0.000,0.00,0.000,4.8,6.5,0.8,81,7,5.2,7.1,0.9,84,8,4.8,6.5,0.8,81,7,2,28.61,,0,0,0,67.8,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 06:55:00 EDT,42.14928,-78.90096,1473,62.8,63.7,62.8,90.7,60.0,0.000,0.000,0.00,0.000,5.2,7.2,0.6,51,18,5.7,8.4,0.8,54,18,5.2,7.2,0.6,51,18,3,28.61,,0,0,0,67.8,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 07:00:00 EDT,42.14928,-78.90096,1473,62.9,63.6,62.9,91.3,60.3,0.000,0.000,0.00,0.000,4.2,6.3,0.9,25,12,4.5,6.9,1.2,28,11,4.2,6.3,0.9,25,12,7,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:05:00 EDT,42.14928,-78.90096,1473,63.5,63.7,63.5,89.8,60.5,0.000,0.000,0.00,0.000,3.3,5.8,1.1,4,27,3.9,7.2,1.4,8,24,3.3,5.8,1.1,4,27,11,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:10:00 EDT,42.14928,-78.90096,1473,63.9,63.9,63.9,88.7,60.5,0.024,0.024,0.43,0.024,2.1,3.6,0.6,324,31,2.4,4.3,0.7,327,31,2.1,3.6,0.6,324,31,7,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:15:00 EDT,42.14928,-78.90096,1473,63.3,63.5,63.3,91.4,60.8,0.005,0.028,0.00,0.028,2.2,3.1,0.4,316,38,2.6,4.0,0.6,320,39,2.2,3.1,0.4,316,38,3,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:20:00 EDT,42.14928,-78.90096,1473,63.0,63.2,63.0,93.0,61.0,0.000,0.028,0.00,0.028,4.8,8.8,2.3,40,24,5.3,10.0,2.4,40,24,4.8,8.8,2.3,40,24,3,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:25:00 EDT,42.14928,-78.90096,1473,63.2,63.2,63.2,92.7,61.0,0.000,0.028,0.00,0.028,4.3,7.7,1.6,58,35,4.6,8.1,1.6,63,35,4.3,7.7,1.6,58,35,4,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:30:00 EDT,42.14928,-78.90096,1473,63.2,63.1,63.2,93.0,61.1,0.000,0.028,0.00,0.028,3.7,8.2,2.0,57,13,4.1,8.6,2.0,61,15,3.7,8.2,2.0,57,13,6,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:35:00 EDT,42.14928,-78.90096,1473,63.1,63.2,63.1,92.2,60.8,0.000,0.028,0.00,0.028,3.1,4.3,0.7,125,28,3.4,4.7,0.7,128,28,3.1,4.3,0.7,125,28,8,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:40:00 EDT,42.14928,-78.90096,1473,62.7,62.7,62.7,91.0,60.1,0.000,0.028,0.00,0.028,3.4,5.7,1.0,122,39,3.9,7.1,1.2,126,40,3.4,5.7,1.0,122,39,9,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:45:00 EDT,42.14928,-78.90096,1473,62.9,62.8,62.9,91.2,60.2,0.000,0.028,0.00,0.028,1.4,6.6,1.7,72,13,1.9,7.0,1.8,79,37,1.4,6.6,1.7,72,13,11,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:50:00 EDT,42.14928,-78.90096,1473,62.7,62.6,62.7,91.9,60.3,0.000,0.028,0.00,0.028,2.5,6.4,1.5,84,42,2.9,6.9,1.7,89,42,2.5,6.4,1.5,84,42,23,28.61,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 07:55:00 EDT,42.14928,-78.90096,1473,62.5,62.5,62.5,93.7,60.6,0.000,0.028,0.00,0.028,3.4,4.5,0.8,80,26,3.9,5.4,1.0,84,26,3.4,4.5,0.8,80,26,45,28.61,,0,0,0,67.8,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 08:00:00 EDT,42.14928,-78.90096,1473,62.6,62.4,62.6,93.7,60.7,0.000,0.028,0.00,0.028,3.8,4.5,0.2,127,7,4.1,4.9,0.4,132,6,3.8,4.5,0.2,127,7,72,28.61,,0,0,0,67.8,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 08:05:00 EDT,42.14928,-78.90096,1473,62.7,62.3,62.7,92.8,60.6,0.000,0.028,0.00,0.028,3.6,5.0,0.7,160,17,4.0,6.4,0.9,163,19,3.6,5.0,0.7,160,17,112,28.61,,0,0,0,67.8,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 08:10:00 EDT,42.14928,-78.90096,1473,62.3,61.9,62.3,91.9,59.9,0.000,0.028,0.00,0.005,2.4,4.7,1.5,159,21,2.8,5.2,1.4,165,39,2.4,4.7,1.5,159,21,87,28.62,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 08:15:00 EDT,42.14928,-78.90096,1473,62.8,63.0,62.8,89.1,59.6,0.000,0.028,0.00,0.000,1.6,3.8,1.1,192,49,2.0,5.0,1.2,200,58,1.6,3.8,1.1,192,49,48,28.63,,0,0,0,67.8,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 08:20:00 EDT,42.14928,-78.90096,1473,62.6,62.4,62.6,88.9,59.3,0.000,0.028,0.00,0.000,2.0,3.8,1.1,138,22,2.3,4.4,1.0,142,25,2.0,3.8,1.1,138,22,40,28.63,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
RAND,2017-08-21 08:25:00 EDT,42.14928,-78.90096,1473,62.4,62.1,62.4,89.9,59.4,0.000,0.028,0.00,0.000,2.8,3.8,0.5,154,17,2.9,4.6,0.7,157,18,2.8,3.8,0.5,154,17,47,28.63,,0,0,0,67.8,67.8,66.7,0.23,0.24,0.20
