station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAND,2017-08-21 08:30:00 EDT,42.14928,-78.90096,1473,62.5,62.1,62.5,92.0,60.2,0.000,0.028,0.00,0.000,1.7,2.8,0.8,118,15,2.0,3.5,0.7,124,17,1.7,2.8,0.8,118,15,57,28.63,,0,0,0,67.8,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 08:35:00 EDT,42.14928,-78.90096,1473,62.7,62.2,62.7,92.9,60.6,0.000,0.028,0.00,0.000,2.1,5.8,1.3,127,28,2.5,6.3,1.4,130,27,2.1,5.8,1.3,127,28,72,28.62,,0,0,0,67.8,67.8,66.7,0.22,0.24,0.20
RAND,2017-08-21 08:40:00 EDT,42.14928,-78.90096,1473,62.9,62.4,62.9,91.6,60.4,0.000,0.028,0.00,0.000,2.3,5.0,0.7,163,49,2.6,5.3,0.9,169,50,2.3,5.0,0.7,163,49,93,28.62,,0,0,0,67.8,67.7,66.7,0.23,0.24,0.20
RAND,2017-08-21 08:45:00 EDT,42.14928,-78.90096,1473,63.1,62.6,63.1,90.2,60.2,0.000,0.028,0.00,0.000,2.9,5.1,1.3,92,19,3.3,5.6,1.3,97,24,2.9,5.1,1.3,92,19,106,28.62,,0,0,0,67.8,67.7,66.7,0.22,0.24,0.20
RAND,2017-08-21 08:50:00 EDT,42.14928,-78.90096,1473,63.1,62.7,63.1,90.6,60.4,0.000,0.028,0.00,0.000,1.9,4.9,1.5,205,28,2.4,5.6,1.4,208,34,1.9,4.9,1.5,205,28,118,28.62,,0,0,0,67.8,67.7,66.7,0.23,0.24,0.20
RAND,2017-08-21 08:55:00 EDT,42.14928,-78.90096,1473,63.6,62.9,63.6,91.2,61.0,0.000,0.028,0.00,0.000,1.2,2.9,1.0,134,33,1.7,3.6,0.8,128,54,1.2,2.9,1.0,134,33,116,28.62,,0,0,0,67.8,67.6,66.7,0.22,0.24,0.20
RAND,2017-08-21 09:00:00 EDT,42.14928,-78.90096,1473,63.9,63.3,63.9,89.2,60.7,0.000,0.028,0.00,0.000,0.5,1.4,0.5,97,9,1.1,2.0,0.5,98,28,0.5,1.4,0.5,97,9,115,28.62,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 09:05:00 EDT,42.14928,-78.90096,1473,64.0,63.5,64.0,89.2,60.8,0.000,0.028,0.00,0.000,0.6,2.1,0.7,185,18,1.1,2.6,0.6,176,39,0.6,2.1,0.7,185,18,158,28.62,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 09:10:00 EDT,42.14928,-78.90096,1473,64.6,63.9,64.6,90.1,61.6,0.000,0.028,0.00,0.000,1.2,2.8,0.9,91,39,1.6,3.5,0.9,105,47,1.2,2.8,0.9,91,39,194,28.62,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 09:15:00 EDT,42.14928,-78.90096,1473,64.7,64.4,64.7,87.9,61.1,0.000,0.028,0.00,0.000,0.0,0.4,0.1,126,0,0.5,1.3,0.3,27,69,0.0,0.4,0.1,126,0,157,28.62,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 09:20:00 EDT,42.14928,-78.90096,1473,65.3,64.7,65.3,86.6,61.2,0.000,0.028,0.00,0.000,0.2,1.3,0.4,83,7,0.9,2.1,0.5,109,50,0.2,1.3,0.4,83,7,166,28.63,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 09:25:00 EDT,42.14928,-78.90096,1473,65.8,65.3,65.8,85.2,61.3,0.000,0.028,0.00,0.000,0.1,1.2,0.2,73,1,0.6,1.7,0.3,85,69,0.1,1.2,0.2,73,1,194,28.63,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 09:30:00 EDT,42.14928,-78.90096,1473,66.4,65.8,66.4,85.0,61.8,0.000,0.028,0.00,0.000,1.0,2.4,0.8,162,23,1.4,3.1,0.6,171,32,1.0,2.4,0.8,162,23,236,28.63,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 09:35:00 EDT,42.14928,-78.90096,1473,67.2,66.5,67.2,85.3,62.6,0.000,0.028,0.00,0.000,0.9,2.2,0.5,129,20,1.3,2.3,0.5,131,24,0.9,2.2,0.5,129,20,441,28.62,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 09:40:00 EDT,42.14928,-78.90096,1473,68.4,67.5,68.4,82.9,63.0,0.000,0.028,0.00,0.000,1.0,2.4,0.6,141,21,1.4,2.8,0.5,146,28,1.0,2.4,0.6,141,21,487,28.62,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 09:45:00 EDT,42.14928,-78.90096,1473,68.6,68.2,68.6,80.1,62.2,0.000,0.028,0.00,0.000,0.9,2.1,0.5,154,15,1.3,2.8,0.5,155,20,0.9,2.1,0.5,154,15,417,28.62,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 09:50:00 EDT,42.14928,-78.90096,1473,69.7,69.0,69.7,77.3,62.3,0.000,0.028,0.00,0.000,2.1,3.9,1.0,152,12,2.5,4.5,1.0,154,17,2.1,3.9,1.0,152,12,484,28.62,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 09:55:00 EDT,42.14928,-78.90096,1473,70.7,70.0,70.7,76.7,63.0,0.000,0.028,0.00,0.000,3.4,5.8,0.9,153,15,3.7,6.6,1.0,157,15,3.4,5.8,0.9,153,15,496,28.61,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 10:00:00 EDT,42.14928,-78.90096,1473,71.4,70.7,71.4,73.8,62.6,0.000,0.028,0.00,0.000,4.8,7.3,1.2,151,14,5.3,7.8,1.2,154,12,4.8,7.3,1.2,151,14,504,28.61,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 10:05:00 EDT,42.14928,-78.90096,1473,72.1,71.0,72.1,72.1,62.6,0.000,0.028,0.00,0.000,5.4,8.0,1.1,145,12,5.8,9.3,1.2,147,13,5.4,8.0,1.1,145,12,523,28.61,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 10:10:00 EDT,42.14928,-78.90096,1473,72.6,71.4,72.6,73.0,63.5,0.000,0.028,0.00,0.000,4.3,8.2,1.6,141,13,4.8,8.4,1.6,143,12,4.3,8.2,1.6,141,13,531,28.61,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 10:15:00 EDT,42.14928,-78.90096,1473,72.9,71.7,72.9,72.1,63.4,0.000,0.028,0.00,0.000,4.9,7.5,1.2,138,13,5.4,8.9,1.2,141,14,4.9,7.5,1.2,138,13,546,28.61,,0,0,0,67.8,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 10:20:00 EDT,42.14928,-78.90096,1473,73.1,71.9,73.1,72.7,63.8,0.000,0.028,0.00,0.000,4.6,8.4,1.8,134,19,5.1,9.3,1.8,139,18,4.6,8.4,1.8,134,19,566,28.61,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 10:25:00 EDT,42.14928,-78.90096,1473,73.6,72.4,73.6,71.9,64.0,0.000,0.028,0.00,0.000,5.9,8.2,1.2,150,13,6.3,9.6,1.3,153,14,5.9,8.2,1.2,150,13,581,28.61,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 10:30:00 EDT,42.14928,-78.90096,1473,73.8,72.4,73.8,71.1,63.8,0.000,0.028,0.00,0.000,5.0,7.2,1.2,135,13,5.2,10.2,1.4,137,11,5.0,7.2,1.2,135,13,592,28.60,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 10:35:00 EDT,42.14928,-78.90096,1473,74.3,72.9,74.3,71.7,64.6,0.000,0.028,0.00,0.000,5.1,6.9,0.9,148,8,5.4,7.5,0.9,151,9,5.1,6.9,0.9,148,8,604,28.60,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 10:40:00 EDT,42.14928,-78.90096,1473,74.8,73.5,74.8,71.7,65.0,0.000,0.028,0.00,0.000,3.9,6.8,1.1,146,19,4.3,7.7,1.3,149,20,3.9,6.8,1.1,146,19,615,28.60,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 10:45:00 EDT,42.14928,-78.90096,1473,75.3,73.8,75.3,71.6,65.5,0.000,0.028,0.00,0.000,5.0,6.6,0.9,136,13,5.4,7.2,1.0,139,12,5.0,6.6,0.9,136,13,626,28.60,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 10:50:00 EDT,42.14928,-78.90096,1473,75.2,74.1,75.2,72.1,65.6,0.000,0.028,0.00,0.000,4.3,6.6,1.1,153,18,4.7,7.4,1.3,157,18,4.3,6.6,1.1,153,18,631,28.60,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 10:55:00 EDT,42.14928,-78.90096,1473,75.4,74.5,75.4,71.4,65.5,0.000,0.028,0.00,0.000,3.8,5.8,1.3,173,22,4.4,6.9,1.3,178,25,3.8,5.8,1.3,173,22,643,28.60,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 11:00:00 EDT,42.14928,-78.90096,1473,76.3,75.1,76.3,72.0,66.6,0.000,0.028,0.00,0.000,4.3,7.1,1.2,143,16,4.7,8.3,1.4,148,16,4.3,7.1,1.2,143,16,653,28.60,,0,0,0,67.8,67.5,66.7,0.23,0.24,0.20
RAND,2017-08-21 11:05:00 EDT,42.14928,-78.90096,1473,76.8,75.3,76.8,71.5,66.8,0.000,0.028,0.00,0.000,5.3,7.2,0.8,147,9,5.8,8.4,0.9,149,9,5.3,7.2,0.8,147,9,663,28.60,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 11:10:00 EDT,42.14928,-78.90096,1473,77.0,75.6,77.0,69.8,66.4,0.000,0.028,0.00,0.000,4.5,7.1,1.3,151,17,4.9,8.8,1.4,154,18,4.5,7.1,1.3,151,17,670,28.60,,0,0,0,67.8,67.5,66.7,0.23,0.23,0.20
RAND,2017-08-21 11:15:00 EDT,42.14928,-78.90096,1473,77.0,75.7,77.0,68.9,66.0,0.000,0.028,0.00,0.000,3.0,5.6,1.5,155,24,3.3,6.2,1.4,159,24,3.0,5.6,1.5,155,24,677,28.60,,0,0,0,67.8,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 11:20:00 EDT,42.14928,-78.90096,1473,77.6,75.8,77.6,69.5,66.8,0.000,0.028,0.00,0.000,4.0,6.5,1.0,124,16,4.3,7.6,1.1,127,14,4.0,6.5,1.0,124,16,692,28.60,,0,0,0,67.8,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 11:25:00 EDT,42.14928,-78.90096,1473,77.7,75.9,77.7,69.6,67.0,0.000,0.028,0.00,0.000,2.7,5.0,1.1,117,17,3.2,5.7,1.2,119,17,2.7,5.0,1.1,117,17,699,28.60,,0,0,0,67.8,67.5,66.7,0.22,0.24,0.20
RAND,2017-08-21 11:30:00 EDT,42.14928,-78.90096,1473,78.1,76.6,78.1,69.7,67.4,0.000,0.028,0.00,0.000,1.1,2.6,0.7,129,46,1.4,3.3,0.6,131,59,1.1,2.6,0.7,129,46,696,28.60,,0,0,0,67.8,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 11:35:00 EDT,42.14928,-78.90096,1473,78.9,77.5,78.9,68.9,67.8,0.000,0.028,0.00,0.000,4.5,9.3,1.8,185,25,5.1,10.2,1.9,190,28,4.5,9.3,1.8,185,25,719,28.59,,0,0,0,68.0,67.5,66.7,0.23,0.23,0.20
RAND,2017-08-21 11:40:00 EDT,42.14928,-78.90096,1473,78.5,77.6,78.5,67.0,66.6,0.000,0.028,0.00,0.000,5.5,8.5,1.6,212,16,5.9,9.9,1.7,218,16,5.5,8.5,1.6,212,16,724,28.59,,0,0,0,68.1,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 11:45:00 EDT,42.14928,-78.90096,1473,79.1,78.3,79.1,68.1,67.7,0.000,0.028,0.00,0.000,4.0,6.6,1.4,211,23,4.4,7.4,1.5,217,22,4.0,6.6,1.4,211,23,724,28.59,,0,0,0,68.2,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 11:50:00 EDT,42.14928,-78.90096,1473,79.6,78.7,79.6,63.9,66.3,0.000,0.028,0.00,0.000,7.7,10.9,1.6,229,14,8.2,11.9,1.7,232,15,7.7,10.9,1.6,229,14,744,28.59,,0,0,0,68.2,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 11:55:00 EDT,42.14928,-78.90096,1473,80.2,79.2,82.2,61.4,65.7,0.000,0.028,0.00,0.000,8.6,14.3,2.2,236,17,9.2,15.7,2.4,240,18,8.6,14.3,2.2,236,17,755,28.59,,0,0,0,68.2,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 12:00:00 EDT,42.14928,-78.90096,1473,80.3,79.5,82.0,58.2,64.3,0.000,0.028,0.00,0.000,9.8,14.2,2.0,229,13,10.6,15.1,2.1,234,15,9.8,14.2,2.0,229,13,761,28.59,,0,0,0,68.2,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 12:05:00 EDT,42.14928,-78.90096,1473,80.5,79.7,82.2,58.0,64.4,0.000,0.028,0.00,0.000,8.6,12.1,1.6,254,14,9.4,13.7,1.7,260,13,8.6,12.1,1.6,254,14,763,28.59,,0,0,0,68.2,67.5,66.7,0.23,0.23,0.20
RAND,2017-08-21 12:10:00 EDT,42.14928,-78.90096,1473,80.7,79.8,82.4,58.0,64.6,0.000,0.028,0.00,0.000,9.0,14.8,2.5,232,18,9.7,16.3,2.5,237,18,9.0,14.8,2.5,232,18,772,28.59,,0,0,0,68.2,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 12:15:00 EDT,42.14928,-78.90096,1473,80.5,79.7,82.2,57.9,64.4,0.000,0.028,0.00,0.000,9.2,13.8,2.0,223,11,9.8,15.2,2.1,227,11,9.2,13.8,2.0,223,11,772,28.59,,0,0,0,68.3,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 12:20:00 EDT,42.14928,-78.90096,1473,80.9,79.9,82.7,58.4,64.9,0.000,0.028,0.00,0.000,7.0,11.3,2.1,245,14,7.8,12.0,2.1,249,15,7.0,11.3,2.1,245,14,771,28.58,,0,0,0,68.5,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 12:25:00 EDT,42.14928,-78.90096,1473,81.1,80.1,82.5,55.3,63.5,0.000,0.028,0.00,0.000,7.8,13.5,1.3,227,13,8.4,14.3,1.5,231,13,7.8,13.5,1.3,227,13,781,28.58,,0,0,0,68.5,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 12:30:00 EDT,42.14928,-78.90096,1473,81.1,80.1,82.5,54.9,63.4,0.000,0.028,0.00,0.000,10.0,14.0,2.1,241,19,10.8,15.9,2.3,244,19,10.0,14.0,2.1,241,19,792,28.58,,0,0,0,68.5,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 12:35:00 EDT,42.14928,-78.90096,1473,80.7,79.9,81.8,53.4,62.2,0.000,0.028,0.00,0.000,10.1,17.3,2.6,233,11,10.7,19.2,2.6,237,12,10.1,17.3,2.6,233,11,797,28.58,,0,0,0,68.5,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 12:40:00 EDT,42.14928,-78.90096,1473,81.2,80.3,82.9,56.4,64.3,0.000,0.028,0.00,0.000,9.4,14.2,1.8,242,16,10.2,15.6,2.0,247,17,9.4,14.2,1.8,242,16,793,28.58,,0,0,0,68.5,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 12:45:00 EDT,42.14928,-78.90096,1473,81.5,80.4,82.8,54.5,63.5,0.000,0.028,0.00,0.000,11.0,16.0,2.1,237,15,11.9,17.9,2.2,241,16,11.0,16.0,2.1,237,15,800,28.58,,0,0,0,68.5,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 12:50:00 EDT,42.14928,-78.90096,1473,81.0,80.1,82.3,53.8,62.7,0.000,0.028,0.00,0.000,9.1,14.3,1.6,241,13,9.7,15.6,1.9,247,13,9.1,14.3,1.6,241,13,799,28.58,,0,0,0,68.5,67.5,66.7,0.22,0.23,0.20
RAND,2017-08-21 12:55:00 EDT,42.14928,-78.90096,1473,81.5,80.5,83.0,55.5,64.1,0.000,0.028,0.00,0.000,8.4,12.9,1.7,256,20,9.1,14.1,1.8,263,18,8.4,12.9,1.7,256,20,797,28.58,,0,0,0,68.5,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 13:00:00 EDT,42.14928,-78.90096,1473,81.4,80.3,82.7,54.4,63.4,0.000,0.028,0.00,0.000,9.3,14.7,2.0,248,18,10.1,16.6,2.2,253,16,9.3,14.7,2.0,248,18,806,28.58,,0,0,0,68.7,67.5,66.6,0.23,0.23,0.20
RAND,2017-08-21 13:05:00 EDT,42.14928,-78.90096,1473,81.8,80.5,83.4,55.6,64.4,0.000,0.028,0.00,0.000,10.1,16.1,2.2,254,12,11.0,17.1,2.4,259,10,10.1,16.1,2.2,254,12,801,28.58,,0,0,0,68.9,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 13:10:00 EDT,42.14928,-78.90096,1473,81.8,80.6,83.4,55.4,64.2,0.000,0.028,0.00,0.000,8.6,12.1,1.6,252,13,9.6,13.9,1.8,257,11,8.6,12.1,1.6,252,13,798,28.58,,0,0,0,68.9,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 13:15:00 EDT,42.14928,-78.90096,1473,81.9,80.7,83.5,55.3,64.3,0.000,0.028,0.00,0.000,9.3,13.2,1.7,246,11,10.1,14.6,1.8,251,11,9.3,13.2,1.7,246,11,772,28.58,,0,0,0,68.9,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 13:20:00 EDT,42.14928,-78.90096,1473,82.2,81.1,84.0,56.1,65.0,0.000,0.028,0.00,0.000,8.4,12.6,1.8,245,14,9.4,14.1,2.0,252,12,8.4,12.6,1.8,245,14,806,28.58,,0,0,0,68.9,67.5,66.6,0.22,0.24,0.20
RAND,2017-08-21 13:25:00 EDT,42.14928,-78.90096,1473,82.2,81.1,83.8,55.1,64.5,0.000,0.028,0.00,0.000,11.7,20.7,3.0,222,17,12.6,21.9,3.2,226,19,11.7,20.7,3.0,222,17,796,28.58,,0,0,0,68.9,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 13:30:00 EDT,42.14928,-78.90096,1473,81.8,80.7,83.2,54.5,63.8,0.000,0.028,0.00,0.000,7.3,10.5,1.5,238,26,7.9,11.7,1.6,243,26,7.3,10.5,1.5,238,26,761,28.58,,0,0,0,69.0,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 13:35:00 EDT,42.14928,-78.90096,1473,82.0,81.1,83.4,53.9,63.7,0.000,0.028,0.00,0.000,10.3,16.6,2.2,241,19,11.2,20.2,2.5,247,17,10.3,16.6,2.2,241,19,760,28.58,,0,0,0,69.2,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 13:40:00 EDT,42.14928,-78.90096,1473,81.9,81.0,83.3,53.6,63.5,0.000,0.028,0.00,0.000,12.8,16.8,1.7,213,8,13.4,17.1,1.7,216,7,12.8,16.8,1.7,213,8,708,28.58,,0,0,0,69.3,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 13:45:00 EDT,42.14928,-78.90096,1473,81.6,80.9,82.9,53.5,63.1,0.000,0.028,0.00,0.000,10.6,16.2,2.7,216,13,11.2,17.1,2.7,220,12,10.6,16.2,2.7,216,13,621,28.58,,0,0,0,69.3,67.5,66.5,0.22,0.23,0.20
RAND,2017-08-21 13:50:00 EDT,42.14928,-78.90096,1473,82.0,81.3,83.4,54.1,63.8,0.000,0.028,0.00,0.000,8.3,13.2,1.9,226,13,8.9,13.6,2.0,231,13,8.3,13.2,1.9,226,13,611,28.57,,0,0,0,69.3,67.5,66.5,0.22,0.23,0.20
RAND,2017-08-21 13:55:00 EDT,42.14928,-78.90096,1473,82.0,81.4,83.3,53.3,63.4,0.000,0.028,0.00,0.000,7.5,13.5,2.2,232,16,8.1,14.5,2.5,236,14,7.5,13.5,2.2,232,16,541,28.58,,0,0,0,69.3,67.5,66.5,0.22,0.23,0.20
RAND,2017-08-21 14:00:00 EDT,42.14928,-78.90096,1473,81.4,81.0,82.6,53.1,62.7,0.000,0.028,0.00,0.000,8.4,12.6,1.9,227,11,9.0,13.2,1.7,233,12,8.4,12.6,1.9,227,11,301,28.58,,0,0,0,69.3,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 14:05:00 EDT,42.14928,-78.90096,1473,80.6,80.5,81.8,54.2,62.5,0.000,0.028,0.00,0.000,7.2,11.8,1.5,224,13,7.7,11.8,1.5,228,12,7.2,11.8,1.5,224,13,263,28.58,,0,0,0,69.5,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 14:10:00 EDT,42.14928,-78.90096,1473,80.4,80.3,81.5,52.7,61.6,0.000,0.028,0.00,0.000,9.2,12.1,1.3,239,12,9.8,13.5,1.6,243,12,9.2,12.1,1.3,239,12,338,28.58,,0,0,0,69.6,67.5,66.6,0.22,0.23,0.20
RAND,2017-08-21 14:15:00 EDT,42.14928,-78.90096,1473,80.5,80.3,81.9,55.6,63.2,0.000,0.028,0.00,0.000,6.2,10.2,1.2,235,16,6.9,11.3,1.4,241,16,6.2,10.2,1.2,235,16,300,28.57,,0,0,0,69.6,67.5,66.5,0.22,0.23,0.20
RAND,2017-08-21 14:20:00 EDT,42.14928,-78.90096,1473,80.2,80.1,81.6,55.6,62.9,0.000,0.028,0.00,0.000,6.6,9.9,1.2,230,15,7.3,10.3,1.3,237,16,6.6,9.9,1.2,230,15,270,28.57,,0,0,0,69.6,67.5,66.5,0.22,0.23,0.20
RAND,2017-08-21 14:25:00 EDT,42.14928,-78.90096,1473,80.0,80.0,81.3,54.6,62.2,0.000,0.028,0.00,0.000,7.9,11.8,1.5,233,12,8.6,12.4,1.5,238,13,7.9,11.8,1.5,233,12,244,28.57,,0,0,0,69.6,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 14:30:00 EDT,42.14928,-78.90096,1473,79.4,79.6,79.4,56.7,62.7,0.000,0.028,0.00,0.000,6.4,9.6,1.3,230,11,7.1,10.0,1.4,235,10,6.4,9.6,1.3,230,11,201,28.57,,0,0,0,69.7,67.5,66.5,0.23,0.23,0.20
RAND,2017-08-21 14:35:00 EDT,42.14928,-78.90096,1473,79.2,79.2,79.2,56.1,62.2,0.000,0.028,0.00,0.000,6.0,8.6,1.0,231,8,6.4,9.0,1.1,236,8,6.0,8.6,1.0,231,8,174,28.57,,0,0,0,69.9,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 14:40:00 EDT,42.14928,-78.90096,1473,78.6,78.9,78.6,58.2,62.7,0.000,0.028,0.00,0.000,4.8,7.2,0.6,227,10,5.1,7.3,0.7,232,8,4.8,7.2,0.6,227,10,171,28.57,,0,0,0,70.0,67.5,66.5,0.22,0.23,0.20
RAND,2017-08-21 14:45:00 EDT,42.14928,-78.90096,1473,78.6,78.7,78.6,58.4,62.7,0.000,0.028,0.00,0.000,4.6,7.3,1.0,225,11,4.9,7.7,1.2,229,9,4.6,7.3,1.0,225,11,193,28.57,,0,0,0,70.0,67.5,66.5,0.22,0.23,0.20
RAND,2017-08-21 14:50:00 EDT,42.14928,-78.90096,1473,78.4,78.6,78.4,59.2,63.0,0.000,0.028,0.00,0.000,4.2,6.9,0.8,221,8,4.5,6.9,0.8,226,7,4.2,6.9,0.8,221,8,114,28.57,,0,0,0,70.0,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 14:55:00 EDT,42.14928,-78.90096,1473,78.1,78.4,78.1,60.4,63.3,0.000,0.028,0.00,0.000,4.2,6.6,0.9,221,13,4.5,6.8,0.9,227,12,4.2,6.6,0.9,221,13,114,28.57,,0,0,0,70.0,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:00:00 EDT,42.14928,-78.90096,1473,78.6,78.6,78.6,59.5,63.4,0.000,0.028,0.00,0.000,4.0,6.0,0.7,225,10,4.4,6.5,0.9,232,9,4.0,6.0,0.7,225,10,323,28.57,,0,0,0,70.0,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:05:00 EDT,42.14928,-78.90096,1473,79.4,79.0,79.4,58.2,63.4,0.000,0.028,0.00,0.000,4.0,5.8,0.9,222,13,4.5,6.5,1.0,228,13,4.0,5.8,0.9,222,13,384,28.56,,0,0,0,70.0,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:10:00 EDT,42.14928,-78.90096,1473,79.5,79.1,79.5,57.7,63.3,0.000,0.028,0.00,0.000,3.6,5.3,0.8,224,15,3.9,6.3,0.9,229,15,3.6,5.3,0.8,224,15,318,28.56,,0,0,0,70.0,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:15:00 EDT,42.14928,-78.90096,1473,80.0,79.4,80.0,55.8,62.7,0.000,0.028,0.00,0.000,5.9,10.1,1.7,225,12,6.4,10.3,1.8,229,12,5.9,10.1,1.7,225,12,509,28.56,,0,0,0,70.2,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:20:00 EDT,42.14928,-78.90096,1473,80.3,79.8,81.7,56.2,63.3,0.000,0.028,0.00,0.000,6.2,8.0,1.0,240,14,6.9,9.0,1.1,244,15,6.2,8.0,1.0,240,14,369,28.56,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:25:00 EDT,42.14928,-78.90096,1473,80.7,80.0,82.1,56.1,63.6,0.000,0.028,0.00,0.000,6.1,10.2,1.8,234,14,6.7,11.1,2.0,242,13,6.1,10.2,1.8,234,14,567,28.56,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
