station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAND,2017-08-21 15:30:00 EDT,42.14928,-78.90096,1473,81.1,80.3,82.5,55.6,63.7,0.000,0.028,0.00,0.000,7.0,10.0,1.3,247,9,7.8,11.2,1.4,252,9,7.0,10.0,1.3,247,9,604,28.56,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:35:00 EDT,42.14928,-78.90096,1473,81.6,80.5,83.2,55.9,64.3,0.000,0.028,0.00,0.000,6.3,9.1,1.4,259,18,6.9,9.8,1.5,264,18,6.3,9.1,1.4,259,18,646,28.56,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:40:00 EDT,42.14928,-78.90096,1473,81.3,80.3,82.6,54.3,63.2,0.000,0.028,0.00,0.000,6.3,8.8,1.4,253,8,7.0,9.7,1.5,259,7,6.3,8.8,1.4,253,8,620,28.56,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:45:00 EDT,42.14928,-78.90096,1473,81.4,80.4,82.9,55.2,63.8,0.000,0.028,0.00,0.000,6.6,10.2,1.5,256,12,7.3,10.9,1.6,262,10,6.6,10.2,1.5,256,12,622,28.56,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:50:00 EDT,42.14928,-78.90096,1473,81.4,80.5,82.9,55.4,63.9,0.000,0.028,0.00,0.000,6.1,9.7,1.6,252,14,6.7,11.0,1.6,257,13,6.1,9.7,1.6,252,14,647,28.55,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 15:55:00 EDT,42.14928,-78.90096,1473,81.9,80.8,83.8,57.7,65.5,0.000,0.028,0.00,0.000,6.9,10.0,1.6,237,14,7.7,10.9,1.6,243,14,6.9,10.0,1.6,237,14,639,28.56,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:00:00 EDT,42.14928,-78.90096,1473,81.8,80.8,83.7,57.5,65.3,0.000,0.028,0.00,0.000,6.8,9.9,1.9,242,19,7.6,11.3,1.7,247,19,6.8,9.9,1.9,242,19,651,28.56,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:05:00 EDT,42.14928,-78.90096,1473,81.6,80.6,83.5,57.4,65.1,0.000,0.028,0.00,0.000,7.6,10.4,1.1,254,12,8.3,11.0,1.2,259,11,7.6,10.4,1.1,254,12,655,28.55,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:10:00 EDT,42.14928,-78.90096,1473,81.7,80.5,83.8,59.2,66.0,0.000,0.028,0.00,0.000,5.7,10.6,1.8,242,11,6.4,11.5,1.8,247,10,5.7,10.6,1.8,242,11,645,28.55,,0,0,0,70.3,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:15:00 EDT,42.14928,-78.90096,1473,81.8,80.8,84.1,59.7,66.4,0.000,0.028,0.00,0.000,5.1,7.7,1.3,231,20,5.6,8.9,1.4,237,19,5.1,7.7,1.3,231,20,657,28.55,,0,0,0,70.4,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:20:00 EDT,42.14928,-78.90096,1473,82.0,80.9,84.4,59.8,66.6,0.000,0.028,0.00,0.000,6.1,11.8,2.3,269,14,6.8,13.1,2.5,273,13,6.1,11.8,2.3,269,14,596,28.56,,0,0,0,70.5,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:25:00 EDT,42.14928,-78.90096,1473,81.7,80.6,84.0,59.8,66.4,0.000,0.028,0.00,0.000,4.0,12.6,2.6,271,23,4.7,13.4,2.8,274,23,4.0,12.6,2.6,271,23,475,28.55,,0,0,0,70.6,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:30:00 EDT,42.14928,-78.90096,1473,80.8,80.1,82.4,57.5,64.4,0.000,0.028,0.00,0.000,4.1,7.9,1.1,219,14,4.3,8.6,1.2,226,14,4.1,7.9,1.1,219,14,331,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:35:00 EDT,42.14928,-78.90096,1473,81.4,80.6,83.7,60.6,66.5,0.000,0.028,0.00,0.000,3.8,6.4,1.0,243,25,4.5,7.2,1.0,249,24,3.8,6.4,1.0,243,25,360,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:40:00 EDT,42.14928,-78.90096,1473,80.6,80.0,82.7,61.8,66.2,0.000,0.028,0.00,0.000,3.3,6.0,1.1,275,27,4.0,6.7,1.1,280,28,3.3,6.0,1.1,275,27,257,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:45:00 EDT,42.14928,-78.90096,1473,80.1,79.8,82.2,61.9,65.9,0.000,0.028,0.00,0.000,4.4,6.1,0.9,261,30,5.0,7.0,1.0,268,29,4.4,6.1,0.9,261,30,174,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:50:00 EDT,42.14928,-78.90096,1473,79.5,79.2,79.5,64.9,66.6,0.000,0.028,0.00,0.000,3.3,5.6,0.9,317,31,3.7,7.1,1.2,322,32,3.3,5.6,0.9,317,31,127,28.56,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 16:55:00 EDT,42.14928,-78.90096,1473,79.1,79.0,79.1,66.9,67.2,0.000,0.028,0.00,0.000,1.7,3.4,0.7,336,34,2.0,3.2,0.6,344,31,1.7,3.4,0.7,336,34,120,28.56,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:00:00 EDT,42.14928,-78.90096,1473,79.5,78.8,79.5,67.8,67.9,0.000,0.028,0.00,0.000,0.6,1.5,0.4,43,13,1.1,2.0,0.4,42,21,0.6,1.5,0.4,43,13,133,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:05:00 EDT,42.14928,-78.90096,1473,78.9,78.3,78.9,72.2,69.1,0.000,0.028,0.00,0.000,1.6,3.0,0.6,14,13,2.0,3.5,0.7,16,13,1.6,3.0,0.6,14,13,375,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:10:00 EDT,42.14928,-78.90096,1473,80.7,79.4,83.8,67.5,69.0,0.000,0.028,0.00,0.000,1.1,2.6,0.6,66,43,1.5,2.5,0.5,62,42,1.1,2.6,0.6,66,43,343,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:15:00 EDT,42.14928,-78.90096,1473,79.9,79.4,79.9,64.9,67.1,0.000,0.028,0.00,0.000,1.4,3.7,1.2,169,26,1.9,4.5,1.2,180,34,1.4,3.7,1.2,169,26,175,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:20:00 EDT,42.14928,-78.90096,1473,80.5,79.9,83.0,64.4,67.4,0.000,0.028,0.00,0.000,4.3,6.6,0.9,241,20,4.9,7.1,1.1,248,19,4.3,6.6,0.9,241,20,528,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:25:00 EDT,42.14928,-78.90096,1473,81.2,80.4,83.5,60.4,66.2,0.000,0.028,0.00,0.000,4.4,6.3,1.0,254,15,5.0,7.1,1.0,260,13,4.4,6.3,1.0,254,15,395,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:30:00 EDT,42.14928,-78.90096,1473,80.1,79.9,82.1,61.0,65.5,0.000,0.028,0.00,0.000,5.8,7.5,1.1,270,10,6.4,9.2,1.2,275,9,5.8,7.5,1.1,270,10,106,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:35:00 EDT,42.14928,-78.90096,1473,79.7,79.6,79.7,63.4,66.2,0.000,0.028,0.00,0.000,4.4,6.1,0.7,258,8,4.9,7.2,0.8,263,8,4.4,6.1,0.7,258,8,186,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:40:00 EDT,42.14928,-78.90096,1473,80.1,79.8,82.3,62.9,66.4,0.000,0.028,0.00,0.000,3.8,5.6,0.8,254,13,4.3,6.0,0.9,259,12,3.8,5.6,0.8,254,13,214,28.55,,0,0,0,70.7,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:45:00 EDT,42.14928,-78.90096,1473,80.0,79.8,80.0,63.0,66.2,0.000,0.028,0.00,0.000,4.5,6.6,0.8,240,9,5.1,7.9,0.8,246,9,4.5,6.6,0.8,240,9,176,28.55,,0,0,0,70.8,67.5,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:50:00 EDT,42.14928,-78.90096,1473,80.4,80.0,82.6,62.0,66.2,0.000,0.028,0.00,0.000,4.8,6.9,0.9,245,15,5.4,7.1,0.9,251,14,4.8,6.9,0.9,245,15,400,28.55,,0,0,0,70.8,67.6,66.4,0.22,0.23,0.20
RAND,2017-08-21 17:55:00 EDT,42.14928,-78.90096,1473,80.7,80.2,82.9,61.3,66.2,0.000,0.028,0.00,0.000,5.4,7.7,1.1,244,12,6.0,8.7,1.3,251,13,5.4,7.7,1.1,244,12,288,28.55,,0,0,0,70.9,67.6,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:00:00 EDT,42.14928,-78.90096,1473,80.7,80.3,82.8,61.2,66.1,0.000,0.028,0.00,0.000,7.3,11.6,2.1,246,10,8.0,12.9,2.3,251,9,7.3,11.6,2.1,246,10,311,28.55,,0,0,0,71.0,67.6,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:05:00 EDT,42.14928,-78.90096,1473,80.1,79.9,82.1,61.1,65.5,0.000,0.028,0.00,0.000,7.5,10.6,1.2,229,11,8.1,10.6,1.1,234,11,7.5,10.6,1.2,229,11,121,28.55,,0,0,0,71.1,67.7,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:10:00 EDT,42.14928,-78.90096,1473,79.6,79.6,79.6,61.1,65.0,0.000,0.028,0.00,0.000,5.3,8.0,1.2,235,10,5.8,9.3,1.3,240,11,5.3,8.0,1.2,235,10,121,28.54,,0,0,0,71.0,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:15:00 EDT,42.14928,-78.90096,1473,79.5,79.5,79.5,62.2,65.5,0.000,0.028,0.00,0.000,4.9,7.5,0.9,241,12,5.5,9.0,1.0,247,12,4.9,7.5,0.9,241,12,242,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:20:00 EDT,42.14928,-78.90096,1473,80.4,80.0,82.4,61.2,65.8,0.000,0.028,0.00,0.000,5.3,7.3,0.8,222,9,5.7,7.4,0.8,228,9,5.3,7.3,0.8,222,9,297,28.54,,0,0,0,71.0,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:25:00 EDT,42.14928,-78.90096,1473,80.5,80.1,82.6,61.9,66.2,0.000,0.028,0.00,0.000,6.0,8.5,1.2,226,11,6.4,8.9,1.2,231,11,6.0,8.5,1.2,226,11,270,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:30:00 EDT,42.14928,-78.90096,1473,80.2,79.9,82.4,62.8,66.4,0.000,0.028,0.00,0.000,5.1,8.1,1.3,232,11,5.7,8.9,1.3,238,11,5.1,8.1,1.3,232,11,232,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:35:00 EDT,42.14928,-78.90096,1473,80.1,79.8,82.2,62.1,65.9,0.000,0.028,0.00,0.000,6.2,8.0,1.0,244,8,6.9,9.5,1.1,249,8,6.2,8.0,1.0,244,8,215,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:40:00 EDT,42.14928,-78.90096,1473,79.9,79.8,79.9,62.7,66.1,0.000,0.028,0.00,0.000,5.6,8.1,1.1,241,12,6.1,8.7,1.1,247,12,5.6,8.1,1.1,241,12,187,28.55,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:45:00 EDT,42.14928,-78.90096,1473,79.4,79.4,79.4,64.2,66.3,0.000,0.028,0.00,0.000,5.1,7.0,0.8,243,8,5.8,7.6,0.9,249,8,5.1,7.0,0.8,243,8,115,28.55,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:50:00 EDT,42.14928,-78.90096,1473,79.0,79.0,79.0,65.5,66.4,0.000,0.028,0.00,0.000,4.5,6.3,0.8,244,10,5.0,7.3,1.0,250,9,4.5,6.3,0.8,244,10,105,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 18:55:00 EDT,42.14928,-78.90096,1473,77.7,77.9,77.7,69.5,66.9,0.000,0.028,0.00,0.000,2.1,4.8,1.6,252,22,2.9,5.8,1.5,267,34,2.1,4.8,1.6,252,22,116,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:00:00 EDT,42.14928,-78.90096,1473,75.2,76.7,75.2,75.1,66.8,0.000,0.028,0.00,0.000,0.5,1.8,0.5,349,25,1.2,2.9,0.5,352,31,0.5,1.8,0.5,349,25,105,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:05:00 EDT,42.14928,-78.90096,1473,74.3,76.5,74.3,78.5,67.2,0.000,0.028,0.00,0.000,1.5,2.2,0.3,25,8,1.9,2.8,0.3,28,10,1.5,2.2,0.3,25,8,63,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:10:00 EDT,42.14928,-78.90096,1473,73.5,76.3,73.5,81.1,67.4,0.000,0.028,0.00,0.000,2.0,2.6,0.3,25,7,2.3,3.0,0.3,28,8,2.0,2.6,0.3,25,7,63,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:15:00 EDT,42.14928,-78.90096,1473,73.2,75.8,73.2,81.9,67.4,0.000,0.028,0.00,0.000,2.3,3.4,0.4,11,8,2.8,3.9,0.5,14,7,2.3,3.4,0.4,11,8,48,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:20:00 EDT,42.14928,-78.90096,1473,72.8,74.8,72.8,83.1,67.4,0.000,0.028,0.00,0.000,3.2,5.2,0.6,11,7,3.9,5.8,0.5,13,6,3.2,5.2,0.6,11,7,67,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:25:00 EDT,42.14928,-78.90096,1473,73.2,74.6,73.2,81.9,67.3,0.000,0.028,0.00,0.000,5.1,6.0,0.4,16,4,5.5,6.4,0.4,18,3,5.1,6.0,0.4,16,4,72,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:30:00 EDT,42.14928,-78.90096,1473,73.4,74.4,73.4,80.7,67.1,0.000,0.028,0.00,0.000,4.9,5.8,0.6,17,7,5.3,6.7,0.6,20,7,4.9,5.8,0.6,17,7,55,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:35:00 EDT,42.14928,-78.90096,1473,72.9,73.7,72.9,81.8,67.1,0.000,0.028,0.00,0.000,4.1,5.1,0.4,20,7,4.4,6.0,0.5,24,8,4.1,5.1,0.4,20,7,36,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:40:00 EDT,42.14928,-78.90096,1473,72.7,73.8,72.7,82.0,66.9,0.000,0.028,0.00,0.000,5.0,5.8,0.4,16,5,5.5,7.1,0.5,18,4,5.0,5.8,0.4,16,5,26,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:45:00 EDT,42.14928,-78.90096,1473,72.0,73.4,72.0,83.2,66.6,0.000,0.028,0.00,0.000,4.9,5.9,0.6,19,7,5.3,6.4,0.6,22,7,4.9,5.9,0.6,19,7,20,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:50:00 EDT,42.14928,-78.90096,1473,71.5,72.9,71.5,85.1,66.8,0.000,0.028,0.00,0.000,4.9,6.1,0.5,18,6,5.4,6.6,0.6,21,5,4.9,6.1,0.5,18,6,15,28.53,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 19:55:00 EDT,42.14928,-78.90096,1473,71.5,72.9,71.5,85.0,66.8,0.000,0.028,0.00,0.000,5.4,6.6,0.7,15,7,5.9,7.2,0.7,17,6,5.4,6.6,0.7,15,7,12,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:00:00 EDT,42.14928,-78.90096,1473,71.4,72.4,71.4,84.7,66.6,0.000,0.028,0.00,0.000,5.4,6.4,0.8,24,7,5.8,6.9,0.8,27,7,5.4,6.4,0.8,24,7,7,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:05:00 EDT,42.14928,-78.90096,1473,70.8,71.5,70.8,87.2,66.8,0.000,0.028,0.00,0.000,4.8,6.1,0.6,31,6,5.1,6.4,0.7,34,6,4.8,6.1,0.6,31,6,3,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:10:00 EDT,42.14928,-78.90096,1473,70.3,71.3,70.3,88.1,66.6,0.000,0.028,0.00,0.000,5.6,7.5,0.9,20,6,6.1,8.0,1.0,22,5,5.6,7.5,0.9,20,6,2,28.53,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:15:00 EDT,42.14928,-78.90096,1473,70.5,71.4,70.5,87.9,66.7,0.000,0.028,0.00,0.000,6.4,7.5,0.4,20,4,6.9,8.2,0.5,22,4,6.4,7.5,0.4,20,4,2,28.53,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:20:00 EDT,42.14928,-78.90096,1473,70.1,71.1,70.1,87.7,66.3,0.000,0.028,0.00,0.000,6.5,7.2,0.3,22,3,6.9,7.7,0.4,25,3,6.5,7.2,0.3,22,3,1,28.53,,0,0,0,71.0,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:25:00 EDT,42.14928,-78.90096,1473,69.8,70.6,69.8,88.6,66.3,0.000,0.028,0.00,0.000,6.0,7.3,0.7,23,5,6.4,7.9,0.8,25,5,6.0,7.3,0.7,23,5,1,28.54,,0,0,0,71.1,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 20:30:00 EDT,42.14928,-78.90096,1473,69.5,70.0,69.5,89.7,66.3,0.000,0.028,0.00,0.000,5.2,7.2,0.9,31,10,5.6,7.8,1.0,34,8,5.2,7.2,0.9,31,10,1,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:35:00 EDT,42.14928,-78.90096,1473,69.2,69.7,69.2,90.5,66.3,0.000,0.028,0.00,0.000,5.0,6.4,0.9,42,10,5.1,6.4,0.8,47,9,5.0,6.4,0.9,42,10,1,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:40:00 EDT,42.14928,-78.90096,1473,69.1,69.7,69.1,90.0,66.1,0.000,0.028,0.00,0.000,6.0,7.2,0.6,20,7,6.4,7.5,0.6,23,7,6.0,7.2,0.6,20,7,1,28.54,,0,0,0,71.1,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:45:00 EDT,42.14928,-78.90096,1473,69.2,69.9,69.2,90.2,66.2,0.000,0.028,0.00,0.000,5.8,7.5,0.9,15,6,6.3,7.9,0.9,17,5,5.8,7.5,0.9,15,6,1,28.54,,0,0,0,71.1,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 20:50:00 EDT,42.14928,-78.90096,1473,68.9,69.4,68.9,90.3,65.9,0.000,0.028,0.00,0.000,5.7,6.9,0.7,28,8,6.0,7.6,0.8,32,7,5.7,6.9,0.7,28,8,1,28.54,,0,0,0,71.0,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 20:55:00 EDT,42.14928,-78.90096,1473,68.8,69.5,68.8,90.5,65.9,0.000,0.028,0.00,0.000,6.4,7.2,0.5,19,4,6.8,7.8,0.6,22,3,6.4,7.2,0.5,19,4,1,28.54,,0,0,0,70.9,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 21:00:00 EDT,42.14928,-78.90096,1473,68.8,69.8,68.8,89.7,65.7,0.000,0.028,0.00,0.000,6.1,7.2,0.6,17,4,6.5,7.6,0.7,20,4,6.1,7.2,0.6,17,4,0,28.54,,0,0,0,70.9,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 21:05:00 EDT,42.14928,-78.90096,1473,68.3,69.0,68.3,90.0,65.2,0.000,0.028,0.00,0.000,4.6,6.4,1.0,31,16,5.1,6.9,1.2,33,15,4.6,6.4,1.0,31,16,0,28.54,,0,0,0,70.8,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 21:10:00 EDT,42.14928,-78.90096,1473,67.9,68.3,67.9,91.2,65.3,0.000,0.028,0.00,0.000,4.8,6.2,0.6,34,14,5.1,7.4,0.8,38,13,4.8,6.2,0.6,34,14,0,28.55,,0,0,0,70.8,67.8,66.4,0.22,0.23,0.20
RAND,2017-08-21 21:15:00 EDT,42.14928,-78.90096,1473,67.7,68.5,67.7,92.1,65.3,0.000,0.028,0.00,0.000,4.9,5.8,0.6,32,14,5.2,6.3,0.7,36,13,4.9,5.8,0.6,32,14,0,28.55,,0,0,0,70.7,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 21:20:00 EDT,42.14928,-78.90096,1473,67.6,69.0,67.6,92.2,65.3,0.000,0.028,0.00,0.000,5.2,6.7,1.0,20,6,5.5,7.3,1.0,23,8,5.2,6.7,1.0,20,6,0,28.55,,0,0,0,70.7,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 21:25:00 EDT,42.14928,-78.90096,1473,67.9,69.3,67.9,91.6,65.4,0.000,0.028,0.00,0.000,5.8,6.8,0.6,19,4,6.2,7.2,0.6,22,4,5.8,6.8,0.6,19,4,0,28.55,,0,0,0,70.7,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 21:30:00 EDT,42.14928,-78.90096,1473,67.5,68.3,67.5,92.0,65.1,0.000,0.028,0.00,0.000,5.6,6.3,0.5,27,5,6.0,7.4,0.5,30,5,5.6,6.3,0.5,27,5,0,28.55,,0,0,0,70.7,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 21:35:00 EDT,42.14928,-78.90096,1473,67.7,68.1,67.7,92.2,65.4,0.000,0.028,0.00,0.000,5.5,7.0,0.7,25,8,6.0,7.4,0.8,28,7,5.5,7.0,0.7,25,8,0,28.55,,0,0,0,70.7,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 21:40:00 EDT,42.14928,-78.90096,1473,67.6,67.8,67.6,91.7,65.0,0.000,0.028,0.00,0.000,4.7,6.4,0.8,34,12,4.9,6.6,0.8,37,10,4.7,6.4,0.8,34,12,0,28.55,,0,0,0,70.7,67.8,66.6,0.22,0.23,0.20
RAND,2017-08-21 21:45:00 EDT,42.14928,-78.90096,1473,67.4,67.7,67.4,91.3,64.8,0.000,0.028,0.00,0.000,4.3,6.7,1.2,41,20,4.6,7.9,1.3,45,20,4.3,6.7,1.2,41,20,0,28.55,,0,0,0,70.7,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 21:50:00 EDT,42.14928,-78.90096,1473,67.0,67.6,67.0,92.0,64.6,0.000,0.028,0.00,0.000,1.7,2.4,0.2,85,15,2.1,3.0,0.3,90,15,1.7,2.4,0.2,85,15,0,28.55,,0,0,0,70.7,67.8,66.6,0.22,0.23,0.20
RAND,2017-08-21 21:55:00 EDT,42.14928,-78.90096,1473,68.2,68.7,68.2,90.3,65.2,0.000,0.028,0.00,0.000,1.6,3.1,0.9,49,27,2.1,4.0,0.8,58,32,1.6,3.1,0.9,49,27,0,28.55,,0,0,0,70.7,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 22:00:00 EDT,42.14928,-78.90096,1473,67.0,67.8,67.0,90.7,64.2,0.000,0.028,0.00,0.000,2.4,2.9,0.3,27,5,2.5,3.4,0.4,31,6,2.4,2.9,0.3,27,5,0,28.55,,0,0,0,70.7,67.8,66.5,0.22,0.23,0.20
RAND,2017-08-21 22:05:00 EDT,42.14928,-78.90096,1473,67.0,68.1,67.0,92.1,64.6,0.000,0.028,0.00,0.000,2.9,4.1,0.6,29,6,3.1,4.6,0.7,33,6,2.9,4.1,0.6,29,6,0,28.55,,0,0,0,70.7,67.8,66.6,0.22,0.23,0.20
RAND,2017-08-21 22:10:00 EDT,42.14928,-78.90096,1473,65.9,67.3,65.9,93.4,63.9,0.000,0.028,0.00,0.000,4.0,4.6,0.3,30,7,4.2,4.9,0.4,34,8,4.0,4.6,0.3,30,7,0,28.55,,0,0,0,70.7,67.9,66.6,0.22,0.23,0.20
RAND,2017-08-21 22:15:00 EDT,42.14928,-78.90096,1473,66.1,67.8,66.1,94.4,64.4,0.000,0.028,0.00,0.000,4.6,5.3,0.3,31,4,4.7,5.6,0.5,37,5,4.6,5.3,0.3,31,4,0,28.55,,0,0,0,70.7,68.0,66.6,0.22,0.23,0.20
RAND,2017-08-21 22:20:00 EDT,42.14928,-78.90096,1473,66.7,68.4,66.7,93.5,64.8,0.000,0.028,0.00,0.000,3.3,4.4,0.9,16,13,3.7,5.1,0.8,20,9,3.3,4.4,0.9,16,13,0,28.55,,0,0,0,70.7,68.0,66.6,0.22,0.23,0.20
RAND,2017-08-21 22:25:00 EDT,42.14928,-78.90096,1473,66.2,67.3,66.2,92.6,63.9,0.000,0.028,0.00,0.000,3.8,5.0,0.6,40,15,4.0,5.4,0.7,44,15,3.8,5.0,0.6,40,15,0,28.55,,0,0,0,70.7,68.0,66.7,0.22,0.23,0.20
RAND,2017-08-21 22:30:00 EDT,42.14928,-78.90096,1473,65.4,66.8,65.4,94.0,63.6,0.000,0.028,0.00,0.000,3.0,3.9,0.4,52,21,3.3,4.7,0.6,56,21,3.0,3.9,0.4,52,21,0,28.55,,0,0,0,70.7,68.1,66.7,0.22,0.23,0.20
RAND,2017-08-21 22:35:00 EDT,42.14928,-78.90096,1473,65.8,67.6,65.8,94.5,64.2,0.000,0.028,0.00,0.000,2.8,4.2,0.8,30,20,3.0,4.9,0.9,33,18,2.8,4.2,0.8,30,20,0,28.55,,0,0,0,70.7,68.1,66.7,0.22,0.23,0.20
