station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAND,2017-08-21 22:40:00 EDT,42.14928,-78.90096,1473,67.3,68.5,67.3,92.7,65.1,0.000,0.028,0.00,0.000,1.4,3.5,0.8,32,27,2.0,3.8,0.8,34,28,1.4,3.5,0.8,32,27,0,28.55,,0,0,0,70.7,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 22:45:00 EDT,42.14928,-78.90096,1473,65.8,68.3,65.8,92.6,63.6,0.000,0.028,0.00,0.000,1.2,2.0,0.4,356,17,1.8,3.3,0.4,358,17,1.2,2.0,0.4,356,17,0,28.54,,0,0,0,70.7,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 22:50:00 EDT,42.14928,-78.90096,1473,65.0,66.3,65.0,94.1,63.3,0.000,0.028,0.00,0.000,2.3,3.5,0.6,44,17,2.6,4.4,0.8,47,15,2.3,3.5,0.6,44,17,0,28.54,,0,0,0,70.7,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 22:55:00 EDT,42.14928,-78.90096,1473,65.0,66.3,65.0,95.5,63.7,0.000,0.028,0.00,0.000,1.9,3.0,0.6,28,23,2.2,3.7,0.6,32,24,1.9,3.0,0.6,28,23,0,28.54,,0,0,0,70.6,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:00:00 EDT,42.14928,-78.90096,1473,65.4,67.8,65.4,95.9,64.2,0.000,0.028,0.00,0.000,1.0,2.8,0.9,148,44,1.5,3.6,0.7,148,58,1.0,2.8,0.9,148,44,0,28.54,,0,0,0,70.6,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:05:00 EDT,42.14928,-78.90096,1473,65.5,67.0,65.5,95.6,64.2,0.000,0.028,0.00,0.000,1.5,4.5,1.2,142,22,1.9,5.2,1.2,140,27,1.5,4.5,1.2,142,22,0,28.54,,0,0,0,70.4,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:10:00 EDT,42.14928,-78.90096,1473,66.2,67.6,66.2,94.7,64.6,0.000,0.028,0.00,0.000,4.1,7.0,1.1,144,19,4.6,7.2,1.3,146,17,4.1,7.0,1.1,144,19,0,28.54,,0,0,0,70.4,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:15:00 EDT,42.14928,-78.90096,1473,66.3,67.2,66.3,92.6,64.0,0.000,0.028,0.00,0.000,3.0,5.2,0.9,75,47,3.4,5.4,0.9,75,47,3.0,5.2,0.9,75,47,0,28.54,,0,0,0,70.3,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:20:00 EDT,42.14928,-78.90096,1473,66.6,67.5,66.6,92.8,64.5,0.000,0.028,0.00,0.000,1.9,4.7,0.9,59,29,2.3,5.3,0.9,60,31,1.9,4.7,0.9,59,29,0,28.54,,0,0,0,70.3,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:25:00 EDT,42.14928,-78.90096,1473,66.1,67.8,66.1,92.8,64.0,0.000,0.028,0.00,0.000,1.4,3.8,1.0,19,32,2.0,4.3,0.9,21,35,1.4,3.8,1.0,19,32,0,28.54,,0,0,0,70.3,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:30:00 EDT,42.14928,-78.90096,1473,68.1,68.9,68.1,91.3,65.5,0.000,0.028,0.00,0.000,2.0,7.5,1.8,161,32,2.5,7.3,1.7,162,43,2.0,7.5,1.8,161,32,0,28.54,,0,0,0,70.3,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:35:00 EDT,42.14928,-78.90096,1473,68.3,68.7,68.3,89.5,65.1,0.000,0.028,0.00,0.000,2.8,5.2,1.0,160,17,3.1,5.9,1.0,164,18,2.8,5.2,1.0,160,17,0,28.54,,0,0,0,70.3,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:40:00 EDT,42.14928,-78.90096,1473,68.5,68.5,68.5,88.5,65.0,0.000,0.028,0.00,0.000,1.3,3.9,1.0,135,48,1.9,5.3,1.1,132,57,1.3,3.9,1.0,135,48,0,28.54,,0,0,0,70.3,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:45:00 EDT,42.14928,-78.90096,1473,68.5,68.6,68.5,88.9,65.0,0.000,0.028,0.00,0.000,2.0,3.9,1.0,150,25,2.3,4.8,1.0,149,26,2.0,3.9,1.0,150,25,0,28.53,,0,0,0,70.3,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:50:00 EDT,42.14928,-78.90096,1473,68.4,68.5,68.4,89.4,65.1,0.000,0.028,0.00,0.000,1.2,2.7,0.8,213,24,1.6,3.4,0.7,219,36,1.2,2.7,0.8,213,24,0,28.53,,0,0,0,70.3,68.2,66.7,0.22,0.23,0.20
RAND,2017-08-21 23:55:00 EDT,42.14928,-78.90096,1473,68.5,68.4,68.5,89.5,65.3,0.000,0.028,0.00,0.000,0.7,2.2,0.5,191,34,1.2,2.8,0.4,200,38,0.7,2.2,0.5,191,34,0,28.53,,0,0,0,70.3,68.2,66.7,0.22,0.23,0.20
RAQU,2017-08-21 00:00:00 EDT,43.82275,-74.62509,1771,57.7,,57.7,97.6,57.0,,,0.00,,0.1,1.5,,18,,,,,,,0.1,1.5,,18,,,28.30,,,,,,,,,,
RAQU,2017-08-21 00:05:00 EDT,43.82275,-74.62509,1771,57.8,,57.8,,,,,0.00,,0.2,1.0,,27,,,,,,,0.2,1.0,,27,,,28.30,,,,,,,,,,
RAQU,2017-08-21 00:10:00 EDT,43.82275,-74.62509,1771,57.7,,57.7,98.0,57.2,,,0.00,,0.1,0.5,,56,,,,,,,0.1,0.5,,56,,,28.30,,,,,,,,,,
RAQU,2017-08-21 00:15:00 EDT,43.82275,-74.62509,1771,57.9,,57.9,,,,,0.00,,0.3,1.9,,54,,,,,,,0.3,1.9,,54,,,28.30,,,,,,,,,,
RAQU,2017-08-21 00:20:00 EDT,43.82275,-74.62509,1771,58.1,,58.1,98.2,57.6,,,0.00,,0.6,2.0,,38,,,,,,,0.6,2.0,,38,,,28.30,,,,,,,,,,
RAQU,2017-08-21 00:25:00 EDT,43.82275,-74.62509,1771,58.1,,58.1,,,,,0.00,,0.2,0.9,,328,,,,,,,0.2,0.9,,328,,,28.30,,,,,,,,,,
RAQU,2017-08-21 00:30:00 EDT,43.82275,-74.62509,1771,58.3,,58.3,98.1,57.7,,,0.00,,0.3,0.9,,23,,,,,,,0.3,0.9,,23,,,28.31,,,,,,,,,,
RAQU,2017-08-21 00:35:00 EDT,43.82275,-74.62509,1771,58.0,,58.0,,,,,0.00,,0.1,1.1,,354,,,,,,,0.1,1.1,,354,,,28.30,,,,,,,,,,
RAQU,2017-08-21 00:40:00 EDT,43.82275,-74.62509,1771,58.0,,58.0,97.8,57.4,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
RAQU,2017-08-21 00:45:00 EDT,43.82275,-74.62509,1771,57.8,,57.8,,,,,0.00,,0.0,0.2,,347,,,,,,,0.0,0.2,,347,,,28.31,,,,,,,,,,
RAQU,2017-08-21 00:50:00 EDT,43.82275,-74.62509,1771,57.5,58.0,57.5,97.7,56.8,,,0.00,,0.2,0.8,,17,,,,,,,0.2,0.8,,17,,0,28.31,,,,,68.5,69.6,66.7,0.29,0.56,0.59
RAQU,2017-08-21 00:55:00 EDT,43.82275,-74.62509,1771,57.6,,57.6,,,,,0.00,,0.0,0.3,,13,,,,,,,0.0,0.3,,13,,,28.31,,,,,,,,,,
RAQU,2017-08-21 01:00:00 EDT,43.82275,-74.62509,1771,57.8,,57.8,98.2,57.3,,,0.00,,0.4,1.5,,19,,,,,,,0.4,1.5,,19,,,28.31,,,,,,,,,,
RAQU,2017-08-21 01:05:00 EDT,43.82275,-74.62509,1771,57.6,,57.6,,,,,0.00,,0.1,0.7,,335,,,,,,,0.1,0.7,,335,,,28.31,,,,,,,,,,
RAQU,2017-08-21 01:10:00 EDT,43.82275,-74.62509,1771,57.7,,57.7,98.1,57.2,,,0.00,,0.1,0.8,,353,,,,,,,0.1,0.8,,353,,,28.31,,,,,,,,,,
RAQU,2017-08-21 01:15:00 EDT,43.82275,-74.62509,1771,57.6,,57.6,,,,,0.00,,0.2,0.7,,23,,,,,,,0.2,0.7,,23,,,28.31,,,,,,,,,,
RAQU,2017-08-21 01:20:00 EDT,43.82275,-74.62509,1771,57.5,,57.5,98.2,57.0,,,0.00,,0.1,0.9,,29,,,,,,,0.1,0.9,,29,,,28.30,,,,,,,,,,
RAQU,2017-08-21 01:25:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,,,,,0.00,,0.1,1.0,,50,,,,,,,0.1,1.0,,50,,,28.30,,,,,,,,,,
RAQU,2017-08-21 01:30:00 EDT,43.82275,-74.62509,1771,57.3,,57.3,98.2,56.9,,,0.00,,0.1,0.7,,11,,,,,,,0.1,0.7,,11,,,28.30,,,,,,,,,,
RAQU,2017-08-21 01:35:00 EDT,43.82275,-74.62509,1771,57.4,,57.4,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
RAQU,2017-08-21 01:40:00 EDT,43.82275,-74.62509,1771,57.5,,57.5,98.4,57.0,,,0.00,,0.0,0.4,,75,,,,,,,0.0,0.4,,75,,,28.30,,,,,,,,,,
RAQU,2017-08-21 01:45:00 EDT,43.82275,-74.62509,1771,57.4,,57.4,,,,,0.00,,0.1,0.5,,353,,,,,,,0.1,0.5,,353,,,28.30,,,,,,,,,,
RAQU,2017-08-21 01:50:00 EDT,43.82275,-74.62509,1771,57.5,57.8,57.5,98.4,57.1,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,0,28.30,,,,,68.2,69.6,66.7,0.29,0.56,0.59
RAQU,2017-08-21 01:55:00 EDT,43.82275,-74.62509,1771,57.6,,57.6,,,,,0.00,,0.0,0.4,,42,,,,,,,0.0,0.4,,42,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:00:00 EDT,43.82275,-74.62509,1771,57.5,,57.5,98.3,57.1,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:05:00 EDT,43.82275,-74.62509,1771,57.4,,57.4,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:10:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,97.9,56.6,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:15:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:20:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,97.9,56.6,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:25:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,,,,,0.00,,0.0,1.0,,83,,,,,,,0.0,1.0,,83,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:30:00 EDT,43.82275,-74.62509,1771,57.1,,57.1,97.9,56.5,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:35:00 EDT,43.82275,-74.62509,1771,57.1,,57.1,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:40:00 EDT,43.82275,-74.62509,1771,56.9,,56.9,98.0,56.4,,,0.00,,0.2,1.2,,31,,,,,,,0.2,1.2,,31,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:45:00 EDT,43.82275,-74.62509,1771,57.0,,57.0,,,,,0.00,,0.3,1.5,,90,,,,,,,0.3,1.5,,90,,,28.30,,,,,,,,,,
RAQU,2017-08-21 02:50:00 EDT,43.82275,-74.62509,1771,57.0,57.5,57.0,98.2,56.5,,,0.00,,0.1,0.7,,90,,,,,,,0.1,0.7,,90,,0,28.30,,,,,67.8,69.6,66.7,0.29,0.56,0.59
RAQU,2017-08-21 02:55:00 EDT,43.82275,-74.62509,1771,57.3,,57.3,,,,,0.00,,0.3,1.0,,8,,,,,,,0.3,1.0,,8,,,28.30,,,,,,,,,,
RAQU,2017-08-21 03:00:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,98.2,56.8,,,0.00,,0.0,0.4,,15,,,,,,,0.0,0.4,,15,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:05:00 EDT,43.82275,-74.62509,1771,57.1,,57.1,,,,,0.00,,0.0,0.1,,85,,,,,,,0.0,0.1,,85,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:10:00 EDT,43.82275,-74.62509,1771,57.1,,57.1,98.2,56.6,,,0.00,,0.1,0.9,,79,,,,,,,0.1,0.9,,79,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:15:00 EDT,43.82275,-74.62509,1771,56.9,,56.9,,,,,0.00,,0.0,0.8,,116,,,,,,,0.0,0.8,,116,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:20:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,98.2,56.6,,,0.00,,0.2,1.2,,63,,,,,,,0.2,1.2,,63,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:25:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:30:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,98.3,56.7,,,0.00,,0.1,0.9,,69,,,,,,,0.1,0.9,,69,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:35:00 EDT,43.82275,-74.62509,1771,57.3,,57.3,,,,,0.00,,0.3,0.9,,54,,,,,,,0.3,0.9,,54,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:40:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,98.3,56.7,,,0.00,,0.3,1.4,,93,,,,,,,0.3,1.4,,93,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:45:00 EDT,43.82275,-74.62509,1771,57.1,,57.1,,,,,0.00,,0.2,2.2,,82,,,,,,,0.2,2.2,,82,,,28.31,,,,,,,,,,
RAQU,2017-08-21 03:50:00 EDT,43.82275,-74.62509,1771,57.3,57.8,57.3,98.3,56.8,,,0.00,,0.2,0.7,,12,,,,,,,0.2,0.7,,12,,0,28.31,,,,,67.5,69.3,66.7,0.29,0.56,0.59
RAQU,2017-08-21 03:55:00 EDT,43.82275,-74.62509,1771,57.1,,57.1,,,,,0.00,,0.1,0.7,,59,,,,,,,0.1,0.7,,59,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:00:00 EDT,43.82275,-74.62509,1771,57.1,,57.1,98.2,56.6,,,0.00,,0.1,0.6,,70,,,,,,,0.1,0.6,,70,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:05:00 EDT,43.82275,-74.62509,1771,57.0,,57.0,,,,,0.00,,0.3,2.2,,103,,,,,,,0.3,2.2,,103,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:10:00 EDT,43.82275,-74.62509,1771,56.9,,56.9,97.9,56.3,,,0.00,,0.3,1.5,,83,,,,,,,0.3,1.5,,83,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:15:00 EDT,43.82275,-74.62509,1771,56.9,,56.9,,,,,0.00,,0.2,1.3,,7,,,,,,,0.2,1.3,,7,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:20:00 EDT,43.82275,-74.62509,1771,56.9,,56.9,97.8,56.2,,,0.00,,0.2,1.5,,74,,,,,,,0.2,1.5,,74,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:25:00 EDT,43.82275,-74.62509,1771,56.8,,56.8,,,,,0.00,,0.4,1.3,,35,,,,,,,0.4,1.3,,35,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:30:00 EDT,43.82275,-74.62509,1771,57.0,,57.0,98.0,56.5,,,0.00,,0.1,0.7,,55,,,,,,,0.1,0.7,,55,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:35:00 EDT,43.82275,-74.62509,1771,57.2,,57.2,,,,,0.00,,0.3,0.9,,5,,,,,,,0.3,0.9,,5,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:40:00 EDT,43.82275,-74.62509,1771,57.1,,57.1,97.7,56.5,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:45:00 EDT,43.82275,-74.62509,1771,56.9,,56.9,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 04:50:00 EDT,43.82275,-74.62509,1771,56.7,56.6,56.7,97.3,55.9,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,0,28.31,,,,,67.1,69.3,66.7,0.29,0.56,0.59
RAQU,2017-08-21 04:55:00 EDT,43.82275,-74.62509,1771,56.6,,56.6,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 05:00:00 EDT,43.82275,-74.62509,1771,56.4,,56.4,97.3,55.6,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 05:05:00 EDT,43.82275,-74.62509,1771,56.4,,56.4,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 05:10:00 EDT,43.82275,-74.62509,1771,56.5,,56.5,97.7,55.9,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 05:15:00 EDT,43.82275,-74.62509,1771,56.5,,56.5,,,,,0.00,,0.0,0.9,,67,,,,,,,0.0,0.9,,67,,,28.31,,,,,,,,,,
RAQU,2017-08-21 05:20:00 EDT,43.82275,-74.62509,1771,56.6,,56.6,97.8,56.0,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 05:25:00 EDT,43.82275,-74.62509,1771,56.6,,56.6,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 05:30:00 EDT,43.82275,-74.62509,1771,56.7,,56.7,97.9,56.1,,,0.00,,0.1,0.9,,15,,,,,,,0.1,0.9,,15,,,28.32,,,,,,,,,,
RAQU,2017-08-21 05:35:00 EDT,43.82275,-74.62509,1771,56.8,,56.8,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 05:40:00 EDT,43.82275,-74.62509,1771,56.8,,56.8,98.0,56.3,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 05:45:00 EDT,43.82275,-74.62509,1771,56.7,,56.7,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 05:50:00 EDT,43.82275,-74.62509,1771,56.6,56.5,56.6,98.0,56.1,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,0,28.32,,,,,66.7,69.0,66.7,0.29,0.56,0.59
RAQU,2017-08-21 05:55:00 EDT,43.82275,-74.62509,1771,56.4,,56.4,,,,,0.00,,0.0,0.7,,81,,,,,,,0.0,0.7,,81,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:00:00 EDT,43.82275,-74.62509,1771,56.3,,56.3,97.9,55.8,,,0.00,,0.1,0.7,,79,,,,,,,0.1,0.7,,79,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:05:00 EDT,43.82275,-74.62509,1771,56.4,,56.4,,,,,0.00,,0.1,0.7,,33,,,,,,,0.1,0.7,,33,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:10:00 EDT,43.82275,-74.62509,1771,56.6,,56.6,98.2,56.1,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:15:00 EDT,43.82275,-74.62509,1771,56.7,,56.7,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:20:00 EDT,43.82275,-74.62509,1771,56.7,,56.7,98.2,56.2,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:25:00 EDT,43.82275,-74.62509,1771,56.7,,56.7,,,,,0.00,,0.1,0.9,,11,,,,,,,0.1,0.9,,11,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:30:00 EDT,43.82275,-74.62509,1771,56.7,,56.7,98.1,56.1,,,0.00,,0.3,1.3,,69,,,,,,,0.3,1.3,,69,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:35:00 EDT,43.82275,-74.62509,1771,56.7,,56.7,,,,,0.00,,0.0,0.6,,118,,,,,,,0.0,0.6,,118,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:40:00 EDT,43.82275,-74.62509,1771,56.9,,56.9,98.1,56.3,,,0.00,,0.1,1.0,,52,,,,,,,0.1,1.0,,52,,,28.32,,,,,,,,,,
RAQU,2017-08-21 06:45:00 EDT,43.82275,-74.62509,1771,56.8,,56.8,,,,,0.00,,0.0,0.6,,334,,,,,,,0.0,0.6,,334,,,28.31,,,,,,,,,,
RAQU,2017-08-21 06:50:00 EDT,43.82275,-74.62509,1771,56.9,57.0,56.9,97.8,56.2,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,23,28.31,,,,,66.4,68.9,66.7,0.29,0.56,0.59
RAQU,2017-08-21 06:55:00 EDT,43.82275,-74.62509,1771,57.0,,57.0,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 07:00:00 EDT,43.82275,-74.62509,1771,57.1,,57.1,98.1,56.6,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 07:05:00 EDT,43.82275,-74.62509,1771,57.3,,57.3,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 07:10:00 EDT,43.82275,-74.62509,1771,57.4,,57.4,98.2,56.9,,,0.00,,0.0,0.4,,98,,,,,,,0.0,0.4,,98,,,28.32,,,,,,,,,,
RAQU,2017-08-21 07:15:00 EDT,43.82275,-74.62509,1771,57.5,,57.5,,,,,0.00,,0.1,0.7,,127,,,,,,,0.1,0.7,,127,,,28.32,,,,,,,,,,
RAQU,2017-08-21 07:20:00 EDT,43.82275,-74.62509,1771,57.6,,57.6,98.1,57.1,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 07:25:00 EDT,43.82275,-74.62509,1771,57.8,,57.8,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 07:30:00 EDT,43.82275,-74.62509,1771,57.9,,57.9,97.7,57.2,,,0.00,,0.0,0.4,,339,,,,,,,0.0,0.4,,339,,,28.32,,,,,,,,,,
RAQU,2017-08-21 07:35:00 EDT,43.82275,-74.62509,1771,58.0,,58.0,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 07:40:00 EDT,43.82275,-74.62509,1771,58.1,,58.1,97.4,57.3,,,0.00,,0.1,0.9,,95,,,,,,,0.1,0.9,,95,,,28.32,,,,,,,,,,
RAQU,2017-08-21 07:45:00 EDT,43.82275,-74.62509,1771,58.2,,58.2,,,,,0.00,,0.4,1.9,,103,,,,,,,0.4,1.9,,103,,,28.32,,,,,,,,,,
RAQU,2017-08-21 07:50:00 EDT,43.82275,-74.62509,1771,58.3,59.1,58.3,97.2,57.5,,,0.00,,0.0,0.4,,11,,,,,,,0.0,0.4,,11,,38,28.32,,,,,66.4,68.9,66.7,0.29,0.56,0.59
RAQU,2017-08-21 07:55:00 EDT,43.82275,-74.62509,1771,58.4,,58.4,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 08:00:00 EDT,43.82275,-74.62509,1771,58.5,,58.5,97.2,57.7,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 08:05:00 EDT,43.82275,-74.62509,1771,58.7,,58.7,,,,,0.00,,0.0,0.1,,194,,,,,,,0.0,0.1,,194,,,28.32,,,,,,,,,,
RAQU,2017-08-21 08:10:00 EDT,43.82275,-74.62509,1771,58.7,,58.7,97.2,57.9,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.32,,,,,,,,,,
RAQU,2017-08-21 08:15:00 EDT,43.82275,-74.62509,1771,59.0,,59.0,,,,,0.00,,0.0,0.3,,200,,,,,,,0.0,0.3,,200,,,28.32,,,,,,,,,,
RAQU,2017-08-21 08:20:00 EDT,43.82275,-74.62509,1771,59.3,,59.3,97.2,58.5,,,0.00,,0.0,0.5,,223,,,,,,,0.0,0.5,,223,,,28.32,,,,,,,,,,
RAQU,2017-08-21 08:25:00 EDT,43.82275,-74.62509,1771,59.8,,59.8,,,,,0.00,,0.0,0.4,,252,,,,,,,0.0,0.4,,252,,,28.32,,,,,,,,,,
RAQU,2017-08-21 08:30:00 EDT,43.82275,-74.62509,1771,60.4,,60.4,96.8,59.5,,,0.00,,0.3,2.1,,205,,,,,,,0.3,2.1,,205,,,28.32,,,,,,,,,,
RAQU,2017-08-21 08:35:00 EDT,43.82275,-74.62509,1771,60.9,,60.9,,,,,0.00,,0.0,0.5,,237,,,,,,,0.0,0.5,,237,,,28.31,,,,,,,,,,
RAQU,2017-08-21 08:40:00 EDT,43.82275,-74.62509,1771,61.1,,61.1,93.9,59.4,,,0.00,,0.0,0.6,,203,,,,,,,0.0,0.6,,203,,,28.31,,,,,,,,,,
RAQU,2017-08-21 08:45:00 EDT,43.82275,-74.62509,1771,61.2,,61.2,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 08:50:00 EDT,43.82275,-74.62509,1771,61.1,61.9,61.1,93.0,59.1,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,180,28.31,,,,,66.4,68.5,66.7,0.29,0.56,0.59
RAQU,2017-08-21 08:55:00 EDT,43.82275,-74.62509,1771,61.1,,61.1,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:00:00 EDT,43.82275,-74.62509,1771,62.2,,62.2,91.6,59.7,,,0.00,,0.4,1.5,,206,,,,,,,0.4,1.5,,206,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:05:00 EDT,43.82275,-74.62509,1771,63.7,,63.7,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.30,,,,,,,,,,
