station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAQU,2017-08-21 09:10:00 EDT,43.82275,-74.62509,1771,63.6,,63.6,88.2,60.1,,,0.00,,0.3,1.4,,194,,,,,,,0.3,1.4,,194,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:15:00 EDT,43.82275,-74.62509,1771,63.2,,63.2,,,,,0.00,,0.0,0.4,,260,,,,,,,0.0,0.4,,260,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:20:00 EDT,43.82275,-74.62509,1771,63.6,,63.6,87.1,59.7,,,0.00,,0.1,0.8,,194,,,,,,,0.1,0.8,,194,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:25:00 EDT,43.82275,-74.62509,1771,64.3,,64.3,,,,,0.00,,0.1,0.7,,76,,,,,,,0.1,0.7,,76,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:30:00 EDT,43.82275,-74.62509,1771,65.1,,65.1,87.7,61.4,,,0.00,,0.4,1.8,,190,,,,,,,0.4,1.8,,190,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:35:00 EDT,43.82275,-74.62509,1771,66.3,,66.3,,,,,0.00,,0.0,0.5,,130,,,,,,,0.0,0.5,,130,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:40:00 EDT,43.82275,-74.62509,1771,67.2,,67.2,80.1,60.9,,,0.00,,0.5,2.0,,200,,,,,,,0.5,2.0,,200,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:45:00 EDT,43.82275,-74.62509,1771,68.1,,68.1,,,,,0.00,,0.8,2.9,,165,,,,,,,0.8,2.9,,165,,,28.31,,,,,,,,,,
RAQU,2017-08-21 09:50:00 EDT,43.82275,-74.62509,1771,67.4,67.7,67.4,80.1,61.1,,,0.00,,0.4,2.3,,125,,,,,,,0.4,2.3,,125,,523,28.31,,,,,66.4,68.5,66.7,0.29,0.56,0.59
RAQU,2017-08-21 09:55:00 EDT,43.82275,-74.62509,1771,68.4,,68.4,,,,,0.00,,1.3,3.6,,190,,,,,,,1.3,3.6,,190,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:00:00 EDT,43.82275,-74.62509,1771,69.1,,69.1,74.1,60.5,,,0.00,,0.9,3.7,,183,,,,,,,0.9,3.7,,183,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:05:00 EDT,43.82275,-74.62509,1771,69.6,,69.6,,,,,0.00,,1.3,5.5,,200,,,,,,,1.3,5.5,,200,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:10:00 EDT,43.82275,-74.62509,1771,70.3,,70.3,72.0,60.9,,,0.00,,1.0,3.0,,167,,,,,,,1.0,3.0,,167,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:15:00 EDT,43.82275,-74.62509,1771,70.7,,70.7,,,,,0.00,,0.7,4.5,,169,,,,,,,0.7,4.5,,169,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:20:00 EDT,43.82275,-74.62509,1771,70.5,,70.5,69.8,60.2,,,0.00,,1.6,5.0,,201,,,,,,,1.6,5.0,,201,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:25:00 EDT,43.82275,-74.62509,1771,71.1,,71.1,,,,,0.00,,2.5,7.1,,186,,,,,,,2.5,7.1,,186,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:30:00 EDT,43.82275,-74.62509,1771,71.7,,71.7,64.9,59.2,,,0.00,,2.4,6.6,,196,,,,,,,2.4,6.6,,196,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:35:00 EDT,43.82275,-74.62509,1771,71.6,,71.6,,,,,0.00,,1.6,6.6,,193,,,,,,,1.6,6.6,,193,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:40:00 EDT,43.82275,-74.62509,1771,72.1,,72.1,64.9,59.6,,,0.00,,1.8,8.2,,205,,,,,,,1.8,8.2,,205,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:45:00 EDT,43.82275,-74.62509,1771,72.4,,72.4,,,,,0.00,,1.4,5.2,,182,,,,,,,1.4,5.2,,182,,,28.31,,,,,,,,,,
RAQU,2017-08-21 10:50:00 EDT,43.82275,-74.62509,1771,72.3,72.1,72.3,59.5,57.4,,,0.00,,1.9,6.2,,188,,,,,,,1.9,6.2,,188,,647,28.31,,,,,67.4,68.2,66.7,0.29,0.56,0.59
RAQU,2017-08-21 10:55:00 EDT,43.82275,-74.62509,1771,72.9,,72.9,,,,,0.00,,1.8,5.3,,182,,,,,,,1.8,5.3,,182,,,28.31,,,,,,,,,,
RAQU,2017-08-21 11:00:00 EDT,43.82275,-74.62509,1771,73.0,,73.0,57.7,57.2,,,0.00,,2.3,5.3,,190,,,,,,,2.3,5.3,,190,,,28.31,,,,,,,,,,
RAQU,2017-08-21 11:05:00 EDT,43.82275,-74.62509,1771,73.2,,73.2,,,,,0.00,,1.7,6.6,,177,,,,,,,1.7,6.6,,177,,,28.31,,,,,,,,,,
RAQU,2017-08-21 11:10:00 EDT,43.82275,-74.62509,1771,73.7,,73.7,56.4,57.3,,,0.00,,2.7,6.6,,202,,,,,,,2.7,6.6,,202,,,28.31,,,,,,,,,,
RAQU,2017-08-21 11:15:00 EDT,43.82275,-74.62509,1771,74.0,,74.0,,,,,0.00,,1.4,5.3,,181,,,,,,,1.4,5.3,,181,,,28.30,,,,,,,,,,
RAQU,2017-08-21 11:20:00 EDT,43.82275,-74.62509,1771,74.2,,74.2,58.1,58.5,,,0.00,,1.2,7.1,,181,,,,,,,1.2,7.1,,181,,,28.30,,,,,,,,,,
RAQU,2017-08-21 11:25:00 EDT,43.82275,-74.62509,1771,74.0,,74.0,,,,,0.00,,1.4,4.9,,181,,,,,,,1.4,4.9,,181,,,28.30,,,,,,,,,,
RAQU,2017-08-21 11:30:00 EDT,43.82275,-74.62509,1771,74.7,,74.7,55.1,57.5,,,0.00,,1.6,5.8,,225,,,,,,,1.6,5.8,,225,,,28.30,,,,,,,,,,
RAQU,2017-08-21 11:35:00 EDT,43.82275,-74.62509,1771,74.9,,74.9,,,,,0.00,,1.6,5.0,,211,,,,,,,1.6,5.0,,211,,,28.30,,,,,,,,,,
RAQU,2017-08-21 11:40:00 EDT,43.82275,-74.62509,1771,75.0,,75.0,56.8,58.7,,,0.00,,0.9,2.3,,223,,,,,,,0.9,2.3,,223,,,28.29,,,,,,,,,,
RAQU,2017-08-21 11:45:00 EDT,43.82275,-74.62509,1771,75.7,,75.7,,,,,0.00,,1.9,5.8,,210,,,,,,,1.9,5.8,,210,,,28.29,,,,,,,,,,
RAQU,2017-08-21 11:50:00 EDT,43.82275,-74.62509,1771,76.0,74.7,76.0,55.4,58.9,,,0.00,,1.2,3.1,,201,,,,,,,1.2,3.1,,201,,721,28.29,,,,,68.6,68.2,66.7,0.28,0.56,0.58
RAQU,2017-08-21 11:55:00 EDT,43.82275,-74.62509,1771,76.7,,76.7,,,,,0.00,,1.2,3.6,,303,,,,,,,1.2,3.6,,303,,,28.29,,,,,,,,,,
RAQU,2017-08-21 12:00:00 EDT,43.82275,-74.62509,1771,76.5,,76.5,55.0,59.2,,,0.00,,1.6,4.5,,200,,,,,,,1.6,4.5,,200,,,28.29,,,,,,,,,,
RAQU,2017-08-21 12:05:00 EDT,43.82275,-74.62509,1771,76.8,,76.8,,,,,0.00,,1.3,5.0,,208,,,,,,,1.3,5.0,,208,,,28.29,,,,,,,,,,
RAQU,2017-08-21 12:10:00 EDT,43.82275,-74.62509,1771,76.4,,76.4,55.6,59.3,,,0.00,,1.3,3.4,,198,,,,,,,1.3,3.4,,198,,,28.29,,,,,,,,,,
RAQU,2017-08-21 12:15:00 EDT,43.82275,-74.62509,1771,76.6,,76.6,,,,,0.00,,1.3,4.0,,170,,,,,,,1.3,4.0,,170,,,28.29,,,,,,,,,,
RAQU,2017-08-21 12:20:00 EDT,43.82275,-74.62509,1771,76.7,,76.7,52.8,58.2,,,0.00,,1.1,3.5,,223,,,,,,,1.1,3.5,,223,,,28.28,,,,,,,,,,
RAQU,2017-08-21 12:25:00 EDT,43.82275,-74.62509,1771,77.0,,77.0,,,,,0.00,,2.3,5.8,,243,,,,,,,2.3,5.8,,243,,,28.28,,,,,,,,,,
RAQU,2017-08-21 12:30:00 EDT,43.82275,-74.62509,1771,77.0,,77.0,52.6,58.4,,,0.00,,1.9,7.0,,211,,,,,,,1.9,7.0,,211,,,28.28,,,,,,,,,,
RAQU,2017-08-21 12:35:00 EDT,43.82275,-74.62509,1771,77.3,,77.3,,,,,0.00,,1.2,4.2,,201,,,,,,,1.2,4.2,,201,,,28.28,,,,,,,,,,
RAQU,2017-08-21 12:40:00 EDT,43.82275,-74.62509,1771,77.0,,77.0,53.2,58.7,,,0.00,,2.1,6.6,,202,,,,,,,2.1,6.6,,202,,,28.28,,,,,,,,,,
RAQU,2017-08-21 12:45:00 EDT,43.82275,-74.62509,1771,77.6,,77.6,,,,,0.00,,1.5,4.9,,218,,,,,,,1.5,4.9,,218,,,28.28,,,,,,,,,,
RAQU,2017-08-21 12:50:00 EDT,43.82275,-74.62509,1771,77.5,76.5,77.5,52.5,58.8,,,0.00,,1.0,2.9,,196,,,,,,,1.0,2.9,,196,,747,28.28,,,,,70.0,68.2,66.7,0.28,0.56,0.58
RAQU,2017-08-21 12:55:00 EDT,43.82275,-74.62509,1771,78.3,,78.3,,,,,0.00,,1.3,5.0,,214,,,,,,,1.3,5.0,,214,,,28.28,,,,,,,,,,
RAQU,2017-08-21 13:00:00 EDT,43.82275,-74.62509,1771,77.8,,77.8,51.7,58.6,,,0.00,,2.3,5.2,,205,,,,,,,2.3,5.2,,205,,,28.28,,,,,,,,,,
RAQU,2017-08-21 13:05:00 EDT,43.82275,-74.62509,1771,77.8,,77.8,,,,,0.00,,2.0,4.9,,197,,,,,,,2.0,4.9,,197,,,28.28,,,,,,,,,,
RAQU,2017-08-21 13:10:00 EDT,43.82275,-74.62509,1771,78.2,,78.2,52.4,59.3,,,0.00,,1.4,5.0,,197,,,,,,,1.4,5.0,,197,,,28.27,,,,,,,,,,
RAQU,2017-08-21 13:15:00 EDT,43.82275,-74.62509,1771,78.7,,78.7,,,,,0.00,,1.3,4.2,,287,,,,,,,1.3,4.2,,287,,,28.27,,,,,,,,,,
RAQU,2017-08-21 13:20:00 EDT,43.82275,-74.62509,1771,78.5,,78.5,51.0,58.9,,,0.00,,1.7,5.8,,194,,,,,,,1.7,5.8,,194,,,28.27,,,,,,,,,,
RAQU,2017-08-21 13:25:00 EDT,43.82275,-74.62509,1771,78.4,,78.4,,,,,0.00,,1.0,3.4,,218,,,,,,,1.0,3.4,,218,,,28.27,,,,,,,,,,
RAQU,2017-08-21 13:30:00 EDT,43.82275,-74.62509,1771,79.0,,79.0,48.1,57.8,,,0.00,,1.1,5.6,,193,,,,,,,1.1,5.6,,193,,,28.27,,,,,,,,,,
RAQU,2017-08-21 13:35:00 EDT,43.82275,-74.62509,1771,78.8,,78.8,,,,,0.00,,1.5,5.4,,305,,,,,,,1.5,5.4,,305,,,28.27,,,,,,,,,,
RAQU,2017-08-21 13:40:00 EDT,43.82275,-74.62509,1771,78.1,,78.1,52.8,59.5,,,0.00,,1.6,4.3,,179,,,,,,,1.6,4.3,,179,,,28.27,,,,,,,,,,
RAQU,2017-08-21 13:45:00 EDT,43.82275,-74.62509,1771,77.8,,77.8,,,,,0.00,,1.6,4.2,,257,,,,,,,1.6,4.2,,257,,,28.27,,,,,,,,,,
RAQU,2017-08-21 13:50:00 EDT,43.82275,-74.62509,1771,78.2,77.4,78.2,54.6,60.5,,,0.00,,1.4,4.7,,197,,,,,,,1.4,4.7,,197,,508,28.27,,,,,71.4,68.2,66.7,0.28,0.56,0.58
RAQU,2017-08-21 13:55:00 EDT,43.82275,-74.62509,1771,77.6,,77.6,,,,,0.00,,1.7,5.2,,283,,,,,,,1.7,5.2,,283,,,28.27,,,,,,,,,,
RAQU,2017-08-21 14:00:00 EDT,43.82275,-74.62509,1771,77.3,,77.3,54.6,59.7,,,0.00,,1.2,3.9,,301,,,,,,,1.2,3.9,,301,,,28.27,,,,,,,,,,
RAQU,2017-08-21 14:05:00 EDT,43.82275,-74.62509,1771,77.1,,77.1,,,,,0.00,,1.4,6.0,,175,,,,,,,1.4,6.0,,175,,,28.27,,,,,,,,,,
RAQU,2017-08-21 14:10:00 EDT,43.82275,-74.62509,1771,76.9,,76.9,56.7,60.4,,,0.00,,1.3,4.7,,169,,,,,,,1.3,4.7,,169,,,28.27,,,,,,,,,,
RAQU,2017-08-21 14:15:00 EDT,43.82275,-74.62509,1771,76.7,,76.7,,,,,0.00,,1.1,4.0,,203,,,,,,,1.1,4.0,,203,,,28.27,,,,,,,,,,
RAQU,2017-08-21 14:20:00 EDT,43.82275,-74.62509,1771,75.8,,75.8,59.5,60.7,,,0.00,,1.3,3.8,,192,,,,,,,1.3,3.8,,192,,,28.26,,,,,,,,,,
RAQU,2017-08-21 14:25:00 EDT,43.82275,-74.62509,1771,75.4,,75.4,,,,,0.00,,1.4,4.5,,226,,,,,,,1.4,4.5,,226,,,28.26,,,,,,,,,,
RAQU,2017-08-21 14:30:00 EDT,43.82275,-74.62509,1771,75.1,,75.1,59.2,59.9,,,0.00,,1.3,3.7,,183,,,,,,,1.3,3.7,,183,,,28.26,,,,,,,,,,
RAQU,2017-08-21 14:35:00 EDT,43.82275,-74.62509,1771,74.0,,74.0,,,,,0.00,,0.5,2.2,,27,,,,,,,0.5,2.2,,27,,,28.26,,,,,,,,,,
RAQU,2017-08-21 14:40:00 EDT,43.82275,-74.62509,1771,73.9,,73.9,69.4,63.3,,,0.00,,0.2,0.9,,109,,,,,,,0.2,0.9,,109,,,28.26,,,,,,,,,,
RAQU,2017-08-21 14:45:00 EDT,43.82275,-74.62509,1771,73.6,,73.6,,,,,0.00,,0.6,3.2,,159,,,,,,,0.6,3.2,,159,,,28.26,,,,,,,,,,
RAQU,2017-08-21 14:50:00 EDT,43.82275,-74.62509,1771,73.3,73.5,73.3,69.8,62.8,,,0.00,,0.4,2.6,,301,,,,,,,0.4,2.6,,301,,227,28.26,,,,,72.3,68.2,66.7,0.28,0.56,0.58
RAQU,2017-08-21 14:55:00 EDT,43.82275,-74.62509,1771,73.4,,73.4,,,,,0.00,,0.8,2.8,,215,,,,,,,0.8,2.8,,215,,,28.26,,,,,,,,,,
RAQU,2017-08-21 15:00:00 EDT,43.82275,-74.62509,1771,73.7,,73.7,65.9,61.6,,,0.00,,1.2,5.7,,198,,,,,,,1.2,5.7,,198,,,28.25,,,,,,,,,,
RAQU,2017-08-21 15:05:00 EDT,43.82275,-74.62509,1771,73.4,,73.4,,,,,0.00,,0.2,0.9,,130,,,,,,,0.2,0.9,,130,,,28.26,,,,,,,,,,
RAQU,2017-08-21 15:10:00 EDT,43.82275,-74.62509,1771,74.4,,74.4,66.7,62.6,,,0.00,,1.1,4.6,,196,,,,,,,1.1,4.6,,196,,,28.25,,,,,,,,,,
RAQU,2017-08-21 15:15:00 EDT,43.82275,-74.62509,1771,74.8,,74.8,,,,,0.00,,0.8,3.4,,206,,,,,,,0.8,3.4,,206,,,28.25,,,,,,,,,,
RAQU,2017-08-21 15:20:00 EDT,43.82275,-74.62509,1771,74.9,,74.9,66.7,63.0,,,0.00,,0.7,2.8,,175,,,,,,,0.7,2.8,,175,,,28.26,,,,,,,,,,
RAQU,2017-08-21 15:25:00 EDT,43.82275,-74.62509,1771,75.7,,75.7,,,,,0.00,,0.7,2.4,,187,,,,,,,0.7,2.4,,187,,,28.26,,,,,,,,,,
RAQU,2017-08-21 15:30:00 EDT,43.82275,-74.62509,1771,76.1,,76.1,63.1,62.6,,,0.00,,1.0,3.1,,222,,,,,,,1.0,3.1,,222,,,28.26,,,,,,,,,,
RAQU,2017-08-21 15:35:00 EDT,43.82275,-74.62509,1771,76.6,,76.6,,,,,0.00,,1.8,6.2,,191,,,,,,,1.8,6.2,,191,,,28.26,,,,,,,,,,
RAQU,2017-08-21 15:40:00 EDT,43.82275,-74.62509,1771,75.3,,75.3,61.0,60.9,,,0.00,,0.9,2.2,,229,,,,,,,0.9,2.2,,229,,,28.26,,,,,,,,,,
RAQU,2017-08-21 15:45:00 EDT,43.82275,-74.62509,1771,75.1,,75.1,,,,,0.00,,1.1,3.4,,27,,,,,,,1.1,3.4,,27,,,28.26,,,,,,,,,,
RAQU,2017-08-21 15:50:00 EDT,43.82275,-74.62509,1771,75.5,75.5,75.5,61.5,61.4,,,0.00,,1.3,4.4,,199,,,,,,,1.3,4.4,,199,,452,28.26,,,,,72.7,68.2,66.7,0.28,0.56,0.58
RAQU,2017-08-21 15:55:00 EDT,43.82275,-74.62509,1771,76.5,,76.5,,,,,0.00,,1.4,5.8,,198,,,,,,,1.4,5.8,,198,,,28.26,,,,,,,,,,
RAQU,2017-08-21 16:00:00 EDT,43.82275,-74.62509,1771,76.8,,76.8,57.2,60.5,,,0.00,,2.0,6.0,,178,,,,,,,2.0,6.0,,178,,,28.26,,,,,,,,,,
RAQU,2017-08-21 16:05:00 EDT,43.82275,-74.62509,1771,76.7,,76.7,,,,,0.00,,1.5,5.1,,212,,,,,,,1.5,5.1,,212,,,28.25,,,,,,,,,,
RAQU,2017-08-21 16:10:00 EDT,43.82275,-74.62509,1771,76.9,,76.9,58.3,61.1,,,0.00,,2.0,5.9,,196,,,,,,,2.0,5.9,,196,,,28.25,,,,,,,,,,
RAQU,2017-08-21 16:15:00 EDT,43.82275,-74.62509,1771,76.9,,76.9,,,,,0.00,,1.1,3.3,,221,,,,,,,1.1,3.3,,221,,,28.25,,,,,,,,,,
RAQU,2017-08-21 16:20:00 EDT,43.82275,-74.62509,1771,76.9,,76.9,57.2,60.6,,,0.00,,1.3,6.4,,188,,,,,,,1.3,6.4,,188,,,28.25,,,,,,,,,,
RAQU,2017-08-21 16:25:00 EDT,43.82275,-74.62509,1771,75.8,,75.8,,,,,0.00,,1.7,4.8,,217,,,,,,,1.7,4.8,,217,,,28.25,,,,,,,,,,
RAQU,2017-08-21 16:30:00 EDT,43.82275,-74.62509,1771,76.0,,76.0,61.8,62.0,,,0.00,,1.3,4.0,,204,,,,,,,1.3,4.0,,204,,,28.25,,,,,,,,,,
RAQU,2017-08-21 16:35:00 EDT,43.82275,-74.62509,1771,76.3,,76.3,,,,,0.00,,1.5,6.1,,189,,,,,,,1.5,6.1,,189,,,28.25,,,,,,,,,,
RAQU,2017-08-21 16:40:00 EDT,43.82275,-74.62509,1771,76.3,,76.3,59.5,61.2,,,0.00,,2.0,5.8,,209,,,,,,,2.0,5.8,,209,,,28.25,,,,,,,,,,
RAQU,2017-08-21 16:45:00 EDT,43.82275,-74.62509,1771,76.2,,76.2,,,,,0.00,,1.9,4.5,,225,,,,,,,1.9,4.5,,225,,,28.25,,,,,,,,,,
RAQU,2017-08-21 16:50:00 EDT,43.82275,-74.62509,1771,75.9,76.0,75.9,60.3,61.2,,,0.00,,1.3,6.7,,189,,,,,,,1.3,6.7,,189,,224,28.25,,,,,72.7,68.5,66.7,0.28,0.56,0.58
RAQU,2017-08-21 16:55:00 EDT,43.82275,-74.62509,1771,75.9,,75.9,,,,,0.00,,2.4,9.8,,189,,,,,,,2.4,9.8,,189,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:00:00 EDT,43.82275,-74.62509,1771,75.9,,75.9,60.1,61.1,,,0.00,,1.9,6.5,,181,,,,,,,1.9,6.5,,181,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:05:00 EDT,43.82275,-74.62509,1771,76.0,,76.0,,,,,0.00,,2.1,7.7,,196,,,,,,,2.1,7.7,,196,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:10:00 EDT,43.82275,-74.62509,1771,75.3,,75.3,61.5,61.2,,,0.00,,1.4,5.2,,204,,,,,,,1.4,5.2,,204,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:15:00 EDT,43.82275,-74.62509,1771,75.1,,75.1,,,,,0.00,,0.9,3.5,,189,,,,,,,0.9,3.5,,189,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:20:00 EDT,43.82275,-74.62509,1771,75.1,,75.1,62.4,61.4,,,0.00,,1.2,4.5,,198,,,,,,,1.2,4.5,,198,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:25:00 EDT,43.82275,-74.62509,1771,75.1,,75.1,,,,,0.00,,1.2,4.9,,182,,,,,,,1.2,4.9,,182,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:30:00 EDT,43.82275,-74.62509,1771,74.5,,74.5,63.3,61.2,,,0.00,,0.8,3.3,,173,,,,,,,0.8,3.3,,173,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:35:00 EDT,43.82275,-74.62509,1771,74.6,,74.6,,,,,0.00,,0.2,2.0,,160,,,,,,,0.2,2.0,,160,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:40:00 EDT,43.82275,-74.62509,1771,73.2,,73.2,68.2,62.0,,,0.00,,0.8,2.6,,223,,,,,,,0.8,2.6,,223,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:45:00 EDT,43.82275,-74.62509,1771,74.0,,74.0,,,,,0.00,,0.9,4.5,,171,,,,,,,0.9,4.5,,171,,,28.24,,,,,,,,,,
RAQU,2017-08-21 17:50:00 EDT,43.82275,-74.62509,1771,73.8,75.4,73.8,66.7,62.0,,,0.00,,0.9,2.3,,178,,,,,,,0.9,2.3,,178,,60,28.24,,,,,72.7,68.6,66.7,0.28,0.56,0.58
RAQU,2017-08-21 17:55:00 EDT,43.82275,-74.62509,1771,73.4,,73.4,,,,,0.00,,1.1,3.8,,218,,,,,,,1.1,3.8,,218,,,28.24,,,,,,,,,,
RAQU,2017-08-21 18:00:00 EDT,43.82275,-74.62509,1771,72.9,,72.9,70.0,62.6,,,0.00,,0.5,1.7,,204,,,,,,,0.5,1.7,,204,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:05:00 EDT,43.82275,-74.62509,1771,72.4,,72.4,,,,,0.00,,0.6,3.7,,201,,,,,,,0.6,3.7,,201,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:10:00 EDT,43.82275,-74.62509,1771,73.1,,73.1,70.5,63.0,,,0.00,,1.3,5.8,,193,,,,,,,1.3,5.8,,193,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:15:00 EDT,43.82275,-74.62509,1771,73.2,,73.2,,,,,0.00,,0.7,3.3,,200,,,,,,,0.7,3.3,,200,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:20:00 EDT,43.82275,-74.62509,1771,71.9,,71.9,73.8,63.1,,,0.00,,0.4,1.5,,152,,,,,,,0.4,1.5,,152,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:25:00 EDT,43.82275,-74.62509,1771,72.4,,72.4,,,,,0.00,,0.8,3.6,,155,,,,,,,0.8,3.6,,155,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:30:00 EDT,43.82275,-74.62509,1771,72.0,,72.0,72.3,62.6,,,0.00,,0.6,3.6,,128,,,,,,,0.6,3.6,,128,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:35:00 EDT,43.82275,-74.62509,1771,71.2,,71.2,,,,,0.00,,0.4,4.7,,156,,,,,,,0.4,4.7,,156,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:40:00 EDT,43.82275,-74.62509,1771,71.6,,71.6,74.4,63.0,,,0.00,,1.2,4.2,,206,,,,,,,1.2,4.2,,206,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:45:00 EDT,43.82275,-74.62509,1771,71.1,,71.1,,,,,0.00,,0.2,1.2,,109,,,,,,,0.2,1.2,,109,,,28.23,,,,,,,,,,
RAQU,2017-08-21 18:50:00 EDT,43.82275,-74.62509,1771,70.4,72.1,70.4,79.0,63.6,,,0.00,,0.4,1.6,,28,,,,,,,0.4,1.6,,28,,32,28.23,,,,,72.3,68.9,66.7,0.28,0.56,0.58
RAQU,2017-08-21 18:55:00 EDT,43.82275,-74.62509,1771,70.1,,70.1,,,,,0.00,,0.5,1.9,,13,,,,,,,0.5,1.9,,13,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:00:00 EDT,43.82275,-74.62509,1771,69.9,,69.9,78.3,62.9,,,0.00,,0.3,1.2,,356,,,,,,,0.3,1.2,,356,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:05:00 EDT,43.82275,-74.62509,1771,69.8,,69.8,,,,,0.00,,0.0,0.6,,222,,,,,,,0.0,0.6,,222,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:10:00 EDT,43.82275,-74.62509,1771,69.8,,69.8,78.1,62.7,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:15:00 EDT,43.82275,-74.62509,1771,69.6,,69.6,,,,,0.00,,0.1,0.7,,3,,,,,,,0.1,0.7,,3,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:20:00 EDT,43.82275,-74.62509,1771,69.3,,69.3,79.8,62.8,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:25:00 EDT,43.82275,-74.62509,1771,69.1,,69.1,,,,,0.00,,0.0,0.4,,22,,,,,,,0.0,0.4,,22,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:30:00 EDT,43.82275,-74.62509,1771,68.9,,68.9,79.6,62.4,,,0.00,,0.0,0.1,,12,,,,,,,0.0,0.1,,12,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:35:00 EDT,43.82275,-74.62509,1771,68.6,,68.6,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:40:00 EDT,43.82275,-74.62509,1771,68.4,,68.4,81.8,62.6,,,0.00,,0.0,0.4,,5,,,,,,,0.0,0.4,,5,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:45:00 EDT,43.82275,-74.62509,1771,68.1,,68.1,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 19:50:00 EDT,43.82275,-74.62509,1771,67.8,68.3,67.8,83.1,62.5,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,4,28.23,,,,,71.8,69.3,66.7,0.28,0.56,0.58
RAQU,2017-08-21 19:55:00 EDT,43.82275,-74.62509,1771,67.5,,67.5,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:00:00 EDT,43.82275,-74.62509,1771,67.2,,67.2,84.7,62.5,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:05:00 EDT,43.82275,-74.62509,1771,66.9,,66.9,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:10:00 EDT,43.82275,-74.62509,1771,66.7,,66.7,84.8,61.9,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
