station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RAQU,2017-08-21 20:15:00 EDT,43.82275,-74.62509,1771,66.3,,66.3,,,,,0.00,,0.1,1.0,,154,,,,,,,0.1,1.0,,154,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:20:00 EDT,43.82275,-74.62509,1771,66.3,,66.3,85.9,61.9,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:25:00 EDT,43.82275,-74.62509,1771,66.1,,66.1,,,,,0.00,,0.2,1.2,,58,,,,,,,0.2,1.2,,58,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:30:00 EDT,43.82275,-74.62509,1771,66.2,,66.2,87.4,62.4,,,0.00,,0.1,0.7,,276,,,,,,,0.1,0.7,,276,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:35:00 EDT,43.82275,-74.62509,1771,66.6,,66.6,,,,,0.00,,0.2,0.9,,253,,,,,,,0.2,0.9,,253,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:40:00 EDT,43.82275,-74.62509,1771,66.7,,66.7,86.5,62.5,,,0.00,,0.2,1.2,,234,,,,,,,0.2,1.2,,234,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:45:00 EDT,43.82275,-74.62509,1771,66.5,,66.5,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 20:50:00 EDT,43.82275,-74.62509,1771,66.2,67.1,66.2,86.7,62.1,,,0.00,,0.1,1.4,,137,,,,,,,0.1,1.4,,137,,0,28.23,,,,,71.4,69.3,66.7,0.28,0.56,0.58
RAQU,2017-08-21 20:55:00 EDT,43.82275,-74.62509,1771,65.9,,65.9,,,,,0.00,,0.5,1.2,,340,,,,,,,0.5,1.2,,340,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:00:00 EDT,43.82275,-74.62509,1771,65.7,,65.7,87.0,61.7,,,0.00,,0.6,1.2,,345,,,,,,,0.6,1.2,,345,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:05:00 EDT,43.82275,-74.62509,1771,65.6,,65.6,,,,,0.00,,0.1,0.6,,352,,,,,,,0.1,0.6,,352,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:10:00 EDT,43.82275,-74.62509,1771,65.3,,65.3,88.0,61.7,,,0.00,,0.6,0.9,,339,,,,,,,0.6,0.9,,339,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:15:00 EDT,43.82275,-74.62509,1771,65.2,,65.2,,,,,0.00,,0.1,0.5,,344,,,,,,,0.1,0.5,,344,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:20:00 EDT,43.82275,-74.62509,1771,64.8,,64.8,88.6,61.4,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:25:00 EDT,43.82275,-74.62509,1771,64.4,,64.4,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:30:00 EDT,43.82275,-74.62509,1771,64.3,,64.3,89.2,61.1,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:35:00 EDT,43.82275,-74.62509,1771,64.2,,64.2,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:40:00 EDT,43.82275,-74.62509,1771,64.1,,64.1,91.1,61.5,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:45:00 EDT,43.82275,-74.62509,1771,63.9,,63.9,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 21:50:00 EDT,43.82275,-74.62509,1771,63.8,64.2,63.8,92.6,61.6,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,0,28.23,,,,,70.7,69.4,66.7,0.28,0.56,0.58
RAQU,2017-08-21 21:55:00 EDT,43.82275,-74.62509,1771,63.7,,63.7,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 22:00:00 EDT,43.82275,-74.62509,1771,63.6,,63.6,92.7,61.5,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 22:05:00 EDT,43.82275,-74.62509,1771,63.4,,63.4,,,,,0.00,,0.1,1.0,,12,,,,,,,0.1,1.0,,12,,,28.23,,,,,,,,,,
RAQU,2017-08-21 22:10:00 EDT,43.82275,-74.62509,1771,63.3,,63.3,93.6,61.4,,,0.00,,0.0,0.4,,34,,,,,,,0.0,0.4,,34,,,28.22,,,,,,,,,,
RAQU,2017-08-21 22:15:00 EDT,43.82275,-74.62509,1771,63.4,,63.4,,,,,0.00,,0.2,0.7,,30,,,,,,,0.2,0.7,,30,,,28.22,,,,,,,,,,
RAQU,2017-08-21 22:20:00 EDT,43.82275,-74.62509,1771,63.3,,63.3,93.8,61.5,,,0.00,,0.1,0.9,,20,,,,,,,0.1,0.9,,20,,,28.22,,,,,,,,,,
RAQU,2017-08-21 22:25:00 EDT,43.82275,-74.62509,1771,63.3,,63.3,,,,,0.00,,0.1,0.6,,26,,,,,,,0.1,0.6,,26,,,28.22,,,,,,,,,,
RAQU,2017-08-21 22:30:00 EDT,43.82275,-74.62509,1771,63.2,,63.2,93.5,61.3,,,0.00,,0.1,0.6,,3,,,,,,,0.1,0.6,,3,,,28.22,,,,,,,,,,
RAQU,2017-08-21 22:35:00 EDT,43.82275,-74.62509,1771,63.0,,63.0,,,,,0.00,,0.0,0.4,,310,,,,,,,0.0,0.4,,310,,,28.22,,,,,,,,,,
RAQU,2017-08-21 22:40:00 EDT,43.82275,-74.62509,1771,63.1,,63.1,93.6,61.2,,,0.00,,0.1,0.5,,338,,,,,,,0.1,0.5,,338,,,28.22,,,,,,,,,,
RAQU,2017-08-21 22:45:00 EDT,43.82275,-74.62509,1771,63.1,,63.1,,,,,0.00,,0.2,0.9,,1,,,,,,,0.2,0.9,,1,,,28.22,,,,,,,,,,
RAQU,2017-08-21 22:50:00 EDT,43.82275,-74.62509,1771,63.2,63.1,63.2,93.2,61.2,,,0.00,,0.2,0.8,,6,,,,,,,0.2,0.8,,6,,0,28.23,,,,,70.3,69.6,66.7,0.28,0.56,0.58
RAQU,2017-08-21 22:55:00 EDT,43.82275,-74.62509,1771,63.1,,63.1,,,,,0.00,,0.1,0.6,,22,,,,,,,0.1,0.6,,22,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:00:00 EDT,43.82275,-74.62509,1771,62.9,,62.9,93.2,60.9,,,0.00,,0.9,1.4,,357,,,,,,,0.9,1.4,,357,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:05:00 EDT,43.82275,-74.62509,1771,62.8,,62.8,,,,,0.00,,0.3,1.0,,358,,,,,,,0.3,1.0,,358,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:10:00 EDT,43.82275,-74.62509,1771,62.4,,62.4,93.6,60.6,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:15:00 EDT,43.82275,-74.62509,1771,62.2,,62.2,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:20:00 EDT,43.82275,-74.62509,1771,62.2,,62.2,95.2,60.8,,,0.00,,0.0,0.5,,11,,,,,,,0.0,0.5,,11,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:25:00 EDT,43.82275,-74.62509,1771,62.4,,62.4,,,,,0.00,,0.3,0.9,,7,,,,,,,0.3,0.9,,7,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:30:00 EDT,43.82275,-74.62509,1771,62.4,,62.4,95.2,61.0,,,0.00,,0.4,0.9,,4,,,,,,,0.4,0.9,,4,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:35:00 EDT,43.82275,-74.62509,1771,62.3,,62.3,,,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:40:00 EDT,43.82275,-74.62509,1771,62.0,,62.0,95.2,60.6,,,0.00,,0.0,0.0,,0,,,,,,,0.0,0.0,,0,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:45:00 EDT,43.82275,-74.62509,1771,62.0,,62.0,,,,,0.00,,0.2,1.0,,113,,,,,,,0.2,1.0,,113,,,28.23,,,,,,,,,,
RAQU,2017-08-21 23:50:00 EDT,43.82275,-74.62509,1771,62.0,62.4,62.0,96.0,60.9,,,0.00,,0.0,0.7,,136,,,,,,,0.0,0.7,,136,,0,28.23,,,,,69.7,69.6,66.7,0.28,0.56,0.58
RAQU,2017-08-21 23:55:00 EDT,43.82275,-74.62509,1771,62.0,,62.0,,,,,0.00,,0.1,1.2,,82,,,,,,,0.1,1.2,,82,,,28.22,,,,,,,,,,
REDF,2017-08-21 00:00:00 EDT,43.62218,-75.87769,1248,57.8,58.6,57.8,98.3,57.3,0.000,0.008,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,68.6,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 00:05:00 EDT,43.62218,-75.87769,1248,57.9,58.6,57.9,98.3,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,68.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 00:10:00 EDT,43.62218,-75.87769,1248,57.7,58.5,57.7,98.3,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,70,4,0.0,0.0,0.0,0,0,0,,,0,0,0,68.5,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 00:15:00 EDT,43.62218,-75.87769,1248,57.7,58.5,57.7,98.2,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,72,3,0.0,0.0,0.0,0,0,0,,,0,0,0,68.5,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 00:20:00 EDT,43.62218,-75.87769,1248,57.7,58.3,57.7,98.2,57.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,0,0,0.2,0.9,0.3,11,2,0.0,0.4,0.1,0,0,0,,,0,0,0,68.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 00:25:00 EDT,43.62218,-75.87769,1248,57.5,58.3,57.5,98.2,57.0,0.000,0.000,0.00,0.000,0.0,0.1,0.0,54,0,0.4,0.9,0.4,67,7,0.0,0.1,0.0,54,0,0,28.83,,0,0,0,68.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 00:30:00 EDT,43.62218,-75.87769,1248,57.5,58.2,57.5,98.2,57.0,0.000,0.000,0.00,0.000,0.5,0.9,0.3,61,5,0.9,1.4,0.4,68,7,0.5,0.9,0.3,61,5,0,,,0,0,0,68.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 00:35:00 EDT,43.62218,-75.87769,1248,57.5,58.2,57.5,98.3,57.0,0.000,0.000,0.00,0.000,1.0,1.3,0.3,76,13,1.4,2.3,0.3,75,15,1.0,1.3,0.3,76,13,0,,,0,0,0,68.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 00:40:00 EDT,43.62218,-75.87769,1248,57.2,58.2,57.2,98.2,56.7,0.000,0.000,0.00,0.000,0.2,1.2,0.3,119,23,0.3,1.7,0.5,106,23,0.2,1.2,0.3,119,23,0,,,0,0,0,68.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 00:45:00 EDT,43.62218,-75.87769,1248,56.6,57.8,56.6,97.9,56.0,0.000,0.000,0.00,0.000,0.4,1.3,0.4,212,19,0.5,1.8,0.5,202,21,0.4,1.3,0.4,212,19,0,,,0,0,0,68.4,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 00:50:00 EDT,43.62218,-75.87769,1248,56.9,57.8,56.9,98.0,56.4,0.000,0.000,0.00,0.000,0.0,0.6,0.1,227,81,0.0,0.7,0.1,230,2,0.0,0.6,0.1,227,81,0,,,0,0,0,68.4,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 00:55:00 EDT,43.62218,-75.87769,1248,57.0,57.9,57.0,98.3,56.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,,,0,0,0,68.2,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 01:00:00 EDT,43.62218,-75.87769,1248,56.8,57.8,56.8,98.3,56.4,0.000,0.000,0.00,0.000,0.0,0.2,0.0,75,4,0.3,1.1,0.4,94,12,0.0,0.2,0.0,75,4,0,28.83,,0,0,0,68.2,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 01:05:00 EDT,43.62218,-75.87769,1248,56.8,57.9,56.8,98.3,56.3,0.000,0.000,0.00,0.000,0.1,0.4,0.1,111,1,0.2,0.9,0.3,123,5,0.1,0.4,0.1,111,1,0,,,0,0,0,68.2,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 01:10:00 EDT,43.62218,-75.87769,1248,56.7,57.7,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.0,0.4,0.1,157,0,0.2,1.0,0.4,174,5,0.0,0.4,0.1,157,0,0,,,0,0,0,68.1,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 01:15:00 EDT,43.62218,-75.87769,1248,56.8,57.7,56.8,98.3,56.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,72,0,0.2,1.1,0.4,69,3,0.0,0.4,0.1,72,0,0,,,0,0,0,68.0,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 01:20:00 EDT,43.62218,-75.87769,1248,57.0,57.7,57.0,98.4,56.6,0.000,0.000,0.00,0.000,0.2,0.7,0.3,70,8,0.6,1.0,0.4,38,23,0.2,0.7,0.3,70,8,0,,,0,0,0,67.9,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 01:25:00 EDT,43.62218,-75.87769,1248,57.2,57.9,57.2,98.4,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,15,15,0.0,0.0,0.0,0,0,0,,,0,0,0,67.9,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 01:30:00 EDT,43.62218,-75.87769,1248,56.7,57.8,56.7,98.4,56.3,0.000,0.000,0.00,0.000,0.0,0.1,0.0,57,0,0.2,1.0,0.4,53,14,0.0,0.1,0.0,57,0,0,,,0,0,0,67.8,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 01:35:00 EDT,43.62218,-75.87769,1248,56.3,57.7,56.3,98.3,55.8,0.000,0.000,0.00,0.000,0.0,0.7,0.2,69,0,0.2,1.3,0.4,55,11,0.0,0.7,0.2,69,0,0,28.83,,0,0,0,67.9,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 01:40:00 EDT,43.62218,-75.87769,1248,55.8,57.5,55.8,98.1,55.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,345,8,0.0,0.0,0.0,0,0,0,,,0,0,0,67.9,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 01:45:00 EDT,43.62218,-75.87769,1248,56.1,57.2,56.1,98.2,55.6,0.000,0.000,0.00,0.000,0.4,0.9,0.3,329,3,0.4,1.2,0.4,345,32,0.4,0.9,0.3,329,3,0,,,0,0,0,67.8,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 01:50:00 EDT,43.62218,-75.87769,1248,56.0,57.4,56.0,98.2,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,296,1,0.0,0.0,0.0,0,0,0,,,0,0,0,67.8,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 01:55:00 EDT,43.62218,-75.87769,1248,56.4,57.5,56.4,98.4,56.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,24,0,0.1,1.0,0.2,28,3,0.0,0.4,0.1,24,0,0,,,0,0,0,67.8,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 02:00:00 EDT,43.62218,-75.87769,1248,56.7,57.7,56.7,98.5,56.3,0.000,0.000,0.00,0.000,0.5,0.9,0.3,27,4,0.6,1.3,0.5,31,9,0.5,0.9,0.3,27,4,0,,,0,0,0,67.8,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 02:05:00 EDT,43.62218,-75.87769,1248,56.6,57.7,56.6,98.5,56.1,0.000,0.000,0.00,0.000,0.3,1.1,0.4,54,3,0.4,1.4,0.5,57,4,0.3,1.1,0.4,54,3,0,,,0,0,0,67.8,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 02:10:00 EDT,43.62218,-75.87769,1248,56.8,57.8,56.8,98.6,56.4,0.000,0.000,0.00,0.000,0.7,1.2,0.2,65,12,1.0,1.4,0.3,69,12,0.7,1.2,0.2,65,12,0,28.83,,0,0,0,67.8,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 02:15:00 EDT,43.62218,-75.87769,1248,56.9,57.8,56.9,98.6,56.5,0.000,0.000,0.00,0.000,0.5,1.1,0.4,73,12,0.7,1.6,0.6,71,11,0.5,1.1,0.4,73,12,0,,,0,0,0,67.6,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 02:20:00 EDT,43.62218,-75.87769,1248,56.4,57.6,56.4,98.5,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,80,1,0.0,0.0,0.0,0,0,0,,,0,0,0,67.5,67.1,64.4,0.43,0.39,0.26
REDF,2017-08-21 02:25:00 EDT,43.62218,-75.87769,1248,56.5,57.7,56.5,98.5,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.2,63,1,0.0,0.0,0.0,0,0,0,,,0,0,0,67.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 02:30:00 EDT,43.62218,-75.87769,1248,55.5,57.4,55.5,98.4,55.1,0.000,0.000,0.00,0.000,0.2,0.7,0.3,20,7,0.4,1.3,0.4,14,16,0.2,0.7,0.3,20,7,0,,,0,0,0,67.5,67.1,64.4,0.42,0.40,0.27
REDF,2017-08-21 02:35:00 EDT,43.62218,-75.87769,1248,55.9,57.3,55.9,98.4,55.4,0.000,0.000,0.00,0.000,0.2,0.6,0.2,42,8,0.3,0.9,0.4,51,9,0.2,0.6,0.2,42,8,0,28.83,,0,0,0,67.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 02:40:00 EDT,43.62218,-75.87769,1248,56.1,57.4,56.1,98.5,55.6,0.000,0.000,0.00,0.000,0.6,1.6,0.5,50,8,0.9,1.8,0.5,53,10,0.6,1.6,0.5,50,8,0,,,0,0,0,67.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 02:45:00 EDT,43.62218,-75.87769,1248,56.1,57.5,56.1,98.5,55.7,0.000,0.000,0.00,0.000,0.9,1.5,0.2,67,12,1.2,1.9,0.3,68,15,0.9,1.5,0.2,67,12,0,,,0,0,0,67.5,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 02:50:00 EDT,43.62218,-75.87769,1248,55.9,57.3,55.9,98.5,55.5,0.000,0.000,0.00,0.000,0.5,1.6,0.5,338,35,0.8,1.9,0.6,331,32,0.5,1.6,0.5,338,35,0,,,0,0,0,67.4,67.1,64.4,0.43,0.39,0.26
REDF,2017-08-21 02:55:00 EDT,43.62218,-75.87769,1248,55.3,57.2,55.3,98.5,54.9,0.000,0.000,0.00,0.000,0.2,0.8,0.3,50,6,0.4,1.1,0.4,54,19,0.2,0.8,0.3,50,6,0,,,0,0,0,67.3,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 03:00:00 EDT,43.62218,-75.87769,1248,55.6,57.1,55.6,98.5,55.2,0.000,0.000,0.00,0.000,0.4,0.7,0.2,66,0,0.8,1.2,0.3,72,8,0.4,0.7,0.2,66,0,0,,,0,0,0,67.2,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 03:05:00 EDT,43.62218,-75.87769,1248,55.9,57.2,55.9,98.6,55.5,0.000,0.000,0.00,0.000,0.3,0.7,0.3,66,81,0.5,1.2,0.5,67,4,0.3,0.7,0.3,66,81,0,,,0,0,0,67.2,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 03:10:00 EDT,43.62218,-75.87769,1248,55.5,56.9,55.5,98.6,55.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.2,42,3,0.0,0.0,0.0,0,0,0,28.84,,0,0,0,67.2,67.1,64.4,0.43,0.39,0.26
REDF,2017-08-21 03:15:00 EDT,43.62218,-75.87769,1248,55.7,57.0,55.7,98.6,55.3,0.000,0.000,0.00,0.000,0.5,0.8,0.3,66,81,0.6,1.1,0.4,55,6,0.5,0.8,0.3,66,81,0,,,0,0,0,67.2,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 03:20:00 EDT,43.62218,-75.87769,1248,56.0,57.1,56.0,98.7,55.7,0.000,0.000,0.00,0.000,0.9,1.3,0.2,63,3,1.1,1.5,0.2,56,3,0.9,1.3,0.2,63,3,0,,,0,0,0,67.1,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 03:25:00 EDT,43.62218,-75.87769,1248,55.8,57.1,55.8,98.8,55.5,0.000,0.000,0.00,0.000,0.6,1.2,0.3,62,4,0.8,1.5,0.4,64,7,0.6,1.2,0.3,62,4,0,,,0,0,0,67.2,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 03:30:00 EDT,43.62218,-75.87769,1248,56.1,57.2,56.1,98.8,55.8,0.000,0.000,0.00,0.000,0.2,0.9,0.3,107,20,0.5,1.3,0.5,108,21,0.2,0.9,0.3,107,20,0,,,0,0,0,67.1,67.1,64.4,0.43,0.39,0.26
REDF,2017-08-21 03:35:00 EDT,43.62218,-75.87769,1248,55.7,57.0,55.7,98.7,55.3,0.000,0.000,0.00,0.000,0.0,0.7,0.1,100,2,0.1,1.1,0.3,71,7,0.0,0.7,0.1,100,2,0,,,0,0,0,67.1,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 03:40:00 EDT,43.62218,-75.87769,1248,55.8,56.9,55.8,98.7,55.4,0.000,0.000,0.00,0.000,0.0,0.3,0.0,83,81,0.1,1.0,0.3,58,5,0.0,0.3,0.0,83,81,0,,,0,0,0,67.1,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 03:45:00 EDT,43.62218,-75.87769,1248,55.7,56.9,55.7,98.7,55.4,0.000,0.000,0.00,0.000,0.3,1.0,0.3,74,2,0.6,1.6,0.5,62,8,0.3,1.0,0.3,74,2,0,28.84,,0,0,0,67.1,67.1,64.4,0.42,0.39,0.27
REDF,2017-08-21 03:50:00 EDT,43.62218,-75.87769,1248,55.6,57.0,55.6,98.7,55.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,65,2,0.3,1.1,0.4,54,6,0.1,0.7,0.2,65,2,0,,,0,0,0,67.1,67.0,64.4,0.43,0.39,0.27
REDF,2017-08-21 03:55:00 EDT,43.62218,-75.87769,1248,55.2,56.7,55.2,98.7,54.8,0.000,0.000,0.00,0.000,0.2,0.9,0.3,65,4,0.4,1.5,0.5,69,4,0.2,0.9,0.3,65,4,0,,,0,0,0,66.9,67.1,64.4,0.43,0.39,0.26
REDF,2017-08-21 04:00:00 EDT,43.62218,-75.87769,1248,55.2,56.6,55.2,98.7,54.8,0.000,0.000,0.00,0.000,0.3,0.9,0.3,66,5,0.6,1.5,0.5,68,10,0.3,0.9,0.3,66,5,0,,,0,0,0,66.8,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 04:05:00 EDT,43.62218,-75.87769,1248,55.5,56.5,55.5,98.7,55.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,67,8,0.6,1.4,0.5,69,13,0.3,0.9,0.3,67,8,0,,,0,0,0,66.7,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 04:10:00 EDT,43.62218,-75.87769,1248,55.1,56.4,55.1,98.7,54.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,81,0,0.2,1.0,0.4,86,5,0.0,0.4,0.1,81,0,0,,,0,0,0,66.7,67.0,64.4,0.43,0.39,0.27
REDF,2017-08-21 04:15:00 EDT,43.62218,-75.87769,1248,54.5,56.4,54.5,98.6,54.1,0.000,0.000,0.00,0.000,0.2,1.0,0.3,81,0,0.4,1.6,0.5,71,5,0.2,1.0,0.3,81,0,0,,,0,0,0,66.7,67.1,64.4,0.43,0.39,0.27
REDF,2017-08-21 04:20:00 EDT,43.62218,-75.87769,1248,55.1,57.0,55.1,98.8,54.7,0.000,0.000,0.00,0.000,1.0,2.6,0.7,101,15,1.4,3.3,0.7,98,15,1.0,2.6,0.7,101,15,0,28.84,,0,0,0,66.7,67.0,64.4,0.42,0.39,0.26
REDF,2017-08-21 04:25:00 EDT,43.62218,-75.87769,1248,55.0,57.1,55.0,98.7,54.6,0.000,0.000,0.00,0.000,0.5,1.3,0.4,114,12,0.8,1.9,0.6,114,16,0.5,1.3,0.4,114,12,0,,,0,0,0,66.7,67.0,64.4,0.43,0.39,0.27
REDF,2017-08-21 04:30:00 EDT,43.62218,-75.87769,1248,54.3,56.0,54.3,98.6,53.9,0.000,0.000,0.00,0.000,0.6,1.0,0.3,308,24,0.8,1.4,0.4,308,28,0.6,1.0,0.3,308,24,0,,,0,0,0,66.7,67.0,64.4,0.42,0.40,0.26
REDF,2017-08-21 04:35:00 EDT,43.62218,-75.87769,1248,54.3,55.9,54.3,98.6,53.9,0.000,0.000,0.00,0.000,0.3,0.8,0.3,8,4,0.4,1.1,0.4,8,7,0.3,0.8,0.3,8,4,0,,,0,0,0,66.6,67.0,64.4,0.43,0.39,0.27
REDF,2017-08-21 04:40:00 EDT,43.62218,-75.87769,1248,54.6,56.2,54.6,98.7,54.3,0.000,0.000,0.00,0.000,0.3,0.9,0.3,359,20,0.6,1.4,0.5,1,25,0.3,0.9,0.3,359,20,0,,,0,0,0,66.6,66.9,64.4,0.43,0.39,0.26
REDF,2017-08-21 04:45:00 EDT,43.62218,-75.87769,1248,54.7,56.8,54.7,98.7,54.4,0.000,0.000,0.00,0.000,0.5,2.5,0.6,86,21,0.8,2.9,0.7,82,20,0.5,2.5,0.6,86,21,0,,,0,0,0,66.5,67.0,64.4,0.42,0.39,0.27
REDF,2017-08-21 04:50:00 EDT,43.62218,-75.87769,1248,55.5,58.3,55.5,98.9,55.2,0.000,0.000,0.00,0.000,1.4,2.9,0.6,92,22,1.7,4.0,0.8,89,21,1.4,2.9,0.6,92,22,0,,,0,0,0,66.5,66.9,64.4,0.42,0.39,0.26
