station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDF,2017-08-21 04:55:00 EDT,43.62218,-75.87769,1248,54.4,56.8,54.4,98.6,54.0,0.000,0.000,0.00,0.000,0.3,1.2,0.4,55,17,0.6,1.7,0.5,51,24,0.3,1.2,0.4,55,17,0,28.84,,0,0,0,66.4,66.9,64.4,0.42,0.39,0.26
REDF,2017-08-21 05:00:00 EDT,43.62218,-75.87769,1248,54.1,56.5,54.1,98.6,53.7,0.000,0.000,0.00,0.000,0.1,0.9,0.2,85,18,0.4,1.5,0.5,76,27,0.1,0.9,0.2,85,18,0,,,0,0,0,66.4,66.9,64.4,0.43,0.39,0.27
REDF,2017-08-21 05:05:00 EDT,43.62218,-75.87769,1248,54.8,56.8,54.8,98.9,54.5,0.000,0.000,0.00,0.000,0.3,1.1,0.4,105,3,0.5,1.6,0.6,105,6,0.3,1.1,0.4,105,3,0,,,0,0,0,66.4,66.9,64.4,0.43,0.39,0.27
REDF,2017-08-21 05:10:00 EDT,43.62218,-75.87769,1248,54.7,56.7,54.7,98.8,54.3,0.000,0.000,0.00,0.000,0.0,0.9,0.2,77,2,0.3,1.6,0.4,67,7,0.0,0.9,0.2,77,2,0,,,0,0,0,66.4,66.9,64.4,0.43,0.39,0.26
REDF,2017-08-21 05:15:00 EDT,43.62218,-75.87769,1248,54.8,56.8,54.8,98.8,54.5,0.000,0.000,0.00,0.000,0.1,0.9,0.2,59,3,0.2,1.5,0.4,56,24,0.1,0.9,0.2,59,3,0,,,0,0,0,66.4,66.9,64.4,0.42,0.39,0.27
REDF,2017-08-21 05:20:00 EDT,43.62218,-75.87769,1248,54.8,56.7,54.8,98.8,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.1,0.4,72,5,0.0,0.0,0.0,0,0,0,,,0,0,0,66.4,66.8,64.4,0.42,0.39,0.27
REDF,2017-08-21 05:25:00 EDT,43.62218,-75.87769,1248,54.6,56.7,54.6,98.7,54.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,32,11,0.0,0.0,0.0,0,0,0,,,0,0,0,66.4,66.8,64.4,0.42,0.39,0.27
REDF,2017-08-21 05:30:00 EDT,43.62218,-75.87769,1248,54.6,56.5,54.6,98.8,54.3,0.000,0.000,0.00,0.000,0.0,0.4,0.1,61,1,0.2,1.2,0.4,60,4,0.0,0.4,0.1,61,1,0,28.84,,0,0,0,66.4,66.8,64.4,0.43,0.39,0.26
REDF,2017-08-21 05:35:00 EDT,43.62218,-75.87769,1248,54.9,56.6,54.9,98.8,54.5,0.000,0.000,0.00,0.000,0.7,1.4,0.3,64,20,1.0,2.0,0.4,63,20,0.7,1.4,0.3,64,20,0,,,0,0,0,66.4,66.8,64.4,0.42,0.39,0.26
REDF,2017-08-21 05:40:00 EDT,43.62218,-75.87769,1248,55.2,57.3,55.2,98.8,54.9,0.000,0.000,0.00,0.000,0.9,2.2,0.6,73,26,1.3,3.0,0.7,75,26,0.9,2.2,0.6,73,26,0,,,0,0,0,66.4,66.8,64.4,0.42,0.39,0.27
REDF,2017-08-21 05:45:00 EDT,43.62218,-75.87769,1248,54.9,56.7,54.9,98.8,54.6,0.000,0.000,0.00,0.000,0.4,1.3,0.5,53,15,0.6,1.9,0.6,50,18,0.4,1.3,0.5,53,15,0,,,0,0,0,66.4,66.8,64.4,0.43,0.39,0.26
REDF,2017-08-21 05:50:00 EDT,43.62218,-75.87769,1248,54.4,56.5,54.4,98.7,54.0,0.000,0.000,0.00,0.000,0.0,0.5,0.1,91,12,0.2,1.2,0.4,66,17,0.0,0.5,0.1,91,12,0,,,0,0,0,66.3,66.8,64.4,0.43,0.39,0.26
REDF,2017-08-21 05:55:00 EDT,43.62218,-75.87769,1248,54.9,56.7,54.9,98.9,54.6,0.000,0.000,0.00,0.000,0.6,1.5,0.4,101,8,0.9,1.9,0.5,102,13,0.6,1.5,0.4,101,8,0,,,0,0,0,66.2,66.8,64.4,0.42,0.39,0.26
REDF,2017-08-21 06:00:00 EDT,43.62218,-75.87769,1248,54.9,56.6,54.9,98.8,54.6,0.000,0.000,0.00,0.000,0.1,1.2,0.3,68,17,0.3,1.6,0.5,67,17,0.1,1.2,0.3,68,17,0,,,0,0,0,66.1,66.8,64.4,0.42,0.39,0.26
REDF,2017-08-21 06:05:00 EDT,43.62218,-75.87769,1248,54.8,56.5,54.8,98.8,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,299,0,0.0,0.0,0.0,0,0,1,28.84,,0,0,0,66.0,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 06:10:00 EDT,43.62218,-75.87769,1248,55.0,56.4,55.0,98.8,54.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.0,0.3,347,17,0.0,0.0,0.0,0,0,2,,,0,0,0,66.0,66.7,64.4,0.42,0.39,0.26
REDF,2017-08-21 06:15:00 EDT,43.62218,-75.87769,1248,54.8,56.3,54.8,98.8,54.5,0.000,0.000,0.00,0.000,0.5,1.0,0.3,40,20,0.9,1.3,0.3,37,20,0.5,1.0,0.3,40,20,2,,,0,0,0,66.0,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 06:20:00 EDT,43.62218,-75.87769,1248,55.0,56.5,55.0,98.8,54.7,0.000,0.000,0.00,0.000,0.4,0.9,0.3,61,3,0.6,1.3,0.4,65,7,0.4,0.9,0.3,61,3,2,,,0,0,0,66.0,66.7,64.4,0.42,0.39,0.27
REDF,2017-08-21 06:25:00 EDT,43.62218,-75.87769,1248,55.2,56.5,55.2,98.9,54.9,0.000,0.000,0.00,0.000,0.1,0.6,0.2,60,0,0.3,1.2,0.4,68,11,0.1,0.6,0.2,60,0,3,,,0,0,0,66.0,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 06:30:00 EDT,43.62218,-75.87769,1248,55.7,56.6,55.7,98.9,55.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,39,6,0.4,1.2,0.4,42,17,0.0,0.4,0.1,39,6,6,,,0,0,0,66.0,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 06:35:00 EDT,43.62218,-75.87769,1248,55.3,56.6,55.3,98.9,55.0,0.000,0.000,0.00,0.000,0.2,0.8,0.2,59,29,0.4,1.4,0.5,70,29,0.2,0.8,0.2,59,29,11,,,0,0,0,66.0,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 06:40:00 EDT,43.62218,-75.87769,1248,55.2,56.5,55.2,98.9,54.9,0.000,0.000,0.00,0.000,0.3,1.5,0.4,102,8,0.5,2.1,0.5,104,11,0.3,1.5,0.4,102,8,18,28.84,,0,0,0,66.0,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 06:45:00 EDT,43.62218,-75.87769,1248,54.7,56.4,54.7,98.8,54.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,24,,,0,0,0,66.0,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 06:50:00 EDT,43.62218,-75.87769,1248,55.1,56.5,55.1,98.8,54.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.2,0.3,309,21,0.0,0.0,0.0,0,0,32,,,0,0,0,66.0,66.7,64.4,0.42,0.39,0.26
REDF,2017-08-21 06:55:00 EDT,43.62218,-75.87769,1248,55.1,56.5,55.1,98.8,54.7,0.000,0.000,0.00,0.000,0.0,0.5,0.1,328,9,0.2,1.1,0.4,326,14,0.0,0.5,0.1,328,9,39,,,0,0,0,66.0,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 07:00:00 EDT,43.62218,-75.87769,1248,55.1,56.9,55.1,98.8,54.8,0.000,0.000,0.00,0.000,0.4,2.0,0.4,76,11,0.8,3.0,0.6,78,13,0.4,2.0,0.4,76,11,42,,,0,0,0,66.0,66.7,64.4,0.42,0.39,0.26
REDF,2017-08-21 07:05:00 EDT,43.62218,-75.87769,1248,55.5,57.2,55.5,98.9,55.2,0.000,0.000,0.00,0.000,0.5,1.2,0.4,53,18,0.9,1.8,0.5,51,22,0.5,1.2,0.4,53,18,46,,,0,0,0,65.9,66.7,64.4,0.42,0.39,0.26
REDF,2017-08-21 07:10:00 EDT,43.62218,-75.87769,1248,55.9,58.0,55.9,98.9,55.6,0.000,0.000,0.00,0.000,1.1,2.8,0.6,90,19,1.4,3.3,0.8,88,19,1.1,2.8,0.6,90,19,46,,,0,0,0,65.9,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 07:15:00 EDT,43.62218,-75.87769,1248,55.8,57.7,55.8,98.9,55.5,0.000,0.000,0.00,0.000,0.4,1.5,0.4,79,17,0.7,2.3,0.7,72,21,0.4,1.5,0.4,79,17,45,28.84,,0,0,0,65.9,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 07:20:00 EDT,43.62218,-75.87769,1248,55.3,57.6,55.3,98.7,55.0,0.000,0.000,0.00,0.000,0.1,0.6,0.1,63,9,0.3,1.2,0.4,54,26,0.1,0.6,0.1,63,9,42,,,0,0,0,65.9,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 07:25:00 EDT,43.62218,-75.87769,1248,55.4,57.2,55.4,98.7,55.1,0.000,0.000,0.00,0.000,0.0,0.4,0.1,355,1,0.4,1.2,0.5,10,24,0.0,0.4,0.1,355,1,44,,,0,0,0,65.9,66.7,64.4,0.42,0.39,0.26
REDF,2017-08-21 07:30:00 EDT,43.62218,-75.87769,1248,55.7,57.5,55.7,98.8,55.3,0.000,0.000,0.00,0.000,0.0,0.6,0.1,32,2,0.2,1.0,0.3,39,9,0.0,0.6,0.1,32,2,56,,,0,0,0,65.9,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 07:35:00 EDT,43.62218,-75.87769,1248,56.1,57.4,56.1,98.8,55.8,0.000,0.000,0.00,0.000,0.0,0.5,0.1,99,0,0.2,1.0,0.4,99,3,0.0,0.5,0.1,99,0,103,,,0,0,0,65.9,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 07:40:00 EDT,43.62218,-75.87769,1248,56.6,57.4,56.6,98.8,56.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.2,96,2,0.0,0.0,0.0,0,0,115,,,0,0,0,65.9,66.7,64.4,0.43,0.39,0.26
REDF,2017-08-21 07:45:00 EDT,43.62218,-75.87769,1248,57.1,58.2,57.1,98.7,56.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.6,1.3,0.4,95,9,0.0,0.0,0.0,0,0,164,,,0,0,0,65.8,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 07:50:00 EDT,43.62218,-75.87769,1248,57.8,58.8,57.8,98.6,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,153,5,0.0,0.0,0.0,0,0,173,28.84,,0,0,0,65.8,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 07:55:00 EDT,43.62218,-75.87769,1248,58.4,58.8,58.4,98.5,58.0,0.000,0.000,0.00,0.000,0.3,1.2,0.4,207,11,0.5,1.5,0.5,200,13,0.3,1.2,0.4,207,11,146,,,0,0,0,65.8,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 08:00:00 EDT,43.62218,-75.87769,1248,59.0,59.1,59.0,98.1,58.5,0.000,0.000,0.00,0.000,1.8,2.3,0.4,199,6,2.0,2.9,0.4,196,7,1.8,2.3,0.4,199,6,198,28.84,,0,0,0,65.8,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 08:05:00 EDT,43.62218,-75.87769,1248,59.5,59.6,59.5,97.6,58.8,0.000,0.000,0.00,0.000,1.7,2.6,0.4,193,9,2.0,3.1,0.4,190,9,1.7,2.6,0.4,193,9,235,28.84,,0,0,0,65.9,66.6,64.4,0.42,0.39,0.26
REDF,2017-08-21 08:10:00 EDT,43.62218,-75.87769,1248,60.0,60.1,60.0,97.1,59.2,0.000,0.000,0.00,0.000,1.6,2.6,0.7,192,10,1.9,3.0,0.7,188,15,1.6,2.6,0.7,192,10,248,28.84,,0,0,0,65.9,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 08:15:00 EDT,43.62218,-75.87769,1248,60.6,60.6,60.6,96.3,59.5,0.000,0.000,0.00,0.000,1.4,2.3,0.4,189,15,1.7,3.1,0.6,185,14,1.4,2.3,0.4,189,15,259,28.84,,0,0,0,65.9,66.6,64.4,0.42,0.39,0.26
REDF,2017-08-21 08:20:00 EDT,43.62218,-75.87769,1248,61.3,61.3,61.3,95.3,59.9,0.000,0.000,0.00,0.000,0.4,1.5,0.4,189,18,0.7,2.2,0.6,184,20,0.4,1.5,0.4,189,18,268,28.84,,0,0,0,65.8,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 08:25:00 EDT,43.62218,-75.87769,1248,62.5,62.9,62.5,94.7,60.9,0.000,0.000,0.00,0.000,1.5,2.8,0.6,165,24,1.7,3.6,0.6,162,25,1.5,2.8,0.6,165,24,280,28.84,,0,0,0,65.8,66.6,64.4,0.42,0.39,0.26
REDF,2017-08-21 08:30:00 EDT,43.62218,-75.87769,1248,64.0,64.5,64.0,92.3,61.8,0.000,0.000,0.00,0.000,1.9,4.5,1.1,139,18,2.1,5.5,1.1,136,22,1.9,4.5,1.1,139,18,292,28.84,,0,0,0,65.9,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 08:35:00 EDT,43.62218,-75.87769,1248,65.2,65.6,65.2,86.0,60.9,0.000,0.000,0.00,0.000,2.8,7.1,1.5,141,19,3.1,7.0,1.5,141,19,2.8,7.1,1.5,141,19,306,28.84,,0,0,0,65.9,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 08:40:00 EDT,43.62218,-75.87769,1248,65.9,66.3,65.9,82.1,60.2,0.000,0.000,0.00,0.000,2.8,5.3,1.1,147,24,3.2,5.8,1.2,145,20,2.8,5.3,1.1,147,24,312,28.84,,0,0,0,65.9,66.5,64.4,0.43,0.40,0.26
REDF,2017-08-21 08:45:00 EDT,43.62218,-75.87769,1248,66.4,66.6,66.4,81.9,60.7,0.000,0.000,0.00,0.000,2.6,5.8,1.2,151,28,3.0,6.9,1.1,150,25,2.6,5.8,1.2,151,28,328,28.84,,0,0,0,65.9,66.5,64.4,0.43,0.39,0.26
REDF,2017-08-21 08:50:00 EDT,43.62218,-75.87769,1248,67.1,67.0,67.1,80.1,60.7,0.000,0.000,0.00,0.000,2.8,6.4,1.2,144,20,3.1,6.4,1.4,143,21,2.8,6.4,1.2,144,20,346,28.84,,0,0,0,65.9,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 08:55:00 EDT,43.62218,-75.87769,1248,67.3,67.2,67.3,79.3,60.7,0.000,0.000,0.00,0.000,3.3,7.2,1.3,136,26,3.7,7.2,1.3,135,25,3.3,7.2,1.3,136,26,362,28.84,,0,0,0,65.9,66.6,64.4,0.42,0.39,0.26
REDF,2017-08-21 09:00:00 EDT,43.62218,-75.87769,1248,67.6,67.5,67.6,77.7,60.3,0.000,0.000,0.00,0.000,3.9,7.4,1.5,140,22,4.3,7.8,1.6,140,20,3.9,7.4,1.5,140,22,376,28.83,,0,0,0,66.0,66.6,64.4,0.43,0.39,0.26
REDF,2017-08-21 09:05:00 EDT,43.62218,-75.87769,1248,68.1,67.8,68.1,77.8,60.9,0.000,0.000,0.00,0.000,2.6,5.3,1.2,142,26,3.0,6.4,1.4,139,25,2.6,5.3,1.2,142,26,390,28.84,,0,0,0,66.0,66.5,64.4,0.43,0.39,0.26
REDF,2017-08-21 09:10:00 EDT,43.62218,-75.87769,1248,68.7,68.3,68.7,77.0,61.2,0.000,0.000,0.00,0.000,3.0,7.7,1.4,149,29,3.4,8.2,1.4,147,28,3.0,7.7,1.4,149,29,402,28.84,,0,0,0,66.0,66.5,64.4,0.43,0.39,0.26
REDF,2017-08-21 09:15:00 EDT,43.62218,-75.87769,1248,68.7,68.4,68.7,75.9,60.8,0.000,0.000,0.00,0.000,3.4,5.8,1.1,150,22,3.8,7.5,1.3,150,20,3.4,5.8,1.1,150,22,416,28.84,,0,0,0,66.0,66.5,64.4,0.42,0.39,0.26
REDF,2017-08-21 09:20:00 EDT,43.62218,-75.87769,1248,69.2,68.8,69.2,75.8,61.3,0.000,0.000,0.00,0.000,2.8,6.0,1.3,149,26,3.2,6.7,1.5,144,22,2.8,6.0,1.3,149,26,436,28.84,,0,0,0,66.0,66.5,64.4,0.43,0.39,0.26
REDF,2017-08-21 09:25:00 EDT,43.62218,-75.87769,1248,69.5,69.2,69.5,76.1,61.6,0.000,0.000,0.00,0.000,2.1,4.8,1.1,164,24,2.4,5.6,1.3,161,24,2.1,4.8,1.1,164,24,388,28.84,,0,0,0,66.0,66.5,64.4,0.42,0.39,0.26
REDF,2017-08-21 09:30:00 EDT,43.62218,-75.87769,1248,69.5,69.2,69.5,74.7,61.1,0.000,0.000,0.00,0.000,3.3,6.1,1.4,166,20,4.0,7.0,1.5,161,20,3.3,6.1,1.4,166,20,350,28.84,,0,0,0,66.0,66.5,64.4,0.42,0.39,0.26
REDF,2017-08-21 09:35:00 EDT,43.62218,-75.87769,1248,69.8,69.5,69.8,74.5,61.3,0.000,0.000,0.00,0.000,2.8,4.3,1.1,165,23,3.3,6.2,1.2,163,21,2.8,4.3,1.1,165,23,439,28.84,,0,0,0,66.1,66.5,64.4,0.43,0.39,0.26
REDF,2017-08-21 09:40:00 EDT,43.62218,-75.87769,1248,70.8,70.3,70.8,73.6,61.9,0.000,0.000,0.00,0.000,3.8,7.0,1.2,160,23,4.2,7.0,1.3,156,19,3.8,7.0,1.2,160,23,488,28.84,,0,0,0,66.3,66.5,64.4,0.43,0.39,0.26
REDF,2017-08-21 09:45:00 EDT,43.62218,-75.87769,1248,71.2,70.7,71.2,71.3,61.5,0.000,0.000,0.00,0.000,3.5,6.7,1.3,155,22,3.8,7.9,1.4,152,20,3.5,6.7,1.3,155,22,497,28.84,,0,0,0,66.4,66.5,64.4,0.42,0.39,0.26
REDF,2017-08-21 09:50:00 EDT,43.62218,-75.87769,1248,71.7,71.4,71.7,70.6,61.6,0.000,0.000,0.00,0.000,3.2,8.0,2.1,154,28,4.1,8.1,1.7,157,29,3.2,8.0,2.1,154,28,510,28.84,,0,0,0,66.4,66.5,64.4,0.43,0.39,0.26
REDF,2017-08-21 09:55:00 EDT,43.62218,-75.87769,1248,71.7,71.6,71.7,69.1,61.1,0.000,0.000,0.00,0.000,3.8,7.6,1.7,167,27,4.2,8.6,1.8,165,24,3.8,7.6,1.7,167,27,527,28.84,,0,0,0,66.4,66.4,64.4,0.42,0.39,0.26
REDF,2017-08-21 10:00:00 EDT,43.62218,-75.87769,1248,72.5,72.1,72.5,68.5,61.5,0.000,0.000,0.00,0.000,3.4,6.6,1.4,160,28,3.9,6.9,1.5,160,25,3.4,6.6,1.4,160,28,541,28.84,,0,0,0,66.4,66.5,64.4,0.43,0.39,0.26
REDF,2017-08-21 10:05:00 EDT,43.62218,-75.87769,1248,72.5,72.2,72.5,67.8,61.3,0.000,0.000,0.00,0.000,4.0,7.7,1.4,181,26,4.7,9.3,1.6,177,21,4.0,7.7,1.4,181,26,554,28.84,,0,0,0,66.4,66.4,64.4,0.43,0.39,0.26
REDF,2017-08-21 10:10:00 EDT,43.62218,-75.87769,1248,72.7,72.3,72.7,67.2,61.2,0.000,0.000,0.00,0.000,4.4,8.3,1.8,160,19,4.7,9.1,2.0,160,20,4.4,8.3,1.8,160,19,564,28.84,,0,0,0,66.4,66.4,64.4,0.42,0.39,0.26
REDF,2017-08-21 10:15:00 EDT,43.62218,-75.87769,1248,73.0,72.4,73.0,67.0,61.4,0.000,0.000,0.00,0.000,4.8,7.5,1.7,162,20,5.5,9.4,1.9,161,19,4.8,7.5,1.7,162,20,574,28.84,,0,0,0,66.4,66.4,64.4,0.42,0.39,0.26
REDF,2017-08-21 10:20:00 EDT,43.62218,-75.87769,1248,73.2,72.8,73.2,66.0,61.1,0.000,0.000,0.00,0.000,5.3,9.1,1.6,160,17,6.0,12.0,1.7,158,15,5.3,9.1,1.6,160,17,585,28.83,,0,0,0,66.4,66.5,64.4,0.42,0.39,0.26
REDF,2017-08-21 10:25:00 EDT,43.62218,-75.87769,1248,74.2,73.4,74.2,66.7,62.4,0.000,0.000,0.00,0.000,3.2,7.7,1.9,157,30,3.9,9.8,2.0,152,31,3.2,7.7,1.9,157,30,577,28.83,,0,0,0,66.4,66.4,64.4,0.43,0.39,0.26
REDF,2017-08-21 10:30:00 EDT,43.62218,-75.87769,1248,74.8,74.1,74.8,65.9,62.7,0.000,0.000,0.00,0.000,3.2,6.4,1.4,154,25,3.9,8.0,1.5,152,24,3.2,6.4,1.4,154,25,616,28.83,,0,0,0,66.5,66.4,64.4,0.42,0.39,0.26
REDF,2017-08-21 10:35:00 EDT,43.62218,-75.87769,1248,74.9,74.4,74.9,64.9,62.3,0.000,0.000,0.00,0.000,2.9,6.3,1.5,166,27,3.6,7.3,1.7,163,23,2.9,6.3,1.5,166,27,620,28.83,,0,0,0,66.6,66.4,64.4,0.43,0.39,0.26
REDF,2017-08-21 10:40:00 EDT,43.62218,-75.87769,1248,74.7,74.3,74.7,62.2,61.0,0.000,0.000,0.00,0.000,5.9,10.8,2.3,176,16,6.7,13.3,2.8,173,14,5.9,10.8,2.3,176,16,629,28.83,,0,0,0,66.7,66.4,64.4,0.43,0.39,0.26
REDF,2017-08-21 10:45:00 EDT,43.62218,-75.87769,1248,75.6,75.0,75.6,63.1,62.2,0.000,0.000,0.00,0.000,4.3,8.0,1.7,171,34,5.0,9.2,1.7,170,30,4.3,8.0,1.7,171,34,636,28.83,,0,0,0,66.7,66.4,64.4,0.42,0.39,0.26
REDF,2017-08-21 10:50:00 EDT,43.62218,-75.87769,1248,75.6,75.1,75.6,61.0,61.2,0.000,0.000,0.00,0.000,3.6,8.3,2.1,170,28,4.2,9.8,2.2,165,28,3.6,8.3,2.1,170,28,642,28.83,,0,0,0,66.8,66.4,64.4,0.43,0.39,0.26
REDF,2017-08-21 10:55:00 EDT,43.62218,-75.87769,1248,75.7,75.1,75.7,62.2,61.9,0.000,0.000,0.00,0.000,3.7,8.1,1.8,177,26,4.2,9.1,2.0,175,27,3.7,8.1,1.8,177,26,650,28.83,,0,0,0,67.1,66.4,64.4,0.43,0.39,0.26
REDF,2017-08-21 11:00:00 EDT,43.62218,-75.87769,1248,76.4,75.6,76.4,60.3,61.6,0.000,0.000,0.00,0.000,4.6,8.6,1.6,162,23,5.2,9.3,1.8,161,18,4.6,8.6,1.6,162,23,658,28.82,,0,0,0,67.1,66.4,64.4,0.43,0.40,0.26
REDF,2017-08-21 11:05:00 EDT,43.62218,-75.87769,1248,76.5,75.7,76.5,59.9,61.6,0.000,0.000,0.00,0.000,3.5,7.5,1.7,164,33,4.1,8.0,1.9,162,30,3.5,7.5,1.7,164,33,670,28.82,,0,0,0,67.2,66.4,64.4,0.42,0.39,0.26
REDF,2017-08-21 11:10:00 EDT,43.62218,-75.87769,1248,76.6,75.9,76.6,59.7,61.5,0.000,0.000,0.00,0.000,4.5,8.3,1.8,185,29,5.1,10.4,1.9,180,27,4.5,8.3,1.8,185,29,677,28.82,,0,0,0,67.2,66.4,64.4,0.42,0.39,0.26
REDF,2017-08-21 11:15:00 EDT,43.62218,-75.87769,1248,77.1,76.1,77.1,58.9,61.6,0.000,0.000,0.00,0.000,4.3,8.7,2.1,180,33,5.2,10.4,2.0,177,31,4.3,8.7,2.1,180,33,687,28.82,,0,0,0,67.4,66.3,64.4,0.42,0.39,0.26
REDF,2017-08-21 11:20:00 EDT,43.62218,-75.87769,1248,76.7,76.1,76.7,58.8,61.2,0.000,0.000,0.00,0.000,4.1,9.8,2.0,178,29,4.8,11.4,2.3,172,26,4.1,9.8,2.0,178,29,697,28.82,,0,0,0,67.5,66.3,64.4,0.42,0.39,0.26
REDF,2017-08-21 11:25:00 EDT,43.62218,-75.87769,1248,76.9,76.1,76.9,58.6,61.3,0.000,0.000,0.00,0.000,3.5,10.0,2.0,176,27,4.1,12.9,2.7,174,24,3.5,10.0,2.0,176,27,705,28.82,,0,0,0,67.7,66.4,64.4,0.42,0.39,0.26
REDF,2017-08-21 11:30:00 EDT,43.62218,-75.87769,1248,77.1,76.2,77.1,57.7,61.1,0.000,0.000,0.00,0.000,6.2,11.0,1.7,185,25,7.1,12.6,1.9,182,21,6.2,11.0,1.7,185,25,716,28.82,,0,0,0,67.8,66.3,64.4,0.42,0.39,0.26
REDF,2017-08-21 11:35:00 EDT,43.62218,-75.87769,1248,77.0,76.0,77.0,56.8,60.5,0.000,0.000,0.00,0.000,5.9,9.1,1.7,178,23,6.4,10.9,1.8,175,19,5.9,9.1,1.7,178,23,721,28.82,,0,0,0,67.8,66.3,64.4,0.43,0.39,0.26
REDF,2017-08-21 11:40:00 EDT,43.62218,-75.87769,1248,77.0,76.2,77.0,59.5,61.8,0.000,0.000,0.00,0.000,4.4,10.5,2.7,195,19,5.0,12.3,2.7,190,16,4.4,10.5,2.7,195,19,726,28.81,,0,0,0,68.0,66.3,64.4,0.42,0.40,0.26
REDF,2017-08-21 11:45:00 EDT,43.62218,-75.87769,1248,77.3,76.4,77.3,58.3,61.5,0.000,0.000,0.00,0.000,5.4,11.5,2.6,198,23,6.2,12.4,2.8,194,20,5.4,11.5,2.6,198,23,735,28.81,,0,0,0,68.2,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 11:50:00 EDT,43.62218,-75.87769,1248,77.3,76.4,77.3,57.8,61.3,0.000,0.000,0.00,0.000,5.3,8.8,1.9,174,25,6.1,12.2,2.1,172,24,5.3,8.8,1.9,174,25,739,28.81,,0,0,0,68.4,66.3,64.4,0.43,0.39,0.26
REDF,2017-08-21 11:55:00 EDT,43.62218,-75.87769,1248,77.4,76.6,77.4,58.1,61.5,0.000,0.000,0.00,0.000,4.4,9.1,2.0,200,21,4.8,9.8,2.1,197,20,4.4,9.1,2.0,200,21,744,28.81,,0,0,0,68.5,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:00:00 EDT,43.62218,-75.87769,1248,77.8,76.9,77.8,58.5,62.1,0.000,0.000,0.00,0.000,4.3,8.4,1.9,199,24,4.8,10.0,2.1,196,23,4.3,8.4,1.9,199,24,746,28.81,,0,0,0,68.5,66.3,64.4,0.42,0.39,0.26
