station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDF,2017-08-21 12:05:00 EDT,43.62218,-75.87769,1248,77.8,77.1,77.8,56.4,61.1,0.000,0.000,0.00,0.000,6.3,10.4,1.8,205,22,7.0,12.4,1.8,200,20,6.3,10.4,1.8,205,22,753,28.81,,0,0,0,68.6,66.2,64.4,0.43,0.39,0.26
REDF,2017-08-21 12:10:00 EDT,43.62218,-75.87769,1248,77.8,77.3,77.8,57.3,61.5,0.000,0.000,0.00,0.000,4.0,8.3,2.0,206,23,4.5,9.2,2.0,200,22,4.0,8.3,2.0,206,23,756,28.82,,0,0,0,68.6,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:15:00 EDT,43.62218,-75.87769,1248,78.4,77.6,78.4,56.9,61.8,0.000,0.000,0.00,0.000,5.4,11.3,2.7,187,23,6.4,13.6,2.8,185,22,5.4,11.3,2.7,187,23,754,28.82,,0,0,0,68.7,66.3,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:20:00 EDT,43.62218,-75.87769,1248,78.4,77.5,78.4,56.5,61.7,0.000,0.000,0.00,0.000,5.7,11.0,2.4,198,17,6.4,15.2,2.9,194,14,5.7,11.0,2.4,198,17,763,28.81,,0,0,0,68.9,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:25:00 EDT,43.62218,-75.87769,1248,78.2,77.4,78.2,54.7,60.5,0.000,0.000,0.00,0.000,6.7,13.2,2.4,192,24,7.3,13.8,2.7,189,22,6.7,13.2,2.4,192,24,766,28.81,,0,0,0,68.9,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:30:00 EDT,43.62218,-75.87769,1248,78.0,77.3,78.0,56.0,61.1,0.000,0.000,0.00,0.000,6.0,10.4,1.9,211,18,6.6,11.1,2.2,205,15,6.0,10.4,1.9,211,18,763,28.81,,0,0,0,69.1,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:35:00 EDT,43.62218,-75.87769,1248,78.2,77.6,78.2,55.2,60.9,0.000,0.000,0.00,0.000,8.4,14.6,2.5,198,22,9.1,16.0,2.8,195,19,8.4,14.6,2.5,198,22,768,28.81,,0,0,0,69.3,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:40:00 EDT,43.62218,-75.87769,1248,78.5,77.7,78.5,55.6,61.3,0.000,0.000,0.00,0.000,6.7,13.7,3.3,189,19,7.8,16.7,3.6,186,16,6.7,13.7,3.3,189,19,772,28.81,,0,0,0,69.3,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:45:00 EDT,43.62218,-75.87769,1248,78.4,77.7,78.4,55.5,61.2,0.000,0.000,0.00,0.000,6.9,13.1,2.7,189,21,8.0,15.6,3.1,185,16,6.9,13.1,2.7,189,21,773,28.81,,0,0,0,69.4,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:50:00 EDT,43.62218,-75.87769,1248,78.3,77.6,78.3,55.9,61.3,0.000,0.000,0.00,0.000,7.6,13.7,2.2,189,17,8.5,18.1,2.7,187,11,7.6,13.7,2.2,189,17,776,28.81,,0,0,0,69.5,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 12:55:00 EDT,43.62218,-75.87769,1248,79.0,78.3,79.0,56.4,62.2,0.000,0.000,0.00,0.000,4.8,12.4,2.8,184,34,5.8,13.6,3.1,183,32,4.8,12.4,2.8,184,34,776,28.81,,0,0,0,69.6,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:00:00 EDT,43.62218,-75.87769,1248,78.5,77.8,78.5,53.5,60.2,0.000,0.000,0.00,0.000,7.9,13.2,2.6,215,19,8.4,15.6,2.9,210,16,7.9,13.2,2.6,215,19,775,28.81,,0,0,0,69.8,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:05:00 EDT,43.62218,-75.87769,1248,78.9,78.2,78.9,54.2,60.9,0.000,0.000,0.00,0.000,7.6,12.9,2.6,203,25,8.5,14.9,2.7,198,21,7.6,12.9,2.6,203,25,771,28.81,,0,0,0,70.0,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:10:00 EDT,43.62218,-75.87769,1248,79.1,78.4,79.1,54.4,61.2,0.000,0.000,0.00,0.000,8.3,14.3,2.6,203,22,9.3,16.2,2.9,197,19,8.3,14.3,2.6,203,22,777,28.81,,0,0,0,70.0,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:15:00 EDT,43.62218,-75.87769,1248,78.8,78.1,78.8,54.2,60.8,0.000,0.000,0.00,0.000,8.2,13.9,2.6,206,16,8.6,14.6,2.8,202,12,8.2,13.9,2.6,206,16,793,28.81,,0,0,0,70.1,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:20:00 EDT,43.62218,-75.87769,1248,79.1,78.2,79.1,55.7,61.9,0.000,0.000,0.00,0.000,6.7,15.1,3.1,202,24,7.7,17.5,3.6,200,22,6.7,15.1,3.1,202,24,758,28.81,,0,0,0,70.3,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:25:00 EDT,43.62218,-75.87769,1248,78.9,78.1,78.9,56.0,61.9,0.000,0.000,0.00,0.000,6.8,14.4,2.7,205,27,7.4,18.1,2.9,201,25,6.8,14.4,2.7,205,27,763,28.81,,0,0,0,70.4,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:30:00 EDT,43.62218,-75.87769,1248,78.8,78.2,78.8,55.3,61.4,0.000,0.000,0.00,0.000,8.4,13.3,2.4,252,15,9.1,14.0,2.7,249,15,8.4,13.3,2.4,252,15,736,28.81,,0,0,0,70.5,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:35:00 EDT,43.62218,-75.87769,1248,79.0,78.3,79.0,56.2,62.1,0.000,0.000,0.00,0.000,7.4,12.5,2.1,256,16,8.3,13.6,2.3,254,15,7.4,12.5,2.1,256,16,704,28.81,,0,0,0,70.7,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:40:00 EDT,43.62218,-75.87769,1248,78.9,78.3,78.9,55.0,61.4,0.000,0.000,0.00,0.000,6.6,9.8,1.2,245,19,7.3,12.8,1.5,242,20,6.6,9.8,1.2,245,19,672,28.81,,0,0,0,70.7,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:45:00 EDT,43.62218,-75.87769,1248,78.6,78.0,78.6,54.2,60.7,0.000,0.000,0.00,0.000,7.3,11.0,1.5,244,17,8.0,11.8,1.6,240,16,7.3,11.0,1.5,244,17,630,28.80,,0,0,0,70.8,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 13:50:00 EDT,43.62218,-75.87769,1248,78.5,77.9,78.5,55.8,61.4,0.000,0.000,0.00,0.000,5.2,10.2,1.9,244,20,5.9,10.7,2.1,242,20,5.2,10.2,1.9,244,20,588,28.80,,0,0,0,70.8,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 13:55:00 EDT,43.62218,-75.87769,1248,78.6,78.2,78.6,56.1,61.7,0.000,0.000,0.00,0.000,4.9,10.4,2.3,215,21,5.6,11.7,2.3,212,19,4.9,10.4,2.3,215,21,540,28.80,,0,0,0,71.0,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 14:00:00 EDT,43.62218,-75.87769,1248,78.4,78.0,78.4,55.5,61.1,0.000,0.000,0.00,0.000,6.4,12.3,2.7,219,17,6.9,13.9,2.8,213,15,6.4,12.3,2.7,219,17,493,28.80,,0,0,0,71.1,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 14:05:00 EDT,43.62218,-75.87769,1248,78.2,77.9,78.2,56.2,61.3,0.000,0.000,0.00,0.000,6.0,10.7,2.4,208,17,6.8,13.1,2.5,203,15,6.0,10.7,2.4,208,17,444,28.80,,0,0,0,71.1,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 14:10:00 EDT,43.62218,-75.87769,1248,78.1,77.8,78.1,56.3,61.3,0.000,0.000,0.00,0.000,5.7,11.0,2.0,206,26,6.4,12.1,2.2,203,24,5.7,11.0,2.0,206,26,395,28.79,,0,0,0,71.3,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 14:15:00 EDT,43.62218,-75.87769,1248,77.8,77.6,77.8,56.0,60.9,0.000,0.000,0.00,0.000,5.6,8.9,1.6,224,22,6.0,10.1,1.6,220,19,5.6,8.9,1.6,224,22,351,28.79,,0,0,0,71.4,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 14:20:00 EDT,43.62218,-75.87769,1248,77.5,77.4,77.5,57.1,61.1,0.000,0.000,0.00,0.000,4.2,8.3,1.3,229,19,4.7,9.3,1.4,225,18,4.2,8.3,1.3,229,19,310,28.79,,0,0,0,71.4,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 14:25:00 EDT,43.62218,-75.87769,1248,77.3,77.2,77.3,58.4,61.6,0.000,0.000,0.00,0.000,3.8,6.2,1.3,228,21,4.2,6.7,1.4,224,21,3.8,6.2,1.3,228,21,275,28.79,,0,0,0,71.4,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 14:30:00 EDT,43.62218,-75.87769,1248,77.1,77.0,77.1,59.5,62.0,0.000,0.000,0.00,0.000,3.5,5.8,1.0,234,18,4.0,7.0,1.2,230,18,3.5,5.8,1.0,234,18,244,28.79,,0,0,0,71.4,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 14:35:00 EDT,43.62218,-75.87769,1248,76.9,76.9,76.9,60.4,62.2,0.000,0.000,0.00,0.000,4.2,6.3,1.1,236,18,4.3,7.0,1.2,232,18,4.2,6.3,1.1,236,18,224,28.78,,0,0,0,71.4,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 14:40:00 EDT,43.62218,-75.87769,1248,76.7,76.7,76.7,62.4,62.9,0.000,0.000,0.00,0.000,2.9,4.8,0.9,223,18,3.0,5.7,1.0,218,15,2.9,4.8,0.9,223,18,217,28.78,,0,0,0,71.4,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 14:45:00 EDT,43.62218,-75.87769,1248,76.7,76.6,76.7,63.4,63.3,0.000,0.000,0.00,0.000,2.4,4.7,1.1,216,22,2.8,5.1,1.1,215,23,2.4,4.7,1.1,216,22,220,28.78,,0,0,0,71.5,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 14:50:00 EDT,43.62218,-75.87769,1248,76.6,76.5,76.6,63.3,63.2,0.000,0.000,0.00,0.000,3.2,6.6,1.2,235,17,3.4,6.4,1.3,231,16,3.2,6.6,1.2,235,17,236,28.78,,0,0,0,71.4,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 14:55:00 EDT,43.62218,-75.87769,1248,76.7,76.5,76.7,63.8,63.5,0.000,0.000,0.00,0.000,2.3,3.5,0.6,241,15,2.5,3.9,0.7,236,16,2.3,3.5,0.6,241,15,259,28.78,,0,0,0,71.4,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 15:00:00 EDT,43.62218,-75.87769,1248,76.9,76.7,76.9,63.8,63.7,0.000,0.000,0.00,0.000,2.3,3.7,0.5,239,13,2.5,4.2,0.6,236,13,2.3,3.7,0.5,239,13,292,28.79,,0,0,0,71.4,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 15:05:00 EDT,43.62218,-75.87769,1248,77.0,76.8,77.0,62.6,63.3,0.000,0.000,0.00,0.000,3.8,5.6,1.0,233,13,3.9,5.6,1.0,229,12,3.8,5.6,1.0,233,13,331,28.78,,0,0,0,71.5,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 15:10:00 EDT,43.62218,-75.87769,1248,77.0,76.8,77.0,63.6,63.7,0.000,0.000,0.00,0.000,3.0,5.0,0.8,232,18,3.2,5.3,0.8,229,17,3.0,5.0,0.8,232,18,222,28.78,,0,0,0,71.5,66.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 15:15:00 EDT,43.62218,-75.87769,1248,77.2,76.8,77.2,64.4,64.3,0.000,0.000,0.00,0.000,2.9,5.0,0.9,223,15,3.0,5.4,0.9,218,12,2.9,5.0,0.9,223,15,409,28.78,,0,0,0,71.5,66.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 15:20:00 EDT,43.62218,-75.87769,1248,78.0,77.5,78.0,62.9,64.3,0.000,0.000,0.00,0.000,3.0,4.7,1.0,222,23,3.3,5.3,0.9,222,25,3.0,4.7,1.0,222,23,480,28.78,,0,0,0,71.5,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 15:25:00 EDT,43.62218,-75.87769,1248,77.8,77.3,77.8,61.2,63.4,0.000,0.000,0.00,0.000,3.3,5.9,1.4,223,21,3.5,6.2,1.4,220,19,3.3,5.9,1.4,223,21,481,28.78,,0,0,0,71.5,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 15:30:00 EDT,43.62218,-75.87769,1248,78.0,77.5,78.0,61.1,63.5,0.000,0.000,0.00,0.000,3.0,5.3,1.3,254,23,3.6,6.2,1.3,250,24,3.0,5.3,1.3,254,23,509,28.78,,0,0,0,71.5,66.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 15:35:00 EDT,43.62218,-75.87769,1248,78.0,77.5,78.0,60.7,63.4,0.000,0.000,0.00,0.000,4.4,6.1,1.0,258,12,4.9,7.0,1.0,255,13,4.4,6.1,1.0,258,12,541,28.78,,0,0,0,71.5,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 15:40:00 EDT,43.62218,-75.87769,1248,78.6,78.1,78.6,60.7,63.9,0.000,0.000,0.00,0.000,3.1,4.9,1.1,244,20,3.6,5.5,1.1,240,21,3.1,4.9,1.1,244,20,561,28.78,,0,0,0,71.7,66.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 15:45:00 EDT,43.62218,-75.87769,1248,78.7,78.0,78.7,60.9,64.0,0.000,0.000,0.00,0.000,4.0,7.5,1.1,241,23,4.3,8.3,1.3,237,24,4.0,7.5,1.1,241,23,581,28.78,,0,0,0,71.7,66.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 15:50:00 EDT,43.62218,-75.87769,1248,79.1,78.5,79.1,59.2,63.6,0.000,0.000,0.00,0.000,4.2,7.3,1.4,241,20,4.7,7.9,1.5,240,19,4.2,7.3,1.4,241,20,588,28.77,,0,0,0,71.8,66.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 15:55:00 EDT,43.62218,-75.87769,1248,79.2,78.5,79.2,59.6,64.0,0.000,0.000,0.00,0.000,3.7,7.2,1.6,236,30,4.0,7.9,1.7,234,31,3.7,7.2,1.6,236,30,582,28.77,,0,0,0,71.8,66.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:00:00 EDT,43.62218,-75.87769,1248,79.5,78.8,79.5,57.6,63.3,0.000,0.000,0.00,0.000,4.7,9.3,2.1,238,15,5.0,9.2,2.1,235,16,4.7,9.3,2.1,238,15,574,28.77,,0,0,0,71.8,66.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 16:05:00 EDT,43.62218,-75.87769,1248,79.7,79.1,79.7,57.5,63.4,0.000,0.000,0.00,0.000,3.8,8.0,1.7,200,31,4.5,8.9,1.8,195,32,3.8,8.0,1.7,200,31,568,28.77,,0,0,0,71.8,66.3,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:10:00 EDT,43.62218,-75.87769,1248,79.8,79.1,79.8,56.5,63.0,0.000,0.000,0.00,0.000,4.6,8.5,2.1,217,36,5.3,9.6,2.2,212,34,4.6,8.5,2.1,217,36,557,28.77,,0,0,0,71.8,66.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:15:00 EDT,43.62218,-75.87769,1248,79.5,79.0,79.5,56.2,62.5,0.000,0.000,0.00,0.000,4.9,10.7,1.9,213,21,5.6,12.9,2.3,209,22,4.9,10.7,1.9,213,21,548,28.77,,0,0,0,71.8,66.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:20:00 EDT,43.62218,-75.87769,1248,79.8,79.2,79.8,54.5,62.0,0.000,0.000,0.00,0.000,5.8,10.4,1.8,176,25,6.3,10.8,1.7,175,23,5.8,10.4,1.8,176,25,530,28.77,,0,0,0,71.9,66.3,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:25:00 EDT,43.62218,-75.87769,1248,79.5,79.0,79.5,56.3,62.6,0.000,0.000,0.00,0.000,4.7,9.6,1.8,203,25,5.3,10.6,1.9,201,23,4.7,9.6,1.8,203,25,520,28.77,,0,0,0,72.0,66.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:30:00 EDT,43.62218,-75.87769,1248,79.6,79.1,79.6,56.6,62.8,0.000,0.000,0.00,0.000,4.0,8.0,1.7,219,30,4.5,9.6,1.8,220,29,4.0,8.0,1.7,219,30,504,28.77,,0,0,0,72.2,66.3,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:35:00 EDT,43.62218,-75.87769,1248,79.5,79.1,79.5,54.1,61.5,0.000,0.000,0.00,0.000,5.2,9.7,2.0,217,20,5.6,10.5,2.0,214,19,5.2,9.7,2.0,217,20,493,28.77,,0,0,0,72.3,66.3,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:40:00 EDT,43.62218,-75.87769,1248,79.3,78.9,79.3,54.9,61.7,0.000,0.000,0.00,0.000,4.7,10.0,1.6,217,21,5.2,10.1,1.7,213,19,4.7,10.0,1.6,217,21,478,28.77,,0,0,0,72.3,66.3,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:45:00 EDT,43.62218,-75.87769,1248,79.6,79.1,79.6,56.9,63.0,0.000,0.000,0.00,0.000,4.2,8.8,1.7,232,19,4.7,10.0,1.7,228,18,4.2,8.8,1.7,232,19,464,28.77,,0,0,0,72.3,66.3,64.4,0.42,0.39,0.26
REDF,2017-08-21 16:50:00 EDT,43.62218,-75.87769,1248,79.3,78.9,79.3,54.9,61.7,0.000,0.000,0.00,0.000,6.0,11.0,1.9,224,21,6.5,11.2,1.9,219,18,6.0,11.0,1.9,224,21,449,28.77,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 16:55:00 EDT,43.62218,-75.87769,1248,79.1,78.7,79.1,53.2,60.6,0.000,0.000,0.00,0.000,6.3,9.9,1.3,234,16,6.6,10.0,1.4,229,16,6.3,9.9,1.3,234,16,437,28.77,,0,0,0,72.3,66.3,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:00:00 EDT,43.62218,-75.87769,1248,79.1,78.7,79.1,54.6,61.4,0.000,0.000,0.00,0.000,5.2,7.7,1.4,250,16,5.7,9.5,1.6,248,16,5.2,7.7,1.4,250,16,425,28.77,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:05:00 EDT,43.62218,-75.87769,1248,78.9,78.5,78.9,54.5,61.1,0.000,0.000,0.00,0.000,7.9,12.3,2.2,253,15,8.6,13.5,2.1,250,13,7.9,12.3,2.2,253,15,413,28.77,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:10:00 EDT,43.62218,-75.87769,1248,78.9,78.5,78.9,55.9,61.8,0.000,0.000,0.00,0.000,5.2,8.6,1.6,225,21,5.8,9.9,1.7,221,22,5.2,8.6,1.6,225,21,398,28.77,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:15:00 EDT,43.62218,-75.87769,1248,78.9,78.5,78.9,56.9,62.3,0.000,0.000,0.00,0.000,4.3,8.5,1.6,221,24,4.9,10.8,1.9,219,23,4.3,8.5,1.6,221,24,384,28.77,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:20:00 EDT,43.62218,-75.87769,1248,78.7,78.4,78.7,57.0,62.2,0.000,0.000,0.00,0.000,5.2,9.0,1.3,254,15,5.7,10.8,1.5,251,14,5.2,9.0,1.3,254,15,370,28.77,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:25:00 EDT,43.62218,-75.87769,1248,78.5,78.2,78.5,57.1,62.1,0.000,0.000,0.00,0.000,6.2,10.3,1.5,260,14,6.8,11.5,1.7,257,13,6.2,10.3,1.5,260,14,354,28.77,,0,0,0,72.4,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:30:00 EDT,43.62218,-75.87769,1248,78.2,78.0,78.2,58.3,62.4,0.000,0.000,0.00,0.000,6.1,9.0,1.5,241,15,6.7,9.8,1.6,237,16,6.1,9.0,1.5,241,15,338,28.77,,0,0,0,72.4,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:35:00 EDT,43.62218,-75.87769,1248,78.1,77.8,78.1,59.7,63.0,0.000,0.000,0.00,0.000,5.4,10.2,2.0,248,21,6.0,11.3,2.0,244,20,5.4,10.2,2.0,248,21,328,28.77,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:40:00 EDT,43.62218,-75.87769,1248,78.2,77.8,78.2,60.0,63.1,0.000,0.000,0.00,0.000,4.6,7.4,1.5,244,20,5.1,8.4,1.6,238,20,4.6,7.4,1.5,244,20,313,28.77,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:45:00 EDT,43.62218,-75.87769,1248,78.3,77.9,78.3,61.3,63.8,0.000,0.000,0.00,0.000,3.2,5.3,0.9,227,20,3.4,6.7,1.2,224,18,3.2,5.3,0.9,227,20,300,28.76,,0,0,0,72.4,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:50:00 EDT,43.62218,-75.87769,1248,78.4,77.9,78.4,62.3,64.4,0.000,0.000,0.00,0.000,3.1,6.3,1.2,242,22,3.5,6.6,1.2,240,23,3.1,6.3,1.2,242,22,280,28.76,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 17:55:00 EDT,43.62218,-75.87769,1248,78.0,77.7,78.0,60.7,63.4,0.000,0.000,0.00,0.000,4.2,6.6,0.8,242,14,4.4,7.6,0.9,238,15,4.2,6.6,0.8,242,14,279,28.76,,0,0,0,72.4,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:00:00 EDT,43.62218,-75.87769,1248,77.8,77.5,77.8,61.7,63.6,0.000,0.000,0.00,0.000,3.5,5.0,0.9,246,20,3.8,6.0,1.0,241,19,3.5,5.0,0.9,246,20,258,28.75,,0,0,0,72.4,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:05:00 EDT,43.62218,-75.87769,1248,77.8,77.5,77.8,62.9,64.2,0.000,0.000,0.00,0.000,3.3,4.9,0.7,256,19,3.7,5.7,0.8,255,19,3.3,4.9,0.7,256,19,239,28.75,,0,0,0,72.3,66.4,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:10:00 EDT,43.62218,-75.87769,1248,77.8,77.5,77.8,63.4,64.4,0.000,0.000,0.00,0.000,2.5,4.4,0.9,239,21,2.9,4.9,1.0,234,20,2.5,4.4,0.9,239,21,230,28.75,,0,0,0,72.4,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:15:00 EDT,43.62218,-75.87769,1248,77.7,77.4,77.7,63.9,64.5,0.000,0.000,0.00,0.000,2.0,3.2,0.7,229,25,2.1,3.3,0.7,224,26,2.0,3.2,0.7,229,25,219,28.75,,0,0,0,72.4,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:20:00 EDT,43.62218,-75.87769,1248,77.5,77.3,77.5,63.1,64.0,0.000,0.000,0.00,0.000,3.2,5.3,1.2,251,14,3.5,6.3,1.2,246,14,3.2,5.3,1.2,251,14,198,28.75,,0,0,0,72.4,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:25:00 EDT,43.62218,-75.87769,1248,77.1,77.0,77.1,62.9,63.5,0.000,0.000,0.00,0.000,3.8,6.1,1.2,242,13,3.9,6.8,1.4,238,13,3.8,6.1,1.2,242,13,158,28.75,,0,0,0,72.4,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:30:00 EDT,43.62218,-75.87769,1248,76.7,76.7,76.7,65.2,64.2,0.000,0.000,0.00,0.000,2.5,5.2,1.0,230,19,2.6,5.4,1.1,225,17,2.5,5.2,1.0,230,19,139,28.75,,0,0,0,72.4,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:35:00 EDT,43.62218,-75.87769,1248,76.5,76.5,76.5,65.8,64.2,0.000,0.000,0.00,0.000,3.3,5.8,0.9,246,13,3.6,6.5,1.0,242,13,3.3,5.8,0.9,246,13,87,28.75,,0,0,0,72.3,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:40:00 EDT,43.62218,-75.87769,1248,75.9,76.2,75.9,67.0,64.2,0.000,0.000,0.00,0.000,3.0,4.3,0.6,251,10,3.2,5.0,0.8,246,9,3.0,4.3,0.6,251,10,73,28.75,,0,0,0,72.4,66.6,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:45:00 EDT,43.62218,-75.87769,1248,75.4,75.8,75.4,69.4,64.7,0.000,0.000,0.00,0.000,1.3,2.0,0.4,209,22,1.6,2.7,0.4,205,21,1.3,2.0,0.4,209,22,63,28.75,,0,0,0,72.3,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:50:00 EDT,43.62218,-75.87769,1248,75.0,75.5,75.0,71.8,65.2,0.000,0.000,0.00,0.000,1.6,2.4,0.3,209,15,1.7,2.4,0.3,207,15,1.6,2.4,0.3,209,15,58,28.75,,0,0,0,72.3,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 18:55:00 EDT,43.62218,-75.87769,1248,74.6,75.3,74.6,74.5,65.9,0.000,0.000,0.00,0.000,1.2,1.7,0.2,229,9,1.3,1.9,0.3,223,13,1.2,1.7,0.2,229,9,56,28.75,,0,0,0,72.3,66.6,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:00:00 EDT,43.62218,-75.87769,1248,73.3,74.8,73.3,80.7,67.0,0.000,0.000,0.00,0.000,0.1,0.7,0.2,224,1,0.2,1.1,0.4,189,32,0.1,0.7,0.2,224,1,52,28.75,,0,0,0,72.4,66.5,64.4,0.41,0.39,0.26
