station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDF,2017-08-21 19:05:00 EDT,43.62218,-75.87769,1248,72.7,74.3,72.7,83.6,67.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,92,0,0.0,0.0,0.0,0,0,48,28.75,,0,0,0,72.3,66.5,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:10:00 EDT,43.62218,-75.87769,1248,72.3,74.1,72.3,84.7,67.4,0.000,0.000,0.00,0.000,0.1,0.9,0.2,157,8,0.2,1.3,0.4,146,15,0.1,0.9,0.2,157,8,42,28.75,,0,0,0,72.3,66.6,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:15:00 EDT,43.62218,-75.87769,1248,72.0,74.3,72.0,85.8,67.5,0.000,0.000,0.00,0.000,0.7,1.7,0.3,189,17,1.0,1.8,0.3,183,18,0.7,1.7,0.3,189,17,39,28.75,,0,0,0,72.3,66.6,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:20:00 EDT,43.62218,-75.87769,1248,71.7,74.1,71.7,86.6,67.4,0.000,0.000,0.00,0.000,0.3,0.8,0.3,171,4,0.5,1.3,0.5,171,9,0.3,0.8,0.3,171,4,40,28.75,,0,0,0,72.3,66.6,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:25:00 EDT,43.62218,-75.87769,1248,70.9,72.9,70.9,87.2,66.9,0.000,0.000,0.00,0.000,0.0,0.4,0.1,70,0,0.3,1.1,0.4,36,5,0.0,0.4,0.1,70,0,40,28.75,,0,0,0,72.3,66.6,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:30:00 EDT,43.62218,-75.87769,1248,70.7,72.6,70.7,87.9,66.9,0.000,0.000,0.00,0.000,0.1,0.7,0.2,69,0,0.2,1.0,0.4,46,2,0.1,0.7,0.2,69,0,35,28.75,,0,0,0,72.2,66.6,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:35:00 EDT,43.62218,-75.87769,1248,70.7,73.1,70.7,87.6,66.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,60,0,0.0,0.0,0.0,0,0,31,28.75,,0,0,0,72.1,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:40:00 EDT,43.62218,-75.87769,1248,70.5,73.0,70.5,87.7,66.7,0.000,0.000,0.00,0.000,0.1,0.5,0.2,67,0,0.2,1.0,0.4,46,3,0.1,0.5,0.2,67,0,24,28.75,,0,0,0,71.9,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:45:00 EDT,43.62218,-75.87769,1248,70.0,72.6,70.0,88.8,66.6,0.000,0.000,0.00,0.000,0.3,1.0,0.3,61,0,0.6,1.2,0.4,52,6,0.3,1.0,0.3,61,0,18,28.75,,0,0,0,71.8,66.6,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:50:00 EDT,43.62218,-75.87769,1248,69.6,71.6,69.6,89.6,66.4,0.000,0.000,0.00,0.000,1.2,1.7,0.2,69,10,1.5,2.1,0.3,69,10,1.2,1.7,0.2,69,10,11,28.75,,0,0,0,71.8,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 19:55:00 EDT,43.62218,-75.87769,1248,69.2,70.7,69.2,90.3,66.3,0.000,0.000,0.00,0.000,1.3,1.6,0.2,68,7,1.5,1.9,0.2,61,10,1.3,1.6,0.2,68,7,6,28.75,,0,0,0,71.8,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:00:00 EDT,43.62218,-75.87769,1248,68.8,70.0,68.8,91.2,66.1,0.000,0.000,0.00,0.000,1.1,1.4,0.1,65,0,1.3,1.6,0.1,57,2,1.1,1.4,0.1,65,0,4,28.75,,0,0,0,71.8,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:05:00 EDT,43.62218,-75.87769,1248,68.5,69.9,68.5,91.9,66.0,0.000,0.000,0.00,0.000,1.5,2.0,0.2,76,6,1.9,2.6,0.3,73,8,1.5,2.0,0.2,76,6,2,28.75,,0,0,0,71.8,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:10:00 EDT,43.62218,-75.87769,1248,68.0,69.5,68.0,91.7,65.5,0.000,0.000,0.00,0.000,1.3,2.0,0.5,87,9,1.6,2.8,0.5,81,14,1.3,2.0,0.5,87,9,1,28.75,,0,0,0,71.7,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:15:00 EDT,43.62218,-75.87769,1248,67.4,68.6,67.4,92.9,65.3,0.000,0.000,0.00,0.000,0.4,0.7,0.2,75,0,0.9,1.2,0.2,71,5,0.4,0.7,0.2,75,0,0,28.75,,0,0,0,71.5,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:20:00 EDT,43.62218,-75.87769,1248,67.2,68.5,67.2,93.9,65.4,0.000,0.000,0.00,0.000,0.9,1.1,0.1,71,6,1.2,1.6,0.1,64,8,0.9,1.1,0.1,71,6,0,,,0,0,0,71.5,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:25:00 EDT,43.62218,-75.87769,1248,66.9,68.1,66.9,94.7,65.3,0.000,0.000,0.00,0.000,0.6,0.9,0.2,61,0,0.9,1.2,0.2,48,7,0.6,0.9,0.2,61,0,0,,,0,0,0,71.5,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:30:00 EDT,43.62218,-75.87769,1248,66.9,67.7,66.9,95.3,65.5,0.000,0.000,0.00,0.000,0.6,0.9,0.2,60,81,0.9,1.1,0.1,42,11,0.6,0.9,0.2,60,81,0,28.75,,0,0,0,71.5,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:35:00 EDT,43.62218,-75.87769,1248,66.5,67.5,66.5,95.2,65.1,0.000,0.000,0.00,0.000,1.0,1.2,0.1,60,0,1.2,1.5,0.1,58,3,1.0,1.2,0.1,60,0,0,,,0,0,0,71.4,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:40:00 EDT,43.62218,-75.87769,1248,66.0,67.3,66.0,95.5,64.7,0.000,0.000,0.00,0.000,0.9,1.2,0.2,60,0,1.1,1.4,0.1,53,4,0.9,1.2,0.2,60,0,0,,,0,0,0,71.4,66.7,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:45:00 EDT,43.62218,-75.87769,1248,66.1,67.1,66.1,95.8,64.9,0.000,0.000,0.00,0.000,1.3,2.0,0.4,62,2,1.6,2.5,0.5,60,4,1.3,2.0,0.4,62,2,0,,,0,0,0,71.4,66.8,64.4,0.41,0.39,0.26
REDF,2017-08-21 20:50:00 EDT,43.62218,-75.87769,1248,66.0,67.0,66.0,95.7,64.8,0.000,0.000,0.00,0.000,1.4,2.0,0.4,64,9,1.6,2.6,0.6,61,11,1.4,2.0,0.4,64,9,0,,,0,0,0,71.4,66.8,64.4,0.42,0.39,0.26
REDF,2017-08-21 20:55:00 EDT,43.62218,-75.87769,1248,65.9,66.8,65.9,95.6,64.5,0.000,0.000,0.00,0.000,1.2,1.5,0.2,60,6,1.5,2.0,0.3,64,7,1.2,1.5,0.2,60,6,0,,,0,0,0,71.3,66.8,64.4,0.41,0.39,0.26
REDF,2017-08-21 21:00:00 EDT,43.62218,-75.87769,1248,65.5,66.4,65.5,95.9,64.3,0.000,0.000,0.00,0.000,1.3,1.5,0.2,76,2,1.7,2.0,0.2,72,6,1.3,1.5,0.2,76,2,0,,,0,0,0,71.3,66.8,64.4,0.42,0.39,0.26
REDF,2017-08-21 21:05:00 EDT,43.62218,-75.87769,1248,65.3,66.4,65.3,96.3,64.3,0.000,0.000,0.00,0.000,1.4,1.8,0.2,64,2,1.6,2.2,0.2,57,3,1.4,1.8,0.2,64,2,0,28.75,,0,0,0,71.2,66.8,64.4,0.41,0.39,0.26
REDF,2017-08-21 21:10:00 EDT,43.62218,-75.87769,1248,65.3,66.2,65.3,96.0,64.1,0.000,0.000,0.00,0.000,1.0,1.6,0.4,56,3,1.2,1.8,0.5,48,6,1.0,1.6,0.4,56,3,0,,,0,0,0,71.1,66.8,64.4,0.41,0.39,0.26
REDF,2017-08-21 21:15:00 EDT,43.62218,-75.87769,1248,64.8,65.8,64.8,96.0,63.6,0.000,0.000,0.00,0.000,0.4,0.9,0.3,88,23,1.0,1.5,0.2,89,25,0.4,0.9,0.3,88,23,0,,,0,0,0,71.1,66.8,64.4,0.42,0.39,0.26
REDF,2017-08-21 21:20:00 EDT,43.62218,-75.87769,1248,64.9,65.6,64.9,96.4,63.8,0.000,0.000,0.00,0.000,0.2,0.7,0.3,102,3,0.5,1.3,0.4,83,14,0.2,0.7,0.3,102,3,0,,,0,0,0,71.0,66.9,64.4,0.41,0.39,0.26
REDF,2017-08-21 21:25:00 EDT,43.62218,-75.87769,1248,64.6,65.4,64.6,96.6,63.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,0.9,0.4,54,5,0.0,0.0,0.0,0,0,0,,,0,0,0,70.9,67.0,64.4,0.41,0.39,0.26
REDF,2017-08-21 21:30:00 EDT,43.62218,-75.87769,1248,64.3,65.3,64.3,96.6,63.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.0,0.4,73,3,0.0,0.0,0.0,0,0,0,,,0,0,0,70.8,67.0,64.4,0.41,0.39,0.26
REDF,2017-08-21 21:35:00 EDT,43.62218,-75.87769,1248,64.2,65.2,64.2,96.9,63.3,0.000,0.000,0.00,0.000,0.3,1.0,0.4,72,4,0.7,1.3,0.4,59,4,0.3,1.0,0.4,72,4,0,,,0,0,0,70.8,67.0,64.4,0.42,0.39,0.26
REDF,2017-08-21 21:40:00 EDT,43.62218,-75.87769,1248,63.7,65.1,63.7,97.2,62.9,0.000,0.000,0.00,0.000,0.7,1.2,0.3,68,1,1.0,1.5,0.4,64,7,0.7,1.2,0.3,68,1,0,28.75,,0,0,0,70.7,67.0,64.4,0.41,0.39,0.26
REDF,2017-08-21 21:45:00 EDT,43.62218,-75.87769,1248,63.8,65.0,63.8,97.5,63.1,0.000,0.000,0.00,0.000,0.6,1.1,0.3,68,1,0.7,1.4,0.5,55,6,0.6,1.1,0.3,68,1,0,,,0,0,0,70.7,67.0,64.4,0.41,0.39,0.26
REDF,2017-08-21 21:50:00 EDT,43.62218,-75.87769,1248,63.7,64.9,63.7,97.6,63.0,0.000,0.000,0.00,0.000,1.0,1.3,0.2,64,4,1.2,1.5,0.2,53,4,1.0,1.3,0.2,64,4,0,,,0,0,0,70.7,67.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 21:55:00 EDT,43.62218,-75.87769,1248,63.9,64.8,63.9,97.7,63.2,0.000,0.000,0.00,0.000,1.2,1.6,0.2,58,1,1.2,1.9,0.3,50,5,1.2,1.6,0.2,58,1,0,,,0,0,0,70.7,67.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 22:00:00 EDT,43.62218,-75.87769,1248,63.7,64.7,63.7,97.3,62.9,0.000,0.000,0.00,0.000,0.8,1.3,0.2,57,0,1.1,1.5,0.3,51,8,0.8,1.3,0.2,57,0,0,,,0,0,0,70.7,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 22:05:00 EDT,43.62218,-75.87769,1248,63.5,65.1,63.5,97.3,62.8,0.000,0.000,0.00,0.000,0.2,1.1,0.3,68,5,0.6,1.5,0.5,66,8,0.2,1.1,0.3,68,5,0,,,0,0,0,70.5,67.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 22:10:00 EDT,43.62218,-75.87769,1248,63.2,64.3,63.2,97.2,62.4,0.000,0.000,0.00,0.000,0.2,0.8,0.3,71,0,0.6,1.2,0.4,49,8,0.2,0.8,0.3,71,0,0,,,0,0,0,70.5,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 22:15:00 EDT,43.62218,-75.87769,1248,62.7,64.1,62.7,97.1,61.8,0.000,0.000,0.00,0.000,0.3,1.2,0.4,71,0,0.6,1.6,0.5,69,6,0.3,1.2,0.4,71,0,0,28.75,,0,0,0,70.4,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 22:20:00 EDT,43.62218,-75.87769,1248,62.9,64.0,62.9,97.3,62.1,0.000,0.000,0.00,0.000,0.3,1.1,0.4,68,2,0.6,1.4,0.5,52,14,0.3,1.1,0.4,68,2,0,,,0,0,0,70.3,67.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 22:25:00 EDT,43.62218,-75.87769,1248,62.9,64.2,62.9,97.6,62.2,0.000,0.000,0.00,0.000,0.2,0.8,0.3,62,0,0.4,1.2,0.5,53,9,0.2,0.8,0.3,62,0,0,,,0,0,0,70.3,67.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 22:30:00 EDT,43.62218,-75.87769,1248,62.8,64.3,62.8,97.7,62.2,0.000,0.000,0.00,0.000,0.3,0.9,0.3,50,4,0.7,1.2,0.4,33,11,0.3,0.9,0.3,50,4,0,,,0,0,0,70.3,67.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 22:35:00 EDT,43.62218,-75.87769,1248,62.5,64.0,62.5,97.6,61.9,0.000,0.000,0.00,0.000,0.9,1.3,0.3,60,5,1.2,1.8,0.3,59,8,0.9,1.3,0.3,60,5,0,,,0,0,0,70.1,67.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 22:40:00 EDT,43.62218,-75.87769,1248,62.8,63.9,62.8,97.8,62.2,0.000,0.000,0.00,0.000,1.0,1.2,0.1,54,2,1.1,1.4,0.1,47,5,1.0,1.2,0.1,54,2,0,,,0,0,0,70.1,67.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 22:45:00 EDT,43.62218,-75.87769,1248,62.8,63.6,62.8,97.7,62.1,0.000,0.000,0.00,0.000,0.8,1.3,0.2,52,0,1.0,1.4,0.2,48,5,0.8,1.3,0.2,52,0,0,,,0,0,0,70.0,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 22:50:00 EDT,43.62218,-75.87769,1248,62.6,63.5,62.6,97.7,62.0,0.000,0.000,0.00,0.000,0.9,1.1,0.1,52,81,1.0,1.3,0.2,53,4,0.9,1.1,0.1,52,81,0,28.74,,0,0,0,70.0,67.1,64.4,0.41,0.39,0.26
REDF,2017-08-21 22:55:00 EDT,43.62218,-75.87769,1248,62.6,63.3,62.6,97.7,62.0,0.000,0.000,0.00,0.000,1.0,1.4,0.3,47,3,1.0,1.5,0.4,45,4,1.0,1.4,0.3,47,3,0,,,0,0,0,70.0,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:00:00 EDT,43.62218,-75.87769,1248,62.5,63.4,62.5,97.6,61.8,0.000,0.000,0.00,0.000,0.7,1.2,0.3,45,3,0.9,1.4,0.3,34,14,0.7,1.2,0.3,45,3,0,,,0,0,0,70.0,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:05:00 EDT,43.62218,-75.87769,1248,62.3,63.3,62.3,97.6,61.6,0.000,0.000,0.00,0.000,0.9,1.2,0.1,39,0,1.1,1.5,0.1,33,8,0.9,1.2,0.1,39,0,0,,,0,0,0,70.0,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:10:00 EDT,43.62218,-75.87769,1248,62.3,63.3,62.3,97.7,61.6,0.000,0.000,0.00,0.000,0.5,1.0,0.3,43,6,0.8,1.4,0.4,55,9,0.5,1.0,0.3,43,6,0,,,0,0,0,70.0,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:15:00 EDT,43.62218,-75.87769,1248,62.2,63.1,62.2,97.8,61.5,0.000,0.000,0.00,0.000,1.4,1.8,0.4,73,7,1.9,2.4,0.4,74,3,1.4,1.8,0.4,73,7,0,,,0,0,0,69.9,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:20:00 EDT,43.62218,-75.87769,1248,61.8,63.1,61.8,97.7,61.2,0.000,0.000,0.00,0.000,1.4,1.6,0.1,68,3,1.6,1.9,0.1,59,4,1.4,1.6,0.1,68,3,0,,,0,0,0,69.8,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:25:00 EDT,43.62218,-75.87769,1248,61.8,62.8,61.8,97.8,61.2,0.000,0.000,0.00,0.000,1.2,1.5,0.1,79,11,1.6,1.9,0.1,83,13,1.2,1.5,0.1,79,11,0,28.75,,0,0,0,69.6,67.1,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:30:00 EDT,43.62218,-75.87769,1248,61.7,62.6,61.7,97.8,61.1,0.000,0.000,0.00,0.000,1.2,1.5,0.2,68,16,1.3,1.8,0.2,62,18,1.2,1.5,0.2,68,16,0,,,0,0,0,69.6,67.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 23:35:00 EDT,43.62218,-75.87769,1248,61.7,62.5,61.7,97.9,61.1,0.000,0.000,0.00,0.000,0.8,1.4,0.2,73,27,1.2,1.8,0.2,84,27,0.8,1.4,0.2,73,27,0,,,0,0,0,69.6,67.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:40:00 EDT,43.62218,-75.87769,1248,61.6,62.4,61.6,98.0,61.0,0.000,0.000,0.00,0.000,0.7,1.2,0.4,131,31,1.0,1.6,0.3,118,38,0.7,1.2,0.4,131,31,0,,,0,0,0,69.6,67.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:45:00 EDT,43.62218,-75.87769,1248,61.5,62.3,61.5,98.0,60.9,0.000,0.000,0.00,0.000,1.0,1.3,0.1,64,0,1.3,1.6,0.1,57,4,1.0,1.3,0.1,64,0,0,,,0,0,0,69.5,67.2,64.4,0.42,0.39,0.26
REDF,2017-08-21 23:50:00 EDT,43.62218,-75.87769,1248,61.0,62.3,61.0,98.0,60.5,0.000,0.000,0.00,0.000,1.1,1.4,0.1,62,2,1.3,1.6,0.1,58,5,1.1,1.4,0.1,62,2,0,,,0,0,0,69.5,67.2,64.4,0.41,0.39,0.26
REDF,2017-08-21 23:55:00 EDT,43.62218,-75.87769,1248,61.0,62.0,61.0,98.0,60.4,0.000,0.000,0.00,0.000,0.6,0.9,0.1,86,19,0.9,1.4,0.3,90,16,0.6,0.9,0.1,86,19,0,,,0,0,0,69.4,67.2,64.4,0.42,0.39,0.26
REDH,2017-08-21 00:00:00 EDT,42.00168,-73.88391,213,63.6,64.7,63.6,93.8,61.7,0.000,0.002,0.00,0.000,2.5,3.7,0.4,171,11,2.8,4.1,0.5,169,13,2.5,3.7,0.4,171,11,0,29.92,,0,0,0,75.6,75.9,73.9,0.18,0.19,0.25
REDH,2017-08-21 00:05:00 EDT,42.00168,-73.88391,213,62.9,64.5,62.9,91.9,60.5,0.000,0.000,0.00,0.000,2.8,3.7,0.3,167,9,3.1,4.1,0.4,165,10,2.8,3.7,0.3,167,9,0,29.92,,0,0,0,75.6,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:10:00 EDT,42.00168,-73.88391,213,63.1,64.6,63.1,92.9,61.1,0.000,0.000,0.00,0.000,2.6,4.0,0.4,176,7,3.0,4.1,0.5,175,9,2.6,4.0,0.4,176,7,0,29.93,,0,0,0,75.6,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:15:00 EDT,42.00168,-73.88391,213,62.9,64.5,62.9,93.2,60.9,0.000,0.000,0.00,0.000,2.2,4.5,0.7,169,9,2.5,4.6,0.7,166,10,2.2,4.5,0.7,169,9,0,29.93,,0,0,0,75.6,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:20:00 EDT,42.00168,-73.88391,213,62.7,64.7,62.7,92.8,60.5,0.000,0.000,0.00,0.000,2.8,3.8,0.5,159,8,3.1,4.4,0.6,155,10,2.8,3.8,0.5,159,8,0,29.93,,0,0,0,75.5,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:25:00 EDT,42.00168,-73.88391,213,63.3,65.1,63.3,92.0,60.9,0.000,0.000,0.00,0.000,3.6,5.6,0.7,159,9,3.9,6.4,0.9,156,10,3.6,5.6,0.7,159,9,0,29.92,,0,0,0,75.5,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:30:00 EDT,42.00168,-73.88391,213,63.3,65.1,63.3,90.7,60.5,0.000,0.000,0.00,0.000,3.4,4.3,0.4,164,11,3.8,5.8,0.7,162,12,3.4,4.3,0.4,164,11,0,29.92,,0,0,0,75.3,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:35:00 EDT,42.00168,-73.88391,213,63.5,65.4,63.5,91.4,61.0,0.003,0.003,0.00,0.003,2.7,4.6,0.7,189,16,3.0,5.2,0.9,187,14,2.7,4.6,0.7,189,16,0,29.93,,0,0,0,75.1,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:40:00 EDT,42.00168,-73.88391,213,63.2,65.0,63.2,92.1,60.9,0.000,0.003,0.00,0.003,2.3,3.2,0.3,199,12,2.6,4.5,0.5,198,12,2.3,3.2,0.3,199,12,0,29.93,,0,0,0,75.0,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:45:00 EDT,42.00168,-73.88391,213,63.1,64.9,63.1,92.6,60.9,0.000,0.003,0.00,0.003,1.5,3.8,0.6,185,13,1.8,4.2,0.7,184,12,1.5,3.8,0.6,185,13,0,29.93,,0,0,0,75.0,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:50:00 EDT,42.00168,-73.88391,213,62.8,65.0,62.8,93.1,60.7,0.000,0.003,0.00,0.003,1.5,3.4,0.7,170,15,1.9,4.1,0.9,167,17,1.5,3.4,0.7,170,15,0,29.94,,0,0,0,75.0,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 00:55:00 EDT,42.00168,-73.88391,213,63.4,65.2,63.4,93.5,61.5,0.000,0.003,0.00,0.003,1.3,2.6,0.5,187,13,1.6,2.9,0.5,186,14,1.3,2.6,0.5,187,13,0,29.94,,0,0,0,75.0,75.9,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:00:00 EDT,42.00168,-73.88391,213,62.3,64.9,62.3,92.4,60.1,0.000,0.003,0.00,0.003,2.3,3.5,0.6,175,13,2.7,5.2,0.8,174,13,2.3,3.5,0.6,175,13,0,29.93,,0,0,0,75.0,75.9,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:05:00 EDT,42.00168,-73.88391,213,63.5,64.7,63.5,93.2,61.5,0.000,0.003,0.00,0.003,3.2,4.4,0.6,184,10,3.6,5.1,0.7,185,8,3.2,4.4,0.6,184,10,0,29.93,,0,0,0,75.0,75.9,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:10:00 EDT,42.00168,-73.88391,213,63.6,64.4,63.6,91.7,61.2,0.000,0.003,0.00,0.003,3.3,5.5,0.8,188,15,3.7,6.1,0.9,187,15,3.3,5.5,0.8,188,15,0,29.93,,0,0,0,74.9,75.9,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:15:00 EDT,42.00168,-73.88391,213,63.9,64.6,63.9,90.9,61.2,0.000,0.003,0.00,0.003,4.1,7.2,1.0,175,12,4.6,8.0,1.3,175,10,4.1,7.2,1.0,175,12,0,29.93,,0,0,0,74.8,75.8,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:20:00 EDT,42.00168,-73.88391,213,63.9,64.6,63.9,90.5,61.1,0.000,0.003,0.00,0.003,4.0,6.4,1.0,169,14,4.5,7.3,1.2,169,12,4.0,6.4,1.0,169,14,0,29.93,,0,0,0,74.7,75.8,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:25:00 EDT,42.00168,-73.88391,213,63.7,64.4,63.7,90.3,60.8,0.000,0.003,0.00,0.003,2.4,4.0,0.6,176,14,2.8,4.6,0.7,177,16,2.4,4.0,0.6,176,14,0,29.93,,0,0,0,74.7,75.7,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:30:00 EDT,42.00168,-73.88391,213,63.6,64.4,63.6,90.4,60.8,0.000,0.003,0.00,0.003,2.9,4.6,0.9,175,13,3.3,5.5,1.0,173,13,2.9,4.6,0.9,175,13,0,29.93,,0,0,0,74.7,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:35:00 EDT,42.00168,-73.88391,213,63.7,64.4,63.7,90.7,61.0,0.000,0.003,0.00,0.000,3.0,5.6,0.7,177,17,3.3,5.8,0.8,178,16,3.0,5.6,0.7,177,17,0,29.93,,0,0,0,74.7,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:40:00 EDT,42.00168,-73.88391,213,63.5,64.4,63.5,90.3,60.6,0.000,0.003,0.00,0.000,2.2,3.7,0.7,201,17,2.6,5.2,0.8,200,16,2.2,3.7,0.7,201,17,0,29.93,,0,0,0,74.7,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:45:00 EDT,42.00168,-73.88391,213,63.1,64.1,63.1,91.0,60.5,0.000,0.003,0.00,0.000,3.1,5.3,0.8,210,14,3.4,5.4,0.9,210,12,3.1,5.3,0.8,210,14,0,29.93,,0,0,0,74.7,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:50:00 EDT,42.00168,-73.88391,213,63.1,64.1,63.1,91.4,60.5,0.000,0.003,0.00,0.000,3.0,4.8,0.7,207,15,3.2,5.1,0.8,206,14,3.0,4.8,0.7,207,15,0,29.93,,0,0,0,74.6,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 01:55:00 EDT,42.00168,-73.88391,213,63.2,64.0,63.2,91.3,60.6,0.000,0.003,0.00,0.000,1.5,3.5,0.8,199,16,1.9,4.6,0.8,198,15,1.5,3.5,0.8,199,16,0,29.93,,0,0,0,74.6,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:00:00 EDT,42.00168,-73.88391,213,62.9,64.0,62.9,91.4,60.4,0.000,0.003,0.00,0.000,0.8,3.0,0.7,203,24,1.1,3.4,0.7,207,23,0.8,3.0,0.7,203,24,0,29.93,,0,0,0,74.6,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:05:00 EDT,42.00168,-73.88391,213,62.1,63.5,62.1,92.6,60.0,0.000,0.003,0.00,0.000,0.4,1.2,0.4,274,21,0.7,2.3,0.6,272,24,0.4,1.2,0.4,274,21,0,29.93,,0,0,0,74.5,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:10:00 EDT,42.00168,-73.88391,213,61.6,63.4,61.6,94.2,59.9,0.000,0.003,0.00,0.000,0.4,1.7,0.5,140,10,0.7,1.8,0.6,136,21,0.4,1.7,0.5,140,10,0,29.93,,0,0,0,74.5,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:15:00 EDT,42.00168,-73.88391,213,61.3,63.6,61.3,95.1,59.9,0.000,0.003,0.00,0.000,2.1,3.5,0.7,159,14,2.3,3.9,0.8,155,16,2.1,3.5,0.7,159,14,0,29.93,,0,0,0,74.4,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:20:00 EDT,42.00168,-73.88391,213,62.0,63.8,62.0,94.8,60.5,0.000,0.003,0.00,0.000,2.6,3.6,0.4,177,5,3.1,4.4,0.5,177,7,2.6,3.6,0.4,177,5,0,29.93,,0,0,0,74.3,75.6,73.9,0.18,0.19,0.25
