station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDH,2017-08-21 02:25:00 EDT,42.00168,-73.88391,213,62.6,63.7,62.6,94.8,61.1,0.000,0.003,0.00,0.000,2.3,3.4,0.5,180,5,2.7,3.7,0.6,180,6,2.3,3.4,0.5,180,5,0,29.93,,0,0,0,74.3,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:30:00 EDT,42.00168,-73.88391,213,62.2,63.6,62.2,93.9,60.4,0.000,0.003,0.00,0.000,2.2,3.4,0.7,181,8,2.5,4.4,0.8,181,9,2.2,3.4,0.7,181,8,0,29.93,,0,0,0,74.3,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:35:00 EDT,42.00168,-73.88391,213,62.6,63.6,62.6,94.5,61.0,0.000,0.003,0.00,0.000,2.8,3.5,0.3,186,7,3.1,4.0,0.5,186,7,2.8,3.5,0.3,186,7,0,29.93,,0,0,0,74.3,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:40:00 EDT,42.00168,-73.88391,213,62.8,63.5,62.8,94.4,61.2,0.000,0.003,0.00,0.000,1.9,3.9,0.6,205,10,2.2,4.5,0.7,204,12,1.9,3.9,0.6,205,10,0,29.93,,0,0,0,74.3,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:45:00 EDT,42.00168,-73.88391,213,62.4,63.2,62.4,93.7,60.5,0.000,0.003,0.00,0.000,1.9,2.8,0.5,209,14,2.1,3.5,0.4,210,13,1.9,2.8,0.5,209,14,0,29.93,,0,0,0,74.3,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:50:00 EDT,42.00168,-73.88391,213,62.2,63.1,62.2,93.8,60.4,0.000,0.003,0.00,0.000,1.0,1.9,0.5,193,16,1.3,2.9,0.5,192,20,1.0,1.9,0.5,193,16,0,29.93,,0,0,0,74.3,75.6,73.9,0.18,0.19,0.25
REDH,2017-08-21 02:55:00 EDT,42.00168,-73.88391,213,62.2,63.2,62.2,94.1,60.4,0.000,0.003,0.00,0.000,0.2,1.5,0.4,182,14,0.5,2.6,0.7,175,31,0.2,1.5,0.4,182,14,0,29.93,,0,0,0,74.2,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:00:00 EDT,42.00168,-73.88391,213,62.1,63.4,62.1,94.4,60.4,0.000,0.003,0.00,0.000,0.9,2.3,0.7,153,17,1.1,3.0,0.7,148,25,0.9,2.3,0.7,153,17,0,29.93,,0,0,0,74.1,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:05:00 EDT,42.00168,-73.88391,213,62.2,63.6,62.2,93.8,60.3,0.000,0.003,0.00,0.000,1.8,3.2,0.7,156,20,2.0,3.9,0.8,153,20,1.8,3.2,0.7,156,20,0,29.93,,0,0,0,74.0,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:10:00 EDT,42.00168,-73.88391,213,61.6,63.2,61.6,93.7,59.8,0.000,0.003,0.00,0.000,1.3,2.0,0.3,109,18,1.6,2.5,0.4,107,18,1.3,2.0,0.3,109,18,0,29.93,,0,0,0,74.0,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:15:00 EDT,42.00168,-73.88391,213,61.1,62.9,61.1,94.6,59.5,0.000,0.003,0.00,0.000,1.6,2.2,0.4,137,12,1.8,2.5,0.4,135,12,1.6,2.2,0.4,137,12,0,29.93,,0,0,0,73.9,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:20:00 EDT,42.00168,-73.88391,213,61.0,62.9,61.0,95.4,59.6,0.000,0.003,0.00,0.000,2.2,3.3,0.4,163,11,2.6,3.8,0.5,161,12,2.2,3.3,0.4,163,11,0,29.93,,0,0,0,73.9,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:25:00 EDT,42.00168,-73.88391,213,61.2,62.9,61.2,95.4,59.9,0.000,0.003,0.00,0.000,2.0,2.4,0.2,160,10,2.4,3.7,0.3,159,13,2.0,2.4,0.2,160,10,0,29.93,,0,0,0,73.9,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:30:00 EDT,42.00168,-73.88391,213,61.3,62.8,61.3,94.5,59.7,0.000,0.003,0.00,0.000,1.8,2.3,0.2,158,10,2.0,3.2,0.3,154,12,1.8,2.3,0.2,158,10,0,29.93,,0,0,0,73.9,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:35:00 EDT,42.00168,-73.88391,213,61.2,62.6,61.2,94.5,59.6,0.000,0.003,0.00,0.000,2.1,2.8,0.3,156,8,2.3,3.3,0.3,153,10,2.1,2.8,0.3,156,8,0,29.93,,0,0,0,73.9,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:40:00 EDT,42.00168,-73.88391,213,61.4,62.5,61.4,94.9,59.9,0.000,0.003,0.00,0.000,2.2,3.2,0.3,150,9,2.4,4.3,0.4,147,9,2.2,3.2,0.3,150,9,0,29.93,,0,0,0,73.9,75.5,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:45:00 EDT,42.00168,-73.88391,213,61.5,62.5,61.5,94.8,60.0,0.000,0.003,0.00,0.000,2.1,3.5,0.5,141,12,2.2,4.1,0.6,138,10,2.1,3.5,0.5,141,12,0,29.93,,0,0,0,73.9,75.5,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:50:00 EDT,42.00168,-73.88391,213,61.6,62.4,61.6,94.7,60.1,0.000,0.003,0.00,0.000,1.5,2.3,0.3,131,15,1.7,2.5,0.3,129,14,1.5,2.3,0.3,131,15,0,29.93,,0,0,0,73.9,75.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 03:55:00 EDT,42.00168,-73.88391,213,61.1,62.3,61.1,94.5,59.5,0.000,0.003,0.00,0.000,1.4,2.0,0.3,154,14,1.7,2.6,0.3,152,16,1.4,2.0,0.3,154,14,0,29.94,,0,0,0,73.8,75.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:00:00 EDT,42.00168,-73.88391,213,61.0,62.4,61.0,95.0,59.6,0.000,0.003,0.00,0.000,2.1,2.7,0.3,150,10,2.3,3.4,0.4,147,11,2.1,2.7,0.3,150,10,0,29.94,,0,0,0,73.6,75.1,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:05:00 EDT,42.00168,-73.88391,213,61.1,62.4,61.1,95.6,59.8,0.000,0.003,0.00,0.000,2.5,3.4,0.3,145,8,2.7,3.6,0.3,141,8,2.5,3.4,0.3,145,8,0,29.93,,0,0,0,73.5,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:10:00 EDT,42.00168,-73.88391,213,60.8,62.3,60.8,94.9,59.3,0.000,0.003,0.00,0.000,2.6,3.7,0.4,169,10,2.9,4.2,0.5,168,11,2.6,3.7,0.4,169,10,0,29.93,,0,0,0,73.5,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:15:00 EDT,42.00168,-73.88391,213,61.5,62.5,61.5,95.7,60.3,0.000,0.003,0.00,0.000,2.2,3.7,0.5,173,9,2.5,4.6,0.6,172,11,2.2,3.7,0.5,173,9,0,29.93,,0,0,0,73.4,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:20:00 EDT,42.00168,-73.88391,213,61.4,62.5,61.4,95.6,60.1,0.000,0.003,0.00,0.000,2.0,3.4,0.6,170,12,2.4,4.8,0.8,171,13,2.0,3.4,0.6,170,12,0,29.94,,0,0,0,73.4,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:25:00 EDT,42.00168,-73.88391,213,60.9,61.9,60.9,95.5,59.6,0.000,0.003,0.00,0.000,0.8,2.0,0.5,22,60,1.2,2.6,0.6,23,55,0.8,2.0,0.5,22,60,0,29.94,,0,0,0,73.4,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:30:00 EDT,42.00168,-73.88391,213,60.5,62.1,60.5,95.9,59.3,0.000,0.003,0.00,0.000,0.1,0.6,0.1,112,0,0.4,1.2,0.4,110,19,0.1,0.6,0.1,112,0,0,29.94,,0,0,0,73.4,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:35:00 EDT,42.00168,-73.88391,213,60.1,61.9,60.1,95.9,58.9,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,337,6,0.0,0.0,0.0,0,0,0,29.94,,0,0,0,73.4,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:40:00 EDT,42.00168,-73.88391,213,60.0,61.4,60.0,96.5,59.0,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.0,1.1,0.2,341,2,0.0,0.0,0.0,0,0,0,29.94,,0,0,0,73.4,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:45:00 EDT,42.00168,-73.88391,213,60.0,61.0,60.0,96.8,59.1,0.000,0.003,0.00,0.000,0.9,2.1,0.5,337,35,1.2,2.2,0.5,327,9,0.9,2.1,0.5,337,35,0,29.94,,0,0,0,73.4,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:50:00 EDT,42.00168,-73.88391,213,59.8,61.0,59.8,97.0,59.0,0.000,0.003,0.00,0.000,0.6,1.4,0.4,12,25,1.0,1.8,0.4,16,22,0.6,1.4,0.4,12,25,0,29.94,,0,0,0,73.4,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 04:55:00 EDT,42.00168,-73.88391,213,59.9,61.1,59.9,97.2,59.1,0.000,0.003,0.00,0.000,1.1,1.7,0.3,25,8,1.3,2.0,0.2,23,9,1.1,1.7,0.3,25,8,0,29.94,,0,0,0,73.3,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:00:00 EDT,42.00168,-73.88391,213,59.7,60.8,59.7,97.2,58.9,0.000,0.003,0.00,0.000,1.4,2.2,0.5,37,15,1.5,2.3,0.3,38,12,1.4,2.2,0.5,37,15,0,29.94,,0,0,0,73.2,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:05:00 EDT,42.00168,-73.88391,213,59.6,60.5,59.6,97.4,58.9,0.000,0.003,0.00,0.000,1.5,1.9,0.2,43,10,1.6,1.9,0.2,46,9,1.5,1.9,0.2,43,10,0,29.94,,0,0,0,73.1,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:10:00 EDT,42.00168,-73.88391,213,59.3,60.5,59.3,97.4,58.6,0.000,0.003,0.00,0.000,1.3,1.8,0.3,49,8,1.4,2.0,0.3,46,9,1.3,1.8,0.3,49,8,0,29.93,,0,0,0,73.0,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:15:00 EDT,42.00168,-73.88391,213,59.2,60.2,59.2,97.4,58.5,0.000,0.003,0.00,0.000,0.8,1.2,0.4,34,3,0.9,1.5,0.4,34,5,0.8,1.2,0.4,34,3,0,29.93,,0,0,0,73.1,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:20:00 EDT,42.00168,-73.88391,213,59.1,60.0,59.1,97.4,58.3,0.000,0.003,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,336,5,0.0,0.0,0.0,0,0,0,29.94,,0,0,0,73.0,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:25:00 EDT,42.00168,-73.88391,213,59.2,60.1,59.2,97.6,58.6,0.000,0.003,0.00,0.000,0.4,0.9,0.3,331,0,0.8,1.2,0.2,331,4,0.4,0.9,0.3,331,0,0,29.94,,0,0,0,73.0,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:30:00 EDT,42.00168,-73.88391,213,59.0,60.1,59.0,97.7,58.3,0.000,0.003,0.00,0.000,0.0,0.4,0.1,331,81,0.5,1.2,0.4,358,5,0.0,0.4,0.1,331,81,0,29.94,,0,0,0,73.0,75.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:35:00 EDT,42.00168,-73.88391,213,58.7,59.8,58.7,97.7,58.1,0.000,0.003,0.00,0.000,0.1,0.7,0.2,332,0,0.3,1.3,0.5,358,4,0.1,0.7,0.2,332,0,0,29.94,,0,0,0,73.0,74.9,73.9,0.18,0.19,0.25
REDH,2017-08-21 05:40:00 EDT,42.00168,-73.88391,213,58.3,59.8,58.3,97.6,57.7,0.000,0.003,0.00,0.000,0.5,0.8,0.3,270,81,0.9,1.2,0.3,266,4,0.5,0.8,0.3,270,81,0,29.95,,0,0,0,73.0,74.8,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:45:00 EDT,42.00168,-73.88391,213,58.8,60.0,58.8,97.9,58.2,0.000,0.003,0.00,0.000,1.3,1.9,0.3,259,10,1.5,2.4,0.3,252,10,1.3,1.9,0.3,259,10,0,29.95,,0,0,0,73.0,74.7,73.9,0.18,0.19,0.25
REDH,2017-08-21 05:50:00 EDT,42.00168,-73.88391,213,58.6,60.0,58.6,98.0,58.0,0.000,0.003,0.00,0.000,1.4,2.0,0.3,220,23,1.6,2.1,0.3,214,24,1.4,2.0,0.3,220,23,0,29.95,,0,0,0,73.0,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 05:55:00 EDT,42.00168,-73.88391,213,58.1,60.0,58.1,97.9,57.5,0.000,0.003,0.00,0.000,1.2,1.9,0.3,170,5,1.5,2.3,0.3,170,8,1.2,1.9,0.3,170,5,0,29.95,,0,0,0,73.0,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:00:00 EDT,42.00168,-73.88391,213,58.9,60.2,58.9,97.9,58.3,0.000,0.003,0.00,0.000,2.4,2.7,0.2,170,5,2.8,3.2,0.2,168,7,2.4,2.7,0.2,170,5,1,29.95,,0,0,0,72.9,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:05:00 EDT,42.00168,-73.88391,213,58.7,60.4,58.7,98.1,58.1,0.000,0.003,0.00,0.000,1.4,2.3,0.5,177,6,1.7,2.7,0.5,177,7,1.4,2.3,0.5,177,6,4,29.95,,0,0,0,72.8,74.7,73.9,0.18,0.19,0.25
REDH,2017-08-21 06:10:00 EDT,42.00168,-73.88391,213,59.0,60.4,59.0,98.1,58.5,0.000,0.003,0.00,0.000,1.3,2.1,0.4,176,13,1.6,2.8,0.4,174,15,1.3,2.1,0.4,176,13,5,29.95,,0,0,0,72.7,74.7,73.9,0.18,0.19,0.25
REDH,2017-08-21 06:15:00 EDT,42.00168,-73.88391,213,59.2,60.9,59.2,98.1,58.6,0.000,0.003,0.00,0.000,2.4,3.9,0.4,173,6,2.7,4.4,0.6,173,8,2.4,3.9,0.4,173,6,6,29.95,,0,0,0,72.7,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:20:00 EDT,42.00168,-73.88391,213,59.3,61.1,59.3,98.1,58.8,0.000,0.003,0.00,0.000,1.8,3.6,0.6,174,13,2.0,4.1,0.6,173,13,1.8,3.6,0.6,174,13,9,29.95,,0,0,0,72.7,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:25:00 EDT,42.00168,-73.88391,213,59.9,61.0,59.9,98.3,59.4,0.000,0.003,0.00,0.000,1.7,2.8,0.5,152,16,1.9,3.7,0.5,149,18,1.7,2.8,0.5,152,16,11,29.95,,0,0,0,72.7,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:30:00 EDT,42.00168,-73.88391,213,60.4,61.1,60.4,98.3,59.9,0.000,0.003,0.00,0.000,1.7,2.4,0.3,140,16,1.8,2.9,0.4,137,16,1.7,2.4,0.3,140,16,16,29.95,,0,0,0,72.7,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:35:00 EDT,42.00168,-73.88391,213,59.8,60.9,59.8,98.0,59.3,0.000,0.003,0.00,0.000,1.0,1.8,0.3,143,12,1.3,2.0,0.3,138,12,1.0,1.8,0.3,143,12,22,29.95,,0,0,0,72.7,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:40:00 EDT,42.00168,-73.88391,213,59.7,60.9,59.7,97.9,59.1,0.000,0.003,0.00,0.000,0.7,1.7,0.6,163,17,1.0,2.0,0.6,163,19,0.7,1.7,0.6,163,17,27,29.95,,0,0,0,72.7,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:45:00 EDT,42.00168,-73.88391,213,59.4,60.8,59.4,97.8,58.8,0.000,0.003,0.00,0.000,1.0,2.4,0.6,160,13,1.2,2.3,0.5,155,18,1.0,2.4,0.6,160,13,31,29.96,,0,0,0,72.7,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:50:00 EDT,42.00168,-73.88391,213,59.6,60.8,59.6,97.7,58.9,0.002,0.005,0.00,0.002,0.5,1.0,0.4,124,30,0.9,1.5,0.4,116,29,0.5,1.0,0.4,124,30,39,29.96,,0,0,0,72.7,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 06:55:00 EDT,42.00168,-73.88391,213,59.4,60.8,59.4,97.6,58.7,0.000,0.005,0.00,0.002,0.6,1.4,0.5,350,17,1.0,1.9,0.6,358,24,0.6,1.4,0.5,350,17,52,29.96,,0,0,0,72.6,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:00:00 EDT,42.00168,-73.88391,213,59.7,60.8,59.7,97.7,59.1,0.000,0.005,0.00,0.002,0.7,1.5,0.5,3,11,1.2,2.1,0.4,16,19,0.7,1.5,0.5,3,11,65,29.96,,0,0,0,72.6,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:05:00 EDT,42.00168,-73.88391,213,60.1,60.8,60.1,97.7,59.5,0.000,0.005,0.00,0.002,0.6,1.4,0.6,5,2,0.8,1.8,0.7,7,30,0.6,1.4,0.6,5,2,96,29.96,,0,0,0,72.5,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:10:00 EDT,42.00168,-73.88391,213,60.7,61.0,60.7,97.7,60.1,0.000,0.005,0.00,0.002,0.0,0.4,0.1,8,0,0.2,0.9,0.3,196,20,0.0,0.4,0.1,8,0,129,29.96,,0,0,0,72.4,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:15:00 EDT,42.00168,-73.88391,213,61.4,61.3,61.4,97.7,60.7,0.000,0.005,0.00,0.002,0.5,0.9,0.3,39,27,0.9,1.4,0.3,43,31,0.5,0.9,0.3,39,27,134,29.96,,0,0,0,72.4,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:20:00 EDT,42.00168,-73.88391,213,62.3,62.2,62.3,96.8,61.3,0.000,0.005,0.00,0.002,1.3,2.4,0.5,146,15,1.5,2.7,0.5,141,15,1.3,2.4,0.5,146,15,109,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:25:00 EDT,42.00168,-73.88391,213,62.6,63.0,62.6,94.6,61.0,0.000,0.005,0.00,0.002,1.5,2.2,0.3,154,10,1.7,2.7,0.3,151,11,1.5,2.2,0.3,154,10,70,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:30:00 EDT,42.00168,-73.88391,213,62.9,63.3,62.9,93.9,61.1,0.000,0.005,0.00,0.002,1.7,2.5,0.3,160,10,1.9,2.7,0.3,157,11,1.7,2.5,0.3,160,10,96,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:35:00 EDT,42.00168,-73.88391,213,63.3,63.5,63.3,92.9,61.2,0.000,0.005,0.00,0.002,1.5,2.6,0.5,166,12,1.9,2.9,0.5,164,14,1.5,2.6,0.5,166,12,114,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:40:00 EDT,42.00168,-73.88391,213,63.7,63.8,63.7,91.1,61.0,0.000,0.005,0.00,0.002,1.7,2.5,0.3,167,15,2.1,3.2,0.4,164,16,1.7,2.5,0.3,167,15,125,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:45:00 EDT,42.00168,-73.88391,213,64.1,64.0,64.1,90.4,61.2,0.000,0.005,0.00,0.002,2.0,3.3,0.5,192,24,2.4,4.2,0.5,192,23,2.0,3.3,0.5,192,24,169,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:50:00 EDT,42.00168,-73.88391,213,64.6,64.5,64.6,89.7,61.5,0.000,0.005,0.00,0.000,1.8,3.6,0.8,186,17,2.1,4.6,0.9,184,17,1.8,3.6,0.8,186,17,205,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 07:55:00 EDT,42.00168,-73.88391,213,65.2,65.1,65.2,88.3,61.7,0.000,0.005,0.00,0.000,1.2,2.5,0.4,181,22,1.4,3.8,0.5,179,22,1.2,2.5,0.4,181,22,247,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:00:00 EDT,42.00168,-73.88391,213,65.7,65.8,65.7,86.5,61.6,0.000,0.005,0.00,0.000,1.9,3.2,0.6,178,21,2.2,4.3,0.7,177,21,1.9,3.2,0.6,178,21,270,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:05:00 EDT,42.00168,-73.88391,213,66.0,65.9,66.0,85.9,61.6,0.000,0.005,0.00,0.000,2.7,4.5,0.9,174,16,3.1,6.2,1.1,175,16,2.7,4.5,0.9,174,16,284,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:10:00 EDT,42.00168,-73.88391,213,66.2,66.0,66.2,85.8,61.8,0.000,0.005,0.00,0.000,4.4,8.4,1.4,190,18,4.9,10.3,1.7,189,17,4.4,8.4,1.4,190,18,227,29.96,,0,0,0,72.3,74.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:15:00 EDT,42.00168,-73.88391,213,66.5,66.3,66.5,86.3,62.3,0.000,0.005,0.00,0.000,3.4,6.5,0.9,198,21,3.8,7.3,1.1,197,20,3.4,6.5,0.9,198,21,226,29.96,,0,0,0,72.3,74.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:20:00 EDT,42.00168,-73.88391,213,66.5,66.4,66.5,85.1,61.9,0.000,0.005,0.00,0.000,3.9,6.6,0.9,204,20,4.4,8.5,1.1,203,18,3.9,6.6,0.9,204,20,166,29.96,,0,0,0,72.3,74.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:25:00 EDT,42.00168,-73.88391,213,66.8,66.7,66.8,86.2,62.6,0.000,0.005,0.00,0.000,3.5,5.0,0.7,179,16,3.8,6.4,1.0,178,15,3.5,5.0,0.7,179,16,281,29.96,,0,0,0,72.3,74.5,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:30:00 EDT,42.00168,-73.88391,213,67.0,66.9,67.0,84.1,62.1,0.000,0.005,0.00,0.000,4.3,6.4,1.0,196,17,4.8,7.6,1.1,194,16,4.3,6.4,1.0,196,17,310,29.96,,0,0,0,72.3,74.4,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:35:00 EDT,42.00168,-73.88391,213,67.6,67.4,67.6,84.7,62.9,0.000,0.005,0.00,0.000,4.0,6.6,0.9,185,23,4.5,7.0,1.2,184,21,4.0,6.6,0.9,185,23,309,29.96,,0,0,0,72.3,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:40:00 EDT,42.00168,-73.88391,213,68.1,67.6,68.1,83.2,62.8,0.000,0.005,0.00,0.000,4.5,7.2,1.1,202,18,5.1,8.7,1.2,201,17,4.5,7.2,1.1,202,18,415,29.96,,0,0,0,72.3,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:45:00 EDT,42.00168,-73.88391,213,68.8,68.3,68.8,82.9,63.4,0.000,0.005,0.00,0.000,3.3,6.4,1.1,189,18,3.9,7.8,1.3,189,16,3.3,6.4,1.1,189,18,452,29.96,,0,0,0,72.3,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:50:00 EDT,42.00168,-73.88391,213,68.7,68.3,68.7,81.4,62.8,0.000,0.005,0.00,0.000,4.0,5.6,1.0,213,17,4.4,6.5,1.2,212,17,4.0,5.6,1.0,213,17,374,29.96,,0,0,0,72.4,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 08:55:00 EDT,42.00168,-73.88391,213,68.8,68.4,68.8,82.8,63.4,0.000,0.005,0.00,0.000,3.6,6.1,0.9,201,31,4.0,7.4,1.1,200,30,3.6,6.1,0.9,201,31,294,29.96,,0,0,0,72.5,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:00:00 EDT,42.00168,-73.88391,213,69.2,68.9,69.2,81.8,63.4,0.000,0.005,0.00,0.000,4.5,6.9,1.2,184,16,5.1,7.6,1.3,183,14,4.5,6.9,1.2,184,16,266,29.95,,0,0,0,72.6,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:05:00 EDT,42.00168,-73.88391,213,69.2,68.8,69.2,81.0,63.1,0.000,0.005,0.00,0.000,4.4,6.5,1.1,200,20,4.8,6.6,1.1,198,21,4.4,6.5,1.1,200,20,290,29.95,,0,0,0,72.6,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:10:00 EDT,42.00168,-73.88391,213,69.6,69.2,69.6,80.9,63.5,0.000,0.005,0.00,0.000,4.6,7.7,1.8,168,14,5.3,9.0,1.9,167,14,4.6,7.7,1.8,168,14,236,29.95,,0,0,0,72.7,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:15:00 EDT,42.00168,-73.88391,213,69.8,69.5,69.8,80.0,63.4,0.000,0.005,0.00,0.000,3.8,6.3,1.0,174,16,4.2,7.0,1.2,174,16,3.8,6.3,1.0,174,16,412,29.95,,0,0,0,72.7,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:20:00 EDT,42.00168,-73.88391,213,70.4,70.0,70.4,78.7,63.5,0.000,0.005,0.00,0.000,3.2,6.1,1.1,191,18,3.6,6.5,1.2,191,17,3.2,6.1,1.1,191,18,468,29.94,,0,0,0,72.7,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:25:00 EDT,42.00168,-73.88391,213,71.0,70.2,71.0,77.9,63.8,0.000,0.005,0.00,0.000,5.3,7.0,1.0,174,19,5.8,7.7,1.0,174,19,5.3,7.0,1.0,174,19,482,29.94,,0,0,0,72.7,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:30:00 EDT,42.00168,-73.88391,213,70.9,70.4,70.9,75.8,62.9,0.000,0.005,0.00,0.000,6.2,9.5,1.4,199,17,6.8,10.9,1.6,198,14,6.2,9.5,1.4,199,17,477,29.95,,0,0,0,72.7,74.3,73.9,0.17,0.19,0.25
