station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDH,2017-08-21 09:35:00 EDT,42.00168,-73.88391,213,70.8,70.3,70.8,76.2,62.9,0.000,0.005,0.00,0.000,4.5,7.7,2.0,192,15,5.1,8.7,2.2,192,13,4.5,7.7,2.0,192,15,406,29.95,,0,0,0,72.7,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:40:00 EDT,42.00168,-73.88391,213,71.7,71.1,71.7,76.1,63.8,0.000,0.005,0.00,0.000,4.3,8.1,1.2,187,23,4.7,9.1,1.3,185,21,4.3,8.1,1.2,187,23,410,29.95,,0,0,0,72.7,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:45:00 EDT,42.00168,-73.88391,213,71.7,71.2,71.7,74.3,63.1,0.000,0.005,0.00,0.000,5.5,9.1,1.5,175,15,6.2,9.9,1.7,174,16,5.5,9.1,1.5,175,15,430,29.95,,0,0,0,72.8,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:50:00 EDT,42.00168,-73.88391,213,72.2,71.6,72.2,74.3,63.6,0.000,0.005,0.00,0.000,3.6,7.3,1.6,174,21,4.2,8.1,1.8,175,21,3.6,7.3,1.6,174,21,462,29.94,,0,0,0,73.0,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 09:55:00 EDT,42.00168,-73.88391,213,72.8,72.0,72.8,73.3,63.8,0.000,0.005,0.00,0.000,5.2,7.7,1.1,184,33,5.7,8.0,1.1,182,33,5.2,7.7,1.1,184,33,528,29.95,,0,0,0,73.0,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:00:00 EDT,42.00168,-73.88391,213,72.6,72.1,72.6,73.6,63.7,0.000,0.005,0.00,0.000,4.8,7.7,1.2,203,17,5.4,8.7,1.3,202,17,4.8,7.7,1.2,203,17,515,29.94,,0,0,0,73.0,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:05:00 EDT,42.00168,-73.88391,213,72.9,72.2,72.9,72.9,63.7,0.000,0.005,0.00,0.000,5.3,8.5,1.3,182,18,5.9,9.5,1.4,181,18,5.3,8.5,1.3,182,18,536,29.95,,0,0,0,73.0,74.3,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:10:00 EDT,42.00168,-73.88391,213,73.4,72.7,73.4,72.1,63.8,0.000,0.005,0.00,0.000,5.5,8.7,1.3,187,19,6.2,9.6,1.5,185,17,5.5,8.7,1.3,187,19,533,29.95,,0,0,0,73.1,74.2,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:15:00 EDT,42.00168,-73.88391,213,73.7,73.0,73.7,71.8,64.0,0.000,0.005,0.00,0.000,5.6,8.1,1.2,195,21,6.1,9.5,1.3,195,20,5.6,8.1,1.2,195,21,549,29.95,,0,0,0,73.2,74.2,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:20:00 EDT,42.00168,-73.88391,213,73.5,73.1,73.5,70.5,63.3,0.000,0.005,0.00,0.000,6.5,11.2,2.2,211,14,6.9,11.7,2.2,210,13,6.5,11.2,2.2,211,14,518,29.95,,0,0,0,73.4,74.1,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:25:00 EDT,42.00168,-73.88391,213,74.4,73.8,74.4,71.5,64.6,0.000,0.005,0.00,0.000,4.4,8.7,1.9,201,21,4.9,9.7,1.9,200,20,4.4,8.7,1.9,201,21,525,29.95,,0,0,0,73.4,74.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:30:00 EDT,42.00168,-73.88391,213,74.4,73.9,74.4,69.9,64.0,0.000,0.005,0.00,0.000,6.8,9.9,1.3,216,13,7.2,11.0,1.4,214,12,6.8,9.9,1.3,216,13,497,29.95,,0,0,0,73.4,74.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:35:00 EDT,42.00168,-73.88391,213,75.1,74.3,75.1,69.6,64.5,0.000,0.005,0.00,0.000,6.4,9.6,1.5,170,15,6.9,11.0,1.9,169,15,6.4,9.6,1.5,170,15,589,29.95,,0,0,0,73.5,74.0,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:40:00 EDT,42.00168,-73.88391,213,75.6,74.7,75.6,69.1,64.8,0.000,0.005,0.00,0.000,5.2,9.7,1.4,186,22,5.8,10.3,1.5,185,20,5.2,9.7,1.4,186,22,653,29.95,,0,0,0,73.9,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:45:00 EDT,42.00168,-73.88391,213,75.5,74.7,75.5,67.2,63.9,0.000,0.005,0.00,0.000,6.3,8.8,1.2,184,19,7.2,10.7,1.5,183,18,6.3,8.8,1.2,184,19,665,29.95,,0,0,0,73.9,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:50:00 EDT,42.00168,-73.88391,213,75.2,74.4,75.2,68.7,64.3,0.000,0.005,0.00,0.000,5.6,9.1,1.7,219,15,5.9,10.3,1.8,218,14,5.6,9.1,1.7,219,15,667,29.96,,0,0,0,73.9,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 10:55:00 EDT,42.00168,-73.88391,213,75.8,74.8,75.8,69.4,65.1,0.000,0.005,0.00,0.000,6.0,9.4,1.2,227,17,6.6,10.8,1.4,226,15,6.0,9.4,1.2,227,17,676,29.96,,0,0,0,74.0,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:00:00 EDT,42.00168,-73.88391,213,76.2,75.3,76.2,68.4,65.0,0.000,0.005,0.00,0.000,5.8,8.8,1.4,193,21,6.5,10.8,1.7,193,19,5.8,8.8,1.4,193,21,641,29.96,,0,0,0,74.2,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:05:00 EDT,42.00168,-73.88391,213,75.9,75.2,75.9,67.6,64.4,0.000,0.005,0.00,0.000,4.2,7.2,1.1,207,26,4.9,8.4,1.3,206,24,4.2,7.2,1.1,207,26,655,29.95,,0,0,0,74.3,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:10:00 EDT,42.00168,-73.88391,213,76.6,75.5,76.6,68.2,65.3,0.000,0.005,0.00,0.000,3.9,6.1,1.2,195,26,4.4,7.3,1.2,193,25,3.9,6.1,1.2,195,26,702,29.95,,0,0,0,74.3,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:15:00 EDT,42.00168,-73.88391,213,77.5,76.3,77.5,67.3,65.8,0.000,0.005,0.00,0.000,5.1,8.9,1.6,189,33,5.6,10.5,1.9,188,32,5.1,8.9,1.6,189,33,710,29.95,,0,0,0,74.5,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:20:00 EDT,42.00168,-73.88391,213,77.2,76.3,77.2,65.9,64.9,0.000,0.005,0.00,0.000,4.1,7.3,1.7,195,31,4.6,8.1,1.7,193,30,4.1,7.3,1.7,195,31,719,29.95,,0,0,0,74.7,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:25:00 EDT,42.00168,-73.88391,213,78.1,76.8,78.1,67.4,66.5,0.000,0.005,0.00,0.000,5.3,8.3,1.7,172,15,6.0,9.1,1.8,170,16,5.3,8.3,1.7,172,15,747,29.95,,0,0,0,74.7,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:30:00 EDT,42.00168,-73.88391,213,78.4,77.3,78.4,65.1,65.7,0.000,0.005,0.00,0.000,4.4,7.3,1.4,186,22,4.9,8.2,1.4,184,22,4.4,7.3,1.4,186,22,638,29.94,,0,0,0,74.7,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:35:00 EDT,42.00168,-73.88391,213,77.6,77.0,77.6,65.2,65.0,0.000,0.005,0.00,0.000,4.6,7.9,1.3,188,22,5.1,9.2,1.6,188,18,4.6,7.9,1.3,188,22,367,29.94,,0,0,0,74.8,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:40:00 EDT,42.00168,-73.88391,213,78.2,77.4,78.2,66.9,66.3,0.000,0.005,0.00,0.000,3.1,5.7,0.9,183,28,3.7,6.1,1.0,185,27,3.1,5.7,0.9,183,28,782,29.93,,0,0,0,75.0,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:45:00 EDT,42.00168,-73.88391,213,78.6,77.5,78.6,65.5,66.0,0.000,0.005,0.00,0.000,5.2,8.3,1.9,220,25,5.5,8.9,1.9,217,24,5.2,8.3,1.9,220,25,626,29.93,,0,0,0,75.0,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:50:00 EDT,42.00168,-73.88391,213,79.2,78.2,79.2,66.0,66.8,0.000,0.005,0.00,0.000,5.3,8.3,1.4,195,18,6.0,9.9,1.5,193,18,5.3,8.3,1.4,195,18,791,29.93,,0,0,0,75.0,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 11:55:00 EDT,42.00168,-73.88391,213,79.1,78.2,79.1,63.2,65.5,0.000,0.005,0.00,0.000,6.5,8.8,1.1,194,14,7.2,10.6,1.3,194,11,6.5,8.8,1.1,194,14,838,29.93,,0,0,0,75.4,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:00:00 EDT,42.00168,-73.88391,213,79.2,78.4,79.2,65.1,66.5,0.000,0.005,0.00,0.000,6.0,8.4,1.2,200,15,6.4,8.8,1.4,199,16,6.0,8.4,1.2,200,15,828,29.92,,0,0,0,75.6,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:05:00 EDT,42.00168,-73.88391,213,80.8,79.6,83.3,63.8,67.4,0.000,0.005,0.00,0.000,4.8,6.9,1.3,185,23,5.3,8.2,1.5,185,20,4.8,6.9,1.3,185,23,884,29.92,,0,0,0,75.6,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:10:00 EDT,42.00168,-73.88391,213,80.1,79.3,82.3,62.7,66.3,0.000,0.005,0.00,0.000,5.3,8.5,1.4,192,15,5.9,9.6,1.5,191,13,5.3,8.5,1.4,192,15,773,29.92,,0,0,0,75.6,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:15:00 EDT,42.00168,-73.88391,213,80.9,79.9,83.2,61.7,66.5,0.000,0.005,0.00,0.000,5.1,8.4,1.4,213,19,5.6,8.7,1.6,212,18,5.1,8.4,1.4,213,19,824,29.92,,0,0,0,75.7,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:20:00 EDT,42.00168,-73.88391,213,80.9,80.1,83.0,60.5,66.0,0.000,0.005,0.00,0.000,5.9,9.4,1.3,219,12,6.2,9.3,1.4,217,10,5.9,9.4,1.3,219,12,817,29.92,,0,0,0,75.9,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:25:00 EDT,42.00168,-73.88391,213,81.2,80.3,83.5,61.6,66.7,0.000,0.005,0.00,0.000,4.8,7.7,1.6,218,16,5.2,8.3,1.5,216,15,4.8,7.7,1.6,218,16,767,29.91,,0,0,0,75.9,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:30:00 EDT,42.00168,-73.88391,213,81.9,81.2,84.4,60.8,67.1,0.000,0.005,0.00,0.000,3.4,6.1,1.0,200,35,3.8,6.6,1.2,196,35,3.4,6.1,1.0,200,35,712,29.91,,0,0,0,76.1,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:35:00 EDT,42.00168,-73.88391,213,82.5,81.5,85.0,59.3,66.9,0.000,0.005,0.00,0.000,6.8,9.9,1.6,190,19,7.4,11.6,1.9,188,18,6.8,9.9,1.6,190,19,671,29.91,,0,0,0,76.5,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:40:00 EDT,42.00168,-73.88391,213,82.1,81.5,84.2,58.0,65.9,0.000,0.005,0.00,0.000,5.7,9.6,1.5,201,21,6.1,9.9,1.6,199,19,5.7,9.6,1.5,201,21,698,29.91,,0,0,0,76.5,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:45:00 EDT,42.00168,-73.88391,213,82.4,81.7,84.8,58.9,66.6,0.000,0.005,0.00,0.000,4.7,8.9,2.2,211,18,5.4,9.4,1.8,209,17,4.7,8.9,2.2,211,18,811,29.91,,0,0,0,76.6,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:50:00 EDT,42.00168,-73.88391,213,82.8,82.0,84.7,55.5,65.3,0.000,0.005,0.00,0.000,5.7,9.1,1.1,214,15,6.2,10.1,1.4,212,15,5.7,9.1,1.1,214,15,614,29.91,,0,0,0,76.8,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 12:55:00 EDT,42.00168,-73.88391,213,83.3,82.5,85.5,55.7,65.9,0.000,0.005,0.00,0.000,6.5,11.8,1.7,201,25,7.2,12.4,1.8,200,24,6.5,11.8,1.7,201,25,823,29.90,,0,0,0,76.8,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 13:00:00 EDT,42.00168,-73.88391,213,83.6,83.0,85.5,53.9,65.2,0.000,0.005,0.00,0.000,6.6,10.8,1.8,203,22,7.5,12.2,1.8,204,19,6.6,10.8,1.8,203,22,785,29.90,,0,0,0,77.1,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 13:05:00 EDT,42.00168,-73.88391,213,83.3,82.6,84.7,52.4,64.1,0.000,0.005,0.00,0.000,6.8,11.4,2.3,223,24,7.3,12.5,2.3,220,23,6.8,11.4,2.3,223,24,702,29.90,,0,0,0,77.2,73.9,73.7,0.17,0.19,0.25
REDH,2017-08-21 13:10:00 EDT,42.00168,-73.88391,213,83.9,83.2,86.1,55.0,66.0,0.000,0.005,0.00,0.000,5.5,8.2,1.7,192,25,5.9,9.1,1.8,192,24,5.5,8.2,1.7,192,25,646,29.90,,0,0,0,77.2,73.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 13:15:00 EDT,42.00168,-73.88391,213,84.1,83.3,85.7,51.7,64.4,0.000,0.005,0.00,0.000,6.3,13.6,2.2,194,19,7.2,14.8,2.4,194,18,6.3,13.6,2.2,194,19,765,29.90,,0,0,0,77.5,74.0,73.8,0.17,0.19,0.25
REDH,2017-08-21 13:20:00 EDT,42.00168,-73.88391,213,84.2,83.2,85.9,52.6,65.0,0.000,0.005,0.00,0.000,7.8,12.0,1.9,189,14,8.6,12.6,2.1,188,13,7.8,12.0,1.9,189,14,698,29.90,,0,0,0,77.7,74.1,73.7,0.17,0.19,0.25
REDH,2017-08-21 13:25:00 EDT,42.00168,-73.88391,213,83.8,83.1,85.3,52.0,64.3,0.000,0.005,0.00,0.000,6.9,11.0,1.7,209,17,7.7,13.0,1.9,206,16,6.9,11.0,1.7,209,17,682,29.90,,0,0,0,77.7,74.1,73.6,0.17,0.19,0.25
REDH,2017-08-21 13:30:00 EDT,42.00168,-73.88391,213,84.0,83.1,85.9,53.0,65.1,0.000,0.005,0.00,0.000,8.1,13.4,2.7,190,24,8.9,16.2,2.8,189,23,8.1,13.4,2.7,190,24,809,29.90,,0,0,0,78.0,74.2,73.6,0.17,0.19,0.25
REDH,2017-08-21 13:35:00 EDT,42.00168,-73.88391,213,84.2,83.4,85.9,52.6,65.0,0.000,0.005,0.00,0.000,7.4,13.0,2.3,187,22,8.4,14.7,2.5,186,21,7.4,13.0,2.3,187,22,712,29.90,,0,0,0,78.1,74.3,73.5,0.17,0.19,0.25
REDH,2017-08-21 13:40:00 EDT,42.00168,-73.88391,213,83.9,83.0,85.5,52.6,64.7,0.000,0.005,0.00,0.000,9.4,13.4,1.7,178,14,10.4,15.0,2.1,177,13,9.4,13.4,1.7,178,14,573,29.90,,0,0,0,78.1,74.3,73.6,0.17,0.19,0.25
REDH,2017-08-21 13:45:00 EDT,42.00168,-73.88391,213,83.4,82.9,85.0,52.8,64.4,0.000,0.005,0.00,0.000,9.1,15.0,2.5,178,16,9.8,16.1,2.7,177,14,9.1,15.0,2.5,178,16,429,29.90,,0,0,0,78.1,74.3,73.5,0.17,0.19,0.25
REDH,2017-08-21 13:50:00 EDT,42.00168,-73.88391,213,83.2,82.8,84.8,53.4,64.5,0.000,0.005,0.00,0.000,5.7,9.9,1.5,177,24,6.4,11.2,1.7,175,20,5.7,9.9,1.5,177,24,398,29.89,,0,0,0,78.5,74.3,73.5,0.17,0.19,0.25
REDH,2017-08-21 13:55:00 EDT,42.00168,-73.88391,213,83.3,82.8,85.3,55.2,65.5,0.000,0.005,0.00,0.000,7.3,11.9,2.7,174,16,8.1,14.7,3.0,172,14,7.3,11.9,2.7,174,16,521,29.89,,0,0,0,78.6,74.3,73.5,0.17,0.19,0.25
REDH,2017-08-21 14:00:00 EDT,42.00168,-73.88391,213,83.9,83.2,86.1,54.8,65.9,0.000,0.005,0.00,0.000,6.9,12.1,1.8,179,29,7.7,13.0,1.9,177,27,6.9,12.1,1.8,179,29,579,29.89,,0,0,0,78.6,74.3,73.5,0.17,0.19,0.25
REDH,2017-08-21 14:05:00 EDT,42.00168,-73.88391,213,83.8,83.1,85.6,53.7,65.2,0.000,0.005,0.00,0.000,8.8,14.0,2.0,174,17,9.7,17.0,2.4,174,14,8.8,14.0,2.0,174,17,456,29.89,,0,0,0,78.7,74.3,73.5,0.17,0.19,0.25
REDH,2017-08-21 14:10:00 EDT,42.00168,-73.88391,213,83.3,82.8,85.2,54.4,65.2,0.000,0.005,0.00,0.000,7.1,11.1,2.2,177,16,7.7,12.8,2.5,176,13,7.1,11.1,2.2,177,16,448,29.89,,0,0,0,79.0,74.3,73.5,0.17,0.19,0.25
REDH,2017-08-21 14:15:00 EDT,42.00168,-73.88391,213,83.2,82.7,85.4,55.9,65.8,0.000,0.005,0.00,0.000,8.0,12.6,1.8,175,15,8.9,15.7,2.2,174,14,8.0,12.6,1.8,175,15,413,29.89,,0,0,0,79.2,74.3,73.4,0.17,0.19,0.25
REDH,2017-08-21 14:20:00 EDT,42.00168,-73.88391,213,82.9,82.5,85.0,56.3,65.8,0.000,0.005,0.00,0.000,7.3,10.7,1.8,174,21,8.2,11.9,2.0,174,19,7.3,10.7,1.8,174,21,373,29.89,,0,0,0,79.2,74.3,73.4,0.17,0.19,0.25
REDH,2017-08-21 14:25:00 EDT,42.00168,-73.88391,213,82.6,82.3,84.7,56.8,65.8,0.000,0.005,0.00,0.000,6.9,11.0,1.9,169,17,7.5,12.4,2.1,170,16,6.9,11.0,1.9,169,17,312,29.88,,0,0,0,79.2,74.3,73.4,0.17,0.19,0.25
REDH,2017-08-21 14:30:00 EDT,42.00168,-73.88391,213,82.4,82.1,84.5,57.3,65.8,0.000,0.005,0.00,0.000,6.0,11.1,1.6,198,21,6.5,12.6,1.7,197,20,6.0,11.1,1.6,198,21,271,29.88,,0,0,0,79.2,74.3,73.4,0.17,0.19,0.25
REDH,2017-08-21 14:35:00 EDT,42.00168,-73.88391,213,81.9,81.8,83.9,57.6,65.5,0.000,0.005,0.00,0.000,6.2,9.6,1.7,197,18,6.9,12.2,1.9,198,15,6.2,9.6,1.7,197,18,236,29.88,,0,0,0,79.2,74.3,73.4,0.17,0.19,0.25
REDH,2017-08-21 14:40:00 EDT,42.00168,-73.88391,213,81.9,81.8,83.7,56.7,65.0,0.000,0.005,0.00,0.000,6.2,9.4,1.6,191,18,6.6,11.5,1.8,190,15,6.2,9.4,1.6,191,18,215,29.88,,0,0,0,79.4,74.3,73.4,0.17,0.19,0.25
REDH,2017-08-21 14:45:00 EDT,42.00168,-73.88391,213,81.9,81.8,83.6,55.8,64.6,0.000,0.005,0.00,0.000,6.6,10.9,2.3,189,17,7.2,12.3,2.5,188,14,6.6,10.9,2.3,189,17,211,29.88,,0,0,0,79.4,74.3,73.4,0.17,0.19,0.25
REDH,2017-08-21 14:50:00 EDT,42.00168,-73.88391,213,81.6,81.5,83.3,56.5,64.7,0.000,0.005,0.00,0.000,5.7,10.1,1.5,180,19,6.3,11.1,1.7,179,16,5.7,10.1,1.5,180,19,215,29.87,,0,0,0,79.5,74.4,73.4,0.17,0.19,0.25
REDH,2017-08-21 14:55:00 EDT,42.00168,-73.88391,213,81.6,81.5,83.3,56.4,64.6,0.000,0.005,0.00,0.000,6.5,11.5,2.2,178,15,7.0,13.6,2.6,175,14,6.5,11.5,2.2,178,15,235,29.87,,0,0,0,79.5,74.5,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:00:00 EDT,42.00168,-73.88391,213,81.5,81.4,83.2,56.2,64.4,0.000,0.005,0.00,0.000,6.1,11.3,1.7,186,15,6.8,12.3,1.9,185,14,6.1,11.3,1.7,186,15,199,29.87,,0,0,0,79.5,74.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:05:00 EDT,42.00168,-73.88391,213,81.2,81.2,83.0,57.7,64.9,0.000,0.005,0.00,0.000,5.8,8.7,1.4,175,11,6.4,9.9,1.7,175,12,5.8,8.7,1.4,175,11,179,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:10:00 EDT,42.00168,-73.88391,213,81.0,81.0,82.9,58.9,65.3,0.000,0.005,0.00,0.000,3.7,6.1,1.1,194,18,4.1,6.9,1.1,194,15,3.7,6.1,1.1,194,18,226,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:15:00 EDT,42.00168,-73.88391,213,81.3,81.1,83.3,58.8,65.6,0.000,0.005,0.00,0.000,4.9,8.8,1.5,183,15,5.5,10.0,1.7,184,12,4.9,8.8,1.5,183,15,342,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:20:00 EDT,42.00168,-73.88391,213,81.7,81.3,83.9,59.3,66.2,0.000,0.005,0.00,0.000,4.9,8.7,1.6,180,15,5.5,9.9,1.9,182,13,4.9,8.7,1.6,180,15,380,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:25:00 EDT,42.00168,-73.88391,213,81.8,81.4,84.1,59.4,66.3,0.000,0.005,0.00,0.000,4.7,8.6,1.6,191,22,5.3,10.0,1.6,189,19,4.7,8.6,1.6,191,22,416,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:30:00 EDT,42.00168,-73.88391,213,82.1,81.6,84.6,59.8,66.8,0.000,0.005,0.00,0.000,5.1,9.2,1.9,193,20,5.7,11.7,2.1,192,17,5.1,9.2,1.9,193,20,448,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:35:00 EDT,42.00168,-73.88391,213,82.4,81.9,84.8,58.8,66.6,0.000,0.005,0.00,0.000,6.4,9.8,2.0,197,21,7.0,11.6,2.0,195,19,6.4,9.8,2.0,197,21,490,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:40:00 EDT,42.00168,-73.88391,213,82.6,82.1,85.3,60.2,67.4,0.000,0.005,0.00,0.000,6.3,13.5,2.6,203,19,7.0,16.5,3.0,201,19,6.3,13.5,2.6,203,19,365,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:45:00 EDT,42.00168,-73.88391,213,82.7,82.3,85.1,58.2,66.5,0.000,0.005,0.00,0.000,7.6,11.7,2.0,195,16,8.3,12.1,1.9,194,15,7.6,11.7,2.0,195,16,526,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:50:00 EDT,42.00168,-73.88391,213,83.4,82.8,86.0,57.3,66.7,0.000,0.005,0.00,0.000,7.3,13.9,2.8,195,19,8.1,16.4,3.1,196,17,7.3,13.9,2.8,195,19,548,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 15:55:00 EDT,42.00168,-73.88391,213,83.5,82.9,85.9,56.1,66.3,0.000,0.005,0.00,0.000,7.6,12.2,2.0,205,19,8.2,15.4,2.4,205,17,7.6,12.2,2.0,205,19,554,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:00:00 EDT,42.00168,-73.88391,213,83.7,83.1,86.1,56.2,66.5,0.000,0.005,0.00,0.000,8.5,14.2,2.2,180,15,9.4,18.1,2.5,179,15,8.5,14.2,2.2,180,15,552,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:05:00 EDT,42.00168,-73.88391,213,83.9,83.3,86.2,55.7,66.3,0.000,0.005,0.00,0.000,7.9,12.6,2.0,197,20,8.8,14.4,2.2,196,17,7.9,12.6,2.0,197,20,514,29.86,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:10:00 EDT,42.00168,-73.88391,213,83.7,83.2,86.0,55.9,66.3,0.000,0.005,0.00,0.000,6.6,12.6,2.0,198,19,7.3,14.5,2.3,197,18,6.6,12.6,2.0,198,19,369,29.86,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:15:00 EDT,42.00168,-73.88391,213,82.9,82.7,85.1,57.1,66.1,0.000,0.005,0.00,0.000,5.5,9.4,1.8,202,20,6.1,9.9,2.0,203,18,5.5,9.4,1.8,202,20,183,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:20:00 EDT,42.00168,-73.88391,213,83.3,82.9,86.0,57.8,66.9,0.000,0.005,0.00,0.000,5.2,10.5,2.0,198,17,5.9,13.2,2.1,197,15,5.2,10.5,2.0,198,17,514,29.87,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:25:00 EDT,42.00168,-73.88391,213,84.0,83.4,86.7,57.2,67.2,0.000,0.005,0.00,0.000,7.7,13.9,2.3,224,13,8.1,14.8,2.3,223,12,7.7,13.9,2.3,224,13,518,29.86,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:30:00 EDT,42.00168,-73.88391,213,84.1,83.6,86.8,56.3,66.9,0.000,0.005,0.00,0.000,7.7,11.3,1.9,234,13,8.3,12.7,2.1,232,14,7.7,11.3,1.9,234,13,501,29.86,,0,0,0,79.5,74.7,73.4,0.17,0.19,0.25
