station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDH,2017-08-21 16:35:00 EDT,42.00168,-73.88391,213,84.4,84.0,87.2,55.9,67.0,0.000,0.005,0.00,0.000,7.3,13.1,2.5,203,17,8.1,15.8,2.8,202,16,7.3,13.1,2.5,203,17,481,29.86,,0,0,0,79.5,74.8,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:40:00 EDT,42.00168,-73.88391,213,84.4,83.9,86.8,54.9,66.4,0.000,0.005,0.00,0.000,7.1,11.2,1.8,202,20,7.7,12.2,1.8,201,17,7.1,11.2,1.8,202,20,456,29.86,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:45:00 EDT,42.00168,-73.88391,213,84.5,83.9,87.6,57.4,67.8,0.000,0.005,0.00,0.000,5.8,12.0,1.8,209,24,6.4,12.3,2.1,207,24,5.8,12.0,1.8,209,24,444,29.86,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:50:00 EDT,42.00168,-73.88391,213,84.4,83.9,87.1,55.8,66.9,0.000,0.005,0.00,0.000,6.9,10.7,1.5,193,18,7.7,12.8,1.7,193,18,6.9,10.7,1.5,193,18,429,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 16:55:00 EDT,42.00168,-73.88391,213,84.2,83.7,86.7,55.7,66.7,0.000,0.005,0.00,0.000,6.9,14.2,2.4,206,19,7.7,17.8,2.6,204,15,6.9,14.2,2.4,206,19,412,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:00:00 EDT,42.00168,-73.88391,213,84.2,83.7,86.7,55.9,66.7,0.000,0.005,0.00,0.000,6.5,10.2,1.4,208,20,7.1,11.3,1.8,206,18,6.5,10.2,1.4,208,20,392,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:05:00 EDT,42.00168,-73.88391,213,84.3,83.8,87.0,56.3,67.0,0.000,0.005,0.00,0.000,7.3,11.9,2.0,206,19,7.9,13.8,2.3,205,16,7.3,11.9,2.0,206,19,384,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:10:00 EDT,42.00168,-73.88391,213,84.1,83.7,86.7,56.1,66.8,0.000,0.005,0.00,0.000,7.7,11.5,2.1,203,18,8.3,12.4,2.2,203,14,7.7,11.5,2.1,203,18,362,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:15:00 EDT,42.00168,-73.88391,213,84.0,83.7,86.5,55.9,66.5,0.000,0.005,0.00,0.000,7.9,12.5,2.1,194,19,8.7,15.3,2.2,193,16,7.9,12.5,2.1,194,19,348,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:20:00 EDT,42.00168,-73.88391,213,83.9,83.6,86.6,56.7,66.9,0.000,0.005,0.00,0.000,6.7,11.3,1.7,199,20,7.3,11.6,1.9,198,18,6.7,11.3,1.7,199,20,330,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:25:00 EDT,42.00168,-73.88391,213,84.0,83.7,86.7,56.7,67.0,0.000,0.005,0.00,0.000,6.0,10.4,2.0,190,19,6.8,12.0,2.2,190,17,6.0,10.4,2.0,190,19,314,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:30:00 EDT,42.00168,-73.88391,213,83.9,83.5,86.3,56.1,66.5,0.000,0.005,0.00,0.000,8.5,14.7,2.1,186,16,9.2,17.0,2.4,186,14,8.5,14.7,2.1,186,16,301,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:35:00 EDT,42.00168,-73.88391,213,83.8,83.6,86.6,57.4,67.2,0.000,0.005,0.00,0.000,5.9,9.6,1.9,205,22,6.4,11.9,2.1,206,21,5.9,9.6,1.9,205,22,287,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:40:00 EDT,42.00168,-73.88391,213,83.5,83.3,86.2,58.0,67.2,0.000,0.005,0.00,0.000,6.9,10.9,1.6,201,17,7.5,12.6,1.8,199,15,6.9,10.9,1.6,201,17,269,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:45:00 EDT,42.00168,-73.88391,213,83.6,83.4,86.5,58.2,67.4,0.000,0.005,0.00,0.000,7.1,12.8,2.0,195,18,7.9,15.0,2.4,194,14,7.1,12.8,2.0,195,18,273,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:50:00 EDT,42.00168,-73.88391,213,83.7,83.4,86.7,58.8,67.7,0.000,0.005,0.00,0.000,4.9,10.1,2.1,191,19,5.6,10.9,2.1,191,17,4.9,10.1,2.1,191,19,271,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 17:55:00 EDT,42.00168,-73.88391,213,83.6,83.3,86.4,58.5,67.5,0.000,0.005,0.00,0.000,6.7,11.0,1.7,191,18,7.2,11.9,2.2,191,14,6.7,11.0,1.7,191,18,253,29.85,,0,0,0,79.5,75.0,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:00:00 EDT,42.00168,-73.88391,213,83.5,83.3,86.5,59.1,67.7,0.000,0.005,0.00,0.000,4.1,9.3,1.3,198,20,4.5,9.9,1.6,200,17,4.1,9.3,1.3,198,20,228,29.85,,0,0,0,79.5,75.1,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:05:00 EDT,42.00168,-73.88391,213,83.5,83.3,86.6,59.6,67.9,0.000,0.005,0.00,0.000,4.1,9.4,1.7,188,19,4.9,10.4,1.8,190,17,4.1,9.4,1.7,188,19,209,29.85,,0,0,0,79.5,75.3,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:10:00 EDT,42.00168,-73.88391,213,83.2,83.0,86.2,60.0,67.8,0.000,0.005,0.00,0.000,6.3,12.5,2.1,192,18,6.9,14.6,2.4,193,16,6.3,12.5,2.1,192,18,199,29.84,,0,0,0,79.5,75.5,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:15:00 EDT,42.00168,-73.88391,213,83.1,83.0,86.4,61.2,68.4,0.000,0.005,0.00,0.000,5.0,7.3,1.2,180,17,5.5,9.2,1.5,179,16,5.0,7.3,1.2,180,17,197,29.84,,0,0,0,79.5,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:20:00 EDT,42.00168,-73.88391,213,83.1,82.9,86.4,61.5,68.5,0.000,0.005,0.00,0.000,5.1,7.5,1.2,175,18,5.7,8.5,1.3,173,17,5.1,7.5,1.2,175,18,189,29.84,,0,0,0,79.5,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:25:00 EDT,42.00168,-73.88391,213,82.8,82.8,86.0,61.8,68.4,0.000,0.005,0.00,0.000,5.6,9.2,1.4,170,14,6.3,11.9,1.7,171,14,5.6,9.2,1.4,170,14,150,29.84,,0,0,0,79.5,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:30:00 EDT,42.00168,-73.88391,213,82.7,82.8,86.1,63.3,68.9,0.000,0.005,0.00,0.000,4.8,7.6,1.1,160,14,5.1,8.2,1.2,158,14,4.8,7.6,1.1,160,14,154,29.83,,0,0,0,79.5,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:35:00 EDT,42.00168,-73.88391,213,82.7,82.7,86.1,62.8,68.8,0.000,0.005,0.00,0.000,4.8,8.5,1.2,184,15,5.5,8.9,1.4,182,15,4.8,8.5,1.2,184,15,147,29.84,,0,0,0,79.5,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:40:00 EDT,42.00168,-73.88391,213,82.6,82.6,85.9,62.8,68.6,0.000,0.005,0.00,0.000,5.6,8.3,0.9,174,14,6.1,9.0,1.2,174,12,5.6,8.3,0.9,174,14,135,29.84,,0,0,0,79.5,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:45:00 EDT,42.00168,-73.88391,213,82.5,82.5,85.8,63.1,68.7,0.000,0.005,0.00,0.000,5.6,8.3,1.2,176,14,6.2,11.0,1.4,175,14,5.6,8.3,1.2,176,14,112,29.84,,0,0,0,79.5,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:50:00 EDT,42.00168,-73.88391,213,82.2,82.3,85.4,63.7,68.6,0.000,0.005,0.00,0.000,5.6,9.4,1.6,181,15,6.0,10.4,1.8,180,15,5.6,9.4,1.6,181,15,93,29.83,,0,0,0,79.5,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 18:55:00 EDT,42.00168,-73.88391,213,81.9,82.1,85.2,64.8,68.9,0.000,0.005,0.00,0.000,4.7,9.1,1.4,167,9,5.1,9.7,1.4,166,7,4.7,9.1,1.4,167,9,66,29.83,,0,0,0,79.4,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 19:00:00 EDT,42.00168,-73.88391,213,81.4,81.8,84.6,66.0,68.9,0.000,0.005,0.00,0.000,4.1,6.1,1.0,170,12,4.5,7.2,1.1,169,11,4.1,6.1,1.0,170,12,41,29.83,,0,0,0,79.4,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 19:05:00 EDT,42.00168,-73.88391,213,81.0,81.5,84.1,67.2,69.1,0.000,0.005,0.00,0.000,3.5,5.8,1.0,175,14,4.0,6.5,1.1,174,13,3.5,5.8,1.0,175,14,26,29.83,,0,0,0,79.3,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 19:10:00 EDT,42.00168,-73.88391,213,81.0,81.3,84.1,67.2,69.1,0.000,0.005,0.00,0.000,4.5,6.8,0.9,175,13,5.0,7.9,1.0,175,12,4.5,6.8,0.9,175,13,14,29.83,,0,0,0,79.2,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 19:15:00 EDT,42.00168,-73.88391,213,80.5,81.1,83.6,68.3,69.1,0.000,0.005,0.00,0.000,4.9,8.8,1.4,176,12,5.4,10.1,1.6,176,13,4.9,8.8,1.4,176,12,11,29.83,,0,0,0,79.2,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 19:20:00 EDT,42.00168,-73.88391,213,80.2,80.8,83.2,69.3,69.2,0.000,0.005,0.00,0.000,3.6,5.8,0.9,181,13,4.0,7.1,1.0,181,11,3.6,5.8,0.9,181,13,9,29.83,,0,0,0,79.2,75.6,73.5,0.17,0.19,0.25
REDH,2017-08-21 19:25:00 EDT,42.00168,-73.88391,213,80.2,80.6,83.3,69.5,69.4,0.000,0.005,0.00,0.000,3.9,6.2,0.9,190,15,4.3,6.7,1.0,190,14,3.9,6.2,0.9,190,15,7,29.83,,0,0,0,79.2,75.6,73.5,0.17,0.19,0.25
REDH,2017-08-21 19:30:00 EDT,42.00168,-73.88391,213,79.6,80.1,79.6,70.4,69.2,0.000,0.005,0.00,0.000,3.0,5.0,0.8,190,18,3.3,5.5,0.9,189,17,3.0,5.0,0.8,190,18,6,29.83,,0,0,0,79.2,75.6,73.4,0.17,0.19,0.25
REDH,2017-08-21 19:35:00 EDT,42.00168,-73.88391,213,79.6,79.9,79.6,71.0,69.4,0.000,0.005,0.00,0.000,3.5,5.6,0.9,191,18,3.8,6.4,1.0,190,17,3.5,5.6,0.9,191,18,5,29.83,,0,0,0,79.2,75.6,73.5,0.17,0.19,0.25
REDH,2017-08-21 19:40:00 EDT,42.00168,-73.88391,213,78.9,79.5,78.9,72.1,69.1,0.000,0.005,0.00,0.000,2.9,5.1,1.0,197,17,3.3,6.5,1.2,197,16,2.9,5.1,1.0,197,17,4,29.83,,0,0,0,79.2,75.6,73.5,0.17,0.19,0.25
REDH,2017-08-21 19:45:00 EDT,42.00168,-73.88391,213,78.6,79.1,78.6,73.2,69.3,0.000,0.005,0.00,0.000,3.8,6.6,1.1,214,15,4.3,6.8,1.1,212,12,3.8,6.6,1.1,214,15,3,29.83,,0,0,0,79.2,75.6,73.6,0.17,0.19,0.25
REDH,2017-08-21 19:50:00 EDT,42.00168,-73.88391,213,78.3,78.8,78.3,73.9,69.3,0.000,0.005,0.00,0.000,3.4,5.8,1.1,208,18,3.7,6.1,1.2,204,17,3.4,5.8,1.1,208,18,2,29.84,,0,0,0,79.2,75.6,73.6,0.17,0.19,0.25
REDH,2017-08-21 19:55:00 EDT,42.00168,-73.88391,213,78.5,78.9,78.5,74.2,69.6,0.000,0.005,0.00,0.000,4.6,8.0,1.2,202,15,5.0,8.1,1.3,201,15,4.6,8.0,1.2,202,15,1,29.84,,0,0,0,79.1,75.6,73.5,0.17,0.19,0.25
REDH,2017-08-21 20:00:00 EDT,42.00168,-73.88391,213,78.5,78.8,78.5,74.1,69.6,0.000,0.005,0.00,0.000,4.0,9.1,1.6,204,20,4.3,9.9,1.8,204,19,4.0,9.1,1.6,204,20,1,29.84,,0,0,0,79.1,75.6,73.6,0.17,0.19,0.25
REDH,2017-08-21 20:05:00 EDT,42.00168,-73.88391,213,78.4,78.7,78.4,74.4,69.6,0.000,0.005,0.00,0.000,3.4,6.0,1.1,200,19,3.9,6.6,1.3,198,19,3.4,6.0,1.1,200,19,0,29.84,,0,0,0,78.9,75.6,73.6,0.17,0.19,0.25
REDH,2017-08-21 20:10:00 EDT,42.00168,-73.88391,213,78.5,78.8,78.5,74.5,69.7,0.000,0.005,0.00,0.000,3.4,6.3,1.4,195,20,3.9,6.8,1.3,194,17,3.4,6.3,1.4,195,20,0,29.84,,0,0,0,78.7,75.6,73.6,0.17,0.19,0.25
REDH,2017-08-21 20:15:00 EDT,42.00168,-73.88391,213,77.8,78.6,77.8,75.3,69.3,0.000,0.005,0.00,0.000,3.0,5.1,0.8,180,19,3.6,5.7,1.0,179,20,3.0,5.1,0.8,180,19,0,29.84,,0,0,0,78.6,75.6,73.7,0.17,0.19,0.25
REDH,2017-08-21 20:20:00 EDT,42.00168,-73.88391,213,77.4,78.3,77.4,76.7,69.5,0.000,0.005,0.00,0.000,2.8,4.6,0.9,173,19,3.2,5.6,1.0,170,19,2.8,4.6,0.9,173,19,0,29.84,,0,0,0,78.6,75.6,73.7,0.17,0.19,0.25
REDH,2017-08-21 20:25:00 EDT,42.00168,-73.88391,213,77.0,77.9,77.0,77.2,69.3,0.000,0.005,0.00,0.000,2.5,4.5,0.9,157,15,2.7,5.2,1.0,155,16,2.5,4.5,0.9,157,15,0,29.84,,0,0,0,78.6,75.6,73.7,0.17,0.19,0.25
REDH,2017-08-21 20:30:00 EDT,42.00168,-73.88391,213,76.3,77.6,76.3,78.2,69.0,0.000,0.005,0.00,0.000,1.7,2.6,0.4,159,19,2.0,3.8,0.6,158,20,1.7,2.6,0.4,159,19,0,29.84,,0,0,0,78.6,75.6,73.8,0.17,0.19,0.25
REDH,2017-08-21 20:35:00 EDT,42.00168,-73.88391,213,75.7,77.4,75.7,80.2,69.1,0.000,0.005,0.00,0.000,2.4,4.1,0.7,162,18,2.6,4.6,0.7,161,19,2.4,4.1,0.7,162,18,0,29.84,,0,0,0,78.6,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 20:40:00 EDT,42.00168,-73.88391,213,76.1,77.3,76.1,79.9,69.5,0.000,0.005,0.00,0.000,2.9,4.7,0.7,171,15,3.3,6.1,0.9,172,15,2.9,4.7,0.7,171,15,0,29.84,,0,0,0,78.6,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 20:45:00 EDT,42.00168,-73.88391,213,76.4,77.4,76.4,80.3,69.9,0.000,0.005,0.00,0.000,4.2,7.6,1.1,172,12,4.6,8.1,1.2,171,12,4.2,7.6,1.1,172,12,0,29.84,,0,0,0,78.4,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 20:50:00 EDT,42.00168,-73.88391,213,76.4,77.3,76.4,80.2,69.8,0.000,0.005,0.00,0.000,4.0,6.4,0.7,170,13,4.5,7.6,0.9,168,13,4.0,6.4,0.7,170,13,0,29.84,,0,0,0,78.3,75.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 20:55:00 EDT,42.00168,-73.88391,213,76.5,77.3,76.5,79.9,69.8,0.000,0.005,0.00,0.000,3.9,6.4,0.8,171,14,4.4,8.7,1.0,171,12,3.9,6.4,0.8,171,14,0,29.84,,0,0,0,78.1,75.6,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:00:00 EDT,42.00168,-73.88391,213,76.4,77.2,76.4,79.8,69.6,0.000,0.005,0.00,0.000,3.6,6.8,0.9,176,12,4.0,6.9,1.0,176,13,3.6,6.8,0.9,176,12,0,29.84,,0,0,0,78.1,75.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:05:00 EDT,42.00168,-73.88391,213,76.4,77.2,76.4,79.8,69.7,0.000,0.005,0.00,0.000,4.0,5.9,0.8,167,12,4.5,6.5,1.0,166,12,4.0,5.9,0.8,167,12,0,29.84,,0,0,0,78.1,75.7,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:10:00 EDT,42.00168,-73.88391,213,76.4,77.3,76.4,80.2,69.8,0.000,0.005,0.00,0.000,4.3,6.5,0.8,168,10,4.8,6.9,0.9,167,8,4.3,6.5,0.8,168,10,0,29.84,,0,0,0,78.1,75.8,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:15:00 EDT,42.00168,-73.88391,213,76.7,77.3,76.7,80.1,70.1,0.000,0.005,0.00,0.000,4.2,5.6,0.7,176,11,4.6,6.4,0.8,175,10,4.2,5.6,0.7,176,11,0,29.84,,0,0,0,78.1,75.8,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:20:00 EDT,42.00168,-73.88391,213,76.5,77.2,76.5,80.0,69.9,0.000,0.005,0.00,0.000,4.7,6.7,0.7,173,13,5.2,7.4,0.8,175,12,4.7,6.7,0.7,173,13,0,29.84,,0,0,0,78.1,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:25:00 EDT,42.00168,-73.88391,213,76.2,77.0,76.2,80.4,69.7,0.000,0.005,0.00,0.000,4.5,6.4,0.7,173,13,4.9,8.9,1.0,174,11,4.5,6.4,0.7,173,13,0,29.84,,0,0,0,78.1,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:30:00 EDT,42.00168,-73.88391,213,76.3,76.9,76.3,80.8,70.0,0.000,0.005,0.00,0.000,4.2,6.4,0.9,179,12,4.6,7.0,1.0,179,11,4.2,6.4,0.9,179,12,0,29.84,,0,0,0,78.1,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:35:00 EDT,42.00168,-73.88391,213,76.4,76.8,76.4,80.1,69.8,0.000,0.005,0.00,0.000,4.3,6.1,0.8,177,11,4.8,7.7,1.0,177,10,4.3,6.1,0.8,177,11,0,29.84,,0,0,0,78.1,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:40:00 EDT,42.00168,-73.88391,213,76.2,76.7,76.2,80.5,69.7,0.000,0.005,0.00,0.000,4.4,6.7,0.9,176,12,4.9,7.8,1.2,176,12,4.4,6.7,0.9,176,12,0,29.84,,0,0,0,78.0,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:45:00 EDT,42.00168,-73.88391,213,76.2,76.8,76.2,80.5,69.7,0.000,0.005,0.00,0.000,4.3,6.8,0.8,180,13,4.8,7.6,1.0,179,12,4.3,6.8,0.8,180,13,0,29.84,,0,0,0,77.8,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:50:00 EDT,42.00168,-73.88391,213,76.5,76.8,76.5,80.0,69.8,0.000,0.005,0.00,0.000,4.0,5.8,0.9,187,14,4.4,6.7,1.0,186,13,4.0,5.8,0.9,187,14,0,29.84,,0,0,0,77.8,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 21:55:00 EDT,42.00168,-73.88391,213,76.1,76.5,76.1,80.1,69.5,0.000,0.005,0.00,0.000,3.7,6.1,1.1,195,15,4.1,8.2,1.3,194,14,3.7,6.1,1.1,195,15,0,29.85,,0,0,0,77.7,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:00:00 EDT,42.00168,-73.88391,213,75.8,76.3,75.8,81.0,69.5,0.000,0.005,0.00,0.000,3.4,6.4,1.1,187,15,3.8,6.4,1.1,186,14,3.4,6.4,1.1,187,15,0,29.85,,0,0,0,77.7,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:05:00 EDT,42.00168,-73.88391,213,75.9,76.3,75.9,81.2,69.7,0.000,0.005,0.00,0.000,3.7,6.5,0.8,183,14,4.1,7.3,1.0,182,12,3.7,6.5,0.8,183,14,0,29.85,,0,0,0,77.7,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:10:00 EDT,42.00168,-73.88391,213,75.8,76.3,75.8,81.4,69.7,0.000,0.005,0.00,0.000,3.4,5.0,0.7,182,16,3.8,6.4,0.9,181,14,3.4,5.0,0.7,182,16,0,29.85,,0,0,0,77.7,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:15:00 EDT,42.00168,-73.88391,213,75.6,76.2,75.6,81.8,69.7,0.000,0.005,0.00,0.000,3.9,5.7,0.7,173,10,4.3,6.0,0.7,173,10,3.9,5.7,0.7,173,10,0,29.85,,0,0,0,77.7,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:20:00 EDT,42.00168,-73.88391,213,75.2,76.0,75.2,82.2,69.4,0.000,0.005,0.00,0.000,3.3,5.1,0.6,160,10,3.7,6.8,0.8,158,10,3.3,5.1,0.6,160,10,0,29.85,,0,0,0,77.7,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:25:00 EDT,42.00168,-73.88391,213,75.0,75.9,75.0,82.8,69.4,0.000,0.005,0.00,0.000,2.4,5.6,0.8,162,13,2.7,5.8,0.9,159,13,2.4,5.6,0.8,162,13,0,29.85,,0,0,0,77.6,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:30:00 EDT,42.00168,-73.88391,213,74.6,75.7,74.6,83.6,69.3,0.000,0.005,0.00,0.000,1.9,3.1,0.5,182,16,2.2,4.0,0.5,182,16,1.9,3.1,0.5,182,16,0,29.85,,0,0,0,77.3,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:35:00 EDT,42.00168,-73.88391,213,74.2,75.4,74.2,84.5,69.2,0.000,0.005,0.00,0.000,2.1,3.1,0.4,195,13,2.5,3.9,0.5,193,14,2.1,3.1,0.4,195,13,0,29.85,,0,0,0,77.3,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:40:00 EDT,42.00168,-73.88391,213,74.5,75.2,74.5,84.1,69.4,0.000,0.005,0.00,0.000,2.2,3.8,0.5,190,14,2.5,4.2,0.6,189,12,2.2,3.8,0.5,190,14,0,29.85,,0,0,0,77.2,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:45:00 EDT,42.00168,-73.88391,213,74.3,75.1,74.3,84.5,69.4,0.000,0.005,0.00,0.000,2.6,4.3,0.5,190,12,2.8,5.6,0.8,188,10,2.6,4.3,0.5,190,12,0,29.84,,0,0,0,77.2,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:50:00 EDT,42.00168,-73.88391,213,74.6,75.3,74.6,84.9,69.7,0.000,0.005,0.00,0.000,3.7,5.6,0.8,179,11,4.2,6.2,0.9,179,10,3.7,5.6,0.8,179,11,0,29.84,,0,0,0,77.2,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 22:55:00 EDT,42.00168,-73.88391,213,74.3,75.3,74.3,85.5,69.6,0.000,0.005,0.00,0.000,4.6,6.2,0.7,172,11,5.1,7.8,1.0,172,11,4.6,6.2,0.7,172,11,0,29.84,,0,0,0,77.2,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:00:00 EDT,42.00168,-73.88391,213,74.5,75.4,74.5,85.4,69.8,0.000,0.005,0.00,0.000,4.2,6.8,0.9,181,11,4.7,8.4,1.0,181,9,4.2,6.8,0.9,181,11,0,29.84,,0,0,0,77.2,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:05:00 EDT,42.00168,-73.88391,213,74.8,75.4,74.8,84.8,69.9,0.000,0.005,0.00,0.000,4.3,6.5,1.1,182,10,4.9,9.1,1.4,182,10,4.3,6.5,1.1,182,10,0,29.84,,0,0,0,77.2,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:10:00 EDT,42.00168,-73.88391,213,74.7,75.3,74.7,84.8,69.8,0.000,0.005,0.00,0.000,4.6,6.5,0.7,182,10,5.1,7.8,0.9,181,8,4.6,6.5,0.7,182,10,0,29.84,,0,0,0,77.2,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:15:00 EDT,42.00168,-73.88391,213,75.0,75.3,75.0,84.3,69.9,0.000,0.005,0.00,0.000,4.9,7.4,1.0,185,12,5.5,9.2,1.4,184,10,4.9,7.4,1.0,185,12,0,29.84,,0,0,0,77.2,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:20:00 EDT,42.00168,-73.88391,213,74.9,75.3,74.9,84.3,69.8,0.000,0.005,0.00,0.000,5.1,7.5,0.8,179,9,5.5,9.6,1.0,179,9,5.1,7.5,0.8,179,9,0,29.84,,0,0,0,77.2,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:25:00 EDT,42.00168,-73.88391,213,74.8,75.2,74.8,84.8,69.9,0.000,0.005,0.00,0.000,5.2,8.4,1.0,179,13,5.7,9.4,1.3,180,11,5.2,8.4,1.0,179,13,0,29.84,,0,0,0,77.1,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:30:00 EDT,42.00168,-73.88391,213,74.8,75.3,74.8,84.6,69.9,0.000,0.005,0.00,0.000,5.2,8.0,1.1,184,16,5.8,9.3,1.4,183,14,5.2,8.0,1.1,184,16,0,29.84,,0,0,0,77.0,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:35:00 EDT,42.00168,-73.88391,213,74.4,75.0,74.4,85.1,69.6,0.000,0.005,0.00,0.000,5.1,7.4,0.8,171,11,5.7,8.0,1.0,170,10,5.1,7.4,0.8,171,11,0,29.83,,0,0,0,76.9,75.9,73.9,0.17,0.19,0.25
