station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
REDH,2017-08-21 23:40:00 EDT,42.00168,-73.88391,213,74.2,75.0,74.2,85.9,69.6,0.000,0.005,0.00,0.000,6.4,9.1,1.0,152,7,6.9,9.7,1.1,148,8,6.4,9.1,1.0,152,7,0,29.83,,0,0,0,76.9,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:45:00 EDT,42.00168,-73.88391,213,74.2,75.0,74.2,85.2,69.5,0.000,0.005,0.00,0.000,5.5,7.2,0.8,147,10,6.0,8.5,0.9,145,11,5.5,7.2,0.8,147,10,0,29.83,,0,0,0,76.8,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:50:00 EDT,42.00168,-73.88391,213,74.3,74.9,74.3,85.1,69.6,0.000,0.005,0.00,0.000,5.5,7.7,0.9,150,11,5.9,8.3,0.9,148,10,5.5,7.7,0.9,150,11,0,29.83,,0,0,0,76.8,75.9,73.9,0.17,0.19,0.25
REDH,2017-08-21 23:55:00 EDT,42.00168,-73.88391,213,73.9,74.7,73.9,85.9,69.4,0.000,0.005,0.00,0.000,4.7,6.5,0.8,154,8,5.1,7.2,0.8,152,8,4.7,6.5,0.8,154,8,0,29.83,,0,0,0,76.8,75.9,73.9,0.17,0.19,0.25
ROXB,2017-08-21 00:00:00 EDT,42.32964,-74.46746,1880,58.9,60.0,58.9,91.9,56.5,0.000,0.000,0.00,0.000,1.1,1.8,0.3,79,7,1.6,2.5,0.3,75,10,1.1,1.8,0.3,79,7,0,,,0,0,,67.1,66.8,,0.27,0.35,
ROXB,2017-08-21 00:05:00 EDT,42.32964,-74.46746,1880,58.7,59.3,58.7,92.6,56.6,0.000,0.000,0.00,0.000,0.3,1.5,0.5,67,5,0.6,1.9,0.6,57,7,0.3,1.5,0.5,67,5,0,,,0,0,,67.1,66.7,,0.27,0.35,
ROXB,2017-08-21 00:10:00 EDT,42.32964,-74.46746,1880,58.8,60.0,58.8,93.5,56.9,0.000,0.000,0.00,0.000,0.4,1.3,0.4,170,29,0.6,1.7,0.5,171,27,0.4,1.3,0.4,170,29,0,,,0,0,,67.1,66.7,,0.27,0.35,
ROXB,2017-08-21 00:15:00 EDT,42.32964,-74.46746,1880,58.8,62.5,58.8,92.3,56.6,0.000,0.000,0.00,0.000,1.0,1.5,0.3,165,20,1.2,1.9,0.4,162,22,1.0,1.5,0.3,165,20,0,,,0,0,,67.1,66.7,,0.27,0.35,
ROXB,2017-08-21 00:20:00 EDT,42.32964,-74.46746,1880,58.6,61.3,58.6,92.5,56.4,0.000,0.000,0.00,0.000,0.5,1.5,0.5,326,21,0.9,1.9,0.6,323,25,0.5,1.5,0.5,326,21,0,28.22,,0,0,,67.1,66.7,,0.27,0.35,
ROXB,2017-08-21 00:25:00 EDT,42.32964,-74.46746,1880,60.1,62.2,60.1,90.8,57.4,0.000,0.000,0.00,0.000,0.7,1.4,0.3,320,16,1.1,2.1,0.4,318,14,0.7,1.4,0.3,320,16,0,,,0,0,,67.1,66.7,,0.27,0.35,
ROXB,2017-08-21 00:30:00 EDT,42.32964,-74.46746,1880,60.1,62.3,60.1,87.6,56.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,231,12,0.3,1.1,0.4,215,32,0.0,0.4,0.1,231,12,0,,,0,0,,67.1,66.7,,0.27,0.35,
ROXB,2017-08-21 00:35:00 EDT,42.32964,-74.46746,1880,59.0,60.7,59.0,89.2,55.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,328,4,0.3,1.5,0.4,311,26,0.0,0.4,0.1,328,4,0,,,0,0,,67.1,66.7,,0.27,0.35,
ROXB,2017-08-21 00:40:00 EDT,42.32964,-74.46746,1880,59.1,60.1,59.1,91.2,56.5,0.000,0.000,0.00,0.000,0.2,0.9,0.3,22,5,0.4,1.3,0.5,23,8,0.2,0.9,0.3,22,5,0,,,0,0,,66.9,66.7,,0.27,0.35,
ROXB,2017-08-21 00:45:00 EDT,42.32964,-74.46746,1880,58.7,59.7,58.7,91.8,56.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,144,4,0.4,1.1,0.4,135,18,0.2,0.9,0.3,144,4,0,,,0,0,,66.8,66.7,,0.27,0.35,
ROXB,2017-08-21 00:50:00 EDT,42.32964,-74.46746,1880,58.3,60.1,58.3,93.1,56.3,0.000,0.000,0.00,0.000,0.5,1.7,0.5,116,9,0.9,2.2,0.6,120,20,0.5,1.7,0.5,116,9,0,,,0,0,,66.7,66.7,,0.27,0.35,
ROXB,2017-08-21 00:55:00 EDT,42.32964,-74.46746,1880,58.4,60.2,58.4,92.9,56.3,0.000,0.000,0.00,0.000,0.9,1.8,0.4,79,42,1.3,2.7,0.5,77,41,0.9,1.8,0.4,79,42,0,28.22,,0,0,,66.7,66.7,,0.27,0.35,
ROXB,2017-08-21 01:00:00 EDT,42.32964,-74.46746,1880,58.2,59.5,58.2,93.4,56.3,0.000,0.000,0.00,0.000,0.6,1.2,0.3,122,41,1.0,1.6,0.3,116,44,0.6,1.2,0.3,122,41,0,,,0,0,,66.7,66.7,,0.27,0.35,
ROXB,2017-08-21 01:05:00 EDT,42.32964,-74.46746,1880,58.5,61.4,58.5,92.9,56.4,0.000,0.000,0.00,0.000,0.8,1.4,0.3,133,17,1.2,1.7,0.3,129,20,0.8,1.4,0.3,133,17,0,,,0,0,,66.7,66.7,,0.27,0.35,
ROXB,2017-08-21 01:10:00 EDT,42.32964,-74.46746,1880,59.4,63.4,59.4,90.3,56.6,0.000,0.000,0.00,0.000,1.8,2.8,0.6,184,11,2.2,4.0,0.7,183,13,1.8,2.8,0.6,184,11,0,,,0,0,,66.7,66.7,,0.27,0.35,
ROXB,2017-08-21 01:15:00 EDT,42.32964,-74.46746,1880,59.9,63.6,59.9,89.4,56.8,0.000,0.000,0.00,0.000,3.7,5.0,0.8,216,14,3.9,6.5,1.0,215,14,3.7,5.0,0.8,216,14,0,,,0,0,,66.7,66.7,,0.27,0.35,
ROXB,2017-08-21 01:20:00 EDT,42.32964,-74.46746,1880,60.7,64.5,60.7,87.1,56.8,0.000,0.000,0.00,0.000,3.7,4.8,0.5,225,7,3.5,4.9,0.6,224,6,3.7,4.8,0.5,225,7,0,,,0,0,,66.7,66.7,,0.27,0.35,
ROXB,2017-08-21 01:25:00 EDT,42.32964,-74.46746,1880,62.8,65.7,62.8,83.6,57.8,0.000,0.000,0.00,0.000,3.7,6.1,0.8,221,16,3.7,6.4,1.0,221,15,3.7,6.1,0.8,221,16,0,,,0,0,,66.6,66.7,,0.27,0.35,
ROXB,2017-08-21 01:30:00 EDT,42.32964,-74.46746,1880,59.5,61.3,59.5,81.9,54.0,0.000,0.000,0.00,0.000,1.4,3.9,0.8,12,55,1.8,4.5,0.8,16,49,1.4,3.9,0.8,12,55,0,28.22,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 01:35:00 EDT,42.32964,-74.46746,1880,58.4,59.8,58.4,90.0,55.4,0.000,0.000,0.00,0.000,2.5,4.0,0.8,68,18,2.7,4.9,1.0,66,18,2.5,4.0,0.8,68,18,0,,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 01:40:00 EDT,42.32964,-74.46746,1880,58.0,58.7,58.0,91.9,55.7,0.000,0.000,0.00,0.000,2.2,4.3,1.3,89,17,2.6,5.0,1.3,87,16,2.2,4.3,1.3,89,17,0,,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 01:45:00 EDT,42.32964,-74.46746,1880,58.1,60.3,58.1,92.9,56.0,0.000,0.000,0.00,0.000,1.9,2.7,0.6,117,17,2.1,3.1,0.5,112,18,1.9,2.7,0.6,117,17,0,,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 01:50:00 EDT,42.32964,-74.46746,1880,58.6,61.7,58.6,92.9,56.6,0.000,0.000,0.00,0.000,1.7,7.1,1.5,154,45,2.2,6.9,1.5,145,52,1.7,7.1,1.5,154,45,0,,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 01:55:00 EDT,42.32964,-74.46746,1880,60.6,64.1,60.6,86.4,56.5,0.000,0.000,0.00,0.000,1.8,5.6,1.1,190,37,2.3,6.1,1.1,185,38,1.8,5.6,1.1,190,37,0,,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 02:00:00 EDT,42.32964,-74.46746,1880,57.5,58.8,57.5,89.7,54.5,0.000,0.000,0.00,0.000,1.2,2.6,0.7,346,47,1.6,3.1,0.7,349,43,1.2,2.6,0.7,346,47,0,,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 02:05:00 EDT,42.32964,-74.46746,1880,57.0,58.7,57.0,93.3,55.0,0.000,0.000,0.00,0.000,1.5,2.6,0.7,290,17,1.9,2.8,0.7,292,16,1.5,2.6,0.7,290,17,0,28.22,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 02:10:00 EDT,42.32964,-74.46746,1880,58.0,59.8,58.0,94.8,56.5,0.000,0.000,0.00,0.000,1.6,3.0,0.8,272,34,1.9,3.4,0.9,273,38,1.6,3.0,0.8,272,34,0,,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 02:15:00 EDT,42.32964,-74.46746,1880,58.2,60.5,58.2,93.9,56.4,0.000,0.000,0.00,0.000,1.6,2.8,0.7,336,40,2.0,3.7,0.9,339,41,1.6,2.8,0.7,336,40,0,,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 02:20:00 EDT,42.32964,-74.46746,1880,57.0,58.3,57.0,93.6,55.1,0.000,0.000,0.00,0.000,0.9,2.8,1.0,349,15,1.3,3.6,0.9,342,27,0.9,2.8,1.0,349,15,0,,,0,0,,66.4,66.7,,0.27,0.35,
ROXB,2017-08-21 02:25:00 EDT,42.32964,-74.46746,1880,57.6,59.3,57.6,95.7,56.3,0.000,0.000,0.00,0.000,1.5,4.7,1.4,236,27,1.7,4.9,1.4,237,31,1.5,4.7,1.4,236,27,0,,,0,0,,66.3,66.7,,0.27,0.35,
ROXB,2017-08-21 02:30:00 EDT,42.32964,-74.46746,1880,60.8,63.9,60.8,90.9,58.2,0.000,0.000,0.00,0.000,1.8,4.4,1.1,225,24,2.1,5.1,1.0,227,28,1.8,4.4,1.1,225,24,0,,,0,0,,66.1,66.7,,0.27,0.35,
ROXB,2017-08-21 02:35:00 EDT,42.32964,-74.46746,1880,57.6,58.9,57.6,89.8,54.6,0.000,0.000,0.00,0.000,2.3,3.9,0.9,102,17,2.7,4.5,0.9,99,19,2.3,3.9,0.9,102,17,0,,,0,0,,66.0,66.7,,0.27,0.35,
ROXB,2017-08-21 02:40:00 EDT,42.32964,-74.46746,1880,57.1,58.1,57.1,93.1,55.2,0.000,0.000,0.00,0.000,1.5,2.8,0.7,96,17,1.8,3.5,0.7,92,17,1.5,2.8,0.7,96,17,0,28.22,,0,0,,66.0,66.6,,0.27,0.35,
ROXB,2017-08-21 02:45:00 EDT,42.32964,-74.46746,1880,57.2,60.0,57.2,93.8,55.4,0.000,0.000,0.00,0.000,0.9,3.5,0.9,179,25,1.3,3.8,1.0,171,31,0.9,3.5,0.9,179,25,0,,,0,0,,66.0,66.6,,0.27,0.35,
ROXB,2017-08-21 02:50:00 EDT,42.32964,-74.46746,1880,57.5,59.6,57.5,94.4,55.9,0.000,0.000,0.00,0.000,0.9,2.5,0.9,97,11,1.4,2.9,0.9,91,27,0.9,2.5,0.9,97,11,0,,,0,0,,66.0,66.5,,0.27,0.35,
ROXB,2017-08-21 02:55:00 EDT,42.32964,-74.46746,1880,57.8,59.4,57.8,94.2,56.2,0.000,0.000,0.00,0.000,1.7,2.8,0.7,113,26,2.0,3.6,0.7,110,28,1.7,2.8,0.7,113,26,0,,,0,0,,66.0,66.4,,0.27,0.35,
ROXB,2017-08-21 03:00:00 EDT,42.32964,-74.46746,1880,57.4,58.7,57.4,93.7,55.6,0.000,0.000,0.00,0.000,1.5,2.6,0.7,101,41,1.9,3.1,0.7,99,41,1.5,2.6,0.7,101,41,0,,,0,0,,66.0,66.4,,0.27,0.35,
ROXB,2017-08-21 03:05:00 EDT,42.32964,-74.46746,1880,57.3,59.6,57.3,93.8,55.6,0.000,0.000,0.00,0.000,2.7,3.8,0.8,125,11,2.9,4.4,0.8,123,10,2.7,3.8,0.8,125,11,0,,,0,0,,66.0,66.4,,0.27,0.35,
ROXB,2017-08-21 03:10:00 EDT,42.32964,-74.46746,1880,57.7,59.7,57.7,94.1,56.0,0.000,0.000,0.00,0.000,2.0,3.5,0.8,128,32,2.3,3.9,0.8,129,33,2.0,3.5,0.8,128,32,0,,,0,0,,66.0,66.4,,0.27,0.35,
ROXB,2017-08-21 03:15:00 EDT,42.32964,-74.46746,1880,58.3,59.4,58.3,93.0,56.3,0.000,0.000,0.00,0.000,1.4,2.8,0.8,103,23,1.8,3.8,0.9,102,25,1.4,2.8,0.8,103,23,0,28.23,,0,0,,66.0,66.4,,0.27,0.35,
ROXB,2017-08-21 03:20:00 EDT,42.32964,-74.46746,1880,58.0,59.8,58.0,92.6,55.9,0.000,0.000,0.00,0.000,1.9,2.8,0.5,121,15,2.1,3.9,0.5,119,14,1.9,2.8,0.5,121,15,0,,,0,0,,66.0,66.4,,0.27,0.35,
ROXB,2017-08-21 03:25:00 EDT,42.32964,-74.46746,1880,57.9,59.7,57.9,93.1,56.0,0.000,0.000,0.00,0.000,1.8,3.0,0.5,106,20,2.1,3.4,0.5,101,20,1.8,3.0,0.5,106,20,0,,,0,0,,66.0,66.4,,0.27,0.35,
ROXB,2017-08-21 03:30:00 EDT,42.32964,-74.46746,1880,57.7,59.4,57.7,93.7,55.8,0.000,0.000,0.00,0.000,0.7,1.5,0.5,115,21,1.0,2.1,0.5,113,26,0.7,1.5,0.5,115,21,0,,,0,0,,65.9,66.4,,0.27,0.35,
ROXB,2017-08-21 03:35:00 EDT,42.32964,-74.46746,1880,58.3,61.4,58.3,94.3,56.6,0.000,0.000,0.00,0.000,1.3,2.8,0.6,118,19,1.6,3.1,0.6,115,18,1.3,2.8,0.6,118,19,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 03:40:00 EDT,42.32964,-74.46746,1880,57.6,61.3,57.6,94.1,55.9,0.000,0.000,0.00,0.000,2.7,4.2,0.9,174,18,2.9,4.9,1.1,174,18,2.7,4.2,0.9,174,18,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 03:45:00 EDT,42.32964,-74.46746,1880,56.7,57.7,56.7,94.1,55.0,0.000,0.000,0.00,0.000,0.3,1.1,0.4,57,6,0.7,1.7,0.6,58,43,0.3,1.1,0.4,57,6,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 03:50:00 EDT,42.32964,-74.46746,1880,56.2,56.5,56.2,95.2,54.8,0.000,0.000,0.00,0.000,0.7,1.2,0.3,60,29,1.1,1.8,0.3,53,27,0.7,1.2,0.3,60,29,0,28.23,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 03:55:00 EDT,42.32964,-74.46746,1880,56.1,56.6,56.1,96.4,55.1,0.000,0.000,0.00,0.000,0.1,0.7,0.2,344,3,0.5,1.4,0.5,4,27,0.1,0.7,0.2,344,3,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:00:00 EDT,42.32964,-74.46746,1880,56.0,56.4,56.0,96.9,55.1,0.000,0.000,0.00,0.000,0.0,0.7,0.1,333,0,0.1,1.1,0.2,331,1,0.0,0.7,0.1,333,0,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:05:00 EDT,42.32964,-74.46746,1880,56.0,56.7,56.0,97.1,55.2,0.000,0.000,0.00,0.000,0.6,2.0,0.6,139,16,0.9,2.1,0.7,133,15,0.6,2.0,0.6,139,16,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:10:00 EDT,42.32964,-74.46746,1880,56.1,57.2,56.1,97.5,55.4,0.000,0.000,0.00,0.000,0.5,1.5,0.4,176,12,0.8,2.0,0.6,176,14,0.5,1.5,0.4,176,12,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:15:00 EDT,42.32964,-74.46746,1880,56.4,57.9,56.4,97.7,55.7,0.000,0.000,0.00,0.000,0.9,1.9,0.5,180,11,1.4,2.4,0.5,180,12,0.9,1.9,0.5,180,11,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:20:00 EDT,42.32964,-74.46746,1880,56.6,57.9,56.6,97.8,56.0,0.000,0.000,0.00,0.000,1.0,2.0,0.5,85,28,1.4,3.1,0.5,77,30,1.0,2.0,0.5,85,28,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:25:00 EDT,42.32964,-74.46746,1880,56.5,57.6,56.5,97.7,55.9,0.000,0.000,0.00,0.000,1.3,2.3,0.6,133,26,1.6,3.1,0.6,133,26,1.3,2.3,0.6,133,26,0,28.23,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:30:00 EDT,42.32964,-74.46746,1880,56.5,58.3,56.5,97.6,55.9,0.000,0.000,0.00,0.000,2.3,3.4,0.6,195,11,2.7,4.1,0.7,194,11,2.3,3.4,0.6,195,11,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:35:00 EDT,42.32964,-74.46746,1880,57.1,60.2,57.1,97.7,56.4,0.000,0.000,0.00,0.000,2.6,3.8,0.7,209,21,2.8,4.8,0.8,209,23,2.6,3.8,0.7,209,21,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:40:00 EDT,42.32964,-74.46746,1880,57.1,59.8,57.1,97.4,56.4,0.000,0.000,0.00,0.000,0.5,2.3,0.7,230,37,0.9,2.4,0.8,226,51,0.5,2.3,0.7,230,37,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:45:00 EDT,42.32964,-74.46746,1880,57.9,61.8,57.9,97.4,57.2,0.000,0.000,0.00,0.000,2.1,3.2,0.8,209,13,2.4,3.8,0.6,206,14,2.1,3.2,0.8,209,13,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:50:00 EDT,42.32964,-74.46746,1880,58.4,61.3,58.4,95.6,57.1,0.000,0.000,0.00,0.000,1.2,2.1,0.5,338,65,1.4,2.7,0.5,338,65,1.2,2.1,0.5,338,65,0,,,0,0,,65.8,66.4,,0.27,0.35,
ROXB,2017-08-21 04:55:00 EDT,42.32964,-74.46746,1880,57.6,59.0,57.6,94.8,56.1,0.000,0.000,0.00,0.000,0.4,1.7,0.6,39,30,0.6,1.9,0.7,17,40,0.4,1.7,0.6,39,30,0,,,0,0,,65.7,66.4,,0.27,0.35,
ROXB,2017-08-21 05:00:00 EDT,42.32964,-74.46746,1880,57.9,59.6,57.9,95.7,56.7,0.000,0.000,0.00,0.000,1.3,2.7,0.7,327,30,1.6,3.5,0.7,329,32,1.3,2.7,0.7,327,30,0,28.23,,0,0,,65.5,66.4,,0.27,0.35,
ROXB,2017-08-21 05:05:00 EDT,42.32964,-74.46746,1880,58.5,59.5,58.5,95.7,57.3,0.000,0.000,0.00,0.000,0.5,1.8,0.5,65,32,1.0,2.1,0.5,63,36,0.5,1.8,0.5,65,32,0,,,0,0,,65.5,66.4,,0.27,0.35,
ROXB,2017-08-21 05:10:00 EDT,42.32964,-74.46746,1880,58.4,60.1,58.4,95.1,56.9,0.000,0.000,0.00,0.000,0.8,1.5,0.4,73,28,1.2,2.4,0.5,66,34,0.8,1.5,0.4,73,28,0,,,0,0,,65.5,66.4,,0.27,0.35,
ROXB,2017-08-21 05:15:00 EDT,42.32964,-74.46746,1880,57.6,58.8,57.6,95.0,56.1,0.000,0.000,0.00,0.000,0.5,1.2,0.4,341,20,0.8,1.6,0.6,344,22,0.5,1.2,0.4,341,20,0,,,0,0,,65.5,66.4,,0.27,0.35,
ROXB,2017-08-21 05:20:00 EDT,42.32964,-74.46746,1880,57.4,58.2,57.4,95.6,56.2,0.000,0.000,0.00,0.000,0.7,1.2,0.4,29,15,1.1,1.6,0.2,30,19,0.7,1.2,0.4,29,15,0,,,0,0,,65.5,66.4,,0.27,0.35,
ROXB,2017-08-21 05:25:00 EDT,42.32964,-74.46746,1880,57.4,58.2,57.4,96.0,56.3,0.000,0.000,0.00,0.000,0.1,1.0,0.2,86,7,0.4,1.5,0.5,67,21,0.1,1.0,0.2,86,7,0,,,0,0,,65.5,66.4,,0.27,0.35,
ROXB,2017-08-21 05:30:00 EDT,42.32964,-74.46746,1880,57.4,58.3,57.4,96.6,56.5,0.000,0.000,0.00,0.000,0.9,2.5,0.8,305,51,1.3,3.0,0.9,325,56,0.9,2.5,0.8,305,51,0,,,0,0,,65.5,66.3,,0.27,0.35,
ROXB,2017-08-21 05:35:00 EDT,42.32964,-74.46746,1880,57.4,58.5,57.4,96.7,56.5,0.000,0.000,0.00,0.000,1.3,2.6,0.7,175,58,1.6,2.9,0.8,179,61,1.3,2.6,0.7,175,58,0,28.23,,0,0,,65.5,66.2,,0.27,0.35,
ROXB,2017-08-21 05:40:00 EDT,42.32964,-74.46746,1880,57.3,59.2,57.3,96.3,56.2,0.000,0.000,0.00,0.000,0.7,2.2,0.6,167,27,0.9,2.5,0.7,167,29,0.7,2.2,0.6,167,27,0,,,0,0,,65.3,66.1,,0.27,0.35,
ROXB,2017-08-21 05:45:00 EDT,42.32964,-74.46746,1880,57.6,59.8,57.6,96.7,56.6,0.000,0.000,0.00,0.000,0.7,1.8,0.6,144,16,0.9,2.2,0.7,139,22,0.7,1.8,0.6,144,16,0,,,0,0,,65.1,66.1,,0.27,0.35,
ROXB,2017-08-21 05:50:00 EDT,42.32964,-74.46746,1880,57.9,59.6,57.9,96.9,57.0,0.000,0.000,0.00,0.000,0.8,2.0,0.6,132,16,1.1,2.5,0.7,130,17,0.8,2.0,0.6,132,16,0,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 05:55:00 EDT,42.32964,-74.46746,1880,57.7,59.7,57.7,96.6,56.7,0.000,0.000,0.00,0.000,1.5,2.9,0.9,147,16,1.8,3.5,0.8,141,18,1.5,2.9,0.9,147,16,0,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:00:00 EDT,42.32964,-74.46746,1880,57.4,59.8,57.4,96.7,56.5,0.000,0.000,0.00,0.000,1.0,2.9,0.9,159,22,1.2,3.2,0.9,157,23,1.0,2.9,0.9,159,22,1,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:05:00 EDT,42.32964,-74.46746,1880,57.7,59.3,57.7,97.1,56.9,0.000,0.000,0.00,0.000,1.7,2.8,0.5,114,14,1.9,3.2,0.5,113,15,1.7,2.8,0.5,114,14,2,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:10:00 EDT,42.32964,-74.46746,1880,57.6,58.7,57.6,97.2,56.8,0.000,0.000,0.00,0.000,1.5,2.6,0.4,108,11,1.8,3.4,0.5,106,12,1.5,2.6,0.4,108,11,3,28.23,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:15:00 EDT,42.32964,-74.46746,1880,57.4,58.4,57.4,97.3,56.7,0.000,0.000,0.00,0.000,0.5,2.0,0.5,98,9,0.7,2.3,0.7,99,13,0.5,2.0,0.5,98,9,5,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:20:00 EDT,42.32964,-74.46746,1880,57.5,58.1,57.5,97.5,56.8,0.000,0.000,0.00,0.000,0.2,0.9,0.3,48,27,0.5,1.4,0.5,49,30,0.2,0.9,0.3,48,27,7,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:25:00 EDT,42.32964,-74.46746,1880,57.6,58.3,57.6,97.6,56.9,0.000,0.000,0.00,0.000,0.3,0.9,0.3,108,10,0.6,1.5,0.5,90,39,0.3,0.9,0.3,108,10,10,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:30:00 EDT,42.32964,-74.46746,1880,57.7,58.2,57.7,97.7,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.3,1.1,0.4,42,26,0.0,0.0,0.0,0,0,14,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:35:00 EDT,42.32964,-74.46746,1880,57.4,58.3,57.4,97.6,56.7,0.000,0.000,0.00,0.000,0.2,1.2,0.3,170,18,0.5,1.6,0.6,148,24,0.2,1.2,0.3,170,18,23,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:40:00 EDT,42.32964,-74.46746,1880,57.2,59.0,57.2,97.4,56.5,0.000,0.000,0.00,0.000,1.5,2.0,0.4,106,10,1.9,2.8,0.5,104,10,1.5,2.0,0.4,106,10,35,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:45:00 EDT,42.32964,-74.46746,1880,57.3,58.5,57.3,97.1,56.5,0.000,0.000,0.00,0.000,2.1,3.1,0.4,77,17,2.4,3.7,0.5,75,18,2.1,3.1,0.4,77,17,36,28.24,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:50:00 EDT,42.32964,-74.46746,1880,55.7,57.6,55.7,95.7,54.5,0.000,0.000,0.00,0.000,2.2,2.6,0.2,117,16,2.4,3.2,0.3,115,15,2.2,2.6,0.2,117,16,39,,,0,0,,65.1,66.0,,0.27,0.35,
ROXB,2017-08-21 06:55:00 EDT,42.32964,-74.46746,1880,56.3,58.2,56.3,96.5,55.3,0.000,0.000,0.00,0.000,1.5,2.7,0.7,107,19,1.8,3.3,0.8,106,19,1.5,2.7,0.7,107,19,57,,,0,0,,65.0,66.0,,0.27,0.35,
ROXB,2017-08-21 07:00:00 EDT,42.32964,-74.46746,1880,57.9,59.0,57.9,97.1,57.1,0.000,0.000,0.00,0.000,1.9,2.5,0.2,100,10,2.3,3.0,0.3,100,10,1.9,2.5,0.2,100,10,82,,,0,0,,64.9,66.0,,0.27,0.35,
ROXB,2017-08-21 07:05:00 EDT,42.32964,-74.46746,1880,58.6,59.3,58.6,95.1,57.2,0.000,0.000,0.00,0.000,2.0,3.3,0.5,108,10,2.4,3.8,0.6,107,11,2.0,3.3,0.5,108,10,77,,,0,0,,64.8,66.0,,0.27,0.35,
ROXB,2017-08-21 07:10:00 EDT,42.32964,-74.46746,1880,58.3,59.0,58.3,93.9,56.6,0.000,0.000,0.00,0.000,2.2,3.5,0.8,125,16,2.5,4.1,0.9,122,15,2.2,3.5,0.8,125,16,57,,,0,0,,64.8,66.0,,0.27,0.35,
