station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ROXB,2017-08-21 07:15:00 EDT,42.32964,-74.46746,1880,58.3,58.5,58.3,94.4,56.7,0.000,0.000,0.00,0.000,1.7,3.1,0.7,118,11,1.8,3.7,0.8,115,11,1.7,3.1,0.7,118,11,63,,,0,0,,64.8,66.0,,0.27,0.35,
ROXB,2017-08-21 07:20:00 EDT,42.32964,-74.46746,1880,58.4,58.4,58.4,94.6,56.8,0.000,0.000,0.00,0.000,1.1,2.2,0.4,105,15,1.5,2.7,0.5,101,16,1.1,2.2,0.4,105,15,124,28.24,,0,0,,64.8,66.0,,0.27,0.35,
ROXB,2017-08-21 07:25:00 EDT,42.32964,-74.46746,1880,59.0,58.8,59.0,92.8,56.9,0.000,0.000,0.00,0.000,1.7,3.1,0.7,125,14,1.9,3.5,0.6,122,14,1.7,3.1,0.7,125,14,158,,,0,0,,64.8,66.0,,0.27,0.35,
ROXB,2017-08-21 07:30:00 EDT,42.32964,-74.46746,1880,59.9,59.2,59.9,91.5,57.4,0.000,0.000,0.00,0.000,0.5,1.6,0.5,93,22,1.0,1.9,0.5,84,23,0.5,1.6,0.5,93,22,172,,,0,0,,64.8,66.0,,0.27,0.35,
ROXB,2017-08-21 07:35:00 EDT,42.32964,-74.46746,1880,59.5,58.9,59.5,90.6,56.8,0.000,0.000,0.00,0.000,1.3,2.0,0.3,46,16,1.7,2.7,0.4,44,14,1.3,2.0,0.3,46,16,186,,,0,0,,64.8,66.0,,0.27,0.35,
ROXB,2017-08-21 07:40:00 EDT,42.32964,-74.46746,1880,59.0,58.5,59.0,90.8,56.3,0.000,0.000,0.00,0.000,0.6,1.7,0.6,29,10,1.2,2.3,0.5,31,16,0.6,1.7,0.6,29,10,199,,,0,0,,64.8,66.0,,0.27,0.35,
ROXB,2017-08-21 07:45:00 EDT,42.32964,-74.46746,1880,60.0,59.2,60.0,90.4,57.2,0.000,0.000,0.00,0.000,0.7,2.2,0.6,88,26,1.1,2.7,0.7,89,24,0.7,2.2,0.6,88,26,209,,,0,0,,64.8,66.0,,0.27,0.35,
ROXB,2017-08-21 07:50:00 EDT,42.32964,-74.46746,1880,61.1,60.4,61.1,89.7,58.1,0.000,0.000,0.00,0.000,0.8,1.6,0.5,72,24,1.2,2.1,0.5,72,23,0.8,1.6,0.5,72,24,204,28.24,,0,0,,64.8,66.0,,0.27,0.35,
ROXB,2017-08-21 07:55:00 EDT,42.32964,-74.46746,1880,60.7,59.9,60.7,89.4,57.6,0.000,0.000,0.00,0.000,1.9,2.8,0.5,68,14,2.3,3.4,0.5,65,15,1.9,2.8,0.5,68,14,202,28.24,,0,0,,64.8,65.9,,0.27,0.35,
ROXB,2017-08-21 08:00:00 EDT,42.32964,-74.46746,1880,60.8,60.1,60.8,90.5,58.0,0.000,0.000,0.00,0.000,1.4,2.5,0.6,67,18,1.8,3.3,0.6,67,17,1.4,2.5,0.6,67,18,235,28.24,,0,0,,64.8,65.9,,0.27,0.35,
ROXB,2017-08-21 08:05:00 EDT,42.32964,-74.46746,1880,60.3,59.8,60.3,89.6,57.2,0.000,0.000,0.00,0.000,1.8,2.4,0.3,49,12,2.1,3.0,0.4,47,10,1.8,2.4,0.3,49,12,198,28.24,,0,0,,64.8,65.9,,0.27,0.35,
ROXB,2017-08-21 08:10:00 EDT,42.32964,-74.46746,1880,60.1,59.6,60.1,89.9,57.1,0.000,0.000,0.00,0.000,0.9,1.6,0.5,35,16,1.3,2.0,0.3,37,17,0.9,1.6,0.5,35,16,222,,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 08:15:00 EDT,42.32964,-74.46746,1880,61.0,60.1,61.0,90.3,58.2,0.000,0.000,0.00,0.000,1.0,2.0,0.5,49,14,1.4,2.6,0.5,49,15,1.0,2.0,0.5,49,14,275,28.25,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 08:20:00 EDT,42.32964,-74.46746,1880,61.3,61.0,61.3,90.3,58.4,0.000,0.000,0.00,0.000,0.6,1.3,0.4,31,18,1.1,1.9,0.6,33,23,0.6,1.3,0.4,31,18,294,28.24,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 08:25:00 EDT,42.32964,-74.46746,1880,63.0,62.3,63.0,88.0,59.4,0.000,0.000,0.00,0.000,0.4,1.5,0.4,84,45,0.9,1.9,0.5,84,43,0.4,1.5,0.4,84,45,292,28.24,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 08:30:00 EDT,42.32964,-74.46746,1880,64.1,63.7,64.1,88.4,60.6,0.000,0.000,0.00,0.000,1.4,3.2,0.7,94,46,1.9,3.8,0.8,90,39,1.4,3.2,0.7,94,46,326,28.24,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 08:35:00 EDT,42.32964,-74.46746,1880,64.0,63.6,64.0,86.0,59.8,0.000,0.000,0.00,0.000,3.1,5.3,1.0,82,20,3.8,6.3,1.2,81,19,3.1,5.3,1.0,82,20,334,28.24,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 08:40:00 EDT,42.32964,-74.46746,1880,63.8,62.5,63.8,86.7,59.8,0.000,0.000,0.00,0.000,3.4,4.2,0.5,69,9,4.0,5.3,0.7,66,8,3.4,4.2,0.5,69,9,347,28.24,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 08:45:00 EDT,42.32964,-74.46746,1880,63.8,62.6,63.8,85.4,59.3,0.000,0.000,0.00,0.000,2.5,3.5,0.5,71,10,2.9,3.9,0.5,69,11,2.5,3.5,0.5,71,10,365,28.24,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 08:50:00 EDT,42.32964,-74.46746,1880,64.2,63.1,64.2,84.8,59.6,0.000,0.000,0.00,0.000,2.2,3.4,0.6,74,16,2.7,4.1,0.7,72,16,2.2,3.4,0.6,74,16,380,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 08:55:00 EDT,42.32964,-74.46746,1880,64.4,63.6,64.4,83.9,59.5,0.000,0.000,0.00,0.000,1.8,3.0,0.6,48,18,2.2,3.8,0.5,48,15,1.8,3.0,0.6,48,18,399,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 09:00:00 EDT,42.32964,-74.46746,1880,64.9,63.9,64.9,82.1,59.4,0.000,0.000,0.00,0.000,2.0,3.4,0.6,49,16,2.3,4.5,0.7,47,13,2.0,3.4,0.6,49,16,427,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 09:05:00 EDT,42.32964,-74.46746,1880,65.2,64.7,65.2,82.6,59.8,0.000,0.000,0.00,0.000,1.6,3.3,0.6,41,17,2.1,4.2,0.7,42,17,1.6,3.3,0.6,41,17,452,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 09:10:00 EDT,42.32964,-74.46746,1880,67.0,66.4,67.0,81.7,61.2,0.000,0.000,0.00,0.000,1.3,2.8,0.7,58,36,1.9,3.7,0.8,55,33,1.3,2.8,0.7,58,36,452,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 09:15:00 EDT,42.32964,-74.46746,1880,67.2,66.2,67.2,78.8,60.3,0.000,0.000,0.00,0.000,1.8,3.4,0.6,63,21,2.2,3.8,0.7,63,20,1.8,3.4,0.6,63,21,313,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 09:20:00 EDT,42.32964,-74.46746,1880,68.6,68.3,68.6,80.3,62.3,0.000,0.000,0.00,0.000,1.4,4.4,0.9,167,62,2.1,4.5,0.9,177,62,1.4,4.4,0.9,167,62,452,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 09:25:00 EDT,42.32964,-74.46746,1880,70.0,69.5,70.0,76.2,62.2,0.000,0.000,0.00,0.000,1.5,4.5,1.1,196,68,2.1,6.0,1.3,207,67,1.5,4.5,1.1,196,68,485,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 09:30:00 EDT,42.32964,-74.46746,1880,70.7,70.1,70.7,72.5,61.4,0.000,0.000,0.00,0.000,2.9,6.7,1.3,212,44,3.5,7.1,1.4,211,44,2.9,6.7,1.3,212,44,500,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 09:35:00 EDT,42.32964,-74.46746,1880,71.1,70.5,71.1,70.3,60.9,0.000,0.000,0.00,0.000,3.7,7.7,1.4,210,24,4.2,7.1,1.4,205,21,3.7,7.7,1.4,210,24,510,28.23,,0,0,,64.8,65.8,,0.27,0.35,
ROXB,2017-08-21 09:40:00 EDT,42.32964,-74.46746,1880,71.0,70.3,71.0,68.6,60.1,0.000,0.000,0.00,0.000,2.8,5.1,1.3,230,30,3.5,6.6,1.3,235,31,2.8,5.1,1.3,230,30,497,28.23,,0,0,,64.9,65.8,,0.27,0.35,
ROXB,2017-08-21 09:45:00 EDT,42.32964,-74.46746,1880,71.2,70.6,71.2,68.1,60.1,0.000,0.000,0.00,0.000,3.1,5.4,1.1,243,30,3.7,7.5,1.2,243,29,3.1,5.4,1.1,243,30,532,28.23,,0,0,,65.1,65.8,,0.27,0.35,
ROXB,2017-08-21 09:50:00 EDT,42.32964,-74.46746,1880,71.5,70.9,71.5,68.4,60.5,0.000,0.000,0.00,0.000,2.5,5.3,1.4,240,38,3.1,6.7,1.5,236,43,2.5,5.3,1.4,240,38,538,28.23,,0,0,,65.1,65.8,,0.27,0.35,
ROXB,2017-08-21 09:55:00 EDT,42.32964,-74.46746,1880,72.5,71.7,72.5,67.2,61.0,0.000,0.000,0.00,0.000,3.1,7.2,1.4,215,37,3.9,8.2,1.7,219,37,3.1,7.2,1.4,215,37,559,28.23,,0,0,,65.1,65.8,,0.27,0.35,
ROXB,2017-08-21 10:00:00 EDT,42.32964,-74.46746,1880,72.6,71.9,72.6,64.8,60.1,0.000,0.000,0.00,0.000,3.4,8.3,2.2,221,39,4.3,8.9,2.1,221,40,3.4,8.3,2.2,221,39,552,28.24,,0,0,,65.1,65.8,,0.27,0.35,
ROXB,2017-08-21 10:05:00 EDT,42.32964,-74.46746,1880,72.7,72.1,72.7,66.8,61.1,0.000,0.000,0.00,0.000,5.1,9.6,2.2,214,36,6.0,11.8,2.4,212,35,5.1,9.6,2.2,214,36,575,28.24,,0,0,,65.1,65.8,,0.27,0.35,
ROXB,2017-08-21 10:10:00 EDT,42.32964,-74.46746,1880,73.1,72.5,73.1,65.3,60.7,0.000,0.000,0.00,0.000,4.0,9.4,1.6,213,33,4.7,10.3,1.9,213,33,4.0,9.4,1.6,213,33,586,28.24,,0,0,,65.1,65.8,,0.27,0.35,
ROXB,2017-08-21 10:15:00 EDT,42.32964,-74.46746,1880,72.9,72.4,72.9,64.9,60.4,0.000,0.000,0.00,0.000,4.9,11.0,2.0,216,28,5.6,13.0,2.4,217,28,4.9,11.0,2.0,216,28,599,28.24,,0,0,,65.1,65.8,,0.27,0.35,
ROXB,2017-08-21 10:20:00 EDT,42.32964,-74.46746,1880,73.2,72.6,73.2,64.7,60.6,0.000,0.000,0.00,0.000,2.6,4.8,1.1,242,23,3.2,5.8,1.3,245,21,2.6,4.8,1.1,242,23,607,28.24,,0,0,,65.1,65.8,,0.27,0.35,
ROXB,2017-08-21 10:25:00 EDT,42.32964,-74.46746,1880,73.6,72.8,73.6,64.7,61.0,0.000,0.000,0.00,0.000,4.3,9.5,1.8,219,33,5.1,10.0,1.9,218,32,4.3,9.5,1.8,219,33,614,28.24,,0,0,,65.1,65.8,,0.27,0.35,
ROXB,2017-08-21 10:30:00 EDT,42.32964,-74.46746,1880,73.4,72.8,73.4,63.3,60.2,0.000,0.000,0.00,0.000,5.2,8.7,1.7,245,32,6.0,11.7,2.1,246,32,5.2,8.7,1.7,245,32,625,28.25,,0,0,,65.4,65.8,,0.27,0.35,
ROXB,2017-08-21 10:35:00 EDT,42.32964,-74.46746,1880,73.4,72.8,73.4,61.7,59.5,0.000,0.000,0.00,0.000,5.7,13.7,3.1,252,26,6.5,15.9,3.4,253,23,5.7,13.7,3.1,252,26,646,28.25,,0,0,,65.5,65.8,,0.27,0.35,
ROXB,2017-08-21 10:40:00 EDT,42.32964,-74.46746,1880,73.5,73.0,73.5,62.6,59.9,0.000,0.000,0.00,0.000,3.5,8.2,2.1,235,26,4.4,11.6,2.4,236,27,3.5,8.2,2.1,235,26,621,28.25,,0,0,,65.5,65.8,,0.27,0.35,
ROXB,2017-08-21 10:45:00 EDT,42.32964,-74.46746,1880,74.1,73.4,74.1,62.4,60.5,0.000,0.000,0.00,0.000,4.2,10.2,2.5,241,27,4.8,12.9,2.7,240,28,4.2,10.2,2.5,241,27,666,28.24,,0,0,,65.5,65.8,,0.27,0.35,
ROXB,2017-08-21 10:50:00 EDT,42.32964,-74.46746,1880,74.5,73.8,74.5,60.9,60.1,0.000,0.000,0.00,0.000,2.5,6.5,1.6,233,40,3.3,9.2,1.8,234,40,2.5,6.5,1.6,233,40,681,28.24,,0,0,,65.7,65.8,,0.27,0.35,
ROXB,2017-08-21 10:55:00 EDT,42.32964,-74.46746,1880,74.7,73.8,74.7,60.6,60.2,0.000,0.000,0.00,0.000,3.9,8.5,2.0,253,27,4.7,10.7,2.1,253,29,3.9,8.5,2.0,253,27,692,28.24,,0,0,,65.8,65.8,,0.27,0.34,
ROXB,2017-08-21 11:00:00 EDT,42.32964,-74.46746,1880,74.7,74.0,74.7,60.9,60.3,0.000,0.000,0.00,0.000,4.7,8.5,1.3,236,45,5.3,8.7,1.4,237,42,4.7,8.5,1.3,236,45,697,28.24,,0,0,,65.8,65.8,,0.27,0.34,
ROXB,2017-08-21 11:05:00 EDT,42.32964,-74.46746,1880,74.9,74.0,74.9,60.8,60.5,0.000,0.000,0.00,0.000,2.8,6.2,1.7,223,28,3.5,7.6,1.8,223,33,2.8,6.2,1.7,223,28,693,28.24,,0,0,,65.8,65.8,,0.27,0.34,
ROXB,2017-08-21 11:10:00 EDT,42.32964,-74.46746,1880,74.9,73.9,74.9,59.3,59.7,0.000,0.000,0.00,0.000,4.8,8.5,1.8,217,34,5.7,10.5,2.0,216,33,4.8,8.5,1.8,217,34,691,28.24,,0,0,,65.8,65.8,,0.27,0.34,
ROXB,2017-08-21 11:15:00 EDT,42.32964,-74.46746,1880,75.2,74.3,75.2,59.2,60.0,0.000,0.000,0.00,0.000,3.4,6.9,1.3,233,34,4.2,7.5,1.5,234,32,3.4,6.9,1.3,233,34,729,28.24,,0,0,,65.8,65.8,,0.27,0.34,
ROXB,2017-08-21 11:20:00 EDT,42.32964,-74.46746,1880,75.7,74.7,75.7,58.6,60.2,0.000,0.000,0.00,0.000,4.2,11.5,3.0,236,29,5.0,13.7,2.9,238,30,4.2,11.5,3.0,236,29,733,28.24,,0,0,,65.8,65.8,,0.27,0.34,
ROXB,2017-08-21 11:25:00 EDT,42.32964,-74.46746,1880,75.5,74.6,75.5,55.8,58.6,0.000,0.000,0.00,0.000,6.6,12.2,2.5,229,22,6.9,13.8,2.6,228,22,6.6,12.2,2.5,229,22,721,28.23,,0,0,,65.8,65.8,,0.27,0.34,
ROXB,2017-08-21 11:30:00 EDT,42.32964,-74.46746,1880,75.3,74.5,75.3,56.2,58.6,0.000,0.000,0.00,0.000,6.4,12.6,2.4,216,20,7.0,13.1,2.6,215,19,6.4,12.6,2.4,216,20,728,28.23,,0,0,,66.0,65.8,,0.27,0.34,
ROXB,2017-08-21 11:35:00 EDT,42.32964,-74.46746,1880,75.6,74.9,75.6,56.0,58.8,0.000,0.000,0.00,0.000,5.5,11.5,2.3,210,24,6.4,13.7,2.6,210,25,5.5,11.5,2.3,210,24,734,28.23,,0,0,,66.0,65.8,,0.27,0.34,
ROXB,2017-08-21 11:40:00 EDT,42.32964,-74.46746,1880,76.0,75.1,76.0,56.0,59.1,0.000,0.000,0.00,0.000,3.8,10.7,2.0,218,36,4.6,10.2,2.2,220,38,3.8,10.7,2.0,218,36,735,28.23,,0,0,,66.0,65.8,,0.27,0.34,
ROXB,2017-08-21 11:45:00 EDT,42.32964,-74.46746,1880,76.2,75.5,76.2,55.8,59.3,0.000,0.000,0.00,0.000,5.9,13.7,2.2,200,24,6.8,16.0,2.5,198,23,5.9,13.7,2.2,200,24,762,28.23,,0,0,,66.0,65.8,,0.27,0.34,
ROXB,2017-08-21 11:50:00 EDT,42.32964,-74.46746,1880,76.2,75.5,76.2,54.4,58.5,0.000,0.000,0.00,0.000,5.1,10.1,2.4,217,23,5.9,12.1,2.5,219,24,5.1,10.1,2.4,217,23,769,28.22,,0,0,,66.0,65.8,,0.27,0.34,
ROXB,2017-08-21 11:55:00 EDT,42.32964,-74.46746,1880,76.1,75.4,76.1,55.6,59.1,0.000,0.000,0.00,0.000,5.3,10.6,2.7,204,25,6.2,13.1,3.2,204,24,5.3,10.6,2.7,204,25,776,28.22,,0,0,,66.3,65.8,,0.27,0.34,
ROXB,2017-08-21 12:00:00 EDT,42.32964,-74.46746,1880,76.5,75.9,76.5,52.5,57.8,0.000,0.000,0.00,0.000,6.8,15.2,2.9,214,23,7.4,15.0,2.9,213,21,6.8,15.2,2.9,214,23,781,28.22,,0,0,,66.4,65.8,,0.27,0.34,
ROXB,2017-08-21 12:05:00 EDT,42.32964,-74.46746,1880,76.9,76.1,76.9,54.2,59.1,0.000,0.000,0.00,0.000,3.5,8.5,2.0,238,31,4.4,10.3,1.9,236,31,3.5,8.5,2.0,238,31,783,28.22,,0,0,,66.4,65.8,,0.27,0.34,
ROXB,2017-08-21 12:10:00 EDT,42.32964,-74.46746,1880,77.4,76.3,77.4,53.1,59.0,0.000,0.000,0.00,0.000,4.5,8.5,1.8,245,25,5.3,10.3,1.9,247,26,4.5,8.5,1.8,245,25,793,28.22,,0,0,,66.4,65.8,,0.27,0.34,
ROXB,2017-08-21 12:15:00 EDT,42.32964,-74.46746,1880,77.0,76.2,77.0,52.5,58.4,0.000,0.000,0.00,0.000,6.0,11.7,2.5,240,25,6.5,12.6,2.8,241,26,6.0,11.7,2.5,240,25,801,28.22,,0,0,,66.4,65.8,,0.27,0.34,
ROXB,2017-08-21 12:20:00 EDT,42.32964,-74.46746,1880,77.4,76.6,77.4,52.9,58.9,0.000,0.000,0.00,0.000,5.6,11.8,2.6,238,36,6.4,13.1,3.0,238,37,5.6,11.8,2.6,238,36,806,28.22,,0,0,,66.4,65.8,,0.27,0.34,
ROXB,2017-08-21 12:25:00 EDT,42.32964,-74.46746,1880,77.0,76.5,77.0,52.3,58.2,0.000,0.000,0.00,0.000,5.9,13.4,2.9,220,28,6.7,14.4,3.1,220,30,5.9,13.4,2.9,220,28,815,28.21,,0,0,,66.6,65.8,,0.27,0.34,
ROXB,2017-08-21 12:30:00 EDT,42.32964,-74.46746,1880,77.6,76.7,77.6,52.6,58.9,0.000,0.000,0.00,0.000,6.0,11.0,2.2,252,23,7.2,14.2,2.7,255,22,6.0,11.0,2.2,252,23,883,28.21,,0,0,,66.7,65.8,,0.27,0.34,
ROXB,2017-08-21 12:35:00 EDT,42.32964,-74.46746,1880,77.5,76.5,77.5,52.5,58.8,0.000,0.000,0.00,0.000,6.4,12.6,2.4,241,23,7.2,12.5,2.3,241,23,6.4,12.6,2.4,241,23,679,28.21,,0,0,,66.7,65.8,,0.27,0.34,
ROXB,2017-08-21 12:40:00 EDT,42.32964,-74.46746,1880,77.4,76.6,77.4,51.5,58.1,0.000,0.000,0.00,0.000,6.9,13.3,2.8,211,26,7.6,15.8,3.3,210,27,6.9,13.3,2.8,211,26,695,28.21,,0,0,,66.7,65.8,,0.27,0.34,
ROXB,2017-08-21 12:45:00 EDT,42.32964,-74.46746,1880,77.3,76.6,77.3,51.7,58.1,0.000,0.000,0.00,0.000,6.6,14.0,2.3,249,22,7.5,16.1,2.7,253,19,6.6,14.0,2.3,249,22,702,28.21,,0,0,,66.8,65.8,,0.26,0.34,
ROXB,2017-08-21 12:50:00 EDT,42.32964,-74.46746,1880,77.6,76.8,77.6,51.4,58.2,0.000,0.000,0.00,0.000,6.4,11.8,1.9,234,29,7.1,11.4,2.1,232,28,6.4,11.8,1.9,234,29,856,28.21,,0,0,,67.0,65.8,,0.27,0.34,
ROXB,2017-08-21 12:55:00 EDT,42.32964,-74.46746,1880,77.8,77.0,77.8,49.7,57.5,0.000,0.000,0.00,0.000,6.8,13.0,2.8,236,27,7.6,14.4,2.6,235,24,6.8,13.0,2.8,236,27,815,28.21,,0,0,,67.1,65.8,,0.27,0.34,
ROXB,2017-08-21 13:00:00 EDT,42.32964,-74.46746,1880,77.4,76.8,77.4,49.7,57.1,0.000,0.000,0.00,0.000,7.4,12.3,1.9,241,17,7.6,14.6,2.2,241,16,7.4,12.3,1.9,241,17,783,28.21,,0,0,,67.1,65.8,,0.27,0.34,
ROXB,2017-08-21 13:05:00 EDT,42.32964,-74.46746,1880,77.7,77.0,77.7,51.9,58.6,0.000,0.000,0.00,0.000,5.7,10.6,2.6,221,24,6.2,13.1,2.7,222,26,5.7,10.6,2.6,221,24,822,28.21,,0,0,,67.1,65.8,,0.27,0.34,
ROXB,2017-08-21 13:10:00 EDT,42.32964,-74.46746,1880,78.0,77.2,78.0,50.2,57.9,0.000,0.000,0.00,0.000,7.8,13.9,2.8,218,21,8.4,15.0,3.0,216,21,7.8,13.9,2.8,218,21,805,28.20,,0,0,,67.1,65.8,,0.27,0.34,
ROXB,2017-08-21 13:15:00 EDT,42.32964,-74.46746,1880,77.7,77.0,77.7,49.7,57.4,0.000,0.000,0.00,0.000,4.5,10.4,2.2,235,27,5.1,10.1,2.3,237,26,4.5,10.4,2.2,235,27,802,28.20,,0,0,,67.3,65.8,,0.27,0.34,
ROXB,2017-08-21 13:20:00 EDT,42.32964,-74.46746,1880,78.2,77.2,78.2,51.1,58.6,0.000,0.000,0.00,0.000,6.1,11.0,2.2,229,27,6.6,13.1,2.4,230,25,6.1,11.0,2.2,229,27,780,28.21,,0,0,,67.5,65.8,,0.27,0.34,
ROXB,2017-08-21 13:25:00 EDT,42.32964,-74.46746,1880,78.5,77.6,78.5,52.6,59.8,0.000,0.000,0.00,0.000,4.1,8.3,1.4,223,26,4.9,9.1,1.5,223,25,4.1,8.3,1.4,223,26,794,28.21,,0,0,,67.5,65.8,,0.27,0.34,
ROXB,2017-08-21 13:30:00 EDT,42.32964,-74.46746,1880,78.6,77.8,78.6,51.7,59.3,0.000,0.000,0.00,0.000,3.7,9.0,1.9,236,24,4.2,8.8,2.0,242,22,3.7,9.0,1.9,236,24,791,28.21,,0,0,,67.5,65.8,,0.27,0.34,
ROXB,2017-08-21 13:35:00 EDT,42.32964,-74.46746,1880,78.8,78.0,78.8,48.3,57.6,0.000,0.000,0.00,0.000,4.9,13.1,2.8,230,22,5.5,13.9,2.9,227,22,4.9,13.1,2.8,230,22,787,28.21,,0,0,,67.6,65.8,,0.27,0.34,
ROXB,2017-08-21 13:40:00 EDT,42.32964,-74.46746,1880,79.1,78.1,79.1,49.2,58.4,0.000,0.000,0.00,0.000,4.8,12.5,3.2,232,23,5.6,14.5,3.3,235,28,4.8,12.5,3.2,232,23,775,28.21,,0,0,,67.8,65.8,,0.27,0.34,
ROXB,2017-08-21 13:45:00 EDT,42.32964,-74.46746,1880,78.8,78.1,78.8,48.8,57.9,0.000,0.000,0.00,0.000,6.1,12.5,2.5,238,27,6.8,13.7,2.8,242,26,6.1,12.5,2.5,238,27,740,28.20,,0,0,,67.8,65.8,,0.26,0.34,
ROXB,2017-08-21 13:50:00 EDT,42.32964,-74.46746,1880,78.1,77.6,78.1,49.5,57.7,0.000,0.000,0.00,0.000,5.3,9.6,1.6,247,26,6.0,11.0,1.9,248,24,5.3,9.6,1.6,247,26,571,28.20,,0,0,,67.8,65.8,,0.26,0.34,
ROXB,2017-08-21 13:55:00 EDT,42.32964,-74.46746,1880,78.4,77.7,78.4,51.6,59.1,0.000,0.000,0.00,0.000,5.5,10.4,2.1,227,30,6.2,12.5,2.4,228,30,5.5,10.4,2.1,227,30,643,28.20,,0,0,,67.8,65.8,,0.26,0.34,
ROXB,2017-08-21 14:00:00 EDT,42.32964,-74.46746,1880,78.1,77.6,78.1,51.2,58.6,0.000,0.000,0.00,0.000,6.0,9.9,1.7,239,19,6.5,10.5,1.7,238,20,6.0,9.9,1.7,239,19,619,28.20,,0,0,,67.8,65.8,,0.26,0.34,
ROXB,2017-08-21 14:05:00 EDT,42.32964,-74.46746,1880,77.9,77.4,77.9,50.3,57.9,0.000,0.000,0.00,0.000,6.0,10.0,2.1,228,23,6.5,12.3,2.2,228,24,6.0,10.0,2.1,228,23,518,28.20,,0,0,,68.2,65.8,,0.27,0.34,
ROXB,2017-08-21 14:10:00 EDT,42.32964,-74.46746,1880,77.8,77.5,77.8,51.9,58.8,0.000,0.000,0.00,0.000,4.5,8.5,1.6,238,28,5.2,11.1,1.8,238,28,4.5,8.5,1.6,238,28,468,28.19,,0,0,,68.2,65.8,,0.26,0.34,
ROXB,2017-08-21 14:15:00 EDT,42.32964,-74.46746,1880,77.8,77.4,77.8,51.9,58.7,0.000,0.000,0.00,0.000,4.7,8.9,1.7,232,26,5.2,11.5,1.9,235,28,4.7,8.9,1.7,232,26,421,28.19,,0,0,,68.2,65.8,,0.27,0.34,
ROXB,2017-08-21 14:20:00 EDT,42.32964,-74.46746,1880,77.2,77.0,77.2,51.1,57.8,0.000,0.000,0.00,0.000,5.9,9.9,1.9,241,25,6.5,12.2,2.4,242,25,5.9,9.9,1.9,241,25,323,28.19,,0,0,,68.3,65.8,,0.27,0.34,
ROXB,2017-08-21 14:25:00 EDT,42.32964,-74.46746,1880,76.8,76.7,76.8,52.0,57.8,0.000,0.000,0.00,0.000,6.6,11.4,2.3,235,26,7.1,13.4,2.5,236,25,6.6,11.4,2.3,235,26,296,28.19,,0,0,,68.5,65.8,,0.26,0.34,
ROXB,2017-08-21 14:30:00 EDT,42.32964,-74.46746,1880,76.5,76.4,76.5,53.4,58.3,0.000,0.000,0.00,0.000,4.5,10.0,1.8,239,22,5.0,11.1,2.0,240,22,4.5,10.0,1.8,239,22,283,28.19,,0,0,,68.5,65.8,,0.26,0.34,
