station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ROXB,2017-08-21 14:35:00 EDT,42.32964,-74.46746,1880,76.4,76.3,76.4,54.1,58.6,0.000,0.000,0.00,0.000,4.8,10.3,2.1,240,25,5.2,9.5,1.9,238,24,4.8,10.3,2.1,240,25,249,28.19,,0,0,,68.5,65.8,,0.26,0.34,
ROXB,2017-08-21 14:40:00 EDT,42.32964,-74.46746,1880,76.3,76.3,76.3,55.0,58.9,0.000,0.000,0.00,0.000,4.9,8.0,1.6,232,22,5.3,8.9,1.6,232,21,4.9,8.0,1.6,232,22,224,28.19,,0,0,,68.5,65.8,,0.26,0.34,
ROXB,2017-08-21 14:45:00 EDT,42.32964,-74.46746,1880,76.2,76.2,76.2,56.1,59.4,0.000,0.000,0.00,0.000,3.7,6.0,1.2,203,17,4.0,6.5,1.4,200,18,3.7,6.0,1.2,203,17,207,28.19,,0,0,,68.5,65.8,,0.26,0.33,
ROXB,2017-08-21 14:50:00 EDT,42.32964,-74.46746,1880,75.9,75.9,75.9,58.6,60.4,0.000,0.000,0.00,0.000,1.7,4.5,1.1,217,33,2.2,6.1,1.2,217,32,1.7,4.5,1.1,217,33,210,28.18,,0,0,,68.5,65.8,,0.26,0.33,
ROXB,2017-08-21 14:55:00 EDT,42.32964,-74.46746,1880,76.0,75.8,76.0,58.9,60.6,0.000,0.000,0.00,0.000,1.5,4.3,1.1,231,28,2.0,4.5,1.1,229,31,1.5,4.3,1.1,231,28,237,28.18,,0,0,,68.5,65.8,,0.26,0.33,
ROXB,2017-08-21 15:00:00 EDT,42.32964,-74.46746,1880,76.1,75.9,76.1,58.9,60.7,0.000,0.000,0.00,0.000,1.8,3.9,1.1,231,33,2.2,5.2,1.0,229,41,1.8,3.9,1.1,231,33,290,28.18,,0,0,,68.6,65.8,,0.26,0.33,
ROXB,2017-08-21 15:05:00 EDT,42.32964,-74.46746,1880,76.6,76.3,76.6,58.6,61.0,0.000,0.000,0.00,0.000,3.8,7.8,1.5,228,22,4.2,8.1,1.5,229,21,3.8,7.8,1.5,228,22,368,28.18,,0,0,,68.8,65.8,,0.26,0.33,
ROXB,2017-08-21 15:10:00 EDT,42.32964,-74.46746,1880,77.1,76.6,77.1,58.5,61.4,0.000,0.000,0.00,0.000,3.2,5.6,1.1,221,28,3.5,5.5,1.1,221,27,3.2,5.6,1.1,221,28,384,28.18,,0,0,,68.9,65.8,,0.26,0.33,
ROXB,2017-08-21 15:15:00 EDT,42.32964,-74.46746,1880,77.1,76.6,77.1,56.5,60.4,0.000,0.000,0.00,0.000,5.3,8.8,1.6,263,17,5.8,9.4,1.8,265,16,5.3,8.8,1.6,263,17,414,28.18,,0,0,,68.9,65.8,,0.26,0.33,
ROXB,2017-08-21 15:20:00 EDT,42.32964,-74.46746,1880,77.5,77.0,77.5,58.5,61.8,0.000,0.000,0.00,0.000,3.1,7.7,1.9,226,37,3.5,8.6,1.9,229,37,3.1,7.7,1.9,226,37,456,28.18,,0,0,,68.9,65.8,,0.26,0.33,
ROXB,2017-08-21 15:25:00 EDT,42.32964,-74.46746,1880,77.5,77.2,77.5,58.0,61.6,0.000,0.000,0.00,0.000,3.7,6.7,1.3,209,31,4.3,7.8,1.6,206,30,3.7,6.7,1.3,209,31,476,28.18,,0,0,,68.9,65.8,,0.26,0.33,
ROXB,2017-08-21 15:30:00 EDT,42.32964,-74.46746,1880,77.6,77.0,77.6,58.0,61.7,0.000,0.000,0.00,0.000,5.0,8.0,1.5,242,23,5.4,10.1,1.7,243,22,5.0,8.0,1.5,242,23,494,28.18,,0,0,,68.9,65.8,,0.26,0.33,
ROXB,2017-08-21 15:35:00 EDT,42.32964,-74.46746,1880,77.8,77.2,77.8,58.2,61.9,0.000,0.000,0.00,0.000,4.1,7.7,1.8,234,24,4.6,9.2,1.9,236,25,4.1,7.7,1.8,234,24,541,28.18,,0,0,,68.9,65.8,,0.26,0.33,
ROXB,2017-08-21 15:40:00 EDT,42.32964,-74.46746,1880,77.7,77.0,77.7,57.8,61.7,0.000,0.000,0.00,0.000,4.8,9.1,2.1,256,18,5.5,10.9,2.2,256,20,4.8,9.1,2.1,256,18,583,28.18,,0,0,,68.9,65.8,,0.26,0.33,
ROXB,2017-08-21 15:45:00 EDT,42.32964,-74.46746,1880,78.2,77.4,78.2,58.9,62.7,0.000,0.000,0.00,0.000,5.6,14.5,3.1,242,26,6.3,14.9,3.2,241,26,5.6,14.5,3.1,242,26,599,28.18,,0,0,,68.9,65.8,,0.26,0.33,
ROXB,2017-08-21 15:50:00 EDT,42.32964,-74.46746,1880,77.9,77.2,77.9,59.6,62.7,0.000,0.000,0.00,0.000,5.2,10.3,1.9,241,27,6.1,11.2,2.1,239,26,5.2,10.3,1.9,241,27,577,28.18,,0,0,,68.9,65.8,,0.26,0.33,
ROXB,2017-08-21 15:55:00 EDT,42.32964,-74.46746,1880,78.3,77.6,78.3,59.7,63.2,0.000,0.000,0.00,0.000,4.8,8.5,1.7,261,33,6.0,11.5,1.9,263,31,4.8,8.5,1.7,261,33,586,28.18,,0,0,,69.1,65.8,,0.26,0.33,
ROXB,2017-08-21 16:00:00 EDT,42.32964,-74.46746,1880,78.3,77.5,78.3,60.4,63.5,0.000,0.000,0.00,0.000,4.7,7.5,1.3,267,33,5.2,8.4,1.5,267,32,4.7,7.5,1.3,267,33,546,28.18,,0,0,,69.1,65.8,,0.26,0.33,
ROXB,2017-08-21 16:05:00 EDT,42.32964,-74.46746,1880,77.8,77.3,77.8,61.7,63.6,0.000,0.000,0.00,0.000,5.7,9.8,2.1,211,30,6.5,11.9,2.4,211,29,5.7,9.8,2.1,211,30,550,28.17,,0,0,,69.3,65.9,,0.26,0.33,
ROXB,2017-08-21 16:10:00 EDT,42.32964,-74.46746,1880,78.2,77.6,78.2,61.5,63.9,0.000,0.000,0.00,0.000,4.9,10.5,1.9,238,32,5.4,13.3,2.3,240,31,4.9,10.5,1.9,238,32,560,28.17,,0,0,,69.3,65.9,,0.26,0.33,
ROXB,2017-08-21 16:15:00 EDT,42.32964,-74.46746,1880,78.2,77.6,78.2,63.1,64.6,0.000,0.000,0.00,0.000,4.7,10.8,2.6,204,24,5.8,16.0,2.7,201,24,4.7,10.8,2.6,204,24,548,28.17,,0,0,,69.3,65.9,,0.26,0.33,
ROXB,2017-08-21 16:20:00 EDT,42.32964,-74.46746,1880,78.2,77.5,78.2,62.8,64.4,0.000,0.000,0.00,0.000,6.4,13.0,2.0,204,22,7.1,14.7,2.4,202,19,6.4,13.0,2.0,204,22,522,28.17,,0,0,,69.3,66.0,,0.26,0.33,
ROXB,2017-08-21 16:25:00 EDT,42.32964,-74.46746,1880,77.9,77.4,77.9,62.9,64.3,0.000,0.000,0.00,0.000,3.1,6.7,1.5,216,27,3.6,8.1,1.6,218,29,3.1,6.7,1.5,216,27,499,28.17,,0,0,,69.3,66.0,,0.26,0.33,
ROXB,2017-08-21 16:30:00 EDT,42.32964,-74.46746,1880,77.9,77.3,77.9,62.2,63.9,0.000,0.000,0.00,0.000,4.6,9.1,1.9,220,26,5.3,11.3,2.0,218,28,4.6,9.1,1.9,220,26,485,28.17,,0,0,,69.3,66.0,,0.26,0.33,
ROXB,2017-08-21 16:35:00 EDT,42.32964,-74.46746,1880,78.1,77.3,78.1,61.8,63.9,0.000,0.000,0.00,0.000,4.7,9.1,2.0,228,33,5.5,10.2,2.2,226,34,4.7,9.1,2.0,228,33,472,28.17,,0,0,,69.3,66.0,,0.26,0.33,
ROXB,2017-08-21 16:40:00 EDT,42.32964,-74.46746,1880,77.8,77.3,77.8,59.7,62.6,0.000,0.000,0.00,0.000,6.5,12.8,2.9,229,27,7.1,13.1,2.7,230,27,6.5,12.8,2.9,229,27,461,28.16,,0,0,,69.3,66.0,,0.26,0.33,
ROXB,2017-08-21 16:45:00 EDT,42.32964,-74.46746,1880,77.7,77.3,77.7,60.2,62.8,0.000,0.000,0.00,0.000,4.6,9.5,1.8,224,21,5.2,10.3,2.0,223,21,4.6,9.5,1.8,224,21,446,28.16,,0,0,,69.3,66.0,,0.26,0.33,
ROXB,2017-08-21 16:50:00 EDT,42.32964,-74.46746,1880,77.8,77.4,77.8,59.2,62.4,0.000,0.000,0.00,0.000,7.3,12.9,2.5,216,24,7.7,16.8,2.5,214,23,7.3,12.9,2.5,216,24,436,28.16,,0,0,,69.3,66.0,,0.26,0.33,
ROXB,2017-08-21 16:55:00 EDT,42.32964,-74.46746,1880,77.9,77.5,77.9,60.4,63.0,0.000,0.000,0.00,0.000,4.6,8.9,1.9,227,37,5.0,10.7,2.1,226,36,4.6,8.9,1.9,227,37,421,28.16,,0,0,,69.3,66.0,,0.26,0.33,
ROXB,2017-08-21 17:00:00 EDT,42.32964,-74.46746,1880,77.8,77.4,77.8,59.0,62.3,0.000,0.000,0.00,0.000,6.2,11.5,2.7,230,25,7.1,14.2,2.9,232,27,6.2,11.5,2.7,230,25,406,28.16,,0,0,,69.4,66.0,,0.26,0.33,
ROXB,2017-08-21 17:05:00 EDT,42.32964,-74.46746,1880,77.6,77.2,77.6,59.9,62.6,0.000,0.000,0.00,0.000,5.7,12.3,2.4,233,21,6.0,14.7,2.5,234,21,5.7,12.3,2.4,233,21,392,28.16,,0,0,,69.4,66.0,,0.26,0.33,
ROXB,2017-08-21 17:10:00 EDT,42.32964,-74.46746,1880,77.7,77.3,77.7,59.8,62.7,0.000,0.000,0.00,0.000,4.8,8.3,1.5,229,28,5.5,10.4,1.8,230,29,4.8,8.3,1.5,229,28,378,28.16,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 17:15:00 EDT,42.32964,-74.46746,1880,77.9,77.4,77.9,60.9,63.3,0.000,0.000,0.00,0.000,3.2,6.4,1.4,236,33,3.7,6.9,1.5,231,34,3.2,6.4,1.4,236,33,362,28.16,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 17:20:00 EDT,42.32964,-74.46746,1880,78.1,77.6,78.1,59.9,63.0,0.000,0.000,0.00,0.000,2.8,7.5,1.3,225,38,3.4,9.0,1.6,229,37,2.8,7.5,1.3,225,38,349,28.17,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 17:25:00 EDT,42.32964,-74.46746,1880,77.7,77.3,77.7,58.9,62.2,0.000,0.000,0.00,0.000,4.7,8.6,1.7,249,27,5.2,9.6,1.7,250,29,4.7,8.6,1.7,249,27,331,28.17,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 17:30:00 EDT,42.32964,-74.46746,1880,77.3,77.1,77.3,59.2,62.0,0.000,0.000,0.00,0.000,4.7,8.0,1.3,245,26,5.2,9.6,1.6,246,26,4.7,8.0,1.3,245,26,226,28.17,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 17:35:00 EDT,42.32964,-74.46746,1880,76.7,76.6,76.7,61.0,62.2,0.000,0.000,0.00,0.000,3.1,5.7,1.3,235,31,3.5,6.1,1.3,237,31,3.1,5.7,1.3,235,31,151,28.16,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 17:40:00 EDT,42.32964,-74.46746,1880,76.0,76.1,76.0,61.8,62.0,0.000,0.000,0.00,0.000,4.8,14.5,2.6,239,33,5.5,16.0,3.0,238,31,4.8,14.5,2.6,239,33,83,28.16,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 17:45:00 EDT,42.32964,-74.46746,1880,75.6,75.8,75.6,63.2,62.2,0.000,0.000,0.00,0.000,4.7,9.0,2.0,248,23,5.3,9.9,2.4,250,22,4.7,9.0,2.0,248,23,92,28.16,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 17:50:00 EDT,42.32964,-74.46746,1880,75.8,75.8,75.8,63.5,62.6,0.000,0.000,0.00,0.000,3.4,9.7,2.0,233,28,3.7,11.0,2.2,235,25,3.4,9.7,2.0,233,28,147,,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 17:55:00 EDT,42.32964,-74.46746,1880,75.7,75.8,75.7,63.8,62.6,0.000,0.000,0.00,0.000,3.8,9.6,2.2,225,29,4.5,13.8,2.4,226,27,3.8,9.6,2.2,225,29,75,,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 18:00:00 EDT,42.32964,-74.46746,1880,75.2,75.3,75.2,65.0,62.6,0.000,0.000,0.00,0.000,1.6,4.8,1.1,211,28,2.0,6.1,1.2,210,31,1.6,4.8,1.1,211,28,73,,,0,0,,69.6,66.0,,0.26,0.33,
ROXB,2017-08-21 18:05:00 EDT,42.32964,-74.46746,1880,75.1,75.2,75.1,66.0,63.0,0.000,0.000,0.00,0.000,1.1,3.1,0.9,234,41,1.9,4.9,1.1,226,43,1.1,3.1,0.9,234,41,84,,,0,0,,69.6,66.1,,0.26,0.33,
ROXB,2017-08-21 18:10:00 EDT,42.32964,-74.46746,1880,75.4,75.4,75.4,65.6,63.1,0.000,0.000,0.00,0.000,1.3,3.9,0.9,189,34,1.9,4.6,1.1,187,36,1.3,3.9,0.9,189,34,137,28.15,,0,0,,69.6,66.2,,0.26,0.33,
ROXB,2017-08-21 18:15:00 EDT,42.32964,-74.46746,1880,75.7,75.4,75.7,66.7,63.8,0.000,0.000,0.00,0.000,1.8,4.1,0.9,85,47,2.5,5.4,1.0,77,49,1.8,4.1,0.9,85,47,201,,,0,0,,69.6,66.3,,0.26,0.33,
ROXB,2017-08-21 18:20:00 EDT,42.32964,-74.46746,1880,75.9,75.5,75.9,67.6,64.4,0.000,0.000,0.00,0.000,2.7,3.9,0.6,110,17,3.0,5.0,0.8,108,16,2.7,3.9,0.6,110,17,174,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 18:25:00 EDT,42.32964,-74.46746,1880,75.8,75.4,75.8,68.8,64.8,0.000,0.000,0.00,0.000,1.3,3.1,1.0,125,32,1.6,3.7,0.9,130,35,1.3,3.1,1.0,125,32,164,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 18:30:00 EDT,42.32964,-74.46746,1880,75.7,75.3,75.7,66.8,63.9,0.000,0.000,0.00,0.000,1.7,3.8,1.4,85,10,2.3,4.6,1.4,78,24,1.7,3.8,1.4,85,10,152,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 18:35:00 EDT,42.32964,-74.46746,1880,75.3,75.2,75.3,68.1,64.1,0.000,0.000,0.00,0.000,0.9,2.9,0.9,134,50,1.2,3.3,1.0,152,55,0.9,2.9,0.9,134,50,141,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 18:40:00 EDT,42.32964,-74.46746,1880,74.9,75.0,74.9,69.7,64.4,0.000,0.000,0.00,0.000,1.8,3.9,1.4,26,35,2.3,5.6,1.6,23,36,1.8,3.9,1.4,26,35,140,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 18:45:00 EDT,42.32964,-74.46746,1880,75.2,75.0,75.2,69.8,64.7,0.000,0.000,0.00,0.000,1.8,2.9,0.7,100,43,2.0,3.5,0.8,97,42,1.8,2.9,0.7,100,43,128,28.15,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 18:50:00 EDT,42.32964,-74.46746,1880,74.7,75.3,74.7,70.9,64.6,0.000,0.000,0.00,0.000,1.2,2.5,0.9,31,46,1.5,3.8,1.1,24,46,1.2,2.5,0.9,31,46,107,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 18:55:00 EDT,42.32964,-74.46746,1880,75.2,75.5,75.2,69.4,64.5,0.000,0.000,0.00,0.000,0.5,2.3,0.6,292,50,1.0,2.9,0.8,260,58,0.5,2.3,0.6,292,50,77,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:00:00 EDT,42.32964,-74.46746,1880,75.3,75.5,75.3,69.3,64.5,0.000,0.000,0.00,0.000,1.5,4.4,1.1,267,67,1.9,5.8,1.2,283,67,1.5,4.4,1.1,267,67,43,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:05:00 EDT,42.32964,-74.46746,1880,74.8,75.1,74.8,69.5,64.2,0.000,0.000,0.00,0.000,1.0,2.6,0.6,232,36,1.3,3.6,0.7,238,35,1.0,2.6,0.6,232,36,60,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:10:00 EDT,42.32964,-74.46746,1880,75.0,75.2,75.0,69.3,64.2,0.000,0.000,0.00,0.000,2.3,3.7,0.9,223,29,2.6,4.6,0.9,224,30,2.3,3.7,0.9,223,29,22,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:15:00 EDT,42.32964,-74.46746,1880,74.0,74.9,74.0,71.4,64.2,0.000,0.000,0.00,0.000,0.9,2.6,0.8,219,20,1.1,3.4,0.9,219,27,0.9,2.6,0.8,219,20,15,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:20:00 EDT,42.32964,-74.46746,1880,73.2,74.8,73.2,73.4,64.2,0.000,0.000,0.00,0.000,1.5,5.6,1.6,272,41,2.1,7.9,1.8,267,45,1.5,5.6,1.6,272,41,11,28.15,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:25:00 EDT,42.32964,-74.46746,1880,74.1,75.0,74.1,71.9,64.5,0.000,0.000,0.00,0.000,4.4,9.2,1.5,226,23,4.9,8.9,1.5,224,22,4.4,9.2,1.5,226,23,9,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:30:00 EDT,42.32964,-74.46746,1880,74.4,75.0,74.4,71.3,64.5,0.000,0.000,0.00,0.000,4.0,8.0,1.3,210,23,4.4,7.7,1.4,210,23,4.0,8.0,1.3,210,23,8,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:35:00 EDT,42.32964,-74.46746,1880,73.5,74.6,73.5,73.0,64.3,0.000,0.000,0.00,0.000,2.5,5.0,0.9,217,21,2.7,5.6,1.0,216,21,2.5,5.0,0.9,217,21,6,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:40:00 EDT,42.32964,-74.46746,1880,72.8,75.2,72.8,74.0,64.0,0.000,0.000,0.00,0.000,2.1,5.2,1.1,202,16,2.3,5.0,1.1,201,17,2.1,5.2,1.1,202,16,5,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:45:00 EDT,42.32964,-74.46746,1880,71.8,74.6,71.8,77.5,64.4,0.000,0.000,0.00,0.000,0.9,2.8,0.7,187,42,1.2,2.9,0.8,186,43,0.9,2.8,0.7,187,42,5,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:50:00 EDT,42.32964,-74.46746,1880,73.5,74.8,73.5,75.3,65.2,0.000,0.000,0.00,0.000,2.7,4.7,0.9,206,17,2.9,5.7,1.0,205,18,2.7,4.7,0.9,206,17,3,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 19:55:00 EDT,42.32964,-74.46746,1880,72.5,74.6,72.5,75.6,64.3,0.000,0.000,0.00,0.000,2.0,3.5,0.9,179,20,2.3,4.7,1.0,177,21,2.0,3.5,0.9,179,20,2,28.15,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 20:00:00 EDT,42.32964,-74.46746,1880,72.1,74.0,72.1,77.3,64.6,0.000,0.000,0.00,0.000,2.8,5.3,1.1,170,18,3.2,6.7,1.4,170,18,2.8,5.3,1.1,170,18,1,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 20:05:00 EDT,42.32964,-74.46746,1880,71.7,73.8,71.7,78.4,64.6,0.000,0.000,0.00,0.000,3.3,5.7,1.3,160,14,3.5,6.3,1.4,158,15,3.3,5.7,1.3,160,14,0,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 20:10:00 EDT,42.32964,-74.46746,1880,71.9,74.0,71.9,78.9,65.0,0.000,0.000,0.00,0.000,2.4,3.6,0.7,143,20,2.5,4.6,0.8,140,20,2.4,3.6,0.7,143,20,0,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 20:15:00 EDT,42.32964,-74.46746,1880,71.8,73.5,71.8,77.3,64.3,0.000,0.000,0.00,0.000,2.7,4.9,0.9,159,31,2.9,5.9,1.0,157,30,2.7,4.9,0.9,159,31,0,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 20:20:00 EDT,42.32964,-74.46746,1880,71.8,73.6,71.8,78.3,64.6,0.000,0.000,0.00,0.000,1.7,3.4,0.9,170,37,2.0,4.4,1.0,172,35,1.7,3.4,0.9,170,37,0,,,0,0,,69.6,66.4,,0.26,0.33,
ROXB,2017-08-21 20:25:00 EDT,42.32964,-74.46746,1880,71.9,73.2,71.9,78.4,64.8,0.000,0.000,0.00,0.000,2.8,5.6,1.2,155,28,3.2,6.5,1.3,154,28,2.8,5.6,1.2,155,28,0,,,0,0,,69.5,66.4,,0.26,0.33,
ROXB,2017-08-21 20:30:00 EDT,42.32964,-74.46746,1880,71.6,72.9,71.6,78.9,64.8,0.000,0.000,0.00,0.000,2.9,5.0,1.3,175,16,3.4,6.5,1.5,174,15,2.9,5.0,1.3,175,16,0,28.15,,0,0,,69.4,66.4,,0.26,0.33,
ROXB,2017-08-21 20:35:00 EDT,42.32964,-74.46746,1880,72.4,73.6,72.4,77.5,65.0,0.000,0.000,0.00,0.000,3.2,5.3,0.9,174,35,3.6,5.4,0.9,172,33,3.2,5.3,0.9,174,35,0,,,0,0,,69.3,66.4,,0.26,0.33,
ROXB,2017-08-21 20:40:00 EDT,42.32964,-74.46746,1880,72.3,73.5,72.3,75.6,64.2,0.000,0.000,0.00,0.000,3.8,5.2,0.7,140,12,3.9,5.6,0.8,137,12,3.8,5.2,0.7,140,12,0,,,0,0,,69.3,66.4,,0.26,0.33,
ROXB,2017-08-21 20:45:00 EDT,42.32964,-74.46746,1880,72.3,73.3,72.3,76.5,64.5,0.000,0.000,0.00,0.000,3.0,4.5,0.7,152,16,3.3,6.9,1.0,151,17,3.0,4.5,0.7,152,16,0,,,0,0,,69.3,66.4,,0.26,0.33,
ROXB,2017-08-21 20:50:00 EDT,42.32964,-74.46746,1880,71.8,73.1,71.8,77.0,64.2,0.000,0.000,0.00,0.000,4.0,5.7,1.0,157,9,4.4,6.5,1.3,156,9,4.0,5.7,1.0,157,9,0,,,0,0,,69.3,66.4,,0.26,0.33,
ROXB,2017-08-21 20:55:00 EDT,42.32964,-74.46746,1880,71.2,72.9,71.2,79.1,64.4,0.000,0.000,0.00,0.000,4.2,6.2,0.8,168,12,4.7,8.3,1.0,168,10,4.2,6.2,0.8,168,12,0,,,0,0,,69.3,66.4,,0.26,0.33,
ROXB,2017-08-21 21:00:00 EDT,42.32964,-74.46746,1880,71.4,72.7,71.4,79.6,64.7,0.000,0.000,0.00,0.000,4.6,6.2,0.9,178,11,5.1,7.2,1.1,177,11,4.6,6.2,0.9,178,11,0,,,0,0,,69.3,66.4,,0.26,0.33,
ROXB,2017-08-21 21:05:00 EDT,42.32964,-74.46746,1880,71.7,72.7,71.7,79.1,64.9,0.000,0.000,0.00,0.000,4.2,6.2,1.1,189,14,4.7,7.5,1.2,187,13,4.2,6.2,1.1,189,14,0,28.15,,0,0,,69.3,66.4,,0.26,0.33,
ROXB,2017-08-21 21:10:00 EDT,42.32964,-74.46746,1880,71.6,72.8,71.6,78.8,64.7,0.000,0.000,0.00,0.000,4.4,6.5,0.9,194,11,5.0,7.6,1.1,193,10,4.4,6.5,0.9,194,11,0,,,0,0,,69.3,66.5,,0.26,0.33,
ROXB,2017-08-21 21:15:00 EDT,42.32964,-74.46746,1880,71.9,73.1,71.9,78.3,64.8,0.000,0.000,0.00,0.000,4.8,6.6,0.8,193,8,5.5,8.1,1.1,192,6,4.8,6.6,0.8,193,8,0,,,0,0,,69.3,66.5,,0.26,0.33,
ROXB,2017-08-21 21:20:00 EDT,42.32964,-74.46746,1880,71.8,73.2,71.8,78.6,64.8,0.000,0.000,0.00,0.000,5.2,7.1,0.8,195,10,5.8,8.5,1.0,194,10,5.2,7.1,0.8,195,10,0,,,0,0,,69.3,66.6,,0.26,0.33,
ROXB,2017-08-21 21:25:00 EDT,42.32964,-74.46746,1880,71.7,73.2,71.7,78.8,64.7,0.000,0.000,0.00,0.000,4.7,7.6,1.1,199,17,5.1,8.7,1.4,197,16,4.7,7.6,1.1,199,17,0,,,0,0,,69.3,66.6,,0.26,0.33,
ROXB,2017-08-21 21:30:00 EDT,42.32964,-74.46746,1880,72.6,73.4,72.6,77.8,65.3,0.000,0.000,0.00,0.000,6.3,10.2,1.6,205,11,6.9,11.1,1.7,203,10,6.3,10.2,1.6,205,11,0,,,0,0,,69.3,66.7,,0.26,0.33,
ROXB,2017-08-21 21:35:00 EDT,42.32964,-74.46746,1880,72.6,73.1,72.6,77.1,65.0,0.000,0.000,0.00,0.000,4.2,6.6,1.0,221,21,4.5,7.8,1.1,222,21,4.2,6.6,1.0,221,21,0,,,0,0,,69.3,66.6,,0.26,0.33,
ROXB,2017-08-21 21:40:00 EDT,42.32964,-74.46746,1880,72.6,73.1,72.6,77.1,65.0,0.000,0.000,0.00,0.000,4.1,7.6,1.5,213,18,4.4,8.0,1.6,213,17,4.1,7.6,1.5,213,18,0,28.15,,0,0,,69.2,66.7,,0.26,0.33,
ROXB,2017-08-21 21:45:00 EDT,42.32964,-74.46746,1880,72.5,72.9,72.5,77.3,65.0,0.000,0.000,0.00,0.000,5.2,11.3,2.0,213,17,5.7,14.8,2.4,213,16,5.2,11.3,2.0,213,17,0,,,0,0,,69.0,66.7,,0.26,0.33,
ROXB,2017-08-21 21:50:00 EDT,42.32964,-74.46746,1880,72.1,72.5,72.1,78.1,64.9,0.000,0.000,0.00,0.000,3.3,7.0,1.2,238,23,3.5,6.9,1.3,239,22,3.3,7.0,1.2,238,23,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 21:55:00 EDT,42.32964,-74.46746,1880,71.8,72.3,71.8,79.1,65.0,0.000,0.000,0.00,0.000,2.8,6.4,1.1,223,26,3.2,7.5,1.3,224,22,2.8,6.4,1.1,223,26,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:00:00 EDT,42.32964,-74.46746,1880,71.9,72.3,71.9,79.7,65.3,0.000,0.000,0.00,0.000,3.6,7.2,1.3,227,27,3.9,8.7,1.5,226,28,3.6,7.2,1.3,227,27,0,,,0,0,,68.9,66.7,,0.26,0.33,
