station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
ROXB,2017-08-21 22:05:00 EDT,42.32964,-74.46746,1880,71.9,72.2,71.9,80.0,65.4,0.000,0.000,0.00,0.000,4.5,12.4,2.7,209,25,5.1,15.5,3.0,206,22,4.5,12.4,2.7,209,25,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:10:00 EDT,42.32964,-74.46746,1880,71.6,72.0,71.6,80.8,65.4,0.000,0.000,0.00,0.000,2.7,5.6,1.0,214,28,3.2,7.0,1.3,212,31,2.7,5.6,1.0,214,28,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:15:00 EDT,42.32964,-74.46746,1880,71.6,71.9,71.6,81.7,65.7,0.000,0.000,0.00,0.000,2.7,6.1,1.4,217,20,2.9,6.5,1.5,216,20,2.7,6.1,1.4,217,20,0,28.15,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:20:00 EDT,42.32964,-74.46746,1880,71.3,71.9,71.3,82.7,65.7,0.000,0.000,0.00,0.000,3.5,6.3,1.3,210,18,3.7,8.0,1.5,208,17,3.5,6.3,1.3,210,18,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:25:00 EDT,42.32964,-74.46746,1880,71.1,71.6,71.1,83.3,65.8,0.000,0.000,0.00,0.000,2.2,5.3,1.1,216,29,2.6,6.7,1.3,213,29,2.2,5.3,1.1,216,29,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:30:00 EDT,42.32964,-74.46746,1880,71.4,71.9,71.4,84.4,66.5,0.000,0.000,0.00,0.000,3.6,5.5,0.9,197,25,4.0,6.5,1.1,196,24,3.6,5.5,0.9,197,25,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:35:00 EDT,42.32964,-74.46746,1880,71.6,72.1,71.6,84.1,66.5,0.000,0.000,0.00,0.000,4.3,8.3,1.4,198,36,4.9,9.6,1.6,199,36,4.3,8.3,1.4,198,36,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:40:00 EDT,42.32964,-74.46746,1880,72.0,72.4,72.0,84.0,66.9,0.000,0.000,0.00,0.000,5.8,9.3,1.6,210,20,6.1,10.3,1.6,208,20,5.8,9.3,1.6,210,20,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:45:00 EDT,42.32964,-74.46746,1880,72.1,72.5,72.1,83.1,66.7,0.000,0.000,0.00,0.000,4.1,9.4,1.5,204,33,4.6,10.3,1.7,201,30,4.1,9.4,1.5,204,33,0,,,0,0,,68.9,66.7,,0.26,0.33,
ROXB,2017-08-21 22:50:00 EDT,42.32964,-74.46746,1880,72.0,72.5,72.0,83.3,66.7,0.000,0.000,0.00,0.000,3.5,8.8,1.8,213,50,4.1,10.0,2.0,219,50,3.5,8.8,1.8,213,50,0,28.15,,0,0,,68.8,66.7,,0.26,0.33,
ROXB,2017-08-21 22:55:00 EDT,42.32964,-74.46746,1880,72.2,72.6,72.2,82.8,66.7,0.000,0.000,0.00,0.000,2.7,6.1,1.3,208,20,3.0,6.6,1.3,206,21,2.7,6.1,1.3,208,20,0,,,0,0,,68.7,66.7,,0.26,0.33,
ROXB,2017-08-21 23:00:00 EDT,42.32964,-74.46746,1880,71.6,72.4,71.6,83.0,66.1,0.000,0.000,0.00,0.000,4.7,9.8,2.3,223,43,5.3,11.9,2.7,220,45,4.7,9.8,2.3,223,43,0,,,0,0,,68.6,66.7,,0.26,0.33,
ROXB,2017-08-21 23:05:00 EDT,42.32964,-74.46746,1880,71.8,72.2,71.8,82.1,66.1,0.000,0.000,0.00,0.000,3.1,6.8,1.5,184,27,3.5,8.6,1.8,183,28,3.1,6.8,1.5,184,27,0,,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:10:00 EDT,42.32964,-74.46746,1880,71.7,72.2,71.7,82.7,66.1,0.000,0.000,0.00,0.000,3.1,5.6,1.1,211,41,3.5,8.6,1.3,207,44,3.1,5.6,1.1,211,41,0,,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:15:00 EDT,42.32964,-74.46746,1880,71.3,72.2,71.3,82.7,65.7,0.000,0.000,0.00,0.000,2.5,6.8,1.5,184,55,2.8,7.8,1.6,186,56,2.5,6.8,1.5,184,55,0,,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:20:00 EDT,42.32964,-74.46746,1880,71.6,72.2,71.6,82.5,66.0,0.000,0.000,0.00,0.000,1.8,4.1,1.1,117,47,2.5,4.7,1.1,100,53,1.8,4.1,1.1,117,47,0,,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:25:00 EDT,42.32964,-74.46746,1880,71.6,71.9,71.6,82.0,65.8,0.000,0.000,0.00,0.000,2.3,5.0,0.9,118,45,2.9,5.9,1.0,115,44,2.3,5.0,0.9,118,45,0,28.14,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:30:00 EDT,42.32964,-74.46746,1880,70.9,71.6,70.9,82.6,65.3,0.000,0.000,0.00,0.000,2.0,4.3,1.2,167,47,2.5,5.6,1.3,162,52,2.0,4.3,1.2,167,47,0,,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:35:00 EDT,42.32964,-74.46746,1880,70.6,71.5,70.6,84.0,65.5,0.000,0.000,0.00,0.000,2.4,5.2,1.1,122,49,2.7,6.3,1.2,117,50,2.4,5.2,1.1,122,49,0,,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:40:00 EDT,42.32964,-74.46746,1880,70.1,71.1,70.1,85.6,65.6,0.000,0.000,0.00,0.000,1.0,2.7,0.9,73,37,1.4,3.4,0.9,68,44,1.0,2.7,0.9,73,37,0,,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:45:00 EDT,42.32964,-74.46746,1880,70.2,70.9,70.2,85.8,65.7,0.000,0.000,0.00,0.000,2.3,4.0,0.7,30,55,2.7,4.6,0.7,26,53,2.3,4.0,0.7,30,55,0,,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:50:00 EDT,42.32964,-74.46746,1880,70.2,70.9,70.2,85.8,65.7,0.000,0.000,0.00,0.000,3.8,8.3,1.5,106,38,4.3,8.4,1.7,100,38,3.8,8.3,1.5,106,38,0,,,0,0,,68.5,66.7,,0.26,0.33,
ROXB,2017-08-21 23:55:00 EDT,42.32964,-74.46746,1880,70.1,70.9,70.1,85.2,65.5,0.000,0.000,0.00,0.000,2.1,6.5,1.4,202,35,2.4,9.9,1.5,204,38,2.1,6.5,1.4,202,35,0,,,0,0,,68.5,66.7,,0.26,0.33,
RUSH,2017-08-21 00:00:00 EDT,43.00099,-77.63739,593,59.8,61.7,59.8,97.5,59.1,0.000,0.000,0.00,0.000,0.9,1.5,0.5,106,6,1.1,1.9,0.6,99,11,0.9,1.5,0.5,106,6,0,29.50,,0,0,0,70.7,70.7,68.5,0.27,0.29,0.26
RUSH,2017-08-21 00:05:00 EDT,43.00099,-77.63739,593,59.8,61.5,59.8,97.6,59.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,114,0,0.5,1.4,0.5,86,16,0.1,0.9,0.2,114,0,0,29.50,,0,0,0,70.7,70.7,68.5,0.27,0.29,0.27
RUSH,2017-08-21 00:10:00 EDT,43.00099,-77.63739,593,59.7,61.5,59.7,97.6,59.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.3,71,4,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,70.7,70.7,68.5,0.27,0.29,0.27
RUSH,2017-08-21 00:15:00 EDT,43.00099,-77.63739,593,59.5,61.2,59.5,97.6,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,70.7,70.7,68.5,0.27,0.29,0.27
RUSH,2017-08-21 00:20:00 EDT,43.00099,-77.63739,593,59.4,61.1,59.4,97.6,58.7,0.000,0.000,0.00,0.000,0.4,0.8,0.3,49,0,0.8,1.0,0.2,42,10,0.4,0.8,0.3,49,0,0,29.50,,0,0,0,70.7,70.7,68.5,0.27,0.29,0.26
RUSH,2017-08-21 00:25:00 EDT,43.00099,-77.63739,593,59.3,61.2,59.3,97.7,58.7,0.000,0.000,0.00,0.000,0.1,0.7,0.2,50,0,0.4,0.9,0.4,60,4,0.1,0.7,0.2,50,0,0,29.50,,0,0,0,70.5,70.7,68.5,0.27,0.29,0.26
RUSH,2017-08-21 00:30:00 EDT,43.00099,-77.63739,593,59.1,61.1,59.1,97.6,58.4,0.000,0.000,0.00,0.000,0.3,0.7,0.3,49,1,0.8,1.0,0.2,45,18,0.3,0.7,0.3,49,1,0,29.50,,0,0,0,70.3,70.7,68.5,0.27,0.29,0.27
RUSH,2017-08-21 00:35:00 EDT,43.00099,-77.63739,593,59.1,61.0,59.1,97.6,58.4,0.000,0.000,0.00,0.000,0.7,0.9,0.1,27,14,1.0,1.2,0.1,27,10,0.7,0.9,0.1,27,14,0,29.50,,0,0,0,70.3,70.7,68.5,0.27,0.29,0.27
RUSH,2017-08-21 00:40:00 EDT,43.00099,-77.63739,593,59.2,61.1,59.2,97.7,58.5,0.000,0.000,0.00,0.000,0.3,0.6,0.2,18,81,0.5,1.0,0.4,37,10,0.3,0.6,0.2,18,81,0,29.50,,0,0,0,70.3,70.7,68.5,0.27,0.29,0.27
RUSH,2017-08-21 00:45:00 EDT,43.00099,-77.63739,593,59.2,60.9,59.2,97.8,58.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,120,2,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,70.3,70.7,68.5,0.27,0.29,0.26
RUSH,2017-08-21 00:50:00 EDT,43.00099,-77.63739,593,59.1,60.8,59.1,97.7,58.4,0.000,0.000,0.00,0.000,0.4,0.8,0.3,107,0,0.6,1.2,0.5,99,4,0.4,0.8,0.3,107,0,0,29.50,,0,0,0,70.3,70.7,68.5,0.27,0.29,0.26
RUSH,2017-08-21 00:55:00 EDT,43.00099,-77.63739,593,58.9,61.0,58.9,97.7,58.2,0.000,0.000,0.00,0.000,0.2,0.4,0.2,108,2,0.2,0.9,0.3,125,10,0.2,0.4,0.2,108,2,0,29.50,,0,0,0,70.3,70.7,68.5,0.27,0.29,0.27
RUSH,2017-08-21 01:00:00 EDT,43.00099,-77.63739,593,58.7,60.8,58.7,97.6,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,70.0,70.7,68.5,0.27,0.29,0.27
RUSH,2017-08-21 01:05:00 EDT,43.00099,-77.63739,593,58.6,60.5,58.6,97.8,58.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.2,100,1,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,70.0,70.7,68.5,0.27,0.29,0.26
RUSH,2017-08-21 01:10:00 EDT,43.00099,-77.63739,593,58.7,60.5,58.7,97.8,58.1,0.000,0.000,0.00,0.000,0.2,0.7,0.3,136,5,0.3,1.0,0.4,124,7,0.2,0.7,0.3,136,5,0,29.50,,0,0,0,70.0,70.7,68.5,0.27,0.29,0.26
RUSH,2017-08-21 01:15:00 EDT,43.00099,-77.63739,593,58.5,60.6,58.5,97.7,57.9,0.000,0.000,0.00,0.000,0.8,1.1,0.1,134,9,0.9,1.2,0.2,135,9,0.8,1.1,0.1,134,9,0,29.50,,0,0,0,70.0,70.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 01:20:00 EDT,43.00099,-77.63739,593,58.5,60.4,58.5,97.7,57.9,0.000,0.000,0.00,0.000,0.5,1.1,0.4,243,25,0.7,1.3,0.5,255,18,0.5,1.1,0.4,243,25,0,29.50,,0,0,0,70.0,70.5,68.5,0.27,0.29,0.27
RUSH,2017-08-21 01:25:00 EDT,43.00099,-77.63739,593,58.3,60.1,58.3,97.7,57.6,0.000,0.000,0.00,0.000,1.0,1.3,0.1,224,10,1.1,1.4,0.1,220,11,1.0,1.3,0.1,224,10,0,29.51,,0,0,0,70.0,70.4,68.5,0.27,0.29,0.27
RUSH,2017-08-21 01:30:00 EDT,43.00099,-77.63739,593,58.2,60.2,58.2,97.8,57.6,0.000,0.000,0.00,0.000,0.9,1.2,0.2,199,2,1.0,1.3,0.2,196,4,0.9,1.2,0.2,199,2,0,29.51,,0,0,0,70.0,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 01:35:00 EDT,43.00099,-77.63739,593,58.1,60.2,58.1,97.9,57.5,0.000,0.000,0.00,0.000,0.3,0.7,0.3,192,7,0.5,1.0,0.4,179,10,0.3,0.7,0.3,192,7,0,29.50,,0,0,0,70.0,70.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 01:40:00 EDT,43.00099,-77.63739,593,58.3,60.1,58.3,97.9,57.7,0.000,0.000,0.00,0.000,0.3,0.9,0.4,172,1,0.3,1.2,0.4,163,3,0.3,0.9,0.4,172,1,0,29.50,,0,0,0,69.7,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 01:45:00 EDT,43.00099,-77.63739,593,58.2,60.1,58.2,97.9,57.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,105,1,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,69.6,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 01:50:00 EDT,43.00099,-77.63739,593,58.1,60.1,58.1,97.9,57.4,0.000,0.000,0.00,0.000,0.2,0.5,0.2,120,4,0.5,1.1,0.4,98,6,0.2,0.5,0.2,120,4,0,29.50,,0,0,0,69.6,70.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 01:55:00 EDT,43.00099,-77.63739,593,58.0,60.0,58.0,97.9,57.4,0.000,0.000,0.00,0.000,0.5,0.9,0.3,53,0,0.7,1.1,0.4,54,6,0.5,0.9,0.3,53,0,0,29.50,,0,0,0,69.6,70.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 02:00:00 EDT,43.00099,-77.63739,593,57.8,59.8,57.8,97.9,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,69.6,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 02:05:00 EDT,43.00099,-77.63739,593,57.9,59.8,57.9,97.9,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,92,2,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,69.6,70.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 02:10:00 EDT,43.00099,-77.63739,593,57.7,59.8,57.7,97.9,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,69.6,70.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 02:15:00 EDT,43.00099,-77.63739,593,57.7,59.7,57.7,97.9,57.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.2,49,1,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,69.4,70.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 02:20:00 EDT,43.00099,-77.63739,593,57.9,59.6,57.9,97.9,57.3,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,69.3,70.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 02:25:00 EDT,43.00099,-77.63739,593,57.5,59.6,57.5,97.9,56.9,0.000,0.000,0.00,0.000,0.1,1.0,0.3,93,5,0.5,1.3,0.5,81,8,0.1,1.0,0.3,93,5,0,29.50,,0,0,0,69.3,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 02:30:00 EDT,43.00099,-77.63739,593,57.5,59.4,57.5,98.0,57.0,0.000,0.000,0.00,0.000,0.6,1.2,0.4,76,6,0.8,1.7,0.6,66,8,0.6,1.2,0.4,76,6,0,29.50,,0,0,0,69.3,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 02:35:00 EDT,43.00099,-77.63739,593,57.9,59.2,57.9,98.1,57.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,107,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,69.3,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 02:40:00 EDT,43.00099,-77.63739,593,57.8,59.4,57.8,98.0,57.3,0.000,0.000,0.00,0.000,0.8,1.2,0.5,117,2,1.1,1.6,0.4,112,6,0.8,1.2,0.5,117,2,0,29.50,,0,0,0,69.3,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 02:45:00 EDT,43.00099,-77.63739,593,57.9,59.6,57.9,98.0,57.3,0.000,0.000,0.00,0.000,0.2,0.8,0.3,141,8,0.1,1.0,0.3,145,6,0.2,0.8,0.3,141,8,0,29.50,,0,0,0,69.3,70.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 02:50:00 EDT,43.00099,-77.63739,593,57.8,59.4,57.8,98.1,57.2,0.000,0.000,0.00,0.000,0.4,1.0,0.4,61,0,0.7,1.1,0.4,61,14,0.4,1.0,0.4,61,0,0,29.50,,0,0,0,69.3,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 02:55:00 EDT,43.00099,-77.63739,593,57.8,59.3,57.8,98.1,57.2,0.000,0.000,0.00,0.000,0.1,0.5,0.1,61,0,0.4,1.1,0.4,87,11,0.1,0.5,0.1,61,0,0,29.50,,0,0,0,69.2,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 03:00:00 EDT,43.00099,-77.63739,593,57.7,59.2,57.7,98.0,57.1,0.000,0.000,0.00,0.000,0.1,0.9,0.2,101,1,0.2,1.2,0.4,84,5,0.1,0.9,0.2,101,1,0,29.50,,0,0,0,69.1,70.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 03:05:00 EDT,43.00099,-77.63739,593,57.5,59.1,57.5,98.0,56.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.5,1.2,0.5,23,6,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,68.9,70.1,68.5,0.27,0.29,0.27
RUSH,2017-08-21 03:10:00 EDT,43.00099,-77.63739,593,57.5,59.0,57.5,97.9,56.9,0.000,0.000,0.00,0.000,0.6,1.1,0.4,29,6,1.0,1.3,0.2,31,14,0.6,1.1,0.4,29,6,0,29.50,,0,0,0,68.9,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 03:15:00 EDT,43.00099,-77.63739,593,57.5,59.1,57.5,98.1,57.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,39,0,0.0,0.9,0.2,60,0,0.0,0.4,0.1,39,0,0,29.50,,0,0,0,68.9,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 03:20:00 EDT,43.00099,-77.63739,593,57.4,58.9,57.4,98.0,56.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,131,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,68.9,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 03:25:00 EDT,43.00099,-77.63739,593,56.9,58.9,56.9,98.0,56.4,0.000,0.000,0.00,0.000,0.4,0.9,0.3,134,6,0.9,1.1,0.1,119,18,0.4,0.9,0.3,134,6,0,29.50,,0,0,0,68.9,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 03:30:00 EDT,43.00099,-77.63739,593,56.8,59.1,56.8,97.8,56.2,0.000,0.000,0.00,0.000,0.7,1.0,0.2,136,13,0.7,1.2,0.4,134,14,0.7,1.0,0.2,136,13,0,29.50,,0,0,0,68.9,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 03:35:00 EDT,43.00099,-77.63739,593,56.6,58.9,56.6,97.9,56.0,0.000,0.000,0.00,0.000,0.0,0.4,0.0,145,0,0.0,0.0,0.0,0,0,0.0,0.4,0.0,145,0,0,29.50,,0,0,0,68.9,70.0,68.5,0.27,0.29,0.26
RUSH,2017-08-21 03:40:00 EDT,43.00099,-77.63739,593,56.8,58.4,56.8,98.1,56.3,0.000,0.000,0.00,0.000,0.1,0.8,0.3,220,1,0.3,1.0,0.4,240,2,0.1,0.8,0.3,220,1,0,29.50,,0,0,0,68.6,70.0,68.5,0.26,0.29,0.27
RUSH,2017-08-21 03:45:00 EDT,43.00099,-77.63739,593,56.9,58.4,56.9,98.2,56.4,0.000,0.000,0.00,0.000,0.0,0.4,0.1,221,0,0.2,0.9,0.4,265,7,0.0,0.4,0.1,221,0,0,29.50,,0,0,0,68.5,70.0,68.5,0.27,0.29,0.26
RUSH,2017-08-21 03:50:00 EDT,43.00099,-77.63739,593,56.5,58.3,56.5,98.1,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,68.5,70.0,68.5,0.26,0.29,0.27
RUSH,2017-08-21 03:55:00 EDT,43.00099,-77.63739,593,56.6,58.4,56.6,98.1,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,68.5,70.0,68.5,0.27,0.29,0.26
RUSH,2017-08-21 04:00:00 EDT,43.00099,-77.63739,593,56.4,58.4,56.4,98.1,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,68.5,70.0,68.5,0.27,0.29,0.26
RUSH,2017-08-21 04:05:00 EDT,43.00099,-77.63739,593,56.5,58.3,56.5,98.2,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.8,0.3,97,2,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,68.5,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 04:10:00 EDT,43.00099,-77.63739,593,56.7,58.4,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.7,1.4,0.4,101,6,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,68.5,70.0,68.5,0.27,0.29,0.26
RUSH,2017-08-21 04:15:00 EDT,43.00099,-77.63739,593,56.8,58.4,56.8,98.2,56.3,0.000,0.000,0.00,0.000,0.1,1.3,0.4,122,1,0.7,1.4,0.5,111,9,0.1,1.3,0.4,122,1,0,29.50,,0,0,0,68.5,70.0,68.5,0.27,0.29,0.26
RUSH,2017-08-21 04:20:00 EDT,43.00099,-77.63739,593,56.5,58.5,56.5,98.2,56.0,0.000,0.000,0.00,0.000,0.3,1.1,0.3,119,5,0.8,1.3,0.4,100,7,0.3,1.1,0.3,119,5,0,29.50,,0,0,0,68.5,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 04:25:00 EDT,43.00099,-77.63739,593,56.4,58.4,56.4,98.1,55.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.49,,0,0,0,68.5,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 04:30:00 EDT,43.00099,-77.63739,593,56.4,58.2,56.4,98.1,55.9,0.000,0.000,0.00,0.000,0.0,0.8,0.1,97,81,0.2,1.4,0.4,99,2,0.0,0.8,0.1,97,81,0,29.49,,0,0,0,68.3,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 04:35:00 EDT,43.00099,-77.63739,593,56.5,58.3,56.5,98.2,56.0,0.000,0.000,0.00,0.000,0.9,1.4,0.2,119,10,1.1,1.5,0.2,115,9,0.9,1.4,0.2,119,10,0,29.49,,0,0,0,68.2,70.0,68.5,0.27,0.29,0.26
RUSH,2017-08-21 04:40:00 EDT,43.00099,-77.63739,593,56.6,58.3,56.6,98.2,56.1,0.000,0.000,0.00,0.000,0.5,1.4,0.5,129,16,0.7,1.8,0.6,122,15,0.5,1.4,0.5,129,16,0,29.49,,0,0,0,68.2,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 04:45:00 EDT,43.00099,-77.63739,593,56.8,57.8,56.8,98.2,56.3,0.000,0.000,0.00,0.000,0.4,1.1,0.4,130,4,0.4,1.3,0.5,124,5,0.4,1.1,0.4,130,4,0,29.49,,0,0,0,68.2,70.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 04:50:00 EDT,43.00099,-77.63739,593,56.7,57.8,56.7,98.2,56.2,0.000,0.000,0.00,0.000,0.1,0.8,0.2,127,0,0.1,1.0,0.3,122,1,0.1,0.8,0.2,127,0,0,29.49,,0,0,0,68.2,69.9,68.5,0.27,0.29,0.27
RUSH,2017-08-21 04:55:00 EDT,43.00099,-77.63739,593,56.5,57.7,56.5,98.2,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.49,,0,0,0,68.2,69.7,68.5,0.27,0.29,0.27
RUSH,2017-08-21 05:00:00 EDT,43.00099,-77.63739,593,56.5,57.7,56.5,98.2,56.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.49,,0,0,0,68.2,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 05:05:00 EDT,43.00099,-77.63739,593,56.7,57.8,56.7,98.3,56.2,0.000,0.000,0.00,0.000,0.4,1.1,0.4,254,0,0.7,1.3,0.5,264,5,0.4,1.1,0.4,254,0,0,29.50,,0,0,0,68.1,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 05:10:00 EDT,43.00099,-77.63739,593,56.4,57.5,56.4,98.2,55.9,0.000,0.000,0.00,0.000,0.4,0.7,0.3,254,81,0.6,1.0,0.4,265,5,0.4,0.7,0.3,254,81,0,29.50,,0,0,0,67.9,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 05:15:00 EDT,43.00099,-77.63739,593,56.1,57.5,56.1,98.2,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,67.8,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 05:20:00 EDT,43.00099,-77.63739,593,56.1,57.6,56.1,98.3,55.6,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,3.6,0.4,1,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,67.8,69.6,68.5,0.27,0.29,0.26
RUSH,2017-08-21 05:25:00 EDT,43.00099,-77.63739,593,56.2,57.7,56.2,98.3,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,67.8,69.6,68.5,0.27,0.29,0.27
