station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RUSH,2017-08-21 05:30:00 EDT,43.00099,-77.63739,593,56.2,57.6,56.2,98.3,55.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,67.8,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 05:35:00 EDT,43.00099,-77.63739,593,56.6,57.8,56.6,98.3,56.1,0.000,0.000,0.00,0.000,0.6,1.3,0.4,229,9,1.0,1.5,0.3,237,19,0.6,1.3,0.4,229,9,0,29.50,,0,0,0,67.8,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 05:40:00 EDT,43.00099,-77.63739,593,56.3,57.6,56.3,98.3,55.8,0.000,0.000,0.00,0.000,0.4,0.7,0.3,238,81,0.5,1.0,0.4,257,4,0.4,0.7,0.3,238,81,0,29.50,,0,0,0,67.8,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 05:45:00 EDT,43.00099,-77.63739,593,56.0,57.4,56.0,98.2,55.5,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,67.8,69.6,68.5,0.27,0.29,0.26
RUSH,2017-08-21 05:50:00 EDT,43.00099,-77.63739,593,56.3,57.4,56.3,98.3,55.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,67.8,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 05:55:00 EDT,43.00099,-77.63739,593,56.5,57.6,56.5,98.4,56.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,194,1,0.0,0.0,0.0,0,0,0,29.50,,0,0,0,67.8,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:00:00 EDT,43.00099,-77.63739,593,56.6,57.9,56.6,98.3,56.1,0.000,0.000,0.00,0.000,0.6,1.2,0.4,217,9,0.8,1.4,0.4,223,8,0.6,1.2,0.4,217,9,0,29.50,,0,0,0,67.6,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:05:00 EDT,43.00099,-77.63739,593,56.3,57.8,56.3,98.3,55.8,0.000,0.000,0.00,0.000,0.6,0.8,0.2,222,0,0.6,1.0,0.4,220,4,0.6,0.8,0.2,222,0,0,29.50,,0,0,0,67.5,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:10:00 EDT,43.00099,-77.63739,593,56.3,57.7,56.3,98.3,55.8,0.000,0.000,0.00,0.000,0.2,0.5,0.2,222,0,0.3,0.8,0.4,209,6,0.2,0.5,0.2,222,0,0,29.50,,0,0,0,67.5,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:15:00 EDT,43.00099,-77.63739,593,56.3,57.7,56.3,98.3,55.8,0.000,0.000,0.00,0.000,0.0,0.3,0.0,222,0,0.3,0.9,0.4,62,5,0.0,0.3,0.0,222,0,1,29.50,,0,0,0,67.5,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:20:00 EDT,43.00099,-77.63739,593,56.5,58.1,56.5,98.4,56.0,0.000,0.000,0.00,0.000,0.3,0.6,0.2,222,0,0.8,1.3,0.4,63,7,0.3,0.6,0.2,222,0,1,29.50,,0,0,0,67.5,69.6,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:25:00 EDT,43.00099,-77.63739,593,56.7,58.3,56.7,98.4,56.2,0.000,0.000,0.00,0.000,0.8,1.1,0.2,82,39,1.3,1.6,0.1,67,4,0.8,1.1,0.2,82,39,2,29.49,,0,0,0,67.5,69.4,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:30:00 EDT,43.00099,-77.63739,593,56.9,58.2,56.9,98.4,56.4,0.000,0.000,0.00,0.000,0.9,2.0,0.6,96,11,1.3,2.6,0.7,94,10,0.9,2.0,0.6,96,11,4,29.49,,0,0,0,67.5,69.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:35:00 EDT,43.00099,-77.63739,593,57.0,58.4,57.0,98.4,56.6,0.000,0.000,0.00,0.000,1.4,2.3,0.4,91,9,1.7,2.7,0.4,87,10,1.4,2.3,0.4,91,9,7,29.49,,0,0,0,67.5,69.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:40:00 EDT,43.00099,-77.63739,593,57.1,58.6,57.1,98.4,56.7,0.000,0.000,0.00,0.000,0.2,0.8,0.3,77,0,0.4,1.2,0.4,59,7,0.2,0.8,0.3,77,0,11,29.49,,0,0,0,67.5,69.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:45:00 EDT,43.00099,-77.63739,593,57.3,58.5,57.3,98.4,56.8,0.000,0.000,0.00,0.000,0.6,1.2,0.4,57,17,1.0,1.5,0.3,63,25,0.6,1.2,0.4,57,17,17,29.49,,0,0,0,67.4,69.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 06:50:00 EDT,43.00099,-77.63739,593,57.2,58.3,57.2,98.4,56.7,0.000,0.000,0.00,0.000,0.3,1.1,0.4,273,14,0.4,1.4,0.5,280,15,0.3,1.1,0.4,273,14,22,29.49,,0,0,0,67.2,69.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 06:55:00 EDT,43.00099,-77.63739,593,57.2,58.1,57.2,98.4,56.7,0.000,0.000,0.00,0.000,0.2,1.4,0.4,258,6,0.4,1.7,0.6,259,12,0.2,1.4,0.4,258,6,25,29.50,,0,0,0,67.1,69.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 07:00:00 EDT,43.00099,-77.63739,593,57.4,58.2,57.4,98.4,57.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,26,29.50,,0,0,0,67.1,69.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 07:05:00 EDT,43.00099,-77.63739,593,57.7,58.4,57.7,98.4,57.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,28,29.50,,0,0,0,67.1,69.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 07:10:00 EDT,43.00099,-77.63739,593,57.9,58.6,57.9,98.5,57.5,0.000,0.000,0.00,0.000,0.3,0.9,0.3,126,0,0.5,1.0,0.4,118,9,0.3,0.9,0.3,126,0,32,29.50,,0,0,0,67.1,69.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 07:15:00 EDT,43.00099,-77.63739,593,58.1,59.1,58.1,98.4,57.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.8,0.3,205,2,0.0,0.0,0.0,0,0,30,29.50,,0,0,0,67.1,69.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 07:20:00 EDT,43.00099,-77.63739,593,58.1,59.2,58.1,98.4,57.7,0.000,0.000,0.00,0.000,0.7,1.5,0.5,231,0,1.0,1.6,0.2,236,6,0.7,1.5,0.5,231,0,31,29.50,,0,0,0,67.1,69.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 07:25:00 EDT,43.00099,-77.63739,593,58.1,59.3,58.1,98.4,57.6,0.000,0.000,0.00,0.000,0.2,0.7,0.2,231,0,0.2,0.9,0.3,241,3,0.2,0.7,0.2,231,0,49,29.50,,0,0,0,67.1,69.3,68.5,0.26,0.29,0.26
RUSH,2017-08-21 07:30:00 EDT,43.00099,-77.63739,593,58.5,60.3,58.5,98.5,58.0,0.000,0.000,0.00,0.000,0.0,0.1,0.0,204,0,0.1,0.8,0.3,204,5,0.0,0.1,0.0,204,0,61,29.50,,0,0,0,67.1,69.3,68.5,0.26,0.29,0.27
RUSH,2017-08-21 07:35:00 EDT,43.00099,-77.63739,593,58.6,60.1,58.6,98.4,58.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.0,0.3,103,3,0.0,0.0,0.0,0,0,57,29.50,,0,0,0,67.1,69.3,68.5,0.27,0.29,0.26
RUSH,2017-08-21 07:40:00 EDT,43.00099,-77.63739,593,58.8,61.5,58.8,98.3,58.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.2,100,2,0.0,0.0,0.0,0,0,107,29.50,,0,0,0,67.1,69.3,68.5,0.26,0.29,0.27
RUSH,2017-08-21 07:45:00 EDT,43.00099,-77.63739,593,59.3,62.3,59.3,98.3,58.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,1.2,0.4,12,12,0.0,0.0,0.0,0,0,107,29.50,,0,0,0,67.1,69.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 07:50:00 EDT,43.00099,-77.63739,593,60.0,63.6,60.0,98.1,59.4,0.000,0.000,0.00,0.000,0.8,1.2,0.3,79,11,1.2,1.7,0.3,73,10,0.8,1.2,0.3,79,11,187,29.49,,0,0,0,67.1,69.3,68.5,0.27,0.29,0.27
RUSH,2017-08-21 07:55:00 EDT,43.00099,-77.63739,593,60.7,65.5,60.7,98.2,60.2,0.000,0.000,0.00,0.000,0.1,0.5,0.1,104,1,0.1,1.0,0.3,98,6,0.1,0.5,0.1,104,1,206,29.49,,0,0,0,67.1,69.3,68.5,0.26,0.29,0.26
RUSH,2017-08-21 08:00:00 EDT,43.00099,-77.63739,593,61.5,66.0,61.5,97.9,60.9,0.000,0.000,0.00,0.000,0.3,1.2,0.4,84,1,0.5,1.7,0.6,76,7,0.3,1.2,0.4,84,1,201,29.49,,0,0,0,67.1,69.2,68.5,0.26,0.29,0.27
RUSH,2017-08-21 08:05:00 EDT,43.00099,-77.63739,593,62.0,65.4,62.0,97.7,61.3,0.000,0.000,0.00,0.000,0.3,0.8,0.3,193,5,0.3,1.2,0.4,194,9,0.3,0.8,0.3,193,5,149,29.49,,0,0,0,67.1,69.0,68.5,0.27,0.29,0.27
RUSH,2017-08-21 08:10:00 EDT,43.00099,-77.63739,593,62.8,66.6,62.8,97.4,62.0,0.000,0.000,0.00,0.000,0.0,0.4,0.1,221,2,0.1,1.2,0.2,251,3,0.0,0.4,0.1,221,2,196,29.49,,0,0,0,67.0,68.9,68.5,0.27,0.29,0.27
RUSH,2017-08-21 08:15:00 EDT,43.00099,-77.63739,593,63.2,66.2,63.2,96.5,62.1,0.000,0.000,0.00,0.000,0.7,1.5,0.3,222,7,0.9,1.6,0.4,224,11,0.7,1.5,0.3,222,7,169,29.49,,0,0,0,67.0,68.9,68.5,0.27,0.29,0.27
RUSH,2017-08-21 08:20:00 EDT,43.00099,-77.63739,593,63.5,66.3,63.5,95.9,62.3,0.000,0.000,0.00,0.000,0.9,1.5,0.4,232,15,1.1,1.6,0.4,242,18,0.9,1.5,0.4,232,15,174,29.49,,0,0,0,66.9,68.9,68.5,0.27,0.29,0.26
RUSH,2017-08-21 08:25:00 EDT,43.00099,-77.63739,593,63.8,67.1,63.8,96.0,62.6,0.000,0.000,0.00,0.000,0.2,1.0,0.3,245,15,0.4,1.3,0.5,264,20,0.2,1.0,0.3,245,15,192,29.49,,0,0,0,66.9,68.9,68.5,0.27,0.29,0.27
RUSH,2017-08-21 08:30:00 EDT,43.00099,-77.63739,593,64.3,68.1,64.3,94.7,62.7,0.000,0.000,0.00,0.000,0.1,0.9,0.2,299,14,0.3,1.2,0.4,331,12,0.1,0.9,0.2,299,14,215,29.49,,0,0,0,66.9,68.9,68.5,0.27,0.29,0.26
RUSH,2017-08-21 08:35:00 EDT,43.00099,-77.63739,593,64.6,68.1,64.6,92.4,62.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,1.1,0.3,346,8,0.0,0.0,0.0,0,0,146,29.49,,0,0,0,66.9,68.9,68.5,0.26,0.29,0.26
RUSH,2017-08-21 08:40:00 EDT,43.00099,-77.63739,593,64.7,66.8,64.7,90.6,61.9,0.000,0.000,0.00,0.000,0.4,1.1,0.4,284,11,0.6,1.3,0.5,286,12,0.4,1.1,0.4,284,11,131,29.50,,0,0,0,66.9,68.9,68.5,0.26,0.29,0.27
RUSH,2017-08-21 08:45:00 EDT,43.00099,-77.63739,593,65.3,68.6,65.3,90.6,62.5,0.000,0.000,0.00,0.000,0.5,1.2,0.4,251,10,0.6,1.4,0.5,263,10,0.5,1.2,0.4,251,10,204,29.50,,0,0,0,67.0,68.9,68.5,0.27,0.29,0.26
RUSH,2017-08-21 08:50:00 EDT,43.00099,-77.63739,593,65.8,67.7,65.8,89.8,62.7,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.8,0.1,288,0,0.0,0.0,0.0,0,0,146,29.50,,0,0,0,67.0,68.9,68.5,0.27,0.29,0.26
RUSH,2017-08-21 08:55:00 EDT,43.00099,-77.63739,593,66.2,68.6,66.2,90.0,63.2,0.000,0.000,0.00,0.000,0.0,0.8,0.1,203,0,0.1,1.0,0.3,194,14,0.0,0.8,0.1,203,0,197,29.50,,0,0,0,67.1,68.9,68.5,0.27,0.29,0.27
RUSH,2017-08-21 09:00:00 EDT,43.00099,-77.63739,593,66.7,68.8,66.7,88.6,63.2,0.000,0.000,0.00,0.000,0.1,0.7,0.2,210,6,0.2,1.1,0.4,226,18,0.1,0.7,0.2,210,6,155,29.50,,0,0,0,67.1,68.9,68.5,0.27,0.29,0.27
RUSH,2017-08-21 09:05:00 EDT,43.00099,-77.63739,593,66.6,67.9,66.6,86.7,62.5,0.000,0.000,0.00,0.000,1.2,3.0,0.9,217,10,1.3,2.8,0.8,220,13,1.2,3.0,0.9,217,10,136,29.50,,0,0,0,67.1,68.9,68.5,0.27,0.29,0.27
RUSH,2017-08-21 09:10:00 EDT,43.00099,-77.63739,593,66.6,67.8,66.6,87.7,62.9,0.000,0.000,0.00,0.000,2.1,2.6,0.3,225,6,2.0,2.7,0.4,230,8,2.1,2.6,0.3,225,6,126,29.50,,0,0,0,67.1,68.9,68.5,0.27,0.29,0.26
RUSH,2017-08-21 09:15:00 EDT,43.00099,-77.63739,593,66.6,67.8,66.6,88.2,63.0,0.000,0.000,0.00,0.000,1.3,2.7,0.7,230,12,1.4,2.8,0.5,236,13,1.3,2.7,0.7,230,12,93,29.50,,0,0,0,67.1,68.9,68.5,0.27,0.29,0.27
RUSH,2017-08-21 09:20:00 EDT,43.00099,-77.63739,593,66.7,68.4,66.7,88.4,63.1,0.000,0.000,0.00,0.000,0.5,1.5,0.5,242,14,0.6,1.6,0.6,253,16,0.5,1.5,0.5,242,14,153,29.50,,0,0,0,67.1,68.9,68.5,0.27,0.29,0.26
RUSH,2017-08-21 09:25:00 EDT,43.00099,-77.63739,593,67.3,71.2,67.3,88.3,63.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,174,1,0.0,1.0,0.2,148,11,0.0,0.4,0.1,174,1,250,29.50,,0,0,0,67.1,68.9,68.5,0.27,0.29,0.26
RUSH,2017-08-21 09:30:00 EDT,43.00099,-77.63739,593,68.3,72.1,68.3,86.1,64.0,0.000,0.000,0.00,0.000,0.5,1.2,0.4,53,21,0.9,1.5,0.4,58,21,0.5,1.2,0.4,53,21,342,29.50,,0,0,0,67.1,68.9,68.5,0.27,0.29,0.26
RUSH,2017-08-21 09:35:00 EDT,43.00099,-77.63739,593,68.9,73.8,68.9,83.7,63.7,0.000,0.000,0.00,0.000,0.2,1.1,0.3,47,14,0.5,1.4,0.5,34,19,0.2,1.1,0.3,47,14,419,29.50,,0,0,0,67.1,68.8,68.5,0.27,0.29,0.27
RUSH,2017-08-21 09:40:00 EDT,43.00099,-77.63739,593,70.2,75.4,70.2,82.6,64.7,0.000,0.000,0.00,0.000,0.6,2.0,0.6,308,44,0.9,2.7,0.7,314,43,0.6,2.0,0.6,308,44,462,29.50,,0,0,0,67.1,68.7,68.5,0.27,0.29,0.26
RUSH,2017-08-21 09:45:00 EDT,43.00099,-77.63739,593,72.2,75.5,72.2,78.6,65.2,0.000,0.000,0.00,0.000,3.5,6.6,1.2,202,21,3.7,8.5,1.3,206,21,3.5,6.6,1.2,202,21,474,29.50,,0,0,0,67.1,68.6,68.5,0.27,0.29,0.26
RUSH,2017-08-21 09:50:00 EDT,43.00099,-77.63739,593,73.4,76.0,73.4,72.7,64.1,0.000,0.000,0.00,0.000,4.8,8.5,1.4,196,13,4.9,9.0,1.4,198,12,4.8,8.5,1.4,196,13,500,29.50,,0,0,0,67.1,68.6,68.5,0.27,0.29,0.26
RUSH,2017-08-21 09:55:00 EDT,43.00099,-77.63739,593,74.2,76.4,74.2,69.0,63.3,0.000,0.000,0.00,0.000,4.4,7.7,1.4,201,14,4.5,7.9,1.4,202,15,4.4,7.7,1.4,201,14,423,29.49,,0,0,0,67.1,68.5,68.4,0.27,0.29,0.26
RUSH,2017-08-21 10:00:00 EDT,43.00099,-77.63739,593,74.0,76.0,74.0,68.1,62.8,0.000,0.000,0.00,0.000,5.8,9.6,1.3,195,16,5.8,10.5,1.6,197,13,5.8,9.6,1.3,195,16,371,29.49,,0,0,0,67.1,68.5,68.3,0.27,0.29,0.26
RUSH,2017-08-21 10:05:00 EDT,43.00099,-77.63739,593,74.7,77.1,74.7,68.3,63.5,0.000,0.000,0.00,0.000,5.8,8.5,1.6,197,14,5.7,8.8,1.7,200,12,5.8,8.5,1.6,197,14,521,29.49,,0,0,0,67.4,68.5,68.3,0.27,0.29,0.27
RUSH,2017-08-21 10:10:00 EDT,43.00099,-77.63739,593,75.1,77.2,75.1,66.7,63.3,0.000,0.000,0.00,0.000,6.8,10.4,1.3,219,15,6.7,9.9,1.3,221,17,6.8,10.4,1.3,219,15,510,29.49,,0,0,0,67.5,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 10:15:00 EDT,43.00099,-77.63739,593,75.1,76.9,75.1,65.5,62.7,0.000,0.000,0.00,0.000,6.9,12.5,1.8,218,14,6.9,12.9,1.8,221,15,6.9,12.5,1.8,218,14,486,29.49,,0,0,0,67.5,68.5,68.2,0.27,0.29,0.27
RUSH,2017-08-21 10:20:00 EDT,43.00099,-77.63739,593,75.3,77.1,75.3,65.9,63.1,0.000,0.000,0.00,0.000,7.2,10.2,1.9,234,14,7.5,10.2,1.7,239,13,7.2,10.2,1.9,234,14,551,29.49,,0,0,0,67.5,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 10:25:00 EDT,43.00099,-77.63739,593,75.4,77.0,75.4,65.6,63.1,0.000,0.000,0.00,0.000,7.6,13.3,2.4,219,18,7.6,14.6,2.5,223,19,7.6,13.3,2.4,219,18,562,29.49,,0,0,0,67.5,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 10:30:00 EDT,43.00099,-77.63739,593,75.4,76.7,75.4,65.5,63.1,0.000,0.000,0.00,0.000,6.3,10.0,1.6,216,16,6.3,11.3,1.6,217,17,6.3,10.0,1.6,216,16,491,29.49,,0,0,0,67.6,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 10:35:00 EDT,43.00099,-77.63739,593,75.4,76.7,75.4,66.7,63.5,0.000,0.000,0.00,0.000,5.9,9.8,1.8,211,18,5.9,9.6,1.9,215,19,5.9,9.8,1.8,211,18,448,29.49,,0,0,0,67.8,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 10:40:00 EDT,43.00099,-77.63739,593,75.8,77.0,75.8,66.5,63.8,0.000,0.000,0.00,0.000,6.5,10.3,1.7,218,14,6.6,10.8,1.8,221,11,6.5,10.3,1.7,218,14,587,29.49,,0,0,0,67.8,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 10:45:00 EDT,43.00099,-77.63739,593,75.9,76.7,75.9,65.3,63.4,0.000,0.000,0.00,0.000,7.9,11.3,1.6,214,14,7.8,11.3,1.7,217,13,7.9,11.3,1.6,214,14,602,29.48,,0,0,0,67.8,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 10:50:00 EDT,43.00099,-77.63739,593,76.0,76.7,76.0,66.2,63.9,0.000,0.000,0.00,0.000,6.4,12.3,1.9,222,13,6.3,12.9,1.9,225,13,6.4,12.3,1.9,222,13,594,29.48,,0,0,0,67.8,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 10:55:00 EDT,43.00099,-77.63739,593,76.2,76.7,76.2,65.9,64.0,0.000,0.000,0.00,0.000,5.9,9.6,1.6,208,16,5.9,10.8,1.7,210,17,5.9,9.6,1.6,208,16,615,29.48,,0,0,0,68.0,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 11:00:00 EDT,43.00099,-77.63739,593,76.6,77.0,76.6,66.1,64.4,0.000,0.000,0.00,0.000,5.5,8.2,1.2,210,18,5.6,8.0,1.2,215,19,5.5,8.2,1.2,210,18,626,29.48,,0,0,0,68.2,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 11:05:00 EDT,43.00099,-77.63739,593,76.8,77.1,76.8,65.2,64.3,0.000,0.000,0.00,0.000,5.6,8.4,1.7,206,23,5.6,8.7,1.8,210,22,5.6,8.4,1.7,206,23,633,29.48,,0,0,0,68.2,68.5,68.2,0.27,0.29,0.27
RUSH,2017-08-21 11:10:00 EDT,43.00099,-77.63739,593,77.4,77.6,77.4,66.2,65.2,0.000,0.000,0.00,0.000,5.0,9.1,2.0,206,19,5.1,9.2,2.1,209,19,5.0,9.1,2.0,206,19,641,29.48,,0,0,0,68.4,68.5,68.2,0.27,0.29,0.27
RUSH,2017-08-21 11:15:00 EDT,43.00099,-77.63739,593,77.2,77.5,77.2,65.5,64.7,0.000,0.000,0.00,0.000,6.2,10.3,2.0,193,17,6.2,10.8,2.0,196,16,6.2,10.3,2.0,193,17,652,29.48,,0,0,0,68.5,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 11:20:00 EDT,43.00099,-77.63739,593,77.5,77.6,77.5,65.8,65.1,0.000,0.000,0.00,0.000,7.0,11.0,1.9,199,11,7.0,11.8,1.8,200,10,7.0,11.0,1.9,199,11,676,29.48,,0,0,0,68.5,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 11:25:00 EDT,43.00099,-77.63739,593,77.6,77.9,77.6,66.0,65.4,0.000,0.000,0.00,0.000,5.6,9.0,1.5,198,17,5.5,9.7,1.7,201,15,5.6,9.0,1.5,198,17,692,29.48,,0,0,0,68.5,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 11:30:00 EDT,43.00099,-77.63739,593,77.8,78.2,77.8,65.1,65.1,0.000,0.000,0.00,0.000,5.8,9.8,1.8,194,14,5.9,10.2,2.0,195,13,5.8,9.8,1.8,194,14,643,29.48,,0,0,0,68.6,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 11:35:00 EDT,43.00099,-77.63739,593,77.8,77.9,77.8,64.1,64.6,0.000,0.000,0.00,0.000,7.9,11.1,1.8,195,13,7.9,11.8,1.7,195,10,7.9,11.1,1.8,195,13,697,29.48,,0,0,0,68.9,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 11:40:00 EDT,43.00099,-77.63739,593,77.7,77.6,77.7,63.2,64.2,0.000,0.000,0.00,0.000,9.1,13.7,2.1,219,12,9.0,13.7,2.1,222,11,9.1,13.7,2.1,219,12,713,29.48,,0,0,0,68.9,68.5,68.2,0.27,0.29,0.27
RUSH,2017-08-21 11:45:00 EDT,43.00099,-77.63739,593,77.8,77.9,77.8,64.3,64.8,0.000,0.000,0.00,0.000,6.4,9.8,1.5,219,15,6.4,9.9,1.7,223,16,6.4,9.8,1.5,219,15,701,29.48,,0,0,0,68.9,68.5,68.2,0.26,0.29,0.27
RUSH,2017-08-21 11:50:00 EDT,43.00099,-77.63739,593,78.0,78.0,78.0,63.4,64.5,0.000,0.000,0.00,0.000,7.0,10.1,1.6,225,13,7.0,10.7,1.6,228,15,7.0,10.1,1.6,225,13,709,29.48,,0,0,0,69.2,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 11:55:00 EDT,43.00099,-77.63739,593,78.1,78.2,78.1,63.2,64.6,0.000,0.000,0.00,0.000,6.2,8.5,1.2,222,18,6.2,9.7,1.3,227,21,6.2,8.5,1.2,222,18,709,29.48,,0,0,0,69.3,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 12:00:00 EDT,43.00099,-77.63739,593,78.4,78.6,78.4,63.8,65.1,0.000,0.000,0.00,0.000,5.0,7.4,1.1,208,18,5.1,7.0,1.1,211,19,5.0,7.4,1.1,208,18,715,29.48,,0,0,0,69.3,68.5,68.2,0.26,0.29,0.27
RUSH,2017-08-21 12:05:00 EDT,43.00099,-77.63739,593,78.5,78.6,78.5,63.5,65.1,0.000,0.000,0.00,0.000,6.6,10.5,1.8,193,11,6.5,10.8,1.8,195,10,6.6,10.5,1.8,193,11,716,29.48,,0,0,0,69.3,68.5,68.2,0.27,0.29,0.26
RUSH,2017-08-21 12:10:00 EDT,43.00099,-77.63739,593,78.7,79.3,78.7,64.1,65.6,0.000,0.000,0.00,0.000,2.9,6.0,1.6,204,28,2.9,6.6,1.6,206,30,2.9,6.0,1.6,204,28,720,29.48,,0,0,0,69.6,68.5,68.2,0.27,0.29,0.27
RUSH,2017-08-21 12:15:00 EDT,43.00099,-77.63739,593,78.8,79.4,78.8,62.4,64.9,0.000,0.000,0.00,0.000,5.7,9.2,1.6,224,16,5.8,9.5,1.6,227,19,5.7,9.2,1.6,224,16,724,29.47,,0,0,0,69.6,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 12:20:00 EDT,43.00099,-77.63739,593,79.1,79.6,79.1,62.9,65.4,0.000,0.000,0.00,0.000,6.0,10.5,1.7,212,15,6.0,11.2,1.8,213,14,6.0,10.5,1.7,212,15,725,29.47,,0,0,0,69.6,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 12:25:00 EDT,43.00099,-77.63739,593,79.4,79.7,79.4,63.4,65.9,0.000,0.000,0.00,0.000,5.8,10.5,1.6,228,20,6.0,11.5,1.6,233,21,5.8,10.5,1.6,228,20,726,29.47,,0,0,0,69.9,68.5,68.2,0.26,0.29,0.27
RUSH,2017-08-21 12:30:00 EDT,43.00099,-77.63739,593,79.6,79.7,79.6,62.4,65.6,0.000,0.000,0.00,0.000,6.1,8.9,1.4,214,13,6.1,9.1,1.4,218,14,6.1,8.9,1.4,214,13,731,29.47,,0,0,0,70.0,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 12:35:00 EDT,43.00099,-77.63739,593,79.8,80.1,79.8,62.5,65.8,0.000,0.000,0.00,0.000,6.3,8.8,1.3,213,15,6.2,8.7,1.3,215,16,6.3,8.8,1.3,213,15,737,29.46,,0,0,0,70.0,68.5,68.2,0.26,0.29,0.26
