station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RUSH,2017-08-21 12:40:00 EDT,43.00099,-77.63739,593,80.3,80.9,82.7,64.0,67.0,0.000,0.000,0.00,0.000,4.4,9.0,2.1,207,23,4.5,8.2,2.0,210,26,4.4,9.0,2.1,207,23,739,29.46,,0,0,0,70.0,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 12:45:00 EDT,43.00099,-77.63739,593,80.5,81.3,82.8,62.2,66.4,0.000,0.000,0.00,0.000,3.6,5.9,1.2,207,25,3.8,6.3,1.2,212,27,3.6,5.9,1.2,207,25,741,29.46,,0,0,0,70.3,68.5,68.2,0.26,0.29,0.27
RUSH,2017-08-21 12:50:00 EDT,43.00099,-77.63739,593,81.0,81.3,83.3,62.1,66.7,0.000,0.000,0.00,0.000,4.6,9.6,2.1,227,24,4.8,9.5,1.9,233,26,4.6,9.6,2.1,227,24,745,29.46,,0,0,0,70.3,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 12:55:00 EDT,43.00099,-77.63739,593,81.4,81.8,83.9,62.3,67.3,0.000,0.000,0.00,0.000,3.6,5.8,0.9,252,19,3.8,6.6,1.0,258,19,3.6,5.8,0.9,252,19,746,29.46,,0,0,0,70.3,68.5,68.2,0.26,0.29,0.27
RUSH,2017-08-21 13:00:00 EDT,43.00099,-77.63739,593,81.2,81.4,83.6,61.7,66.8,0.000,0.000,0.00,0.000,5.7,9.6,1.9,212,20,5.8,10.6,1.8,214,21,5.7,9.6,1.9,212,20,749,29.46,,0,0,0,70.5,68.5,68.2,0.26,0.29,0.27
RUSH,2017-08-21 13:05:00 EDT,43.00099,-77.63739,593,81.2,81.6,83.7,62.5,67.2,0.000,0.000,0.00,0.000,6.0,10.0,1.7,216,18,6.2,10.1,1.8,219,19,6.0,10.0,1.7,216,18,749,29.46,,0,0,0,70.7,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 13:10:00 EDT,43.00099,-77.63739,593,81.1,81.2,83.8,63.2,67.4,0.000,0.000,0.00,0.000,6.8,10.5,2.1,223,14,6.8,10.3,2.0,227,15,6.8,10.5,2.1,223,14,753,29.46,,0,0,0,70.7,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 13:15:00 EDT,43.00099,-77.63739,593,81.2,81.5,83.8,62.6,67.2,0.000,0.000,0.00,0.000,5.7,8.8,1.5,219,15,5.5,8.7,1.6,222,16,5.7,8.8,1.5,219,15,755,29.46,,0,0,0,70.7,68.5,68.2,0.26,0.29,0.27
RUSH,2017-08-21 13:20:00 EDT,43.00099,-77.63739,593,81.5,82.0,84.1,62.3,67.4,0.000,0.000,0.00,0.000,5.0,9.6,2.6,234,15,5.0,9.8,2.6,238,17,5.0,9.6,2.6,234,15,750,29.45,,0,0,0,70.8,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 13:25:00 EDT,43.00099,-77.63739,593,81.6,81.9,84.4,63.2,67.9,0.000,0.000,0.00,0.000,4.6,8.5,1.3,234,20,4.7,9.0,1.3,240,22,4.6,8.5,1.3,234,20,733,29.45,,0,0,0,71.1,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 13:30:00 EDT,43.00099,-77.63739,593,81.6,82.0,84.4,63.1,67.8,0.000,0.000,0.00,0.000,4.1,6.9,1.3,214,16,4.2,6.9,1.2,216,17,4.1,6.9,1.3,214,16,709,29.45,,0,0,0,71.1,68.5,68.2,0.26,0.29,0.26
RUSH,2017-08-21 13:35:00 EDT,43.00099,-77.63739,593,81.6,82.4,84.3,62.3,67.5,0.000,0.000,0.00,0.000,2.9,7.2,1.4,288,52,3.1,7.6,1.4,292,52,2.9,7.2,1.4,288,52,678,29.45,,0,0,0,71.2,68.6,68.2,0.26,0.29,0.26
RUSH,2017-08-21 13:40:00 EDT,43.00099,-77.63739,593,82.0,82.2,85.1,63.7,68.5,0.000,0.000,0.00,0.000,4.9,8.8,2.2,243,13,5.2,9.5,2.1,249,14,4.9,8.8,2.2,243,13,638,29.45,,0,0,0,71.4,68.7,68.2,0.26,0.29,0.27
RUSH,2017-08-21 13:45:00 EDT,43.00099,-77.63739,593,81.4,81.6,84.0,62.4,67.3,0.000,0.000,0.00,0.000,5.1,7.1,1.2,281,32,5.3,8.4,1.3,286,31,5.1,7.1,1.2,281,32,601,29.45,,0,0,0,71.4,68.8,68.2,0.26,0.29,0.26
RUSH,2017-08-21 13:50:00 EDT,43.00099,-77.63739,593,81.2,81.9,83.8,62.9,67.3,0.000,0.000,0.00,0.000,2.5,6.4,1.7,340,16,2.7,6.9,1.7,339,19,2.5,6.4,1.7,340,16,553,29.45,,0,0,0,71.4,68.9,68.2,0.26,0.29,0.26
RUSH,2017-08-21 13:55:00 EDT,43.00099,-77.63739,593,81.4,82.0,84.1,63.4,67.7,0.000,0.000,0.00,0.000,5.0,8.8,2.1,232,9,5.2,9.2,1.9,236,10,5.0,8.8,2.1,232,9,507,29.45,,0,0,0,71.4,68.9,68.2,0.26,0.29,0.26
RUSH,2017-08-21 14:00:00 EDT,43.00099,-77.63739,593,81.1,81.6,83.7,63.7,67.6,0.000,0.000,0.00,0.000,3.5,7.0,1.8,211,12,3.3,6.7,1.9,214,12,3.5,7.0,1.8,211,12,456,29.45,,0,0,0,71.6,68.9,68.2,0.26,0.29,0.26
RUSH,2017-08-21 14:05:00 EDT,43.00099,-77.63739,593,81.0,81.5,83.7,64.9,68.1,0.000,0.000,0.00,0.000,5.4,7.2,0.8,221,7,5.3,7.2,0.9,224,8,5.4,7.2,0.8,221,7,401,29.45,,0,0,0,71.8,68.9,68.2,0.26,0.29,0.26
RUSH,2017-08-21 14:10:00 EDT,43.00099,-77.63739,593,80.8,81.4,83.6,65.4,68.1,0.000,0.000,0.00,0.000,3.4,5.0,1.0,222,20,3.3,5.2,1.1,227,22,3.4,5.0,1.0,222,20,359,29.45,,0,0,0,71.8,68.9,68.2,0.26,0.29,0.27
RUSH,2017-08-21 14:15:00 EDT,43.00099,-77.63739,593,80.8,81.5,83.7,66.0,68.4,0.000,0.000,0.00,0.000,2.0,4.3,1.0,225,22,2.2,4.5,1.0,232,23,2.0,4.3,1.0,225,22,315,29.44,,0,0,0,71.8,68.9,68.2,0.26,0.29,0.26
RUSH,2017-08-21 14:20:00 EDT,43.00099,-77.63739,593,80.8,81.5,83.7,65.9,68.3,0.000,0.000,0.00,0.000,2.0,4.5,1.4,182,22,2.1,4.8,1.3,184,23,2.0,4.5,1.4,182,22,277,29.44,,0,0,0,72.2,68.9,68.2,0.26,0.29,0.26
RUSH,2017-08-21 14:25:00 EDT,43.00099,-77.63739,593,80.6,81.2,83.5,66.7,68.5,0.000,0.000,0.00,0.000,3.5,4.8,0.6,189,12,3.5,5.4,0.8,191,11,3.5,4.8,0.6,189,12,246,29.45,,0,0,0,72.3,68.9,68.2,0.26,0.29,0.27
RUSH,2017-08-21 14:30:00 EDT,43.00099,-77.63739,593,80.4,81.2,83.2,67.7,68.7,0.000,0.000,0.00,0.000,3.7,6.4,0.8,217,22,3.7,7.0,1.0,220,23,3.7,6.4,0.8,217,22,223,29.45,,0,0,0,72.3,68.9,68.1,0.26,0.29,0.27
RUSH,2017-08-21 14:35:00 EDT,43.00099,-77.63739,593,80.1,81.1,82.9,68.0,68.6,0.000,0.000,0.00,0.000,4.2,6.6,1.1,230,9,4.1,6.4,1.2,234,9,4.2,6.6,1.1,230,9,212,29.45,,0,0,0,72.3,68.9,68.1,0.26,0.29,0.27
RUSH,2017-08-21 14:40:00 EDT,43.00099,-77.63739,593,80.0,81.0,80.0,67.4,68.2,0.000,0.000,0.00,0.000,2.7,4.9,1.1,223,13,2.6,5.2,1.1,227,14,2.7,4.9,1.1,223,13,120,29.45,,0,0,0,72.3,68.9,68.1,0.26,0.29,0.26
RUSH,2017-08-21 14:45:00 EDT,43.00099,-77.63739,593,79.8,80.8,79.8,71.7,69.8,0.000,0.000,0.00,0.000,2.0,3.4,0.5,180,12,2.1,3.7,0.5,183,13,2.0,3.4,0.5,180,12,125,29.44,,0,0,0,72.4,68.9,68.0,0.26,0.29,0.27
RUSH,2017-08-21 14:50:00 EDT,43.00099,-77.63739,593,79.7,80.8,79.7,72.6,70.1,0.000,0.000,0.00,0.000,1.6,2.3,0.4,187,15,1.6,2.7,0.4,190,15,1.6,2.3,0.4,187,15,146,29.44,,0,0,0,72.7,68.9,68.0,0.26,0.29,0.26
RUSH,2017-08-21 14:55:00 EDT,43.00099,-77.63739,593,80.0,81.1,80.0,72.0,70.2,0.000,0.000,0.00,0.000,1.9,2.7,0.4,194,14,1.9,3.6,0.4,198,14,1.9,2.7,0.4,194,14,227,29.44,,0,0,0,72.7,69.0,68.0,0.26,0.29,0.26
RUSH,2017-08-21 15:00:00 EDT,43.00099,-77.63739,593,80.6,81.6,84.1,70.7,70.2,0.000,0.000,0.00,0.000,1.8,3.1,0.6,199,16,1.8,3.3,0.6,202,17,1.8,3.1,0.6,199,16,297,29.44,,0,0,0,72.7,69.1,67.9,0.26,0.29,0.26
RUSH,2017-08-21 15:05:00 EDT,43.00099,-77.63739,593,81.0,81.8,84.3,68.2,69.5,0.000,0.000,0.00,0.000,2.3,3.4,0.5,188,17,2.3,3.6,0.5,191,18,2.3,3.4,0.5,188,17,320,29.43,,0,0,0,72.7,69.3,67.9,0.26,0.29,0.26
RUSH,2017-08-21 15:10:00 EDT,43.00099,-77.63739,593,81.2,82.1,84.3,66.1,68.8,0.000,0.000,0.00,0.000,1.7,3.1,0.8,199,18,1.8,3.2,0.6,202,20,1.7,3.1,0.8,199,18,351,29.43,,0,0,0,72.7,69.3,67.9,0.26,0.29,0.26
RUSH,2017-08-21 15:15:00 EDT,43.00099,-77.63739,593,81.3,82.3,84.5,66.1,68.9,0.000,0.000,0.00,0.000,2.6,4.5,0.8,215,21,2.6,4.9,0.9,220,21,2.6,4.5,0.8,215,21,397,29.43,,0,0,0,72.7,69.3,67.9,0.26,0.29,0.26
RUSH,2017-08-21 15:20:00 EDT,43.00099,-77.63739,593,81.6,82.7,84.8,65.1,68.8,0.000,0.000,0.00,0.000,2.3,4.6,1.0,227,17,2.2,4.9,1.1,232,20,2.3,4.6,1.0,227,17,463,29.43,,0,0,0,72.7,69.3,67.9,0.26,0.29,0.26
RUSH,2017-08-21 15:25:00 EDT,43.00099,-77.63739,593,81.8,83.0,85.2,65.4,69.1,0.000,0.000,0.00,0.000,2.6,4.2,0.8,209,13,2.7,4.5,0.9,213,13,2.6,4.2,0.8,209,13,472,29.43,,0,0,0,72.7,69.3,67.8,0.26,0.29,0.26
RUSH,2017-08-21 15:30:00 EDT,43.00099,-77.63739,593,81.7,82.8,84.9,65.2,68.9,0.000,0.000,0.00,0.000,2.3,4.5,1.0,202,15,2.3,4.3,0.9,205,15,2.3,4.5,1.0,202,15,379,29.43,,0,0,0,72.9,69.3,67.8,0.26,0.29,0.26
RUSH,2017-08-21 15:35:00 EDT,43.00099,-77.63739,593,81.6,82.9,84.6,64.4,68.4,0.000,0.000,0.00,0.000,2.7,5.5,1.4,218,12,2.8,5.8,1.2,223,14,2.7,5.5,1.4,218,12,419,29.43,,0,0,0,73.0,69.3,67.8,0.26,0.29,0.26
RUSH,2017-08-21 15:40:00 EDT,43.00099,-77.63739,593,82.1,83.3,85.4,64.2,68.8,0.000,0.000,0.00,0.000,3.2,5.0,0.8,203,20,3.2,5.2,0.8,205,20,3.2,5.0,0.8,203,20,561,29.43,,0,0,0,73.0,69.3,67.8,0.26,0.29,0.26
RUSH,2017-08-21 15:45:00 EDT,43.00099,-77.63739,593,82.3,84.0,85.5,63.1,68.5,0.000,0.000,0.00,0.000,2.2,5.7,1.5,217,19,2.3,6.1,1.5,221,17,2.2,5.7,1.5,217,19,593,29.43,,0,0,0,73.0,69.3,67.8,0.26,0.29,0.26
RUSH,2017-08-21 15:50:00 EDT,43.00099,-77.63739,593,83.0,84.3,86.7,63.5,69.3,0.000,0.000,0.00,0.000,3.7,8.5,2.0,225,19,3.9,8.1,1.9,230,21,3.7,8.5,2.0,225,19,620,29.43,,0,0,0,73.0,69.3,67.8,0.26,0.29,0.26
RUSH,2017-08-21 15:55:00 EDT,43.00099,-77.63739,593,82.7,83.7,86.4,64.6,69.5,0.000,0.000,0.00,0.000,3.7,7.2,1.3,239,26,3.9,7.3,1.3,244,28,3.7,7.2,1.3,239,26,452,29.43,,0,0,0,73.0,69.3,67.8,0.26,0.29,0.26
RUSH,2017-08-21 16:00:00 EDT,43.00099,-77.63739,593,81.8,83.0,85.1,65.5,69.1,0.000,0.000,0.00,0.000,2.8,5.6,1.0,218,15,2.7,5.8,1.1,221,17,2.8,5.6,1.0,218,15,219,29.43,,0,0,0,73.0,69.3,67.8,0.26,0.29,0.26
RUSH,2017-08-21 16:05:00 EDT,43.00099,-77.63739,593,81.7,83.9,84.9,64.9,68.8,0.000,0.000,0.00,0.000,1.4,2.3,0.4,234,20,1.5,2.5,0.4,241,23,1.4,2.3,0.4,234,20,338,29.43,,0,0,0,73.0,69.3,67.8,0.26,0.29,0.26
RUSH,2017-08-21 16:10:00 EDT,43.00099,-77.63739,593,82.4,84.7,85.9,64.3,69.1,0.000,0.000,0.00,0.000,3.4,5.8,1.3,236,17,3.5,6.3,1.3,241,17,3.4,5.8,1.3,236,17,485,29.43,,0,0,0,73.0,69.6,67.8,0.26,0.29,0.26
RUSH,2017-08-21 16:15:00 EDT,43.00099,-77.63739,593,82.7,84.6,86.4,64.3,69.4,0.000,0.000,0.00,0.000,4.3,8.5,1.6,258,26,4.6,9.9,1.6,265,25,4.3,8.5,1.6,258,26,477,29.43,,0,0,0,73.0,69.6,67.8,0.26,0.29,0.27
RUSH,2017-08-21 16:20:00 EDT,43.00099,-77.63739,593,83.0,84.5,86.6,62.9,69.0,0.000,0.000,0.00,0.000,5.5,10.0,2.0,281,21,5.9,11.0,2.0,286,18,5.5,10.0,2.0,281,21,347,29.42,,0,0,0,73.0,69.6,67.8,0.26,0.29,0.26
RUSH,2017-08-21 16:25:00 EDT,43.00099,-77.63739,593,81.8,83.4,84.8,63.3,68.2,0.000,0.000,0.00,0.000,3.5,4.9,0.7,259,16,3.8,5.5,0.7,265,14,3.5,4.9,0.7,259,16,236,29.42,,0,0,0,73.0,69.6,67.8,0.26,0.29,0.26
RUSH,2017-08-21 16:30:00 EDT,43.00099,-77.63739,593,82.1,84.1,85.4,63.9,68.7,0.000,0.000,0.00,0.000,3.8,7.8,1.4,234,14,3.9,9.1,1.6,240,15,3.8,7.8,1.4,234,14,381,29.43,,0,0,0,73.0,69.6,67.8,0.26,0.29,0.27
RUSH,2017-08-21 16:35:00 EDT,43.00099,-77.63739,593,82.0,83.3,85.3,64.0,68.7,0.000,0.000,0.00,0.000,5.5,9.8,1.4,243,8,5.6,10.4,1.5,250,9,5.5,9.8,1.4,243,8,196,29.43,,0,0,0,73.1,69.6,67.8,0.26,0.29,0.26
RUSH,2017-08-21 16:40:00 EDT,43.00099,-77.63739,593,81.6,83.2,84.6,64.6,68.5,0.000,0.000,0.00,0.000,3.9,6.9,1.3,227,15,4.0,7.4,1.4,231,15,3.9,6.9,1.3,227,15,203,29.42,,0,0,0,73.1,69.6,67.8,0.26,0.29,0.26
RUSH,2017-08-21 16:45:00 EDT,43.00099,-77.63739,593,81.6,83.2,84.7,65.0,68.7,0.000,0.000,0.00,0.000,4.7,6.9,1.1,273,33,4.9,7.7,1.2,279,33,4.7,6.9,1.1,273,33,186,29.42,,0,0,0,73.3,69.6,67.8,0.26,0.29,0.27
RUSH,2017-08-21 16:50:00 EDT,43.00099,-77.63739,593,81.4,83.2,84.4,64.4,68.3,0.000,0.000,0.00,0.000,5.2,8.0,1.1,262,25,5.4,8.2,1.1,267,23,5.2,8.0,1.1,262,25,173,29.42,,0,0,0,73.4,69.6,67.8,0.26,0.29,0.26
RUSH,2017-08-21 16:55:00 EDT,43.00099,-77.63739,593,81.6,83.7,84.9,65.9,69.1,0.000,0.000,0.00,0.000,3.1,5.6,0.8,277,19,3.2,5.4,0.8,284,18,3.1,5.6,0.8,277,19,297,29.42,,0,0,0,73.4,69.6,67.8,0.26,0.29,0.27
RUSH,2017-08-21 17:00:00 EDT,43.00099,-77.63739,593,82.9,85.7,86.5,63.4,69.2,0.000,0.000,0.00,0.000,4.7,9.9,2.6,255,24,4.9,10.7,2.6,262,24,4.7,9.9,2.6,255,24,529,29.42,,0,0,0,73.4,69.6,67.8,0.26,0.29,0.26
RUSH,2017-08-21 17:05:00 EDT,43.00099,-77.63739,593,83.2,85.8,87.0,63.0,69.3,0.000,0.000,0.00,0.000,4.7,9.3,2.0,243,18,4.9,9.6,2.0,250,17,4.7,9.3,2.0,243,18,516,29.42,,0,0,0,73.4,69.6,67.8,0.26,0.29,0.26
RUSH,2017-08-21 17:10:00 EDT,43.00099,-77.63739,593,83.5,85.7,87.5,63.2,69.6,0.000,0.000,0.00,0.000,5.9,10.1,2.0,263,25,6.3,10.9,2.1,268,25,5.9,10.1,2.0,263,25,493,29.42,,0,0,0,73.4,69.6,67.8,0.26,0.29,0.27
RUSH,2017-08-21 17:15:00 EDT,43.00099,-77.63739,593,83.2,85.5,87.0,63.3,69.4,0.000,0.000,0.00,0.000,4.9,6.9,1.0,276,18,5.3,7.7,1.0,281,14,4.9,6.9,1.0,276,18,426,29.42,,0,0,0,73.4,69.8,67.8,0.26,0.29,0.27
RUSH,2017-08-21 17:20:00 EDT,43.00099,-77.63739,593,83.1,85.6,86.8,62.7,69.1,0.000,0.000,0.00,0.000,4.5,8.1,1.4,274,19,4.8,8.4,1.5,278,16,4.5,8.1,1.4,274,19,411,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.26
RUSH,2017-08-21 17:25:00 EDT,43.00099,-77.63739,593,83.1,85.9,86.6,62.0,68.7,0.000,0.000,0.00,0.000,4.0,11.2,2.7,283,17,4.4,11.7,2.6,287,14,4.0,11.2,2.7,283,17,404,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 17:30:00 EDT,43.00099,-77.63739,593,82.7,85.0,86.0,62.2,68.5,0.000,0.000,0.00,0.000,7.2,11.0,1.9,267,17,7.7,11.5,2.0,272,14,7.2,11.0,1.9,267,17,390,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.26
RUSH,2017-08-21 17:35:00 EDT,43.00099,-77.63739,593,82.7,85.1,86.1,62.6,68.7,0.000,0.000,0.00,0.000,5.2,7.9,1.1,254,17,5.3,8.6,1.2,260,16,5.2,7.9,1.1,254,17,353,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 17:40:00 EDT,43.00099,-77.63739,593,82.6,85.1,85.7,62.0,68.3,0.000,0.000,0.00,0.000,5.0,7.5,1.3,251,17,5.2,8.3,1.3,258,14,5.0,7.5,1.3,251,17,352,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 17:45:00 EDT,43.00099,-77.63739,593,82.8,85.4,86.0,61.9,68.4,0.000,0.000,0.00,0.000,4.7,9.1,1.8,261,14,4.9,9.6,2.0,268,13,4.7,9.1,1.8,261,14,340,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 17:50:00 EDT,43.00099,-77.63739,593,82.5,84.9,85.6,62.2,68.3,0.000,0.000,0.00,0.000,4.9,7.6,1.4,246,18,5.1,8.1,1.4,251,19,4.9,7.6,1.4,246,18,283,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 17:55:00 EDT,43.00099,-77.63739,593,81.9,84.3,85.1,64.3,68.7,0.000,0.000,0.00,0.000,4.6,6.4,0.9,254,14,4.8,7.2,1.0,261,14,4.6,6.4,0.9,254,14,257,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 18:00:00 EDT,43.00099,-77.63739,593,82.0,84.6,85.0,62.7,68.1,0.000,0.000,0.00,0.000,5.3,8.9,1.7,261,14,5.5,9.1,1.8,267,12,5.3,8.9,1.7,261,14,285,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.26
RUSH,2017-08-21 18:05:00 EDT,43.00099,-77.63739,593,82.1,84.9,85.3,63.6,68.6,0.000,0.000,0.00,0.000,3.6,5.9,1.0,265,16,4.0,6.3,1.0,271,15,3.6,5.9,1.0,265,16,270,29.42,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 18:10:00 EDT,43.00099,-77.63739,593,82.3,85.2,85.5,63.4,68.6,0.000,0.000,0.00,0.000,3.1,5.2,0.9,270,13,3.2,5.7,1.0,276,11,3.1,5.2,0.9,270,13,257,29.41,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 18:15:00 EDT,43.00099,-77.63739,593,82.3,85.0,85.7,64.4,69.1,0.000,0.000,0.00,0.000,3.4,7.2,1.1,239,18,3.5,7.1,1.2,244,20,3.4,7.2,1.1,239,18,245,29.41,,0,0,0,73.4,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 18:20:00 EDT,43.00099,-77.63739,593,82.0,84.7,85.2,64.4,68.8,0.000,0.000,0.00,0.000,3.8,7.7,1.2,237,23,3.9,6.9,1.3,243,23,3.8,7.7,1.2,237,23,230,29.41,,0,0,0,73.5,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 18:25:00 EDT,43.00099,-77.63739,593,81.8,84.5,84.8,63.6,68.2,0.000,0.000,0.00,0.000,4.8,9.4,1.7,258,18,5.1,10.2,1.8,264,16,4.8,9.4,1.7,258,18,215,29.41,,0,0,0,73.6,70.0,67.9,0.26,0.29,0.27
RUSH,2017-08-21 18:30:00 EDT,43.00099,-77.63739,593,81.5,84.2,84.4,63.6,68.0,0.000,0.000,0.00,0.000,4.8,7.8,1.4,245,15,5.0,8.6,1.5,252,16,4.8,7.8,1.4,245,15,199,29.41,,0,0,0,73.5,70.0,67.8,0.26,0.29,0.27
RUSH,2017-08-21 18:35:00 EDT,43.00099,-77.63739,593,81.4,84.0,84.3,63.8,68.0,0.000,0.000,0.00,0.000,4.8,7.7,1.3,234,13,4.8,7.9,1.3,239,14,4.8,7.7,1.3,234,13,184,29.41,,0,0,0,73.5,70.0,67.8,0.26,0.29,0.26
RUSH,2017-08-21 18:40:00 EDT,43.00099,-77.63739,593,81.4,84.0,84.2,64.1,68.1,0.000,0.000,0.00,0.000,4.6,7.1,1.1,232,14,4.7,7.4,1.2,237,15,4.6,7.1,1.1,232,14,172,29.41,,0,0,0,73.5,70.1,67.9,0.26,0.29,0.27
RUSH,2017-08-21 18:45:00 EDT,43.00099,-77.63739,593,81.0,83.7,83.9,65.4,68.3,0.000,0.000,0.00,0.000,3.7,6.2,0.9,240,17,3.9,6.2,0.9,246,17,3.7,6.2,0.9,240,17,157,29.41,,0,0,0,73.4,70.2,67.9,0.26,0.29,0.27
RUSH,2017-08-21 18:50:00 EDT,43.00099,-77.63739,593,80.9,83.7,83.8,65.6,68.4,0.000,0.000,0.00,0.000,3.1,5.1,0.9,239,11,3.2,5.5,1.0,245,12,3.1,5.1,0.9,239,11,138,29.41,,0,0,0,73.4,70.3,67.9,0.26,0.29,0.27
RUSH,2017-08-21 18:55:00 EDT,43.00099,-77.63739,593,80.9,83.6,83.7,65.2,68.1,0.000,0.000,0.00,0.000,2.4,4.4,0.9,247,13,2.6,4.9,0.9,254,14,2.4,4.4,0.9,247,13,114,29.41,,0,0,0,73.4,70.3,68.0,0.26,0.29,0.27
RUSH,2017-08-21 19:00:00 EDT,43.00099,-77.63739,593,80.3,82.9,82.9,65.8,67.8,0.000,0.000,0.00,0.000,3.1,4.6,0.6,255,12,3.3,5.1,0.7,262,11,3.1,4.6,0.6,255,12,95,29.41,,0,0,0,73.4,70.3,68.0,0.26,0.29,0.27
RUSH,2017-08-21 19:05:00 EDT,43.00099,-77.63739,593,80.1,82.6,82.7,66.4,67.9,0.000,0.000,0.00,0.000,2.1,3.2,0.6,261,10,2.3,3.6,0.6,270,9,2.1,3.2,0.6,261,10,85,29.41,,0,0,0,73.4,70.3,68.0,0.26,0.29,0.27
RUSH,2017-08-21 19:10:00 EDT,43.00099,-77.63739,593,79.7,82.2,79.7,66.9,67.7,0.000,0.000,0.00,0.000,2.2,3.5,0.5,260,10,2.3,4.0,0.5,267,10,2.2,3.5,0.5,260,10,62,29.41,,0,0,0,73.4,70.3,68.0,0.26,0.29,0.27
RUSH,2017-08-21 19:15:00 EDT,43.00099,-77.63739,593,78.6,81.9,78.6,72.1,68.8,0.000,0.000,0.00,0.000,1.8,3.4,0.5,257,14,1.9,3.8,0.5,264,14,1.8,3.4,0.5,257,14,51,29.41,,0,0,0,73.4,70.3,68.1,0.26,0.29,0.27
RUSH,2017-08-21 19:20:00 EDT,43.00099,-77.63739,593,76.8,81.4,76.8,75.6,68.5,0.000,0.000,0.00,0.000,1.8,2.3,0.3,272,7,1.9,2.5,0.3,279,7,1.8,2.3,0.3,272,7,44,29.41,,0,0,0,73.4,70.3,68.1,0.26,0.29,0.27
RUSH,2017-08-21 19:25:00 EDT,43.00099,-77.63739,593,76.1,81.2,76.1,77.9,68.7,0.000,0.000,0.00,0.000,1.4,2.6,0.7,271,11,1.5,2.9,0.7,278,11,1.4,2.6,0.7,271,11,46,29.41,,0,0,0,73.4,70.3,68.2,0.26,0.29,0.27
RUSH,2017-08-21 19:30:00 EDT,43.00099,-77.63739,593,75.6,81.0,75.6,83.5,70.2,0.000,0.000,0.00,0.000,0.0,0.4,0.0,284,0,0.1,1.1,0.3,285,2,0.0,0.4,0.0,284,0,47,29.41,,0,0,0,73.4,70.3,68.1,0.26,0.29,0.26
RUSH,2017-08-21 19:35:00 EDT,43.00099,-77.63739,593,75.0,80.6,75.0,85.7,70.4,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.9,0.1,251,1,0.0,0.0,0.0,0,0,37,29.41,,0,0,0,73.4,70.3,68.2,0.26,0.29,0.27
RUSH,2017-08-21 19:40:00 EDT,43.00099,-77.63739,593,74.3,79.7,74.3,88.1,70.6,0.000,0.000,0.00,0.000,0.1,0.5,0.1,175,1,0.1,1.0,0.3,171,5,0.1,0.5,0.1,175,1,24,29.41,,0,0,0,73.4,70.3,68.2,0.26,0.29,0.27
