station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
RUSH,2017-08-21 19:45:00 EDT,43.00099,-77.63739,593,73.8,78.6,73.8,89.6,70.6,0.000,0.000,0.00,0.000,0.1,0.7,0.2,174,4,0.3,1.0,0.4,179,8,0.1,0.7,0.2,174,4,14,29.41,,0,0,0,73.4,70.3,68.2,0.26,0.29,0.27
RUSH,2017-08-21 19:50:00 EDT,43.00099,-77.63739,593,73.1,77.6,73.1,90.8,70.3,0.000,0.000,0.00,0.000,0.0,0.5,0.1,82,0,0.2,1.2,0.4,75,3,0.0,0.5,0.1,82,0,10,29.41,,0,0,0,73.4,70.3,68.2,0.26,0.29,0.27
RUSH,2017-08-21 19:55:00 EDT,43.00099,-77.63739,593,72.5,76.6,72.5,91.6,69.9,0.000,0.000,0.00,0.000,0.5,0.8,0.2,65,12,0.9,1.2,0.3,58,14,0.5,0.8,0.2,65,12,7,29.41,,0,0,0,73.4,70.3,68.2,0.26,0.29,0.27
RUSH,2017-08-21 20:00:00 EDT,43.00099,-77.63739,593,71.9,76.1,71.9,92.5,69.6,0.000,0.000,0.00,0.000,0.7,0.9,0.1,53,0,0.9,1.1,0.1,47,3,0.7,0.9,0.1,53,0,4,29.41,,0,0,0,73.4,70.3,68.2,0.26,0.29,0.26
RUSH,2017-08-21 20:05:00 EDT,43.00099,-77.63739,593,71.6,75.3,71.6,93.1,69.5,0.000,0.000,0.00,0.000,0.2,0.6,0.2,53,81,0.3,0.8,0.4,49,2,0.2,0.6,0.2,53,81,2,29.41,,0,0,0,73.3,70.3,68.2,0.26,0.29,0.27
RUSH,2017-08-21 20:10:00 EDT,43.00099,-77.63739,593,71.4,74.9,71.4,92.8,69.2,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,1,29.41,,0,0,0,73.3,70.3,68.2,0.26,0.29,0.26
RUSH,2017-08-21 20:15:00 EDT,43.00099,-77.63739,593,71.0,74.9,71.0,92.0,68.6,0.000,0.000,0.00,0.000,0.4,1.2,0.4,146,6,0.7,1.3,0.4,141,11,0.4,1.2,0.4,146,6,1,29.41,,0,0,0,73.1,70.3,68.2,0.26,0.29,0.26
RUSH,2017-08-21 20:20:00 EDT,43.00099,-77.63739,593,70.6,74.6,70.6,92.4,68.3,0.000,0.000,0.00,0.000,0.8,1.3,0.3,153,8,0.9,1.4,0.4,149,12,0.8,1.3,0.3,153,8,0,29.41,,0,0,0,73.0,70.3,68.2,0.26,0.29,0.27
RUSH,2017-08-21 20:25:00 EDT,43.00099,-77.63739,593,70.4,74.1,70.4,93.3,68.4,0.000,0.000,0.00,0.000,0.2,0.7,0.3,100,1,0.3,1.1,0.4,102,6,0.2,0.7,0.3,100,1,0,29.40,,0,0,0,73.0,70.3,68.2,0.26,0.29,0.26
RUSH,2017-08-21 20:30:00 EDT,43.00099,-77.63739,593,70.1,73.7,70.1,93.6,68.1,0.000,0.000,0.00,0.000,0.2,1.0,0.3,122,8,0.3,1.2,0.4,129,3,0.2,1.0,0.3,122,8,0,29.40,,0,0,0,73.0,70.3,68.2,0.26,0.29,0.27
RUSH,2017-08-21 20:35:00 EDT,43.00099,-77.63739,593,69.7,73.4,69.7,93.8,67.9,0.000,0.000,0.00,0.000,1.4,1.8,0.3,139,5,1.3,1.8,0.2,135,6,1.4,1.8,0.3,139,5,0,29.40,,0,0,0,73.0,70.3,68.2,0.26,0.28,0.27
RUSH,2017-08-21 20:40:00 EDT,43.00099,-77.63739,593,69.7,73.0,69.7,94.5,68.0,0.000,0.000,0.00,0.000,0.3,1.0,0.4,88,29,0.5,1.3,0.5,68,27,0.3,1.0,0.4,88,29,0,29.41,,0,0,0,73.0,70.3,68.2,0.26,0.28,0.27
RUSH,2017-08-21 20:45:00 EDT,43.00099,-77.63739,593,69.2,72.4,69.2,94.6,67.6,0.000,0.000,0.00,0.000,1.1,1.2,0.1,50,5,1.2,1.5,0.1,52,5,1.1,1.2,0.1,50,5,0,29.41,,0,0,0,73.0,70.4,68.2,0.26,0.29,0.26
RUSH,2017-08-21 20:50:00 EDT,43.00099,-77.63739,593,68.9,72.1,68.9,94.9,67.3,0.000,0.000,0.00,0.000,1.0,1.2,0.1,68,0,1.2,1.5,0.1,59,3,1.0,1.2,0.1,68,0,0,29.40,,0,0,0,73.0,70.5,68.2,0.26,0.29,0.27
RUSH,2017-08-21 20:55:00 EDT,43.00099,-77.63739,593,69.0,71.7,69.0,95.7,67.7,0.000,0.000,0.00,0.000,0.4,0.9,0.3,68,0,0.5,1.1,0.4,53,2,0.4,0.9,0.3,68,0,0,29.41,,0,0,0,73.0,70.5,68.2,0.26,0.29,0.27
RUSH,2017-08-21 21:00:00 EDT,43.00099,-77.63739,593,68.4,71.5,68.4,95.4,67.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.7,0.1,43,0,0.0,0.0,0.0,0,0,0,29.41,,0,0,0,73.0,70.7,68.2,0.26,0.29,0.27
RUSH,2017-08-21 21:05:00 EDT,43.00099,-77.63739,593,68.3,71.3,68.3,95.2,66.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.41,,0,0,0,73.0,70.7,68.2,0.26,0.29,0.26
RUSH,2017-08-21 21:10:00 EDT,43.00099,-77.63739,593,68.2,71.2,68.2,95.6,67.0,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.42,,0,0,0,72.8,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 21:15:00 EDT,43.00099,-77.63739,593,67.8,71.1,67.8,95.8,66.5,0.000,0.000,0.00,0.000,0.1,0.6,0.2,69,0,0.3,1.2,0.4,82,4,0.1,0.6,0.2,69,0,0,29.41,,0,0,0,72.7,70.7,68.2,0.26,0.29,0.27
RUSH,2017-08-21 21:20:00 EDT,43.00099,-77.63739,593,67.8,71.0,67.8,96.1,66.7,0.000,0.000,0.00,0.000,0.5,0.8,0.3,68,0,0.9,1.2,0.1,51,9,0.5,0.8,0.3,68,0,0,29.41,,0,0,0,72.7,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 21:25:00 EDT,43.00099,-77.63739,593,67.8,70.5,67.8,96.2,66.6,0.000,0.000,0.00,0.000,0.1,0.5,0.2,68,0,0.2,0.8,0.3,52,3,0.1,0.5,0.2,68,0,0,29.41,,0,0,0,72.7,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 21:30:00 EDT,43.00099,-77.63739,593,67.9,70.5,67.9,96.7,66.9,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.1,0.9,0.3,94,2,0.0,0.0,0.0,0,0,0,29.41,,0,0,0,72.7,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 21:35:00 EDT,43.00099,-77.63739,593,67.2,70.3,67.2,96.3,66.1,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0,29.41,,0,0,0,72.7,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 21:40:00 EDT,43.00099,-77.63739,593,66.9,69.9,66.9,96.3,65.8,0.000,0.000,0.00,0.000,0.0,0.0,0.0,0,0,0.2,0.9,0.4,27,3,0.0,0.0,0.0,0,0,0,29.41,,0,0,0,72.7,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 21:45:00 EDT,43.00099,-77.63739,593,66.9,69.7,66.9,96.5,65.8,0.000,0.000,0.00,0.000,0.0,0.2,0.0,68,0,0.9,1.1,0.1,26,2,0.0,0.2,0.0,68,0,0,29.41,,0,0,0,72.7,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 21:50:00 EDT,43.00099,-77.63739,593,67.0,69.7,67.0,96.9,66.1,0.000,0.000,0.00,0.000,0.8,0.9,0.1,68,81,1.2,1.4,0.1,46,7,0.8,0.9,0.1,68,81,0,29.41,,0,0,0,72.5,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 21:55:00 EDT,43.00099,-77.63739,593,67.1,69.8,67.1,97.1,66.2,0.000,0.000,0.00,0.000,0.4,1.4,0.4,90,25,1.0,1.5,0.2,100,22,0.4,1.4,0.4,90,25,0,29.41,,0,0,0,72.3,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 22:00:00 EDT,43.00099,-77.63739,593,67.2,70.1,67.2,97.1,66.4,0.000,0.000,0.00,0.000,1.1,1.7,0.4,135,3,1.2,1.7,0.3,136,10,1.1,1.7,0.4,135,3,0,29.41,,0,0,0,72.3,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 22:05:00 EDT,43.00099,-77.63739,593,66.9,69.9,66.9,97.1,66.1,0.000,0.000,0.00,0.000,0.7,0.9,0.1,146,16,0.8,1.2,0.3,135,17,0.7,0.9,0.1,146,16,0,29.41,,0,0,0,72.3,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 22:10:00 EDT,43.00099,-77.63739,593,66.7,69.5,66.7,96.9,65.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,117,0,0.3,0.9,0.4,74,16,0.0,0.4,0.1,117,0,0,29.41,,0,0,0,72.3,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 22:15:00 EDT,43.00099,-77.63739,593,66.7,69.4,66.7,97.2,65.9,0.000,0.000,0.00,0.000,0.2,1.4,0.4,116,0,0.9,1.8,0.3,86,20,0.2,1.4,0.4,116,0,0,29.41,,0,0,0,72.3,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 22:20:00 EDT,43.00099,-77.63739,593,66.8,69.3,66.8,97.3,66.0,0.000,0.000,0.00,0.000,1.0,1.7,0.3,128,17,1.2,1.9,0.3,129,15,1.0,1.7,0.3,128,17,0,29.41,,0,0,0,72.3,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 22:25:00 EDT,43.00099,-77.63739,593,66.2,69.0,66.2,97.1,65.3,0.000,0.000,0.00,0.000,0.2,1.0,0.3,121,12,0.3,1.4,0.5,102,19,0.2,1.0,0.3,121,12,0,29.41,,0,0,0,72.3,70.7,68.2,0.26,0.29,0.26
RUSH,2017-08-21 22:30:00 EDT,43.00099,-77.63739,593,66.4,68.8,66.4,97.4,65.6,0.000,0.000,0.00,0.000,1.1,1.7,0.4,133,16,1.2,1.7,0.4,129,14,1.1,1.7,0.4,133,16,0,29.41,,0,0,0,72.3,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 22:35:00 EDT,43.00099,-77.63739,593,66.1,69.0,66.1,97.2,65.3,0.000,0.000,0.00,0.000,0.4,1.0,0.4,121,2,0.8,1.3,0.3,103,19,0.4,1.0,0.4,121,2,0,29.41,,0,0,0,72.2,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 22:40:00 EDT,43.00099,-77.63739,593,66.1,68.6,66.1,97.6,65.4,0.000,0.000,0.00,0.000,0.7,1.4,0.5,40,2,1.0,1.6,0.3,37,7,0.7,1.4,0.5,40,2,0,29.41,,0,0,0,71.9,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 22:45:00 EDT,43.00099,-77.63739,593,65.7,68.4,65.7,97.3,64.9,0.000,0.000,0.00,0.000,1.0,1.5,0.2,23,2,1.2,1.7,0.1,19,6,1.0,1.5,0.2,23,2,0,29.41,,0,0,0,71.8,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 22:50:00 EDT,43.00099,-77.63739,593,65.7,68.3,65.7,97.5,65.0,0.000,0.000,0.00,0.000,0.2,0.8,0.3,22,0,0.6,1.2,0.4,76,35,0.2,0.8,0.3,22,0,0,29.40,,0,0,0,71.8,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 22:55:00 EDT,43.00099,-77.63739,593,65.8,68.4,65.8,97.5,65.1,0.000,0.000,0.00,0.000,1.8,3.2,0.9,122,8,1.9,3.4,0.7,122,7,1.8,3.2,0.9,122,8,0,29.40,,0,0,0,71.8,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 23:00:00 EDT,43.00099,-77.63739,593,65.6,68.1,65.6,97.4,64.9,0.000,0.000,0.00,0.000,1.6,3.1,0.9,99,23,1.8,3.6,0.8,94,29,1.6,3.1,0.9,99,23,0,29.40,,0,0,0,71.8,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 23:05:00 EDT,43.00099,-77.63739,593,65.3,67.8,65.3,97.4,64.5,0.000,0.000,0.00,0.000,1.0,1.8,0.3,26,12,1.2,1.9,0.3,30,11,1.0,1.8,0.3,26,12,0,29.40,,0,0,0,71.8,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 23:10:00 EDT,43.00099,-77.63739,593,65.3,67.9,65.3,97.5,64.6,0.000,0.000,0.00,0.000,1.2,1.8,0.4,46,3,1.3,2.0,0.3,50,5,1.2,1.8,0.4,46,3,0,29.40,,0,0,0,71.8,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 23:15:00 EDT,43.00099,-77.63739,593,65.4,68.0,65.4,97.6,64.7,0.000,0.000,0.00,0.000,1.3,2.0,0.4,101,8,1.6,2.4,0.4,100,7,1.3,2.0,0.4,101,8,0,29.40,,0,0,0,71.6,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 23:20:00 EDT,43.00099,-77.63739,593,65.3,68.0,65.3,97.7,64.6,0.000,0.000,0.00,0.000,0.9,1.5,0.2,78,17,1.2,1.8,0.2,69,18,0.9,1.5,0.2,78,17,0,29.40,,0,0,0,71.4,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 23:25:00 EDT,43.00099,-77.63739,593,64.9,67.9,64.9,97.6,64.2,0.000,0.000,0.00,0.000,1.2,1.5,0.1,52,1,1.3,1.5,0.1,51,2,1.2,1.5,0.1,52,1,0,29.39,,0,0,0,71.4,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 23:30:00 EDT,43.00099,-77.63739,593,65.2,67.6,65.2,97.7,64.5,0.000,0.000,0.00,0.000,0.3,1.5,0.4,81,19,0.8,1.9,0.4,88,15,0.3,1.5,0.4,81,19,0,29.39,,0,0,0,71.4,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 23:35:00 EDT,43.00099,-77.63739,593,65.4,68.0,65.4,97.8,64.7,0.000,0.000,0.00,0.000,2.0,2.6,0.4,112,5,2.2,2.9,0.4,110,7,2.0,2.6,0.4,112,5,0,29.39,,0,0,0,71.4,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 23:40:00 EDT,43.00099,-77.63739,593,65.0,68.1,65.0,97.7,64.4,0.000,0.000,0.00,0.000,1.3,2.1,0.4,119,10,1.4,2.4,0.4,117,10,1.3,2.1,0.4,119,10,0,29.39,,0,0,0,71.4,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 23:45:00 EDT,43.00099,-77.63739,593,64.6,67.2,64.6,97.5,63.9,0.000,0.000,0.00,0.000,0.7,1.0,0.3,115,8,0.9,1.4,0.3,106,15,0.7,1.0,0.3,115,8,0,29.39,,0,0,0,71.4,70.7,68.2,0.26,0.28,0.26
RUSH,2017-08-21 23:50:00 EDT,43.00099,-77.63739,593,64.4,66.9,64.4,97.5,63.6,0.000,0.000,0.00,0.000,0.0,0.5,0.1,269,0,0.1,1.0,0.3,269,3,0.0,0.5,0.1,269,0,0,29.39,,0,0,0,71.4,70.7,68.2,0.26,0.28,0.27
RUSH,2017-08-21 23:55:00 EDT,43.00099,-77.63739,593,64.4,67.0,64.4,97.7,63.8,0.000,0.000,0.00,0.000,0.0,0.4,0.1,269,0,0.1,0.8,0.2,269,1,0.0,0.4,0.1,269,0,0,29.39,,0,0,0,71.4,70.7,68.2,0.26,0.28,0.26
SARA,2017-08-21 00:00:00 EDT,44.70758,-73.67115,1029,61.0,61.7,61.0,92.2,58.7,0.000,0.013,0.00,0.000,2.3,5.7,1.1,270,36,2.8,9.1,1.3,278,36,2.3,5.7,1.1,270,36,0,29.00,,0,0,0,69.3,71.8,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:05:00 EDT,44.70758,-73.67115,1029,61.0,61.7,61.0,91.8,58.6,0.000,0.000,0.00,0.000,2.4,4.6,0.9,285,33,3.0,6.8,1.2,290,33,2.4,4.6,0.9,285,33,0,29.00,,0,0,0,69.0,71.8,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:10:00 EDT,44.70758,-73.67115,1029,60.8,61.7,60.8,92.1,58.5,0.000,0.000,0.00,0.000,2.5,4.7,1.0,278,29,2.9,5.8,1.2,284,28,2.5,4.7,1.0,278,29,0,29.00,,0,0,0,68.9,71.8,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:15:00 EDT,44.70758,-73.67115,1029,61.0,61.8,61.0,92.2,58.7,0.000,0.000,0.00,0.000,2.2,5.0,1.2,283,39,3.1,8.4,1.5,284,40,2.2,5.0,1.2,283,39,0,29.00,,0,0,0,68.9,71.8,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:20:00 EDT,44.70758,-73.67115,1029,61.3,62.0,61.3,91.4,58.8,0.000,0.000,0.00,0.000,3.1,6.0,1.0,292,26,3.6,6.9,1.3,295,24,3.1,6.0,1.0,292,26,0,29.00,,0,0,0,68.9,71.7,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:25:00 EDT,44.70758,-73.67115,1029,61.7,62.5,61.7,90.5,58.9,0.000,0.000,0.00,0.000,2.6,7.2,1.4,257,39,3.0,8.3,1.6,263,39,2.6,7.2,1.4,257,39,0,29.01,,0,0,0,68.9,71.7,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:30:00 EDT,44.70758,-73.67115,1029,62.0,62.8,62.0,89.0,58.8,0.000,0.000,0.00,0.000,2.2,6.3,1.1,265,35,2.8,7.8,1.4,273,36,2.2,6.3,1.1,265,35,0,29.01,,0,0,0,68.8,71.4,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:35:00 EDT,44.70758,-73.67115,1029,61.6,62.6,61.6,89.2,58.4,0.000,0.000,0.00,0.000,2.0,7.5,1.6,266,30,2.7,8.7,1.8,268,37,2.0,7.5,1.6,266,30,0,29.01,,0,0,0,68.6,71.4,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:40:00 EDT,44.70758,-73.67115,1029,62.1,62.5,62.1,89.1,58.9,0.000,0.000,0.00,0.000,2.0,5.0,1.3,261,28,2.7,6.9,1.4,268,34,2.0,5.0,1.3,261,28,0,29.01,,0,0,0,68.5,71.4,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:45:00 EDT,44.70758,-73.67115,1029,61.4,62.4,61.4,89.5,58.3,0.000,0.000,0.00,0.000,1.6,7.3,1.5,246,49,2.2,8.6,1.6,253,57,1.6,7.3,1.5,246,49,0,29.01,,0,0,0,68.5,71.4,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:50:00 EDT,44.70758,-73.67115,1029,61.6,62.3,61.6,90.1,58.6,0.000,0.000,0.00,0.000,0.7,3.1,0.7,297,52,1.2,3.4,0.8,307,56,0.7,3.1,0.7,297,52,0,29.01,,0,0,0,68.5,71.4,68.9,0.07,0.11,0.04
SARA,2017-08-21 00:55:00 EDT,44.70758,-73.67115,1029,61.6,62.2,61.6,90.2,58.8,0.000,0.000,0.00,0.000,2.0,5.8,1.1,258,37,2.5,6.5,1.3,256,38,2.0,5.8,1.1,258,37,0,29.01,,0,0,0,68.5,71.4,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:00:00 EDT,44.70758,-73.67115,1029,61.3,62.0,61.3,90.5,58.5,0.000,0.000,0.00,0.000,1.6,4.5,1.3,281,28,2.2,5.3,1.4,285,37,1.6,4.5,1.3,281,28,0,29.01,,0,0,0,68.5,71.4,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:05:00 EDT,44.70758,-73.67115,1029,61.5,62.2,61.5,90.3,58.7,0.000,0.000,0.00,0.000,2.4,5.4,0.9,272,35,2.9,5.6,1.2,282,36,2.4,5.4,0.9,272,35,0,29.01,,0,0,0,68.5,71.4,68.9,0.07,0.11,0.04
SARA,2017-08-21 01:10:00 EDT,44.70758,-73.67115,1029,61.6,62.1,61.6,90.1,58.7,0.000,0.000,0.00,0.000,3.1,8.7,1.3,271,36,3.8,9.0,1.4,282,35,3.1,8.7,1.3,271,36,0,29.01,,0,0,0,68.4,71.4,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:15:00 EDT,44.70758,-73.67115,1029,61.9,62.3,61.9,90.2,59.0,0.000,0.000,0.00,0.000,2.4,6.4,1.7,244,47,3.2,7.8,1.8,252,50,2.4,6.4,1.7,244,47,0,29.01,,0,0,0,68.3,71.4,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:20:00 EDT,44.70758,-73.67115,1029,61.9,62.3,61.9,89.8,58.9,0.000,0.000,0.00,0.000,2.5,8.5,1.7,260,41,3.2,12.8,2.1,265,43,2.5,8.5,1.7,260,41,0,29.01,,0,0,0,68.2,71.4,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:25:00 EDT,44.70758,-73.67115,1029,61.9,62.2,61.9,89.6,58.8,0.000,0.000,0.00,0.000,2.1,6.9,1.6,283,40,2.9,8.9,1.8,284,41,2.1,6.9,1.6,283,40,0,29.01,,0,0,0,68.2,71.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:30:00 EDT,44.70758,-73.67115,1029,62.3,62.4,62.3,89.1,59.0,0.000,0.000,0.00,0.000,2.6,6.9,1.6,267,43,3.5,9.5,1.8,275,41,2.6,6.9,1.6,267,43,0,29.02,,0,0,0,68.2,71.1,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:35:00 EDT,44.70758,-73.67115,1029,62.3,62.5,62.3,88.7,58.9,0.000,0.000,0.00,0.000,3.0,7.5,1.7,257,36,3.8,8.6,1.9,274,40,3.0,7.5,1.7,257,36,0,29.02,,0,0,0,68.2,71.1,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:40:00 EDT,44.70758,-73.67115,1029,62.4,62.5,62.4,88.2,58.9,0.000,0.000,0.00,0.000,3.3,10.3,2.0,267,39,4.3,13.0,2.7,272,35,3.3,10.3,2.0,267,39,0,29.02,,0,0,0,68.2,71.1,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:45:00 EDT,44.70758,-73.67115,1029,62.5,62.6,62.5,87.9,58.9,0.000,0.000,0.00,0.000,2.9,8.8,1.9,273,41,3.9,10.5,2.0,271,35,2.9,8.8,1.9,273,41,0,29.02,,0,0,0,68.0,71.1,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:50:00 EDT,44.70758,-73.67115,1029,62.2,62.4,62.2,88.3,58.7,0.000,0.000,0.00,0.000,2.4,5.2,1.0,290,45,3.2,6.3,1.3,296,40,2.4,5.2,1.0,290,45,0,29.02,,0,0,0,67.9,71.1,68.9,0.06,0.11,0.04
SARA,2017-08-21 01:55:00 EDT,44.70758,-73.67115,1029,62.4,62.6,62.4,88.3,58.9,0.000,0.000,0.00,0.000,4.1,9.7,2.5,259,41,5.1,11.7,2.7,266,36,4.1,9.7,2.5,259,41,0,29.02,,0,0,0,67.8,71.1,68.9,0.06,0.11,0.05
SARA,2017-08-21 02:00:00 EDT,44.70758,-73.67115,1029,62.4,62.6,62.4,88.2,58.8,0.000,0.000,0.00,0.000,2.7,8.3,2.0,262,40,3.8,11.3,2.3,266,42,2.7,8.3,2.0,262,40,0,29.01,,0,0,0,67.8,71.1,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:05:00 EDT,44.70758,-73.67115,1029,62.5,62.7,62.5,87.9,58.9,0.000,0.000,0.00,0.000,2.9,8.1,1.6,286,39,4.0,9.9,1.9,292,42,2.9,8.1,1.6,286,39,0,29.01,,0,0,0,67.8,71.1,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:10:00 EDT,44.70758,-73.67115,1029,62.7,62.8,62.7,87.4,58.9,0.000,0.000,0.00,0.000,3.2,8.8,1.9,266,34,4.2,10.0,2.0,273,32,3.2,8.8,1.9,266,34,0,29.01,,0,0,0,67.8,71.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:15:00 EDT,44.70758,-73.67115,1029,62.6,62.8,62.6,87.3,58.8,0.000,0.000,0.00,0.000,3.3,9.6,1.8,271,39,4.2,10.4,1.9,274,36,3.3,9.6,1.8,271,39,0,29.01,,0,0,0,67.8,71.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:20:00 EDT,44.70758,-73.67115,1029,62.5,62.6,62.5,87.5,58.8,0.000,0.000,0.00,0.000,2.3,7.3,1.4,266,44,3.3,8.4,1.6,278,41,2.3,7.3,1.4,266,44,0,29.02,,0,0,0,67.8,70.8,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:25:00 EDT,44.70758,-73.67115,1029,62.5,62.6,62.5,87.3,58.7,0.000,0.000,0.00,0.000,2.6,5.9,1.1,271,44,3.4,8.4,1.5,277,39,2.6,5.9,1.1,271,44,0,29.02,,0,0,0,67.8,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:30:00 EDT,44.70758,-73.67115,1029,62.2,62.4,62.2,87.7,58.5,0.000,0.000,0.00,0.000,2.7,5.5,1.3,254,42,3.4,8.5,1.6,253,37,2.7,5.5,1.3,254,42,0,29.02,,0,0,0,67.8,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:35:00 EDT,44.70758,-73.67115,1029,62.2,62.3,62.2,87.7,58.5,0.000,0.000,0.00,0.000,2.7,5.8,1.4,257,35,3.5,7.8,1.7,265,35,2.7,5.8,1.4,257,35,0,29.01,,0,0,0,67.8,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:40:00 EDT,44.70758,-73.67115,1029,62.0,62.2,62.0,88.2,58.5,0.000,0.000,0.00,0.000,2.0,5.0,1.2,241,57,2.8,6.7,1.4,257,51,2.0,5.0,1.2,241,57,0,29.01,,0,0,0,67.7,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:45:00 EDT,44.70758,-73.67115,1029,61.8,62.1,61.8,88.9,58.5,0.000,0.000,0.00,0.000,2.3,6.5,1.2,264,41,3.1,6.9,1.5,272,38,2.3,6.5,1.2,264,41,0,29.01,,0,0,0,67.5,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 02:50:00 EDT,44.70758,-73.67115,1029,61.7,61.8,61.7,89.3,58.5,0.000,0.000,0.00,0.000,1.8,3.6,0.9,286,41,2.5,5.8,1.2,296,41,1.8,3.6,0.9,286,41,0,29.01,,0,0,0,67.5,70.7,68.9,0.06,0.11,0.04
