station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SARA,2017-08-21 02:55:00 EDT,44.70758,-73.67115,1029,61.5,61.7,61.5,89.7,58.4,0.000,0.000,0.00,0.000,2.4,5.1,0.9,276,32,3.0,5.9,1.1,282,27,2.4,5.1,0.9,276,32,0,29.01,,0,0,0,67.5,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:00:00 EDT,44.70758,-73.67115,1029,61.0,61.3,61.0,90.6,58.2,0.000,0.000,0.00,0.000,1.7,3.1,0.7,290,34,2.0,4.0,0.8,294,33,1.7,3.1,0.7,290,34,0,29.01,,0,0,0,67.5,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:05:00 EDT,44.70758,-73.67115,1029,60.7,61.2,60.7,91.2,58.1,0.000,0.000,0.00,0.000,1.4,2.8,0.8,309,43,1.7,4.3,1.0,310,41,1.4,2.8,0.8,309,43,0,29.01,,0,0,0,67.5,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:10:00 EDT,44.70758,-73.67115,1029,60.4,61.1,60.4,92.2,58.1,0.000,0.000,0.00,0.000,1.3,2.7,0.8,289,35,1.8,4.1,1.0,291,37,1.3,2.7,0.8,289,35,0,29.01,,0,0,0,67.5,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:15:00 EDT,44.70758,-73.67115,1029,60.8,61.3,60.8,92.0,58.5,0.000,0.000,0.00,0.000,1.8,4.5,0.9,281,43,2.4,6.4,1.2,285,37,1.8,4.5,0.9,281,43,0,29.01,,0,0,0,67.5,70.7,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:20:00 EDT,44.70758,-73.67115,1029,60.5,61.2,60.5,92.1,58.2,0.000,0.000,0.00,0.000,2.3,4.1,0.7,293,21,2.7,4.9,0.9,299,19,2.3,4.1,0.7,293,21,0,29.01,,0,0,0,67.4,70.5,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:25:00 EDT,44.70758,-73.67115,1029,60.2,61.1,60.2,92.5,58.0,0.000,0.000,0.00,0.000,2.0,5.0,0.8,295,25,2.4,7.2,1.1,299,22,2.0,5.0,0.8,295,25,0,29.01,,0,0,0,67.1,70.4,68.9,0.06,0.11,0.05
SARA,2017-08-21 03:30:00 EDT,44.70758,-73.67115,1029,60.2,61.1,60.2,93.3,58.3,0.000,0.000,0.00,0.000,1.9,5.3,1.2,287,28,2.4,6.1,1.3,293,30,1.9,5.3,1.2,287,28,0,29.02,,0,0,0,67.1,70.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:35:00 EDT,44.70758,-73.67115,1029,60.2,61.0,60.2,93.5,58.3,0.000,0.000,0.00,0.000,1.8,5.0,1.1,261,35,2.0,5.7,1.4,269,32,1.8,5.0,1.1,261,35,0,29.02,,0,0,0,67.1,70.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:40:00 EDT,44.70758,-73.67115,1029,60.5,61.1,60.5,93.2,58.6,0.000,0.000,0.00,0.000,1.9,4.7,1.0,272,46,2.4,6.5,1.2,289,41,1.9,4.7,1.0,272,46,0,29.02,,0,0,0,67.1,70.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:45:00 EDT,44.70758,-73.67115,1029,60.0,61.0,60.0,93.0,58.0,0.000,0.000,0.00,0.000,1.4,4.3,1.2,298,25,1.8,5.4,1.2,302,39,1.4,4.3,1.2,298,25,0,29.02,,0,0,0,67.1,70.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:50:00 EDT,44.70758,-73.67115,1029,60.0,61.1,60.0,93.6,58.1,0.000,0.000,0.00,0.000,0.8,3.7,0.9,279,50,1.4,4.5,0.9,280,63,0.8,3.7,0.9,279,50,0,29.02,,0,0,0,67.1,70.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 03:55:00 EDT,44.70758,-73.67115,1029,60.0,61.0,60.0,93.6,58.2,0.000,0.000,0.00,0.000,1.6,3.2,0.7,247,34,1.9,4.2,1.0,251,30,1.6,3.2,0.7,247,34,0,29.02,,0,0,0,67.1,70.3,68.9,0.06,0.11,0.05
SARA,2017-08-21 04:00:00 EDT,44.70758,-73.67115,1029,59.5,60.7,59.5,93.6,57.7,0.000,0.000,0.00,0.000,1.3,2.9,0.7,287,45,1.6,3.4,0.8,294,44,1.3,2.9,0.7,287,45,0,29.02,,0,0,0,67.1,70.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 04:05:00 EDT,44.70758,-73.67115,1029,60.1,60.7,60.1,94.5,58.5,0.000,0.000,0.00,0.000,1.5,3.4,0.8,274,46,1.8,4.2,0.9,277,44,1.5,3.4,0.8,274,46,0,29.02,,0,0,0,67.0,70.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 04:10:00 EDT,44.70758,-73.67115,1029,59.7,60.5,59.7,93.7,57.9,0.000,0.000,0.00,0.000,0.9,2.4,0.8,321,16,1.2,3.4,1.0,324,23,0.9,2.4,0.8,321,16,0,29.02,,0,0,0,66.7,70.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 04:15:00 EDT,44.70758,-73.67115,1029,59.1,60.5,59.1,94.3,57.5,0.000,0.000,0.00,0.000,0.2,1.2,0.4,134,44,0.7,2.5,0.7,77,53,0.2,1.2,0.4,134,44,0,29.02,,0,0,0,66.7,70.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 04:20:00 EDT,44.70758,-73.67115,1029,58.8,60.4,58.8,95.2,57.5,0.000,0.000,0.00,0.000,0.5,1.4,0.5,284,25,0.8,2.0,0.6,295,30,0.5,1.4,0.5,284,25,0,29.02,,0,0,0,66.7,70.1,68.9,0.06,0.11,0.05
SARA,2017-08-21 04:25:00 EDT,44.70758,-73.67115,1029,58.0,59.8,58.0,95.5,56.7,0.000,0.000,0.00,0.000,0.3,1.0,0.4,269,12,0.6,1.9,0.6,293,25,0.3,1.0,0.4,269,12,0,29.02,,0,0,0,66.7,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 04:30:00 EDT,44.70758,-73.67115,1029,57.4,59.8,57.4,96.0,56.3,0.000,0.000,0.00,0.000,0.2,0.9,0.3,356,5,0.7,1.7,0.5,8,23,0.2,0.9,0.3,356,5,0,29.02,,0,0,0,66.7,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 04:35:00 EDT,44.70758,-73.67115,1029,57.3,59.3,57.3,96.5,56.3,0.000,0.000,0.00,0.000,0.1,0.6,0.1,349,5,0.3,1.3,0.4,359,15,0.1,0.6,0.1,349,5,0,29.02,,0,0,0,66.7,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 04:40:00 EDT,44.70758,-73.67115,1029,56.8,59.2,56.8,96.7,55.9,0.000,0.000,0.00,0.000,0.3,0.9,0.3,54,27,0.8,1.6,0.5,57,30,0.3,0.9,0.3,54,27,0,29.02,,0,0,0,66.5,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 04:45:00 EDT,44.70758,-73.67115,1029,57.0,59.0,57.0,97.1,56.2,0.000,0.000,0.00,0.000,0.3,1.2,0.4,133,2,0.5,1.4,0.5,121,15,0.3,1.2,0.4,133,2,0,29.02,,0,0,0,66.4,70.0,68.9,0.06,0.11,0.05
SARA,2017-08-21 04:50:00 EDT,44.70758,-73.67115,1029,56.8,58.7,56.8,97.5,56.1,0.000,0.000,0.00,0.000,0.5,1.2,0.4,41,22,0.8,1.5,0.6,44,26,0.5,1.2,0.4,41,22,0,29.02,,0,0,0,66.4,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 04:55:00 EDT,44.70758,-73.67115,1029,56.9,58.5,56.9,97.8,56.3,0.000,0.000,0.00,0.000,0.3,1.6,0.5,318,8,0.6,2.1,0.6,328,25,0.3,1.6,0.5,318,8,0,29.03,,0,0,0,66.4,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:00:00 EDT,44.70758,-73.67115,1029,56.8,58.3,56.8,97.7,56.1,0.000,0.000,0.00,0.000,1.2,1.9,0.5,333,12,1.4,2.4,0.5,335,14,1.2,1.9,0.5,333,12,0,29.02,,0,0,0,66.4,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:05:00 EDT,44.70758,-73.67115,1029,56.7,57.7,56.7,97.8,56.1,0.000,0.000,0.00,0.000,1.7,2.3,0.3,339,12,2.1,3.0,0.4,341,12,1.7,2.3,0.3,339,12,0,29.02,,0,0,0,66.4,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:10:00 EDT,44.70758,-73.67115,1029,56.6,57.7,56.6,97.9,56.0,0.000,0.000,0.00,0.000,1.5,2.4,0.2,334,12,1.8,3.3,0.4,337,13,1.5,2.4,0.2,334,12,0,29.02,,0,0,0,66.4,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:15:00 EDT,44.70758,-73.67115,1029,56.5,57.7,56.5,97.9,55.9,0.000,0.000,0.00,0.000,0.8,1.7,0.5,339,14,1.0,2.5,0.6,337,17,0.8,1.7,0.5,339,14,0,29.02,,0,0,0,66.1,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:20:00 EDT,44.70758,-73.67115,1029,56.3,57.7,56.3,97.9,55.7,0.000,0.000,0.00,0.000,1.2,2.0,0.3,323,17,1.4,3.0,0.5,325,17,1.2,2.0,0.3,323,17,0,29.02,,0,0,0,66.0,70.0,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:25:00 EDT,44.70758,-73.67115,1029,56.3,57.7,56.3,98.0,55.7,0.000,0.000,0.00,0.000,1.4,2.6,0.5,336,20,1.6,3.0,0.5,342,21,1.4,2.6,0.5,336,20,0,29.02,,0,0,0,66.0,69.9,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:30:00 EDT,44.70758,-73.67115,1029,56.1,58.0,56.1,98.0,55.6,0.000,0.000,0.00,0.000,1.8,3.2,0.7,334,21,2.1,4.2,0.9,339,21,1.8,3.2,0.7,334,21,0,29.02,,0,0,0,66.0,69.7,68.9,0.06,0.11,0.05
SARA,2017-08-21 05:35:00 EDT,44.70758,-73.67115,1029,56.4,59.1,56.4,98.2,55.9,0.000,0.000,0.00,0.000,1.3,2.8,0.7,305,33,1.6,3.2,0.8,313,32,1.3,2.8,0.7,305,33,0,29.02,,0,0,0,66.0,69.6,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:40:00 EDT,44.70758,-73.67115,1029,58.0,60.2,58.0,98.7,57.7,0.000,0.000,0.00,0.000,2.3,6.4,1.1,288,41,3.2,10.7,1.7,287,37,2.3,6.4,1.1,288,41,0,29.02,,0,0,0,66.0,69.6,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:45:00 EDT,44.70758,-73.67115,1029,59.7,61.5,59.7,98.8,59.3,0.000,0.000,0.00,0.000,2.2,5.6,1.0,289,33,2.8,6.6,1.2,292,33,2.2,5.6,1.0,289,33,0,29.02,,0,0,0,65.9,69.6,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:50:00 EDT,44.70758,-73.67115,1029,60.2,62.0,60.2,97.7,59.6,0.000,0.000,0.00,0.000,1.9,5.7,1.2,279,32,2.6,5.7,1.3,291,30,1.9,5.7,1.2,279,32,0,29.02,,0,0,0,65.8,69.6,68.9,0.06,0.11,0.04
SARA,2017-08-21 05:55:00 EDT,44.70758,-73.67115,1029,61.0,62.4,61.0,96.1,59.9,0.000,0.000,0.00,0.000,2.5,6.8,1.2,285,36,3.0,9.2,1.4,291,32,2.5,6.8,1.2,285,36,1,29.02,,0,0,0,65.8,69.6,68.9,0.06,0.11,0.04
SARA,2017-08-21 06:00:00 EDT,44.70758,-73.67115,1029,61.5,62.7,61.5,93.4,59.6,0.000,0.000,0.00,0.000,2.5,5.0,1.2,284,28,2.9,6.9,1.5,285,28,2.5,5.0,1.2,284,28,3,29.03,,0,0,0,65.8,69.6,68.9,0.06,0.11,0.05
SARA,2017-08-21 06:05:00 EDT,44.70758,-73.67115,1029,61.9,63.0,61.9,92.1,59.6,0.000,0.000,0.00,0.000,3.3,7.2,1.3,279,23,4.0,9.0,1.7,283,24,3.3,7.2,1.3,279,23,4,29.03,,0,0,0,65.8,69.6,68.9,0.06,0.11,0.04
SARA,2017-08-21 06:10:00 EDT,44.70758,-73.67115,1029,62.2,63.2,62.2,91.1,59.6,0.000,0.000,0.00,0.000,2.5,4.7,1.1,292,34,3.1,6.0,1.3,297,31,2.5,4.7,1.1,292,34,4,29.03,,0,0,0,65.8,69.6,68.9,0.06,0.11,0.04
SARA,2017-08-21 06:15:00 EDT,44.70758,-73.67115,1029,62.1,63.2,62.1,91.2,59.5,0.000,0.000,0.00,0.000,2.2,4.0,0.7,291,24,2.7,5.2,1.0,293,23,2.2,4.0,0.7,291,24,7,29.03,,0,0,0,65.8,69.6,68.9,0.06,0.11,0.05
SARA,2017-08-21 06:20:00 EDT,44.70758,-73.67115,1029,61.6,63.1,61.6,92.0,59.3,0.000,0.000,0.00,0.000,1.7,4.3,1.0,272,31,1.9,6.3,1.3,275,30,1.7,4.3,1.0,272,31,14,29.03,,0,0,0,65.8,69.6,68.9,0.06,0.11,0.04
SARA,2017-08-21 06:25:00 EDT,44.70758,-73.67115,1029,61.9,63.0,61.9,91.9,59.6,0.000,0.000,0.00,0.000,1.1,3.0,0.9,247,43,1.7,4.4,1.1,259,42,1.1,3.0,0.9,247,43,19,29.03,,0,0,0,65.8,69.6,68.9,0.06,0.11,0.04
SARA,2017-08-21 06:30:00 EDT,44.70758,-73.67115,1029,62.5,63.2,62.5,90.8,59.8,0.000,0.000,0.00,0.000,1.6,4.6,1.0,257,37,2.2,7.2,1.2,267,39,1.6,4.6,1.0,257,37,22,29.03,,0,0,0,65.8,69.5,68.9,0.06,0.11,0.04
SARA,2017-08-21 06:35:00 EDT,44.70758,-73.67115,1029,62.3,63.3,62.3,90.4,59.5,0.000,0.000,0.00,0.000,1.0,3.1,0.8,236,46,1.5,5.6,1.0,249,47,1.0,3.1,0.8,236,46,22,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 06:40:00 EDT,44.70758,-73.67115,1029,61.9,63.0,61.9,90.5,59.1,0.000,0.000,0.00,0.000,0.8,5.4,0.9,206,57,1.4,4.9,1.0,226,61,0.8,5.4,0.9,206,57,25,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.05
SARA,2017-08-21 06:45:00 EDT,44.70758,-73.67115,1029,62.0,63.1,62.0,91.2,59.4,0.000,0.000,0.00,0.000,1.6,3.8,0.9,211,37,2.0,5.0,1.0,212,34,1.6,3.8,0.9,211,37,28,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.05
SARA,2017-08-21 06:50:00 EDT,44.70758,-73.67115,1029,61.7,62.8,61.7,90.9,59.0,0.000,0.000,0.00,0.000,1.5,2.7,0.5,145,24,1.8,3.6,0.6,148,25,1.5,2.7,0.5,145,24,31,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 06:55:00 EDT,44.70758,-73.67115,1029,61.6,62.0,61.6,91.3,59.0,0.000,0.000,0.00,0.000,2.0,3.4,0.6,138,25,2.2,3.9,0.7,140,23,2.0,3.4,0.6,138,25,40,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 07:00:00 EDT,44.70758,-73.67115,1029,61.4,61.5,61.4,91.6,58.9,0.000,0.000,0.00,0.000,1.7,2.9,0.6,124,24,2.1,4.4,0.8,123,24,1.7,2.9,0.6,124,24,63,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 07:05:00 EDT,44.70758,-73.67115,1029,61.3,61.2,61.3,91.6,58.8,0.000,0.000,0.00,0.000,1.8,3.7,0.7,129,28,2.1,4.5,0.8,127,28,1.8,3.7,0.7,129,28,70,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.05
SARA,2017-08-21 07:10:00 EDT,44.70758,-73.67115,1029,61.4,61.2,61.4,91.3,58.9,0.000,0.000,0.00,0.000,1.6,4.0,0.8,119,40,2.0,5.6,1.0,125,33,1.6,4.0,0.8,119,40,104,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 07:15:00 EDT,44.70758,-73.67115,1029,61.8,61.5,61.8,90.2,58.9,0.000,0.000,0.00,0.000,0.7,2.1,0.5,113,46,1.2,2.7,0.6,110,39,0.7,2.1,0.5,113,46,130,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 07:20:00 EDT,44.70758,-73.67115,1029,62.3,62.0,62.3,88.5,58.9,0.000,0.000,0.00,0.000,1.4,2.8,0.6,168,34,1.9,3.9,0.8,170,36,1.4,2.8,0.6,168,34,145,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.05
SARA,2017-08-21 07:25:00 EDT,44.70758,-73.67115,1029,62.7,62.3,62.7,87.9,59.0,0.000,0.000,0.00,0.000,2.0,4.1,0.9,176,35,2.5,5.1,0.9,174,38,2.0,4.1,0.9,176,35,169,29.03,,0,0,0,65.8,69.3,68.9,0.06,0.11,0.04
SARA,2017-08-21 07:30:00 EDT,44.70758,-73.67115,1029,63.0,62.6,63.0,87.8,59.4,0.000,0.000,0.00,0.000,0.5,3.0,0.6,152,43,1.2,3.4,0.8,145,61,0.5,3.0,0.6,152,43,159,29.03,,0,0,0,65.8,69.3,68.9,0.07,0.11,0.04
SARA,2017-08-21 07:35:00 EDT,44.70758,-73.67115,1029,63.2,62.8,63.2,86.4,59.0,0.000,0.000,0.00,0.000,1.3,6.8,1.3,209,40,1.9,6.2,1.3,212,43,1.3,6.8,1.3,209,40,176,29.03,,0,0,0,65.8,69.3,68.9,0.07,0.11,0.04
SARA,2017-08-21 07:40:00 EDT,44.70758,-73.67115,1029,63.8,63.3,63.8,85.5,59.3,0.000,0.000,0.00,0.000,2.0,5.3,1.3,176,30,2.7,6.5,1.5,170,34,2.0,5.3,1.3,176,30,173,29.03,,0,0,0,65.9,69.2,68.9,0.06,0.11,0.05
SARA,2017-08-21 07:45:00 EDT,44.70758,-73.67115,1029,63.8,63.3,63.8,85.2,59.2,0.000,0.000,0.00,0.000,1.5,3.2,0.9,183,48,2.1,5.8,1.1,191,51,1.5,3.2,0.9,183,48,120,29.03,,0,0,0,66.0,69.0,68.9,0.07,0.11,0.05
SARA,2017-08-21 07:50:00 EDT,44.70758,-73.67115,1029,63.9,63.4,63.9,86.3,59.7,0.000,0.000,0.00,0.000,0.5,2.3,0.6,221,56,1.1,3.6,0.9,216,60,0.5,2.3,0.6,221,56,147,29.04,,0,0,0,66.0,68.9,68.9,0.07,0.11,0.04
SARA,2017-08-21 07:55:00 EDT,44.70758,-73.67115,1029,64.2,63.7,64.2,85.7,59.9,0.000,0.000,0.00,0.000,0.9,3.7,1.1,157,31,1.5,4.7,1.1,158,38,0.9,3.7,1.1,157,31,168,29.04,,0,0,0,66.0,68.9,68.9,0.07,0.11,0.04
SARA,2017-08-21 08:00:00 EDT,44.70758,-73.67115,1029,64.7,64.2,64.7,84.6,59.9,0.000,0.000,0.00,0.000,1.9,4.7,1.3,174,26,2.5,5.5,1.2,171,31,1.9,4.7,1.3,174,26,206,29.03,,0,0,0,66.0,68.9,68.9,0.07,0.11,0.05
SARA,2017-08-21 08:05:00 EDT,44.70758,-73.67115,1029,65.4,64.8,65.4,83.9,60.4,0.000,0.000,0.00,0.000,1.3,3.9,0.9,170,33,1.8,6.1,1.1,169,42,1.3,3.9,0.9,170,33,280,29.03,,0,0,0,66.3,68.9,68.9,0.07,0.11,0.05
SARA,2017-08-21 08:10:00 EDT,44.70758,-73.67115,1029,66.1,65.5,66.1,82.2,60.5,0.000,0.000,0.00,0.000,1.9,5.8,1.3,189,31,2.5,6.7,1.5,190,32,1.9,5.8,1.3,189,31,291,29.03,,0,0,0,66.4,68.9,68.9,0.07,0.11,0.05
SARA,2017-08-21 08:15:00 EDT,44.70758,-73.67115,1029,66.6,66.0,66.6,81.5,60.8,0.000,0.000,0.00,0.000,2.1,4.4,1.0,183,36,2.7,6.1,1.3,187,37,2.1,4.4,1.0,183,36,281,29.03,,0,0,0,66.4,68.9,68.9,0.07,0.11,0.04
SARA,2017-08-21 08:20:00 EDT,44.70758,-73.67115,1029,67.0,66.4,67.0,80.3,60.8,0.000,0.000,0.00,0.000,2.4,5.7,1.5,176,31,3.2,6.6,1.6,176,32,2.4,5.7,1.5,176,31,285,29.03,,0,0,0,66.4,68.9,68.9,0.07,0.11,0.04
SARA,2017-08-21 08:25:00 EDT,44.70758,-73.67115,1029,67.7,67.0,67.7,79.1,61.0,0.000,0.000,0.00,0.000,2.3,8.0,1.8,187,41,3.0,8.2,1.7,186,50,2.3,8.0,1.8,187,41,327,29.03,,0,0,0,66.6,68.9,68.9,0.07,0.11,0.05
SARA,2017-08-21 08:30:00 EDT,44.70758,-73.67115,1029,68.0,67.3,68.0,78.2,61.0,0.000,0.000,0.00,0.000,2.8,5.2,1.1,195,35,3.5,7.5,1.2,196,32,2.8,5.2,1.1,195,35,287,29.03,,0,0,0,66.7,68.9,68.9,0.07,0.11,0.05
SARA,2017-08-21 08:35:00 EDT,44.70758,-73.67115,1029,68.1,67.6,68.1,77.4,60.8,0.000,0.000,0.00,0.000,2.9,6.3,1.5,200,34,3.5,7.3,1.6,200,34,2.9,6.3,1.5,200,34,324,29.03,,0,0,0,66.8,68.9,68.8,0.06,0.11,0.05
SARA,2017-08-21 08:40:00 EDT,44.70758,-73.67115,1029,68.6,68.0,68.6,76.8,61.0,0.000,0.000,0.00,0.000,2.7,6.1,1.5,218,31,3.4,6.9,1.4,219,40,2.7,6.1,1.5,218,31,336,29.03,,0,0,0,67.1,68.9,68.8,0.07,0.11,0.05
SARA,2017-08-21 08:45:00 EDT,44.70758,-73.67115,1029,69.1,68.6,69.1,76.3,61.3,0.000,0.000,0.00,0.000,2.8,7.5,1.7,215,37,3.5,9.4,1.8,220,39,2.8,7.5,1.7,215,37,353,29.03,,0,0,0,67.1,68.9,68.8,0.06,0.11,0.05
SARA,2017-08-21 08:50:00 EDT,44.70758,-73.67115,1029,69.7,68.9,69.7,75.7,61.7,0.000,0.000,0.00,0.000,2.4,7.7,1.9,200,45,3.3,9.0,2.1,199,44,2.4,7.7,1.9,200,45,366,29.03,,0,0,0,67.3,68.9,68.8,0.06,0.11,0.05
SARA,2017-08-21 08:55:00 EDT,44.70758,-73.67115,1029,69.6,68.9,69.6,74.2,61.0,0.000,0.000,0.00,0.000,3.9,8.8,2.0,191,35,4.6,10.7,2.0,193,39,3.9,8.8,2.0,191,35,378,29.03,,0,0,0,67.5,68.9,68.7,0.06,0.11,0.05
SARA,2017-08-21 09:00:00 EDT,44.70758,-73.67115,1029,69.9,69.2,69.9,74.5,61.4,0.000,0.000,0.00,0.000,3.2,7.5,1.9,202,40,4.1,9.5,2.0,206,39,3.2,7.5,1.9,202,40,393,29.02,,0,0,0,67.6,68.9,68.7,0.06,0.11,0.04
SARA,2017-08-21 09:05:00 EDT,44.70758,-73.67115,1029,70.6,69.8,70.6,74.5,62.1,0.000,0.000,0.00,0.000,2.2,6.6,1.3,193,68,2.9,7.2,1.4,213,72,2.2,6.6,1.3,193,68,407,29.02,,0,0,0,67.8,68.9,68.7,0.06,0.11,0.05
SARA,2017-08-21 09:10:00 EDT,44.70758,-73.67115,1029,70.6,69.8,70.6,72.2,61.2,0.000,0.000,0.00,0.000,3.4,7.8,2.0,211,37,4.5,9.2,2.1,215,37,3.4,7.8,2.0,211,37,418,29.02,,0,0,0,67.8,68.9,68.6,0.06,0.11,0.05
SARA,2017-08-21 09:15:00 EDT,44.70758,-73.67115,1029,70.8,69.9,70.8,72.5,61.6,0.000,0.000,0.00,0.000,4.3,8.1,1.6,199,28,4.8,9.2,1.9,200,29,4.3,8.1,1.6,199,28,431,29.02,,0,0,0,68.2,68.9,68.6,0.07,0.11,0.04
SARA,2017-08-21 09:20:00 EDT,44.70758,-73.67115,1029,71.3,70.4,71.3,72.3,61.9,0.000,0.000,0.00,0.000,3.7,11.1,2.2,198,34,4.5,11.6,2.5,200,35,3.7,11.1,2.2,198,34,445,29.02,,0,0,0,68.3,68.9,68.6,0.07,0.11,0.05
SARA,2017-08-21 09:25:00 EDT,44.70758,-73.67115,1029,71.5,70.6,71.5,71.6,61.9,0.000,0.000,0.00,0.000,3.5,7.5,1.5,199,37,4.0,8.4,1.7,202,37,3.5,7.5,1.5,199,37,451,29.02,,0,0,0,68.5,68.9,68.6,0.07,0.11,0.04
SARA,2017-08-21 09:30:00 EDT,44.70758,-73.67115,1029,71.9,70.9,71.9,71.2,62.1,0.000,0.000,0.00,0.000,2.5,6.4,1.6,217,41,3.2,6.8,1.8,216,44,2.5,6.4,1.6,217,41,449,29.02,,0,0,0,68.5,68.8,68.6,0.06,0.11,0.04
SARA,2017-08-21 09:35:00 EDT,44.70758,-73.67115,1029,72.6,71.6,72.6,71.7,62.9,0.000,0.000,0.00,0.000,2.0,6.1,1.5,183,38,2.6,8.4,1.6,186,38,2.0,6.1,1.5,183,38,475,29.02,,0,0,0,68.9,68.8,68.5,0.06,0.11,0.04
SARA,2017-08-21 09:40:00 EDT,44.70758,-73.67115,1029,72.8,71.8,72.8,69.2,62.1,0.000,0.000,0.00,0.000,3.4,7.2,2.0,216,40,4.5,9.9,2.3,219,43,3.4,7.2,2.0,216,40,508,29.02,,0,0,0,69.0,68.8,68.5,0.06,0.11,0.05
SARA,2017-08-21 09:45:00 EDT,44.70758,-73.67115,1029,72.7,71.8,72.7,69.2,62.1,0.000,0.000,0.00,0.000,3.4,7.1,1.8,233,39,4.1,10.3,2.1,241,41,3.4,7.1,1.8,233,39,521,29.01,,0,0,0,69.3,68.7,68.5,0.06,0.11,0.05
SARA,2017-08-21 09:50:00 EDT,44.70758,-73.67115,1029,73.2,72.4,73.2,69.9,62.8,0.000,0.000,0.00,0.000,3.0,8.8,2.1,248,38,3.8,13.3,2.6,253,42,3.0,8.8,2.1,248,38,503,29.01,,0,0,0,69.4,68.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 09:55:00 EDT,44.70758,-73.67115,1029,73.8,72.6,73.8,69.2,63.1,0.000,0.000,0.00,0.000,3.9,8.4,2.1,256,26,4.9,10.0,2.2,264,28,3.9,8.4,2.1,256,26,549,29.02,,0,0,0,69.6,68.8,68.5,0.06,0.11,0.04
