station,time,latitude [degrees_north],longitude [degrees_east],elevation [feet],temp_2m [degF],temp_9m [degF],apparent_temperature [degF],relative_humidity [percent],dewpoint [degF],precip_incremental [inch],precip_local [inch],precip_max_intensity [inch/hour],precip_1hr [inch],avg_wind_speed_prop [mile/hr],max_wind_speed_prop [mile/hr],wind_speed_stddev_prop [mile/hr],wind_direction_prop [degrees],wind_direction_stddev_prop [degrees],avg_wind_speed_sonic [mile/hr],max_wind_speed_sonic [mile/hr],wind_speed_stddev_sonic [mile/hr],wind_direction_sonic [degrees],wind_direction_stddev_sonic [degrees],avg_wind_speed_merge [mile/hr],max_wind_speed_merge [mile/hr],wind_speed_stddev_merge [mile/hr],wind_direction_merge [degrees],wind_direction_stddev_merge [degrees],solar_insolation [W/m^2],station_pressure [inHg],snow_depth [inch],frozen_soil_05cm [bit],frozen_soil_25cm [bit],frozen_soil_50cm [bit],soil_temp_05cm [degF],soil_temp_25cm [degF],soil_temp_50cm [degF],soil_moisture_05cm [m^3/m^3],soil_moisture_25cm [m^3/m^3],soil_moisture_50cm [m^3/m^3]
SARA,2017-08-21 10:00:00 EDT,44.70758,-73.67115,1029,73.6,72.7,73.6,68.7,62.7,0.000,0.000,0.00,0.000,3.9,8.3,1.7,234,40,4.7,10.0,1.9,236,43,3.9,8.3,1.7,234,40,548,29.02,,0,0,0,70.0,68.8,68.5,0.06,0.11,0.04
SARA,2017-08-21 10:05:00 EDT,44.70758,-73.67115,1029,74.0,73.1,74.0,68.9,63.1,0.000,0.000,0.00,0.000,3.5,8.1,1.7,219,34,4.1,8.8,1.7,223,36,3.5,8.1,1.7,219,34,556,29.02,,0,0,0,70.1,68.8,68.5,0.06,0.11,0.05
SARA,2017-08-21 10:10:00 EDT,44.70758,-73.67115,1029,74.3,73.5,74.3,67.5,62.8,0.000,0.000,0.00,0.000,3.2,8.0,2.1,249,38,4.0,8.9,2.3,255,37,3.2,8.0,2.1,249,38,556,29.02,,0,0,0,70.4,68.8,68.5,0.07,0.11,0.04
SARA,2017-08-21 10:15:00 EDT,44.70758,-73.67115,1029,74.6,73.9,74.6,67.3,63.0,0.000,0.000,0.00,0.000,2.7,9.3,2.3,234,42,3.7,11.8,2.5,241,53,2.7,9.3,2.3,234,42,559,29.02,,0,0,0,70.7,68.9,68.5,0.07,0.11,0.04
SARA,2017-08-21 10:20:00 EDT,44.70758,-73.67115,1029,74.5,73.7,74.5,66.6,62.7,0.000,0.000,0.00,0.000,3.8,9.6,2.0,240,33,4.6,11.7,2.1,248,30,3.8,9.6,2.0,240,33,587,29.02,,0,0,0,70.9,68.9,68.5,0.07,0.11,0.04
SARA,2017-08-21 10:25:00 EDT,44.70758,-73.67115,1029,74.8,74.0,74.8,66.5,62.9,0.000,0.000,0.00,0.000,2.9,8.9,2.3,203,40,3.6,9.1,2.4,208,42,2.9,8.9,2.3,203,40,609,29.02,,0,0,0,71.2,68.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 10:30:00 EDT,44.70758,-73.67115,1029,75.0,74.1,75.0,65.9,62.8,0.000,0.000,0.00,0.000,3.4,8.6,2.0,214,46,4.0,11.9,2.2,218,48,3.4,8.6,2.0,214,46,537,29.01,,0,0,0,71.4,68.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 10:35:00 EDT,44.70758,-73.67115,1029,75.1,74.1,75.1,66.2,63.0,0.000,0.000,0.00,0.000,3.0,8.0,1.7,200,53,3.9,7.4,1.6,211,55,3.0,8.0,1.7,200,53,548,29.02,,0,0,0,71.6,68.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 10:40:00 EDT,44.70758,-73.67115,1029,75.9,74.8,75.9,65.9,63.7,0.000,0.000,0.00,0.000,4.1,8.1,1.5,245,37,4.7,8.7,1.7,250,37,4.1,8.1,1.5,245,37,645,29.01,,0,0,0,71.9,68.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 10:45:00 EDT,44.70758,-73.67115,1029,76.3,75.3,76.3,64.4,63.5,0.000,0.000,0.00,0.000,3.7,10.7,2.4,223,37,4.5,12.3,2.5,232,40,3.7,10.7,2.4,223,37,614,29.01,,0,0,0,72.3,68.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 10:50:00 EDT,44.70758,-73.67115,1029,76.3,75.3,76.3,63.9,63.2,0.000,0.000,0.00,0.000,3.4,8.0,1.9,208,40,4.0,10.1,2.1,217,44,3.4,8.0,1.9,208,40,531,29.01,,0,0,0,72.5,68.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 10:55:00 EDT,44.70758,-73.67115,1029,76.4,75.4,76.4,63.7,63.2,0.000,0.000,0.00,0.000,3.1,10.6,2.1,226,38,3.9,10.0,2.0,229,43,3.1,10.6,2.1,226,38,615,29.02,,0,0,0,72.8,68.9,68.5,0.07,0.11,0.04
SARA,2017-08-21 11:00:00 EDT,44.70758,-73.67115,1029,76.7,75.8,76.7,62.3,62.9,0.000,0.000,0.00,0.000,2.9,8.2,1.3,231,36,3.4,11.3,1.9,238,35,2.9,8.2,1.3,231,36,657,29.02,,0,0,0,73.0,68.9,68.5,0.07,0.11,0.04
SARA,2017-08-21 11:05:00 EDT,44.70758,-73.67115,1029,77.5,76.4,77.5,61.7,63.3,0.000,0.000,0.00,0.000,3.0,6.4,1.5,225,40,3.5,7.9,1.7,232,41,3.0,6.4,1.5,225,40,669,29.02,,0,0,0,73.1,68.9,68.5,0.07,0.11,0.04
SARA,2017-08-21 11:10:00 EDT,44.70758,-73.67115,1029,77.5,76.6,77.5,59.5,62.2,0.000,0.000,0.00,0.000,2.5,6.6,1.6,222,45,3.1,7.0,1.5,222,48,2.5,6.6,1.6,222,45,677,29.01,,0,0,0,73.4,68.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 11:15:00 EDT,44.70758,-73.67115,1029,78.2,77.0,78.2,60.6,63.5,0.000,0.000,0.00,0.000,2.7,7.1,1.8,196,40,3.5,7.8,1.8,194,41,2.7,7.1,1.8,196,40,687,29.01,,0,0,0,73.7,68.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 11:20:00 EDT,44.70758,-73.67115,1029,78.2,77.1,78.2,58.5,62.5,0.000,0.000,0.00,0.000,2.9,5.7,1.5,227,53,3.6,7.5,1.9,230,55,2.9,5.7,1.5,227,53,682,29.01,,0,0,0,73.9,68.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 11:25:00 EDT,44.70758,-73.67115,1029,78.8,77.3,78.8,58.3,62.9,0.000,0.000,0.00,0.000,2.8,9.6,2.1,220,53,3.8,11.6,2.2,231,56,2.8,9.6,2.1,220,53,620,29.01,,0,0,0,74.0,69.1,68.5,0.06,0.11,0.04
SARA,2017-08-21 11:30:00 EDT,44.70758,-73.67115,1029,78.6,77.5,78.6,58.2,62.7,0.000,0.000,0.00,0.000,2.4,9.9,2.1,236,52,3.1,10.8,2.2,252,54,2.4,9.9,2.1,236,52,468,29.01,,0,0,0,74.3,69.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 11:35:00 EDT,44.70758,-73.67115,1029,78.3,77.3,78.3,59.0,62.8,0.000,0.000,0.00,0.000,3.4,8.5,2.4,234,41,4.1,11.2,2.6,238,43,3.4,8.5,2.4,234,41,630,29.01,,0,0,0,74.6,69.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 11:40:00 EDT,44.70758,-73.67115,1029,79.2,78.0,79.2,56.4,62.4,0.000,0.000,0.00,0.000,4.2,9.9,2.0,258,33,4.9,11.1,2.2,266,34,4.2,9.9,2.0,258,33,664,29.01,,0,0,0,74.7,69.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 11:45:00 EDT,44.70758,-73.67115,1029,79.2,78.0,79.2,55.7,62.0,0.000,0.000,0.00,0.000,3.9,11.3,3.0,275,40,5.0,12.8,3.2,273,42,3.9,11.3,3.0,275,40,680,29.01,,0,0,0,74.8,69.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 11:50:00 EDT,44.70758,-73.67115,1029,78.9,78.0,78.9,53.1,60.3,0.000,0.000,0.00,0.000,4.4,10.7,2.6,273,39,5.4,16.1,3.0,282,40,4.4,10.7,2.6,273,39,502,29.01,,0,0,0,75.0,69.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 11:55:00 EDT,44.70758,-73.67115,1029,79.0,77.8,79.0,52.2,60.0,0.000,0.000,0.00,0.000,3.8,8.5,2.1,269,46,5.1,11.5,2.5,274,42,3.8,8.5,2.1,269,46,724,29.00,,0,0,0,75.3,69.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:00:00 EDT,44.70758,-73.67115,1029,79.8,78.4,79.8,50.7,59.9,0.000,0.000,0.00,0.000,3.8,9.5,1.9,281,38,4.5,10.3,2.2,288,37,3.8,9.5,1.9,281,38,717,29.00,,0,0,0,75.6,69.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:05:00 EDT,44.70758,-73.67115,1029,79.9,78.8,79.9,50.5,59.9,0.000,0.000,0.00,0.000,3.1,7.2,1.6,239,64,4.2,11.0,2.1,240,59,3.1,7.2,1.6,239,64,731,29.00,,0,0,0,75.8,69.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:10:00 EDT,44.70758,-73.67115,1029,79.9,78.9,79.9,50.0,59.6,0.000,0.000,0.00,0.000,3.5,9.1,2.0,271,47,4.5,11.5,2.2,277,49,3.5,9.1,2.0,271,47,727,29.00,,0,0,0,75.9,69.6,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:15:00 EDT,44.70758,-73.67115,1029,80.4,79.0,81.4,51.6,61.0,0.000,0.000,0.00,0.000,3.3,9.4,2.0,221,53,4.2,12.5,2.2,229,50,3.3,9.4,2.0,221,53,734,29.00,,0,0,0,76.4,69.6,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:20:00 EDT,44.70758,-73.67115,1029,80.3,78.9,81.0,49.1,59.5,0.000,0.000,0.00,0.000,3.8,9.0,2.1,228,54,4.6,12.6,2.5,232,52,3.8,9.0,2.1,228,54,742,29.00,,0,0,0,76.5,69.6,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:25:00 EDT,44.70758,-73.67115,1029,80.7,79.2,81.3,49.5,60.0,0.000,0.000,0.00,0.000,3.0,11.2,2.4,225,56,4.1,12.8,2.9,233,56,3.0,11.2,2.4,225,56,753,28.99,,0,0,0,76.8,69.6,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:30:00 EDT,44.70758,-73.67115,1029,80.9,79.7,81.5,48.6,59.7,0.000,0.000,0.00,0.000,3.4,12.1,3.0,241,49,4.3,15.7,3.0,245,53,3.4,12.1,3.0,241,49,677,29.00,,0,0,0,77.1,69.6,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:35:00 EDT,44.70758,-73.67115,1029,80.7,79.6,81.5,49.9,60.3,0.000,0.000,0.00,0.000,2.0,6.4,1.4,242,60,2.9,8.9,1.6,242,59,2.0,6.4,1.4,242,60,643,29.00,,0,0,0,77.2,69.6,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:40:00 EDT,44.70758,-73.67115,1029,81.1,79.9,81.6,47.8,59.5,0.000,0.000,0.00,0.000,3.4,7.2,1.8,252,42,4.1,8.4,2.0,256,47,3.4,7.2,1.8,252,42,745,28.99,,0,0,0,77.7,69.6,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:45:00 EDT,44.70758,-73.67115,1029,81.0,79.8,81.3,46.1,58.3,0.000,0.000,0.00,0.000,4.3,11.0,2.3,273,41,5.3,14.8,2.7,274,36,4.3,11.0,2.3,273,41,777,29.00,,0,0,0,78.0,69.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:50:00 EDT,44.70758,-73.67115,1029,81.2,80.1,81.7,47.8,59.5,0.000,0.000,0.00,0.000,3.1,9.5,2.0,277,36,3.6,11.3,2.3,282,32,3.1,9.5,2.0,277,36,553,28.99,,0,0,0,78.1,70.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 12:55:00 EDT,44.70758,-73.67115,1029,81.3,80.1,81.8,47.7,59.6,0.000,0.000,0.00,0.000,3.4,8.1,1.6,254,41,3.9,10.8,2.1,264,40,3.4,8.1,1.6,254,41,692,28.99,,0,0,0,78.4,70.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:00:00 EDT,44.70758,-73.67115,1029,81.4,80.3,81.8,46.9,59.2,0.000,0.000,0.00,0.000,3.5,7.5,1.8,276,33,4.5,9.7,2.0,277,32,3.5,7.5,1.8,276,33,640,28.99,,0,0,0,78.7,70.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:05:00 EDT,44.70758,-73.67115,1029,81.4,80.2,81.8,46.7,59.1,0.000,0.000,0.00,0.000,2.9,7.1,1.8,240,51,4.1,9.5,2.0,242,52,2.9,7.1,1.8,240,51,757,28.99,,0,0,0,79.1,70.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:10:00 EDT,44.70758,-73.67115,1029,81.6,80.5,81.8,46.1,58.9,0.000,0.000,0.00,0.000,2.8,6.0,1.5,264,46,3.6,7.7,1.8,268,42,2.8,6.0,1.5,264,46,765,28.99,,0,0,0,79.2,70.0,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:15:00 EDT,44.70758,-73.67115,1029,82.3,81.0,82.6,46.0,59.5,0.000,0.000,0.00,0.000,4.0,10.2,2.1,268,42,4.8,10.0,2.4,271,38,4.0,10.2,2.1,268,42,759,28.99,,0,0,0,79.4,70.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:20:00 EDT,44.70758,-73.67115,1029,81.9,80.7,82.0,45.3,58.6,0.000,0.000,0.00,0.000,3.8,9.3,1.9,259,41,4.8,11.9,2.2,265,41,3.8,9.3,1.9,259,41,624,28.98,,0,0,0,79.5,70.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:25:00 EDT,44.70758,-73.67115,1029,82.8,81.4,83.1,46.5,60.2,0.000,0.000,0.00,0.000,2.4,7.2,1.7,271,44,3.1,7.5,2.0,274,44,2.4,7.2,1.7,271,44,778,28.98,,0,0,0,80.0,70.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:30:00 EDT,44.70758,-73.67115,1029,82.9,81.4,82.9,44.2,58.9,0.000,0.000,0.00,0.000,3.3,8.3,1.7,238,37,4.0,11.9,2.0,246,36,3.3,8.3,1.7,238,37,763,28.98,,0,0,0,80.1,70.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:35:00 EDT,44.70758,-73.67115,1029,82.9,81.4,82.8,44.4,59.0,0.000,0.000,0.00,0.000,3.6,10.3,1.8,280,32,4.7,12.7,2.1,286,30,3.6,10.3,1.8,280,32,723,28.98,,0,0,0,80.3,70.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:40:00 EDT,44.70758,-73.67115,1029,82.7,81.5,82.8,45.1,59.3,0.000,0.000,0.00,0.000,3.8,9.0,2.2,266,34,4.9,11.9,2.2,272,33,3.8,9.0,2.2,266,34,698,28.98,,0,0,0,80.5,70.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:45:00 EDT,44.70758,-73.67115,1029,82.2,81.0,82.2,45.1,58.8,0.000,0.000,0.00,0.000,4.0,9.8,2.1,290,38,4.7,11.1,2.2,296,38,4.0,9.8,2.1,290,38,501,28.98,,0,0,0,81.0,70.7,68.5,0.07,0.11,0.04
SARA,2017-08-21 13:50:00 EDT,44.70758,-73.67115,1029,81.3,80.3,81.5,46.1,58.6,0.000,0.000,0.00,0.000,5.4,10.5,2.0,286,26,6.1,13.4,2.3,288,22,5.4,10.5,2.0,286,26,568,28.98,,0,0,0,81.0,70.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 13:55:00 EDT,44.70758,-73.67115,1029,81.5,80.4,81.9,47.1,59.4,0.000,0.000,0.00,0.000,4.8,11.2,2.4,294,23,5.4,14.7,2.7,299,24,4.8,11.2,2.4,294,23,574,28.98,,0,0,0,81.3,70.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:00:00 EDT,44.70758,-73.67115,1029,81.7,80.7,82.1,47.6,59.9,0.000,0.000,0.00,0.000,1.6,4.7,1.1,267,48,2.4,5.9,1.4,285,48,1.6,4.7,1.1,267,48,465,28.98,,0,0,0,81.5,70.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:05:00 EDT,44.70758,-73.67115,1029,81.1,80.4,81.7,48.8,60.0,0.000,0.000,0.00,0.000,3.1,8.6,1.7,282,34,3.8,9.4,2.0,287,33,3.1,8.6,1.7,282,34,370,28.98,,0,0,0,81.5,70.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:10:00 EDT,44.70758,-73.67115,1029,80.9,80.0,81.5,48.9,59.9,0.000,0.000,0.00,0.000,3.7,9.2,2.0,275,43,4.6,12.1,2.4,280,44,3.7,9.2,2.0,275,43,423,28.98,,0,0,0,82.0,71.1,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:15:00 EDT,44.70758,-73.67115,1029,80.7,79.9,81.5,50.4,60.6,0.000,0.000,0.00,0.000,2.7,9.4,1.7,261,42,3.4,12.3,1.8,268,45,2.7,9.4,1.7,261,42,372,28.98,,0,0,0,82.0,71.1,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:20:00 EDT,44.70758,-73.67115,1029,80.4,79.6,81.1,49.4,59.7,0.000,0.000,0.00,0.000,2.9,8.7,2.0,282,27,3.8,10.7,2.2,290,27,2.9,8.7,2.0,282,27,339,28.97,,0,0,0,82.0,71.1,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:25:00 EDT,44.70758,-73.67115,1029,79.9,79.2,79.9,50.0,59.6,0.000,0.000,0.00,0.000,3.0,10.7,2.0,269,33,3.6,12.5,2.2,276,34,3.0,10.7,2.0,269,33,303,28.97,,0,0,0,81.8,71.1,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:30:00 EDT,44.70758,-73.67115,1029,79.6,79.0,79.6,49.7,59.2,0.000,0.000,0.00,0.000,2.1,6.6,1.4,273,36,2.8,7.5,1.6,276,34,2.1,6.6,1.4,273,36,268,28.97,,0,0,0,81.5,71.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:35:00 EDT,44.70758,-73.67115,1029,79.3,78.8,79.3,52.2,60.3,0.000,0.000,0.00,0.000,3.3,8.1,1.9,280,30,3.9,9.6,2.4,285,29,3.3,8.1,1.9,280,30,248,28.97,,0,0,0,81.5,71.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:40:00 EDT,44.70758,-73.67115,1029,78.8,78.4,78.8,53.8,60.7,0.000,0.000,0.00,0.000,1.5,5.6,1.0,259,34,2.3,6.5,1.1,271,35,1.5,5.6,1.0,259,34,237,28.97,,0,0,0,81.5,71.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:45:00 EDT,44.70758,-73.67115,1029,78.6,78.1,78.6,54.3,60.7,0.000,0.000,0.00,0.000,1.9,6.4,1.5,270,36,2.5,7.3,1.8,279,36,1.9,6.4,1.5,270,36,235,28.97,,0,0,0,81.2,71.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:50:00 EDT,44.70758,-73.67115,1029,78.5,78.1,78.5,54.3,60.6,0.000,0.000,0.00,0.000,2.3,6.2,1.3,277,30,2.9,7.9,1.6,280,26,2.3,6.2,1.3,277,30,241,28.97,,0,0,0,81.0,71.4,68.5,0.06,0.11,0.04
SARA,2017-08-21 14:55:00 EDT,44.70758,-73.67115,1029,78.3,77.8,78.3,57.3,62.0,0.000,0.000,0.00,0.000,1.5,2.9,0.7,286,21,1.9,3.9,0.9,294,19,1.5,2.9,0.7,286,21,254,28.97,,0,0,0,81.0,71.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:00:00 EDT,44.70758,-73.67115,1029,78.5,77.9,78.5,57.1,62.0,0.000,0.000,0.00,0.000,2.0,4.7,1.0,274,28,2.4,5.6,1.3,279,28,2.0,4.7,1.0,274,28,271,28.97,,0,0,0,81.0,71.8,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:05:00 EDT,44.70758,-73.67115,1029,78.8,78.1,78.8,58.4,63.0,0.000,0.000,0.00,0.000,1.3,3.1,0.7,273,27,1.5,4.4,0.8,276,26,1.3,3.1,0.7,273,27,306,28.96,,0,0,0,80.6,71.8,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:10:00 EDT,44.70758,-73.67115,1029,79.1,78.4,79.1,57.1,62.6,0.000,0.000,0.00,0.000,1.6,5.2,1.5,273,25,2.1,6.4,1.8,280,27,1.6,5.2,1.5,273,25,337,28.96,,0,0,0,80.4,71.8,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:15:00 EDT,44.70758,-73.67115,1029,79.3,78.6,79.3,54.3,61.4,0.000,0.000,0.00,0.000,2.5,5.6,1.3,265,36,2.8,7.9,1.5,275,37,2.5,5.6,1.3,265,36,353,28.96,,0,0,0,80.4,71.8,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:20:00 EDT,44.70758,-73.67115,1029,79.7,78.9,79.7,55.0,62.1,0.000,0.000,0.00,0.000,2.6,7.5,1.7,288,42,3.4,8.0,1.9,290,40,2.6,7.5,1.7,288,42,399,28.96,,0,0,0,80.3,72.1,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:25:00 EDT,44.70758,-73.67115,1029,79.9,79.2,79.9,53.6,61.6,0.000,0.000,0.00,0.000,2.3,6.4,1.5,272,45,3.0,7.3,1.7,280,45,2.3,6.4,1.5,272,45,431,28.96,,0,0,0,80.1,72.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:30:00 EDT,44.70758,-73.67115,1029,80.4,79.7,81.5,53.0,61.7,0.000,0.000,0.00,0.000,1.5,5.7,1.5,260,25,2.1,7.5,1.8,268,29,1.5,5.7,1.5,260,25,456,28.96,,0,0,0,80.1,72.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:35:00 EDT,44.70758,-73.67115,1029,80.7,79.7,81.7,52.4,61.7,0.000,0.000,0.00,0.000,3.1,7.4,1.5,271,30,3.9,8.5,1.8,280,33,3.1,7.4,1.5,271,30,480,28.96,,0,0,0,80.1,72.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:40:00 EDT,44.70758,-73.67115,1029,80.6,79.9,81.5,51.3,61.0,0.000,0.000,0.00,0.000,3.9,10.0,2.0,261,33,4.7,11.9,2.4,268,32,3.9,10.0,2.0,261,33,498,28.96,,0,0,0,80.1,72.3,68.4,0.06,0.11,0.04
SARA,2017-08-21 15:45:00 EDT,44.70758,-73.67115,1029,81.0,80.1,81.7,49.7,60.5,0.000,0.000,0.00,0.000,3.2,7.2,1.5,272,45,4.1,10.0,1.9,275,43,3.2,7.2,1.5,272,45,513,28.96,,0,0,0,80.1,72.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:50:00 EDT,44.70758,-73.67115,1029,81.5,80.3,82.3,50.3,61.2,0.000,0.000,0.00,0.000,2.4,6.5,1.3,248,52,3.0,8.2,1.4,250,52,2.4,6.5,1.3,248,52,519,28.95,,0,0,0,80.1,72.3,68.5,0.06,0.11,0.04
SARA,2017-08-21 15:55:00 EDT,44.70758,-73.67115,1029,81.9,80.5,82.7,50.5,61.7,0.000,0.000,0.00,0.000,3.3,9.6,2.4,275,36,4.2,13.3,2.5,278,40,3.3,9.6,2.4,275,36,516,28.95,,0,0,0,80.0,72.5,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:00:00 EDT,44.70758,-73.67115,1029,81.6,80.4,82.4,50.0,61.2,0.000,0.000,0.00,0.000,2.7,6.8,1.5,284,38,3.4,7.3,1.7,286,38,2.7,6.8,1.5,284,38,488,28.95,,0,0,0,80.0,72.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:05:00 EDT,44.70758,-73.67115,1029,81.7,80.6,82.4,49.9,61.2,0.000,0.000,0.00,0.000,2.6,11.0,1.9,249,55,3.6,13.2,2.2,256,58,2.6,11.0,1.9,249,55,497,28.95,,0,0,0,80.1,72.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:10:00 EDT,44.70758,-73.67115,1029,81.3,80.4,81.8,47.9,59.7,0.000,0.000,0.00,0.000,4.0,12.2,2.4,238,44,4.7,13.6,2.6,247,44,4.0,12.2,2.4,238,44,484,28.95,,0,0,0,80.0,72.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:15:00 EDT,44.70758,-73.67115,1029,81.3,80.3,81.7,47.3,59.3,0.000,0.000,0.00,0.000,3.5,8.5,2.4,273,42,4.5,12.6,2.6,276,46,3.5,8.5,2.4,273,42,445,28.95,,0,0,0,80.0,72.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:20:00 EDT,44.70758,-73.67115,1029,81.5,80.3,81.9,47.6,59.7,0.000,0.000,0.00,0.000,3.6,10.8,2.5,267,49,4.8,14.2,3.2,270,45,3.6,10.8,2.5,267,49,463,28.95,,0,0,0,80.0,72.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:25:00 EDT,44.70758,-73.67115,1029,81.4,80.3,81.9,47.8,59.7,0.000,0.000,0.00,0.000,3.3,7.5,2.1,263,40,4.2,8.6,2.2,269,39,3.3,7.5,2.1,263,40,439,28.95,,0,0,0,80.0,72.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:30:00 EDT,44.70758,-73.67115,1029,81.3,80.4,82.0,49.5,60.6,0.000,0.000,0.00,0.000,3.6,8.6,2.0,279,30,4.3,10.8,2.4,282,29,3.6,8.6,2.0,279,30,431,28.95,,0,0,0,79.7,72.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:35:00 EDT,44.70758,-73.67115,1029,81.3,80.4,81.9,49.1,60.3,0.000,0.000,0.00,0.000,4.0,10.0,1.8,283,34,4.6,11.0,2.2,288,28,4.0,10.0,1.8,283,34,431,28.95,,0,0,0,79.6,72.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:40:00 EDT,44.70758,-73.67115,1029,81.2,80.3,81.9,50.0,60.8,0.000,0.000,0.00,0.000,3.3,8.8,2.2,268,37,3.9,10.3,2.4,273,39,3.3,8.8,2.2,268,37,414,28.95,,0,0,0,79.5,72.7,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:45:00 EDT,44.70758,-73.67115,1029,81.2,80.3,81.8,49.4,60.4,0.000,0.000,0.00,0.000,4.0,13.3,2.4,244,45,4.9,14.4,2.6,251,43,4.0,13.3,2.4,244,45,405,28.95,,0,0,0,79.5,72.8,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:50:00 EDT,44.70758,-73.67115,1029,81.1,80.2,81.8,49.9,60.6,0.000,0.000,0.00,0.000,3.0,10.0,2.3,237,46,3.8,10.3,2.4,246,51,3.0,10.0,2.3,237,46,393,28.94,,0,0,0,79.5,72.9,68.5,0.06,0.11,0.04
SARA,2017-08-21 16:55:00 EDT,44.70758,-73.67115,1029,80.9,80.1,81.6,49.9,60.5,0.000,0.000,0.00,0.000,3.3,9.7,2.3,237,40,4.2,10.8,2.6,247,38,3.3,9.7,2.3,237,40,378,28.94,,0,0,0,79.5,73.0,68.5,0.06,0.11,0.04
